,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTF4,,,,,0.07500813046600133,,,,,,,,,,,,,,,,,,,
INSL3,,0.046531490795484735,,,0.0024430206904428927,,,,-0.01617670755337132,,,,,,,,,0.011769397469335304,0.00843162235608006,-0.03147949004744327,,0.04451497114900641,,
BTLA,,,,,-0.023348448161442156,-0.016120259866177246,,,,-0.014673565330004057,,,,,,,0.06266404673511423,,,,,0.028138797112136096,,
MFNG,0.03840311172651265,0.13956034936672007,0.008866508653389778,-0.0368874414298052,0.010723739863135668,0.052895302582556855,-0.0022579515919495573,0.08323948905048989,0.0345767012298773,0.029099562535361525,0.12959690881580974,0.04208370788436913,-0.008564454448483631,0.08763217108150635,-0.02424521913574703,0.09891322478996456,0.05719916221473161,-0.013666049014656902,-0.004415577255260987,0.030147665822696092,0.029127026411507807,0.08199008090586604,0.020315958976612727,0.025430241231417242
ICAM1,-0.0062106401987805804,0.09480405739750848,0.028943695180267848,0.014292823189915238,0.10468729433737174,0.0019427107231399995,-0.007813060061909339,0.06704797509536148,0.13424619487640554,-0.030570051584784038,0.18178943289050123,0.042449092325002574,-0.0007567206869105736,0.04245854851058446,0.14684079172886313,0.2021659988556138,0.03551438027998448,0.1042325527242337,0.11287519362791855,0.03148745675350901,0.10399233825085845,0.055989805981066065,0.1823522744944988,-0.012939021765089655
PROS1,0.014653110512233083,0.10203289577208564,-0.029351743669099057,-0.006627087873414242,0.03390583967665701,0.10192149036669974,-0.005719801510790972,0.11323945280281865,-0.03681199799231471,0.03392503874593222,0.07294475105710901,0.0887354084731373,-0.01608130393912858,0.0077753956204097375,0.01794827107339736,-0.0023455202345131596,-0.012681592793704339,-0.007291412737479033,0.11399201761326391,0.07337230321190188,-0.024090413279001143,-0.0009118259665231091,0.04552800063599123,-0.006355897046553986
CLCF1,0.059142248389838524,0.1138723537189942,0.07913694072558358,0.0019322193773320042,0.06731079471101876,0.041328022785368734,-0.026142752234737634,0.05059734089572244,0.010062952339163475,-0.004686743141122286,0.07283569262784897,0.08899802709653475,0.044385067885972636,-0.07292956699021626,0.18866724936941134,0.03312320297035771,-0.019214910344616323,0.10298770059823886,0.09602921689135675,-0.037217093625670876,0.16627204518430033,-0.017392231895199048,0.215328075183412,
PSAP,-0.08109196807729013,0.1348612952735845,-0.006047938731617244,-0.013105736634205238,0.011966017547464222,0.0680447673980798,-0.03784597169829142,-0.01030731858217756,0.020791733496905673,-0.04083849544574675,0.21681253975537326,-0.05617987704049429,-0.052356260502339866,-0.027573513158916343,0.10745551096327974,0.012399090647182288,0.08523215180012574,0.11239062432886446,0.10713529161690068,0.11098520104125077,-0.05887177314328408,-0.02706448470563651,-0.0381157011670531,0.024428851318351253
EFEMP1,0.0509381504472248,0.11433767369810884,0.011830151447923713,-0.023209559846876435,-0.006276918173913943,0.18702634627211226,0.11008617496091373,0.09188639802811972,0.16409482362660585,0.06174626443992935,0.28011857714836075,0.04537651913440211,0.03137558367654976,-0.0017449986892655,0.21875636452860972,-0.09753528880755631,-0.008464502887748413,0.00594175727960012,0.07881292666604867,0.028019231422810046,-0.04471852360835652,-0.07478233156597425,0.15481750663364086,-0.005895337154872925
C1QTNF1,-0.09318682946595219,0.04525299039545696,0.007484270962877342,-0.012567231248622858,-0.008700830741749222,-0.06457688875690563,0.02696106136372036,0.07110960185792672,0.011968052680786991,-0.025499630918017487,0.002815368997407065,0.09018892551677632,0.09378614906360476,0.06109297898094875,0.08561250657416848,-0.05058951384385391,0.04049642600971596,0.06795793225771825,0.05897695404656394,0.07347244850303163,-0.05250890540160577,0.015678613727458577,0.21709480184834343,-0.1032370587674327
ALB,0.06071763350753549,-0.010667418838491996,0.12803783037835195,,-0.022285911438935692,0.05169141668696681,-0.026900922781888346,-0.02289370781022288,-0.03670296729453108,-0.01305060664571986,0.05684996212320849,-0.016605157013466678,0.14529794377435767,-0.049386043114950234,-0.01028651427304048,0.018111439012012856,0.018317162117470483,0.07402805316983906,-0.007731491392097055,-0.040443108197420315,-0.042683762443775655,-0.010049677892184044,0.047136079506102574,-0.04624001979940774
CCL13,,,,,,,,,,,,0.04198250056375546,,,,,,0.11326613000862874,,0.05286535327350502,,,,
EFNA3,-0.10520916849007894,-0.030696287504950463,0.048914871304654245,0.049129742798856076,0.06009890685301492,-0.06134987732349519,-0.07091958299478146,-0.05511653050104467,-0.04080617692982167,-0.047074203054765715,-0.069839020756451,0.032261028058453406,0.04246345559733902,-0.006907785620182582,-0.042085617854605246,-0.0322621985821205,0.024824618808996883,0.0061993803467358865,0.008313747641864508,-0.021926626235315747,0.0898285897285199,0.0740032927011365,-0.05646522541793752,-0.10495469569941195
DRAXIN,-0.049886173880127296,-0.0052909795809278955,0.000501616785342726,0.11667889752718702,0.07009122274297022,-0.04536651738748466,-0.0005270064845506415,0.059847511733897484,0.07488295409161629,-0.010478996719271327,0.07649283284314423,0.057809786329732334,0.0393164880920378,0.007076725395725912,-0.08773754551918099,0.03154875019583142,0.08939386377549739,-0.02658400935605719,0.02137062058431055,-0.04381355949395476,-0.009163423774984334,0.06912789830747754,-0.07722236723715196,0.07204093492547632
RAET1L,,0.04485895257266388,,,,,,,,0.009647330577823491,,,,,,,,,-0.005943140957610525,-0.019482006622609835,,,,
NPTX2,0.010479303689201741,0.027214255850827783,0.019852711049783048,0.029715229137868407,0.022546233928725797,-0.0855430701611314,-0.06422551191627707,-0.10386797410587031,-0.06586958843544276,0.008834977033491172,0.14277743307254107,0.0332643370519428,0.0783768181638996,-0.09037286153198205,0.06284880403486008,,-0.0006246261775552456,0.04649827612367591,0.06463965933143548,0.08641566678143403,-0.019790661907707844,0.08622666886452121,-0.016642735395107324,-0.0699272606598262
FGF11,0.04562484088230241,-0.01585201549816217,-0.002321602159014357,-0.05808326077294718,0.014031857225559267,0.011031455542326707,0.040125626242752066,0.09285876597878728,-0.02502570606547812,-0.011213201935807165,-0.01421406551676254,0.0025703237276983875,0.016885182978297452,-0.11351022591848134,0.21252112734498863,-0.020743607899006228,-4.2889450689641764e-05,-0.05006728369785052,0.0036303189016819817,0.0093742204921942,-0.04134080845093265,-0.010010707981203387,0.14572206546204092,-0.07464285515049103
CD59,0.030303168391268037,0.19301015086173412,-0.04028116696635917,0.10781912595615262,0.01109852524360301,-0.055910476758584786,0.05900883903056571,-0.0892599283663025,0.13556156552782528,-0.010588115189982972,0.12253372822419968,0.052191088360778445,-0.035608983127208164,-0.019090038543817692,0.03690578552244642,0.05682555002530846,0.12804886307414784,0.09376183227568878,0.11972548878679108,0.1251688756150924,0.10474947882551142,0.05969590349608623,-0.12057405996730264,-0.0062318748029859036
COL9A2,0.07387482080630674,0.05829253956619191,0.02679569619145182,-0.03558847990382629,-0.06385134600640231,0.044113790548577614,-0.007470106562381317,0.013716079450767452,0.012604983287611692,-0.032067258001446004,0.04397585108747789,-0.04132713019240999,-0.02619381667866611,0.04321336706894315,-0.08648862536224315,0.02314812116476662,0.048408892167642874,0.024874331258888396,-0.026052738256497773,-0.07625659381997621,-0.0389071495759573,0.09669598619719608,-0.017378706431641945,0.07950952475168539
DLL3,0.018670249675309537,-0.06892743980201224,-0.030437869087447514,0.04841855590490644,-0.1279136875764822,-0.09861463704581318,-0.024187063480417256,0.059061786422776666,-0.028690038119959977,-0.03646381570978292,-0.06837796772327502,0.05060278313538267,-0.016363882283106715,-0.06487958212275904,-0.1381563157971815,0.02334333798836093,-0.04912411871505963,-0.03980927201577247,-0.026740809614717528,-0.09077530911268912,0.02591899222562378,0.06524491818482941,-0.1082280290145211,0.012127084551821384
FGF5,,,,,,,,-0.01823013065020723,,,0.0397195288895966,0.0011500754356321063,,,,,,,,,,0.007003844070795839,0.15926101990954872,
LIN7C,-0.057987876526735475,-0.032275581594131825,0.05130806181199445,-0.016400410884884406,0.008936127740719935,0.015493973984740759,-0.003949551909356939,0.03520379661661443,-0.028843269896501923,0.018022649822810228,-0.039998249499060244,0.02885255038264794,0.0065070900991002515,-0.006408879961053172,-0.055557741732026406,0.08000162566199218,-0.0035513113099278604,-0.09882080872893738,0.021923081572005336,-0.06637854401515655,-0.0026337358344117406,0.023093843497459524,-0.06727027497175489,0.12550452523351022
GDF7,-0.04001459572583626,0.014542915862097551,-0.012608121546865345,,-0.01318493979421661,,-0.0003722996168864767,0.039226833344028864,-0.008962861043177634,-0.011490345936388585,-0.057902669496521286,,,,,,0.026452227643898516,,-0.027166175800063617,0.11312518748221961,,0.018987544067956098,-0.07457711020964022,
PSPN,0.05317908513889205,0.014740145855715658,-0.022716498640785218,0.17585492825394863,-0.012988010344386708,0.011042956781061328,0.04376651270350473,-0.055480733856331614,0.04247376258907995,-0.05128061259490761,-0.0007650071605043073,0.010649650487580757,0.05693036671674951,0.008137633044619211,-0.017153899306020955,-0.016879105838719224,0.02705948905425791,0.0507641693985205,0.04007246765956961,-0.04218996309214687,-0.05709788582493283,0.028777150302236345,0.03164324320156863,-0.08165237263466642
ANGPT1,0.005913253878611299,0.08190786887110299,0.0343449074472471,-0.0005347402897336235,0.010146954974384403,0.011517051182829578,0.012137890734508848,0.09054898773565034,-0.06940602267027396,0.03526415796337733,0.019322449500014736,0.114400400553912,-0.01962140304786464,0.0430257700857854,0.07985253018789674,0.043457848959409885,-0.01777468985637114,0.03259940742567364,0.12653254030750524,-0.00783616414524307,0.02297109509367883,0.023708431831635478,-0.0715562330674405,0.014523232578034286
PNOC,-0.019198833021300616,0.020870643959440414,-0.0009815390748156665,0.0046399944360666755,-0.028212838464900417,-0.11363775906100558,-0.08044478325540502,-0.08204795052189645,-0.07171172744731025,-0.042634925519356236,-0.09374051407843405,-0.016605157013466678,-0.024497569200212125,,,,,,-0.02888863084144947,-0.020278601887863224,-0.0372752285553994,0.014086462192235768,-0.1215516662838548,0.08101728577012289
L1CAM,-0.0634203661749168,-0.07442072310793647,0.014872752847842396,-0.05847737108747805,-0.029677377688833273,-0.022154826904069582,-0.07312401070665629,0.008325464666995549,-0.048095978709443876,-0.005380804904504457,-0.038200525055179096,0.04939356901636881,-0.05312315225091739,-0.04384557201187124,-0.06494926005292011,-0.036265389221464085,-0.0022643568674361966,-0.033476488150307196,-0.02838002636597293,0.008929298419075294,-0.010746501689178246,-0.012152884336483306,-0.20437597736902013,-0.16677845644576544
APOA1,-0.05010881599465694,-0.07165428358371327,-0.01746055573522905,0.1333585134204796,-0.019653282059381705,-0.033458055044247974,0.012308394842385426,0.14271416414506724,-0.011725211498652775,0.06042305781670735,0.04859192325567867,-0.015165779177191077,0.0707990735626045,-0.007035978367517849,0.05171209974475147,0.028103762476163602,0.10045678379008745,-0.0319039535574268,-0.05482967742524341,-0.04665203187437486,,-0.02229565897402001,0.04124413996480406,0.016953697325360433
PSEN1,0.009767562024085371,0.039446953845059765,0.005596264051020601,-0.021583516902088012,0.029895509514906476,-0.019577996561840616,-0.05201035424167755,0.018945590439111912,-0.010019195620088456,-0.009176772945465657,0.00946741836649487,-0.00017708712566382067,0.058516790229076666,-0.06184480586484778,0.05593728522847863,0.008288354745826884,-0.10710024485623311,0.041510251461186906,-0.009096403804294358,-0.0004857560487268842,0.03882362755058641,0.030164798288538002,0.038167518103213574,-0.0073250944637701385
CALM2,-0.043772317244729714,0.019626523686610102,0.024676869641300076,0.042931303312163945,-0.0923105472387776,-0.06887425813512096,-0.1128960358870741,-0.13505113335963792,-0.08749090245066056,-0.02852875158466394,-0.22237600562068194,0.06155823465383364,-0.04883052893084558,0.0016558384887795869,-0.04271145878262117,0.009310862152666948,-0.06292498153001858,-0.06952846871330771,0.006868182893770677,-0.03506215967239686,-0.09761419091758533,0.0039013227175460395,-0.30702592563645204,-0.07568954956598367
CLEC2B,0.08505739888016595,0.13345407570152787,0.02524573815192159,-0.019797949666373223,0.0678840830938205,0.0464432690530958,-0.014494450815128138,0.08480356020952058,0.030101856198157997,-0.01905859812267737,0.15643593461533503,-0.009235525788932438,0.0426152483055117,0.04761377459553715,0.11229269372937198,-0.06376110960999513,0.013553039178038812,0.04959585600134373,0.021109710908025707,0.10242792193521925,-0.007384694602689107,0.0598881484779205,0.12571597985087218,0.027903096976151686
NTNG1,-0.04245269013738737,0.0499241554845977,0.009465456484620948,,0.007249194692566465,-0.05102171788083568,-0.014871178831370681,-0.011917233791697016,0.09327289205087029,0.010776816503710089,0.010814655388496597,-0.027211057924605736,0.0015899433908490594,-0.025872405614488163,-0.031709249947831926,-0.04422278310865877,-0.026959430649047537,-0.016313478033921292,0.030240516461148177,-0.0021060397936507125,-0.008418319648318337,-0.0007929711301992146,0.08280907746349413,-0.006525258427771527
LRIG1,0.030085548048653585,-0.026000463867992846,-0.021971542216667517,0.017584286993701445,0.010556202828784902,0.019918353550313326,0.11739726467164101,0.035101199162102595,-0.04912882716256197,0.018853176931558798,0.17890167075432617,-0.03010314472502798,0.006361340602228706,-0.06309567187161134,-0.13262293964891134,0.07982854137960564,-0.017265690261622238,-0.03073531373669646,-0.017361871811385345,-0.09503522256287332,0.0018088648896572004,-0.03241589072121674,-0.09983591374219536,0.176899159292617
CPAMD8,,0.038516759410830534,,,0.007272258797418616,-0.0350183355390917,-0.05351998341944762,0.23860967906595149,0.0022906827532246194,-0.021267680230718653,0.04495518757881696,,-0.008483643609962635,0.0012317789285352693,,-0.03953229740004702,0.028290922925977263,,0.022453287070735215,,0.08752594209161212,0.10492700803213684,0.06040711294380238,0.05529193311943283
GHRL,,0.06259901567599166,-0.015992040545679403,,0.01860813863220764,-0.03284716591678191,-0.028597824574920615,0.0641970528557624,-0.0013305727916710234,-0.010478996719271327,-0.035131973996910176,,-0.015801325259750677,0.05041546066972583,0.08592556475952996,-0.01547737120541706,-0.047019051524892115,,,-0.03601014351527292,,0.02531146500826326,0.07549323474294196,
NPY,-0.019084481053793047,-0.0011917132199351008,0.03818437936279527,-0.017887136115522687,-0.06813426198627887,-0.06703942833202076,0.001968677521833692,-0.09084506776178235,0.052638954503890986,0.039138035211117736,-0.03650494521981085,,0.008984805058137627,-0.028541152143717406,-0.07370783483308341,,-0.03127912110772825,0.041221987741059035,0.1306805580503722,-0.02340466509000766,0.017818724867892474,0.03232203785713138,-0.15995145134020064,-0.16286326886446847
MMP2,0.05530663889570866,0.10512654964359681,-0.008683076651546426,-0.035969279469202343,-0.01388788799234918,-0.0029798583796344334,-0.011513580614641129,0.12163583734480693,0.07011697397191789,-0.01460056813459394,0.0984869220005216,-0.04164488216729376,0.02234230482223716,-0.027854010828841536,-0.07087946186924672,0.08395995325305321,0.1047332009468436,0.0750625746062787,-0.002042756831012443,0.06897389087555235,-0.023617852867212512,0.025270058502722497,0.059342859316643994,-0.09618925010131696
LHB,,,,,-0.02084894446649377,,,,,,,,,,,,,,,,,,,
PPY,,0.07723700077621287,,,-0.03763418955061173,,,,0.0462221940699225,,,-0.015359029774985572,,,,,,0.012432372839572426,0.06116689042729753,0.06141878916404406,,0.022987505507436164,0.06583652573474244,
ALKAL2,0.019065974478420497,0.037854663328682724,-0.010120083259160674,,-0.021046422105424546,,0.0010647003140611489,-0.01869873884769791,-0.05689915216707093,0.03760492370001081,0.1944458600989144,-0.017793679983823512,-0.02332012223919487,-0.06238480009492571,0.03660587099550597,,-0.011606430873978972,-0.01533359194112669,-0.046740267880016534,-0.007070623405501234,,-0.01185181798501336,0.0575812216205582,-0.0762520238214598
CSF1,0.02128719497772424,0.13246378392339678,0.07363729239700459,-0.052325062635335894,-0.010148463865013535,0.035389577369774876,0.05421480052181694,0.07436299349388772,0.1440874053346611,0.016343113683480542,0.05072634918209709,0.06295396131511395,0.046683648815934876,-0.041771230697394045,0.08981421686309111,0.013035364316050145,0.019776229643138625,0.08714393403762488,0.0646702690043359,0.031658101129610025,0.03838673916881224,-0.014305379111268989,0.21938136226018812,0.10177807866250362
SEMA4C,-0.03145009612367657,0.0715411772261982,0.0008117434446792872,-0.03282277469972862,-0.01380205075115097,-0.003682645978423677,0.005659192082066201,0.0029890822133705718,0.03448558065384116,-0.01794592119326214,0.003015651056282591,0.022771326066950835,0.014565666657757865,0.024403233587326933,-0.024870670991345104,0.05530641121256357,0.00827014976193843,0.1468805435184137,-0.024134899643073773,0.013423729081368465,-0.05354591829842938,0.04117448342610735,-0.017769260670967346,0.039667351036050257
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.009526528239341204,,
ICAM2,-0.025966486967955147,0.12033332471997361,0.04350635537799516,0.1294743524473314,0.03529451385675066,0.01440442287988924,-0.00936229586967743,0.10533769661296057,0.09581148223991377,-0.04036171036672005,-0.009025726408642305,-0.017142318135429952,-0.006610828638605166,0.040333193075895855,0.027751622707839416,0.020274197902991446,0.0917043659398068,0.08855994815905427,0.04354841455158321,0.07523721019485985,0.03579881780215303,0.09941350090516742,-0.01909818080349602,0.026843687137827536
SYTL3,-0.030055604033678,-0.011849390168649847,-0.0452835529518019,-0.05743337142297854,0.008895745426744829,-0.018203574161920907,0.02227084358403797,0.024791724087560345,0.03791427183490247,-0.023607319618769544,0.01744967539750793,0.0325253537601529,-0.03865598253250539,-0.04392969715137854,0.11289583516708403,-0.05768678885505438,-0.047082049852187564,-0.011314893953071276,0.04389671355886777,-0.0103669781080774,0.03263769390817519,-0.013073362055593233,0.2061337799007756,
IL1A,0.12278876765825798,0.07139935655791489,-0.02019325287529034,0.03184314754013672,-0.01488534266330715,0.03532968091621417,0.0910487601978,0.013712194405352993,0.18070236425889116,0.06679407561362347,0.14887408814512726,,0.00524095946358025,-0.08521105009227768,0.09421892485218684,0.16149784396171016,-0.062497497586511984,-0.007488053901310847,0.03313641549272585,-0.03854327104942432,0.06228125950443929,0.004908366803622691,0.11277741779863962,0.2717726587578312
HLA-G,0.030933844699527393,-0.040248211607374004,,,0.12460148314751333,,0.10531300707019543,,,,,,,,0.051058388919780914,-0.029529947681194,,-0.0027497172731882173,0.023967429210278553,-0.033829153790624164,,,,
PGF,0.01205894534884915,0.15444072506495582,0.008835399127863882,0.003397826313573181,0.05599594880176868,0.018480283094192383,0.03156972464636759,0.10829713449673439,0.05041917721966108,-0.004222401081366951,0.0737562501567095,0.05929087548569556,-0.016975511370943493,0.02598097310484696,0.04496828258330722,0.10907313258270208,0.09325212246396368,0.12812253839888946,-0.03126716657998395,0.1877959684787773,-0.003815014752357685,0.08683147723476109,-0.012555738553317953,-0.07231071668410771
LGALS8,0.04919057454609565,-0.0028103104190913596,0.005239744929869019,-0.009311624888175416,0.048140955662936635,0.043830170022416286,-0.058713740610359375,0.0297980814214627,-0.0023913872839452567,0.04900779855577948,0.001716569441775588,9.227842521134088e-05,-0.013504971279245496,0.09998564960648193,0.03076607925842787,0.08713404054848839,0.07965284069914494,0.04016177387954324,-0.014141943583100138,-0.014203002612709554,-0.02666661198594977,0.08082419894746055,0.051669906625547844,-0.06025017555506665
DKK3,-0.003528562808842077,0.010388769055937122,-0.0425517581488668,0.09154114963876599,-0.02004740907571277,-0.06026688862257743,-0.022964390325087094,-0.12886826047347089,-0.11888291353538401,-0.021742323679676455,-0.20221004049411626,0.020910796019877408,-0.0076327584670606375,0.06618170758820778,-0.08883214440587492,0.024158550923298952,0.05722980077466597,0.12200962201653212,0.07344391602916851,0.020863796111078286,-0.04691593252121312,-0.023742844971821542,-0.2975527363325895,-0.14759441467106696
COL16A1,0.041380537582546645,0.032599683190648654,0.025137074652061952,-0.052557438274927266,0.007062136891352459,0.022242336307462786,-0.025614078090215334,0.033397153649763464,-0.01436618296672618,0.023692046166466106,0.002664472796314997,0.014345074770737709,0.06449405703537109,0.09354908612352171,0.06517844707914779,-0.05926234085592472,0.07068692268455361,0.19006499896952564,0.07112819510042816,0.09491102166950324,-0.02160650611707915,0.08983994847755096,0.013387582733941994,-0.05068886962226163
TPH1,0.001478545409928099,0.02160397505119645,,-0.026562868056960346,-0.05352305011276961,-0.019885488538532507,-0.004499970774749594,0.09616716098976015,-0.013374036310900757,,,,0.03008439429537793,,-0.05942204428612811,-0.04787494050673574,,0.0781369083218601,0.06790584851355812,-0.019387315510670036,,-0.002147516121659584,0.10155663499940337,0.04754332262920996
TNC,0.017540704158356582,0.07752360419493173,-0.006082304798885143,0.028196230001620852,0.08019032989275778,0.013219995794440376,0.08886723148103634,0.10482160174869035,0.07907568293950715,0.0168327608427998,0.2072198166197632,0.0033754809671547067,0.05075687049755005,0.028384180983269256,0.07203162149862637,-0.07416547198926979,0.023280818668994202,-0.0026980431137337267,0.10820806626108322,0.04585750310046698,0.025010270428196583,-0.07040219674997526,0.10698845276261694,-0.09653684620681453
TNFSF9,-0.0751040005477721,0.01988836590661135,-0.016923086334808542,-0.02958113198806289,0.01984733285720065,-0.008132117412285245,0.02362332620789073,-0.04425497438369579,0.06912872155680569,-0.01750308916524189,0.0040605889323974435,0.008387594990628409,0.09266708153642944,,,0.11367003628969642,0.005847246533452968,-0.018551496359388193,0.018279514399204173,-0.0442316383202219,-0.073776424594494,-0.0018252636444392877,0.04999803523837162,0.10958543712904859
C4A,,,-0.009972888434565976,,-0.020955827667995242,,,,-0.023055277841260047,,-0.005730109524713622,-0.01821386068385836,0.038654367835442474,,0.1047364530319367,,,0.006945509711565939,,-0.033641607209154024,-0.007880848691452105,-0.029114588909949002,,
CNTN2,-0.034130750838744,0.03724348431122093,0.09651889038396852,-0.0731707174636137,0.029326920179160384,-0.048937970335811445,-0.040966978329508776,-0.028263645254436937,0.08219730744390176,0.06393037009807513,0.13957456921023312,0.0003376136853169364,-0.0023806529311633435,0.023160694706597085,0.021995576967680956,-0.0018999638277160543,-0.06347585203540083,0.03338191985348823,0.032729478380016726,-0.08598678714927142,-0.033664776991027344,0.01989068759843541,-0.2136978063898532,0.20740699190761067
F7,,0.028901651105812276,,,,,-0.019100387019644435,-0.016491596936248274,,,,-0.01660515934358449,,,,,,-0.015317326644879416,,-0.009855824883985684,,,-0.01734080553970266,
LUM,-0.00024125953200167,0.22097989396205955,-0.01470350846417183,0.20226318687079503,0.07691115811393201,0.08618956957083855,0.04688796813369649,0.20212735630509476,-0.02022534875571357,0.01058844470024518,0.12005657178959171,0.032382141481121375,0.020903482489657562,0.15467697390037485,0.0032827497346764874,0.06729759244211772,0.028864698798714044,0.12192572982613371,0.056435325556637814,0.21901660113985869,0.07858768432326764,0.04439805591127731,0.15493087833072508,
BTC,,0.03351763319153277,-0.015605799122000025,,-0.0091236091611599,-0.01618078881845061,,,,0.01783029338210307,-0.023044572529166613,,,,,0.010700412247212313,,-0.024084498883956886,-0.008673912841015487,0.10442869874978059,,0.005692486371492665,0.16248895075095018,
APOC1,0.0070101299927545005,0.029610220014043887,-0.006156518747571303,-0.046795320030282285,0.019335363750180034,-0.04185028441111297,0.04803178957063897,0.13474214385769942,0.10925964146599618,0.039478042976880234,0.1562183158236967,-0.02311302227005443,0.04769142772215108,0.025672202941488958,0.1279854515627979,0.07981209468373947,0.07554533282742237,-0.10567607687971438,-0.10115317004024797,-0.04953361498571515,-0.07494380083251836,-0.0009136467353139298,0.06971332812461942,0.1137917927829119
PKM,-0.07575280702609721,-0.02386631177384623,-0.011047061503970964,-0.04226682148913674,0.013613752680290947,0.016475865067563062,-0.06263568711568929,0.021228751886014436,-0.06616214898085966,-0.046069752880038214,-0.01769452913888525,0.07639937756512265,0.043690530243137536,-0.01517843659612375,0.1307306110179219,-0.10660159366298959,-0.007114744798432082,0.05180053989458205,0.0567089391116623,0.015755129433036044,-0.004310679974019894,-0.06027670093539986,0.11642181023360564,-0.10143775215102138
TNF,0.11474617672615417,0.11430724331023287,0.03527388693878816,,0.08372825395795297,0.01604899487399928,0.1906987360231497,-0.00799945024510208,0.0206012733415823,0.07807668552628591,0.2038842531078151,0.15418015359818468,0.039735605673993854,0.044143842163347394,-0.0020368454074651625,0.02412621973899948,0.10051483220594282,0.013950924176355243,-0.03168996715609007,,,0.07884737846484616,0.018406003372761926,0.37062627216588867
GNAS,0.02085705333385545,-0.1194960580762078,-0.01742321984604513,-0.010856288137524608,-0.10275833626877998,-0.17048129996244105,-0.05804671963669436,-0.06382624677140719,-0.14628375177991657,-0.0033133064217631962,-0.21287204373685809,-0.04974949316873635,0.03155609251153872,-0.06693225936235311,-0.07865848465534991,0.029722321285688955,0.08210616873202212,-0.05773994186723928,0.011148196160163968,-0.05732894379632687,-0.012396354480452603,0.04161674810354938,-0.25237229309066284,-0.1304114935657349
BMP8B,-0.05184528211278457,0.054634714745853075,-0.027626446121474225,0.010177882181402738,0.03381321024705419,0.0071200590155552825,-0.02082219424293906,0.06865860763476078,0.08335973263027145,-0.010172363440050899,0.1064553194061168,-0.03870074701121006,0.008614047966067318,0.0196816375331164,0.01838873936168666,0.060511991003590816,0.032957024480733295,0.00850696393922875,0.07396233133920545,-0.014390536127110632,-0.03440211190915428,0.021059122685452476,-0.02653307830847065,-0.10598866381095777
LIPH,-0.04385740559373003,0.026011377795549278,,-0.01906150790677787,0.07855077757705033,,,,0.05315060216372473,,,,,,0.031699212865286264,,,-0.009819924987978092,-0.02367911571581817,0.062059011153997076,,0.036321836420046966,0.08978872238637058,
CCL28,0.11544206875743158,0.044521286494344475,,,,,-0.00459169956542553,,0.024906610096866993,0.01192853857620264,-0.02456417967028025,,0.016158834352224535,,0.05559277592453405,,,,,,,0.04480112823668529,0.02577680200063533,
PTPN11,0.023006861894551398,-0.03746791230459182,0.04735692537492836,-0.03800465680023345,-0.041617410547087084,0.029433584977869368,0.011806536819199647,0.03294911883463566,0.008767347918749908,0.04073332881685356,-0.03013821628033399,0.021706851110301288,-0.0014141867902290192,-0.01806671510006113,-0.09502130126064794,0.0029465202617327997,-0.08544423487825066,-0.052098038077904786,-0.03207362566695078,-0.05546435369417261,-0.039854956983792336,0.07802706336775735,-0.145417737490126,0.08554254940827627
ADAM12,0.03406336155699383,0.15477816164041291,-0.011875782728983344,-0.006583612567950781,0.05680177594182418,-0.00949853137674708,0.013379126001223067,0.09354965349156065,-0.005911010543641738,-0.011627946126954765,0.023418485432882514,-0.01714984489600168,0.029953073576194533,0.047368753776473885,0.033412811068905444,0.12291074869162757,-0.011166739396205699,0.0757595755219186,0.06422039361055339,0.17770007068039897,-0.05635019276743399,0.10272045097350159,0.1385542442341813,
EPO,0.016757544707040245,0.018010680687440744,,,0.08366837515166375,-0.005442664023530484,,,-0.016400551403124457,,,-0.015098051626686376,0.05361802083607147,,,-0.05349328300101172,-0.008770504651047376,0.032559140173763206,-0.025449765524683997,0.039372315553568925,,0.11168954781346434,,
EDN3,0.09043573489623136,0.019424232392187855,0.021398760534330662,-0.022484879740300837,0.003926727333626357,0.029757747509287478,0.02905427110731973,0.14459003600740553,0.05383554041989401,-0.025219995660123416,-0.04620925674739006,,-0.015053565519653572,,,,0.1271402250290034,0.0060015555635709915,0.02835628907302909,0.01583740186662139,,0.03678795428189267,0.07378113650022079,-0.06578251298561252
CCL22,,,0.08874261231849805,,,,,,-0.006372940153646229,,,,,,,,,0.1870863785235002,0.09962993434188082,-0.027947072711011503,0.022507136644769186,0.023102388092773308,,
CCL2,0.07485705636159805,0.27363032916006796,0.07245598170513773,0.11138771156201482,0.1573231272701827,0.1548083841994605,0.12436670270991287,-0.03113588478841172,0.2050626130216351,0.018151419429780137,0.2821064418567964,0.08385297414853018,0.05836087264467759,0.09311951840566327,0.21907834349792193,0.1173779950823214,0.03772872277042817,0.1289184144505428,0.12513502342328267,0.039557257372811176,0.13364874142785763,-0.05346117192548097,0.30193677838676775,0.28566075586080697
