,UKF259,UKF275,UKF296,ZH1007nec,ZH1019T1,ZH916T1,ZH916bulk
LUM,0.005797204642899429,0.021220328344230724,-0.022605583479529852,-0.013111056967086455,0.0677620480777554,-0.11792103745051381,-0.005520194847891022
BTC,-0.0004890372369384996,,0.05314808476061745,,-0.06784472356023763,-0.04092303961753198,-0.04026000667680504
APOC1,0.013955060040960048,0.016971882417424977,0.05055479847899188,-0.10994026385409923,-0.12674943970795724,0.02662733066812928,0.009413341741638395
PKM,0.009159779386794069,-0.055093266094537005,-0.04302114582271445,0.06631134590590894,0.06143403148573969,0.04397949495051769,-0.02898418131045224
TNF,-0.012137066062055436,0.015001686252904774,-0.01532006265342197,0.060038028108544673,-0.03982083979440787,-0.04732478781033929,0.08394597568075816
GNAS,-0.06355066691616418,-0.014914990190967238,0.0020457301074251165,0.14350045750749202,-0.07206558568961474,0.05030001462573257,0.0400536018579166
BMP8B,-0.015088208014716017,0.040994838297371376,-0.010172364131437616,0.04646764354282442,-0.017965255085516652,-0.052197308639096635,-0.04740000273393117
LIPH,0.018596323032378567,-0.009940194033274287,,0.05522317567053977,,-0.004150971032118732,-0.014589622279852483
CCL28,,-0.015306263547237737,-0.012031758796527342,-0.04089346361177989,,-0.015051809847897887,-0.01199778791414873
PTPN11,-0.00640172906200259,-0.03199267566060265,0.0037512257294525313,-0.06457550864210547,0.08317272111112779,0.07274440166310372,-0.0268851694986753
ADAM12,-0.007500787818119294,-0.0393003614641522,-0.011627946917273313,0.06213844425604273,-0.06617043608199456,-0.059551115723648185,-0.06155821260049902
EPO,-0.015641260257156318,-0.010399905283067617,,,-0.046459218473736005,0.08548632192298584,
EDN3,0.021076950709856455,-0.01611934026711853,0.018306856700243096,,,0.0002891888337803619,0.030364153177053585
CCL22,,0.05824231610634172,,,,-0.024734003448357657,
CCL2,0.029724712329291133,0.04522174067242904,0.04852355313902536,0.015629188254998014,-0.10291022801225845,-0.07848686920363679,-0.10049959051883141
DSCAM,0.026586586088839403,0.01739068109023388,-0.027989179327998423,-0.007124166485478955,0.04108772091404493,0.015307459193120652,0.0033669296203330907
ANG,0.08183542126389327,-0.0027109147216168093,0.04471160050748496,0.06455993410393827,0.12352850716489198,0.11419928331479245,0.08863830351173686
FBLN2,-0.0020491218298730397,-0.005300808915352461,0.010937718262646199,0.04544199527289123,,-0.029426074747789844,-0.02219990247509272
VTN,-0.008231822522457743,-0.017085876449084533,-0.016043958211595773,0.16978961895259156,-0.04925990777599722,-0.02610368323847469,-0.03208696187907818
VEGFA,0.03925250758278731,-0.04578547926746292,-0.0322562417826,0.087755871515628,0.07343842193743422,0.06297425640360989,0.019935883374598538
F10,,-0.011403271364949723,0.09217730632642332,,-0.03060387371072643,-0.028259124598137203,0.05277780281398398
SERPINA1,0.02055248287914877,-0.0023983462049862155,0.011306820676374549,0.0021703360703158544,0.009712027759048263,-0.07883326122531666,0.017800995453736097
VWF,-0.022979805365652264,0.003788688382277625,-0.0003167588259592313,-0.0856555705362583,-0.014400937831260011,-0.12162001220497362,-0.058891194993646735
GDNF,-0.008009726378246276,,,,-0.04464152153598644,,
VASP,-0.026329550812038357,0.020120714219188696,-0.00259537309418254,0.12423404630234312,-0.04884860888514633,0.007627213774800944,-0.02393845820504018
ADAM15,-0.054820888053181305,-0.0022111730150043553,-0.013013513140127215,0.051882276935692744,0.07475677388949176,-0.012381964710147506,0.07736628669283464
WNT2,,,-0.01365093271388678,0.0410846931612625,,-0.03892526502063958,0.008080540995753274
CALCB,,,,,,,-0.013021407866905381
OLFM2,0.00013101717485580592,0.04527995361986439,-0.0018127365359916477,0.018938609445903313,-0.04554026163048633,0.012800401821304855,-0.016636584532001373
MFAP2,0.02767653608764327,-0.005411126139836832,-0.028926378499864912,-0.07300980151563452,-0.06654541708313645,-0.09476246298184622,-0.038010496180710174
HLA-C,-0.023234386173011566,0.05898704958946278,0.00972041603965492,-0.02728454113114753,-0.04480890003354711,-0.06898456712210278,-0.05613026342409747
THBS1,0.016860649801708358,0.06632929433124687,-0.002412439218262467,-0.02815220594855237,-0.05274228628711298,-0.04222027244367772,-0.10724472786006506
HSPA4,-0.01584425849938496,0.0003589894466309734,-0.004614156717777874,0.022026598320612285,0.04153811951060103,-0.03735591446723813,-0.10430340958264965
LMAN1,-0.029474414118132987,0.05674562472499711,0.015668734346089955,0.009001457572215946,0.12775302465591634,0.048214652081865615,-0.019450717553155097
LYPD3,-0.004098572891263632,-0.014560703911159878,-0.01594238666164555,0.06639572840915471,0.03071897380275825,-0.033193645767837295,-0.028829018940176237
APOE,-0.05380599389626988,0.0389435565965896,-0.0027555410174850675,-0.08097120009695724,-0.038683694807259465,-0.037849300443483724,-0.02403128757812821
SOSTDC1,,-0.002851325988134568,-0.024603163160589372,,,-0.011290002695526732,-0.011034154537162015
ANXA1,0.06025734767995235,-0.0013986349199979794,0.012916664434655192,-0.009427701860719532,0.0020841530975093847,0.010099164159381103,0.06718893543774895
WNT2B,-0.04656658901920846,-0.02175485852416051,-0.022650768678999837,-0.002024625738543294,0.16559058157940337,-0.04895213500748391,-0.009965294788495284
AMH,0.0898509441119441,-0.014990936985584987,-0.013532868368993794,,-0.08093357402585254,0.0585410450189263,0.036212871191539917
GDF10,,-0.01400570587906044,-0.027925859735618095,0.015682270622324405,-0.029573220880009903,0.01983479162425822,0.04941760025196014
EFNB3,-0.01083314080137251,0.001310830519439665,-0.011414881071014535,-0.014277259525768056,-0.05035878445736972,0.11409159727472738,0.0480425443654161
LTB,0.012689101808190623,-0.01809503165333898,-0.027157362110531755,-0.06998206512565953,-0.07954973036450988,0.02200876872487721,0.018212835386272396
ANGPT2,-0.01786682100029179,-0.03447214198598517,0.01369787652907978,-0.05759849153829259,-0.038840546910284074,-0.06903104840422833,-0.03851549043225976
ADAM17,0.015662645198201094,0.02166420524704529,-0.014645374751045128,0.022977037016842564,-0.05415377480044276,-0.03600333045305761,0.07438473705924689
LRPAP1,-0.02029751657092155,0.008941951543247409,0.0607677559609581,-0.0537690850552309,-0.07661076551051274,-0.06458782487358908,-0.02865490929340864
NID1,0.03639256099152612,0.030489999470003498,-0.023528279618034508,-0.03439277178015506,-0.04071908537504823,-0.11846462211292527,-0.009158805463972738
MST1,0.0309309973303574,-0.0009760840347033915,-0.02735103114982385,0.07802199688073408,0.0005402195328039338,-0.0081366279126675,0.029569096599073887
IL13,,,,0.015271196197600291,,,
DCN,-0.01572010685129772,-0.05365494131853717,0.010889043205468057,-0.02766708645828535,0.05202951112785273,-0.10507295934442608,-0.03840631988691137
IGFL2,,-0.01232856683365492,,,,0.02440495419957244,
COL7A1,-0.020084394286823057,-0.03950783026551732,0.058007610125016026,0.019645583329362972,0.0689712242978101,-0.0017891978227650436,-0.03883831073361045
CALR,-0.08270538633571752,-0.006934123713335774,-0.02972589850390145,0.05595805670294948,-0.06373590178756565,-0.09065767218401066,-0.017833349259272407
PIGA,0.01530885634302446,0.053118596233475035,-0.0486743100205518,0.08652712675638598,-0.005914416208114109,0.07462312525468238,-0.00047607394259140557
CD200,-0.0019992963976877645,0.0008332387442560444,-0.004361610262836478,0.01981933055909699,0.05646235525054299,0.007713520175851504,-0.021014892456612404
GRP,,0.009112014515061625,0.052650094212139724,,,-0.018992565517800444,-0.029578958145895184
CDH1,0.02367019321090663,0.00013726120298187356,,0.027668830646761747,0.006355038972761068,-0.03220569817357264,-0.01638894439314999
LPL,0.0007520278984104931,0.006989947370799312,0.013989712876920309,0.10149278401000467,-0.03597596779934747,0.017914341425263366,0.015289077448904462
SEMA5A,-0.0009622680579694489,0.0018351414419149387,-0.03202203662382131,0.040923375323148097,-0.009875253528111746,0.021751350501596347,0.005496594653916813
SEMA7A,0.03671690989857619,0.0005967723989041598,0.032979303444414555,0.04733697756070413,-0.010733672170373743,-0.042347084703208644,-0.04540479274964591
SEMA4G,-0.0421993435198712,0.06953933322037573,-0.029538845881547912,0.12279837090581519,0.08160389974081232,-0.04063243069593528,0.02658834188710148
SEMA3B,-0.0065476202779686105,0.06398354011851384,0.005212825218494073,0.10797957270521305,-0.024762390016076205,-0.010618744768579807,-0.00817608606277958
RPH3A,-0.02771477059560324,-0.01137887669459828,0.0004893269092603001,-0.018965539312150097,,-0.03849017320993012,-0.034345926989591616
JAG2,0.009880246257248926,0.006186825376751373,-0.019554869312940037,-0.027157398121206634,0.03852785093643648,-0.02185846552670712,0.004649384708650173
CGN,-0.0003707805605064847,-0.004024959116606974,0.03169528524620771,-0.0918462845819002,0.09988648387290808,-0.03619001690016771,0.01260581122597043
GDF15,0.07490229520684884,0.024345027155725934,,0.12561110535330777,0.041906897851424645,-0.024523350182666073,0.023882136322732762
SEMA4F,0.03856346397078029,-0.013448724516423606,-0.03909791651430971,0.033866287677160024,0.13605825137194108,0.02184331685912298,0.0019422509924911576
NXPH1,0.08358164196179353,-0.022013313165573433,-0.02548044369528602,-0.15752710990335225,-0.042754475896950424,0.029650810762001382,0.010724176834466562
ARF1,0.019088783085321175,-0.020585533707109454,0.0542191240670872,0.04189660106139726,0.05584765129652466,-0.050119526705540915,-0.0816816774221872
DSC3,,,,,,-0.0160063537071636,
EBI3,0.09284928047348,0.06101533801684927,-0.0298416144754661,0.06323765604829225,-0.053008051423798205,-0.07037746687009831,-0.01582566580464197
TIMP1,-0.007164712675893209,0.009158627047505228,0.06080015951893901,0.0651087270698333,-0.016583953318487936,-0.1326833556520067,-0.004240174311770526
SEMA3C,-0.010127401895115132,-0.018804266564977752,-0.004231504091341395,-0.11121261460074032,0.115439234018776,-0.06173263986709576,0.0536907010575749
GNRH2,,,,,,0.08056356988998993,
GAS6,-0.01050874459696823,0.05270406205442125,0.027339593752123078,-0.026283412216410312,0.06436155903562812,-0.05297249310972462,0.011833773478983796
MEPE,0.0026476634962507707,-0.029030461252781564,-0.026897482449696596,,,-0.003208554888580378,0.014217780687072459
SERPINE1,0.004423851674065948,-0.0029119801892038967,0.06418387767282228,0.07278661849658336,-0.00971730088458016,0.014942967324068914,-0.005406504619543475
RSPO2,0.033228829415650744,-0.024608336799318092,0.01414749057625078,,,0.046092933361378305,0.05711279320747858
SHBG,0.02404803786625084,-0.02094043459090816,-0.02054675947117656,-0.03840394786914262,0.0778104962110899,-0.021550987550648795,-0.03573370686640585
LGALS3BP,-0.07600642896466639,0.00936251710909999,0.036367121459439586,0.01122184836267904,-0.016764080882224204,-0.02032996625408854,-0.057224077821039616
LAMB1,0.023308129547893634,-0.022120561059025146,0.0015040067472266887,-0.01860560307982778,-0.07294194794021146,-0.08587261465069765,-0.07535147151361772
SPTBN2,0.07147088901105388,-0.00180502732623296,-0.03467967850218397,-0.026301240209920623,0.009725433462401512,-0.016832281951323202,0.0005928770753274716
COL1A2,-0.06793675088696949,0.022519057232378716,-0.012004018805084112,-0.040464494142098274,0.04403185604789609,-0.12277021131579616,-0.08423485027850222
DEFB1,,0.08997943589388101,,,,-0.034278316486356174,0.07989428726796909
CEACAM16,,,,-0.04769189553241416,,,
SCT,,-0.010095674369440217,,,,,
WNT11,0.008669061727773129,,-0.02474277175632948,,,-0.021242435173887103,-0.022062484632438158
LGALS1,-0.002564773624258634,-0.07537589796912883,0.05904572739850879,0.06729637981923643,0.06175049053774085,-0.036560219878105225,-0.013738291453381565
BCAN,-0.04232363415671033,0.05376250135429686,-0.05122485732389142,-0.007228616967227379,-0.019273746322007325,-0.006458346017150068,0.02454096745560723
ANOS1,0.022686780990306167,0.03005005210492188,0.031759470247870666,-0.02250098561557409,-0.07012624437518192,0.0072278451260778765,-0.05319680273955112
EDA,-0.04077604815225164,0.0013717573608785021,-0.016922346947941348,-0.008905244686189293,0.029720628455998644,0.052914797506543036,0.03701338071863906
FGF22,,,-0.014783127133105686,,,0.022648546625946595,0.018083037462770585
SHANK1,-0.03579222738764574,-0.014777270754764054,-0.018507137861716115,,,-0.028536101363829766,-0.0012460239928715608
RAET1G,,,,,,-0.019958194764310877,0.028550313027814668
TGFB1,-0.03229444713202554,0.025558160800622287,-0.028678696398443136,0.01424500624855736,0.05588174290398946,-0.09253270661192586,-0.038673837149608675
MSTN,-0.042607761493038084,-0.004382423353122968,-0.03851607178463053,-0.02848685582463649,-0.053675758364852395,0.047886330819622035,0.13565915836910364
WNT4,,-0.015513198132659896,-0.002146043033611542,,,-0.03827849536987567,0.021967018259789882
TNFSF4,0.04206833551028711,-0.026543266049615707,0.047502602979788415,-0.0056866610449217495,0.0981603409041679,0.015223584586459084,-0.04274343724115348
NTN1,-0.020549496843428404,0.014741553545077713,0.03680082079128397,0.052348557402051805,-0.08038212156010154,-0.03439821697839979,-8.136422596140086e-05
CXCL12,0.018523273383523015,0.07735977577420979,0.03844973268916685,0.06443973493167789,0.015151607818499502,-0.061276157162442293,0.04251931728746508
GNRH1,0.03831696789081248,-0.00022277611558459316,-0.0060048094536059105,-0.02563780287198576,0.03351289634952173,0.012991407405244123,0.04472759182657483
RIMS1,0.11276230654274845,0.06876914818721817,-0.038380962058016256,,0.10129743671337675,0.028335901280354816,-0.007756183233931609
FGF14,0.012325386558792572,0.025811008225272533,0.014197332112245135,-0.04407843040750962,-0.029718466706910064,-0.014839302284025798,0.0008494068272817891
IGF1,0.06716480301470955,0.01721599184609444,0.030850299272326978,-0.07801735443658753,-0.039972883068508595,-0.0032198842738718966,-0.04182984511915621
TNFSF10,-0.017907404292951387,-0.012216140221888109,-0.009593295380908796,-0.04943481134068588,0.05285742077795258,-0.07777621173175199,0.014338795585209384
GDF5,,,0.0048161313980996795,,,-0.007098866215349317,-0.036325077878829624
CHAD,,,-0.012423088333365237,,,,
RGMA,-0.036027920968951806,-0.0019210200762181599,-0.04500451092190471,0.028192219116844237,-0.08175376251611673,-0.014627657990685099,-0.021903504641352833
CLEC3A,,,0.008815579228681324,,,,
WNT16,0.052899244963125626,-0.01736631864341436,-0.017878048110070082,,,0.03274492448656687,0.0665259086235344
CX3CL1,0.07645583659883251,-0.08176719763761021,0.026867757308021076,0.04545938259748998,0.06766319395364857,-0.018021142186430954,0.004054839497589573
FGF1,-0.01498675484320745,0.01986199977034946,-0.016379338032966345,0.010120084662218752,0.0329791880773464,-0.044343473561727895,0.012796143036760046
ALOX5AP,-0.012390816620317048,0.005038933388596405,0.05932263105461228,-0.11071701677533619,-0.10679417162544623,0.03551046451354068,-0.020542456774907226
IL1RN,-0.00963749343593263,-0.02731213751554341,,-0.0719765845743225,-0.05833115836145053,0.05875791591357793,-0.04933652553168596
NPW,-0.001611798139414727,0.02476391941738272,,0.19284448435670218,0.07060514489101408,0.0187341566699968,-0.02930884409718002
CXCL9,0.030552973232713977,-0.0068198695504970794,-0.014783124935307666,,0.014491331813200775,-0.06370719761367745,-0.025521067710879013
ANGPTL4,0.000739398991962915,-0.011336699676731487,0.013591601699084093,0.004171986609978796,0.08423479824903403,-0.03286666185239441,-0.0038073214798778022
UCN2,0.04941967561329281,-0.01581892880351713,,0.004316961192434283,,,
OBP2A,,,,-0.060817420377952666,,0.004435477531598457,
COL4A3,-0.0271793080369032,-0.020463462288368053,0.04540778623840088,,,-0.029083421115141176,0.015727008699950473
NRG3,-0.05619845889716221,-0.019397204923015197,0.0003871499992261484,,-0.02957323960711206,0.05147736920020506,0.0861726534512743
IL23A,0.0055428157609085605,,,0.049325689822483455,-0.008753457531840123,-0.02595458194091991,0.09873075272285861
COLQ,-0.021144231053595048,-0.03741892553071179,0.04813918517010826,-0.0042810034692118935,0.031021909264612613,-0.05070854235448387,-0.002547812691234519
TNFSF12,-0.019672769849017394,0.06647892529026737,-0.011447606107130559,0.01714718344917134,-0.012489249010546573,-0.018784243082514043,-0.012335037810633413
DKK2,0.052425721935871715,-0.01621834639746877,-0.010172362984354722,,,0.05750856776925241,0.01223115338165059
FYN,-0.007115883202746891,-0.011210225460891197,-0.019031353610123133,-0.08916532753113893,0.0024881542545632943,-0.01954765289532322,-0.0413409610469285
ACE,-0.04423823430412302,0.021307238723806743,-0.015425379222264309,0.012633279620121715,-0.06881534723453414,-0.09719208320183545,-0.04901061038200834
IL18,-0.02128869732913594,-0.01008160714083299,0.00939493363043398,-0.05790589118930248,-0.1073455313752305,0.03049716409877135,0.03247843183648658
PPBP,,,,,,,-0.022772429131474328
CCL27,0.0055042573124365075,-0.022689126226575547,-0.010478997431499042,-0.00686718119429723,0.04359246376250815,0.03131369592393887,-0.04214074413246129
SERPING1,-0.0022812084814249262,0.04556348910512724,0.029551179516697116,-0.03139100649671597,-0.07743294105804933,-0.05243537397917567,-0.09619626088682155
AZGP1,0.011879983290419864,0.07164085209423168,-0.020219293025089465,-0.019436071854148883,,-0.004293580617538131,-0.029476961386134086
INHA,-0.03515012574530825,-0.02880231830348271,-0.0161449450670803,0.08195005474388334,0.023480317373110345,-0.034986973963380116,-0.023265791711800984
SEMA3G,0.0053234924109653,-0.025086247926187365,0.009735485760362242,-0.06629678909301173,0.014539662228590024,-0.034272819091049,-0.04157575188659416
COL6A1,-0.027221400906113996,-0.009443726818172068,-0.017818023361352468,0.15893140288076776,0.0245651212020987,-0.14276244163055246,-0.05572962567633564
FGF17,0.02296587578176635,-0.022981764798585037,-0.02046531424612474,,,-0.017128776771019975,-0.005424497722991498
TNFSF8,-0.0217638413231922,-0.012951026775163927,,-0.050298870059114376,,-0.0398918478901615,0.19112861108580662
FGF20,-0.011997590897360674,-0.02946627278515079,0.10713744143521202,,0.10010808503043782,-0.029488380067138702,-0.018983011008054808
ICAM3,-0.023485552252476834,-0.009334259579646245,-0.02947801822982108,0.049812295357757594,0.0161898311013991,-0.006448394156110654,0.015076928481922323
LAMA4,0.0008674084884993657,-0.019213114365057925,-0.013601551220567425,0.007587404990025043,-0.10343125121229917,-0.08316226850554886,-0.04578307139245307
DLL4,0.0066126818562226766,-0.041001827777835204,-0.014673565144819604,0.032700560587467876,0.017964724052752304,-0.06327305031700427,-0.0778271265072812
SEMA3A,0.025354111313605196,0.03956119160736988,-0.02452819813296804,-0.01586980619251419,,-0.01847896450135903,-0.03652545938159663
RLN2,-0.02196391066955126,0.070965000971306,0.008424072202587543,-0.00895037843642805,,0.02151980250059934,-0.022301407696848498
C5,0.01286665577716227,0.01471995812781951,-0.024778084764942053,0.053527977603723936,0.042046839477739184,0.06625527956267482,-0.009176472471345608
COMP,,,,,,-0.02442059166911582,
EDN2,,-0.01601977315257406,,,,,
C1QA,-0.018294813419277526,-0.01605584601868621,0.07293921473437515,-0.10239323197909155,-0.08171309609996841,-0.04894787552034553,-0.02891293088553001
UTS2B,0.046610035451195485,-0.011403271087897229,-0.02556755493168806,,-0.03399161207339215,0.05666458629567623,
COL9A3,0.006848427558157531,0.022311621584465105,-0.015350684028681007,-0.02913305289057158,-0.0019881679369064685,0.0503731903099098,0.05830602384686711
DLK1,-0.0028318156718090772,0.0134254713052668,,0.017918287179317906,,,0.08332072466317132
HGF,0.0029570144870603946,-0.008462036066888423,-0.009219174155888164,0.015400220276326667,-0.04645923479761548,0.009659577492780043,-0.0276909065130463
P4HB,-0.06189281346258515,-0.011388090561792814,-0.00014545360624049146,0.02158656097414246,-0.03911674709423621,-0.04270965162508128,0.012597696963272087
ADCYAP1,-0.03748282077656896,-0.00937450539976909,-0.02005382957501314,,-0.03879366048337375,-0.030284890664267407,-0.04595786610547798
GREM1,-0.018983704532215966,0.029205937543812663,-0.0118986025071649,0.008158246551618696,-0.027576392046627103,-0.042238074307203714,0.03014636268507103
EGF,-0.0009845699931906086,0.00464707168254304,-0.002598362017004686,-0.05093632075781859,-0.03580120250776307,0.033097889579561675,-0.0016712515062264626
VEGFB,-0.03916766051663487,0.04738113005284024,0.005221738290503418,0.1287916900648063,-0.01409752650824821,0.10974016727258254,0.026541953631759648
FARP2,0.03718925772541455,0.08030011724269459,0.008965415039994158,0.01992829451397743,0.05297902641838627,0.010375978496704328,-0.05918118085772772
BMP3,,,-0.018090146192146755,,,,
IHH,,,-0.03331961478500243,,,,
LAMA2,0.018478186831525183,-0.03826693381285792,0.016708853274799717,0.050893507785659826,0.009140593143365287,-0.058167734721594054,0.029112161340820387
SERPINC1,,-0.01220046992891914,,,,,
NRG1,-0.023111764112703482,0.07796156017388316,-0.012312765690620142,0.05767074525164777,-0.0026772887679255286,-0.01489173519204695,-0.029714717701513904
SPINK1,0.09811755494298163,,,,,0.19367462330266424,0.1313397190677475
EFEMP2,0.026543910910594208,0.005322998047198791,-0.011822132479646348,0.04734124760370417,-0.012925026465910908,-0.06038300457019549,-0.01728660401768474
SELPLG,0.004573825447923785,0.015394950834195505,0.036860220165505,0.09788227747835444,-0.030045562757597295,0.010375264179097812,0.05147049580277091
GDF6,-0.024605100760348584,,,,,,
HLA-E,-0.09454395482028691,0.05128009862159022,0.02234221137262054,-0.07906619195757468,-0.08841874918493994,-0.10478806846759033,-0.04731792516985799
PTN,0.014044546481258366,-0.036602804902249896,-0.019257488668576007,-0.06950509885437456,0.003959434796121421,-0.02400295768094091,0.00513645436571945
CD274,0.025099464748736845,-0.009627072201698615,-0.014113955937812946,0.1623188891188451,0.07913798269558717,-0.06951339717808444,-0.046062696522969036
FGF10,,,-0.013293793337633676,-0.07233706596985878,,,
CD14,-0.0487422895195065,-0.013233017659782631,0.03315551379552744,-0.09464742079253317,-0.04753203168377698,-0.07256807881688104,-0.04966213760336163
SFTPD,,0.005155800152827824,-0.03218941614195856,-0.00219418054006086,0.07425474387573427,0.03379988851801508,-0.0070475978325666485
SLIT1,0.015418246592864853,0.01205467521016982,-0.016644258538946403,-0.04963146195283027,0.04981763929662008,-0.05400778340359451,0.015476342524806463
CNTF,-0.017312552155182483,-0.010399904288683726,-0.011898601478796752,,,,
BST1,0.003060113307798391,-0.0013657809357326084,-0.022349640256005388,-0.0432134305040346,-0.025326340697074044,-0.023610078755227266,-0.02802547459403863
AGTRAP,0.08311396585640793,0.011685791073952099,-0.0066205353031459635,0.012598082486517325,-0.04125988482542956,0.010167530582689816,0.027518789082111823
LAMC1,-0.029313075101039452,0.02149339688361786,0.04958314893911193,0.04465902670801844,-0.057164221800343154,-0.06175660740201909,-0.058784177604467115
COL6A3,-0.053669505148664275,-0.021562285953319868,0.013062391861176885,-0.03427192464136841,0.05714936648464052,-0.08906197140025748,-0.010847149251854298
FN1,-0.053969556844155595,-0.01969973270692275,0.023352301739841805,-0.045211530166270164,0.025836840088584067,-0.10512033124470861,-0.05207649567915098
MIF,0.04705749737557546,0.006262156692205218,0.038184738481456655,0.09336399784621667,0.08848056814695017,0.09886977082597315,0.054474909299839155
JAG1,0.006678360588052335,-0.04797850209278662,0.06047057465515945,0.13677963263066056,-0.04841210686705188,0.003134967561886493,-0.03791713626374986
NID2,-0.029659614315966296,-0.027375456805564954,0.0073548743151955805,0.034155479321653553,0.05959296287689815,-0.07657633663274048,-0.05126259454073264
EFNB1,0.012941673814193233,0.02861438526498535,-0.02287471332379633,0.020073534288764742,-0.002226706390322685,-0.012058891390134347,0.02201461980429501
COL4A2,-0.05080887407100493,-0.022551159006107553,0.02246602482114757,-0.009875186547218837,0.021123407167123354,-0.13031197723809576,-0.07278598631610984
SPP1,0.04472023040855154,-4.2632429708594046e-05,0.0547505208746828,-0.05900070456484682,0.025094939918801042,0.04471186185025293,-0.03231585774578121
PODXL2,0.009792532308337721,0.01561792952155504,-0.037190739829549124,0.033783669588731594,-0.015867084083093695,-0.0321139566475668,-0.012263050511696086
IFNE,,,0.07042026044932795,,,,
FGF9,-0.034786801407921196,-0.03639125761795124,-0.033598131205722616,,,0.11165156648835742,-0.06964443078988836
ITIH2,-0.0231302380139606,,0.029826231792706166,,0.18077940135903292,-0.033727736919525575,-0.025908737874100585
ADAM10,-0.04713153726715458,0.004465051892187261,-0.009896105948111975,0.08183759872208568,-0.05365279360829284,-0.08067547772748933,-0.03536914985467137
CFH,0.03557846497180259,0.004759038430197665,-0.013884824754836654,-0.06650537857662811,0.06531293417831029,-0.07335050063661551,-0.05436957714575124
COL4A5,0.033266436146261236,-0.022575772361764234,0.055879491116334605,0.08393687378013473,-0.01759297047457859,0.02280520890650867,-0.001573903857044587
LTBP3,-0.005215712740083333,0.042166708609823696,-0.039328781998763065,0.07874140805201474,0.05609181862731042,-0.000230306751379337,-0.04553782063408728
GNB3,0.04871305721649816,-0.01241782929127991,0.04786798812976436,-0.010876724901601654,-0.043429925271519794,-0.012794406760696344,0.009073798121244338
COL6A2,-0.030435746553375363,-0.02648271646761847,0.016842418910862765,0.12727928099021285,0.015414854930712546,-0.1285441779442166,-0.08239871248788751
GDF9,0.05985776769871597,-0.0009031063886217222,-0.018238190211128432,-0.03966563383419008,0.04101953010453637,0.09502639120883473,0.07204781983981456
NCAM1,0.019728486530668964,0.05899237651742017,-0.022797741575654878,0.0060976395977053325,-4.9516175380622966e-05,0.09123409288369227,-0.04342169378805493
APOC2,-0.007616099416574964,-0.022334495159052288,0.018353998070149292,-0.06364746576840911,0.049478640192441865,-0.009196017771394055,0.00585847342118991
BST2,-0.09793125754558596,0.02594623904042181,0.03420196091755453,0.021270146562761022,-0.0658036705361212,0.0194356215939386,-0.0649445796994564
COL5A1,-0.01035769275826163,-0.03224878311061174,0.031330795141605486,-0.03150091309912307,0.027735452052359735,-0.06800614663609524,-0.0028255400904555355
CALM3,0.007649386300977862,-0.051125002973209994,-0.019309084173610155,-0.04599548408157068,0.039379274330930976,0.042112028607853014,-0.03240532749386362
THBS2,-0.033117949116564675,-0.06034078358727486,0.0686831874598513,0.046685127264747994,-0.05714034663726468,-0.059325943969981615,-0.023721175108440913
SERPINE2,0.010936946983556736,-0.044022100683842484,-0.015159153243636226,-0.0351597478249579,0.019114187746424056,-0.021424914770511432,0.04795779950211494
EFNB2,0.03809738501635239,-0.029817857659867858,-0.0007570367248591934,0.09087418820652733,-0.026168685409826836,0.0017086427085132498,-0.02284447387244408
PROK1,0.01007376135314226,-0.00034462749514256634,,,,,-0.025433025421652038
LACRT,,,-0.01683640040401981,,,,
MMP9,-0.04193232870789877,-0.017366315753541608,,-0.05350372242804007,-0.059431522062126235,-0.06129536817180491,-0.037985396134363254
DMP1,,,,,,,-0.021577397351419315
NPPA,0.046902882231238986,0.04237940158994429,-0.020155884602600756,-0.10073649809733722,0.043087243814780095,-0.021420167380650005,-0.020645443165849164
APOB,,-0.02109736487194788,0.07882273580124688,,,-0.016236671611829574,-0.02543302502232715
C4B,-0.019846184761780898,0.006133540725858339,,0.042250876433464736,,0.14594389558012522,
NTNG2,0.11226082506731455,0.01283010222450722,-0.01585974593488108,-0.015469441343867817,0.013252515732012912,0.00033319176894397717,0.05642329991993089
LAMA1,-0.022241545304305114,-0.025153924890032497,0.004790445061583471,,0.029413702788626313,-0.056453002148016705,0.0727628092565624
UCN,0.005366624131535449,-0.013156802938617798,0.045998288524059655,-0.04607096748911898,-0.052398495351120504,0.014229258244823588,-0.001688329963810543
ARTN,0.06320074631399614,-0.017366317439300536,,,0.13637802082322112,-0.019904782287436966,0.03608468477928227
PDGFD,0.0002015585237729924,0.013165185462379084,-0.018507137314163292,0.0041119915355739625,-0.02046837416518894,-0.06890070761091381,0.003407449489147661
EDN1,0.043303756733997965,0.03265528036889446,-0.02373186354755399,-0.013485857811182608,0.03473992775073352,0.017505990257701925,-0.008016494297903246
ARPC5,-0.057841541992955436,0.01951074400074651,-0.008636891006196674,0.00435181849077884,-0.0512691552495401,-0.07157832720497458,0.005128902181719388
GSTO1,0.030838120978119523,0.004927305886426062,-0.03451585930443077,0.05650502010169443,0.04317382035085022,-0.021649833473565052,0.05593638035789942
PROK2,,,-0.020301586639845905,,,-0.014804066686724958,
SYK,-0.02190603392997727,0.008773556095142796,0.04801273274113943,-0.07250267935949076,0.021083664048932523,-0.013438710703928537,-0.0409248971349776
CD40LG,,,,,,-0.01755886218162285,
