,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SPTBN2,-0.07137029330374219,-0.020133872108719402,-0.015896414765742353,0.040714452859139924,-0.026393690879098538,0.014575742034377412,0.007294928465809841,0.023611773204951926,0.027903820009671915,0.029209670992043926,0.07275682840177436,0.035918130420365076,-0.0407172706055304,-0.08384448680324724,-0.023832023906762,0.05106641805974888,0.004195716295825764,-0.0401147865155116,0.041300445669284716,-0.005051147002059805,0.015897619953734704
COL1A2,-0.11506083795807938,0.07976068577755603,0.009093382335936095,0.13048642202015429,-0.010793072070999598,0.06451278152130163,-0.016057959961924443,0.08287676471850827,-0.017915607948337384,-0.013511730207019543,-0.005473031894587395,0.00010334884316841302,0.017640668993600124,0.0547378822917576,0.09243753456458959,0.07255664270559029,0.05803898513284977,0.018752501241522255,-0.03892705412616546,0.04454153047386577,0.1436222619310184
DEFB1,,,-0.01676173873004052,,,-0.015684896198496768,,,0.05677214668457822,,,,,,,,,,,0.03632184004135565,0.08045898657976928
CEACAM16,,,,,,,,,,,,,-0.03199164211786554,,,,,,,,
SCT,,,,,,,,,0.036420313758239724,,,,,,,,,,,,
WNT11,,-0.02026476609803264,,,0.05113179779708261,,,-0.0011203435543791116,,0.039241164085409154,,-0.017864251480373138,,,,0.10210109454844417,0.04730368211537931,,-0.030150695314339296,0.038764551019510096,0.08364232138173192
LGALS1,0.03229210702624399,0.027706364818178984,0.03367988798855832,-0.08425068664376326,-0.0482635084460701,0.011793518547290887,0.0240184841154888,0.005416872769402241,-0.05386364611890007,0.0028738265956470594,-0.08513448981819309,0.015182489097012081,-0.003721234460941002,-0.11669196377456847,0.05729389938239638,-0.11648090305532463,-0.09673591044211885,-0.014484927177298082,0.061965734912101555,0.009241710094338877,-0.0559815356053336
BCAN,-0.022068313590309172,0.020810585782884274,0.021918271192573054,0.13152398672030877,0.04108701082628217,-0.047810028667083705,-0.06545160204956328,-0.021073840979674442,0.020634573793720693,0.041285512225001986,0.0519497719353259,0.23464536319666568,0.0700880384701335,0.13587900230876465,-0.05131830603835833,0.09221520871696781,0.08705009250023799,0.054604013629537713,-0.040848011795180154,0.006807987839632245,0.083249892414346
ANOS1,-0.06684304925220642,0.08424782064505716,0.006983131809369446,0.06421124484686659,-0.02594746351941206,0.009979008621297823,-0.044519665218783984,-0.008282666930840421,0.025152840179811727,0.020070017167061704,0.024245313233035807,-0.007271096442309536,0.08280821598364879,0.13911844265649845,-0.03257395243986517,0.09260520872955437,0.07487827256333181,-0.009935555978008003,-0.04681915349318514,0.0776057301141124,0.02097035151952434
EDA,0.061762782085053806,-0.014835763057037352,-0.034588149053951266,-0.028679994540735457,0.003607006959854522,0.06514134140699787,-0.0030090666981240854,0.0015808583710593496,0.04329717591962039,-0.02586148393456968,-0.022773129316248742,-0.018802097506554694,-0.011029919281203475,0.005913802223293062,-0.04487607756485924,-0.01806070111848405,0.02857512795641833,0.010984269974023072,-0.028815814892766432,0.05132960169786369,0.06360363605769315
FGF22,-0.036236723337470245,-0.021096513046989965,0.03280553968995049,,,0.05789221199931819,-0.013200417534503048,-0.01066510953597234,,0.013973878188726698,0.04766710673951299,,-0.012635429071084066,,-0.011589685569250378,-0.023605524305585112,0.09713332130282258,-0.02748521984848822,-0.021544626956370768,-0.026994010081803473,-0.026787533331704756
SHANK1,,-0.020264764797059708,-0.0010212116035352033,,0.057234654343210484,,0.06058240088789367,0.07447645986784114,-0.018780509475354024,0.027572721843964084,0.004725943871874591,,-0.024653082626274216,,-0.03437587909297451,0.12670604500166932,-0.0021061844869527543,,-0.0218548409371796,-0.048067070288077815,-0.020179454623243574
NPVF,,,,,,,,,,,,,,,,-0.017522527188816122,-0.02101903399627313,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,0.05444605978102616,-0.026215976360156927
TGFB1,0.059919444386161494,0.04845787838716822,-0.024979134477747033,0.010703649495860564,0.028038977110969105,0.010340701884870115,,0.08223207936314561,0.009769062415922741,-0.017387192276509696,-0.05907902958396018,0.04519129344420504,0.0794804784174041,0.02555796368276842,0.02022895630796012,0.03995963559002774,0.05809743218551399,0.04456735419970701,-0.0399843910662846,0.06297398444542181,0.05606717579579065
MSTN,-0.03424105331335983,-0.0005832016272103716,-0.015995812465373137,,0.025026849673788324,-0.07903733194697252,-0.048013053800915695,-0.00038631054417361774,-0.034180476486550336,-0.024735397400812337,,,0.015672687033928732,-0.024899829068536376,0.006644827397271715,0.06545056046885322,0.04414461404105359,0.08581510837389235,-0.02177354983113556,0.03803624300523658,-0.03544943162511831
WNT4,-0.026312172342314456,-0.013654354139074463,-0.021914629673065452,0.031587021336620495,,0.10819793891153785,-0.03837865590383418,-0.0036056957817859176,-0.011307834313094456,0.01050068495094629,-0.009818520767785706,,-0.02444943400979176,,0.10802114104145107,0.03847313594237405,0.028431143180702577,0.03934626986283253,-0.034729888004408155,0.06630845989408521,0.04129623064346741
TNFSF4,0.008359090210493988,0.04375355058660523,0.08914575112488492,-0.03130565890493321,-0.0112710937462626,-0.0323915234087023,-0.022955504693265225,0.042816449530140376,-0.034725728956654184,-0.01690936723147691,-0.031013784375268038,0.06522193365154205,0.022472077045177254,0.0011028458639530234,-0.04293437760990102,-0.03912435042689478,0.029984515022705396,0.04887670842819274,0.0930444957026359,0.07360452066492212,0.10281132879351661
NTN1,-0.03823341584015496,0.047920499341469656,0.012572064266520551,0.029535277556228565,0.04801023658246431,-0.008277044084469084,-0.051995632990218234,-0.003262152130100565,-0.0075084170213174355,-0.007849523040984975,-0.030831410161544916,-0.004751765360009524,0.00010385694743461373,0.00916734982107603,0.010038943712285392,0.028667750408588738,0.017332212575159205,-0.027307335284128178,-0.008475715061095578,0.05029636189123227,0.058737057961141176
CXCL12,-0.06252112979902279,0.12976298973271447,-0.010149735926849989,0.13220874945330086,0.013400590344158702,0.14787443512848383,-0.001003364711425723,0.11989757849085582,0.04179595670972298,-0.014513189056642185,-0.011783891642395022,0.06980877348214416,0.024880975296141177,-0.004785670163030522,0.03936770515910848,0.01704980791764197,0.04332643450001929,-0.05579764258614402,-0.03775258114988324,0.09755505167806872,0.09130756405770805
GNRH1,0.04649649438080622,0.03893280910013101,0.012818541056151319,0.07204754536111388,0.004054940912558675,-0.028704761088140043,-0.019128989418566455,-0.0049534256006805695,0.044938794917696735,-0.025134680877511743,-0.02130008944651017,-0.025575468026580204,-0.0043021392425603095,0.1139409733512152,-0.03515135157670585,-0.03707112500515864,0.09042148922502723,0.005628826066029477,0.05232371129797307,0.05787871592019527,-0.0076442762913822675
FGF8,,,,,,,0.0448341407041069,,,,,,,,,0.007747420211970365,-0.02901233721015189,,0.05037061509609381,,
RIMS1,-0.02603745209190459,0.02697581299476444,0.01380898586340084,0.018567385921490414,-0.0356836029900509,0.04979190946626162,0.01644099725618864,-0.038361201276052144,0.01023810979842492,0.032437953626087035,0.054088477550706754,,-0.05237959381601982,0.051366560569536646,-0.0006838366627752348,0.009641933125115302,0.02141125943604764,0.05868022471235888,-0.0016532760665719103,-0.050108327104399455,-0.013946463459367163
FGF14,-0.003158639744137502,-0.027530405454923527,0.07842146405251718,0.005897820143252106,-0.0017536346813511092,0.05450024407293366,-0.044517414593312626,0.06320480683739794,-0.00490504137473541,0.01318007268344527,0.06797077352751915,,-0.029202475364490384,0.012793842397155331,-0.013094861435595758,0.07302764261246503,0.04405505287398177,0.034185332139358336,0.010725118729638697,0.03556955803797203,0.027092691276695575
IGF1,-0.044169042511528936,0.02192956211918153,-0.00020683396019908576,-0.01212254199309153,-0.005674397908665837,0.04691087706350764,-0.033643120186811634,-0.0004803125692021597,-0.0005800724666488053,0.020867506720840586,0.03629518618961357,0.08728234120859812,0.017972951642448744,0.07587824499648527,-0.0004595330770876609,0.14356048982207506,-0.036768420238857236,0.046707229929245295,-0.0480402129092849,0.1251797712209219,0.03155210471877711
TNFSF10,-0.07320107480002949,0.02933105590771178,0.008107686893618472,0.18717316356881547,0.04257624514905882,0.02683052405662922,0.03046809570559059,0.021908330705956002,-0.027398891940608096,0.010123867180014129,-0.0026379397313766643,0.07460138763864191,0.012699355250200163,-0.02716906087306538,0.0466310042099756,0.03304563551189595,-0.039814007189050656,0.009488774292381635,0.0287165790014398,0.11777246469501818,-0.019369802013159635
GDF5,-0.0494993809772707,-0.020932589115797935,,,,0.013785335445152943,0.04358348998475542,-0.038224829543714076,,-0.002625629373460552,-0.007885234604517337,-0.02410016480808927,-0.017900248744022067,,7.230827769940767e-05,-0.03483918001947098,-0.008262803898262654,-0.011521529152031298,-0.008454162500376365,0.015221123079444123,0.023016982858084414
CHAD,,,,0.1471674787768421,,-0.0048836467059353615,0.04329104013283674,,,-0.015257538097784901,,,,,,0.054681278133121326,0.12457635160527657,0.047056603944694096,-0.02000149394153583,,
RGMA,-0.001858488995666457,-0.05145689416408316,0.03492999797984383,0.027128545927536014,-0.023528429615085937,-0.06136425405879673,-0.0439229629026805,-0.012676080300855944,0.01761863868298144,0.039951405983897084,0.031678921996737566,-0.02319924752035712,0.04784402202880557,0.06355053046595464,-0.0011864572211968184,0.019819353982295788,0.006040919563133728,0.016398377424076727,0.01962377527376111,0.017000805143621935,0.005451027634802058
CLEC3A,,,,,,,,,,-0.0048961323617356615,,,,,,,,,,,
WNT16,-0.0377723706047851,-0.010919703064324014,-0.017016493918852457,0.03949483223084925,0.06951148365021118,-0.013666489350642907,0.003289221692189081,-0.015806612797835157,-0.01692880513550158,-0.03458769962157976,0.12228021615111684,0.014236430854255763,,,,,,0.044938647462256384,-0.012796411144532505,0.015473582849026064,-0.014390427171468562
CX3CL1,-0.01529930656058634,0.0008555729937467066,0.006222543664007216,0.09299364041972896,0.014218952052991644,-0.009316146751772468,0.03954004403394573,-0.0032258018981267027,0.019414715643088942,0.03522420408481327,0.05888710383974846,0.07526352746249243,0.016201672133563834,0.03524892328280607,0.07923580168970211,0.06540979953174085,0.07739171169459717,0.03767747970708663,0.006022565908417602,0.06238643253357043,-0.008547856147528567
FGF1,-0.07024061105704216,0.023641924080201413,0.005989316358256153,0.055235459347374914,0.046023458639591244,0.019739650648785585,0.010252016060513524,-0.05015529403395664,0.02475212676199102,0.04661757893618433,-0.0586042428902605,-0.01240378781321326,0.02256659918321872,0.022598167350367477,-0.012562634013436515,-0.003481428556334921,0.0834483233118844,0.10761365911479964,-0.026482008726210867,0.02968380880791858,-0.07938312058287095
ALOX5AP,0.029956665329824852,0.013260310529971345,-0.027225029031351787,0.07528589011178771,0.00985052744668954,0.03823374939876055,-0.009972112842121104,0.008319593057027591,0.05095426729631443,0.0001321626182922846,-0.05536574597827528,0.0095127375194898,0.06139991070459155,-0.007776764252392027,-0.0068785552687625085,-0.021995586160284103,-0.07966785675374613,-0.024120140925191314,0.0037221070425118128,-0.0013157232233931362,-0.08770535474891078
IL1RN,0.009821661226658817,-0.0460999619051926,-0.017765615623768983,0.022790708582109877,-0.012726205578500845,-0.01950499584681759,-0.026258481023446634,0.031395787932384185,0.026312264528753987,,-0.037888879427515745,0.04635961716747357,-0.019224313811039475,-0.05377593197416993,-0.03641382382870546,-0.0399443592113874,0.003929728783191346,,0.04716713969690797,-0.015533664877097012,0.03380737015194319
PCSK9,,,,,,,,,,,,0.021396971408293098,,,,-0.015284234858564739,0.013402570216323477,,-0.012420916001472897,,
NPW,-0.0050670942367186216,,,-0.022275987070361537,0.023312049075684182,0.0043288037287447486,0.027281940346843826,,0.02428816221622668,,,0.0021293769875863244,-0.021411699992375546,0.058270418836629215,-0.0013916124301655685,-0.05242477906306735,-0.038674414707016595,-0.030615390973958323,0.03315444156703591,0.0009143422042079837,-0.008713994324558624
CXCL9,-0.034647587759830754,0.0329409021739897,-0.015004660928538641,,0.005679660978211932,0.012762571920425108,,-0.020697076834512475,-0.0529746189485521,-0.018156040257637878,-0.01917692861660678,-0.007486335007111147,,0.12225907300037121,0.11394510968444588,,,0.020657824159503117,,0.07026205147494435,0.011934531453423053
ANGPTL4,0.017724240334476327,0.01594280051140835,0.006090867538447295,-0.08873320644024915,-0.05217053822804289,-0.06786913462715832,0.007055062480072481,0.017205168926423937,-0.014517124738795342,0.0076488634188312575,0.014600639741808842,-0.07477195772016874,-0.01286832356699529,0.028068891049975286,0.0805712448742985,-0.07548175999475414,-0.07073268838306004,-0.03781092412140152,0.023903610621090077,-0.028654947031104428,-0.005848607444310561
CCL11,,,,,,,,,,,,0.06410540921652852,,,,,,,,,
UCN2,,,,-0.029851940617931418,-0.016976393446681098,,,0.04021012409222967,-0.030753814596304652,,,0.035818523736491185,,,,-0.026428066037201346,0.01910100341874173,,-0.0140355733000328,,
OBP2A,,,,,,,,,,,,-0.014917475758449232,,,,,,,,0.027592157595299368,
COL4A3,0.025122627902183385,-0.015144183107734178,0.01630860283377862,0.018481146635984668,-0.007677969373021153,-0.09521700451609869,,,0.08785837800040301,-0.026120111534741166,,,-0.009808838034951651,,,,0.027722547123008562,-0.03147709932780011,0.018979738688962668,0.030949029870715575,0.050382560954101034
NRG3,-0.02000355702483566,-0.029246709330244036,0.016156463109360933,0.008275168959910787,0.020344400903031017,0.06597214201645747,0.11801247570172606,-0.013215202063523864,0.044858559252590434,-0.0005709289433441217,0.024514916699405816,,0.046226267952952864,-0.04249864574503645,-0.0070615258364644,0.003818550948911601,0.028029642745256135,0.007570610504889706,-0.03234319290305409,0.07360462852110926,0.07323781132462322
IL23A,0.1381601203440062,-0.022368363769627576,-0.00802624029251231,-0.02119065620665011,-0.004763855586008404,-0.03779212044279491,,-0.03472420484021243,,,,,-0.00631812830552266,-0.01417729604809013,,-0.01528422952678309,0.027970553689681897,,,-0.03435609490674826,-0.03519373634682019
COLQ,0.023646748887360316,0.08539136481471037,-0.03393228337104561,0.02249975364679908,-0.02053554306658217,0.08629863707018769,0.009096115703522806,-0.024083328664620925,0.05432875756097982,-0.005537333169041893,0.026072276041050613,0.01326663694067134,0.020345074679886086,0.0005389084182799227,0.1046346519426922,0.044792396880062445,-0.0075145297242268545,-0.04637378851103497,0.03070646675315499,0.00787716185307011,0.012518297538939046
SCGB1A1,,,-0.017267652345648594,,,,,,,,,,,,,,0.01579903644296786,,-0.014371076843523421,,
TNFSF12,-0.07667390946042203,0.03973745724444223,0.0029625188342387236,-0.031171727387531874,0.0242396639725565,0.02538746564510298,0.02224227758416733,0.04772485365322246,0.04817556009857772,0.04013846954509426,-0.003724450304993132,0.05998277673574232,0.029293003298896395,0.028977466196747997,0.06595750661383473,-0.03544745321767554,-0.0072481751463493865,0.03457174517836665,0.014334682581180992,0.07479306910060556,0.026110569363846606
DKK2,-0.03662537117025866,0.005209805243674612,-0.020263354980241746,,-0.017226670214897898,0.12693801894962833,-0.016827438895642772,0.03362228248046938,-0.03153032827706411,-0.01249328762812123,0.04494493378980709,-0.02959581658962366,,,0.13439818353303298,-0.018041971800710058,,,-0.016541740990730514,0.008633924865692168,0.12958422849734788
FYN,-0.03702302655667104,0.0005618005582929391,-0.012663739550059555,0.053950653300702436,0.0063660599756972126,-0.018688860231103423,-0.11185495000383251,0.023007885818084474,0.013604502365890314,0.005235695351392447,0.029384344062084997,0.05016820384562379,0.01955939525133535,0.07133963339825054,-0.05667464193522133,0.05634119069734582,0.05241995111286177,0.020822518397105166,0.021792362071576643,0.042152325286591096,-0.021718966351293115
ACE,-0.020592699135219057,0.09551918312595403,-0.007820003454357257,0.02436085484958118,-0.03669506840800454,0.04745002898701509,0.0007686083200398919,0.08337614651175053,-0.05031993721598401,-0.018944831175705203,0.001866008723989755,0.062337987700641334,0.05366916364243316,0.009095020588948566,0.01336601185440419,0.06799767267658215,0.10736290155314059,0.03233470449465994,-0.05749999608567437,0.04244985440836122,0.09640329423318295
IL18,0.0019886081993433185,-0.00011444690741772861,2.2188330275732177e-05,0.07836864793910038,0.04847606998641204,0.03504593896777287,-0.02875153293086219,-0.002483866793364131,0.024231398421150647,-0.013930454556246504,-0.0263262962431764,0.10549197291922273,0.021374684351948958,0.0035455107866197793,0.03691817827590685,0.05609669644401538,0.031137788887803917,-0.06316738631821386,-0.019642512823682252,0.07230138037819028,0.08601327243936539
PPBP,,,,,,-0.0143004141675716,,,,,,-0.01394098247350625,,,,-0.01871406919399187,-0.009968542103316996,-0.03524787768485606,,,-0.012738267800537568
CCL27,0.11797885465819885,-0.014835763156707918,,0.08395498830575981,-0.023987873663730154,-0.02881530205267118,,-0.033400570827899254,-0.017699898648716315,-0.012869883739639848,-0.023478236536211946,,0.005717097521003847,0.10703294152571044,0.00940702561664658,-0.022464812305577744,0.03360119310103566,-0.02367451159004496,0.011665070728926322,0.05032818853589839,0.028882364743232462
SERPING1,-0.03447361102165807,0.08235773574158611,-0.048395505701587065,0.027909396621267735,0.010982496681608134,0.04234521278195067,-0.014878786923955323,0.012232609208687607,0.0970785204393706,0.007237572281307651,-0.08276448186463087,-0.02802951810580547,0.051292320972161076,-0.010306035316017613,0.06986682756461708,-0.0086536776648837,-0.02852263677913004,0.04944715106493996,-0.052658641983706254,-0.02126162497216392,0.03516575388384395
AZGP1,0.07860353687098061,-0.03656808030378052,0.03870551976971558,-0.06065255159712103,0.0028365559900070604,-0.1111799615333756,-0.07485227342366645,-0.004483204158433063,0.0011626187835780354,-0.0016610799315570125,0.044561253699149955,,-0.012104402821945878,,-0.001606648260035802,-0.013921382409705304,0.06346351562078352,0.0585577463931588,0.07255980550432974,0.02865316144424026,0.0137508257012155
INHA,0.004927841368353019,-0.003564959133355689,-0.0010657250139169839,-0.006576648656025755,0.01976874060837028,0.003793253357541907,0.010569753687522313,0.0038844603611515936,0.05226460767670937,0.036384844431160815,0.09971698379161574,-0.02565272689809785,0.020200749283492365,-0.01629125878439285,0.010243365385762801,0.03307225847746557,-0.03888457705153381,-0.014502795290789725,-0.01573887841392881,0.021302974253153608,-0.02595494426388571
SEMA3G,-0.03341597657558328,0.1489839575643771,-0.03524246791944317,,0.005063000418991002,-0.02470727746270655,0.008376727595349324,0.03685103539095223,-0.03679847657240334,-0.024218453627256324,0.014393868248650925,0.18922367583048136,-0.02735807298166236,-0.003933808654057761,0.12311038301338502,,,-0.028245048186008655,-0.020606954162711074,0.037666094103766555,0.18648723560313726
OXT,,,,,,,,,,,,,,,,,,,0.11094829831340931,,
COL6A1,-0.07183204565821741,0.06504611160165061,0.03797970571454258,-0.06865044922333308,-0.025047261283597355,-0.04126156468768357,-0.05057893830647185,-0.01206761476754667,-0.02629414410589067,-0.0020560312778014106,-0.010338679165949702,-0.012725974403351875,0.051870423747912835,0.026311879788077436,0.08519412995417233,-0.029212967431063632,-0.025220569896888173,0.04458716887674636,0.03570293818221823,0.03557505330824475,0.09047453711061225
FGF17,-0.024190732130229417,0.00942953619802069,-0.018936682144783407,-0.025273665530746888,-0.004330195603696241,0.07518431740101111,0.01698450993666376,-0.03171676105773719,-0.04467919051221866,-0.0017165913311238939,0.11218804214083991,-0.015837179347305462,-0.025452698345012802,,,-0.03866399646214159,0.036703575878322195,,-0.033188708016482875,-0.02885222849835414,0.005177919427966311
TNFSF8,-0.018290115665183203,,-0.016761740455659375,,-0.02165587575891039,-0.014300410460817278,,-0.026786481031130554,0.10852942978272341,,,,,,,-0.02030617373967291,0.010035232764748313,0.048287085860991535,-0.012796412833528368,0.09688161094856951,-0.01810106779889878
FGF20,,0.019796708312504272,0.06855782212002685,,0.019574821239525895,0.19723144425716357,-0.022955511940323595,0.010628687200371396,0.0439589356524991,0.017713155876255392,-0.017697294188299455,,0.07768909357187273,-0.03304394425123016,0.10059655161936647,-0.022081247112430136,0.038471696225722114,-0.013918954225645543,0.031901566106515525,-0.02289155656901431,-0.024492853819104207
ICAM3,-0.033649725529125325,0.038075365139172555,-0.04868993981903164,0.09959065692939581,0.04340935158379241,-0.05444636297678036,-0.019503458049693456,0.036347634792015034,-0.008985816358592351,-0.018608536588150443,-0.03638053156302978,0.0058259612073341335,0.07522492541313895,0.07721997502720265,0.10825973979323003,0.029752495236421567,0.03101081331730527,0.05413194724310012,-0.012983132049530562,0.0752089472513568,0.017558481126452394
LAMA4,-0.023568152754887835,0.08809687768317467,0.02911289245101165,0.08786186547381283,-0.06094178886313167,0.001414809689419977,-0.002382514403605128,0.049545298359185704,-0.0380567217124441,-0.018164530661289795,-0.010088514841962343,0.027934113010383906,0.0638990231444632,0.017282664478187115,0.002307320298999648,0.01640515046722502,0.03735742210745456,0.031283353806237535,0.02141168940145795,0.08835049385464287,0.14640054890884696
INHBE,0.05432684701055214,,,,,,,,,,,0.002196532007318217,,,,,,,,,
DLL4,-0.024442653742706315,0.10580815760990508,-0.023857289864098356,0.03632114157948205,0.018860912751126963,0.08549587005100125,-0.02286594188272101,0.01719560979913064,-0.043074847503757306,-0.018021483323605026,0.05669326612178984,0.050671855136425324,0.03869947191375889,-0.010117496378419638,-0.003999887682019941,-0.03098097432208929,0.1284648584699411,0.009570908152259482,-0.04466329949747359,0.021925905170299284,0.10463400225465747
SEMA3A,0.07311639796552355,0.012789635890719634,-0.03155646054939448,0.05961623791587187,-0.01905512801064914,0.04941249422333203,0.026705240199676773,-0.011554617798731832,-0.059619217732480995,-0.015109009504039912,0.08644772284782849,-0.0057501631190256895,0.00728797070296723,,,0.016818244903209233,0.0033154022791954583,-0.0045892210030121965,0.06704189403400523,0.021194655016466734,-0.035122034984102414
RLN2,,,0.018555472323262358,0.16581126868951454,-0.021854952605850148,-0.021934602049301415,-0.026967338256315126,0.05874833158674,-0.0256472259138952,-0.017626876219138016,-0.024834566988520528,,0.00032536214098965766,,,-0.014041669820300536,,0.0312543354609451,-0.01403557175231474,-0.007224592224957684,-0.02877441931879949
C5,0.049755937500706705,0.05833775421683777,0.050645742619382,-0.03424517415407898,0.020596592574294706,-0.003859112164491686,-0.03247640430335766,-0.04759026114440375,0.035264928220666396,-0.014898495286580217,-0.03957408379719849,0.15272291408001187,-0.009909717943755392,0.016183222732538825,-0.030018748298091983,0.036039875787627046,0.008310926686079897,0.038681006064153894,0.01826404227655664,0.12382284150148916,-0.03478351757399647
COMP,,,,,,,,,,,,-0.021662364610665886,,,,,,-0.00022789513438761075,,0.014099008441995626,
EDN2,-0.001537595958641051,0.003618860396759816,,,,-0.018807430446562075,,0.038643475569948384,-0.031144279080362453,,,0.011571855237458654,0.0075069938812599565,,,,,,,,
C1QA,-0.05879244139084172,0.040333227910111305,0.02949047778531656,0.0516732262077329,0.009339953537449807,0.08929215670836962,-0.07675644307456375,0.011744477577390793,0.033739811067692964,0.028736605297352873,-0.08260515755546881,0.06691211882443997,0.016765590112292828,0.019610438749855883,0.06841915705876439,0.04948695240225474,-0.006615022095560568,0.04798210333652493,-0.005902822853856859,0.10083343905220153,0.10278352872550324
UTS2B,-0.019668764894587992,-0.017937294681749358,0.10681945392750371,,-0.02185495248029093,-0.015684895050386966,-0.020073534583833562,,0.003378656448525902,-0.022168719315476797,,,,-0.04884813091164981,,,,,,-0.03547970833451055,
COL9A3,-0.0007356024176668968,0.013711802982629855,0.02522877897440351,0.0638285983007674,0.032121333303425245,-0.05708177984475347,-0.0142421687552977,-0.009542207712301482,0.03161065979975621,-0.033053353615001745,-0.005448739503463716,-0.03118187167341248,0.015454617250325356,0.0014696185717883903,-0.05711582329309927,0.020581237544728154,0.020240053160047834,0.02563483779185252,0.05043227227598631,0.0018194678082513857,0.01041609868543173
DLK1,,,,,0.05596626667586237,0.044305909648731406,0.05565511729552764,,0.02307467202382734,,,0.009545768122072541,,,,,,,,,0.05630671109148815
HGF,-0.05058136263874899,0.030892888146786566,-0.0301700140013583,0.007754732786993751,0.019213635029577247,0.10012979401448639,-0.02915398031378187,0.07338732607911284,0.054114270657320385,-0.037516110630210896,-0.02441047739117305,0.03420670926202464,-0.016219251504648403,-0.0060546068826743795,0.0200890230180115,0.05025368812453898,0.019190410056134928,-0.05150070365371189,0.061461429154572034,-0.0197167322527051,0.008383989859699586
GIP,,,,,,,,,,,,-0.01925539074975087,,,,,,,,,
P4HB,-0.03303124831756908,0.02129803172118659,0.07049183599349808,-0.05586111028554731,0.013031396718825528,-0.04992926620139331,-0.048054756978524925,0.07523585369368972,-0.06907852177267793,0.027569638473523315,-0.05619815952048659,0.0010000386045838719,-0.033892362464501134,-0.05066181303667133,-0.017482664112266913,-0.08237108134817026,-0.0775727041313972,0.024889201059216128,0.020766016712989558,0.023001279210026305,0.026407326931541734
ADCYAP1,,0.07351270673270076,0.08830077433321008,0.011956989784699647,0.011060082388113205,0.03319911530018577,0.0424778944285379,0.06995002607156287,-0.007109606911041506,0.09324247609881242,0.03330460914746484,,-0.0020604829681156794,0.01305734462065265,0.08201151457340607,-0.0247296700918632,-0.008304553395572914,0.051933587178869624,-0.03181372558987377,-0.017503957845480745,0.04373496830360484
GREM1,-0.019668752699897908,-0.023577918508518467,-0.0008722398734174827,,-0.018889530606687677,0.08692019313396769,0.04151340814095587,-0.004525924187028032,-0.024376406372125514,-0.014613385672859488,-0.07063155410767162,0.0018517574186282307,-0.02558074424684992,-0.0090725504319654,-0.047817698536927924,-0.006756742488860161,-0.022595489974078346,-0.022726157952688866,-0.019539766719299412,0.04451922795897477,0.03548553414303706
EGF,0.07257306040946075,0.0013397079343464412,-0.01153264518626981,,-0.05753982937916988,0.020852398207833505,-0.03212509498756973,0.05657158770000362,0.024665114909662788,-0.022399412770385953,0.051605203276443044,-0.018954278270973585,0.017289392073026048,-0.0330439163395742,-0.03250745367602624,-0.01716825721879142,0.01754715025359968,-0.005477717920122664,-0.017671403457580163,0.08912323046892513,0.03500572481050979
VEGFB,0.031036845052404564,-0.03782337390840792,0.01089897153607159,-0.04043228735435118,-0.02786294041697574,-0.05923180269832078,-0.03179448158099835,-0.012801970709987075,-0.024787703960060168,-0.03791743666853772,-0.0033161025734190414,-0.03495280418857478,-0.04276945465606405,0.07224799741597276,-0.010235544013355217,-0.0012991722540959595,-0.04711978940677883,-0.026228827926713095,0.06527755903964838,0.005638224747522509,-0.027051994042418405
FARP2,0.008326474414557077,0.014285817976571864,-0.019777160444083272,0.10049164541090244,0.0594217894837567,-0.009978606242075801,-0.039125451207596654,-0.03454849410244023,0.014604493266322861,0.06876491574105215,0.020636849050099812,0.06372093944921367,0.020059325299513524,0.10373501627846958,0.027943441724822646,-0.0003387385981969417,0.1437660690710976,-0.016926135993986204,0.08534875457723816,0.03545208472989114,0.05537620647368809
BMP3,,,,,,,-0.006616416603621146,,,-0.002881708741342702,0.031014886925915607,,,,,,,,,,
IHH,,,,,,,,,,-0.0033998290446081644,,,,,,-0.018380821260173267,-0.025955704735616952,,-0.013864957751393178,,
LAMA2,-0.08094333028332133,0.08587559281521209,0.06004530518979534,-0.027846396041777112,-0.009333322503331817,0.05343047626492001,0.015214650461362868,-0.0039786062731659326,-0.03183333546337009,0.023936354394969547,0.004962678829304749,-0.02649370234405282,0.02524367424953209,0.05869399858231518,-0.01815105664084361,0.06894222540746331,0.05677518659902479,-0.02648607573353501,0.034692663550832885,0.0773289744812555,-0.0043943330149411606
SERPINC1,,,,,,,,,0.02436498426788201,,,,,,,,0.0551782132779322,,0.09537774461863638,,
NRG1,0.03530187360871617,0.011807227085821338,-0.016611521573216326,-0.017320108335065577,0.009342375637018225,-0.01641505608412158,0.10430357725506983,0.010594731399769889,0.0367882508692863,-0.030298894563082598,0.051014865595696665,0.013294886446172641,3.346155656904514e-05,-0.00040874397964703427,-0.0025541480382281117,0.08629366127550304,-0.02663264720702458,,0.07418531963832077,-0.06250836688049376,-0.013239716872248217
