,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334
OMG,0.04144876420056169,0.0294532457367508,-0.009703033730262408,-0.015041069927585622,0.04561727473573246,-0.04448821818457813,0.11120776666833428
CXCL3,-0.034815885170433,0.03140979178421561,,-0.026923559505439985,-0.014673566192181258,-0.028141545510104483,-0.013759187107266166
CXCL10,-0.01665851247428225,0.0749743030327092,-0.03585899724402647,-0.060892785415980456,-0.022290221029188827,-0.014072500356730935,-0.021865013419465208
RSPO3,-0.018461705609131674,0.12330526089695237,0.07819774530096209,-0.009815269926808616,-0.019308352924385767,0.05142018897581042,-0.014378085344738055
CORT,-0.040302303290947514,0.09939889465695835,-0.005973931562534161,0.120732802174997,-0.013640931310687469,0.05566398953362752,-0.02839565451419449
NCAN,0.011448750537945323,0.09860462678250724,-0.009742507376765665,0.016728255652962567,0.0028154651769859503,0.12381475674587474,-0.14868469667510728
PRG4,-0.02043930823217951,-0.011132803463544803,,-0.029169222909653156,,,-0.016810358553183687
ZG16B,-0.01884667518658542,,,0.10765323563297703,,,
TGM2,-0.04304827450108652,-0.005016270297276449,-0.039431029615951525,0.009106273999441776,0.0098616920164375,0.01574920045576095,0.16536894530299387
VEGFC,-0.012251100576693421,0.004177454210222394,-0.01988490810735169,-0.018769825114709558,-0.012621483345579165,0.09520477637176047,-0.017155640962118374
WNT6,-0.021928850295984424,0.008022644843753169,-0.026908069196897224,-0.02868411118718112,,,0.07515489455541201
NRG4,-0.012517829390827634,0.07537090380724941,0.044627375191364047,0.02937460099619419,-0.020991963088681086,0.03982127337189738,0.0842620041180415
PMCH,-0.014427472031520757,,,,,,
COL9A1,0.035897150504147865,-0.029585332306453854,0.008369259558246366,-0.003957696838712039,0.01124513868267183,0.14480144292445626,-0.022805541240085138
GDF11,0.13092433934516418,0.08570589932381882,-0.011858625907250914,-0.08750485932697225,-0.00762399207344715,0.03163374951791742,-0.08065394132246301
SORBS1,-0.06615584800990729,-0.009786234781816977,-0.04604675987011528,0.015300624992308985,-0.006893830067789663,-0.028980817829358678,-0.006229026337133698
DLL1,0.021419477883563562,0.011805487520412687,-0.0573948255610853,-0.08076898579899945,-0.00775152547129266,0.05735620147734349,-0.04357003485183994
TLN1,-0.06894888175539102,-0.06488882353222378,-0.045088162468044146,-0.0949674029530307,-0.05422181867173775,-0.09178513171270973,-0.15356471981975367
COL2A1,0.08972674960521315,-0.009943282359206405,0.08494471292190378,-0.026923568667825675,,,-0.013968399716490878
SHH,,0.003567464791038831,-0.008758259988247625,0.015016123345393997,-0.01574878719507267,,0.11293460959316576
PON2,0.017745295844680237,-0.020717730479531623,-0.062477649791137436,-0.10568628715476512,0.009805972942793352,0.004348549422120002,-0.09562143327330327
ICAM5,0.02232004735531494,0.088571119575863,0.042122571100412246,-0.004274710819738054,-0.04188793318321158,0.02428680174525459,0.08081562577374718
HPX,-0.023555455250830037,-0.0028978030508233885,8.572343408238361e-05,-0.03920632519903321,-0.013716323508056655,,-0.03388560220952639
SFRP2,-0.018069328447943525,,0.006662000388714993,-0.0028243473007866253,-0.01797071218791611,-0.07287540272929569,-0.026152674801409086
CFC1,,,0.08037717978245439,,,0.16586132859451438,
CD70,0.010626737861573955,,,,,,
HP,0.03823158877488659,-0.031662508611004385,,-0.011589790807730793,-0.03763726382959156,-0.023969494812196606,-0.04656567881493081
CXCL2,-0.020982253234156506,0.008308953018441353,-0.00660812952484657,-0.04076996490282156,0.057170156238081915,-0.05321062661190898,-0.02638592334240473
NPPB,-0.01753376141734243,,,,,,0.02258649636724212
CCK,0.0894058774713394,0.13180556221315945,0.07406780892540414,0.09891703713851056,-0.020257047168933364,0.18602501653332013,0.20903191415515093
SEMA6A,0.023253371124819244,0.05766512256532457,0.006534438964696958,-0.0798967912430606,0.06698433317625452,-0.0763187081059932,-0.12442894788339337
IRAK4,0.029352521920978626,-0.045138161373426744,0.06784577539865963,-0.06786757501060056,0.04532184658019065,0.014895078588843676,-0.05421104309848977
GSTP1,0.03209163763404556,-0.04094510457492765,-0.05644778545658296,-0.08557164125051789,0.012011408545221085,-0.1601860136299897,-0.13342813867918524
VCAM1,-0.025914948767144473,-0.06871310556146289,0.026290802571992344,-0.051316895139208785,-0.009877696287311666,-0.07518371286031969,-0.03814752096519099
NXPH3,-0.0310756559519744,0.028748807452839694,0.06591633186170327,-0.07828073516943801,0.007299915311794355,0.03612846083303978,0.06004230898285254
MTMR4,0.06657430634229476,-0.005050307252173878,0.0011538345725030574,-0.00047891563383182264,0.03461567666008397,0.027211246559046946,0.07156125812917964
LAMC2,-0.013762169327035858,,-0.03686840811103804,,,,
IL10,-0.02907795108819609,-0.030822725060729892,,0.007339706611746844,,-0.0735361259395989,-0.01535673880674631
SEMA4D,0.024460580395338754,0.0564669078050655,0.026168619080348492,0.03908730904062092,0.03125735041276343,-0.08732118995435662,-0.032447666424510205
TRH,-0.06044023835133575,0.13599864494369432,0.04878302200992917,-0.009158506871833139,,0.03467326112167609,-0.02918096194214548
SEMA6D,0.016632285182079373,0.0222498283493841,-0.025807862634299735,-0.011925261842952844,-0.032919500766102464,0.01676637086025679,-0.1305522783206025
CEL,,-0.019304674666285184,,,,,
PDCD1LG2,0.0360415781241181,-0.02175597421333239,-0.02589086421177184,-0.0008416683311667497,-0.02093143914471097,-0.04578051302858998,-0.026269525797163257
SPINT1,0.030607812255438478,0.04433658686532896,-0.010031651278734057,0.023025015259926097,0.07177564528900861,-0.031055947615833315,-0.02254038654635765
CTHRC1,-0.006213647321245435,0.034428821880221935,-0.0413847814612079,-0.05341550963143793,0.014574200996508125,0.025002712906416685,-0.058957902060561056
PODXL,0.01788149084085946,-0.09982290553399732,0.00602696164657891,-0.0678960752633557,0.021777293066314107,0.026752539103473062,-0.018113373455826334
JAM3,-0.014049594901025949,-0.014685733534432055,-0.015198702048703359,-0.10522813750305354,0.011851884961279296,-0.11056141802627163,-0.06982604696755539
TGFB2,-0.044388977653304414,0.09715047778938313,0.07773478932811514,-0.06167963516328128,-0.03145009820363675,0.04083074206026095,-0.054431855453251736
COL18A1,0.00654703888294452,-0.045121252995152517,-0.018334203837047057,-0.051913480093366896,-0.05702366432809044,-0.087479064536281,-0.06720094203017378
NODAL,-0.01595425375322661,-0.00784433633331062,-0.04427442963950613,-0.018627518067105667,,,-0.02358512497389792
INHBB,0.023990119249284448,-0.03855749245426697,0.03734826513435759,-0.06007275043720021,-0.03782583419339462,-0.01715683422404973,-0.05413581373158878
LCN1,-0.01376217242357999,,,-0.02362699321046244,,,
ARF4,0.003750580400367168,-0.07573321652261873,0.004744526900082046,-0.05192197187674712,-0.020770653438961614,-0.06427477643219132,-0.10020975455873997
CXCL14,-0.061929278662999875,0.09949635420514552,0.04815475528235925,0.05270746225433158,0.0014516055080923977,0.04678885704903425,0.16648531310387293
LIF,-0.060260030465625815,-0.044582718786277946,-0.032663408679915386,0.025503812225457903,-0.016261014656156713,-0.027938129566304922,-0.028411801008310592
IL17B,,,,-0.03902033029122515,,,
MMP1,-0.018973427257373564,-0.00978494157101153,,,,,
MATN1,-0.01806933091032326,,-0.03153295347635285,-0.024771296100498493,,,-0.013968397978190373
ADAM28,0.008635954240795048,0.05313959619478042,-0.05228645160233937,-0.10450193753888233,-0.03683844332253548,-0.07378431550344051,0.014054763375535182
TCN2,0.002022860246831866,0.07251310835172387,-0.02602317027725871,-0.044491578951193544,-0.036089832196214255,-0.07186946897103792,0.03976956230765817
THPO,-0.02354508634270108,,0.025650579707369413,-0.02312549110910526,0.04971137055051265,0.06966907985950709,-0.013968399582775433
CUBN,0.010451022189131697,-0.009308970179747933,0.0745553414211786,-0.006904206490919433,0.010509656196703502,-0.021326121497475353,0.006316017928091227
TIMP3,0.006870153491661109,0.07429482215695685,-0.04283841075499606,-0.059367270186244936,-0.012097207787105099,-0.017005189018649572,0.039258482541985905
PIGF,0.026999374674738275,0.0004920086669299523,-0.0015363579244176912,-0.03305719356684618,-0.020797294100249518,0.03766957636316279,-0.0330688348397456
CRH,-0.016124023497932384,0.13365999168421966,0.1701629565529501,-0.024698685369239675,-0.020443514848819903,-0.023791316727115392,0.08896349568458467
BDNF,0.023741119343584128,-0.0039520991064075075,0.09071374722340889,0.13340682116514913,-0.027526539249977465,-0.008563317446842578,-0.015732005532188766
CCL5,-0.022310356643930867,0.016431246848769395,-0.01904832118107986,0.019775768657331706,-0.02758879262453918,-0.05816677585468711,0.10709043104083321
GAD1,0.036746769728923004,0.13885815714290117,0.13820953611782757,0.10414530025415343,-0.007507128123981621,0.12988149597842746,0.18929577188277627
COL14A1,-0.032610671496342655,-0.027939040712911714,0.030764758240327796,-0.04191291997935748,-0.022164312208979072,0.03547241904009594,-0.04679390903159521
HLA-A,-0.07633119266600072,-0.10386050651522273,-0.1463737040448786,-0.08015987148890177,-1.5523085762892678e-05,-0.15164080809280872,-0.17212786951298006
CD5L,-0.016124021632505682,,,,,0.006955271847271665,
FGF18,-0.014589325256871498,-0.013566717966812419,0.0033003376953072167,,,,
ADM,-0.02239443871668952,-0.06075354350738939,-0.006096611903004076,-0.022783837033777204,-0.009245127931109817,0.002120935968894577,-0.12798540029609562
CCL15,-0.026901501846250002,,,,0.018532656766854953,,
GNAI2,-0.06168044462236872,-0.0292055370368596,-0.07766485376064193,-0.08195003317690479,-0.03407009341784622,-0.11547832028927064,-0.13686685966923193
HDC,,,,0.03189021025156455,0.13574321225211047,,
COL11A1,-0.050810603587008014,-0.03561365846338229,-0.041843936440766845,0.024662589902538057,-0.03150228350185483,0.10531641888860119,-0.032771206520484944
NUCB2,0.013837661669983372,0.03305501460971965,0.04010599933008586,-0.03082465207463235,-0.04402153910661285,0.036397960344208724,-0.01734881401613716
CXCL1,-0.017619073981153623,-0.0190150692793491,,0.006415332054863815,-0.015398329265027098,-0.039487135262865285,-0.01894981702493139
VCAN,0.03026801778432065,-0.057098748810552456,-0.0462889579181577,-0.08187768219772572,-0.03643256468972084,-0.045549453975567374,-0.16870821109543574
MMP7,0.03661843244254512,,-0.03266339951145846,-0.017245756539021974,-0.010570796717020882,-0.017032495239762562,-0.005621946550925534
PTPN6,0.0664614492450936,-0.019363514844713253,-0.03508210434088141,-0.03427857420605176,-0.04027342791567399,0.002756674415800058,-0.02277960831064817
PTGS2,-0.05567168543536395,-0.05387217690335901,0.0030780044843994785,0.14435223837987984,-0.023189210013362372,0.07355700709521523,-0.032242474023317265
XCL1,-0.017669043764466492,-0.010404502322532946,,,,-0.02234178747332721,
CD58,-0.020195689350049822,-0.04770734978916007,0.049432296258593196,-0.042044800386713564,-0.007168741582333863,0.007487074704297366,-0.08510328940592653
TNFSF14,-0.017803383104102302,-0.029285199740549366,,-0.035934068209378,-0.015040115814252786,-0.048514688776792686,
CNTN4,-0.007898298943032034,0.05115380546797181,0.10443672779497708,0.08131396883779256,-0.02949731674043453,0.20505145671615882,0.10539246523051297
INSL3,0.027710617355919228,,,,,,
BTLA,,-0.010847040036085505,,,-0.019206742304969517,,
MFNG,0.040533469463656914,-0.014500597541566696,0.01644690515856194,-0.03456912623147258,-0.052878431128458,-0.08583937267198422,-0.01077796999209592
ICAM1,-0.02895715561182313,-0.08798750612232731,-0.02405882962259068,-0.06706857785326971,0.04361063314531508,-0.04572544345795736,-0.014149548207443777
PROS1,-0.04924123544696411,-0.0917910674925081,-0.016828100060984102,-0.060436933914073544,-0.012178713070043042,-0.04844529911732911,-0.033562187558338355
CLCF1,-0.05958633872092787,-0.012948794257012014,-0.030363891626510448,-0.02252408655921407,-0.0024516962627428324,-0.03917715616544608,-0.04159866376478464
PSAP,-0.017756912658084465,-0.023323490587891432,-0.004555678164070197,0.058593286545520165,-0.019538672912942107,-0.04758274933621801,0.17712396585634124
EFEMP1,-0.027427239540223303,-0.11600027682022494,-0.0009372101730931807,-0.12885571984212602,-0.09128141356873914,-0.1577734001673281,-0.06474898206725178
C1QTNF1,0.016145324410043904,0.022587830707711972,0.04664165528320857,-0.02993053802903202,-0.01658577121819836,0.0019922735192072663,-0.038586449989067705
ALB,-0.010373175493267765,-0.025621648950840306,-0.007684134346751877,-0.003006135283518305,-0.017082394982446614,-0.060919960304230164,-0.030220608236538053
EFNA3,-0.011558959299047567,-0.023035031067042525,0.03532607890057955,0.10792791010108653,-0.02277949954704196,0.1053524585174399,0.0028045365239169184
DRAXIN,0.03862097968600053,0.019220219061662394,0.043961765757961686,-0.03447091849673946,0.00685869915562379,-0.023317160592195952,-0.06410097116699429
RAET1L,-0.012330323260020346,,,,0.0011888630124866463,,
NPTX2,0.05105192633707275,0.07399195756253653,0.06887667045489194,0.12766805672689943,0.03729346170609955,0.012691075853038657,-0.03138610031866247
FGF11,-0.014448206936086458,-0.03024498286293999,0.016612267159327437,-0.09863497088299644,-0.031089377891496652,0.0644723008428888,-0.09245626976359239
CD59,0.021433688282960616,0.013801937438152953,-0.029148973036796373,0.05772925404949798,-0.036489479553428024,-0.08369643064168059,0.10231990420138386
COL9A2,0.020407322546551053,0.024941336888835045,0.002086954686512384,-0.04682999461027091,-0.014940590712111582,-0.05884573081058884,-0.04328617459878826
DLL3,0.04096225059565097,0.02443033648928362,-0.04470372456447792,-0.03682307510421999,0.010090342073708262,0.1084253939027824,-0.005294248697956426
FGF5,,,,0.04335663756285249,,-0.016381043839131026,
LIN7C,0.014697648452119018,0.027186002717450822,-0.0015292892798620134,-0.0007354319433177062,0.006801839570025164,0.07104844225711153,-5.190772703565604e-05
GDF7,0.020347954064912323,,0.06572326109209654,-0.0035978128792315185,-0.015040115229793859,0.09705862367631127,
PSPN,-0.04235144162185645,-0.03376198251638521,-0.01770828608612023,-0.0025067987275683872,0.008738623305876181,0.0014365311484037908,0.023370027858868835
ANGPT1,-0.024595745609307575,0.004459167929317298,0.023163451687909314,-0.04486321441680666,-0.054625603075609465,-0.0533608837416752,-0.02213736892403785
PNOC,-0.0019463247851868543,0.17090216733506697,0.012139852541254931,0.11372515239925361,0.037355135138103124,0.11067473923187282,0.14920169449011075
L1CAM,0.0739475713868365,0.011299143992373155,0.07308453654046429,0.12110385894418707,-0.015352899204681301,0.1482761499484736,0.26105565942525566
APOA1,0.026771327689731318,0.00529880150364232,0.05839350567110543,-0.04067855916230412,-0.012343138805241379,0.038244556788438425,0.0018938201869184413
PSEN1,0.06335513815491292,0.008633567599829093,-0.0049025621129788945,-0.045199688440170555,-0.054749047357517074,-0.09437161616108408,-0.0719470682287245
CALM2,0.05929494340405527,0.08680752913152877,0.09411655546970914,0.11042225041405097,0.06492945190520348,0.15425562669884452,0.1738587984168174
CLEC2B,-0.06433359884212261,-0.0036057390713674533,-0.02688276462047473,-0.021769206262794966,-0.0003911352076105834,-0.06406295259962701,0.01607792495737911
NTNG1,0.10331245780926174,-0.011967411597006141,0.1031753796704829,-0.011099753167747178,-0.017301647099518296,0.04837271520444587,0.07508943956300992
LRIG1,0.05206965445440633,-0.060716128242119465,0.00464279708823572,-0.09271020915699563,-0.03907455882142534,0.0097439169041674,-0.10409351760933759
CPAMD8,-0.024772894391068872,-0.01321021204086929,0.06803984263384817,-0.02083814397010694,-0.027838009674489583,-0.03695350391879225,0.08233347533511547
GHRL,-0.0328520315588316,-0.02237246602488173,0.06800582109550932,-0.035634935559599575,-0.013716324906402944,-0.01826954772186887,0.0393188462459851
NPY,0.005399600131364626,0.0670550774890036,0.021612496035330834,0.10776634538427735,0.02109881255859725,0.02397178839295692,0.0609836350305578
MMP2,-0.026537231066560762,0.06230767138968482,-0.008923942309471505,-0.06783855396088197,0.0005791007626926442,-0.08628292940024775,-0.1548987932964568
PPY,-0.020791361689838066,,,,,,
ALKAL2,-0.02312358441732236,,0.014239893699455965,-0.007156877192576453,0.07961379167433519,-0.06442623504984124,-0.0458769270400602
CSF1,-0.03253590572979237,-0.09879799539592302,-0.011235061499419548,-0.11262648559793244,0.012177681102429836,-0.07075569130561735,-0.06296587796806564
SEMA4C,0.042812182466656565,0.002713765291070746,-0.006301908907929383,-0.018415193822091714,0.011147012329419217,-0.03275068109961842,-0.08049408417585173
ICAM2,-0.022592065501203823,0.05808557409942173,-0.06253357158924423,-0.011680586809178661,-0.03995605558142592,-0.04166712204432858,0.04032820959193111
SYTL3,0.0149808832986495,-0.025156922010323712,0.000609116896104515,-0.05201362983034773,0.04515974165533201,-0.0018207056725319058,-0.043612668490409685
IL1A,-0.03138356204513027,-0.049314143686107405,-0.04463064002729989,-0.05035762243961077,-0.022377134701844575,-0.040406563993467356,-0.02684723047889926
HLA-G,-0.018973423238264134,,0.005879877947590866,,,,
PGF,-0.012438951766484496,0.013021103806215625,-0.02329490539576419,-0.0008669765813684747,-0.024801524567503477,-0.010835867660882901,-0.04492841017125147
LGALS8,-0.04756009637187915,-0.002317098932745486,0.029817533464038135,0.0005740139650674403,0.04464139933780329,0.07764372074326778,0.0505400913493385
DKK3,0.07249069062081101,0.1123787521640195,0.07831263801747264,0.1450686333403035,0.09497479661810129,0.15339062960923286,0.19454006822873593
COL16A1,0.039541214252891276,-0.03996773978730055,-0.05648704656661716,-0.09233785864006445,0.029858690404777136,0.0021278873350439884,-0.14573310644945559
TPH1,-0.013931311271466356,-0.01296753560235538,0.03347707250982397,-0.024771295866667885,,,0.06396464937771308
TNC,-0.0261020827037126,-0.08929054661796679,-0.03131851589124619,-0.08508351293850519,-0.05576591402057281,-0.15036545758224998,-0.17814231932325822
TNFSF9,0.03173011768240672,-0.009165256205297541,-0.01413704375480211,0.024894306033884605,-0.010064113422123233,-0.009948407443253782,0.056622081160494615
C4A,,,,,,-0.019713397659158707,-0.014776942739347872
CNTN2,0.010010466173353341,0.000980980967863175,-0.09146080964081826,-0.0022502860747608358,0.0737490056974013,-0.1459253357105905,-0.039502879500973455
F7,-0.013591044100850241,,-0.02218443093831016,0.01658002214444977,,,
LUM,-0.014919470887878195,0.024344086650107424,0.053854850326040794,-0.019475263247207615,0.03361776885528883,0.031571292246921394,-0.014638191196313046
BTC,-0.012330318124044422,-0.00330912859653015,,,0.007651644312704847,-0.02402524102842594,
APOC1,-0.015190601730247165,0.10224605969808073,-0.10829901108012581,-0.08426462159039422,-0.012106406141032278,-0.15180163843639666,-0.14078053719221845
