,UKF243,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GSTP1,-0.002080043332676359,0.005975470049150536,-0.025579449454245045,0.019177728394013698,0.0767156935582256,0.016144432037626236,0.09034212283455895,0.11545704158149508,0.01293220001843842,-0.06433318380095503,0.07686663859693525,-0.015391080752892236,-0.02647035190763391,0.06193293318346413,0.040191500718236836
VCAM1,0.1064480219923889,-0.027041461752338364,-0.0006396860791613207,0.03369872882736235,0.005822818260556946,-0.0048935974561579,-0.004350743002990538,0.02646944530810768,-0.007642850909933356,0.001579046723511246,-0.014498541176248611,0.00804068572525447,0.04793640561059335,-0.007544386290874764,0.06277729714245597
NXPH3,-0.015853197160993624,0.007888573552238118,-0.05630113809826199,-0.020957305894259745,-0.040589447406451144,0.014514508736744437,0.022344322731161315,0.014257331962025457,0.021670370356266667,-0.02672839107415515,0.06645493479931912,0.04285966063894351,0.04917915262323946,0.10618556716393779,0.04926559062910511
MTMR4,0.010760858347635679,-0.03398759992588877,-0.030511488875477936,0.05862860145212934,-0.043523906431237554,0.044773630451179935,0.1265064794998282,-0.05596519175585945,0.008309507682516544,0.007452483916948941,-0.02690859566907694,-0.08331859548231085,0.07427770394264248,0.13638339231993268,0.007823980054662368
LAMC2,-0.019864455157615875,-0.019961362496237756,0.0031146519061576203,,-0.014005706118250113,,,,-0.015995043478012106,,-0.026786668038677602,0.006693160523875222,-0.014733996831419065,0.04818818460236541,-0.03414333878796621
IL10,0.006067594655797513,0.009284282428055707,-0.031403896027914976,-0.002811579494593293,-0.029868994265990417,,-0.06154683713649003,-0.014284012718566191,0.09669261170325892,-0.041489121671392654,-0.022331573084061133,-0.018834959181545565,-0.03669066639925118,0.0344381568323301,0.040985750074747536
SEMA4D,0.00699082163509977,0.012004194220569793,-0.03383634595551617,0.06366602593975854,0.06488250357845454,-0.009782013982427592,-0.012377791336965855,0.06456585359936831,0.003002743013938279,0.02867658074191246,0.08729745083079522,-0.062327680407165006,0.0356876991578765,0.0668718064814789,-0.01242447125485274
TRH,0.11547351163522247,-0.054684263042506016,-0.009628505337209306,0.0984286975707574,0.008090913206330526,,-0.07790683375157625,-0.00815911745462456,,,0.07932334599988582,0.11337221481586342,0.05887137407053591,0.04059161791660576,0.002315231496712323
SEMA6D,0.010661286018000994,0.06402857640746637,0.025768543272733372,0.04866433193385489,0.011926126466505304,0.012998616743192973,0.08349189626691655,-0.0015489623127385047,-0.031498823758893145,-0.013032223735660958,0.06214529418798402,0.06907136599913902,0.05338752459663362,0.08982858864109104,0.002726441740192562
CEL,,,,,,,,0.015510700548183225,-0.026983150344233264,0.009155490815119982,0.00635798846418803,0.0726343065842695,0.0039736897486771176,0.01022068591436704,-0.008808091395554447
PDCD1LG2,0.04878473093197329,-0.029543277750819885,0.005807525876188353,-0.02351588520518148,0.016371998137669447,0.05761160491710437,-0.003817758313420283,-0.02271096778694636,0.03679636489974601,0.07750078430911882,0.12498759395484799,-0.0043451474946888105,0.008290787019234927,0.08239466528545249,0.022934376210945774
SPINT1,-0.030756235229207,0.041392998868688385,0.10634355278884115,-0.027652375284484207,-0.01301720876293045,-0.019404729825175476,0.026105630723487358,-0.006383268332403903,0.015683318211981663,0.11377341626541419,0.030694238370189652,-0.011238115069244938,0.010180589176601893,0.016510337883583057,-0.05851193374655907
CTHRC1,-0.008779637176435467,0.055813547798215575,0.03292502708511319,-0.005166535139389416,0.01116653688124171,0.014303749297615796,0.05220431258882487,0.010261842443771043,0.06147240861958979,0.06052652606492171,0.03020441315733741,0.05276284690239983,0.014583471157819373,-0.022319993556376233,0.0011246445996656639
PODXL,0.0065336055211325525,0.041720542488475565,0.027753857112952408,0.027076858582682835,0.0027451464025405005,-0.0166713847829116,-0.045422467077924904,0.044037244319778804,0.1098971825136477,0.02739977190459475,0.009344401322103055,0.07154529633117511,-0.0004825765947615461,0.03331253075465275,-0.023610696731075062
JAM3,-0.0511986093293487,0.016582493974747207,-0.04243819795007629,0.060449335775083615,-0.01968581599725727,0.0022446365231392003,-0.011034030901020215,0.09547185319296328,-0.08896790080594094,0.048340110708487455,-0.028059598153083322,-0.04621829073234259,0.01846100254045805,0.00387749353300987,-0.021215390023778806
TGFB2,-0.011664724623216603,-0.016145524914411034,0.005892616612929485,0.019903282807046133,-0.00042498535689649327,-0.02417435405168244,-0.04750956034167422,0.009261029901702285,0.048842959366195746,0.01076522573387583,0.035969018017344825,0.08380768747919502,0.0120035595382192,0.015175003883517307,0.027622668340245606
COL18A1,-0.03094565444448169,0.034266329807620316,5.9210753764556337e-05,0.08339027019277839,-0.06198966473903738,0.010434130734604084,-0.009316855308599098,-0.016487846987413145,0.047036523711389826,-0.002009326291569756,-0.03745590774746359,0.12983418430937765,-0.03545445245673085,-0.06656171036788325,0.0009114273443357046
NODAL,,0.051988367937713297,-0.024629042326992378,0.09894186756570601,,,0.0581098139345298,-0.01582721557007851,0.04295890365559503,-0.03794915717622462,0.025085972095269773,-0.029373772722897123,-0.01684943044691394,0.06405397490689452,-0.011510508688744439
INHBB,0.047548791347552105,-0.0324622806606806,-0.0592077924674392,0.013828784910767703,0.018944124232577055,-0.01625046127732404,-0.08453535763247534,0.1423224804875668,0.08959045713925418,0.02917305654090646,0.05046954397836566,0.04965782978805988,-0.04624657466655925,0.06449851467840392,0.052811296604054134
LCN1,,-0.019961366987625594,,0.01946632250509514,,,0.06636357072412484,,,,-0.023793304059587714,,,-0.02577445003977973,0.01741719208707666
ARF4,0.037242379045852245,-0.025109695771474427,-0.007238828805012354,0.0928127561553857,0.05925848304282684,-0.016675395663277352,0.01854928087109663,0.001995815102442768,0.06854383323506447,-0.01971202361914332,0.055933614688584904,-0.0005453741922800973,-0.0023217005415646867,-0.028140156875043093,-0.007232720293343244
CXCL14,0.04818661196285727,-0.002889542062571371,-0.0005650301398640991,-0.04854605237107159,-0.03921595921333562,0.05849383220646531,-0.1279281609835983,0.04638669207834929,-0.007888306445122197,-0.00318478668737939,-0.046815538289631746,0.1227664534558692,-0.022224024937675283,0.04377532492059465,0.00852395187929378
LIF,0.04165537559731242,-0.030417662051529556,0.004265869968323033,-0.0029055231429900466,-0.0663975628272046,0.09692198502235237,-0.016736749097687437,-0.08404330077099967,-0.06930948166543009,0.032193904684241645,-0.01926316118377753,-0.05161443098519449,-0.020839389795406445,0.011398332068826348,0.0290447297258266
IL17B,-0.02374317346327569,,,0.051487288400222785,,,0.0901504969701124,-0.017808843089742232,0.03249836526705812,,-0.027249895303826956,,-0.02096225715914162,0.060325486655620236,-0.02707722893634588
MMP1,,-0.01467212368106907,,,,,0.08209457565280737,-0.06144536615397658,,,0.028048596689728218,,-0.015179420929082293,-0.006423450932329189,-0.03189831071974687
MATN1,-0.018707407840833874,-0.02620869252472151,,0.05342384031755553,-0.011265181568941168,,,,-0.05488642093820068,,-0.03239044381260699,-0.019751762139304452,-0.02160385640672772,0.10623096188833758,-0.024675750626997433
ADAM28,-0.02687792827665908,0.003894458227500901,0.03151148404120574,0.04061980727663698,0.028658835585562398,-0.007087286553456943,0.027779461704604613,0.08057993116007763,0.07466775923344218,-0.0067871618823546346,0.013135039177633501,-0.03157924839872965,0.005329820198475309,0.005487859380054458,-0.0070712947455357725
TCN2,0.07905493488606645,0.030537057398545245,-0.0004993083297190914,0.009485838994883485,-0.0020579482995742447,-0.04504890363981299,0.04865835176168423,0.1008147118330373,-0.009719888259919825,0.10331736443409462,0.002834929886532678,0.05228107321482731,0.022020142681533548,-0.007219829321695918,0.0017340641780036177
THPO,,-0.03415101153918891,-0.025371083416731745,-0.011851033139827672,0.026120884168696724,0.0159113608549638,,-0.030353903750547914,-0.05260341922379382,-0.024870142657414086,,,-0.018740344789251254,0.055964303362131554,0.030990496204014343
CUBN,-0.031143821466372474,-0.013585328968691869,0.1355552439687669,0.039527418222920364,-0.041470756596044385,0.016620852332667236,0.03783217568401351,0.022067801660674825,0.02340711186549194,0.012365103280300428,-0.02627181543140507,0.02293846422278902,0.02714663381127449,0.028890753346039723,-0.020991283780864522
TIMP3,0.002650408898166928,-0.011754078154562664,-0.027051702420120255,-0.0254594868543199,0.055969026578993865,0.0064628072593445746,-0.0889962777058697,0.08513826612255863,-0.01604918845255959,0.00713395144037689,-0.011303505169127584,0.06266815993161413,-0.04430829806235455,-0.07834294316652972,0.034380541409501246
PIGF,-0.030979588903023835,-0.003642429585305312,0.027130326270504136,0.06888024793414912,-0.0018735538555433911,-0.031102979429685994,0.06498393763585925,-0.0372751134928225,-0.009359845155105039,-0.07122704400492771,0.020031078597144515,0.016326091312258737,-0.009825418173820209,0.11094516714841784,0.015229271908219476
CRH,,-0.023387117996564184,-0.014105760669879201,-0.03045172509907906,-0.01773402538221079,-0.01326544023555648,,,,,-0.0447420548999414,-0.03329134744088308,0.04228232963472488,-0.015372611988219178,0.04425163864677117
BDNF,0.12717222410792436,0.015588173576356673,-0.03783082734216669,-0.04858440691935213,-0.041777892844456155,0.021211281730994142,-0.03966944100556299,-0.016793478600181613,,,0.046566694529183286,0.006042895995506985,0.053589182935841216,0.05644478460488391,-0.014842474640930966
CCL5,-0.001187414983622312,-0.01688463513660759,-0.02603539568637839,0.09213732953977881,0.03683613219351676,0.07386553753137627,-0.06714240498173837,-0.009215274159893242,-0.04192299679457367,0.000601937733717801,0.022079486972861048,0.06400444475462784,-0.017986382033438306,0.014046018769407543,0.013735134649768593
GAD1,0.011784004753145935,0.024814622451612183,-0.024055903733905752,-0.09116981604705976,0.02614904321408322,0.02111806512977602,0.07211035686323672,0.07768781926058141,-0.05780837852724885,-0.036179624579302856,0.011446392072246578,0.03507120113453242,-0.05696079046717007,0.052269623110953095,-0.011774305875957897
COL14A1,0.09191368140133424,0.03488244919702774,0.004077831432524723,-0.011990680924653939,-0.024470412204134952,-0.01943807655151156,-0.0650297079582536,0.07829324440212726,0.03672753943696311,-0.004666418837120149,-0.011797577779991924,0.06357474520854747,-0.015165728186409847,0.05287535387025458,0.08924296404251034
HLA-A,0.04552394176414284,0.044411809951097704,0.00018091012701454485,0.06531873391966098,0.030944541428204634,-0.0056954134121364845,0.03675506881353309,0.09893355210238408,0.04774447937442001,-0.05906204927969496,-0.11473040866717568,0.13766026982563262,-0.046904970322047074,-0.04252432678714136,-0.053359380673803435
CD5L,,0.03744290303475091,,,,,,,,-0.02838858440384081,,,,,
FGF18,,-0.021161112256904164,0.013998121305861783,,-0.012071085864592261,,,,,,-0.015720016652764544,,0.030231092102120494,-0.025487603684922006,0.02785033637114911
ADM,0.05207132040857079,-0.040819035089994515,-0.004039700906833862,-0.03209822268528658,-0.0271941202211441,-0.04454680975808087,-0.05078400630820489,0.04047649404136012,-0.018057863227241566,-0.05839911972798361,-0.07087461168584183,0.04021775728412191,-0.03689372924266766,0.006022951955476193,0.05537621063280156
CCL15,,-0.002941078859887537,,,,-0.01308598066336426,-0.03267372677503724,,,,,,,0.014615676255229236,
GNAI2,0.04233537553247695,0.006968624124064525,-0.005494252785187167,0.08186566513582655,0.028872776576020463,-0.019965084372222733,-0.06011873899353924,0.025547240035391487,-0.003678272876594803,-0.010191970672176656,-0.011424382290183497,0.05773739458330361,-0.0563789970492864,0.0144685421335935,0.044561437097852576
HDC,,,,0.05786905836139992,,-0.033242279910582345,,,0.03940070656352999,,,,,0.08127060414186434,-0.024675739451583516
COL11A1,,-0.005669374056626031,-0.0077581559186083405,-0.024129781312997953,-0.023054441227293256,0.020757239678193384,-0.14341069023749223,-0.0027223248010070666,,0.017836742564084126,0.021950983440426966,-0.04818241303746241,0.009096646054132056,0.00639873496575057,0.11867482348395383
NUCB2,0.02763217931128798,0.0016238892569666564,0.06418136896900666,-0.057558109417847274,0.04803968102806114,-0.004120767482519937,0.012614843867256333,-0.04442055730330919,0.0004726533076399049,-0.029061137036104096,-0.03261860719738597,-0.003731371706334696,-0.035079031941108896,0.04200551937650701,-0.06260582100093187
FGF16,,,,,,,,,,,,,,,-0.02431473340345646
CXCL1,0.022758351263181473,-0.02951878596302076,0.04986476433614217,0.03872612115013467,-0.025490146321706285,0.0228727107899576,-0.03499263812690495,-0.020434775703260633,-0.037554667060458284,,0.022189041948975516,0.03686051737511688,0.015270950262722016,0.0474555267716335,-0.012941034212412942
VCAN,0.0813790993536688,0.020789543442501675,-0.012106479707971553,0.007565719828543705,0.05823560997300841,0.006120171689315748,-0.053224964987594894,0.09954331795826359,-0.07775077207347272,0.0638894974208707,0.007045831458465654,-0.060991228517774554,-0.028293549786802093,-0.03927980863952832,0.0026447244732097632
MMP7,0.07006531279713177,-0.030498425981302046,0.04483413085290938,-0.014454518205806642,-0.011125454522634894,-0.024430675593399554,0.008189231596726474,0.11192824557140305,,,-0.03684806593298183,,-0.03928739916224063,-0.05068382744241854,-0.04696405606543376
PTPN6,0.05712448305558056,0.05397508376500477,-0.02213582779367363,0.06288662983677933,-0.01323559724436067,0.04438257619440849,-0.08602288017190851,0.00041100261447983783,0.014593971980437385,-0.0794069863384779,0.07863679568258784,0.025665346626855226,0.04382153743531968,0.05526441601264568,0.03210162898671907
PTGS2,0.09707506523189591,-0.028908328821553836,-0.009316841664552818,-0.07528588370226781,0.0020852823456688585,0.014559597980370147,-0.04537348188702207,0.05321616059251832,0.07552931861606112,-0.007762864971530816,-0.006464651218933296,-0.024418208539811546,-0.0033865668906081473,0.0243473016539078,0.05700510932370263
XCL1,,0.0014864232710684975,-0.012193531522985534,,-0.003245524890546775,,,,,,,,,,0.026653348956004717
CD58,0.005686513986521925,-0.020854400604135567,0.01164055216298812,0.08206497103096819,-0.016823182441275793,0.021497921972403834,0.05328443457560084,0.06298905268971036,0.08816135883874066,0.05830042098704511,0.01725128184383096,0.02633147235021956,0.07990442037376454,0.08672175298185357,0.02675564523283312
TNFSF14,-0.03882115029204753,-0.02582294806547941,0.004264366046391299,0.020691978335035853,0.017490027247491397,-0.012556049814390059,-0.04164380260280719,-0.016858663773012286,,-0.03390660058581649,0.03150287306708611,0.009627210438006448,0.04462327288885768,0.029702048532873632,0.09265259818440581
CNTN4,-0.030947499363967203,0.01822956666905701,-0.021913969887364864,-0.01018431204942308,0.04358281501815422,-0.009810532210895034,0.00018040187497140103,,,-0.044092191730600055,0.006662668113450009,-0.024786933680612636,0.035298166518835,-0.014753626600633594,0.03330123068138603
NTF4,,,0.05925277550067789,,,,,,,,,,,,
INSL3,,0.049864735389213224,-0.011206919167924127,,-0.012828819191839454,,,,,,-0.023503664435191668,,-0.021918285070579253,-0.030267302150773712,
BTLA,,,0.045719934580223796,,,0.03526845440723476,,,,-0.0318588549583304,,,,-0.029266967794741014,
MFNG,0.06347608946392426,-0.020949373539220894,0.030876234188407296,0.06571777698763989,-0.01061727337307045,0.07075117735438743,0.021065134493047435,0.0225729017916177,-0.008165200828469905,-0.004128707238617028,-0.03539832846090318,0.02417091534162792,-0.01711514553450056,0.017966555506682278,-0.024478935589540694
ICAM1,0.04295789865439848,0.009994315191031899,-0.031568441987225485,0.007397533700216626,0.011967649272849264,-0.009242881247214575,-0.017254020452159933,0.09598687432200287,0.026239372173910647,-0.05029235403410243,-0.00965672883774889,0.057488401341272685,0.07723048326600039,0.046509939604150466,0.008421252032207047
PROS1,0.0567162597453319,0.03637942665760654,-0.013841230224543054,0.04988542939845939,-0.031963755397630446,0.013091303285193362,-0.058164819433172324,0.04061851273428645,0.035567164895255986,-0.0066897829081322075,0.012528538909038317,0.12037211729544205,-0.041807824972575604,0.040799634222751485,0.02064638037296749
CLCF1,0.08045686114321293,-0.009679971425629822,-0.000758621753623729,0.014558927250320616,-0.005048544665788326,-0.03955971170549189,0.010167515471639237,0.05551334553006831,-0.023177345837866105,-0.010917779545417053,0.06318927308655675,-0.013933432363021083,0.0017828566185670023,0.04538887356768023,0.01613940722322258
PSAP,-0.06533610626466606,-0.01620927710204608,-0.08998595401524562,0.07048621053971861,-0.002908057935841791,-0.061229395150271274,-0.07591375898770342,0.1625111055878793,0.003519521655187063,-0.06980397303665643,-0.05865060399062533,0.013286643328397742,-0.005881687450781155,0.022147793808795817,-0.02662722286165752
EFEMP1,0.06944016146980969,0.004251756661233036,0.0069064860634406745,0.037238261841998556,0.07062713935615242,-0.008636673212239588,-0.03768391940282748,0.0029985626769651113,0.06622272598623163,-0.035145182584286165,0.031065892255901013,0.037146135094065794,-0.06757078322977568,-0.034258364372109364,0.006929983624336064
C1QTNF1,-0.005434967266843476,-0.033118308092962054,-0.020622006540043463,0.038770289378408464,0.03563186302902956,0.025307930785867492,-0.03705723256121415,0.03470090707729,0.04838572726463954,-0.004365919126431314,-0.07371563542179482,0.06190057863702187,0.013578547086602874,0.018234363587440402,0.00070295012869593
ALB,-0.026478310042502964,0.025047948169003867,0.03776742686712914,0.05683619255774741,-0.014005705759740444,-0.017325615300110342,-0.028027267215561452,-0.086006748861262,-0.039904106572681265,0.0022085712279778414,0.05529393971889248,0.004813867842261144,-0.02656132686117131,0.06781934155224859,0.07247949715467447
CCL13,,,,,,,,,,,,,-0.024585911240728297,,
EFNA3,-0.06304016243240361,0.015748638938044096,-0.049556020428411056,-0.04978661587798267,0.03765602033605804,-0.04617206295735406,0.1037024794360967,0.05136853493312484,0.09754578740369026,-0.04717229566957264,0.07310825090806045,-0.033378305458977735,0.03637386255527179,0.09448115870569368,0.03023664034004115
DRAXIN,0.03217920615109244,0.02457671780037163,-0.007899081285292478,0.01149346751167667,0.010126823343641574,-0.008865788680082903,-0.0335544126654513,0.03754134046699168,0.015387534112366218,-0.01550594550374212,-0.0625183966412373,0.017050165920582564,-0.02468823417985168,0.08702236266091869,-0.02645867718696837
RAET1L,,-0.01788453887175581,,,,-0.026511436006908286,,,,,-0.023793288466452546,,-0.012240495485478163,,
NPTX2,0.030093045371042074,-0.0026930992489756556,0.007045637189892118,-0.052411658487023935,0.00047267536324840123,0.048068104753864395,0.06610519069450474,0.08436667038033764,,-0.06112350768150676,-0.06662190949416673,0.03258986751258032,-0.014724211908185746,0.036195405305981775,-0.0019938243967780665
FGF11,0.026308047627108016,-0.0033006615715035904,-0.007124746813090833,0.1264918699373819,0.03211902811798583,-0.03152245283008316,0.13275288379334793,0.17379196866532515,0.029558190817959788,-0.03881285887999638,-0.009512654954804552,-0.01927737739877624,0.04254388699437873,0.05362399448461952,-0.011709663087334609
CD59,-0.03213413291209875,-0.016362675065658232,0.0029153218539511856,-0.02906903535957683,0.050427585906683565,-0.07107886142443198,-0.051405823125789944,0.08010683998931445,0.011579330458431163,-0.01562181640000432,-0.019871222562800037,0.030269140711774615,-0.05766464068894356,-0.06316016006257315,0.014446766184902543
COL9A2,-0.01614929325414797,0.04295972891712494,0.023229535919602095,0.014922002498065409,-0.011055988009843835,-0.0065778267376154845,0.07243931992046203,0.06340053337956225,0.0181241629482523,-0.01680506523160486,0.05613223601282681,0.006954769380036695,0.05458763095031998,0.049771704991351036,-0.00904105898709905
DLL3,-0.05108918005354238,0.02057563980662787,-0.030513276878218244,0.050724224771313386,0.018175871625072653,-0.01934500910409929,0.06231037461522878,0.05996923148852276,0.0297331639466942,0.03616328878402508,0.112723568578036,-0.039718797364254106,0.11051364778312185,0.05373942214547557,-0.054099510035762244
FGF5,,,,-0.019306663210676492,,,,,,,,,,0.0024743570665298094,-0.02981185170873817
LIN7C,0.01934433893039118,0.014351490907104431,-0.024046569644186035,0.05723877990494307,0.014801652888699703,-0.030508949882814364,-0.039128393370751566,-0.03688120380232936,0.05131194332830992,-0.013872494075749114,0.06332572336424978,-0.011019626053260899,-0.0038358498654118478,0.02980340589447309,-0.08057114204126724
GDF7,-0.018707420571843634,-0.0002272091413955621,-0.019996415664412764,0.0776553518615251,0.01087887916066779,-0.012216101803373673,,,,0.16371149458217443,-0.020396765653174435,0.01737843578802413,0.06645447604381469,0.00680688703801783,-0.03772015721941105
PSPN,-0.025092225982858436,-0.03520020667128951,-0.007726935886708227,-0.006540285951232104,-0.0075533134802464414,0.021351017784210738,0.027296676170886006,0.08909529453934664,0.006054777315815614,-0.010929171877884622,0.09821328977594927,0.08506291917127173,-0.002453679225918071,0.0806569333623943,-0.0005822469699077218
ANGPT1,0.047998699829892515,0.04214207065923682,0.04536896387381678,0.04547673198097559,-0.000492056692356627,0.017632543432719014,0.05900811858187129,-0.08349131225825164,-0.05598250606558094,0.11985670436179088,0.002535157095178284,0.0013089869659491137,-0.04486412122690056,0.09119034185372855,-0.040236820061321565
PNOC,-0.019869486338016454,-0.0415156291561003,0.017466861018340024,-0.07212538917826908,-0.01446580119950664,-0.011983990121741547,,,,,-0.02169001031469186,,-0.0211243062872979,-0.031238665651472566,0.017162231100545332
L1CAM,-0.024975515248655,-0.0190384896096144,0.03403635311354592,-0.06737458797561657,0.035056546616701684,0.037390307467242014,-0.050870099760830234,-0.030651539658310162,-0.005825854005751224,-0.062238079556616116,-0.0828366863026258,-0.031531477751095556,0.044781564252798,0.019159579734087558,-0.09495955258163316
APOA1,-0.040187245174146874,-0.007283246051973146,-0.017452924968153913,0.08976685705624714,0.04904167385331215,0.04427494752116152,0.051557384722288505,0.012548384399317183,0.10754886231996057,-0.014789721794543886,0.022678756467825953,0.12429536829342971,0.061223091321110173,0.08142237823174983,0.03180915961693133
PSEN1,0.0008199214801032801,-0.04157605593184089,-0.04705423299582154,0.05123398491592946,-0.009146196353302025,-0.0022518748575575793,0.053361424988205494,-0.00935137485376311,0.03895425705159704,0.021795067035970783,0.04598523677718618,-0.09772380543159694,0.003137600195280692,0.03930119478038671,-0.03873257321087746
CALM2,0.0006602987250636529,0.00129617848682063,-0.07070765882809509,-0.024017746057456407,0.014906554438996517,-0.00012990596702587413,-0.08415913085832598,0.061630111194556275,0.04344529815452906,-0.008395948409914812,0.018195810567243835,-0.055763680575618264,0.07424595199511948,0.06339536876162132,-0.03937690045302163
CLEC2B,0.014214183430330332,-0.04846572436167781,0.026878429745211,0.08389641320017326,0.04785765154755417,0.043961990433360305,-0.08004698374297717,-0.03969689210300802,-0.011327714565148117,-0.09457584257282561,-0.015194258628950201,0.01739786304188066,0.006606065306948311,-0.0016208663775843246,-0.07436121784134656
NTNG1,0.061900556500497715,-0.011925808496066313,-0.00860341900887286,0.0002971803374498913,0.04240334030983869,0.050735393015886844,-0.039184627645716105,-0.07183410911511351,-0.048590453710370435,0.0754406553593729,0.10073435956784131,0.04340039005505299,0.08196473252616894,0.01703530405781504,-0.010912876611236536
LRIG1,0.06759067819992001,0.007632743714987968,-0.05104538579688135,0.03420562101442928,0.042258971863626475,0.0039098287420107,0.017893384209180487,0.10702485437628413,0.0023461496362761278,0.05548183987369768,0.0979814337844823,0.08010899435851625,0.06653547860485365,0.057253087598813424,0.11317513722970177
CPAMD8,,0.013660764629603781,-0.013255785658453676,-0.01746547509873477,-0.014230122476402284,0.013303885795289884,-0.03499263353354031,,0.08252462611171207,-0.05792906783624957,-0.022914118957975238,-0.03960067041583377,,0.021334199221544427,0.011404009282754226
GHRL,,0.03838911400859162,-0.02636139090471331,-0.026353028246313914,-0.024950452924396335,0.004651336562598065,-0.04714626593357516,0.011624615104468642,-0.04817924056194411,-0.0178619488836257,,-0.025538712318809248,-0.01927393618859738,0.027026093077552153,-0.023577246276542008
NPY,0.012358563849462982,0.034353159573420014,-0.01610112295099792,-0.04260473341022075,0.03262583851918011,0.031309618058705906,-0.040863818269088296,0.05320210393395272,,-0.032158105688366787,-0.026821744807092495,-0.025346187185402987,0.05296613763539204,0.02922871959773714,-0.019798173392426382
MMP2,-0.05860534883978346,0.019213992940786597,-0.02940861297379912,0.1346757358039302,0.05941282251308223,0.006488774343529726,0.0493862897754025,0.07249922448620072,0.10709886226005125,-0.044138150505726344,0.04499379642186466,0.06957028174842501,0.025739727783522764,0.05366021645669606,-0.01825199985134771
LHB,,,-0.01154478822810367,,,,,,,,,,,,
PPY,,0.013947672211816434,0.03849825475479928,,-0.010399904450097463,,,,,,0.07357600009961981,,-0.0020574989029385586,-0.010281838813731518,0.01532892522822632
ALKAL2,-0.0244521392170324,-0.012522658560529627,-0.011377060461927737,-0.0007786796436725762,-0.003597662604402595,-0.012116269244716009,0.09978873425603617,0.023279105501114734,,-0.028857663118886982,-0.0008026808626127755,0.055910338803626704,0.04647445218607587,-0.013867293268817757,0.049364924857135374
CSF1,0.051723867612515566,0.04652701461106248,0.006760087801141234,0.020067362519423787,0.04289632299689411,0.031983767305134726,0.022695678555174445,0.0575615967171153,0.060756943565146826,-0.09528175722206825,-0.01781643375489294,0.059955313809238034,-0.03818993891247502,0.011388603172030979,0.010117633485719878
SEMA4C,0.016947282377353958,-0.0016763675645821644,0.04518415423465489,-0.01207548116634498,0.02634201843614419,0.01490460724426946,0.06520824788948351,0.08974705772284412,-0.006497788260583282,-0.06409222169904975,-0.006662997297603367,-0.03485725771237333,0.015610272217233873,0.03432737610187005,0.07360066025587438
BMP8A,,,,,,,,,,,,,,-0.027166532945163233,
ICAM2,0.024081165868521756,-0.0015391119312454977,-0.04717169360595301,-0.02368674845811988,0.02829217174025762,-0.03454757858356752,0.0009683765199961717,-0.004645790140818486,-0.015819052195454594,0.015285658565622855,0.06837519322525966,0.04036874731899308,-0.00010103130822028659,-0.00010032058217743204,-0.03719869175399831
SYTL3,0.053386337005212434,-0.019745165565084002,0.002792059776689247,0.027204197001494464,0.027915165650060404,0.05101563598614119,0.05024488463370147,0.07224276209322664,0.05365416335409354,-0.030425750440864575,0.044095039688987335,0.05106487619458487,-0.045530140133159945,0.02651459732725035,0.029814797067210484
IL1A,-0.02118665032461607,0.03598175293375328,0.03985867965017455,0.03533674470480095,-0.017479786595199078,-0.001289832923033645,-0.03423526769693186,-0.014248217350503623,0.055188550502554654,-0.06425375974355403,0.0749669187313458,-0.03819263827603092,-0.02842107968299393,0.07278628188523717,-0.018538784935478773
HLA-G,-0.00943115698432077,-0.027520034818166634,-0.012193530421807224,,,,,0.255039227137699,0.043149714936559815,,-0.03547869572619246,,-0.03231602597458677,,
PGF,-0.049326791085645985,0.05296353673192455,-0.027103396505532357,0.06775960740641587,0.03020737749363202,0.03950917360419771,-0.04894921131361194,-0.043688393918699255,-0.001436064468527374,-0.06589980446481614,0.05577033032600903,0.10751136667949092,-0.01879221348501124,0.03593118590006944,0.00514331872316357
LGALS8,0.04079514818111616,0.012075846143846351,-0.05577832253522732,0.012984018159783612,0.01011262198712374,0.01113332688279306,-0.04490521976326972,0.0542105534676913,0.047208474798371494,0.012446979008007538,-0.0016974929137450895,0.01368150465741911,0.015319999968832475,0.07495808409862825,-0.04978169945837178
DKK3,-0.0024377727578166453,0.011382717010570477,0.002842650709279588,-0.04366747822100891,0.025362902013007952,-0.01545123908472319,-0.038620658441222,-0.043585852986462094,0.005625302724961382,-0.0005889900940185002,0.008840281526130117,0.06238670613997418,-0.025960139388875477,0.046952994150694746,-0.039087879166358336
COL16A1,-0.037005076011347414,0.00022357030444536852,-0.009733865836495076,-0.0031288296463462084,0.01342060925454933,0.02410526544672262,-0.012584134021940899,0.10386798970561456,0.1431336883022262,-0.09685347129130233,0.027940320976958925,2.7824852387601793e-05,0.058892980205828865,0.03178424345672702,0.06380249428093897
TPH1,-0.02491486087028194,-0.020206694724454348,0.02871374901882341,-0.020762043478695636,0.02465976659036232,,,-0.0638971607085892,-0.05260331704731179,,0.03509000858505073,0.014541112584993137,-0.043320215904049345,0.06180156563945225,0.03460898706984757
TNC,0.09355033294770176,-0.07163201974113746,0.024279807403983895,0.023949528484240718,-0.015242936861057255,0.04924594604323993,-0.07924470903713969,-0.029711954774472457,0.08477056692209455,-0.018425459539890564,-0.07489063085683087,0.05258730475957429,-0.044698465053866064,-0.0027152647690711906,0.03343412669487133
