,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ITGB3BP,0.03440758612899961,0.02190418872114781,0.006236618390486673,0.03664897217653904,0.012770918694963248,-0.027973947062047533,-0.05051385508021858,0.03983221894052381,0.0512849643300547,0.09040804829962854,-0.030254947727272757,0.0009771662129571632,-0.010536157868830909,0.0060758830010589245,0.003629855218669975
AANAT,-0.021817838478734457,-0.02569998458088509,,-0.017827773124364298,-0.02026659289054716,0.008768960493064843,-0.012733421032631354,,0.054051832232485955,0.008483826916122246,-0.02501885963205097,-0.00896060307000677,,-0.014420483350912955,0.07664538384470097
RELN,-0.03604123516812977,0.03921131540870675,-0.03516028296416924,0.006177270982774922,0.0288435240481989,-0.04254988927155775,-0.023900665979924515,,-0.02046201681148272,,,0.08814322164866703,-0.019601634035131765,,0.01891613024030524
IL15,-0.020120946102554382,0.032416282043030153,,0.00375484566682138,0.019656111422476117,0.05267321466774225,-0.02736829479070222,-0.03731730460568742,-0.017141910817175435,0.04021298132451933,-0.027530913433723585,-0.03516137200697484,-0.029772518297304776,-0.0242970189698868,0.005662892187836302
UTS2,,,,,,,,,,0.05555352255672952,,,,,
BSG,0.031090089400861158,0.06158904942497259,0.001124047617298943,0.03591692257409459,0.08285430276660824,0.05125083102899135,-0.04112613855087399,0.022406291502177857,0.06062118421522775,0.09148144949746286,0.030593009105834363,0.0003097195768837896,0.0041066752396990685,-0.0061682241037022125,0.01376455189195511
ADAMTS3,-0.028654477143691542,0.059106860453951415,,0.02338660826561539,-0.015196758715999481,0.004864854573506034,0.009683494516001331,0.009868539191899143,0.06516679147472805,0.05967417814679998,0.042248699792437054,-0.04374803242694783,0.01961077381385966,-0.028265879774353544,0.019724300557858548
CD34,-0.08245537165262186,0.0882249802296892,0.002396392952839917,-0.018509844101536464,-0.07642206552760135,-0.04917482100600389,-0.011795088393651067,0.04662988772241412,-0.02997805606011592,0.05226201376634145,0.09373488301787598,0.05203798978710255,0.004117288530176405,0.00679742181628178,0.03481944933237348
PLAT,-0.033507327591077746,0.0727067931930407,-0.06480350248711114,-0.028729632016599133,-0.04700869121053858,0.03306911843694818,0.056566332022087704,-0.03697505915755653,-0.0033111187180900246,-0.056037933251146144,0.05252262501667812,-0.052396639042675754,0.0013296955521721508,-0.004315643448142837,0.010826344475147453
NTF3,,,,,,,-0.020554779161843638,-0.0242603744044431,,-0.01219200331595835,0.004570577916779021,,-0.0036907682070655566,,
LTA,,,,-0.022551353268674693,,-0.0186130726976692,,,-0.017141912933180906,,,,,-0.01940779737133042,
CKLF,0.014042989184425654,0.0069685505903303024,-0.0006140108814646443,-0.08069677776898951,0.03751694057824611,0.014452136340790492,-0.010829937588962852,0.07137505201200559,0.06816277762844836,0.023373327773463078,0.0730585323379271,0.02800877616031031,-0.0037599860898058957,-0.012063276377206026,-0.014319829877506967
APELA,,,,,,,,-0.03684994525373223,,,,,,,
CD24,-0.034545204351217336,0.021597488403788362,0.02715827562659292,0.051160810219275606,0.009923710533387886,-0.028916345639351682,-0.05552528755613673,0.05769432593076629,-0.02928504579568862,-0.009544194321921677,0.04488506648615377,0.05569147922936958,0.03420680663577545,0.051333786583699116,0.07709686839361736
HSP90AA1,-0.05903481761701527,0.009710485729383933,-0.03447311377903138,0.026761693188177074,0.008117426595088765,-0.03962248920734451,-0.025661675070992016,-0.009705314143308174,0.011898570494663026,-0.005441957353263337,-0.12678453893985417,0.022107270270833812,0.010615511006657186,0.01262505366868496,0.015617080361329033
BMP4,-0.04523913306834013,0.0801195846010564,-0.020453827418945417,-0.0011043368944482765,0.020777521587332516,-0.031000115597781208,0.013793755907944199,0.012368759402845673,0.008023605698444226,0.0616321192402279,-0.006071410846829839,-0.002841386668729602,0.008396509573911278,0.08789632361072286,0.011509577894403617
SCGB3A1,,0.06132543280298737,0.0638106339244698,,0.02161044238524253,,-0.010740765182661507,-0.04185012038216874,-0.011961400152455977,-0.04483058593110275,0.04803641494266831,,0.012049319151959687,-0.028577227248697663,0.024002080751627426
IGFBP4,-0.03937821091665413,0.0696481019383847,0.01482847282535617,-0.02856151236984162,-0.019597355970485147,0.0022435580329856672,0.024632973062262843,0.045852982076381,0.009665921224040593,-0.05420621421290733,-0.03893090999400123,-0.0597561449037838,0.024006647037345237,-0.04368134724572905,-0.00436310100745107
RSPO4,-0.025535116871873743,,,0.026118873690372787,0.00020780809794524824,0.08438924510116676,-0.010740763611581628,,0.004750319517428402,,,,0.04189797537081684,-0.025596853183948855,0.1080016666704338
LEFTY2,-0.042771485938705486,0.055235072133744754,-0.02276077413896458,0.006217423049596252,-0.015908619435540748,0.0032566100707891307,0.01248450672520178,-0.02260215394805646,-0.00478592089602039,-0.025003307346003888,0.05425864444394502,-0.031293405894061675,-0.030864751535808366,-0.006169820745885481,0.017412346818524764
PF4,,-0.01837519054158281,,-0.015351499563309279,,,,,,,-0.01704021713041314,,,0.0015074238387668927,-0.020070235757144946
ANGPTL2,0.051611245335988494,0.053081404909009096,-0.09358026831233958,-0.024819373278405193,0.009337534642546495,-0.021851574675251978,0.013083211755069095,0.0011747235385868389,0.05386493707489051,-0.035689513583501316,0.10506659861569541,-0.006853681334105752,0.013971533511348559,0.010498825692937011,0.007362921327472089
LRIG2,0.008179293193122945,-0.0021985621522709873,0.03756628738328728,-0.019102641084663453,-0.001724773207610252,-0.03418568960381164,-0.00750625758370841,0.03349309884539126,0.04428078007800031,0.05963306493847906,0.036998453264368944,0.005626870916005567,-0.015580083729580732,0.045015210246186245,0.03937759925512496
ICOSLG,-0.0030770508382882713,0.03736082809931976,-0.059790136870598344,0.0432228624691129,0.07538620191033499,0.00677383808949307,-0.020383963584155947,-0.027273972027328806,0.0022647012769371933,-0.014448986856083517,0.07211657802766523,-0.03045545125180836,-0.011830015521820366,-0.00756235975589292,0.06452545424127973
WIF1,-0.05942429807595622,-0.03306317284156007,-0.054117795757811976,,0.021236013524237193,-0.016705354326924264,-0.02021189329277352,,-0.031879417222541125,,,,-0.021097919134654697,,0.01727447142018677
NPPC,-0.052113461119828695,0.028562396794205497,-0.015019374091415932,-0.023813961601125908,-0.005523770817955433,0.020062799987750565,-0.014927032927125322,,0.0870800351685467,-0.013167601593826399,0.12370822439717245,-0.026786632473346356,0.06563151569982718,,-0.006414424130076815
LYZ,0.054352079978901,0.04773550329378274,-0.012597237992286358,0.02291194298516772,-0.024385656538268286,0.024275971463573975,0.0366343098018351,0.013404953248455764,-0.02917428631710508,0.011254100336066846,0.036651549610247004,0.029420282208301632,0.007221273851552881,-0.06704482662460196,0.02704021228325691
EREG,,,-0.04208440675745542,,0.003215223740863989,,,-0.011490009346940389,,0.028172129982141313,-0.01437432351418618,,-0.028267967622798453,-0.029310262801068448,0.06315256248361183
SPTAN1,-0.07294883674294188,0.05128038633153875,-0.033720747239186215,-0.01846539043564328,-0.0035770114598644947,-0.043743643454146046,-0.004299390930060577,-0.01308661620977779,-0.035281842306993744,-0.019447168128412684,0.05173435440087344,-0.07036289323151683,-0.0029673551191131396,0.015373420427514911,-0.04730579517213703
PTH2,,,,,,,,,,,,,-0.014111547009005071,,
LIPC,0.05051541352239771,-0.022496063046030444,,-0.006869001129574568,0.027861833089657985,-0.02560775615647565,,0.014795000264288668,0.024230201619294435,,,-0.032879240141607584,,0.04467128489652949,0.002028388241502507
COL8A1,0.050733470236178795,0.02754198582123728,-0.038980727357681794,-0.01945473229603808,-0.021212393289589217,0.03278911560010143,-0.038339143717714096,-0.04359953728459805,0.022290159285956485,0.0039054367718691155,0.0025468602394489634,-0.0814720694840189,0.018527430867709686,-0.004166900716257983,0.009223538273644704
GSTM2,-0.016588692354995452,0.023742000691402504,0.09419719400915343,0.0016394129706006726,-0.01329171690880466,0.004737570091034355,-0.031746213420989315,-0.03258075733376088,0.010744142664219596,-0.006430588044840343,0.07860516771166978,-0.014016472922001616,0.032511029285764506,-0.002595684148094636,-0.048110048611878994
SPX,-0.08345110940724076,-0.017350714207289415,,-0.006260369801627173,-0.01816220527710809,-0.04009413094357721,-0.008501379507782895,,-0.04667670312059958,-0.02969711326408411,0.0175028313798176,0.069008449125947,0.02848387331891946,0.0230943726679177,-0.04066686309982604
MFGE8,0.10653209797491858,0.07384846260610657,0.04251388077518555,-0.004240645732485468,0.017900763809259777,0.03552169062418446,0.03870597655170113,-0.040532278805659565,0.03691492371458595,0.00826277071976716,0.03802251491329286,0.027379856970337603,-0.021576882254338507,-0.05082430930594697,0.05683320404199218
TGFA,0.08542779338812002,-0.01777323411415266,-0.04703571793042373,0.03368304034721968,0.01443721772540614,0.02581784731486024,-0.019663659045483218,0.00932611266285648,0.001969169061349512,0.019876501739291744,0.038560807237901056,0.020838829325672884,0.03149147768389226,-0.02391590792616158,0.020637952561385165
SLIT2,-0.05174863925260592,0.024633687560239224,-0.024805002942757667,0.0011231772377097867,-0.05349789536122774,0.046427269266296506,0.03307243806048693,0.01194264662960784,-0.03855874975987357,0.05973488040166253,0.00531286634162521,-0.014936115759831888,0.032395326685594215,0.011917609179919391,-0.016719438770792544
PLTP,-0.07587095450263817,0.07210692743810905,-0.029432449731297813,-0.05024989900468493,0.025754496159934782,0.019272204390064985,-0.0429492620772082,0.008485344036158284,0.011769799267780079,-0.004759843237304191,-0.04522098268397324,-0.04168595886748847,0.01675999193996341,-0.024600202117949097,0.11245564929543599
APOD,-0.06229419082667594,0.024078779651793492,-0.12193253121853022,0.00463119740976337,0.01790341218485244,-0.054410412780084856,-0.0026475166638623864,-0.02612075033453965,-0.052175113725363036,-0.014155652812308867,0.1450335444091953,0.06648151017640941,0.004599617109621875,-0.06482003740171481,-0.10383843820448964
B2M,-0.037485565196745424,0.05936345031050202,0.0009553172139796234,-0.0504221521327356,0.0063139330594245025,0.012408389052302378,-0.008933466497776446,-0.004760689263577933,-0.003896220096421561,0.02253078563973504,0.054285072464658635,0.004112459184537693,0.02506484756917058,-0.04858446432695136,-0.06305045011155401
OMG,-0.04398414417105922,-0.005350179753890501,0.010323392918282857,-0.027144275456338705,-0.02593346055338068,-0.04960277728908913,0.01491245475920957,0.028262557485179998,-0.07528208855768737,-0.012942892987499335,0.10218315320667669,0.054514215831313925,0.01519331165354362,-0.0003543022113816457,-0.04326549481538636
CXCL3,0.06563743707258045,-0.04537697982537774,-0.01831416281143298,-0.008836922762917091,0.01029594236812216,0.005702024523701227,-0.011490346717354837,-0.022022630034969695,-0.012345281479008145,0.08224462286906654,-0.0530321492207011,-0.01988299065831125,0.014083951157907882,0.06477510031859299,0.08503541606378383
CXCL10,-0.030708652439816228,0.03576594664524171,,0.013869513140570442,0.0016726830250546794,0.010661457070964346,0.04913173365043747,0.06254856054537188,-0.019618146268469576,0.028553334836161636,0.04752804918475075,-0.026786629560741074,0.08008715255286125,-0.015379985446611134,0.02006151243117717
RSPO3,,-0.024061902745447627,-0.031221592924671984,-0.001936796879949177,-0.02696891003568783,0.04691885850589566,0.014485805706259748,,-0.012900581213570054,-0.03396148353952481,0.005467845818046303,,0.04562312094383831,-0.01383118527664943,-0.04359183991722822
CORT,-0.028629365005788714,-0.013358366464917167,-0.04143530749608714,-0.02444342853589892,-0.032730844234650926,0.01296781417981135,0.003829822511254686,,0.09622061022607514,-0.033585618907034695,0.09568975139175978,,-0.028023172164428383,,
NCAN,-0.08875160388473803,0.054825241972263954,-0.06569667339200769,-0.08333431258231092,-0.020343277229479356,-0.010280768080366409,0.003036472186170337,,-0.027880669586963433,0.01190600170052247,0.10865245114032773,-0.023418826094371716,-0.040502757089368964,-0.04085213112756663,0.02125197122485325
PRG4,-0.039072361337990365,0.03770577492914206,-0.03490977421635114,-0.0014428623014135244,-0.019309642762192228,-0.02766545928179156,,,-0.015082911983405606,0.024431832828574238,-0.011016195954219047,,0.02313724759042836,-0.03133136220512926,0.19278727804232534
ZG16B,,0.115878728866317,,-0.020421430178071055,,0.06186078158144377,,-0.004599022663726443,,,,,,-0.017245999529465622,-0.017121969500444423
TGM2,0.04839642876942078,0.013989126525265216,-0.03616641674959791,-0.006210646500532529,0.0007876155860049265,0.04595001226578801,-0.02280601229578621,0.07506297098191266,-0.010726201393550452,0.00723826728644457,-0.039495364161092686,-0.04129353464789964,-0.003888604398662245,-0.00584847133542621,0.008796596381488036
VEGFC,0.057524503559714134,-0.013088419035272301,-0.02382170764018253,-0.001179145377226537,-0.029723938808107794,-0.03982521767074527,0.043718425974887475,-0.023933863930388283,-0.015392712881875664,0.09413866364817558,0.058848538430112736,0.014559666380653405,-0.03873525477226957,0.05191277527884297,0.0371798659944573
WNT6,0.03059423117164086,-0.028580775488071218,0.05100061232944456,-0.024336485232458967,-0.02660682869918786,-0.03291411880434952,,0.0010636274768495066,-0.013433982518611626,0.062332497512264086,-0.020606263114098303,,0.018535638056611525,-0.020828088886160695,0.038782776938007496
NRG4,-0.026497668226246298,-0.01631500359518338,-0.02340226222732571,0.01838285285605255,-0.027504060943770198,-0.028413554229454453,0.00677264244542658,,0.09418433947847374,,,-0.021059093019460157,-0.029970356784798292,-0.013831186826795312,0.010925828895409264
PMCH,,-0.018803919650490303,,0.03249160965048571,,-0.021648135637656465,,,,0.02741229703479454,-0.025018858744831795,,0.02555260950304939,0.12808307004446365,0.04366003098432004
COL9A1,-0.041280060816196416,0.07020854912923243,-0.028717855995070825,-0.022365583971718915,0.021460391527444833,0.009812586346942848,0.02954153629317708,,-0.020462024659966948,-0.018554540564453242,0.07765057450216888,-0.009725335487700158,-0.046130253640857655,-0.03246446197033949,0.02464447781172055
GDF11,-0.06393062489083828,0.03871784581726708,0.03388515487227004,-0.01929732595542397,0.03949777927026509,-0.014453351356143276,-0.005484337960638089,-0.003728418944793699,-0.02190753613496502,0.0036758387888974424,-0.059728250478413,0.003678518856467962,0.009541515244064562,-0.00923079552896921,0.06606330122182656
RAET1E,,,,,,,,,,,,,,-0.015172713675761179,
IL24,,,,,,,,-0.018802085696704062,,0.11539769939708583,-0.016768519531833632,,,,0.07496916115500254
SORBS1,0.016630821849862663,0.03759033410327027,0.038285694894703355,0.03231038695923268,-0.022623252071060855,-0.07430062440219619,0.02848006674226533,-0.028776995157905095,-0.0007338394203206374,-0.025795472563726815,0.05727734443184752,0.039662314831284066,0.014412034106774416,-0.02413658446384389,-0.0576090017294472
DLL1,-0.035165848931126086,0.029911871294213483,0.0049487678498894554,-0.0016179081271975497,0.025879368502230545,-0.026497445455641314,-0.007729590031173449,-0.03136468552458316,0.0073212417888417645,0.014383576126252883,0.13653582189269484,-0.04008693255533854,0.01994909151664079,-0.01414072305486742,0.007424619978443178
TLN1,-0.04163540388588476,0.05926521468329016,0.06016939231441666,-0.003735038317054985,-0.008114841529378308,0.029069759077526708,0.026255154767887836,0.02306999330913987,0.04579474942519038,0.0063722785300792985,-0.06695283204613096,-0.010146001764172474,0.006086747823353586,-0.03560705587248601,0.055155021830783024
COL2A1,-0.027122108349891157,0.08519591933145432,,,-0.017246440294091777,,,,-0.012532995224718669,-0.048797068968542405,-0.0026097129664908823,,0.06057629892344075,3.607975098545849e-05,-0.02397080507324108
SHH,,,,-0.018284345281003145,0.011521712641506816,0.006017273586104842,-0.012332313963707493,,-0.01196139910695514,0.022656567316393057,-0.08111493104484314,-0.008205204575638827,0.0114659400330651,-0.04818556387544401,0.03853767549377907
PON2,-0.06638699289714334,0.015743980211519387,-0.011482693927186809,-0.048924822368669345,0.03194295379812461,-0.07608080786068604,0.017883827900679716,0.059940921537145156,-0.025014308917188945,-0.0029996502979626996,0.0703901019400227,-0.005634768596148243,-0.0212804373800816,-0.012093979576220801,-0.019442465065324193
ICAM5,-0.06319984345555855,-0.02412965517128043,-0.03337279664158079,0.03353385801687547,0.00453813740351826,-0.004420689051370205,-0.014883081727751404,-0.01779848430022247,-0.023359966337306623,-0.02367837725378836,0.005848618383429759,,0.01735491711533189,0.03175555289606755,-0.025679398105708604
HPX,0.06910580249934685,-0.026500791809550558,0.0022583163519104207,-0.044488299516928884,0.03689976049830386,0.03971295923204402,-0.010740764087666365,-0.03534086425238939,0.09983578407004988,0.0013121182643230991,0.08177850307187001,-0.028234832318495565,-0.03995991483978275,-0.031918783285787365,0.04096258499547717
SFRP2,-0.03531141570825542,0.06184989461373773,,-0.020823887803118613,,-0.024189621554829774,0.027441281910505797,-0.018555997784193697,-0.00908775820603862,-0.02335595849485647,0.04901156966644748,0.048367715962011566,0.06814425279055213,-0.01820144677329424,-0.041791477824344815
CFC1,,,,,,-0.018613073822553335,,,,,,,,,-0.023542346821270065
CD70,,0.06938513291460537,,0.023284309493032167,,-0.0021299842907832743,,0.03264045131467585,,-0.019004268915719366,-0.06529199767231364,,-0.026087475903585677,0.137350711410057,0.03949019972440775
HP,-0.07961606508365278,-0.027863658689325617,-0.04467239717461734,-0.02959926646882703,-0.05491803859067284,-0.012376823684945974,-0.026723651388658915,,0.004128567654483791,0.010529640260893359,-0.019383290759091714,0.046390300067978896,0.040276045529708,0.057781602253328165,-0.040665454806865856
CXCL2,-0.008271046757855272,-0.0008045089584604219,-0.04842919314144203,-0.02195385143296144,-0.013624613822364014,-0.0053031243728847545,-0.014927031758889637,0.01238959684499771,-0.008672815042659574,0.0770210167476498,-0.04262637518516343,-0.015911786105653792,-0.01402408277500608,-0.019310503523565586,0.06788117689718334
NPPB,,-0.02285247478853168,0.07380212757044324,0.058881587718003676,,0.07012260119567937,,,-0.015392714001431813,0.12600937501848702,0.04479447354567718,,-0.02579041818633019,0.045387012873571636,
