,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL18A1,0.06728961585436218,0.009940950768207073,0.03823646954855866,0.03314215080611033,-0.0230426619881836,0.016493421693296963,-0.22921306108485848,-0.1207853645020999,-0.058753609815101145,0.024055670124932302,-0.21661086571567886,0.020382489260770888,0.06912631532798094,0.11459864699126406,0.0243040885557266,0.004597170335869504,-0.0709884763617132,0.05507367918400438,0.0363917270137278,-0.020225021749579793,0.25503594259318246,-0.02207205103930741,0.15373494441871174
NODAL,,0.0495489628059762,-0.039407582004261504,,-0.0258091554599044,0.036518774473722045,-0.009872077755979987,-0.053533945762523384,,,,0.09491723089642017,-0.01794212851893286,0.15442742372244644,0.06991413677389732,-0.02101271827970507,0.011784544257155532,0.13061033664477031,-0.042614447334370996,,0.11708461923015066,-0.005438869882796775,
INHBB,-0.0498400007790824,0.024512620516594835,-0.03654616247203827,0.005484040075114637,-0.02946395553731439,0.06508906212263864,0.024361184029041055,-0.08335647995892434,0.009220460498651563,-0.006874048297120093,-0.05472872094111532,-0.15570733557346997,-0.03667738104006308,0.05249847906895331,-0.016530249928438028,0.09318270775296748,0.03302008194632184,0.012781106774341121,0.045390485202673456,-0.005694243726961725,-0.08148708379662688,0.054071620880531884,0.0019238530222483487
LCN1,,0.0033260126685625883,,,,,,0.06764173093249226,,,,,0.05132186064299762,,,0.0191221668150355,0.027575707868605047,,,,0.043778542532602674,-0.0030310728899798577,
ARF4,-0.07575185238653231,-0.008309462338934306,0.07239194945998219,-0.1004146795361088,-0.0037619320639709804,-0.06463446190869857,-0.08443226382565536,-0.12266119931621396,0.006312967236824428,-0.015443692638802832,-0.062076243117258456,-0.19536271490987425,0.027191319527542262,-0.022990653910209814,-0.041043198157468416,0.0030285328837843634,0.13757158025213054,0.0037630419759941947,0.008090507322318152,-0.03769618128838518,0.10856105268260112,-0.08787565782327134,-0.0003587990197864982
CXCL14,0.10246308817082116,0.043378830843197685,0.005974062613473749,0.014589017461641282,-0.03636181141825441,0.25869437917321136,0.12766732601907757,0.12420736078773495,-0.0021124375940421245,0.022042314564301044,0.03344576665011849,0.20908472361532593,0.07135131178494639,0.08064239079828876,0.1252630729768599,-0.010097218979680191,0.013366314895987434,0.0544994090831284,-0.04272504789966459,-0.06347066530455507,-0.08829496055597327,-0.0035766907569264607,0.12140449827944078
LIF,-0.08348524562633634,-0.05408836955413762,0.04585401666148672,-0.0045739524017951215,-0.01668759232615663,-0.11360733076782806,-0.08829452329902326,-0.08293165371720955,-0.0918979367536243,-0.02010329701074466,-0.0875175754370088,-0.04538864611452148,0.08228520826013724,0.05676019273689587,-0.011134395120652136,-0.06384041731465522,-0.10210983134562283,0.0013047647132608444,-0.03975495376344024,-0.052936674854521436,0.04173596370835424,-0.06674691405652507,
IL17B,0.09041085458846487,,,-0.023514174162898922,,,,-0.027077971756243192,,,,,-0.02217264007489462,0.09541342026824275,-0.029222858975276565,0.03188439678112771,0.019552898958023545,,0.006213429198850132,,0.03790042458339153,-0.014065298121231258,
MMP1,,-0.001604620309304764,,0.021155979602299726,,-0.014241135093241026,,,,,,,0.039146323141685146,0.06556236001196329,,0.028292784666210817,-0.05225417603002405,,0.0661892605198745,,0.1861798819678495,-0.01075340954047361,
MATN1,-0.03820371056498326,-0.018244488625957036,,-0.03756382833237357,,,-0.019123763082061953,-0.05056389966922063,-0.008945499237466266,,,-0.03673828744906474,,,0.18518604308632194,0.03977600658760317,0.04354842978082577,-0.02733101445744779,-0.051862536328986644,,-0.010393067928560883,-0.06612380169607884,
ADAM28,-0.06729647483645199,0.0007691053306648329,0.031031077186530604,0.04176624052240255,-0.030324504136038044,-0.05669289264674171,0.014678121456164116,-0.08041396332583192,0.016419569316566882,0.018007698480104063,-0.14659446011977825,-0.0415038962662061,-0.009674672737732369,0.07811831453543044,0.047292137783167564,0.03650562298614265,0.08134654170967068,0.00453459806301194,-0.02431985529128175,-0.11019511859394368,0.13373079572851912,0.06048389313737209,0.02340764905853993
TCN2,-0.002591622590283908,0.034297743969983446,0.03386068732894506,-0.009356571964041948,0.0017353844968276012,0.08417157387896919,-0.016026372533191145,-0.09866792957492265,-0.0014086096667464223,0.02611130461889943,-0.0906873877140297,0.058372934811139435,0.08172070439900563,-0.010514614340469254,0.06048033263576613,0.056526163253401665,0.09779358519044318,0.010383021784334152,0.03868956748058358,0.0549341990429141,0.121054512501321,0.06201744975595179,0.02803705533428913
THPO,,0.043248036893291965,,,-0.03690586762366831,,0.07477782615959927,0.0024653952119258137,0.03209473675628386,0.031842602393293375,0.016451239824564003,0.02419053961734659,,-0.031329871147673376,-0.030603842339149784,,,,-0.02431657727430729,,0.02932778635070448,0.0017229462297341793,
CUBN,-0.05115909818752622,0.011414259732244159,-0.006311643497093491,0.022660660846133666,0.020364167785923,0.0016406883669067857,-0.029348688110791565,0.003996150155541455,-0.016402517045943203,-0.012994153724448076,0.03551040408194027,0.009881260482195786,0.08393080725076825,0.027323905798152602,0.08082675583672334,0.006349097008958687,0.10431115245561784,0.0864621720088341,0.02909704610425802,-0.054800862485326875,0.10116193866217442,0.09037533598647475,
TIMP3,-0.051449455317504486,-0.019707399280409568,0.07934623280072386,0.00484657368940576,0.11815201461240638,0.22826832839757027,-0.04328275776889162,-0.09838170909270012,-0.003792829875813536,-0.05104557210903447,0.025420366608118684,0.033500643940733495,0.0062994493157541055,0.025502898974164346,0.04473203614173599,-0.06167272291907266,-0.08645167384980819,0.04473421153895356,-0.011623098650634425,-0.038794825621442416,0.17463309866950188,-0.06555428231776274,0.008111836323707555
PIGF,-0.014719593907422255,0.04648074410330219,0.044762581771307486,-0.00964084898227598,-0.026515419687493408,0.00047245396659500685,-0.13862183272364842,-0.16195536835303218,-0.004460290423796021,0.002721830404334701,-0.018046139475361628,-0.05626502115216974,0.03572010000529296,0.05818235122696494,-0.007758452924083081,0.04885557175123287,0.10543408023629006,-0.002550386639023522,0.008750471831336537,-0.0037515024489410105,0.015447492029425103,0.05230868024194272,0.03842494962727238
CRH,,-0.056230392890395366,0.047089119112191644,,0.00621678181723781,0.11019403585396441,0.04991214229402497,0.07673176819783661,0.006051560660389373,-0.035610349714373324,0.05697301890969487,0.09073155465672769,,,,0.012790048305893215,0.11447471657565958,-0.0005722527021344651,-0.00552744086311694,-0.05118644253171456,-0.05062873106087409,0.09822913552976893,0.07135311950495694
BDNF,0.14770057913552628,0.022213002636558073,-0.013363568138650101,0.14752255187523663,0.0641263708315446,0.00035093999356259893,0.1191078328736922,0.2616232729420022,-0.039548126647376704,0.029680959757043976,0.08749476377912452,0.11276589223642196,-0.00833527060055634,0.024579710927620298,,0.06068284271701156,0.05337460533828617,-0.041474715121759764,0.11760769100528838,-0.04734297387014983,0.07752889492248209,-0.03656536287249914,0.2018611873119254
CCL5,-0.07515757970087837,-0.009268166849690519,0.0007885055699481511,,0.059861289044800974,-0.04182683578983335,0.05402664541923249,-0.04286603040928928,-0.043139549900736804,0.07588308209321261,-0.09427457186265223,0.030345370600853787,0.09273674352044162,-0.007594571342630807,0.1062171651043281,0.006575828876031583,0.00026676250769000834,-0.027193275345890836,0.017332374156369228,-0.046509135746795924,0.2510493168360236,0.0355912089882243,
GAD1,0.225567266013557,0.09103017029291423,0.06858498725424078,0.04550885420993446,0.05980258716701067,0.3563909956070675,0.21187697159724544,0.26759188410001095,0.07709967428893563,0.12704195120746448,0.32466068643706497,0.4131751303431709,0.07935376541371533,0.0029702424234259693,-0.03363200583603093,0.06143980651721857,0.06795131950356072,0.021494368579631863,0.05552773852356845,0.053797597149516,0.027215404902335105,0.12946418436378218,0.26179422825207715
COL14A1,-0.019053607396145575,-0.021256226352892565,0.007853659779320538,0.008180728257166748,-0.029383116310522844,-0.059077820848603635,-0.05440629400581886,0.0014866011135258087,-0.033980322137357376,-0.04828251262436884,-0.11209217519811063,-0.0676809695581013,0.002996867202970583,0.11614215242508345,-0.014903099448780845,0.047932721562916634,-0.07022220398540077,-0.04537908078110594,0.05566339558451187,,0.18776305346117886,0.0021739454951565785,
HLA-A,-0.1513344186702294,-0.028891972792036015,-0.009404093499116606,-0.09407678400637307,-0.03697042575039364,-0.2874987580375641,-0.17725978903678322,-0.22995880939143215,0.01718086713632437,-0.03419538530153382,-0.3607609593696009,-0.3332127489536577,-0.02448674264143477,-0.06768501957318018,0.06513550044672849,-0.0441475664997662,-0.14236351535381248,0.016454144095806054,-0.06411858626573468,-0.08746248622335848,0.16364141622174505,0.009444521246218803,-0.052903688222527064
CD5L,,0.02047398080432239,0.030646686049700802,,,,,,,,-0.0433748265672091,,,,,,,,,,,,
FGF18,,-0.037611860596957446,,-0.023514147904347336,-0.01489639002209865,-0.018837822694961384,-0.02401833380840109,,-0.03567261193614691,,,,,,,0.031229748512477888,-0.004385241198389751,,0.0317910105784741,,0.08549232801614846,0.04672326688907636,
ADM,-0.14217290251062709,-0.03872595108373155,0.0597150510226965,-0.1105095427967029,-0.04025566301286607,-0.23577816882393768,-0.0024979409315109423,-0.04508367507902644,-0.10766202594072752,0.006495027382806554,-0.08554990576900044,-0.28215507912296933,0.0416679064920891,0.02019896312529337,-0.019818865443174172,-0.09484035485164807,-0.24589104065146974,0.017834724840145946,-0.05656975315976479,-0.0032636076976899956,0.0015891856752295022,-0.13281149412057064,0.12639086899040924
CCL15,,0.014687883454573912,,,,,,,,-0.002048069269231825,,,-0.026008754616926776,,,,,,,,0.07503435081861504,,
GNAI2,-0.03264124927222087,-0.025668674358463046,0.014624086802305595,0.03328445943074851,-0.0287203825216596,-0.1419209028117049,-0.21053897270202845,-0.25573356205032244,-0.011882619240108147,-0.027327978461652212,-0.34385854789306536,-0.166989622180528,-0.004331314310192295,0.08855781279282209,-0.03567461850450718,0.005480599085078331,-0.010089815675910531,-0.08311990795672772,-0.006375826015151663,0.07129605744892518,0.13831570555981312,0.022227112824465406,-0.04318859729315859
HDC,,,,,,,,-0.10879963219449036,,-0.029873691510125817,,,,,-0.03644314623390379,,,,,,-0.01292968830971277,-0.027864206170960675,
COL11A1,,-0.04427010092747865,0.03631018681127916,-0.02506418062356657,-0.00940246458281312,-0.11095971096856694,-0.22685086780015098,0.06715102167687975,-0.014068491317143427,0.030672510443751463,0.04669526782154524,0.012444668785494212,0.07142064807039661,-0.026788609987266513,,0.03543522118654541,0.006682798324911138,-0.02740356155452931,0.06891752763047707,,0.029007849470319383,-0.024259294736131313,0.09001742472397502
NUCB2,-0.05671975243600554,-0.003960529335913908,0.02364127292890402,-0.010107375653049172,0.0007248188015872058,-0.062401469682774255,0.010549504561835699,-0.0736264105436168,0.0015503422898651205,-0.012652586412760352,0.0292419558016057,-0.04279839842127745,0.025825570640649616,0.11096557135343699,0.056968478069513426,-0.017571638996841353,-0.028384887799222363,0.009567257407045305,-0.01713010964966587,-0.04250663123828664,0.11468640994996061,0.004857768621811746,0.03047809713775566
FGF16,,,,,,,,,,,,,,,,,,,,,,0.023780947990559114,
CXCL1,-0.07185268646405851,0.04439151465862006,0.07451117385447699,-0.023169973470592357,0.06426872913451455,0.0010034147835831842,,-0.009783392167895777,-0.029446968379178057,-0.004913918168731677,-0.09954710167768627,0.052468955251072875,-0.0015051868878352029,-0.039686884779283185,0.06253971254361176,0.010262596719640166,-0.08306070323781437,-0.04108250580875636,0.05654410189727712,-0.02633724289449288,0.19405859051122326,-0.07620495818962365,0.07120741113268395
VCAN,-0.09594113212392737,0.017393347097635795,0.06699919577222602,0.058454339396490584,0.030971684275343036,-0.14677329965263858,-0.24570055429846768,-0.22132936758022093,0.032459619941447054,0.01534418494470976,-0.07779579462935039,-0.30474394955416845,-0.10531772914465069,-0.05468731803209161,-0.08744662626878996,-0.006633373153895153,0.04494539266011231,-0.047666169912513205,0.023845024201491444,0.03811716948216639,0.04857544894584878,-0.046491096268959156,-0.17543832013051044
MMP7,-0.07243455803024147,0.014790598321470614,,,-0.011572289697298604,,-0.041950255504285015,-0.035202546520824336,0.03802415406552528,0.05732755784334396,-0.05998959428810392,-0.05678277261184692,0.024774769970850628,0.07512200444791625,,0.03909035528077281,-0.07168700839085396,,-0.015250651583043659,,0.16433249453917226,-0.024098346569547128,
PTPN6,0.06087570370207658,0.019008962570961147,-0.021030589532686602,0.05873713018730078,0.0828029388310667,0.0017242428102838946,-0.08895683828024238,-0.1162544570235786,-0.00810963464465513,-0.01754552462921021,-0.10367625349142534,-0.03672128947190496,0.07374316452750722,-0.021935154484705247,0.12098383859868747,0.02454668156345525,0.11725750160082694,0.038943424577397606,0.009543206709707697,0.03814157511212672,0.13841511617569602,-0.10813967726154466,0.0779890509922247
PTGS2,0.006432321729176987,-0.04239558314449206,-0.019277694953648703,-0.03260856917743887,0.02881580964624443,-0.13027577096016002,-0.009175280693787142,0.2733107706242416,0.036399131011497846,-0.0013634556240983621,-0.029569328457226537,0.10815443915793581,0.06688018015056847,-0.007213873181902351,0.04256130539648118,-0.0616320476347289,-0.17877199641932345,-0.03378809474920427,-0.07417047874556282,0.027289960634455473,0.1140150278308611,-0.07817918220283775,0.25051495824400055
XCL1,,-0.037005749072002846,,,0.0785033365430965,-0.039664105137532844,,,-0.001438772372325102,,-0.06351915836975343,,,,,,,,,,,0.0745149171618148,
CD58,-0.021220098167015297,-0.004013986543549743,-0.004654487758453898,-0.014264507328407706,0.006210959448339134,-0.00871163794672627,-0.08983965412414652,-0.16534290938626567,-0.006538635008877356,0.00873138296464078,0.031392937232676665,-0.0795808131505517,0.07739767926707866,0.03699101056380096,0.015616310982011763,0.03934754765114052,0.07315645320251098,0.012811947539678566,0.0161425039834928,-0.07294811114161333,0.03112674299296038,-0.08489083954207545,-0.05214112416954637
TNFSF14,-0.03044512931238105,0.08641138163201567,-0.04816194279188753,0.037373284654406085,0.010279425166286792,-0.07163874233591774,,-0.018829006241241564,-0.06637888136604686,0.013367757752603118,-0.12330555970753633,,-0.010161801720474092,0.060013320564354565,,-0.0009525808117252809,0.057416161270143866,0.008377662214969692,0.005339687528861863,0.0712040904115217,0.07928301967973832,0.1143281802714076,0.030244579548403788
CNTN4,0.2210363575159092,0.030664645421323827,0.021739908576494722,-0.02703206128479846,0.007975432130246131,0.29001407366648935,0.08008905676610518,0.11458693955724422,0.04540492668096624,0.028679948026032402,0.3357866366112742,0.17633680477044275,-0.030929764282513757,,,0.05131425429131302,-0.0007532325227942805,-0.034298309082638624,0.07595263009481787,-0.02228558639447068,0.07969388128162433,0.1665556081775599,0.15581807710977058
NTF4,,,,,0.03761725060705472,,,,,,,,,,,,,,,,,,
INSL3,,0.05425480958642855,,,-0.026146930992463065,,,,0.013337451264053038,,,,,,,-0.006599136223916527,0.11197166224163901,,-0.024497810299286594,,0.07875999396344083,,
BTLA,,,,,-0.005741945405858122,-0.031052040216759193,,,,0.010040017226735686,,,,,,,,,,,0.02997309037246835,,
MFNG,0.08310471348129042,0.0066097796291079485,0.00029885046602176087,-0.018403153310426298,0.03349047647641718,-0.005779475663015981,-0.08850862761536263,-0.07191925145756015,0.008803530093069502,0.004814710744824971,-0.08317393812679917,-0.005482699232386184,0.017769042657974153,0.05675012090463911,0.05071169689414765,0.07330207902240565,0.19714778531570143,-0.011133445480437867,0.015293757553422854,0.08608752637489324,0.0897708553485074,0.0023313496143634693,-0.019489356052279583
ICAM1,-0.08289491372350896,-0.017782963242332975,0.01660039660634456,-0.04891309433042368,-0.008264540311634684,-0.19095658514217953,-0.00618218102103665,-0.16623115772327346,-0.04191031649588195,-0.019462977546247054,-0.15053520860721367,-0.03667867161488591,0.027296215159479664,0.037335978121923505,0.10781991742339778,-0.0012252359434987998,-0.12570096718278734,-0.0002271882545770798,0.06789423820210974,-0.06448027521239588,-0.029082831305850557,-0.08128644195974749,-0.039564084235163686
PROS1,-0.02140372175934177,0.028002425274834562,0.001165495004273502,-0.02612366645296077,-0.021557871246427707,-0.1699260210316186,-0.10805012535765826,-0.1768721377851394,-0.010317690770616608,-0.052944913658117015,-0.0812047096217165,-0.00705249783978093,0.023879188944113068,0.06302988819504285,0.07178392325269631,0.020091419214908052,0.0242680611960977,0.04872990517578565,0.009561684991075195,0.030133897354135124,-0.012891162767104569,-0.09000065634640078,0.0729777236822089
CLCF1,-0.06779784625130647,-0.0362102482817072,0.0232615491810175,0.015146103272015744,0.03512414010322274,-0.12548855213711707,-0.05965566739368961,-0.018216011674027782,-0.06210241356088384,-0.006353666644151801,-0.11802306312746942,-0.051720810428483775,0.026002454534838126,-0.013583840537425583,0.11803563302224196,0.028587757600201272,0.04811760064118981,0.03985253088073611,-0.020369126708349797,0.02558468425235089,-0.008255026820629058,-0.04055028972875226,
PSAP,0.1790137157981567,-0.011118073566403392,-0.06052527986123758,0.00010980383158420027,0.01933668968809649,-0.03620934104506228,0.22363035804712922,0.08108838651792886,0.09752522978183348,0.027428195096615805,-0.14058227814409452,0.3289289488242657,-0.03290561365337994,-0.020556582221567584,-0.061495933740309795,0.03929813489616762,-0.0343396299693382,0.005276201233436007,-0.05146837484621251,0.032185466545298205,0.1245520542925301,0.03877727690787884,-0.12897896502056994
EFEMP1,-0.10339133349783004,-0.04778658848102396,-0.012120715352164713,-0.002588004410275944,0.0579191517554998,-0.2881487901601633,-0.1573819294680919,-0.22793810346228488,0.02643950637943421,-0.04101609945690055,-0.29005900544164964,-0.19963811662966305,0.07145692818257189,0.003248608285249248,0.03963761299198321,0.08155355014268287,0.0999775012834556,0.013522056796687594,0.011444270664509305,0.02709803409120834,0.018072550656141533,-0.007464432074544986,-0.1843642585465075
C1QTNF1,-0.16878043876276208,0.010922248693990097,-0.00909258614300387,-0.05174118016742928,-0.007988426447250162,0.02012316844456891,-0.002892756798205365,-0.08438623291271374,0.012718500047570042,0.04212962845886287,-0.005641066727051865,-0.09122710165963205,0.0325411212591261,-0.05149717473644412,-0.043974648295296764,0.044337618463959665,-0.08597391478682608,0.07553510617973551,-0.02847181969955874,0.014857658816594394,-0.061410533061486534,-0.0674092203783549,0.10175860082457916
ALB,0.04340972147896321,0.03721209116328883,0.009245812981166217,,-0.013514982077517801,-0.024408370744597275,-0.034236119614290766,-0.023536345688090467,0.044462873386360055,-0.00015203941781447277,-0.13012821032939664,-0.06406168073638974,-0.01370600197109591,-0.059028412011977,-0.04088563860128191,-0.037573390098209966,0.01678586200640057,-0.06348949418881698,0.007453665213603251,0.0910385557875491,-0.06389174458525232,-0.00027554863668899246,-0.05713166553921965
CCL13,,,,,,,,,,,,,,,,0.07888465761260902,,,-0.007507866800166073,,,,
EFNA3,0.05920847717584469,-0.015581271521754654,0.033250618115987535,0.04093352761598237,0.01726951243768692,0.019911773475339397,0.16415908526805442,0.28356944595131806,0.039610092085183714,0.00491335724636307,0.20618812135702888,0.03237113268968558,-0.04229405176731027,-0.05807158679615532,-0.05633437424687935,0.05674885941090129,0.10336362563097151,0.03605025824602397,0.10584683449643074,0.02750229013282556,0.026717970465421924,0.15811887762205587,0.20665620677097044
DRAXIN,0.07107290030002365,0.08373911163680119,0.018210792267359558,-0.04142343483040839,0.06220880823123437,-0.0036337068108765872,-0.06679007783837014,-0.17520339319046316,-0.03288514185414926,-0.0008793660078073351,0.018352271657978023,-0.1333263047488007,0.06810768598994055,-0.010293816117596517,-0.04551887546815893,0.07157201912509535,-0.04985169033385524,-0.035640998912914806,0.0444142502244275,0.022052871527024447,0.14668114364809898,0.08844791937936339,0.035867062519970495
RAET1L,,0.05380184877353748,,,,,,,,-0.028655742875812778,,,,,,,0.05712692939725349,,0.017391378228819615,,,,
NPTX2,0.12798893545323223,0.06243619766378977,0.056042878101450075,0.0667483715248687,0.12246030800201434,0.2642318873606461,0.2808106832157381,0.29337605841220166,0.11054668603516371,0.035599420064216986,-0.09724347770372936,-0.13054070472450524,-0.06729076960507009,0.02261032327800607,,0.05972320696349614,0.045456866306193125,-0.014920594375708487,-0.03334162361005311,0.0016187533080094844,0.08167971674997603,0.10947887586733406,0.25291228461511056
FGF11,-0.07780341094215765,0.008752462744783045,0.04275743232755269,-0.008324023801913364,0.02498272382582559,-0.08609695888925555,-0.13341450976960514,-0.15488707152700557,-0.014665681431686377,-0.035625891530896715,0.01614404896729489,-0.15214227864738974,0.05184051510385402,0.06305514379610248,-0.0491762125981399,0.03841569731152331,-0.06735074538233496,0.017003121486332567,0.042269960992726646,0.00996087689732427,0.008941701322289695,-0.04116595363858949,-0.07254907177829703
CD59,0.1233380779966836,0.07356207309588329,-0.001072828167067605,-0.015482771354990632,0.02758265853388541,0.16624486837302654,0.15451516477810914,0.14792176412985378,0.03084881438498345,0.016641751722406867,-0.10622365092325427,0.19234475334596973,0.07041787226244982,0.008498356950785426,0.026829161511005613,0.051556843454162636,0.0013606012904512034,0.01931062220290602,-0.0205319340567709,0.07279689938163143,0.13433379423549266,0.10959320892255839,0.014759451588840528
COL9A2,-0.014081309610704066,-0.031132107698166343,0.01606820893214626,-0.006601602161882976,0.017953977263569905,0.02284861115468968,-0.07432972040704948,-0.14580693846757023,0.056941861634140334,0.028360709730283044,-0.14884298164489532,-0.0960317986372758,0.05605934012897026,0.004890836909261205,0.04828530217927778,0.10797766226848854,0.24132643129551243,-0.007521356265609584,0.003781497151143396,0.08946088199710893,0.03295633485121287,0.020451278809546357,-0.025807137586796577
DLL3,0.16988946693415938,0.014200054416041937,0.009420827328486954,0.10122475950009066,0.00985490959427751,0.11543894046749842,-0.15853782568916577,-0.04907871455637342,0.06506216047330862,0.041308608560984124,0.21274256120208754,0.0006506855296300922,0.015161310787428077,0.019718085872464406,0.030750772789924042,0.04579888778431783,0.22190411285952272,0.023303757319173776,0.028892062528112303,0.054134383152417705,-0.05661906790232379,0.045898165940668444,0.05020029938308895
FGF5,,,,,,,,0.008352283428539246,,,0.054574848905907,,,,,,,,,,0.07391381262983515,0.09124210721347206,
LIN7C,0.05006814439264712,-0.008938202180441873,0.031172123039982846,0.0021839925525912987,0.03175036384834507,0.06745224639126637,-0.02038825881202314,-0.04421416947333458,0.01701495526819772,-0.010209229338012046,0.1882957763106224,0.027588277076518095,0.022622764640168568,0.013854955780922837,0.023216377656118493,0.09003910563673995,0.039123096034230385,0.03382927333838382,0.06099629007122717,0.004089678299218453,0.07719088480288595,0.08405891485608,0.13215183402044103
GDF7,-0.03820373656387185,0.0026927784338049553,0.11244433196462145,,-0.039830846100087615,,-0.00720210778949683,0.01919416695738032,0.046814492807266364,0.026957620888740305,0.19014426121248965,,,,,,0.0026478692651108913,-0.04465821563285485,0.03862091472395818,,0.05674867835358447,0.09383735453046009,
PSPN,0.030323178475544395,0.04307688202709877,-0.026731914416235562,0.011270740595058752,0.005802642949504396,0.007152493285151921,-0.02329731324496418,-0.045095771905576315,0.028915682158892588,0.011481197751881448,0.08169366303319202,0.01572262436231863,0.020292876092480386,-0.008666677806464716,-0.022482100577721716,0.037160461986894634,0.031739342801562286,0.019554780013196063,0.03907721403505704,-0.027223567635278674,0.09906792938739721,-0.06177544483455162,0.21598063192078384
ANGPT1,0.11349210285607375,0.03179580725262195,0.012426635866992284,-0.027627412337808268,-0.022119774974991433,0.06696028762912319,0.02177114276620764,-0.12298676862874425,0.06907590705428583,-0.08356844354961021,-0.08775329442918792,0.01628933751860092,0.19278418864676078,-0.03019447456862485,-0.0530081219029942,0.04928366034442208,0.04426826441149464,0.02491452535823375,0.042765526636776734,-0.030572586030505167,0.13821768533290038,0.08724758386419325,-0.06199578797035045
PNOC,0.07217654537883308,0.15672692319248632,0.05663437758530363,0.10644903271960057,0.06306886493761583,0.3448990605647877,0.22646775998187318,0.2800152428882512,0.024295780786194158,0.1217527751047788,0.2961903364832752,0.24992048621459229,,,,,0.029392829526074384,,-0.048756235455986036,0.36706934366945454,-0.015619123811287583,0.11976996538608842,0.23842795902557334
L1CAM,0.3103198025730258,0.12920949115748756,0.07271360827717406,-0.07787509707462928,0.08062660779124224,0.05756979354875454,0.14026938029045188,0.23762587714150044,0.045493163681309644,0.06791972068021042,0.2272158398303868,0.45088601945537055,0.09481565512898527,0.00399427467542093,-0.025899142879548743,0.11046903519991366,-0.05803021487219969,0.027788174154073916,0.10262508598653775,0.059726786113646166,0.022915497400479906,0.11065472202256747,0.23891127688299224
APOA1,0.049812424612427075,0.03774189063165013,-0.01604033885012282,0.08588345160042085,0.004932914657594006,0.02591249749709729,-0.004822376510040294,-0.07075056187307617,-0.038534699823302584,-0.017832828686749878,0.06728615828418545,-0.005621929078081004,-0.0632815618602195,0.09137095624874203,0.0027207124325525894,-0.010694413574239055,0.01902804701495016,0.07117259366719582,0.05074043680470973,,0.06343387577145439,0.07637497454961405,0.08072241847991325
PSEN1,0.047894264295875545,0.005486644376638721,0.002213245949782258,-0.10491451627996703,-0.015034005672535536,0.10490801468059985,-0.042182002349324926,-0.08504671670795065,-0.011089191108006336,-0.03163877335035858,-0.20258337736733406,-0.16156309478291925,0.011092081347768618,0.025764020492595265,0.07887824325829819,0.04009691063819081,0.012932255733016661,0.014330496909635226,-0.03481218446937184,-0.07900577543220252,0.09317539887429735,-0.0448204203493818,-0.11057962419183757
CALM2,0.21067212000014884,0.09287008044199047,0.011094446287899669,0.07603627076599352,0.013134229782821097,0.24752583972974757,0.2612816617782194,0.26780585639993026,0.09147971182124116,0.05225414229954946,0.3857772965193298,0.3575526535095588,-0.0253440753071447,0.008268376626892775,0.014212177690275968,0.171501832348147,0.22512192275285464,-0.005843892097049895,0.04717065165410447,0.10531224559966733,-0.13610594691912253,0.08976798345865028,0.035250092335555296
CLEC2B,-0.1486328399582986,-0.06307692898327519,-0.0144124651096299,-0.021793915615472215,0.0027693876919403213,-0.07949727097964286,-0.018562725791622603,-0.13964403322855212,-0.011332312824418855,0.05685384457409645,-0.1126239359221624,0.059366527689636746,0.1353190392277679,0.049297251305311346,0.0041997874768314675,-0.039928747522716856,-0.042434863079520435,-0.0066426745679485,-0.025520268009303543,-0.09637673041696704,0.16300307113688406,-0.05104117482397229,-0.0018880782461077419
NTNG1,0.09409669708855335,0.04505593031313482,0.038750754423172135,,-0.0221012828092089,0.04493517717539203,0.021957664863660357,0.03481487019443289,-0.018237946583436682,0.0330881695794386,0.0803312988722246,0.20682079855526808,0.10059686616795761,-0.018281297349267756,-0.028269162090271523,-0.020765304624869654,0.1604623779698822,-0.00612782977624472,0.0027643353807784714,-0.01792316129119485,-0.008958821033149749,-0.015188686191154223,0.10259622347553485
LRIG1,-0.026243647981460706,0.04731622619621773,-0.014868450505444249,-0.006032499275998729,0.007278346540367442,-0.13559766318860456,-0.06938282962702645,-0.18569445260199186,-0.030635024711069686,0.02020391708253834,-0.06693184431757049,-0.20332929425731802,-0.02569156780366139,-0.05541828581861418,-0.050388313697269614,0.09113328136119193,0.19640663676809558,0.04582359413237009,-0.015320932527936018,0.013707044134389331,-0.16013717921829856,0.01045822527282983,-0.12753280835257175
CPAMD8,,0.05185475714686784,,,0.044396294167708975,0.06246243664674489,0.02073446114960409,0.027431647960658705,0.0136082961678254,-0.013803680850307873,-0.06985347288972225,0.0595015731925009,-0.027854637618786163,,-0.03644311082763027,,0.026171819267767068,-0.013979323744241953,,0.08600258674541403,0.15273391997461652,0.03177012115309183,-0.07541665621378955
GHRL,,0.005480132118184341,-0.010255550284121848,,0.017085541257896516,0.0863689080088218,0.09450982168785818,0.011214456141642574,0.02644907965274319,0.01791719387666454,-0.04144049287474005,0.00038375275369735887,-0.03752910312966075,-0.06000794455295218,0.007426647329350247,,,0.021898569928185632,0.05628108297421346,,0.1102984978532414,0.0003146544338860548,
