,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BSG,-0.02151411206625528,-0.12890667173186185,-0.044488271629827894,0.023080231451070184,0.05670529196620096,0.0014409888698773752,-0.017533517897228238,0.07405788899361018,0.028103236041545132,0.009942312588494618,-0.011446978425639253,-0.03550635598766361,-0.04258150014358792,0.05012722593426167,0.043970415244037636,0.08708176607506429,-0.026320471986256807,0.09462970696499283,0.024551231351369156,-0.04274290178415968,-0.027058822046260735,0.09716043876775872,-0.023334965647403234
ADAMTS3,0.03612364925470274,0.07018054564263684,-0.04739275161080711,0.05754657924777856,,0.047392605563216096,0.03829849033619074,-0.02550203825182635,0.26481799374846526,0.04279972583382378,0.01451722734517628,-0.038432796319789166,-0.04615403412242581,-0.038315910879780014,0.07369621467383518,-0.04724286571571095,,0.03800421569392805,-0.015357018431406884,0.026649069651027646,0.027975827023668097,0.027426769419786574,-0.05250999002314084
CD34,-0.04369679445495619,0.04160052097399165,-0.05087875664222503,0.028270848019494692,-0.007919962328184689,-0.01785922570860815,-0.03343471394958355,0.0052983425228871825,0.16736595230618073,0.011326422731401869,0.03482316350692448,0.018299809355765757,-0.014800658418829464,0.010663659732364402,0.0019990651691848805,0.04289058931807374,-0.011581709989596999,0.08789401486545328,0.07338150213871021,-0.056521013464472386,-0.03630220653552573,0.03926648723432364,-0.0061955973874691875
CCL23,,,,,,,,,-0.02222809317204734,,,,,,0.04360327661817138,,,,,,,,
PLAT,-0.029167098766753854,0.03728175305349041,-0.11240524352728165,0.02290160949338622,0.017104859371668717,-0.015587184526301149,0.023975836765138613,0.01562546291684161,0.17416740313005963,0.033148723013589454,0.007519921892676104,0.08193110351985682,0.014832100408643174,0.08153539394086068,0.05480859205655274,-0.028873005988663162,-0.019098347825365024,-0.0037046445929609195,0.06486910688036596,-0.027760627330741312,0.035277767486340414,0.04260502999686142,0.001011766537812799
NTF3,,,,,,,,,,,-0.0244197978813593,,0.004974714214282477,,,,,0.034322118705077474,0.10307352307535089,,0.013075148260930954,,
LTA,,,,-0.019501455340641762,,0.023598138392578863,,,,0.030662828081089406,,,,-0.020103488177457753,,,,,,,,0.0385940802174503,
CKLF,-0.003344235004380172,-0.004260556778020335,-0.04128821953567026,0.02736383801612587,0.018699692563482997,-0.01947304141656056,0.025538358327124252,0.046914281663298044,0.20734091075783062,0.01668386136142105,0.04139295270174059,0.1123941855792845,0.059070495748851364,0.09619433212346576,0.1247679003338858,-0.004024392661444336,0.03229029907474428,0.08617042185013582,0.12830719146922975,0.010426305544456884,-0.04488595507297635,0.03095084978692076,0.0065045303641025325
APELA,,,,,,,,,,,,,-0.01159091596579197,,,,,,,,,,
CD24,-0.049870744029066126,-0.05334515766888678,-0.01216774603396416,0.05730790218873563,-0.03196912140900346,0.02467991179295472,-0.04601581471526547,0.07417554816852212,0.034599971332277206,0.03577146647854244,-0.0251154496426548,0.07331359585601377,0.04527111097018021,-0.013801629345472398,0.12195543546503254,0.07147838696667531,-0.0675423172506056,0.039857385057273036,0.052502241725460495,0.04481739655753862,0.02940402765023109,0.09350102284058577,0.04100179532403094
HSP90AA1,0.0720015810099871,-0.003432639584062323,0.009856391794367786,0.03674558896935172,-0.012108060546762615,-0.0740544513810243,-0.07176639443952698,-0.05867106851143861,-0.24203516466736139,0.05654916278124394,-0.04949504739745699,-0.1587133852950278,0.022196173077202605,-0.07636173235712707,-0.01014187200940457,-0.03482909596179979,0.05523041849526641,-0.17800191686530412,-0.13216076763389675,0.02064812655822844,-0.025270684698836143,-0.15645760121899502,-0.0014864110727217468
BMP4,0.12848349856455143,0.015475697079107521,-0.024505030944590472,-0.020672685836503363,-0.009663288692391324,-0.016853869248370252,0.020416574372967556,0.13817996648718453,0.01373155443151242,-0.02210835787364999,-0.0012090721755814726,-0.009390083780387965,0.008285083678054285,-0.02659330560552129,0.09520946005396443,0.028101509352543907,-0.06025206160488166,0.07721405549519286,-0.00019136971176064442,0.012161375077269066,0.02373565114852562,0.0386058446557943,0.013271160102189958
SCGB3A1,,,0.0429761687399795,,-0.024337810710387958,,0.07837389825460381,0.08758176751193086,,,0.07681348479824333,0.06247134449125798,-0.029493070409733906,0.008713873291954478,0.08458669895067528,0.04659996874603222,-0.005429594941695886,0.03624392880743055,0.009215100387431705,,0.06663433731397787,0.017321833988398035,-0.01534649699151951
IGFBP4,-0.011923751728507044,0.09917297808889773,0.01066659615850313,-0.044315357675894056,0.013295558342463107,-0.019089202522649694,0.09635163802347553,0.05100084179764012,0.280855055169445,0.04490126476123682,-0.029588056928889314,0.11129981722199822,-0.05463310732699486,0.09228760844759047,-0.008470705131363505,0.0677979378372672,0.0818705737128075,0.08023554213900001,0.01658310669546045,-0.031229058753127883,-0.011405271088110226,0.042856602912289994,0.048851684234222745
RSPO4,,0.009548422500305248,,0.05511162922785108,,0.046654395358248044,-0.025111080697477802,,,0.02085035479881465,-0.012760403525676053,,,-0.04329181940951138,,,-0.030142630311643853,,,,-0.01558395464095455,0.10194167169609086,0.053691913667392434
LEFTY2,-0.02136917924184065,0.039658595156806815,-0.07025247170460178,-0.019740962883169465,-0.03703722130489254,-0.017522449695870124,0.04815028000703093,0.03179682690407564,0.1777152201999995,0.033865460721393105,-0.013991938529067877,0.168668226536209,0.02120002774822084,-0.03852718254435345,0.08283595161881042,0.07118033551827378,,0.05504111672970068,0.04271027581573505,-0.04553248649880731,0.041522980369000234,0.004303278323913732,0.038810362790828806
PF4,,,0.011973487956231798,-0.017739224157314628,,0.040875190177124564,,,,,,,,,,,,,-0.040500102869112854,,,0.0029207097314827564,-0.029941231485745942
ANGPTL2,-0.028616199592238382,0.044389990935203814,-0.0064055827936764795,-0.02342753313498152,-0.004116668967807989,0.01834135613661115,0.0004980713171814477,0.104211582296336,0.15295402948429676,0.03034093131991192,-0.004024431288982239,0.12454373584583668,0.054814725430983514,0.07614669280355237,0.08601696696969716,0.06553733815795997,-0.03146169081442237,0.1100052712213556,0.11777769862585911,-0.02414790812924308,-0.01675825368245518,0.06102865074996276,-0.04393706692766452
LRIG2,-0.02822989321898712,0.010940742016377982,0.03395099820134396,0.06043072900778871,0.04925282295419632,0.06723024728656005,-0.0006102948209081899,0.054420342652574095,0.07765434005409429,0.0025241663098798527,0.01647764645054102,-0.022502543233159485,-0.053088234382427546,-0.028141350409354383,-0.002013072657736242,-0.017737350853588487,0.07430727146454369,0.0794615760031926,0.09064895262449334,-0.028569835694003745,-0.0876226926752815,0.13688953662410838,-0.03329973869695641
ICOSLG,0.022189277992324594,0.04155612337077733,-0.018845106047409722,-0.022234878681614202,0.013403965153614673,0.02877449485603658,0.03916830969293363,0.09233809228874988,0.12906629521074436,0.038234728298957604,0.02370197180786396,0.05380641604041694,0.04105387071013408,-0.04088060690434513,0.10004025996090816,0.136446808126787,-0.0012164901367351258,0.03477122405014473,0.08623343892065019,-0.02446709933882245,0.08829381635784979,0.13345783477426884,-0.053978217834649456
WIF1,,-0.03672564892304192,0.022273783182758286,,-0.03946653846767099,,-0.049035778737341225,-0.08089049738409756,-0.13182106693486148,-0.03384622789330119,-0.024012437454222733,-0.05831704534937128,,-0.050020357723760955,,,,,,,0.0027093003148179265,,-0.03842742774676473
NPPC,0.07489165918666844,-0.06213432980830062,0.015632543898008958,,-0.0305337981313275,-0.018370515258727457,-0.0009654182156682639,-0.03877440885379012,-0.04920266241893775,-0.017906581478625287,-0.01773383815893553,-0.06320498082391812,,0.07244018901814198,0.021542968704527304,-0.012064133186520075,0.026225479943361076,-0.009183321914844821,-0.0017695618322881267,-0.0304998953647956,0.0029369691058302822,,0.07878614241891564
LYZ,0.011873006954065835,0.017677136807301944,0.04183419350282968,-0.031919027032336574,0.055407296121660114,0.07663147585170381,0.11786692026466229,-0.020211031440970192,0.1463283856780145,-0.010232474756380266,0.008487005237656216,0.16488185786801393,0.06160256292018993,0.04735059515641976,0.08001008019740585,0.13732671316806344,0.04737955753781446,0.07057839296188946,0.05812127149658095,-0.06655984243420976,-0.07365601634464518,0.01476476791709545,0.06527565140212695
EREG,,,,,-0.0306909369630501,,0.09819271072050507,,,,,0.015442074861973883,0.06674068041327119,,,,,-0.0020467092317022384,0.011393625740376874,,-0.04509170742589654,0.050595672054954195,-0.04997131440165547
SPTAN1,0.037252681703149465,0.0700649621622285,-0.05344056971507858,-0.026648197114689395,-0.0747393033248452,-0.017704003311967368,-0.0014190027836645394,-0.04556387699146116,-0.053275613390835065,0.007073939815066519,0.0241609457730936,-0.07188324614862644,0.0031710031431010258,-0.045244047558809924,-0.031093954849089542,-0.049372829793806,-0.05215720282793997,0.019381171965075487,0.041611823292975136,-0.06881490158250361,0.005143477231601486,-0.03529960351630581,0.0696344647449626
PTH2,,,,,,,,,,,,,,,,,,,,,-0.028762806333875523,,
LIPC,-0.027632153061429545,-0.021975388647807643,-0.020689025240740802,0.07319306561424604,,0.032200743885960385,0.05640667200896708,-0.02455259157069735,0.0891118045687191,0.022483604044070838,,0.0026130002345930085,0.02748375523396017,-0.000524183717305593,0.031955223843775596,0.045274952279709416,0.04560582237540103,,,-0.009219550743245047,,0.08192817185453055,-0.01862786223086605
COL8A1,-0.02372787535430973,0.0893070852947767,0.10369682279213055,0.005739539240647195,-0.02842751361575306,0.004130050586792159,0.006374994159584172,0.02804068641707193,0.1183993935994103,0.022739674188067667,0.0645560807133655,0.17895517574255143,-0.01872244235857389,0.05440822422242493,0.11242131275748062,-0.049244993172559835,-0.03344251450400229,0.11068941699810454,0.03622349268210587,-0.026498374795355693,-0.012463121452147409,0.1438058266524101,-0.02419678912171113
GSTM2,-0.008022825364659938,-0.01499086029572448,-0.029123854466886163,0.08704517773537859,-0.022206995106960697,-0.002535886434057732,-0.039101866656514266,-0.013388752610496192,0.08016104564391825,-0.0030220856260158207,-0.004399681248024402,0.09217009503041847,0.12893915740122872,0.09576399300607097,0.00939838296721136,-0.006620175245843796,0.020257498753782445,0.07333788529115723,-0.053806646346602933,-0.01313185429609465,-0.027119110593618285,0.02137291919003305,0.030528168442119055
IL4,,,,,,,,,,,,,,,,-0.0592355680047114,,,,,,,
SPX,-0.05532708237733889,0.05235830001605961,-0.027191530548718448,0.027370822776049797,,0.012722934397516457,-0.03878174987031372,-0.0565090821419378,-0.06323170212969387,-0.03600512876918835,-0.008614250689388692,-0.1414613135160814,,-0.0303544354506918,-0.010120197269745067,,,0.054489726583793134,-0.0021363154122516098,0.07947879498870773,-0.04734470191676569,-0.01107330083655795,0.08897342351006206
MFGE8,0.000965389946775394,0.024025592752563354,-0.051646607513862096,-0.034098385166576727,-0.02056958035131789,0.016136828904349528,0.02922724719239861,0.005163719636489486,0.059345211474777844,-0.005977624130094732,-0.011644127491170763,0.03448703472886988,-0.03767936835497427,0.038698395842332846,-0.011348047702045653,-0.01778193686775213,0.012812895414727863,0.07650034612371785,0.0032870233416424596,-0.013103806822025466,-0.06199947320706468,0.03376513013991655,0.0021195768951291468
TGFA,-0.010728635682197313,-0.051472586994698595,-0.006531938456415311,0.014170820903205827,-0.0011213730987883386,0.0021077731130136695,0.07899048035110799,0.031844319660849316,0.07752934638737724,0.05114658339440954,-0.012014502135184707,-0.011594104075546088,-0.050951650873444575,0.014017157938004959,0.005905105263614749,0.0624715747603315,0.006796378911549616,0.07380538323056371,0.10084107890146748,-0.009432179113540329,0.03664475759599424,0.06484336555697089,0.05459780662287337
