,UKF243,UKF255,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM28,0.006171949278096276,-0.020854388823298518,0.06622059024669062,0.023686131032594603,0.0026638121654782845,0.13874685079170349,0.030095472311895216,0.015635679877106786,0.006998678004059375,-0.035161972951944044,0.05744946257143181,-0.021274177844718203
TCN2,-0.039518898846391606,0.007591917286660366,0.10937032296743218,-0.06929482036218669,0.1285440925456499,0.0696540883713043,0.0581644242998693,0.03677084402505258,0.06334419187690442,0.07161243281463589,0.06502923720784366,0.03985748226528972
THPO,,,0.03439443035941423,,,-0.02177403803418841,-0.03110767830428763,,,-0.021816917372159225,0.0334825422292702,-0.0284477553931642
CUBN,0.044224993606872084,0.010240463635386261,0.06281025884240003,0.03860789304698076,0.1567207917370041,0.12848882602715084,0.04033287309876764,0.005431479481389929,0.0331081028189375,0.0020267686400071813,0.07888771053813184,0.09245202074011116
TIMP3,0.023698936435802963,0.03789495995825704,0.04624035752942047,-0.03221222621562814,-0.019200082437262872,0.06142911879053833,-0.026235975614120506,0.015845513277695403,0.0733354559334897,0.12653538560753874,0.09645074842868016,0.11406869546128505
PIGF,-0.0645469296335349,-0.022810990783890643,0.09812257635719858,0.04880660093151556,-0.005191071778030648,0.0017195094161384175,0.06248539102700798,0.0633892638288159,0.06496582968304242,-0.01205410656880682,0.04274852938977865,0.03930393952880153
CRH,,,-0.039452561253133116,,,,,0.01378534133018987,0.04755411386048676,0.02118888965552575,0.0259913363339861,0.09291434415259779
BDNF,0.015129914545937106,-0.03508922582111913,-0.13250352518249212,0.023598204533477198,-0.01967382411372415,-0.025324263574178735,,0.008014713071069572,0.01145924453407998,-0.006951954278303515,0.01867053724718852,0.049271516409145184
CCL5,0.013845770622290239,,0.06144894924269879,0.07812287536206024,-0.06753562773290496,-0.0001669730362498719,-0.05147356107496025,0.07320013998366919,0.09607759001300921,0.03048295747400368,0.1638346426288288,-0.07056771936762646
GAD1,-0.028151870940841192,0.036741306615164594,-0.08966946982980693,-0.04504051656371346,0.03347685724536126,0.044337802040204044,-0.03418569494252072,0.0639074363100659,0.06996412385145319,-0.033224872963814725,0.0731717541188829,0.02142421885935712
COL14A1,0.02483061143224441,-0.0054548032460549145,0.24595095649525955,-0.047662799590012,-0.002221355167542204,-0.03255707496030812,0.07014240829010328,-0.05576330158221269,0.05451565948329425,0.08769576537506002,0.07235395864838497,0.09240607558125025
HLA-A,0.13585493468404714,0.005981642247501582,0.19578283645992323,-0.11618029987495516,0.07623206216409925,-0.046131120516400385,0.12383744659953785,-0.0520926998601987,0.019634343056037895,0.0656380244779713,0.1151490936737416,-0.007210751061331803
FGF18,,-0.017846229497384132,,-0.036743157157874955,,,,0.08981430993864752,0.10134964016816116,-0.030537440646840074,0.04892613919733393,-0.02606023580620673
ADM,-0.11342101351085786,0.06695619208996859,0.13915906541694462,-0.042090142235140314,-0.07147536993851736,-0.09567415032654737,-0.00034818659609320464,-0.06288739239004497,-0.047586938518256384,-0.007705555982741165,-0.002570623115123957,0.02406265779785975
CCL15,,,,,-0.040425857101321475,,,,,,0.061903539142869855,
GNAI2,0.09541797444356576,-0.014483560197914814,0.11130952590975468,-0.07705295729632727,0.05100910866516064,0.0813817131100732,0.03820801245232696,0.04335378135565956,0.1095671614859019,0.05676547114537393,0.052175033201865326,0.08884915781128623
HDC,,,0.11415916014674922,,,,-0.037043115595657095,,,,-0.043381869616758724,0.034501829796406945
COL11A1,,0.008025722508450354,-0.038403294714975944,-0.07376386790075877,-0.06493601611129995,0.038682281097777126,,-0.04559904030113619,0.026006612768871933,0.06841808051596819,-0.051181792973675255,-0.04028377626586994
NUCB2,0.03555663222290743,0.0414464320648601,0.0714166387019453,0.04982566106385569,-0.002603691037505514,-0.07513516343314047,0.03944703425774194,-0.02285259792557368,0.028518539346529943,0.04976795037510794,0.03258054843283661,-0.012188094589692599
FGF16,,,,,,,,,,,,-0.01870527285201466
CXCL1,-0.06188089195501962,-0.017585015867321526,-0.05352051168070358,0.05226305393679804,-0.026554043122136307,-0.045060938483354164,0.12022483442261082,-0.006211564780674945,-0.016905897918767506,0.011824356100945827,0.03770242631470959,0.0419625844095518
VCAN,0.09320399089791037,-0.09768017205938144,0.0930559691998182,0.08425855833505715,-0.1072457618727005,-0.007039901492022455,-0.07184880030467146,-0.006342049413773937,0.015607512290862135,-0.000743199039405787,-0.02091067655183935,0.0494811883669398
MMP7,-0.05528398185967357,,0.0029591861533389877,0.06895566833726598,0.042351565334870465,-0.02839225543446572,,-0.018359348720401226,0.1094971631821344,0.05087219634047079,0.0972310901451176,-0.04350741815857065
PTPN6,-0.07850199160068322,0.006548739367746078,0.1186413198551014,0.05642958731907225,0.004235195323192351,-0.07402364379157683,0.06105428267877522,0.06020503909334141,0.023990092385970965,0.044227105902683694,0.06747235539012073,0.08577246992351434
PTGS2,-0.03013993720273348,-0.013287165608516123,-0.08437321030964288,-0.06534361920619092,-0.05613874130683892,0.1040758242220245,-0.05720411440315018,-0.01850590248033824,0.012220300260298196,0.012247911280399686,0.04850535622271275,0.018205227685626088
XCL1,,,,-0.008963216783433774,,,,,,,,-0.01881821280158048
CD58,-0.040322217327349315,0.009823854763706147,0.12833353391351449,0.0322862775477451,0.03636168769539037,-0.06463791448218978,0.040749949146652725,0.020720673132345113,0.02984514431328008,0.0378221346664534,0.010939782937793241,-0.01340063122904167
TNFSF14,0.025687335965240202,-0.04703005630268127,0.09096597770535629,,0.023642327082478015,0.042712072776611064,,-0.02777183012485487,0.03608594697273752,-0.025516577517791,0.06224781121268419,-0.04144677358423789
CNTN4,0.04090006101408025,-0.02051617483390394,-0.0604353130742866,,0.1418106749684134,,,0.0397790199672476,0.029922211519000503,-0.007627640130516349,0.0011141047786366954,0.045030804702327315
INSL3,,,,,,,,0.06882492707150234,0.0655444831992051,0.03185066028272763,0.01938044467517965,
BTLA,,,,,,,,,,,-0.024288231342540875,
MFNG,-0.012750543436370774,-0.005570046022759081,0.09815556022402352,0.0008683411059756262,0.058087111612284276,0.03576024108557811,0.05265604550202199,0.052209646462034076,0.03884900017995647,0.028772234771816604,0.021231884194532407,-0.014776287873927376
ICAM1,-0.0020929782785628127,0.008184448229977777,0.16100659380160626,0.023208394462601253,-0.026461387707299607,-0.03800752967211615,-0.0021391704881375054,0.05307645655493478,0.046389569555627744,0.021627540158739644,-0.04310767629384261,0.023794844958397367
PROS1,-0.004598259191928858,0.08108808987697569,0.15256014169225793,0.03382814809907935,0.07935156401083357,0.002101376631911798,0.005809844185506775,-0.011102982878776287,-0.017007759658248973,0.05927476461780459,0.02979816584125368,0.06676199526961514
CLCF1,-0.038674802484497076,-0.010948716163314737,0.06160204085911842,-0.0077547908250443255,-0.01935423841876093,-0.03310726826142235,0.018040210190398018,-0.009207019544209329,0.04075177089586527,0.11216581091773178,0.02262642374862235,0.01952130366013608
PSAP,-0.05163639636757549,-0.02276090314510317,-0.11489118227866263,0.08079830400944875,-0.004257167533961661,-0.0857648383870839,0.020387006969874645,-0.013849159135445998,0.07409835635125893,0.051603753602752545,0.06987350581214574,0.015228938729395698
EFEMP1,0.004347871785857284,0.013917359456579853,0.12165024309400438,-0.002387203802196115,-0.009482736162581242,-0.0265635373643503,-0.04024054699650591,0.0021538382218757954,0.02431918224895057,0.007792677260304137,-0.0016211260608274115,0.05305872287251862
C1QTNF1,-0.02591525282878642,0.10513025661382916,0.11974791977184585,-0.030283066982418276,0.025512764866157,0.010496289911225067,0.11935120997385523,-0.00921186135004396,0.02630662239873129,-0.010678683520238416,-0.04072898004207429,0.09351061334398734
ALB,-0.0325842546611406,,-0.03141209320947587,-0.02149127784666314,0.10425881554681776,-0.06702152757099879,0.2104174496885348,-0.03573485192782635,0.09738738374892825,-0.04271411360266418,-0.04219393369232742,0.009713829429142508
CCL13,,,,0.012513762064134805,,,,-0.020615890244689235,,-0.028622141166039915,,
EFNA3,-0.013332728130348762,0.048604669405121294,-0.1035047242318325,0.004117849347594423,-0.030481781571101232,-0.045604887729829645,-0.020016527716408432,-0.014235596432662716,0.00918426596641551,-0.050834038197858256,0.05226289726697016,0.10580947130264168
DRAXIN,0.06237133495666557,0.006712619601214732,0.09654167536223537,0.0740424329914975,0.0016484943013387503,0.012195172991470236,0.048128912095282604,-0.04548299660830702,0.005132806764409278,-0.05594139857920766,0.09586696106960861,-0.011926670496706
RAET1L,,,,,,,,,0.15773722813099975,0.018830922018764074,,
NPTX2,0.02326974940586671,0.02219298958182078,-0.13675962460382082,0.10101346479859982,0.06089917601153662,-0.006045688567510703,,0.04322164469629817,0.07039058446652899,0.05864815058116166,0.08213206714185163,0.02653368630955226
FGF11,0.08379756692617808,0.014218512287489028,0.12676556153683724,0.017409160278423357,-0.011327636346444302,-0.031343239970261755,-0.05469457987906296,-0.05298610116374123,-0.030169398374895996,-0.03570507176533856,0.0298718368624388,-0.03773984470843691
CD59,0.07102636240921184,0.03656724644834718,-0.1045797794485132,-0.016116854426073,0.11821685411040177,-0.001749542737094146,0.13508432599174702,-0.007630716594690186,0.04178070943519794,0.09079470893494199,0.05177276886258039,0.014521917529571889
COL9A2,0.11796555888055794,-0.045512153704859955,-0.00865045702563409,0.03683413379019424,-0.026906778442073138,-0.00950420012243859,0.0048526760931137895,0.023656378125790866,0.0227214152128784,-0.06485336826564594,0.03135872266724039,0.021273452899401978
DLL3,0.07288268604744742,-0.03911475662536388,0.03572255643780132,-0.042924876751039565,0.048380193511051446,-0.013451020928806083,0.08019017871834852,0.05873671359313444,0.031146281933798613,-0.018271448071621687,0.002606218094427391,0.034148600635121484
FGF5,,,0.006404618439169427,0.03809187240310127,,,,,,,0.02345038484676224,-0.032086944296383896
LIN7C,-0.04160907957100022,0.06729335040580607,0.050490721419653294,0.05958946518814466,0.008787184832869215,0.011279140129840578,0.009322398094191156,-0.00425320121254695,-0.0157186986255363,-0.07775557941204418,0.019444724176327033,-0.057845309929127904
GDF7,-0.023021384483659882,,0.01875522731918294,,,,,,-0.023187236136274707,0.04951707392044645,0.05324931084298219,0.061852593231209244
PSPN,0.07564982985631603,0.03769023755714613,0.03471269818633988,0.038226827758282934,0.06005134358817491,0.04284308529731858,-0.028997946381525714,0.034887729506420675,0.08657037807033165,-0.04480925551103684,0.028202187606181817,-0.009856029702294386
ANGPT1,0.04928334184077793,-0.02096802074244983,0.15935418173518257,-0.007850073401013052,-0.034303307791418956,0.018141842712328108,0.01746116689775936,0.06340264473307729,0.054602995194311575,0.04472905861745981,0.061951823405881,-0.003433694097040896
PNOC,0.014618115174219402,-0.027063837867586177,-0.09706982431123268,-0.009609763555376813,,,,,-0.007305009523902839,-0.024592250035788972,0.005524867736529441,0.08291419727490493
L1CAM,-0.06417210669121831,0.02821175718504578,-0.07950340975508341,0.08440055512995637,-0.01514889172009865,0.12763064977580332,-0.015486960782826843,-0.09560759021027958,-0.031175954893867215,-0.05991789716052655,-0.037140977321271494,-0.033715605573156976
APOA1,0.11574906376471897,-0.04212321613145925,-0.008948262081175936,0.06796461768027573,0.04130753493945403,-0.07620617014269303,0.03774167615877671,-0.03862082982657787,0.019054028930874697,-0.0502954234204131,0.017253807592378004,-0.016883934033783857
PSEN1,-0.08541484095811436,0.001416077388677704,-0.03845962760820633,-0.014480819560654534,-0.013518605728904542,0.0821254259690695,-0.03850083651582713,-0.0014136256268674867,0.054453440167812665,0.03810523642346638,0.0002688147821166482,0.012204238626769006
CALM2,0.03910537991762811,-0.1413786891638543,-0.15328950735565497,-0.006679733399804067,-0.04160887128794443,-0.01508128588393228,-0.002704154461385994,0.019552118335406186,0.01837255691773033,-0.0703502268914608,-0.045467034217543126,-0.041407162146726705
CLEC2B,-0.07463553735059496,0.13553209146051473,0.12065240539040846,-0.06642953805503014,0.06814497255037379,-0.003949097752997451,0.0036482772635580965,0.0030771043040541493,0.04190172444216031,0.0947558765310797,0.11670095049821282,0.008273663431178432
NTNG1,-0.046510498791632986,,0.022060720620327278,-0.039837823511758054,-0.048550358893546454,-0.04385449647316283,-0.028734561840000655,0.03849969577121339,0.01639190603757827,-0.015034158275384013,0.049202158786279565,0.0020419776951963
LRIG1,0.14831129023171588,-0.006964262989594063,0.04822031486604279,0.03619443445183624,0.061464480733732105,0.023372682160700754,-0.04891637756233583,0.030445109419805678,0.030166134931481643,0.019966879177353743,-0.08466037707671008,0.038191416385406074
CPAMD8,,,-0.02262787161994785,,-0.043294944974154946,,0.013848677774387837,,0.08528509907423056,,0.12441756274835657,-0.020575963102885248
GHRL,,,-1.5216922443771964e-05,,-0.05833213402971041,-0.06813369991248644,-0.059067425786325296,,,-0.022438107622442464,0.034697572642857256,-0.018137925568995624
NPY,0.20050716470501087,-0.016501608418437213,-0.08709976760519536,,-0.05055912015591157,-0.028977743655578918,,-0.019913611514355473,0.023714836201007693,-0.012099269458341682,0.08895927059467779,-0.03753886064683064
MMP2,0.11289064934826436,-0.09493001231935945,0.11896313687433965,-0.0010611698923173598,0.05360378977605386,0.03512493816035725,-0.026485262495276014,-0.042817643319193355,0.040570044198806075,0.04522985699034935,0.09596636900946912,0.08970873146831843
PPY,,,,-0.03098407091506262,,,,0.056943969547270844,-0.003263458200393632,0.05224218902867256,0.08038720655623371,0.020378583645180134
ALKAL2,0.01116991948855418,,0.05182003373257727,-0.045386796550179916,-0.023616493004641935,0.11296202339530957,,0.010102521637842284,0.1063804650197258,0.0077464574309318935,-0.04004777182801064,-0.020187345442017227
CSF1,-0.010795825059671466,0.038139362673857376,0.03534039484179,0.06877099103226905,0.018094320455923785,-0.040796426422334685,-0.04458339890549751,-0.02193248161486624,0.03761517631153721,0.0032970537921185716,-0.024206905240656343,0.015088724939719456
SEMA4C,-0.05417139537258712,-0.03614519202461996,0.012053057711508528,0.03980921436380836,0.06882706752567691,0.014690748080740307,0.14543638823690047,0.06397337530981467,0.062456837818794964,-0.04532799225410563,0.11217297585812767,0.016657334316296617
BMP8A,,,,,,,,,,,0.08284412707079652,
ICAM2,-0.03583397932946694,-0.03566559109202208,0.07863737543180896,0.0426092346201221,0.10536346941676455,0.0835048778700223,0.02377205723713609,0.06283121869337722,0.022559114215964095,0.07416194005525942,0.12301130099337018,-0.019828899427025325
SYTL3,-0.024315848170148452,-0.032179467571202686,0.1212000088876184,0.029929172872539107,-0.018656436275524546,-0.026115869692299856,0.054254293112610374,-0.030517107440202633,-0.03129179321857118,0.006805475364905627,0.061287444397101196,0.08528273450177543
IL1A,-0.03296469229835987,-0.03674573803552004,0.055066291712290466,,0.044534579219773315,0.01573734308004518,0.0824358370699842,0.006007908306399497,0.017297657373100756,0.010947383933855954,-0.03518999933986612,-0.016674700169915225
HLA-G,0.025513932396656086,,,,,-0.053658476852902474,-0.03245773282201757,-0.025342629965679403,0.020676662444134162,0.05972207939907943,,
PGF,-0.03425368296999644,0.08428682749692706,0.1272435653524203,0.10445196638062443,0.11905522618855181,0.06705932057743136,0.06762397349979749,0.04272992714141354,0.032525296058552935,0.0785015334244038,0.17342992739564989,0.0933705439113199
LGALS8,-0.020675988406649498,-0.06366794685153374,0.06130011189280672,0.014972468078537311,0.006562245135124794,0.014758425748583116,0.0193815378215526,0.05913513161298113,0.03677482982288253,-0.047818676668412066,0.12148420476438769,0.03659532799269211
DKK3,0.052191505601469367,-0.06465386164962085,-0.1317236106782608,-0.019273600753338085,0.013312475228621556,0.09147272646256806,0.004123399628006538,0.019303368902423994,0.06274784973851426,0.1058097709227911,0.0755582917164372,-0.009349316002551442
COL16A1,0.0845047873313248,-0.06115877648243267,-0.003901378899618753,0.09425742286593446,0.06438772680515358,0.09341515613766233,-0.049943325526756954,0.07353783076857648,0.041304780905312435,0.02633668662138816,0.10938170069717677,0.04329608532726017
TPH1,0.007011452403046665,-0.024505322949165978,0.015609699058878579,,,-0.054052981885948904,-0.031107617880969524,0.015437338052572426,0.01607793422240712,-0.0013529455157320265,0.11840592973969465,0.004772526936161015
TNC,-0.005581113996224356,0.08768183464614443,0.17079932497851238,-0.07086526372554436,-0.06819967242289118,0.002911106917831922,-0.032060607115314936,-0.058436055906894296,-0.057651718964150236,0.016082357221601402,0.045836402424790416,-0.0019721270407079775
TNFSF9,-0.043209185086303406,-0.027289793821019225,-0.04082692602043698,3.6752261850015097e-05,,,-0.03156323413164353,-0.05066852836752355,0.021452251276663163,0.075513037758029,-0.05300340691889172,0.06067964861379694
C4A,,,,0.06077883023432714,,0.010560544948836546,,0.03477150780066098,,0.0316709474392617,-0.03520271186362895,
CNTN2,0.0894825607288809,-0.048384124880403744,-0.07084873603108505,-0.018592624993089567,-0.04458636253211405,-0.07584415655305848,0.03853972548226358,0.027099985089604536,0.0674717520303936,-0.024759543870401555,0.08421423756330351,-0.014395700950937394
F7,,,0.04663505230222026,0.054640959095384654,,,,-0.028918191312899678,,-0.02074348813423798,,-0.0254330531585346
LUM,-0.021121855616167553,-0.018127652489327656,0.1804887122222552,-0.028446693098472805,0.06469764117294355,0.07821049540643377,0.07624061488299524,0.08389608417254107,0.004253644268066902,0.0837665787531278,0.07763616027176003,0.09036494724068864
BTC,,,,,,,0.06324857569966387,-0.020921294758414224,-0.01747146282446553,-0.020073873835659492,0.029140827321052765,-0.02061763835970167
APOC1,-0.10516316613230116,-0.044061660110332114,0.1818660778976928,-0.001911916069729664,-0.03819288552770785,0.0292302371980361,-0.14430911720701997,-0.023620929298870146,-0.04014382093409669,0.029148698151981404,0.0008929264681785175,0.010694906197567692
PKM,0.04054957223227246,0.09334558034003392,0.05806611747800779,-0.07970357847730268,-0.007092277728030414,-0.01751710203508859,-0.04056994741885774,-0.05413369643750067,-0.020893043738925886,-0.06526641119044516,-0.012987837895323137,0.018670613375858822
TNF,0.15713143041566383,,0.038952026551834,-0.039618801373215655,0.000560291063050396,0.08853052280901637,0.002260589547080862,-0.020306181450391578,-0.027048442777040757,,0.06878182621794474,-0.019794334381781787
GNAS,0.13209947146662476,0.037490017150246614,-0.1488816167840044,-0.013664958336026984,0.04276385171354587,0.07163123498622352,0.002490667385225815,-0.035040504832867324,-0.002722753046934499,-0.04719884880630471,0.004492344302345853,0.00337852306222316
BMP8B,0.02247157905488008,-0.040239726485155135,-0.05547149594128478,-0.03277618915930085,0.09188694477641393,-0.02260071457041026,0.020331746569064862,0.034542305166223475,-0.003603325438649901,0.015112807912395788,0.18795592931827426,0.05749304206748724
LIPH,0.05908152402610274,-0.017585014018517274,,,,0.05960742381236007,,-0.02061589782671217,-0.03015668668447692,0.07362818998331168,-0.03581223318508693,0.0010135142382388406
CCL28,-0.023021364275760695,,,,,0.09410417365829833,,,,,0.11687702854478538,-0.02994795452380085
PTPN11,0.09472564919989471,0.02133210049085084,0.007536931929675318,0.07072687467446137,0.026518751420038067,0.05616669524124866,0.07680097696858387,0.0059450725860997105,-0.025808623804160633,0.019354055550369943,-0.014177839629183635,0.001695980048982554
ADAM12,0.08186939229912822,0.039879748505055886,0.11332936201389648,0.1258851980000883,0.10194043250808539,0.1208433193832017,0.07419269811742264,0.05542583924656183,0.0391865217372933,0.06660010024365345,0.07267231367923736,0.05199530328509029
EPO,-0.04332888915905722,,,-0.030457594596398692,,,-0.044362769044289506,-0.022389391543629945,0.07557757122404675,-0.019845960383551544,0.0020268351524925154,
EDN3,-0.013110893000189661,0.10474636026733031,-0.021195981180619494,,,,,0.019068956655118343,0.03219132183993817,0.03168294668998071,0.017945217208409737,-0.015869381724181203
CCL22,,,,,,,,-0.02533996894620374,-0.02864167697070547,-0.017413966288580295,0.005188296195513453,
CCL2,0.05222133805699577,-0.0344401218975805,0.07389185570145433,-0.09426620060929232,-0.04123262415235375,-0.08265728670541347,-0.03867233661010342,-0.02106802157641128,0.011030700074677146,-0.04328405143725954,-0.055367631857194795,-0.0011869444403575207
DSCAM,0.042893397502214076,-0.043320651244472694,0.03540768946889781,-0.008310104067838418,0.029737214368066315,0.02731407307171533,0.031315961900358937,0.03250224783466365,0.03451328429360792,-0.0013772920256256843,-0.015569711920641795,-0.03843448981472739
ANG,-0.04920695087934876,0.05483651363031631,0.0047373505239469765,-0.11046724389724259,-0.07071774587473446,0.0017548022914513639,0.010755218835287354,0.05061904296434314,-0.024215629460086024,-0.03020055174481676,0.040421089486043775,0.06394379506946404
FBLN2,-0.02719249597342939,-0.0241131409369249,-0.019491265305327216,0.09853184723453418,0.006390989696092154,0.03218070060302703,,0.06539019455472946,0.05731263976475576,0.09484017549411884,-0.021548749451940585,0.05617748257589275
VTN,-0.02980253961465618,0.08025521164630069,0.044999004166422454,,0.0900850753481316,-0.02382729894541089,0.017346585559744634,0.009220264282466313,-0.022023605318862202,-0.02569784008772539,-0.026078582119835474,0.0353891025124702
VEGFA,-0.06892828867557227,0.06464558780179956,0.1262212564618592,-0.0351969284455764,0.03396794442091737,0.002349441693959483,-0.058739199873093145,-0.11486748231944911,-0.05963300876250128,-0.033252956557788,-0.1277642773112805,0.025279185437159655
F10,,,0.004397937650692444,-0.012014727388401791,0.02164253346926922,,-0.029222888931226213,,0.07294118769010877,0.04574973605649699,0.0702272079228046,0.09220746073795158
SERPINA1,-0.028815953255102382,-0.033008310857094485,0.079702590963066,0.010032681192321024,-0.0661294314611501,-0.12490678578099895,-0.017358994866164514,-0.07690208641757913,8.962433327732172e-05,0.029653338036448287,0.0919441480206513,0.04999813628421727
VWF,0.03511975447140737,-0.028376560664838908,0.15503672913815872,0.051588128834775496,0.07043594745420255,0.03111435135594823,0.12762667206679879,0.10091879343302296,0.03488649968903071,0.12758055738293414,0.14793530589262885,0.030379761978052963
GDNF,,-0.03130566402498723,,-0.05973053664704965,,,-0.04262709478865213,0.01246601413168439,0.02324765291316298,0.0005614692593185261,,
VASP,-0.061285389607601895,0.06288264358266231,0.10689590462903041,0.03595894295096391,0.10986117752038778,0.13945545877580956,0.009880100630759012,0.053353456022432764,-0.008610887630600325,0.02835210653712711,0.12500582896290013,-0.01662182126113066
ADAM15,0.0014652060371978535,-0.0015161167628291753,0.06138124625333796,0.04807277047762998,0.019579985938854235,-0.005970369728960858,-0.018370448805834792,0.07554048134133093,0.03896159763808588,0.028752579924549045,0.04093839323122952,0.01674244669706779
WNT2,-0.02676882270835285,0.022607980313857048,-0.058082255833940416,,,-0.021132793994928376,,-0.027771817538982207,-0.006574890449701705,-0.023829512229622665,-0.02079953248647402,0.02605079057882288
CALCB,-0.02801766962857225,-0.03130567891642059,0.03936599446445744,,,,,-0.024305419949939764,0.03832449672535255,-0.00587100011179359,,-0.03049440076462804
OLFM2,0.13987543233421373,0.06323915630929985,-0.008203489016888442,0.08273240881373248,-0.0141950374252062,-0.014348873157281328,-0.007837290301814504,-0.019535761035047866,0.004209695866219048,0.012234081076550756,-0.039801793516147516,0.048371267366585945
MFAP2,-0.004477792519507488,,0.11440969985017775,0.04710233263087178,0.10174130786671758,0.09927519986734976,0.09604412846384636,0.02729292002271376,0.039432200354987276,0.03739667711898376,0.14628100338165267,0.06935969382686431
HLA-C,0.12632312089349504,-0.004707147856418831,0.16942547445856015,-0.055152643556134646,0.034795144438771915,-0.0509111087234127,-0.0045746459050789254,0.03299797246809486,0.002216379387575834,0.10182630107085933,0.11876045645498925,-0.03313773008744121
THBS1,0.06883061098225028,0.08481415838452454,0.09476775271693924,-0.009067064573214852,0.02457829706915765,0.1284292765710304,0.03776877100741755,-0.01210692197171495,-0.04425693936641726,0.08488103390424356,0.03106488277340737,0.10222728453978824
HSPA4,-0.015197061373935165,0.008206616320555396,0.009958442785430892,0.04354469415880629,0.043093430099171076,0.035555437497158074,-0.005571287299265706,-0.04840110821621546,-0.07016201472740868,-0.001889495753992782,0.0027628660983017904,0.041333909144074206
LMAN1,-0.09708566403351913,0.07944962628608376,0.12988031972699296,0.034491561851606574,-0.038494246650217445,-0.09334764203826429,0.009407026067694477,-0.04565374685150842,-0.027488272108821963,0.05218281222083103,0.022558573858902163,-0.016309012346221927
LYPD3,,-0.024113162952312108,0.06048170431487257,0.01654756553616398,0.027904973659356683,0.015923035685358876,0.01826848226988545,0.07721841171936863,-0.003778535561571864,0.018491083211202183,0.026292241711753872,-0.028829013150520343
APOE,0.03654565697354292,-0.10272622146532107,0.07850566407537064,0.02073923027097633,-0.12976194492954457,0.05384312290972958,0.001206892972724476,-0.05301851487469145,0.026775789000519416,0.08962246398268571,0.023582864459946003,0.023597510635171168
SOSTDC1,-0.03390030049038773,,-0.04704953448078533,,,,,0.02304550264883208,0.13244808466117702,0.04921178323101275,0.00926338322565471,0.011972554210199588
ANXA1,-0.005414895738718795,0.04585406566532966,0.14511109875081926,-0.1294082290011325,0.01199184689751444,0.037819443394962036,-0.012454125764895529,-0.032025995060995634,0.01822078681781953,0.015765287585515247,-0.047313616567836767,-0.045571261264736755
WNT2B,0.09204362844213851,-0.02411316741489795,0.029196054449419577,0.05342979730982661,0.05337739234724395,0.07831088019904407,-0.03291418601916542,0.0038011055032167985,-0.035095082988149603,0.01420779638816521,0.037285165775536123,0.0010802264644394412
AMH,-0.056942703371080705,0.014508644504776394,0.07594605487834703,-0.022513664319366657,,,0.005174075635620369,0.028897629812836417,0.053094508676894865,-0.05640485926436162,0.0891375473726189,0.020095473001002447
GDF10,0.041676534326178946,,0.03745502227956625,,0.08238894135569158,0.01553962000525213,0.30578789002769075,0.03314949131494842,0.007375661947885733,-0.033335645407178364,-0.011002573930455695,0.00041034130607499884
EFNB3,-0.007442906499202031,-0.036688146568477645,-0.07078856123047696,0.04712453472393921,0.00011011105007917287,-0.006663585854480261,0.0339436273093911,0.030047585262604398,0.018561330604242914,-0.07984281376443432,0.015223395933586802,0.004531473276317754
LTB,0.040618474136568106,,-0.031629945286426535,0.012151820401224546,-0.008357559900117125,-0.04119630018481289,-0.012439603756847368,0.0075999934029158675,0.004567659487675687,-0.04235736585304814,0.07007110289789804,-0.03389996779504478
ANGPT2,0.034635171263435086,0.011973591146140019,0.1889900295848201,0.07321889133152269,0.11899545513049464,0.10766837730115608,0.09371994638342009,0.00994678894018011,-0.025377596081279798,0.07390229481769645,0.16351416165226773,0.024975345970979362
NRTN,,,,,,,,,,0.02496969592461334,,
ADAM17,-0.026929280504975166,-0.0038866666127475823,0.1295221861240202,0.05779582927177404,0.027660217203586374,0.11065227521894722,-0.024201135433096804,0.006256745103194443,0.03796243793560824,-0.02088659618899788,-0.004453103942564162,-0.007155971704638821
LRPAP1,0.04721453050860354,-0.02172760959823767,0.03178910534476935,-0.05385383057536157,0.005091456591489302,0.019759739667865518,0.07680321277030279,-0.029680679606185662,0.06174779462847856,0.04784612717535946,0.020608336040234772,-0.038822987865528846
NID1,0.08739400451276455,-0.04429538004358706,0.1803122367892584,0.049185452505523024,0.15508942614272528,0.1589943776983991,0.07835633728311725,0.06371182927744898,0.023961774286701508,0.1097156387728033,0.11832048689912311,0.04341679865365623
MST1,-0.0027705684583642564,-0.006871531234291549,0.11423516219831642,-0.039857357891196654,0.006275289799425882,-0.08852794286648714,-0.00130939642277192,-0.015105140899991511,0.07083069906593537,0.003154023172398881,0.041974753695582276,-0.024201971662024004
CCL14,,,,0.12226817809856166,,,,,,,,
IL13,,,0.09611458328070704,,,0.18976988097379982,,,,,,
DCN,0.05357763853656559,-0.02422378630556384,0.12033315617035353,-0.023775562516466495,0.018024793444360723,0.14603032586357703,0.09777381614813957,0.11254269571565684,0.07806947502503803,0.10887650164236448,0.049117741597942015,0.07511093613536496
IGFL2,,,,,,,,,0.038421740133303815,,0.06838470342312272,
COL7A1,-0.022919363982029033,0.04475424271712492,0.1111542925235827,0.0743624730278983,-0.04240259045567855,0.0368886992125684,0.034809017155020196,0.03990114034163469,0.07709762165489581,0.03343478317681649,0.05134158272404455,-0.0006378380905890844
