,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CCL18,,-0.029251826436445475,-0.030424335011952998,,,,,,0.06355755293826885,,,0.011987053765251793,,-0.03065212334118461,-0.01957221888789783,-0.04339688210335078,,-0.025170893384116412,,,
CCL17,,,,,-0.03303537381869831,,0.0982902549493962,-0.025970737838775335,,-0.012195419630346606,,,,,-0.02409165795468265,-0.04366523323168546,0.03356905700021311,,,0.10788404459986363,
VEGFD,,-0.03295825853098348,0.037827427765935215,0.012362029896585594,0.018645059755831896,-0.01531841866750867,-0.015513199125871216,-0.019049850279926065,-0.03867163361290562,0.08856232667947564,,-0.02466680779954899,0.020675169828725137,,,0.09060427655711113,0.015457372466139605,,,,
TNFSF13,,,-0.008337097090015046,,0.0035982320079565176,,,,,,,,,,0.030626515291617123,0.0324182017670341,-0.007953565621800896,-0.003340554968261559,,0.04837022632956513,0.007066136908396499
WNT5A,-0.02586703032236664,0.009526591853638617,0.07865558822577211,0.07526256735228094,-0.02323591408641291,0.03161084124938275,0.0038195362607172005,-0.018865577162922243,-0.022407219564680565,0.039211741922228135,-0.03048072327604896,-0.061355488312627084,-0.01711575681765679,-0.03772088328080229,0.06436769086805108,-0.039842795594838464,0.028215733034486993,0.018049114640126932,0.04018175210459738,0.12540907926327993,0.1542295940608041
CXCL8,,0.009719247219384277,-0.004984856073610569,0.03355504303661058,0.005004722317164891,-0.05787347853746414,-0.009291410459466918,-0.01774004889569488,0.08269614556556773,0.014194121041714565,,0.02466934256092877,0.06320159136140284,-0.009912080031164752,-0.08183588787061626,-0.16651097006647114,-0.015284537897853343,-0.04547819000052921,-0.04225607920499184,-0.05660262948550663,0.07158462783441273
GRN,-0.003072607288894356,0.014762768294484861,0.0442227680149675,-0.0017715228291493889,-0.004068175163783092,0.053817060226283936,0.020516201398699425,0.01270942762253698,0.04751593856824893,-0.017659262955987905,0.013585969117227606,0.018618404396492375,0.08629724597782422,0.06656768088200057,0.057743645491304035,0.01895947125643261,0.017461845656242533,-0.06314088068462745,0.06237948158353315,0.14436449085404723,-0.0631871503545347
MIA,0.0492028049644461,-0.0424526347108686,0.05021298961010745,-0.03563783820547586,0.08951981370573223,-0.010604854557412904,0.012298533992275386,0.030292628564870874,,-0.01790025013374664,0.012011763670924719,-0.037982599472145925,0.012895702312837926,0.022815360786976813,0.10029431819299206,0.07419679609391264,0.019738787310405466,-0.11269116152903276,,-0.01112592971571656,0.062128419152203726
COL4A4,-0.01431956652128825,0.04168896782617056,-0.026129239220789385,-0.0313406580252577,-0.011668383763819042,0.04165469394823562,-0.015201826028453276,-0.0363958009826383,,0.062155256434395054,,,-0.0526034602104276,0.03322488730366506,0.02969765717788207,-0.003666989680735688,-0.0056056643158537995,-0.03796509013853342,,0.11429718245372045,0.012379506949119292
TAC1,-0.025605745223927494,-0.041553157888349235,0.0218544231279231,-0.042347326972848466,0.012256218642381566,0.046933910254444634,0.0381435400698355,-0.012829593159870789,-0.04867859804441452,0.05420795996485173,,,,,,,,-0.02716302950563984,-0.05317579924138984,-0.013463671292594669,0.005485517899947534
RARRES2,-0.07001397746221771,-0.04041823883491013,-0.009434537676348592,0.07717345409007574,0.04059491232637348,-0.008986857556589031,0.03385437637995149,0.030409841797693654,0.07817921438307014,-0.01030150011527142,0.03242138001927489,-0.03158979945865634,-0.08700334779696228,-0.05684565946184334,-0.03990845887431343,-0.03078882651405719,0.011851742357370932,0.027253568044161288,0.07621998109124944,0.027688295315558692,0.016791971676146728
FGF7,0.029839038223122817,-0.027539985139684194,,-0.022740843403170254,-0.010254978395597816,-0.029330316723626765,-0.026292692971192747,-0.005590370228492629,-0.04857819318498155,-0.03175935514712399,0.050062998882329526,-0.04402130726951151,0.004253482127905,-0.0064556954444110115,0.07863610387668331,0.09073804362557995,-0.03418567038131139,0.021310966121904966,-0.0450375286295824,0.01576200960068349,0.016378688964581195
EFNA2,,,,,,,,,,,,,,,,0.03045811907619757,,,,,
HBEGF,0.015914872846672246,0.042455112421271035,0.049329187674935895,0.04718188119751925,-0.001442497626773045,-0.07098952025652974,0.019859067172622015,-0.030569852672546825,0.11098917085044886,-0.05233837239112522,0.007626546931246331,0.0018323640671815708,0.09556189537100751,0.014499860339293496,0.015585536822963481,-0.006904906563350628,0.020734565481993508,-0.02467032386487272,0.07144790172380006,0.06278304280488875,0.03224716006047429
CSF3,,-0.03317821285116646,,,-0.008505857615851082,0.028004212016360656,,,,,,,,,-0.0238603265668824,-0.11411896844386679,,-0.037694095846475165,-0.03273936495558952,-0.02318826509777202,0.12152901006661923
PI3,,-0.039304540689931874,-0.00012946829218453743,,-0.03243648125516925,-0.0469907360813815,,,,,,-0.06961550568267735,,,-0.057903540783566305,-0.13444105719081592,-0.032013262592822396,-0.003934708486022017,,-0.05038039651159052,0.0419853258171582
PCSK1N,-0.0655490504304856,0.010339070249380168,0.022980971794700055,-0.04200113648186498,0.016538367943302098,-0.009721939592254472,-0.026124730439740094,-0.002907301746263379,-0.09610835067074108,0.07619298653428809,-0.034743442255802816,0.0020969668890103367,-0.025058347255847213,-0.024728415297114517,-0.009429594642330215,0.047137052972583686,-0.000282501961212115,0.014658505019202633,-0.10171006616592408,0.0010203400689397515,-0.06023235930538433
NTS,,,,,,0.0161444197438505,-0.017366319138439,0.00529143666305995,-0.004051961527453315,,,,,,-0.056203330159106245,-0.02277853965482101,,0.11971398333274895,,0.01293254026765308,
SFRP1,0.01333906940110736,0.2110905310849513,0.05486159580237133,0.06582662121151761,-0.02882464059262551,0.06617580228038436,0.012895417142977006,-0.025970738100322,0.011688050023522868,-0.023787050993037417,0.051449159062492936,0.17205475681623436,-0.0047812193620216615,-0.011568956665034753,0.04570663765542157,-0.013556195821259165,-0.011808389877824349,0.030578671598714073,-0.0059256730414781085,0.005207673010411937,-0.02168353812432924
CXCL13,,,,-0.0478023793516168,,0.02486132650782454,,,,,,,,,-0.03682066366424523,-0.011236151620139532,,-0.06148691431124695,,,-0.00478035748554325
MICA,0.026176994574534537,0.01286480451567956,0.05959256534616983,0.04134138894913895,0.01593193678491767,0.02958336359675196,-0.002659480416802755,-0.005121730015793948,-0.018678415536514417,-0.01121838475216501,0.001438594636014004,0.02053752922414581,0.02741637566724342,0.009228167601190336,0.02172165394511662,0.017666869058807218,0.0838544663178262,0.07886858370960748,-0.05446248583423762,0.07130174151947233,-0.017420727347520107
TG,0.07993963864079626,-0.026448331276051142,0.10526981781870862,0.04380196466828687,-0.031106354009570947,-0.03706521038957779,0.022065616602005452,0.043012731790033405,,-0.01831924109433023,-0.03376409407091362,0.04508274887138592,0.02162529230179284,-0.04990882320017499,-0.0033528223092238233,0.055934289845843484,,-0.031022820111019277,,-0.00793520219415233,0.020287055542321925
ADA,0.06611666478800825,-0.03911276119644377,0.027861795551754723,-0.03396263390894934,-0.007538403773965312,-0.044261987373093614,0.010318594281301236,0.03601202039636545,0.016794697817250882,0.050351328450964544,-0.005819706332539955,0.003884024651865641,0.0003511810668338414,-0.08903791999854095,0.03997361116315548,0.05864352035377424,0.05854890290239253,-0.0073439434125657085,0.1267637845253397,0.10888407533515608,0.059743663387884526
LAMC3,-0.012663866402371358,0.010732616736039759,0.06833050899870151,-0.02120844621242331,0.02217052796280187,0.03645331463437168,-0.043369667264325874,0.07270564393329192,-0.0006559720079316486,-0.029895001724321444,0.0708654319415198,0.047027906686743136,0.054333381829502946,-0.022593954239131495,0.027003961371260148,0.08294998614668364,-0.009737349875046026,0.029499658992442324,-0.04870136251661282,0.08972395571548772,0.06362733312859338
CCL7,,,-0.019352447247432347,,-0.022489844249386392,-0.022961272895536344,,,,,,,,,0.013642221533898814,,,,,-0.024299054075169923,0.08121203682257225
NGF,,-0.019114911563973897,0.03211170113274266,,-0.027679677065089447,-0.024508768976242004,,,-0.03481691555283242,,,,-0.08092162660270238,0.01913529611797828,-0.0006488098262533938,0.045260906366799206,,-0.026783466326293106,,0.04172699763176572,0.054288091025138985
TNFSF15,,-0.023647531210710362,,,-0.025043541535883628,-0.017000448534552987,,,,,0.01886481174711277,,0.06275030512033529,0.16168841372759282,-0.008190727100691509,,,-0.023407386392881584,,0.021281125978889384,0.05935012247915688
HMGB1,0.0486971090596193,-0.05352066689205241,0.012339713572524601,0.039909806749684335,0.024674752267975494,0.061643246567386914,-0.06306746390220436,0.013423129594241277,0.11006006260566427,0.04164493389346695,0.060131075134107176,0.04654318362799525,-0.03413190725406225,0.044462967022103034,-0.03653376609372116,-0.020850811176513256,-0.02850200734365539,-0.04020655868180308,-0.014914510936887684,-0.10909814769274363,-0.03402859278855711
ITGB3BP,0.020320970721363126,0.008128276335192149,0.027348561105055177,0.07762749673297548,-0.007813670668012663,0.008059244018995567,-0.08008195364216489,-0.0194044914228857,-0.044164181426824996,-0.024647450995907975,-0.06001645494388767,0.038127172857421385,0.00926705599446839,0.029022735170400504,0.023122649230693272,-0.011138838588088847,-0.0030838684826281645,-0.045509911605836374,0.16180170795841797,-0.015438543163338323,0.07092622554975182
AANAT,,0.01738456923445365,-0.015181947076955853,,-0.022787063938659792,-0.015318420854299264,-0.013192240093214668,0.00490820122163839,0.04784231755412101,-0.016358988929622627,,0.0960284674930432,,-0.03192547133985144,-0.004460995138802008,0.0031818063586322885,0.1127150594491733,,,-0.02570941253501282,-0.025643608049527145
RELN,0.030861008098640577,0.003659595720937739,-0.024485316079307113,0.055724308819279145,-0.008925918108146323,-0.006715522881571855,-0.010374146009875096,-0.03543671109485417,-0.04728950467852303,0.0950195587671603,,,0.031706773078827834,,,,-0.028024745012614462,0.09379651240957801,-0.023440608284840077,,-0.06762497659127435
IL15,-0.05986753859715997,0.037801253284602376,0.005633047717014212,-0.04846780485397792,-0.01255573682289042,-0.0019181982134599156,-0.013166372754917912,0.05722368546348205,-0.029014253610078915,-0.01517220613205623,-0.037790176873217965,0.10259733410692115,0.05081452229658357,-0.02571650125056637,-0.013426135264365419,0.10194077151114701,-0.014179032888260171,0.060012926946560824,-0.03462685390212798,0.0392611545810779,-0.030721052953062232
UTS2,,,,,,,,,,,0.05061801819896264,-0.03072612685621693,,,0.03750220759052673,,,,,,
BSG,0.012266695935954463,0.06737038961751789,-0.045208071187451765,0.025564401445243096,-0.04968172117805604,0.013818639985790101,-0.012049366537177746,0.040719382540086876,-0.04288062634963851,-0.03313340128662172,0.09103329039634174,-0.023434888588971248,0.10900332522009883,0.022577343959288246,0.014466543715294726,0.0002315650894583648,0.08867638386487384,-0.09689766671185984,0.10201772369102069,-0.016716237345997594,0.050794792409115455
ADAMTS3,0.002172822666750265,-0.052236054875976615,0.03172079406460302,0.024781051019459346,-0.008916029226765,-0.03949343007404976,0.0027037900413499857,0.026308134736415495,-0.020519877358013174,-0.025211309878127187,0.011100373791031806,0.008921001055758531,,-0.0018572397506889779,0.010272130104929757,0.11605265686992751,0.0052310987626845344,0.10659893617730791,-0.039810753098037874,-0.007022270407408696,0.004672793881005932
CD34,0.0016125784025782404,-0.03384652873341717,0.060681986630413826,-0.0019943919413892017,0.03625698922350208,-0.00026128016658507914,0.009396449448489547,-0.010804283748764257,-0.002280398971583046,-0.025234808018189864,-0.016214941101110287,0.14633688854538102,0.0990072127995122,-0.0054341813895932,0.07344255401953899,0.08692819711603235,0.05086082265451997,0.016867264926686446,0.0785934471020558,0.08395119040328879,0.014116590418579513
CCL23,,,,,,,,,,,-0.004806632614232791,,,,,,,,,,
PLAT,0.031536936610864624,-0.025892595853604653,0.006594394028096851,0.04101692109759505,-0.00038729180128701157,0.014535372177814537,-0.028110456126752007,0.10284704189789688,0.011784776851861105,0.01229037210427929,0.007161905782711214,-0.0069602201843256516,0.0679148772111775,0.0712099775351436,0.045351819476085166,0.08071279764399256,-0.009549208311060582,-3.6218963460752956e-05,-0.02933646911125353,0.07284137693467657,0.024804747386664883
NTF3,,,,,,,,0.006964168483969117,,,,,,,0.015125480292424394,0.0552553196345225,,0.07422720535541989,,,
LTA,,,,-0.015667801698240485,-0.018135382854047977,,-0.012705502056198489,,,-0.015172208004920435,,,,,,,,,,0.026979497067592874,
CKLF,0.05655968885380323,-0.024592961031947743,0.049712887898808476,-0.0035974079819765655,0.005166762715652788,0.06111507821589717,0.008675068317155412,0.012754900705580021,0.008519259197265353,0.009687597134708965,0.022786934791620767,0.03941132534709533,0.04024775456939777,0.054627667184625396,0.07780511641128068,0.10222932417648617,0.026327971373162,-0.03800670305881966,0.12128494502433777,-0.018177219918715633,0.03063535732697242
CD24,0.1380743855068569,0.06878424906346113,-0.016863066086195273,0.03255338982764065,0.004543341935028622,0.0069826474374948145,0.05369348786179021,-0.01683339502844958,-0.036340062684459426,-0.02797568634602749,0.05618736115030776,0.058965831812662246,-0.10241740257507498,-0.04290311198391899,0.01299291943433328,0.04966233184909399,0.029395737898554205,0.1276803844570234,0.02367011959955081,0.013701664118118781,0.04068958171086278
HSP90AA1,0.00851906824893756,0.03282510930880315,0.0023434340768945187,0.023468314440761844,0.038295143926703315,-0.023901344002802465,0.07887596035269222,0.018202162439773056,-0.05538039523874699,0.0392419500600904,-0.02883052759142342,0.03340659211048036,0.06569267474209137,-0.029073704300123647,-0.09783789563303809,-0.11979678430273705,0.0030199868224933123,0.031030700349941116,-0.043106312956021624,-0.11610707161724211,-0.013867097102498574
BMP4,-0.0155764758161793,-0.041369344378354725,0.08988862623872948,-0.029658180342554716,-0.008597862950424348,-0.016357777583099916,0.005727493164044354,0.027153172808449148,-0.00886827845100376,0.03797292287610367,0.08549981573006499,0.12626036802792084,0.04153503099964876,-0.03163275230593724,0.019493831966774112,-0.006639894815026969,0.003002751887143321,-0.024259690972828592,,0.07957928480128322,0.020840424991521365
SCGB3A1,,,-0.019352445312213477,,,0.0017080642021167019,,-0.0025229319966051434,-0.03592133315480415,0.021329674774769092,-0.015138343809928541,0.08553367719121548,-0.043291583576117953,,0.06286249960840416,0.047735473959528256,,-0.0327972820335503,,0.08604456942192455,-0.0006024745444336099
IGFBP4,0.06561394542681191,0.000637530305318642,0.018378229360376575,0.0563432522305834,0.03168508551144387,0.0024123695730860076,0.01981183288241871,0.042060451710413796,0.05979855754328794,-0.027706564376656428,0.000464991448398464,0.06649389477385691,0.11805015532241682,0.07914728370407968,0.0018356599690515494,-0.014173236554334036,0.026570229396266916,-0.09612111679825226,0.1066661967424733,0.17915523616660214,0.0462756141900554
RSPO4,,-0.02335082420828627,,-0.04522941929203971,0.06398977453417445,-0.021054635192803452,-0.01477727238263597,0.0894714055705624,,-0.021046241091281004,,,-0.0028738771852998037,,,,,0.04479205179754027,,0.038222374310734476,-0.0323355739839867
LEFTY2,0.0029226787310727234,0.07367425537845715,0.04374504574137463,-0.004794230952769645,0.0256054073954134,-0.02023188859161712,-0.0016767137037092092,-0.02003854214208088,0.08116715467237683,-0.018729921344403197,-0.01554447471378397,-0.04719097838983452,,-0.005978820530511315,-0.016468860336711338,0.02955281065572757,0.029924638398813475,0.006811615061364808,-0.053614680420170424,0.10398937565902522,0.05393452117995685
PF4,,,0.01424500714485659,-0.025449673707401962,-0.01962194603123828,,,,,,,,,,,-0.009852653932774716,,,,0.01508483036757589,0.05244315784754784
ANGPTL2,-0.043239307097651676,0.03346200022775758,0.03575105081219575,0.026756907672080055,0.0030888118648488075,0.03360334370910526,0.008782672096159677,0.008334044808560325,0.08666708049093616,-0.05921131187925808,0.000288515373915472,-0.07385516685554218,0.03369121525413669,-0.013874921730949794,0.03429961372516176,0.08435161120714715,0.02219806927808134,0.025364435153550184,0.0013397483612819156,0.06787671572873152,0.020143939046661972
LRIG2,0.00962978512021445,0.03970763255152472,0.038139708579415614,0.016999772778324568,-0.00826404983821839,-0.0016710494422281336,0.006695589823508466,0.03281130154319165,-0.05925145595299745,0.0018435592983356587,0.03135658521904089,0.05770317725815661,-0.0023351248159627406,-0.06495147272699649,0.016237485808614782,0.08486106731818577,0.05995045354176189,0.03175624492950836,-0.0780959123734043,0.04089100764425925,0.06862049020756895
ICOSLG,0.047066221620806425,0.03187047281981498,0.019687068907823884,0.03616311217925246,0.009021872845774095,0.012755774629478243,-0.014240370399135843,-0.00014672421301969543,0.03249950725981239,0.02784649055159822,-0.0007862274225402268,0.1358954823539024,0.1748472016818668,0.003336020702549194,-0.006296463524401356,0.01452696315204532,0.06917925237020198,0.03520546024828361,-0.014731932052359332,0.08369561274849392,0.0009715119447430833
WIF1,,-0.03180675095085326,-0.016681247288818143,,,0.045286451672169964,-0.011403271087897229,0.03366007193499533,-0.034716034361321986,0.04892603658406093,,,,,,,,0.032644648648756984,-0.035235824206996495,,-0.03496336315534766
NPPC,-0.08529160354053703,0.040697996237849365,0.03139206722256769,,0.020504623567805032,-0.003928158430794671,0.0280789762824969,0.06729143345946444,0.033154607800223335,-0.013279721957263688,0.061056704656503265,-0.0022496496224197644,-0.09576006770112122,-0.03822742836355872,0.022902328603949754,0.023558388631184504,0.06686273852264074,-0.005480421639884197,0.029600457788769307,,0.024120511025004652
LYZ,0.04222646684590057,0.010741689913079121,0.021774752082844268,-0.01639171700576639,-0.005316210288980005,-0.030481963223344635,-0.03910738562786107,0.015188804187360993,0.06809186453390724,-0.015423089397445204,0.08512745490794173,0.056817651515750814,0.01874828621544961,0.02106427706054245,0.023840391438267744,0.045348964747634224,-0.006604064928774311,0.027680834037141836,0.01639275936885866,0.10665762694457613,-0.0009878905810305981
EREG,,,,,,-0.029628867338904612,,,-0.035816431265471155,,,,,,0.017002050527842042,-0.07304129113796419,,-0.04077398922963956,,0.026067004788109735,0.05646952674430492
SPTAN1,-0.04117566503817492,-0.039785211062783016,-0.012464209575319683,-0.011860928977326131,-0.0017668970242603738,0.011858805759693341,-0.004128186982600511,0.006762044385277653,-0.06433781765608088,0.05239064026849202,0.04346318170468186,0.03905954097757583,0.06464174555524603,0.07421243538908688,-0.008273430048004335,0.04942446573905065,0.019214304806544364,0.1327833367162124,0.10150582450996118,-0.02813542738241885,-0.04328340481574846
PTH2,,,,,,,,,,,,,,,,,,-0.022015517536248135,,,
LIPC,0.03794324430632466,0.05282497541940132,-0.024577144542990877,-0.011080746917809744,-0.00046093395117357557,-0.02038435226133548,-0.027627615602793056,,0.01820104013826687,-0.02383411995233451,0.11164950830648779,0.13190835519470298,0.04129740907687065,0.05549922906480062,,,-0.051034451393821775,,,0.08756378926366766,-0.014071707027862791
COL8A1,0.028164542938957645,-0.08413319370427617,0.02141646073784045,0.030527154142514317,0.03663892840424784,-0.024650968835349635,-0.02465370816738784,0.048099013362560485,0.03980413994803624,-0.009443246148090539,0.06651579823031234,0.028435020635482453,-0.018776027537706293,-0.0026708328361854943,0.046096605640964815,0.05854069557107338,0.03511388500862624,-0.01303916754450507,0.04194501057622444,0.03652436411928086,0.006066935579474326
GSTM2,-0.024242096803014042,-0.03683086071700633,-0.0191091722303114,-0.012783318369513118,-0.0010780477629002826,-0.010569326774225323,-0.026253435215771805,-0.048230705341780714,-0.04756885443521095,-0.003874852997563872,-0.010938460904389302,-0.08785763497473693,0.04763975674087129,-0.006288633272671271,-0.05424612448353487,0.05373736272749653,0.023329139642951774,0.01885279790324547,-0.06208253209661548,-0.03571667325704653,-0.060718830004248374
IL4,,,,,,,,,,,,-0.042184028452777335,,,,,,,,,
SPX,0.01820939010383453,0.019425334947304498,0.05132988499787151,0.009675787285657511,0.028049294105375072,0.03387564021380791,-0.015246878540666562,-0.057621749425193554,-0.00659139194726232,0.08443829443976884,-0.012826695693240553,,,-0.041894067013813784,0.03534595042848589,-0.019516328109190136,0.06279479612604771,0.04272741269320833,0.0053963697229082305,-0.045268392901653465,-0.06312950901482717
MFGE8,-0.023889315556785706,-0.06175302274333628,0.014814585093811386,0.015691446524338952,0.01844048665498332,0.012438279157526268,0.01628886584103969,-0.023445518828682062,-0.052291804359168845,0.008465921110774781,0.013797972501548248,0.0621181050160097,0.0905810399278179,0.022012997432889175,0.035571577440023094,0.0010996008037630837,0.0392032233410113,-0.033215462093309,0.023659235124656463,0.10713112367947951,0.0514905640465467
TGFA,0.04439241633515316,0.03057364687401732,0.01005010003076362,0.01609913948612228,-0.006795519994925914,0.006180760928522759,-0.017952795703757667,0.04758876803908061,0.05616736468310095,-0.03806324396808712,0.012005399404542812,0.03358720977232105,0.13992506045292483,0.046277080769465996,0.00826035378434056,-0.033416179633708895,-0.007999006286170096,0.024335633569917376,0.022788418612085193,0.021718506796782097,-0.03415046003911414
SLIT2,0.029527414434652757,-0.009498266585018265,0.005807125316880308,-0.03938479410272029,0.02339438135478497,0.013657469220252611,0.009319044230430758,0.05472578617033955,-0.05585598345595514,0.07113497231065746,0.06700068170055257,0.048158125691201016,0.032143352477128795,0.039460412768072384,0.0850791408201762,0.07612315711233063,-0.012892856947869553,-0.022249452869116473,-0.027903492387019845,0.05888777478376668,-0.0043822892899515005
PLTP,0.0007192613560831751,0.02186555099694738,-0.017233782719924675,0.01796167252518812,-0.00044929504072165023,-0.05869483530204012,-0.04646182169306868,0.05593699778065953,0.06997104184429645,0.019107580007218544,0.03876614605984244,-0.07503990345464,0.03464054449617485,-0.03088635972067025,0.023749188217737523,-0.0008132848491722699,0.007346295615363569,-0.07053968787192869,0.0713224242420186,0.05031307034463385,-0.02559163817578971
APOD,0.06406192511376288,-0.09986889138344171,-0.010945527449064628,-0.018137574121079133,0.034968127572745145,0.030059159815748346,0.01400172141534711,0.08361648807780188,0.0645339053294343,-0.012568367677459771,0.04480679363364629,-0.07137353775488137,0.11272899529397551,-0.091194789871793,0.11582144148978243,0.11704798546424981,-0.020021969008950896,0.00331297783344609,0.009949884733797114,-0.02882728559049743,0.028002636114961676
B2M,0.03338352895862619,-0.043692496905675886,0.02350357954879755,-0.05221833551906171,-0.01593404422681285,-0.040040245605197984,0.056956841034020614,-0.011174040332112674,0.09215570412954836,-0.07343493524845984,0.05352473092496663,-0.06765363921891406,0.12061700750103445,0.07258423621057124,0.08332338732505876,0.11135097709228385,0.04981639632426835,-0.08996407579252834,0.06747402081841439,0.1260008168009789,-0.01922998763571199
OMG,0.08631548476805682,-0.04839351784820896,-0.014738149401606082,-0.016633982624365145,-0.0015948688980992074,0.057555658014956546,-0.01010717242904318,0.05221436287098823,-0.05914048899299767,0.03929339551527101,0.027693313691421965,-0.022745199556233067,-0.0471869710224036,-0.07516863605609647,0.08595734279037853,0.10508190971494909,-0.09185053121835034,0.045362782055070966,0.008184198573110358,0.03800916508535335,-0.03712909625651816
CXCL3,-0.023880929311760557,-0.017204182495925646,0.004686448344812458,-0.006001391117187993,-0.03891169223276505,0.026348180827136247,-0.00882028932221786,0.010322725866780728,-0.03798898475870312,-0.010926737243907263,-0.026740699246075292,-0.028757593154279226,,,-0.017986867014650833,-0.06821283744492396,0.022267138616220518,0.01193441667433331,-0.04829271207703018,0.025842620997205485,0.06307607488418328
