,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TRH,0.029068055559532454,0.09331450222109436,,-0.040953389909100454,0.010812849926220388,-0.025974640549702423,,,,0.0636559247300493,0.1683288019978333,-0.02789197006089019,-0.02037798724916193,0.04599856981625824
SEMA6D,0.0839144610746474,-0.015060881577404992,-0.006195863820247745,0.11897854920514142,-0.00938507695139503,-0.006244658598601906,-0.025745087084486584,-0.06672755640976621,0.012995559311700315,0.05118333046153273,0.042093262197690384,-0.011067134019906045,0.03568632734890544,0.09935499841097087
CEL,,,,0.02699673641963514,,-0.05124526011328311,,-0.0298620974158304,0.06822699162084563,0.09435449338051854,0.04858352159457816,0.1078560414352238,0.04458643855961642,0.01996550462626993
PDCD1LG2,0.05406347785003558,0.04386410709958428,0.06938596911367138,-0.02749649240770471,0.013493291177153388,0.08797849312538421,0.018477108384451862,0.14333736313811615,-0.002952743730122138,0.015414718675832785,0.17581954317849904,-0.029070515221537672,0.112824257243901,0.008756697611214078
SPINT1,-0.03426044531095679,0.04244191233441497,0.07928063423982341,0.015012669843805268,-0.017555290250830777,-0.01854769791799913,0.015038730632864799,0.08076085378134033,0.11635249519767334,0.07556244826263979,0.046741776070155186,-0.05530113926457281,0.0584141906994485,0.01991975176453927
CTHRC1,0.02823511956728653,-0.00793149671607609,0.0332547102651197,0.02641121738117757,-0.019488604097941266,0.06836337927951458,-0.05765341177766018,0.07810377656260327,0.0956335215082016,0.05317171313257747,0.09637076884851976,0.11022892112008595,0.04261875708372089,0.0037102725192185953
PODXL,0.017931056987637434,-0.0270804624651866,-0.05571642912862613,0.1862000844225891,0.007112477704964362,0.08274566027008778,0.0007828296450625724,0.059041951196239395,0.07594496244803119,0.1060766926828823,0.1633791364062379,0.09807454075430319,0.020839928770407617,0.07485882981542068
JAM3,0.014442250530141388,0.03636599547121107,0.0860992124116017,0.043880720928598675,0.04043239943368148,0.06825933624080713,-0.05404720065113599,-0.051494967178876035,-0.028289805759559805,0.11274051638528462,0.031625248823301845,0.06175654317207822,-0.013560021287090798,0.09973656942839645
TGFB2,-0.015854552746958905,0.06793032683260347,-0.01464108683447818,0.0435737168859894,0.00892987539731132,0.0984079867754111,0.010487530336506089,0.01794869625487032,0.08323752312976437,0.03614226752736307,0.1139803615292101,-0.0415887256442136,-0.01287355509626592,0.08980458161394997
COL18A1,0.04418187562095918,-0.03350779857063219,-0.05047073867915383,0.18772998836397495,0.02256120130383078,0.0444184083101231,-0.050740096217037484,0.1293207108595406,0.11374088139483145,0.10596383998657044,-0.00639478049673331,0.137446015440332,0.008896312442331416,-0.016961525816884537
NODAL,,-0.003805395775238525,-0.03517678488542514,,-0.03428972894718993,-0.007677407212748907,,0.03240218932847757,0.01390033822469156,-0.010798874803443489,0.024498430013664495,-0.0028449424876057353,0.03267411638452185,-0.042770988934062656
INHBB,0.017222627409354825,0.05755308468016841,-0.04097397471489125,0.13726362988855437,0.016842354361642012,0.06297194224907493,-0.0272685647736586,0.06413047188504391,0.005117868342362627,0.09756435440715251,-0.01793699685568485,0.04299481050962108,0.027945687367864774,0.0996038075133295
LCN1,,-0.02994773460207756,,,,,,,,0.06056593045509948,0.03368039650299626,,0.01898188875583438,-0.02359243835250109
ARF4,-0.019481899025987647,0.10271626119934972,-0.0025039886658023837,-0.11156759012835323,0.05823493005213799,-0.03062792696398205,0.018760925503876032,-0.04371499199450742,0.05210257590688102,0.04455645442967513,0.19265371537678933,-0.008412262077019549,0.015517142491768145,0.00222893871045509
CXCL14,-0.04214748635951004,-0.019711654112943795,-0.014396512452953333,0.01785476293387575,0.05008692240623474,0.06218662196379733,-0.017546389086850227,0.14550279016765852,0.11990460512535793,-0.007168975216501401,-0.058586906437000735,-0.007773362105739709,-0.03563930536845654,0.005061675405253244
LIF,0.014492107656395962,0.052634886645600454,-0.00558050871141671,-0.056333145391818974,0.012654020382649947,0.021477125167103542,-0.04290639667446362,0.05202160703518109,-0.051325995212999034,0.01004269079218174,-0.025224836511052194,0.0472231327409279,0.03323339197892029,0.09008433190865033
IL17B,0.017900840116544723,,,-0.018381129918540844,,,-0.04590708662069813,-0.0523809115211522,,0.009097008526627667,0.06044017839436341,0.023705706906723942,0.012802786992703886,0.18576292736802555
MMP1,,-0.033203351330954096,,-0.050428059481739985,,-0.025974634883409505,-0.006540511310899477,,,0.024399136027234383,-0.030555344864292885,-0.02513770155957527,0.02613514677984721,-0.05969547474048926
MATN1,-0.020838835392701552,-0.02059696544915865,,0.019265676096338617,,,0.05920602386478565,-0.04097801210869705,,0.029978957783466185,-0.005814639742121428,0.0488471533655219,0.04395003129686757,-0.024308735146019455
ADAM28,-0.03861194134779809,0.04952251145588582,0.0170474528041461,-0.04588205523266892,0.014771489028860621,-0.015563192746313324,0.032220448392174375,0.023576237685193867,0.015596171039021728,0.016566601305800427,0.136632030122061,-0.051888532697922145,0.040609524622999306,-0.01404403489748179
TCN2,0.09261978696455585,-0.031285174810663834,-0.0333277594609119,0.10547717010843856,-0.006772854607988391,0.03296302314154023,0.0005076562619636868,0.02922964177216,0.06953562795409071,0.04029919287529865,0.09481189343480238,-0.003597897494684101,0.034671972625320076,-0.05769233974678907
THPO,,-0.02248624292195196,,,0.005155499447762333,,,-0.017344043094448362,0.056391879857371825,,,-0.008460638206015359,0.08319111346687792,0.10165052558435665
CUBN,0.01839902554895924,0.027129450851228244,0.005814017845129321,0.051017196249369665,-0.020482641358726107,0.06060294529012175,-0.008995168890799692,0.019826489057229946,0.054082939256972315,0.04190757581117435,0.11347673684843156,0.027452524837654615,0.06379691434237887,0.11864055190743258
TIMP3,-0.005193921001746474,0.08353413922122216,0.0069744050226744,-0.006714216263366368,0.07002937740795616,-0.008969595937868875,-0.003108109450918196,0.02657232014102929,-0.03929113243461734,-0.025218873116725344,-0.0322696733103545,0.061985472313909246,0.06058411887068996,0.03228920609804455
PIGF,-0.004548032954254443,-0.08965908075112038,0.022951996181123285,0.12787624473343576,-0.0057540525233109535,-0.0013495859938289245,-0.003310605466108891,0.06565851187475968,0.02239430822859694,0.019396589688129594,0.10045834447863809,-0.0678343574271647,0.012551778485866616,0.00831449802579435
CRH,,-0.015649951128414857,0.027696306799120933,,-0.004684578577556382,0.0014397231342514164,,,,-0.03675021435598652,0.05245906306624291,-0.0065908680741430204,-0.03055803270111155,0.12594703422511364
BDNF,0.0395771352202014,0.03441882419773507,0.005371014793555202,0.06324357899130686,-0.04033905451370415,-0.010427227778987736,-0.029469999570990568,,,0.05730616870449995,0.08576205521137951,0.0039729120760169465,0.017380435934070144,0.10000978938134276
CCL5,0.04518562018812086,-0.0363877898970095,-0.036356022530585834,,-0.02168926565215213,0.010919715691790465,-0.007344644155865203,-0.03838355269386463,0.025405868656638533,0.1211576250916694,0.010788561478665118,0.059366932752548236,0.053588405183034246,-0.05070097713927814
GAD1,-0.03721078170026634,-0.04895048063171728,0.015061654526819065,0.0450235267025824,-0.0092158230477379,-0.020859356915913653,-0.028622009143704285,0.0024947317837674563,0.09163722936727696,0.1054148645660412,0.14109402823562095,-0.04230288599569341,0.051302683892082646,0.005547789383114384
COL14A1,-0.0031966549243011375,0.03138390875045406,-0.03574713478943352,0.07555820958900844,-0.005916991897603911,0.09721515133457431,0.06542984205151166,-0.01715400945024984,0.000813531534291513,0.10544113104534825,-0.009837437115881326,0.11958901696096393,0.07729084691485286,0.024512641668016994
HLA-A,0.11861198736019174,0.06215045356687943,-0.0008313309846531317,0.05711287932011897,0.04066089222996826,0.020654419371267285,-0.023652418534640698,0.10393109326653668,0.07430174972163978,0.0434444439930858,-0.18273736438481253,0.0754156557506499,-0.012014888927483033,0.05871387373654149
CD5L,,-0.025618195991652073,0.025807458653199625,,,,,,-0.0291459372443843,,,,,
FGF18,,-0.03174769414075676,,0.059159759724625206,0.003241776406750914,-0.02586973528700279,-0.019837701490941908,,,0.0485392046268782,-0.0028881669784565876,-0.04232514432625908,0.06100334074307219,-0.00228213026828822
ADM,-0.06255958399696188,0.1600409199572789,-0.03851685238256675,-0.1529967553460652,-0.0022648413249230915,-0.018968942353659937,-0.017294933497616977,0.027144280535476475,-0.017497251956835262,-0.0946697491574673,-0.2302802319321627,0.04680696007556054,0.0032106738009078186,0.12183024545930998
CCL15,,0.0004009835295664336,,,,,,,,,,,-0.017673828177146068,
GNAI2,0.06858455766775594,-0.0333156606311725,0.045649055519482326,-0.028069574078680156,0.026071631964637267,0.07582250903982508,-0.021499722306319455,-0.07692189495513599,0.07744621685611186,0.04825661183649303,-0.006965029600715522,0.10975476682054608,0.04770530521892316,0.03837934825692993
HDC,,,,,,,,-0.004316669966430382,,,,,0.039038736627357885,0.05866230874665359
COL11A1,,0.038181092624111505,-0.01373266821391586,-0.04778311188013077,0.06164415011025683,-0.0035284755050101,0.04090910890252682,,0.07202493705984793,0.05801022709700607,-0.027704225138770428,0.09217212212271818,-0.02785358193496274,0.058505526194377495
NUCB2,-0.04511391237528099,-0.03442969686280882,-0.024164136956294505,-0.05838870235771462,0.036675582830064626,-0.036811969790924014,0.033348268057463,0.10780427289386602,0.06279749017804949,0.0008388787462860056,-0.08647000425416122,-0.034517269554988704,0.01295288769884433,0.008032142135208281
FGF16,,,,,,,,,,,,,,0.01700589593583724
CXCL1,6.653057985863537e-05,-0.044418828627241363,0.014141491020015752,0.019573137830198782,-0.022775303727319604,0.05184332608761952,-0.04875611184210087,0.10833428688262745,,0.07569035935119373,-0.08069640622325332,0.007168873492396678,0.0019008553751435025,-0.00858496197540023
VCAN,0.042079557214655464,-0.018251985155372494,0.03480716419291437,0.1802857472859326,-0.05679853778615115,-0.1403668522025559,0.009498883721114676,-0.12760042810873762,-0.05272327028802289,-0.06942778132042374,0.09255167734878943,0.038644994699907856,-0.019933956375668083,0.039358804866726646
MMP7,0.04948590950688384,0.08708202132876829,,,0.0843173692522918,,-0.039326565295629355,,,0.10746676386743521,0.008987143999435763,0.1086561003049356,0.025195093872287043,0.005808847076074237
PTPN6,0.030352377373994894,0.02494422236838904,-0.012034207843485589,0.08226951045200855,0.004212227844759981,0.03018436379306802,-0.008018072618483654,0.08520669323518706,0.10636711349135443,0.03627874840367544,0.12881131492981343,0.037104304455119023,0.09329896035824006,-0.024353285555498438
PTGS2,-0.007426055931282547,0.16461263393388514,0.05083625721204112,-0.0677806063509041,0.06192428396391435,-0.007139026946192295,-0.00014261448543921378,-0.022370629752406487,-0.014549452265744809,-0.05824381081274388,-0.14999861121628938,0.010368159377354105,-0.022169468946432475,0.04529654550951469
XCL1,,0.06753921719847986,,,0.05125782287752311,0.024362081132384545,0.043398652869243846,,,,,,,0.026275547944261058
CD58,0.08940042302485977,-0.04176882725736423,-0.015760943860640312,0.13785259576485262,0.024212941210833543,0.004857323887842607,-0.008048859789438428,0.014112066875561713,0.11959059405792138,0.14873850900021215,0.04448918627966987,-0.008996243896054055,0.029144447631156978,0.047086686080958624
TNFSF14,-0.007644783324799579,-0.01276800288538132,-0.004795974078770974,0.10900919825005709,-0.004613039994385625,0.00288089922921565,,,0.027784936056292713,-0.010435954893924525,-0.015453871626234508,-0.035578173031065134,-0.0016022838638465188,0.03934872964000951
CNTN4,-0.0165759724293611,-0.06304689555615124,-0.038665310365536436,0.021750148859148905,0.027688159487847176,0.0175490079686111,,,0.1789430654064604,-0.0021868342994686043,0.0284916085940215,0.0023207425333600716,-0.030073117739295517,-0.03468885358851055
NTF4,,,,,-0.021474423964161212,,,,,,,,,
INSL3,,0.036458826003257436,,,-0.015602808079144383,,,,,-0.008036265886428185,-0.029197380677559753,-0.052041887785065126,0.04322556516529816,
BTLA,,,,,-0.0013307699793586162,-0.0037995506446235265,,,-0.03270878794392479,,,,0.0833174541830379,
MFNG,0.02225372904445251,-0.004059081266020501,0.036886844947842105,0.1277822790669851,0.016393223566955443,-0.023638151602360255,-0.006993738966871384,0.10006866935462158,0.08789147613431793,0.07510400160957283,0.10860654228330376,0.024733641539646467,0.02018986342714696,-0.028129712719160607
ICAM1,0.05707620231143584,0.09859675064947826,0.04998670409549066,0.02652101361591631,-0.0012382205424488581,0.018089380967777586,-0.030006350777064886,0.12886097765265112,0.04949582109640689,0.04994044798713929,-0.033567474309415576,0.028752230286915086,0.007814237122704388,0.05681688444180034
PROS1,-0.027311327422232672,0.04773140888738579,-0.04694231709044085,0.08149227911331551,-0.03645356825092692,0.09200298546987266,-0.013942605860147683,0.02732657588594005,-0.010926733003145572,0.0953316375985634,0.037354250417149626,0.06810436245301615,-0.009679297955126153,0.09283502259579848
CLCF1,0.003473059780060869,0.07235069342678728,0.03190401845938824,0.016563097795177766,0.07760683788922082,0.07648583189574669,-0.02228795076011874,-0.018930147447094283,0.06019904297019847,0.03182494329190682,0.08505483468583841,0.010666096090998365,0.05312602638796215,0.08433502200178362
PSAP,0.024898212292739138,0.12010769353614675,-0.03381875984371095,0.09199162388788465,0.03141356959350285,0.12165949012264268,0.013008374190454699,0.025756503521641126,0.07886394056269926,0.14005837095694676,-0.061446091064053666,0.0982066301398011,0.04973511642292805,0.031248632823452728
EFEMP1,0.032021379365629064,0.11370447941222803,0.06359057742994034,0.09301429789608026,0.043090228062639256,0.14716399921904674,-0.0039455583533373395,0.10874922840373195,0.11452666443815673,0.12977093853033914,0.18138768916055967,0.08733070418912056,0.016713069695247183,0.11602961917488636
C1QTNF1,0.008143036757352718,0.08841997274194771,0.06752314224233462,-0.004491158667276321,-0.014512480017771699,-0.012457105482442814,0.0013245503474098518,-0.011991880806165908,-0.0247397169588873,0.09428184825479503,-0.11450863521312558,0.050257706919413905,-0.041767231007208416,0.1849125743182265
ALB,0.010029745246658497,0.02652687754374938,0.0989779827561042,,0.014371746183977123,-0.012707383753686328,0.06508293759228719,0.12722604664397466,0.017110235685081368,0.019121030279654724,0.05197110074749692,0.012443182721123852,-0.027363816647634626,0.03986561462317001
CCL13,,,,,,,-0.023548127274997086,,,0.026230831980493547,,-0.04478662620883429,,
EFNA3,-0.06445540240291488,0.028285077171682504,-0.012813673450006462,0.0311906822425779,-0.04242137515221537,-0.018467254750432135,0.0046206562502899996,0.014629010647705604,0.045838925256446346,0.08499358780957608,0.011584122755382703,0.007499194877761587,0.014444332705231766,-0.02409962029111
DRAXIN,0.05686801945243035,0.034835516025993475,0.021678505891365184,-0.04203695773103069,-0.02265569444959814,0.01543137372953745,-0.002794779321511535,-0.002717390923092286,0.030001889391571713,0.06657887769014889,-0.058366239807095335,0.0027735892837161143,0.0438456116797903,0.0040848935959364565
RAET1L,,-0.026831901038837237,,,,,,,,,-0.014921553646975385,-0.012652804794273772,,
NPTX2,-0.004631125289155486,-0.033395467257146934,0.03578484459086612,0.04663916726637571,0.014698538100239193,0.005492339370802563,-0.04164842881910101,,-0.03865037940706095,0.112285518628844,0.10992699528289478,0.05404533540036988,0.08309531091229524,0.031529324662668064
FGF11,0.0643439475814931,0.014203170089871158,0.046260314180191726,-0.009435394051505818,0.05201247627488701,-0.0344279079743393,-0.005922256472786591,-0.019411949396828918,-0.012984728579388692,-0.00315753279234797,-0.022833626394274522,-0.00016017327356279815,0.055024242258074896,0.0662072415464649
CD59,0.01091609006433735,0.0020776278369048387,0.0013377216041370835,0.1347397999501558,-0.05491885348019884,0.05898838919336684,0.007971020793143473,0.029745933588157292,0.053087886151907335,0.12534795042809616,0.08383015245853795,0.08084142234943999,-0.010609870691241878,-0.03764325536853256
COL9A2,0.10120819765517715,-0.1151307999692494,0.018068779894513456,0.13238254795913043,0.0046108794356852145,-0.032179048313566695,0.06794616234626613,-0.01406647941485919,0.06757265369518096,0.06962334855837034,0.1730096559096887,-0.02016803551269554,0.06555601763311923,-0.03191693697888793
DLL3,0.019582576875472765,-0.14098706972688957,0.007165708766900506,0.14520339761197734,-0.03477728369302352,0.01452696960592946,-0.023175223834571646,0.02424594406286284,-0.002755069428314638,0.004053915617587369,0.18635398303111592,-0.0663294462597257,0.06911202986113438,-0.002677570818404811
FGF5,,,,,,,-0.04363302721389451,,,,,,0.12911131932199585,0.04443586742946948
LIN7C,-0.04370391892284851,-0.03513702494999936,0.014678947909659592,0.05066181931579464,-0.0026569029962407744,-0.01446815274840155,0.004971379882486182,0.002464701412296748,0.0014724881997465551,-0.05008098849635196,0.07277377999956,-0.08269082165903752,0.04904637137417906,-0.008364421507638142
GDF7,-0.02083884957421826,-0.029580631227990595,-0.02431631888682405,,-0.006282397245074638,,,,0.0016167279186487847,,0.006074217254785093,0.053360737336231354,0.15498315486639708,0.021836734856370842
PSPN,-0.0483989052154046,0.020867935852800053,0.040563420994835876,-0.009765179585231347,0.019868228323389428,0.042015594184228615,-0.020919407486154708,0.07776267325952874,0.0743103136246366,0.005072961367271363,0.055421449422226376,0.034885487786923415,0.0827104568372244,-0.032199793327025716
ANGPT1,-0.03909476393420897,0.009728270463162771,0.002297799570842093,0.11364603800412927,-0.01157612929687496,0.08423459904100256,0.024089650216473746,-0.011781112926513116,0.03555004950396207,0.16093876489903483,0.06906477959474626,0.016620915918568874,0.00844226509547298,-0.03313360937241648
PNOC,0.024257583917176154,-0.04621924209885258,-0.022131536040603656,0.04691813996186717,0.0233164980306368,-0.009902364339465026,-0.01808558506740957,,,,0.03327843670574041,-0.027838764311151603,-0.02497610953420211,0.03330822189085
L1CAM,-0.017294155931376513,-0.06384788927658097,-0.06254574137168172,0.018703306045390947,-0.006274403925009616,0.08645133445986206,-0.043099197141403006,-0.03705550542802939,0.05481540292567518,0.10076880057204567,-0.14703651559303343,0.024246466740099965,0.0685197029132427,-0.07519568960935563
APOA1,0.005277826874981174,-0.05310741847645929,0.00822368912071431,0.07905564399640724,0.034617045191688546,0.024766098341659607,0.006803280826416136,0.17635731579314365,-0.04759992681077386,0.06865542619826738,0.06003637700211377,0.02315584461669926,0.04691625500393797,0.059057302908585886
PSEN1,0.031021618803932966,0.017619224932067353,0.008677823286743472,0.046357180711219914,-0.02524626458131964,0.05600366730921256,-0.06027544381299896,0.11692775998313115,-0.040697568547964455,0.017445175900026814,0.04210430002091318,0.021115311816571655,-0.006832145139876989,-0.001895111083498931
CALM2,0.043230264027732467,-0.09970852528242309,-0.0013021425681222346,0.08492370314640474,-0.05573097964040709,0.016281582391340425,-0.00842280523522425,-0.022633126588367275,0.00837824188986939,0.1250453469069766,0.19635966047686224,-0.0005036128494680437,-0.020569265403102516,-0.04281691516712395
CLEC2B,-0.05775416743806427,0.1005562037258166,-0.014235842502422234,-0.12212248742292565,0.012298207205810026,0.10468854661219482,0.015645607865230927,0.025223830558461887,0.039622813021952565,-0.03981897530425787,-0.04353811274734671,0.07018907461231236,0.04719576872881195,0.03855290795309898
NTNG1,-0.042101085998048314,0.013790403560892525,0.06330035659719822,,0.00878809314060583,0.1048129889377004,-0.029637052059824164,-0.007375517823800711,-0.028456463187117576,0.0668344419137244,0.1952039308162529,0.010470418853309156,0.004311050632051008,-0.020903130626923953
LRIG1,0.08349104416814164,-0.014722593398821497,0.018980379998797987,0.06684238365538597,-0.02641943597827953,-0.09216836106322232,-0.028574695779033436,0.012331151781700385,0.05874770008104126,0.042443721466111986,0.1966702109859286,-0.04458850739158577,0.008817153804829218,-0.022531910796162027
CPAMD8,,-0.004691337338097764,,,-0.018455337855839842,-0.01428445623901908,,-0.06532295027781684,-0.011685144343827687,,0.01810844719478647,,0.07216300267285387,-0.02634860496082481
GHRL,,-0.015940119159320868,0.011482377452519885,,-0.008844342508925214,-0.0008275320068209314,,-0.014588653407002668,0.010635877246474981,,,-0.036692209532031984,-0.03480865918345799,-0.02322656943136211
NPY,0.05210021436101684,-0.03887600732016495,0.05835711114456607,0.14604729836085514,-0.006294765004929077,-0.05563978384343412,,,0.052949839565126736,0.017596857816253045,0.03020010189911445,0.013887922441529138,-0.030558024158280562,-0.0071960389763040585
MMP2,0.020657285592033316,-0.09067425467891176,-0.02386831191879416,0.1659837268093288,-0.04161728226084222,0.04568909295302624,-0.041378165075887235,0.16442411352917138,-0.01188130490269122,0.1657836946738362,0.07735215516500941,0.01592799160367912,-0.016770579215420158,0.05160617555651989
LHB,,,,,0.0023420956615558615,,,,,,,,,
PPY,,-0.02093236884567343,,,-0.027978763009571788,,-0.01672835970916159,,,0.007841081791749352,-0.02151791591229629,0.0014705031574091577,-0.048412950408659866,0.09159978643175752
ALKAL2,-0.0061463192710081585,0.014466566950387496,0.03311344966306534,,0.1309799447441466,,0.0027233074671115603,,0.07777671564878456,0.10472724997097817,0.06314711000395476,0.032531672178395074,-0.008524109252629504,0.14030964582376804
CSF1,0.0037025448899509353,0.06325894292918129,0.012098157909207439,0.11527912021640398,0.02829701859278707,0.04693139000556421,-0.03275901277150852,-0.0006013082823493101,0.031029781212842365,0.1328924173607298,-0.020177172521679235,0.07204927309111714,0.045164866489057154,0.043743654770723894
SEMA4C,0.02400412246402544,0.02047437156457458,-0.00241056741436811,0.079280091319773,0.021220670069804545,0.05339037556369724,0.0467388677716066,-0.038244665142032265,0.06095227656215481,0.09114928925680958,0.12397590045293869,-0.013214296239049779,0.07494689986282359,0.01866736035428904
BMP8A,,,,,,,,,,,,,0.13091728529115831,
ICAM2,0.03699585554474409,-0.02438164693780272,-0.06366855048169544,0.0689278344655897,0.017734277785413907,0.01624993237640853,0.028455861634308518,0.10256629770855037,0.06993626917931084,0.05630231498078935,0.07245133904895222,0.008767155459249495,0.08777589515075901,-0.04040410087273003
SYTL3,0.001960932722919607,0.12417068704983492,0.0018270021186606643,-0.042390745988133756,-0.01791368414022772,0.03823694157392332,-0.01057422957926873,0.028128988517828073,0.001821090759493854,-0.02605409698276709,0.07313781971024358,0.013160616866341842,0.05936161154692184,0.04393157339397087
IL1A,-0.016414075655133455,0.04555200736070403,0.007875156110164684,-0.045858020692455925,0.007162006207118724,0.024273235752406797,,0.21137030206562854,0.059182190669983425,-0.005797867768050157,0.008938335054834308,-0.006561227019551794,0.006234492553651917,-0.01770544823034491
HLA-G,-0.032958256275063554,0.029829764683096345,,,-0.016976415384809762,,,0.06394728975703808,,0.05380774035588031,0.03267746606913149,-0.014964224716202497,,
PGF,0.03497524718562772,-0.03104405125995747,-0.016383051113776536,-0.08586413913075218,0.00477612943763664,0.048689756417275715,-0.06273648671760385,0.10121556747696983,0.0007935951934481869,0.05234492300510405,0.11119656729312942,0.03919656556366766,0.028771924317775043,-0.006395700753934494
LGALS8,-0.06981263792587675,0.05473369609838601,-0.01894466330985146,0.04992669420060072,-0.04011032625779034,-0.017425826356514514,-0.050583532766894146,0.08027236330216911,0.11917603115040643,0.06341076533319187,-0.025262964173189396,-0.06564205138917482,0.0071974064350225336,0.006284219489224507
DKK3,0.05987502647785093,-0.08123347338615722,0.014880867440288818,0.11326028747178644,-0.03820980225039563,0.027198057732202744,0.07796689420048526,0.04156995090190991,0.05598336719020622,0.13376136703503028,0.1385651513951176,0.024854692671139496,0.07989692925311331,-0.09093497827453574
COL16A1,0.07853824141978309,-0.12127303444335615,-0.043431512413454464,0.14532918301392275,0.00881146396824822,-0.0189162290452344,-0.006982836730171897,-0.030210776216142807,0.047569952813142385,0.10029623231124755,0.11904381680993835,0.10114472332607372,0.08530814560958498,-0.027646399482806124
TPH1,0.14049004675226967,0.01740969088160494,,0.036147308254443344,-0.002251857211926827,0.023339883214977795,,0.143386195376042,,0.09092809260362293,0.0625290914731515,-0.00899909059370005,-0.0047379690650195495,-0.036860419667970545
TNC,0.05527071538921731,0.1121069653558845,-0.01925274188977363,0.044959164566071116,0.08971527019744957,0.06728545436390208,-0.04229182986527737,-0.010816600050429817,0.10987349290102147,0.0657606248297663,-0.050473924724860626,0.1416008793872954,0.011299380378516832,0.07643347914438102
TNFSF9,-0.0391127522707046,-0.015306686260973121,-0.008169051245018207,0.050387275437223336,-0.006348876090059873,0.004929300006537308,-0.009905513834878104,0.1203183705571783,0.008039359881265794,0.016336138484787346,-0.01032924981003371,0.05722172303630119,0.0999112317655963,0.0460793960825361
C4A,,,0.008881296106013254,,-0.01905571783591933,,-0.01983771225630199,,,-0.05228705509082178,,0.020538312956973205,0.05630365548664989,
CNTN2,-0.020226485037892306,-0.048355924553618986,0.013912865907717925,0.025298191675296035,0.014840640229598058,-0.0063315805646293405,-0.02100497241965522,-0.045328062177631585,-0.06748871137732122,0.02249054033253415,0.15941157631839636,-0.043257994031364745,0.04830676651130335,-0.03377749626420016
F7,,-0.029575343860683546,,,,,0.06892182473211243,,,0.02048004750529633,,0.02966779464062539,,-0.03256836471134214
LUM,0.04157631864628167,-0.02655735452744369,0.08077057630669285,0.0737605446305298,-0.0057365840829561605,0.019707433625647627,-0.016357600509093663,-0.024575077427960983,0.06411433063041375,0.08729822824785027,0.15771125086166543,0.13216330466874612,0.02891505238344585,0.032884243212707075
BTC,,-0.026831889862488096,-0.00833715071259025,,-0.022865837661383136,0.05635701851253487,,-0.047662155602465665,,0.020190702121383557,0.031118300818153168,0.01048858333361261,0.032321559403714416,0.06192982915970693
APOC1,-0.0329029247737855,0.009874571529914186,0.018474091855395412,0.04974817052380939,-0.06598831867603137,-0.027620399421667746,0.04200080235867329,0.1383137112482645,0.11484357008049217,0.011908175199721765,0.1823659801867037,-0.10240916998092124,0.08432244969098578,0.010112586093861018
PKM,0.015819438776634484,0.09780067644999603,0.01531758505628756,-0.09032923215934015,0.011134960501412777,0.04186424980994129,0.0330454537843303,0.017380343363035497,0.04366840390149084,0.004322657984488968,-0.1601867149418462,0.058347798918371746,-0.02307608486096993,0.1434045514578739
TNF,0.06641545746519749,-0.029779894834190843,-0.03931074905159073,,-0.03504589590318298,0.03040629060307555,-0.02574508917611619,0.12696822813887695,-0.02333791006160932,0.05973694437818062,0.09294699008871202,,0.027617332747887965,-0.02534768819715206
GNAS,0.018230799633980544,0.009105979751273861,-0.09940564066888774,-0.08803276488771569,-0.0240093528997182,-0.10624859160776756,-0.007771543577338868,-0.07322274067967026,0.018590527991303094,-0.061482984451416235,-0.1061748730379957,0.01673856033472548,-0.005736926602765618,-0.08801738433258374
BMP8B,0.04260422193084906,-0.02605097105160633,-0.0030734914580511077,0.044264166237711844,0.12886337562230546,0.015346716359118865,0.018206893393842863,-0.0003971368747184241,0.0778937710431075,0.08500512326745598,-0.0007710708392788681,0.09608083807077389,0.08622210061204039,0.08820011131483578
LIPH,0.07221389947784657,0.09575834583090514,,0.002202269659770582,-0.02414109375368794,,,,,-0.005069870634080242,0.023762867314541542,-0.022450809821753983,0.03866685598639838,0.010030885829887369
CCL28,-0.020838831282122418,0.04176878374028724,,,,,,,,,,,0.03264152487166449,-0.03834993381290258
PTPN11,0.005358231935421773,-0.0365717964747381,0.06752078696897237,0.025054592081704637,0.009681760703677877,-0.019837641739639426,-0.03426672452323383,-0.025018363764947756,-0.03472794759599674,-0.05464972266021021,-0.08946045680859034,-0.011267641479442606,0.059399904030571916,-0.10201726103714105
ADAM12,0.03025963755698041,0.0416677435458018,-0.029920754877221414,0.0790319674476969,0.03056948929398251,0.05270717099665671,-0.08118764171960373,0.010853522016419155,0.10559190643573538,0.051751105217196836,0.021239524885662713,0.05806865897444796,0.0158723975001399,0.06832992730305722
EPO,0.08895708539356836,0.03645675983194882,,,-0.0015174268108543317,0.01413110407691238,-0.016444114128227168,0.028317090538938616,0.05106642727543302,0.01519503374872934,0.04343053476336353,0.05554158829207504,0.09510024591363148,
EDN3,-0.028759980143845475,0.016988555768674918,-0.004645645889689462,-0.01313617291680958,0.007232590904686971,0.04203287638176659,,,-0.02553357417810938,-0.010513216575169628,0.06278715518680428,-0.03325130538580242,-0.03258861795864829,-0.015887369769546356
CCL22,,,0.09343747188641226,,,,,,,0.0015774997032659075,0.020873476527578202,0.010573146290963538,0.03560447587180288,
