,UKF243,UKF259,UKF313,ZH881T1,ZH916T1,ZH916bulk
MFAP2,-0.028301614577308943,0.005672306671898264,0.05205584062410614,-0.0061064412782232845,0.018181672222126237,0.12117335888606663
HLA-C,-0.06409049902845254,-0.04699854585016791,0.026432326995458555,0.08680398044960573,0.07128972352037631,-0.113614285876485
THBS1,-0.06945637957932388,-0.005046627371771489,-0.01244156450795427,0.024730791576006224,-0.05535879558514184,-0.01961097620152439
HSPA4,0.07176943927255948,-0.003112949143735487,0.012467288731585195,0.04123765316718345,0.012186809688424694,-0.0686480568659657
LMAN1,0.06929588199857785,0.08504172664981975,0.018469704684038676,0.04351112306372939,-0.03990479137200949,0.01080010532880741
LYPD3,,-0.010329978044715157,-0.025201837633842473,-0.005868186689734816,0.020378554816072963,-0.03431147966304673
APOE,0.08615364539156625,-0.14590529865056284,0.02356044916982923,0.030602799949747916,0.08731282339883692,-0.09506755496426654
SOSTDC1,-0.02671027361247835,,,0.0033335256521195037,-0.01828296931398609,0.04058911939690313
ANXA1,-0.038241822227807615,0.010676477589046293,-0.004054160268286314,0.047524401345337225,0.06227981335129008,0.0898032380214374
WNT2B,0.08345693821999445,0.010948743153675158,0.02553417298744852,-0.010050690608968665,0.09166338200718796,0.04712743909850597
AMH,0.043111693262025394,0.16456851061097982,0.018670581751579467,-0.017642559419954726,0.07860765768341915,0.2001150296194954
GDF10,-0.02058346300525541,,,0.034585350965779874,0.06712549708286226,0.0016086227385806963
EFNB3,0.032579710259478506,-0.054455552920921316,-0.009398496897066753,-0.007391721229010589,0.045871872961966036,0.012853866824575667
LTB,-0.025033465442558647,0.04590806290456362,0.06120685503818549,-0.004149000933767571,0.045762241224950075,0.004464231691257029
ANGPT2,-0.05651331648612682,-0.011746458140413335,0.010175237018095308,-0.013377508284550407,-0.010645976605401541,-0.010828106768114628
NRTN,,,,-0.012420918086512857,,
ADAM17,0.07317179989063809,0.00486067725462046,0.030174413803736037,-0.03207791324998258,-0.01204414911799614,0.017855231987108932
LRPAP1,0.028981353503108022,-0.030892558822830613,-0.002965646543452977,0.05232692443522015,0.0628035667902522,-0.030556541886218126
NID1,0.002140224411807131,0.008982450555262676,0.06344392851155531,-0.004611927114469524,-0.05133773958195676,0.0077038051143083295
MST1,-0.015066463862419421,-0.05491523376677671,0.031643238068239175,0.0008266778585290871,0.10794707347638628,0.06758498621095914
CCL14,,,-0.025958468925083262,,,
DCN,-0.004076650948894603,-0.046122813040968276,0.05277200499022136,0.008543249615708381,0.011681275553344196,-0.06531863046749754
IGFL2,,,,,-0.007181808695036394,
COL7A1,-0.02489591442152807,0.04663782794996903,-0.012180841218538664,0.019145649631650632,0.05295854212659825,0.07078059200886555
CALR,0.03722971998084886,-0.05117477825102461,0.011455968668264142,0.10137410487714665,-0.011918897978664605,0.014475275654203501
PIGA,0.011356168059537321,0.06291332375423742,-0.03328664902053921,0.04261957892491063,-0.03341124939945788,-0.02256520260920499
CD200,-0.04668038037495827,-0.007247682822397531,0.002899058747560426,-0.020335164607529037,0.059910093329171014,-0.0038497100236590323
GRP,,,,0.09524746814326333,0.0874098768678472,0.0645372290559417
CDH1,,-0.03876248902297668,,7.160324243869919e-05,0.06158202306948537,-0.050986347700871466
LPL,-0.04629212226338714,-0.005162417726531867,-0.005986595886603709,0.12018658556427754,0.013747045866275454,0.03288708659925767
SEMA5A,0.004627991010556147,0.025990226036556967,0.07248904116557876,-0.014695793754594231,0.015507563469289847,-0.007774078526903483
SEMA7A,0.054873225067015065,0.002228961855949366,0.006839280062632827,-0.006848736801226354,0.0058868841270614805,-0.04311371924464194
SEMA4G,-0.01796957710319291,0.0049845961936240924,-0.021560063152495684,0.005519120591891422,0.058498148478748874,0.01167617361176022
SEMA3B,0.06946944421696284,-0.03310161839572905,-0.0024332282961311755,0.05564097086998494,0.07028065793060284,-0.01293593287484072
RPH3A,0.0072516173868933005,0.012566785212577987,,0.03506911280403476,0.01805517418668801,-0.0854495899524608
JAG2,-0.042891785288439406,-0.04560444822324316,0.012390929499026824,0.04098218881238011,-0.022524314409261486,0.012841294377438315
CGN,-0.025909150638078353,0.022139315293004905,,0.040155479017287915,0.01814258289261063,0.08173995090771852
GDF15,0.040185891755690054,0.08724802310418553,-0.0009578706112362827,0.05258566320318505,0.09131811385518053,0.1289816406024013
SEMA4F,-0.027772845718997227,-0.021520689525024485,-0.034222242525990036,0.004820126508102632,0.06032163728820568,-0.006221724845484467
NXPH1,0.03156532243388105,-0.037163603789550914,,0.012489543658351917,0.03105420481057045,-0.06256360363928021
ARF1,-0.0030508364939073984,0.08224364912579991,-0.0014589421229885184,0.02651091282873339,-0.05831637643753524,-0.046206936867696835
DSC3,,,-0.010132285842806298,,-0.024022376200222767,
EBI3,-0.02918030637275105,-0.010916508840932551,0.034962328198303166,0.04232589168665823,0.05212572246055412,-0.051455080808998216
TIMP1,0.024294727888359013,0.04696153670839942,-0.004384456794257058,0.06641013423775309,-0.036285377419739334,-0.003134767968355434
SEMA3C,-0.025610101459610516,-0.021549010213199084,-0.044261123887038165,0.09631220729357699,0.015628574061707583,-0.014934780812774572
GNRH2,,,,,-0.026031518580869543,
GAS6,0.07670522321265778,0.016413969412128283,-0.042499258837458545,0.015529695181283085,0.08672657877492172,0.00037516555777959845
MEPE,-0.021341178109406934,-0.038038563761740724,,-0.003489243427708015,0.01940342737552919,-0.006870096063840537
SERPINE1,0.00837866885235251,0.11126818955484716,-0.024236118953541358,0.0033180134861367167,-0.08539473533264286,0.07196121083303583
RSPO2,-0.042912464782220786,-0.011673569518334249,,-0.0010196492612708395,-0.009906676195641643,0.03169559109779117
SHBG,-0.0294474292888447,-0.0033250054333486233,,0.09428863076641764,0.09193898197485596,0.015756951346051592
LGALS3BP,0.008960719644456295,-0.06820838248869938,-0.003509651185352128,0.08714634936327267,0.06797937659894873,0.010058778175031285
LAMB1,-0.04803735368524403,0.027718418263868557,-0.039016005074077265,0.05463253395818713,-0.007736023192291682,0.014141141144040423
SPTBN2,-0.053128350047548255,0.018418946253495192,0.06804723929730205,0.012815497791016857,0.028782960048590128,-0.05268352295676547
COL1A2,0.006944590914972666,-0.027459324518987974,-0.029667185483651874,-0.0003062159807203724,-0.04676622336488991,-0.036572584590749184
DEFB1,,,,,0.06395870186366771,0.11025605838546407
WNT11,,0.09229134495767086,-0.023717344487610887,0.03608228224638235,-0.031880700532537894,-0.02625814268439186
LGALS1,0.013235603062822796,0.1210722881404071,0.0165933823355734,0.0319348202303769,-0.0700757926244413,0.04493736615838644
BCAN,0.001759207169786851,-0.1138630015140211,0.05571605113637752,-0.06979678644247027,0.06386964110233358,-0.018260018829982877
ANOS1,0.04652642949611346,-0.07590743942550963,0.05970680646994733,-0.055986100194938736,0.1052123371280377,-0.01261004039408304
EDA,0.02172440857191014,0.030391449505854793,0.03666641970240519,0.07139270684712404,-0.03502829886578861,0.019834567216324914
FGF22,0.0593158646946698,,,-0.020912426795765653,-0.010255281360351873,-0.021906215971280715
SHANK1,,-0.019023167373479696,,0.023673925709219265,0.0694869870682241,0.03654266535307268
RAET1G,,,,,-0.02995330927186863,-0.0241825074101547
TGFB1,-0.04479133833868227,-0.02430814915359466,0.04546503672444691,0.03671143089259214,0.027763008247992053,0.014250371720035574
MSTN,-0.03055754210231278,-0.05109391735381041,,-0.021134632214782168,0.0017801424299275915,0.015445282624114551
WNT4,-0.023481617425591093,,,0.013837922411800558,0.04065937292606638,0.11922708318201193
TNFSF4,-0.041480793329598774,-0.008618511331374049,-0.0360288775028266,-0.027232751841747074,0.009788051737800054,0.0723725026519162
NTN1,0.05147283083244764,-0.06352356594878625,4.939325873784624e-05,-0.01476581316508592,0.08156646538076229,0.022706502667521666
CXCL12,-0.006792853968309815,-0.04636032853078917,0.020204057449958564,-0.03553175220964144,0.023465256275573474,0.0012999693247787245
GNRH1,-0.0061782092468266455,0.05129452704745545,0.020364119407964565,-0.019651511382688912,-0.026705357361738673,0.07404415134831913
FGF8,,,,0.06641058929508847,,
RIMS1,-0.03680387529940135,0.01941973359711621,,0.02102568098739996,0.017499656464119454,-0.05593347718561741
FGF14,-0.012151181917574498,-0.017722490417027875,,0.06604866675636409,0.025831524180817318,0.0249899019553955
IGF1,0.048447649742169925,-0.03204265994418883,0.12361989201758729,0.03863581326867552,0.12641454949894218,-0.013584633842928646
TNFSF10,0.04003782930724769,-0.034643381499109276,0.008210440455610065,-0.0013289516894732206,0.05636970661700799,-0.025278788071643778
GDF5,0.03989860481985654,,-0.019157392125750027,0.013225621558122591,0.062366001624208196,0.017028770046323992
CHAD,,,,-0.019414575091291266,,
RGMA,0.0005078852180192795,-0.08707887302841347,0.017866893853759246,0.03411798764567714,0.08306649688419979,0.043452617953427
WNT16,0.05173446673804457,-0.01804546115554381,0.06748367326332914,-0.012420916447078467,0.007489772508241493,-0.023045848509852328
CX3CL1,-0.04560367779204467,-0.012804047453390548,0.03415802326180438,0.01655315718627318,0.07038671630007005,-0.066415883858534
FGF1,-0.07649351089732842,-0.08476793719483051,-0.023922033004436568,-0.016747572395720476,0.07429537951817741,-0.08084713435097649
ALOX5AP,-0.05705883871558066,-0.02305089628393126,0.0244616370320142,0.06482850856868184,0.003032678203136086,-0.03294245350450248
IL1RN,0.008857346522689798,0.12843173804641594,0.05114710466295046,0.022314513944997554,-0.022369515572401313,0.0504373983170912
PCSK9,,,-0.032802154325905365,-0.012056439739855762,,
NPW,-0.004274625211514932,0.09659767005477989,-0.024553831342991644,0.0185119953192655,-0.03856027779738718,0.03545074931064172
CXCL9,-0.030920343250700016,-0.005731871143779608,0.05551595946076051,,0.0037248676742056334,-0.011956146262555704
ANGPTL4,0.012606479616346682,0.09948256552056157,-0.07422703446528775,-0.01859060174292093,0.013537843326759197,0.0434054163029088
CCL11,,,0.03695830560886005,,,
UCN2,,0.17824964720752307,0.10226881883938777,-0.013623716937310223,,
OBP2A,,,0.01894541654338523,,-0.02698340773085217,
COL4A3,0.04051585646848486,-0.011651813760173815,,-0.019054313446902945,0.10761223980249046,0.09322350163254808
NRG3,0.036580488098544715,0.09683868212883961,,0.0470184627483484,0.17367158036062127,0.009705606374963276
IL23A,0.044682582047573326,-0.014266230948304018,,,0.1632636613313712,-0.016306626605047114
COLQ,-0.028879241681333857,-0.017491590018054892,0.030354867132796018,0.060506497286708774,0.09605190516203158,0.009136494585107163
SCGB1A1,,,,-0.013949375548488584,,
TNFSF12,0.03734491681112891,-0.0157457950932716,0.02852793841538525,0.052610061414481046,0.023468317032192532,-0.02394798211775354
DKK2,-0.032685364883659716,-0.00920142822069796,0.0596504561708902,0.14477922567566628,0.0013760991053973694,-0.04099355842884981
FYN,-0.009224333383513977,-0.10948435362978891,-0.009697692602791873,-0.04305813033648589,0.05486405788024246,-0.010173033074144636
ACE,0.012208795419467266,0.008033318429467503,0.06358375623324986,-0.035420846308335176,0.014233367683225303,-0.018451161693794405
IL18,0.02088140809842225,-0.029671118337749297,0.048391818370004405,-0.0032117441406140936,0.1043250751179284,0.021237296696607757
PPBP,,,0.0029098673799561056,,,0.09958990250238513
CCL27,0.030878760912099488,-0.021363446698640706,,0.018246219378619893,0.09850487558646667,-0.014863729339533968
SERPING1,-0.021140350310438077,-0.08496146709796375,0.05824530330013878,0.02173622142466911,0.021067913317338472,-0.01964875527300489
AZGP1,0.14053834501711973,0.039225696527482055,,0.0773266992546875,0.07795941360723184,0.046266332836797576
INHA,0.08413270254807646,0.0103078150430587,-0.03405765763862166,0.017556846703125743,0.019820323046988306,0.15496669775982866
SEMA3G,-0.00978523728370235,0.1073252217696121,0.030636680758361054,-0.020002268838726113,0.07998809041817155,-0.02941418725891374
OXT,,,,-0.011681149169335806,,
COL6A1,0.03080802193367054,0.055648097110123584,-0.06365991399469154,0.05465986743619296,-0.05831190487591643,-0.04863714974593873
FGF17,-0.02158839299686025,-0.0170200170011974,-0.0020873603543171177,0.07391702608254112,0.03953950400650333,0.007966744886898417
TNFSF8,-0.016322540500731026,0.0900365081116462,,-0.012420918086512857,-0.0003467655250286894,-0.03052029337179058
FGF20,,-0.018956805876801798,,0.03257552130940224,0.02439280861623425,-0.02259304062680265
ICAM3,0.03451358687271908,0.029710344523717413,0.04122373051624281,-0.017859935385798442,0.03816349881760505,-0.0007416140313036937
LAMA4,-0.027432000227292235,0.04384172653986504,-0.05419226598965536,0.06256832541091889,0.01494970762811277,-0.0256103340720335
INHBE,-0.025673349286709824,,-0.024347170485511126,,,
DLL4,-0.035848482591490864,-0.029912194736226666,0.014135502452678972,0.04583822281828051,0.034820458521139505,0.019982366972408662
SEMA3A,0.06748512209423484,-0.02077036915472486,0.014162423846845441,0.03697731617223661,0.044975946499751694,-0.011320551905025499
RLN2,,-0.011673572150674496,,-0.013623715435008017,0.0691165466602666,0.05054682730903094
C5,-0.036655495702927525,-0.04438845446006944,0.11591489532986264,0.01083028049109118,0.06776623387879925,0.08517266701664007
COMP,,,-0.0012271788291040267,,0.09189962537385718,
EDN2,-0.022075302215183307,,0.001233930994171912,,,
C1QA,0.09105406819584898,-0.07188300757695686,0.1057159201709654,0.027376275641437044,0.04815954989834181,-0.06369028119687219
UTS2B,-0.01755288033538269,-0.011673572083608478,,,-0.003799336098344387,
COL9A3,0.044316276300100765,-0.02467671637805231,0.01751275503137272,0.027306257896685737,0.11459346641978212,-0.04630056092424629
DLK1,,-0.01942938101958623,-0.030669780987181254,,,-0.043064606030967865
HGF,-0.0195112485988405,-0.00568649059867735,-0.010751141403834884,0.022629410602951868,0.047279957838589105,-0.016968230789306996
GIP,,,-0.025564280493763986,,,
P4HB,-0.0037306491926511593,0.06618271792364132,0.049980190530106765,0.04666793851273887,-0.07161956617642544,0.04323418254677428
ADCYAP1,,-0.023570193170282312,,-0.03373738056796286,0.052905056485312275,-0.008280711973139416
GREM1,0.07999354568218052,-0.010089626017789531,-0.04867866952792835,0.05233725265947893,-0.006035848596073007,-0.05583895034488054
EGF,-0.021647351733438756,0.0005549507518080286,0.2082969514854638,-0.017152858201418444,0.002911050381266435,0.04391431879025372
VEGFB,-0.048235954559697515,0.021842646039199116,-0.056108942105121226,-0.010213431740911515,0.06824310330584996,0.11973279551454998
FARP2,-0.020650445171985568,0.03601781794646241,0.019568002886722665,0.00748236257807539,0.027286312074619765,0.012859571867103596
IHH,,,,-0.013458107888781748,,
LAMA2,0.03234363627952003,0.005394430224978304,0.06431457127160617,-0.0018518012522950012,0.011212664886020482,0.003806607937040498
SERPINC1,,,,-0.01329055892660079,,
NRG1,0.02762832050796176,-0.020415246931011703,-0.011435254281542595,0.04186881109913087,0.0625496794249948,0.04778296068951942
SPINK1,0.04842780385733961,0.18891206821704284,-0.03280214530971729,0.030019018570524407,-0.04135690308480015,0.09081391688177236
EFEMP2,-0.03216178834658109,0.004901420131298162,0.013500156508159363,0.011620439233168372,0.04370756383567471,0.04842204434727736
SELPLG,0.06412041019337412,-0.07319296296660263,0.02682667289234327,0.03185084591657919,0.12427011347944104,-0.00932997056531425
GDF6,-0.02058346141277037,-0.013077335057583048,,-0.021136056874601336,,
HLA-E,-0.02263772957430628,-0.05440212208010461,0.013396712597775853,0.015137228720411402,0.004099693842523234,-0.10081009779130388
PTN,-0.017332775258718763,-0.1022956100268346,-0.009926541165264252,0.003945553693207956,0.04130232792794902,0.01758432779389284
CD274,0.0064316983833412585,0.04824622797287967,-0.034823018228729644,0.03535608651239861,0.01828779861123153,0.0035091735061276055
CD14,0.08047252935837812,-0.06378572313807082,0.044315883498648435,0.07741987468710022,0.07704590258604757,-0.1079361220906792
SFTPD,0.004536656195289614,,,-0.03594798380231484,-0.024157336879943706,0.036504757765427165
SLIT1,0.011614376733394119,-0.06257048877050181,0.09816200696518837,0.06136894005861605,0.027255951210295157,-0.09122194961895216
CNTF,,-0.009201427274788992,,-0.013623716937310223,,
BST1,0.08208531064947328,-0.021812167770583753,0.034952918761776836,-0.01703973717242055,0.0306513253186848,0.06915933763648882
AGTRAP,0.09146350900976274,0.038457663919852676,0.026524072687740975,-0.014755337726701923,0.10933736872775073,-0.007877534966214308
LAMC1,0.04039333088796303,0.0638270768263942,0.030601488210550625,0.04574444407295347,-0.061468686281272486,0.01285120411892845
COL6A3,0.06618220101380883,0.04550867543283249,-0.019767566153558562,0.019468322621986788,-0.018583851904191796,-0.010428979286195404
FN1,0.01752447168882628,0.05906860282354251,-0.04854576694688379,-0.032651925837505945,-0.10737266519155893,0.06350038745631192
MIF,-0.040075097447041734,0.08115926226807099,-0.011350349244771825,0.054220479639457864,-0.0030086690195847677,0.07448468457480716
JAG1,0.023135404694977303,0.04118893110481925,0.03640220498570566,0.05173845095101333,-0.08401877660705906,0.03689411079242437
NID2,0.03541002973347397,0.023550418598799732,0.009142887806389595,0.035622320807074885,-0.00019278154418422283,0.010039012886281779
EFNB1,0.03468601195127881,0.014473852014617074,0.03454659122084296,0.013149608690339988,0.034745204540254385,0.007402586875052612
COL4A2,-0.05853527442445749,-0.013540593828414755,0.06837326241003813,0.007643703050996,-0.06986233916482484,-0.027321907606740668
SPP1,-0.009147866548068304,0.06575042997212567,0.018662996218404705,0.11416172240353092,-0.11064927424605625,-0.030051730818480723
PODXL2,0.0545873120820697,-0.027159477249262456,0.004459713100026614,0.02958979476068412,0.07188939120448933,-0.05020080372511382
FGF9,-0.0364874799756635,-0.025193810378940973,,0.06781661229210195,0.0824386477316636,0.03707754047992186
ITIH2,-0.01632255787824836,-0.012293462051480812,,0.030575478173927258,0.041957684632887134,-0.0030851576013287804
ADAM10,0.010563115705017282,-0.06251480268659086,-0.03907511520488274,0.04919896116379664,0.001904678604744378,-0.02510330843306382
CFH,0.05634091111778604,-0.013243772112295193,-0.0020276358096378054,0.027918406119061937,0.05896308940131676,0.02511505054037415
COL4A5,-0.0046265075119449476,0.000244445986730171,0.003361321260188539,-0.0122386347928125,0.09069977197788094,0.07843745372490815
LTBP3,0.10238492393551456,0.010091187836384739,0.04506425661614237,0.04081922366661866,0.0264721605666949,0.024776796609942604
GNB3,-0.016461166649745302,0.01244906342448468,-0.03210905156329876,-0.031156474141263376,0.07160727927984054,0.012209363950546188
COL6A2,0.04818096396552918,0.050290179401971724,-0.04528899085995112,0.030438508071987527,-0.02900784258753088,-0.03383640716197874
GDF9,0.01849461119276682,0.04123975947911622,-0.012891628502642359,-0.004524848818585328,-0.010999299359034946,0.08309385096991183
NCAM1,-0.054067835882034766,-0.11214060111806781,0.07907027497422164,0.06831893304276536,-0.0239531899171022,-0.11659931765372686
APOC2,0.033452032802196656,-0.03442415124523155,0.010934482213994038,0.011935878308748604,0.07509979367631932,-0.00980153382434071
BST2,-0.02833681505406707,-0.02385478208533526,0.046642118120408055,0.02434291064011575,0.04498167525321316,0.02324451785511164
COL5A1,0.08244654521656808,0.09281771986327365,-0.013901403794011573,0.06224387310917169,-0.03425929739415374,0.06603192597248199
CALM3,0.05506183467609778,-0.042917808501220234,-0.021835011440369676,0.0018731369029622751,0.036994318036807416,-0.08815382011280845
THBS2,0.055725862197583985,-0.005609915815378155,-0.0471439081376984,0.02613355740192086,0.016968274113775873,0.017938712328535264
SERPINE2,-0.058164833154192755,0.09616582204937675,0.03307868554716442,0.08087191803558838,0.08469000375115732,0.004696892660705574
EFNB2,0.0473121474036658,0.020875529379369408,0.023757907505460786,0.00824568752301574,-0.019343105421041666,-0.004591476197951124
PROK1,,-0.0223388100128248,,-0.01277549770980236,,-0.012478702976911714
MMP9,0.03301224489380249,0.031167094232972276,0.009671326984052014,0.034421922868634415,-0.10825124113081933,0.06371865395043844
DMP1,,,,,,-0.025680805577915248
NPPA,0.03680293788970215,-0.05778858861931704,,-0.0026904769477408517,0.0997398071508849,-0.023083792157516537
APOB,,,,,-0.024368037895119387,-0.03026966414064183
C4B,0.0008231524732213421,-0.015697040377516163,0.055759132738828765,-0.01577135284428012,-0.011128917577630194,
NTNG2,0.03049909280457563,-0.010199209885880097,0.025326757265785555,0.052924911974951895,0.0347951237687486,-0.06773480206870779
LAMA1,-0.0442521408850718,-0.028693191105274577,0.01456875237017682,0.01577575168361487,0.06554136567034166,0.07681482065526632
UCN,0.13134099929304247,0.01098649502971584,0.015286096502415789,0.016735211126739955,0.03101513083574553,-0.020962230765953813
ARTN,-0.02711553546184992,-0.015616139471679584,0.0034444674192132974,-0.024649351483315696,0.11047219064077116,0.04053722314052964
PDGFD,0.06323888097757889,0.033029166199869314,-0.023157713815970583,0.053046820512357526,0.03776481114708816,0.03283970468630585
EDN1,0.023418417745204596,-0.026692401443466067,0.053660839725762265,-0.01795953129820427,0.01852900642865784,-0.041457989893395025
ARPC5,0.03882574538788606,0.029951856645269188,0.015477401678517903,0.03701910953145258,-0.041623569203539365,0.020000203750321414
GSTO1,0.008997736244230817,0.04681580369759246,0.05989489909744002,0.013912482755146357,0.008667005716056369,0.014722309840951242
PROK2,,,,,-0.022217980793622697,
SYK,0.0019387089226948777,0.00782310182580857,-0.0001565191862252429,0.019494516993259204,0.10036627976711571,0.02678755671080878
CD40LG,,,,,-0.026352384852399612,
ST6GAL1,0.02292263272528204,-0.07968208617606182,-0.027074636697086752,-0.05315155931529414,0.12035701623450239,-0.05800998296201005
WNT3,0.03920832179230383,0.0006855791534127796,-0.014699296376724227,-0.012431846588156695,0.12016103179628582,0.03834398860660982
HSP90B1,0.03543362025515583,0.0302918238378377,0.020045976006585052,0.0971174672738186,-0.0955077991540557,-0.019010477019302575
ZP3,0.02620076696011707,0.012033078266210792,0.02648192493778407,-0.02232269832033585,0.06374747482237425,0.014432289253465092
NRG2,0.05392738682628319,0.016590163430008922,,0.04371072316152027,0.10411169647492965,-0.020482206578572436
MELTF,-0.0037560123314942778,0.07361090444563834,0.017915484275854376,0.02054687481421802,0.04171136592049458,0.018939126693364464
NLGN1,-0.010319254586403608,0.0018995154033938642,0.0289550165416289,0.03046553659204355,0.015916111834837706,-0.04644217639233574
SLIT3,-0.008089969207467953,-0.008026972029482054,0.016354378622721953,-0.043427292738787385,0.0064011550775332415,-0.01861995400794266
CCL8,0.10231226850178318,-0.008014450277297693,-0.02328880387011107,-0.027528029754930024,-0.0016728689234341172,0.051130643398174094
S100A4,-0.026317757313702596,0.03842769793770245,-0.005860056595085224,0.05039077742406649,-0.051658347693816664,-0.06187762065194106
TNFSF13B,-0.0828020129606545,-0.019643075024442742,0.06323766034239145,-0.013113129259534726,0.07548492636096421,0.06672111654788589
HSPG2,-0.07626744399034042,-0.01240263613130201,0.01670225748329907,0.0019276986548797431,-0.007487439886905905,-0.020748147401915808
FAM3C,-0.014929147485088487,-0.009148965109258281,-0.04184749605945678,0.026609693181936928,0.0231834058196603,-0.010828550871274985
FLT3LG,0.078719012049438,-0.02671104633944272,-0.02806716508264847,-0.022610475256302904,0.09023664511650192,0.044524426152546044
A2M,-0.011616327498106337,-0.06820366764308144,0.03591225951980814,0.01581743677671632,0.024709428091668668,0.003729706933672518
VCL,0.059138803934384684,-0.025644844754645967,-0.01083346308819193,-0.021233683500898753,-0.007442581645148936,0.01573706917616258
FGF2,-0.045055705543169566,0.024182096687099162,0.0030959411618442178,-0.01717660152175213,0.027719011967585916,-0.05774407378493452
AGRP,,0.07430317048880489,0.023058579725579967,0.09918811784118141,,0.0005956484309928516
CNTN3,-0.033370491817968445,-0.022037707239566176,,-0.07030735363072428,,-0.052976452565258146
RNASE2,-0.012538021410974591,-0.00656648144146415,-0.009465377071282161,0.035652920696613966,0.058606781950269686,0.02094517060153604
ADM2,0.03630259634017075,0.14662760452345097,-0.027110005329103154,-0.016749346504570713,-0.0250458844718328,-0.024182495329282
GAL,-0.02437899521938569,0.15221527519835243,0.02932324243962209,-0.016884821879302302,-0.024709151511895962,-0.00011532588434047015
IL36B,,,,,,0.23496794921521416
CXCL6,-0.021341174410710033,,,-0.029265951873590233,0.019549454028535085,0.10465903515541992
PDGFC,0.00299105449590045,0.015755048277183333,-0.035550931626878744,-0.0325883503932656,0.016047779004395194,0.03929101648787828
COL8A2,0.029024289145028786,-0.039303258315475834,0.02385611094251841,0.006182281457548231,0.10481455945663329,0.017543960003232457
SPON2,0.03726371134996352,0.007266672534780346,0.013828887966604591,0.03166303110777371,0.026804208273157788,-0.013348300818250563
LCN2,-0.018425082297435155,-0.013820048981342457,,,,
SEMA3D,,0.030363023252193738,-0.0071650782503183295,,,-0.04475497920445247
BMP6,,-0.009843684176167124,,0.05722085433905642,-0.02657336295875253,-0.024791803540518194
TIMP2,0.012305390543960718,-0.05450330058605812,-0.0232940925309977,0.05815085476399103,0.061385881523607765,-0.021772439680165654
EFNA1,0.056606670427939945,-0.027813418039163224,0.04821613886894656,0.03678059107044006,0.027610530534694266,0.027144247753311382
S100A12,,-0.011351765050644965,0.04537007894903859,,-0.027293813807316294,-0.021242071353281176
TFPI,0.07107122512160234,0.0014535277437224305,0.06155987183462749,-0.02376288678138376,0.005706668449289546,0.005411212662288784
GPC3,0.01827771812827132,-0.014266229443768274,-0.022184222658690113,0.001758693967689684,0.07860790162475924,0.12087838692615174
NMU,0.01178984028829217,,-0.02459822182616125,0.03455918906892907,0.050583738178916045,0.03489000931454569
SCGB3A2,,,,-0.022004113425805636,0.027496246648887578,-0.024791825732061245
LAMB3,-0.03198537374144844,0.052820052198450054,0.006314523246093748,0.0307464934284982,0.07267611693045165,0.10542957176388265
LGALS9,0.08448776113434799,-0.0301701509927482,0.011414437750348703,0.01878530272330852,0.03472494850154127,0.021359557038412542
VIM,-0.0352422467381744,0.1230769193952988,-0.06611103090539146,0.07318606474915983,0.05022320615021639,-0.005360630098562808
PLAU,-0.09280192729062492,0.0188424607046201,0.03820271775257343,0.05752105322111159,0.09132767980648544,-0.06392194776804692
TGFB3,0.035815771954194345,0.07131232569012343,0.03930525357031447,0.022921731480690977,-0.033959105563067166,0.012179118132502845
APLN,0.03783467432715086,0.033575327700609385,-0.06625766328939807,-0.03006785091649957,-0.07028703553178517,0.014282321400415483
SHANK2,-0.03503737873988999,0.0004583699090401511,,0.024042192104862012,-0.01759317680887429,-0.047184117925765004
LTF,0.019555404129613492,-0.0510072000505763,,0.028916623187759123,-0.06173179051477957,-0.0667767613843072
PYY,,,-0.018238908414782845,,0.0005325877921667245,-0.02259304062680265
PENK,-0.03584845303197074,-0.03912786082496296,,-0.01767786210659861,-0.029668663390749226,0.03004835559696639
CTF1,0.018079077070054517,0.06894689179920475,0.13542525972427646,0.0212325089998708,0.06696006900628029,0.053913333218115124
COL3A1,0.0039870288988969795,-0.005245206611970175,-0.03341885699268825,0.019329284228485486,-0.026672310956363483,-0.009433022067860612
S100A10,-0.044976510319245995,0.08907866008474086,-0.030556096278616073,0.025217228700166745,-0.03471819246408611,0.016859886328188623
FGF13,0.0344992400431398,-0.03386741045425716,-0.02285289307626823,0.05308582197322813,0.010736167897344275,-0.013849924984254147
SEMA4A,-0.02168914234856326,0.06595309669126206,-0.044902788189280694,-0.015534995016340265,0.06441195975125807,0.008904161352034501
EFNA4,-0.013715034692995752,-0.013635707138610873,0.01456056435179865,0.016363913993085087,0.03261892160439137,0.07665738384378087
HSPA8,-0.06430862258176397,0.05488842567931384,0.034402263152992156,0.002503975315624384,-0.025158023916360583,0.06246634868523437
NPB,-0.025033453269792092,-0.009843685121972087,,0.025476291519132523,0.058926871008936135,-0.042144988805729186
ULBP1,0.010139617247352632,0.10417383596861879,-0.03199641331110717,0.0757308430677558,-0.019790255565060772,0.11276193560411941
SEMA3E,-0.038716508349792435,0.0021170001255980263,0.059219666613268024,0.029586423016172907,-0.0007637834701381015,0.011489593649547393
FGF3,,,,-0.03975133453257201,,
ADAM9,-0.08273515369560004,-0.009939575755714178,0.04118004360217779,0.08682183107385287,0.04647046717990877,-0.011668543560891483
ASIP,0.019636163228444227,-0.009067745820813933,0.06740266085887282,0.0019738037622396994,0.1342930575282894,0.08079851681312744
