,UKF266,UKF304,UKF334,ZH916bulk,ZH916inf
SHANK1,-0.01858720340130816,0.09304834322437534,0.01516236016406193,0.04403636386533766,
RAET1G,,,,-0.01797084111718978,
TGFB1,,-0.05353009060045089,-0.046196078043721396,-0.08066196870969382,-0.08444931014513392
MSTN,0.03436161344720086,,-0.043653525279379636,0.0620684060259753,-0.06818182599839895
WNT4,0.0010399321922080977,0.074701843428274,-0.01969227945819649,-0.047866757337501856,0.12415424317273592
TNFSF4,-0.006763048442731321,0.012740650728783403,0.0183726758768882,-0.03704620585568577,-0.020926831020655623
NTN1,0.008105353680028692,-0.08236447636178341,-0.03147390065983794,0.007704997167927212,0.022215179492036045
CXCL12,-0.04776578457828102,-0.07055375983072461,0.021941978530660964,-0.01659014107776885,-0.07434428826048463
GNRH1,-0.018908368878332818,-0.0428570387809355,-0.04903236796273385,-0.02464760679858653,
FGF8,0.07172920850417612,,,,
RIMS1,-0.03105273451189532,0.2329181109293893,0.19692468979225214,0.02660649680441489,0.1491821362112547
FGF14,0.03839717965273193,0.2111443003870087,0.0871058396312581,-0.007019186717315706,0.11665252444483233
IGF1,-0.006582673176018544,-0.01959555239632704,-0.03144813632359347,-0.049823388898489876,-0.07680030529469772
TNFSF10,-0.014006721702700533,-0.04436820290206112,0.037357114491352844,0.02559485452734154,0.06736697233552232
GDF5,0.044597545730246574,-0.005242141187987943,0.03193947541351807,0.020745158707717003,
CHAD,0.02230340376826785,,,,0.10553153096559757
RGMA,-0.07371906013304769,-0.03175263648443959,-0.06897556912809849,-0.03826079074007624,-0.018343935342085886
WNT16,-0.025478693155578814,0.1206913367538978,,0.011277531884107453,
CX3CL1,0.01611709231046494,0.2338575245721211,0.06115162501736018,-0.00023234074966266128,0.05317434580181573
FGF1,0.0423254588517247,-0.14002183520450193,0.08348137285243958,0.05895912739018588,-0.07978192581755125
ALOX5AP,-0.0254568011662002,-0.26329824094488335,-0.07025184826298218,-0.06712485902732833,-0.032803205166359234
IL1RN,-0.02595563385560384,-0.09540459253046993,-0.015483816918111152,-0.04638162240935318,
FGF23,,,,,0.016497054033744834
NPW,-0.026886141599440062,,0.021265023550730847,0.10411497899534575,-0.028784367521062545
CXCL9,,-0.0015979235970074624,,0.047107059077721974,
ANGPTL4,0.015102342294829034,0.030641963648125454,-0.10745769709234747,-0.12168670266490506,-0.04071869930831498
COL4A3,,,-0.019526979640618752,-0.021541865417439722,
NRG3,0.03765395767519655,0.23141238572955455,0.1425328440488773,0.033944412970685275,0.10468741412004044
IL23A,,,-0.023757918882318246,-0.0241250234406752,
COLQ,0.038815544327252684,0.12431537605151577,0.033146409822357434,-0.05481174196791566,-0.00643044887712991
TNFSF12,0.05537409481739044,-0.019618595889767707,0.007361418591639198,0.0014405485818486474,-0.03589805386258131
DKK2,0.045952075779697746,0.04968772722221691,,0.005220731039132521,
FYN,-0.0288830467355205,-0.014279276644665674,-0.03724110018567181,-0.043838852948247554,-0.11913355053262337
ACE,0.06360558147336719,0.15688090446658004,0.055210133387599246,0.01567709194256686,-0.07013097010148048
IL18,-0.00460232293123916,-0.12228610113515136,0.03308686934765757,0.07142573318818857,-0.07329384454992005
PPBP,,,,-0.020141231347957946,
CCL27,,-0.03887260232136205,-0.006020616353493628,0.06422995896161833,
SERPING1,-0.0158732001911814,-0.21718053107554075,0.04153839305041972,-0.07196582446114562,-0.07680419218105104
AZGP1,-0.03994575348546192,-0.018276840411805766,-0.08669930475698488,-0.02056198871820155,-0.011252925110919201
INHA,-0.03423188040162267,0.050594323650674594,-0.05834386487930071,0.0012876821877508555,-0.022108926285615976
SEMA3G,-0.011749667586390133,0.09770027430057228,0.038243786040795806,-0.036771959301250795,
COL6A1,0.03565141280320747,0.03623484203157972,-0.09880768481661356,-0.08347985984404262,0.1328609238189727
FGF17,0.008338689673380247,0.08798352350630978,0.04778003994777611,-0.030608188809411258,-0.02550366690796824
TNFSF8,,,,0.12932794624815833,
FGF20,0.041113218985711776,-0.03579220670555805,-0.0008316004251034213,-0.016789654462712595,
ICAM3,-0.018260740891992738,-0.09058914003622522,-0.062201580190624856,-0.08148692703663178,0.0082082675848696
LAMA4,-0.0005220167933949808,-0.04742643180706614,0.002163153806639883,-0.03435773833532555,0.058428984830885086
DLL4,0.04873938605015501,0.07386279996910336,0.021431104136873116,-0.03096872564899905,-0.0286047154744897
SEMA3A,0.0011768099161922059,0.12682933724534615,0.03959963059739681,-0.08558094183684781,-0.030887176036466592
RLN2,-0.026656315619175867,-0.022271712054214042,-0.014852726902352969,0.006629776085969997,
C5,0.057844643661320506,-0.0403322341779865,-0.023599647205387535,-0.03946940012444265,-0.003224700885670778
EDN2,,,-0.03914386346661985,,
C1QA,-0.009275494736557782,-0.28713399173434245,-0.09632730276227909,0.007880258867291478,-0.13517293731770308
UTS2B,-0.019842020312620383,,,,
COL9A3,0.04242961640405455,-0.02032593161449456,-0.07591155311933222,-0.03410438292920374,0.0717110038089717
DLK1,0.09129190457067027,,,-0.006502187691099508,
HGF,-0.007991395778880257,-0.060811618167107395,-0.02262235377519864,-0.012277179175711651,0.028094668674762548
P4HB,0.015083489985585561,-0.17990502841345246,-0.07144393191348188,-0.1354771948714813,0.037238143871026044
ADCYAP1,-0.04035043293031874,0.12450882172758634,0.03965765685857693,0.012255065220664708,0.008704747940859157
GREM1,-0.0008720998583822324,-0.1609891135891374,0.03769210284742517,0.06070557831134255,-0.04777617057649672
EGF,-0.007957389963305377,-0.06942276952261278,0.039571578849284,-0.016193719991321288,0.12292303960452858
VEGFB,-0.013981812991079149,-0.08439267525986445,-0.05803607491810589,-0.0942756053915695,0.04009228217644408
FARP2,-0.006551330091171273,-0.033720094290501205,-0.06091526215860766,-0.04983640174304104,-0.056315398413489606
BMP3,-0.019102967102694372,-0.03115976455391765,,,
LAMA2,0.07744397268193327,-0.04381770296617703,-0.09045982512024381,-0.09483164537138751,0.05357090229881381
NRG1,-0.03470643168987803,0.04682946453340813,-0.02999899687038789,-0.007702536283197071,
SPINK1,,,-0.014852726902352969,-0.057355605928332984,
EFEMP2,0.019207135989749494,-0.11212534387888805,-0.05543067758023289,-0.07795384888232361,-0.015437807057901994
SELPLG,0.0365452415842227,-0.06831777872515599,-0.06450878153829703,0.027528985181150333,0.06283170944866849
GDF6,-0.039596280567475446,,,,
HLA-E,0.005586263477309322,-0.275045526081903,-0.02340719803493057,-0.011952820479671715,-0.07053022896076729
PTN,0.006145443529091277,-0.10539550414263903,-0.1469574051993354,-0.10280121909307519,0.0634733528263003
CD274,-0.03535968084204008,-0.03590438960921412,0.002724731804970832,0.007344042653755438,
CD14,-0.029291922638027004,-0.3030806874428621,-0.08050469469619118,-0.07066482711764553,0.0367233061697841
SFTPD,-0.020324442694562635,,0.05912287365197172,0.01944731199988911,-0.06718959313622022
SLIT1,-0.05860077616514472,0.23220154014144354,0.09483547447750168,0.051971853903195524,0.106538034705794
LPA,-0.019842025287093952,,,,
CNTF,,-0.05479547818760662,-0.017245600929288556,,-0.06718988145732381
BST1,0.016107918047431554,-0.021765051689473142,-0.035902379550491095,-0.020429041904941873,0.006437322562036928
AGTRAP,4.011215809493351e-05,-0.13655584558832204,-0.047269003691610835,-0.048090135168117394,0.05298648945434798
LAMC1,0.007404136883654105,-0.10176914400216647,-0.06058859289928236,-0.11161412793632311,-0.06238137911289147
COL6A3,0.048686036338243574,-0.07759571555668396,-0.013331513071243067,-0.08957124047080378,0.11897095260582533
FN1,0.04802015423484389,-0.12274837398891375,-0.061510401494462526,-0.1192136308087627,-0.025352887738823954
MIF,0.01256322681406849,-0.1327887237260377,-0.06022900179525079,-0.04336349714591225,0.03703503256807057
JAG1,0.044783241972508846,-0.09318677402094522,-0.10393909556358602,-0.07902271617115429,-0.0019322006557404145
NID2,0.03701821673584655,-0.0747689165672199,-0.028571730306134354,-0.0923465447843574,0.0010343808046949811
EFNB1,-0.017651236662162277,0.029379961199751392,-0.014413309234166448,-0.07416991261829073,0.06183460970242158
COL4A2,0.04288445048012059,-0.1203757051391783,-0.03721602064524641,-0.07466869521075463,0.0008472086873020509
SPP1,0.010681216013279479,-0.32280298988651007,-0.17023747284466534,-0.09915789695719687,-0.17193680641585848
PODXL2,-0.02773791298386414,0.18876135357043589,0.045510304770824656,0.07768322276405117,0.04537534220417947
FGF9,0.01148879037864839,0.22972694179406553,0.013218823435428576,0.06276852845879029,-0.027807384978840447
ITIH2,0.03826940693239828,0.0971188641689506,0.030481396739042547,-0.013823938763103281,
ADAM10,0.025346545432764073,-0.0002726867196990413,-0.0415613813042608,-0.033867451001987965,-0.08168570694016465
CFH,-0.03457823219734049,0.02497126595370959,0.003393051173621549,-0.010568165410633245,0.04800734618805734
COL4A5,-0.01749360649398795,-0.17778347038315656,-0.032940892478018215,-0.013447216257931292,0.048789672956584526
LTBP3,0.02270940017372838,0.05244205192026046,-0.030860444144590906,-0.06299099692402994,0.07377861396434379
GNB3,0.06004066823449807,0.1102861546790907,-0.008112771872602656,0.0457556644149005,
COL6A2,0.033167404305597205,-0.11665786324645214,-0.028190255498167675,-0.10413441456948391,0.07844105595194942
PLG,,,-0.0781999959886497,,
GDF9,0.016549740000776227,,-0.052235478242051554,0.08848283349784353,-0.07108857586803496
NCAM1,-0.0594815065007641,-0.008898535626056425,0.01950201955746654,0.12483313105680374,-0.0027375721105756946
APOC2,-0.047903767438029765,-0.19296683264557757,-0.03152928095315612,0.0619169669064968,0.16777135808362506
BST2,-0.05381632757371087,-0.17168990658665817,-0.09762215440789146,-0.07802690563437423,0.058492002590531555
COL5A1,0.020483266607901385,-0.11702802491314288,-0.05309579516880552,-0.12469990047001395,0.04875882215558488
CALM3,0.01503756656754755,0.2933024850929276,0.17071118277033384,0.13105727056849112,0.18257473883898018
THBS2,0.012855589597049607,-0.11170081536182119,-0.1022786093344309,-0.05511765041479891,-0.01580235671054226
SERPINE2,0.035558113389590106,0.0908294417980658,0.05063929446654754,0.018904912759412393,0.0169352139844899
EFNB2,0.007485098900926342,0.16343156421471983,-0.024271881728608995,0.04370434951486867,0.07875322795037115
PROK1,-0.02866407643410071,,,0.2319654988919029,
MMP9,0.03652494471874418,-0.04049679964951751,0.057347630445298975,-0.05256646743247264,
DMP1,,,,-0.019084277282527,
NPPA,0.01777275945110401,0.08381128657947329,-0.03143560383405041,0.010438103349455002,
APOB,,,,0.13875537196635515,
C4B,,,-0.025766990137815006,,
NTNG2,0.03619786471545439,0.09261214318061202,0.07344120493184585,0.044747549161229604,0.02207063943151841
LAMA1,-0.042889439914970476,0.0413652721630184,-0.0038242202369349813,-0.036203704363778705,0.01639482303952218
UCN,-0.004579824673269295,0.0008213315220566356,-0.03932837965904952,0.006431946370179011,0.17054711743849965
ARTN,0.003366639008972988,0.030868180887393282,-0.01724560212865451,-0.03244006293875671,
PDGFD,0.007553908436854947,-0.002436481137586078,-0.05902725232577743,-0.031138238455945832,0.03567402949998989
EDN1,0.007014847628161488,-0.04925908345106651,-0.05137547711903045,0.06221328129204579,0.052420367370310986
ARPC5,0.020760947739947733,-0.23368326696645025,-0.14001534847286917,-0.11887172909604404,-0.04052025946191284
GSTO1,0.024243737942561606,-0.10064789903194588,0.09814807164134436,0.06033913749761445,0.04769271954537984
SYK,0.041391355955292496,-0.11078540854856238,-0.01382135514788813,-0.0032035210296956808,-0.03176377062609717
ST6GAL1,0.036102200050111055,-0.12350914563784865,0.0666569827221487,0.0230684805119138,0.054596742111760216
WNT3,0.035787557018459946,0.222398483605109,0.06993652578952016,-0.00797544412368284,0.18665268346864541
HSP90B1,0.008758454843390705,-0.11639505022269749,-0.13216204649975524,-0.09389467996977825,-0.014111236338647044
ZP3,0.036184429332383895,0.014926231914222364,0.0092816090894847,0.013027416239557776,0.18534227082378035
NRG2,-0.03270147822999912,0.03841900461829784,-0.03908861385268127,-0.07021942668966114,0.09268507848246405
MELTF,-0.008677658848761085,0.013401680172802025,0.0992571906257941,-0.07521474528965572,-0.028845294100906867
NLGN1,0.02833053479721369,0.03427284011906037,-0.0048011381037279185,-0.004290133742576765,-0.01356533858369918
SLIT3,-0.023915859395727886,0.02314917825806124,0.1775235979906421,-0.013968243461063491,0.062398762167785
CCL8,-0.03423188001834246,-0.09227648443867849,-0.016091353743324238,-0.06876806801998213,-0.08270412179225786
S100A4,-0.013641474262879842,-0.13919755810369502,-0.06777493598278732,-0.07589809774625297,0.020912929106283885
TNFSF13B,-0.009929611812511629,-0.1656545124747292,-0.043330841844534125,-0.034057213089451616,-0.029676906520754227
HSPG2,0.019430067132324532,-0.07038204536240615,-0.07536517456873222,-0.03660764426604597,-0.027652291103346802
FAM3C,0.05005071739917281,0.2539271392181513,0.03472980367597994,-0.09599862607889866,0.2380320741141473
FLT3LG,-0.013596507389659384,-0.09254264873311924,-0.06038045878261929,-0.04401008338383869,
A2M,0.013610657510962835,-0.21847703734538693,0.020289859515110035,-0.11028308344634358,-0.0785440423769614
VCL,0.025133237326060282,0.03229060523258758,-0.034347534639781185,-0.04890048588833763,0.1276494640100119
FGF2,0.010889244404778241,0.01252871342148181,-0.048149848251976796,0.034449018452449444,-0.0260471326917474
AGRP,-0.02073556243861818,-0.03651097605810871,,-0.016789650315140812,
CNTN3,0.01253942313074821,0.12299185908376493,0.010730762883845273,0.04542594687417624,0.13365087129163386
RNASE2,0.04353153003538134,-0.17713604447558431,-0.06332462031615968,-0.05015737909753224,0.0586118455270901
ADM2,,,,0.06856574740396973,
GAL,-0.016950176679046983,0.07142705070218391,0.11461466664106736,0.037835611739929456,
IL36B,,,,-0.024125000599365783,
CXCL6,,-0.05853199820095245,,-0.046477736062246235,
PDGFC,-0.0010520747224524152,-0.011237671582100317,-0.06337941406501164,-0.04729205185942271,-0.017320327330205856
COL8A2,-0.05305908166881146,-0.07361722672996922,-0.08495297451972987,0.020904035082950887,0.022158759293295065
SPON2,0.08607980036890749,-0.04742058020123819,-0.020134063415137876,-0.0893392712981742,
SEMA3D,0.047053702897182144,0.1347835593313439,0.021837242935653613,0.06310419729266288,0.0492957334955989
BMP6,0.030351435724939712,,,-0.018423629728658707,
TIMP2,0.024068721955907833,-0.13511900680860425,0.06141948712046589,-0.06515006761410566,-0.18140455503893643
EFNA1,0.05641672842842255,-0.2428974513826002,-0.04164137334605951,-4.594477510833477e-06,-0.13263902069500122
S100A12,,,,-0.01578570339358298,-0.08270435016882594
TFPI,-0.016138472309210207,-0.07539215350502626,-0.07549861418692778,0.00562837556887206,0.08160818674442574
GPC3,-0.0022524797741229658,-0.03845021484337777,,-0.029990234248483228,
NMU,-0.02305973043846724,0.1329881664791877,0.02025394687443187,-0.03862213645563381,
SCGB3A2,,,-0.024034326948505522,-0.01842364621994671,
LAMB3,0.059752289130810876,0.047647473642954595,-0.0015136415437668395,-0.02969545677204103,0.03996429080874278
LGALS9,-0.02412997361884556,-0.17434086523168385,-0.07664365888039058,0.0008976658799983176,0.03983553087424937
VIM,0.017447728020074934,-0.30246784141903577,-0.1310752348826751,-0.1622696898055969,0.06949272578059325
PLAU,-0.015917982937812953,-0.1827243925843934,-0.1059058156165051,-0.01938314042272649,-0.03150412255382013
TGFB3,-0.011055099465045216,-0.11518649294409629,-0.08160024124231666,-0.04857725289520949,0.018427389985847274
APLN,0.029654109328008642,-0.1629550174598676,-0.12519086976719215,-0.05474912718742564,-0.10438039504715498
SHANK2,-0.0088808862111648,0.1719870300923467,0.03899144723522546,0.075175415222085,0.06669428091690799
LTF,-0.00045207634357337525,-0.32348899637953527,-0.03518101453134744,0.027389591007626224,-0.07276793299499304
PYY,,,-0.014417378896693967,-0.016789654462712595,
PENK,0.050024683900460956,0.06114957654988902,0.040764708497429046,0.08865099476945117,-0.007168158328843399
CTF1,0.032921035233497195,-0.016572909238941735,-0.02627996415781059,0.028159493658792466,0.028285809385182943
COL3A1,0.044601544474709806,-0.16733343079962137,-0.033703905612675285,-0.11453133020446923,0.07974411876603728
S100A10,-0.054743960021734386,-0.30454830582515147,-0.14440044138293515,-0.07824921894013635,0.0012962423654049118
FGF13,0.014261678578182137,0.24591959282912362,0.09437107316808013,0.085491207741038,0.07748317367975467
SEMA4A,0.028277654960366917,0.10395924198582836,0.1410258091071666,0.022999207478940846,-0.057375210408454114
EFNA4,-0.008464520859156712,0.014370928516076272,-0.03477873824734887,-0.015145311507058352,-0.0657341190666033
HSPA8,0.04416941301987329,0.09303439702808013,0.13035694885789753,0.09551932389335743,0.08576179081969935
NPB,0.012252922991609686,-0.014949952898406837,0.0002991117640393865,0.0042188091026400835,-0.08693716775092793
ULBP1,-0.029305499275333508,,-0.016091353359224805,-0.022831043532116593,
SEMA3E,0.07522952078423603,0.08395741091871156,0.04946471729294647,0.013146921285018782,-0.05540755711512853
ADAM9,0.012946928873189968,-0.17595069342035083,-0.11301292778007978,-0.0734934669627001,0.06379255668206833
ASIP,,-0.07453682078470737,-0.020658471982805102,0.024271517199448183,
IBSP,-0.009976822015606858,-0.290249300080537,-0.036392515125517444,-0.08525501892856868,
FAT4,-0.03880322806497331,-0.036626547429464314,-0.008141054513452184,0.016142744445017596,0.03292128102221967
MDK,0.0071246557844753,-0.1346251296987589,-0.13282552769171815,-0.10689391308503597,0.08028952377169211
BMP5,,,,-0.02988020519345169,
CAMP,,,,-0.02304916055401663,
HSPA1A,-0.04372627114743403,0.010150140192789254,0.05473646718823777,-0.030957664823390935,0.022552842476624577
SOST,,,-0.01985630624312452,,
SEMA3F,0.03856132666884314,0.06087783621491825,-0.0289786835994279,-0.09746054334049235,
ARF6,0.025731677091241696,-0.06829778154381912,-0.0016037385415933836,-0.06616272504691814,-0.017529740204035856
IL6,0.06503980098561732,-0.10252372399776266,-0.02050034444282979,-0.04790291071295415,
CALM1,0.038566648396165,0.27037654617711054,0.1363046352167246,0.11396347313860422,0.2060214809891981
VIP,0.02830412558322681,0.19781161735943187,0.005956543399675404,0.045775369272714805,0.045334280779575346
NMB,0.03036034930085047,-0.17412597336816166,-0.12293086054928226,-0.06935810836506522,-0.09262569090352323
CCL26,-0.021025390036209762,,-0.02276706606396078,0.02488346954035844,
FBLN1,0.016781132730313904,0.010389625176666873,0.06391807645476645,-0.0557118014688641,0.08405517786730207
SAA1,,-0.11782221719999189,,-0.008544761457475321,
MICB,-0.0351440316625106,-0.04880855739279543,-0.03639252158015751,-0.0476545802004128,0.16496092731228856
MMP13,0.0728652724389074,,-0.013739650724741212,,
F13A1,0.019240396592014555,-0.18506987774703706,0.05739006723539802,-0.09455691220422736,0.057446112653563794
CXCL11,0.07882134740715212,0.10043806844069404,0.06262497050181295,0.04161717151006637,
COL5A2,0.0412718432763576,-0.07026261342454967,-0.08301597907122492,-0.08186152244695884,0.06289867856982927
EFNA5,0.07421487557446231,0.14739594913496967,0.061924223280379685,0.11432202698690541,0.015612025353075416
AREG,,-0.057013505455837436,,-0.07114021560533947,
EDIL3,0.026645710711154732,-0.25938246096737355,0.147979311821432,0.09641853326546597,-0.08026368302940293
CD86,0.025271927368393194,-0.09653381602282024,-0.03371073358675055,-0.06971912664168543,0.007955276681706364
HRAS,-0.001960698182625688,0.07218150153704903,0.006401310505588096,-0.08103156880712613,0.09106919848582022
C1QTNF5,,,,0.015167207522674165,
COL4A1,0.05332260479132012,-0.1711664290111617,-0.07050653098547843,-0.061115420163032716,0.01468554654291151
CCL3,-0.026711547463848656,-0.26492241093577934,-0.09565773696691131,0.048494035705851125,0.057361529939017
BGN,0.020510179108650987,-0.18789568742944224,-0.020723990084357796,-0.055197201819184756,-0.0671347817041886
RETN,,-0.04258224639513576,,-0.02268064773002362,
S100A9,-0.03395842711498365,-0.2728681011927297,-0.08119649954196222,-0.042553693834182976,-0.016915360586131103
HCRT,-0.04056533279754434,-0.043740629332159504,0.024389423272605175,-0.018871801575026624,0.12293840759854499
FADD,-0.0025505348304207553,0.004592148913719517,-0.08323903655357015,0.04179929900092415,0.0019009922858588733
ACTR2,-0.03214170283726001,0.044687921960773994,0.013437855274140752,0.007979125702243683,-0.06257086723267036
BMP2,-0.013270763175750284,-0.01182221007954084,0.01870132298324309,-0.03844594788905774,0.030763386716308953
PDYN,0.05981321833751364,0.08162214510623143,0.08534597707721862,0.05603469273381435,0.01577420394679843
CD55,-0.0009308110916187605,-0.0683762505347537,-0.05483971327025317,0.07795049233799466,0.07454425076152325
OSTN,,,,-0.002980086213885613,
PDX1,0.06173989911151043,,,,
CD6,-0.02322085760213974,-0.0191080986477661,0.00022173000378899015,-0.032163547162423256,
IL16,0.030622443115323906,-0.06410423027603825,-0.0477537034642465,-0.034386629484361324,-0.061556006668445254
LAMA5,0.03095396062732682,-0.04358256441726693,-0.08519559946208369,-0.09907933841813485,-0.012642493529318963
RGMB,-0.03990350011859712,0.1333748134730893,0.0206728962003478,-0.06662945418895572,0.07705121856900175
IL12A,0.06317859757224954,0.04674976969830697,-0.02471335535975904,0.041838807972578725,0.04131512797580144
S100A8,0.0007072588344689307,-0.2633571945552252,-0.1132343513578009,-0.04845620843984397,-0.11538112105493804
TAC3,-0.015347821732643692,0.13318766974255877,0.14774768321478932,0.04957731428256956,-0.04330300101315166
TAC4,-0.010627107758664104,,,,
MFAP5,,-0.05734300495582155,,-0.029940703202850364,
CXCL16,0.013889328771798836,-0.18076415863615042,-0.05429320885212119,-0.06206167185349887,-0.01006512451400483
AGRN,0.013482449717994506,-0.06211514189568775,-0.003352367476265613,-0.10812761908443513,0.11981579580073165
COL4A6,,,-0.014852726902352969,-0.049585289076679806,
FST,0.017253529341178613,0.0714429027926965,,-0.07992094506362589,
MEGF10,0.027419213413964336,-0.077621653480159,-0.02444784702875393,0.06417047651521926,-0.017564242360719996
C1QB,0.01848511048347017,-0.3276340792240766,-0.11960748380634166,0.014876296569748017,-0.023886140016585792
HLA-B,-0.0025868217541298007,-0.28974634010800354,-0.14421379782880858,-0.01660257008312278,-0.04815153696069749
PDGFA,-0.0007007539994921828,0.0022441270827349307,-0.09895710584533825,-0.06550239356604068,-0.002934305271127077
LAMA3,-0.03438603091265144,0.047599116591719524,-0.03490642526656,0.10308844996675048,
DKK1,0.014579526347929311,-0.10034377180537273,,-0.07634112997456385,0.01796764718208063
INHBA,0.04419843933663446,-0.03880205190745839,-0.005190198124980609,-0.034981962144606776,0.06934144825995171
IL7,,0.053333581794891165,-0.017614509058010635,0.01606792460630706,
FABP5,0.023616635522771143,-0.12490274852062565,-0.1669782414380687,-0.05998720517506815,0.011963586794786173
CCL4,-0.014682059721001136,-0.24943822475879465,-0.0804972473015588,0.012978006161027858,-0.007631923596269752
FBN1,0.02990271878692348,-0.01749878346334606,-0.06533638403871193,-0.10255392743308045,-0.02475655797145083
TCTN1,-0.010170139079865876,-0.04391855278626791,-0.04195201479730931,-2.021410528439512e-05,-0.040995564202995424
NCR3LG1,,,,-0.02075191882911719,
BMP7,-0.002447055990796588,0.06277416454941974,-0.12189356924177971,-0.0035756914290131,0.07104207307382823
NLGN2,-0.013281424489852737,0.144546029806861,0.0034534636718231665,-0.038099230477029414,0.047756035240121654
CCL25,,,-0.014333212487376528,0.07720267392945586,
NPNT,-0.008659347572976364,0.0384891023636783,-0.12603438470218434,-0.013372637853104481,0.003426198881041637
KITLG,-0.02151793682572411,0.11582128102837817,-0.01417351752474452,0.015621597026145123,0.014071155690436949
MADCAM1,0.015521211767195738,0.006548640517386909,0.04469391849939209,-0.03379644604587215,
F12,0.07734221787704783,0.15801606911478544,0.024310613843459134,-0.03130139532602288,0.2246137078174157
S100B,-0.0015126294667667792,-0.2089251843738913,0.12558961776223912,0.09924757525395626,-0.1559845617865232
IL27,,,,-0.01774044633634176,
CD99,-0.02202049659636213,-0.2448165473420089,-0.15641433846901012,-0.10527212682532922,-0.1691427231554656
PDGFB,0.013419738815101407,0.022194081085937588,-0.0004542022398298594,0.003215002762326516,0.09370304684378573
CLEC2D,-0.017264381725620725,-0.037095805137811445,-0.03385058833576092,-0.06370406017786288,0.10857123005330431
F8,0.010088821443549403,0.04573228560107692,-0.035882041878277406,-0.011589731805915368,0.0196415535390169
C3,-0.05129916279370534,-0.301631838443657,-0.03714937325850359,0.015545059234824809,-0.1570557797794971
DLK2,-0.004971490889003596,0.0429460608324504,0.04947562621573519,0.17942723634946695,0.03701096701827289
TSLP,-0.02619111253054918,-0.05168877287524369,0.06306417140745793,-0.05552698903156452,-0.05861738408812956
OSM,-0.031158418667085564,-0.20454822448180093,-0.04367429900545969,-0.050007639190298846,-0.032338223901527595
SLPI,0.05825652626089987,-0.11394097765831165,-0.0027847763681502708,-0.05015550775463776,
AFDN,-0.017132615340432058,0.09667847667116095,-0.00843319016488647,0.01825277882031512,-0.03258507774723229
KISS1,,,-0.017430969478165793,,
ULBP2,0.0005695081795720161,0.03197670282574991,-0.028489467121776867,0.03977242042048138,
ICAM4,,,,0.03286843193479594,
TDGF1,-0.022421296837069813,0.0778267901657438,,,
ANGPTL1,0.030688109348840645,-0.003423351392942126,-0.02262235505225018,0.08407836203188289,0.12491019705654025
LTBP1,0.04640791339538396,-0.06634653103685845,-0.07668310198037116,-0.10950870216098685,0.04824886727618727
NTN4,0.026689607130456927,0.1269217271525583,0.11675906623164048,0.059688311188119625,0.07159413104443994
APP,-0.012814474122066924,0.2419967075954343,0.00621446447308789,0.04352951923620632,-0.10855224011373789
RIMS2,-0.016185748761303492,0.18204098258547993,0.203412259226476,0.13228835149974003,0.1571128668984759
WNT7A,0.010665727374929561,0.11387064314568304,0.04836501034495235,-0.048333018496317146,0.04599269901183574
GAST,,,,0.01075962734594639,
GPI,0.02973017647678182,0.3078850764594106,0.01694924865063552,-0.01457961277479455,0.12399232460739787
IL1B,-0.010253005968826136,-0.15326855572699521,-0.05518406899924476,-0.06341855684706948,0.09587971157996704
SFTPA2,,,-0.013969062410509636,-0.016789650430351098,
HAS2,0.0006006921200831928,-0.0670877960841093,-0.033055658027085745,0.006885507179330201,
IL11,-0.023739862301589355,-0.029474493665657627,-0.015688810995102907,-0.01621216283535237,
SEMA4B,0.048098343173248494,0.006940550384388389,-0.0047775396623604425,-0.032157787964840735,-0.06034849340799407
FGF12,-0.0006695508277469837,0.2720157303442577,0.09204622680290028,0.10115399565194325,0.06705265668373442
CP,0.0052992165746131555,-0.19889948723470585,-0.05093990444325793,0.026778405995390723,-0.012670568498745241
NLGN3,0.010617149976133005,0.05278166823802814,-0.030307919137452413,0.05666041455824114,0.12365112081314203
GZMB,-0.026462378802039062,0.013010659835821208,,0.0352027498830997,
PROC,-0.01594168918921861,0.08966223132135274,-0.031774867267909075,-0.02532990171663856,
TNFSF11,,,,-0.017507243716945734,
AGT,0.021005363618974645,0.08021376809961318,-0.0684243785705414,0.06303787124757004,-0.07436231969142759
PTHLH,0.03318976054802043,0.11975978844670002,0.01696794189206288,-0.022199453020006556,0.08983198842998433
COL1A1,0.02024370828316686,-0.12644890877191256,-0.03044364197012668,-0.12231661710914281,-0.07013050074214668
LAMB2,-0.00903942419254891,-0.04002457593830072,-0.09569830973718256,-0.05887545058259221,-0.07901128258096211
DSC2,0.02290730522647566,-0.04991567487002013,-0.04903236782551529,-0.05072998587498772,0.07153934298246241
WNT5B,-0.022521504449681314,-0.01805881451947614,0.06364670788290448,-0.013725430149317408,0.01367839320863182
LEFTY1,-0.028879308897414146,0.05534443439132265,0.02350763731790819,-0.026810703398055913,
FGL1,0.054484952897485145,-0.01667989237610886,-0.01609135207889357,-0.02192730433388164,-0.05486340155332807
CXCL5,-0.018587196341354962,0.009500502107157577,,-0.014274040474632568,0.03740791890784649
S100A1,0.023176935532286804,-0.07522512027851035,0.05418925523138267,0.12045075710971641,0.01797565751076075
NPTX1,-0.024151375949352027,0.23685012953732074,0.06444157308380315,0.10420284030106718,0.12389078625285387
TGS1,0.002974574428068813,0.0669317573909332,0.05457375024401881,-0.09236162112178663,-0.07360279789116732
