,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C1QTNF1,0.03322718284699515,-0.02394930574762179,0.10014252262875159,0.028491682514748966,-0.005351968672712167,0.08085302018751275,6.188977320224605e-05,0.05101981397225495,0.043911022320945486,0.01740458485294816,-0.07572517962778837,0.032715050238776355,0.096109665238619,-0.022601451062238372,-0.04079674825685904,-0.04699229219926578,-0.0031020740162209805,-0.02198904190560427,0.022269914045035276,-0.022274982744562397
ALB,0.005200073872337082,0.03125712843813952,-0.0484334690173031,0.013174161923193786,0.05430366312165162,0.03596708790544698,0.00700452976748516,0.009545223079861186,0.09102061491583643,0.04527559257887692,-0.01765336299555042,-0.026785959761556583,-0.007301532626476786,-0.006980202117892438,-0.03056478704808516,-0.02705245893708335,0.009067639671696255,0.014079562743070758,0.025564011011612743,0.03680409782022392
CCL13,,,,,,,,,,,-0.02239727572293546,,,,-0.02503935133054412,,,0.01142009779184919,,
EFNA3,-0.01868823469536036,-0.06844557206733368,0.02122265287792406,0.08798578126934063,0.10151316800278763,-0.0038927793575994542,0.02830757248339103,-0.016181789707182332,-0.03444204665921208,-0.07515593537766274,-0.03731008323233173,-0.004494442025378616,-0.06050298275827342,-0.03411656620761663,0.06647996634890087,-0.013678447521246116,0.015145583774858312,-0.042714141171423026,-0.014484496879735362,-0.006138187239339241
DRAXIN,0.013791725604332481,0.09924602478190593,-0.03294086383516986,-0.0057901855003923185,-0.002654159920482231,-0.005091092377172529,0.045020170024765556,0.11002857719696303,-0.018511504870842334,-0.027544489575662898,0.021139787624211655,0.034912652037674734,0.013686340138647555,-0.035480861409977985,-0.007428230576576816,-0.0312158438317357,0.005639488270089098,-0.026382110037518874,0.1014308427893043,-0.023741462913696235
RAET1L,,,0.045637656408396586,,,,,,0.01650652169675165,,,,,,,-0.01836797257459251,,0.038294218236522924,,
NPTX2,-0.04386076811162401,0.045983561602177224,0.07033901416554117,0.01170746094152956,-0.007555124093138172,0.012973609025423147,0.02757433317000466,-0.08408432517034414,-0.04050261259819065,0.12167456642099002,0.10748952725961651,0.029727872330855273,0.12343637922726863,,-0.015397463859608482,0.06689298648243372,0.010694936260120566,0.02599704165202651,0.015670815862296857,-0.06055107306912307
FGF11,0.026120196386071753,0.04576576395648803,0.05415405333067571,0.052662189369542776,0.14684946259315276,0.031625034257589106,0.030874020046648448,0.1141422790010557,0.11260641610198353,-0.043102471213146434,-0.02780785440480362,0.051781669501733296,0.05759866607680198,-0.03170776118157693,-0.04504994679544249,-0.06340220192645107,0.04419804166365362,-0.05894111671365818,0.06006998247011297,0.03669193670303794
CD59,0.006983788087359425,0.04323207708163178,0.005585153729449243,-0.0409131282657257,-0.10160239492023593,-0.004652926361377283,-0.0074414193835908565,-0.08380570146246012,0.03232980128672328,0.11403746693914624,-0.022375582844081417,-0.018603992789828428,0.01295924863245339,0.05269784025146878,-0.024605860529566995,0.031201611323310455,-0.01622772392132377,0.06370663234113964,-0.0262515098892278,0.010585559949355434
COL9A2,0.04372243786486848,0.01612259052326915,-0.0869476011204251,-0.04191534068171195,-0.06464548024699526,0.032503886860423686,0.009952451887103607,-0.03327316001868549,-0.0036968582400606323,-0.03235926402701899,0.09782025204212014,0.07180035902922419,-0.0436147370647866,0.09494143526286411,0.1001460356318521,0.10204021500600989,0.04419334415184648,-0.05210206933472489,0.06190825738738595,0.010487296769002417
DLL3,-0.03358594712019768,0.09343398210083635,-0.16720334625105182,0.03844569299553222,-0.20077660288081256,0.051950288660100374,0.02301772766593413,-0.011219944372372408,-0.0065665258348406265,-0.024647967776919705,0.04507670447788488,-0.05008533420015548,0.025454997168649678,0.13208633582446788,0.042227766299920116,0.10421199925877599,-0.00966896670634622,-0.0652722665236403,-0.031244173198360505,-0.022508022827801063
FGF5,,,,,,,,0.00836620782372455,,-0.019350876341969213,-0.04259025434513837,,,,,,,,-0.020225858256466667,-0.03717805533028482
LIN7C,0.01602312358132292,0.01643578855527402,0.05794314126758747,0.02894182980340508,0.003807086257857074,0.0016225987277553875,0.040739085555496775,0.04435716139343539,0.013237059660970822,-0.013596886006328086,0.00504798426130094,-0.007853571033467562,0.1114375694301912,0.0344111566531784,0.07929464799881399,0.05270605883253444,-0.029981872967108792,-0.02949115969876186,0.008373920377471667,0.03184429402274914
GDF7,-0.04033335698972694,-0.02478073949062215,-0.011193477530046925,-0.031314652996802146,0.01922476839815341,,-0.023561515426108227,-0.043882784878425146,-0.00637554720122093,-0.03556992055101093,,,,,,-0.02686143139357975,0.0232358719499137,-0.01647558353388386,-0.026233674364245053,0.012509362685581357
PSPN,0.014215602633405459,0.057523188448634736,-0.008109723959010811,0.017613696296482954,0.025365239606548472,-0.01504972441309203,-0.02102463153158702,0.014946061991561828,0.031959308451741476,0.00784515295677039,0.03632562793327624,0.0016001215842105015,-0.031878746478257475,0.0005256007817115982,0.05651489150816709,0.08208233194396854,0.024460986464383338,0.03918801174374129,0.0398654656758746,0.010369647212181407
ANGPT1,0.03155577047779516,0.051349865934193675,0.03903052904170997,-0.016336764472175812,-0.01149323629285727,-0.0076049865360874845,0.006015511063937527,0.08176151808961743,0.04136491258178602,0.045597550098503026,0.06305506895831689,-0.019621401018298606,0.004393118896167897,-0.06201038708723845,0.010827107218548293,0.07387865220872575,0.011513738582361724,0.06939637279812591,0.028661226022097808,0.02162797864340578
PNOC,-0.040269548911265815,0.12041221154300931,-0.040204530443259966,-0.049969989254966166,-0.026690762828699383,0.0056411035339422105,-0.020519751122932712,-0.06402251337056182,0.05137631780924611,-0.04583494274508963,0.04823197813562022,-0.02449756666627333,,,,0.04445632755807181,,0.057069109301667184,0.03372259304191513,-0.039740229215027144
L1CAM,-0.060566752831396974,0.05839849204257569,0.007869210003746475,0.048580352406281176,-0.06123530770750824,0.0008154208197621642,-0.05272417666253501,0.0004422205470411621,0.03561791206129689,-0.03829004271094265,0.05234785788702773,-0.006228161229946885,-0.010978101153302184,0.02146002621066854,0.036728176294407125,-0.10497558096360701,-0.03310535693403368,-0.045115998227738145,-0.02113160804550944,0.028762448150181096
APOA1,-0.0008958166530732307,0.11507695432562129,-0.022621265859725345,-0.019116331754775343,0.0665866778324471,-0.06004251047420804,-0.004472895076482346,0.10402724278819658,0.0038497091168844563,-0.007922001650962183,0.020714863236914686,-0.01762906858958442,0.0931859134113756,0.06040893731814577,-0.01489167339192947,0.008340627395707335,0.04052855911891114,-0.045739874154724455,0.0477082678005906,0.02183675527535838
PSEN1,-0.03162857367485093,0.09782125046775211,0.011674472505013125,0.023144810631557905,-0.05161373896716107,0.02129453564358262,0.0065531045921540625,-0.038705552053389276,0.0035606828288175436,0.07091581097949978,-0.04824658633520346,-0.01001965648624353,0.025919164520547162,0.023345700348088187,-0.05271843565091613,0.0706947520740775,-0.07812900219934213,0.04924557871943721,-0.007040865531026729,-0.04396692746307885
CALM2,0.00459721295958468,0.05229293555689933,-0.08689744527648086,-0.042237965587557415,-0.1683775553916951,0.02799130265029607,-0.024163805892292542,-0.1019819263890578,-0.008175280461260669,-0.0934543754097651,0.013750780955146607,-0.03771340328665466,-0.02858751115229833,0.08713458258534182,0.09498914190632027,0.09659337560107471,-0.0035901653753273887,-0.03696391614972823,0.01523733643271875,0.06862386902990948
CLEC2B,0.06084987544028508,-0.04546232221364345,0.19143451809858597,0.05919680734433668,0.005678039866135201,0.03803185892921102,0.004153623824162719,0.10534512362249875,0.0023343362515835433,0.0542943546425355,0.037971669244751906,-0.04617352674087497,0.09466680516069541,0.060111072652783454,0.024508214418527935,-0.03878308299846358,0.03541414051502558,0.04825979251621739,-0.016945713492471412,-0.039611296676233
NTNG1,0.06265225268730314,0.01764339157288514,-0.00030231250374870757,0.0357918585623133,-0.0096636195627511,0.01291921852178422,0.003220038672772722,0.035692366303161076,-0.00406187622424792,-0.0365981943803914,0.025924917313324764,0.0008184863645567445,0.019321281161259484,-0.033070058340448495,0.016814985568382592,0.08186704292920083,0.061216094276327813,0.0007310038925327135,-0.004820186668230593,-0.0543545945903603
LRIG1,0.01883282613528886,0.0427607299759944,-0.020303315812262718,-0.008389985227693936,-0.07814699902973449,-0.01103068935368712,0.012207352914392084,0.042439067892187744,-0.01568777579185096,0.08113848360786896,-0.002804513334249207,0.01994030843687611,0.022537983976425976,0.055035172806145456,0.03459884219894101,0.09960417900240962,0.01355380506664863,0.022019430923122047,0.0068829209558605425,-0.016077959687545072
CPAMD8,-0.006741320585434463,,-0.036240559674140665,,-0.027124359131193893,-0.02543050504994116,0.03255462671663442,0.011832388534618897,-0.022051913000166373,0.010644846133077594,,0.0066685343994974215,,-0.01930826730435748,,0.09146964836581699,-0.009897707754656815,,-0.027838442134114773,-0.02384067138481544
GHRL,-0.038441907290616195,,-0.022228273408048026,0.02127975111090582,0.030313817264682404,0.0429626174783386,0.0463296587836509,0.002659334945483944,-0.018511504870842334,0.002673980966011959,,-0.015801323625319493,-0.05246985538313959,0.020645403312383022,,,-0.008227260527489722,-0.017821542347687163,0.11851706781951488,-0.021015799888950547
NPY,-0.00502912898649343,0.07597527822034054,-0.032531091406115216,0.010244260360136499,-0.061329378919992815,0.006532786475807077,0.022372929934188716,-0.010989645553020184,-0.025179868461528768,0.06169065588745804,,-0.00686105669540999,0.14839096913771974,,-0.014357519283910557,-0.006105118134668967,-0.03715166567200953,-0.027219736420128572,-0.033549226341864524,0.05163794932342257
MMP2,-0.036006351580319,0.12103910682379271,-0.1286837800428857,0.07292809583189222,-0.05579777944390447,0.004806886385685763,0.008003503474313238,0.1112435794979735,-0.027595424499939566,0.06532859979722505,-0.03000038815220364,0.00395087847937986,0.011244559073814822,0.07650834921167719,0.04484719089595703,0.03363031974090166,0.10984014688061922,-0.031821420484486745,0.01949700909387334,0.0141876682030661
LHB,,,,,-0.023623268364554473,,,,,,,,,,,,,,,
PPY,,,0.01902986543238129,,0.06483269463333359,,,,,,-0.016328573566476712,,,,0.0006485213962607139,-0.024008256164063997,,-0.014909849932633666,-0.029363494173091483,0.0041971168474345105
ALKAL2,-0.04391503042286392,0.09168464613912322,0.01636180776872204,0.08897904669667747,0.06956416834596618,,0.002223356121606784,-0.025162051553056376,0.02776498457376951,0.11004490881752015,0.0048785089242026295,-0.011961804866962389,-0.047156494898546016,,0.05027038448105543,0.0302863595247164,0.02287139853632381,-0.05681208171106757,-0.007648662273581003,-0.06528779609609742
CSF1,0.023392345370183226,0.004129313026517294,0.03160458821511204,0.03731644750411746,-0.001446603226766194,-0.028151106607376297,-0.015362895261502571,0.025493663680397485,-0.020100855093178258,0.02227897380373251,0.006369865812031187,0.10899751879248826,0.030198233854291084,0.01379801062183818,-0.022610130589607483,0.016815939056524214,0.006480170759119481,0.0521042570358356,-0.012258600130374539,0.02787906563178385
SEMA4C,-0.022550203602300187,-0.009520312835327097,-0.07385410203442036,-0.003707416741709929,-0.032186892867423586,0.026158782272430046,-0.01605202123553906,-0.02126503354011035,-0.005798643002442664,0.09645249429210973,-0.008108098950009093,0.01450051107312009,0.0659487452954544,-0.037637019793679984,0.025678806490285897,0.012837220925197767,0.01497484383836129,-0.0031003353423734122,0.01726059998710976,0.004376477902132625
BMP8A,,,,,,,,,,,,,,,,,,,-0.02384645199608869,
ICAM2,0.03383125373952688,0.034211784011211804,-0.11126277744452281,0.04959214721504792,0.0007139399439511965,0.04755277653481068,-0.022686065576679446,0.07934419489212799,-0.005060525718154484,-0.02588488641460177,0.04194548843141695,0.006900895931235955,0.08555258862736248,0.13024282134216028,0.013583508725090869,0.16772428982076099,0.008314529375121334,0.011943430831503635,0.015709561695347613,0.031146727066255358
SYTL3,-0.03944016576886309,-0.013603289965245886,0.09258604785242923,0.04949407780064747,0.018014491174907547,0.058996830829938646,0.06920891283591572,0.07671347769548176,0.03754678523171669,-0.05506217747519116,0.03364588027131005,0.020152757391786874,-0.08906337185064032,0.04549842292988731,-0.04281098836485095,0.013165057202957232,0.04535399799848816,-0.042099201353550296,0.035508615907388554,0.016890746818254268
IL1A,0.08283669249984614,0.02608282142343755,0.1296512009838227,-0.0231137452702425,0.13620721728529314,0.03234571358337675,-0.03475051644333378,0.08183140814055695,-0.022425694077427425,0.029361350365325042,,-0.023795974908525256,-0.08138762784382451,0.06296613486836859,0.018102248846924296,0.02582297220754281,0.07816647699160664,-0.02627939981647971,0.042420045523441766,-0.037776560709339276
HLA-G,,0.10986429246268105,0.09863674575709458,,0.07090685682355559,,-0.018769256644485113,,,,,,0.011817908762172405,-0.03735498470446789,0.015390439797460154,0.05453204709939803,,0.05813912696471498,,
PGF,-0.00672910888019113,-0.002196399081874255,-0.07572236812585664,0.04200726166620805,-0.021623778276399566,0.02252372450886135,0.01561848865559966,0.1533866951848285,0.009660215615026916,-0.018047668593862715,0.01892370685196923,-0.018691952590023736,0.009462000310977794,0.008366433560066732,0.008344546106612534,0.0476424778337922,-0.0019148878514524163,0.014387082427288847,0.04066405986886939,0.0751688307636556
LGALS8,-0.005334842084030987,0.04956431659791964,0.046592565262632515,0.025124971323166816,-0.0159146994934103,-0.0013079661715530131,-0.021412654839019798,0.02548706827996802,-0.02318983932591963,0.00921408958911777,-0.015005799968400353,-0.01707127264576715,3.775535943135384e-05,0.008092994875782866,0.030119415432502294,0.006555063332143835,0.002543838304073885,-0.044929041075172683,0.011341253758396529,-0.0504923710831716
DKK3,-0.018921186639353948,0.07713153243118306,-0.08275689879510753,-0.061598568696772694,-0.10673162858606917,0.07678593940114185,-0.005537751441312838,-0.09318632603557328,-0.02090465863208472,-0.050717193686983124,-0.013525905691590595,-0.010569092835345363,0.05297726548924888,-0.047122794365619725,0.007361285506071077,0.0671097663888918,0.029787494078178618,0.002932804853434911,0.05198714834119951,0.028127673885775577
COL16A1,0.0013771507382096453,0.0179472521714519,-0.1145122130554639,0.09528462802318123,-0.07532059175410921,0.00959577366654422,-0.0008747003428993973,-0.0009701679316443683,-0.034776490957501516,0.04313440475364509,0.02619345369583636,-0.01834655966970928,-0.012535110720137332,0.1137983428720525,0.020796538453777432,0.08370080879475493,0.046836226223670244,-0.01659413985702474,0.02839433568633195,0.0418997721641639
TPH1,-0.04323612364886506,0.035250499200241814,0.02538460983318876,,-0.045403908372372195,-0.02449803246687096,-0.019888644798651347,0.07551809242759536,,,,-0.014899817806433933,-0.05373581143721416,-0.03580116320841096,0.09045576365677566,0.0009736506144698144,0.015786471414830444,0.0037297588172869895,0.015332646399939297,0.02180210099209495
TNC,-0.028953836961203773,0.0009230293951330487,0.10777216459349925,0.06399856576025645,0.11656334987371045,-0.079110021698848,0.01112406573398238,0.11582332848436862,0.02343521212934404,0.09720253987394822,-0.07437030628108117,0.05031705082897662,0.08473433409926114,0.032134287787236746,-0.006284010062941316,-0.04464752583753296,0.050136649367523205,0.029130985341129737,0.027092928069833287,-0.05529034621402162
TNFSF9,-0.03548987587515203,0.02701412993526359,-0.0004156845923440751,-0.03349818393233709,0.011495115770168754,0.055966663422494026,0.01990910092991112,-0.04635413160180302,0.02782648536830432,0.021448818069732825,0.09627998101523158,-0.025279338832721803,,-0.036325523248231406,-0.04708629656613618,-0.011656348130787026,0.10277086524504145,0.019143250648971374,-0.03773876477748281,-0.042795570820475096
C4A,,,,-0.011226176209363569,-0.007637667633190524,,,,,0.06861815443259321,0.11801452928489971,0.11702518317080635,-0.0016988973913519586,,0.033755865637555484,,-0.022597610037790948,0.07096128434355854,0.111166767701456,
CNTN2,-0.06401830507280896,0.07428274245967016,-0.02727142336224252,0.06281273156621871,0.024719063468460273,-0.01017151449030107,-0.01548172294877343,-0.08013500329338691,-0.014190533225474252,0.08872928840404494,-0.0205029807691375,0.00564045695962862,-0.06129302240231249,0.020100096740924386,0.058370600368851513,0.06609093752144021,0.030405071783834992,0.0074271963744454205,0.009454662869346995,0.024327440899153584
F7,,,0.039280931407635396,,,,-0.017273344761271393,-0.02219199998898287,,,-0.01765336547275768,,,,0.018062159162985814,,,0.07342071287729575,,0.024591454798495817
LUM,0.014672312360182066,0.047155484379269655,-0.07950420771755609,0.02770459443047102,-0.019777698104467858,0.015559386981506607,0.02935976592706277,0.07913578027994116,0.007563111527056987,0.010776648486508502,-0.030036679646107976,0.0018643803730134828,0.09028655891172543,0.0474208911656618,0.01519574712355874,0.06285737917668376,0.06403846163302716,0.022219715058551127,-0.016823294235766114,-0.03718946318710972
IZUMO1,0.02113465624516478,,,,,,,,,,,,,,,,,,,
BTC,,,-0.01529115155775931,-0.01286087128049504,-0.014310724466467837,-0.03700271252596738,,,0.023843618669110778,0.008968338545926966,,,,-0.048762744237486146,-0.025410285150346722,0.0032163334347095453,0.049190923488052145,-0.01594374172118321,-0.04142162470683924,0.13263792590144546
APOC1,-0.004099838116473092,-0.010144275405341973,-0.0007176153421034716,0.019497309330784283,-0.1352614472827039,0.037086965769598614,0.04478927108609571,0.16064221677511661,0.0021881555783806027,0.09299948066367815,0.06098785022177356,0.0167866370064352,-0.002774526803485755,0.0582268739045966,0.06812092181831515,0.051020785862647786,0.06801591550912796,0.0248879916870758,0.040855857252648196,0.10268675200565945
PKM,-0.02609548566494276,-0.03815988025665468,0.07152380918749968,0.019192105736175007,0.1484658990412461,-0.01762183715455751,-0.017308963693806922,-0.01454185358871559,-0.035128329046390495,-0.05389927913391117,-0.10618257523786626,0.028484713148551277,0.00019986456431128385,-0.055001066312378326,-0.027287182414229044,-0.097212561320868,0.037524538821865905,-0.042857767559024075,0.0090572886088172,-0.05182330215875267
TNF,,0.05556905626014348,-0.035460919213057,0.07435872239560033,0.030100494118180016,-0.013288405967061604,-0.02509444703966012,-0.019772373169229723,0.027467090319573787,0.036488014138647995,-0.0251298148710592,0.03769637018043271,0.07893240004431057,0.07616743464969082,-0.006871203564061527,-0.031334475816287524,,,0.08276177000026388,-0.02293502466531155
GNAS,0.00955339434790737,0.12391491538086018,-0.024279741301800575,0.04202576595124479,-0.17137564431437752,0.07892656709328416,-0.011562771002955665,-0.06581484801646266,-0.00038835143224651955,-0.06973536034424208,0.0014710518599774136,0.045282320427737714,0.05724049741673629,0.04580993696333489,-0.013341529802372389,0.025366399534958405,0.040851719476324516,-0.009266867063617918,-0.02826320172169307,0.03946953622869982
BMP8B,0.08137928153653981,-0.0676287264652668,0.002593818402058537,0.0862711974318897,0.07214755982108689,-0.02185666511177592,0.07640191396367906,0.028030059347114413,-0.01796982673180709,-0.026193586466028818,-0.012721901419012614,-0.04723844437463296,0.0029853668307224944,-0.0033257578008915683,-0.055003491246898774,-0.015165190278217524,0.006237024517341855,0.05314192616605204,-0.00166405672223907,-0.03716403703523641
LIPH,,0.030801797679663453,0.12951299595757113,,-0.01836936143800791,,,,,,,,0.06863165851633887,,-0.02503936053940843,0.09773798118718649,,-0.026163957896719613,-0.043979266044201264,0.0659296346511609
CCL28,,-0.04060544890629348,0.005841974658720014,,,,-0.016156163821481478,,0.04663177933743191,-0.028926536136178554,,-0.011816202770780852,0.1085413673358523,,,,0.018426175423182797,,-0.01851682153860499,0.026845828186031897
PTPN11,0.0539489313212027,0.018762636699905823,-0.014257468872301851,-0.007846021345549986,-0.02749040976916042,0.0032786365215331224,0.008480510889374062,0.007081599834844965,0.03452841063898264,-0.006526550658284698,0.04973533705447111,0.0037978012798720335,0.0781877970672705,-0.12277546172800392,-0.04367390151818327,0.010779514707727887,-0.030903392224136864,0.047769533124039976,-0.015219064610967354,0.008624316259279726
ADAM12,0.010094783204962113,0.08583020426792677,0.0063629790848413175,-0.018136603485026385,0.03638578951325198,-0.04933926155534281,0.015139611771207982,0.06711409378529822,-0.02054116316032048,0.08907173648165463,0.09289538866002212,0.050496557123191996,0.07939754367233924,0.030336612351724582,0.007045668396537228,0.07044065713371449,0.04107029168166479,0.03570336311268293,-0.005326706095088477,-0.006791351197298408
EPO,,-0.06457084486806365,-0.017379766878192794,,0.08068069388493349,-0.018733602864817657,,,,,-0.01605112108697917,-0.014899819994522641,,0.026218623955006633,0.035881385498445356,-0.024057858646555973,,-0.01576272069629577,0.001397298508024084,
EDN3,-0.031126895861283508,-0.011037187406762437,0.027266323115344313,0.04647199660824147,-0.005375904657416618,0.0399069765672406,-0.024775074533958868,0.01959445214685763,-0.0303234994289975,0.013743291766633275,,-0.015053563962567913,,,0.07108204449726242,0.06195479453877963,0.06354292109222105,-0.01007354865172625,0.022866922662789307,-0.03657153042696655
CCL22,,,,0.0008370034066449534,,,,,,,,,,,0.08286913449661688,-0.02044271123138336,0.08246622683961374,-0.013831101217409544,-0.0019124682214541108,
CCL2,-0.020415928903054277,-0.033683614883543204,0.016247141449035662,-0.02387551203148325,-0.022237559250909367,-0.0141270750152703,0.0038041190927076756,-0.001267592014476564,-0.012050803948473824,0.09629742253489665,0.02375682857793519,0.039813112621937936,0.10958648832624934,0.04994975154934388,-0.04110682825734379,0.029325953854400347,0.003042877238325939,-0.018483590100317526,-0.004046531451417452,0.020861292770535795
DSCAM,0.004075559014696435,0.081584365733708,-0.015136089400648338,0.05370391620637102,-0.05347799992235986,-0.003364418669612254,0.054815983123125106,0.007171271718455535,0.011866281855000401,0.00033742749812846036,0.010376997492316829,-0.04252774648532334,0.01035341683338713,0.11549091839486637,0.001843621039633443,0.059256057287480526,-0.031390501401685506,-0.03459452880161798,0.01150075028798999,-0.03839325121469055
GPHA2,,,0.0396946280081252,,,,,,,,,,,,,,,,,
ANG,-0.03686471176091893,-0.051053081404733754,0.14044157820092695,0.012036203716108904,0.18340826631361645,-0.029567154526843185,-0.021845069620628866,0.15981108178053177,0.039632200779168895,0.056784079228843036,0.006312709956852628,0.016644925065112493,-0.04926347584070922,-0.0618512770087361,-0.007484682120326174,-0.029484882147361117,0.08629260955570167,-0.025967130501797414,0.015748306063292698,-0.028627063432141293
FBLN2,-0.04673239189488279,0.02685990408879961,0.03171219518624201,0.03168348304804133,0.0419830333778897,0.031674277884826456,-0.004647727138380827,0.02673648080769029,-0.02463815143182336,0.011542178927331847,0.04550090844870689,-0.018042793126297623,0.011549196602723005,,0.02451868463245689,-0.011799475663264261,-0.032647682516448735,-0.045690713965028995,0.07598773332600561,0.006765470446462045
VTN,,0.07463674640290266,0.003931681151243083,,0.04492878784173431,0.011285089334861225,-0.01988863829504656,0.015609181720769093,-0.01770838507416949,,,-0.012380853349774162,-0.035877713643721505,0.14796151564317017,-0.03108390001118784,0.02513508676082238,,-0.020410595807528208,-0.032112898642193195,-0.03717806823638207
VEGFA,-0.0432234449569433,-0.01949935223669646,0.14958733641320915,0.04224649619886966,0.18714363417468993,-0.040981096285686976,-0.001429357811165945,0.02551967525225545,-0.004148354149474853,0.020100095529647567,-0.07340368136284386,0.02747096254149902,-0.03275934046630546,-0.13588802786932808,-0.07044379995891305,-0.14754503262902352,0.02667887060920605,-0.014630232897001707,-0.04089989199345483,-0.051468616057357676
F10,,,,0.020757772904816837,,-0.025350976897135027,0.045106146502216,-0.013908214235058487,-0.031423909026966616,-0.014959011979617551,0.011383586512128502,,,0.024190421020663083,,-0.004091552859387659,-0.03412913934025623,-0.027300015985552147,-0.034764534784100264,-0.01259670702584543
SERPINA1,-0.01150430606429309,0.01813334313993042,-0.002665311450484702,-0.0005243302350666624,-0.00508552338295111,-0.004497284081759776,-0.006374678719517299,0.08941588006911529,0.0035773034151014398,0.06930649013889013,0.06290497450066423,0.0726358337346392,-0.03300290949125974,0.028665695995699993,-0.07421306522594147,-0.03221986002453919,0.024680516332063095,0.029156552275903868,0.008037887217600544,-0.020101979609566757
VWF,0.0779885695225733,0.04121886856904272,-0.09141105111292004,-0.0630157258151066,-0.05805413429391673,0.026263709982392896,-0.007230611950272392,0.06866734532985327,-0.027053355385608633,0.026142091882990603,0.06436267947304727,-0.05667896273879647,0.05541609199159406,0.10779828520908916,0.028354634150036393,0.09697501699888417,0.01999618637874166,0.06759701794209669,-0.02179565346675658,0.027462629738907868
GDNF,,,-0.04106441783303586,,-0.029421751745498666,,-0.030957436656475122,,,,0.013888749609093762,-0.01489981883417245,,0.030617193008736672,-0.0045813172827422555,-0.015236123297274449,,-0.02207259290730767,,
VASP,-0.0019623164543757844,0.06256694220018973,-0.018756094995694545,-0.020079305886160755,-0.029728813181040696,0.004676784930548322,0.006369289873890591,0.07540303779513598,0.01898647834443135,-0.01117197044467557,0.01634464554298795,0.017736227970395868,0.0579089232736347,0.04869406523388511,0.016358362763252837,0.008851831285526473,0.03049486586882343,-0.00276934895165345,0.017730546222901326,0.04796805437229266
ADAM15,0.019513015329928426,0.04673169382937983,-0.015561906952319397,-0.0046593460971707246,0.015189679225788174,-0.045351738799691316,0.0026362108226738426,-0.019730907231505345,0.017574739217294546,0.006894092951539409,-0.05045342972083762,0.027738379955658494,-0.07413927084126047,0.007685594214887124,-0.023999139440533886,-0.025265340556043344,0.031084507428559276,0.050908334843998766,0.045658887500374945,0.012745633899642238
WNT2,,0.06563407540404007,0.026538598002063735,,,0.05467309571914615,-0.008111559535736012,-0.020258909973323098,-0.012320047758623427,0.0017744549656308016,,-0.013944021347069693,-0.045754327251656554,,0.01839882551534894,-0.01356745459518706,,-0.01892667013060354,0.008648417838683028,-0.037272803792468195
CALCB,,0.0008801712521365689,,0.03966422538424116,,-0.02943678296003031,0.1107553061369068,-0.02453146631923883,,-0.02193278775979916,,,,,0.0014058626212609894,0.0362511493881482,,0.004988539644366478,,-0.007420413066961562
OLFM2,0.041855764503307406,0.11891034709892274,-0.08471872378285471,0.016861716657607193,-0.10079866515530315,-0.0428989320941408,0.013077225680243929,-0.01802768694946916,-0.036676187452447294,-0.04426202860492957,0.020470755083488307,0.12061194368578845,0.04882329204835066,0.021643188838878617,0.01176419397264665,0.019998903266523902,0.010738305005480297,-0.02431702984561824,0.036770838985758274,-0.0559005757456467
MFAP2,0.010808909854107793,0.013859301156592067,-0.041835214367498534,0.08919627496761692,0.019331629412955412,0.016484678826193904,-0.02063865162060982,0.08871618689510323,-0.0332853111528475,-0.025497255775969042,0.0749922107288107,-0.03487563882594984,-0.08290747467014438,0.09225609799044157,-0.03650568683845911,0.057153670649501116,0.06344724557183208,-0.005873312957236325,0.010245132190786908,-0.037829667321431566
HLA-C,0.06593557663747436,0.051139721099951796,-0.055201550799388446,-0.055063230023358375,0.05168330143447696,-0.02277916951679162,-0.029365224508567076,0.12583630442214186,-0.04201815494618676,0.12790383594513072,0.03312398794958649,0.030931209105783362,-0.01662254546656537,0.07242451373747884,-0.024377694868514346,-0.047495829918243845,0.0825353872742015,0.0008498088473171332,0.026195269985688763,-0.0423312394528783
THBS1,-0.026508430383030364,0.015975387174836066,-0.014208846616647808,0.007739603833911203,0.04404425439534137,-0.029221536980517285,-0.003787308000854297,-0.02322937073563877,-0.03929368175678384,-0.0246865940967825,-0.0018120934119924496,0.07256520812611193,0.0741485309825776,0.06700915317285755,-0.019235127587956837,-0.01572110819702282,0.02184099198821117,0.013742549357734711,-0.06600076034467081,-0.04821413848480928
HSPA4,0.015038045030508044,0.011706432355700003,0.02047681662382466,0.05742850117576674,0.06984729989757571,-0.04030180148659815,-0.04282899517127202,0.024795539839157176,0.04176092596824952,-0.0019314063507634915,0.022561511944114616,-0.020361797205372113,0.0731601302219997,-0.014530410582882748,0.007913351822210465,0.03328423476597715,0.00875829085112371,0.046895955626679774,-0.010960124086124779,0.0476331868888146
LMAN1,0.03060727960831687,-0.0082533357177372,0.12897867569363147,-0.03111455338468308,0.11470133903756194,-0.04942356685946386,0.0013222604742178926,0.09247859298117816,0.019704547153589914,0.04069579630333696,-0.0055383341093732585,-0.01087941347018998,0.04822820321017089,-0.08095343961696785,-0.05161371026405421,-0.0017651360994818705,-0.007399007086090151,-0.032437573138275666,-0.06226718193324202,-0.06973061727705904
