,UKF243,UKF251,UKF255,UKF259,UKF266,ZH881T1,ZH916T1,ZH916bulk
NTNG1,-0.04361546304648465,0.031747527274595275,,-0.008831267379986985,0.10858994491605518,-0.008358224328152709,0.032603159559481294,-0.0019061745329680873
LRIG1,-0.01794251070495452,-0.01964322752359043,0.0027713818271879317,-0.08230624409994407,-0.040203129679589195,-0.021459752420320184,-0.015296665808462903,-0.013038339020945625
CPAMD8,,,,-0.01353871392864424,0.03887085985999208,,0.050532015580841014,0.009899932934992653
GHRL,,0.012983828654266852,,-0.03611248089648183,-0.01682864867225671,-0.016481594153066093,-0.03218170588625792,0.04615579847700658
NPY,-0.06273820499227294,0.05962636523555893,0.009018355173624119,-0.0322174798382383,-0.05113012372066742,-0.002059764057646563,-0.036801728984182415,-0.06046811158517612
MMP2,-0.0710417225378032,0.002315091298944305,0.06031166169464518,-0.04571630585379214,0.049048367879390854,-0.01646488525765487,-0.020782944664694013,-0.043190565565851484
LHB,,,,-0.011791197384622485,,,,
PPY,,,,0.04887832504292545,,-0.03341668190351512,-0.027782003408306725,-0.03207242560645952
ALKAL2,0.03568180369276264,-0.007129545815487041,,0.012979960798477888,-0.002234358782597878,0.06692606619408194,-0.005257879307428031,0.04985578603153527
CSF1,0.04625302943239873,0.043395572687102396,-0.04597053564334558,0.03233407075717021,0.08597565066188066,-0.019432062946925194,0.010159981056043913,0.055526870144673744
SEMA4C,0.08085963398513739,-0.019463010028383534,0.05366593129460669,-0.016718184722499526,0.024086983343860186,-0.0262617353969064,0.011107589935975399,0.019472682192487042
BMP8A,,,,,,,-0.026158298097600754,
ICAM2,-0.051717071634430845,-0.0024099961009410886,-0.0010284580262214836,-0.008895360151011106,-0.03467321634020469,-0.037370572722036303,-0.02726179334884353,-0.09970164332052571
SYTL3,-0.05274095905685416,0.016135880586090178,0.03627811107639465,-0.0031236349499138044,-0.02174268822059509,0.016729888946731653,0.04073504064501677,0.0222748874184671
IL1A,0.047919476333292,-0.030226388357009058,0.01362216376662352,0.08800239315881228,0.07733054701150263,-0.024303530744497447,0.029213710723703573,0.06326780347003952
HLA-G,0.03553465616883969,,,-0.012453786174174327,-0.012213188068243331,-0.013721598996708738,,
PGF,0.09278180431178537,-0.0035823202799332605,-0.05567208619826145,-0.015324523544256959,-0.0015445204284976724,0.03389068661064016,-0.02079489407196919,0.027187426820372687
LGALS8,-0.04547478013975144,0.0338525071727527,0.026831684257663954,-0.019133451773396922,0.000984761879462079,-0.023875246570654488,-0.01904308134959983,-0.01685058247637182
DKK3,-0.07617900743783734,0.007638309596362706,0.041584369416140875,-0.06202122703986215,-0.07625605569984147,0.01834765166641114,-0.02437153192824863,-0.09038297053022913
COL16A1,-0.02816269094846866,0.048548892403313115,0.08127211268634292,-0.01906458954292051,0.012820868403736772,0.053660621615087445,-0.026709279640270457,0.019881411437222718
TPH1,-0.02875182954122566,,-0.008578649285503231,0.042171179638431484,0.01503292413528378,0.01071932643258217,-0.012977391141065095,0.021527955379957844
TNC,-0.008809051357798536,-0.0019389342331008349,-0.03661409712714164,0.003744524826301087,0.11740654078836733,0.05470644517883993,0.050708312793592974,0.07686029581375262
TNFSF9,0.033170605569086214,-0.03770210474618767,0.03558449082965355,-0.020423215678407443,-0.039222237158700476,-0.02354770765849436,0.06445091697541082,-0.02210043800660115
C4A,,-0.022218103538754044,,-0.013979148715710966,,0.008595048588140131,-0.03522614606149293,
CNTN2,0.043642164467238516,-0.039440720202545784,0.07761144343848635,0.012511474180927497,0.010461195623226702,0.059102453131966416,-0.005498814659573828,-0.031109119700034178
F7,,,,,-0.011239795594089202,0.10492802954223661,,0.022599943846252395
LUM,-0.03962159599979036,-0.022825121267451728,0.009882052641889828,0.013295735761517605,-0.038026984822673984,0.012318349077920567,-0.025734586063575732,0.023653803413136585
BTC,,0.002665936603983471,,-0.03200377633727948,,-0.014744979710689962,0.047303637018021996,-0.045117830844277784
APOC1,-0.029445288303216882,-0.04892712773867172,0.08366616443657673,-0.03711159118445123,0.03260014577419502,-0.01640617577914016,-0.006439157724906451,-0.08894370726796218
PKM,0.04199214709230538,-0.010419999457960962,-0.07459506207651245,0.05166471528050521,0.0035404067832764128,0.0529425975839918,0.011769726445739146,0.04176692125174426
TNF,-0.053870401467237525,-0.022282802430187886,,0.03808525417858257,0.01243986542445616,,0.025963283671830137,0.1828099785977572
GNAS,-0.06144926668166858,0.004644223994788097,0.01000286152598171,-0.0945133515793356,-0.062444373537917104,-0.022220517097412452,-0.015532763190036646,-0.08760634329388625
BMP8B,-0.0008562833397693731,0.01854118265107398,0.0351863032369119,0.04577608249818968,0.06348073668174678,0.031837146325616586,0.04738923273016181,0.09444242437329207
LIPH,0.032717643671443246,,-0.019761517950455713,-0.017709746893218716,,-0.024196768555646623,0.006004560145335161,-0.027483612349472452
CCL28,-0.02158840453092997,,,,-0.024170844541770185,,-0.020311975035378432,0.011426813549408789
PTPN11,-0.0025268739335738027,0.008458485485558097,0.0086508207532468,-0.0055040899012707796,0.008381846749444248,0.06286532119411092,0.02869685950152065,0.03289496510065964
ADAM12,-0.011381754839657166,0.11938231585296372,0.018028396085984222,0.03213937757315653,0.016108513815117007,0.004052892860515177,-0.039349555257987875,-0.003254647950914096
EPO,0.004061482338894883,,,0.045521342580357914,,-0.014577569112484687,0.07367312523843837,
EDN3,-0.029794477302549246,-0.01963982932661197,-0.023310608834036517,-0.022475694700207185,0.006481306465585817,0.013849723476105014,-0.027894164401611368,-0.027483604615057385
CCL22,,-0.028089008015280872,,,,-0.01279118229544854,-0.033377810751320965,
CCL2,0.010050883156156569,-0.04378198348026895,-0.05941746550886065,-0.018151242871295166,0.02690877460341847,0.03307592257931029,0.043347883156728204,0.07631265414435791
DSCAM,-0.007173716197714586,0.022366241271615152,0.06751890321722143,-0.012292685471518908,0.008169552175785052,-0.06018099855891193,-0.009411906823542282,0.044577344797939414
ANG,0.028834548655473538,0.011589762359500924,-0.09037023906438585,0.0882133477873106,0.15988902681011283,0.013771326732772792,0.06663229825041818,0.09563380406423391
FBLN2,0.040309169570759376,0.011114097525085982,-0.007790666643340822,-0.006634504588131372,-0.03279246120584387,0.04059778186676081,-0.026851141831234743,-0.05692522909389389
VTN,0.014849554925882757,,-0.02305547352703389,0.026314256070191614,-0.012941571662617838,-0.018875984466384263,-0.02320643516251929,0.008018853125588919
VEGFA,0.045263125719940143,0.016121575470274045,-0.022161151015365765,0.07572714877292151,0.07125539881032526,0.09979348268885775,0.007528584596695169,0.07184450066227897
F10,,-0.021035029870248943,,,-0.022505099100713227,0.03432110127792939,0.038466653684514435,-0.02269171726723263
SERPINA1,-0.08390119615317768,0.07052353087081464,0.013908912178311621,0.009731265025801484,0.05759860434869727,0.013656501807088186,0.05461423982355855,0.027930716818492147
VWF,-0.0776069194995889,-0.027419909323083535,0.06723805873548018,0.0073080224602810545,-0.027397943830157576,0.019759809427157677,-0.062402291431488295,-0.031254014614162516
GDNF,,,-0.035180378072447144,-0.014685422731473878,0.05304619197322597,0.07033434722689233,,
VASP,0.019791531172231588,-0.0030492845922319126,0.004009658503046551,0.035148272283001,0.030486621649520738,-0.009499609566034878,-0.025628380150003197,0.03578786269008192
ADAM15,0.06825660396737886,0.031592735542500874,0.02456053882321626,-0.023553045631643916,0.03522591418149374,-0.031986700401090674,-0.028705361527667023,0.0075190415546934316
WNT2,-0.025102603239423798,,0.006123469394284676,,-0.021296563441478865,0.02470970937115597,0.04965603217651358,-0.017149961487748763
CALCB,-0.026273715958372832,0.010739993317207453,-0.03518039480699893,,-0.013117667342207718,0.09080353889381836,,0.10943097896911647
OLFM2,-0.05564539738704404,-0.013988969319288946,0.01421439770903482,-0.05283932787592406,0.009245587223315768,0.020684824083586212,-0.03624078933003542,-0.007081923156547072
MFAP2,-0.03368417490359804,0.003487045546928434,,-0.0009233852389655455,0.03872542876491614,-0.010111320159590891,-0.05472158767144739,-0.0020203720333722653
HLA-C,-0.055385220422772795,0.03322913952015835,0.05713853755446918,-0.021461173521796606,0.028590674430649308,0.006419432424079659,-0.013222368538499583,-0.06856562286109685
THBS1,-0.026692759242147708,-0.0036807024328662967,-0.03948414073244456,-0.000866484419965133,0.007927318758383919,0.037655362073473905,-0.0008110772952750422,-0.006231729749205944
HSPA4,-0.018474200738471617,0.02642777387600771,0.021521516065924604,0.006974673386872434,0.055488333644042424,-0.03540964289069001,-0.04240012260011045,0.000614288346443335
LMAN1,0.07480750710321907,-0.016799377715409312,-0.03246296037040928,0.08141019343925444,-0.027835952568824908,0.017205965243828635,0.06586473305728614,0.04588410388571627
LYPD3,,-0.001292127833119911,-0.007517351838421439,-0.01323738198024011,0.11879503318895919,0.057682667576688676,-0.007145931376140165,-0.005425341518939877
APOE,-0.10527858488274755,-0.051639278245317555,0.06750530758149835,-0.10680637957591617,-0.044338604127974475,-0.0474075294061705,-0.008611117086160807,-0.10211384132264598
SOSTDC1,0.04138693485150603,,,,0.007798112554506166,-0.039382865449433556,0.011227709995125722,0.0410153126196115
ANXA1,0.011408090048482263,0.0030134280398390893,-0.038076244443984934,-0.01639845656124159,0.055353268954815765,0.002891500634024422,0.043743626955712205,0.0979818176506068
WNT2B,0.04289542645369152,-0.018159633409720766,-0.027097663397372036,-0.047386691380145715,-0.012185401871439185,-0.0021375825860572963,-0.005923071180867425,0.09703942531884065
AMH,0.02900707332975734,-0.0347673895529095,0.023536490535537476,0.09009563602074118,-0.008020137257262552,0.019056799232397767,0.024837297511543073,0.014558657807843567
GDF10,-0.02449814183204416,-0.0064234618903638956,,,-0.027155940115828975,0.0049886922792022155,-0.0019216641775656068,0.045449197629660314
EFNB3,0.017985923724560107,-0.0399830566875184,0.06026475219880988,-0.04769636874672303,-0.03957344381163924,0.052551925784472896,0.023891183063997568,-0.02176644204328614
LTB,-0.029794470775048675,-0.02569056025276731,,0.03364771158165214,-0.013463311427301472,-0.0057864096881986024,0.03946466136335211,0.028440236172627375
ANGPT2,-0.010194379186971303,0.024994770715111466,0.03781676043704695,-0.010650343118082443,-0.033232905805280294,-0.006796951390471543,0.03984802856201671,-0.05595415179444144
NRTN,,,,,,0.09996917080558124,,
ADAM17,0.02942004068354203,0.004043111995285035,-0.04412814631010745,0.0034090066099056854,0.0383799941430137,-0.006600666937907804,0.055805224673193175,0.036766437266885076
LRPAP1,-0.003488763338943652,0.006506257595430402,0.07068172022235336,-0.10360200232908472,0.016231084835194576,0.008493537906199635,0.0025722349363397623,-0.04939924739226343
NID1,-0.03855769254304282,0.028362757094661652,0.016339175158589424,0.015241534546239922,0.06136842045692821,-0.013565588786715856,-0.03607610812210673,-0.018744164968644294
MST1,0.06847238628188233,0.009563506426641513,0.10632926146929546,-0.041512646282722165,0.03186284337999943,-0.02723091362443929,0.029509764198048113,0.048465820748570046
DCN,-0.07803029008559466,0.08644399271608322,0.05666489519801196,-0.019168930307379126,-0.018994502547089148,0.03889242309726822,-0.057647434937872964,-0.03711045645563461
IGFL2,,,,,,,-0.04966749334358761,
COL7A1,0.0030564040372269025,-0.0011441161577004488,-0.03796003890547159,-0.0009051701707762928,0.17036582379953277,0.006852064580240058,0.022501651523556085,0.02535882317528188
CALR,0.026446777623291975,0.04689599501208724,-0.019148529965189138,-0.05611496140645043,0.029919804590100563,0.05205921862633487,-0.004783700776074248,0.04027252192787019
PIGA,0.09192875124405495,-0.018253714689037963,0.035039757780156146,0.07749474642032186,0.09136078207475731,0.06662516733600311,-0.020539709064785534,0.06751896728264589
CD200,-0.05613788285618487,-0.04404437708088929,-0.011484023422358396,-0.004997472227115683,-0.024347667505725493,0.00830277198933012,-0.03872581260449865,-0.06394464040208538
GRP,,-0.02472524974404776,,,0.02471899277818523,-0.014237244766750787,0.07011597143453333,0.012941372685179966
CDH1,,0.0026105522660088026,,0.022545468136806003,-0.02026188076845531,0.05975218211481039,-0.04346064319899042,0.059095428601545166
LPL,0.02568358268199621,-0.005470586620674657,0.017365235477352747,0.014755756252684379,0.07050092700174145,0.0673888017323859,-0.03032710187847115,0.001153044180221908
SEMA5A,-0.01820533746439838,0.021205471817401785,0.037132165528615195,0.020360946861459058,0.08210057463356588,0.016528604942430396,-0.007690233314864266,0.03728847391186975
SEMA7A,-0.055659997376399296,0.022171687098301498,-0.05868413539227488,0.006500761009854223,0.038128461209414814,0.046194832546587676,0.039408191370146665,-0.028063981289370307
SEMA4G,0.06282344013595798,-0.04025692040159385,0.019316727021999873,0.011624638725920525,0.039540925860327814,-0.0007779826886188948,-0.017018960162966383,-0.037180972441817325
SEMA3B,-0.07119878378134965,-0.029662488176278416,-0.011609522505932992,-0.035035599245663955,-0.006727640396620273,-0.013685789612628212,0.06999280160064393,-0.0052334889200631235
RPH3A,-0.05146882686638114,0.033283160604729786,0.03331391233915798,-0.025643300061315207,-0.015666552422021415,0.0958156987413533,-0.019990874966585526,-0.02657771547539935
JAG2,-0.04394531325828683,-0.010647155442444003,-0.03626880608702855,-0.016760555550781826,0.056967717199378265,0.018431824927734847,0.005680385413128246,0.02639289403414877
CGN,0.0042782232184530485,0.06793998635696286,0.004339699004413625,0.015054652204590905,0.10424918443107214,-0.049155552164332275,-0.013285742902864595,0.00745240500461954
GDF15,0.034709638805822764,0.0225174529375021,-0.015118566687522693,0.09223171024595392,0.19332443397908028,0.04618462964954448,-0.002708129493704442,0.040348369962328386
SEMA4F,-0.018088559724872243,-0.025274927154878862,0.07343744311053493,0.031423281633248194,-0.0018397309707411935,0.010438785271979804,-0.03419493340122889,-0.007086704251001969
NXPH1,-0.051242132613654956,-0.011152216379435791,-0.012784097051220066,-0.03374704336780765,0.0410633543027451,-0.021476270752269565,0.035030423655451844,-0.02976348271820155
ARF1,-0.057776278783823756,-0.020086248660235315,0.031258104051847355,0.08306339367687113,-0.027858906187317286,0.05197765902944187,-0.03731846076885849,0.02827856668707449
DSC3,,,,,,,-0.021600103920576035,
EBI3,-0.038804964553392184,0.019891690991748052,0.07028509984352056,-0.04943695797750698,0.07258008921807539,-0.035186524914011835,0.07576720033594601,0.04086538600384561
TIMP1,-0.024018454986044286,0.02531392896540432,-0.04037440122164115,0.005620771363026835,0.047700362777222644,0.0277223237464189,-0.05357724041234036,0.05074912667599232
SEMA3C,-0.024669212348907225,-0.023985304711874083,0.007777801917909836,-0.027614045088328872,-0.021037111901598314,0.025918687494381712,-0.05361431195822739,-0.014852903149444341
GNRH2,,,,,,,-0.005520865743663801,
GAS6,0.05496057066084548,-0.027680413715904094,0.023619859628526748,0.0018974708291650932,-0.027643319725150488,0.0330876225225172,-0.036534028943826534,-0.026653501331434005
MEPE,-0.025399963458708572,,0.02440692521784955,-0.015122773899531252,0.023389102485017656,-0.004732884640885342,-0.029847927806170047,0.01586385379620571
SERPINE1,0.06678173975620776,0.009987583060623972,-0.05848949752531462,0.10776337950869491,0.03230285200857779,0.05425958550720665,0.0065017542440899065,0.05063085558198884
RSPO2,0.08312465835924399,-0.004578255513102614,-0.020055083491180407,-0.014959131386163466,0.02420086841001116,-0.029595547621260508,0.022422477434633797,0.014829587583519098
SHBG,-0.035047907104990915,-0.037295466983507206,,0.047814464538300565,0.010959736029009784,-0.020659315010401223,0.11534735105731657,-0.03111478823257812
LGALS3BP,-0.03322399035065937,-0.0162447952290023,0.04421731296864041,-0.06788632850882097,0.057231870079427545,-0.0010893304619667833,0.006753993320552891,0.010918560657799592
LAMB1,-0.0004864668835607952,0.03908543549633472,0.009751066048892641,0.029578798652168253,0.04461094780011374,0.049064348785202716,-0.026820509197062314,-0.004534064259491408
SPTBN2,-0.0570207778003532,0.04350547579859316,-0.013470314449114486,0.05903190136918195,-0.03585486665705037,0.036768326530235165,-0.033394253460310705,-0.022606024955822365
COL1A2,-0.042473814958048986,0.05063746562234908,0.0540133254380044,0.004524325611395151,-0.01578864127504067,0.01255491935959799,-0.03946998503396035,-0.043272385538485496
DEFB1,,-0.02188546932752406,,,,,-0.04625758070036382,0.07240177529581023
WNT11,,,,0.09242115197611994,,-0.030583918440792984,0.02999623805980432,-0.019210700412057996
LGALS1,-0.03705866372998477,0.0012346129489159776,-0.07537054213363144,0.07650460365002425,0.01574614132058772,0.07012767210252167,-0.019256652899618466,0.09231475863950983
BCAN,-0.07589048456086468,0.020999061979797284,0.033801877134049856,-0.10918094964490914,0.0700113202432481,-0.0022903517514434807,-0.018605000722149007,-0.02220779908795536
ANOS1,0.025308879067908706,0.015136350665042961,0.016385842011372748,-0.07449033664065685,0.01703638054885764,8.178075002549975e-05,-0.0113059189131056,-0.03956202989479856
EDA,-0.03786295357558863,0.03661326630799291,-0.0002568616593874205,0.013706051714504421,0.11244026974557406,0.08884068547703997,0.03647216104505798,-0.03405438180634413
FGF22,0.008035513552133888,0.03531537143655133,,,0.013110442910964403,-0.02185419297304164,0.11941149861926482,-0.026709738986145454
SHANK1,,0.030503346007985103,,-0.02437729605104262,-0.011440819542981841,0.04334079493850394,-0.004699094965373519,-0.0289800246832827
RAET1G,,,,,,,-0.01060083756207617,-0.017692146419213264
TGFB1,0.00929751290353445,0.04714329788530846,0.026925347546880654,-0.002536897755909582,,-0.005997280755318567,-0.029311869469539273,-0.025856836500095688
MSTN,-0.03636914742043088,0.006781487817620146,,-0.020838830343898003,-0.01652433862801472,-0.02208640514785369,-0.04296278219929932,-0.02392344752578683
WNT4,-0.02794748356926406,0.018041417505360622,-0.00530995386308474,,-0.023350430086276852,0.060772769120871616,-0.06172002100881473,0.050572346214161575
TNFSF4,0.034498979387623904,-0.035840097693065884,-0.004766018029976921,0.02439769831742408,-0.013966640957369722,0.05140820797750397,0.03287494561152721,0.025420082567671698
NTN1,0.005488730125483776,-0.05355141833157574,0.04314521687924365,-0.018578683001245086,0.08178760430020236,0.0318943931993266,0.02346221428188658,0.002451174934292029
CXCL12,-0.028457635015579744,-0.04050999692802761,0.04150532810943327,-0.005206107754668537,-0.014006029136164453,0.07673943376752514,-0.04012078596550517,-0.06105995415843743
GNRH1,-0.03251138310191236,-0.005731774158803082,0.023794366533579803,0.018623831338697768,-0.011638503733913766,0.054452558936391574,0.012611530271500814,-0.0022255492644935983
FGF8,,,,,-0.016264934757022446,-0.012229694987432753,,
RIMS1,-0.04380344341588176,-0.005143592161760728,0.054112252681843366,-0.033663180993911135,0.005144225733433747,0.029895656086318726,0.09149820701459638,-0.040009162346421566
FGF14,-0.03318868261373222,0.046331034587787874,0.0037589205858368255,-0.024336238463079723,0.018997486087971034,0.03492380324499451,0.026555012482500903,0.05777403328911446
IGF1,0.0026037753089030633,0.044730214743509064,-0.0007521486936375443,-0.04106116465186184,-0.03924625125275653,0.053992632698435086,0.007477922415447063,0.05927008556246009
TNFSF10,-0.004237909091202947,-0.005548861141743889,0.08240151172303274,0.0300095026688092,0.026450179405425385,0.024802715625831934,-0.02281778458581214,0.02996185840101566
GDF5,0.0812796184623682,,,,0.17559164224916599,0.040561724421081205,-0.015800811842708592,-0.04060788567507457
CHAD,,,-0.04305653314963738,,0.03979775863219929,-0.02028888730506385,,
RGMA,-0.04947543488213147,-0.0008971218899089949,0.017994488222784898,-0.08709792774178161,0.08898076722784677,0.022829659630178162,0.04752467854534813,-0.0036652018417112162
WNT16,-0.00975644315038543,0.05252385076764432,-0.020055086565111083,-0.023124411425804278,-0.0156826782539792,-0.012980277592242071,0.08652962023457893,-0.02686599380152419
CX3CL1,0.04583809275826798,0.002193885885050124,0.023056174378052734,0.030019960998824816,0.04934109438307016,-0.030895944521770215,0.048301737721575165,0.006055874221216874
FGF1,-0.08772813999181754,0.02183411558180595,0.03243700379699479,-0.04609609044408537,-0.04183640061024173,-0.0858163003353278,-0.0010092883301181569,-0.016185368761045836
ALOX5AP,-0.016453663704066507,-0.03636917743545912,0.10520055637941239,-0.04660091139614966,0.0853030885397039,-0.0014807860328792163,0.0176119088167042,0.04506793489773563
IL1RN,0.030102500511054238,-0.0332959091965719,-0.013505006858767665,0.06899036748019402,0.007772163205174472,0.039821712255402264,-0.011401301513074237,-0.029453067209833192
PCSK9,,,,,,-0.012599387111590796,,
NPW,-0.05065396548725226,,0.031050669869727748,-0.016757989582767797,-0.01654899274543916,0.025340316383729952,0.0648011790785782,-0.01039327383567339
CXCL9,-0.03680094813286444,-0.03519998905022578,,-0.01324077973959664,,,-0.011121152876889397,-0.049186123757083984
ANGPTL4,0.07339407370769176,-0.025157891777944877,-0.05108980276857817,0.10577853406129831,0.07059271322545316,0.09099343717547465,0.06503007668051945,0.0941807180642138
UCN2,,,-0.033546735576154445,0.08561666698554835,,-0.014237244766750787,,
OBP2A,,,,,,,0.042382984844377546,
COL4A3,0.023624115446254312,-0.014904144937582763,-0.04135240807233256,0.014122189600975419,,-0.019912401707570124,-0.03924722206855727,0.0024309294044640778
NRG3,-0.0393110104228954,0.005970971225692972,0.0035931577147454933,-0.035038081054859053,0.00911450434586425,0.0004987870876570806,0.020301961781688686,0.009659010254280682
IL23A,0.06978072990703928,0.025513075218878436,0.06281855548367976,0.013705155985446004,,,0.07351123221968883,0.13178577235480765
COLQ,0.06880673290689798,0.04087194936597209,-0.04669018347199543,-0.02311893466443092,0.08361928222638638,-0.008990471080365586,0.02396197575470483,0.017436415030551603
SCGB1A1,,-0.022546030686646294,,,,-0.014577569024740094,,
TNFSF12,0.024115276083698973,-0.039597492853388726,0.00504931353698844,-0.03055753811793495,-0.013662777432688025,-0.003935612667242635,-0.011253108425127127,-0.03586129791285207
DKK2,-0.03890165151255486,-0.026457460114088095,,-0.011791198354332866,-0.02282519328567939,-0.016779422565708427,-0.024528173040772365,-0.029991267062043067
FYN,-0.04739020507625659,0.002574111942733674,0.044770059444276526,-0.05928954083466429,0.014280033555487815,-0.03619201132768636,0.012485602264555718,-0.025988448515961788
ACE,-0.03970828205652511,-0.028325671009683674,0.07612972495208549,0.008541599307901415,0.012348113174553133,-0.01054213214619619,-0.035671184907543306,0.005821111676831578
IL18,-0.032536271284612485,0.020775990246249137,0.032367044106507994,-0.006111572817111786,-0.03192887482616379,-0.04292745057371817,-0.010654923946167565,-0.05263118283557901
PPBP,,,,,,,,-0.01982887788877428
CCL27,0.17724726719663494,,0.036436508690998085,-0.0065885710646696105,,0.04728602936988168,-0.05536455817226512,0.022125293301813915
SERPING1,-0.03343572379677942,0.02593443046789258,0.009322779235760076,-0.05370449013132911,0.002010148107918445,-0.009276782522351753,0.07511451197985387,0.0027088444144788963
AZGP1,0.06019627727675184,0.01142738329067098,-0.021989156689784618,0.05280152530848599,0.08502138706391536,0.036691635295477136,-0.024377787485291888,0.036782362426750724
INHA,-0.03395758617497646,0.0644095435570369,0.027356617431235544,0.042281076775092026,-0.0037411716582405746,0.04762100988297856,-0.011590296704457135,0.10118694219334043
SEMA3G,-0.035492791858738645,-0.03283826218474246,,-0.02190647579592318,-0.027884465015628006,-0.02090304713887576,0.0055475967236383195,0.022166849105025956
OXT,,,,,,-0.012207195778217347,,
COL6A1,0.027031196455277937,0.05177550622666923,-0.045026038511420216,-0.005725438876941655,0.10973431781589697,0.054632581920412086,-0.02085917849851404,-0.024180680400928363
FGF17,-0.02569419506464766,0.06861030259333954,-0.028401804273014343,-0.021810352875850997,-0.022289535644985495,0.02275706348292932,-0.023114780858603367,-0.030133512088370784
TNFSF8,0.07217967339195473,-0.021885471580630325,,0.004878622417059491,,-0.012980279305506435,-0.02131642547324292,-0.022328929334446086
FGF20,,-0.018787495802120004,,0.026827231050906356,-0.013966645366641639,-0.026263219299728358,0.0016310667899844,0.013680627844787652
ICAM3,0.08482859421808964,-0.044361095316510835,-0.037745545214219765,-0.004401434447633937,0.08319869549538908,-0.04691924491635967,0.004247918417833408,-0.0071772601746786235
LAMA4,0.04261655227411944,0.10287071952905061,-0.01231608158613817,-0.029131438042846933,0.04249528897837105,0.0034045605687849606,0.0023611519657522496,-0.001325757080674484
INHBE,-0.030556051329596108,,,,,,,
DLL4,-0.04266634874635429,-0.0272267491029199,0.0644889274652379,0.009589185471096306,0.05945042495265292,-0.02368181349492291,-0.023069499151218437,0.0504865207403346
SEMA3A,0.05773597084531312,-0.02506611006257878,0.044214530776668204,-0.013228020675242197,0.03749567105291331,0.008852775723675394,-0.04607448292654012,0.03774200837690161
RLN2,,0.048818817966347273,-0.02173898010936436,0.023256439097497028,-0.016407529960009777,-0.014237243196794194,-0.011016636000150327,0.15933963544852325
C5,-0.006669229003902354,0.031435688337690164,0.0014999161868588266,-0.0027568675464303143,0.028493845995695103,-0.002463579179560377,0.017834576414097626,0.020106889309085194
COMP,,,,,,,0.0048177799161217534,
EDN2,-0.02627370741816963,,,,,,,
C1QA,-0.09978001067346476,0.05425070240294102,0.056010426068456076,-0.054612260208617786,-0.034433221519213075,-0.011608211070776215,0.0041669501627725316,-0.07175663686409667
UTS2B,-0.020891185895556653,-0.014718308815751025,,0.004650841726549231,-0.012213186075582142,,-0.028424344522509148,
COL9A3,0.002538011482639995,0.00562778658951845,0.003622954276917142,-0.015529774217313127,0.06161716540167573,0.028006467357766466,0.03695921655657073,-0.03435633097858388
DLK1,,,,-0.024897839771060432,0.004765776062559381,,,0.0014982426435371536
HGF,-0.053725013004117486,0.03178951313878431,0.07890018603277549,-0.04206438938698681,-0.008032398171742327,-0.006489809795977406,0.02258089934145741,0.013681797988959113
P4HB,0.07395801858840953,0.032328835105594166,-0.015438494342790036,0.0861174663192522,0.07882817614534073,0.04615218974068058,-0.06356242092219277,0.05339171122075802
ADCYAP1,,-0.022929127327532488,0.0038177256301495702,-0.02065207510871409,0.022557876627024694,0.0027837209898066945,-0.04086856991537634,-0.04001737846116036
GREM1,-0.020891172942962076,-0.00841966789657664,,-0.01292938213974024,0.01315166994918375,0.019046675758277894,0.01755254756379826,0.0668896905083306
EGF,0.04272695473498154,-0.00719212593440736,,-0.00441939609542276,0.11620183690566024,-0.01792531669490031,-0.004772682210474504,0.024019738933870955
VEGFB,-0.003560485973399009,0.03225214011579662,0.003812723719435938,0.056726861868156085,0.03181236295065498,0.028845992505654682,0.032048616586680304,0.013443084718135507
FARP2,0.07791954673904311,-0.013825686030637736,0.049699375545127426,-0.023556172627117927,0.05474414311079834,0.045150125065598935,0.07263439006340154,-0.010696421869468677
BMP3,,,,,-0.019054960500359673,,,
IHH,,,,,,-0.01406417771241179,,
LAMA2,0.020339225630370786,0.03381355734135988,0.028379975224405694,0.014556033038833073,0.042637112485003514,0.02603012499681465,-0.038707828841945485,-0.004632924334157685
SERPINC1,,,,,,-0.01388908338272467,,
NRG1,-0.03615169687230359,-0.017106670065991505,-0.019463829903164802,-0.014312333148997393,0.07619607882391545,0.03118261236382313,-0.02514763375723075,0.028159862668071415
SPINK1,0.049352225839177075,,-0.05026801867836921,0.21551199854760714,,-0.017072478434564754,0.08188767415653178,0.08586650838943904
EFEMP2,0.03830204040365519,0.028396015813680342,0.03016887288121227,-0.047165880576067,-0.01017521011405273,0.034389673702195915,0.0015138600205673505,-0.033273177512030544
SELPLG,0.00459799630976447,-0.034596145093487525,-0.03669114696292795,-0.027929435149468544,0.06783240168413379,0.0408001952991849,0.05022846311910036,-0.07182136473643247
GDF6,-0.0005457338794330096,,0.02506479481466603,0.0514660867457549,0.0374809144076486,0.015214548266893516,,
HLA-E,-0.08906624972805605,-0.03126966873301901,0.06134935556360875,-0.04604151194614577,-0.021152958278554516,0.010490678182251209,-0.017723347383416688,-0.03226885377518904
PTN,-0.05973879971843409,0.0406210284880673,0.05483182592785148,-0.09067521889804457,0.06881621413835409,0.04853735303697359,-0.04033806250545296,-0.04607737416077801
CD274,0.00037965385892004276,0.048891930757960785,-0.00900217173627403,0.03222689234383148,-0.027247844149437025,-0.02366041602911223,-0.042109182176669084,0.04062403658788739
CD14,-0.021064919153577562,-0.01649093884650948,0.0634558953176006,-0.03006832555664018,0.0667958158468482,0.04075110490449014,0.019650854639114222,-0.047370601019761364
