,UKF255,UKF260,UKF266,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
EFNA3,0.046847968730858926,0.024605695289905184,0.017625121611977986,0.032201852143736616,0.09030864801437265,0.04130264761947159,0.058226089016826334,0.010031169386023742,0.08042727062654427
DRAXIN,0.16177389233193637,0.14554530653551948,-0.062130582373975375,-0.009653098907439579,-0.007551158835687259,-0.007899026404075325,-0.001973669064858829,-0.006940807609641818,0.06951344469901687
RAET1L,,,,-0.0115617583843544,,,0.026798290958751067,-0.0016116119096505658,
NPTX2,-0.1824263785914323,-0.015887461549311276,0.07048775340344608,0.005161361589044406,-0.055667015737212375,0.013212430325009055,0.03456344191036575,0.04678366694534213,0.19287111960340536
FGF11,0.12687216208091018,0.037381462437836,-0.05788792078408286,0.0729798422912976,0.07222731054022581,0.025440638180531997,0.01696910714542922,0.08034098693649946,0.018728650049917035
CD59,-0.10374610730012356,0.08336979149531006,0.05713844452458102,0.04864584376187888,0.014958974260618627,0.07975029092543064,0.08013220991451807,0.03421269566785212,0.11993106918870003
COL9A2,-0.19559425851785414,-0.18815919659260236,-0.0334456881114116,-0.020713798790122376,0.00961242738482015,0.02212250866268952,-0.06669436594243042,-0.021161375117257256,0.01035080730207417
DLL3,-0.2362719542416686,-0.01465189645387137,-0.06019018405575051,-0.02450474043490435,-0.03097585158652729,-0.05375812674859299,-0.0790721421636851,-0.027966898133824553,0.024946568800813796
FGF5,,,,,0.06634122449772148,,,,-0.028855275377503726
LIN7C,-0.12819821500256065,0.004879980204021999,-0.04347251392536263,0.0042192395631196165,0.0042017369842227,-0.05528168329136414,-0.04926492585150213,0.032084586985759424,0.01807280043899967
GDF7,,,-0.02693548777908088,0.01603881261082219,,,-0.025294252182984176,0.001045274921133061,0.12458110060594232
PSPN,0.07463284931230998,-0.04035614705828128,0.04814264963958918,0.01642686818247724,0.018676087469399066,0.02588110669398087,0.02448165539519928,-0.021473634355877978,-0.008900238678118648
ANGPT1,-0.07251726439535729,-0.052988383057644674,-0.03245740148550139,0.0735248020326854,-0.07911895554614974,0.053409673847268524,0.02678923931751256,0.046410631721759445,-0.0182731557202303
PNOC,-0.09698157824538625,-0.06301770910961835,0.07216924198892888,-0.010033647765939986,-0.02417307392163738,,0.038447433426590606,-0.022404696407325293,0.1017744750833256
L1CAM,-0.04659970054980389,0.15565582553680787,0.08780318944420153,0.026549288107855302,-0.07195038498066311,-0.04143618552007157,0.03235899738601688,0.09292008834433856,0.09359694680850299
APOA1,-0.11496913638139093,0.05133160783652445,0.04395717979667685,-0.017130383912877845,-0.05268493567040225,0.06518889610671133,-0.05040771696187747,-0.0448736308870124,-0.04369277997571964
PSEN1,0.02172124820994377,-0.019708494107468787,0.06450405138865495,0.07387595034560138,0.016737019246734368,0.004785263806847857,-0.00023415393983751762,0.024352044120248644,0.053665885296343925
CALM2,-0.20091412958665122,-0.13959758370356692,0.1604386070889957,0.011426683280579681,-0.06864364549275301,-0.08238799762636582,-0.09628605991784507,0.049867613737785074,-0.05231034049414128
CLEC2B,0.33134168629526395,0.15799591112511396,-0.014812520820683366,0.003439531288633732,0.04333539458344298,0.026952084662568848,0.07744460126751149,0.019030307970614016,-0.00883390940224291
NTNG1,,0.0029942736195807036,-0.036630450273884126,0.039567230793868154,-0.03961268864630427,-0.06500134414189125,0.002692886249436252,-0.010142418086396253,0.12036419684920709
LRIG1,-0.2742498900298324,-0.1689327130836179,-0.09518731103828759,-0.0065875230970968476,0.12331112426200895,-0.03240335980587214,-0.0749278268597591,-0.07415583378724679,0.012214055966128312
CPAMD8,,0.022320953162163915,0.03900398147012432,-0.0050576894504499,,,-0.0001915259174151789,,-0.02654814457382923
GHRL,,-0.04932517193884542,-0.020046141714389572,-0.009653098907439579,,,,-0.02044217135496389,-0.0010244820676427403
NPY,-0.06354798780893621,-0.05287614242440659,0.17915057844018284,-0.02342993136318214,,0.051484990710765274,0.07782368099935272,-0.043074976371308304,0.042865458618322305
MMP2,-0.29759424115540767,-0.04737148985542986,0.016364565645910968,-0.03891571754821776,0.19668922346694828,0.090700557292108,0.013455939501913781,-0.0721858859521795,0.019777151887681192
PPY,,,,,-0.005477629586167758,0.09336194464996424,0.06751621607774559,-0.02254028740368222,0.019869087307884076
ALKAL2,,,-0.042673294309217055,0.02010073916092343,0.07888028544741917,0.11494724210938263,-0.061063212417416746,0.026882125686759278,-0.02371295249948413
CSF1,-0.07274172423867559,0.130945558456505,-0.07008252815944273,-0.05243446819306805,-0.06894107656655214,0.0708943360833149,-0.004431360788211684,-0.026155360531644536,-0.014840289029773957
SEMA4C,-0.083073804444316,0.05054823427940749,-0.003105268288172463,-0.026265155116461422,0.02431462918861995,0.055936713787089254,0.00962010964136335,0.031267888598239264,0.0773373303255947
ICAM2,-0.08428185247917865,-0.08096450420246136,-0.058918801445720946,-0.04336407066894664,-0.06198544759553305,0.005710117943857294,-0.028647648483514566,-0.041547464165604855,-0.0012524542287068933
SYTL3,0.04832003175820877,0.07595341722551863,-0.025899703405204543,-0.021746718443038826,0.05650784347383804,0.03193381468469516,0.055547933491792885,0.019808880582907314,0.053125329986103205
IL1A,0.1942973359419651,0.12956004846102867,0.0008682149436686438,0.040831919358575976,,-0.03729566107825202,0.053597101663672736,-0.03014374309885712,0.04526700704813894
HLA-G,,,-0.014548244696801698,,,0.013165915297259594,-0.021662784066795,0.022319392174908297,
PGF,0.20289663042481534,-0.02444700800356471,-0.048696869983767696,-0.017454498295942485,-0.12022030988180722,0.023927903942774758,0.04525230583092031,0.009048034435377243,0.036898078768841325
LGALS8,0.01526586212864083,0.03390069993195367,-0.0046601705767097485,0.07391710016726288,-0.0009908237592153564,0.012344284983025242,-0.001380684818831983,-0.0047709799842833595,0.07920150944185671
DKK3,-0.20149399628595885,-0.1406479768370224,0.12029572990511844,0.016722966990634663,-0.09028658998684479,-0.033364554448406504,-0.027077106496912567,-0.012848430009312392,0.0048044821668284336
COL16A1,-0.31947939675678155,-0.1682291385349296,-0.032046575060185,0.013015821883546328,-0.15285522771503057,0.15253351250889566,0.08249133742413566,-0.0267679686767508,0.014880933335564171
TPH1,-0.025836531662214567,-0.028589871250577076,-0.01541589401749531,,,-0.02584630732566389,0.006198866850490415,0.012259965952047114,0.0026354126342056547
TNC,0.13807354962657323,0.2519762467456878,-0.04306818607828399,-0.08645235958094548,0.22920448919426964,0.03394195941572762,0.06636068087533695,0.07388078050429549,0.1235761313294906
TNFSF9,-0.08493064199928231,-0.054337384429062156,0.00421033194031257,-0.016123590399364375,0.01994777761207263,0.049499475240357055,0.049606333254115384,-0.029206293426536536,-0.003565726876820356
C4A,,,,,0.0030314957791001285,0.04960122892714669,,-0.019097605066034758,
CNTN2,-0.16334294419487047,-0.08013326480579705,0.049299730010454915,-0.005850092588163171,-0.028075107834761734,0.005895333146774947,-0.041779307421641945,-0.05534170862994192,0.0015580071952579172
F7,,,0.04171024335405084,,-0.024173077313722747,-0.005314043277142786,,-0.018898293299726785,0.02956489103306423
LUM,-0.07974865757021216,-0.021886967403259728,-0.0452974176104207,-0.0050445892455533055,0.08378426610224946,0.0842638766784763,0.05128033959239201,-0.014166965764986883,0.05354637282936685
BTC,,0.0253737955398052,,0.016609957636167585,,-0.032066573224504756,0.06486204610155206,-0.01828824318036715,-0.009150603819966645
APOC1,-0.2344409969044723,-0.20724618700203862,-0.09014887937507096,-0.05213300656327649,-0.22805144636679428,-0.08603071023560004,-0.11611186185841933,0.04779186659749008,-0.03496527539879944
PKM,0.2676034492481934,0.18683671849439798,0.09236975902870766,0.036415578641957866,0.09986225013786898,0.0729342209158539,0.09926764845681467,0.03686473165562108,0.06694561006925184
TNF,,-0.061766272672112155,-0.020893703766551093,-0.014112617264044705,-0.03441071668147818,0.03913739937654105,-0.02950632532219536,,-0.025539647805675414
GNAS,0.15755132503038222,-0.1725343335588434,0.10554924593580337,-0.0757453125257289,0.162746820567833,-0.018994317284057125,-0.02450381856130583,0.021573863937033245,0.009674835969629062
BMP8B,-0.159904385901946,-0.03847797318060324,-0.07739997199159715,-0.009370632803868436,-0.03406202825575022,0.05875436861596904,0.046679063387366125,0.045585654898219,0.102876431817296
LIPH,0.08188455689641631,,,,,-0.0022165202774767742,-0.02048281186618592,0.12362336677713041,0.01082120591067746
CCL28,,,0.08004042999969252,-0.011083479927594564,,,,,-0.03864036023066356
PTPN11,-0.07170010917206118,-0.06629659015749946,-0.0038975378155427735,0.06826811716963523,-0.022984864334584357,-0.07295138298534498,-0.02002795351571883,0.000848311586372389,0.07972608825398862
ADAM12,-0.07005969627660999,0.021584795155501046,-0.02911893543748517,-0.010711494340622189,0.030884074426091937,0.035522678118379836,0.008839255378098853,0.0192237917483481,0.07007136398979567
EPO,,0.05431741747221125,,,-0.021979094672131185,-0.009222876042237803,0.01286666641975809,-0.01808060330625263,
EDN3,0.06573148350486911,-0.01971990798705442,-0.019203416178308723,0.042596957250034484,,0.040288339665496914,0.015920474843626898,0.01749242842090801,-0.04072478754435122
CCL22,,,,,,0.1799655696923328,0.02309406666500349,-0.01586494230398799,
CCL2,0.049931661697401465,0.24823285927715813,-0.05076499621135624,-0.006103747548012336,-0.13061337373489498,0.10350488639440608,0.07526889020007999,-0.053453467493660395,0.10419663416924904
DSCAM,-0.13248452335393376,-0.01872776231248379,-0.012702593439030255,0.03467828099195378,-0.03233618783340756,-0.07612337038255722,-0.02290679777498237,-0.034095971119013,0.09613470624057628
ANG,0.33569801451050374,0.10752949624657526,0.028156656420661015,-0.002138334815830698,0.009547889746402187,0.06255023865447236,0.09618488965788248,0.015125155247484692,0.08029872243409707
FBLN2,-0.06445943216125762,-0.014707607216474525,-0.05191771613537943,-0.051231037102463406,-0.04527731623905821,0.07995089172754387,-0.026553839839349263,-0.007409111046600621,0.07001686839694127
VTN,-0.033658747536793335,0.04128248956971429,-0.015415888976484066,-0.014779459246532744,,0.005582427304175255,0.011038834807799788,-0.023411940942841408,0.05036991312328623
VEGFA,0.25512752531358707,0.2456163885737976,-0.021613899725699087,-0.005448193224216839,0.21188502111343158,0.0752694754306441,0.10306470413128582,0.02039307142488086,0.12013165074498469
F10,,-0.028858528016063617,0.07255042445261026,0.04465479336997479,-0.0067702106815418234,,0.0663846935144697,-0.0313144392265429,0.1318624371538847
SERPINA1,-0.054119038994330286,0.11135550519184363,-0.05326451462835645,-0.016598623654239326,-0.10629013762380597,0.0951545819330018,0.05582645130987229,0.05408570053263172,0.00015649719484500132
VWF,-0.08572513354439366,-0.07367876213848218,-0.025446163003894275,0.007194570538884166,-0.08336636827445504,0.0407506909675025,0.06881624243153923,-0.03558643662531473,0.009556512720447996
GDNF,-0.01104099291578965,,-0.023995428918410087,,0.1996347175625546,0.020728007398960028,0.023348925387639087,-0.025318332030790876,
VASP,0.043189453330606774,0.13548927508911815,-0.08870037993999785,-0.03219340616979829,-0.10177950032694823,0.02965328719137189,0.12202841630716071,-0.048707112816876515,0.044946765236879405
ADAM15,-0.056266670878940994,0.0638934404864849,-0.034533912537868215,-0.021945329582978047,-0.04469373022061888,0.05385152480248099,0.07294982172389686,-0.03094474327958888,0.021776804495004444
WNT2,-0.06482217105466535,-0.02485414152776939,-0.02536828340122003,-0.012575039217955145,,0.1286380078788295,0.0899395844700706,-0.021709806392760704,0.06416587645523578
CALCB,0.038632161707719416,0.1257695597596547,-0.01562565263707852,,,0.009344068500584266,0.048541767891504585,0.00025522806737591006,-0.026023173074115565
OLFM2,-0.04349222739178383,-0.07013841691467204,0.0011419490454826792,-0.015229706457844243,-0.08513829303244669,-0.0896992227400604,-0.042687833508041874,0.0024065196228222484,0.04793601272202109
MFAP2,,-0.027777938659815683,-0.038678616571801654,0.007552602866619615,-0.1759700164861097,0.16164049042258144,0.05992768193261672,-0.009209522185305978,0.07417003988590824
HLA-C,-0.14804060729978585,0.11851243406407408,-0.015754008294967006,-0.023493678195421072,-0.13110959905327763,0.0986401144196483,0.034861256322030326,0.0002692387233993591,0.06030909837870989
THBS1,0.14509295747217318,0.2415209981364122,-0.06202884599795665,0.03526149643586493,-0.023433931618178576,0.006079817394889357,-0.03132566388312952,-0.020220923173223188,0.12595338671023937
HSPA4,-0.0294744880330435,0.03293282166000638,-0.0055423058164435655,0.03657105330903464,-0.06861717772615684,-0.040507538648985875,-0.06823578052358505,-0.013292462119901538,0.019027796806549164
LMAN1,0.20748708395184814,0.15949023589733316,-0.07348698055213991,-0.011881740740897866,0.0005628370846725462,0.09088805798119816,0.0626775546839254,-0.030926710366814422,0.10776947691115753
LYPD3,-0.016535697273210706,0.04982031358426383,-0.019374654171568726,-0.01468589302283045,-0.07311540124791041,0.06486441495810749,-0.018801824305014956,-0.028796669790075703,0.01814920735539493
APOE,-0.2705423209101169,-0.17856301749485787,-0.04168549454637517,-0.013196450914097836,-0.05731191394656534,0.08229011991363633,0.03546325225476721,0.01646008132276591,-0.036967731983251664
SOSTDC1,,-0.038614258958443955,0.07484233442479944,-0.022664073445723576,,0.04316964244700035,0.06205213223686432,0.0503964562057661,0.041032697310460796
ANXA1,0.1283106557779326,0.1574905856808992,-0.038902972089047506,-0.0021882055875622735,-0.003226377569206033,0.0966170593517449,0.004047500009706101,-0.02147048505034587,-0.09449540855370306
WNT2B,0.02762738050985299,-0.04442308241293897,0.010202272163140994,-0.020865556253566293,0.005748662216578567,-0.05981005030790557,-0.005841941343143372,0.026229042447592197,0.02159746713615768
AMH,-0.04653948876257196,-0.03840779742601853,-0.013918866763290776,-0.01246628007318541,-0.05395981548918532,0.024410091123142522,0.03228169202990611,0.03419575134972409,0.05338324398930196
GDF10,,-0.04256152192784867,0.03976197320489219,-0.02572489285023551,,0.10700605852590772,0.03659474248880122,0.0013547514463940796,-0.015968369540143863
EFNB3,-0.0941871918450013,-0.06066971280472074,0.08269916876922574,0.012205271372552558,0.05114252014926214,-0.03540384417046261,0.00040238735055654195,0.042251523450632225,0.05327916059376074
LTB,,-0.034888836847272384,0.030208027781125454,-0.02501696409716684,-0.04346200942701653,0.048015581335048796,0.04102399010320607,-0.027601289204466257,-0.06683635865547626
ANGPT2,-0.0822402488449995,-0.009123513540809177,-0.013359138623908999,-0.026924827611905733,-0.1073952905940437,0.06745084167618143,-0.038232251016860584,-0.07315981869664676,0.08110105476992265
NRTN,,,,,,,,-0.0160994799006801,
ADAM17,0.06790117339665817,0.14701125838909926,0.00978242051337692,0.02083692675853503,0.043187484704041865,0.03307935221236385,0.05523952174273453,0.03174038648479255,-0.026504119265771245
LRPAP1,-0.10203357821869968,-0.025464072252733623,-0.015602863656787404,0.009830250544308675,-0.11989681185880409,0.02352148410150761,-0.0292746873909063,0.0483090803522291,-0.01039189574956557
NID1,-0.03453864809712471,0.0061523835496894354,-0.06055094821077278,-0.030207152853258257,-0.1015811779825989,0.11430610673520271,0.08996812969047623,-0.038757416780861996,0.10943635807350338
MST1,-0.08669439561218119,-0.003493845333257305,-0.03323742564124707,-0.025195369178742284,-0.03737743581651285,0.08672763373562399,0.0012451654066691553,-0.038850561949036834,-0.01910014425202586
CCL14,,,,,-0.03390285279800376,,,,
DCN,-0.14714020780327727,-0.02213749556051463,-0.013352158219153462,-0.03960212925331972,0.05928601022709708,0.048307430415234325,0.08208774019891162,-0.06156679336161227,0.05624526463407527
IGFL2,,,,,,,0.0159438316591202,,
COL7A1,0.007006293510748932,-0.057123950213649216,-0.04666512421468511,0.05426909924184535,0.0016905059911867762,0.14532952378811945,0.13979182289750774,-0.061990432900994645,0.07414165489267933
CALR,-0.11572640682824296,0.1961257807042102,-0.08510948565056534,-0.0733860249558934,-0.003252828488474065,0.11489621596302675,0.0905021980101734,0.037071147597890416,0.0877822042954775
PIGA,0.002958928894601615,0.13915795414630577,-0.0033870846247643378,-0.0313270958473132,-0.056588053623463405,0.02611795153967241,0.0900355704051883,0.013978228452875068,0.024262096596740522
CD200,-0.09618435793214455,-0.05074816989805748,0.11837682316473341,-0.05743040575902226,-0.03649578875942985,-0.09885637066169478,-0.021144785841703338,0.013050387384289482,0.11018534406282016
GRP,,,0.08908498223482796,-0.015419913554646931,,,-0.031914906313187184,-0.01765849798518063,-0.03816425484294161
CDH1,,,-0.024135778290631606,,,0.035818015454547276,0.1181572443998107,-0.026626198726829243,0.022657208724221792
LPL,-0.018427795005324366,-0.10483088020540689,-0.042112674707299465,0.014861778195820362,-0.07133634545285793,-0.007936604759612295,-0.03967601926325813,0.07227803839218018,0.058564853840034445
SEMA5A,-0.25502488022592856,-0.061347128169527185,-0.06688928315735203,-0.034363031699417686,0.06433051402884925,-0.03217367426102713,-0.06787855076543862,-0.029647726618040823,0.12674463409370246
SEMA7A,-0.08739794273119993,-0.09629762101505356,-0.004754653895342776,0.04638018726232974,0.0825884051962988,0.024118068311089584,0.058914972227407415,-0.006527648331085285,0.02882795228465703
SEMA4G,-0.029583988813071834,0.00029493927846069263,-0.03962901386815672,-0.027210752056211374,0.020744876126874992,-0.00340828777819126,0.004868878117021654,0.044607683350794694,-0.01227081908097636
SEMA3B,-0.059268484868379386,-0.07160398865030983,-0.04305164671433905,-0.010705250494890963,0.017218698161305,0.10871337564410744,0.11942149349046711,0.005759766207871347,0.010037621529401537
RPH3A,-0.028187832165528042,-0.03688521827939688,0.093996175670075,0.01138233461790061,,0.03939934570790005,0.008435886642636971,-0.0029944591281052925,-0.0017467791784271886
JAG2,0.0019424543417310997,-0.007520261720969134,-0.015402430636824067,-0.0327580055215577,-0.004051467830337662,0.03515822372135374,0.03231536121668562,-0.01821726796696589,0.0847894095010054
CGN,-0.07294469282106102,0.038921217109950064,-0.025368291371693674,-0.01167843155716205,,0.06853446735771149,0.03188139949372014,0.0025510559824152997,-0.003949623918985754
GDF15,0.19960795172352497,0.1665634706259273,-0.03531245555573513,,-0.03498851532986509,0.11996455009279793,0.09559459089939626,-0.017097184449987996,-0.026021618424403814
SEMA4F,-0.13101226374939443,0.04493676798095389,-0.043046302091733026,-0.040646921659346545,0.04108974760666208,0.03335134437004211,0.002790560270709749,0.05950157868041245,0.011906981369221676
NXPH1,-0.22998947153153354,-0.08632650365788565,-0.03418231389281654,-0.006202866929462492,,0.03985158181523061,-0.04537726123956306,0.0072885601185209495,0.07603590896220722
ARF1,0.08162546428796802,0.10822671639787439,0.027621166325922996,-0.0013281486250304893,-0.07333742586656024,0.042358447145867104,0.011444964537003147,-0.06735434126274659,-0.02451504892023799
DSC3,,,,,-0.03313604106141981,,,,
EBI3,-0.09910551592406681,-0.07303968633238452,0.07782645108873844,-0.027489658049104682,-0.032865920998725075,-0.0442349454515845,0.01819016051497811,0.04588833736877185,0.011623940205613323
TIMP1,0.3352309932125598,0.2894222845331075,-0.04290696299940141,-0.011143693434553162,0.0019766093817181686,0.12385737472999982,0.13980381922275856,0.010266998412197534,0.14583274188729778
SEMA3C,-0.02397026699652711,0.00044404276058812884,-0.020259870716032816,-0.04919347977135235,0.027680660534056746,-0.009281830969032505,0.011852336811437703,0.023070341379557865,0.08745358656702389
GAS6,-0.0948574320033463,-0.08775197294620594,-0.05209767938940615,-0.017322457730337408,0.026811725145981163,0.04900607220464604,-0.022701472091846125,-0.06505278437755449,-0.02907572503000576
MEPE,-0.05904588759899632,-0.0581375987045184,0.02653276260196064,0.010905355630918318,,-0.0060461741747861045,0.0643050479097508,0.02709274972340825,0.03993453727435859
SERPINE1,0.3321767031971089,0.2985464362427091,-0.056865828535160506,0.00468184554046016,0.21717390905799686,0.08542543799135521,0.11350363385641468,-0.012128369696957417,0.05768448575025037
RSPO2,0.03740956133360448,-0.050819670356761236,0.045222622174922435,0.007526789033695208,,-0.009945178366200009,-0.04581943542116806,-0.02592400622795259,0.001085963473105156
SHBG,,0.02044340866420163,-0.017216868118887,-0.01892737379689054,,0.03951518922198602,0.0016361156733164111,0.034837978679256365,0.10206289359150254
LGALS3BP,-0.247798590798391,0.09529348725487637,-0.019846435579455583,0.017089620457579568,-0.13395800911303993,0.10009789489671947,0.08235821264035843,-0.004848142037547211,0.09832624218437928
LAMB1,-0.03919898753770993,0.09976030290843604,-0.054340485678589324,0.023419481455731715,-0.0071957351254011625,0.08832057491474848,0.12319835395843987,0.028802274193878243,0.14495684195783917
SPTBN2,-0.15669742848142218,-0.1232225999075975,0.05129635189646075,0.005450873505855663,-0.051137995933343124,-0.010621153215129808,-0.07866525644426796,0.0051945556127909,0.08248648605704224
COL1A2,-0.14839846639541668,0.02504558011857947,-0.037841049756857134,-0.009811052127976744,0.09714772679993226,0.056133044000614,0.11354003291101541,-0.01582391218899735,0.12008799558621473
DEFB1,,0.06570815783624599,,,,,,,-0.031707614265787006
WNT11,,,,-0.02279267883873159,0.0973130244645029,0.05903756617414055,0.029569064202113846,-0.028162008156122617,0.13767556507884834
LGALS1,0.4489187082595947,0.23207710274770005,-0.018597596199353618,-0.025116748385768058,0.11530153643476308,0.08357964293842893,0.08947104001983769,0.009151784860234113,0.05546766317988691
BCAN,-0.4407170594615388,-0.27372425778199255,-0.07202909355305198,0.0005387920685612437,-0.031252239489876606,-0.063138826605456,-0.10490231120698905,-0.06818877726095374,0.0010506535339576926
ANOS1,-0.12609417712362586,-0.10483423578977137,-0.1117813039766294,0.025829211252052037,-0.055328781588562005,-0.027657598634560392,-0.04973288441436164,-0.028434289903443752,-0.01774757821846111
EDA,-0.018928019724201696,-0.026176614716677902,-0.029507377350130915,-0.025783220989596047,-0.03260203497244326,0.003506286245862018,0.03639682589519698,-0.036253881359022584,-0.00642010881092212
FGF22,,-0.03650410626125416,0.004954212955290709,0.007120807175715317,,0.052608052555933725,0.13598551123537156,-0.027105822011534962,-0.026679331110712287
SHANK1,,,-0.013628205945345032,-0.017048504252492127,,0.04299566556373756,-0.04103230049428884,-0.0063910182583992396,0.029806042297178776
NPVF,,,,,,-0.01588601385435398,-0.0291471411696225,,
RAET1G,,,,,,,,,-0.026215953628268646
TGFB1,-0.022409006220977037,-0.03037738270107504,,-0.026418394954315822,-0.03179391487130873,0.051412145340277264,0.07351452283190309,-0.015433775461838816,0.03766716012179107
MSTN,,-0.14172147753890732,-0.011308302253113916,-0.038311121371328985,,0.09115242279242115,-0.01793849923633187,-0.0008598591066624938,0.021136241156161955
WNT4,0.045819031927780744,-0.04023287552867355,-0.027814831702626643,0.01835750460519251,,0.019875915153565005,-0.027684266014184555,0.047012960935527634,-0.03866964764263601
TNFSF4,-0.07570773738236732,0.05770615383815223,-0.016636942713469004,-0.0126829268740723,-0.028388902075158547,0.07572337186064995,0.024067405388975237,0.1480896405662111,0.06955165896022604
NTN1,-0.08963157642191232,-0.026695688524066643,-0.07622881853879433,0.008310075399631484,0.1303788338400548,-0.02234771569713929,0.02223751608360943,0.008744225476447863,0.05188447672402031
CXCL12,-0.10741087077289324,-0.118867870619557,0.03893746500746486,0.018836022878004757,-0.08787837260277438,-0.02495376063016597,0.05785190544604389,-0.045163603041349934,0.02749578876557789
GNRH1,0.04759618525470586,-0.029398703246007334,-0.013863685655171576,-0.018852350605953555,-0.027925722756076164,0.09432211792118277,0.03187935486096261,0.0036560522935141716,0.02547085723759798
FGF8,,,-0.019374650541732978,,,0.025508235677265522,-0.04023147250605935,0.01634370350377323,
RIMS1,0.010851560997485533,-0.042645046546902106,0.008393292204910995,0.010345974131618956,,-0.08345331431517151,-0.07994084694556379,0.08026606999776552,-0.014883101181536825
FGF14,-0.03688355026476798,-0.04913954030053384,-0.05679126988424993,-0.04149952037328229,,-0.01452173945648915,-0.023370103408606274,0.05105896152687981,0.0913221044772337
IGF1,-0.032730893255482264,-0.04219652122236674,-0.01935792800983049,-0.006975383848657448,-0.041940397995416524,0.016087399058556207,0.08816305023071593,0.006559761471510425,0.004124591971919564
TNFSF10,-0.024269401711584773,0.009552028484697923,-0.010585628593671965,0.008488241992522641,0.03805507207205016,0.019731152596084482,0.007106361290006127,-0.03539030046012524,0.04818186235548656
GDF5,,0.09322304118607933,-0.01603738713022046,-0.0136180003302158,-0.031852026242724256,-0.01498240352000524,-0.029313616197330274,-0.02541686648130967,0.0611892802711865
CHAD,-0.04969539505342659,-0.0356294889438312,-0.027440873331016902,-0.011443966963610407,,-0.06173588446411443,0.020132044621345515,0.04849885305606878,
RGMA,-0.15900869762318198,-0.20876412005338557,0.035472284168446756,-0.030902312918805845,-0.05929161838286009,-0.048732428091225154,-0.02935455902438473,-0.03975960445002908,-0.04850318610925454
CLEC3A,,,,-0.027042402716652533,,,,,
WNT16,-0.06872622427055221,-0.02192221403805826,0.061186099738763655,-0.07445704555236134,-0.058775099089030065,,,-0.0160994777757131,0.014908817126305545
CX3CL1,-0.10914821749635953,0.10379852080050825,0.037781110627503015,0.040014868871813034,-0.08100455209195495,0.004034311464569995,0.0391343830468326,-0.006839573001047634,0.08284042532456382
FGF1,-0.0983707319952245,-0.09102744761899649,0.002417451729966696,0.0031566153220244364,0.025088031837813402,-0.07718153372956339,-0.04226250660305275,0.01471347685808575,-0.10054708247141786
ALOX5AP,-0.010769630288799403,0.18628473246036056,-0.04088205671201978,-0.0314264631016676,-0.087629959831426,-0.02829770416921466,0.04180433155126969,-0.005056444300008814,0.03422407372218253
IL1RN,0.13129579444128545,0.1805962279884779,-0.019030766274459758,,0.04529030640628216,-0.02584256746263373,0.059221896997769585,-0.020399743496608773,0.0130323883438894
PCSK9,,,,,-0.013298812448700749,-0.020807894450068715,0.04960194688816832,0.008498020054061766,
NPW,0.18203461169855242,-0.039833530806154135,-0.019713017977039494,,-0.019693493705605473,-0.0022415119628810937,0.01920792100013227,0.04981608622207866,0.05517513899134461
CXCL9,,0.008937572792263515,,-0.01361799810472396,-0.011740056662843078,,,,-0.0370716953487648
ANGPTL4,0.34066046472589995,0.30052350998706445,0.01039946712471323,0.04495664158681495,0.24356470973564723,0.11494049161848666,0.14190356520400033,-0.011864460172428024,0.14615196107957595
CCL11,,,,,-0.03233618251043101,,,,
UCN2,0.1279801345311347,,,,-0.008082932437526422,0.051898384104959554,0.08222125573594379,-0.01765849798518063,
OBP2A,,,,,-0.025866266580523312,,,,
COL4A3,0.06909385638647551,-0.1280298334946191,,-0.019591476132888967,,,-0.008026131535010899,0.09517963474953554,-0.015172810173659599
NRG3,-0.030991849889463435,-0.02052947285253142,0.013753640695296923,-0.0350849114429247,,-0.04302502951579905,0.0018293376430193028,0.032386589800676775,-0.01602409034447358
IL23A,-0.006129317553068713,0.17147215620430795,,,,-0.03387793335999173,-0.01919216283473153,,-0.03519370583031102
COLQ,0.021694931851342036,-0.079382041943689,-0.03991103384589435,0.003430352096090355,-0.04928332799617409,0.09087749085897066,-0.04399850597458691,0.01977858927267244,-0.03149404751949361
SCGB1A1,,,,,,,0.002372254450095861,-0.018080603197422745,
TNFSF12,-0.012141123980012549,0.020702851971823737,0.07779103615719711,0.05907637720729414,-0.06604236985573719,-0.00039724974747877166,0.019750318394067167,0.023557858451571892,-0.03189222724774752
DKK2,,-0.02423171020760202,-0.027189174138347753,-0.00937063174719248,-0.051317883398730044,-0.039990548249503516,,-0.020811568840975812,-0.03193645363279371
FYN,-0.33316377876414194,-0.09676535418351111,-0.10896171183295453,-0.02012022441969399,-0.09219561363942849,-0.07464413615966449,-0.060513388884236206,-0.0491565065997547,0.02623600047653417
ACE,-0.11799574995674854,-0.024727811545287207,-0.06876870383095503,-0.014209633344282626,-0.04307553072403114,-0.006233243487421183,-0.021463277086826226,-0.06563462546691869,-0.020020544029431264
IL18,-0.10749570171348777,-0.12058516324019457,-0.02844499895543215,0.014380509756497014,-0.04380073734137651,-0.022338826602337346,-0.060413054707735926,0.04220188120194627,0.007581888838546663
PPBP,,0.1870351886534804,,,-0.007363535711593062,-0.041480271408994546,0.037673006781886245,,0.03763530902825518
