,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL11A1,-0.03383447661256704,,0.028480044441965568,0.0536061263678547,-0.0188184407718865,0.025259771692595398,0.02473877931289264,0.06126181935566772,-0.020548589656778825,-0.01764539007929075,-0.009545001934892446,-0.01528318339097112,0.0057360075824366445,0.017754070224100884,0.010723611778487218,0.09271831441957937,,0.08547501622170686,0.0614152637883232,-0.025110988164569657,-0.0825442051610984,,0.1410462981087522,0.1912039298404889
COL5A1,-0.013370408277032135,0.04795460131607625,0.04838698794789864,-0.04837686098706417,0.041530180989084016,-0.03851096392037091,0.015848992208205633,0.03358443903133737,0.08476841592752778,0.005491055930186926,-0.02484010524201225,-0.06713749396630041,-0.07368684645155855,-0.004673330263525014,0.10112159162002195,-0.11894070924453608,-0.00554851422079213,-0.06865100171130747,-0.14316569417077848,0.1288637203617027,-0.13422711039186738,0.04248286257570722,0.007462457781874122,0.08744899828568069
KISS1,,,,-0.005011239142937542,,0.007564640158561143,,,,,,,,0.07120932389021029,,-0.04097037696446349,,0.06865403351338926,0.0447903671790523,,0.00816748901057387,,,
MEGF10,-0.03290242698895438,-0.056820859046386576,0.03550226440554341,0.028182689819772625,0.11777019750039736,-0.0039749592519373,0.0182955656999716,-0.00212262849075321,-0.041505376671116104,0.03512654560485974,0.008427057463893007,-0.03968099885203155,-0.019250030285171246,0.05230880707198486,-0.011936434730761596,-0.07630651221736226,0.031238718305335752,0.13105928738939904,0.13719771295221384,0.032724927588581185,-0.029525953993745795,0.058713527887224184,0.11051892741240812,0.0019474977769547534
CEACAM1,0.07573891137061843,,0.07945536524330579,-0.022131970297911183,,-0.02755188613726893,0.0013952374887418765,,0.014041210923114243,-0.027511790418586445,,,,,,-0.08254635721545424,0.02286371308752149,-0.00237753159125737,0.017137073909072043,0.03887325944135578,-0.027558098386862885,,-0.04213694248147281,
EFEMP2,-0.005683649639651885,0.020366276817428704,0.03998998045816482,-0.01577409189233527,0.02304009122355043,-0.0004963685373763865,0.022935118885372856,0.05061969387916059,0.10249389687111819,0.053376919298505146,-0.005864533357490804,0.09164539804421566,-0.053040661063476734,0.07797045734735429,0.12881489718139008,-0.007320988891726766,0.1055055332441821,-0.019504214397375184,-0.045857803717003646,0.08311502085993677,-0.034787937619899886,0.15901521170895555,0.032148351220190614,0.20366062155882053
IGF1,-0.00944989953782369,-0.03611433508818225,0.014858734337682202,0.03595249857718712,0.03466948209247611,-0.02628674706009944,0.02946570011368543,-0.0305961992746276,0.007543791992926389,0.0034923080652417273,-0.01295704234134729,-0.01803457556700869,0.08771640655005529,-0.008480722018107411,-0.06620785651062874,0.10336833658763513,-0.0770982087186773,0.06638985847501144,0.13146029551187913,0.056116773962448366,-0.033262326478836084,0.008250892923267446,0.04462458417780426,0.029415685137257064
COL6A3,-0.03049942107236116,0.012477251753551355,0.07056488647138941,-0.020358062001387175,-0.01826457786595115,-0.047941576594901954,-0.017901411766767194,0.019907390911259537,-0.004346921957595792,0.04810705697194025,-0.008670778642520038,-0.017893566669236655,-0.08865390277616374,-0.04000214386736574,0.007290133219790025,-0.018329129021658962,-0.00421838835593555,-0.04872433209908794,-0.028465450780605764,0.09423262070257843,-0.08120512472415957,-0.009905641911242897,0.015409068412804088,0.1022759030966366
RLN2,,,,0.07364507315012322,-0.02899910420598491,-0.04041466146690972,-0.04031164998821563,0.050940040382914005,0.09461999086513434,-0.019766339645414986,0.02256113418632503,-0.01904232229808266,,-0.021491658166309543,,0.03452364857578032,,0.11861737459570125,,0.025886279505014816,-0.028613956416510242,,0.002658956579119841,-0.049215496063665674
WIF1,,-0.11004620910798119,0.007382770768123687,,-0.0025692051236494875,,0.08010850517660066,-0.031985799574382655,-0.11540184282155594,-0.017085875031149587,0.007287274453069212,0.08218072778642514,,-0.06094243422647516,,,,,,,-0.019358770676857633,-0.01366381590655884,,-0.01862574996881269
IL13,,,,,,,,,0.1664885541868198,,,,,0.11992980675773536,,-0.0532697910770223,,,,,,,,
PLAU,-0.01728915975637038,0.06070085018325018,0.14799535490094023,-0.07045499828164073,0.11196775541720363,0.048241342922131655,0.030135107987860045,-0.017219616501457674,0.16771124530827874,0.05398662735460557,-0.008198978181567253,-0.03875001117975813,0.04587338395751848,0.09730747898826964,0.030414797308136964,-0.09965377892980685,0.017408731712974922,0.05913001351264728,-0.026328753753265766,0.11591027141427498,-0.029912984025631945,0.03659026673886741,-0.06463975378044089,0.13483811152331662
CXCL12,0.02921081321838491,0.008419431985416712,0.0911544391382126,-0.03209538946920456,0.08328985424472603,-0.03449289254073926,0.05245878837797226,0.0028223001170063727,-0.03267477840682991,0.010499443180954283,0.030858376368230925,-0.02773182835540159,-0.03528563374501311,-0.02192671093077609,0.05807365138736091,-0.016614594808386174,0.022454450962830722,0.008333412154426042,-0.003209079174229353,0.06935179804965794,0.01391021565440036,-0.014395802241306913,0.03209672970924758,-0.01596519948454406
MMP9,0.031308639519785325,-0.05022665911863984,0.03768830069275408,-0.02013203917268668,-0.032284496016729496,-0.026892281439923144,-0.010976380062485112,0.08035544212272072,0.1105374043103514,0.05018510307989826,,-0.004736684098329318,0.06393583877551756,-0.0506562718095935,0.11730125647506497,0.005607178207853659,-0.007375834636276464,-0.08819632865406983,-0.04199539420101121,0.09618054920483236,0.007113741701986833,,-0.0022437197823719085,0.004260650831809239
TNFSF14,0.0012602803877113085,-0.04562763554357371,0.033353996136436644,-0.030299791947023723,-0.0072000244746336685,-0.04415011393703739,-0.05953179264336684,,0.06974054102249505,-0.031415353377212976,-0.017454678808458024,-0.07794791979891022,,,-0.03968693954422312,0.012322418003628873,,-0.01983619182791748,-0.038610542586892053,-0.00506538783699224,-0.027892705486263224,0.04746521605849332,-0.036797462245524326,0.09423193832316483
HBEGF,-0.0006841595408454034,0.037404525762861,0.09228417648765803,0.01558704524517724,-0.06276423331042788,0.019552169400014006,0.014497816203289588,0.02692664493007907,0.04530382077463199,0.09963519991198101,-0.028741454390467994,-0.07256023996383439,0.10997045978739571,0.03657123707578841,0.07031014186229648,-0.06524713083633474,-0.05140636778757479,0.04359210959473447,0.0780545353188266,0.0010242807291907616,0.0314472102216861,-0.08843538220838187,0.035401610721907104,0.13610908480662118
NUCB2,0.08053944338876697,-0.08647121465975838,-0.030383544275983748,-0.01374819549663208,-0.04600173278373938,0.035382113546252494,0.014937716224154102,0.022070026954025334,0.09581392150830753,0.03715499691835149,-0.02851609628478947,0.024346995624816754,0.04775878048623725,0.0749912727353074,0.014719426950189242,-0.034883296267848043,0.061730286346395956,-0.04690914856685434,-0.09920061366507461,-0.01790777669602848,-0.015920660290225496,0.05545280239571745,0.03432953006081087,-0.04352985137982274
VCAN,0.0034846564846831105,0.03290803707745036,-0.023953330835975478,0.0025982400099444744,-0.02430699060241155,-0.046785028699356135,0.0538263244899221,0.04983929667597642,0.12950977466236102,0.07825755404798464,0.05924006007994572,-0.05094269463173247,0.08947422797141492,0.12251906025412265,-0.06766187124614922,-0.05869484696785773,-0.060197067232408606,0.06895105220128009,0.044324176596450354,-0.039252742009872596,-0.017044496583562,-0.028314380652122818,0.019622402855074002,0.1063983657770897
VEGFC,0.0031079149478649964,-0.05191760797646223,-0.01128123680163319,0.011268236424628262,0.03059653679237827,0.053757692675553456,0.024676684986285443,0.09667289653848805,0.05705418893193074,0.011633035980362546,-0.03010641231417348,0.0027696914488510274,-0.05784928660520879,-0.026011428884211932,0.09084720727807336,0.036155464482477896,0.12468714209671408,-0.05515309184618848,-0.006655704529147761,0.04647224252811295,-0.017398946872429207,,0.09184914340217083,0.08710103117434746
LMAN1,0.06416487965865507,0.08003550701286445,-0.008223258098969477,-0.0024709014281327074,0.0016812393071185302,0.060093785691417184,-0.08607211903669498,0.017233400682084753,0.09663748532159841,-0.005504701189071945,-0.047142846002876236,-0.022199994863209168,0.013680363432085434,0.04505209747818035,0.06503682698162426,-0.04951017466417443,-0.07114120380580438,-0.06136521694153564,-0.08145530815512028,0.06503035891524019,-0.06816591833439375,-0.01288588193481039,0.04457648097708123,-0.007040081158664632
IRAK4,0.03638871392322888,0.029130596011748437,0.06412710716120566,0.0007077448625433942,0.021897880667079504,0.020548415737954774,0.03421653574277693,0.012152032010436504,0.055847372884973864,0.02776809222385707,-0.04618222058533094,0.025881908314952122,0.006061498974883681,0.013827702265576097,0.0476649005243548,0.03426281851373225,-0.10880682259331605,-0.0027137051634317524,0.11156023414771177,0.0569806599773335,0.017080818195648374,0.03158329818296131,0.04951572607210969,0.09945844686205535
MICB,0.025670063700151777,0.06123391654747426,0.026919525385711723,-0.008440729276316537,0.0561324006207483,0.009163157818205894,0.033295781576364425,0.12112732220328516,0.06540092836074504,0.06965800916500604,0.02730264949819911,-0.023275072848203807,0.038160778922523106,-0.04593923339197398,0.05256868991688027,0.05934460892131078,0.021280108589763168,0.0772784160147192,-0.007877408543378773,0.05199646630268259,-0.05495796786568399,,0.00786988811633802,0.042480089460581585
COL1A2,-0.022207833041444445,0.02609618992211362,0.12038410870576056,0.0006699874622782373,0.02965262735554238,-0.03729847979918014,-0.019758923814850452,0.04311664584200095,0.14963275951196447,0.05047791339791396,-0.014835639416309953,-0.01146714655095133,-0.10919950822299848,-0.04879984562163661,0.11128988461741099,-0.07755007986519379,0.0042466127004478485,-0.11008645411296286,-0.07077593588351573,0.17522573819311277,-0.05073300925603722,-0.0439877931211734,-0.01467812086691726,0.021552735002156327
ICOSLG,-0.02097857881768957,0.044247485907519334,0.07088032303109731,0.025877700096333063,0.003541987564853116,0.06293649408466757,0.020554882219754097,0.024519833121876982,0.1035289185025026,-0.03613216560607034,0.007688405542245841,-0.013279068440379828,0.04181810312020209,0.004434682711831814,0.01830718711156624,-0.0036752533732915364,0.09093392058964371,0.08661475903499644,0.14397904280625878,0.04700941779452328,0.03079629046664053,0.05618723263703618,0.07306378204061467,0.025946556733614918
GNAS,0.08869075371545014,-0.046186983231249146,-0.043894228212828644,-0.009247855929628056,-0.029140664442996955,-0.05177543926979799,0.06766906252152703,-0.009527439283805905,-0.15830622164332922,-0.03496884585298555,0.02602709699861752,0.10319752909778201,-0.1503043976125296,0.16024061475595067,0.022696177666141452,-0.04932169245620983,0.1084432382990911,-0.13204448889083314,-0.06471375722157997,0.13251063185029563,0.03951635363785056,0.029433551974539045,-0.02159037057379362,-0.11208674743007506
C4B,,0.0209245239521928,,0.057837978493129445,,-0.020425335598367123,,,,-0.020471150322227027,,,-0.004818363648531718,-0.037284422426757224,-0.04374385136554204,-0.007057785475055173,,,,0.06091947258039507,-0.03312464981146097,0.11689726729146258,-0.011623427834813736,
COL2A1,0.007036059037801012,-0.00297408498873153,0.015083629582743459,,,,-0.034795816814336425,-0.01344189037605582,0.004322135894171505,,,,,-0.02117892515086092,,,,-0.017936569429873834,0.05579738328290583,,0.017807206802160122,,0.007097349750267071,-0.015522141324024106
GSTM2,0.04579930844687902,0.0661259947939264,0.032319089717697,0.06151332236964847,-0.010716662943661857,0.0048414962338960135,-0.03445549134524547,-0.026638232140487085,0.042259210223689045,0.06544421569027942,0.06700749232427008,-0.026267694904380228,0.01590725978732153,0.08489476297495697,-0.0409849415444319,0.053623132967921844,0.07824824145066499,0.05199449499754465,-0.009324690990627015,-0.029148041406896655,0.017447283677587584,0.003725335802414706,-0.03891344222075325,0.07462862785630511
NLGN1,0.0337187807695556,0.047761459353040936,0.04009672179321254,-0.03258060446754668,0.07464901497618363,-0.013476575944882918,0.02756502101230749,0.02814194191877156,0.09505759200437436,0.01444334038938286,-0.013947149977946546,0.029039609355883202,0.15047043102789742,0.04897999457725921,0.029785357287767558,-0.06405150522005382,0.15033612228268925,0.11549881270565233,0.07258500023231214,-0.01305352109194649,0.03315521238478366,-0.059963543726329255,0.07527612115602055,0.08787061720191
SCGB3A2,,,0.027044251014186196,,,,,,,,,,,-0.0347772865165098,-0.03531534796323366,,,0.07588683003848995,0.037947223857146155,,-0.03010628846851688,,0.03892143325639524,-0.06396952500934948
LEFTY2,-0.012992569191684922,-0.041094658233609395,0.14474071516487516,0.036438250960207884,0.01631271518768063,-0.06807438359055819,0.052157371231914856,0.05813195866967299,0.15651390891700956,-0.0013804909082689896,-0.017454678808458024,-0.03372397878533835,0.019579643847233777,0.03263622939109078,-0.07380732378562842,0.03671853870346774,,-0.013923148208819597,0.14303037197467772,0.14950269134497418,0.005352823665937212,0.04152216358783688,0.09233105829759707,0.017635222101317394
ACE,-0.004726939322503549,0.03454403927032906,0.08730331805088527,-0.0405827903016255,0.0319875986072023,-0.024466323894668976,0.011291728279948645,0.013300638111307403,0.0661229988110493,0.003926063431956692,-0.023432280677288825,0.06831253818571438,0.018602051299441688,-0.005470791284745371,0.06918426025585935,-0.08052295614608439,0.02004891609306344,0.06703259790961005,0.12417184256351456,0.1089737161275584,0.007488609677431263,,0.04410336774580426,-0.0804489037686292
RPH3A,0.09545898666597742,-0.02342250345103133,-0.004212792585641406,0.020148956199795075,0.055740991770919214,0.02203837011806593,0.021998576609409057,0.016415953360577166,-0.076328169560781,0.027688579835677074,0.07129565799702266,0.10836056779552919,,0.04409763049601325,-0.021779499583109384,0.10080654788398724,,0.11276958473442436,0.1729733553927864,-0.034054509683229116,-0.03729193174632373,0.0697792922343191,0.03724745314853519,-0.06932029893658456
NCAM1,0.06862907200262834,-0.04068697460472295,-0.04908793958517934,0.02980110532740263,0.02925321582729341,-0.0355723708623989,0.022958386469569166,0.005375543142307876,-0.07796967750063427,0.03501351496990893,0.04356562507250415,0.05443221710066866,0.011749403348927812,0.028848844793545627,-0.06760698439414306,-0.003296226221807574,-0.00604190584860557,0.09519920577561082,-0.022994740884808604,-0.06228509187045318,0.07771601718713267,0.06690210731185531,0.0460500705771854,-0.1146607473073569
GIP,,,,,,,,,,,,,0.053597013242539106,,,,,,,,,,,
EFNB2,0.04507041318605522,0.11153916858477886,0.026486122623846423,0.0004946515319398946,0.1265720187017874,0.038852082743820786,0.056425456878314344,-0.04065334260334647,0.015311194281996383,-0.02970459952703048,0.020897275881495682,0.012211074301631441,0.10082383919698704,0.03623903420964509,0.060916972723033466,0.03024330955121121,-0.04043141503342804,0.02158547975719339,-0.0015346103448117359,-0.018316442122617745,-0.053956904798088186,0.040272110585325975,0.02590602045329618,0.10141560264544214
ICAM5,,-0.030301407929517542,-0.01514799139988695,0.01962479353444219,-0.03702616400432861,-0.023397636956542487,0.02094682958615177,0.028421759893121755,-0.06339427111704027,-0.003607251071512607,-0.027599148083644925,0.1259238980614631,-0.020506090168712226,-0.03947491957937399,,,,-0.013487404773347743,0.08523268490029348,,0.02375886026614744,0.038374990663992116,0.05524328745507011,-0.0027022715036849275
CCL5,-0.03742284601862709,-0.00564242734927629,0.0680260959553389,0.0071141635776559055,,0.020628312743951525,-0.03645346084866994,-0.030625635155471,0.09105208731154743,0.018511981318230383,-0.015908081923357457,-0.06194004680788014,0.10855672482616481,-0.0034426223473366193,0.10307017454145391,-0.047345562811448555,-0.00890401974969269,0.04423725536737455,-0.006581086457146679,-0.03311499599996809,-0.006402838577426124,0.09763841269370814,0.03673850574357673,-0.04955942069613597
PSPN,0.022604975637561937,-0.01752565692018694,-0.008485593152536058,-0.001493694927343909,-0.031595954286744235,0.04308785923849302,0.028595906404484187,-0.00801637561982496,0.07145781841411196,0.08965546081217972,0.038256535596857204,-0.07255146922832661,-0.00925553682608761,-0.014162371202194502,0.014137109911412798,0.010585987126504333,-0.04029752594766843,0.02630667820943621,0.1083657772012305,0.04876565000155778,0.030740626547848485,0.005146486312065272,0.01592500318680343,-0.004579983687155391
PENK,-0.023911416498144707,-0.08340353825155918,0.022638114211920947,-0.0005101531690223186,,-0.005833812052548232,0.03161475288046028,0.025774210920882983,-0.10949399428672958,-0.020512457027140208,-0.04357188474176442,0.0002125086778887227,,-0.03728441206123911,-0.027237769809230206,,,,,0.03451850026289547,0.006933844750324384,0.05447059872672326,-0.046500128826681995,0.029111347781041075
EGF,0.005995803945887927,0.03406155665814851,-0.01757930722701763,-0.022287219209484115,,-0.0008853087740414562,-0.040927302512145804,0.011475655544364673,0.09882957012188326,0.034803129451512864,-0.027705146705937513,-0.048484639530319625,0.04216214951929283,0.019719062326634996,-0.04069119682752076,0.018743028059200105,0.19479613121943018,0.09115475855895742,-0.01281033881505307,-0.0037843017137589234,0.061952303709485956,,0.06918199377814678,0.08128938676534715
SERPINC1,,,,,,,,,,-0.018280342799887807,,,,,,,,,0.05525346022805313,,-0.0006642243382177457,,,
UTS2B,-0.02356199174953676,0.01390676893338164,0.04498241661183287,-0.024225633576249853,,0.07702298752908214,-0.03993480577013017,-0.002059577635763167,,-0.017085875031149587,0.01400079869751915,,,,,,0.03180814168468332,,,,,,-0.04143499601406743,
F10,,,,-0.01746320922120664,,,0.020273271792698073,-0.008298591731396205,0.1176588164409507,-0.017085875446265938,0.019198257746630386,-0.03488380741511388,0.06551197062572098,,0.10476245900056992,,-0.045628285932402736,,0.009775797264760386,-0.01168770227628317,0.011252478733204313,0.12102371824415269,-0.006722638609297679,0.09070991621535925
FN1,0.005302564056579254,0.04137554809407745,0.06493171361226711,-0.010031306737302586,-0.045253948717776285,-0.026314495312728826,-0.06977056562790311,0.06292038188968295,0.13650580714009988,-0.007916730960223257,0.03759101940362875,-0.06609699481448733,-0.11786155624060937,-0.007155303945866116,0.1449408403991572,-0.10487365906412693,0.02779159851338745,-0.1483945827765006,-0.14301291514021705,0.12320040728748252,-0.09335592174037925,0.02977808701549779,-0.014172665183370304,0.015529232378352483
FGF2,-0.032347509660146545,0.18708103845668178,-0.01947399701296346,-0.038796500718019065,0.028651282166644212,-0.024250138974556457,-0.03841363790726555,-0.024752182281513435,0.0749708263532828,0.01117209193790034,0.04091383702304439,0.004790202036887407,0.08521968082077355,0.02554310539931336,0.03001955820408792,0.04933293779580626,-0.03384161053060802,0.050085591912178894,0.005877296109853553,0.0018587594830715205,-0.003759132625047128,0.08906166817820395,0.021011167799278252,0.11250573875878411
GDF9,0.053209737327142966,-0.007446590152504729,0.054773783938006505,-0.02638904630596948,-0.028002244162709918,0.07965111245381334,0.04201836870189578,0.041503134494982365,0.007529292616398548,0.00968506967996456,-0.027705146558478572,,0.02090666965977251,0.016987214664530452,-0.05244831259510362,-0.06865429740424325,0.035262463749730744,0.014749081389529135,0.05506960725837239,0.05436549191757084,-0.002869550964038469,,0.03731234237146056,0.04926722574225205
CSF1,-0.014272773081287441,0.04199825095167762,0.10785833935960387,0.049509233696468764,-0.03074562566461002,0.02738876520339547,-0.00921306423052096,0.002715504996968999,0.11752544644625547,0.03907786498546625,-0.0008843046455066397,-0.027104756643982868,0.083649919542124,-0.02169287720230281,0.06029126621206406,0.0014211758166854053,0.017336707091993798,0.10926500675013569,-0.04604698031559967,0.00994035303990581,-0.07405957908797113,0.008620795524438351,-0.010631314714591915,0.17234592190229564
GZMB,-0.02954527004324182,,0.09257600155284952,0.09013709623688783,0.08886952979905062,-0.031700486500685916,0.011278185179009003,0.017115138329821603,,0.004502640001632577,-0.02019424502636897,0.08722526155815585,0.10635338801541537,,,,,0.021629135839684573,-0.02342009241149139,,0.04273955758998418,,0.04024913710597695,-0.013902479215410605
WNT11,,,0.056222806442108565,,,-0.04427749394735143,,,0.030557656623156803,,-0.008004987922279092,,-0.026276913869619473,,,,,0.03329883266535672,0.09763400115564609,,0.06409579042452958,,0.08265164433507635,-0.010020252929627563
GDNF,,,0.018339804811954352,,-0.03567643808773884,-0.0016539651329704104,,0.05697449202273597,,,,,-0.05482536991819398,0.0028246915359831657,,,-0.03674048827995953,0.056198466129805225,0.03568444132086696,,0.027823931882726867,,,
FASLG,-0.02526379086540867,,,,,,,,,,,,,,,,,,,,,,0.05938649236541917,
SHBG,-0.02838261613385118,0.09676469093488926,0.011005635924717533,-0.03379378625621697,,-0.03081169955899744,-0.004767325123059434,-0.034254646403288395,0.044794654160121586,-0.012523418728222538,-0.031212032326727975,-0.03272925002995028,,-0.020539819281553923,0.03123420163156238,-0.04969471406816651,0.05301453514324963,0.04247194618981824,0.02664619616593614,0.003688783288894192,0.05259092334485431,,-0.01960880827238433,0.12897028225158796
EFNA5,0.04141501759284502,-0.0008140229422652489,0.03740088809578023,0.03734865639647141,-0.03873138969257372,-0.00402804147478017,-0.0022277261780884764,0.027125230637395685,-0.06390788961183175,-0.03522302028175365,-0.029716106422387065,0.03410504784910373,0.02180299240380277,-0.04967241614418545,-0.009294862843532646,0.004686722608152039,0.09314121849651619,-0.021189188224834152,0.12252984017641015,-0.02972265353398089,0.011380520482186858,0.062407160533565736,0.060384629182534566,0.01884726920881079
THBS1,-0.05190183068625441,0.05932953282408474,0.014942863282816543,-0.0020763804976096038,-0.00197512645819997,0.054131904437993865,-0.020084193468687072,0.006456119488807522,0.09182907635978928,0.06100071360976854,0.013995943415299665,-0.04818697482813567,0.051437708162787775,-0.032689988064412985,0.06663847766362231,-0.0453503961127341,-0.015215331499378473,-0.030764289795970876,-0.027874717017060464,0.022865218836182533,-0.08264449674893919,-0.026755939835339068,-0.03643066082054065,0.0688222537214736
PODXL,0.01717603142552909,0.042066583538835314,0.11899045929322868,0.07308757519114643,0.06987581476174301,-0.02203216388453452,-0.0011219787255250684,0.04074159422752458,0.19637939105300214,0.025596422642588504,0.03742433522992632,0.0045217306881362475,0.0226098710751087,-0.025909052107178407,0.10084917621371742,-0.07050904139451704,-0.039065063527027356,0.07740684470977463,0.018678282600985436,0.086308986067157,-0.02561535719907707,-0.04914498922331924,0.029561525182565135,0.13200628649110774
