,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TNFSF14,0.10959379350852627,0.006956877338648765,-0.05395474617397045,-0.012780690560827153,0.07237693998427308,0.0148962631623047,,,-0.03267366755173437,-0.06553151318825115,,0.12463610026348021,0.07356334181714637,-0.03677062811633863,-0.011141019704686303,-0.03783579711113064,0.0015263468111346016
CNTN4,-0.026112520836884402,0.019366702022866306,-0.02772066247268205,-0.017419281959560242,-0.007817945083949214,-0.017467699473721236,,-0.013310223489527562,-0.030486195666626775,,,0.015927712350270937,0.049460975812739366,-0.009855382149812249,-0.006538320382404478,-0.00982970717045336,-0.021121329874751037
NTF4,,,,-0.007268672462218669,,,,,,,,,,,,,
INSL3,,-0.020781967883918943,,0.03782142806000792,,-0.011700020127453891,,,,,,,0.0836575014996796,-0.021343654210737237,0.07874204387527074,0.011300990694746658,
BTLA,,,,0.05293017464527208,-0.014043478973144865,,,,,,,-0.0020669821554548705,,,,0.07764189458243811,
MFNG,-0.030677635383989828,0.05890927173300446,-0.059456654121363174,0.01823692522154355,0.015117582539386104,0.0489715263586097,0.0229515799877411,-0.014180712562055062,0.026120427504047257,-0.042781337959935675,0.06152903640879983,-0.02227752466917872,-0.04391520245881096,0.006963285802493974,0.039968291813859635,0.06061963633144023,0.005634076714067238
ICAM1,-0.03414389409818525,0.03675641894445369,0.0831381278763322,0.018055606701081084,0.052011335311747474,0.08183143385081938,-0.02316709339977889,0.026655190261003523,0.04843768617972461,0.0660693584007288,-0.006797254780355237,0.08791775615644494,-0.024909689483989167,0.024146039456182856,-0.04062423310407807,0.02601594603419321,0.04575856665366774
PROS1,-0.08008048197693067,0.018869608590905623,-0.027020808465440558,-0.001744705750784199,0.010954986274471147,-0.05431616391913925,0.0415189687026679,0.06013571909370835,-0.04206799676287642,0.030418921882746575,0.09386555958813377,0.052472794302366926,-0.002203385537281784,-0.028297549987552205,0.01370356531226776,0.0354401020382577,0.11973230815068235
CLCF1,-0.018967372637767908,-0.010184944229432759,0.20376200617558848,0.0558754904719297,0.044708072212093004,-0.004305060090339738,0.006601171365582207,0.04866057417210676,0.03009221037604009,0.034043104907650557,0.0096887447428408,-0.021833215572375518,0.024065481246437866,0.027631027086887694,0.0016299703865136877,0.03127335631477801,0.11282669259195213
PSAP,0.10498644955758211,-0.0024966261871695373,0.021993380871789838,0.006373496701755721,-0.012982039330703297,-0.016986061008651035,-0.03902302986362806,-0.10878930600450544,-0.09035018562565456,-0.014130288146001427,0.030145390336395805,0.038398080873152954,-0.026967912998587723,-0.012030858298997107,0.046804413677572834,0.02552726186899622,-0.07208653559528318
EFEMP1,-0.0824976635247242,-0.01685802955795268,-0.029216440640469972,0.0028281891675748148,0.00658670240280967,-0.006979019594314818,0.005077866407663621,0.041730507063747015,-0.031215453943683472,0.04128831028631383,-0.0841402928117091,0.0716280460531003,0.05394566416045102,0.007601843081541023,-0.05870860708576469,-0.009505982462539619,0.020596763225571885
C1QTNF1,-0.08156213753088366,0.054832092400032735,0.033076128401607355,-0.0050317954631012105,0.046723002962724774,0.08941208014823358,0.035004362388233415,0.04505469466526993,0.03022574743514562,0.021690315526259548,-0.06446190006633372,-0.0115837664933797,-0.011281260173851055,-0.010210601038992712,-0.013929454824589335,-0.02705428550742433,0.0713311835200086
ALB,-0.03512575506285974,0.06397546304883676,,0.012107034435561199,0.014417549705264212,-0.012773353247693884,-0.013196858910430301,0.0321961101295569,0.1338613565638944,0.05448052130107552,0.040377731037681865,-0.029824178607103593,-0.0017284166721519335,-0.011155135241991751,0.04327560192168026,0.024204782469347222,0.09718183366987772
CCL13,,,,,,,0.03756129880622626,,,,,,0.06698975616876073,,-0.03829320612050704,,
EFNA3,-0.05969136128263958,-0.03333019094477419,-0.08628423157322239,0.09917722083027927,-0.04437046873838559,-0.04078201809898016,0.01684135565577787,0.018691758895072182,0.20308199087270876,0.09356900694299675,-0.03733271717895879,0.08485784453125471,0.011085929431551384,-0.034516656612570626,-0.015390061467228986,0.09493076846652225,-0.008192590238794865
DRAXIN,0.048945752162915586,0.04758224082816237,0.019299331448986493,-0.010272776382073762,0.04661391921841159,0.021015605225983114,0.0090830189923903,0.015376521077229161,0.08658410053478764,0.012443982900661177,-0.018112371853079467,0.025899001976158017,-0.025772058213073417,-0.0004907952162938728,-0.05080067859826835,0.02742996765682613,0.06621591153921087
RAET1L,,-0.016189354813696207,,,,,,,,,,,,0.11033761132481011,-0.014091372494954244,,
NPTX2,0.09713356755551121,0.037796698909510554,-0.003366114469206706,-0.035620629026001896,0.0063251587050294255,-0.05525686483049793,0.0477267656572468,0.03881021964693181,0.021814870707874735,0.06144829119730519,,-0.052947266825098455,-0.0209212719137972,0.043006313923518606,0.03734540067107552,0.03030014879961973,0.06118055595841574
FGF11,-0.04317561712609111,-0.04865083164840472,0.06863708239439018,0.02879787401478961,-0.031944566858406805,-0.04646144862478575,0.06307808848436802,0.07745858338635937,0.055411707030724566,0.03355878570316199,-0.014939591609583058,0.006124234176546972,-0.018044153851476,-0.03492527818023718,0.007974185353400817,0.058603315721400345,0.09011252151602413
CD59,0.02528698204294505,0.05290551286460664,-0.0526870911933061,0.01809788935476611,0.0210349115637316,0.003824191032279827,0.018732393466237784,-0.07969739498663929,-0.0013995570993339745,-0.02845013928308131,0.0024864114768761102,0.04470232434690998,0.009679135162501872,0.01516898333016047,0.00787388959257179,-0.04015773530723429,-0.0013159962729073114
COL9A2,0.019364088907569785,0.06617962301607798,-0.05119055967261096,-0.017778127787853683,-0.012833528243553551,0.002572476569483261,-0.002619250712371685,0.04483815949713648,-0.0116127517277876,-0.0788213598511069,0.1384849744463265,0.028640859037497544,0.011942076290054573,0.00300896182528997,-0.024625270611023736,0.09421256007825375,0.04678458239994879
DLL3,0.04655435780911367,0.04158593624272703,-0.08134592128124922,-0.05264669525125057,-0.08828443051014341,0.004240406234827636,-0.016910714141817343,0.0357400714301299,-0.03707808614139115,-0.054984502106694325,0.020711887281322332,0.027569441864503157,-0.048049348846230404,0.018644803258134265,0.01642451538611202,0.06997729551119697,-0.0029006689910221184
FGF5,,,,,,,0.032298597154646565,,,,,,,,,0.007598503103002334,0.04508281599966915
LIN7C,0.03735178123020452,0.029834321082191955,-0.05464636636356529,0.023462310964337815,0.03818088875842955,-0.03908182873295748,0.06939406547035123,0.0022092354716390468,0.008129767035509508,-0.014959178604866844,-0.059453269185528526,0.11231173966774975,-0.029040813226134835,-0.0034247731677123955,-0.0021020842354193686,0.08698000271346083,-0.06452412552799819
GDF7,0.02252861228220267,0.12164877213938624,,-0.013206509661089081,,-0.03333083355390388,,,,,,-0.043715595372784494,,-0.018522282528292362,0.10982764792940916,0.049375618106510435,-0.05109449954802666
PSPN,0.05438036668302889,-0.013910068857504277,-0.05222266201060845,0.017341426990956615,-6.308506659346147e-05,0.04244891059897823,-0.03855833204612973,0.021816635612662755,0.1522572404206938,0.022330361758271057,-0.030730185001027456,0.04350733120611645,-0.02222273389161268,0.033621917702201895,-0.0006739677783121935,0.03607480086848296,0.023415964611772363
ANGPT1,-0.018335588960495783,0.025144154014358457,-0.0283311792001845,0.0017658517901396739,0.04916619283952442,0.010091610505217721,0.02786799895724761,-0.022793152331878678,-0.05515325179347692,-0.07253638068673034,-0.03307663984863768,-0.04595960156555036,0.00023423022696213099,-0.0019082195935194706,0.02546628357818763,0.06446340506442563,0.002617512740712772
PNOC,0.0828816486513212,-0.04370575084517659,-0.04377746897170531,-0.022946885220910686,-0.004481804020250401,-0.027626342162457865,-0.013196858910430301,-0.03110435264892937,,,,,,-0.01969667671441684,0.016208831078315014,0.1163462651457666,-0.07082554718486207
L1CAM,0.13307660967769877,0.08098845476835692,0.0863212809615264,0.04197673443308959,-0.0030501778275703255,-0.03354584559540872,-0.033093197110861595,-0.10188376618045526,-0.03991260701530861,0.1266378896074114,0.006489849142900599,0.026224653414791944,-0.035116770264417826,-0.023113470788458518,0.03215007867820371,-0.019542602655768317,-0.08778611019765609
APOA1,-0.030971546678236667,0.036615902263680576,-0.05691526154838407,0.060828959694183955,-0.0026642315757246537,-0.015235461516399809,0.06312319626942345,-0.041290151447136096,0.09695560537042178,0.048497908894725904,0.014383471675859913,-0.04389364338181023,0.05238770995764024,-0.024454491057755826,0.0562235511724446,0.14865347515109945,0.020776586096752734
PSEN1,0.049142184276986633,0.015053367341284691,0.0863638564656424,-0.04075285306019158,0.030660365598731327,-0.007855049587471586,0.011360923700160284,0.02855330565280928,-0.013963885005314017,0.0708355839690673,-0.022082752598263686,-0.04197817448901669,-0.08223371723455886,0.01654766505580283,0.016663594053479967,-0.03311968707752768,0.05973664057409564
CALM2,0.06759062911435253,0.029490272230691016,-0.050444968948827586,-0.021231890430794532,-0.013602668075607205,-0.034693494220428216,0.010496300861018076,-0.05207649995078994,-0.06688861463927093,0.015949770134548975,0.054600473443037055,-0.04767620496058931,0.015358444823385919,0.009729858895513427,-0.018152654413753033,0.072968419916093,-0.09162492966815676
CLEC2B,-0.011364837627943556,-0.04799568596169811,0.08235625652470466,-0.060709237965531584,0.09342731009296457,0.033243889004590854,0.019923700531578152,0.028852745953099095,-0.05435160370229124,-0.018831152335468074,-0.020644200927221506,-0.051144570880475665,-0.030079452743774285,-0.004589858715853074,-0.055281243440273777,0.05019268312120743,0.01192701752293158
NTNG1,0.13730259804268843,0.03218886682246295,,-0.03202165449104476,0.047512255778481484,0.01325982079053768,-0.021625841414407588,-0.028674364525722584,-0.06207712540795206,0.0026249327885057238,-0.01910890434182751,0.056407524892126915,0.018541993749825396,0.026626643618479134,0.019598719802619412,0.09054379069580047,0.013026478234444179
LRIG1,0.03434403485827969,0.059965568945764644,-0.04607320581494963,-0.06833941619001592,-0.05682451695552018,0.01488051044589966,-0.005891844832689761,0.07111089252639863,-0.06192235685777996,0.023888128412783958,0.01077850761685117,0.03374048012514086,-0.0434932900657003,-0.013566384473062982,-0.007249074004417263,0.11234482891936287,-0.05036240469183093
CPAMD8,,-0.03252608780822644,,-0.01258272551899491,0.025229796082403125,0.07229249295586837,,-0.05268050984942218,0.0851886855315241,,0.030541086469176398,0.12540920363083904,,-0.02080828855139898,,0.024200691319781968,0.04755580224420296
GHRL,,-0.04313375927305514,,0.03688359033328901,-0.028965252746610937,0.02819417152190211,,-0.03640231838416828,-0.036990892357064764,-0.015239128000014878,-0.02862024906133348,0.1467851831717435,,,0.02300537551208943,0.01875357661219936,0.0009420941141650349
NPY,0.05621357553979707,-0.010951597911500353,-0.02229633549758667,-0.021289851860777705,-0.03744497627841677,-0.03721803428952516,,0.0074221551943971405,-0.032061692966738754,-0.07422849138833475,,0.03636142880182118,0.01405847334283726,0.08845042591344222,0.02962495330307834,0.02856439664900193,-0.11058367767547737
MMP2,0.19129635086806232,0.05271694921749449,-0.10622837046529111,-0.06752777780916283,0.023204134163333417,0.04897119861379931,-0.006005875081078264,0.030316086184812855,0.01912615741292613,0.09136570167869362,-0.09851060596461952,0.046666472288781964,-0.006027928669669822,-0.044564140253013175,0.024919635157475084,0.025336910127776977,0.07783410020089368
LHB,,,,-0.021145599577857836,,,,,,,,,,,,,
PPY,,0.06398054919138976,,0.06331650153956049,,0.16422009775145568,-0.01220650601359575,,,,,,0.03886181300853964,0.03379877381826334,0.05313370115734584,0.018701350363291853,0.12146416857742806
ALKAL2,-0.03243786523844315,0.03786920876434356,,-0.020838386997464976,,0.014638704919227467,-0.031120748922024124,0.06467551780163927,0.025148176104599185,-0.031934112493726935,,0.02656012242556091,0.08568829891017868,0.050685291803671505,-0.010721771995761421,0.011880964571189596,0.03982749096833351
CSF1,-0.04643056462634579,-0.033144529995081926,0.02716432114786431,-0.0395466821947091,0.029731332137866016,0.00033520961736045876,-0.01780789406338827,0.03305116034414632,0.039293557317868,0.12283313713959214,0.10184078494387311,0.004465449659375892,0.003176024511135034,-0.010899138336486081,-0.022961643370679942,0.05859596796950599,0.10168042290139558
SEMA4C,-0.00032787939852911964,0.04713599455664858,-0.07444741027631178,-0.04547092718324618,-0.038779473968675135,-0.04413824240777103,-0.011618608114883263,0.01715765355841842,0.016825789034933588,-0.021698723435050186,-0.03211568275037755,-0.013263574110075034,0.04960794573462426,0.030651604085387675,-0.009023864114719794,0.055099980095304306,0.06128570869832977
BMP8A,,,,,,,,,,,,,,,,-0.037846858706449826,
ICAM2,0.028746965521444838,0.05264027446125277,-0.04818996818631173,0.024052292082325313,0.019223131248007203,0.03459322085487041,-0.028038858666446443,-0.0033178508491525376,-0.04982147165387549,-0.11087511888364304,-0.005334573164113842,0.0268765561356935,0.02488278369794338,-0.014572889757026586,0.05021796317124024,0.02345821457940605,-0.02221959451389698
SYTL3,0.07425503575547031,-0.010815364010966878,0.0190361520187895,0.0570672571292497,-0.010942502012551446,-0.0024528786570239738,-0.0038816409563628084,-0.02224884182521814,-0.031508073276061185,0.15638420374956924,0.026720353557006273,0.0717178420412524,0.020401753898238655,0.09469246835439794,0.05230376738716454,0.06486048379042697,0.0941558065515716
IL1A,-0.07516942179830942,0.017394148390113145,0.0522013488038216,0.05524971313295332,-0.036497784335303395,0.010419606799085015,,-0.0067412606639069405,-0.0599470173817593,0.030591352506081578,0.011872574592767696,-0.07775120346690231,-0.05088922915388336,0.03524330860092557,-0.044266582263802326,0.015074673123840417,0.05920200662040326
HLA-G,-0.03925001274483648,-0.02491155133220571,,-0.009337567052635875,,,,,,0.01217776477064678,-0.04884800946021943,,-0.04443208297426495,-0.017842973437345453,0.006236574459401243,,
PGF,-0.02255821362188528,-0.009978803804973218,0.045141396818122355,-0.006300583887611552,0.02324732671899792,-0.014076766895013469,0.03590366182988752,-0.016951801802506876,-0.017029231244051698,-0.11715889284550164,-0.008892742357340989,0.03599118445248634,-0.025707378083773505,0.042509433079204684,0.05657840523576261,0.030486706566236327,0.032972455309531606
LGALS8,0.04384035028062705,-0.02663308946153144,-0.007468881946612207,0.026564332212423977,0.003038840832806125,0.04536728241587617,0.033083799484275686,0.04364041590300591,-0.051412031167484475,-0.1208951218850211,0.07030238484066201,0.00817632681926857,-0.06709585855245136,0.06163822221532709,0.057865885552126996,0.0770690244628073,0.008434492073809904
DKK3,0.08920590500647668,0.05018365418153163,-0.0718870904451115,-0.07288098194281546,-0.006309952752247487,-0.006346444836497104,-0.04347159131732097,-0.1352324266389843,-0.04151263715063007,-0.04671897666936081,0.052830222392379105,0.08200855677877748,-0.04775369952712031,0.02291227892358011,0.04038577316411011,0.11079029560889303,-0.13418434814732288
COL16A1,0.0344911669038598,0.008289454777859655,-0.12966349720739545,-0.01193596282375961,-0.06604102866639855,-0.006441338466969994,0.045486757375288046,0.1327310264697646,0.030687243127786278,-0.0021032303661027694,0.0161266250036256,-0.002370022116515257,0.004873072424593423,0.010518270942264391,0.023863948245430946,0.0874736904776487,0.13170612436996704
TPH1,0.03664771156873122,-2.2160725284245922e-05,-0.033110645222973946,0.011316856093171656,-0.016788848659113557,0.03133123028991084,,-0.013465056642782072,,0.030651997304563135,0.031951510733716694,,0.006426836251317332,0.03223321382336819,-0.002150507338798682,-0.023213272213441234,0.009314682469496056
TNC,-0.15353554661833432,0.020202404146209402,0.11322087567130859,0.02418535882647397,0.0978905928677189,0.04832334021713112,0.002902194391524954,0.072899164365254,-0.057914397693728255,0.04019459238741687,-0.09092548787722883,0.06455997009967364,0.05907833273205656,-0.005432828774296752,0.03944057808139048,0.0039419780319693235,0.032327486488208
TNFSF9,0.08397325228906347,-0.03252608443148534,-0.022060110841155434,-0.012407967224905416,0.003645813530237116,-0.0008952184170774499,-0.028888189235453277,-0.0521810286598076,,,0.049075620474682925,0.009947863559073004,-0.04950677142409669,0.01134290165968454,0.0015672279339618103,-0.008575606152368603,0.04172189821253112
C4A,,,,-0.025069335330375673,,0.013151373866633977,0.09159444527466726,-0.007204697797289723,,0.11917875686713363,,,-0.022425740708291314,,0.013370794233063551,-0.025359649612586552,
CNTN2,0.026205677911420977,-0.03338756216923229,-0.07008131920581334,-0.021232175581268727,-0.03455421349879442,-2.070496835045734e-06,-0.015327104785743801,0.037911687799962665,-0.09992559436547564,-0.03287503926585214,0.07429256497194311,-0.037509736594716146,-0.03185540140626181,0.041971254405217456,0.028640071837590788,0.16408479201842746,-0.09340847749668113
F7,,0.020778455161535817,,,,,-0.013196860762278856,,,,,,-0.028255138514021852,,-0.014255145600079453,,0.0032235936326050394
LUM,0.016334435544458265,0.01195838448544421,-0.025186891665582693,0.015976928630812272,0.09005032611429885,0.04254063549152188,0.0410114881891025,-0.03279353099693717,0.012507807733669059,-0.09780586272181921,0.17287094287552607,0.03077591071824187,-0.011348634026373497,0.027580548792642514,0.035552477699450115,-0.018625000874952596,-0.01182601243683574
BTC,,-0.01618934807030961,,-0.03557925432887435,0.024445825170303997,,,,,,-0.012969611349123163,,-0.020441599368906004,0.08413446236115982,-0.026856585744815423,0.15058396469631877,0.15055582870556813
APOC1,0.10588554523813992,0.01973696394920476,-0.08586217264361468,-0.02272115942728595,-0.006162731886202824,0.03268332421782156,-0.03364589069396187,0.004140853486089078,-0.04059191611189059,-0.030904776392931876,-0.02329774079766629,0.00036098868362033197,0.013752039107206427,-0.03508616881157866,0.05351587497640707,0.056846516322277565,0.09997910860703176
PKM,-0.0307055893578272,-0.007138822706497874,0.09536017326417294,0.03741190722737196,0.03935239476122525,0.030328135922436387,0.01213049413516898,0.08009773493656203,0.03735807097490042,0.06701888516533844,-0.009115953213040323,-0.035669629675857746,0.02310605966319573,0.005916677850013483,-0.0067740448930711725,-0.021363936213996213,-0.02841464071507042
TNF,0.058801210506247155,-0.015866951601054197,,-0.023884872527876046,0.05757115798114886,-0.0033284073183313463,0.12694679615005366,0.035144488424720066,0.050603603970777525,0.15248059772041733,-0.03941685119085402,0.011310315295868935,-0.019840589729957905,-0.021606667397625807,,0.08690383337761227,0.06671689368078802
GNAS,0.08910137251029224,-0.010156390516056157,-0.0007641377676179995,-0.10062519540481815,-0.0523203765188539,0.02235264327747601,-0.04949802454023637,0.09339079352228002,0.051637006389779104,0.015699396380949443,0.08327891510388404,-0.03195992499992613,0.02081458242598541,0.025074880280460368,-0.016679805333927704,0.025483966231767966,-0.042659237193827956
BMP8B,0.005384386184238445,0.00940838449762832,0.05828299108603886,-0.003934308949009664,-0.03341638109716547,0.011843780079419473,-0.030757209800605846,0.07278854763084583,0.066648590074836,0.019771283893316505,0.019018247118865045,-0.008371162180018434,-0.019871224401625042,0.019993885375887963,-0.030322317115628074,-0.018829620717868766,0.007453640707052905
LIPH,-0.03395410123685918,-0.01829140087504226,0.021659769181559204,-0.03175955793239437,,-0.009065562799080747,,,,-0.042839132390937874,,,-0.020143204752395196,0.00956942498361081,-0.0007978841704955124,0.023415052205024354,-0.027542268112344663
CCL28,-0.024816980200182776,-0.025729130650540662,,,,-0.013959475332400205,,-0.01420759580448201,,-0.05497265904732396,,,,,,0.01238130597707098,-0.022981787801923656
PTPN11,0.05131056639042381,-0.016541771122939437,0.002311333087793447,-0.09905092232072091,-0.00344541608195974,0.0107366322894588,-0.0061012222938348695,0.04567630341586467,-0.019401342406162585,0.04764359625136809,-0.03896465098299351,-0.09865312918928595,-0.03016357533508725,0.009579278851619504,-0.060981054055618496,0.04136528670487411,-0.09318834493291055
ADAM12,-0.020933203266377154,0.0347349338194997,0.02532474100147546,-0.07138161084294184,0.10346699956289038,0.05328489371627379,0.08914287626359348,-0.00018472520647356717,0.0023171946957078362,-0.003626055146596833,-0.02549728412366499,0.04241794707289124,0.03325653620842981,-0.033754989545624496,-0.012660711563982718,-0.0007623403375683497,0.0708141236883461
EPO,-0.009102639441552792,-0.024577695585324872,,0.0039310642227262434,-0.018015286726058757,0.10587998103585954,0.051434297385671346,0.0622822027338512,,,-0.06676476677653179,0.07339845003951698,-0.021876034792941555,-0.025018860383181768,0.04335817928604234,0.0479768127928479,
EDN3,0.13520763696341323,0.0004701559926154728,0.009128562707232042,-0.01036503456300853,0.12171539028781886,-0.01470100995837188,,-0.03467966615807852,,,,-0.03009441446308157,0.0043734559649230755,-0.0033834124268256626,-0.0011986137864287596,0.03694957455473241,0.08353238230130301
CCL22,,,,,,-0.004829162838210327,,,,,,,0.11965866275910013,-0.02287936474263741,-0.007346059381212368,0.006839814286396143,
CCL2,-0.12845000304050244,0.006353797909034028,-0.012230288711052572,0.0021625764124513524,0.042022402987988226,0.041274307343858924,0.019367564344869612,0.021437661866180548,-0.061429722518682846,0.04879773980778891,-0.04246045298473534,0.09564979986855933,0.002032814335308681,0.026557809149576877,-0.03464076294427345,0.003744104994817098,0.06469087309891161
DSCAM,0.03692721245204491,-0.015903013096675626,-0.04090762723192748,-0.0409475038575002,-0.0004867709162320583,-0.005078243016034594,-0.01765336547275768,0.02224511287485885,0.028923324082056383,0.027602576381087245,-0.013733825260459482,0.0716504269551803,-0.039091227166984925,0.02282419396291168,-0.012050791320722301,0.002567170276178992,0.053320113505750416
GPHA2,,0.01301651056223051,,,,,,,,,,,,,,,
ANG,-0.04765029477957859,0.0023668422435396378,0.06130334170239857,0.08007726873776747,0.04320917720910079,-0.012914557119209556,0.02099902903017065,0.05236890634852833,0.006159374902532577,-0.01609933760794566,0.02883455559965864,0.049127603867003426,-0.06851948143651684,0.0390663102310641,0.05582991526592909,0.061523945302338394,-0.019359997190118727
FBLN2,0.02695887702718242,-0.021829602057764474,-0.03258074404611195,0.01947847136191357,0.06867698033985999,0.001788738703077863,0.0508566585989156,0.02664792628554626,-0.05955516103812938,0.049536420914779083,,0.03189187034767328,-0.036440353997719714,0.023405577320106185,0.09890931444412905,0.05589209214225925,0.07930237605732796
VTN,0.13260548801585653,-0.014008119077413778,-0.027720667116707516,0.015475734417973902,-0.018163241994798116,-0.015582501247763775,,0.009055434606919759,0.10785792475689285,-0.05248007550009578,0.02178130102081514,,0.010772501237373135,-0.017592758257608632,-0.011908632104083161,-0.03238612841274545,-0.04763669780153075
VEGFA,-0.10076602408023627,-0.08110339944808725,0.15228093105301704,0.05869579022399906,0.007725607097495739,-0.006553146141746792,-0.011891422073225098,0.11983677673954077,0.029253213888028342,0.10032173746770427,-0.06690545736532856,0.03157217319461184,-0.015081175598197879,-0.024072718325796782,-0.010692344227520726,-0.07840317464297004,0.07344112832510762
F10,,,,,0.02655947048150579,-0.010399904904055344,-0.038714210706978835,,-0.025257752785322538,,-0.043979656952476805,,,-0.001566169549102883,0.00447564764841794,0.0578769809223095,-0.045886466659151956
SERPINA1,-0.012661551672089455,0.0774490764279962,-0.11735144029539409,-0.010555965221884074,0.06900789556685555,0.05247339201059111,0.0427352618021165,0.1113000886473226,-0.013628517282204489,-0.0344487376602011,-0.03322390982733108,-0.05655919485894602,0.017993714589440497,-0.005756386273508807,0.009914908387564831,-0.00899682565374103,-0.0046912934899281476
VWF,0.09823297633713529,0.0416571987241649,-0.10564413473925509,0.002869188611077313,0.03667301786424598,0.002930920488474831,0.051572187332862424,-0.031851349995406675,-0.03800831768666067,-0.09579725820467334,-0.02422710852713145,0.05242948944477314,-0.021905967602167443,0.005952616017932462,0.008865395260953106,-0.03218428635790117,-0.01325904378102746
GDNF,,0.0184459184343127,-0.016815347055368766,0.06214998194514014,,,0.0229687059112449,0.027954404330129443,,,-0.06415262399613028,-0.03353938434971738,-0.0010517820893047283,0.09347529882149581,0.04799589042975062,,
VASP,0.0011815005013136744,0.006606158386281677,0.04031178104627303,0.028127188556373754,0.0709538170716546,0.060655198664971474,0.007324034292445145,0.006798096907386593,-0.003772468246177744,-0.012191788160528013,-0.06610621446906591,0.01550231013855528,-0.015690386741538723,0.058582656465404066,0.03038737338838267,-0.006638693448719522,0.04115856697971596
ADAM15,-0.043808231327766664,0.015503255846548152,0.07198934362377593,0.005185978973007698,0.03073489741464996,-0.0039518810451805815,-0.030488629282120917,-0.004678620872086035,-0.017812554804440512,0.008961469483230422,-0.048138824501408425,0.07159971057897364,0.03410279767416295,0.05724224780080343,0.0001568379799411186,0.004001413296174263,0.09174413593435218
WNT2,-0.008848068240531413,-0.02106618574154989,-0.05158505039717966,,-0.01459511366821868,,,0.05428669404005964,,-0.06692707825442011,,,0.02233918266290092,0.04131352419421278,0.014304718451995579,-0.014134511464945251,-0.061340022856321515
CALCB,-0.030202986412913815,,0.08324076922529053,,0.09650424066143605,,,,,,,,-0.023748131406153148,0.02212329464523409,0.03977817825068685,,0.14507143854407994
OLFM2,0.04077178912031319,0.024635000631546694,-0.08868459066599312,0.01912175102606803,0.03431099867787142,-0.00814071886090355,-0.012876968439655623,0.053279124134233864,-0.04210425647063563,0.057812214903647456,0.005224559581731369,0.11879827094457225,0.007401091654991836,-0.01830387412405053,-0.011022937769626038,0.06976221939205837,-0.024252752829933978
MFAP2,0.007778356906688295,0.01966207793806408,,0.024927726660387783,-0.02935784782133547,-0.02490896293804374,0.008361972638018482,-0.017134258608328103,0.0781608324267135,-0.04414670659840185,0.02744560095882927,0.008467311131599271,-0.006078318617832283,-0.0071678489876600675,0.029959069420893873,0.07357509209153722,0.07605356881882423
HLA-C,-0.0337896062635624,0.018358460789555744,0.015036215609994524,0.0012602542168668044,0.0673337143212781,-0.03838046918693598,0.000606818478637374,0.020363493622503857,0.04365583631654844,0.06771309910907473,0.003393664791331298,0.06695142974968302,0.042792754397073716,-0.03471774236248724,0.06075297821019641,0.04197801509338649,0.051993113440774306
THBS1,-0.05089164086458183,0.04517476927120413,0.051859024649276504,0.0263738970155966,0.06386325729400932,0.043541732664618825,0.024105680953701906,-0.0021584044321582264,0.021322542210567605,-0.06701534076636048,0.03498286615012374,0.04962459224220683,0.008814400457249662,-0.07404516527186032,-0.024980712217164913,-0.0656684594428788,0.05952403166467791
HSPA4,0.031853897525407966,0.030425912716966985,0.007062309289670224,0.005030489056632639,-0.030301687348371787,0.01798538428363086,0.00331277448254889,0.05299070147904253,0.0003653059387410012,-0.09174080588237997,0.044036065129802196,-0.07849090775883928,0.03945518833893456,0.019838079326524857,0.036479150401598825,0.005823554802869161,0.012574382111164923
LMAN1,-0.05707558210540615,-0.0010280915097250242,0.15042728403933678,0.026547911451923756,0.007807073862065927,-0.02164604522144688,0.04608934246527899,0.03724449909076919,-0.009047932905595558,0.002626006087301427,-0.06652206263908783,0.08807077335404598,0.017315084463237627,-0.010371997926429781,0.027920978477385266,-0.06670694996816526,-0.03474842096946807
LYPD3,,0.04707402005284271,0.06431120352156708,0.078664495732098,-0.0181632435575927,0.007165229237950391,0.022150070871289708,,0.05838820523105168,0.0013564079480940577,-0.0190492863123078,0.027388789482526144,-0.008021697132638124,0.0009249028380285818,-0.03337198499575405,0.02548823740575774,0.027297612722846358
APOE,0.16951409868326603,0.028704055478033643,-0.10240228294164279,-0.04108834443222938,-0.004367748222654638,0.01233674538518344,-0.02220139383377935,-0.09791077133129061,-0.1322336364622278,0.010830631933804688,0.0633226374156527,0.020909468598409284,0.04762220306598925,-0.02736769297872262,0.047989343862456284,0.008693360969751597,-0.01694080211981015
SOSTDC1,-0.019806127115086808,-0.0412057028754312,,,-0.02267547636207176,-0.022940646300670484,,-0.04467297347390071,,,,,0.015761999905204434,0.15288541055509114,-0.02122439737681449,0.007848515801227127,0.01514640447322886
ANXA1,-0.11631712692609805,-0.010841752903963057,0.03074658971612321,-0.021566883247578106,0.055965551764874805,0.0346086432900049,0.021347149695852524,0.04407082101914218,-0.09264368405830148,-0.08425667842824648,-0.031740679800407755,0.04842104264992818,-0.05476140988906786,0.022786521490271647,0.04399143822910905,-0.03147282689619382,0.13784937017776427
