,UKF243,UKF248,UKF255,UKF259,UKF266,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PDAP1,-0.056009571276943365,-0.029702831655790435,0.08984256673653736,-0.02429737959706095,0.020114886786450216,0.0662394363073846,0.1193476498292841,0.10260197691389458,-0.03614738568468101,0.08940350947784857,-0.0225090928388174,-0.10306763422368297,-0.019161326148131208,-0.011476277541476919,-0.017943738230754666,-0.06477139645534429,0.009094885769543797
QDPR,-0.07088142718699326,-0.05756067665280978,-0.04483374145095193,0.03196764096292929,-0.04551264599718198,0.0294558652080396,0.10666210908998784,-0.08316216613188276,-0.1296827934371191,0.11483444936249358,-0.1391278993216995,0.006043162850156518,0.0006852875552148507,-0.03371185827918823,-0.05793691758307765,0.004312546329155083,-0.03518864110216279
POMC,0.0049558880608679915,0.06094182732715882,,0.09617837923036185,0.050665296183105425,0.0034342769410480646,-0.0016726425281305194,0.11263376431889142,0.12190240587445712,0.0609238705392939,-0.006230465988223001,0.07603609338976881,0.0519764638101951,0.026483479516858185,-0.03323132224277948,0.08456783561348218,-0.021421971888430928
CCL18,0.07415242650556453,-0.04949375491679123,,,,,0.0822989671140631,,-0.038625024627746786,,-0.03164988222711161,0.012979535909513812,0.053092950650539227,,-0.010648864752390099,,
CCL17,,,,0.056222098319400865,,-0.018749186630288805,,,,,,0.14272221300899843,-0.020568957477988148,-0.02679360755504481,,0.02242314312538821,
VEGFD,0.01482365505692647,0.00816619532771811,,0.04087549925285812,,-0.013752755135209344,0.030795056206165922,,-0.08539778497237194,-0.0680108926196617,,,-0.013561130266094254,-0.028258986141852134,,,
TNFSF13,,0.04872883289313714,,-0.018103582591857213,-0.015911881708503224,,,,,,,0.00641643647975135,0.01979443255253298,-0.028732679070118988,-0.011143746734536435,0.12004601182396671,0.02090109793472529
WNT5A,0.03142694563361246,-0.039846905600720364,-0.014523674738083296,0.03369444903095934,0.10361450336202713,0.05800033318315248,0.03404738074816288,0.020835945983061065,0.04969776944111553,-0.0912941696950541,0.06676598819812359,0.038289330628386346,0.05742896186392598,0.012142640972218711,0.10444906145266958,0.18772351145660088,0.06559969321751395
CXCL8,0.051121422319933496,-0.06994071192238416,0.04281957730055061,0.02483036738389651,0.09377397728410458,-0.012807163571580552,0.025405419157889825,,0.2453215265014671,0.03030035735528727,0.05711070076361071,-0.0007512862743675892,-0.1196190497593795,-0.025168082638139088,0.02045550246311519,-0.019497655526437542,0.04130515804940881
GRN,0.024120623226690084,0.1861918974463077,0.041365737815240826,0.011722144948825022,0.03206623704423197,0.04062199101281678,0.03311480875447913,0.09310320959290355,-0.08547063694250112,-0.010394201225275446,-0.006709962632796354,0.11787010714803398,0.06584480069990503,0.05954947052423665,0.10075677205097967,0.28811761227391647,0.06706997326603023
MIA,0.02708183631175077,0.02254004922555633,-0.04584123596038745,-0.024184220292403313,0.16679524703866067,-0.015640862663037422,0.02619562797630764,0.14050692912554472,0.0055490820306121095,-0.0065074761615258655,0.0858006514297331,0.055008930613653306,0.051512524962985196,0.05774268019752676,-0.005370394564795388,0.0355131216409082,0.12506031277722077
COL4A4,0.006601124927528666,-0.01095323943204207,-0.004508809136883251,0.012091783960014727,-0.015139452452089886,-0.026275405397358276,,,,-0.05325386834345374,0.03532478479460755,0.04006025773116044,0.051146665315225305,-0.04127338657658576,0.00200607798955691,0.09397986919364394,-0.014646929503425662
TAC1,0.0006695590530179204,0.013000862674233088,0.04756060875535914,-0.024196659359559704,-0.01364318774198561,-0.014021751070835692,,,,,,,,,-0.02169957775496385,0.07449534799199482,0.015323154716409843
RARRES2,0.045797833988773635,-0.04939179700349177,-0.039452735523081886,0.0017750309014259711,0.03907367302452575,0.016699093312048906,0.07435847042696325,-0.03883113141800792,0.04735215282379984,-0.046038182517473734,0.06568317084275888,-0.011166935202415205,0.017272798126375135,-0.007866966708416169,0.06272507903709384,-0.03181261376636604,-0.06009560262107091
FGF7,0.09417417461834146,,0.010624119312840697,-0.00675401380849461,0.05072671372444525,-0.04867909039586607,0.08396146239382347,0.08017703425713124,-0.0020464646396346625,0.001592326141066442,0.13394161271046434,-0.03848556668596019,0.03434821997385009,-0.02878763304729026,0.009533488727463976,0.025078190957377178,0.08976056889142048
EFNA2,,,,,,,,,,,,,-0.03537847264064918,,,,
HBEGF,0.028023503332509705,0.1027002975767307,0.019024671469744844,-0.0009118580602587474,0.04493533461059039,-0.0003704484554926009,0.05014795573140456,0.16208074520582805,0.07467025795240963,0.02005010448205799,0.12480683259748625,0.08364675952213892,-0.02239256305724965,0.01239217741139305,0.05567013519617753,0.13350243536354042,0.19258602553870036
CSF3,0.08791253454469995,,0.16451911968602617,0.05188058283866728,,,0.007979754711085712,,,,,0.06116778053438233,-0.01487333778945879,,-0.033490177990597406,0.017056884314323464,0.06189567519783586
PI3,-0.007081694300226616,-0.011810074803204893,0.09840163316897747,0.05577217897128227,,,,,0.11432787378067259,,,-0.03216192004938417,-0.11364788668055784,0.020309250909836804,-0.01021418933634249,-0.14379908347428957,0.03109618320255276
PCSK1N,-0.05025062478249461,-0.047991715781381034,-0.019961249742459157,-0.04747493751447299,-0.02759022024971372,0.015549342730258495,0.06177924584179977,0.0056377142887692935,0.010175486453120114,0.05418841692704089,0.011603657045260325,-0.055411250333230126,0.019486427137374026,-0.025056227993548823,-0.058118971939708816,-0.09035457625389494,-0.04701886485755624
NTS,,,,,-0.018481831636597845,-0.03131244941889728,,,,,,-0.04966196048170701,-0.02306570994018524,,-0.03853106343376207,-0.05814597081751751,
SFRP1,0.03728652116925271,0.03136561623431371,,0.029012887405257776,0.031864009787164714,-0.018749186819108515,0.03943524441377777,-0.018048881615171417,-0.1126387582057402,0.004808974667644923,-0.02026093813587503,-0.015238478300979899,0.01325871908546927,0.018938077108820145,0.0026736444729714964,0.06644093888749893,0.004713161104818029
CXCL13,,,-0.01772928778998212,,,,0.061504161554817416,,,,,0.045539695086611744,0.06219260021587637,,0.10591376595800399,,0.0926556295780058
MICA,0.03325525800034138,0.07284128125602496,-0.03798718000792746,0.018771358882145876,0.038675676346388375,0.001740575476843795,0.025725772343940967,0.08868652512549151,0.045837676171360184,0.04898156947528053,0.007142213164196783,0.08986433632889215,0.19760956325621795,0.05741011255207978,0.0916088897826792,0.2374152204525558,0.056530877579123846
TG,0.07355108965089191,-0.05468442399802658,,-0.012374217514296878,-0.021332905764797332,-0.013568704943726004,0.020486220086312516,-0.055687598366468284,-0.02080992337371615,0.09542466175301519,-0.024131651444190227,0.01928815742732071,0.018724143188405908,,-0.0348889814835417,-0.0010045867430275436,0.01947412857866768
ADA,0.04812085865736895,0.08843008287900089,0.0034178041250075724,0.0066753248282416374,0.14689801303158317,0.004805102358995955,0.10079384943789226,0.014559622296078,-0.1388056693859774,0.07095070461651494,0.12978954826521025,0.11765774888547186,0.21184118855481107,-0.003884672093596438,0.1555111023862202,0.2517080042742038,0.10141350822731943
LAMC3,0.013762634478729099,0.22294857499246992,0.0013470767933009627,0.07798313261697586,0.20029677944721386,0.1509165063879385,0.02274741981375091,0.19594719967548171,-0.13259615285473367,0.01901009627542413,0.1406104432982212,0.22813989913872398,0.20997041670878636,0.05775242551731484,0.23086195435815118,0.36832097463537744,0.1889329504140268
CCL7,,-0.031482209248887144,,0.014696154581247758,,,,,,,,-0.003247452168500124,,,,0.003570919514814428,-0.0060698084000452785
NGF,-0.035880645394016315,0.15853992434447484,,0.0026573975333010645,-0.020357313948108857,,0.07235050452884581,,,-0.0011218218544359554,0.1632962913700821,0.1234507159896399,-0.034902926448130096,,0.11723119983001797,0.18481292832081678,0.038572359404087375
TNFSF15,-0.044388836379164236,,,0.07142779482391565,0.01926473869479388,,-0.03027714616003928,-0.019542568409683766,,0.0332482442439226,0.012526951443496276,0.027018374553350436,,,0.03435027687649349,0.14546873333271307,0.055875467840157345
HMGB1,-0.07031641896867642,-0.005249359869747102,0.02884492873911429,-0.02852793500414216,0.05423313444502046,-0.050597316091514986,0.08447251131095082,-0.03676419071065967,-0.17940742961383765,-0.07215620561698474,-0.07578550627910088,-0.025590085867528107,-0.015372072548561313,-0.02751490388002164,0.00048172322799739753,-0.19792066318958126,-0.031002781976124022
ITGB3BP,0.007306065173261448,-0.03709770077385664,-0.0077062697704761915,0.011788221835326653,0.08565550991395468,0.024056125941905586,-0.009262842427373439,0.13898896460006377,-0.07917304033562474,-0.039228012555596006,0.10350270744651781,0.04559599439561824,-0.005161939922743828,0.0020771988133667985,-0.007821838704320471,0.03241165583278699,0.061772556419436644
AANAT,-0.027605377998867094,0.003487982509432873,,-0.018103584524018123,,-0.015640863533022138,,,0.06869603575473074,,-0.03296467904374141,0.0085354368657187,0.018795874850698415,-0.01835436057690693,,0.002981915766504702,0.1004880968112505
RELN,-0.024565420115204163,-0.07038460403308304,0.009546176843528723,-0.03142376852570538,0.0037944311513437223,-0.05040564853842988,,,,0.026938541591374182,,,,-0.02945909967836428,0.0285397410096603,,0.040973421513481594
IL15,-0.03423739289959234,0.03458186849154997,,0.03375114868833375,-0.017588498757429932,-0.033617341549919286,0.09248835546419665,0.09457114564790758,-0.03757775623665098,0.020205367771710562,0.05251329346911146,0.0904253012826854,0.027587949162276387,-0.017027187281335655,-0.021852903888981427,0.18826041686940959,0.06847689185595675
UTS2,,,,,,,,0.00885949977418433,0.02797091209426324,,,-0.024720538397862188,,,,,
BSG,0.06241210215347779,0.03247134141517415,-0.03131265295180352,-0.004020125573380137,0.06277530076495642,-0.013661597615489454,0.03023152726763567,0.04394493483013522,0.23068734857335235,0.04831176769229129,0.07663187982201343,0.04270001412985068,0.0024287184586625436,0.026397422123529503,0.02681400716457661,0.11258068465969187,0.14019055070076
ADAMTS3,-0.041697288023871876,0.03153402837788389,,-0.04428433005260627,0.08847110348875861,-0.015349661429812016,0.005924937360701016,0.18920747699119944,-0.232221087938603,,0.06694558742767373,0.004410538792146395,0.00550496269162446,0.09479683827300761,-0.03033531952720838,0.11456795904185309,0.028553184777431538
CD34,-0.03874735823943647,0.1755649892370661,-0.04048528894773122,0.0018835260730568238,0.16952280965357971,-0.01900820857737979,0.03484003192077342,0.11047039599794971,-0.037816315546273786,0.014923017666774036,0.1192519129482074,0.06754850221028293,0.12626385089907352,0.01894872041030549,0.20263646458785778,0.30099033889698806,0.07952640185176087
CCL23,,,,,,,,0.07581219633548464,,,,,,,,,
PLAT,0.020170594117578038,0.13452730039254152,-0.03422204584587736,0.007578520665654923,0.10811266072700768,-0.0239474623235249,0.07977314757584089,0.12269747770819381,-0.12324715392296481,0.12776256420953344,0.1466382407908042,-0.010004350179627627,0.08217238713718986,-0.04284034297029186,0.045254110639266557,0.1595134436236971,0.1457889288381322
NTF3,,,,,,0.07013003083436237,-0.018850980249584922,,,,,0.00860644534436302,-0.016826301734095463,,-0.057437673385076375,,
LTA,,,,-0.022900242626068445,,,,,,,,,,,,0.06901393841664871,
CKLF,0.01882743576003843,0.04666618884870837,-0.02187570112440779,0.004406017246803047,0.05680676589034692,0.024926352427436915,0.020920517073078796,0.026162787782444758,-0.09823906813775364,0.024504605146966427,0.09914346248315127,0.05202376691231986,0.06827001484841834,-0.025779455416787448,0.09434149651137172,-0.04155489187458737,-0.0010796857260309959
APELA,,,,,,,0.021962332132772506,,,,,,,,,,
CD24,-0.015198762766031229,0.03941292183534058,-0.07096905354218937,0.005364682606533495,0.09665571304964475,0.0864605563824251,0.01737681126969826,0.022204356988242347,0.012579873948060684,-0.0397696986167133,0.04104519588834587,-0.07432742151276846,-0.03341623251547506,-0.006813922538855954,-0.12458638570092691,-0.010505505591214288,0.04990905984947004
HSP90AA1,-0.03442487945457382,-0.06981154258372038,0.042688562453928,-0.031017194728614146,-0.0717566724017848,0.006741729804635036,-0.05029550636853781,-0.015335024240990067,0.13364248129161704,-0.014271466063792444,-0.11908117899985994,-0.10202336517011319,-0.1632289126751988,-0.02725982376811296,-0.0330537112451306,-0.20293734615024495,-0.012639476942744431
BMP4,-0.077654493501308,0.13577532219028055,0.019992254457542828,0.03185107684017105,0.06554744338619344,0.04460288852000188,-0.04667579222006785,0.1635420144767767,-0.010935587921949238,-0.03997864913672245,0.06839374718194338,0.1873010459816693,0.1025622585689175,0.08453982524244064,0.17821430864892868,0.1727737574027406,0.04967831807105794
SCGB3A1,,0.02460397104554089,0.05424700569396553,,-0.02245202973956412,0.008472381613534356,0.021476307252806477,-0.057007785973313685,-0.0049697720057900715,-0.017086092628030024,,0.06964451168558936,0.0012505166132074845,,0.06292798658319608,0.09947276531573461,0.10144474934531536
IGFBP4,0.09074244512497194,0.23394543430959586,0.08235008578911655,0.05162923468429432,0.1418251279282454,0.010121808077783564,0.07552212273482459,0.12969766363022703,-0.08174604438350003,0.1009999740634514,0.06465892775117961,0.19223568513101782,0.1393158601194804,0.03730469145858511,0.24447459345756567,0.39822448076115474,0.21309930437446545
RSPO4,-0.030287064256883107,,,-0.026851182595798637,,-0.013193219438726294,,,,0.09079752857491079,,,,,0.028685609268041014,0.045760944406679105,0.10342736472435479
LEFTY2,0.025774237415479274,0.14009120703384467,-0.02663715562634349,0.07283993674147994,0.22282156944368106,0.005068501857291234,0.011177514475298595,-0.028464463170192626,-0.11566574593185536,,0.11109817018539576,-0.0005363271777161428,-0.029723888276759727,0.02358734846875139,-0.009179868656466911,0.17137058583454076,0.08368499960682414
PF4,,0.045161593754687625,,-0.015589000823382805,,,,,,,,,0.06436301012059459,,,0.05525762938316125,0.008449818608762419
ANGPTL2,-0.009336646099666583,0.1332548438456087,-0.0404320321721412,-0.00681002729452679,0.08930128862381793,-0.0034868579646009806,-0.06908450825009861,0.11659632170108992,-0.1519470066600111,0.013234133582238948,0.06758044079084258,0.10291663113858635,0.07969152915970348,0.1359525237442539,0.024977052035547655,0.24646775596534695,0.14781148971919894
LRIG2,-0.024259447590225497,-0.04787311450431231,-0.025502279506390477,-0.02211385888514588,0.056781217072751584,0.017016721067654544,0.016355665518673294,0.04201694169936596,0.0229772824393645,0.08131771176616799,0.1347720377650928,0.04649064600182532,0.11837848402478435,0.07780852522944542,-0.003966420448404776,0.09296457976665956,0.025316207140237485
ICOSLG,0.0788090589260813,0.06053161245128736,-0.0004891243739611185,0.056981827047561134,0.1050089533959568,0.02102546568349923,0.011589147558269751,0.030989596264481133,0.026721144988308368,0.0445463382938245,0.016960149707953825,0.0777805287558837,0.07715646606324394,0.034928842824394235,0.0010430899844983577,0.09647081036280845,0.07994981182502366
WIF1,-0.04487748728838916,-0.028905845086808272,-0.0423222696342073,,-0.056185654288791236,-0.024826907390098893,,,,,,,,,0.009634949231343979,,-0.03908182548196003
NPPC,-0.01105667876578713,-0.04798802166480395,0.06175132050784808,0.024553516216846483,0.002471491127489591,0.06028043778506843,,-0.07485925407223813,0.04865163065241793,-0.029385764288322815,-0.0017783523480206693,0.03963190152793771,0.0038501960301454627,0.0010141786520838747,-0.03298659299605419,,-0.025359677662234237
LYZ,0.05074732688930946,0.036990426282650694,-0.07011457656049828,0.025709236491137103,0.022723539297802707,0.025387812090221475,0.07026468073832695,0.15335873607240544,-0.01293832592886881,0.025914691629550634,0.04739488796173723,0.09576546149426099,0.12083241149825123,0.06858496819145571,0.12591949337710923,0.19520532592393497,-0.01901464512860728
EREG,,,0.11197262368462195,,,,0.011614377067323356,,,,,-0.0054210155398677195,-0.039544440156156165,,-0.0291251967620986,-0.03417181389236365,0.03672585828776726
SPTAN1,-0.07685389750422016,0.03437687724273986,-0.04976571512831388,-0.05195315609541577,0.004494262619326893,0.050746631653230394,0.052397191228373156,0.024194125907259334,-0.16806526661911622,0.0488679530875088,0.031992139858705006,-0.0341771657484696,0.011055435893485531,-0.022081191876470525,-0.060638049786194616,0.04577862200355787,0.02365612458576361
PTH2,,,,,,,,,,,,,,,-0.0011208721852165998,,
LIPC,-0.062319704366634705,0.0049443786964006595,,-0.01738076861611165,-0.02727525164639158,,0.03347376278727082,0.05351646439358493,-0.06815435184119877,0.06119686610800038,0.0415210186602305,,,-0.009516539511466212,,0.11673988341740595,-0.028960665905811887
COL8A1,0.0027778489595302394,0.11709492220912109,0.06081447178085299,0.06447485027293696,0.14611176523886601,-0.02191925654080127,-0.0704741882703914,0.06252580995729416,0.0753534551132719,0.0006184090651572069,0.09991016514951387,0.046747400177668645,0.06460686154337113,-0.008764874418671239,0.05823298146235124,0.1401403607497865,0.05263404117814867
GSTM2,0.0995095326110741,0.061118382198033935,0.025501485199877976,-0.050209949011203445,0.08634814151063797,0.008921471007519577,0.034397320349500674,0.04006822496870643,-0.042307217545434685,-0.0271935412467067,0.09378747928400974,-0.017209542932609054,0.003619574425788304,-0.025109076201267698,0.01969289132578891,-0.0070357293208496,0.01568708373529944
IL4,,,,,,,,,0.0002970174765090976,,,,,,,,
SPX,-0.007969101360032985,0.0020676891402401265,,-0.019834388589707364,-0.0438294807218297,-0.015714507507030143,,-0.00392016563546971,,,-0.006129228969836461,0.043857469136032584,-0.04026204121031069,0.045202613010356496,-0.07296857700731466,-0.04962911424171355,-0.055506132190231025
MFGE8,0.09917853096472572,0.18339865758407392,0.09486362306923313,0.025254388827412006,0.0611186842030007,0.07905600401014734,-0.0008114781751767354,0.10453846971006658,-0.07189010703642128,0.09938714543388813,0.07907894479710861,0.07873773273512791,0.08111654899467209,0.018539616215330842,0.18992462509700822,0.3237869863889647,0.17029880242683282
TGFA,0.08579851530305548,-0.04692344618440061,0.02934425712883189,0.011929485567555935,0.037604466642810946,-0.02933890328360838,0.12373476279129483,0.09751110230548359,0.17428319336057269,0.011843601893913643,0.0075088439077704745,0.01619814921600177,0.0350988112224587,0.055239084748809036,0.020700261466615587,0.09134477401947111,0.046935978370990124
SLIT2,-0.0445514274980172,0.0064629599751176185,-0.019398499294368526,0.011314177676435408,0.09556881616638885,0.003783292725237632,0.0756529058017286,0.15303758540272205,0.09293240509203965,0.05041088808241418,0.006197131553801317,0.028160780110335744,0.05792684028457991,-0.0027110724569873834,-0.011277093902651714,0.20780337038566352,0.0938081006844481
PLTP,0.01776845140100672,0.02131444502601083,-0.04926991511632015,-0.0020221781776111566,0.016731601613142216,0.014317741606700147,0.07664790679844535,0.09946329019217516,-0.14651408660198384,0.02216206268591527,0.11722092801949383,0.10242113138617161,0.12113488090377952,-0.02752847722624884,0.11576585788868313,0.07396162272009205,0.06646875381370272
APOD,0.05687875798151952,-0.015015813617740454,-0.026265176631103546,-0.030373016544686497,-0.06269684207907232,0.09973925103264661,0.015053349938544527,-0.2609863685193001,0.09541156938408071,0.08353353701247934,-0.15130497172090682,0.0483847646739945,0.1465106450089319,0.03129376243902708,0.20437468190944583,-0.0008852779123956665,0.03270160652880607
B2M,-0.024571519120369117,0.14512308288458114,-0.04950419687607324,0.06039768481790445,0.10162193293964622,0.039958503904507024,0.14278036106930214,0.10822365512153125,-0.06349737200210792,0.09675146782980838,0.06260516372985177,0.15167028985400532,0.17650994528125022,-0.008838908117752115,0.195878766639625,0.2546630828216007,0.07304411671391224
OMG,-0.1280883338902984,-0.030635305784430113,-0.09903053606779157,-0.0068961673850813,-0.05249327350599341,0.06269695282550244,-0.010721972702328773,-0.11395602735677013,-0.14865810881683825,-0.07523460326866335,-0.09921905934368613,0.056030947385475004,0.08564500753571201,-0.003991108879049821,-0.06359309423680864,-0.029028661421727525,-0.09424733643401902
CXCL3,-0.020577777480020997,-0.01715760549377813,0.04578977542111207,-0.019476142739053636,,-0.014113956060409721,0.10422097674075248,0.029448584623832652,0.0677242132920589,,,0.023598564638559895,-0.006972978436777794,-0.023339198924882783,0.033730399784731545,0.08028593571987423,0.13020866318752067
CXCL10,-0.05284228554907112,0.019294127056992634,,0.013949883307652148,0.13027666436511195,-0.02144013228021057,-0.045824620711084535,0.1310354134163267,0.06499391299115607,0.028916044236598937,0.13802377863572274,0.05498612508041958,-0.015381158766609325,-0.013958704889400755,-0.01960240178467313,0.14626786773644027,0.12129699917681898
RSPO3,,0.029149006595869102,-0.02441652797687506,-0.018103583186368195,0.007613595661435654,-0.03427297016904551,,,,,,-0.0083872562383971,-0.05234511636325972,,-0.02495587528183691,0.06219103225829923,-0.017443239054967023
CORT,-0.04914326796294121,-0.009572644843880379,-0.03240405917627477,-0.018182095880158757,0.060630179880330766,2.169463426979969e-06,,,,,,-0.04783183741859531,0.020315030256665687,,-0.004834360895115637,,
NCAN,-0.10087793410289264,-0.0037484172402056635,0.015477742541945378,0.005248982694001993,0.03914242570637793,0.030751224091607014,,-0.14361791262893678,-0.22539305513571722,0.05661589293443125,-0.012765575226498087,-0.01392440633351773,0.054069533630897976,0.0035536841324526596,-0.12243967724211374,-0.1066427429416923,-0.06154578211623832
PRG4,0.03160053135582323,0.10131310929537153,-0.027300832500008792,-0.01786745588832977,,,,,,,,0.09334313224463389,0.0556139674528845,,0.23738363562355932,0.14602840628718547,0.0589330600812586
ZG16B,,0.10345974971444456,,-0.020737367743635486,,,-0.019136387123562852,,,,0.09343594882221504,,,,,0.119786258737588,0.10826636534369238
TGM2,0.049560840142418,0.14604470482061627,0.07144954202079788,0.05018837574785881,0.06290885690096215,1.501636147818779e-05,-0.000952680161577405,0.13268267118749819,0.2575348800535315,0.009701779832868405,0.024977637908263947,0.15125879961459432,0.05893578294764547,0.09817011832869947,0.18920844734809036,0.21878480092501706,0.059469725380550544
VEGFC,0.08449888421165766,0.02095760248247012,0.08216851718198512,0.07956544257900569,0.048710588281921534,-0.010025733504299167,-0.013592932018678637,0.06565705787779835,-0.06496113827536813,-0.04978369884813593,0.07462415650330298,0.05261100227074595,-0.0038204599491481095,0.035488549166784386,0.08338784704550886,0.17532121958459113,0.0706857200306792
WNT6,0.052473542480341875,-0.015645968430745855,0.008330507463136926,0.02139085533002293,0.043506247626222065,,-0.00860613503835327,,0.01148634616920318,,0.044818807595024934,0.06037442342729757,0.0955303356632886,,0.03349843347082447,0.05890550568411484,0.009965768994090077
NRG4,-0.020710160236500012,-0.02899621998099961,-0.018301500239730893,-0.021745511178467174,0.029496793977405258,0.018909054028008018,,,,0.042099234285117214,,,,-0.024719740083634707,-0.008603858032105753,-0.050056605776820876,0.0069162753065435765
PMCH,,0.13917992253119038,,0.050215953375416796,,,,,,,,0.10123880654911975,0.22219669324109098,,0.0821355468660004,0.1028701203958165,0.025100228878977372
COL9A1,0.07027252361069478,0.09965727251845709,-0.052408751574080426,0.028321844976583372,0.14065969587973037,0.08547220858166209,,0.05394087705045714,-0.11304941602943273,0.0380672698649754,0.13583497931075775,0.056151440874149174,0.12990387389869684,-0.005734032134341632,-0.01675021522151663,-0.0036653572462009513,0.0574218051199666
GDF11,-0.1080761293660498,0.034276913551755904,-0.037306299509984805,0.04650835336092101,0.0791027580885193,0.016444499054526943,0.033207051830035576,0.028026618351275102,-0.06806248877298297,-0.024186583853440097,0.06286229586269441,-0.05237435160500861,-0.010181843853941018,0.03429813230314356,0.005126623118195433,0.17312121768891917,0.08458389423366376
RAET1E,,,,,,,,,,,,,,,,0.037043241477279415,
IL24,,,,,,,-0.03777725498580558,,,,,0.039962730690556,0.08440170495194793,,,,0.008106697119737194
SORBS1,0.07113248441246525,0.05776684177317915,-0.02228782167637586,-0.03722819630834192,0.01804357397030617,0.008768260915909178,0.03181050644136076,-0.00837737746517492,-0.06833427835807415,0.060126496557870945,0.05057076249681362,0.02061219824005327,0.0652484337349025,0.04004052299082173,0.021484361270215826,-0.09321643462534436,-0.0659555935481575
DLL1,0.014445505518218901,0.08625439694282351,0.005492206180893338,-0.019333604595914232,0.06865170885145555,-0.028035038271623087,-0.01603996020606001,0.06852216966569834,-0.01664727307195971,-0.010189239416130615,0.058531737885862745,0.0629028033787292,0.057735487933416214,0.023100240807921255,-0.04742130686430197,0.1925402021478908,0.14297854492754772
TLN1,0.029010735169888478,0.11110444114656465,0.03269846888122082,-0.013035736507325844,0.1185028838185793,0.031901474460750305,0.037578308591116716,0.18114009250873275,0.14934932209015164,0.03892985981215145,0.03244582665812906,0.1014742799959584,0.022856740078352644,0.059798841123540974,0.18186536684796967,0.21128086611171507,0.1258695847833745
COL2A1,0.11926949931548272,0.04408655332197317,,,0.05653364333937987,,,,,,,0.01598431958249733,0.05932697296723472,,0.021333394419815646,0.03289125270240709,0.045456616347339523
SHH,,,,-0.018567220255265374,-0.02133290804536323,-0.01514817104204965,,0.06802586539884,0.11532734937417873,,,0.06919413338641192,0.037562141236933064,-0.051720894368254555,-0.006361894142718918,-0.029647306932904873,0.12238933115924118
PON2,-0.09889584832357351,0.030782153240845538,-0.05432927260387262,-0.05169453893574826,0.06370996798502201,0.04859291081302846,0.07786446655650626,0.024842057224054942,-0.11336806295317334,-0.017634256431183284,0.005000583548126807,0.06507174597385167,0.1825060694657666,-0.028958752276071125,-0.002145555946318055,-0.09363218553768476,-0.005967583579032406
