,UKF248,UKF259,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
ALB,-0.0017848073227620942,-0.025060975311015865,-0.007632493116967751,0.030777368321774714,0.0008126224011847152,0.006147057358598869,0.06547271421125456,0.05050933624348386,-0.028774413026390593
CCL13,,,0.08019375650295879,,,0.07506106556515582,,,
EFNA3,-0.04864019840436784,0.01267035326098319,0.027541795466668413,0.029983427348225688,0.0772777989507252,0.038054612953735585,0.011517755657640575,0.017460032590625923,0.06664558452185342
DRAXIN,-0.027660360499008413,-0.03699698500881728,-9.80626759218277e-05,0.0844499802310234,0.035425642834719134,0.016923574780965768,-0.03108305806519805,0.07482708441214656,-0.04048425218350601
RAET1L,0.05554215666404584,,,,,,-0.019738667192577258,,
NPTX2,0.07841208021263674,0.0409648961027383,0.017493733948883792,-0.010905413957534362,0.05751839463268403,0.019391189835578544,-0.01216698377378737,0.08111748580727313,-0.09243441572580618
FGF11,-0.0543427507908325,-0.020380127766847587,0.03616947041825523,0.07124636915989802,-0.103927178094759,0.07986440621737737,0.006161103303103513,-0.004447463418819329,-0.06882729214257897
CD59,0.14375522097180196,-0.005086321473617049,0.03495908937573601,0.08879140393871227,0.06644566518462312,0.01985264353771138,0.02701729130976067,0.1145194157506914,0.10061487013419156
COL9A2,0.05345455951023167,-0.047638918959773596,-0.006466841625590265,0.004879223598138572,-0.019809878879775852,0.00832504326980337,0.03624075736110197,0.013886864855696485,-0.0012044784601601755
DLL3,-0.07149498861403882,-0.03834380277642687,-0.030548272048209354,-0.07081363266689267,0.03549773193804706,-0.02307076537695496,0.04713613994033011,0.0026557821696851077,0.06879858859987537
FGF5,,,0.022638853538403666,,,,,0.07260829668608514,0.00911890108349352
LIN7C,-0.005187100757300371,-0.040169263501602645,-0.019415036684141428,0.01666557844853817,0.11074718601091761,-0.004820783207704568,-0.015668899607846575,0.05731145573053577,-0.004100503152448834
GDF7,0.045867642442707114,-0.02518709796217332,,,,,0.1498071253337292,0.016863798314524305,-0.013880430088672993
PSPN,-0.03852863317224336,-0.007048733674860153,-0.030695152811379092,0.05530800312289295,-0.0592060364279148,0.009820625690458964,0.005681109072105039,0.029140056085874992,-0.019318903873789196
ANGPT1,0.11471559056183941,-0.03191381708086389,-0.05468294604300234,0.06578763660877307,-0.06469307547382916,-0.0029672485272712206,-0.03317127935231285,0.03833557597835027,0.05411169975898019
PNOC,-0.0014140874153857992,-0.0088682634882953,0.008913949838386018,,,,0.1902669081838317,0.04421343366757631,0.024961298532763028
L1CAM,-0.03120567634030664,-0.012056726979141542,-0.007920753779733102,0.025862889076834233,-0.03726465367927644,0.006761359289073486,-0.05329169560237735,-0.04347051532481123,0.02178118999049955
APOA1,-0.01740780341565759,-0.021983366333081407,-0.06066782684830248,0.05279653640012991,-0.032194386173261695,-0.009911954887202042,-0.002072884633170311,0.02120977678484548,0.018906118257893494
PSEN1,0.06490860722547823,-0.03811259879597534,0.04637264663979059,0.042218962849065254,-0.01068603887495551,-0.06738891218142251,0.0024052435955590843,0.014792666968972685,-0.02505774216475872
CALM2,-0.0022208134077868345,-0.041966828035190966,-0.038849248662361675,-0.06523819962725098,0.10323896027483465,-0.07108076467173272,-0.05407316324194167,-0.03484680613383905,-0.0049332342237280785
CLEC2B,0.11243837617196305,0.04945347061353642,0.06365619090974609,0.10985894903789972,-0.11646336581761407,-0.0028420847432230356,0.03851649466020311,0.03913336647237313,0.03702756376413063
NTNG1,-0.010272245117226412,-0.0009576305732449767,0.01998097528379171,-0.01661926434335966,-0.0549273287658377,-0.019674065196200755,-0.019437344438837215,0.05206439869402006,-0.0995633682112548
LRIG1,-0.032101157246173836,-0.06538545063759298,0.11788181672948002,0.04411401060930065,0.010110380636060599,-0.024000544840613373,0.001577301834559946,-0.009462376741188761,-0.06392931922194961
CPAMD8,-0.020482606698284726,-0.016696730931595676,,-0.03195348063073353,,,-0.019009317218185818,0.10029003352213235,0.023462681726303707
GHRL,0.0695077300874093,-0.044536015752962003,,0.10220540395189714,0.1603706153135309,,,-0.04111319862443881,-0.019418746333953674
NPY,0.004919607122288146,-0.021022720276487657,,-0.037314745810931305,-0.047566262262138025,0.042319020318482635,-0.05336885323346462,-0.033527632486332545,0.0024441107220720447
MMP2,0.12837129597942945,0.04044252290634763,0.09473958277641369,0.055671657360759165,0.1281411625698091,0.05874097585657009,0.02277288701193723,0.09209178797155872,0.039829863854822414
LHB,,-0.014541591699920876,,,,,,,
PPY,0.009539245408805325,-0.0013794930158445957,-0.022050379619352568,,,0.03625480116078473,0.019916485754030412,-6.28046404622371e-05,0.05227697676202677
ALKAL2,0.04287722559543805,-0.014330325053510434,0.023387245284705926,-0.05107924708824523,0.0075546886050866496,-0.028355878206795374,-0.027280320168446618,0.010458173155348673,-0.027507668339155595
CSF1,0.08851376866028829,-0.04660990599789731,-0.03233669207149958,0.042522274720579754,-0.06790614080049098,0.023923120996953758,-0.05525942653617502,0.03207991778538887,-0.0038940303084342765
SEMA4C,0.13120795322337964,0.014291199957814577,0.019236220762899055,0.03954599001005234,-0.00476637402596423,0.0262516312313382,0.045894807366356934,0.06903319153967043,0.07842906341779315
BMP8A,,,,,,,,0.10212680594269204,
ICAM2,0.11491403217173429,0.03794279739080524,-0.017755712683529223,0.03965881399389479,0.09025594517169697,-0.06847839968791354,0.01103594319285385,0.07300817909921409,0.06766468156598747
SYTL3,-0.01309941689256316,-0.046039710622969354,0.05448882488600103,0.030367575147847107,-0.01396429127018849,0.05165297075436802,0.025717466154869705,0.050713664614793146,-0.007862239929110471
IL1A,0.02462347208055156,-0.015242063858336366,,0.049844423302240135,-0.051720493643131096,0.03163859305819012,-0.04458281223165607,-0.059129939745641076,-0.0061051345765752016
HLA-G,-0.029457559746871576,0.04010544250971397,,,-0.011077631347092635,-0.04188215588415667,-0.010637393481378604,,
PGF,0.15416009870298322,0.06757422665828193,-0.06810454843086114,0.10916800829042152,0.11352639755713702,-8.669190983449767e-05,0.019083028083204667,0.10212213924077743,0.08966063042241137
LGALS8,0.022463687114988567,-0.05589520479525585,0.034966309636050734,0.05107681731345458,0.03254177955214367,0.0016815478069341235,0.011252752602222015,0.0018458638454277602,0.04060191168979797
DKK3,0.04474146142602672,-0.052602877215371255,0.010465322939581237,0.09333637646082837,0.06311706279249628,-0.0034299667754106485,-0.019963487777948142,-0.013674590409255184,0.043202207748367284
COL16A1,0.10857925762757445,-0.04989965219207355,-0.03577668437423674,0.05795427589884627,0.08889675583100767,0.03280413335029596,0.028355174293202893,0.07359777307633027,0.10260235793714498
TPH1,0.010003108968946173,-0.017805979104405883,,,-0.05036883374909185,-0.011283502646512152,0.044988973209396134,0.05488885752241373,-0.0225428872298533
TNC,0.036284091556945675,-0.05967726666833708,0.1047408310733152,0.02729843562111734,-0.0220090456028217,0.02724608702604016,-0.039841680262169415,0.05002756242638003,-0.10190498347671097
TNFSF9,0.09282648095622165,0.07075716297582406,-0.04408709087179582,,,-0.00019435777890713788,0.07019209536429621,-0.012933712438925042,0.10216605428771273
C4A,,-0.017239900775594594,-0.02614895265501591,,-0.04548594505605197,-0.025438199314529415,,0.10517583597077246,
CNTN2,-0.033510415764976015,-0.028175482526076566,0.02690997904808639,-0.05365036709663162,0.06836915725732533,-0.027226364857903,0.08052329788162149,0.00013758319859331246,-0.005680787339689565
F7,0.010805341068092722,,-0.02383940083000596,,,-0.004504523939427106,,,0.050524173326762616
LUM,0.14531697640494276,0.055374214024132125,0.08923860256714045,0.09422923403781915,0.04512530971319281,-0.0035473101769041906,0.011401744188260933,0.0837839490527638,0.11316082628303821
BTC,-0.019143676830254638,-0.02474203281177105,,,,-0.02318752748540138,-0.013551969596280503,0.004056269797229549,0.014344340692856906
APOC1,0.021546746671308632,-0.007229179109347421,-0.13471802344136882,0.028142186727972716,-0.007674988711549594,-0.049152235241049974,-0.031021803080584758,-0.017526707086975946,0.03045193460027662
PKM,-0.014618153106369493,-0.043025885129028975,-0.05059351499851732,0.008799992390757808,-0.10659573524478459,0.03058956055032392,0.04675329067700034,0.06323992872303129,-0.035339897741124685
TNF,0.02144287221510765,0.023688104081739204,0.011424140563740755,0.033991750703789896,0.02040667510720941,0.01804625041107564,-0.019738672576303178,-0.02699288712535736,-0.021192123473388093
GNAS,-0.14596732580562996,0.001307410498940873,0.08630337467133332,0.11439428794167178,-0.06764483836824883,0.020711926217519838,0.03195327184109163,-0.04798863310967971,0.07673288903885728
BMP8B,0.015356774412919855,-0.008934135904753882,-0.05556120247514187,-0.0120164792471493,-0.018362996918366327,0.028739047003742565,0.008008785212633294,0.06991196826548052,0.020877795193126592
LIPH,-0.021629324763646846,0.06921007518166078,,,-0.038733306178319764,-0.022849049402205765,0.0704792261886218,0.046275750476269625,0.10337144355281135
CCL28,-0.030424335813784863,,,,-0.03522695758172229,,,0.06549970387518488,-0.03206274774401735
PTPN11,-0.007284097291458546,-0.008303096179623265,0.018817759465744245,0.04989276086539174,-0.0380513163248322,0.009312672125325371,-0.026922647735073742,-0.02467775528213054,-0.013763859175509626
ADAM12,0.12389457942203662,0.012020336488573214,-0.020291233308424642,0.06570950642296329,0.09568215474067066,0.053579620517379606,-0.02219434397779581,0.10191348281031798,0.1097093880548726
EPO,0.1122222532316764,0.10735237891840715,-0.02167570313739631,,,-0.024814651186468115,-0.02285586593470366,0.03916940364881512,
EDN3,0.035543070370531754,-0.02771833638615257,,,,0.08229463132056869,-0.0007703962062823459,0.030913926298884467,0.13504920638983725
CCL22,,,,,,0.1804079463366228,-0.020901339438323497,0.086204837391099,
CCL2,0.18033438404227142,0.0012922124915599486,-0.0427296565804944,0.1123436438005574,0.05807157696024899,0.05635491577658687,0.04897918884506803,0.05959567816354622,0.01840666454645481
DSCAM,-0.044783479455560646,-0.012893848616235068,-0.03188983070175135,0.05902051202800121,0.02780007594962116,0.0019234909605917452,-0.015249077020295893,-0.022538308671521793,0.006753782441414286
GPHA2,0.10388547540453769,,,,,,,,
ANG,0.000555691673225172,0.03257777044418272,-0.02584968635960338,-0.018497126003720426,0.0072764356623919715,-0.027764372163270535,0.01610346576314353,0.06481208910412849,-0.013821249740429057
FBLN2,0.05866539662862313,-0.005712944434405751,-0.0015971533433816016,0.051910449865485514,-0.08500771418580315,-0.021706729304997317,0.0009812731231608135,0.06593226284810721,0.04824633618828586
VTN,0.028309722010104687,-0.02863109492955237,,0.08063540817064592,-0.0005829042954823984,-0.013244561952215364,0.008953938770413963,0.018051021783823878,0.010857357799891242
VEGFA,-0.11046025287337131,0.014615751150405955,0.08749811567923317,0.07033976348602144,-0.05731527585800046,0.06441474262605987,0.030320045309187228,-0.02641077931956656,-0.05634604789007658
F10,,,-0.04386845926366538,-0.029396034261740367,,,-0.027449139149135868,-0.02598817822551906,-0.009702006040481954
SERPINA1,0.09558521695401799,0.01016974518581109,-0.02079395701896438,0.0480755727022913,-0.09383442247383353,0.03954125639158975,0.014920710791523965,0.029225620112536373,0.003010746550303227
VWF,0.17271312520035012,0.043404907845459334,-0.06484550529953732,0.04169941072292949,-0.006201690388323435,-0.0237604888689637,-0.0031917992530601804,0.03401141070006668,0.13269581850438164
GDNF,-0.033873089337116795,0.07690679507377499,0.04765971183360905,,,-0.04864026085046752,-0.021611001348032118,,
VASP,0.16033280760826282,0.028974478019122823,0.01960906940228611,0.0977840811663155,0.05077999850015237,0.04072044345000016,0.04150660974013573,0.08328474384309746,0.021900599300140888
ADAM15,0.11167840582137133,-0.03489547787590236,0.04863125968873965,0.018979210711977272,0.11739932075373782,0.011392125626267742,0.13318120535370398,0.06797271866736092,-0.006034884974480415
WNT2,0.04773887040401795,,,,0.007107864573054273,-0.030780111362166594,0.04758375998139735,0.10574672922477278,0.010578705974571253
CALCB,,,,,,-0.026938227277104213,0.13824363875431692,,-0.0025093446806510587
OLFM2,-0.0499462631972185,-0.0009056498979525213,-0.02024232857058285,0.007582744946471904,0.10847276192612314,0.0009249759236412476,-0.060997081549533066,-0.0341817722629963,-0.016259073572659297
MFAP2,0.20497675813840108,0.07933024059652749,-0.11624047871282762,0.09836473392179486,0.09684196433298344,0.06970628571283455,-0.014702470440302722,0.09894318420182434,0.058987049092272675
HLA-C,0.10157076069870795,-0.0006352134387712351,-0.025308076076454054,0.09115335321585803,0.06341826244174296,0.07413933029990215,-0.036453611435235095,0.047122907328898324,0.012670134271425207
THBS1,0.09740975226471299,0.016750478867899956,-0.07139754055948741,0.05793071235759806,0.009875770658426201,-0.07130979877145305,-0.0011773263969964223,0.09245035029060085,0.05742290212826026
HSPA4,0.04816774569897173,0.05817249367576708,-0.03009771398542553,0.02221203075654174,-0.0582561718793283,-0.007385880271861738,0.005661052018627444,0.012134663755151206,-0.05710090408655834
LMAN1,0.013909930832073654,0.06269697414719312,0.06450131420566997,0.04192484426044452,-0.031241091161591676,0.009492834709661821,0.018879512180185763,-0.00631546954649722,-0.05232103070789453
LYPD3,0.06162279822911176,-0.016325110813901006,0.02355204098338971,0.10780321250462746,-0.04288750127435312,-0.025935745827853515,0.0196766674531985,0.0533408301190036,-0.014366681668335504
APOE,-0.010074059338077418,-0.057939147766102025,-0.05904366947494443,0.01522902657617991,-0.03673348234380001,0.08102051854067005,0.06245015378756654,-0.0200676761118076,0.10256949598200821
SOSTDC1,0.015453655464017238,,,,,-0.05125187514118884,-0.013520023682550064,0.016654892496783362,-0.029029338506320664
ANXA1,0.11756183736589076,-0.07204209872174834,0.09920375240283244,0.09643688731757717,0.07106739456653993,-0.026737767482466,0.009479183043447248,-0.0014131689133655974,-0.042670904359049536
WNT2B,0.059674757793212796,-0.057755166522967624,0.02824238894611937,0.04132216070338255,-0.025422888295210656,0.03406814196073874,0.0010263790810854476,0.07905876668522131,0.10058385867213236
AMH,0.011502664363680965,-0.02268444108971388,0.0025069194775761707,,,-0.0359316572034841,-0.04861184567867665,0.046383322183463596,-0.03960050361000786
GDF10,0.02933651808363973,,,0.19802488226773127,0.035340012726573194,-0.026728221991700888,-0.035200221490201015,0.0914643999111673,0.04074487137665416
EFNB3,-0.005486586052737481,-0.006499574574743543,0.03656943741771147,-0.011362028065216377,-0.015038630814322858,0.001239421192674112,0.06856416080964892,-0.04674196663473938,0.01727024213793023
LTB,-0.01823439690010723,0.006227934464037917,-0.014494011350489912,0.13853664047108197,0.03542186331008452,-0.011520967389970155,-0.0024011310397098846,0.025152588125250633,0.09154655303973518
ANGPT2,0.18677911752541598,0.04362629873126993,-0.08529178457087376,0.10346110827704376,0.057155105003567346,0.09229683185925942,0.03218641584798649,0.023746038998890724,0.10588093320692407
ADAM17,0.017797774681900816,0.02138384286496952,0.020337013254459184,0.019501563440497433,-0.05051913290956182,0.07615888511982327,0.09427320954666346,0.08485919919994438,-0.0058089077248121845
LRPAP1,0.004218401072022889,-0.008028822836287395,-0.05747826374743346,0.11722456211943463,0.031259916075821986,0.023733457550048843,0.009929588714649195,0.008321207756790008,-0.025098265372124458
NID1,0.17168231535690984,0.029953517029936913,-0.012064385815595022,0.1205162992679749,0.07261348854914933,0.09503613638455632,0.06656443207495022,0.08569719869435026,0.10622346353405769
MST1,-0.020619110704343108,-0.02171388690905484,-0.043368444510898524,0.10063486543707931,-0.058170109943774785,-0.024513636170737044,-0.024400637354995567,0.05874174222248425,0.0018653433514365715
CCL14,,,-0.010355509345496226,,,,,,
IL13,,,,,-0.03470161382078492,,,,
DCN,0.14641525577310194,0.021310519352161005,0.08071672701373629,0.03678055201126929,0.08327951342980949,0.0360097362646795,0.0690770545171382,0.027449275253515905,0.12502427362492477
IGFL2,,,,,,,0.014079164705033214,0.11523260503812621,
COL7A1,0.15694909442871524,-0.03187483816561766,0.008037647249463915,-0.012159735421868658,0.033440617419658404,0.14154194183478994,0.05510952358790571,0.04452654273748706,0.08164153412305535
CALR,0.07590214680058029,-0.05280164065619923,-0.07528565159263456,0.10413945809838394,0.08325012867086333,0.06363489063233008,0.053731032315129934,0.06764275467253793,0.0510362831622415
PIGA,-0.002659623694554685,-0.0023089647604648956,0.004211825131965625,0.14433347516384976,0.05009415709424332,0.0650736853596153,0.11392978703382461,0.048421639488478885,-0.0415710890877949
CD200,0.009869640533158513,-0.02734455372605136,-0.012568067429123808,0.09848182248841068,0.04843690475519442,-0.02736212388483013,-0.01693908126819226,0.04417753934413116,0.02685076970128788
GRP,-0.040142057353137854,,,0.08416514962660052,,,-0.021349926808592583,-0.0026534643801602365,-0.014789951188415609
CDH1,-0.06465312848566791,-0.02502911127979578,,-0.023411879899428393,0.14404968702753138,-0.03200681142591918,0.013799174675304376,-0.02667779145233161,0.03958757354721305
LPL,0.06113368547919137,-0.04393072009460163,0.03746307997483022,0.0717223447899095,-0.04400271896944164,-0.07001860748838296,-0.05092520590164168,-0.013433077931555886,-0.018698226129865433
SEMA5A,0.006956440989093665,0.00020198873146483145,-0.01310946749942713,0.0327624406973808,0.04033533627734106,-0.09276564627246092,-0.013780300150196902,0.03888581248722701,0.012515583159869373
SEMA7A,0.1031597380896272,0.0987227436130323,-0.010447300384919738,0.09222303322800617,0.015736302507250787,0.08749218885408738,0.01726295240540264,0.08115571890668719,0.027023352541725963
SEMA4G,-0.0014434326714937431,-0.016238824432244506,0.007844051383575011,0.026632243813109326,0.0473699671093026,-0.0024235680684008276,0.02031695569012412,0.037000874117579866,0.021822209162946225
SEMA3B,0.07264286923251724,-0.024765309930276598,-0.018101816975677292,-0.05603353046739952,0.10967280695186683,0.06982138355449982,0.03748784980506706,-0.003455630914346035,-0.04809681014432844
RPH3A,-0.05500471089788458,-0.04960609376629262,,0.01599134474477819,-0.041937375983623335,-0.03205550877875906,-0.007457048406496855,0.05849207282384361,0.006488356235586317
JAG2,0.15433731051872726,-0.04348264144502795,-0.02559199961887232,0.0587184477956336,0.1163103022022942,-0.0064723456847819456,-0.09120809789632536,0.055614224826329356,0.027840873039338576
CGN,-0.053747288912371176,-0.008301341559345822,,-0.01464691932502778,0.028042981087117985,0.013140828403909668,-0.01898554990830843,-0.0010740779331284772,0.030752423855012357
GDF15,0.008921477915524924,0.04448703563958377,-0.03511277309801192,0.10065489684412302,0.1284374097979481,0.05012027407259941,0.0572965705652574,0.049674413735467444,0.04014636119547982
SEMA4F,0.05242565786963682,0.009019096507613221,0.006593325087465938,0.17002705161576903,0.006085593763807155,-0.05232830621566628,0.0010802309893733182,0.04674717067149257,0.015270960461350534
NXPH1,-0.04399339298358245,0.007511467751528719,,-0.0360550580830499,-0.024785340229726737,-0.04606940554113235,-0.04838134858453012,-0.05089830932478969,0.0510429205024464
ARF1,0.06027713301003685,0.036875185035597634,0.04318608116814323,0.04835625205712612,0.09005878616258697,-0.013315455305826557,-0.012599690647691472,0.05960337338517437,0.03630939357546443
DSC3,0.05706899729381102,,0.015193066181130463,,,,,0.09065410931128651,
EBI3,0.04244263577120594,0.050371385477669756,-0.03241225162057177,-0.010901521466757665,0.06941745481198724,-0.022695906666316937,-0.036737702349987744,0.05476545390355612,0.062187396763671555
TIMP1,0.14899705589592413,0.08547565215279306,-0.09005173333897142,0.19960626025693753,0.056207643992287226,0.08987927798342887,0.023056381666061145,0.10423069775507099,0.014301920904184185
SEMA3C,0.12711828799364785,-0.01524620803460992,-0.050983375507450114,0.0072363782131118605,-0.09580215787747971,0.05084178464121189,0.016429592214362933,0.10396680020803536,0.04137342568990464
GNRH2,,,,,,,,0.003303846884969364,
GAS6,-0.005403563127829197,-0.06630519919447173,0.0544750054498465,0.0644041307997454,-0.028777181254114922,0.05520310327336526,0.07321411267873079,0.039317614615093206,0.09117147601828161
MEPE,-0.017428206507134936,0.017489857399810325,,-0.03195349237512858,,-0.01263006335547149,-0.032534294747276364,0.058516222874071024,0.02942030286761967
SERPINE1,0.14024492055909693,0.04709629758669835,0.0038107984097914987,0.1503048452697023,0.02194518881256572,0.07560018336977523,0.021863578442606297,0.10156529499319802,-0.002473001384589251
RSPO2,0.031970607998713284,0.012944909329576081,,,,-0.034699477142399,-0.03065155770953227,0.02359244622551311,0.03508296440806887
SHBG,-0.023630967062690297,0.01146720158717002,,-0.005342543725566693,6.53158590432513e-05,0.04588624093842374,0.02940339596182768,0.017578691042411977,-0.03825705686221696
LGALS3BP,0.10026243614671533,-0.04086068017571198,-0.09306456626248509,0.0030623885054083984,-0.045239530448152224,0.07682859134030236,0.033504389742027234,0.016450127221312814,-0.011481416076468545
LAMB1,0.18465803734987143,0.06485279459341495,-0.07995933630939515,0.14378714155279396,0.09322561910622001,0.015866928436023126,-0.003824096555891092,0.08711304097660601,0.11964353731386099
SPTBN2,-0.03158880099686689,0.046314557735000636,0.06936284592079724,0.04780708374291649,-0.034810499933437274,-0.0068481609110276126,-0.042396784634295,0.038716071152586816,0.025246144146063156
COL1A2,0.21275396477582806,0.02210809369532332,0.05281965106272608,0.0997582953452277,0.07792634484936768,0.08135033327555868,0.06301737839512772,0.0766718776109858,0.14120576957698167
DEFB1,,,,,,,,0.09139680734253003,0.26576970610964407
CEACAM16,,,,,0.0655429242601268,,,,
WNT11,-0.026149127931681622,-0.024934281841358142,0.08952052620469671,,,0.011873179633860939,0.08877090580325629,0.028306531339780613,0.019223339844648198
LGALS1,0.08666098513987003,0.07729740380967595,0.06670682840181369,0.023621457390675903,-0.05744362855499524,0.07472434010891968,0.02064616539143593,0.03639867167392431,-0.058387442617697974
BCAN,-0.07233657629318048,-0.028783117845371672,-0.03082084479213421,-0.05008089111279127,0.08359795370694909,-0.058631488631094464,-0.013989405981377613,-0.04599226419437368,0.012507865635566986
ANOS1,0.06539258369601877,-0.029383116997578316,-0.0013034804476462218,-0.02042910402274193,0.008331727335089288,0.009626400416438799,-0.06443386641819077,0.004696958369632357,0.081687062020097
EDA,-0.019143683389479055,0.00306766815862404,0.09925286149302598,-0.04143275509359748,0.1739225484583133,-0.012490872357941161,6.401353764125949e-05,-0.012396695137038196,0.14686555074906205
FGF22,-0.027222392595574407,,,,,-0.014991289343345591,-0.02157097122105501,-0.032298657659856,-0.03284084710877276
SHANK1,0.026607237233437275,-0.00940833925117494,,,,0.015071352459291153,-0.027449136267063624,-0.026902181514512263,-0.035632267328625594
NPVF,,,,,,0.0039287639230962046,-0.019498391270352165,,
RAET1G,,,,,,,,0.09932281151886607,-0.02175330413677148
TGFB1,0.10915517497447062,-0.014582259282227816,-0.0661578639630719,0.07950147829962934,0.026297226496793388,0.07480135475258388,0.08495097386647611,0.08139872156660365,0.008270573595641786
MSTN,-0.02439219734901122,-0.015394932811077976,,-0.0031188895852107853,-0.03593429240716534,0.025091045225177924,0.00506259526529375,0.08808027919761206,-0.011054995286322554
WNT4,-0.01761922400090312,,,-0.03548112119327337,,-0.04322074051138328,-0.050701659008699634,0.08390021294308204,0.10934067889679525
TNFSF4,-0.005873531880019648,-0.0346357821872501,0.03542509956171293,-0.04110276112022498,-0.005758305531576815,-0.020402136086973905,-0.02765434692634966,0.048161336946060326,0.027292963416865844
NTN1,0.04610032184521985,-0.015839169064586593,-0.028837654376777523,0.07699665122030765,0.11462531822274,0.029206515195243744,0.041821623707044384,0.01695522301952443,0.030907580469809882
CXCL12,0.14622849494916465,0.012865135688153681,-0.03687575752291322,0.08296298970047498,0.05447309930634199,-0.013959636227536733,-0.026494230028002795,0.13361623487418786,0.1385319879971576
GNRH1,0.02359031768474548,0.08595054652669604,-0.0008037805850523802,0.06051961388900796,0.04431191947351844,0.03975915435576524,-0.004180549607178024,0.06061654045786616,0.10721249584926458
FGF8,,,,,,-0.03202532446610259,-0.026913411086886378,,
RIMS1,-0.06167066107512048,-0.005000610604926188,,0.03760771912886251,,-0.042220202321297584,-0.05343906606589968,-0.05530960077628244,-0.009703685924033511
FGF14,-0.05216568124465267,0.015631513418196116,,0.07492366210776405,-0.12814704733068383,-0.034776743087514626,0.07409968806413593,0.00508025680915777,0.003945403147428753
IGF1,0.011585072552298223,-0.0011183039112594624,-0.014906815151200088,0.05256679803134925,0.04880349944370214,-0.04435019606723113,-0.003297158443678063,0.09594846085199125,0.06604609332024294
TNFSF10,0.08573239273040335,-0.001863808514191814,-0.022607200617169917,0.04749976675773148,0.06568155674079809,-0.029661973723784416,-0.027804880834349892,0.087651453838917,-0.01562630362462943
GDF5,0.024167140975829608,,0.06414119673393333,,,-0.038967472616747864,-0.04163353626722057,0.01126944037543077,-0.029484948007601767
CHAD,,,,,,0.001031085759651662,0.05324529053162647,,
RGMA,-0.04091861448983017,-0.02177941616249546,0.02467053251280938,-0.0014289439396904227,-0.051966719763128486,-0.02163323620539787,0.006103944906523206,-0.011136214680443554,-0.060295065321813626
WNT16,-0.036819151761239496,-0.028518371653550024,-0.05641323750212607,,,,,0.029864714788617436,-0.033032969559109115
CX3CL1,0.07491834775609046,-0.017783139938800912,-0.0090515538208652,0.1335323697298035,0.033241764614615824,0.04262235778242829,-0.041183509370429736,0.1301995564900973,0.01862035467694054
FGF1,0.044777800251687316,-0.047291645608880266,-0.028665254333572875,0.02288302967107425,0.008150837590563067,0.03501531669606975,0.017019831257381896,-0.011544607870132454,-0.006772773202361402
ALOX5AP,0.12501796201265272,0.03566720337423206,-0.06835262343427607,0.09367265379301229,-0.008459011430428705,0.021131792031752552,-0.042129738742700706,-0.027178861203897915,-0.0782364788310723
IL1RN,-0.059486193705515375,0.07649986077414482,-0.021842771006532494,,-0.04408245129297272,-0.011571979494705646,-0.0015254748586715852,-0.02896931754325188,0.03826407046270113
PCSK9,,,0.005179244939230985,,,0.04606833823763918,0.057011878598982754,,
NPW,,-0.02066692925876576,-0.03162567719100195,0.04657725874483551,0.1166510377573502,-0.023285349379945353,0.031873735352977724,-0.05134777766606886,-0.05650478445828455
CXCL9,0.0754917701476132,0.004089832336705714,-0.003767223882197374,0.07082774090356783,,,,0.07540702971847352,0.005870679130332927
ANGPTL4,0.018597969946985825,0.04508781890640319,0.061809516378715436,0.050132497531542426,0.014081784308229702,0.05071863976724869,0.04896515755771092,0.10134459196476711,-0.05033948223860171
CCL11,,,-0.03188982545225126,,,,,,
UCN2,,0.0264512580169635,0.013945668671842458,,-0.038248979609283286,-0.02118263491387362,0.034468076920604516,,
OBP2A,,,0.06362359593616,0.009192356175720805,-0.06568450833236801,,,0.014359601778789543,
COL4A3,0.04366484021924933,-0.04347623041761039,,,,,-0.016359506278112168,-0.0466045534984712,0.12633256122771686
NRG3,-0.04402939735382641,-0.008700138197919087,,-0.05616859262272977,,0.014767345052861284,-0.054911586822711335,-0.031119523180920292,0.04493019763470626
IL23A,-0.016538529996111995,0.01578863963778583,,0.014780575265340086,0.07253455877994168,-0.024497332640866773,-0.026550959892230566,0.062074899502388696,-0.029202805188108798
COLQ,0.024561907361482435,0.035720800039074845,0.012213761316897444,0.03417306256340132,0.028233521163877336,0.03551635201207993,0.05162877447726272,0.008016935803388602,-0.026485391973764056
SCGB1A1,,,,,,,-0.02599895012014214,,
TNFSF12,0.06129730856095025,0.02122262993884063,-0.004787891663599748,0.02824244992767324,-0.02502178440376218,-0.03308233609909661,-0.07746842788621666,0.006860605925671999,0.03722412467321039
DKK2,-0.03023319340325392,-0.014541592895824225,-0.020764085196396713,,,0.0014826474537809645,,0.023027809828131553,-0.02351376433647894
FYN,0.033861764057082605,-0.05159084841122714,-0.06802944343411639,0.0020659018446122063,-0.024995754314180486,-0.027138721493692407,-0.028962182500059143,-0.009610717986555054,-0.02372232926736008
ACE,0.190030925800527,0.05826469570154543,-0.023772702883732698,0.046130494324018036,0.12426282569575163,0.03373214028281763,0.014018706921701658,0.09263605107320276,0.08817727098581842
IL18,0.12103403416491552,-0.010426733806353913,0.00760538711086333,-0.002301932131161509,0.060773741536541116,0.0035160112322744894,0.016999474718929528,0.08003016041505677,0.04047631909523105
PPBP,,,-0.007899545831303676,,,-0.029994627946804093,0.0442184915530287,,0.1434043904870147
