,UKF248,UKF296,ZH8811Bbulk,ZH881T1
SEMA4D,0.01087993304483602,0.052163763534060166,0.06860079567744098,-0.012459057181376798
TRH,0.032226547607643444,,0.018027596166827125,0.030395589369194363
SEMA6D,-0.04614300058147506,0.07474445179470005,0.038751798972643345,0.01851074896939949
CEL,,,0.08268688234304589,-0.013223846065429168
PDCD1LG2,0.018012472454738023,0.0675278301953152,0.00848504833197762,0.027815225752265336
SPINT1,-0.03119356554596365,-0.019172971818987857,0.08889393741202287,0.03149006628345348
CTHRC1,0.02651171747755575,-0.021078518208640998,0.05154337517440471,-0.0036822510371519973
PODXL,0.007438504577276493,0.00504199953820448,-0.005426886186039882,0.0395344557933439
JAM3,0.0045044960747875245,-0.0017461251125720873,-0.05385087911965008,-0.013229542482534003
TGFB2,0.057537474237911106,-0.04858456106310567,-0.003154853341039516,-0.035056935207463745
COL18A1,0.06704987283327228,-0.0011337236547032013,-0.065668676885172,0.004944929781951224
NODAL,-0.02533535538204363,,-0.017888115035794287,-0.008952534600388916
INHBB,-0.034635745440075916,0.055874594460549765,-0.03634115649083582,-7.917226620972045e-05
LCN1,0.015575993121797813,,-0.016893062099687883,
ARF4,0.03128143621953844,0.029798346502106797,0.03396160172811829,-0.0326747556354148
CXCL14,-0.002294040085665752,-0.027624760767457856,-0.06340573486133924,-0.008118192256160381
LIF,0.020741260763613625,0.027158788747864787,-0.07341048922555282,-0.0533561417509469
IL17B,,,0.15773722813099975,0.018830922018764074
MMP1,0.02383426609500467,,-0.027844004031237844,-0.022448249948200945
MATN1,-0.016189354554144633,,-0.01564528836919329,-0.031949095471363674
ADAM28,0.058039678960552094,0.041405620401977976,-0.022183843708614353,0.08759974739478887
TCN2,0.06019037208499044,0.006315639770104164,0.012182334880360269,0.01335563485955471
THPO,-0.021095399309565086,-0.014473399577200492,,-0.027714360508876865
CUBN,0.012566633613949107,0.03241610661658296,0.06274585459730081,-0.010002855268067476
TIMP3,-0.021990964623592506,0.019339405054037338,-0.023316893060067186,0.03515211097635165
PIGF,-0.0440014447981143,0.02433966376284926,0.04680959163049861,-0.01343197956044749
CRH,-0.014446441572346895,0.019204078360461303,-0.0190794259970144,-0.023739238334696527
BDNF,-0.03393901096386602,-0.02354468070222127,0.03986416347290574,-0.01947105140020022
CCL5,0.049950870876373045,0.02329681633561762,-0.029664653153830246,0.00470542487551466
GAD1,0.011170087814649636,0.023617499997487034,0.07772479585208847,0.07934474980311577
COL14A1,0.009230903147878894,-0.018958127979897946,0.009604896740763591,0.027902608235081457
HLA-A,-0.019995619874943145,0.02940110689012645,-0.10805901486018517,-0.05539801731426455
CD5L,-0.014446439901003645,,,
FGF18,0.012479263301826355,,0.133202786408966,-0.029397057699688516
ADM,0.019863972477588025,0.002111735317067768,-0.0527439892698773,-0.02528095363249297
CCL15,0.14090931739092286,0.02301003583720265,,
GNAI2,-0.011636060342589677,0.016600357175100312,-0.003628593879473124,-0.017990083662486167
HDC,,0.04910847019411541,,
COL11A1,0.03514199387440286,0.023097992924349293,0.014116637808581104,0.037856055020016974
NUCB2,0.03545755452901731,0.009628819282487204,-0.033282837077555014,-0.047939333629382005
CXCL1,0.007119270322318844,0.029272063481099415,-0.07297610545866433,-0.013539054832356488
VCAN,-0.013604747350981477,0.0013268214257583966,0.023000118399001013,0.01732107822650416
MMP7,-0.022513407798407176,0.04173827358700152,-0.04942755640028564,-0.027874790296086843
PTPN6,0.03699844042709808,-0.040992626670281425,0.01860722080881246,-0.014415496406523724
PTGS2,0.007458140557873562,0.01376350023242512,-0.08995442509649981,0.003935718735163703
XCL1,-0.015830714239242902,,,
CD58,0.0004224596894341227,0.012082079829409252,0.034273550193331885,-0.006616585930627651
TNFSF14,-0.01595107659304159,-0.012864484029582481,-0.028748916022931167,-0.008830251263501272
CNTN4,0.03866129703394145,0.04079038108343828,0.05765092869454739,0.036330730290654645
INSL3,-0.014181398257167814,,0.12988277564580297,0.047788167871098824
BTLA,,-0.016428386103811535,,
MFNG,-0.011750593492392818,-0.0007626757750659192,0.04241089960553307,0.02603144878297771
ICAM1,0.04548244891775761,0.022771598958210817,-0.029199081050138933,0.004647604584732657
PROS1,0.054363603290914476,0.0025295712737767816,-0.03729203590759895,0.02638816884672779
CLCF1,0.04947507379303615,-0.035134775907662896,0.019356031638881624,0.03267011855297679
PSAP,0.06775304415482523,-0.034317372458928,-0.04254991265039276,-0.004371211043139418
EFEMP1,0.02674873540700249,-0.0004912493686349121,0.03668884803759272,-0.03706232306012664
C1QTNF1,0.027888773021282502,-0.02854914758646225,-0.07454204728492732,-0.02076969065701242
ALB,-0.006613386703493215,0.0051743534804983,-0.017059691164103736,-0.022804281640621125
CCL13,,,,0.006432661183087351
EFNA3,0.03157037924952665,0.033479927649759246,0.055439476320154835,0.0026097653548222285
DRAXIN,0.0005200803153025468,0.012255522961799712,-0.08227632272220885,-0.027826415243452692
RAET1L,1.0,1.0,1.0,1.0
NPTX2,-0.02936123624046321,-0.015974739458867775,0.04691152039539928,-0.04358197675084413
FGF11,0.023839385891240624,-0.026592136012397016,-0.0636779501123187,-0.06880266658279609
CD59,0.07463319168142801,0.05048178749527198,-0.04557212256929435,-0.01929054908329967
COL9A2,-0.037415475398469976,-0.0344640280555364,0.07896685385094522,0.004195259269933356
DLL3,-0.04221239954462029,-0.008047911495172151,0.07555728697302122,-0.021096359219307536
LIN7C,-0.015329765279786694,0.0023026934088564138,0.0018604999603582418,0.055235372520800054
GDF7,-0.026052616832595882,0.14273574888290486,-0.01448154606644518,0.00214423287667008
PSPN,0.015772501815415986,0.047704120864276015,0.012857129041224932,-0.01795842956011673
ANGPT1,0.04633052328553794,-0.006381187189180413,0.10487006875355354,0.007885400558232503
PNOC,-0.004074731729467925,0.010138883951446897,-0.01539973978693018,0.019490539719691388
L1CAM,-0.020425024745756085,0.009413035382113267,-0.010963520798621696,0.0043922623304790565
APOA1,-0.0483544325484499,-0.020819931470462346,0.13296001537823945,0.03542227537398108
PSEN1,0.016525004887026323,0.01935533981675126,0.0035974873701081736,0.047525436026310694
CALM2,-0.0098299427180724,0.03512974986978845,0.05762313291538509,0.04649741234262759
CLEC2B,0.04542756638655296,0.02117311855422882,-0.02888570110451792,-0.0035490734991866298
NTNG1,0.0042229449958148604,-0.025721326148251355,0.03926246689518752,0.009765973510126634
LRIG1,-0.0007209493237390447,0.02254194906771123,0.012164843804137895,-0.0005346199329591493
CPAMD8,-0.02219546327530398,-0.023811095293126628,-0.016268847468484733,
GHRL,-0.029434027710789148,-0.01173218643275132,,0.011848476289602505
NPY,-0.011420065848296438,-0.02843186887962858,0.008663610035843712,-0.00471665519779905
MMP2,0.013588685814379086,-0.03615498249134964,-0.025919685391431184,-0.026731073822742778
PPY,0.05312617317504011,,-0.005192615935216526,-0.027844007898683524
ALKAL2,0.07813915392473561,-0.031194518708364715,0.09854026852592397,-0.027011507955624642
CSF1,-0.05235491968821089,0.02353069323993503,-0.04872252557717221,-0.049033822861204335
SEMA4C,-0.004289522819081,-0.0015331189479836972,0.018359969603949304,-0.014950801605816138
ICAM2,0.05275490007364744,-0.025306760373555538,0.044431760254112364,-0.013031726173765672
SYTL3,-0.0071574461053565,0.016630039240882362,0.06191996446015892,0.034852332814236636
IL1A,0.01993956639862299,-0.02361127999251007,0.015023607308195958,0.030677536885354593
HLA-G,-0.01699938295637809,,0.049112810974508,-0.04779090268326433
PGF,0.02166593066934682,0.07112437509662736,0.007017134255351849,-0.0067560864507096915
LGALS8,0.0126462022924562,0.03903095400728969,0.027735670332879523,-0.01932508023762732
DKK3,-0.024336805727836686,0.007425911997658494,0.011089223215937083,0.04913738588996506
COL16A1,0.0667140642665721,-0.00931040227459021,-0.019964896452928496,0.03661550389227415
TPH1,-0.012481864364389209,,0.010948402644050911,-0.008473129523374546
TNC,0.005879455569962863,-0.026260155011049658,-0.06915127157172211,-0.053228685087851384
TNFSF9,0.043178644478987,-0.019596294448498194,-0.036380727245712875,-0.02282615374232844
C4A,,,,0.003508939357418194
CNTN2,-0.011898441685386717,-0.0376071999174508,0.0727839585573521,-0.007292056716077809
F7,-0.01217699940311426,,,0.028990932455537324
LUM,0.026633999353057592,-0.06418742582819478,-0.016262861959614492,-0.012423026481394867
BTC,-0.011047442368854125,0.008557036190657365,0.008492334439740028,-0.025500145909757257
APOC1,0.024539742133464857,0.03311670703875343,0.03807815812662614,0.0052003974915709366
PKM,0.005339031085936047,0.026116775968668755,-0.06414021346537152,-0.020723967403800267
TNF,-0.015200987376568274,-0.017152197277107793,-0.01689305563626583,
GNAS,-0.05493240166016175,-0.01916129414951709,-0.028988282428635104,0.0396546524838915
BMP8B,-0.016973618023569465,-0.011388882689590103,-0.03612518519576524,-0.03825546824019179
LIPH,-0.012481861291451792,,-0.018834303703380916,-0.00559395185686741
CCL28,-0.017557290560936727,0.04924356305685907,,
PTPN11,-0.008038312934136628,0.01509646209329641,-0.05140050763171244,0.01396223070188103
ADAM12,0.026192160014937894,-0.013018539412321544,0.016557142941589303,-0.007678559294572678
EPO,-0.01677156327474799,,-0.019560860202601064,0.05212612004378824
EDN3,-0.005509785438120597,-0.038494757807752016,0.0658364638171168,0.02690188725033948
CCL22,,,-0.017888107147993694,-0.022121225074034283
CCL2,0.0420928112596335,0.02015737892835081,-0.058867172264506155,-0.02632494320895169
DSCAM,-0.020584586477952152,0.005316076560169492,0.04942715592887807,0.04497132399333448
GPHA2,-0.013911668645497487,,,
ANG,0.00015562325197389945,0.05235120915236762,0.006486879650558048,-0.017615890671635274
FBLN2,0.06628783647367592,-0.005897624929785561,-0.0010658281934310741,-0.004301647420053474
VTN,-0.023595067734664996,-0.017962663898733897,-0.01375480256033442,-0.03264435540281844
VEGFA,-0.015718989645292347,-0.02798266298915191,-0.07570822547569278,-0.046009083117452915
F10,,-0.03447883346739463,-0.02349194622999315,-0.008395558101622095
SERPINA1,-0.011860851261795391,-0.02020267866760232,-0.03201765657361232,0.014054161845140304
VWF,0.03792808335757254,0.03658190635712826,0.010318160746122131,-0.011232303778115847
GDNF,-0.0022905253570020415,,0.03531715610883637,-0.01427134049251209
VASP,0.04874494940296397,-0.001709633840237988,-0.0029622255291232055,0.0293325143109273
ADAM15,0.0016161729308703551,0.02054773468135461,-0.015618724027330817,0.0969852086020125
WNT2,0.009690625601802713,0.05969341150301875,0.06056232705240995,-0.030270990232800738
CALCB,,,0.07910097196802404,-0.009048206948107089
OLFM2,-0.0653138157482617,0.0043316168425053345,0.04770160155789311,-0.05840517885309304
MFAP2,0.02852896043637227,0.01323934810395254,0.055157335320623994,-0.022411353191541417
HLA-C,0.004624267855178778,-0.05709746625595436,-0.008897058097812133,-0.03219949180806191
THBS1,0.06544879646054083,0.05402735357722021,-0.0343937738838142,-0.0003936619794121833
HSPA4,0.04872079000259352,-0.010914767783594511,-0.02005986328097534,-0.08756884947520788
LMAN1,-0.0028145720879888237,-0.003223062521162873,-0.07067439756893501,-0.07047035506255409
LYPD3,-0.01904156696329631,-0.017848945351891098,0.008359870587038359,-0.01988251298469073
APOE,-0.007165015132177467,-0.022103252475559575,-0.01547855655701323,-0.00820375879331677
SOSTDC1,-0.02811834212270087,0.013819855700219128,0.1246860661667723,0.013784329440528481
ANXA1,0.038194564381075415,-0.0339611615227621,-0.020271766567726758,0.0017356790529338352
WNT2B,-0.03181000648186761,0.01905648467008314,-0.0362021743814871,0.03473522621247943
AMH,0.0077866497456517275,0.07776428158768073,0.0133925098939938,0.013063965589225818
GDF10,-0.014446440563777623,0.015581738169572094,-0.030125597237816625,-0.032479620819523075
EFNB3,0.010127555545437091,0.007741375291470429,0.04063705605197015,0.03277439492455006
LTB,-0.024601649742464513,0.035126794131998394,0.037436846589757135,-0.053807203255754235
ANGPT2,0.021022702021654377,0.02319202300330164,-0.03200167456974529,-0.010874609285158564
NRTN,,,,-0.02244825172596512
ADAM17,-0.025599044222386312,-0.0013112796907439835,0.027202825485175122,-0.02140972860913262
LRPAP1,0.012891537606896281,0.040118123757988046,-0.028947431978197033,-0.03175653024821666
NID1,0.020044331942065136,0.020507496176044228,-0.040925169418626256,0.002561211989099157
MST1,0.08000587960056987,0.008067008106467776,0.09312033236351952,-0.001560395962666577
DCN,0.0622076557240055,-0.032489698429958934,-0.03442085788194975,-0.016972017634685626
IGFL2,,,0.001736523243703526,
COL7A1,-0.01622148296429672,-0.02746705142857793,-0.0011660398114789418,-0.01760033416997844
CALR,-0.0007356143932417569,-0.06830636728660928,-0.11048491678393867,-0.00994349408097177
PIGA,0.003153998845121624,-0.04857928560354716,0.015148581947120354,-0.008676028050721004
CD200,0.008353406901213735,0.03694857542991901,0.033245533555327146,0.03937899230810829
GRP,-0.023165198049894614,0.04371629306210991,-0.01827202411983604,-0.02462206296844641
CDH1,0.008003454157444955,,0.080616185172788,-0.01172096974848483
LPL,0.005887224948886332,-0.02715889582890527,0.0619025041155584,0.005934699374587543
SEMA5A,0.024215223649940564,0.02197148829635322,0.011956266492866168,-0.039815487209671416
SEMA7A,0.012774644429056865,-0.029113230137950412,-0.04101536577921047,0.02742200500976062
SEMA4G,-0.008716219141783839,0.06714504455149964,0.05970299882379547,-0.007589562271365073
SEMA3B,0.05437688425653158,-0.027336327636974488,0.024958916009702726,0.029729737876920855
RPH3A,-0.05644012233733607,0.0185449542362932,0.024552745853581272,-0.021481070822190827
JAG2,-0.0004867095209234186,0.048627764435705934,-0.0205294225468261,0.0005039287167325025
CGN,0.0350725146680556,-0.014193735875342178,0.03059473986784291,0.07144293550614363
GDF15,0.00436058812723859,,-0.05684208211562659,0.019124925121251673
SEMA4F,0.034504054659882814,0.022327061928650704,0.020795327268209558,0.011804247999317646
NXPH1,-0.046356371169260537,-0.025898257238512138,0.05403053718523005,-0.061411042914547874
ARF1,0.023725958882324805,0.009799230413182286,0.008430258230175965,-0.035793417412133995
DSC3,-0.010528075641191353,,,
EBI3,-0.008559139789005328,-0.02495319971331713,0.02670956149916984,0.02272057940542587
TIMP1,0.09749207974600188,-0.018953644233999367,-0.09972684565625453,-0.010115975041390265
SEMA3C,-0.04986112269241927,-0.019934372386840482,0.04408376166692434,0.03849061094802092
GAS6,0.0014503786954017661,0.002890902758394339,0.005750896474840835,0.020546011165849833
MEPE,-0.028192629763749987,0.008063756591454316,-0.027844002636338634,-0.006838115294106538
SERPINE1,0.05566837728831145,0.023054719676292874,-0.08112028115273885,-0.009905384115618773
RSPO2,-0.016344352575713723,0.0672462628570836,0.17919445076085225,0.019331878191068894
SHBG,-0.013636970006345879,0.11603327277853227,0.0173600047513,-0.035728468773607976
LGALS3BP,-0.008605108159616752,-0.006380244212132838,-0.04756303400183691,-0.03973893496047216
LAMB1,0.012731497695898646,0.07048966639434635,-0.050444687325865926,0.020109173922787
SPTBN2,-0.0298679064811273,0.027998139315815827,0.0666563853581397,-0.02304477455563148
COL1A2,0.08072340011379452,-0.06017603002351024,-0.06760024997793575,-0.026905405382592604
WNT11,0.007264737106521487,0.05745327562407567,0.04499296358087129,0.050516990536016944
LGALS1,0.09169876527204074,0.09773144560998284,-0.03875576778562901,-0.05047890150075941
BCAN,-0.03355795577444642,0.020693903134373637,0.06684292315677191,-0.06783693521034545
ANOS1,-0.0019620180593818226,-0.018233220240861138,0.03772755229605426,0.02957222463221289
EDA,-0.011047446154054556,-0.02202823446762954,0.040290356493955376,0.01339205132069076
FGF22,-0.015709511605766557,0.05324070326487211,-0.018461201763032592,0.01086728194458252
SHANK1,-0.015090150540918938,-0.02072041654267524,0.1023441892876304,-0.04908921537973403
NPVF,,,0.03186409660230569,
TGFB1,-0.014835763000648976,0.02914080540245123,-0.05151430709362463,-0.03302386137342186
MSTN,-0.018302511804022904,0.026674615993683252,0.09572849610440537,0.010140213403531651
WNT4,-0.01016771038603662,-0.025211910595580443,0.01222635082913197,0.013634363630603259
TNFSF4,0.053845437703069154,-0.015414579714384797,0.0009373402353518453,-0.014195924081324491
NTN1,-0.01324462788982977,0.02346462799104702,0.06563996093706115,-0.01046669841094912
CXCL12,0.038573482006039626,-0.03575470812854997,-0.041351935897891524,-0.06357660443712634
GNRH1,-0.02943403208515113,0.029655249057216285,0.007266073297319122,0.043721340549195915
FGF8,,,0.04635569272381918,0.05311830727704492
RIMS1,0.01628577124848042,0.004054094730953559,0.025364194064563948,-0.0038371546280535095
FGF14,-0.009020146725580852,0.008134903325491109,0.04515015557586797,-0.0038489873083233993
IGF1,-0.00977010841521605,-0.016797154880447068,-0.0039062424516581535,0.046489353560478765
TNFSF10,-0.0261604445714965,0.07029750859142439,0.027806184477038826,-0.023102158799363545
GDF5,-0.015587445703511135,0.052406221393911434,-0.011355226413742597,-0.013787167349027105
CHAD,,-0.01390877222275729,0.06173147239256242,-0.01194505113064933
RGMA,-0.0425574578974575,-0.025516598264568376,0.019945621214022945,-0.04770865401456152
CLEC3A,,0.0034331430051649284,,
WNT16,-0.032485413941438036,0.005260967872150233,,0.011001662947443641
CX3CL1,0.0218660179240782,-0.043447986161368024,-0.005999779613727709,0.016308974278922788
FGF1,0.0384368406018656,-0.04397455654586364,-0.00793826576241861,0.023671309688968377
ALOX5AP,0.02195712639374939,-0.013958854886928064,-0.05733979254848194,-0.004778186399403857
IL1RN,-0.014158001465884022,,-0.041639773080811536,0.010469541176329887
PCSK9,,,-0.01769326972985988,0.012307752447660844
NPW,,,0.01578149686985116,0.06665567611621857
CXCL9,0.036110710841381156,-0.016551046885300517,,
ANGPTL4,0.04860860329608384,0.0185683010715938,-0.06376699259725482,-0.029554533310905243
UCN2,,,-0.03073478159975625,-0.02462206296844641
COL4A3,-0.0204306170654673,0.0003225933798061819,0.014977856960385021,0.008186239652615078
NRG3,0.016570266207637904,-0.014141311329759657,0.10920482386832432,0.06625985116567597
IL23A,-0.016656594834334935,,0.12410608072586392,
COLQ,-0.03506072269751949,-0.034124375865104896,0.007584098776054889,0.02594659455783148
SCGB1A1,,,0.015020072223422479,0.035621622173948195
TNFSF12,-0.004408273789683624,-0.011074827891522067,0.03743345047003067,-0.03081744740309695
DKK2,-0.017446986005374688,-0.01138888140532694,,-0.029018535942564323
FYN,-0.02909499501374276,-0.029433980152953343,0.08053962173248302,-0.011645695458167491
ACE,0.07163554051463167,0.04824913526283631,0.008595538525318646,-0.026979698611487458
IL18,0.0693943810342611,0.0042422155343517275,0.020875937376931417,0.0031864645918324467
PPBP,,,-0.020944807052803376,
CCL27,0.019528072182372697,-0.01173218643275132,0.1181788398266391,-0.0076910743155633515
SERPING1,0.0657058337186402,-0.016976374956786285,-0.07833620029222327,0.005681910613656065
AZGP1,0.0019745170496402484,0.02869915624632399,-0.024940736653137015,0.026434372240647295
INHA,-0.021188912584146465,0.030094883233756576,0.01010152671242814,-0.009230370811052342
SEMA3G,0.010417255430259764,0.004238924890077536,,0.007638614319785005
OXT,,,,-0.021111271741380312
