,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LCN1,,-0.013931309829623524,,,,-0.015440313559905338,,,,0.008089983090846267,,,,0.00859181417800545,-0.030248238075994343,,,,-0.06696049698447931,-0.02616250804833815,
ARF4,-0.011055102015065408,0.051284344671762336,0.039997844951371396,0.009935034967247354,0.054715370530430935,0.11050149250445951,0.012351072574356635,0.0011859358339919867,0.03700070060511612,-0.014252662515554782,-0.019189952053287482,-0.038654547457636704,0.08533800111555523,-0.04247697253054046,0.08728066317494006,0.10768883817082878,-0.031016949959106338,0.03078229733832764,-0.06236485102046109,0.06918765896739057,0.165952524953249
CXCL14,-0.006149936918337788,0.060840734868526924,-0.011674623355687272,0.0013095671013860135,0.030404547799362736,0.023656565557217606,-0.021104904426616257,0.009673519590937239,-0.02523331640846805,0.1499099604796905,0.023580036929114916,-0.009282319730978709,0.06462914187556736,-0.004824368713383397,-0.056856041405921515,0.13732456867418316,-0.005028817673701727,-0.04417069994326528,0.09230499773789873,0.0781579836732754,0.06506310898819619
LIF,-0.026503283659643963,0.007185791513043534,0.008739920127567233,-0.05663306449279868,-0.035125780284553404,0.09846352047191262,0.02625360265664699,0.048431881948855365,0.012557588526715778,0.021482119530172324,0.04394251190628564,-0.0053268428729228235,0.11065303641788303,-0.023190304289152197,0.018018509653081726,0.03267065211927399,0.05940043480398867,-0.02655720878753946,-0.03878231068152155,0.11034233997606246,
IL17B,,,,,,0.07074091235100821,,,0.043964404787610885,-0.0703377123759293,0.09806028751685399,-0.006335202715779793,,-0.002375499450526666,-0.005888432207094159,,0.022406234484982183,,0.02042622330957587,0.011571889212138007,
MMP1,,-0.019206611101558614,,-0.024129697649518205,,,,,-0.12645567390040804,-0.02757488691139034,0.05545561114008726,,,0.08901623924687756,0.033585483413849274,,-0.027242750220865822,,0.011042964208711398,0.06388560019292928,
MATN1,,-0.018291403390237684,,,-0.022335681306251284,-0.019075078534247843,,,-0.023556883289315968,,,0.06516393579490606,,0.024001556624674722,-0.03779359825882373,-0.03498125024392233,0.040871248588583195,,0.05380359625954599,-0.004356454651566632,
ADAM28,-0.01780311497054989,0.05091262286957815,0.03193671219265438,-0.014411998748916476,0.033002057270717984,0.2002997953333465,-0.0061163090754112115,-0.06306427640058256,0.09425712206024113,0.05806351994569308,0.053795794679592154,-0.037205852731845186,0.012520517206525845,0.014798963384457926,-0.0007796878173646723,-0.027089748892220482,0.06292739003691683,-0.03773989928359695,0.015993764717883097,0.022372033520416664,0.09996612415414588
TCN2,-0.062379418612303957,0.04843081964249004,-0.004320245676093868,0.03181883796531933,0.06712599041330189,0.19519238334200678,-0.02584235417474792,0.09162643428248438,-0.025592954472734936,-0.02718279801789236,0.009472200291861046,0.04330979672908636,0.006636298045389405,0.022290975356900354,0.015533720218460409,0.05410839797167492,0.00820698520125216,-0.0007391652938110826,0.012365230064031929,0.03696976765409372,-0.024535525763789978
THPO,,-0.008960828298840366,0.01628749258442434,,-0.04003927002505246,0.07349458540121782,0.04356954724365421,-0.03828064298639365,,,-0.02664235912810522,-0.02064079174500163,0.02309309265018968,,,,0.04748958832575219,,0.038353886002928966,0.0012570199057648605,
CUBN,0.04092436613354973,0.02715310099177385,0.0413770959320855,-0.03589351465987522,-0.02181428426152655,0.046212675345762774,0.03653571653159617,0.0489045138354505,0.014135846982033495,-0.04550046799806159,-0.016587879096545997,-0.0069555137781634815,0.05167676053861567,-0.011495051146326473,0.030887300063958678,0.012096602088894107,0.007926784803774957,0.034975004451771576,0.10035178260078885,0.024775555411992115,
TIMP3,0.020771148765608632,-0.03374445562795665,-0.013446728049988475,-0.01215444345645958,-0.0035822293982371205,0.1311752644803243,0.014254845348679029,-0.0008634480600696009,-0.0568411747156505,0.06823947671929724,-0.041328861704219025,-0.028863627652098118,0.016487202594368984,0.010898886830992218,0.02691217830696513,0.042852427286176054,-0.004824517906332991,0.12878502177157716,-0.08636554666393194,-0.023710260248004215,0.10436185021132045
PIGF,-0.013623012384157416,-0.03446096490685332,0.020652155149627236,0.028746577613804686,-0.014743005892788028,0.17879265891963628,0.05432927822618138,0.05144197388408053,0.11001627843678997,-0.03289820512181752,-0.039423118627973874,-0.07111785288126776,0.10499091595913192,0.04495317773256284,0.0705998613350817,0.03399509162240426,-0.008716203047685554,-0.03602852548955111,0.21548136043624339,0.04914125499119633,-0.022489164659430145
CRH,,-0.01632218810635951,0.02780856884001292,0.03439854596827192,-0.02857632599011529,-0.07500021898622578,0.04266995909734976,-0.032839315440998315,,,,,,0.029852995637452324,-0.035193824016235935,0.1442510617491805,-0.0035175503511089873,0.2791177372264311,0.03799078919004266,0.047760469088123474,-0.05964602976832995
BDNF,,0.016454080250965293,-0.05664248939337008,0.0036483333541274445,0.00329014320069926,-0.19707630396840767,-0.049479204080108224,-0.03799628296568966,-0.016714259657469355,-0.011972514355964213,-0.011179287995395687,,,0.024490706570295458,0.013047144530412159,0.08286873476578566,0.017281953758362986,0.08240218946350329,0.063995157041933,0.05507273929270009,-0.07273985425951902
CCL5,-0.043707655396328336,-0.03233261584786068,0.014627866369024056,-0.06679620825977252,-0.0013142419666554205,0.1286681832291257,-0.022098360089973696,0.05438278043596897,0.06603316770230766,0.06672836901006585,-0.021914796552796087,-0.007433760723537626,0.0372103843710318,-0.055418808553757755,0.04133201438975515,0.06669068225422156,-0.005915184079189394,-0.019488646007233955,0.05851186833356173,0.0075762892981668835,
GAD1,-0.011059569644238815,-0.06913703995104531,0.010860344944120266,0.023555211864113513,0.04796133924424835,-0.161009947397476,-0.025595458485950958,-0.035276910211333175,0.03291308222846307,-0.01943341271133636,0.062131814613776766,0.027818708219162346,0.061009677714266054,0.02399793020884102,0.08481646721186076,0.03493138983373523,-0.008854889478451498,-0.09090228870235209,0.10920996141595671,-0.11448192294564773,-0.07423498830582693
COL14A1,-0.04603076043294539,-0.011482432413722427,0.04089014363307958,0.05710383288366783,0.170922792105031,0.07231787555227545,-0.04090823960578633,-0.023573165787446695,-0.0022884624394846186,-0.009694749328996272,0.03015572458254004,0.03336618499858009,0.04869988138250083,-0.02547755971250955,-0.0006825921660851907,0.011859113539716836,-0.002908306069681497,,0.05435563528847068,0.011354030004945469,
HLA-A,0.016515909095975456,0.018774956597147664,0.022250654150089186,-0.016983615723039094,-0.0049525480913826,0.3268879785032002,0.03177348245007252,0.044399712142124965,-0.057492085279347564,-0.03532382113922867,0.0015712221834459394,0.005241623877640457,0.05306210533615052,0.004159058180989176,-0.10727826060443484,0.10011359888211349,0.007707313061112873,0.07057742990662531,-0.10613545383669132,-0.013496061854880661,0.06842263902105124
CD5L,-0.055094793941247305,0.06745379496478719,,,,,,0.047596908012046614,,,,,-0.003932825850458104,,,,,,,,
FGF18,,-0.014768628389685377,-0.013659765456668818,-0.02243391403029012,0.08775451191824608,,,,0.04717451820060946,,,,,-0.02166567748219932,0.024532783725867667,,-0.02244260712084634,,0.031070213570246846,0.005699495668370015,
ADM,-0.01988620565196911,0.006357019456249026,0.027219876245931765,-0.0378721202468732,0.12315950306946914,0.17011966358613295,-0.03895977452260501,-0.02025646289535939,-0.0886004175004507,0.10542041273915302,-0.0029488517395010565,-0.126966505876125,0.13740474612607012,-0.03174360928156459,-0.013811036055643528,-0.002347536417578868,-0.05867229350846046,0.016982861626562075,0.08476983614661698,0.08531281010518584,-0.008113833673688117
CCL15,,0.050780639514147255,,,,,0.02486747979497025,,,-0.011662440916302962,,,,,,,,,-0.013966353535456324,,
GNAI2,0.06623632767739655,0.10712553887269646,-0.016421601127771638,0.02258882293636447,0.05482310093783935,0.2832307751871978,0.07902718535374935,0.05972426093168742,0.0030608890399435166,0.054920744698966094,-0.0076057942287280226,0.006610223762995723,-0.05806985191248887,-0.06445759242111704,0.06240735660359484,0.07839077296914321,0.03492191930400372,-0.05543987569108235,-0.008073692613200636,0.002919773582043428,-0.021506253945152005
HDC,,,,,,0.17684033070811636,-0.028454071916746468,,,,,0.09849053505321435,,,,,,,0.10143053340862015,-0.0010829557320296964,
COL11A1,-0.03629154505377808,-0.0226941748753523,0.017065205306750507,0.06430510454470154,0.016735400683860792,-0.04827376915838613,-0.006525732116900615,-0.0484928537354632,-0.06186884181299909,0.17014758440680564,0.0458855180090383,,-0.03269928176785414,-0.008714727275006707,-0.023167367589931605,-0.0038445371720298802,0.04364742365718659,,0.02120674537216533,0.1112067930319355,-0.006177554843734944
NUCB2,-0.08171171112464078,0.011499251872854981,0.035036962951291495,0.016216018077239613,0.009370726566047578,0.16154727436219452,0.016298501253101637,0.06756916853535583,0.057152152155257,-0.006302337716556906,-0.056349999022544894,-0.040880753079793886,0.015750225496616314,-0.02531772562153332,-0.0007508396185453089,0.00648678835691781,0.039919830803176105,0.07638770650655399,0.08114494059937954,-0.013702501992513482,-0.01962464549228366
FGF16,,,,,,,,,,,,,,,,,,,,-0.02397943009006581,
CXCL1,,0.05438231740265149,0.07513797710022257,0.025080714920842358,,0.07199922003152776,-0.015298201492994924,0.039629447691255364,0.12184088062665632,-0.047769789938552444,0.0015853814780541033,-0.002473331308158123,,-0.005806198924693687,-0.0058454521004696995,0.02432657969051594,-0.02712467257336412,0.01129254792550718,0.018213836818701652,0.0516338236266229,-0.036379565750696084
VCAN,-0.02154019113818434,-0.05859152058400062,-0.02428209317752293,0.04047517016893155,0.044286015608183904,0.278472911577986,0.03111365408486595,0.02000185217120525,0.09805418694169617,-0.0008469270683767843,-0.07257861169362435,0.008395805721301787,-0.08469549300763271,-0.03290866090224311,0.09232526135355425,-0.027689771721065095,0.06392977287376884,0.10631019565610736,-0.12861775296393166,0.021998893039478863,0.06135805016008876
MMP7,,0.029242817606182803,0.02297231538060987,,-0.014332555913560979,0.037505063650545935,0.03546917982804218,-0.023510068414514463,0.03476934844325447,0.10452423585423092,0.08321125943746951,,,0.01869296066800882,-0.01810648297560077,,0.0352709026737203,,-0.09116523645694931,0.018343692908442497,
PTPN6,0.005167315194326182,0.02478876169559161,0.008620113120117531,0.06712079177387263,-0.005087414745670995,0.17355780195318757,0.029002764178526284,0.023809828097867736,0.06171137554290267,0.023651284401154507,0.033712186282498294,-0.020075443239753785,0.05223870599651007,0.037766836727949386,0.021080235113890615,0.05721032619638387,0.03760695839516058,0.048591557689920496,0.18482148097978215,0.01404972792540659,0.007790320515696673
PTGS2,-0.021579241722793286,0.011393298940304707,0.00666712848920811,-0.05424039546817489,0.014862527294148494,-0.18217943410947515,-0.04072469419155465,0.026448870844387993,0.05439362847534535,-0.015444888520286436,-0.051934668177663464,-0.04663778649064406,0.05101533808575379,0.014732603558546949,-0.02637314555066859,0.005302703188129426,0.01716430146506384,-0.08562371210803661,0.06785627845363298,0.0483192769687963,-0.13178764976132423
XCL1,-0.02814059204822969,-0.01788619670643015,-0.027429099195517736,0.07166966993475873,,,,-0.012232968875482102,-0.004157133184795321,,,,,,,,,,,0.047401708904956125,
CD58,-0.013656977664277745,0.052710055009183535,-0.022173185854926104,-0.03437947571579821,0.0076320668660276,0.23541948096929458,0.0323090750464494,0.02778788875604474,0.12512598237542694,-0.01948026097697596,-0.017394366079699644,0.021461437511785968,0.08715097544864771,0.04247920523721644,0.04623680054955232,-0.022215156121746293,0.04221086793938035,0.0975756070997666,0.05930965505627079,0.06956697136591591,-0.027191206730265195
TNFSF14,-0.0030438667033766613,0.019915462012637965,0.031299179755792925,-0.03284714802763696,,0.12342240351239009,-0.00599974297032483,0.08758712256734101,,-0.026704871837646596,0.04862458309202881,,-0.049431735339313665,-0.009565527921198913,-0.04307125700214747,0.060451300942917986,-0.03933710158826794,0.07017339341359734,0.015960599290870955,0.006928702935976283,-0.03950432994478129
CNTN4,,-0.019860158660101844,-0.005390913077255717,-0.024075695087210938,-0.03346617739391749,-0.10264016810304867,-0.02436825734225267,-0.05432690595707994,,0.08038420516212397,,,0.04257391875711684,-0.024417622797118243,0.07851835930309956,-0.04389876324682953,0.04824771040408291,-0.06469484751436455,-0.021212868228667504,-0.06700949470303744,0.038490817190042624
NTF4,,,-0.008979347944523213,,,,,,,,,,,,,,,,,,
INSL3,,0.06846356004696384,-0.025209734928201954,,,,,,,,,,,0.007366655365457646,0.06782155765450143,,-0.029269857004939878,,0.0588041880155117,,
BTLA,,,-0.002503615034442067,-0.012484651841416427,,,0.01573850124263529,,,,,,-0.0577051979743859,,,,,,0.03553971919774418,,
MFNG,0.059147278533535366,-0.009606216197917225,0.03065020656629877,0.051487075685467544,-0.0028179497625814088,0.13029740412142868,-0.0536314479811827,0.005499711409728852,0.07121244212148252,0.02557026647486556,-0.043105615306103566,-0.07612813728684645,0.07212113330369524,0.08608770255942386,0.05529649549485795,-0.005648679007114622,0.0002169369883970805,-0.06648346109360585,0.11076991541437442,0.06570766099876137,-0.04566723758072213
ICAM1,-0.033021984665933236,0.02020037294927339,0.05221850417777212,-0.045705294299678574,0.041003293422048524,0.2468829562728571,0.0036571040961555995,0.025447856933402603,0.10774054079246094,0.05269146567618252,0.009257215226080001,0.04745864356473278,0.14587153292056987,-0.017760339640107085,0.012602945767290359,0.011946622182552087,-0.06757908674961395,0.05612147175255794,0.07882821350374909,0.04952796729331102,0.027238839230606743
PROS1,-0.016341170749979185,0.052827638728219634,-0.0276275541436847,0.0024061755547260684,0.057825155876442616,0.2706888872693977,0.05649090462094634,-0.015556133587020522,0.01920082602735675,0.06529508421315715,0.10078395742211992,-0.04373039637464036,0.08108419871175075,-0.015984004176080084,-0.02201842946990525,0.09774060048601257,-0.06680540318477926,-0.04041008575336028,-0.025064214036718675,0.059790355851823365,0.08874556242544451
CLCF1,-0.04559504081018239,0.0693422188528454,0.021599334726738986,-0.03843437349873609,0.014845351266674984,0.09551821220838651,0.07633791150760509,0.08250561906716901,-0.015880481137063876,0.09730409668983572,-0.06544825050708314,0.0014979729042236944,-0.0044863050849740455,0.05417380580709488,0.04112912121952885,-0.07439723034784368,0.01034831698215781,0.08023113813660912,0.04952999407524905,0.030024009022484834,
PSAP,0.050598771381466325,0.08655437001995284,0.017177400915951976,-0.0530790696116985,0.0030807375505991367,-0.11388006565647639,-0.011983964323901355,0.022263830624842655,-0.0006639316722373885,0.08944468443017425,-0.08326031712312675,0.02863973542554481,0.05658156418202507,0.004626885915722675,-0.050708117716224264,0.03654427132005741,0.014046297178406924,-0.0016922349906224354,0.012051876404405557,-0.09797717436686708,0.1278882760668741
EFEMP1,-0.07061901008297804,0.067131355331809,0.024740210771668065,-0.005972659086167716,0.021640327414973924,0.20502340854213835,0.015467119507620782,0.027168582478704628,0.023291119239788494,0.07827407954047229,0.027173708714155632,0.02178542432982974,0.11260873573616441,-0.058814246980954346,0.02234523364636818,0.025741669243115755,0.0026683067465723583,0.1011198065020081,-0.10123731446162862,0.013088915072792673,0.019599112497773852
C1QTNF1,0.0057896346011268255,0.05308341164110158,0.004147945050018056,-0.0027907441839433353,0.02487011148339261,0.17656333743149089,0.03417829510304269,0.11386680801179262,0.004724654280166687,0.10718635140446563,0.09466485745430983,-0.011651492453796172,-0.0028608448469070106,-0.012829588122530522,-0.049671583960742366,0.12251516851200422,-0.01643794290332347,0.07995229542353545,0.009691624957962983,0.07918267244765484,-0.011929139788912765
ALB,0.003073816413389179,-0.010852090361576127,0.025774577210086014,-0.050344263293956276,0.013145296920869529,-0.02473680992129295,0.015051449281078178,-0.005946717194641703,0.002899603656973297,0.1206006961831508,-0.10629608470019752,0.07674055387109681,0.047497249418615294,0.03132815929582573,0.03688051115340799,0.07640679174091977,0.009143401754012011,-0.0032022675184721397,0.15809372505850663,0.09175203157875787,-0.004169333624353315
CCL13,,,,,,,,,1.5918346255542443e-05,,,,,-0.008779666015605906,,,0.08556425165500148,,,,
EFNA3,-0.03041974354136014,-0.05294066264396162,0.047375968673989424,0.02249777994417718,-0.008884215930739391,-0.19471841868528575,-0.010583138313819474,-0.02254565427385922,-0.02438343858367609,0.03929271097290736,-0.034506815942076115,-0.10039661602885279,0.1872376499907182,0.007582774522756072,0.019751663563256326,0.002566499628217867,0.040032107415296767,-0.041935321456061936,0.16857483312451943,0.03775003245699534,-0.10340470985024927
DRAXIN,-0.031816185846289896,0.003000850949344493,0.042941899457262254,-0.04388349390206433,0.012094087954268891,0.14399931417414363,-0.03459304834129657,0.05613433350098853,0.049155381254315976,0.10985621604474921,-0.010164832941816526,-0.032173701186890585,-0.02022370764488717,-0.011253593533442751,-0.0352451626410499,0.03912297559662195,-0.011632639738556046,-0.03151348552660375,0.02292410404616653,0.00012126659872999306,-0.05134682252752275
RAET1L,,0.01468809214030519,,,,,0.015047191611819789,,,,,,,,0.049243975191872146,,0.0519892806611406,,,,
NPTX2,0.0164979732115844,0.03689597287926498,0.018940516087575094,-0.0488608564771341,-0.04749794232311741,-0.2502800204502723,-0.03382090557329533,0.03795826758810804,0.1131912795357255,-0.020415400951296896,-0.005627418869699286,,-0.03798314977400239,0.0416923953567877,-0.018426585040081565,0.014161990182821325,-0.01252021551286741,0.03677561624413716,0.07610359318054072,-0.09196433382370021,-0.07343936424291544
FGF11,0.029375480298276295,-0.07529050225512314,0.006419635805148266,0.032799019322067476,0.037039388183976306,0.22283353645113857,-0.01992445200542742,-0.009294961713626778,-0.037474888035303605,0.05601059345880328,0.010496205676887832,0.12668364685450284,0.09150590763079476,-0.046989854458532584,-0.042822462679779336,0.02463883911667394,0.015427396615062185,-0.02828545297520575,0.1663598053231118,0.11830598320953335,-0.01127764611596462
CD59,0.051368047005840925,0.03357713941362962,0.018105900137423084,-0.015396029072367642,-0.026891008044073378,-0.14494133513219087,-0.023804483010506562,0.04352490981713346,-0.01079599815802234,0.04298090722332891,0.027846586908138866,-0.052465093129258566,-0.015703374705716533,0.024146557510940265,-0.040754054160108896,0.08505806699412785,0.02706718797100861,0.005324498021623705,-0.1211399579592948,-0.1110262434087082,0.019687863535803395
COL9A2,-0.03548173976289376,0.010550002710815038,-0.004218380300672865,0.09183118262254773,-0.001065904872084583,0.02810618419674942,0.03060089796224873,0.010273468584242761,0.020911590165488034,0.07396084128457572,0.042126108178498385,0.00258071646645303,-0.03088511083414289,0.014436275064307886,0.06868291758260796,0.06418704858513974,0.03375947876769894,0.013488534788428817,0.16743070913010605,0.07607799709676134,0.08588403835149078
DLL3,0.10470578500676433,-0.017883775275559306,-0.027936662534614583,-0.030849237998388974,0.023158887390324383,0.12570568995201536,-0.010193584213693376,0.01865675812091969,0.012966183305097245,-0.09698532013152789,-0.033934535187045485,-0.03939149148621522,0.007385161077166687,0.03686196018673678,0.0781735926458966,-0.051925111396578086,0.07240688653965736,-0.06352868011254037,0.19740729721291664,0.03171367695049144,0.020002313056012723
FGF5,,,,,,-0.04755080258943482,,-0.022610865638762374,0.021995361018442544,,,,,,,,,,-0.006845397135580018,0.004835732029534229,
LIN7C,0.01166291834914627,0.04724649046962105,0.02723598636871429,-0.034806488962580075,0.06951977769992417,0.06481407295723807,-0.023753255559689393,0.006246114837307605,0.0041312216400552475,0.017079757176842444,-0.017600959600136672,0.07119454440838553,0.04450865842997543,-0.05488379482451336,0.06036516784139215,0.024913912649636317,-0.037859155431253795,-0.04154352389911377,0.09201833788298486,0.04615492683327377,0.03390544882226785
GDF7,0.07069251765684628,0.053432273043371316,-0.032083410741254134,,0.007347329436889235,0.0428575278651709,-0.011490853781621239,0.010871637384966448,,,,,0.07814985578620776,,-0.025930245833548818,0.02376605078377426,0.015754963170360188,,0.03543148977673024,0.014845043541645791,
PSPN,0.006563981187086266,0.01751607564505206,-0.03576402856550946,0.0707018312620608,-0.026558949407917587,0.06184882543701591,0.03156615692801111,-0.05428913827803826,-0.008882855281339233,-0.01586158340817003,-0.06090372359029397,0.04417330261441159,0.02207150149266204,0.04007392746394041,-0.00733537826757724,0.036767653844993996,0.03777896558735652,-0.06306594882701605,0.1340184461659538,-0.01705656173286391,0.018150597788429406
ANGPT1,0.09330329314409821,0.058281208947602296,-0.000737454705353911,-0.00195991344758051,-0.01885111317018091,0.1858361439402974,0.025542010739025713,-0.0191192521971142,-0.04453052766344919,0.022689893477144594,0.04335745378848998,-0.088936829182076,0.004042802590862692,0.053301033510668616,0.06578994018463644,0.015074498582687447,0.014124176300037657,-0.00514519656543205,0.02599232168470719,0.003995681180284101,-0.004938388626484748
PNOC,-0.04116325497195574,-0.024916850730440362,-0.013975856207339734,-0.028549092974384908,-0.0353268732750004,-0.1728850439201013,0.02640645819296293,0.04132678130140788,0.01683818294983608,,,,,,0.04819170921418699,,0.10517854646304696,-0.01508954332657656,-0.007510474177428935,-0.08617473022280103,-0.062234591199589746
L1CAM,-0.032918237529025875,0.003625828489900901,-0.007291784551777494,-0.008611761317583384,0.00929359364305004,-0.1317004123556096,0.026505010880321336,-0.03510125739515964,0.05558136293020455,0.09764678303102074,-0.022503655530215102,0.060236250047529784,0.08210361329400377,-0.08165186190811989,-0.08462413538592896,0.060366465087327854,-0.023070233857349385,-0.03702399642214583,0.03311353752165267,-0.07918975592281785,0.042057976085750536
APOA1,-0.02736480601727782,0.035773894159660445,-0.0016911837829803444,0.024753384816299382,0.010717295606569298,0.04474288245943339,-0.03056734202639884,-0.033961298264913835,0.06814551295501477,-0.03775767175620715,-0.0824350795494063,-0.08356771509810335,-0.012892990780111978,-0.0003804517443711237,0.006317024323894033,0.005650436326661263,-0.06771448023744914,,0.06985182829117845,0.04807969071128736,-0.033000445498738255
PSEN1,-0.014868304485176646,0.05856636087907409,0.0068526539367610075,-0.00016224716828371869,-0.01438429304049639,0.053164484389513024,0.06747991220170568,-0.016436928025553365,-0.0066885672793947255,0.0858669803190681,0.01101979084383201,-0.03988745754578177,-0.07502772406741123,-0.03393861391947292,-0.033674440172118424,-0.04370365399532146,0.029691078673618223,0.04154413903459846,0.005167135768265936,0.048273666552624446,0.0252223068454852
CALM2,-0.033939426353119716,0.016495969997856106,-0.019155384817608877,0.004131588575008799,-0.06863269010351639,-0.28352446875299236,-0.027545619547477033,-0.029292708775669727,-0.009603696225791073,-0.021382571332756152,0.1171792362062863,0.022237992111323057,-0.08617661190954788,0.04561801104101854,0.06733628620501012,-0.014781053580675425,0.0517939304687801,0.028384059401589168,0.15005004379957623,-0.04496569458208845,-0.00747616561961534
CLEC2B,0.0217954303808777,0.011528832814601665,0.026304194849301292,0.003875954412301945,0.034325451034884255,0.23784451155794864,0.020572862237295444,0.06891506911404115,0.05770799355119371,0.01224017974314788,0.07207385790563361,0.01669221313336172,0.11786157199326876,0.0657354404082948,-0.059105198553871904,0.015341922478199297,0.0016916811120880565,-0.06161335434273803,0.09672766712996585,0.038147137981564626,0.15642132061915748
NTNG1,-0.027191457310569125,-0.023224541922164065,0.014486265024562165,-0.02613327027971988,0.02489322020797999,0.017352992720914045,-0.007704659287342503,-0.020455537970974366,-0.0065261850347105655,0.10774007898952742,-0.018491634535608856,-0.03451212910222944,0.04197297483700692,0.01061097236143052,0.07421365368776675,0.04528968678989768,0.021446120289733493,0.020575669227225653,0.13019888912688432,-0.03956683199408024,-0.060949727819215385
LRIG1,-0.09810445658119454,0.026286717732317035,0.06145345879926821,0.07129390212952033,-0.018410526213100183,0.17398746955273914,0.06327523154558169,-0.022899379713072793,-0.03337709458467862,-0.0004857633951108961,-0.024740422126012677,-0.0811736353332497,0.09362229247174708,0.11093940874873291,0.09677816117412964,0.038998906100047484,-0.03484093090418117,-0.005593330466791151,0.09934646939185347,0.03930292154607297,-0.06604460221756485
CPAMD8,0.1831475037862805,-0.025077353815680985,-0.01006225576957581,0.036451464024640896,0.008188535111529793,0.02106495262071286,0.06808304129948718,0.13875913389542416,,0.16722520536035193,,0.11224891311131281,0.035907375782403265,,-0.029130537053898373,0.05560984694473231,,-0.045581403538771395,0.08149996863231812,-0.03543370115920043,0.008289873723346537
GHRL,-0.005131242445178578,0.030853353467617833,0.04299436402363421,-0.034472584590864636,-0.014375384385167531,0.08970048454618265,0.04134104710139214,-0.025217580324969555,,0.02472207812776812,0.12917114764264512,0.004327952774920372,0.01736980616343346,,,0.03670812627007774,-0.03459124243355504,,0.02338564369572957,0.005629600637963287,
NPY,0.06538193339903059,0.05185226578030154,0.007368922262871667,0.009294088947066445,0.012322447916880513,-0.15883821088840172,0.016624269635076905,0.036329462358614804,,-0.05578476271843715,-0.10450955397102973,,-0.0199686578587104,-0.05193449645927218,0.02380971708276686,-0.01591833962003236,-0.018589505289076446,0.02612098800707498,-0.015903898056306903,-0.007465205397961876,0.12958355971019944
MMP2,0.0753046224357109,0.04791270328408974,0.021649110895858952,0.017694301885950146,-0.031381896069431744,0.20784330357194275,-0.04192403798188043,0.08890383285262665,-0.09126032928207356,0.10727337363377984,0.005300424023329069,0.08315689674526723,0.03329280450372088,0.0551128060883397,0.012406819913484282,0.06693440914624132,0.04578324367203854,-0.0014768532076168616,-0.04515757690038554,0.008994457580121585,-0.07579238943266506
LHB,,,0.05287372075516505,,,,,,,,,,,,,,,,,,
PPY,,0.14121860370931558,-0.03805270746243964,,,,,,-0.03066555443658942,,,,,-0.02424022693606872,-0.011231535598310834,,-0.02570727693398271,,0.037834264505201706,0.08076402937381455,
ALKAL2,-0.03840790397249204,0.06638951555002512,-0.025592464281193873,,0.04984483690253694,-0.006872453897803812,-0.017174209906122385,0.011587042057362417,-0.024167453156059893,-0.02488709431899597,0.10037999608267272,,-0.043746561074168376,0.01729547612561164,-0.0157256049087811,-0.03544177037509003,0.04113948606391428,,0.0333577045493634,-0.033458767853244954,0.0732997253538797
CSF1,0.0009953045612148142,0.02933518542233622,-0.0025178070813651745,-0.010069391224772337,0.002567435190610881,0.12311379228781501,-0.03414302866260269,-0.035140501482683155,0.07837884763958355,0.06581628229448913,-0.07319442503204757,-0.03954498957310479,0.02072648459528527,-0.043976882644965944,-0.007666251081247727,0.025750543160600776,0.004020101144198845,-0.019632401287606283,0.08008942475148537,0.029944295837764087,0.09217321242090437
SEMA4C,0.010353501689282977,0.0334679215146069,0.007145897835817926,0.009377669723328048,0.04689426845567017,0.09477323510353736,0.06393245396862246,0.05010428952122786,0.03211099968033164,0.013524644973934843,-0.04537161735820682,0.08860706384403937,0.04465561322161896,0.015438175902518536,0.002013408186158606,0.021698247657425142,0.0015645799631299328,-0.021705472260701766,0.03527459848953683,0.051342290448426156,0.030975447375336092
BMP8A,,,,,,,,,,,,,,,,,,,0.0016691774457481563,,
ICAM2,-0.004721888115888666,0.04776157432021579,-0.04908104699185251,0.00319961910354287,-0.02665083537721031,0.13911960326407646,-0.024752595051549888,0.06270266828384395,0.08679564070039064,1.1516885728081519e-05,-0.07785694333315311,-0.040247933027195835,0.06129278913813615,0.052911439823104395,0.0638092743478787,0.05743999225977588,0.027513222537080936,-0.02405609766294787,0.07185700742842288,-0.06620572177646109,0.17245194571251465
SYTL3,0.0011929637225362,-0.032179341712222476,0.039169472856640276,-0.013074383982225308,0.0028281488702738633,0.11723927084768686,0.03137149027135151,-0.036292751215145067,0.060663431377999434,0.04482933314505101,0.0760548907802713,-0.11338062225865783,-2.886464725612661e-05,0.00785075535530998,-0.0035769567754117223,-0.011728128759713954,0.022989165143390392,0.052796359417792336,0.07450263201460133,0.0872141904630827,
IL1A,0.04881285000714629,0.021604924822627047,0.014201818397372104,-0.023126298928945486,0.05882798629424277,0.10582960547066828,0.011774786332168616,0.014893737480583933,,0.03868304207515244,0.08344325777669626,-0.008957019746558322,0.04082452836656983,-0.005502053694481765,0.027594169669562903,-0.042257917596485554,0.03233610483287078,-0.06469487727034516,0.06032431783539613,0.03450602320517759,-0.06350223625359896
