,UKF248,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1
LGALS3BP,0.02873684787477988,0.02803527401983553,-0.08901890468013056,0.07259758089332113,0.08555474574676677
LAMB1,0.04095137021507904,-0.019308832345924426,-0.02242759603407522,0.07025437601244085,-0.015892727741113378
SPTBN2,0.0599818888245252,0.11357198699904775,-0.007880773429656969,0.04094506201273542,0.00827306120948142
COL1A2,0.01986096890869389,-0.09575065543805518,-0.039696620547588865,0.0523825367012718,-0.06475757961961127
DEFB1,,,,,-0.028224585763697085
WNT11,-0.015545870640998782,-0.04571949433012955,,-0.0021214050045607062,-0.01749090955601029
LGALS1,-0.00405806575585928,-0.1264102270493938,-0.002031541523699264,0.02736949514472014,-0.03503112565204047
BCAN,0.06805605916970676,-0.003683076279126405,-0.009676921651348924,-0.02393344809896787,0.029263701952488442
ANOS1,0.0018596070210952754,0.03892224040898628,-0.007319149556788727,0.009954342939698295,0.03489247323598617
EDA,-0.011381076506360565,0.05617415785369764,-0.04657688281697461,-0.03258473004169776,0.03204005860223961
FGF22,0.004841330907497935,,,0.0005122939165628968,-0.02525910792215985
SHANK1,-0.015545869642973106,,,-0.025409577232032653,-0.023496475990165636
NPVF,,,,0.07482120292900994,
RAET1G,,,,,0.03369891799936315
TGFB1,-0.015283799657050186,0.02033089257243393,0.04950036306513456,0.005848543366439621,-0.04123230006002805
MSTN,0.06876221998782049,,-0.05847747603320715,0.08307383030156183,-0.031782450199252923
WNT4,0.021911514779426884,,,0.09036941945124827,0.008326200375715817
TNFSF4,-0.009440432795050165,-0.00888641683359617,-0.0004732643043070495,0.027625078835426576,-0.01976200429293582
NTN1,0.050532165728211585,0.08390103528067488,-0.025121206325250073,0.029065327163026893,0.0676289342806273
CXCL12,0.02714649311119788,0.16353767224879012,0.03578168922277853,0.06590049316963295,-0.0010197728487981183
GNRH1,-0.018209512054593518,0.06326302587798473,-0.08053252952470011,0.0014995301757346,0.04683050634312927
FGF8,,,,0.02559936111067362,
RIMS1,-0.04774471110869371,,-0.07876539943015878,0.004106171527057672,0.01613224099243207
FGF14,0.03389882123245462,,-0.01467466450990077,0.004535425284038295,0.03574233641745625
IGF1,-0.0006659265353371083,0.01576657669447959,-0.048095996540898606,-0.034605548453737214,0.03234660991617096
TNFSF10,0.05036716903146258,0.06570599057922163,-0.015494584657056049,0.07930715014128652,0.055498910350342136
GDF5,-0.01605818300596946,-0.0018050919993092742,,-0.0385400307292708,0.06742430853568664
CHAD,,,,-0.04366496209822708,
RGMA,-0.03228055053933179,-0.0005676156848046148,-0.07173163360683286,0.020986029572333014,0.018698077133480286
WNT16,-0.002590724804220165,0.02956271657715354,,,-0.030875674972227048
CX3CL1,0.007596801682418657,0.0761906771324809,-0.0018803567799126517,0.04307067535187767,0.042067761432595996
FGF1,0.062492066053853386,-0.03351676863201824,-0.02621026058320455,0.022846031096089476,-0.03877044579531952
ALOX5AP,-0.021786775465114636,0.06239896004859911,-0.059391581991450684,0.08791980409041901,0.023594779480660792
IL1RN,0.012308261680508515,-0.004211428159273845,0.07104381521576682,0.00096885110923813,-0.04127503505613815
PCSK9,,0.0272131739790616,,-0.019137560868344793,
NPW,,0.09123061602439178,0.028968035011386957,-0.03564984628328677,0.007944446586335422
CXCL9,-0.018159416551751226,-0.0015283178894815051,-0.06063199687308664,,0.0016902802496144044
ANGPTL4,-0.03256116998218429,-0.198998155626595,0.043718319195348604,0.03313544732780811,0.0407531741670454
CCL11,,0.0019229499858482066,,,
UCN2,,0.056689936485155516,,-0.033243643635182236,
OBP2A,,0.022324844966046066,,,0.01317356284026069
COL4A3,-0.021047617037617365,,,-0.015143942388832132,-0.023947136198848955
NRG3,0.03282927091736708,,-0.03249942134730052,0.05434135999931804,0.0878334908231938
IL23A,-0.017159620196514055,,0.07178729179470784,-0.02457813824822418,-0.021370866455590897
COLQ,-0.004241137218388648,-0.019012860678859135,-0.11862508153410431,0.01334457725408862,0.02264432388091066
SCGB1A1,,,,-0.024067144576137386,
TNFSF12,-0.005514903143935233,0.025687776104549805,0.027044785911305266,0.01633941450238887,-0.004668663424654834
DKK2,0.0009509989947362326,-0.007222403713747327,,,-0.0059825515441392
FYN,0.0024762070559921526,0.1337581903778463,0.015722931413778382,-0.03743204135535169,0.03823605546522154
ACE,0.04929744205894366,0.17045410926870092,-0.07081149125397443,0.029413846996148425,-0.014970433058488228
IL18,0.025731756754952227,0.06299926980100451,-0.06081077936166336,0.026924253105602775,-0.0319190507999908
PPBP,,-0.035678778361028264,,-0.022654519258941762,
CCL27,0.10608032593045234,,-0.04128543775644262,0.09350829576343286,0.0110721990386061
SERPING1,-0.04449765158166363,-0.02080086576673145,0.06076141361578717,0.10054663388613092,0.07963248371162394
AZGP1,0.019141278662344142,,,0.025180883369710926,0.1001601477770504
INHA,0.07468147832049937,0.07928627355787636,-0.015251887454515453,0.05654906427991667,-0.028808090608379546
SEMA3G,-0.041504283812130185,0.017435508329631373,-0.04545348150497835,,0.03734550429264823
COL6A1,0.018845422649683436,-0.1602421536358953,-0.047023392298629105,0.0803099218458047,-0.04014136653206416
FGF17,-0.032840694030485985,0.03917258366041277,,0.08504012213144109,-0.014103744832197486
TNFSF8,,,,-0.02096365838566456,-0.005819078613300727
FGF20,0.08433364318496674,,-0.013023004223703272,-0.03271737016605072,0.09823435130970135
ICAM3,-0.017263679004105543,0.0031058880134946557,0.036962489603534675,0.03361898565450042,0.05425573847796976
LAMA4,0.012639888655829769,0.10417125639143908,0.049956251582172415,0.035016964575748925,-0.003054607975181628
INHBE,,-0.0025930407988847682,,,
DLL4,0.03185652838562427,0.1359814371651339,0.04985736479490089,0.011435016978222986,0.028621550638223203
SEMA3A,0.039289149752700876,0.00047085969847518547,,0.05835713686033174,0.0789221078305373
RLN2,,,,,-0.016277303864583106
C5,-0.03921594303312174,0.09608734129666563,0.08489064303813001,0.08673184684788854,0.05205713913417887
COMP,,-0.002964840331276481,,,0.0005758689357855561
EDN2,0.013340370729074427,0.0356164429136799,,,
C1QA,0.021633248361483948,0.15822384447088347,-0.028232396418136813,0.08854358158275097,0.0022062256004198692
UTS2B,-0.013760379045234701,,0.06653922249609617,,0.07974415387191204
COL9A3,0.008123632277984164,0.044856605020340105,0.0013527184381869706,-0.009436258050356042,0.010575905088567712
DLK1,,0.15393643667844542,,,
HGF,0.14009010618845535,0.09438072262208877,0.10191538471721033,0.013520226751032607,0.03759268333219
GIP,,0.0628180109567565,,,
P4HB,-0.013449551827408908,-0.15849159840202337,0.02522272034589451,0.029087734903322688,-0.07340057296633837
ADCYAP1,0.0020380100985001493,,-0.04263217470939785,0.014097310393437253,0.09188694017389094
GREM1,-0.018087515510629246,0.005099141353844938,-0.05183861462386508,0.03526351394490643,0.005427563449987025
EGF,0.03315853791918284,-0.003839250496851362,0.009319382181510879,-0.018272029855664458,0.01563480846632657
VEGFB,0.0469227902673331,-0.17728079306959302,-0.01947085775697178,0.02456558249375131,0.01138483351306576
FARP2,0.010245536786280363,0.08282571222209262,0.033380398069966524,-0.009054947171736254,0.08989795703138824
IHH,,,,0.014306906140380958,
LAMA2,0.061974087721054866,0.01868682263815512,0.10845082519821679,0.052647629230769676,-0.033945783788234686
SERPINC1,,,,0.23269547546187566,
NRG1,-0.02386478084274397,-0.0033477693262025233,0.027964407563724397,-0.039465247396386106,0.07676533063138155
SPINK1,-0.03847629502308426,-0.0632320999210976,,-0.025767263831969176,-0.022689898254733793
EFEMP2,0.007311080181881813,-0.16847284002250906,0.0070602879207433845,0.02337547237354864,0.01788709028459555
SELPLG,0.0077180604749103356,0.05438484307807165,-0.0006155874904924387,0.06315933223916151,0.031441373687911216
GDF6,-0.02182881077711535,,,-0.018172349798581754,
HLA-E,-0.023605410971088467,-0.06514732643258099,-0.09632030203752391,-0.003218162232308062,-0.04174752791375247
PTN,0.04013477757661739,0.10920720671518631,-0.01901610659104799,0.06307992921396129,0.012849958757872112
CD274,0.030001799486338538,-0.025646724665707527,-0.06450317940787113,0.04595735616742597,0.05766194978895557
CD14,0.0029351960270060135,0.06380959222485405,-0.10075931126055296,0.12753940713906914,-0.0016787423708533675
SFTPD,-0.020748190757044354,,-0.021707756289009627,-0.021535698180856534,0.18608973106435825
SLIT1,0.03229909286801424,0.024714237164537536,-0.05057597276105548,0.03230136482789672,0.026359170120423433
BST1,0.012337094433080328,0.05458336773456116,-0.04197969047259356,0.06494505912829723,0.04866765553264945
AGTRAP,0.009718550593842924,-0.03016721437309446,-0.0008115270966223957,0.13361826591628198,0.07176138024713895
LAMC1,0.029188877463563717,0.08468822491716337,-0.0738219046722465,0.03478735200057278,-0.032654495988374284
COL6A3,0.0037626963589130233,-0.07125142381808822,0.002028597622209067,0.05768668075516434,-0.056197025457762756
FN1,0.01697944559546343,-0.10801353202103987,-0.024441522961027525,0.01655817800862214,-0.07878612432846188
MIF,-0.03450554928957362,-0.24254276924291376,0.043586685147838686,0.00033339372806898956,0.04349278913184185
JAG1,0.03264640407723955,0.14124368347263785,-0.006221159735966112,-0.0001369530615847345,-0.03855210474543681
NID2,0.04987886740089829,0.20322162870391913,0.0005023061028515854,0.1029559453285572,-0.002435577514811755
EFNB1,0.011085847703299774,0.12720108196320476,-0.03389129979720868,-0.046638754642488726,0.03631892216206474
COL4A2,0.050806171017254424,0.12329540081422374,-0.09280126711607133,0.050931087271321146,-0.05547582478615609
SPP1,-0.03533253741170262,-0.2433570232391986,0.024659209502427677,0.06936639196976714,-0.022109066585622193
PODXL2,0.11189442195049375,0.002212715518077344,0.08005251520017251,-0.04710648509845031,0.010836610332298088
FGF9,-0.031670627308350435,,,-0.007280664288839158,-0.023038473340703754
ITIH2,-0.02173247390202386,,0.04653546951626901,0.021164862765231,0.008334916525154236
ADAM10,0.007037647088509453,0.11691040197100325,-0.04183354648943926,-0.029797631273568517,-0.003452992282220282
CFH,0.056434942064858294,0.08287237352426659,0.02883248563592298,0.028408488563688248,-0.025559140876720166
COL4A5,0.017998691451760918,-0.023281299045326852,-0.07883412713986569,0.023873614252821477,0.09291097259356662
LTBP3,-0.022477985237359003,-0.004170627693421176,0.040313677568817645,-0.00996372891345874,0.053017290980907454
GNB3,0.003659116603186176,0.06142840234615448,-0.04925395081843887,0.10104921032614843,0.04279761678387906
COL6A2,-0.01845450531024997,-0.12081501752626139,0.04074905944116593,0.035248382299646455,-0.046160401344576545
GDF9,-0.016194025331803676,0.0690814329742808,0.03280590043642956,-0.03489555078529974,0.04211215047004138
NCAM1,0.00831017178354523,-0.023060571943835883,-0.08842277038447162,-0.03435348483189497,-0.02051078912506786
APOC2,0.01978599122530527,0.05791492529279432,-0.021897465154904313,0.06607919771575023,0.08772482699262378
BST2,0.10967599509160464,0.05346366135727321,-0.11317911039467424,0.05346091724737568,0.00426052231764281
COL5A1,-0.009025368432612788,-0.1209665023457229,-0.02591129570063679,0.03731865407550693,-0.03849694614638695
CALM3,0.011494874642170328,0.039202200705418445,-0.08967472367123805,-0.048057617949163564,-0.0109462229820446
THBS2,-0.009874918747846306,-0.10921774219766417,-0.027198432721941158,0.033803015780244236,-0.017279134943511354
SERPINE2,0.019753837529074277,-0.029082110794159562,-0.015216761463376981,0.0463206864983968,0.0026858377965016784
EFNB2,0.024403338648162597,0.07806123890345129,0.009074006340912957,0.08239770894977252,0.021723693865262385
PROK1,-0.021047620062625567,,,0.0004847100109131228,
MMP9,0.027811548229380208,0.1795882246954183,-0.056287304736477826,-0.017174381990433474,-0.04901696177229976
DMP1,-0.015415348346909542,,,,
NPPA,0.027044869982411745,,-0.08328242717771916,0.0387538268127287,-0.017637253321601792
APOB,,,,,-0.013369190129494151
C4B,,-0.01985713004507202,,,-0.014804081096602086
NTNG2,0.031807878153892015,0.005925939610354578,0.05531968737179214,-0.03665886033692401,0.0604015354437403
LAMA1,-0.03760609593726173,-0.025220384630254555,-0.034407791762287594,0.0012482059233573002,0.03236070214895817
UCN,0.018148442448885013,0.001278990690606186,-0.03776274105076982,-0.0421518942811369,0.08406169846908401
ARTN,0.04648696339901444,-0.018367536803405467,-0.010039637274369625,-0.03177956636332457,0.0037535390072424464
PDGFD,-0.0433112520383995,0.012960329933005601,0.003978201533508864,0.013118538709604326,0.0059933699352128006
EDN1,0.002346496926749653,0.12667716234770776,-0.024928607649390085,-0.01875319177298334,0.0011654571248347757
ARPC5,0.027414679907366603,0.1442924800794218,0.004125522437886296,0.03658057651566947,0.0023905797246909027
GSTO1,0.028589982089861504,0.007506213468881815,-0.004514130813814276,0.027220010434282304,0.055698718863587134
PROK2,,,,-0.02057077781234331,-0.012189590758264696
SYK,-0.030182987684023676,-0.02376629442444436,-0.060823952326445954,0.05261107955726607,-0.0041062417486184225
CD40LG,,,,,-0.01445787490046112
ST6GAL1,0.03389954353258267,0.14532245023743856,-0.007619809589516837,0.0272403693134822,0.08607729921052983
WNT3,0.07034541773077678,0.09267446682853005,0.10478261890801127,-0.023884281547222722,0.054718345291073354
HSP90B1,-0.024246718691891527,0.1260512944414538,0.010571757662747013,0.008159800979520236,-0.07864132788094638
ZP3,-0.022680195156281942,0.05501473770241817,-0.027973054745096423,-0.001663340333828264,0.03564401978956616
ANGPT4,-0.012059129268548678,,,,
NRG2,0.07228333031607168,,-0.077394580602086,-0.01110205971418773,0.09380066092425461
MELTF,-0.01848498657592242,-0.0885230822963291,-0.10709556302587549,0.03297817575708643,0.02750715097474514
NLGN1,0.020537630500109552,0.056736517203664516,0.030944458158321496,-0.025725859160077823,0.0037010462215850957
SLIT3,-0.03877503872192595,-0.0037742762902409814,0.04719892674188888,0.02013667139248214,0.07592077115391847
CCL8,0.005155501639515153,-0.027279157243271346,-0.0526121218495338,0.06651022845727998,-0.02409389374321003
S100A4,-0.02837365339918173,-0.010107490869512188,-0.04014762363880132,0.08589925556723942,-0.03850695648754595
TNFSF13B,0.0029745158449610972,0.07857853813745014,-0.0541353602505175,0.05871167324459171,-0.015489376791208221
HSPG2,0.07207458947628743,-0.16058390506362116,-0.02692316701038061,0.011702934739327573,-0.019127300386778755
FAM3C,0.03520348059076747,-0.018655016121138686,-0.06763620336389274,0.014572001301666231,0.058450881014009894
FLT3LG,-0.0446116971451687,0.041524821508779466,0.0350387951237956,0.04714549204157304,0.08464149686906479
A2M,0.029499813763909803,0.1986985146166063,-0.056424618066505484,0.1128726836175852,0.03339164252273449
VCL,0.023630259705146713,0.03950631352211208,-0.05808498932920872,0.056230447262115076,-0.04787535517380071
FGF2,-0.015996868934551864,-0.014630713166638113,0.032560922842534146,0.05740653707893387,0.012788889269636389
AGRP,,0.02269126601547612,-0.035801199627701306,0.03544450050027747,
CNTN3,0.007745626434368597,,-0.050264568170437125,0.0110769041926208,
RNASE2,0.01097591565930956,-0.002381081358734206,-0.008735514303914364,0.06913884481532294,0.0800398923516778
ADM2,-0.017159620847974184,0.0010789083098539957,0.0804833115047092,,-0.01374108136676621
GAL,-0.023411285174054428,0.08281979640233512,-0.007774278934325152,-0.010299252303019063,-0.013556337441808484
CXCL6,-0.01285881061946605,,,-0.04940456786709467,-0.008321656730867237
PDGFC,-0.0060337889755675556,-0.030074898093152898,-0.03455684077448219,-0.015379303505462672,0.03132166724762172
COL8A2,0.04674708429510133,-0.015462082537263649,-0.05012208357985611,0.02890080716281768,0.05256288515476276
SPON2,0.01684610411628129,0.22605121040650492,-0.14645001598411522,0.048923490759011444,-0.020034662092537858
LCN2,,,,0.053703898956817216,
SEMA3D,0.09919379491958302,0.05253245085289904,-0.03934361899126092,,
BMP6,-0.014746781819413014,,,0.045429887400254165,0.0013980575413948923
TIMP2,0.013556503757585147,-0.012413446594250394,-0.049909810861904935,0.03990210339671156,-0.00023508362967325822
EFNA1,-0.006302037727444815,0.1435177188943623,0.00789385149603643,0.013838124359175176,0.042337486943485936
S100A12,-0.017629057461977595,0.0085967577511636,,,-0.014974376998244419
TFPI,0.011587521548696807,0.10289942917956842,-0.019751785015477683,0.03345096676253767,-0.010168599699723627
GPC3,-0.002869629015141099,0.09560637644723673,0.02443260395599884,0.06126950887568057,0.03216396858516714
NMU,-0.0004898068892429078,-0.008168146933064979,-0.01899353686982083,0.013311584733757821,0.03523855899318233
SCGB3A2,-0.020137823575044195,,,0.016140532306804928,-0.021615789099959853
LAMB3,0.029884955732115425,0.06718716083734495,-0.0684413199570234,0.04023647329243309,0.07185012229832186
LGALS9,0.015230200768617547,0.09653073464548545,-0.13185275108416813,0.05413279059830755,0.07051848002525798
VIM,-0.046292795958970415,-0.1653297455944962,0.013410887655831314,0.020907894217555355,0.10063142994984392
PLAU,0.00019947030425968693,0.08570537565722464,-0.048338001493686465,0.08349580087919907,0.074918148476506
TGFB3,0.025957169095929388,0.16018866400378742,-0.030508312723025437,0.006367093630007673,-0.018395097439862302
APLN,-0.025927218748105985,-0.10867604214443523,0.002557648296596388,0.012657970296468334,-0.08164730724492861
SHANK2,-0.01316734376244954,,,0.041241370410814715,-0.002008843121812657
LTF,-0.012138761708923817,,-0.07607494251975015,0.04678781289638954,0.04417364403798288
PYY,,0.012559563490140447,,-0.022472355711311596,-0.0226899085881232
PENK,0.07906452411875774,,,,-0.0162773056848509
CTF1,0.011193780920316802,0.0375836722625203,-0.006029935830239163,0.07129666243399888,0.10485469509758974
COL3A1,0.02371719385050068,-0.0596209482303202,-0.0012021288195484241,0.07772836831161441,-0.054392703170490296
S100A10,-0.06049452202391716,-0.21412599166213908,-0.03088513770017753,0.04443459674962632,-0.009249805946251804
FGF13,0.026380308498277768,0.05246437803297311,,-0.04277085464580437,0.015194956490560105
SEMA4A,0.02731379630536434,0.07181322263871787,0.03941058712406755,0.040233940048100235,0.007817559479755334
EFNA4,0.07945642767285624,0.03878577120197387,-0.05563038220639778,0.011284905554729108,-0.05663200211067485
HSPA8,0.05216258315892641,0.2460312129976305,-0.05033213461420597,-0.052071252242109595,-0.0034424836880644735
NPB,0.19952701367465248,,0.09868673431692934,0.027301925620834694,-0.0066808449389696625
ULBP1,0.0051791478856124925,0.032163679206679535,0.15416729216811398,-0.019137562326906086,0.02827348014426202
SEMA3E,-0.06284246057363373,0.12152587779430152,-0.016383564392370896,0.016936977929984158,0.034742527659864186
FGF3,,,,0.033167424697001055,
ADAM9,-0.004211653665771255,0.08697531801560246,0.0033147208550200293,-0.006114821088859845,0.07256492077682405
ASIP,,0.04629303496284997,-0.062004693056852175,0.036659343080108264,0.06554997152086864
IBSP,-0.0011832386072889711,-0.016754985075864436,-0.0747599099813864,0.10659911045518568,-0.05785336369854957
MMP12,-0.011381071804007612,-0.020442100690489868,,,
FAT4,-0.03732850251894378,0.03411073010080247,-0.0035515860548363267,-0.023513817874734583,0.034641089076711644
MDK,0.05309105699758832,0.18789544901568025,0.014023163892638012,0.083073514680044,0.0692996149963064
BMP5,,,,0.03153562384409781,-0.024254340948315533
CAMP,,,,0.014096290779086296,-0.017782526166215312
HSPA1A,-0.05878031329134506,-0.021811296841225625,0.01865219057777759,-0.01397568961616502,-0.02304516270119445
SOST,-0.017629057512842272,,0.028017452464023665,,
SEMA3F,0.06582256675489359,0.11549964065818742,-0.019585239449864154,0.08088824796026181,0.03070309585075117
ARF6,0.06920073458802876,0.016852073755568953,-0.04369259484143401,0.018951060067693717,0.0043727869756128145
IL6,0.009968382033909654,-0.0022912334001666235,-0.03522044466681361,0.003595209252703237,0.03533569600426919
CALM1,0.05277239381558424,0.06741062121094557,-0.08763865948184517,-0.021632909408337248,-0.01300608248179419
VIP,0.0010251849296719507,,,,-0.01877101511754224
NMB,-0.0033505021141126924,-0.18748423958710084,-0.00605168585092427,-0.032225728992031875,-0.001867463812278635
CCL26,-0.03745708743542251,-0.11489763805761477,0.10179995599546098,0.08000553625968126,0.06520006532541651
FBLN1,0.04135861332791949,0.06599134645528562,-0.009998841281797947,0.10683332390445957,0.02771631352884793
SAA1,-0.007083551817693938,0.06406639620407076,-0.053756513544141835,0.11357223933623792,-0.038267796365051066
MICB,-0.03496368764458897,0.05855511965520551,0.13436985282419417,-0.03663814867153182,-0.00768865811348903
MMP13,0.08745481302004313,0.1266852969883652,-0.031330203095720335,,-0.01627729880828687
F13A1,-0.025527159700813647,0.1268360341370033,,0.11602475718046973,-0.008788423954775661
CXCL11,-0.0008358391359559649,,-0.07282183194804967,,-0.010577143576323443
COL5A2,0.020454367688853337,-0.07409930075903003,-0.06743950691711574,0.0013790286824113612,0.017854265311523003
EFNA5,-0.035961199688904315,0.05656530512444385,-0.04171486257459822,0.015476674698991088,0.007014795296688334
AREG,0.030717313344647966,0.043243773415914455,,-0.06132757548190154,0.03542828740199222
EDIL3,-0.010934956922219158,-0.09610267641698038,-0.06288951296352831,0.005130965786539226,0.024998597760600816
CD86,0.05463078581977697,0.03606732418611971,0.0004958007799198376,0.10830559035701441,-0.02948906737808652
AHSG,,,,-0.018924634278367203,
HRAS,0.020885830621288466,0.004355421168081255,0.008035079905681426,-0.008165235439452514,0.04347103666230128
C1QTNF5,,,0.006358926654360206,-0.028521006454871822,-0.020593293014576824
RLN1,-0.011724781985055577,,,-0.02115760086045197,-0.012792285923779532
COL4A1,0.046495020608503926,0.18020242296463373,-0.010009633063012396,0.06465266539004337,-0.061546498808381006
CCL3,-0.012210018667005565,0.04686611239379675,-0.08887591054795407,0.03170797539315898,0.03210870007176672
BGN,0.044098477199179274,-0.16203694875928998,-0.10355566018695854,0.029192131964100324,-0.06159601152790651
RETN,-0.015803933833801385,-0.034631438728248254,0.08209011971305044,0.0248948826498335,-0.0034355919408184327
S100A9,-0.04875268443388701,0.03319831994168542,-0.028041088954799124,0.08393800254272551,-0.014061911383546805
HCRT,,,0.062239170000868795,-0.013567518851232658,0.049197017406164195
FADD,0.009546056463118681,0.08140712139040249,-0.018491826456514475,0.08713203742957351,0.03436719699874931
ACTR2,-0.007153908663936902,0.1662984275838709,-0.0872860249612961,0.01393781894606326,-0.088727388848762
BMP2,-0.050624126328452916,0.0462473012056191,0.03327471420587553,0.020670510315954876,-0.01277139180695269
PDYN,0.03913523641338497,,,-0.0030958836624566575,
CD55,0.053470884901119085,0.04333264290773208,0.012360332637623764,0.020216312779888997,-0.038785259840739564
PDX1,,,,-0.005431323630952838,
CD6,-0.023141769165864672,0.019410925346009942,0.009988494266763931,,0.046074367508296535
IL16,0.020438519885430353,0.17158289767292023,-0.049767658634794404,-0.012274317511937744,0.05087561058694289
LAMA5,-0.0006273660327692457,-0.0017023039629743297,9.052247120720875e-05,0.03111470439233016,0.02392979187403428
RGMB,0.009485003947248058,0.06171139777123134,-0.054156504185748196,-0.02976760986296808,0.0015867109878059732
INSL5,,,0.012738254804844822,,0.11241821298308356
IL12A,-0.00681812149266297,,-0.047319617237844995,0.03214521404015314,-0.036153687336703516
S100A8,0.01587992963224297,0.02275169710176864,0.06473076998705597,0.13168917015650333,0.01115041144616965
TAC3,-0.014906918494199943,,,0.020971210646893224,-0.010637115627608077
TAC4,-0.025940136413524505,,-0.05852328500737504,,
MFAP5,-0.012384878576764525,-0.031187525045069997,-0.008433724844431927,0.13539624080426582,0.049070841262964966
CXCL16,-0.0027369542837044855,0.10337806077002111,0.05232609886185354,0.004025698812431317,0.0378817488896156
AGRN,0.07397610024712283,0.05305529680415157,-0.03650537494735924,0.015309249301059636,-0.0011835177958589634
COL4A6,0.06877784979723328,,-0.016454718712079933,0.04653488013750825,0.027752761613919413
FST,-0.0030669472338475264,0.02894752600307092,-0.07732442676394359,0.0369380987916058,0.03866228809430696
MEGF10,0.013878604605499285,0.03172102547418862,-0.06177260601834011,0.024715261406625506,-0.028749696583549093
C1QB,0.019964916380204194,0.17768110702386056,-0.04098617906807412,0.09009259881292711,0.037929627915681656
HLA-B,0.01411089604996005,-0.03623370902324894,-0.043116181594165304,0.07849867487687523,-0.045495364285145
PDGFA,0.012533370541028073,0.018514749539191758,-0.09810519513970327,-0.05568225199442272,-0.044303153299033435
LAMA3,-0.020948217900814955,-0.0018170976949329171,0.11593018759193288,-0.016656807657877404,-0.024500783862227715
DKK1,-0.022020408490946157,,-0.04485690779347927,0.06991752499679918,0.08799054121099832
INHBA,-0.026231503595513853,-0.005837376053706391,-0.059729609566207334,-0.03554385999350896,0.020012048549104655
LEP,,,,,0.049482034265598565
IL7,0.016291311186488782,0.04406389924027516,0.02304900905591369,0.022209210798110092,0.10347603331585713
FABP5,0.05643177716743851,0.22332407008072516,0.02415329805320976,0.01834438404143358,0.08051449132736728
CCL4,-0.016383787926696224,0.07559793936797207,-0.03760959926157429,0.07448813780408695,0.01595740968839547
FBN1,-0.036723808570824766,0.007023782832774771,-0.14417286076508515,0.06746811075781257,-0.03936099111503809
TCTN1,0.05937909510972381,0.08622910654108962,0.009640515712486968,0.0034934563656588064,0.04457318570878441
NCR3LG1,,,,-0.008115086616338751,
BMP7,-0.013069614321915123,-0.04521741331139201,0.08033377471005108,-0.002612935397110871,-0.027868386070807178
NLGN2,-0.006740476734843629,0.024006830847497353,-0.021878099845728763,-0.06604162371535639,0.08332346948741487
CCL25,0.03618744520974936,,,-0.03640004725106001,-0.020107786211157695
NPNT,0.02683423874682488,0.08041025590323016,-0.03454928189011906,0.08464625257637208,0.05429824977045837
KITLG,0.0863623421424484,0.11189477480767168,-0.026094206309836294,0.028651294307842613,0.023086683576134505
MADCAM1,-0.0277215109830449,,0.007876712848155134,-0.01955695119444563,0.12464211941000662
F12,-0.01156121012978933,0.025128821301222144,-0.06628976892775443,0.054182080426426825,0.0045854665009912995
S100B,0.05156571701231367,0.08194392220803064,-0.11252791329208976,-0.006657358854502554,0.049006300838994536
IL27,-0.01751276220690759,,,-0.023721053642341138,-0.023153690749265706
CD99,0.061803791256998274,0.008656695415407476,-0.056150344499676194,0.11389761007666178,0.08151134091586514
PDGFB,0.05525282273449402,0.10532547666787571,-0.05767314535318684,0.04041829663701008,0.02219893546358226
CLEC2D,0.05948653196803914,0.04769338133200752,0.02764874064180044,-0.011359278504588906,-0.02694969211894535
F8,0.04097189341811126,0.0453202655328192,-0.013895391220727738,0.05100836496667291,0.01873950921730431
C3,0.04443356068900415,-0.030400563528548516,-0.10727272183013639,0.07711545553702005,0.008618696667256195
DLK2,0.036922510534718685,-0.07887525864252896,-0.03580115240915338,0.030273254817288316,-0.01445786609856888
TSLP,-0.03563079030944781,-0.0033126563813186847,,0.05323505452346547,0.08293337175043242
OSM,-0.027021103991380857,0.08544791706335599,-0.07354640071743988,0.02876602320103105,0.05327655676988573
PRND,-0.012858813104401082,0.110219630567343,0.04603986192458635,,0.03302798722484911
SLPI,-0.022871169180772387,0.025536161272797148,-0.05193797300384114,0.08736132292430807,0.007025712919584149
AFDN,-0.035508258367066406,0.07108445542400392,-0.011058598831360657,0.001643036560878407,-0.018928155646492507
KISS1,,,,-0.018709453823897673,
ULBP2,0.02450189816528373,0.07576679481691971,0.021597631363619627,0.04245575964938319,0.05290271443162615
ICAM4,-0.011554150678602895,,-0.035801199627701306,-0.016413865054695862,0.03673870637001848
ANGPTL1,0.059319372190744374,0.15551315312935204,0.06326243659774594,0.055986188452967704,-0.022922781769317568
LTBP1,-0.01560518957595505,-0.04010664512383778,-0.04679754687326772,0.05915229317874045,0.0726643832303764
NTN4,-0.002225325715919785,0.19333050692657386,-0.010344860622189015,0.06444369008079019,0.03368759716727634
APP,0.0321300937901897,0.053697253069398015,-0.10402876004964162,0.036919360972992595,-0.014998216164605208
RIMS2,0.03183198151828653,0.0012830346340193342,,-0.004739220771699714,-0.015960784780539694
WNT7A,0.053351182497609784,,0.06108403309785575,-0.014610179687960769,0.08349840091786526
GAST,,,,0.06890214705253762,-0.017782522106875455
GPI,-0.040900814279699216,-0.06577278345206818,0.007777934138346424,-0.055630458612571924,-0.03942498515629774
IL1B,0.03331431346607284,0.0856517119447743,-0.06694381762258465,0.04234338607566032,0.02590884555931606
