,UKF248,UKF269,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
TNC,-0.021940554215270622,0.007599783521039064,0.019055609702567998,-0.028642520408135554,-0.04001566919869311,-0.006236686235043453,-0.03127890547257916
TNFSF9,0.029162746238429127,0.010582726953033203,,-0.019290836594540978,-0.03638075108813374,0.026908243926807605,-0.02358181715865693
C4A,,,,-0.009794506648720086,,-0.026701145693108053,
CNTN2,-0.031222946826110896,0.013741988943465927,-0.03912996811946033,0.055506559721962015,0.0588649388057014,-0.024500832825035495,0.0016137169236714879
F7,0.03581945867660659,-0.013701274550921518,,-0.033231219386891435,,,-0.022494436681040307
LUM,0.13473356680568122,0.03238731727694103,0.06235126439657993,0.13721751130346155,0.07897477359792077,0.0842330448498071,0.07945363503440149
BTC,0.07105527781950496,,,0.05012653638658118,-0.024678020053625748,-0.028765787411737936,-0.04582853434126542
APOC1,0.03379232314204253,0.01815975809295493,-0.011429263226305046,0.050250504617047505,0.046253983710785644,-0.011340369563244928,-0.013492248451593287
PKM,-0.031209226040623057,0.02238627244209584,0.06163241159532118,-0.06492113079239918,-0.05639248692566699,-0.029099300070615453,-0.048810687523613415
TNF,-0.031714233409392854,0.05505961207824558,0.004786514741010365,-0.023334764037852427,-0.016893066707274373,-0.0029122319737398504,-0.017507233544428475
GNAS,-0.08239996115948124,0.024419594357802547,0.1748830373322891,-0.05512585460802243,-0.04717782046410555,-0.0047939198706627405,0.06404058123642485
BMP8B,0.03972157972615504,0.005185848016404175,0.03635971286575201,0.0045514122484479475,0.008559135691285384,0.17451111561177646,0.0742040540974407
LIPH,-0.013931307690621316,,,-0.0052918327192751895,0.06631149164727371,-0.029840242130573392,0.04776050002058836
CCL28,-0.01959611722216162,,,,,-0.015396319648128647,-0.026487671871839386
PTPN11,-0.008781680916620783,-0.0323065603405715,0.036045458224886494,0.026137324799715592,0.08297086423874396,-0.06653407202958668,0.0078076715942352135
ADAM12,0.06558781127063304,0.004676684229377594,0.15957487623407157,0.04831228181353746,0.0015310887959783099,0.1192104519753226,0.05883321395574746
EPO,0.05370227540998334,,,-0.02572867626038171,-0.019560873021978155,-0.01637270638965602,
EDN3,-0.024267677672230453,-0.007247685407953426,,0.013263145331739399,-0.009616151323706903,0.013712126738465717,-0.027916530878227337
CCL22,,,,0.03140654266093681,-0.01788811887111776,-0.02530012185358656,
CCL2,0.12676692129490863,0.04233326743516002,-0.02024454945254338,0.06340492143325036,-0.002655435188465548,-0.03368762072656688,-0.004189610678471221
DSCAM,-0.025006456033327323,0.017221487697909352,0.007640824282286617,0.013587653067474689,0.08061183501687781,-0.05564185296207959,0.013289508138866759
GPHA2,0.027318267570942675,,,,,,
ANG,-0.05827531883866678,-0.008439795634452593,-0.024367979247515336,-0.02525565619702786,-0.01178166070885678,0.02843198259688675,-0.051379914242759867
FBLN2,0.023672644461961507,0.05357125191260356,-0.04130967871275907,0.1197784128506128,-0.08023117533639564,-0.018516002563385404,0.06562137777805548
VTN,0.0002962787664083863,-0.023095878813892363,0.06303473296735894,0.06281022260996132,-0.013754811574661959,0.019433226255822635,-0.009724059200070292
VEGFA,-0.10345604614212493,0.02312508120175226,0.023872349878336654,-0.14553123959104156,-0.09887968873161,-0.0685626311477503,-0.046865145340446335
F10,,-0.0222785646077356,-0.033370095734286905,,-0.023491961625641104,-0.013967164795189948,0.06334489682778371
SERPINA1,0.060045274500560915,0.04473174698656847,-0.047059185610090176,0.03974732533156052,-0.06440684792882458,0.024961898528591767,0.01627497767808993
VWF,0.15377590636777144,0.04672328214246427,0.03773199911039431,0.16855868522327214,0.06836317511465065,0.12071584395571479,0.07941024832786003
GDNF,-0.021817436981685662,,,0.010575080995477,-0.04288492887520549,,
VASP,0.12086638392447673,0.006962514440070825,0.026470253531195514,0.05021659718627439,0.017994316005791173,0.11049626902388504,0.013806730355319702
ADAM15,0.026137224494113747,-0.0028854027085872475,0.03299323977269722,0.06865859285375472,-0.015212056515365488,0.013447836129325975,-0.0012625943752399306
WNT2,-0.024369420221563347,0.0018345072758746853,,-0.03191386872798502,-0.020089996421556643,0.03419190797644461,-0.016545792226012768
CALCB,,-0.015145654080003465,,0.033327937494248554,-0.023793306264283866,,0.011420752567316702
OLFM2,-0.0031264530694534182,0.041813818471244164,-0.041603195727422514,-0.0961466768631523,0.052126259532983464,-0.018844533799251013,-0.020896399063538414
MFAP2,0.06608441495937813,0.041095143773373866,0.11459879612555483,-0.018311378461702502,-0.00016591082575640126,0.11120101899124855,0.08374429212961114
HLA-C,0.06750502539452705,0.020451911704048593,0.024662891502488207,0.04981155389767246,-0.04515528846649121,0.10519464825353643,-0.025697938868106344
THBS1,0.11064085950214753,0.014444296648385592,0.03051087036926175,0.04153441944657389,0.032468380779065664,0.07072065545415672,0.05624780140761569
HSPA4,0.05551512881288573,0.02080892372836232,0.03521921763218694,0.049998215116684876,0.02348001181771199,0.01351249927364112,-0.019339454094734268
LMAN1,0.0067005310420655915,0.0024600226057818596,-0.024325875449128814,-0.036310643880748186,-0.06434478863207958,0.01647591421321655,-0.05117444873328891
LYPD3,-0.005604755206683914,0.07460352883362668,0.007933917368420855,0.0885760385957145,0.028169438373709166,0.20136517988878885,-0.02549801657115016
APOE,0.022506820612937278,-0.05366251268549636,-0.08654360180459376,0.020264718932072087,-0.024795101141292387,-0.004862711240050567,0.003075607969220447
SOSTDC1,0.0169584849158779,0.017134618567542968,,-0.018984867585604907,-0.0010378757555075347,0.09664528243422707,0.02381920699377622
ANXA1,0.03476631967930582,-0.012977764042204234,0.009731097947276193,0.05382110528113087,0.04475633307589692,-0.07573655290005185,0.006490706705308943
WNT2B,0.022328198719445417,0.012625443204514995,-0.016035166005593054,0.0159961080050258,-0.0362172780383515,-0.03462119424952629,0.0010090885598998604
AMH,0.09358955036138895,0.03615514484940858,,0.0387440323518846,-0.03885772330837558,0.021459009311295206,0.07989395943326967
GDF10,-0.016124022197401798,-0.02440487698555498,0.1695232755703155,0.031210000562465697,0.039344301186138006,-0.01439346173890593,0.0073150631145072744
EFNB3,-0.005785563884324373,-0.015300771265235692,-0.02726897184080992,-0.04140774662671913,0.0007340537136975081,0.07420202368388211,0.05269290355096848
LTB,0.023083622025159418,-0.024785935775292367,-0.03246439293101431,0.16371827279016055,-0.014934403749473111,0.032676440734528876,0.014968886159047583
ANGPT2,0.13468838964618063,0.029223398149995878,0.04765604211174179,0.11898257175004989,-0.0076156552150086826,0.13491248040690945,0.0821893529971196
ADAM17,0.01965054967547383,0.03956943093373696,-0.036545722379585754,-0.016853522935680414,-0.06113127107636222,0.04252247961195878,-0.02460304456464782
LRPAP1,-0.0382035974225957,-0.020849439751320354,0.09452527674349173,0.015273804833760011,-0.027291184531697432,-0.014753192476960013,0.05616997496696713
NID1,0.12222285552017344,0.030984358763521465,0.040414124550129826,0.06001108187053006,0.09013690119042485,0.12555103778322452,0.09571708151376637
MST1,-0.03913890510190347,0.041819246110075606,-0.02174832585299216,-0.0050967879578181115,0.014388776489528519,0.03459680870869641,-0.009828056298552339
IL13,,-0.015341483210539299,,,,,
DCN,0.1317263572275477,0.036735353492961344,0.026760228872371193,0.1112201464916012,0.0918354093299941,0.038772565516508525,0.09184736216212684
IGFL2,,,,,-0.019381568418418708,0.048492858569957865,
COL7A1,0.09788629130701791,-0.028958645284300515,0.058789591518344585,0.06684440334917537,0.015032007810194785,0.04144762942642831,0.055929118053174395
CALR,0.06410155840995356,0.0074799897255633475,0.14139941144431825,0.015810568023835986,-0.01858775173218029,0.07513819320197392,0.009034115913757797
PIGA,-0.0175859541873388,-0.0205502482210724,0.04823916583007496,-0.0027511296882412714,-0.02620645374795125,0.04516941619835377,0.034441543869113064
CD200,0.0181688452669187,0.01754556247882534,0.028084311958934276,0.004561795861352712,0.09444497419778132,0.09112278442184613,0.02366602443345327
GRP,-0.025855238590760398,,-0.0530717152039898,,-0.01827203609456338,-0.019427272374884536,0.09349625009889122
CDH1,-0.03744223350156875,0.05350729164504477,-0.04703408009436337,0.04153672546125598,0.05853192210943968,-0.020160830692912572,0.05811918119043171
LPL,-0.004864009638757361,0.006778837021684447,0.18376978832915244,0.0662450743651235,0.05829435032027638,-0.05395790618451199,0.03476765247412509
SEMA5A,0.03573031283868206,0.020960937602627495,0.005538221511486169,0.029564704276784492,0.07871496106030419,0.022352624395255115,0.04397502001276607
SEMA7A,0.07081207020951616,0.04537414485929823,0.09835600730773947,-0.022324524397878742,-0.038574899255887474,0.11044443349944884,-0.01868718766268469
SEMA4G,0.020754056586247398,-0.041770841525173,-0.03051448948553634,0.03204816838408208,0.02149910879703016,0.012080802026601552,-0.006901095231564879
SEMA3B,0.056925576676891576,-0.0457290739829915,0.03183429985469759,0.014908326369564717,-0.033014230215965286,-0.04919949639483718,0.037988060955226687
RPH3A,-0.06551752589222935,-0.04716250503921025,0.11849567030284777,0.009069154975959455,-0.016423300421698657,0.03968457719812019,-0.01545094039357798
JAG2,0.09799041065028608,-0.023624047939159027,0.07847611453465725,0.09562476930093583,-0.01814852253518377,0.06409614956355947,0.15379579178299546
CGN,-0.014198956031003573,-0.03028930140037302,0.016666754042539835,-0.023578350565613408,0.0052729499791962595,-0.04612777635306002,0.03182926811262982
GDF15,0.025624361435134364,-0.029772587244293797,0.10198706756189936,-0.04352097652938475,-0.043112672637277374,-0.0007549028245520382,0.05974631121268304
SEMA4F,0.015611485292701639,-0.03742245231776206,0.10820389534250086,-0.005835509597030457,0.006679017533854205,0.03662331899011537,0.04132184497929522
NXPH1,-0.05194010724300553,0.025161308294469584,-0.03217677006166364,0.05287523892748574,0.0349536634695788,-0.048752896823802655,0.04923519982255318
ARF1,0.05162312274875191,0.0233441354968845,0.07939932114010577,0.021549036456576208,-0.049466682587053806,0.07303117147368789,0.029344794720717417
DSC3,-0.011750640206843108,,,,,-0.016372711359419482,
EBI3,0.04901400988879689,0.0046192870835372254,0.010762861529716321,0.010623946687889222,0.03966554192512993,-0.010920095333670762,-0.01894238646040733
TIMP1,0.12030234539774634,0.03632962278926818,0.11478877012447009,-0.08514760514442342,-0.05907655861188667,0.12892618945121442,0.057217195649314705
SEMA3C,0.07126088777225675,-0.012397525114478067,-0.026681787623807813,-0.07435271634762634,0.02262271388101094,-0.0056399537838203425,0.07494044189136465
GNRH2,,,,,,-0.017742064166324633,
GAS6,-0.003981719765944226,-0.01605650758542145,0.006479874905616922,0.05210774416832006,0.02191145832931335,-0.024594271035523814,0.04187915792651093
MEPE,-0.00921996092754979,-0.02414797705527298,-0.03627329761928637,0.027628943087200777,-0.027844020884143988,0.06968454235700945,0.012189610007697601
SERPINE1,0.11402132872027425,0.028949948456073397,0.024889900120143617,-0.09285780571814278,-0.08152371851390323,0.024160741152811565,0.05956638479574719
RSPO2,0.025783166243642578,0.00041036153416059145,,0.06310255926602926,0.007100927986143564,-0.02409173139233488,0.03008479769316628
SHBG,-0.01522055250335838,-0.01921237658165444,0.03317599226364306,-0.03855154550613975,0.06404878109832914,0.08088893976001311,0.09342527287116638
LGALS3BP,0.01907834638474305,0.004517204740927594,-0.010316781780891975,0.039863902332354526,-0.04822570591187068,0.03354186786352222,0.05831877454626597
LAMB1,0.12282506960405197,0.0728237099965423,0.13209921581914663,0.06927243729826986,-0.024683020778437974,0.15465869630791548,0.01774504756436223
SPTBN2,0.008205343472662614,0.05230256045756552,-0.043277328659036295,0.03329772375897236,0.03324504817476757,-0.020349664359568403,0.035953530190269464
COL1A2,0.14037527536566627,0.08313148589406338,0.0910858902042059,0.12583781627851207,0.07800844390917148,0.10599456590477387,0.09110630354898706
DEFB1,,,,,,-0.011403976681891333,-0.021735327452887903
WNT11,-0.016842483574427355,-0.01494742380923067,,0.0597179917439259,0.01065540798367755,0.18666050511298252,-0.019513310526661127
LGALS1,0.0653136751545808,0.05407339189605585,-0.006504537573434613,-0.06155993893033464,-0.06061411609675831,0.12481194838622293,-0.04765444973597542
BCAN,-0.019724036639086288,0.026034858641429057,-0.030881426147111417,0.08641446470631935,0.07477807140310688,-0.03562689257353853,0.012509117717407491
ANOS1,-0.02200515605874167,0.028400309551903685,-0.045751564973639726,-0.0010132781306410159,0.08068122016045799,-0.07340623711119841,0.02983447617201701
EDA,-0.012330322215093616,-0.01787208696243689,-0.04703406560551323,0.01727065904872371,0.125743195226729,-0.04682708375132049,0.04018136550675046
FGF22,-0.01753376637819255,0.09989207253202052,,-0.03922818068520822,-0.018461213861739115,-0.03137892866258181,0.10954754817589304
SHANK1,0.02356231417676938,-0.013035898389114588,,0.011850946147859021,0.011132456364762622,-0.02918924319059758,0.004202766950118933
NPVF,,,,-0.02911932197420914,-0.01668742531400183,,
RAET1G,,,,,,-0.020415003198691918,0.009384161315475389
TGFB1,-0.01655855439835101,-0.0031461096045221648,0.07609558130551504,0.03154320912111921,-0.06497710390364486,0.11499152424512492,0.06371135835184329
MSTN,-0.041353865414692194,0.0329065473256886,-0.03286388540197566,-0.03297153068465695,0.014863783267957446,-0.005863019918583729,-0.024300293608553097
WNT4,-0.011348427817733474,-0.015534979217394584,-0.04027782796948169,0.05275103653121063,-0.026481902315211595,-0.033697796059752226,0.008740744964411724
TNFSF4,-0.013115316761970959,-0.024659478429746737,-0.04665945961665336,0.08458493871624748,-0.04036963654677949,0.08118037594810308,-0.022759493313568326
NTN1,0.05703195541067271,-0.015577424528347716,0.02380328908952335,-0.032559520337058674,0.07921085659426634,-0.033619086658298644,0.0018233089496008578
CXCL12,0.08486479241961849,0.009338804233557846,0.061233138245717744,0.05162715814786804,0.038133216466338875,0.1131369306819082,0.10434426405894773
GNRH1,-0.010861013088687461,0.035921211656569134,-0.05065524272819185,-0.014613028972841443,-0.03732790600317036,0.06844358882421556,-0.024647599809536114
FGF8,,,,0.034970010941578,-0.02303346626038517,,
RIMS1,-0.023410218178070784,0.03196441982299903,-0.012068523187279762,-0.00512525399773845,-0.021173566962443158,-0.03530578399830914,-0.015903482955937832
FGF14,-0.0028940379030748756,0.04271205572441493,0.08722409677352469,0.055906267635990436,-0.020019762728128485,0.018066513385760614,0.0038798942879693936
IGF1,0.08350042506822748,-0.025651873039217853,-0.0009678986757882615,0.11886521264526277,0.024217147193480566,0.013196934225584291,-0.015185023361222256
TNFSF10,0.03448270117309701,0.056984214209872694,-0.003522518629638232,0.10182156799012597,-0.009846860494465525,0.011090530025256737,0.026217070099700267
GDF5,0.021408232168452997,0.07281675405829027,,0.022622668925014865,0.02253508557666881,0.0462956556803403,-0.00953405303782291
CHAD,,,,0.03604575820574146,-0.018155178140381572,,
RGMA,-0.04789401562765504,-0.002433815142032597,-0.0062844402435268945,0.0337894777796748,0.04595317470412719,-0.0602901851082379,0.032620037010952466
WNT16,0.012978897449569426,-0.028796430236092206,,,,-0.016992532084794416,0.08936345140802937
CX3CL1,0.024983569497099494,0.03877394971055674,0.14428312827298417,0.07515603472353037,0.010350098760605704,0.05413639915641423,-0.022343929196853872
FGF1,-0.0065112727673306125,-0.009923210390985088,-0.03507966054841129,0.0323992983162693,0.05005830829411824,-0.02230571175370184,-0.014945585566028333
ALOX5AP,0.035212299370407034,-0.007441193975804749,-0.044054112618977896,0.01634224176801996,-0.009703981330940923,-0.07986032920193603,-0.0088963427074792
IL1RN,-0.038314671258175156,-0.013916326328567088,,-0.031765402975368846,-0.022025422811664985,0.04888694320767314,0.034849034434441706
PCSK9,,,,-0.025399678435656495,-0.017693281325295577,,
NPW,,,-0.041950133285376015,-0.0694169300186915,-0.007162369987572938,-0.021033919342922917,0.047133328192547605
CXCL9,0.05281446042797956,0.028022810029591297,0.03411796320318127,,,0.08726126018487744,-0.029772849623230065
ANGPTL4,-0.004274389384814862,0.019780998185278134,0.08988361205064183,-0.04376920530363959,-0.06064465625993695,0.054901852885870066,0.03568103924404709
UCN2,,-0.014746668075737782,,0.018081603643227303,-0.004577031407878379,,
OBP2A,,,-0.03941876376829277,,,0.2516372679880358,
COL4A3,-0.022803106524121482,,,,-0.01400105451802282,-0.029749090140969565,-0.021541859309050185
NRG3,-0.015708649084211268,-0.0286563676460806,-0.025696173049234165,-0.018218976235822446,0.030588005878273795,0.04863624904304139,-0.044366273621648286
IL23A,-0.018590828907388342,-0.018040196083353516,0.050160313960964466,0.009213156482748642,-0.02272326747747397,-0.026548637269142646,-0.02412501659980799
COLQ,-0.014712172942215947,0.037545033424277285,0.15439640455308826,-0.031119663696630644,0.012303455878597772,0.03269519638000047,0.09001782205671816
SCGB1A1,,,,,0.014683266480791251,,
TNFSF12,0.0018132058884544825,-0.0024100721461351327,0.011612814297196987,0.01240330980074737,-0.000995961215011749,0.02531564560930424,-0.025329771013126622
DKK2,-0.019473003636188316,-0.02626290799473975,,-0.02998254648163988,,0.010005187767472482,0.08390456198862148
FYN,-0.03150706216608436,0.0354839173977499,0.04974804817232324,0.04775175974013114,0.0243188940813941,-0.03883360049722688,0.010883788391473602
ACE,0.16749951484346765,0.017215970362006647,0.13210847232685813,0.09783048603163305,0.09834945287182247,0.15381146947131705,0.06953859945410175
IL18,0.06754269680378536,0.005329773707848459,0.0021598197934833713,0.09679290120945297,0.1257374163938507,-0.020874427316995424,0.016806903637395895
PPBP,,,,-0.03109945274647884,-0.020944820779161877,,0.07824560989784506
CCL27,-0.01233032229793197,0.03039087415512535,0.1274400907504677,0.03714431295285429,-0.014496374534616429,-0.04722377570938327,-0.008120957368216495
SERPING1,0.094303160467604,0.014142896549268362,0.014731785158116779,0.086427779747492,0.01811309252848362,0.0008038947653746369,0.01565133936812507
AZGP1,0.00765199197416903,-0.013932466610785064,0.020260212257849533,-0.04509622714518363,0.03421056314298565,0.019650756915325,0.031087909492644825
INHA,-0.02364945851798425,0.011298180369072475,,-0.016960648137366353,-0.0017314887985782866,-0.011914907838449784,0.032045551858634995
SEMA3G,0.14004302703211705,0.00099089983046775,0.05750579733326611,,,0.02225541166004106,0.07710102398175607
COL6A1,0.1328042334716872,0.03051211818900336,0.012472163494301728,0.05361954700007732,-0.02687710670463317,0.13571228768131963,0.09992408986103508
FGF17,-0.01347825968937687,-0.021718714262946012,,-0.013665820771167764,-0.007966925398109528,-0.01752082473888648,-0.014252347944817936
TNFSF8,,-0.01391632644745303,0.039671619379805956,-0.03374524717913799,0.06433919453585424,0.06327923203838312,-0.02268065830423528
FGF20,0.005525092028077531,0.04644929929960715,0.11327999597551719,0.02293243250477747,-0.03024824524682674,-0.002971583725242782,-0.016789649701855185
ICAM3,0.09512863376519612,0.0064998578101979195,0.0787930200773828,0.06191694515846378,-0.0044130710486886505,0.06641284363938556,0.04086687197719294
LAMA4,0.15913848455251045,0.040295995062198914,0.12580298194856337,0.06456121301175266,0.07307993857603416,0.13450867856928947,0.10736238867950518
DLL4,0.12992666457257657,0.07468696738202768,0.07745994574350103,0.05795724577590017,-0.017685758543820866,0.13069434656571072,0.05693413187079652
SEMA3A,0.03174361369720064,0.031481359138864316,0.021598986318571593,-0.05113961325386304,-0.035300747687135085,-0.06746823370062179,0.04315727330543288
RLN2,,-0.017872084658403092,,-0.023334756462175144,,-0.020220997446145996,0.03217958534318802
C5,-0.008946007310279464,0.06315618585036026,0.07885860011827446,0.02279157767514531,0.023511008151506644,0.04077249626745662,0.09799168601628197
COMP,,,,,,-0.024979536622743374,
EDN2,-0.013931309829623525,0.020714846393365474,,,,,
C1QA,0.07414139025158403,-0.005863318097326029,-0.11718871658415826,0.11223694312937467,0.0715983041886229,-0.0009271893696978922,0.023207212288337865
UTS2B,-0.014908071950376783,,,,,0.017563616134182888,
COL9A3,0.051709580985183176,-0.0012385321982071392,0.07364821510214013,0.031995468056811374,0.020363537187928143,-0.007937983130453947,0.05570999808960092
DLK1,,,0.013848942060155712,,,,0.0064150601882288685
HGF,-0.01274630151705656,0.01134076751966119,0.03843637853612571,0.04691976653660252,0.01288589543618644,-0.024879215206547636,0.006020288118812847
P4HB,0.01874951317966014,-0.00536197243992161,0.11023814533870255,-0.03096844493419506,-0.09276515084340492,0.11865425340860818,0.045488562076808584
ADCYAP1,0.053848542217647115,-0.012505566606547067,0.07587053397486787,0.031041968485902596,-0.0030715082743036303,0.01147872565264914,0.10931562769522161
GREM1,-0.0195961159027373,0.01497691003888262,-0.08020754359249085,0.004720971762622242,-0.01541126163948456,0.045202348708715076,0.005289078189058018
EGF,-0.022128391259487085,0.027361421551737857,0.05529580134432772,-0.012802824171656122,0.07834005968718928,-0.04708221604733974,-0.006506469079318535
VEGFB,-0.07421645407971955,-0.008576336517437007,-0.032301584880328686,-0.010802778132455358,0.034577598011006135,-0.041156696716057976,0.055842327477682634
FARP2,0.005032551149918477,-0.013402671405555639,-0.019009361414771386,0.003571162646483062,-0.012550107873532541,0.005004342345233134,0.017256037589982058
IHH,,,,-0.030545653983461513,-0.02060674550146739,,
LAMA2,0.10838720727966128,0.0022702867511378696,0.016371127221484753,0.11259632177450993,0.08070779468477189,0.09675116162574063,0.04568032334705815
SERPINC1,,,,,-0.016893071826819338,,
NRG1,-0.025855237614752228,-0.030651280704749925,-0.03235043916514385,-0.001972796607249364,-0.03648687152769022,-0.016557027875648368,0.006644640645178603
SPINK1,-0.025384610237553965,,,-0.035461912224259595,-0.046129172696181456,-0.02818724639407815,-0.02300156029098811
EFEMP2,0.04460020725586305,0.044495346151957,0.1526394707006549,-0.007355444358366943,-0.030186180144424025,0.07357574411128713,0.048777927989155784
SELPLG,0.0011054153562613579,-0.04613899010709575,-0.011937845790757589,0.08340542636782895,0.02264123678049598,-0.004763184093803203,0.07076003333892429
GDF6,0.03399301870804297,-0.017872086586268047,,-0.053944147915470635,-0.049764616879755856,,
HLA-E,0.1293195940673767,0.003871528545604686,-0.04238465315734119,0.04769578541624737,0.03285683327975009,0.09427730175051727,0.008160318723831337
PTN,-0.015537391054221628,-0.0016182574987501073,0.12412872395328536,0.04123966111151213,0.0007612882280147952,-0.09422573508845326,0.07797061911881248
CD274,0.07042210890439221,-0.02916573528354272,-0.036623295106856545,0.05074331864012542,-0.024640488309020755,0.00460912229137514,0.023399298216737644
CD14,0.08057082976073751,0.027481921521098802,-0.0073218625758235505,0.12646539895103692,0.05739183866933006,-0.01393791404780265,-0.02233669392112289
SFTPD,0.09854043203966546,,-0.0415374964925882,0.007812212403334847,0.015849202776524244,0.01446872317023766,0.04173383855871617
SLIT1,-0.012646664381892905,0.029315092815433364,0.0644886623524394,0.019725105520847008,0.017593233394963853,-0.039595409713529484,0.013340302964865304
CNTF,,-0.018698741472221836,,,,,
BST1,0.05671020312322787,0.012967535690979174,-0.02556699254068104,0.09608770805783631,-0.019311850801354682,-0.03022849288968257,0.0008757366845865864
AGTRAP,0.03905306381196277,0.008611802161271769,0.01619698769471581,-0.02706636454654899,-0.02117582746437952,-0.011153220756394218,0.0498888331533911
LAMC1,0.13144427271443895,0.043422226193036616,0.10903152006705617,0.10375897052328524,0.018031832102365024,0.1683654814817483,0.048391796580232495
COL6A3,0.14546386501199735,0.028540834723073838,0.0977716445354278,0.11426149128180553,0.0469694679127355,0.13680172602750376,0.11488699311660384
FN1,0.15104461815090398,0.04298232403637778,0.13044415364340883,-0.00241488889138632,-0.012514399666791683,0.15278672614479644,0.05867764419673225
MIF,-0.06775999399281875,-0.0010751353309173175,-0.0003294012686501005,-0.12024355660506415,-0.053950236772480675,-0.03453603213404972,-0.05800391689527101
JAG1,0.05868422197803119,0.047018489530444615,0.1729332164618713,-0.00796311619131236,0.021780027950338402,0.11592962799023655,0.025090414184406287
NID2,0.15429291093649924,0.0351536158275151,0.02083442641441845,0.0994676726916172,0.022075438328254107,0.113335644455022,0.11142620189455739
EFNB1,0.006512150199869958,-0.02798658238772884,0.053685306187076544,-0.021992939416455404,-0.024827364763317712,0.08498330861684754,0.02373027930424109
COL4A2,0.16675607920749633,0.04794331640822959,0.13640577353867178,0.1220107846149036,0.08717799747299435,0.15852411364036195,0.1279380715453247
SPP1,-0.08775006240281162,0.030233805693034823,-0.03080920501758184,-0.02656243340469335,-0.0295369247900976,-0.04020569646474767,-0.03162060977561958
PODXL2,0.016037784477693585,-0.025037215064191015,0.008819097031849776,0.04831673524169221,0.031474485296354104,-0.016664782685361267,0.04416768118662465
FGF9,-0.010923748857891982,0.02671133057699536,,0.020750224909819943,-0.001765215062656544,-0.028620274860083835,-0.06461594573209054
ITIH2,0.1215695255088999,0.06797531366298752,,0.031478276944505744,-0.027317705377626365,-0.016867072871890636,0.02203760537254863
ADAM10,0.06567718613839765,0.013383230942878679,-0.011953724092402706,0.00785987108874009,-0.024847887507536703,0.05250706230618199,0.01676379998164507
CFH,0.15202842533026512,0.006834438508189952,0.06907976257160807,0.10247736035492858,0.11510324626463014,0.08623029200218886,0.038672225344088644
COL4A5,0.0016402901007426913,0.010925917256830458,0.03356008010304924,0.0384605975447269,0.03246005645346721,-0.03348506616214653,0.005624772117538936
LTBP3,-0.013368392734858528,0.03228760443227676,0.03730044567996404,-0.058254206894513105,-0.06010387239411081,-0.011209371544248628,0.010033693158271927
GNB3,0.044535400450733884,-0.007769992906605501,0.037881334818148725,0.07910967060031693,0.0006723592920702422,-0.03733749466485243,-0.0357245318646111
COL6A2,0.09468814677912483,-0.0038143351036423697,0.1319890831577368,0.05712805844540795,-0.033190375608869865,0.1526339730742512,0.09084894607148371
GDF9,-0.03255919981901848,0.026190714921556283,-0.023102611753861763,-0.029228850172123982,0.04831645859031989,-0.00840294703326411,-0.03118082309964656
NCAM1,-0.08083001776575417,-0.04162491988128037,-0.002973436316507295,-0.04179675670628742,-0.03911002842523793,-0.08705054800465478,-0.029740762204146433
APOC2,0.039681248172436914,0.005217629124155219,-0.06691393636387052,0.06065758770208126,0.06262283337424358,-0.01609115897009665,0.05075635477608048
BST2,-0.008179483712365997,0.03198537255990766,0.04031090524421835,0.09697800822231148,0.0351963098183126,-0.09024457391141358,9.484544402717853e-05
COL5A1,0.13417548412961083,0.058216690421563924,0.08379160243521155,-0.003743141098360059,0.003380021331009714,0.1349141403188625,0.02990445462376085
CALM3,0.006035281717733401,0.02400561855385867,0.08614569580984785,0.03730555532703243,0.0633476881153341,-0.0031865232106070575,-0.01512909015674613
THBS2,0.05082570703991857,-0.009506019468436674,0.02729171521742188,0.0055095462054377325,-0.016367834490542937,-0.043490689919350234,0.08154677921615698
SERPINE2,-0.05397346093619286,-0.0026113158856668423,0.09925166731542094,-0.013291611270146714,-0.0027773213337754254,-0.07197008512542816,-0.01613497151523931
EFNB2,0.04426447921071924,-0.014994384096686152,0.07376583770163336,0.029635148447416392,0.02058246868271729,0.005140054661936055,-0.022688818318903167
PROK1,-0.022803109801432356,,,-0.02333476163888715,0.11387914664122267,,0.00037444842949032643
MMP9,0.13670099666548785,0.0904011059823699,0.10579613113927544,-0.07430611145716241,-0.05146205268353717,0.14712148365602967,0.044519714315586226
DMP1,0.003403227318132827,,0.041120659424964755,,,,-0.019084271871008664
NPPA,-0.03669200492023519,-0.024785937286898603,-0.09606309700326565,0.05271298117667369,0.028064726738221576,-0.02191043783050211,-0.012280745133128967
APOB,,-0.014337205094468234,,,,0.0076475399196288185,-0.02249440727828701
C4B,,,-0.035329313600292754,,,-0.018390839695404067,
NTNG2,0.07192574578844661,0.02157910713787401,-0.00614631528098672,0.01901174415480306,-0.013367074696502064,0.06755911269524398,0.0004577982002235383
LAMA1,0.003813167318981535,-0.007494913745773429,-0.05507678817587748,0.015920518354625095,0.022399560586168838,-0.0009737384835935031,-0.04626680064956824
UCN,-0.020320757700621972,0.05622816151584921,-0.025125689683874335,0.018807126381830255,-0.028261858824390855,0.030637456424742374,-0.043511384042292885
ARTN,0.0689942407744733,0.014597872677626784,,0.05745140054467375,-0.029381215920377315,-0.04220424520021139,-0.03244005374008532
