,ZH8811Abulk,ZH881T1,ZH916bulk
INHBB,0.03178385046030178,0.010322182324249526,-0.012323055347921415
LCN1,-0.022973635880367316,,-0.016789643134869806
ARF4,0.020477787489575523,-0.030847010412032885,-0.0816382749755565
CXCL14,-0.021691564511768114,-0.01563238924543114,0.00590826575577444
LIF,0.05370891092451129,-0.02276365604571749,-0.00914218267552185
IL17B,-0.01999192355256828,-0.005883003765841914,0.11560856816353443
MMP1,-0.03158568280029815,-0.022337016728560512,-0.04248249810741571
MATN1,0.04700791024666129,-0.03179078465595135,0.041504433985961764
ADAM28,-0.040358779198804595,0.007107986738736106,0.011057869735805376
TCN2,-0.005278671335836757,0.02535032806800141,-0.01768617600784858
THPO,,0.04276362995728262,-0.025924721235614415
CUBN,-0.00798374500424331,0.024570494205336756,-0.008865684779768443
TIMP3,0.006092837591796681,0.061991015709214316,-0.026948977932396912
PIGF,0.019004226131597888,-0.012110591654414542,-0.034126520640819315
CRH,0.11406449458148994,-0.014709577393979887,0.09812841037159528
BDNF,0.011882112252290156,-0.06261082769450975,0.036308473747017116
CCL5,-0.03733306570292436,0.02460524982095691,0.00789309879470789
GAD1,0.08707841015123673,0.026915454878167683,0.07088557842349782
COL14A1,-0.031104196955442157,0.06858620586650403,0.09270497356547104
HLA-A,0.009841595465490738,0.002557840470128678,-0.0405427272799253
FGF18,-0.023635242352698572,-0.0006342054619058422,-0.023748950990088655
ADM,0.0009243831184240961,-0.03344585887123141,0.00041153811608065396
GNAI2,-0.0509392030528171,0.02119044931393104,-0.05036461035268405
HDC,,,-0.01729939047516863
COL11A1,0.01136877409724761,0.010754346502332791,-0.018785532128882124
NUCB2,0.04617425551921522,-0.035353703735821494,-0.002960898317369881
FGF16,,,0.09763052748870066
CXCL1,-0.06310841703372645,-0.03150300812965957,-0.03364700049808811
VCAN,0.011255061245430357,0.0026657594461559366,-0.0033637146609620753
MMP7,-0.058369508733424606,0.01182352548356389,-0.11094829734127548
PTPN6,-0.014782444537753634,0.022330249797843295,0.04263651500665739
PTGS2,0.0030082791011868696,0.006628993568921567,0.023593041739896813
XCL1,,,0.0921320137164375
CD58,0.00365062913667548,-0.027337328879642648,-0.00836980558442171
TNFSF14,-0.01890695073584928,-0.008578713209360043,-0.049777923419274415
CNTN4,0.005058455657123831,0.010510418897735567,0.002350736044869543
INSL3,0.06452912064439448,0.015486376150316266,
MFNG,0.013121788490066356,0.08008678784858077,0.009714015455367852
ICAM1,-0.10664994503162581,0.005394587515155414,-0.06124495095584369
PROS1,-0.0021993689181200736,-0.03045631173743708,-0.05109365887256316
CLCF1,-0.0421822211273769,0.00016493199919056123,0.005957902872591224
PSAP,-0.008519909525898851,-0.03320862241171395,-0.008897211559821042
EFEMP1,-0.007558764135759475,-0.040588039645511,-0.033796185059756303
C1QTNF1,-0.036241450889381646,-0.0010193764330924482,-0.0288724814707746
ALB,-0.002565835451678257,-0.04057695475864803,0.016682931358382985
CCL13,-0.014035215521614896,-0.024897267696083258,
EFNA3,-0.00943147103127401,0.05445566896130751,0.038928885882128644
DRAXIN,0.004283917317790391,0.028780638475793006,-0.015485805759692111
RAET1L,,-0.018103635058921288,
NPTX2,0.012331844755526355,0.05624336469275413,-0.05371219747256983
FGF11,-0.013160715497142268,-0.02543924577722237,0.003662581315402269
CD59,0.053935632510749135,0.03656873427179032,-0.04370721786096358
COL9A2,0.039497974980206504,-0.034713039939473334,-0.008449042653319715
DLL3,0.0065128235011913905,-0.023814448984298714,-0.08802247892277601
FGF5,,,-0.02924115012555005
LIN7C,0.06813993696641484,0.003796386797275378,-0.004310964553809543
GDF7,,-0.026220193993382275,-0.026444424484368095
PSPN,0.027401504082168314,0.09519329745080006,0.06678037124933328
ANGPT1,-0.014852427009309319,0.02498024689259739,-0.033259713367109714
PNOC,,-0.00750811973305572,0.06660289884255365
L1CAM,0.04571120738095183,-0.023639886413626045,0.016310380263969696
APOA1,0.03537962864814319,0.0027561051135952413,0.12217077726056758
PSEN1,0.021458905882570482,-0.0431476256523269,-0.07668700012786021
CALM2,0.11635684527312135,-0.008480675358880993,0.046964854773860795
CLEC2B,0.019575271289356384,-0.03996320158625103,-0.007532857752908667
NTNG1,0.004740487528472902,0.008199946587126477,-0.05759641592812111
LRIG1,-0.0019091850244868484,0.03916461316056055,-0.0035409833983933727
CPAMD8,,,-0.018751078959458663
GHRL,,-0.001450963053685356,0.19638840354676534
NPY,-0.017277758248093227,0.03945710114259727,-0.027948347959217117
MMP2,-0.0310755761157184,-0.00832876202144431,-0.008961767516157912
PPY,-0.025326130703643538,-0.03680487759287693,0.025147563693729044
ALKAL2,0.010370999560280609,0.01192464573526256,-0.01694737635609391
CSF1,-0.0028469535755750413,-0.005554278379602655,-0.05573953543598496
SEMA4C,-0.019967370049476164,-0.01369546193706117,0.05383348386950792
ICAM2,-0.03110162592500981,0.014409498737842447,0.030516554779039806
SYTL3,-0.03186068391801366,0.04726152605614409,0.05053541492643103
IL1A,-0.0354581890202574,-0.0324140472573061,-0.02971188441986438
HLA-G,-0.0004765524817655367,0.0208669639363234,
PGF,0.056875422385078214,0.0603376743953821,-0.016171667967344375
LGALS8,0.059773529863047736,0.0226002916929001,0.0018034847586955811
DKK3,-0.04065919330321556,-0.03335206358521083,0.020755498511506168
COL16A1,-0.07938659306974599,0.024003760178002327,-0.016287334087210406
TPH1,-0.034006173300288614,-0.016439290017285103,-0.02540108149171552
TNC,-0.02423155843599878,-0.06951493948249761,-0.032001303273198944
TNFSF9,-0.010072914820618473,0.027276439405132444,0.09599982610609223
C4A,-0.015625627783619013,-0.0264967291024257,
CNTN2,-0.04405065195468206,0.017111992009067663,0.03678990276212027
F7,0.024241348486726922,0.002239907253280011,-0.02317739323166454
LUM,0.07106768697089161,0.09594752507659346,0.0007328493280928849
BTC,-0.014243133691557051,-0.025373790254532985,-0.034751818196019905
APOC1,0.08580576242483837,-0.04770860807728073,-0.004653341813027426
PKM,-0.03820676531956225,-0.049486928795420285,-0.04012039634225409
TNF,-0.013824367014695487,,-0.01803877296468671
GNAS,-0.0027760893482580433,0.051284705240590964,0.0024262107513636885
BMP8B,-0.031418923794326314,0.04912857857382939,0.012740669994819383
LIPH,-0.014035220683425744,0.017614334248910044,-0.028764116438679606
CCL28,,,-0.027291867561296465
PTPN11,0.00275264758140555,0.08873837197081458,-0.03808910824195312
ADAM12,0.02555726593036437,-0.05502843281425174,-0.042903403770800715
EPO,-0.015242608103892975,-0.009746970134189212,
EDN3,-0.03988441812632982,-0.02424002321603222,0.09260406292485032
CCL22,-0.017251349383886828,-0.02201161229383746,
CCL2,-0.0192036358045152,-0.02698584747889501,-0.031295266251066045
DSCAM,0.010944177383352575,-0.017589569608666054,0.008997803646556495
ANG,0.01842460942284492,0.08351267244379383,-0.0038248286253506755
FBLN2,0.014507517177775037,0.07216102593051438,0.0877098068666429
VTN,0.031437834301008286,0.01673540972600306,-0.010978772082018062
VEGFA,-0.028272906936088246,-0.12261570377795548,-0.042856568122655925
F10,,0.009392821139835647,0.1273655084491518
SERPINA1,0.014817185954266003,0.0386315340612103,-0.03929039536223124
VWF,0.06499668737465546,0.05109682452281295,0.00861472605945968
GDNF,-0.027469804680169223,-0.02411096679716153,
VASP,0.012852828919310498,0.045013711787564976,-0.06403253387925516
ADAM15,0.04304446567514784,0.0176051029584415,-0.025344778519514905
WNT2,-0.01890694216743757,-0.030120994588905645,0.0013917198280067992
CALCB,-0.01654703257011374,0.058928468897627824,-0.027789849432551535
OLFM2,0.04334586390143843,-0.025072101680855288,-0.007819502727056137
MFAP2,0.00017053040349178884,-0.002171212121092129,-0.06285616342207041
HLA-C,-0.004276491629018078,-0.03128491157015017,-0.0536498063644122
THBS1,-0.04425541465850736,0.04146940763035842,-0.06742378359454619
HSPA4,0.016069235760111388,0.0062757775121952495,0.027843506714328777
LMAN1,0.006617696676172082,-0.03503395250541053,-0.01619306842345255
LYPD3,-0.004137203813337528,0.03686117757195506,-0.026272165205859906
APOE,-0.005323187909545913,0.010154781929864938,0.006252870485942935
SOSTDC1,-0.01794920869672966,0.09302649296156416,0.027588797946473113
ANXA1,-0.03100153279644068,-0.0012642059588223557,-0.0021845612577470414
WNT2B,0.029493950617441846,-0.009878625734456617,-0.002985755983656485
AMH,-0.014729181672312679,-0.047056652499071996,-0.0190762533102127
GDF10,0.013774757061570409,0.013868414911151756,-0.029082867396834692
EFNB3,0.05622952355287738,0.020217088546434156,0.039632173879731294
LTB,0.01316266639639767,-0.0029888497204148172,0.09917664172349255
ANGPT2,0.061887365830339644,-0.00503089559274225,-0.03223116467828807
NRTN,,0.10093401441343612,
ADAM17,0.010472829318264267,0.034133410988901526,-0.053512979248047404
LRPAP1,-0.01600562120806222,0.06377767449361495,-0.006306572938259429
NID1,-0.002264927247058512,0.08013960913983141,-0.041991796272654335
MST1,-0.04549199165991067,0.03608338302980941,-0.004233905869319256
DCN,0.049168530953518585,0.07281823395741358,0.017940628417276
COL7A1,-0.006344627332835325,0.04553906229377289,-0.006037050390098008
CALR,-0.06467658813050291,0.026325129949731154,-0.0662481325661412
PIGA,-0.036110672661126095,-0.032520837219700616,0.0036644782559364154
CD200,0.014408949821968131,0.021588544632407017,-0.09433234884243474
GRP,,0.0390866580813157,-0.026955592094158976
CDH1,0.010724504281912893,-0.044706677045949536,0.012791486942920052
LPL,0.027007749661021672,0.03570853183516518,-0.06871344806040079
SEMA5A,0.012557597036066721,-0.04858386986764589,-0.10810168505296544
SEMA7A,0.022948631486095505,-0.017636550228755123,-0.015903634724292088
SEMA4G,-0.046111226051334615,-0.027898366464809043,-0.03891329156519339
SEMA3B,0.004303977696696346,0.039373739346010406,0.04386349899905252
RPH3A,-0.06212245290415093,-0.016865880196590684,0.057563952350484615
JAG2,-0.058649116024595875,0.08451170639503008,-0.024140629616419287
CGN,-0.026180952158759714,0.02942854575036097,-0.0333474173520232
GDF15,-0.03207772606204763,0.019664580203436484,0.0068155421958136
SEMA4F,0.004444922978840552,0.026488020671741615,0.14160755841807765
NXPH1,-0.007743067117384062,0.021422750739755633,-0.025181041370698966
ARF1,-0.005109799361782234,0.0615407723897938,-0.05275417582661028
EBI3,0.051756640103401065,-0.052341940120674925,-0.02132785286565586
TIMP1,-0.04324581027005816,0.010485956955901422,-0.09832146308272076
SEMA3C,0.0256044842959723,-0.04784923640000022,-0.04025650744076434
GAS6,0.0204266934589469,0.0018958835402352946,0.004537370854562283
MEPE,-0.02637906043480195,0.06840366262193749,-0.01956849093779332
SERPINE1,-0.024758758976741412,-0.07442286244560554,-0.024585724598629604
RSPO2,-0.021314445547395186,0.0035553612551289786,-0.020481586429440316
SHBG,-0.0028263830371532705,0.01765068730370838,0.03368450236702269
LGALS3BP,-0.03356419392957085,-0.01493451176754747,-0.009735656439539823
LAMB1,0.027223523637609437,0.040324014195549214,-0.09646191935668544
SPTBN2,0.011223159428978557,0.03608699070938427,0.06212131431251501
COL1A2,0.04488308002154122,0.08345479444263389,-0.007604534668055268
DEFB1,,,0.024167615212536915
WNT11,0.014590228794252473,0.09169952476312367,0.0801174682434191
LGALS1,-0.03469419586717153,-0.013917586168256136,-0.05649001204632628
BCAN,0.0026317338603618905,-0.0473404271864532,-0.005272108145292654
ANOS1,0.02147438321477869,0.0017822727686213863,0.02369128972299134
EDA,-0.015512168854306509,0.005746662205230118,0.009285512860393605
FGF22,0.013576036169084652,-0.027015428659198537,-0.027954187116126135
SHANK1,0.03443179741125721,-0.06301593259502063,0.03802713385680686
NPVF,0.05771740586296942,,
RAET1G,,,-0.018516450937432438
TGFB1,-0.0293783880389727,0.0520286885950795,-0.007859430039878552
MSTN,-0.019533539764173304,-0.018252076456944606,-0.0250380780188665
WNT4,-0.005781145561771865,0.03979714119140756,-0.03694722950373544
TNFSF4,0.009434033049458192,0.04101009819908604,0.03549815220346549
NTN1,-0.030796115322035186,-0.05048284361767349,-0.021099720072532007
CXCL12,0.03617350215439361,0.009286435865461892,-0.016095131774112936
GNRH1,0.013616271101623787,-0.03534007471926727,-0.02539592882909655
FGF8,0.12447084585063402,0.05017056138030159,
RIMS1,-0.023059542609274772,0.05415468227455762,0.06753880426819933
FGF14,-0.036477317318432526,-0.026827806218041785,-0.028203148022271845
IGF1,-0.025603758196765605,0.08900497232269483,0.006543561408188748
TNFSF10,-0.025854317244797354,-0.008146185474719158,-0.04430467488554267
GDF5,0.022869617062366274,0.030189064135443533,-0.02577381021130465
CHAD,-0.03478585212645802,-0.034913983001503765,
RGMA,0.01286174538005356,-0.002661981168087389,0.002237176307333054
WNT16,,-0.02233701554925728,0.00892168074065159
CX3CL1,-0.028271208517082373,-0.026920050047826667,-0.026438885182420015
FGF1,0.029352891148938222,0.04738420563956674,0.04692397211103259
ALOX5AP,-0.0012578585076121172,0.0027037613161793035,0.03165625399706127
IL1RN,-0.03932618482682933,-0.02169205030372343,-0.02825015283131641
PCSK9,0.014303212205301315,0.048695072050355816,
NPW,-0.003958528843707653,-0.04628211658756188,0.0014287616765663877
CXCL9,,,0.059329800873081304
ANGPTL4,-0.013977125194076526,-0.011907737287801807,-0.050507218113379014
UCN2,-0.02601906827681295,-0.02450005829794918,
COL4A3,,-0.03426611052069373,0.024178096561044266
NRG3,-0.05758654388299318,0.02195569432747536,-0.01594847879862394
IL23A,-0.015047692519613626,,-0.024857479401805802
COLQ,0.011919005703410295,0.029304397257756656,0.01929060033993604
SCGB1A1,,-0.025085702802735425,
TNFSF12,0.055628970272620405,0.01843631159669554,-0.0460528629328567
DKK2,0.006947691367840273,0.025739920613695757,-0.014745629217118713
FYN,-0.03439878306948875,0.010837778308508458,0.030489089519783328
ACE,0.05106538893229378,0.05310346632762648,0.05094991093439316
IL18,0.03985848008106303,0.003415479892178703,0.03565302535721043
PPBP,-0.018424452376124004,,0.027369894156669097
CCL27,-0.019692329984777702,0.016785918641294518,0.0461331189465797
SERPING1,0.010778136005743882,0.01368069238638185,0.004453984949585317
AZGP1,-0.015227257504152594,0.015549353726803421,0.042719304271891696
INHA,0.0307986397839799,-0.025462681066558794,-0.033424965107923206
SEMA3G,,0.007313942436612742,-0.023423208430463225
OXT,,0.03345270354770224,
COL6A1,-0.039833949132100345,0.0606571250294202,-0.07498668074227874
FGF17,-0.015803630551336344,-0.03897063512596905,0.051497103423736375
TNFSF8,0.001645215005811328,-0.005247551120058357,-0.02336926875405388
FGF20,-0.021739520229999393,0.025750819851681955,-0.017299402464689775
ICAM3,-0.042863502616903026,-0.024020755614087418,0.03555624759268545
LAMA4,-0.005321239741069585,0.04984198998273574,-0.0780822318701395
DLL4,0.04675141261689691,0.0453400596920842,-0.029084981037877
SEMA3A,-0.014181507892196795,0.022776822203925243,-0.028452088955477482
RLN2,0.017502065043050682,-0.024500055596300887,-0.020323489625181733
C5,-0.013309978146087732,0.010833053068413274,0.07996947670905458
C1QA,0.046126225982946564,0.045796421187424684,0.018018831237967676
COL9A3,0.007681791370669008,-0.01329043737018328,0.014305011679922399
DLK1,,,0.042245364635219475
HGF,-0.02592249535551769,-0.059491740113741996,0.004866252021315354
P4HB,-0.06748204040478181,0.0014347901565722166,-0.04335432881994444
ADCYAP1,-0.009304419940999743,-0.003839083946348068,-0.02926500131035188
GREM1,-0.026903219131674774,0.0017655139210647644,-0.043169462117105435
EGF,-0.016902563212185962,-0.03084664984196143,0.0025480486977002086
VEGFB,-0.017782059368273744,0.01346289586944503,0.044587490663598545
FARP2,0.012190484443144366,-0.049040751425615356,0.009236530982028233
IHH,-0.018096361749631404,-0.02420223712607033,
LAMA2,-0.0071929338831052195,0.0737028047074011,-0.01639229325417432
SERPINC1,,-0.023900927332268576,
NRG1,-0.02912864667691465,0.058726512184635885,-0.02517663265874449
SPINK1,-0.026714760708372292,-0.029379049372962023,0.04214018536751754
EFEMP2,-0.0136368045114808,-0.008171204075500666,-0.09598847934509645
SELPLG,-0.00647471047962363,-0.02893449478140973,0.010762570817163192
GDF6,-0.033137243946382504,0.03187464090255922,
HLA-E,0.03300523641504597,-0.006660872919463196,-0.022001330507117677
PTN,0.01589489180455372,-0.07728330618321425,-0.017424355549450234
CD274,0.0020502049605372326,0.0004217073074715832,0.01856230257536083
CD14,0.08786912056928185,0.02733464519242143,-0.011901867872509726
SFTPD,-0.007808341098270174,-0.04187251053464439,0.008967404037244431
SLIT1,-0.01621526908290212,-0.026298636425934274,0.030009807545947557
CNTF,,0.021386351279970715,
BST1,-0.03703828782268717,-0.022599514637557338,0.020735992625782493
AGTRAP,-0.0016357000546448242,0.0011344735130122486,0.013819937863877044
LAMC1,0.029645175145915574,0.06342127999107433,-0.08154314411161218
COL6A3,0.025124565649085915,0.06723016962934997,-0.03753921604319233
FN1,-0.026760079383743453,0.03168665460251439,-0.03797031772047843
MIF,-0.029455698112437142,-0.003976641989921145,-0.004803843129945267
JAG1,0.05091389347509052,0.0013004265857369946,-0.001938538455034357
NID2,0.01113349938088226,0.04960128755212606,-0.03817921556582646
EFNB1,-0.021340988114394967,-0.04486678072316908,-0.011258120437106839
COL4A2,0.05187758468576664,0.0720419284675889,-0.024159874292664637
SPP1,0.035347911021960055,-0.040369869572089725,-0.055690199839240055
PODXL2,0.0029058879973302707,0.018437288494247077,0.06507890139852256
FGF9,0.0867580162071258,0.02346797346179388,0.053578155959150144
ITIH2,-0.03977021130586755,0.026203583387897144,-0.02932001289868953
ADAM10,0.020786483276406417,-0.07106042618836425,-0.027621036788164084
CFH,0.09330304870319538,0.06071717365619601,0.02675101027209156
COL4A5,-0.012865572639831025,-0.005781695448951278,0.014397636224358724
LTBP3,0.001629748265893672,0.053231170422338686,-0.024056411367840903
GNB3,0.004897925080758824,0.00039796663264881206,0.036863801556560674
COL6A2,-0.03355070449109443,0.052152549618061955,-0.046349282946624146
GDF9,-0.011489852361144233,-0.012512373786042462,0.07949951412382021
NCAM1,0.04509146393637311,0.04798137733408808,0.07708427274218675
APOC2,0.012494461006209191,-0.019874264731023803,0.021940272443909
BST2,-0.0017726757239541172,-0.016331404288389785,0.02356041485424727
COL5A1,0.00040611110615718695,0.06773917815300465,-0.0008616200427775521
CALM3,0.0574369386394149,-0.0003673511208098588,0.04111630259566627
THBS2,0.020467440539349936,-0.006340619923304449,-0.06324448531010639
SERPINE2,-0.031556918154966765,-0.01723724615722685,-0.017695596512052877
EFNB2,0.005835447125717765,0.028220038257914776,0.015219937079881878
PROK1,-0.013824365593460786,0.028896655625141904,-0.023177363300119033
MMP9,-0.046246840670563796,-0.022553328746021062,-0.040009860093412876
DMP1,,,0.08379937713495027
NPPA,-0.04401564289126504,-0.034266123359619836,0.034417419303694796
APOB,,,-0.02317736293621038
C4B,,0.023321326657208718,
NTNG2,0.006269315849896734,-0.030658991114195032,0.020863179486635932
LAMA1,0.028647547398945133,0.02128014595916412,0.07882604008717696
UCN,-0.03517113572560181,0.11096000318513914,0.032157646678818284
ARTN,-0.026019067596290146,-0.035365929408216736,0.08807889841667244
PDGFD,0.039820814783932366,0.006328288668297815,-0.017594114679756523
EDN1,0.0031904970107018257,0.09716042565599921,-0.009504070013972406
ARPC5,-0.014376752639787629,0.05286755006971385,-0.064538392686579
GSTO1,-0.024417157425227657,0.01278929553016224,-0.05039502043980328
PROK2,-0.012012292873952531,,
SYK,0.02135215776031089,-0.003529060169277157,-0.06532924948263658
ST6GAL1,0.03657050165244994,-0.021225036733639038,0.005975907003144539
WNT3,-0.001311496001562047,-0.03522277920423341,0.07663824579960474
HSP90B1,-0.04457397018817029,-0.05085354978067943,-0.02768488731329823
ZP3,0.016739628105377952,0.037530724285694345,-0.04769476017014355
NRG2,-0.005476284626032115,0.04069962232018442,-0.0656462403017332
MELTF,-0.016103859367354336,0.09057941647976647,0.005202921321594787
