,MGH258,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GSTP1,0.03271177045918953,0.021982896925929092,0.06359295795130636,0.10386941794913472,0.05133457907935735,0.1095026335501904,0.03295042859526189,-0.06846886136407035,0.002993410115889501,0.09519193889705027,0.1520592773644581,0.030189803541808728,-0.010206692354290304,0.10980650123065509,-0.012518357297768592
VCAM1,-0.006055639872387567,0.03412709630683861,0.01459047562144058,0.07638100107001455,-0.04266439541068184,0.04525842012484056,0.01138702778736993,-0.00865192527006713,0.10507966393937025,0.06973642578062533,0.0026214611904160404,0.06514667925729156,0.059513096940008704,0.04145659106607119,0.012907423962400313
NXPH3,-0.05244257966253501,0.055380631824439606,0.028614528189047486,0.04259373376747438,0.04322886529460169,0.07164670951230291,-0.0013533250657171694,0.07334526195562982,0.04044755396527049,0.12593609669918804,0.03054962121513069,0.015302830767979662,-0.050252762835127224,0.15910402135173612,0.0981663396193632
MTMR4,-0.0008006757160724895,-0.010932435233795933,0.03890041757648549,0.008073771858853421,0.07872144965655772,-0.04911687536443808,-0.0007318754421601442,-0.023067966248667252,0.018861810309132348,0.08873449130648164,0.05953179389786672,-0.008866651270029138,-0.040547016865794705,0.061889036203499004,-0.0058563855883776795
LAMC2,,-0.011946864460844987,,,,0.0994135533755269,-0.013836102508549263,,,0.029002164776742816,0.0578799177624955,0.10859896728583614,-0.03202836645720175,0.04857210483339638,-0.01252563101424686
IL10,-0.034125984661738336,-0.025242411439256787,-0.025218210434171637,0.0005783152776662889,-0.0506673237745215,,0.0071647123977021275,,-0.02190504744021668,0.01588345769850309,0.05828280941477342,-0.031144588332683736,-0.017750469378730312,0.0023667424125426778,0.008674549677740364
SEMA4D,-0.014358924989542454,-0.02152601932300808,-0.014800753329048396,0.11492825839506694,0.008349586224995965,0.024007100786913083,0.02020618420130066,-0.0030424891606090185,0.024403360146952168,0.16790642518109264,0.14708196118234876,0.002916001556978389,-0.0447816337948769,0.044382820371439355,0.04206071458147781
TRH,0.035052589920451384,-0.0333679329086102,,-0.04313305711929286,-0.019930140145488315,0.05483689670918054,0.07023920391417983,,0.01788599646320307,0.03856143590352624,0.1022001350470492,0.16672854151647915,-0.004121751243129429,-0.050518042149949614,0.07273205046463867
SEMA6D,0.014050107424790865,0.049534669877009226,-0.02111881228720898,0.06588303133455511,-0.029303842010463193,0.07576941908804749,0.010922459093624265,0.0027572001836947057,0.050265274369428105,0.11129729653403457,0.09943649694739704,-0.015243644941597804,0.008251529869824642,0.1101972037545046,0.012977139507905792
CEL,,,,-0.004591035676369805,0.008908764773008835,,,,,0.010716749193406719,0.0394561009152039,0.06711572786706581,0.02952193713617711,0.0416849285063586,0.01533664016880647
PDCD1LG2,-0.036433269946778,-0.0093026929252774,-0.04545283050339926,0.11276332847659008,0.04161568794361306,-0.022291559864525304,-0.02102832748051135,-0.0543370628124012,0.07660301992118199,0.09093210975025126,0.10243391358896634,0.039689728154306755,-0.027292198415776174,0.08262564027527287,0.04234146177845745
SPINT1,-0.026919175617415973,-0.030223488846287574,-0.05665687330087776,0.013675838178376908,-0.014588569505924158,-0.02883277884779638,-0.02403720460136737,0.08269632576755902,0.06444554058627709,0.11296657550232674,0.06997009847923506,0.09319870789164855,0.03772640670807543,0.032416547666029874,0.0010691636088897127
CTHRC1,-0.05537125736800078,0.00026620045547843217,-0.000599050627382869,-0.018071628990259398,-0.00831823325223794,0.13958711404338323,0.05829999137985977,0.0043783624600467535,0.09337721365512948,0.06081800055824055,0.04084788676796649,0.07735730978697634,0.012949292709028776,-0.001247003233946207,0.02167481586805025
PODXL,0.07926397699058622,-0.020694823064942656,0.025658483913584596,0.06614614576798833,0.01346392838449319,0.059085315599209834,0.03669047475374477,-0.016557609920893203,-0.012418167810984588,0.035445654741152736,0.07107039822811188,0.01299773832153729,0.0159680676849926,0.04893958825173657,0.004856978423494126
JAM3,0.044946954185236,-0.05062894727699627,0.0647580378842792,0.04587698979999227,-0.042569903350240704,0.02854275991737211,0.02872672472716282,-0.01678266408224161,0.015379448509578512,-0.02379682634455742,0.05601140274205967,0.0826279299860268,0.017953434560577904,-0.02903206410240843,-0.009758680750179383
TGFB2,-0.014208597584386713,-0.014582513960131032,-0.0012095624283372523,0.04130787666716359,-0.005924576688509248,0.09744839777173599,0.01781294242153503,0.029532137918513997,-0.0016939733852972389,0.03827018066199211,0.09005362708101243,0.029997364244445657,-0.03211407182319508,-0.06516762430651478,-0.03487747894838905
COL18A1,0.05067571009197157,0.02044581320819011,-0.019983102712955187,0.12093312726682011,-0.015921062389013436,0.09791262976557978,0.01765195671651067,-0.027183558439171203,0.05691569972075596,-0.023289424969410284,-0.07005923373644028,0.02894720760474993,0.054698739449703014,-0.07351927951213338,-0.037341544850894096
NODAL,0.026376630495490515,-0.02454746090752712,0.059642738418692005,,0.01354123324632269,0.07260791302181334,,,0.008755889467858503,0.005009068939476359,0.007898315096563642,0.10222840486338013,0.08047942391014498,0.08630612652704142,0.02362364649692876
INHBB,-0.041262214174836435,0.08748910270535495,-0.02651781850627449,0.03562726713639571,-0.014058540311120695,-0.002122515804340033,-0.006151892537861919,-0.009854153258684146,0.07872769151545961,-0.017671467294253854,-0.008477942095303606,0.08288200130844686,-0.02520112343314264,0.10643534328179419,0.020216514088925438
LCN1,,0.01643966755692465,,,,,,,,0.03330662163427185,0.038012982346645796,,,-0.034215097260292156,0.02006080787327912
ARF4,0.004320816543700998,-0.021241487332975675,-0.02072689256618212,-0.045628535715974694,-0.033692936696356764,0.054115427645156984,0.016823116052659962,-0.049671870469225436,0.10985281353522097,0.16729508584163066,0.144407169526204,0.014724315789078249,-0.06623483070683768,-0.0009019927299401166,-0.02345450375951334
CXCL14,0.018461071083398877,0.002969077548045607,0.004751615398956518,-0.02140859217853387,0.023468224163842758,-0.06712052314751449,0.02998087749929341,0.04318251888118054,0.024690144763793775,-0.14643606840333684,-0.02586990676315806,0.13491720222047934,-0.008338620872670439,0.038052538728469996,0.08270615084832617
LIF,0.10957214254417849,0.01500885064390515,-0.02145942353571842,-0.007631538550938517,-0.03133662580161258,0.12116684773934752,0.005238738035543075,0.004729261270336008,-0.0234592379148845,-0.11853918980686748,-0.03213197081377402,0.0031128213627474497,0.04758165676163743,-0.006243704242316506,0.0003132724792553444
IL17B,,,,0.019508137171825275,,,,,,-0.017565678929646205,-0.02353027158676134,,-0.03159596728773722,0.07319072447359007,0.07634867295478531
MMP1,,-0.016470729171762448,,-0.03383225175024794,-0.019930135797785728,,,,,-0.011808699459531604,-0.051393539446509574,,-0.025306944783050858,0.03155398806876205,0.011236620221997472
MATN1,,-0.015685888042352988,,0.02275014936894864,,0.02686426352189324,-0.01112876463702095,,-0.01992470043455246,0.028694422393695435,0.05430469992144051,-0.0005236163814302838,-0.011542800680737215,-0.02968645151442955,-0.021251375427355453
ADAM28,-0.04372871109671072,-0.027187312057468396,-0.03167512208692171,0.02044740491866764,0.022677324429695528,0.0211344118844684,-0.024737177263597622,-0.04251567341800057,0.07910607280990589,0.016759803897929956,0.08200140186822485,-0.008450426454572583,-0.021909508468365212,0.034285421076039005,0.039850611699051776
TCN2,0.12555875899170588,0.03205380241049612,-0.0003716830525253756,0.0380637292866679,-0.011874733191986165,0.059909769497680176,-0.0044980434492093635,-0.006923603997206671,-0.02981138246574449,0.09311265063178616,0.05457008708713568,0.0820691001862977,-0.04573195254479437,-0.018952255435380583,0.08042883405784265
THPO,,-0.02043936159850516,,,,0.034531722693744694,0.0020046469365813347,0.0035610357333832996,-0.0021692244061899796,,,,-0.04011191982942553,0.0008151948526851526,-0.04710272632695792
CUBN,-0.019289489353773396,0.012789347197987761,0.0621502269666379,-0.052553118143024206,0.05060374490036611,0.10000927696044833,0.016425678634043255,0.024129625450533723,0.019744875190565028,0.03578090669849354,0.0775966597176094,0.04080516185036292,-0.030363062506472176,0.08644611633544619,0.02047774797737862
TIMP3,0.12136259481018356,-0.009457188363607136,0.0405290456204132,-0.017096116890663152,-0.03355430288837812,-0.0034531736138622153,-0.004393632803585233,-0.03884244258833376,0.0521369426189084,0.04396836518119386,-0.03935709428115351,0.07078039545122633,0.01916238251602354,-0.05579828204949786,0.010518339023059747
PIGF,0.09105066052472605,0.007140832290344869,0.05127528530562973,0.04528527811102998,0.0007537269689616652,0.06072295526107789,0.016804269860319188,-0.007611605512857878,0.03871134249366832,0.14749624614480614,0.10026436654140876,0.03483034985919751,0.033007306401770915,0.14801258190699593,-0.012688016943199345
CRH,,-0.013997177241152833,-0.021282292225059028,,-0.020252650730484725,-0.007071725645331393,0.014561682705982636,0.015960736759098308,0.049723712412352204,0.011232246968327452,0.04562613999161716,0.010008754264184166,0.08059719828848702,-0.03745134215983853,0.06351156934648926
BDNF,,-0.0118355310827356,-0.019038263473499392,-0.005440446512548897,-0.03600502201425304,-0.008105379382917402,0.0044085580905318346,-0.024711073923808644,-0.022440332667568497,0.005563021377983406,0.08195983167456519,0.10040858148385125,-0.027900414140263733,0.06582012650970497,0.06743002698860659
CCL5,-0.020818486453739862,-0.0006107824415849559,-0.04145342150164585,,-0.02098346029459222,0.012466751325901004,0.0231796771510551,-0.030186870298342335,0.022530152205487035,-0.005348708608630303,0.001728634918845249,0.005570317531935379,0.06836277902742856,-0.007069801012654848,0.0024231578615433918
GAD1,-0.023148744343869494,-0.0055362892973640256,0.03999583124967916,-0.004797566255254274,0.02649394438433442,-0.085035291977882,-0.008018468448969307,0.05960993237030934,-0.03824723338281539,0.06272852963346921,0.12577158354068885,0.020427617771248595,-0.06134523699100331,0.05914281753598411,-0.015517688147253253
COL14A1,0.00210855871565557,0.010475307089058054,0.07298991336185982,0.016953556289954225,-0.004552438852337848,-0.01406126839969945,-0.02417408510676133,0.0986458146026106,0.06736922125762196,-0.032720843154289476,-0.007597293095697028,-0.06506281945609549,0.0845400178466991,0.04721690128041138,0.08755159330858558
HLA-A,0.01587993523948751,-0.006325691944889467,-0.06164701662544528,-0.05281421170347592,0.006457033762023031,0.018493844212595364,0.06101555948167923,-0.07434577655466962,0.03803163044809281,-0.17095358903662317,-0.13772342296511197,0.11477028624051913,0.0055653724777580535,-0.020129087633730693,0.015748145520442475
CD5L,-0.04915805040842997,-0.013997175621786043,-0.01800984385985951,,,,,,,,,,,,
FGF18,,0.04142336087689152,,0.02216441597270394,-0.0012925407357077456,-0.03174301947108109,-0.011924909747632616,,,-0.03055378761080103,-0.032326885722499775,,0.02836863859490926,0.08492124352510136,-0.05994772177157309
ADM,-0.023120034691333797,0.04503324927893578,-0.017604487634873857,-0.09962539158480502,-0.05912974720746574,0.07776388444742315,-0.007615325175808619,-0.010512377544486426,0.025793131643920365,-0.15297781277560668,-0.09893009332456153,0.06913411199307419,-0.03119865877040632,0.07480472392606122,0.0003351453348456881
CCL15,,-0.02335304767097657,,,,,,-0.043340672341015095,,,,,,0.023986066394023977,
GNAI2,-0.05907927145053783,-0.01112790803173406,-0.010400610099448367,-0.03441593632942762,0.04149204677203631,0.01833298402199212,0.07524113039349524,-0.019704587399225922,-0.005804027015945527,0.01710469848051113,-0.004934774624280202,-0.009843867437061254,0.028178801707235367,-0.04799272879965623,0.01883156150935986
HDC,,,,,,,,0.012121053701540459,,,,,,0.06920682115431397,-0.03215288857146517
COL11A1,-0.02482231662531421,-0.015669640670402694,0.11120919748024762,0.05029261854222746,0.06674354531863509,0.1432385335795297,-0.02277526098327186,-0.014207871895989998,0.04509194064186103,0.04655047755884455,0.06607950071430357,0.036046656669472085,0.02278202263178947,0.0018552715769660103,-0.04055243288751388
NUCB2,-0.05952957336609164,0.05526720319379775,0.05572189448048245,-0.07435242297467262,0.03968470839791231,-0.010517200547954138,0.01966863871356635,0.004237030280705785,-0.02159971586681209,-0.0679708794322703,-0.031261604167504155,-0.04471561444752036,-0.07392664237378634,-0.0065779046500661,-0.007856097336912385
FGF16,,,,,,,,,,,,,,,0.08386631348619625
CXCL1,,0.01943757931153695,0.0369200529990482,-0.014195463819341012,0.04559208389525248,,-0.025181470643988697,0.026791704374329428,-0.02703025988383636,-0.10772989500937283,-0.047520577724263956,-0.01731021696729578,0.005311998291179938,0.03278517420987656,-0.00893512605082666
VCAN,0.031178491058575532,0.016862323199404644,0.05956891127348261,0.07623435694458514,0.06641028236230144,0.12907227925431214,-0.006203286755903502,0.007752969945040686,0.04886758207437913,0.15753046861212125,0.03898515087675438,-0.027850738764232687,-0.02572403020644015,-0.10494130403774363,0.03610702888505169
MMP7,,-0.034089512985525205,,,,-0.02812258871055869,-0.010990729630460926,0.07123716138315839,-0.019455941954449777,-0.039073031867828074,-0.026172595646578232,,0.08319101874762413,-0.02138979833350538,0.05208368604865037
PTPN6,0.04487262031711839,-0.060840205859936373,-0.035628333775805425,0.020257365552370607,0.01876819743763597,-0.00823195173285873,0.02023207530053702,0.023110413942132257,0.008843763515014943,0.031455706244539215,0.10976123213717558,0.038642870828558044,-0.0013379136774907372,0.05488776472700764,0.07505464064149403
PTGS2,-0.034079018352266885,-0.01734315412450926,0.028578952992981948,-0.13242222991499814,-0.05006487152661709,-0.025942330457949043,-0.006846268728514393,0.011854089454690353,0.005915090661755254,-0.11485398327988815,-0.12029689307971833,0.08658012038314551,-0.019052483176011818,0.04413924284742517,0.01818947990035011
XCL1,0.034312413454909735,-0.015338400944692101,,,-0.02119206769826651,,-0.018051862183695006,,,,,,,,0.017207481255909134
CD58,0.035854743912731135,-0.032465374709243,-0.032426713188250786,0.06209270092386822,0.013291757282348125,0.06031924130459771,0.05662883844109364,0.04545588112425746,0.025269632267922244,0.08660254875543928,0.09174209110487325,0.003209556311840655,0.06370934269501949,0.08193517555397183,-0.036211935746519555
TNFSF14,-0.04819166470008858,-0.01545502019593439,0.03116804818316852,-0.004055311958004416,0.07242236229856427,,-0.0291094441358052,-0.013501784962268669,,-0.02120610774224071,0.015219684129192819,0.0404905134364061,0.028517062989232272,0.02693996465971953,0.03953921795982764
CNTN4,,-0.027171783067991794,-0.018639787050131838,0.03800458322048634,0.06641489039727663,-0.03341146411355611,-0.03044715151366962,0.008692233754635341,-0.011708220171550127,-0.0018244978692408026,0.06248293979724383,-0.04098648890455766,-8.755033542361026e-05,0.044345976942709225,0.09403595235104314
INSL3,,-0.013740376406112205,,,,,0.031338340467282455,,,-0.0018688704606078946,0.03304386597345518,,0.017468127415847426,-0.0007373526515085123,
BTLA,,,,,0.029249982165939988,,,-0.00043836492296625963,,,,,,-0.028145944942806946,
MFNG,-0.06482946698463642,0.0401968403563436,-0.01641166167205826,0.030847801741014595,0.04015687122690376,0.07116021175068876,0.017379606805561602,-0.020112991694769662,0.05522200560885648,0.04620764850934245,0.11818180762903802,0.014382720606506543,0.0685770099456487,0.06690787278153676,-0.016144908397962288
ICAM1,-0.007328315872918918,-0.04485844965118855,-0.011268811928273878,0.038063287934555816,-0.08422560839233383,0.06661523588772077,-0.020578708637046427,-0.002465521237773315,0.039247738264849584,-0.07361757613348335,0.003623445509010017,-0.005617039711151889,-0.03347153710689105,0.024151979976989157,0.008282361403291109
PROS1,-0.022743753212271026,-0.02135934624671626,-0.0022829580044337917,0.04882037417778819,-0.005691067160684031,0.060652436359633036,0.006912430728925273,-0.008369249748120493,0.03285606044438204,0.030787302970437115,-0.001422682786356424,0.0760030872601899,0.02289000827653957,0.08480811607601332,0.0353508554922078
CLCF1,0.05450973388652055,-0.026823762717243602,-0.00804865236770106,0.007259165990342331,-0.03137498307467463,0.08939862834186237,-0.00357811451571474,0.018529438168497593,0.01800167135749512,0.08707776348016208,0.05772241878830703,0.09138906468723676,-0.011969966552256392,0.02395553120271138,0.0042061017277513196
PSAP,-0.0781310292335728,0.003652826438143601,-0.04686907670444218,-0.029835337076355536,-0.05362213643375502,-0.12215818203914278,0.04796420938504859,0.02077408420591649,-0.04077075141703408,-0.0705002573946926,-0.014072419835533775,0.07397697317503418,-0.0394827354269006,-0.0389287773603058,0.01539762712525839
EFEMP1,-0.03926605592792683,0.013318347996171107,-0.01775946806777897,0.05704253309362618,-0.0408749906697335,0.06799343889811214,0.06725244449142564,0.04416766077408294,0.09235228904308401,0.011259012344723582,0.1393556330777603,0.11700207218929752,0.06215296069018693,-0.09755587146534807,0.0643748168806948
C1QTNF1,0.035883633404697926,0.02519157723092236,0.005395505610186925,-0.011532106606861882,-0.03641830499103597,-0.010188856458001683,0.05712943680044683,0.057983982496457975,0.07418070530345072,-0.10279183973255199,-0.009144290759771447,0.10153179707311645,-0.0033191388820984313,0.028729819559166814,0.0642926939551282
ALB,0.0258250498372341,-0.021242980477937184,0.03168165869226326,,-0.00504106171980886,-0.026900925153826964,-0.013836102154381006,-0.015335176041328252,-0.00965261718825729,0.03275979162542795,0.005555133944183377,0.00547370701006654,0.05652992440130532,0.030670427399411723,0.03471514334375189
CCL13,,,,,,,,,,-0.03446652598486216,,,-0.014369047550856141,,
EFNA3,-0.01768030790305176,0.020220239903341465,0.017773205224936712,-0.0073643685986240805,0.03613600507646175,-0.023012717207232067,-0.015534386354201997,0.0007097435311578786,0.06575593838186722,0.08094379215950484,0.054274765549302176,0.0955923134083509,0.02751997914627122,0.11513029569577254,0.04997503665463065
DRAXIN,-0.036377799308223525,0.040611566079076615,-0.017790775177731404,0.04448898730108545,0.0026079600022559358,0.09877630554465491,0.02019737807037942,0.03368913634399608,0.06184682889126568,-0.13073357817117756,-0.08174377804611152,0.0008633480382990651,0.014966789650757128,0.03039714748976166,0.04160766357731665
RAET1L,,-0.01070388666534415,,,,,,-0.01474806026411666,,,0.04221119371569197,,-0.0719904856785687,,
NPTX2,-0.008595308986165794,0.08933088649085782,0.000761236185406841,-0.033099275851750716,-0.011175060865518269,-0.09468008456404556,-0.011115885868560039,-0.011401830110164143,0.04574316044123017,-0.05175179483833576,0.06516538023859417,0.07058708314814362,-0.01439449698450977,-0.015557986739121591,0.05388872580584574
FGF11,0.07368080548475858,-0.020956898527358738,0.08811993559617673,0.03345522179262816,-0.03230829350628978,0.007428673074705563,-0.02026801706224488,-0.016960804125660003,0.04243005722761744,-0.006748194003895403,0.023450327872709096,0.05885689829887363,-0.03708927501038977,0.0687499297899909,0.024434054921947394
CD59,-0.07096837340475307,-0.00039186927518441804,-0.05674719639150746,-0.02674534146932604,0.02264560667761633,-0.10530262384375261,0.055604377113348945,0.017064586395964535,-0.044127198713278686,0.018781470761715567,0.010843606351543493,-0.005812861636788953,0.04267522785359434,-0.09634448025328318,-0.00659556499712841
COL9A2,-0.004226259649377996,0.0032791144128361733,0.007197761234477162,-0.0017067622616610619,0.03522293838886516,0.1062552158560217,0.03180077406993099,0.016465167676867606,-0.04542281078730625,0.1527117703746831,0.13384921701579328,0.04977924567185213,0.011326610857652906,0.07602100152618076,0.0799852239370708
DLL3,-0.052768492260324366,0.026607312668153364,0.03316844365871077,0.04207664906292305,0.03760277033101305,0.03917006755853345,-0.013986171626681412,0.04020404331969968,-0.04519373334231227,0.1845261390093165,0.14514166749619922,-0.01765626986939617,0.0008061417819393644,0.09586180952513171,0.054962262260286804
FGF5,,,,,,,,,,,,,,-0.04863260228106633,-0.03839045044013195
LIN7C,0.017514789817975676,0.006789193208545628,-0.005711728813102351,0.0426497461917572,0.007093186032524783,-0.03118076760543352,-0.009791262112258907,-0.019038912648099024,-0.0038268522545427575,0.08956089573645085,0.03530927731267206,-0.037111371350073696,0.025149231462787715,0.09206733663521308,0.01670329398514945
GDF7,-0.0305147082611636,-0.025242416520045843,-0.020001817890168406,,,-0.028520416957543235,0.0038992228367487726,-0.013501784437589284,,,0.028835006925306488,-0.014572024016439354,-0.03658523816802508,-0.04689555431657212,0.030713879861064882
PSPN,0.06276463097102689,-0.04361962662983451,-0.036037982916512314,-0.01943162544823781,0.03082273212374493,-0.02258592412486481,0.06874503740573461,0.05005211413501772,0.04012080023298717,0.04752879756787915,0.03209289177771712,0.03276290121586834,0.03270345310604787,0.11832507996739304,0.027506156716413568
ANGPT1,0.04247486896148428,0.008481463668490764,-0.02003411323633441,0.13467288953853876,-0.00938760950432673,-0.030180605302048517,-0.009485766276767706,-0.02189589217040146,-0.020721800711431777,0.040498585258547305,0.09355513575616127,-0.00469699923260094,0.05664273056320546,0.046099228513948036,0.035444536792867826
PNOC,0.012312895629893609,0.056918749543442226,-0.016981597732859417,0.00976591229220465,0.012250561359567235,-0.08801942894639352,-0.06117840053012086,-0.00555917978263929,-0.030010047804375158,,0.09374512120694391,,-0.027257409852578383,-0.05435730648164892,-0.015506872804156661
L1CAM,0.04279650352663596,-0.014322573448001289,0.05281652243890622,0.08018848247520821,0.013567795665308632,-0.010549263953676903,-0.05599454083021334,0.04854505442299899,-0.011432262498083767,-0.017575603975416992,-0.06852855012073335,0.11876670122298984,0.03615998328668541,0.21068625133530713,0.018394730628267655
APOA1,-0.013210286819846179,0.055076054471526595,0.06951666503492397,0.03209722748154676,-0.030267182282329323,0.09774158647869954,-0.01650305897146517,-0.02185134180251114,0.08346557759466057,0.07337922762162354,0.04522594429997172,-0.0008030290159313375,-0.0027079647937439948,0.03177480176537046,-0.01717675897506695
PSEN1,-0.014688341788934418,-0.002942785153027426,0.02590032275353896,0.0793971733454798,0.023218582721771193,0.021313725035424565,0.04677712845274665,-0.04262982848357494,0.017273791005765583,-0.07421534531533006,0.044959430671882746,0.0058263293154516395,-0.03601490077669888,0.011760437272810087,0.030463949950129184
CALM2,0.027720278658662768,-0.005165674020211491,-0.035708538886298706,0.03671297453046867,0.03946345244861499,-0.12131018575957943,-0.0050823130219683705,0.00278358485937792,-0.04284668301270356,0.20183898401372422,0.12306164071343002,-0.019538989999658495,0.05237077439006757,0.10175260470657499,0.00971881557835696
CLEC2B,-0.010161231530577786,-0.03908691143986656,0.041580228798371754,-0.10670835636399542,-0.030971492294056394,0.05729948177554455,-0.04146252421184043,0.025514419606909058,-0.03765711843912746,-0.04123364149430608,-0.001045575214455118,0.005083084375797828,-0.04536492416389338,0.030844475565863335,0.03702671113462997
NTNG1,0.0101021984211167,-0.026320409634794262,-0.03842854196652867,,-0.017853296777171502,0.0044716669351456,0.04868270124751098,0.018876838296747276,0.04871470433368191,0.04303837391510841,0.09528497349962249,0.023524852802480935,0.021929026685378092,0.11301399187069168,0.0013731698627710985
LRIG1,-0.0033605724083459586,0.006574695396270185,0.059941286714783854,0.09321076211578441,0.03935088535508377,-0.027861685094521842,0.02278788210106021,0.04881501405072783,0.019722675093049133,0.2085796528897503,0.08902328060055027,0.10967469064919512,-0.05297843700684493,0.0773898074162476,0.03718032838058622
CPAMD8,-0.026850324480137123,-0.0215052150979944,,,-0.01266096010460109,-0.03928305790494937,-0.014057801272593918,0.02213162073599251,0.01121446881174046,,0.012432412447915635,-0.03269476226456437,,-0.0628597881649887,-0.04733196278216876
GHRL,-0.019705729681935114,-0.028518670201632866,-0.025370145861767605,,0.008013277528837787,-0.01583024347042722,-0.024648312722115876,-0.012313393835927933,-0.025429314741342243,,,0.024321115715667942,-0.05611771356477005,-0.05471725604533557,-0.016081311425976397
NPY,-0.015333720687916812,-0.006630732797856107,-0.013363310743273099,0.0007682744702688723,0.047470213967166094,-0.12901006093718076,-0.052932240472063456,-0.07915729293571111,0.0025451467886476193,-0.11105860568275742,0.09089817072736252,0.06771823226750234,-0.008923051500136421,-0.0004135188320303928,0.0020689868790632867
MMP2,0.0017306307867493154,-0.01229156298879225,0.043998078068978944,0.05741576367927359,0.013332741444753682,0.1190472824142424,-0.014890693542273988,0.013107981235729758,0.02238914187176177,0.04588077359905165,0.023040760707288215,0.0007478059764301332,0.011553535921326583,-0.05134798206854136,0.050933125665796504
PPY,,0.0014592336330584617,,,,,-0.010273965684826494,,,-0.018127674276397086,-0.01045940213916871,,-0.0438377524272911,0.047381665107811784,-0.04399728876617878
ALKAL2,-0.017448361317650724,0.015748233961848566,-0.016054735959727468,,,0.007458593985155042,-0.02478246148885977,-0.013865758966969968,0.047227511199197804,0.014153865647489494,0.08627864425552698,-0.02185578406729831,0.01744369548896155,-0.04431327639267516,-0.005280023840406783
CSF1,0.0036671322511452817,-0.01327223484676941,-0.025014619373100237,0.11014536486062822,-0.010916555966258833,0.11838113985087355,0.019753346548024884,-0.010518480187251853,0.07709813072740668,-0.01160060362332003,0.033679885672771116,0.10325610747295678,0.1032521394768573,0.04471163446331986,0.0028989442446676014
SEMA4C,0.011745340446477659,-0.0024425168031906356,0.00021162682266190455,0.08609115619035947,0.019980310693619815,0.06182797379337124,-0.012563955163428628,0.024598992784358096,0.06153431042904082,0.08057149442900635,0.005508530821499445,0.0810112071597397,-0.013498863772119327,0.07626585815915224,0.05686609219670256
BMP8A,,,,,,,,,,,,,,0.0006545290410569274,
ICAM2,0.002131759903811887,0.0047325393404153765,-0.0025821523952253215,0.007183569383752831,0.0014298333878257348,0.02688018215266859,-0.0023654800551584725,-0.03501250653285827,0.013998924138191217,0.07872534211953301,0.08796520900884407,0.04915624037278501,0.037523959218881665,0.019724907952297803,-0.012922690667750205
SYTL3,0.003787755733683628,-0.002610168193295173,-0.014055104114752906,-0.03935490063815988,-0.015090305694770809,0.026199501322602247,-0.015221448429165311,-0.017397386817271644,0.07702756352392946,0.04254291703695963,0.09430814357756602,0.00842372861059673,-0.00953214581285701,-0.015674460252597885,-0.0042782800544950966
IL1A,0.07617012144854957,-0.027243899790938362,-0.03203504702269433,-0.049692960454410795,-0.033444675739275516,0.02188506353001419,0.03179103661590707,-0.01646330856795004,0.015935951823874944,0.05396263400044873,-0.007014397776311766,0.018282083603135376,0.012191715596352567,-0.0027334933814348083,-0.04550005354495843
HLA-G,,-0.016470725682795374,,,,-0.02075452684731715,,,,-0.01172077612761566,0.07129305620150428,,-0.0074085909374291044,,
PGF,0.10015298790021267,0.0018701203953032774,-0.0018483653709839897,-0.0295520780986379,-0.02614304177132705,0.0672115813580329,-0.02836861075675908,-0.02226477878112616,0.08598963151486487,0.07095934028246036,0.11431850191761925,0.05313868935388317,0.01939193413002024,0.059639334876483895,0.020149484842914674
LGALS8,0.02277779098699055,-0.0623067525146851,0.005933156713631228,-0.004205178344687396,-0.03561373712633391,0.021071358803616366,0.0325613735617235,0.011311600635151237,0.03601495115790048,0.038979852357554405,0.041563875984767816,0.0955186628127825,0.02748075465760681,0.06952815368237705,0.015959832813288315
DKK3,-0.04575562549715557,0.03554930454941966,-0.00019762419618067032,-0.004394210170211622,0.03611815100868599,-0.14215166059505693,-0.010654325103107522,0.06269995925823431,-0.03778211635434445,0.1844448201066175,0.09088238572917673,0.03279029705902805,-0.01345476146876917,0.018986653498626178,0.01134005666233151
COL16A1,0.10932304599047696,0.004125125908090112,0.06229760583280215,0.10665714156710146,0.027421660040980844,-0.0020375630645329953,0.07231290182494446,0.04212383078242364,0.016987872356076884,0.09698662484278975,0.02997106298399655,0.10384173884153897,-0.03899755934964986,0.01804885288257213,0.01706091533911903
TPH1,0.04940936926309255,-0.012093695664322862,,0.037044084049137484,-0.026412497575174252,-0.02199231542564309,0.026682919185950633,,-0.023978507470180564,-0.00028012726148404906,0.020677042563167883,0.054824423806404045,0.014268649403934745,0.04744214987300364,0.038243777830415146
TNC,0.05591596420696542,-0.01835348816543766,0.007449259975099576,-0.03792109413655633,-0.08092191757026386,0.09065955356768404,0.01386059610550122,0.0727287798008057,0.07508462441233342,-0.14165842409986715,-0.012196683431003443,0.10725317238658365,0.10684428376735487,-0.02328082333164572,0.02948806058937957
TNFSF9,-0.026850311736536264,-0.004496390074871609,-0.001496097605190038,-0.0659574013298273,-0.01994415524491352,-0.035338725194997485,0.03076549060822513,0.008333527244723455,-0.023984053987659668,0.058892780545568964,-0.04180845503481924,-0.042642482226975455,-0.014769071333475664,0.049061004498494,0.07469576282128325
