,UKF243,UKF251,UKF255,UKF259,UKF266,UKF275,ZH1019T1
NGF,-0.017159826332225313,,,0.06663424516508806,-0.01605700253018265,,-0.0010128637289929876
TNFSF15,0.08743831927966848,,,-0.012659188321147246,-0.019496721297402132,,-0.046816221483956325
HMGB1,0.025293157358327528,0.01585684353514831,-0.041947419932061504,0.013150972976843955,0.04135327493599073,0.016176004549710864,-0.030224287017339216
ITGB3BP,0.0663660273452529,-0.015884348332917294,-0.018799923513162883,-0.03564404368444327,0.04157974748102309,0.022554043106139707,0.08992982533159778
AANAT,0.027331102535269484,,,-0.011518567901915534,,0.07973788835563386,
RELN,-0.02958725166807302,0.0743402596083409,0.02142832256913035,-0.01999365435155693,0.010968473768029294,-0.01415453385132813,0.08058821841999866
IL15,0.12581312154654195,0.03042896808838273,,-0.03266649198146862,-0.013873076269789647,0.0031706536253455165,-0.026553142283112487
BSG,-0.06350209329397288,-0.007000121896288613,-0.06251851855825401,-0.0467770032877282,0.002271625853379845,-0.03238117210094212,-0.005015339270588929
ADAMTS3,0.0005244180178932762,-0.043377927806246316,,0.024379557670159292,-0.022345512564349048,-0.013259347938040738,
CD34,-0.06768990632784722,-0.02649415495946513,-0.03482327843030548,-0.020954499561223982,-0.03500204046533032,-0.05115457809523311,0.016290462571130798
PLAT,-0.00038496429919901117,0.05693767276078979,-0.0553041108522428,0.012659536477888164,0.0434893347543792,0.04324118379066213,0.03374693245513204
LTA,,-0.02697730864494782,,0.06297183595511494,,-0.011419277894079776,
CKLF,0.03942432339906407,0.005121884752338859,-0.06958616009992312,-0.006923244432421648,0.041954767662697665,0.009622486555153374,-0.0050232119142579815
CD24,-0.02476910736862677,0.0077652333218219865,0.004387297843030894,-0.022079244191342575,0.04138083428121153,0.004012340062920579,-0.009763120833861499
HSP90AA1,-0.04232619677702012,0.0017491592335761768,0.05053617402631404,-0.03387158792091697,-0.039592733658228275,0.05521858660249575,-0.08237009202022325
BMP4,-0.037138061697786155,-0.028597528573631043,-0.06526806839546205,-0.03399468970511386,0.06185058980182399,-0.032753805132183816,0.08588952216299367
SCGB3A1,,,-0.022448836342880734,,-0.017709227221964014,,0.040211563495435
IGFBP4,-0.02095178971247272,0.02538019488450961,0.062159123098053784,-0.011796043368004862,0.08074211433112245,0.07363804197151683,0.05120707522636145
RSPO4,-0.020962487154986994,0.06991772298651809,,-0.009079547701986174,,-0.013281315378758011,0.04976729816279037
LEFTY2,0.028744596731642914,-0.027308631040363986,0.029939146781326892,-0.013693359533970084,-0.021223232638709323,0.0018006304413750055,
PF4,,-0.010515856077675976,,-0.009918641486105962,,,
ANGPTL2,0.01844239926090906,0.01342355381543498,0.021856326574538832,-0.00016728074856589917,0.02144646658205704,0.03488380048625812,0.024640898821121793
LRIG2,-0.05170874916320466,0.027954938914157984,-0.017994179680289515,0.03723763547905885,-0.012143619010617909,-0.019604451149058306,0.09788714809794032
ICOSLG,0.03820841666007622,0.03781164761681603,-0.04021895758184275,0.044520646837225175,0.005521920738739241,0.00896947888924854,-0.035797674741172965
WIF1,-0.04878305791047447,,-0.007782236502037879,,-0.029613129160747428,-0.010248876500767345,
NPPC,-0.04278138865812686,,-0.02816392342488566,0.021474570262190577,0.09000457547773923,-0.019992301608243033,0.053542572638732806
LYZ,0.07649051188175061,0.06601207458176205,0.09668874233010381,-0.01847143413555111,-0.0021656257924420855,-0.02907726414646298,0.018394961883121574
EREG,,,-0.00884135815842471,,,,
SPTAN1,-0.08362354723731248,0.05529412552100854,-0.09045329779754537,-0.01448343538969686,-0.042137815655959567,0.033122476412174466,-0.12192741541983876
LIPC,0.011299011954951046,0.0089702394506394,,-0.017824537464692706,-0.021513584052092652,-0.02483077163922027,-0.04669394806636875
COL8A1,0.08425342442201995,-0.016801395250056486,-0.02622111776564481,0.017026079865234352,0.04121559757572622,-0.009875045755277404,0.059058087389584756
GSTM2,-0.001374625650225828,-0.01664570116648417,-0.034946627332489696,-0.0304868710657642,-0.011731554032053806,0.05465707193416175,0.09314961665205801
SPX,-0.03931709346840235,-0.017466591631321603,,0.11654371281907673,0.022091723552232437,-0.0488480435630991,
MFGE8,0.06700778006564137,-0.018996672543778067,-0.09435989786413733,0.0007951058488421502,0.009575498629057202,0.0007562370212159175,0.052162029435251896
TGFA,0.01841757678277019,0.060496541268717084,-0.0341560803185072,0.015478305449782516,0.07283599732238846,-0.04831218822715633,-0.02711605226905372
SLIT2,-0.04248189624758147,-0.024035405379651865,-0.016685550717694342,0.003454827197358411,0.02233142897430253,0.015555930763656309,-0.03399154733037962
PLTP,-0.042955710186976755,-0.013268847940542878,-0.016009903494986075,-0.03921354356484962,0.021295593685530804,0.0010817664025519224,0.017962853588984938
APOD,-0.06750573684909981,-0.017578006126708266,-0.045402392300698514,-0.03844909487049458,0.018287600241787837,-0.03310296170232018,0.043234272934829274
B2M,-0.022091535260003514,0.033825365239155816,-0.045719664315430585,-0.06407611335359809,0.04226739517773705,0.09843961226404854,-0.0035697400283177375
OMG,-0.010286709865946457,-0.04352536156217829,-0.05720868493798084,0.027669715400501324,-0.019836755104152535,0.05662957146690407,0.038449930906130775
CXCL3,0.07213374485530846,0.023722337752986225,-0.039543478637245014,-0.010078047416912398,,-0.030065915662007104,
CXCL10,-0.010022084064588004,-0.02682092532849767,,0.0056928429985874385,0.08134542268752887,0.06889429476900777,-0.016660893635011803
RSPO3,,,-0.021001790382126247,-0.011518567050823778,-0.012945019422470255,-0.020059419223266393,
CORT,-0.02350264144866011,-0.04382604450313065,-0.027872237158152912,-0.014905381118994575,0.014483595103475359,0.043683401505080086,
NCAN,-0.03501485841778367,0.018296983052475728,0.011905725949215748,-0.05778341734797211,-0.020587629683026874,-0.05403519183047023,-0.03521557345480155
PRG4,-0.03207558738706223,,-0.023482714740022025,-0.011368328941219408,,-0.016972993805890367,
ZG16B,,0.016840723286072938,,-0.013194336079971074,,-0.00907365291156056,
TGM2,0.0487340554439802,-0.01142657653972061,-0.06227857309133671,-0.05761479538606554,0.005147702847404441,0.010544564014429353,0.0422020799600267
VEGFC,0.026517744846644067,-0.00169601821671022,-0.03122788013774903,0.009042823861486615,-0.0014761895002487495,-0.024433108662999272,0.040945204194894946
WNT6,-0.009193921402350634,-0.02730863175706544,0.025701955950177508,0.057862519687543,0.03762267516344239,-0.020193090918980288,
NRG4,-0.021752672314635707,,-0.015741970851764577,-0.013835776375597221,-0.017419540513255557,0.014167582316494731,0.08531825413814656
PMCH,,,,0.05577512910207315,,0.028136336810813803,
COL9A1,0.03283016652226937,-0.00013778355825915423,-0.032609813242181804,-0.014450458610120117,0.002511027052690849,-0.0013557290272365084,0.0197297089319566
GDF11,0.06191247808550475,-3.436760092258755e-05,-0.04997417007896445,0.004612351516902431,0.024947162919064868,0.027275198491117855,0.008900471943836578
SORBS1,-0.08248051913351137,0.01487276597499355,-0.016545225761681534,0.010185408044584556,-0.042143454084325974,-0.0192185427815462,0.03380007586404675
DLL1,-0.05903997676384348,0.04681906297146911,-0.046626499842808575,0.039004493622945446,0.0006744647026925421,0.02224897078801603,0.008762426646408774
TLN1,-0.00026051400299333794,-0.04006616339937561,0.006812813948190688,-0.013475549436130042,0.049273408522671966,0.01863190254080339,-0.012955924220215955
COL2A1,-0.02226529256762471,,,,-0.015415894142320434,,
SHH,,,,-0.011813560291132183,-0.016826510576675197,-0.007599460890678753,
PON2,-0.0492214696122239,0.028075609943989648,-0.04809807430841785,-0.023914680450163775,-0.00798801462930932,-0.03708668409313269,0.010279639304536726
ICAM5,-0.028726155851387682,0.023811012054656907,-0.022448837931582574,-0.018412272195109405,-0.02581679791847257,-0.02948271599661828,
HPX,-0.03545603797560055,,-0.021001795903426573,0.07869913922324809,-0.01422950261456879,-0.01780648147325489,0.09740250821005247
SFRP2,-0.028988122589093668,,,-0.01345436493772104,-0.03363850014296382,-0.014840537893660811,
CFC1,,,,,-0.024044377096830247,-0.011419278584205727,
CD70,,,,-0.022868592251679233,,-0.008538383921876013,0.01800826118690795
HP,-0.05487874592662448,,-0.05739765333136506,-0.018841448205068688,,0.034288132529248484,-0.031653676714203084
CXCL2,0.08551258848531447,-0.005854124869722567,-0.038974799146951636,0.06008104719757239,-0.02199231229448037,0.019223981953309908,-0.03209426344539067
NPPB,,,0.15784743305787646,0.03204770878448473,,-0.009999184735407769,
CCK,-0.08541770206382093,-0.029067889241501263,-0.02629062735228896,0.042548341372968396,-0.013865737739262966,-0.07866990649685804,
SEMA6A,-0.03820005721948226,0.002761317128357878,0.008633497593468112,-0.010083151868177723,0.005074328644693504,-0.018026785023792426,-0.029244921134310452
IRAK4,-0.03875222050506481,-0.015277699132617898,-0.07099075331398462,-0.0235882860694959,0.009469149987840158,-0.026958666906626336,0.09316398483497935
GSTP1,-0.009472480293280234,0.01362204738440936,0.017122101943212228,-0.04975783953352312,0.08560713639236602,-0.02456466155089206,-0.04110953711114306
VCAM1,0.01460778773496252,0.051037071017888756,-0.03420180329594445,-0.03225122585871194,-0.009858456323714212,-0.005952152137814765,-0.026484661462659518
NXPH3,-0.022084724103108102,0.027874113646723975,0.020369786149181092,-0.009671518240579508,-0.002116678616358528,0.0020973430566987895,0.04496841727589423
MTMR4,0.05102875858865861,-0.012606373807948388,-0.046079800473947226,-0.005685834448231029,-0.00404642084279631,0.04034069730331955,-0.061226532449396874
LAMC2,-0.019864469187296372,,,-0.026405381311952657,-0.019496719381197365,0.16317803832044772,-0.032577716086824096
IL10,-0.031515673077783184,-0.003625054806219762,-0.021916051773898756,-0.0296655601580472,,0.046862195114277354,0.012317182567346253
SEMA4D,-0.006294468014030301,0.055597117430213866,-0.06891522364285617,-0.0231113754954555,-0.06508668313197587,0.0364698536724123,-0.0872484769803661
TRH,0.02718192042379786,,-0.01622015882398633,0.024278929412467936,0.12849361480815438,0.047964435896537316,
SEMA6D,-0.0469260884099794,-0.019982442423161172,-0.028387092790314067,-0.024370522904849277,0.048440297302478244,-0.013362374230325099,-0.03283684337108009
CEL,,,-0.017799674888407675,,,,0.04359179370493005
PDCD1LG2,-0.011106205747317922,-0.013825745111060807,-0.021916040417195488,-0.040330196240000275,-0.013691584202749263,0.00898660847029674,0.013997052424142365
SPINT1,-0.030756256951431457,0.009915030984781137,-0.021371639266469948,0.01653794482390639,0.0036538482159731824,0.0952234120694407,0.05313447980112723
CTHRC1,-0.017861411146466274,0.006674721925650933,-0.019057485894133187,-0.00878384373975518,0.06285609130842,-0.0035788032856280618,-0.023434690440368344
PODXL,-0.01718603093195109,0.04209286997454133,-0.009734337291094493,-0.050330093312472735,0.008495973304032647,-0.01410649261373228,-0.0039116002617885
JAM3,-0.06672826952976388,-0.01566715742222408,0.12029316607023777,0.05105034660573147,0.011899865068784942,-0.006752585001651174,-0.038166605582016046
TGFB2,-0.011644195410576704,0.067920222001542,-0.06100303090374632,-0.026438254283264944,-0.0005018907284211596,-0.07845613081853121,-0.05698107547343897
COL18A1,-0.02426164248123456,0.03302339601380123,-0.012899243087830269,0.004566099772094377,0.017891044053610545,-0.0014113894370008544,0.04165777774696114
NODAL,,0.04767052886518384,,0.0013572094640224065,-0.03831494680345933,,-0.0070289797276997254
INHBB,0.04702130116996706,0.04559980551331376,-0.0351059663495994,0.015559426446229036,0.00150968681186545,-0.005814727925017693,-0.018800955083002783
ARF4,0.041613144753115075,0.07245237590748595,0.012474299655338772,0.065583207597616,0.06451184567011464,0.020556671859019143,0.02309891079744675
CXCL14,0.048679876294953496,-0.02307172954266815,-0.03976947659002561,-0.015372162769522846,-0.055858316791971535,0.0015843710456192968,-0.01326791206395412
LIF,0.06637255202578686,-0.013190961799256195,-0.015294825005057609,0.02495265424628984,-0.017273035254131743,0.003210073335344652,-0.02840552819219201
IL17B,0.00047924547758554224,,-0.01622015882398633,,,,0.08758235992397682
MMP1,,,0.019732066733025657,,,,
MATN1,-0.01870742105332588,,0.05852606002291262,,-0.01667522892057663,-0.010124766654804355,-0.033991614331876016
ADAM28,-0.02573516309337569,0.01614837080519818,-0.011227649310094097,0.04444230109028319,0.058443310479408636,0.06383886036940889,-0.04284993652216409
TCN2,0.030249151118362422,0.009678726723104611,0.05143396139631273,-0.057115987288309765,-0.01623001150217921,0.01527344696492782,0.01952241691658551
THPO,,,,0.0481908510901449,-0.008229102871446054,0.08422615450820171,-0.032577732492458815
CUBN,-0.05266700413549561,-0.03555246954240461,-0.025441577976175647,0.052035946729196925,-0.016634070207744565,-0.021384592633940228,0.06474770859452089
TIMP3,-0.024760666257164055,0.01124877072424964,-0.0328159080033247,0.0178032978684079,-0.007823926653723078,-0.013223783611159515,0.0024480950161864315
PIGF,0.06450167126941084,0.025926565648542094,0.020769101639155015,-0.006172802673410143,0.034158875961376824,-0.031107132791026584,-0.033451691218907786
CRH,,-0.03300993329477642,,0.030851224663653136,-0.01405235363491366,-0.01593874610421733,
BDNF,-0.03388792491799466,0.02770006847437809,-0.031892012838517815,0.08009878446240098,0.009047362145103353,0.014755846338382922,
CCL5,0.13701684448632498,-0.038671440302184557,,-0.02148800405511633,-0.02052703012435447,0.014858682500902191,-0.06863496037096717
GAD1,0.028683489567437485,0.05357176622011006,-0.037674303560845154,0.06235873403498349,-0.002442193386325106,0.00476520462722334,-0.03580120682785703
COL14A1,-0.02915403127605771,-0.02573137888387113,-0.02117894783389771,-0.03135127958500377,0.012426905948618863,-0.00961048065814474,-0.059021365440405454
HLA-A,-0.014827397407119058,0.046716161450933096,0.01417474187244776,-0.0008269747717852762,-0.013826631217559967,0.09234795410206438,0.02959097666829275
CD5L,,0.0021630163571030345,,,,,
FGF18,,,-0.01622014071074645,-0.01058657179596161,0.05534752681686713,-0.010849086355258036,
ADM,0.02913469849507089,-0.04128408475405117,0.10612428928986944,-0.013120027026632446,0.11485064800947639,-0.0718768951667681,0.13718466866712076
GNAI2,0.014327906120189792,-0.0036498543999886196,-0.02251149052452554,-0.021433456994595385,0.029153001959262185,-0.004457431536993473,0.008431127424295191
HDC,,,,,,,-0.03879366048337375
COL11A1,,-0.01368664270364903,-0.036967130755450356,0.03294581939715794,0.09333959889719717,-0.020720557085986246,
NUCB2,0.052080640942562956,0.07417351044291455,0.034281244336162774,-0.00977762413901574,-0.006484475043648148,0.013396100920065114,0.03012831859123426
CXCL1,0.05221703871293201,0.059307745099482695,-0.015982727993634337,-0.03504679377085885,,-0.022909686978827205,0.042874341226756124
VCAN,0.02546355234319449,-0.013310069008302398,-0.04088726119014696,-0.038147404288271645,0.05630248111325956,0.08620643984095731,-0.042969175337047236
MMP7,0.05989345100218617,,,-0.0075366674823636225,-0.017273030405676352,-0.009999184680775949,
PTPN6,-0.08286279256434455,0.017934296506157056,-0.0616489033081057,0.056436571083379364,-0.009704886436368819,0.010585032035408686,0.036123062520531574
PTGS2,-0.0007104676943672911,-0.021618051253422976,0.11438097694253621,0.03673389477855651,-0.0070116963456152434,-0.02280915348129967,-0.007778612143800035
XCL1,,,,-0.011518568989421937,,-0.016423286703952142,
CD58,0.02349631734211868,0.01577821617369132,-0.03349238230036791,0.01026965387071487,-0.02485328888398788,0.0036122415197773535,-0.010130410697855103
TNFSF14,-0.05014446387582853,-0.02786728374013976,0.08791540661392923,-0.013274317678108157,,0.02691563214100062,
CNTN4,0.006643768188507797,-0.02891127142917438,-0.018646809551618435,-0.020700940781914163,-0.01767813094184331,0.02620882943260896,
NTF4,,,,-0.014570485346536398,,,
INSL3,,,,-0.010586569719467342,,-0.011530111607979943,
BTLA,,,,0.05143145925804533,,,
MFNG,-0.01585291004281978,0.0019609713843708482,-0.03999460355862992,0.04949301459029558,0.004609322853963735,0.0171936319962345,0.06100113199664975
ICAM1,0.06505390174897752,0.05027020886361164,0.07969688775831167,0.015317625647710198,0.035264977652434235,0.02829464054179176,-0.0034967216370064644
PROS1,0.02052738834175953,0.0062718232047255015,0.03039329428857719,-0.004389998147807123,0.046480028952324066,-0.00037827971299459953,-0.0618059863495907
CLCF1,0.015529826944881238,0.029087638606478408,-0.01981355937701564,-0.00794702610841283,0.030292559873800202,-0.021578898336360786,-0.0576625963825248
PSAP,-0.07466119258520314,0.006768806422465186,-0.019583153465164458,-0.04697803187982366,-0.06463542975962405,-0.00947926805676867,0.039585066401833444
EFEMP1,0.027473746239398904,-0.03407585659621996,0.060702120272496815,0.032596932986436095,0.0021617835689872527,0.04193629555586201,-0.03878532758276684
C1QTNF1,0.01763480262343352,0.0075484559910177626,0.0042527612234522635,0.01724829042476222,-0.025380635441471164,0.025471591961766467,0.014671807786004945
ALB,-0.026478328743354665,-0.04872032816272215,,-0.003119225100521282,0.02822992124534236,-0.012587857708763923,-0.019814543348615595
EFNA3,0.058086298674672625,0.018333815236764486,0.05776058409984846,0.033686421435739196,-0.0048349079818782,-0.023525660800826242,0.056717555846403894
DRAXIN,-0.057858938743139986,-0.033164855664506214,0.03860576665424474,-0.041574150694391146,0.060500599677913804,-0.01454850261876942,-0.040079377024612846
NPTX2,-0.039717734867037315,-0.028041993910788703,-0.031448999860897775,0.10014696647889977,-0.02565411346911868,-0.05762992706365779,
FGF11,0.011553523844177098,0.024377679174886133,0.04795183554679047,0.02537831445323927,0.03624179311918354,-0.013204553770639116,0.18183379514293255
CD59,-0.03158208288436731,0.04276001336373824,-0.0003916848145131294,-0.01420801427716921,-0.035070089954685274,0.019727232615597792,-0.05828205267051048
COL9A2,-0.033147838803256606,0.019719339901873936,0.03551523048647328,-0.003111476678686143,0.004272571188645531,-0.031037997537596364,-0.12286790629584586
DLL3,-0.023869013143318466,0.01313511720990005,-0.016120371659889266,-0.01721194529818022,0.011994757436932594,-0.0009116633237247339,0.0011836435195037873
LIN7C,-0.041000324659448216,-0.0032656262628599393,-0.002175621667863391,0.045808170413787305,0.03539190241190673,-0.010038959310780419,-0.012218780017435944
GDF7,-0.018707433784344633,-0.008700767315120506,,-0.0188895311368581,0.03827121416180018,-0.032846800832567975,
PSPN,0.00697714683466933,0.05924362359664129,-0.021461953415218667,-0.024039224427185316,0.07483409445810735,0.05916675463291007,-0.0038243563523774195
ANGPT1,-0.041782600765394064,-0.043242918105982554,-0.019057484771124254,-0.00016645405269007834,0.042373989421158394,-0.06450433822829388,0.016167255357325282
PNOC,-0.03562694299594873,0.04532737855269007,-0.019064300567284562,0.040171232828292276,-0.010276829745608443,-0.044020136020898396,
L1CAM,-0.05214696959602724,0.02809985665451462,0.02519783770844056,0.13816369465984255,0.014109108184162686,-0.012118872829018164,0.11228007594863866
APOA1,0.0353194167733677,-0.013223227776753017,-0.03828508946058339,0.05203854858709457,-0.03816014803738962,-0.015014211067122408,-0.03468947567783713
PSEN1,0.04682312088416681,0.009178080849452652,0.048700920962657754,0.0190148001458481,0.008843202389029461,0.04820306174150152,-0.0048439171227685944
CALM2,-0.04006958897143703,0.024623613336203807,-0.05840686355446625,0.013933282343260227,-0.05953820527157014,0.005306314268869805,0.00717425322276623
CLEC2B,0.08725643300712448,-0.05477688160304965,0.08407376672112284,-0.018551973429967714,-0.020721258206902318,0.007030154950980962,-0.03327851887632925
NTNG1,-0.037794950040423894,0.11991575310527866,,0.004870480255274503,0.05844794275950926,-0.03525614678970369,-0.03009246976758568
LRIG1,-0.014103410311732055,-0.010831323487382659,-0.04454955986124915,-0.03021410059826503,-0.04781684052556463,-0.060080718749932684,-0.09573456476581717
CPAMD8,,,,-0.01252202295356872,-0.02171532984024841,-0.012789555912715026,0.01134597229740688
GHRL,,-0.021311072012784784,,-0.013858696493630729,0.003172810580147032,0.031473538758299925,-0.0618587725339773
NPY,-0.007034217237832051,0.010836759321602276,-0.014998037010558596,0.016195537995069682,0.03574801754477767,-0.0005834807528054682,
MMP2,-0.008179208461110104,-0.02814074334656508,-0.051309642199960925,0.0491973491078121,0.0880703756350704,0.024440181535649887,-0.03893037249981756
LHB,,,,0.04125048559199989,,,
PPY,,,,0.10140529906797056,,-0.009347084655946225,
ALKAL2,-0.024452156486859236,0.00044397579888550494,,0.15046147923429462,-0.007176252789378227,-0.022546675025517316,
CSF1,0.07346757835627385,-0.035411917982699194,-0.01039387569364841,0.01759245331396874,0.10731148244560332,0.056567424115891385,0.062333343212364084
SEMA4C,-0.035033531498015476,-0.00043401273999449375,-0.03678384249592232,0.027245874740211194,0.027193648415118173,0.019742418123068775,0.10479081257145371
ICAM2,0.03193200289449899,0.004788194672967832,-0.03241586163224781,0.07784964826611772,-0.04066493219632646,0.010430986955890084,0.056015306788242666
SYTL3,0.008999946242353181,-0.04342216467151932,-0.0030152577738942624,0.010989707106444372,0.15950949758789784,0.0592489467289924,0.03704658049384142
IL1A,-0.05666385415094002,-0.04304827237866421,0.11811073689164754,0.03060369958831594,0.02370007983832501,0.07544292811620062,0.0032631197807667543
HLA-G,-0.029587256950883864,,,-0.011518567949198415,-0.012747531067598272,,-0.03399158647727322
PGF,0.0288847985835709,-0.03178229617587498,-0.020057573679498553,-0.032809742257133595,0.07038349042665788,0.0203697625145723,0.06427735743289288
LGALS8,0.027527691177530646,-0.03298759076266394,0.004611057767520033,0.007489675542995845,-0.026260982676228256,-0.017235076775631377,0.05601082935367041
DKK3,-0.04970158003385695,0.02854464957839611,-0.01691054741002636,-0.030925145710733692,-0.07426732717586482,-0.04662513251410999,-0.0975598021463655
COL16A1,-0.049826383331807195,0.009331518746301354,-0.07700951539752027,0.020365766356588495,-0.04090960140873538,0.03907462481242978,0.0261303162655321
TPH1,0.13270256338493186,,-0.022272479823035908,-0.020960819021405966,-0.013507786816785241,-0.02161784542617463,-0.03257766921371862
TNC,0.10797109472072564,-0.03038336831955696,0.03191262692871189,0.02073042848631826,0.049309396130984985,-0.02060204149576644,-0.034710403035161125
TNFSF9,-0.03511226570457789,-0.041641359184608914,-0.024803239015225752,-0.003147876986558003,-0.01155661554494154,-0.029382898030763323,0.08197953583310791
C4A,,0.00384967079532502,,-0.012929383249551573,,-0.011080500021954733,
CNTN2,-0.029613559256616462,0.006273909055201686,-0.06676105528762694,-0.02891899239052916,-0.024982942142008725,0.03857872996107396,0.006909935012456355
F7,,,,,-0.01173155139579495,,
LUM,-0.031440791412550545,0.04931275796791621,-0.04241605569870825,-0.05048625411634798,-9.511156380981588e-05,-0.022055233762319115,-0.07416499384145994
BTC,,0.01525238716538228,,-0.02960044979223696,,,0.026022045508940144
APOC1,-0.08395687248166823,-0.017760051662225263,-0.035794669686900954,0.008135248083847225,0.05817319129426015,0.01653750326376074,0.07908500100471437
PKM,-0.012577379380153181,0.007713725126046578,0.02993655315004729,-0.010633815773470476,0.08099522421411542,-0.046236232606304536,0.009070102508362873
TNF,-0.03416576919874782,0.06696160798100072,,-0.028543614666576116,0.04771396403318847,0.050934145833577416,-0.05034060018308909
GNAS,-0.12102245022471872,0.03128429562014811,-0.029971526658075683,0.030463067073482435,-0.0336182073420374,-0.08755051240087432,0.03463387011438295
BMP8B,0.029977100529924073,-0.04253811377342753,-0.008607334675093652,0.01740042075697131,0.017553950458514364,-0.028779009628189803,-0.03408740268088795
LIPH,-0.02559511825797909,,-0.015982726313286948,-0.016379831811763834,,0.021227740403920215,
CCL28,-0.018707417363180375,,,,-0.02522835069800259,0.12334387424463943,
PTPN11,0.006261199670020202,-0.015296236777936352,0.07259725695992682,0.07125600650205688,0.015327771914554564,-0.06575896088199465,0.013306842885336382
ADAM12,0.045342303073524534,0.01397424063177934,-0.08723030131257173,0.03251564598346054,-0.03535864812839996,-0.04474355161788053,0.02758381628294138
EPO,-0.0030025626688849217,,,0.017264334786152143,,0.02025028503729643,0.14994394510849451
