,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
SEMA6D,-0.04009616602809501,0.03107130140272978,-0.012666527140391905,-0.015762784262429386,0.0077818115563356655,0.011791705356194988,-0.04198807515112601,-0.0015745859995239578,0.03376860505140317,0.0394679381788056,-0.0625554588723423,0.00016837208460814527,-0.005041386256866312,-0.052484513025851526
CEL,,,,,,,,,,,-0.07282698844299722,0.03010051267040036,0.043103530820669644,-0.035516373076515007
PDCD1LG2,-0.01809900147262729,0.023026448443709643,0.0018783687828700208,-0.027639672217755692,0.036537421989502994,0.021421083248832833,0.07469613319827911,0.02090460770279255,-0.03698442562453381,0.0432233774967325,-0.030981324575054973,-0.051644639364093976,0.11367761219035213,-0.030183040688402763
SPINT1,0.016303785561076527,-0.033840610048448044,0.031063507621749975,0.04446227135451753,-0.012961904071375796,0.07854942582879497,0.08436837231961955,-0.024353753921516653,0.06977079774293554,0.06247686206137345,-0.04565629218509069,-0.017162931893278093,0.07118119475109452,-0.03561073142543311
CTHRC1,-0.00864251158601766,0.04332052416580534,0.12601655366609557,-0.02840715733120411,0.0016250390552801153,0.05907682400867582,-0.03968752229511356,0.006113194499868731,-0.11006874931919207,0.12433977683335122,0.05406592920390429,0.08785518167311676,0.11573056773539635,-0.05307651866550538
PODXL,0.041760691865552056,0.023422394969463082,0.12578245260007687,-0.0188759294824834,-0.012885184367542836,0.06262803813136202,-0.019208444149410107,-0.02035486584606107,0.08168046485589292,0.05474614573156383,0.07293921292693875,0.12193432878366833,0.09646918991100226,-0.10603905428072878
JAM3,0.03771585389091698,-0.02831502414690909,0.00976550189876197,0.016059804071187195,-0.0848773861416555,0.034681095068996186,-0.04226605113642631,-0.06844057344333175,0.12131990825966847,-0.06515013396231903,0.05861274734124094,0.06949004540779075,-0.024058332367370802,-0.0789469453846545
TGFB2,-0.03448388242923024,0.027517360108792004,0.060293537163012126,0.021766551505784246,-0.03305730059962762,0.08343106546558124,0.025866828477913783,-0.04244226636595347,0.11408365694259016,0.06183889972284319,-0.017248295486680578,-0.019304822585066928,-0.06374980701514714,-0.06565681630171269
COL18A1,-0.038321446647004286,0.06623028558122718,0.14600031100884595,-0.041875882966399124,0.05611821426144847,0.09485310830484439,-0.002399130813345677,0.04235741180327063,0.13672905216971057,-0.017513736964743246,0.04564542542533068,0.14374908889415874,0.09981306960034234,-0.052099945965630154
NODAL,-0.03564643853065575,,0.01998416216178375,-0.01823919801185661,0.05089751357368209,0.04307365415875267,,,,0.0024038816777847884,0.039337121818191524,0.012213938566570619,0.016401476498083517,-0.09362422109908683
INHBB,-0.034743303376007326,0.15607581207957352,0.048642770747026394,0.027091362318223955,-0.04336390773546464,-0.007447441020978493,-0.00982805627910746,-0.05349864285016857,0.09042075334111462,0.09768520083081722,-0.007438036972784795,0.03462595004679468,0.0024032494250803686,-0.024385993744315385
LCN1,,,-0.0028817788159789803,,,0.09276428929245789,,,,-0.03235044655386374,,0.00840780262369026,0.06726152468209333,0.0036144895752189387
ARF4,0.009997245691993764,0.012299185252847199,0.0585532088731618,0.024898494490573488,-0.05426153241939185,0.056324465683618784,0.002668581020735776,-0.0008926737526694065,0.10161377616102074,0.006055741489833941,0.011406213747442127,0.04855692430528309,0.057897915012375345,-0.09144224930411261
CXCL14,-0.07679176593638636,0.020724869818396507,0.03541630202437014,0.04379735631089963,0.005632916838837857,-0.023520218217273663,-0.07266796303883667,-0.008921173506306865,-0.01832809265208914,0.16099225997739205,-0.02299634548682832,0.04141314430872348,-0.05837605550015752,0.02602759564547027
LIF,0.015874342243940825,0.06452158679533312,0.07759023412304165,-0.02308065879261816,-0.026423134338683277,0.01338050963614374,-0.05665620064569428,-0.017667101838401315,0.08996908943178285,0.15896550420184238,-0.007300462179155338,0.017114032596173508,-0.03708239852760502,-0.07381232266609582
IL17B,,-0.026124246628220653,,,,-0.02367810720796481,,,-0.014526042707494486,-0.03861273747231607,0.007314655500192339,0.07483032673034472,0.13831568153075902,-0.04157575065520563
MMP1,,,-0.014882220398844353,,,,,,-0.1296694513866257,-0.04890248983163634,,-0.035373506506051484,0.1279602234140242,-0.0871531498277609
MATN1,,-0.020583471580349892,-0.012990134895930433,,,-0.015031584826941969,-0.011924908011860053,,0.006510673041971241,,-0.03472908329378627,0.021979518151916285,-0.005323726298024604,-0.023131600807038764
ADAM28,-0.037861365327884956,0.01485857555435736,0.01839364504902343,0.04364478750940283,0.008944861735659814,0.007729605159537791,-0.02762133369752533,0.0069534373515573854,0.05363799476120836,0.03454759801109983,0.08692306048212145,0.005708062728134866,0.052140676396756555,0.03336981620820891
TCN2,0.018917017321182398,0.043024931104272135,0.08198455767433432,-0.0023009628899088312,-0.01642532977948063,0.0857547462092526,0.013468645104279642,-0.00710346786096859,0.0645096803260217,0.02276723650033481,0.03146182340505851,0.07462022357414694,0.1016958912719357,0.08109085871942137
THPO,,,0.03689887677313487,,-0.02153322444083468,-0.029253432795895925,-0.0008401361902153475,-0.01838429717827288,,,-0.016817285571956952,,0.010484416752397094,-0.04734512245389934
CUBN,-0.0464016978701949,0.016054479935678302,-0.00605905258907882,0.10281260887941752,0.0010286709806486606,0.06340180649213747,-0.016474557307527456,0.030563294198620538,0.06591764459873754,-0.012871176321816571,0.02186795058065099,0.07999296299016759,0.13810119554762232,0.0242651636580961
TIMP3,-0.07101050535051726,0.06000597839786142,-0.0317686825648366,0.002649630577295406,0.039964299712035245,-0.013069872639217713,-0.0029609797132309065,0.004914233944745766,-0.0343741684066731,-0.01138044547882244,-0.10897503701009346,0.02254664882126043,0.06939402057810255,0.010884882273358001
PIGF,-0.001863226513074747,-0.01731748529647965,0.03114903085967598,-0.021719248190068687,-0.05828766603698772,0.040047689809262765,0.02787832917634401,-0.004841910902084095,0.08213938416812426,0.027347103130270143,0.04934901212427657,0.053708913352664756,0.04881629827081217,-0.043240327815094064
CRH,,,-0.023387116134577036,0.19215699528074823,-0.01752063561979702,-0.022046851269836125,0.010572696278513437,0.036792414679242075,,,,-0.03239473877174506,0.016151442225920732,0.012912396646610017
BDNF,,-0.004027588357548872,-0.002523090534754011,-0.020476582817073985,0.01775056042829306,-0.0740455225120624,-0.030166111001145766,-0.010475692391493022,0.0549661926190553,-0.0035124765929919663,,0.012796271885107638,0.01750158674791689,-0.03304547122598058
CCL5,0.054624267940891924,-0.06752664954053614,0.13072493660259948,0.005723854606191172,0.08022164732452516,0.06122884161871902,0.11277268390999838,0.13477797512007875,0.041746058314107284,0.2177017359739744,-0.07198801367316075,0.03891938035517,0.1459425955944539,0.12241663459327366
GAD1,0.03455446060563676,0.040469958600249704,0.030013501462914413,-0.024384046905665455,-0.027009041820093598,-0.051339444215643466,0.06995157210373866,-0.02919116676772683,0.07431652888028485,0.014068354930752584,0.08188684642834015,0.028499868568905715,-0.006619372009102939,-0.10293535297595002
COL14A1,-0.02142516398021994,-0.004600500378703181,0.07330292098221304,-0.02856401291508653,-0.020273938978805733,0.14576297479291492,0.04952570655083348,-0.012215225271546656,0.018001165772127216,0.08605351239510664,-0.03801422545892851,0.020588105756185464,0.18629060889671098,0.13145192624488836
HLA-A,0.02804772890296198,0.07030661444215547,0.07134364808260356,-0.005233795530783672,0.02638349935734312,0.10200363489009448,0.08817266676866607,0.03513462845444038,-0.030538178382376175,0.05999973365600085,-0.017281800364479873,0.08435886700149295,0.08612366738794693,-0.11156072128513174
CD5L,-0.020345384125990636,,-0.023387113428865836,0.0852140624401903,,,,,,,,,,
FGF18,,,-0.02116111057214253,,-0.013920013976585738,,-0.012778008739370603,,-0.023115190175031913,,,-0.026469631966524864,0.00836625892214522,-0.052013932287032376
ADM,-0.026516158957608674,-0.012982130103133642,-0.030910196893079323,0.010081544678179979,-0.0695999812764201,0.04004127023140414,-0.06167956976862321,-0.0294822467018387,-0.07073479221650465,0.09992874612883075,-0.09726301776529116,-0.04783191693066571,0.0016434986910967733,-0.03930943360738465
CCL15,,,0.05053910710275598,,,,,-0.0022439312970956825,,-0.0244859902276593,,,0.04668449441173029,
GNAI2,-0.04409045306143817,-0.02893116615405305,0.10172395489914314,0.004298036227197582,0.05053639868655553,0.09909620940007564,0.024030657486031125,-0.0034277855649929544,-0.016555882149751715,0.009213901796474726,-0.04009986081378208,0.08575755878245812,0.10054941177749782,-0.0423176886265556
HDC,,,,,,0.1188933268679629,,-0.009902064091160477,,,0.034553788921913436,,0.04708098512849624,0.019244638266085048
COL11A1,0.09130801203595997,,0.006619959781149549,0.0001993282855250559,-0.029245240034049002,-0.02606624569110828,-0.024404585866443913,-0.04218993004389301,-0.01029166820344815,0.0825422379515688,,0.0067034612261564494,0.05123712662980742,-0.028587735479679653
NUCB2,-0.034067249443351745,-0.027440585143959594,0.00015376053045112318,0.015606961611339584,-0.012022945937922191,0.0070834341365916985,-0.016215083106492563,-0.019633839823296032,-0.02404301620600188,0.06833455761636348,0.07037638569792774,0.028225245275802568,0.03076444560651603,-0.06690981410085405
FGF16,,,,,,,,,,,,,,0.09121361126677512
CXCL1,,-0.03246349282819202,0.05907144812722767,0.06790098269567349,-0.032540898642146196,0.03109235687490834,-0.026982933939854,0.0005220757837598811,0.16611186476447773,0.08380056448574248,0.011929398627593048,0.07732626265382771,0.06874625086673915,0.013992734874937072
VCAN,-0.0044684725355850115,0.06758716212082753,0.015538877048908478,0.02877061827638626,0.005204472198157073,0.07717071049048436,0.002563733921878187,-0.003445068295905961,0.12645587921603738,-0.04833845448140489,-0.1335924871015613,-0.06117281372592541,0.013921280543279556,-0.0944872161950529
MMP7,,-0.0018151982112958236,0.06497716137727201,,-0.027673934664424048,-0.010464977337858443,0.17332451425818718,-0.03231838831344014,0.07552026182192652,0.04535272109411058,,0.06818930740035209,0.09566082130367207,-0.1736459890597327
PTPN6,-0.01657362130924563,0.013956269560118273,0.019506500277567684,-0.025322627948262674,-0.009340603598828295,0.03452372519127277,-0.01662098081170258,0.021791462562551617,0.13269656641382094,0.03836591879876069,0.07907597955006726,0.06520735092002404,0.07706969523517554,0.04665071794609026
PTGS2,2.4051856190797453e-05,0.019329628622282945,-0.017466379000208976,0.05273933896492628,-0.04766634276283502,-0.07923327907567777,-0.017922757463929528,-0.009553112520243021,0.06741965634136655,-0.03400330307375022,0.06764926835921788,-0.003286356257520167,0.05210651220266023,-0.027299322560896924
XCL1,-0.02200374230332392,,-0.02562809329566475,,0.13686755711859516,,0.08074394921913028,,-0.009390351530035016,,,,,0.03887038961795843
CD58,-0.03797190093093952,0.09988562652576703,0.03362463822407167,0.0216229108840067,0.012340815849407065,0.05338595829145845,-0.02823809611066733,0.010858583775879428,0.14598675723818424,0.06310519057770402,0.06835706448116217,0.08017575570248305,0.03757289166904084,-0.005710412498488131
TNFSF14,-0.03599457909952111,-0.007680550224325567,0.0004513527162291298,0.00018920554698785805,-0.011767618298702577,-0.021805318231027656,-0.022194450417633647,0.0177092392747342,,0.09178111900398297,,-0.021174313346103955,0.07702318924437726,0.0366155664039322
CNTN4,,0.000763271644478687,0.006533863486901253,-0.02004800194912378,-0.0051304471638192245,-0.017032263848085174,0.021013949060516783,-0.01493935339036877,,0.021954672780184186,,-0.04323918334597836,-0.009225058526864472,-0.005441889721817363
NTF4,,,,,-0.00417936137907933,,,,,,,,,
INSL3,,,-0.022958041696990148,,-0.01392001124625624,,-0.013580117446597834,,,,,-0.023548477269372082,0.02512255217222659,
BTLA,,,,,0.08509932244278784,,,-0.020867546057917834,,,,,0.05692942075095021,
MFNG,0.013922581694690697,0.004105042026187303,0.05019600603219516,0.03882672195160546,0.06599498372799348,0.09086369948726995,0.06101875051901213,0.05983830437859298,0.09106773501312782,0.06982132315840549,0.031291305223836795,0.0051932333245917894,0.0582162077923676,-0.012725888421684301
ICAM1,0.018493441413855196,0.04626687248174527,-0.004836379796744169,-0.05347968065620253,0.00983861135692692,0.07868917636008183,0.026035733275044763,-0.04235969143590571,0.08664282706938166,0.18711299096575623,0.06752233470756173,0.002127076832085201,-0.02725079682284541,-0.07247675027286123
PROS1,0.039344671494861407,0.08744797006838613,0.06533007838845512,-0.01907108273359024,-0.040287375401683326,0.054622330334120305,-0.07226564309630737,-0.049545063297901176,0.05455999497904671,0.1029302244184282,-0.041040386389920434,0.01842243730783856,0.013798786605759554,-0.11337814848315679
CLCF1,0.12671615814224682,0.0478053571760757,0.05548541307585306,0.01677562938344946,-0.018059842572306813,-0.022117563649058865,0.0004948432778457452,0.005620068902160826,0.06924078207152345,-0.006947488418527893,0.182756272076344,0.043117974980756736,-0.011527067348508646,-0.07665459367280586
PSAP,-0.008465224214703507,0.005466797519829071,0.12459747107410218,-0.012098102206973977,0.04006645668619772,-0.10623698688921951,0.059217757710609734,0.035562599840542664,-0.051064212758294696,0.1203896719144378,-0.030596160908990932,0.08266284013082745,0.01418137965906272,-0.09389153042005757
EFEMP1,-0.03899297157396434,0.06415288313242122,0.08725217494694927,0.03555193274608455,-0.07397053842208505,0.0460090936033551,0.01538343506986731,-0.062009719801928063,0.02421098604651983,0.06797178930357585,-0.01858941026407932,0.008669818477136826,-0.0018565779533485263,-0.13559301614451133
C1QTNF1,0.01520196029401426,0.02804901107688397,-0.014791080643584855,0.007191839185009331,0.017531180935417542,0.09214976733839214,-0.034479232633143696,0.07051808150460485,-0.008195648501777068,-0.017677548906489086,-0.009901183229564282,0.04531292055102602,-0.04776441974754793,-0.0685360209020226
ALB,-0.03312611926964619,0.17648397922275516,0.05483596178054821,0.02341021272283273,-0.024712992638879806,0.026311319439584754,-0.014825926400206392,-0.01855950678234057,-0.016776125171496393,-0.03318542515382133,0.001952057932327851,-0.03490681729756331,0.06930735984080917,0.04776356203956655
CCL13,,,,,,,,,0.059318912975658875,,,-0.015718349060448136,,
EFNA3,-0.02465758668017978,0.0031635134469513264,0.029148093890144083,-0.016972598550818337,-0.07930950904159494,-0.07619943364731706,-0.024961597828633022,0.025511838907815623,0.0175081838268358,0.03471268079283266,0.013726894123702546,-0.003280991506871138,0.10079094344887789,-0.0043850314249138985
DRAXIN,0.0553584503400952,0.04284461024736916,-0.04283034580634718,0.07821405396511814,0.04021498799865747,-0.005605172770541092,0.0026902275499670453,0.024058670738444105,0.09464150379213775,0.049350095382687365,0.07689662929415521,0.007807277293445358,0.08676923912674012,-0.07092403412103727
RAET1L,,,-0.01788453744786161,,,,,-0.01784894570238874,,,,,,
NPTX2,-0.04063102543568666,0.051450304379606585,0.029708113454818715,0.0458452336338884,-0.021106652683216275,-0.09909252512291379,0.022410022177443888,0.014480505771726639,0.03479872323952047,0.04756666717837299,,0.12382185333142769,0.06680702382947425,-0.07777670221656523
FGF11,0.07367474403346749,0.013112001039361628,-0.05104550192035919,-0.0030316791113513607,-0.04419617144636694,0.054955990833874625,-0.03841125273838001,-0.007565504796305577,0.053468363026371535,-0.008640029197540573,-0.0022631961797685823,0.051079168371727914,0.011685938709092878,-0.05688437678402154
CD59,-0.04987500031811938,0.06851413967085099,0.10419113311115215,0.03004101327721953,-0.0015477944144542126,-0.07791770050028825,-0.009906952653851374,0.0027411093190541588,0.007329287482090203,0.09949698702582793,0.034861351972168435,0.11635491697461996,0.03460716848023753,-0.0730253975210018
COL9A2,0.019085953692471187,0.03468759220437315,0.018464068746253875,0.0018226028969254902,-0.01138623435789947,0.011733536741662647,0.017973474669421414,-0.036449881057141094,0.08685035273268983,0.03437688211041966,0.0948909577986715,0.02264312703330564,0.04437992896411573,-0.041821522635626156
DLL3,-0.03324240442191001,-0.022342475550628706,-0.0011634665759559374,0.012224578070106363,0.042149191768040925,0.03466726859095856,0.026605306963638893,0.007828554830164607,0.027322999500766446,-0.07983821278762528,0.08531799664589505,-0.08728478683171147,0.023626112744350038,-0.056204317886679754
FGF5,,,,,,-0.013977898819777344,,,-0.0479649623362874,,,,-0.012065190527438709,-0.03335086335045975
LIN7C,0.029866413848771436,0.004756535329587853,0.0031434275455125725,0.03840300891714256,0.024248265631232873,0.03280468523056735,0.0057041266916284155,-0.07633985528378381,0.009142271988109709,0.09935427683399412,-0.001846888819782403,-0.04829113805322667,0.023243626002781792,-0.016105031338509615
GDF7,-0.022791577901297204,0.09496528301291819,-0.01775769181242867,0.02533396736540077,-0.024837364021516303,0.052433215416377695,-0.00791870993375431,0.018477702027142693,,,,,0.13203133831910638,0.03348944610980678
PSPN,-0.04607487802879421,0.01180577335090302,-0.01825337682790395,-0.02134405682831696,-0.020519391236956112,-0.03218407571637221,-0.0020474238678165825,-0.046435586283925974,0.038211288907783414,0.06388520279439919,-0.017563799626317197,0.03156072301714285,0.07002974496209048,0.001973182023966154
ANGPT1,-0.0029571514373835663,0.07368065693884934,0.0037296500045545847,-0.03229023261714991,-0.02276066763625371,0.044651890126775735,-0.045386003733842134,-0.027560698369645236,0.1321799041099334,0.06811482969840818,0.04246457396886329,0.08815864937749192,0.08079235566006691,0.05892084425703192
PNOC,0.01181817444909297,0.05508693198555481,-0.023310309099328855,-0.001589692806940135,-0.028277905298459985,-0.04330917369905869,-0.008925757522912647,-0.005458610078146354,0.024838330339185206,,,,0.050363620461116754,-0.1007219797732503
L1CAM,-0.034225067497778414,0.03530235635339888,0.007594457342730452,0.036348379808172016,0.04101185660963435,-0.0059958441485030945,-0.00105473820038065,0.03732346893555828,0.04439630791154534,-0.01784731830635219,-0.03829801611342398,0.012479603210021593,0.029549963822421928,-0.07261426741846809
APOA1,0.041354325145022616,0.05434588788275045,0.07216100835173954,-0.029792523712263992,0.03386396989014089,0.03849554140742259,-0.01768367528363009,0.11505989360012031,0.03116478701503347,0.03661725646589223,0.04692408734271707,0.013289402621516786,-0.003727016028306752,0.02744427908403266
PSEN1,-0.025493167482233202,-0.011226501414654685,0.015633029061822852,0.00533937985848928,-0.05319520066675343,-0.005568584443161968,-0.006319467032995887,0.009806385047996998,0.002441221350083482,0.01230229344322903,-0.0018412052629078824,0.01688632713700508,0.011136404558931548,0.03389194807376261
CALM2,-0.003948954557024326,0.02455917758646131,0.05297975973718325,-0.018360862082471802,0.007060069370510016,-0.08018924260057407,-0.013321717929512644,0.014325122108800655,0.10165505224793424,0.0580262581046662,-0.04735194523352759,0.04869711004761194,-0.034556868400698375,0.06502602701343665
CLEC2B,-0.013861082288465339,-0.016432551984291967,0.020655898213813258,-0.04935269031417314,-0.00947714483905286,0.11146126928400428,0.012772921621577098,-0.017081394353263453,0.012370850968809431,0.08788445653482721,0.0017212853624879447,0.009339721095911354,0.08181071348221984,0.04296120997200725
NTNG1,-0.01552089852172407,-0.04158516974735553,0.040819742475048965,0.0042770512374435965,0.020214018587651015,0.06275240059732312,-0.002522395972118485,-0.027758450056412778,0.013611808968443927,0.008444333204708053,-0.048590442893278164,-0.008596758886621892,0.07607201517065232,-0.1264789224778556
LRIG1,0.013552003659671052,0.10449655230490083,0.03371674721855411,-0.04747170967266445,0.028925751378894516,0.033396374871833494,-0.024523057773548452,-0.03502816438396526,-0.07453614641684764,-0.06925960741449377,0.11050947040735166,-0.03177581695722405,-0.05074521796360559,0.005496138301619715
CPAMD8,-0.02005463256691208,,0.02097245503014588,,-0.016464889473974533,-0.012644890580286927,-0.015063485705055453,-0.011385554641009763,,-0.02622380020013357,-0.047014223080953155,,0.02001131006707769,0.03605080225300693
GHRL,-0.03199572451809676,,0.036154146981664324,-0.02728683178184023,-0.01500398064252684,-0.012658930064617916,-0.02641163430494414,-0.014902373197128355,,0.046288625185846304,-0.029135518517690043,,0.021162301522132387,-0.0065024078973855365
NPY,-0.012992346929200505,-0.05981775090791658,0.05188048578714605,0.017712223579356937,-0.0068532438915020685,-0.0233870153840393,-0.020063291316621636,-0.048130029089316795,,-0.030623719837376925,,0.03518237970310545,0.09188351513347048,0.03674851042934194
MMP2,-0.04451267042083887,0.0020430408474150135,0.12201032672182514,0.042308507473912835,0.05366860323241431,0.11719300025551882,-0.02270285011970065,0.004351978882496828,-0.13563226453579025,0.02414746796084814,0.00809886865112182,0.052367674446773746,0.10728809003134306,-0.07916480849572301
LHB,,,,,-0.014339675299060543,,,,,,,,,
PPY,,,-0.018031535531409033,,-0.0007591302449292562,,-0.011008957391461103,,-0.03623927875253194,,,0.06604120247503704,-0.023981095237290452,-0.015842802187723052
ALKAL2,-0.014665870658471131,0.14771462155714232,-0.0027575219989408517,-0.017267653162969333,-0.014131342183019082,-0.014337202770819985,-0.026555379972635212,-0.03962367646998223,-0.06861595402047264,0.010690628555968574,,-0.017158731249845485,0.014684662767359129,-0.043302816152430944
CSF1,-0.0481580612522378,0.01968996560996037,0.05595653203485212,0.048215652117045656,-0.012702796145043735,0.04549036165742317,-0.0016111877488592676,-0.020378356515695882,0.10636903685154869,0.062136536548200526,0.013128891985076024,0.07381355098299537,-0.009372261525477616,-0.025124664249254688
SEMA4C,-0.031135080309972585,-0.033029742014221916,0.027564208660221738,0.029413970115410578,-0.01831634450232074,0.030441462098987432,0.019360561614257265,-0.013199593366718757,0.0505538887539528,0.03722320442460378,0.05728668850976843,0.008094499807745788,0.10622751954370466,0.02948676497760885
BMP8A,,,,,,,,,,,,,0.007382873508653953,
ICAM2,-0.011900830809584694,0.00028898828978803044,0.02715737776277672,-0.012742669141936166,-0.01043921304169717,0.06958463418792533,0.05659762774144826,0.022848055500518136,0.1325285170132882,0.0077715219854478,0.069683277043668,0.0685539618825903,0.1258022933428344,0.008561824980258462
SYTL3,-0.045208203690366676,0.03939212381973669,0.06356988560407045,0.03796229829182294,-0.05461196201997235,0.019156651733507536,0.034685899786825174,-0.015194851765106742,0.048672860694525304,0.02403647967294085,-0.05253818353361487,0.0013530024558171092,0.073033858654921,0.012179446890765605
IL1A,-0.023303160730381366,-0.03383171630624282,0.0009651926368163704,0.004633699927115591,-0.023638089632446613,0.03686057468120662,0.010117882078597082,-0.014112329183156684,,0.09412857940552966,0.12552405207927192,-0.039710412085473074,0.05914357373465546,-0.009752190370786786
HLA-G,,-0.01442506776149409,-0.001250785267096951,,-0.015145472012408942,,,,,,-0.01872282627276573,0.04312971807269554,,
PGF,0.09157281543399447,-0.012393407509921383,0.06899087964673341,0.0019278417925772525,0.016552126858401555,0.13003016906645162,-0.009363041545919342,0.03693828712636391,0.16741557813189653,-0.02636640159179985,0.0282272085535752,0.08556968596313497,0.1181438090645172,-0.0209641937605812
LGALS8,-0.016335146351488354,0.11237046929811591,0.03758574052022212,-0.02278434926552888,-0.007854666778170155,-0.010332342611974575,0.005196370062832965,-0.01162891036243901,0.05118294652151122,0.047766035614957424,0.1333168001551592,0.06988075099145746,0.03257071046856453,-0.0027485381601478516
DKK3,-0.01051070199208546,0.0600565103484785,0.05960470644106901,-0.01591371439131615,0.003327644801105634,-0.06120596081293907,-0.008086083693802459,-0.025223608193742048,0.090617418299817,0.011858630103938584,0.006006125310664652,0.037660143342225436,0.019730629197937236,0.03212320205421344
COL16A1,-0.029737663091293748,0.05052846903669933,0.10233633094130583,0.07022193606949756,-0.0559705634938484,0.025177191251093103,-0.039276496886237314,-0.027016108591951096,0.05948204898342356,-0.026897003146945864,0.1353499308163004,0.07671103894084744,0.10998844719647717,0.06222277229139341
TPH1,0.02452347961850868,0.09865804507770078,-0.020206693115679554,,-0.027560847776043666,-0.015031584685050137,-0.025461408337684153,,,,-0.034467490201807297,-0.02692928647852876,0.05335261083574969,-0.07200508691590388
TNC,0.028653951687317953,0.07683594348344029,0.056628921151053294,0.014906375469101799,-0.07262808239709043,0.060124258321316106,0.008738868517374597,0.0276793601048122,-0.13281259055237035,0.1742521603609116,-0.022447229001171326,-0.004972318426920418,0.007982269868959198,-0.13756602874935012
TNFSF9,-0.020054623048657173,-0.03863345573885948,0.08146699328786614,0.049893909620608044,-0.02483736569222242,-0.033932370868669896,0.06308486841175204,-0.024891463737492816,0.0071752076302912535,,0.021276140199509942,0.018946867485323135,-0.05684492731095093,-0.030997544839751225
C4A,,,,-0.017016498195821742,-0.017000517165627317,,0.0715154980300495,,-0.014099127968869911,,,-0.017499487016306277,-0.019119522706805808,
CNTN2,-0.02352772548242694,0.07045021594293226,0.027619991418644785,0.016747407280399706,-0.03350663671971476,-0.010842768960872728,0.03985415531179065,-0.05280278792847039,0.020073645805648094,0.05293308076516993,-0.03267700406485771,0.0014428293741067478,0.04144754723188933,0.03120456020936822
F7,,,0.014108488661236656,,,-0.012644883230653532,,,-0.03917949291057572,,,0.036348336478292165,,-0.031137654715180242
LUM,0.052153780554493094,0.039168654316624564,0.1427206269312746,0.027609614316568956,0.04729230708148447,0.11653499754457607,0.005368798893790397,-0.018338251308138636,-0.04928965316610672,-0.03436631208689817,0.042399742400492824,0.10583019230243516,0.08783771272901666,-0.08857475073314885
IZUMO1,0.029321151274894243,,,,,,,,,,,,,
BTC,,,-0.01788452999837697,-0.0025915592869868785,-0.00753987684904735,,,-0.014154372376740852,,,-0.09994301146118328,-0.015951201229061244,0.03733480454484537,0.04920455101182303
APOC1,-0.0009700167460460086,-0.04466789597457691,0.06641485547193796,-0.05009193042118318,0.012723081099627272,0.11635892276958162,0.08682196182200126,0.03961955914006493,0.1342389218467329,0.1372976738730124,0.05564527703148498,-0.0444371912095111,0.00889783213794994,0.04921697406207593
PKM,-0.018329281792165933,0.00293009112569146,-0.006561840909053348,-0.01826062207320085,-0.0565609862542447,0.024062927651356262,0.020916154685582396,0.01642626505240016,0.0011968778594940994,0.10261922706230985,-0.03958937549908499,0.011209076041663874,0.005971880146443246,-0.11309024183786591
TNF,,-0.020745436143708433,-0.023338187299374043,-0.03778370250961816,-0.0026509275815338375,0.06312816937240587,-0.01979840917541154,0.03331700388066152,0.09272905345446225,0.08292678205563346,0.08856468010314592,-0.015482215142480894,0.08325254346127221,0.07201081896955054
GNAS,0.009098162829513612,-0.02024210167131924,-0.08319836008028346,0.034870601178201094,0.018162238426986086,-0.033289705085986394,-0.071690586131608,-0.04824052064486068,-0.14373033388788534,0.052713623784594245,-0.04432232155838784,-0.00011354467419127833,-0.031063024355481195,-0.07399592426237028
BMP8B,-0.03614839298896297,-0.05509054846713361,0.02936362715897682,0.02512409297209477,-0.008419431198646955,0.01690028442626572,-0.00828462412173682,-0.014466304393595046,0.0018968253379956271,-0.017480906010068225,-0.03453994876320996,0.050220830356798966,0.13545379383157247,-0.03336196950914108
LIPH,,0.09715046820283861,-0.020206688140949697,,-0.021537424215160264,,-0.010522324422514967,,,,,0.03963589338166407,-0.009871988770945642,0.03936634337857788
CCL28,,-0.020583467520142725,-0.02842322043811333,,,,-0.016202648580240852,-0.017110583428975316,,,,,0.02639213522001158,0.022232610879913843
PTPN11,0.009090122746902275,-0.026817643618142466,0.027812389202106953,0.06692663851964824,0.028668895548295232,-0.03595146613024028,-0.05933217245166743,0.031109891792772005,0.07309590495806496,-0.05025141380214558,-0.014836748649973301,0.00466118631542776,0.009209903839578265,-0.045227817564759305
ADAM12,-0.055755001569111,0.07411131693180457,0.08511855900751306,-0.0046098876845333606,0.09370224689450417,0.04974567192592305,-0.05406779368382243,-0.0165363151971702,0.002762646105400769,-0.002404267283931216,0.01760813821021947,0.06628756434596983,0.09551046566676767,-0.05829832448888365
EPO,,-0.016813441735146737,0.023533290283811948,,-0.021957033753306862,,-0.011008957872004267,,-0.0356235067927733,,-0.04659627039790254,0.03428777731218908,0.09258063117878529,
EDN3,0.006467160341890852,-0.02840754882826137,0.0663419457450829,-0.019072292336827563,-0.027333455085919226,-0.0056055074011399425,-0.01706334174159576,0.05053458336539908,,,,-0.008866689206221053,-0.01852973566095058,0.1152646590306641
CCL22,,,,0.008773203875245312,,,0.031001703420911953,,,,,0.07243483883638116,-0.009818169616976999,
