,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
LAMA4,-0.06026658191466893,-0.036608336674747236,0.04923345708194145,-0.0006116656563478456
DLL4,-0.031191790235131172,0.017426725205454022,0.04708320686294914,0.004950476966982017
SEMA3A,0.01503052271774814,0.06662447091280331,0.0045982388221025095,0.0743787321806531
RLN2,-0.017870352540382748,,0.0990120265463731,0.014144884866177656
C5,-0.015328844159916333,0.05591401892758738,0.08412965775674613,0.015986018485452676
COMP,,,0.030182657991198878,
C1QA,-0.027020389463418233,-0.00841063197332,-7.014965342446435e-05,-0.06705976167420225
COL9A3,0.0014443473076501282,0.06079427500793314,0.026796044680388896,0.04045715499383305
HGF,-0.040128339901718636,0.008107150894589632,0.027910704703846108,0.0018019890599524598
P4HB,-0.14821003933112117,-0.022152613403247486,-0.016996615187420877,-0.04254271531748014
ADCYAP1,-0.015474836124158887,0.01548522933393649,0.07816999592549155,0.0688636242276309
GREM1,0.03390691059511371,0.06732686470589598,-0.0019054223288339682,-0.011760853137522034
EGF,0.019119692250498154,-0.021606668140310505,-0.050641912227012226,-0.02641174068202702
VEGFB,-0.09344340479498285,0.060131322495497776,0.06542890261831143,0.012234069187392097
FARP2,0.0845161601599592,0.03055809805288533,0.034390289810287016,-0.030703564763802964
IHH,0.05050837123182684,0.003915149680547398,,-0.02072261377406197
LAMA2,0.036007255711071405,0.06310051932787636,-0.00469026087024927,-0.0013514695832300954
SERPINC1,,-0.0216066698591686,,-0.020464624132411447
NRG1,-0.03765375684698644,0.04475241128095713,,-0.04879827681954049
SPINK1,-0.04932386002263723,0.025362491339194018,,0.005110283041323729
EFEMP2,-0.04217613008213317,0.05375416325120011,0.07154219698137887,-0.004814632156422779
SELPLG,0.05842843036120557,0.006844052755137794,-0.03276120279685392,-0.0012480472117216551
GDF6,0.020125468322152208,0.012130218765310384,,-0.04984739203058641
HLA-E,-0.012218371442487191,-0.01049057458359228,0.031346439580777534,-0.06556856346221575
PTN,0.006920722588740186,0.05226874895015674,0.038571276685435,-0.004423405954752726
CD274,0.006922959230890615,0.05458641815979087,0.05777333937603819,0.05280857402406015
CD14,-0.03994063137395755,0.017916999844693225,0.014966938469588437,-0.018240558639715878
SFTPD,0.09642373131472669,0.011099744224349865,-0.017353996870045043,-0.041480115848763106
SLIT1,-0.041858787415237624,-0.016600605347537486,0.02422582117270816,0.0017850368318111831
CNTF,,,-0.028408567259965267,-0.02097761636272498
BST1,-0.003507739288824938,0.0767081261997825,0.009801666386324428,-0.019342055754479046
AGTRAP,0.004859749752567449,0.06893259769615227,0.04305743828245977,0.027338228734387963
LAMC1,-0.05674822838328464,0.02102431444164932,0.06771032861688855,-0.035114436210277475
COL6A3,-0.06146434951510435,0.018197876637024095,0.039004306895659036,0.00262839650225479
FN1,-0.07626943942410566,-0.00897537250689473,0.044676821312453256,-0.005111198351965606
MIF,-0.1038970709393845,0.05553821725960531,0.04206770110213645,0.05683444435600406
JAG1,0.008595993178983562,-0.020722021498169693,0.07010468455942151,-0.0003707885575090237
NID2,0.015248851610873006,0.011434192604457804,0.019713237424149092,0.009621044164644385
EFNB1,0.046743902003402914,0.04679782602822458,0.03988724909360203,0.025369319004435228
COL4A2,0.02383927233404438,0.004752954980152871,0.040831806368682264,0.009576559614191469
SPP1,-0.1601645517858003,0.011282061552379803,0.019401055020705826,-0.07068178576782644
PODXL2,0.025613013853426722,0.045952486397746545,0.04760947956815044,0.05048130249158741
FGF9,-0.004576692395863875,0.024250015556203555,,0.0300215039823311
ITIH2,0.04426557892110669,0.021428860047574053,0.0007589127847101137,0.08592895804260564
ADAM10,0.033201707542591094,0.05188360562187027,-0.012126588983403611,0.05994169795053075
CFH,0.025503775790155184,0.06800612598011535,0.05595392906864531,0.02289702318924346
COL4A5,-0.006518313676831781,0.07034748676552909,0.008463259042058654,0.03545483439891179
LTBP3,-0.018090314235298544,0.03676205019649951,0.04926793642213066,0.0022794787764816773
GNB3,0.023111816305600948,0.03708227618953209,-0.03816837149758533,-0.01419380495058489
COL6A2,-0.10124899185339073,0.019092978992755475,0.07412585113211617,-0.013253858024578251
GDF9,0.014693511841107393,0.09078800709741226,-0.02910871812767926,0.00521161415449466
NCAM1,0.10799063660424066,-0.08155095096551833,-0.05849235205227901,0.01261897525727687
APOC2,-0.02261735924148974,0.00246438894426801,-0.036706674299230864,-0.06396310417191849
BST2,-0.04856948578960837,0.06586541455650605,0.040817503534883684,0.015518084503115695
COL5A1,-0.10797026244509701,0.01341416405448801,0.05185157175856999,0.004326278266958205
CALM3,0.07191997232885722,0.0037024284987710824,0.08652867951715991,0.00795889745438176
THBS2,-0.03977277407272935,0.036829671964191506,-0.013118797851475256,0.03873471421737134
SERPINE2,-0.023163193003384736,0.040662994074701427,0.06423689119730036,-0.014486923845454712
EFNB2,0.00901911948531341,0.02145944757194716,0.04639497238616068,0.06677794141060274
PROK1,0.07700126564657842,0.04622399262085598,0.13486720125027366,-0.019671539788466683
MMP9,-0.059968925081099154,0.01197271653386106,0.029474575992039367,-0.017666679299247957
NPPA,0.027191965252798527,0.06050416311444779,0.014683369238204682,0.014387718975449614
APOB,,,0.13564545668301123,
C4B,,,-0.03155021091477844,-0.024284517287820266
NTNG2,0.05456848469733631,0.026538260292695938,-0.01694293549489008,0.060188141225327334
LAMA1,0.018093087623309367,0.05634259523151797,0.052330973103939984,-0.0037843741586592035
UCN,-0.026590820788516403,0.030697812354145263,-0.0010305711195165892,0.004903268286830776
ARTN,-0.033634094145282345,0.03116286972907134,0.028577562993637243,0.02182745072602639
PDGFD,0.015721474205871236,0.10133394612723834,0.09625996437043104,-0.02310965772228847
EDN1,0.022072478284598587,0.11583989579131446,-0.013177138773445353,0.016888443686641597
ARPC5,-0.025847028515384146,0.03545778879114747,0.010263464299566297,0.04026424414895161
GSTO1,-0.07726539841744257,0.057933488182625274,0.02281189865342336,-0.03950607072672198
PROK2,-0.015527942649291172,0.0606802873800202,,
SYK,0.003202148073472165,0.007326324015248921,0.01140894501796555,0.045642926514398226
ST6GAL1,0.06600888205085083,0.013791946619762173,-0.06408307409573173,0.026191752358935085
WNT3,0.0030784726951071685,0.009138681194524809,0.015421146543141029,0.05394924130352879
HSP90B1,-0.10178313926481014,-0.044937870267963406,0.003372955245933341,-0.007560654593187552
ZP3,0.03486478211131652,-0.01010870842311523,-0.023394251181843774,0.02115954185552387
ANGPT4,,,0.06531345590688199,
NRG2,0.00445180513028355,0.007459313516678194,0.018116533475305435,0.04148169543249074
MELTF,-0.04195236540392618,0.06598824714109026,0.0546406566074631,0.015832070863962565
NLGN1,0.09952112078603918,0.014338809799151631,0.0324766981397324,-0.032301962568734424
SLIT3,0.02474147486510564,0.08788867241112173,-0.039920491900011894,0.05276548038074353
CCL8,0.07995095706128327,0.060897909163783195,,-0.042387290493324986
S100A4,-0.055610377635095874,0.05642261929745566,0.029431674423437165,-0.0054988906892946806
TNFSF13B,0.058607477646371794,0.05121513512673994,0.022521887738691647,-0.03207124635244044
HSPG2,-0.0010236049833035963,0.023721798392084263,0.04155428505746514,-0.02017631323953104
FAM3C,0.04558956590539537,0.014473829492712335,0.056709008653483946,-0.023643826573610905
FLT3LG,-0.01383573463155871,0.053765839358061694,0.031936471497763,-0.00665782089247473
A2M,-0.02375079721483875,0.05778783262676751,-0.008995642768567659,-0.009709454841727487
VCL,-0.04390926086589404,0.010249050057860691,0.05818071671025472,-0.04488457458488492
FGF2,0.023329133382568607,0.03235716445956345,-0.044811643908002116,-0.039119544170606306
AGRP,-0.018411682590900307,0.09123874681105963,,-0.0021552665171912485
CNTN3,0.07175680637402398,0.05465732258154872,-0.011494342347152292,-0.0003920758017031837
RNASE2,-0.0669945680321114,0.015231914829921886,0.04013356894443537,-0.044390056359883634
ADM2,,,,0.018817779354852196
GAL,-0.04293422468737286,-0.030885753153152427,,-0.011888131715214583
CXCL6,-0.025557565605955433,-0.03545602452520604,,-0.027633279142455947
PDGFC,0.08097527469339323,0.0402524982357879,-0.005197300807067935,-0.016033660288536117
COL8A2,0.02733906544970073,0.11691162340622106,0.10835454808911414,0.047114048648588605
SPON2,-0.032215378338921956,0.023191597615227485,0.03564634132291162,0.03767195099646143
LCN2,-0.002798788658178728,0.07966148718725419,,
SEMA3D,,,-0.024138140354282148,
BMP6,0.1069418287996403,0.04011576184043382,-0.03742489017594059,0.0646527038604275
TIMP2,-0.11974137342791068,-0.013468690514817524,0.022337636491876388,-0.05834147634649577
EFNA1,0.007279954090905885,0.0030343378430552,-0.02480331205768014,-0.025983041776295925
S100A12,-0.0197036764995619,,0.036501027896370164,
TFPI,-0.024245540650428707,0.07381505015199326,0.02475112336294347,0.04099057550711408
GPC3,0.056452463742081245,0.024247351294068666,0.04857912843144818,0.04598414337361242
NMU,0.021187328510906066,0.011928234736572063,,-0.03942803760258146
SCGB3A2,-0.022300324184064715,0.09005559016079263,,0.04554512533977664
LAMB3,0.026275552087254333,0.016586460309581913,0.07390513593271393,-0.008017886989410028
LGALS9,-0.03901090096817683,0.02410792125918144,-0.024626474409922623,-0.014169971067464229
VIM,-0.13595415831429283,0.028034542349272412,0.09975323799611137,-0.01420246281378921
PLAU,0.011742867184101204,0.023985332355120223,0.013586098605483318,-0.03782641263374286
TGFB3,-0.015809429182657948,0.03887773778115228,-0.010393667425859576,-0.015750863296880684
APLN,-0.038272829884294535,0.03757182171925709,-0.029619858291065174,-0.040288249180921186
SHANK2,-0.015255268177985407,0.043553733635813524,0.0937551938540329,-0.023053647887343293
LTF,-0.06194339304770785,0.06049599646966282,-0.06751045489338431,-0.022902837664964613
PYY,-0.026037825671404318,-0.026573551817768968,,
PENK,,,-0.03477212410698477,0.027745346889453938
CTF1,0.015557826623693686,0.0646095828976084,0.08787325645655664,0.0326480215829744
COL3A1,-0.07634003810374539,-0.008794705908405065,0.07163188600165735,0.011724967116255055
S100A10,-0.14678509389562622,0.04587787418813414,0.027493568635988227,-0.008309573694399122
FGF13,0.027159803830621873,0.059459787944222874,0.02584737528601267,0.01663439309330093
SEMA4A,0.04119538341244282,0.059619187142350906,-0.05807983031526477,-0.024235907482976805
EFNA4,0.0026172464836503014,0.09474295019161538,0.05923127826541895,0.10764914528355048
HSPA8,0.03666305273269817,0.012439465012582834,-0.05209351780715745,0.049850044920812506
NPB,0.027073733823767824,0.03905688929866726,0.014733177725125857,0.034227965795927816
ULBP1,-0.02402629286781884,-0.022630159948199783,,0.006661559055105682
SEMA3E,0.05898890879842784,0.020890601736099832,0.03713019297755785,0.02085695140924468
FGF3,0.06462548122161701,0.05306225636062793,,-0.012365362374940632
ADAM9,-0.05707899439368875,0.033351347986620844,0.014724302815238248,-0.0010893618069133099
ASIP,0.021448824391052185,0.024158606177103456,0.04450956390641074,0.0011136553507134497
IBSP,-0.08545166261562652,0.005383302631201756,0.019870526657855877,-0.06013429026147151
MMP12,,,,-0.019125562846811633
FAT4,0.05040908602963689,0.017143433354627265,-0.06710614193611084,0.006217046944136337
MDK,0.0052970878847947685,0.08650627959436667,0.062302041933482995,0.0709919027102392
BMP5,0.11020800749244558,0.03409436344032742,,0.03391947312762897
CAMP,-0.014002573632364925,0.023563256004551957,,-0.0280074356717199
HSPA1A,-0.09866636007328602,-0.009280914252544945,0.01093245545063676,0.06101981581060851
SEMA3F,0.016996055237658788,0.08253783722860857,0.057357243756597294,0.05664178253813141
ARF6,-0.044205044588143005,0.01138228238192138,-0.0029425297732145693,0.024394625516197543
IL6,-0.02388049474062234,0.05472899776975511,,-0.033777511817876575
CALM1,0.01765021152728747,-0.015908689832265226,0.0027995668489069763,0.012729508556950441
NMB,0.05405310656836493,0.05436688642194604,-0.0054190996469911995,0.07475721766583801
CCL26,-0.01847040778893283,0.026584208555161908,0.13046029656456162,0.08095080824423892
FBLN1,-0.03941742212839927,0.03948471677678258,-0.038041414564842335,0.03433188020092689
SAA1,-0.14472626335879296,-0.0171556100703241,-0.07183452335844603,-0.07451647253464366
MICB,0.009241247141445398,0.056622872836227994,0.019449210864752417,-0.003108373705607333
F13A1,-0.0617132690302163,-0.03331965471891961,0.02997531873560007,-0.02620138148591932
COL5A2,-0.02857835321674349,0.052015804128734834,0.06531411697347397,0.035711275146194356
EFNA5,-0.029493122287884695,0.05375483958255165,0.05069292339887406,-0.049707224897170256
AREG,0.11760456259635194,0.11046255919660616,-0.03806226820662333,0.005769833101316653
EDIL3,0.0014492531773990075,0.07799627872804185,-0.07260242316909567,0.0022908599681994626
CD86,0.07750912776200669,0.015963764478661657,0.06371707599221578,-0.018085833519557983
AHSG,,-0.004305179909792159,,
HRAS,-0.044696770409928394,-0.030441108245835256,0.018350329939529293,0.009219414382891282
C1QTNF5,-0.0034524927208817837,0.01996525125906829,0.10139180802788257,-0.022450442901925376
RLN1,-0.019952670461660816,-0.025018854722110448,0.2348310036042635,
COL4A1,0.015270926782679115,0.01504857788834356,0.004222425509338716,0.03042684514565968
CCL3,-0.06292166862646699,0.05311257225733562,-0.005014705633375198,0.03268801303570435
BGN,-0.04584802281176337,-0.014272303915872695,-0.009460488849810204,0.044802834335068445
RETN,-0.033005303398581445,0.10343053834140419,,0.006984055658781982
S100A9,-0.14430844770585985,0.0044592539109096375,-0.004872117079527312,-0.0780575654246963
HCRT,-0.007020145515619369,0.10253346601307971,0.01745242075358163,-0.044821343148829955
FADD,0.013536442287845696,0.056794500010496796,0.08244783787263614,-0.05553366956432601
ACTR2,-0.07574784243776593,-0.08058274096566356,0.038010172443724545,-0.014090025580607663
BMP2,0.06354799718679786,-0.004528073230419027,0.04864030296643732,0.03855117330877849
PDYN,0.0962338659363601,-0.025917624628027408,,0.012596219841458514
CD55,0.0553377883123616,0.03816710145665338,-0.00133583239328664,0.004947145426386486
OSTN,,,-0.02757140615613403,
PDX1,0.03121082033103581,-0.004731482913571109,,0.005996293111864546
CD6,-0.023392627364042264,,-0.0070444094066941,-0.026818684012460205
IL16,-0.0441901350200616,0.028234327549070532,0.020760920324057613,0.002720553637734318
LAMA5,-0.03851250096686969,-0.022864952753090115,-0.0034730142980253596,0.01830823521779005
RGMB,0.06327447136250022,0.03292370588720333,0.012872536028491996,-0.0398981276766148
IL12A,0.008770917923495165,-0.004633906224326996,-0.023188542285933374,-0.021969771637463758
S100A8,-0.11311368548104025,0.005469641544355925,-0.04124848899505894,-0.014895711772164233
TAC3,0.03607284514611272,0.024462808102908858,,0.07187893802032477
MFAP5,-0.001776999539225601,0.06401197108919997,0.033190588470940405,0.04314743024177555
CXCL16,0.014482217687038107,-0.006677797932683987,0.003095278441904549,-0.03721225905914038
AGRN,0.1060727907886877,0.02363379931541874,-0.00012286671471538018,-0.016633228852517397
COL4A6,-0.01673585593243243,0.0028574307791041894,0.06143396838353483,0.0018537918008139154
FST,0.0004332499030010851,0.02523177818476037,0.03219899882824112,-0.05690408768906953
MEGF10,0.08054764680350818,0.02336970978460385,-0.026036755922056204,0.035863707841163134
C1QB,-0.0008862633822285316,-0.011177191582391064,0.04800232421343745,-0.05016688618019094
HLA-B,-0.10692211816539242,0.007539003563957447,0.07167406996892901,-0.01520891641022288
PDGFA,-0.07068609790732566,-0.04377764852660625,0.07787554800717358,-0.020517211429004353
LAMA3,,-0.019696668524716146,-0.03117353396532612,-0.005371482396997974
DKK1,0.00804961021266867,0.11325644469731974,0.04368404478537405,-0.010538832011541398
INHBA,-0.015149573444280662,-0.047724646777222046,-0.04826930576865574,-0.014913408825026503
IL7,-0.037511021183327956,-0.004509477462694036,-0.012468930759716066,0.08391306303355271
FABP5,-0.011845838124079255,0.04460386394798342,0.06087307035296157,0.06014953928768658
CCL4,0.031194874915732192,0.06908174535037619,-0.011643713499043095,-0.048102896356560426
FBN1,0.03638047903382122,0.022659617405313606,0.005467713358954105,-0.004261160656526182
TCTN1,-0.022735486492696383,0.011151189929428585,0.03606764406010371,0.03471789840989452
NCR3LG1,0.00970875030821833,-0.02965699194886985,0.0568035431564202,0.08219234851874142
BMP7,0.0100761532815829,-0.018371691510887248,0.004558772330491071,-0.0067167268251292775
NLGN2,0.09343090882827719,0.017811346158587926,0.023849117565066483,0.05994895461208517
CCL25,0.03032749832517985,0.0029541369687869127,,-0.05557832013631834
NPNT,0.01823217042143462,0.06368885529659613,0.027095691451113454,0.036401248671078086
KITLG,-0.017429559117950688,-0.008465034159118959,0.046802578063221,0.012120623122405836
MADCAM1,-0.024026289412545483,-0.023126087119633248,0.08167829889788442,-0.020464627582590583
F12,-0.022537235119435818,0.06986844976904298,0.08166099121472704,0.06386044194160495
S100B,0.1390220991106108,0.06460605906119218,0.020715581222595945,-0.06341379531143498
IL27,,0.0013863806510871562,,0.021330269363987856
CD99,-0.011533619741059374,0.10684980281186034,0.039343839229615464,0.02186886168361452
PDGFB,-0.018185388543278277,-0.03036873555963838,0.006092165220299009,0.023673971735463185
CLEC2D,0.05970747503313272,0.038345770281768485,0.009872520882399849,0.0018510259926345113
F8,0.03668306384520728,0.06457611745478523,0.11865540245715389,0.015541144631063776
C3,-0.011532137120497613,-0.05045504706997922,-0.028587862420123945,-0.08661374851187406
DLK2,0.009447693916624518,-0.010914368948716264,0.017414140560267136,0.03938828323161089
TSLP,-0.03171694259377735,0.02502344723405673,0.045281934420580816,-0.0258902572856793
OSM,0.02189157366411995,0.038474159364510846,0.04505830683129137,-0.016036350441776325
SLPI,-0.12044763903993379,-0.013278767819222445,0.04541960513392634,-0.05931682317546938
AFDN,0.038311290238106574,0.01588854442167612,-0.010908549321587817,0.04502266222182805
KISS1,-0.027367257588633634,-0.0027987940912663823,,-0.009717627768004323
ULBP2,0.03983728159406574,0.06617319745438864,0.0055443885989037035,0.08946714590551312
ICAM4,,0.02364678780670128,,
ANGPTL1,0.03471647203462994,-0.02637489954395459,-0.011702992436978603,-0.04661273463934212
LTBP1,0.037717359334686,0.06526607177766104,0.0663693537710445,0.003261776065884707
NTN4,0.07502174052357367,-0.00039295682664472356,0.02102206790320536,-0.045860158890364065
APP,-0.031311392581929234,0.033194526505844806,0.05484140062279553,0.005653664162210064
RIMS2,0.07334711290059631,0.002704970456881872,-0.04111843610771169,-0.02045851902414555
WNT7A,-0.05376254681360158,-0.00868053074925845,0.10619345629222793,-0.014791189582878507
GAST,,-0.022123922211562726,0.025737305904350073,
GPI,-0.09549031101241738,0.010637646740493873,0.03429165807948856,-0.037812645871698566
IL1B,-0.043823728177745325,0.019767957579562085,0.09131458534226083,-0.0006271530150670755
SFTPA2,-0.019451724764249518,-0.019118031932211562,,0.014987469517807434
HAS2,-0.05402495809004965,0.040973085274246805,-0.004633167580279845,0.02643183461048653
IL11,-0.053682993190273934,-0.008739206344621036,-0.019843328892973498,0.0726664778726592
SEMA4B,-0.008106847877820443,0.026246272478586345,0.03294630165344496,0.01787267939859706
FGF12,0.04778957780588337,0.00024811394969416603,0.010656464671872872,0.026007367572558605
CP,-0.029177618204498896,0.055409556789599225,-0.008873686239861617,-0.034255153436815955
NLGN3,0.1505233496486375,0.03680536171667294,-0.014149525271748288,-0.021112154979744988
GZMB,-0.027919925140237542,-0.027426046169321816,,-0.03427088855647661
PROC,0.03583346110058607,-0.005308375062658087,0.04412028844378623,-0.03840154352782624
TNFSF11,-0.018411681650803265,0.044693082899577956,,
AGT,-0.098444225184523,0.07113833143088183,-0.0006645653082750614,-0.03753540656441751
PTHLH,-0.013731229168800995,0.027252408483351837,0.07123660393888501,-0.03724407026265596
COL1A1,-0.07758616717802706,-0.002188668134444847,0.04214852854632422,0.01918985281178743
LAMB2,-0.01878493109244622,0.029316560243002627,0.07769731041296579,0.08174882103837962
DSC2,-0.0066196200998310225,0.02646081913889298,0.050237224618930855,-0.041898783756051154
WNT5B,0.042627282205942724,0.053649510888602564,0.009144542467835236,0.007655808901811202
LEFTY1,0.0005612581361236331,0.013123917963486626,0.11035896801330118,-0.010886116445284824
FGL1,0.13853246998439991,0.11688162252140329,-0.023786909206463182,0.03764106080534671
CXCL5,-0.09218665956621001,-0.054396210198492646,0.010165958033623463,-0.022968342382421132
S100A1,-0.0025100038803015307,0.04344774979318654,0.007417631363884003,-0.02219402594089538
NPTX1,-0.05248869210339045,0.007764023138363436,-0.027992903754646543,-0.010819469305718123
TGS1,0.056395805542249676,0.028273831739405866,0.042992015780628744,0.05463565962045235
SST,0.024742951569044526,0.015169311307631767,0.00402237688892358,-0.019461202819563397
IL34,0.08305805930665719,0.020166016953317396,0.030871449985232037,-0.03260977325351256
DHH,0.018027518744729947,0.011859982116843826,-0.027782914764129217,-0.048724689503392885
TF,0.13375897130103115,-0.003860383332954101,0.021935178735221758,-0.0026455974583912095
IL33,0.05889530585608441,0.0601896713676764,-0.05945444784855811,0.011843381390135214
RBP4,0.088217101362511,0.052405456260947204,-0.009101305110689127,0.0014914809555372226
CCL20,-0.043649580021796364,-0.025853615303743787,0.10104406708838065,-0.036587655235135706
NAMPT,-0.12393474229759187,0.023617183875646486,0.004827714655864564,-0.027063800585069034
