,MGH258,UKF243,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
POMC,-0.02359242365369451,-0.0200466653274749,-0.033417483338113924,-0.05059720576417748,-0.03566544022658057,-0.02695346126703226,-0.0140690581059715,-0.009369960144512654,0.08304753978386292,-0.06712713579124015,-0.04053164263582235,0.14360181408247072,-0.045074397989308464,-0.0028755925067606427,0.032817406809976885,0.007955260926784584,,0.011973797851292552,0.007968496193779493,-0.005299472802632668
CCL18,,0.06825436383524557,,,,,,-0.010004756297567783,,-0.040893280026643254,,-0.028574172129025386,-0.0016444732551672183,0.059482114040511166,,-0.0860093244744523,,,,
CCL17,,,,,,0.059581581520704446,-0.0447374725835501,,,,,,-0.019104818890949102,0.038579014886702935,-0.02042563278167259,,,-0.03896489541059595,,
VEGFD,,-0.007976822381067106,0.06455619632175023,,-0.0237195028680109,-0.012919866477748032,-0.02600262213331022,-0.0461908531959679,,0.21281770720734997,0.02294586414404379,,,0.008073341561370498,0.035450779634312354,,,,,
TNFSF13,,,,-0.018599311264578592,,,,,,,,,0.03411820812366416,-0.027678131206839988,0.006764167424125851,-0.004968368372658014,,0.0034906070908001666,-0.007335625950726277,
WNT5A,0.04549426375157778,0.039012711171255356,-0.05464120328411038,-0.03655408018661429,-0.04801193718126913,0.043197596563213016,0.007824641477535244,0.012494725142406893,0.0046415337793124034,0.04426491336390459,0.07471992478784335,0.03626265828495757,0.004138608591801593,0.010041757599745989,0.09139347449139391,0.05894906125481246,0.13993605902192072,0.010827888737365975,-0.08700367468011508,0.049807186495575966
CXCL8,,-0.02668800718849633,-0.05872409808624181,-0.0264563139382398,-0.017178216492561623,-0.007877719632194457,0.010990034359603088,-0.043536276524316964,,-0.036534506554476986,0.028986438481443385,-0.022173892090825393,-0.07670300879136102,-0.019366104204150598,-0.0013127215125619861,-0.01617926931378847,0.02231373342843624,-0.0005318743367272486,-0.09161231869890202,0.0002459252987265567
GRN,0.0023430847740539304,-0.011069596625889539,0.08469284720057277,-0.024286423472712895,-0.006050490152345087,0.021117843488161037,0.0629828584033891,0.042620378786751206,-0.000898281621989453,0.04329857072986086,-0.08885353934202031,0.01426036235682558,-0.031156273638420325,-0.038939928496668774,0.05792496334638972,-0.05153029185278251,-0.04942167158790049,-0.09295461392033597,-0.0833522051199489,0.05461595274263318
MIA,-0.02379402215608214,-0.055059559311803945,-0.039787715624743536,0.07960787511028278,-0.008272719966739346,-0.05185788148062865,0.04168339269775502,,0.11161307529487786,-0.03512180904679862,-0.041129284712218495,-0.017184565088538748,0.08896249762799137,0.12039076534011517,-0.00817510484992542,0.030553739367610095,,0.0842569501776303,-0.021944294631166504,
COL4A4,-0.021052859279867837,0.013544160561365273,-0.046852192940717116,-0.017696422942940226,0.0970427189905024,-0.0031658993869306605,0.0009249460738506377,,,,-0.032062699496545936,-0.016207513747273795,-0.006838521509885218,0.02662820390340487,-0.04091501559881816,0.03188632475289276,,0.007917743063742207,-0.021010860075999525,
TAC1,-0.018178439373777448,0.23289242672117635,-0.04478047699243707,0.05683910186323909,0.02770177253256693,-0.01896796840012092,-0.0803371951132783,-0.0459521227460338,,,,,,,,-0.047187416067421606,-0.023871284848366026,-0.013103155959499763,-0.05065289691863937,-0.07050318028064753
RARRES2,0.06022186924243834,0.0041244942297787805,0.07571304047532543,-0.03292429166470718,-0.051812444116802324,0.07559679098293508,0.06242973731630743,-0.07148948096704875,0.010350085114782298,-0.06728581425015867,0.05538728522926004,0.05052781154965458,-0.045033662924317326,-0.04879040816125042,0.01707137623018482,-0.04911087296027577,-0.07018189673463135,0.11933227930213669,0.09752039664721852,-0.016142072027888987
FGF7,0.0037072317954667156,-0.0052624659042599786,0.06835965082746813,0.005889105320081928,-0.0397618700434304,0.01446428101086707,0.03425817440598213,0.016022425318051033,-0.07453461629407775,-0.06548139724817513,-0.05285726410847564,-0.04751228114638777,-0.008838649192346736,0.04502725258778671,0.04739827082951924,-0.03574696029796974,-0.024496500367975772,0.14329847951770297,0.00994152065253017,0.014236933739941194
EFNA2,,,,,,,,,,,,,,-0.023454810937496493,,,,,,
HBEGF,0.05763479499497042,-0.0451374025339743,0.022271040271898523,0.008181578771239385,-0.062470811614736714,-0.05102717736325489,0.021179384357968886,-0.05938958418118536,0.05872840252666143,-0.06117548520195091,-0.11936924018410547,-0.042013325532014,0.06404409862894035,-0.017571979666783845,0.03800828057338576,0.004871037428614868,0.10840839419563121,-0.052296205993650174,-0.02601252704018216,0.04802452562721571
CSF3,,-0.02933521163990532,-0.059876331579141615,,-0.01476124235327192,,,,,,,,-0.031910881316946325,0.017655056848740473,,-0.0022312894811944515,0.03790274768848794,0.01827270810084796,0.0387120838013863,
PI3,,-0.034751932683073514,0.03411182239702108,,-0.016621353717095024,,,,,-0.04894226468316742,,,-0.12236087510553334,-0.011889030484665013,0.011582816245923831,-0.10189200714454553,,-0.04593914671631651,0.03354959619467303,
PCSK1N,0.10492696120184793,0.13121428092888177,-0.04406393814089696,0.048737592100817795,0.0012073132199014519,0.021003293643260958,-0.1239188816893563,-0.01672381582690526,0.011042132037799357,0.024895100188025873,-0.04361314731918,-0.011881617596301762,0.060756398549277654,0.0013743367037378296,0.06931800382511355,0.08386725690659895,0.0019751357065761004,0.14416109188062082,-0.09322366925511791,-0.05987103469052181
NTS,,,0.13675735516014778,0.08426516779876088,-0.018143342502159952,-0.03455381974673869,0.09089464085110045,-0.04158660563005348,,,,,0.006100733223989502,-0.028575236262110743,,0.014362243078291415,,0.10315235181058971,,
SFRP1,-0.026450088472351765,0.05304897694358902,0.09172567250158398,0.023054530579319735,-0.017936283642208402,-0.029558671542399436,-0.07399362197828875,-0.005606156849440509,0.05826107768828542,0.06585910203106207,-0.03330351668434548,-0.00755274591914319,0.019793589726573753,0.005780659285714293,-0.053489681032154644,-0.030341083668480654,-0.04716028972759542,-0.026262007547652066,0.024569231965588193,0.0005477683704315239
CXCL13,,,-0.03536050454539662,,,,,,,,,,-0.021566359943685113,0.09381107200665334,,-0.03723512715889981,,,-0.0368057020327408,
MICA,0.014685841866327943,-0.0804325934295195,-0.043822338183602615,0.009751947028884819,0.014502619952206095,0.007421777536230888,-0.01775823481492323,0.014694238242790203,0.04684258603916289,0.00255923672269573,0.013288691631435874,-0.02156331507029078,0.0063110883991325875,0.08201579559038963,0.05117561085498521,0.0727560762805852,-0.010374848651619566,0.044476521851641936,0.031355713031238346,0.030685166868782653
TG,-0.02105285453552494,-0.023384845922405063,-0.04644175992862758,-0.024935916553813546,0.02654926616790276,0.009085507743578154,-0.007605757185133319,,-0.000557021646050193,0.02668936452657078,-0.06210734931167236,-0.031143087624204157,-0.02538552782759993,0.11525569711615766,,-0.03227099848735006,,0.0015510689563049984,-0.018896507692133746,
ADA,-0.013430258028528435,0.10651703129105793,0.03379089034510736,0.005389100832609736,-0.053619355926326155,-0.039960781108140185,-0.004824332203286001,-0.036136930783764364,0.020823889437907583,0.034135495183599165,-0.06673118567565448,0.06299869637530815,-0.03821695004499136,0.006069600707762584,0.015218259869040686,-0.03271347491086109,0.005629383713119172,-0.0561507806734029,0.07260643749552986,-0.06071238692777054
LAMC3,0.0419445889609023,0.013384905256146757,0.14166192299087738,-0.002055503057264789,-0.043346379881008854,-0.01990383030667676,-0.06692401126491036,0.017735693229930755,-0.01421121073684902,-0.014076114400530946,-0.02155480000368075,-0.02755986805011716,0.009005742815201471,0.02318452337380616,0.036727906933594796,-0.0032328284322588855,0.04307242060326326,-0.075891717529658,-0.08858793209778863,-0.02741339369139051
CCL7,,,0.014021108498211797,,,,,,,,,,-0.028633719844897793,,,,,-0.0022820915397191535,-0.022612225326244167,
NGF,,-0.01690084932309829,-0.0013660044157591184,-0.0237955526296607,,,,0.008875079529442345,,,-0.008964397708685772,-0.00939094768254223,0.0366291033323476,0.120572337228052,,-0.043639629064093556,,-0.03436512198356352,0.006933153523511091,
TNFSF15,,0.0061850799444821926,0.01762868620576124,-0.016339456434695473,,,,,-0.03585425640228189,,-0.058038652862997496,-0.04288406387231061,0.0022654769505203107,,,-0.024349163879179053,,0.08129691639349983,-0.03479838160069304,
HMGB1,0.030069072157868824,-0.0042736186699058945,0.05046572858789397,-0.004941139718476432,-0.0022391250196076725,0.027538324283034526,0.05534878068594543,0.007638020910841556,0.036694413174674756,0.11025136372888211,0.05055797042857452,0.023539863424136616,0.013051356756640493,-0.033606577551871436,0.019457244672953237,0.021146283473190315,-0.05577585674644723,0.03230787799333007,-0.044004598267079705,-0.03950266353576512
ITGB3BP,0.06487130479760245,-0.05538833924198607,-0.029408719849781325,-0.014347917423071593,-0.008846275345277418,-0.05193907335923719,0.041403485321133,-0.02585119376121187,0.02593030533105335,0.08092576229482377,-0.028922440726407716,-0.04310712972826281,0.008355076894964423,0.009882202625111382,0.0012264674226624371,-0.0110231880958689,-0.02900108723360189,0.07113381593933088,0.006717984318838584,-0.0036524204386165706
AANAT,,-0.030292100055524882,-0.03649149601082762,,-0.01331504007021928,0.04669022662888875,-0.03455476494875745,-0.039097551019293846,,0.062295143513110086,,-0.029761198048537097,-0.02511985173545182,-0.031563822888725425,0.005886173547646761,,,-0.012124382918806513,-0.04687943230687954,
RELN,-0.017453374566436367,0.11332662058938606,0.13074415302227999,-0.011781284920051411,0.09031196071561157,-0.008115035288218513,0.020092375420086822,0.0491201983268471,,,0.011153480465096613,,,,0.06514393461358493,0.02171158376667936,-0.013973560592577235,,0.054576144217754564,-0.018051035495419056
IL15,0.005801092263292739,-0.029721014832912417,-0.010621634535066862,-0.020559099738107933,-0.009738157413065279,-0.021704887402959727,-0.005924824734211032,-0.030598163098223566,0.05077341340555307,0.19294573016789257,0.1347823190553004,0.005986471521600755,-0.0027445620061659617,-0.0017049597964320568,-0.010480559184414505,-0.012685440518769072,-0.0315025936149968,0.019748830173352515,0.0038872566054356087,
UTS2,,,,,-0.04392158083157388,,,,0.17123136408560194,-0.00027915017470359554,,,-0.021391392214104212,,,,,,,
BSG,-0.0017563348427789439,-0.060372926160091336,-0.05576302251743692,0.013819871437338519,0.022202330851033982,-0.051676587129363176,-0.04404375866351513,-0.03282564976592973,0.037301908072043685,-0.075863145764425,0.026399918579837478,-0.017004315466456903,-0.06058969301159482,-0.0031253140212301163,0.02480125486955962,-0.026710113518034078,0.040101048186534205,-0.009449080459964206,-0.05123100386936648,-0.06669296214743294
ADAMTS3,0.04179709869103416,-0.04281887809801087,0.0117065406001472,0.04833689777501746,-0.04814395887412939,-0.004551744896074563,-0.00012255521739047852,0.02249658335418803,0.06896095689173143,0.01961454706215977,,0.004427635105744778,0.016645177522820926,0.011167609433371965,0.052938565612026006,0.05722826913948669,-0.036218767662209966,0.049417610464999775,-0.06525431980169218,
CD34,-0.03704257953677907,0.12497656866424572,0.04377120327577886,0.048945018519717706,-0.017040346250402776,-0.024958552105365094,-0.01192132129567709,-0.08748070512499957,-0.01872846449170793,0.09759857194228319,-0.11283363681733309,0.004367744621729302,-0.01262228800873967,0.00398798965032134,-0.013137634842711549,0.001951654654047909,-0.03619927540842141,-0.05683165043514903,-0.03885852517737743,0.04238302475097283
CCL23,,,,,-0.015150401976415286,,,,0.09620344566656236,,,,,,,,,,,
PLAT,0.023648172254860714,-0.02073142830014735,0.017470502859298534,-0.05995440841637889,-0.019772357383852295,-0.04410799809315168,-0.03513303774100729,0.009022693122511739,-0.01639843124424523,-0.07177003322054294,-0.05917348129221921,-0.04040639558281243,0.05600138867006156,0.03601427735500956,0.01897260815073808,0.011483601275158092,-0.03658937039015997,-0.09032598127997805,-0.05870048761777749,0.045355839906603246
NTF3,,,,,,,0.00935208116262165,,,,,,-0.0103916830335637,0.0037243615440750466,,0.04384712264469066,,,,
LTA,,,,,,-0.02528017735606134,,,,,,,,,,,,-0.0465207290693068,,
CKLF,-0.011723789197784221,0.056203653617525946,0.053311722992893266,-0.021601562260049553,-0.035356523426716885,0.008177439093180172,-0.021313595440103243,-0.06291454892122662,0.08369264687160939,0.03330885662000442,-0.09240235139931277,0.03327361947118698,-0.0014174473711868988,-0.0490182840566993,-0.027539056976492723,0.016977436666339094,-0.007845157730153483,0.042749500145139285,-0.02601561085741663,-0.08357620886496257
CD24,-0.04864672814705774,-0.030324623718494696,-0.014658315594625607,0.034802803191365625,-0.03159340420729486,0.024090599797099453,0.14975159939135688,0.005083991924887255,0.12933818159521154,-0.01716193768374061,0.09768995798700747,-0.022460324414189207,0.04170277489231849,0.03185848758918039,-0.011744897109697859,0.07589724219181204,-0.06659994753487887,0.06494998075719104,0.02846830617995504,-0.01553597732720097
HSP90AA1,0.007249865826601301,0.07314017292802744,0.024988586441845692,0.026482229450531265,0.050909061007986714,0.03187180480684322,0.0598829798040993,0.028627394760510943,-0.01897629426534358,-0.06335698246432574,-0.019988790890262204,0.07499198236810455,-0.04510169688386724,-0.06660361524483238,0.10241047094444376,0.03424685343343436,-0.040242273187067926,-0.03871202957392536,-0.008956790693968477,0.09652082604765554
BMP4,-0.021666443673322072,0.1283561754942712,0.13777716499686418,-0.020126094230679067,-0.030302843235763162,-0.015143252102085517,-0.058503652835106494,-0.007095254617115698,0.07332323708092557,-0.01628454649723865,0.01441171646644298,0.003151697879051786,0.0012248337874811895,-0.0038181380420512618,0.05574931069486587,-0.03898278137658835,,-0.011804118262376343,0.1070918045812917,
SCGB3A1,,,0.019525902602072282,-0.026244054430380113,,,-0.03970673179678522,0.0012280574305822776,0.029378507330144608,-0.02255121862737227,-0.008156667374636372,,-0.003723852721368631,0.03672218694487721,,0.013163825766420459,,-0.017800518140915104,-0.0023368348945608896,
IGFBP4,-0.016260993604603348,-0.028500326369569253,-0.022783504581559717,-0.004297631907732447,-0.020092871404449143,0.012094897361027163,-0.0013061397860403593,-0.01574639548910982,-0.06388399022623187,0.03580523302618852,0.008146308242450299,0.03927950375024353,-0.006313341274559027,-0.011433563501176223,-0.011952532685024178,-0.0426030280876968,0.08210258130138526,-0.0674594724710928,-0.09188808411071078,-0.01203724131528679
RSPO4,,-0.020646120187037723,0.04077137364882715,,,-0.029402385283123396,-0.0507097812134395,,,,-0.050123049337452985,,,,,0.05231783878922726,,0.10053710473711265,-0.04051901367222476,
LEFTY2,-0.020844699102497786,-0.034582384866285086,0.08176521206916618,-0.001562899130683268,-0.0392016372881134,0.022291294978600464,0.045957863446151145,-0.015508155590002593,0.014112732479274945,-0.0536500506848111,,-0.019144649946732258,0.011679606382503503,-0.02696881851897835,0.05867740034106466,-0.030100373388367154,0.030814780838705185,-0.029230566687901385,-0.048326454248442265,
PF4,,,,,,,,,,,,,,-0.021497958076424673,,,,0.008939054513343212,-0.025430037361737552,
ANGPTL2,-0.07047939508829233,-0.021428164645711092,0.03521254320329176,-0.01702639946081143,0.01700698724415637,0.007588640776510932,-0.02268293902502768,-0.014727975381123939,0.0058769199261746,0.10970070821706643,-0.01635716809066525,-0.09371292551133081,0.011914806282344877,0.01553485516300872,0.0528754723836387,-0.08144190232878008,0.04505272941517145,-0.023168818871092168,-0.08736682572727172,0.07122662980590591
LRIG2,0.02702106751716106,-0.044276411178918104,-0.06384080323887907,-0.0003907604512138729,0.057657956521837264,-0.03442082445812909,-0.015142640670444659,0.03418811001295238,0.052354015486623745,-0.05833046152667538,-0.04304828564585977,0.05488206872282488,0.022793901050104065,0.06338914634142946,0.06556527851978992,0.01808703867187998,-0.005675643593763934,0.02693707730402304,0.055476925256674546,0.048550997151601244
ICOSLG,-0.01326880949137458,-0.04652139072206301,0.04387216173745761,0.011987930595148582,0.023045455184738828,-0.012938339241867079,-0.05338527544817063,0.06396404832032705,0.02917076348943139,0.05980238603012486,0.02590877454611022,-0.02291182830845282,0.015719025895649188,0.055949405761498955,0.050476105464335515,0.022540483143907403,-0.08072314862325244,0.08561586470457277,0.08907057975730878,0.02677548782284776
WIF1,,0.17363382936012683,-0.01037388240476897,0.09280329417105222,0.06771558300211428,0.025813867503856107,-0.035356168247375884,-0.047870785065561125,,,,,,,,0.016865206189995045,-0.03205661865267701,,0.07759171935287586,0.0739521974976016
NPPC,0.04975912267165896,-0.02671077924557024,-0.002672628438503299,0.02995091233320814,-0.03585021849228179,-0.01049260240779486,0.003264648042943949,-0.005052711898126742,0.07385613738656176,-0.05755538950231368,-0.003861716979339096,-0.01559034940144915,-0.04274498010536422,0.001247666959370978,-0.01307511009501227,0.02986621960397369,0.022267885054671442,,0.03311600641241533,0.051321988202495
LYZ,-0.03714200114577779,0.009069097352154427,0.07489831861486211,-0.032282642377721216,-0.018110229609919547,0.010093254404095541,0.036986959566191954,0.007502138315242573,0.038867892869783253,-0.003526140801136793,-0.014155815164096766,-0.07717997235788845,-0.05795800432087342,-0.0014991572589591342,0.01380831578970351,-0.021278346475037537,-0.06415976891601591,0.06113706074634201,-0.08540035903436899,-0.07681140477061592
EREG,,,0.03682194979824628,,,,,0.037902797364088116,,,,,-0.04234015777399816,0.04466040964388475,,-0.033331468392003724,,0.008949792442180885,-0.03713966678864552,
SPTAN1,0.025402320404284615,0.03510410705558464,-0.0015760288695846492,0.05067946340641518,0.0075780054790787164,0.012303864685029106,0.04966210188695435,-0.08672911285122462,-0.03753666258195841,0.0392099336085011,0.08057130598491492,0.004190967256194623,0.019710163586566517,0.028128909208105242,0.03250654841201993,0.06565443923253936,-0.020140823839071093,0.16163881314279044,0.04908373055278847,0.03780296163244422
PTH2,,,,,,,,,,,,,,,,0.054333017785971605,,,,
LIPC,-0.0269539559568994,0.002376803798805697,-0.01086574651479881,0.054482643738157185,0.04618023794827452,0.0034283831251690905,,0.015745761551649553,-0.031697514255667227,-0.014424468265483667,-0.06415648161765966,-0.0626660608945355,,,-0.03102450189977706,,,0.011534598472131435,0.09436910554937451,
COL8A1,-0.008168657570200109,-0.1252383600134566,0.07840327871315413,-0.01811420611584375,-0.028389954646227542,0.029065624404239678,0.02091970672532566,0.04025940488178991,0.12097096380826954,0.031842930809350974,-0.03329509267797286,0.013779004526893082,0.02780316293745778,0.07295278163574859,0.039311903909894544,-0.018820447854888834,0.00595132407075659,-0.0804116081004045,0.10546121597859752,
GSTM2,-0.02421987902327564,-0.02520418667027473,0.017580795641161703,-0.01738548716503622,0.03279224181653645,-0.007757685855377254,0.0059456545721374345,-0.031193335700687976,-0.015159678720422004,-0.015123889453813282,-0.08581273736503076,0.1302330761603126,0.009133699008214178,0.038842014609459755,-0.009872034564149665,-0.013883239690487669,0.022522229433904507,0.07492994738454929,0.004823652768911336,
IL4,,,,,,,,,,-0.039665636420337956,,,,,,,,,,
SPX,-0.01655801160118991,0.11602377649018591,0.071188273472525,-0.0406043507933129,-0.028781220208928378,0.03877511779821216,-0.029580214724762483,0.07267822316186075,-0.039627715277515026,,,0.06826931942604855,0.04628163445018481,0.0495059498438527,-0.0031369676230543313,-0.024088912047881827,-0.018723794900837122,0.31947795000199786,0.10910420955658319,0.02168052822491814
MFGE8,-0.050472289711477575,-0.08531074171472432,0.03497312982346312,-0.007050000948863836,-0.0908056328830448,-0.011698181957682085,-0.04753036842683755,-0.0091667782597048,0.01848577781162022,-0.020899366608323602,-0.017193937427342074,0.007218303101677418,-0.03970372513516948,0.07305793495777736,0.10017959642578611,0.008850556177993546,0.12039478758039092,-0.02464012978513959,-0.02956417743374442,-0.027513223194115796
TGFA,-0.003154197717854211,-0.1162459743479822,-0.08370440168511488,-0.023186037120049133,0.06644065378677268,-0.03592564652318427,0.028595213147342025,0.06712824392331788,0.0321568729278509,-0.1171682563774628,-0.08424943806237835,0.16251953653774331,-0.006446213381298818,-0.02382274295537921,0.027624826043299494,0.10888485542529529,0.09438071999187458,0.07788586851612427,0.015025191982819338,0.04276443092638081
SLIT2,-0.021666440206366166,0.22805443145462573,-0.011875108620944068,0.02077904023565981,0.03268058634762076,-0.01918957711301882,0.014522223601348179,0.03693960492082503,0.1273444523498411,0.03453363041240437,-0.06696321427844146,-0.04030109252872747,0.026543465473569217,-0.005974958413840055,-0.03384605255459585,-0.0014983231276461055,-0.04222867988510969,-0.018083008803496083,-0.02818859876689023,0.008296159514283427
PLTP,0.08424832669367213,0.03166368473809914,0.14803437965594535,-0.08339433879855526,-0.05918766983991298,0.0020027825956594656,0.10812721147088962,-0.01638978682673139,0.042224328829013336,0.05205117653127792,0.061876470163770465,0.029861839047140477,-0.040389871751665675,-0.10237218590666441,-0.023184749239186207,-0.054214867240154764,0.038974273376507995,0.046370838016657034,0.025874917159223795,0.11864243382311271
APOD,-0.0199503378260126,0.10159048261123044,-0.08467819602433022,0.01581975836295829,0.008311776989415156,0.05151982513522341,-0.035708877117885965,0.07150808347542303,-0.07106966574316877,0.005431197956421936,-0.05781315586866968,-0.013330827237355581,0.08818877048857263,0.07335046029089777,-0.008144191945500368,0.012414601124713664,0.011560258955364095,-0.006149051106937475,-0.06090064972115064,0.10743161755214806
B2M,0.023417014356727495,0.004267425451333939,0.10976941513403346,-0.024603258485041576,-0.05042612675343757,0.06498926530631731,0.05817134741568172,-0.016486269857334496,0.15510346080403123,0.06380031445189008,-0.10647471802386942,-0.047381498223503876,-0.04064523044108537,-0.02056098412115559,0.0444384182946024,-0.039621593022142146,0.005169674565968643,-0.17623581949218367,-0.15663608068502655,-0.023743095961556594
OMG,0.010314882418158526,0.10145393761859232,-0.014713526403923106,-0.014335487734117459,0.01740124834025278,0.026474745915691128,-0.05695515079642133,0.04651585276280574,-0.018358199329554074,0.031918222003529124,0.01412300643727983,-0.03507595895570455,0.018189610611355916,0.14830458232125068,-0.07726110276187807,-0.001364701235141193,-0.049994550298530296,0.19874323419837542,0.05610142164369494,0.08307350811993323
CXCL3,-0.016953930529529718,-0.0724658857967576,0.006289830816422273,,-0.017482011118896693,-0.04584055246405189,0.04052707669900234,0.0059682491746355865,0.01598010782726427,-0.08038925825175428,,,-0.04659850752873079,0.004412582057638852,0.05298675944236672,-0.03741190107215636,-0.043935429058290405,-0.022168816674316336,-0.00811323600612051,
CXCL10,0.09001906709246262,-0.05902686045591545,0.023552909278718583,0.07884205005630254,-0.07118733593974119,0.04852940165820107,0.022003090438911632,-0.01033874510064082,-0.0064263913851654465,-0.07286942261344104,-0.08511078359186297,0.04469024399049401,-0.02956798909085383,-0.014054830154040864,-0.001620360337702919,0.049689228488579866,,0.07612869882912376,0.0012603845424563021,
RSPO3,,,0.044322766932851546,0.04021861299702049,0.06767169973283174,0.0611256697758757,-0.041321491984422885,-0.014983976796829846,,,,,0.075361145863866,0.03761931033170473,,0.15618491319128872,-0.03426803180997351,0.012926470314418341,0.01449839119167597,-0.010721108635691815
CORT,-0.021052858940986095,0.00226870729928814,-0.0487755656221407,-0.01340143911960197,-0.002278950629756933,0.00741226376887859,0.01023598426679457,0.028149227032626192,,,,,-0.032650018172213406,0.052446908703245754,,-0.0042288547728104725,0.027285417299564615,,,-0.044908368145290076
NCAN,-0.026489669258125483,-0.033998745705341026,-0.06803568358877575,-0.10250918493139928,-0.05362077338008872,-0.025912636706530677,-0.019125619399170603,0.004371893852089572,-0.03242142330871503,0.036365736973504384,-0.07993884896181193,0.02244116264212096,0.08493958510107691,0.051449623479433174,0.020175683094662368,0.05918883031709643,-0.04200593463648752,0.10217237874648676,0.06597655618052743,-0.04223778859092111
PRG4,,-0.03159150092099503,0.0016934046084011933,,-0.018940165736001525,0.0012640797140526044,,,,,,,-0.003454702670347292,-0.009300996274023374,,-0.020020505859054866,,0.002986069133552946,-0.017266791949485043,
ZG16B,,,,,-0.001618570734397788,-0.020087395805518944,,,,,,0.00890220705118064,,,,,,0.02066229569283459,0.005608923995902097,
