,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CNTN4,,0.14338173861509018,0.0002441536074929135,-0.012726153764028502,0.09067667122263033,0.020317399381104728,0.21753901350869773,0.09412682341774425,0.25863439621417417,0.09264691154510327,0.04914001679953902,0.3976202697461605,0.1942182676278745,0.03858587907335549,0.08911622897837482,-0.024056499222159754,0.026801345491534585,0.043484725919004305,0.20693371863349264,0.08371268513571131
NTF4,,,,,,0.016368261253629956,,,,,,,,,,,,,,
INSL3,,,-0.014112401269360525,,,-0.022415654496008054,,,,-0.014585931528198138,,,,-0.03762344458177399,0.049469930885129285,,0.02649647258454121,,,
BTLA,,,,,,0.005520576999009068,-0.0002511620661467434,,,,-0.007583025747258855,,,,,,,,,
MFNG,-0.020370009562032783,0.09941570083860636,-0.05760292267548278,-0.0849829396377431,-0.04822632274005999,0.04673312056169146,0.039078876905918825,-0.06530240519390498,-0.20233702288450242,0.04321410175913653,-0.012484923134023352,-0.1502016708978613,0.05833074379169484,0.06113015473615644,0.12849144808055554,-0.0005543197976086901,0.019786525813480952,0.08392358348419125,-0.009909272541841633,-0.008797694311089965
ICAM1,-0.02260574878756505,-0.10138247763877849,-0.059673849447423925,0.004934229794044134,-0.08539742295736796,-0.018086978172416647,-0.19324387265442508,-0.05021869551886783,-0.26327188796247497,-0.07826411689842877,0.04413363454431442,-0.19269972813778138,-0.0404760734923089,-0.03048562634667253,-0.04861301596320918,-0.05382773123987802,-0.02207091850462897,-0.09279356711463561,-0.2268905696628574,-0.03617257042424743
PROS1,-0.016476552859554797,-0.17863168471682414,-0.0494814285786056,-0.08740804945260128,0.016766674343450274,-0.03439941153366094,-0.1793941715889526,-0.06431190237714446,-0.3069337634975632,-0.07951451075646257,-0.035831725892195694,-0.1310260089675839,0.014831639742529518,-0.02756712409898746,-0.06411969604330474,0.08946041175768786,-0.16117650363514813,0.06202294210963161,-0.1766366705246221,0.0276236066018401
CLCF1,0.021697699778504238,-0.09733605346119344,-0.026789838807179465,-0.01673951871770143,0.011943508694327537,-0.0037387836053989127,-0.1634348006415483,-0.034352704263416564,-0.04895913119450645,-0.10162161434328,0.004030698293242611,-0.1459294437010783,-0.08319126514898474,0.05332527536879721,0.05973451526159099,0.05849756907688121,-0.03988293406754522,-0.006000980901887772,-0.22299164230767873,
PSAP,-0.0720090659795763,0.19843934013845513,-0.09364932595331402,0.0180340498849538,0.007015928883141897,-0.04091917723403777,-0.10749973431700004,0.18479712432428075,0.17450657008421674,0.13882898814453304,0.054236707703245964,-0.18871748291718884,0.4029469974973756,-0.09792208533827132,-0.1998684431718786,0.027368774634888605,-0.15143820898407362,0.09976841511961355,0.14723621529641484,-0.06129263178802371
EFEMP1,-0.023918401064519177,-0.22668337546564699,-0.09381773586734306,-0.08329628494215582,-0.047467400668213804,0.0005567712571724571,-0.3522606916196518,-0.10440368513674148,-0.3217567179978192,-0.0046258023864273485,-0.10110637763247543,-0.48340106512995823,-0.2596551081393067,-0.04163161420053945,0.06041118826497768,0.0637311806656075,-0.14526618178035375,0.014415241909930557,-0.19963251672670745,-0.14914506230029775
C1QTNF1,0.050689986105905076,-0.23985804613994466,-0.022573642622530504,-0.06021158903127973,0.012171968673093786,-0.07151455819152179,0.002591104099542848,0.014675419396371998,-0.21682934279693442,-0.06983839952533877,-0.02030063756027968,0.027691592087618396,-0.15618378134548053,-0.1809080438680296,-0.19999427927248437,0.022143285458206985,-0.12151876716295529,0.02183617109551441,-0.2563334174277875,0.13831469982703448
ALB,-0.04055988549579389,-0.042073295265723364,0.028871213100913225,0.03643329835278143,,-0.008211589124533743,0.014759406764518508,-0.07413442658262143,0.014176867990745664,-0.03144676531222273,-0.017509067646310713,-0.18222847164395653,-0.08583961669406087,0.03416896763409904,-0.0069036369612769195,-0.023459731856032243,-0.008142649793492806,0.011347939693201612,-0.039342703103205104,-0.038340898961039295
CCL13,,,,,,,,,,,,,,-0.02092081786412743,,,-0.10788525415524178,,,
EFNA3,0.00554344467802162,0.04472013891152539,0.04969490140020079,-0.0017145287925872876,-0.11853056914825126,0.03394523070466191,0.056803725221323154,0.17083984280800063,0.44577881971740874,0.10005301943137687,0.06429777225846323,0.3994047490138947,0.004817865822004543,0.09627964226193698,0.14915823797269329,-0.009054114258597423,0.07080053425789631,0.06976860348609809,0.20427712510341606,0.24163589344832095
DRAXIN,0.011128349427525795,0.09081527784179773,0.009035401076682317,-0.09200081133855981,-0.014191521580751732,-0.03867223873258459,0.04114305024439085,-0.0427007734657119,-0.23851336778506727,-0.14296844691246288,0.00719092529592475,0.004519320560923438,-0.17865014281279315,-0.1042474412400907,-0.15070259289957327,0.028800640595412912,0.03144607370873152,-0.048584269200745274,0.11891548792577962,0.10123720175906631
RAET1L,,,0.01771764654102586,,,,,,,,0.024819123936692708,,,,0.08445823884759648,,0.011218891864094596,,,
NPTX2,-0.04318613828673689,0.27660192155316593,0.13087470983206306,0.14256825484794225,0.010441579393862773,0.1157950429239082,0.2546585235597232,0.2229945707079991,0.5104655679652859,0.24285036077645544,0.036493237720777866,-0.20739935077997013,-0.12849754395735458,-0.0408699251466921,0.05761367170882538,-0.0018682529668749676,-0.07535537450203335,-0.009763306317180639,0.07936549561631363,0.1586322638786889
FGF11,0.062256379673374516,-0.2296927946377291,0.027724640018222443,-0.0208372272618353,-0.0351813567054989,0.017069281941963586,-0.06545953416178757,-0.12431155595939446,-0.20955930688548652,-0.023534451782796728,-0.053077607743548805,0.028581482197209053,-0.2009013938490849,-0.026177836127345658,-0.06594437146102741,0.03694300351770787,0.015371199812541871,-0.052376558124076246,-0.13608872038231803,-0.08776600788831163
CD59,0.015470821417393593,0.071429843124945,0.01841501847597824,-0.024926388027055928,0.0116531133376558,-0.04028209140578994,0.07093176276408772,0.06705275953353977,0.21788458582372985,0.028186509741886422,0.023987488339215653,-0.16367290394456321,0.24687660896705677,-0.042835578390345457,-0.12179111344062112,-0.029762354132622126,-0.18578317187728197,0.03151547546973349,0.24840609237381367,0.06857955006969557
COL9A2,0.0010372903819249432,-0.09070672194835354,0.04355268586078004,0.019087990144280958,0.06711567003583778,0.08385843991852011,0.06907629515376806,-0.05093367605566758,-0.21585229830444017,0.07700085241958986,-0.013528772671149712,-0.1611800189383179,-0.10943699881064682,0.20862756968762458,0.32019567894474615,0.04822055288135944,0.13382887055624246,-0.021246436612436324,0.03459912061251848,-0.04923515313190695
DLL3,-0.13426731845744275,0.265489540398898,0.06126172412048057,-0.05684787226340599,0.06101317953531529,0.027236249621781332,0.10838461499078406,-0.14370569081183118,-0.14409918673849914,0.10651755424322437,0.012740603393372844,0.3111524680238483,0.0030246679733722365,0.2727573077901907,0.3743737093411966,-0.004740823733426717,0.12202715764109233,0.07066708840393683,0.15893157413267572,0.02111265203469208
FGF5,,,,,,,,,0.022118800446910857,,,0.07113974394832373,,,,,,,-0.0356778708144823,
LIN7C,-0.007732117562365866,-0.01272627101632368,-0.00692655231581792,-0.017212513459215255,0.014270629508973698,-0.039252259360813134,0.04883119579236185,0.05326710788645568,-0.12904951060210024,-0.001184285280915942,0.025410546237176382,0.19430287063937635,0.06826998462623156,0.15779695240933037,0.13582884735525144,0.11250899203331209,0.06622295320971226,-0.04300205596472221,0.07634118668869314,0.08956358696095418
GDF7,0.04239052362345592,0.04531809841802509,0.00013748077298615774,0.002667971932149583,,0.03725975260878454,,0.03472806067136722,-0.021574892881145145,0.03557909154854333,0.08443212132582457,0.20853319288221203,,,0.04064536972638523,0.034529153805678885,-0.0701285200378232,,0.11026059016994307,
PSPN,-0.028053676672358523,0.024678214054936302,0.018778654184069783,0.03527820558053286,-0.013158777525526308,0.006585637462920167,-0.012141724229929417,-0.0012608745925328825,-0.03976862514001914,-0.04585800420461085,0.008061463422338584,0.08850986128154974,0.017370951915728745,0.038554973560069615,0.04256926761847886,-0.025106045116181787,0.017518301861981847,-0.017177487787773074,0.06562526934886678,0.04571077779255448
ANGPT1,-0.004267128125049683,0.10874723693138912,-0.009272240952258714,0.045399258604116484,-0.03807947297790716,-0.00022274511255662068,0.032329786575845905,-0.025593150738746195,-0.19572192866316276,0.12170896330828856,0.0037817554888049444,-0.19039047113271607,0.011152421595529347,0.10277345930975347,0.05493818931646351,0.016558085010587247,-0.0021968303709403968,0.10439611830797954,0.05896408921149102,-0.06401098949642663
PNOC,0.04293312292235971,0.24327913773739593,0.07421896828928663,0.0875318520920351,0.07991155006564521,0.22796566318080663,0.3023768706083452,0.16858338747190668,0.4325163917471678,0.2636697594438362,0.0949541349954865,0.28082313789872687,0.20100806263850696,,0.022149427901091343,,0.024201833831518353,-0.006647381086093315,0.23768117520554993,0.24019072657864074
L1CAM,-0.007151092264343372,0.46325739792943416,0.1694913042959097,-0.031411972987958996,-0.11667604394984708,0.0245650185822253,0.030885753106324694,0.11004511119069585,0.3982648992175148,0.17326029353143757,0.08284477140497687,0.32165985172739636,0.5361217501752155,-0.04411920912865806,-0.20223660699366092,-0.030602291504337048,0.04287231562937248,0.04665542504329132,0.3258783840193404,0.2248438410857421
APOA1,-0.012600004042603344,-0.005864002466073714,-0.00024230332541556266,-0.013907828470435023,0.037547705763989685,-0.026280935511729064,0.0030312893281478556,-0.021884383878944168,-0.06724414177219655,-0.013075837398430922,0.003486395374077704,0.10424400923487621,-0.029290433419031408,0.04907163768707571,0.03543303126632289,-0.026443891758979394,0.006341649227873994,,-0.03705132988835409,-0.08462587485159452
PSEN1,-0.021639539581883385,0.057206205805787634,0.03373446560743447,-0.05393084117908378,-0.021554987441600393,-0.06772378545427554,0.10185347162931023,-0.057668158500816184,-0.19728345219101023,0.0020006085047007145,0.018468568025273857,-0.25603840010919926,-0.18177786449816213,0.026605280322428867,0.036639972787819663,-0.038846937063592976,0.033437462772203844,-0.0002604708236833674,-0.03515908192494452,-0.13423076392801994
CALM2,0.03698917860501014,0.3228717291231701,0.10337595889879632,0.021199388081345312,0.09022479418557404,-0.007939706323214288,0.24096541319265893,0.3057165346827135,0.4643956788416586,0.24651726333436236,0.13073629485295798,0.5697265676066448,0.418477208613768,0.1641237834407294,0.29568821682043556,0.06116051245008337,0.18307030763245993,0.15062381376579162,0.340632212423066,0.06477972178635688
CLEC2B,0.00731061987887825,-0.10251242199779734,-0.056397173414094705,-0.032725696435326405,-0.05595440018767853,-0.04510998649233333,-0.09756962479473263,-0.031464148227399895,-0.251580669012367,-0.01263316451974212,0.005021551852040657,-0.13585212559764875,0.013146184936975409,-0.11882988472633728,-0.08996553791420876,-0.06665257779207064,-0.06551153873674956,0.014464849295350515,-0.07888081884711645,-0.042417576746497744
NTNG1,0.029156906015567852,0.15039498161280443,0.05385008166755035,0.0020602030375590826,,0.022412832232992626,0.03596923824397317,0.08567973284051152,0.006643551257696601,-0.06458414678119033,0.01063790749745605,0.12555766445823188,0.29269213034924646,0.10704046024829393,0.24289605093407796,0.09893594695445435,0.02630542660500968,-0.02463418645671225,-0.0288126282575363,0.11006215253865116
LRIG1,0.04911215637554754,-0.0999746072399256,0.1292526263504241,-0.036956662189911955,0.08269826530396807,-0.007929224268826396,-0.04262902678764164,-0.08668216314416272,-0.2689332319119495,-0.077453024756689,-0.008134721830021766,-0.192984744823181,-0.21438877015160776,0.2482585972973197,0.30592973638390336,0.06478710322831971,0.06397818573717788,0.05578068940670535,0.008663626844941374,-0.04114655244917407
CPAMD8,-0.024555052584125436,,-0.024301670542211606,,,0.016377782513398317,0.0357232003946838,0.11374063700986461,-0.022744285317507627,0.03244787667602872,0.04421270081976204,-0.021274465609076303,0.07924831572528468,,0.04176578116123794,0.0376791989649691,,-0.0029227907628413914,0.007253418639819109,-0.03838740870922043
GHRL,-0.03917582111702728,,-0.02064486464051443,0.009695416922849122,,0.010811700364985266,0.07513996751280726,0.03664890890359385,0.0437293590824259,-0.016833702393555295,0.016318794553727884,-0.0021054618450451878,-0.027530244662256318,,,0.04699204798255165,0.005536279292764215,,-0.026561323973609625,
NPY,-0.03602322047927711,0.31858385849237375,0.08660761259922421,-0.004334374833958361,0.07533090319534982,0.052470204717551885,0.16194039079256237,0.1395468001141198,0.30211237312646233,0.08169808972279106,0.012263223580352103,0.0342723755601538,0.15092409741074939,-0.09988248895240504,-0.0478267938472741,-0.03569433884060313,0.08392390619069251,0.05995660054016366,0.20352537584723163,0.03759374586852568
MMP2,0.050702554566227576,0.09390400035883284,0.05995134323041709,-0.04967901394738434,0.12385807435347301,0.022298219528842676,0.09349115750406657,-0.13844128692719068,-0.35113916374929877,0.058882529597825674,-0.026662490185172135,-0.14599811779546304,-0.3314833353743772,0.08329952835391813,0.07840816147203232,-0.017825353997539685,-0.00173531074582163,0.04211109035906578,0.03342132738983968,0.09657894394086378
LHB,,,,,,0.013910350442446427,,,,,,,,,,,,,,
PPY,,,-0.03250200229958764,,,0.027078615456829252,,,,-0.044381901997283334,,,,-0.07901705666778924,-0.11568761462519725,,-0.013370967433953277,,-0.10432067894592698,
ALKAL2,-0.03677139330225619,0.0031856203560443265,0.00352522916836381,-0.028383614638397822,,0.03976372105721838,,0.06518576927603735,-0.004729585896153492,0.052077856793248396,0.05616082091763383,-0.19146298698664782,-0.10809455606543505,0.03191100331522366,0.06928134764344913,0.04256728050655887,0.07752222960350738,,-0.09939236191809402,-0.007788986697368754
CSF1,-0.017099512662330514,-0.21620726463263162,-0.03031229297086272,-0.05788293620622834,-0.02340587660672017,-0.03730786983540778,-0.2032148099447718,-0.0650292823974895,-0.25618566029999756,-0.09082294485015246,-0.08001895375130433,-0.2186276295702033,-0.18937912865010345,-0.03332918745563281,-0.07308742516395873,0.04638604761267373,-0.12722007315871073,-0.08796339420585592,-0.10457616080902783,-0.1285044789271058
SEMA4C,-0.023540898520389528,0.028796222960447503,0.0921769861259666,0.002056506171695091,-0.003866798514307801,0.03086724131605844,0.03513575304627027,-0.011818514832125045,-0.0388974381827589,-0.007273739130951308,0.0871058935711633,-0.02539176296452681,-0.10091824417786951,0.06278758495572542,0.01651061731107049,-0.054289600094780066,-0.02794030610865383,0.10666830707241208,0.05953998920993193,0.05014494626711727
ICAM2,-0.009213689084699153,0.19874934514896964,-0.02322342437864585,-0.07362842784746948,0.031065887832291472,-0.011940264375124347,0.056288930615082784,0.0177326893381658,-0.12746499531477298,-0.030603685948399,-0.0128771243537268,0.018048634081296554,0.06672003646613925,0.13273015227342494,0.16420987179032961,-0.02142207492360336,-0.003582022064085427,0.022019951684846835,0.13746815584179373,-0.029318351280811235
SYTL3,-0.05261094822701043,-0.010846959748951987,-0.04554466204972202,0.0017775398834504348,-0.0480015426744747,0.02782309875030266,-0.051706655233368835,-0.019877125710826223,-0.19179093493423605,-0.06065214936280673,0.035392573371357004,-0.016231432121405036,-0.06004865731570613,-0.0011985502135264782,0.012194264982255456,-0.019271967288971296,-0.013876333416287518,-0.002220842561374871,-0.17274647882690447,
IL1A,0.005105538775121092,0.05158404763561339,-0.029404398745061833,0.0070672263138850154,0.038616851347554396,0.04687176230985776,-0.07763925815255487,0.022318129517308324,-0.0934470737576449,-0.11948624900665747,-0.03447173573047328,-0.1593375891500846,-0.07124229987878401,0.09062711834378452,-0.037165070536985166,-0.01061782362015125,-0.0022230109761372653,-0.030005349806917995,-0.05348551803431317,0.02398280456763254
HLA-G,,0.0277140650472709,0.024085198311361848,,,-0.02438903689107473,,-0.054508852145912806,,,,,,0.06009105757325779,0.021934511172146953,,0.05977863504086023,,,
PGF,0.03202153007194841,-0.10756684716499579,-0.015576182315067359,0.005012264973134651,-0.028202014300393263,-0.02073992441091,-0.012976627768801598,-0.10875511747628783,-0.2309213500810192,-0.03290584725979388,-0.01314718896954044,-0.04677284798952569,-0.15568759943467916,0.0993143102065408,0.18026232067184342,0.016480341955419645,-0.06001924677646136,0.10234519507747504,0.16293085170406887,-0.016039121741532603
LGALS8,0.01571981774463737,0.0019957469089904928,0.03808940012556066,-0.04412203646984853,0.024395610902344704,0.04470847300641649,-0.0015749845352546936,0.09807391584458536,-0.013375367675692668,0.07609063124931965,0.10695711402990465,0.1738542901856422,0.14320540781582003,0.005503054459864762,0.0388099532745693,0.0017438428464968242,0.057996985946312085,0.009939919644411524,0.16672647586980213,0.049735693283027224
DKK3,0.003648566958057456,0.332314463733307,0.1352424887890068,0.09606697075686926,0.03446766897169208,0.04234765858903551,0.292772927913999,0.2420192607955225,0.46690326078378364,0.20613108258183316,0.14309965341128478,0.6046504194348956,0.42706921464338954,0.17503508313224633,0.202164095114788,0.024060393839345665,-0.009168906462953284,0.13794778844088876,0.48112622574346653,0.09224098877919437
COL16A1,0.018772691336302185,-0.01557026941166503,0.062415787630094983,0.008612490613565544,0.0764502388786712,0.04369746426896939,-0.01790219159630194,0.004219230789753972,-0.17812240230188417,-0.03619289623067031,-0.03576047342550044,0.05704036124280939,-0.32515020062117117,0.10504608499937557,0.07518506703857498,-0.0013062831073592431,-0.014373597168051231,-0.055690278678298545,0.03261662113562295,0.056795858217593045
TPH1,0.03660711732273338,-0.003464695268342273,-0.011272341473329792,,-0.046707124700785155,0.013749265927907933,-0.00620832609233404,0.038693197628960695,-0.03404176070293268,-0.02683031052651778,,,-0.012554143548194226,0.0493450171428479,0.09461034320169663,0.08777005424804318,0.01830608233550092,,-0.07454486336421648,0.025503240529388512
TNC,-0.01308892602367796,-0.21945307539111236,-0.061685036025687874,-0.03004453762713758,-0.10378011155122371,0.04198782889887258,-0.21269831938920924,-0.21158186783072616,-0.4384299073015444,-0.2504787460166606,-0.01486081151429312,-0.3950640558171046,-0.43642669644447646,-0.19332501423545406,-0.20378558196212193,0.0962378595325523,-0.16307190008548464,0.04749673123297983,-0.18162415413613656,-0.08583521703241208
TNFSF9,-0.024555040929897968,0.3148764049284788,0.025673779475750565,0.03632574568439647,0.10524867699091192,0.0055737729953217185,0.11075512514636782,-0.007501340830622348,0.13351070352020544,0.0240979267202085,0.02217929218163445,0.04154159348841721,0.13465586265656249,0.0449177310813822,-0.01529506606120391,0.044499797654295375,0.0015007995064637346,0.01147318237615313,0.032706965380886986,0.095784341813965
C4A,,,,0.023727188935206978,,0.027800351137851564,,,,-0.052612518679013454,,-0.001119286914467169,0.021319407676523575,0.014847035813561768,,0.11453426835927409,0.011881476809461274,0.10617710871619113,,
CNTN2,-0.06838083558944504,0.196938960561187,0.1070287836332711,0.008617879314716503,0.1465276359277436,0.019002087948311878,0.17735436345724337,-0.03281648726638678,-0.15431148292561217,-0.02278692259452359,0.039537031700425905,-0.3970368342085973,-0.04084851011029164,0.17586156185922747,0.3134797928332213,-0.02886596976051724,0.08194643796211182,-0.01242009472174138,0.4086410413100355,-0.08196311539597831
F7,,,-0.061769897358564654,,,,,-0.005672982092594673,0.06750994366536961,,,,,0.08281257687402022,,,0.017454823864327066,,0.08023648675724213,
LUM,0.0042746312574654475,0.013580567330921316,-0.03431741846728314,-0.04123866448447447,0.0535138741225636,0.038990382680482494,-0.030656506984970546,-0.03885169124950529,-0.2678232871876364,-0.02909349355484051,0.04069053019755371,-0.14045088956213622,0.022643138033019164,0.07797206839195825,0.09764435913144287,0.024746548480900816,-0.06733780138825685,-0.004860453916054368,-0.036068187547207406,
IZUMO1,0.05660204107835967,,,,,,,,,,,,,,,,,,,
BTC,,,-0.01882082766064735,-0.029198041160740217,,-0.015110680455271927,-0.023434389314716295,,,,-0.054619855338152015,-0.016964686989241567,,0.09850137933221309,0.021180080114411953,-0.022407032281612116,0.030846383855710702,,-0.028725723288904558,
APOC1,-0.06440338415869638,0.17512591222080073,-0.00911875128516709,-0.0531490665341087,0.079762537417769,0.0417468313766053,0.19320360114947252,-0.24929991383667205,-0.446315138803013,-0.03909071217905996,-0.06640545330742242,-0.5667189721297329,-0.30689504241320636,0.1045153329039046,0.17873465690491405,0.03443775304878407,0.09897610186235783,0.05137718432152559,-0.07936889922830595,-0.1362109151882964
PKM,0.027410245027749466,-0.20863714845543369,-0.0702294678985571,0.03392143403682243,-0.09048919892246246,-0.08623942541687445,-0.14960077458184082,0.11512135727146541,2.068814997532349e-05,-0.01284643075577045,0.08901906220168279,0.40018601896220646,-0.19276470085992778,-0.2248626649251423,-0.30125698066446055,0.06219118603041991,-0.10950465632638635,-0.022919171612292132,-0.19998654200775556,0.3177907988278154
TNF,,0.09660644859803837,0.03327159072883401,-0.06210676352619369,,-0.031371766336761926,0.02045585245795079,-0.03495081452239495,-0.05705848297793479,-0.04416145499993098,-0.038742327470065036,-0.18915700144762507,-0.09863538534152325,0.07029186109259092,0.03027767529922039,,,,0.030344991220550864,-0.08244142611462564
GNAS,0.08495159593632229,0.24205028990011784,0.08234635423655944,0.08845977954090233,-0.03434040461754666,0.05183230191008596,0.35343010106893136,0.2777323302910172,0.4907210352209308,0.10928032729836304,0.03999436148746615,0.5781789263562094,-0.33680113265943895,-0.20807000452045848,0.04199752984255712,0.03888254488169559,0.03524443502096162,0.09848500809838165,0.3420155873635414,0.16089213129499402
BMP8B,0.035914778744637964,0.054204152756496836,0.09312791386586315,-0.01756082513301334,0.10661451747196378,-0.0017579119868866174,-0.04787751524517496,-0.11957358139255989,-0.05747625817616511,-0.03661815238633299,0.06116017973276788,-0.18977078064055786,-0.095053153297631,0.056142467708324637,-0.03396399256580322,-0.015073749143548094,-0.088211247679077,-0.004992638954580863,0.027363042780020788,-0.0012068589914592124
LIPH,,-0.05121202214833086,-0.020250240244449484,,-0.02686778097194489,0.08221089002080605,,,,-0.03562356864346934,,,,0.028295743422951197,0.07479000202580845,,0.022453298711547682,,-0.11732085852641627,
CCL28,,0.011882905269829621,0.007969834715314964,,,,,0.05721589191059022,,0.05956234980932785,-0.028554988031692187,0.016611748612189347,0.011655621555757355,,,-0.0180511899811471,,,-0.0301068842485987,
PTPN11,0.05814704441236093,0.00039078981878597994,0.02706198478967603,-0.037142525278560025,0.04543183364912353,-0.01915162079276857,-0.009063473687064274,-0.004832465968957873,-0.06493362822006414,-0.0023374496816364475,-0.050054841897968994,-0.15972376635404045,-0.08287379553640295,-0.05610207869020945,-0.061061769017257586,-0.03945115361429091,0.020235130657064386,-0.03782287081609756,0.1818883921758282,-0.03299093971592017
ADAM12,-0.0024209117969048095,-0.028913544337746587,-0.024094929003141526,-0.0037359928788272124,0.012363576627036191,-0.031326413917459425,0.022276425152960112,-0.06278574247516595,-0.19165673712577203,-0.127819927640198,-0.012417691602538711,-0.02619645193552839,-0.2074778787939928,-0.0673005843856138,-0.008042746523228894,0.03138833685839937,-0.07153107735700615,0.05264421573649618,-0.01838996254424824,
EPO,,-0.04362935212876898,-0.025350492743480595,,,0.009303368734185122,-0.021185194599167678,,,-0.009060611255883446,,,-0.014519120645573317,-0.031824013611306275,0.06119598699082942,,0.006785959871098243,,,
EDN3,-0.034484658259096246,-0.03926332705599835,-0.001722897597601203,-0.04158325673190236,-0.0031749022187613388,0.011486205369327705,0.07670189042766902,0.027943540571451122,-0.018729322628319854,-0.013225646360139095,0.0027205632203611343,0.10733886728779973,0.12736257571634768,0.05675902218485704,-0.010986604587720961,-0.04438743014549112,-0.0002699717163391686,,-0.015259982957228165,0.08874495051917584
CCL22,,,,0.049615337401049835,,,,,,-0.03293580005758053,,,,-0.025391596930247475,-0.08026674701743565,-0.02240703327326058,-0.05254815512811608,-0.03686804887747696,,
CCL2,-0.03226396133879958,-0.18228372309382332,-0.08403400969472664,0.07150812050871924,0.011500758240673918,-0.004130989279145598,-0.3172220371346674,-0.09001761483720114,-0.05273151812510477,-0.15865538331170295,-0.05616699492007888,-0.4054312727748212,-0.24650090928265142,-0.09730437807812868,-0.053224875779514735,0.11621835234281548,-0.040327253242642726,-0.11658921812336606,-0.2298819875832753,-0.16511593750420794
DSCAM,-0.02928498593604628,-0.04489818174543314,0.020217167774292347,0.041938267805788854,0.10608848325730799,0.01697041473109694,-0.019163949609297015,-0.04390756382010932,-0.023055519872064376,0.05019781047426606,0.08185402799525279,0.13088543532818142,-0.12838159760892026,0.23414405838798047,0.19942184498677576,0.010458682959193187,0.04467193286199047,0.08531606565496586,0.011706514751818572,0.11739752032141221
GPHA2,,,0.017697358525701087,,,,,,,,,,,,,,,,,
ANG,0.029709064166911346,-0.15978554257663688,-0.051198744887145646,-0.03721176578512806,-0.06549202263412852,-0.008704916823282931,-0.10608043498261532,-0.02145072708333883,-0.15647157871312187,-0.056017725879159215,-0.08072704910524331,-0.06521232238170349,-0.1812062888028921,-0.01323004016127581,-0.018301350870440432,0.007462144739379082,-0.0332221377747032,-0.0490186947737981,-0.08359229785823262,
FBLN2,0.06925013771260034,0.04588075721946532,0.02583620882146324,0.04222282524715685,0.05241273297591309,0.046354720739346836,0.031369680578885284,0.04486955408775138,0.0021617366888393385,0.06601066413278024,-0.01245645713406196,0.02251748661076575,0.11757157040227662,0.04357516856260843,0.06611774912493944,0.034553947375873195,0.005469039560275523,0.009168779655509792,-0.06781990836278126,0.02500977254727115
VTN,,0.02798275383693129,0.014635712998401457,,0.041698130196357056,0.02726291430417814,-0.06044761907987221,-0.0004615215301947268,0.03187409687922379,0.0009860745150681212,0.029897995926688174,,0.026872112297085405,0.008543626108427332,-0.013698125899047642,,0.00830229207139284,,-0.024224800617654998,
VEGFA,-0.012855439760256273,-0.307518332548964,-0.044359460074583495,-0.057941405305313824,-0.17388547868388768,-0.021594569397407275,-0.2892740991412608,-0.10545741277351085,-0.07676768113096417,-0.15182723543335158,0.02973171746255901,0.0733312538877581,-0.39885530404029235,-0.24025104771110053,-0.3756960163000676,0.008444467244741275,-0.18921715813710713,0.009920534700043832,-0.41803909796556665,0.01471222328294943
F10,,,,0.027344761172911913,,,0.0852221039526198,-0.0022383453883114937,-0.032878905807468974,0.03341116557073779,-0.027741362371000767,0.05975099400068546,,,0.02145371215598702,-0.01938630358409941,-0.008441289165880413,-0.024727134363873065,-0.003065794246919708,
SERPINA1,0.0022369930033222644,0.01009542654589803,0.02452412152523987,-0.03552908015093347,0.0348535020193971,-0.028367990417421045,-0.12696132436764332,-0.05096653468198339,-0.2816614421928933,-0.05292670926404923,0.010108240936843873,-0.39055022065523376,-0.10650144632607199,-0.15588600309113526,-0.1480427129726073,-0.025835627963305782,-0.12984606994414902,0.060357343075750226,-0.12977339272515973,-0.057279002187933685
VWF,-0.0387633869498581,0.19812953280184045,-0.02929176242958326,0.0038085590390373792,0.06494910973394666,0.006605094396463624,0.1454636095468344,-0.08072001668280875,-0.29689347883671424,-0.031180233440739114,-0.02165464680673351,-0.02226251236658212,0.10756557593351575,0.14868630528661383,0.0824287847442307,-0.015022111108634259,-0.03292368029607261,0.001636895651714333,0.31622703271779695,-0.08086788281934505
GDNF,,,-0.020533428931219778,,0.033449545472684306,-0.02875939186282758,,-0.00744976064388296,,,,,-0.05033571848210607,0.06946429030474864,0.030573963365814177,,0.003373736065916517,,,0.06192549700353484
VASP,0.06643112799246545,-0.058938479758001865,-0.0347858178479655,-0.005104160316759594,-0.03068109317074618,-0.004388579881593768,-0.10201975913223317,-0.07175192292265167,-0.20959940040264124,-0.04969536373913214,0.0431998113021772,-0.2026991881684017,-0.10097044295118576,-0.0242752403399655,-0.004729299537645461,0.052271787283210996,-0.06979794972527,-0.10371264693490154,-0.14004728083036566,0.11054722057429901
ADAM15,0.04339780810073066,-0.024860647204293762,0.026953956131955212,-0.04624738685907043,0.037579476778224326,-0.05218826194598985,-0.01899405268611484,-0.058183757020684256,-0.2126685396828047,0.010308203277943358,0.03875580707091262,-0.13098187281309115,-0.057857851501908086,0.005868345334763059,-0.036044973061123954,0.009759722583157054,0.014990807328671571,0.02849690268817918,-0.034329135517499436,-0.06491757041788068
