,UKF266,UKF296,UKF304,UKF313,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
FGF11,-0.039994008590603,-0.030620226360193462,0.015457176973363134,-0.032572229624672024,-0.037917175415028676,-0.04714071948775751,0.10496374838337973,0.017568199718539106,0.04250721173503181
CD59,-0.02108784048091504,-0.010198017294494542,0.07241335320235888,0.03927183006956226,0.0073785439023562075,0.09720751406117434,-0.14431697991898093,0.11377880029878412,0.0969095654810475
COL9A2,-0.02910817652869335,0.01831919145610804,-0.012176306130168776,0.06504541029262813,-0.061472911835030314,-0.060736825036895085,0.06923031853830287,0.012786416338596167,0.05449009639875612
DLL3,0.01083242838741491,0.009719961055153362,0.04920638037196098,-0.04624351546331842,-0.10590023447852318,-0.061030242040117734,-0.09222598385175497,-0.13772526698177454,-0.033100399562166496
FGF5,,,0.06864890074491635,0.08647375285080214,,,,0.08417092833709283,0.10860586477180811
LIN7C,-0.027514143501232186,0.046880625357492746,-0.0031324667155428086,0.04481136285691497,-0.0010419946111357781,-0.039157706782604065,-0.07355671514575174,0.06100263151925968,0.05803188693786095
GDF7,-0.022612216916014713,-0.01481315368956426,0.04667434315632782,,-0.016303433629118385,-0.02168953709014727,,-0.0304596557630645,-0.0008233804570735862
PSPN,-0.026285838957064926,0.04321990595563214,-0.05694531086411994,-0.024139417113743608,-0.02910198286017997,0.06417979958232203,-0.06545755512682812,-0.020930679436777067,0.0180649984012339
ANGPT1,-0.027247837831633277,0.0021438087610338814,-0.050271653680206335,-0.04377910663289423,0.006494744446082971,-0.015914689005556024,-0.01736371010986761,0.1073270745865765,-0.009121861119028775
PNOC,-0.009468854540709658,-0.017149452058574884,-0.003956597561358924,0.009890523913691282,-0.017337143035000564,0.00251983423507441,-0.03755426000370413,0.020194238557832547,0.0466465963092755
L1CAM,0.02947540055313823,-0.03256260884322107,0.10831196955241143,0.06703142230992029,0.03920657398156623,-0.04243713741115126,0.07909521275987141,-0.05329439937668132,0.012798242631264578
APOA1,-0.00187078605853055,-0.011583032280250136,0.02359944679451312,0.04916455503052628,0.02143405327685133,-0.024107971138479477,,0.03226258679079466,0.05613841657078538
PSEN1,-0.03487879328627306,-0.025627928940995588,-0.048585790660698465,0.041642996610675415,-0.04545034387340682,-0.06114296807985194,0.016201854263598495,0.09408893329261792,0.06405349762141993
CALM2,0.04000160055815882,0.07408069999295153,0.0445420458501612,0.034798262954123346,-0.045186930729088,-0.059804149023413404,-0.08161185669653864,-0.1016636963249863,-0.04592532528871351
CLEC2B,-0.041852645246552654,0.028036117082346934,0.049206412158161114,0.0325413990079354,0.042634137451933646,0.028577944602891574,0.11162504552810712,0.15673172406354258,-0.007581270218597174
NTNG1,0.011202131337945476,0.03443012969388588,0.06868134342470342,-0.04608607936923485,-0.010630513056867717,-0.0411374669166555,-0.09495221660443248,0.03773102390816413,0.0301228777325173
LRIG1,-0.01853784832906849,-0.03749181034532352,-0.00615252003191825,-0.05107131104868898,-0.08715164328664844,-0.039339484550541905,0.05154710673881232,-0.17370925919652577,-0.007398875272688952
CPAMD8,-0.031494307751708965,-0.005998430495606681,0.0002516790526373941,,-0.018315591008564197,,-0.0006033632650672106,0.08786487559387537,0.01937472974142941
GHRL,0.027231325669567673,-0.013509339907984851,-0.0414706825059832,,,0.04119629866176786,,0.06086143759591306,-0.032072426389044555
NPY,0.011965560304448775,0.050877905248770144,-0.0546748537524452,,0.02132874202814531,0.02265328579612287,-0.07808400319726806,0.013666389333323859,-0.024266667600118617
MMP2,-0.048964814851992104,0.024846452199148973,0.020878977752800617,-0.15137798685352913,0.03335066211867355,0.01470405287204005,-0.01562315551459953,0.08400857113661886,0.09274992381359373
PPY,,,,-0.03337953352289014,0.07273894418946891,-0.031953904674228005,,-0.009951290378138496,0.08115010543144108
ALKAL2,-0.028402186254401954,0.046930788222791994,0.047103928351452024,-0.04365424096924385,-0.021043816946612053,0.08796696990913895,,0.048106494179693524,-0.0179225484790299
CSF1,-0.035195733581740905,-0.012829503128539251,-0.007187750832745371,0.18901887844887313,0.023857039588408395,0.04082378705375254,0.19369902679995118,-0.010392465331361206,0.07593625743238122
SEMA4C,-0.07602175992689657,0.02043966881397799,0.07446888377557434,0.09903876543759174,0.0059821359675116354,0.016476200989899985,0.07948973649959647,0.14535080454228574,0.03323183514795279
BMP8A,,,,,,,,0.06116053401498818,
ICAM2,-0.053522633203238024,-0.03884830280008231,0.12379013441626417,0.17550311596703444,-0.03251018224008569,0.02845332262578476,0.03343391716764437,0.15761995572822565,-0.03689106280970029
SYTL3,0.08537345993917397,-0.030434144946327797,0.01825264781977948,-0.031017684458987938,0.04012236002961402,-0.010205574266339534,0.05973454870010402,0.1894247270242915,0.07290363666902266
IL1A,0.010081630096673008,-0.0063790580775768685,0.04880777683876633,,0.030732359559119734,-0.01205248102311238,0.177272675460709,0.012809300029268582,0.03359901989863923
HLA-G,-0.012213183868414286,,,,0.08361829250725486,0.07234148630851742,,,
PGF,-0.038253634234963536,-0.024427259335497005,-0.014523125211184911,0.2725522135115261,-0.029701252214005665,0.12416517111272304,0.024102973184286093,0.09339618544182948,0.01840333557008964
LGALS8,-0.007715988892338286,0.0367797347137773,0.06293047537100298,-0.05814649130061269,0.048155923247121715,0.013868882091515605,0.03256950843444134,0.058740475717835104,-0.018510918307683994
DKK3,0.0659493231205929,0.08665474904385512,-0.0033809493831307865,-0.028605332750677705,-0.0007944728711279173,0.0022474584428750074,-0.02211948804239319,0.035294366269505904,-0.0491899250278964
COL16A1,-0.041647238510154116,-0.01973989974716442,0.01845044015593394,0.10559339325825248,0.012086036815780287,0.07194978069785318,0.004922543496227678,0.06495806225287447,0.1394995335339772
TPH1,-0.012941571444220283,,,,-0.0020664348615656637,0.055478702870734795,,0.1284758019706023,0.06067366797194494
TNC,-0.02876992255258326,0.006768938305183971,-0.03661979685878008,-0.09053340170355205,0.08214808927085718,0.027844558808021072,-0.06531892138374382,0.05836699739758441,0.016325400078707742
TNFSF9,-0.026033853172181688,0.06645102744639972,0.07201555866956856,0.05978647444215229,0.021621338401744315,-0.010543213885245565,0.0341135659744847,-0.05822368589253986,0.04135591699288963
C4A,,,-0.017096474699891173,0.02550150074462308,,-0.02191828896383055,-0.04175737374753817,0.031451170332328304,
CNTN2,-0.07540543509884912,0.04473891099993679,-0.0609291749570313,0.07232836271378612,-0.006946476310283055,-0.05891681958825164,0.07618052979591307,0.04219568923690874,-0.04718636045820558
F7,-0.011239791728987007,,,0.04017587936196867,,0.012559866588043478,,,-0.04497205163693518
LUM,0.016541324773503074,-0.007141748599458356,0.013255674438734929,-0.2719634176504442,-0.014337588066924015,0.1282515926762319,0.08352676695845222,0.21909797589272373,0.10993478067384096
BTC,,0.005965483828339533,0.059874567104628997,,0.07961194303783185,0.10276973227017112,,0.029091845287426206,0.03130884489996065
APOC1,-0.06125924054770711,0.03430371235188452,-0.09489500284462682,0.016401124577124882,-0.10166576508123716,-0.0760228542836634,-0.1793818390602553,-0.1391711728800027,-0.012583993500860311
PKM,-0.03230823776507634,0.016625962429294996,0.09983263267384462,0.0813901183658282,0.03454953222773429,0.030118563794644095,-0.07143588880997283,0.0228943324770736,-0.003351783444937849
TNF,-0.02761301747317868,-0.019750356381860006,0.052927044641710067,0.0580682352693632,-0.019018329265065203,,,0.0009293108585773755,0.008872720784149942
GNAS,0.0757099391213041,-0.0070147391836343125,0.016535508077960063,-0.18467621281331104,-0.007160765069371099,-0.06672062567052764,-0.1492747681039909,-0.15252621854325613,-0.05079460766148216
BMP8B,-0.024754539056253817,-0.013114033629429504,0.04499313231415449,-0.054396635650535353,0.09637531806131196,0.003542386546219676,0.02824329161518892,0.16632784983398968,0.14967477400389095
LIPH,,,,,-0.021203800959499693,-0.0009115002464447503,,-0.06316868951765632,0.08938708522454039
CCL28,0.10163936202655204,-0.01551113265707927,-0.014663533863017953,,,,,0.03817904059569047,-0.002627078627231541
PTPN11,0.005724610315376296,0.05946408433055512,-0.07172517313935364,0.03555640240719503,-0.06308121013285935,0.02437455941788282,-0.04301541846180085,-0.006371487983842202,-0.05120479867158283
ADAM12,-0.039660417560931915,-0.014990545456692447,0.16257069874051996,0.13067364438312976,0.01889679401317329,0.09409422275654848,0.0233701708859573,0.18598766098405226,0.06314622747722905
EPO,,,,-0.007171607420205343,-0.02202176373836948,-0.020751077767947487,,-0.045442988065617286,
EDN3,-0.01612117871092218,-0.04126642394022655,0.00026954710011395757,,-0.009351312321639745,-0.016947231358166528,,0.012923419376772447,0.0780193697739483
CCL22,,,,,0.08239641028982427,-0.01820816739119573,0.0874305634859266,0.04177110907751228,
CCL2,-0.036220559463335696,-0.03667968357618493,0.007468239387124704,-0.10669319021536029,0.06793779899427113,0.09553385350194482,0.3028278927924684,0.10065929035437655,0.09650684278905845
DSCAM,-0.037910193363520424,-0.03608315964949936,-0.03159636780391839,0.017671475372538912,-0.06201148311894295,-0.012713182569839162,0.03344130543012177,-0.015455377243434909,0.08433467095658904
ANG,-0.02631747987597072,-0.0228934546206275,0.005828986568874147,-0.08964014562143063,0.03029801804579451,0.001471509453383131,0.11777624139415653,0.05860547504478578,0.021011217170697375
FBLN2,0.052703358104941755,-0.061915806790319626,0.014354545316261768,0.17375530335183037,0.01683810172211364,0.09348463478337694,-0.012566211993139668,0.12372816878601367,0.14898719791111825
VTN,-0.01294156721231475,-0.020683589853590263,,,-0.01548526031648271,-0.026869844936838406,,0.08436164739861993,0.017358504702231065
VEGFA,-0.021023258463810555,0.009335045838681017,-0.026226381022637243,-0.1269300516220186,0.09132298843312346,0.036138741266147356,0.22460810727205893,-0.05861402525883294,0.04055969822167342
F10,0.02870144574581238,-0.018461963979593873,0.08532849835137613,0.01769269195373144,-0.0264474099949141,0.060525331507012864,0.09815849041243617,-0.020986467435684678,0.0838699308456582
SERPINA1,0.003252931343015038,-0.0007007727564245358,0.01108242777344661,0.044834344795657045,0.028233862006233793,0.019573155787483375,-0.07330705747090756,0.1027346158669277,-0.017285729975327548
VWF,-0.04458253701494587,-0.04467972711834078,0.02765321060118864,0.25804321934304475,-0.015091176603218284,0.098873312265744,0.010333620638373453,0.10698424436835029,0.04951587991933613
GDNF,-0.020144051154599735,,,-0.06859230661477522,0.04890707674060813,0.023745043320247707,,,
VASP,-0.00948679267169047,0.015310136904518329,0.036906681886120514,0.0464948066065857,0.002286767612703102,0.08309750950920322,0.12888684323998936,0.17069591961096775,0.04090022543584322
ADAM15,-0.04966573638889159,0.014373722819656614,-0.03713336896452023,0.06860329707736916,0.07839025233414336,-0.011115366885794049,0.04533233480426363,0.09472245980754651,0.04386953366836048
WNT2,0.06864667019432154,0.03165901275141908,0.10823225052521679,,-0.022617454456307688,0.004891994292628453,,0.12029907195246804,0.032826968102179305
CALCB,-0.013117662831349457,,-0.04214520373892606,,-0.026786665836335852,0.037020266273791666,,,-0.0049904993471978
OLFM2,0.010456641300167576,0.003223269396754793,0.0859743335860873,0.17122573271957853,-0.08091810436663249,-0.06670061036916829,-0.014269973721869552,-0.08344163142292839,0.031228062668057947
MFAP2,-0.03247051900846566,-0.005743097370576361,0.058412768230572835,0.2652767740019817,0.007537642264947803,0.054949449064099626,,0.16578644679792842,0.16280273896522587
HLA-C,-0.12152867893369058,-0.036225178391549116,-0.02967490656302453,0.16968484977995058,0.010555056642109019,0.048411574316834724,-0.01927920324913063,0.052339367243124754,0.0016371501994348545
THBS1,0.029634033484842663,-0.0179015821366404,0.05710137158383384,-0.008342928091148848,-0.02467431420930259,0.12070040101272847,0.1322993425997119,0.18901719069774117,0.14167744599450138
HSPA4,0.05909340169363478,-0.04249313428609849,0.0032010284915307895,0.09288769719236864,-0.06650943521373841,-0.05137975320300494,0.06225799010816769,-0.05176667231464035,0.04619151941753806
LMAN1,-0.054552539552992496,0.010843880150571014,0.020435581033671678,-0.08400034122874972,0.03614968791648683,0.025805646523528247,0.0029338161257978957,0.106249751605608,0.0030964237140227364
LYPD3,-0.01626493221112296,-0.02055264559081816,0.04306268309898283,0.029369435573929178,-0.020777874871086458,0.01177308572546082,,0.10051399551194626,-0.017069912000508992
APOE,-0.04107111070548987,-0.00368153498870681,-0.07000985290001434,0.1496504246396964,-0.014432053190211184,0.0006836077271934664,-0.01119209819181469,-0.12313905841902027,-0.013694767733612024
SOSTDC1,0.04674901028454146,0.042711758783530576,0.035466067408110924,,0.010116383906119929,-0.0062518157669034435,,0.02639723331982905,0.08823110806823457
ANXA1,-0.023319162065079592,-0.0003134131738259193,-0.010895530176673216,-0.16055576828534987,0.008580704163663336,0.07096332307963722,-0.034920133366976226,-0.05232700239620409,-0.04331167584394469
WNT2B,0.060449507552941414,-0.009067152736787884,0.09130396865422702,-0.002566153586020217,0.09494795915686555,0.03802924630970613,-0.048878327323243126,0.1194937862250986,0.12303182508759927
AMH,-0.023557759342267465,-0.01744633682008651,,0.05992748451447023,0.017496391826111003,-0.05256411509375153,,-0.007265895748671975,0.09558051672240588
GDF10,-0.027155930777537824,0.04120416469706783,-0.0059100122355352615,,-0.009612340441651109,0.04736738141605174,0.1359568928340745,0.08467974516867882,0.053702036271167375
EFNB3,0.08152151545956363,0.020577277344885965,0.0025859873372902045,0.04996944155763145,0.024179972831479993,-0.031102611486153245,0.10523628372937663,0.027645834889474898,0.09184527682262328
LTB,-0.013463306797584312,0.03605864474499132,0.04178495966813792,0.05351447294778337,-0.03993722692009492,0.13899145960606424,,0.1392093131925355,0.08660131729605519
ANGPT2,-0.06003549150606972,-0.060936213005690444,-8.762376898793003e-06,0.24365415373373756,0.012764116480057954,0.12154744692215404,0.06105299243921018,0.08534930877907417,0.07917994636181994
NRTN,,,,,,0.06320425426147494,,,
ADAM17,-0.06843980307266748,-0.0700903776800007,0.011874484554466453,-0.015755649141700953,0.10021779668662976,0.0418842188106163,-0.09889200783541771,0.04262737654209349,0.03069063714436799
LRPAP1,0.11213192285089316,0.019673200089978127,0.03904456007552225,0.12251912476711005,-0.022777625808221846,0.055880160057869395,0.02357058652202275,-0.02427659846870562,0.01039777581501743
NID1,-0.04489331233069667,-0.030029996677080638,0.06698600403507972,0.030942586838410224,0.04971001975362201,0.09551301302490976,-0.0032941888472155837,0.1699343907911122,0.0907681924583744
MST1,-0.03618806557928922,-0.0018407959577972355,0.004727412112069875,0.03962836070979678,0.023709896773701937,-0.01132477268138686,0.014461735448382893,0.03245833083289424,0.1293936134734493
CCL14,,,,0.18631888733929705,,,,,
DCN,0.02548973849727433,-0.047454733633557414,-0.02650610031958803,-0.2668838440908205,-0.025987188392145717,0.1307184320165205,0.014354217882408388,0.12501665083122415,0.0722715777855568
IGFL2,,,,,-0.021819901397544937,,,0.13958676038989287,
COL7A1,-0.01804413590451816,-0.03162767112044112,-0.007863502980325648,0.1999615171987887,0.01890884001215472,0.1535728863655097,0.04273598927896734,0.10695761703994079,0.1068947025842605
CALR,-0.0018036024846136485,-0.027415669213744918,0.040205855668236624,-0.02800480882571013,0.01637493721765278,0.03822203893788876,-0.01640186363434925,0.1578955512806891,0.13245339478767418
PIGA,-0.04979580280650899,0.03902524419717263,0.04530544388567645,0.10661093011625414,-0.03765080894440484,0.013503832306747532,0.002909670390558521,0.03769948919198523,0.10636658600524246
CD200,0.05755291688802979,0.017486882092251427,0.0725089925466841,0.19843446014616714,-0.0040979818296971405,-0.014162353105514112,0.09693635219241123,0.07892250380462529,0.021545484093253894
GRP,-0.017509947380335934,0.019217141339810794,0.13489397116698565,,-0.020570782369545893,0.01715703554903309,,0.09326258769033237,0.07856519767670272
CDH1,0.05294216353211464,,-0.00875281527489518,,-0.02523687857767514,0.045780996235557536,0.04077784718042747,0.03437349488557635,0.06791620790048082
LPL,-0.02649146304816618,0.04282887124868919,0.006461695502314499,0.019671960660132454,-0.05190890248844393,-0.020771158668427117,0.03668636769835453,-0.14836563564227542,0.057512031113443975
SEMA5A,-0.06352068650646289,0.002430782885426045,-0.009889081717117085,0.09508346066663208,-0.06588907584317809,-0.024344172802441177,0.009080187449310686,-0.12923069919351243,0.07156760588633881
SEMA7A,-0.015117248985310618,-0.005866466113561112,-0.07246546298452376,0.1778444305162853,0.03713788586593288,0.02037760895847622,0.1071031590575964,0.15020042984733814,-0.005525603573377187
SEMA4G,0.03580313272995848,-0.005992904589108213,0.1626400243187431,-0.015436033248101715,0.0005125357400538693,-0.03864911998407093,-0.03905466844245611,0.050782420171899045,-0.014692412063063725
SEMA3B,-0.08063967233010948,0.05021127451176989,-0.030275492814420966,-0.04445919835388456,0.09669434272092631,0.04778872353022235,-0.10991441776427072,-0.00857820622202013,0.028226049151466592
RPH3A,-0.012862779957669417,-0.027115293747714084,0.05745754434391106,,0.015799833207375207,-1.0277801240536179e-05,-0.015132987305488807,-0.0525516918878981,-0.019357873907109514
JAG2,0.04172647572560048,0.0807564341180013,0.08074882957734453,0.18371038403215126,0.07469238440779266,0.06772277073370105,-0.086194587225464,0.12735877721640032,0.09687712611546836
CGN,-0.021296562809265594,-0.01634375686094424,-0.02513189319266092,,0.03145895868966124,-0.005982737482887848,0.1602340631066502,0.029536019672472522,0.07403533023906432
GDF15,-0.02964464246619479,,0.020990152356536916,0.08520879455726037,0.05658989265631213,0.031730521637364784,-0.08992408307586264,0.057473905291757305,0.09331265682512392
SEMA4F,0.01834809039908723,0.06195163469096536,-0.009130512639423017,0.07987186909702527,-0.05831253356525503,-0.035696331955016765,0.039074114688196014,0.11433295893317895,0.03442315403381211
NXPH1,-0.0031666912718878964,0.057213209006732726,0.1270918060611929,,-0.0780395265112367,-0.03718771090831076,-0.05335695486321949,-0.08076727116913963,0.015380671069519543
ARF1,-0.001316060524998708,0.01351988987306721,0.07940388781523906,0.10061329146522809,-0.04256809409313157,0.06067280405000157,0.07644724959520065,0.07366043038206543,0.04158591921906416
DSC3,,,,0.04774672105534136,,,,0.10060697333707125,
EBI3,-0.00894328774694735,0.0027177086974669706,-0.024037786297121885,-0.04906517974736763,-0.0037078870621194827,0.036180510749696325,0.019381129130787603,0.03511732402662733,0.03623812591275429
TIMP1,-0.035227135570855495,-0.024314112665329842,0.026487316616939538,0.20367035089132512,0.09732697712326621,0.1443838569886331,0.07884840695719013,0.251192529599971,0.06728695980711219
SEMA3C,0.028788701104468097,0.0030725575647709805,-0.008287597810052965,-0.1631872448493675,0.031243390520536457,0.00479344881495456,-0.01468932221738395,0.16996413072156458,0.17862221557450544
GNRH2,,,,,,,,0.004815634669976909,
GAS6,-0.0820322211499083,0.0031716736019355074,-0.011128574431969324,-0.0783315232109874,-0.07022383340996434,0.03514611155595164,0.08886901097777263,-0.0028236837887066035,0.0021005260079942686
MEPE,0.030937427401775842,-0.034675763159341476,0.11403163062452142,,-0.031346987874615595,0.018672572932651527,,0.1405627278769667,-0.007393618812641926
SERPINE1,0.04982687172486394,0.003256561333273225,-0.03179064667079376,-0.05022894789402096,0.10526425557876387,0.1016327073558439,0.12743170314870336,0.10231618268629974,0.1030854889901509
RSPO2,0.07959188647147726,-0.035441531417376805,0.025686912247749872,,-0.029532959460854,-0.03309722315361088,0.01845105637752551,0.018335221167640064,0.057156803996139635
SHBG,0.0628610520061541,-0.004967025904512232,0.009987347411793112,,-0.03672718115313106,-0.0042466874847133995,,-0.003517119667782403,0.08080744910277465
LGALS3BP,-0.06333178569185699,-0.01738674733937618,0.03790815831278971,0.14036201794627648,0.04324643124805026,0.06935786399158302,-0.15431379646657684,0.05458185747667729,0.15629689296891436
LAMB1,0.007108735043389323,-0.025467357908302637,0.050171385147929765,0.14608303780191478,0.05958304416755896,0.048273041297317076,-0.08689554034238375,0.15295390666695632,0.09827012940165095
SPTBN2,0.07083683647103113,0.04069222699096297,-0.0035309418378906584,0.044212111690777815,-0.029311326114062276,-0.0033909617399818927,-0.016874681998701485,0.01414618545650095,0.008499150069392654
COL1A2,-0.007957956645254673,-0.0436202355414878,0.04733554326792041,-0.010570030268372992,0.04442118927754792,0.15244991062911686,-0.09910644896073227,0.18859593437979388,0.12218757371034075
DEFB1,,,,,,,,0.06374344063339928,0.09871607593501203
WNT11,,-0.01373822592882237,,0.031804638923249584,0.11504879031008924,0.13654612978683892,,-0.010502185346559188,0.14988465333431486
LGALS1,-0.05916477581119624,-0.011923503049933653,0.012875360299331553,-0.19424928703950897,0.09511299481257815,0.10070077695031691,0.017989787484223165,0.21426880292560635,-0.015806524521329034
BCAN,-0.039419231780418895,0.02632548202251961,0.04109597862752826,-0.04665613198966978,-0.09484804160767465,-0.08358836398663844,-0.007782905232417599,-0.17349711208261354,-0.007982913739789573
ANOS1,-0.021511172647171152,0.007287034431041447,0.06801804556092199,-0.011748416171788222,-0.03256084986085621,-0.03399803832041765,-0.00572051283506858,-0.05868752497176936,0.031501823262812825
EDA,-0.024771306268381508,-0.03608315833195276,-0.020462382743356267,0.01807917272875676,0.029155965841292517,0.045296441564153994,0.018499975047807624,0.05178884731498805,0.03793139949159136
FGF22,-0.003263111090732392,-0.01905814851559796,0.06874219545903232,,-0.020783759985044725,-0.031109305978246307,-0.03371731730159603,0.05047527270339919,-0.035972099364096274
SHANK1,-0.011440815608752224,-0.02385907790628146,-0.047042037738974835,,0.03581258277004712,0.011707105643701051,,0.01012829321942545,0.011118962805860926
NPVF,,,,,0.1553115759002756,,,,
RAET1G,,,,,,,,-0.00937593995440164,-0.006076387993696726
TGFB1,,-0.011884588210766607,0.05467929423172369,0.09172796867910922,-0.0243112012085257,0.07213893299212677,0.074885417899071,0.1320605258888922,0.07462273611363417
MSTN,-0.01615986892978375,0.05417311412160752,,,0.007217084596375144,-0.0314398585457565,,-0.0011416793636915372,-0.04858241504121077
WNT4,0.009387256504344032,-0.005169202857577636,0.027776444501317693,,0.041999970375520314,0.09791651276074961,,0.13268633905420094,0.13600088365675583
TNFSF4,-0.013966636154569338,-0.01774953015739945,0.02996884951752378,0.0448275302411579,-0.027160102855582614,-0.0006391069822476284,,0.10818510456713769,0.07647489536325462
NTN1,-0.0639937391959701,-0.0010534786899959409,0.01152060439017588,0.05640543665840725,-0.025753190966671686,-0.014991678629392782,0.01346113961885886,-0.0068053813805859535,0.0951684037797019
CXCL12,-0.0188609363452167,0.004273074128334901,-0.009946295192365869,0.17758893815837123,-0.04971535600010246,0.05707391810711872,-0.001011562614669057,0.15419198361432418,0.07894551458558441
GNRH1,-0.01163849973170519,-0.0033698388973754856,-0.005587495905950542,0.18400232038256908,-0.04202401017205476,-0.029233569423078372,,0.012818283733994169,0.07198445924276693
FGF8,-0.016264929163892706,,,,-0.025931232797840174,0.052824605747161635,,,
RIMS1,0.055401404564327884,0.04648637331023366,0.009840301133889735,,-0.026198317149391803,-0.05762844567411928,0.15385913538886078,0.0005780683771464702,0.010081037044321148
FGF14,0.0646466653319345,0.023625371654009176,0.04665430262605737,,-0.007497603253529275,-0.05233663972851887,-0.03964144669042039,0.06527602266659893,0.023502442496600755
IGF1,-0.007989637064059927,-0.0073516651941868336,0.08788589303152257,0.13398512176088,-0.035169822223365795,0.032021506332721314,-0.012040835583331598,0.14262693763943943,0.013776725605890073
TNFSF10,-0.03903275995839297,-0.024889927406899395,0.051863240369269245,0.25650038497114847,-0.055378726695263406,0.059982764024557766,-0.045001030383345894,0.133033565829876,0.04338971841800855
GDF5,-0.013463312026459322,-0.01905814879677143,0.13438504987302177,0.0256038994885378,-0.040114161584989885,0.005572249247282729,,-0.05995380185427705,0.059884533021156955
CHAD,-0.023036485740114958,-0.016015627840300355,,,-0.045448415895538684,-0.028881103223988902,-0.024692202017387057,,
RGMA,-0.07998808015250884,0.007669219026903874,0.0024435954541762966,0.05142138531239687,-0.021542605162131516,0.05229238169213026,-0.03758047841274485,-0.1280331016371419,0.07263652365305799
CLEC3A,,-0.037845360721034206,,,,,,,
WNT16,-0.01568267286107382,-0.024827643050235427,0.01818845388046391,0.025986175623674425,,-0.0184773433545568,,0.05567004106187601,-0.03592242310085308
CX3CL1,-0.01193553696545341,-0.021299101271684846,0.004203717136854344,0.11453970210415144,0.08555121033834868,0.062060300980684886,0.05449580551012854,0.08873973081952082,-0.004237116220159773
FGF1,0.01563088905304495,-0.034196609994634204,-0.08309427875316491,0.055325471693965345,-0.0665081409582325,-0.02575465474418077,-0.006315687834930063,0.008441529873279585,-0.10418148240684556
ALOX5AP,-0.04993232529731039,0.0011371070555220204,0.013026172025955674,0.06920258001368901,0.08030830310481138,0.06398667129702314,-0.14684372082586244,-0.0059410173142647,0.0366888058692914
IL1RN,-0.015976239918338145,,0.0644778249445652,0.013021268402864836,-0.03795836013305192,0.04564068671002994,0.018501755224183136,0.008659678368559421,0.13029486840837834
PCSK9,,,,0.08217285931306458,0.06275863492590875,0.08552036910751303,,,
NPW,-0.016548987054628535,,,0.07777758141399882,0.048859696331043805,-0.008988802870016705,,-0.008034200067062673,0.020295759683193065
CXCL9,,-0.019058145682235256,-0.018169289071000364,-0.033796718849695664,,,,0.10422496430898964,0.04073423565481534
ANGPTL4,-0.06292126499744094,-0.021585433123325216,0.04984287215188422,-0.17347593791925744,0.0928291155182203,0.0750888531598584,0.22514389591379283,0.15517627253120908,0.06996880432287884
CCL11,,,,0.009408230051411951,,,,,
UCN2,,,,0.035294806501573094,-0.009914057506940927,0.01696931383904514,,,
OBP2A,,,,0.013185746758363271,,,,0.08401244415134669,
COL4A3,,-0.027417921738519827,,,-0.01576248229501305,-0.028345178348461217,,0.08874097774469428,0.07553897463356284
NRG3,0.07835892606125439,0.009541386958770846,-0.002899230278873955,,0.017848469803452168,0.017294326729330782,-0.0012921588929635567,-0.020340491081350272,-0.014938251304246199
IL23A,,,,,-0.009544947209758896,,,0.048735867169066464,-0.037742926977703914
COLQ,-0.03350512758735581,0.019508357891678398,0.03358775446709778,-0.0036549208272339388,-0.05851796830820087,-0.037073456950851104,,-0.006279014080875248,0.15300733732900645
SCGB1A1,,,,,-0.025050144178615053,-0.020751077643043615,,,
TNFSF12,0.0034258502131761744,0.012093742394357251,0.08324415470574593,0.06240166097063943,-0.025912192666698943,0.040923833025155495,-0.014571607751678194,0.08642725197554038,-0.0055490943843539515
DKK2,-0.022825185436630542,-0.013114032150630336,0.007355871283137527,-0.07661191582949456,,-0.02388540228316028,0.04934111307202064,0.07905570281682386,-0.05248914942134415
FYN,-0.05996008932535992,0.01828427723501106,-0.013949978638560219,0.05860394543437567,-0.09573723758306149,-0.016044785261875767,-0.07599001392936074,-0.08389903653447724,0.0378643000674465
ACE,-0.05111002143156387,0.009023079790802739,0.10930362045672848,0.21580948204341735,-0.013940391794540836,0.07207820843494814,,0.1005412641394554,-0.005894321831730932
IL18,-0.015992922750135825,0.03957056560304949,-0.064294323984886,0.11571748425186669,-0.05750484762131028,-0.03512306137401899,0.018015945164680306,0.06593053953090662,0.0012267094686213007
PPBP,,,,-0.03608771437701023,-0.023579821525499076,,,,0.05088185935500189
CCL27,,-0.013509339907984851,0.02644160964368831,,-0.009488293468485492,-0.000921048313002902,,0.004725484432460964,0.0791567224524654
SERPING1,0.040328275858177,-0.05422588413253103,-0.030111417437162783,0.0754621359712949,-0.06876355464703283,0.10178766095565905,-0.10130444709046349,0.13456723961779668,0.11032734243955064
AZGP1,-0.0622508750035139,0.03169777147960628,-0.029032481882402275,,0.1393721015221077,0.060719196230089895,-0.014941262522563717,0.10123583667211261,0.11215900942668687
INHA,-0.0030990807472272546,0.04871970122246556,0.010190584802154855,-0.01676717389765143,-0.028608885151230622,-0.05402121028182528,,0.023577600414246967,0.01893826680791351
SEMA3G,-0.027884455426814222,0.00783330844884625,0.011218768557083822,0.2121450676938186,,0.020158761767749684,,0.03857531809910599,0.03642607658870185
OXT,,,,,,-0.01737686626403326,,,
COL6A1,-0.06973014335905639,-0.03361643489128477,0.015575606141829722,0.039930929963709914,0.0927434272646003,0.12007419135455209,-0.01537955050746137,0.18846383278301373,0.10295725760500642
