,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,ZH8811Abulk,ZH8812bulk,ZH916T1
ALB,-0.009149822261256926,-0.0241665276270911,-0.021347630481643298,-0.028676520589339734,-0.021307522429168307,-0.020606939668814817,-0.03400859605343155,0.023093562523304384,-0.02811724791026281
CCL13,,,,,,,-0.015313884943069024,,
EFNA3,0.03979293038661946,0.025778805062979665,-0.020176798882355525,0.04170787352407574,0.003858546542872541,-0.03834726475029955,0.05734461168836757,0.01755131555577904,-0.0068248834384380605
DRAXIN,-0.003703502787136789,-0.003725513480415544,-0.0024562465562339765,-0.010305168634660397,0.044027545438656675,0.0938589317852776,-0.04820525557128703,0.05020610217329846,0.047740644169631606
RAET1L,,-0.012176999978131616,,,,,,,
NPTX2,-0.046153446749411665,0.005840374764919416,-0.002470305188840777,-0.009341040476688014,-0.027714442680773665,-0.12166574059622057,-0.07685020764313359,-0.014423202961176305,0.0469484074727071
FGF11,0.05130348022851638,0.03595334126408376,-0.03075968304933704,-0.008080788116779735,-0.012629352784805608,0.027139569407085003,0.02546057735548849,0.029967141334313423,0.014928328848729848
CD59,-0.0878883914204808,0.0020103452231217903,-0.007115366660418198,0.02521353465447974,0.010371265074781488,-0.03294005390935861,-0.02680628691726073,0.03526052908925628,0.06389191787360726
COL9A2,-0.006077927769086604,0.009270801275532006,0.05800630361908197,0.04588733184627835,0.0500707379771043,0.05676829457845772,0.029123257838953132,-0.00891695036140406,0.08740598729834884
DLL3,0.05725224172030386,0.06900232581663342,0.06672191897006695,-0.000702947337395931,0.022372763612288106,0.027672474970429774,0.04204842056729058,-0.02023543617554555,-0.010361292283670708
FGF5,,,,,,-0.016409190052459877,,,0.03476739418787535
LIN7C,-0.0029542281978002607,-0.02424322339201895,-0.03649453405464059,0.0415619660187037,0.06174535789191778,0.04807869947903202,0.048051761340951515,-0.027382326382300117,0.016689772591854134
GDF7,-0.01826980421644959,0.02294004832677354,0.006669554358811483,,0.09267676065188378,0.011685744648061611,,-0.031322849425349165,-0.035469852239186736
PSPN,0.018425016633262903,0.01476824167821109,0.0018961606998710394,0.002169821117821077,0.014579266233992834,-0.0010363920741760654,-0.016601175214878642,0.007397851056611961,0.038983469760011026
ANGPT1,0.041992287920904404,-0.03731654958147149,-0.032338872643182554,-0.03720833860441973,-0.02548735920310273,0.12813941273239893,0.017103828525997494,-0.030505392902360606,0.028261542827398626
PNOC,-0.025800761792090666,0.015580015289110587,0.029170211850538707,0.07947679928250306,0.04052507128558499,-0.03515888129828062,,,-0.02566379802386755
L1CAM,0.04293783857941198,0.012885217771076716,0.04426383322170854,0.03209870551370326,0.022225564272540018,-0.018735977595124676,-0.03435804856073666,-0.03060230407501688,-0.031234067550758218
APOA1,-0.038479691171610785,-0.024967322221073625,0.1221830491108377,0.0013513874555169897,0.02059677379623589,-0.01180989863777922,0.007085127491884539,0.050534059032053054,-0.02064587866179542
PSEN1,0.047440210828782144,0.04345271155685501,-0.03584336403335158,-0.01742102803280405,0.05163256697837665,0.023420879191504117,-0.037066086967306296,-0.009576497196071013,-0.016848155873178845
CALM2,-0.0805680976271604,0.012052687140548784,0.03680376784757892,-0.01488643947245729,0.0037753929046385176,-0.08821614680508441,6.732917609882266e-05,-0.06452337458630168,0.03919438559844043
CLEC2B,-0.06701196541678636,-0.020763645958183193,-0.0222872270392204,-0.0763069641213898,0.045611037380582885,0.10922315427371272,0.006764586257410162,0.06149592100204196,0.06356213874449305
NTNG1,-0.047344093281858665,0.030402470515896063,0.004250168589064564,-0.0295888138774511,0.03675522804570421,0.0074564593978273,-0.021611564682527437,0.04457095690042295,0.03765061848614068
LRIG1,-0.031072256478103934,-0.03354841992631152,-0.01169927592111917,0.06667698605176106,0.03469322869509337,0.0504338780388077,0.0004151723762114857,0.13703233961102207,-0.0019300917649223957
CPAMD8,-0.016075859785445748,-0.024464852064049192,-0.014222736256495675,-0.014785266877489853,0.04691744405543879,0.0862200847626427,,0.10717136218539561,0.006339140165691339
GHRL,-0.006217522144709675,0.0231299806569356,0.04475120242570167,0.0067301750298467185,-0.022651594277866165,0.00689895022617684,,0.001617478106123703,-0.024189725746203806
NPY,0.12095178605969281,-0.024905505511038057,-0.03576118190626209,0.0193513646427391,0.011594000063798418,-0.05193790554981909,-0.02293895034407115,-0.04626163108943887,-0.01746420881750261
MMP2,-0.052046094447418464,0.009079449999560224,0.03637249663057155,0.01780925507774083,-0.006572877586320333,0.005152272972886545,-0.004698775243362977,0.12922724829735396,0.03460261319284766
LHB,,,0.08117708991352418,,,,,,
PPY,,-0.020532828337386747,0.08926096505374928,,,,-0.027954858076683305,,-0.003655312714949834
ALKAL2,-0.024073732313027476,0.05439235976198029,-0.012206966414020831,,0.04855271355580701,0.029424421830795314,0.03473873499254998,0.08674182464330737,0.00761322509044967
CSF1,0.023527687983012215,-0.024502252706395056,0.0556359916292375,-0.02775166374087104,-0.02416545389222389,0.031771343056073334,0.0012807349324552735,0.004074984530511841,-0.0102465243911697
SEMA4C,0.09041867168474922,-0.008440274968101362,0.021482816851068186,-0.02034719957817777,-0.015356281158522018,0.06833951286149427,0.021454642616143507,0.016303193067135253,-0.005548797716757857
BMP8A,,,,,,,,,-0.02231838012199306
ICAM2,0.014220461982552505,-0.02768497035980254,0.05095382503847212,0.010607079009762982,0.03608108590320629,0.021096215897052434,0.05465559308916173,0.0038296476785402837,0.06489702913678598
SYTL3,-0.0439304535286776,-0.0006393644005989087,-0.0064749835125740025,-0.04017895089150067,0.02238143740385613,-0.0004573319258688786,0.000502136845200206,0.1345925653154234,-0.07009630601821916
IL1A,-0.01867989070402591,0.027978375546370345,0.03694429478493566,-0.03631360389178674,-0.0042766426358486044,-0.02160511762734644,0.04477274866110738,-0.021707846742189042,0.04664169414913832
HLA-G,,0.05477651406152356,-0.013082994225568306,,-0.016439120356538148,,-0.006556946169813719,,
PGF,-0.06545793372967912,0.01750986131443039,-0.01513875518262292,0.04621460494022536,0.0838168635170623,0.0802898721670031,0.060957426493655834,0.03471883952991595,0.004445236493163365
LGALS8,0.023421027284686303,-0.05097515806870985,0.004089718624652114,-0.01768161405677015,0.04019761771327853,0.04132616430296576,-0.03974305451447696,0.03751066089372059,0.04084306143151191
DKK3,0.07134850382594152,0.052706451670595414,0.027563337534419634,-0.030528650467117835,-0.03958441129611207,-0.08492725976946701,0.01073009768856772,0.03921436265166642,0.06251999685164909
COL16A1,-0.0012347306837673104,0.05123507101712427,-0.0032500776103964375,-0.014187623169844194,-0.015184858990924515,0.0034521439976928216,-0.012026314422619006,0.09023584265776145,0.06746724729912287
TPH1,0.052921905768922854,-0.013758080260396242,0.027939341721955918,-0.014513656104157342,0.06570596863356076,-0.01764615219117475,-0.03710428418236118,0.09304151860272605,0.06304479664475199
TNC,-0.023216362999003627,-0.05008805297705886,-0.07639419272589923,-0.0718985734158134,-0.007172774174142436,0.1035956334581518,-0.052395039912378774,0.11392037809217632,-0.03636277958353707
TNFSF9,-0.016075852155581136,-0.02446484952419651,-0.02145506668022229,0.040965748505977444,-0.03641148221886647,-0.039834508011085075,0.09811271689240804,-0.044943544498926395,0.08473299318624997
C4A,,,-0.014685423321725892,,,,-0.01704919070697901,0.0568368221292873,-0.0003664129333301617
CNTN2,0.05532356130129317,0.004097922917655803,-0.013337172231812057,-0.010839418567911683,-0.018083363414069218,-0.020794727683543568,0.02178825781346765,-0.08371999623123032,-0.030859386148535
F7,,-0.013422044193719389,,,-0.015128920599737894,0.03731701848194512,-0.001496856971793049,,
LUM,-0.056449322477468464,-0.0050188099621055055,-0.0050486798411155855,0.07045847779490758,0.03140970316299705,0.12196842813654524,0.012591340465213081,0.10842674043173832,0.043687196519440544
IZUMO1,-0.015360985996781843,,,,,,,,
BTC,,-0.012176994906019768,0.0009464377457070434,-0.03222802778758951,,,-0.0155407453662071,0.04565570576066045,-0.007796778152812764
APOC1,0.00924232316058284,0.06192767348481739,0.04949662227256069,0.034679441105736765,-0.0016529799252609453,0.11360499629256143,-0.004913848746968836,0.02195290574848254,-0.024206355779516294
PKM,-0.000649576308888199,-0.026926100276624506,-0.04579215938815705,-0.005897596463330126,0.02476382536934665,-0.007559398427472268,-0.01691896022537788,0.044523191693341985,-0.012379484540910996
TNF,,0.0025568414990536806,-0.03242034491671769,0.06958831467222618,-0.03716751688498998,-0.021785869897276683,-0.015083827216459194,,0.02165111098528603
GNAS,0.016327124019917445,-0.0007196665893880645,0.025005065930384922,-0.0067950481105586375,0.032338425933533206,-0.06565980245488408,0.054026987367878254,0.11811111769901342,0.033016225213786894
BMP8B,0.031247901005450537,-0.012853323864257497,-0.018966971615415804,-0.0036089251552631524,0.037182040784490625,-0.02265799774383545,0.024490874278984585,0.05356431307318028,-0.021404324082935487
LIPH,,-0.013758076873264451,-0.018604504132304,,,,-0.01531389057514338,,0.10359373457784962
CCL28,,-0.019352446528871185,,,0.02548424728829117,,,-0.018051197396138547,-0.01733027042419051
PTPN11,-0.015182114833451705,-0.02291996355170025,0.04701075793767477,0.033643579793925654,0.015337527827608841,0.018063364369874223,-0.00695241332636634,-0.03431255414084933,0.038189668249357
ADAM12,0.05393916874111381,0.01659472393939294,-0.009653697120390048,-0.010000368624724016,0.05280312516768931,0.05221307890026243,-0.07364567812887753,0.13380891482916363,0.04934704242974049
EPO,,-0.018486382073227108,-0.018966972146510983,-0.015573889637624074,,,-0.01663127626190173,,0.1602014280858446
EDN3,-0.022576637904682766,-0.023965917799297375,0.001990576365359626,-0.015954786318081733,0.047211641499478145,-0.011775355537798553,0.022206336980310316,0.006000396266959583,0.03193879080304922
CCL22,,,,,,,-0.018823022644053444,-0.02240704247752691,0.0014485491498699176
CCL2,0.007392523891933786,-0.024997878429226576,0.014582381737680422,-0.08087301420159504,0.014513856297298849,0.028284148207787962,-0.003683179022632824,0.03623103867882157,-0.0624037924811948
DSCAM,0.05972767441611589,0.04259349381697895,-0.012575197119291125,-0.011981565671852634,-0.05090051325125874,0.04234944780322711,-0.0009679717622387687,0.008243725599478032,-0.008262166944013752
GPHA2,,-0.015334075759295294,,,,,,,
ANG,0.031173606995002535,-0.028263687758935858,-0.021542547262375998,-0.04278372646531459,0.060738788627719004,0.07385285686921714,0.021948857676016377,0.049738860183483016,0.015881740543921944
FBLN2,-0.02116837561285485,-0.025230712825606343,-0.008126891314424423,0.02748526930190122,0.017451839121529162,-0.049329532310725815,4.541645468070652e-05,0.00029848230981758563,0.0234965851298057
VTN,,-0.02600755994185906,-0.024388756912117136,-0.015701794292248238,-0.01741953476649758,-0.02502266714697771,-0.019010686901162963,,0.026829405381901185
VEGFA,-0.015511334729171447,-0.007338635081937068,-0.10592807612380681,-0.023311709839608685,0.05753590529543806,0.030310441446063846,-0.015870555230714144,-0.027186546247840216,-0.056077014162542356
F10,,,,-0.014650039785991806,-0.030292175203165978,-0.024137167984986295,,-0.019386311547523172,0.04832547478261056
SERPINA1,0.020291077592047575,0.018785254370328713,-0.013572299316267302,-0.01185879128823619,0.03295745303684089,0.043880553838253254,-0.07845731970825395,-0.03265290896536847,-0.0195678112821423
VWF,-0.029118931880409857,0.02852858201345254,0.008213735063036706,0.05751836467622745,0.031423753241134285,0.06987139046356992,-0.007130361328722681,0.07707967058673985,0.03919448221218295
GDNF,,0.009906550421314062,-0.01542738072653959,,0.0009192523428049956,,-0.020124599137542307,,
VASP,0.005488543035375881,0.06260694637562207,-0.04334495458541523,-0.08062575003571777,0.026571435243819875,0.06989028325798081,0.013869737510077654,0.016786253857938922,0.022362551353073145
ADAM15,0.0005355613010591307,-0.016010339417545073,-0.004469825897147954,0.03683643094126158,0.064856582062768,0.0411750294167236,-0.012308245584121955,-0.009772892686485452,0.04687386108738964
WNT2,,0.032860938175439926,,0.04488776504132593,0.07491960145073437,-0.038103081313843094,-0.02062944715964608,,0.03396107795119404
CALCB,,,,-0.018966148154950745,-0.01765656199107391,-0.01640918987413587,-0.01805453949301245,,
OLFM2,0.008681517623558474,0.022019590129693623,0.0015817566578586787,-0.05138545696753956,0.09956835065190203,-0.06688125021968058,0.051841811902299244,-0.018936756678756144,0.01951048446970778
MFAP2,-0.02592806479503221,-0.008870560124920952,-0.03607211918711802,0.004066748439318623,-0.04370578350170468,0.0200531268972088,0.01282521459051391,0.07755251920935313,0.08358759842184293
HLA-C,-0.08420351259371643,0.003500074484443758,0.04609564939253638,-0.051106626607065546,0.04586133131462027,0.12113911651559602,-0.08071352247240166,0.06010075747732907,0.0198641767890733
THBS1,-0.034894059058906704,-0.041315175166726836,-0.011346668740536902,-0.04393390412624676,0.042451767419627404,0.022416289433010925,-0.07322542571029929,0.08150343324311941,-0.012392625201127612
HSPA4,0.0035626168352270336,0.0007855674165474885,0.0012939233429742115,-0.025410646007250293,0.021518247437142392,-0.028146223847434218,0.05039915751662207,0.015925700900758514,-0.006373125480657351
LMAN1,-0.05339158960579226,0.008167732974356993,-0.10133495362282566,-0.016239774603551086,0.03984396350510489,0.07881738528179297,0.018418612776397933,0.00750488716703826,-0.02311589738811728
LYPD3,,0.011501731771623959,-0.013906179983101025,-0.015701795643255894,-0.021892831639183395,-0.00936798961016441,-0.009646840795270114,,-0.026868139168746683
APOE,-0.014593795700438348,0.026216034128992944,-0.005809643384305288,0.06588020443210936,-0.060669616695820036,0.08264846772191226,0.003813632097331883,0.1384744023116369,-0.0026010218112970554
SOSTDC1,-0.016075858450218656,0.03808576425955329,,0.07641190504028482,-0.000981738118956614,-0.027567445662758698,-0.034350033293171,,-0.00418117509385302
ANXA1,0.0022607280102091825,-0.013389117788040703,-0.034293868490883075,-0.08279445363836253,0.04257099715598781,0.08914675061893622,0.05160036615051963,-0.01806804746458612,-0.022729136646875134
WNT2B,0.07650706642773597,0.06800716751764388,0.000456952607183306,-0.02255139016112298,0.044401537257194534,0.030076219344745362,0.0173858980613054,-0.021914761348325942,0.054056931203920244
AMH,,-0.025629076987861057,-0.01932323303686252,0.03658743856094513,-0.0317090813771706,-0.010170217987826623,-0.03357256421570085,-0.018051195094227177,0.004961046532556897
GDF10,,-0.015923525761147174,,0.06756095685774256,-0.015696855763089327,0.0027842372256673084,-0.007881504396134848,-0.022782635451752423,0.05081081261478448
EFNB3,-0.0353504925521292,0.026624941992520166,0.009315629304666942,-0.03884941719085273,0.04593044181983898,-0.0295972143238718,-0.034014866873417184,0.10544457250987663,0.03920933873127866
LTB,-0.04433959103179325,-0.027117060545910385,-0.023280486713333753,-0.022365044555784773,-0.018121803718592726,-0.026853718181896868,-0.009493966017346773,0.04763995363987307,0.07084545616556123
ANGPT2,0.016977445198335564,0.04170343497737047,0.03811954364126673,-0.05787124446943662,0.08774286392952779,0.07783738100689036,-0.039843083442684835,0.07446229704408693,0.001497415247771883
NRTN,,,,,,,,-0.022782643624915586,
ADAM17,-0.019981473088288355,0.05368023146915435,0.025140867668200634,-0.0726073958181132,0.07524210528992899,0.0005153399043153579,0.022448447786151026,0.03361968753957201,-0.01610887283476312
LRPAP1,-0.026475665089900284,-0.012122159032144574,0.01641757914910531,-0.041105395520800427,0.0029294041038589566,0.06817157238405554,0.02548780193615616,0.02260969114298195,0.006996026520047096
NID1,0.03142794462325392,-0.0209317728031323,0.0333557193487072,0.006624390117079956,0.008044799785950504,0.11924907900028996,-0.027061158244440078,0.05058991588716759,0.024209553180376476
MST1,-0.005430632713470299,-0.015666371297872392,0.014911773351182605,-0.04196570572279671,-0.040139443774142844,0.08387587610673772,0.05793166816564267,0.009146344447771352,0.0015119049935239728
IL13,,,,,,-0.01662135617404444,,,
DCN,-0.009702700050805747,0.02922332422802424,0.015313860290854376,0.013395076950197078,-0.028890871245730237,0.03775939355297358,0.038289376868063836,0.06923173335434749,0.028930151122028226
IGFL2,,,,,,,,,-0.031198579657940588
COL7A1,-0.025952880174469322,0.022415450358703966,-0.01512093582824796,0.0032839155182452493,-0.04478827388226793,0.04851436142084189,-0.03399595689378563,0.06451551591865928,0.08841034672631716
CALR,-0.028912587322840296,-0.027822053240014532,-0.056672499677776815,0.0022579261733401274,0.02410168843551222,0.05083344833363449,-0.0028765490903740827,-0.0017286087178473985,0.03230135108260948
PIGA,0.02261258924349542,-0.04480497024586832,-0.001989834442125301,-0.06113904939563256,0.02413395530076234,0.11335832307301158,0.04191514634123131,0.04432822373508034,0.07448242340557902
CD200,0.039096554895387596,-0.0020135538072208136,-0.008852278011391294,0.039344523832097605,0.040381533720251474,-0.05107798163454686,0.009895232296750175,0.0156646588115727,0.009600573221427648
GRP,,-0.025533737966877874,,,-0.023568639883202333,,,-0.02493161667012062,-0.0026471849432310665
CDH1,-0.03036936360998046,-0.044277252568738656,0.018127151752799605,,0.0005767944865891995,0.032740396588147674,0.019403611392892484,-0.005878587569741906,-0.03708082045866534
LPL,0.03386398999251288,-0.034347215166873044,-0.010019366400290275,0.09955699868162825,-0.038411540882488895,0.09380080090498599,0.03554910449431551,0.10902416560510335,0.01275645614727488
SEMA5A,-0.032914876257734794,0.03214359165961497,0.01709695728252012,0.08055888785691123,0.019322083481031573,0.05920105418208325,0.010047650325005942,0.019390250856488978,0.029494272755996767
SEMA7A,0.024042266569713228,0.06225259479135023,0.012979217559372529,0.003707216939836124,0.046520404561564914,-0.014936538799212732,0.012858659804501541,0.028015410216790177,0.009052682631293305
SEMA4G,0.011595226292879865,0.03439311863335144,0.020703049310296616,-0.03609960316770767,0.014774214937763054,-0.017455274483297867,0.006573556623305958,-0.02131372491594569,-0.0056806177966105395
SEMA3B,0.016344801931236927,0.05838377595526437,-0.016882022462238605,-0.018825730798781793,-0.011997198182731952,-0.038061487997709934,-0.03148455241543007,-0.06267389048097453,0.020550425635436784
RPH3A,0.013936018588883391,-0.022286160904043683,0.03646642979681258,-0.004839911985089246,0.02416402419420222,-0.0040570362425391,-0.0027376749463512234,0.0023793569591783236,0.04813445114681193
JAG2,-0.031239547788248626,-0.01164268502759709,-0.0010425749874384855,0.0406312907841467,0.05378441246160825,-0.0014507711096364403,0.06097284529347839,0.011737201220119214,0.037986377035124086
CGN,0.04923605260770916,0.02955966241900728,-0.028035520762716065,-0.039432505229100766,-0.028665478467700053,0.048053193407795916,0.04387984083594442,0.02997337610380878,-0.007462331999216323
GDF15,-0.03377964163485592,-0.018433102403658558,-0.06584846832317308,-0.03335984148474722,0.01199114451944694,0.07844621428853897,0.034338628384192264,0.07912409357823087,0.02540124006197876
SEMA4F,-0.033625009698318886,0.02970192355735552,0.002547530725749619,0.03363562841042215,0.0024301380510945605,-0.08262789929236831,0.008128209415088941,0.0007151830769858268,0.013277556149455215
NXPH1,0.0034136049918848934,-0.037940340839400684,0.004967728160170158,-0.03261003231539092,-0.03127431343485526,-0.008873313960003104,-0.039562549282898034,0.09048356765349067,0.03554471791359587
ARF1,-0.01718385374266529,-0.029810933728309515,-0.01592939928399567,0.014311811364219112,0.043219778471950736,-0.06965326800897237,-0.03947871584465887,-0.005365507674460502,0.03239312951690118
DSC3,,0.10389960504341814,,,,,,,0.027285717367237092
EBI3,0.017734471572198776,0.01630668390636778,0.009988504310874237,-0.023325292155945355,0.028864762657578036,0.08126399850719247,0.049166022997337064,-0.0035396507635762527,-0.0038031484791871055
TIMP1,-0.02877596297031321,-0.03367939904660105,-0.05604692801291372,-0.06319246168145927,0.04804528442504396,0.09818128499434425,-0.028210740851141253,0.081199650671431,0.03850313484337714
SEMA3C,0.024140916990858886,-0.006034682107782858,-0.029009201489613782,-0.011698449941501338,0.0016792306120338367,-0.04637656968148457,0.04229666663916735,-0.01665080556152039,-0.01340977270238872
GNRH2,,,,,,,,,-0.01997066681602173
GAS6,0.004832892991255358,0.017282752371136717,0.01610292658753469,0.033335486564683145,-0.004611301956866032,0.04347113338489788,-0.019436860693000102,0.04590430293634805,0.053153995981593066
MEPE,,0.14424194994870176,0.015661159219771393,-0.0029721169109216297,-0.023659046328055777,-0.026162537351187152,-0.02878230802959134,,-0.025466389141463666
SERPINE1,-0.007508604042423165,-0.012406914794685064,-0.0506960497328366,-0.048693244685473897,0.07822382879636593,-0.09667396341165822,-0.022974181454856968,0.006154471987798808,-0.07711502257207206
RSPO2,-0.016985066323750523,-0.03131987735637897,-0.015714918082546058,0.03288830957999119,7.196293974585665e-05,-0.052082224346633524,-0.02325628461033873,-0.019379300764454516,0.06311651584104923
SHBG,0.03014158731570388,-0.01503129038889407,0.023825661478532323,-0.023554445095699452,-0.019454592156485352,0.1201525274985971,-0.02492010848701059,-0.030163444229012907,-0.028210217530248643
LGALS3BP,-0.026345382802196424,-0.0062480501589937424,0.051177130985333386,0.027042302144905588,0.01167694702672314,0.1172302799391962,-0.04983836701970888,0.05697906343377571,0.034047249597636976
LAMB1,0.01934522446702087,0.0007706982307924338,-0.04234205124132834,-0.013661679469259067,0.09133991400761068,0.05051497901458082,-0.07248964507966013,0.08519182818179269,0.015418337280187943
SPTBN2,0.00044910949619060374,-0.004848467456864239,0.012049928430373164,0.006587557915787533,0.0366652611505269,-0.08578112364987202,0.008488820656994113,0.11572384597428462,0.024059758629388327
COL1A2,0.02081656451176202,0.00877952816354584,0.04880465162456467,-0.059875822421129536,0.046498393702353556,0.09425525572514415,-0.04172302340621172,0.02705718587292234,0.011288495559435884
DEFB1,,,,-0.01277243567461714,,,,,-0.039467180385454104
WNT11,,-0.016633053328486996,-0.02123970948730348,,,0.07905468136091584,-0.03346100681147879,,0.045891702037251826
LGALS1,-0.0051266288992158505,-0.06433225725443922,-0.07979197617860735,-0.08157944596335,0.023045394993147544,0.07914517193936038,-0.02488406570660459,-0.011546133977423727,0.03258161525880967
BCAN,0.004521001674875077,0.07182507373552176,0.05379031960039468,0.08885542045572467,0.047605145778348505,0.11207648729657528,0.028185032400319863,0.11427284723720912,0.011780234086048702
ANOS1,-0.06520315173094676,0.011994507227080092,-0.00898685765430232,0.05612192984030532,-0.05061759296022594,0.09332969582438429,0.014848021175354172,0.027747647481581646,0.07832385171244441
EDA,-0.02391142457539919,-0.012176999078240342,-0.029174786338338657,0.027429781845354516,0.023398745527236656,-0.019363077148374166,0.035537606801426674,-0.03313845061705461,0.025540039869221928
FGF22,,-0.01731574027838259,,-0.018531319711863548,-0.015251795123244356,-0.014844318734189808,0.0763018399040147,-0.024409801413847576,4.889391429560762e-05
SHANK1,-0.02024408246450483,0.06639451821268975,-0.025608920773999417,,-0.015399501620182951,-0.014123426477126715,-0.029809084098526395,,-0.0196006015831446
NPVF,,,,,,,-0.01882302390574496,,
RAET1G,,,,,,,,,-0.022979357030109965
TGFB1,0.016641295851675713,-0.016352654709938734,-0.013632756010657986,0.10067069393439114,,-0.02000055832931011,0.006249891412909973,0.04800741724367374,0.034333380551570154
MSTN,-0.031691336390275944,0.075896980325769,-0.02366262320294631,0.11794113788050418,-0.03932004291738775,0.07331615397040023,-0.021313130533601888,0.02845434430892711,0.053541626901410636
WNT4,,-0.011207314185744366,,0.11074349094829256,-0.031430002422000426,-0.016830994707950183,-0.043724713394538484,-0.01758548742927045,0.04873592513020734
TNFSF4,-0.027723384216615427,-0.011627112242628471,-0.029503715254493273,0.044330827236545856,-0.018799292239817297,0.058805947264654095,0.05866170641831232,-0.008357495593782273,0.0659814199784361
NTN1,-0.013869987447388545,-0.03685768550563912,-0.027185295287492386,0.0235111751634034,0.03796584782684043,0.08069890909232678,-0.013009375861195265,0.11499489682487754,0.019574730872107
CXCL12,0.07945810820614457,0.032650907968843186,0.017406308465025295,0.02360301948178877,0.028228092688696055,0.02437060218154797,-0.018440885184912856,-0.011122834919542973,0.07642670943633637
GNRH1,-0.02610425753319657,-0.011337710914498365,-0.01612963069648449,0.008314332028849177,-0.01566558728013973,0.11378975534942894,-0.0398224904813006,-0.01781974506073866,0.06598716446278254
FGF8,,,,,-0.02189282753756784,,0.0030016926741683277,,
RIMS1,-0.021705983342543235,-0.008541450143594555,-0.018604914044645534,0.1046336973715519,-0.02563344358564366,-0.041491392508931677,-0.04380106032791439,0.06332585033645452,-0.029341855054855544
FGF14,-0.07495010239027651,0.02411594268618442,-0.02576523626719408,-0.03954257677383794,-0.007827958109798487,0.11830466777733521,-0.03245175101437134,0.06675950978461566,0.0028036926095138005
IGF1,0.00721963385538728,0.02334952848267451,-0.010619886679414365,-0.012556608470505475,-0.0038852932595316936,-0.030813320588896694,0.06238664219734707,-0.00702572080860267,0.05746040323233784
TNFSF10,-0.0434357237335003,-0.01702454422322086,0.042533265343362575,0.016501699403244238,-0.016512747348427382,0.05121794612304729,0.01683222093884057,0.007880861471929686,0.0671975792293074
GDF5,-0.01698505961958693,-0.0171811936729028,,-0.016932380133126524,0.02200475780043307,0.09580629061637977,-0.025227934322078115,0.006689691063297248,0.08524526843078055
CHAD,,,,-0.018087319987046276,-0.019338041610522216,,-0.0008181095244273915,0.030917470242954704,
RGMA,0.011246160386382844,0.025122586665660043,0.02337939488151016,0.08252941052045437,-0.002149120152463748,0.06947651222735193,-0.0036441139104211174,0.11123633960585644,0.034151358492179255
WNT16,-0.00011742085152537483,-0.006073113246029795,0.03578827982030615,-0.011128818062924503,-0.02110910221716657,0.05451676241786118,,-0.016367655749837236,-0.00374309032321911
CX3CL1,-0.055719234371870034,0.067341906133406,-0.057944388244829455,-0.0015925525956401194,0.04754042716151344,0.00801464997873161,0.051758083521153436,0.15311615884259022,0.026018428721718907
FGF1,0.022707376455917787,-0.01913745871031466,0.02034952031166635,-0.0071632923515939475,0.028109400859897264,-0.021948147112014902,0.00883427012144211,0.0024890482428855895,0.04614379994083338
ALOX5AP,-0.020720339897476975,-0.028303509627730726,0.022497665252106364,-0.04740580038432741,-0.05194544026056291,0.08456081071212855,-0.026067387166398,-0.03720050116050923,-0.009125679023771741
IL1RN,-0.015115627523332509,-0.02851223679665612,-0.031263475474058854,0.0544429258250119,0.046434735227847655,-0.015077304675628855,-0.02069113767679383,,-0.010787285916351133
PCSK9,,,,,,,-0.016418608744257407,,
NPW,,,-0.0012118657691698824,0.017569868096253823,0.28103233566330893,,0.0010870357006121949,-0.01827992209387263,-0.03691640460124537
CXCL9,0.07096874816655807,-0.040487628407449204,-0.007077547208740622,0.16831285619026876,,0.0031662437204071866,,-0.02144266875539536,0.06640437113784624
ANGPTL4,0.007197865001318063,-0.06913685869994106,-0.06777263807760724,-0.09335269538581946,-0.029383187266135587,-0.004911744725275174,-0.005594484702351315,-0.05002092225052482,0.011757784412434623
UCN2,,,-0.0122069673323657,,,-0.01597691820950289,-0.028389519014035393,,
OBP2A,,,,,,,,,-0.0012344556661790596
COL4A3,,-0.02251955806842923,-0.042318786614812254,0.07412383997343039,,,,0.04999912864270185,0.05553085790679267
NRG3,-0.010564754695236435,0.01214229628178056,-0.029962500449108198,0.024706199736206785,0.061769800843562,-0.061186412923914316,0.02088681767875705,0.07237858023117624,0.039289064949985304
IL23A,,-0.018359658613939397,-0.003705614410405701,-0.018127352751514007,,0.061320621174952586,-0.016418603016758602,,-0.02988344447134853
COLQ,0.006637424880214849,0.00151303928695509,-0.03913990859581323,0.003856559040765514,-0.009869177330668728,-0.03249386140838572,-0.025846239127135785,-0.0030624137777438705,0.1069495655366357
TNFSF12,-0.002136692346039728,0.0007273055035925316,-0.00959580624733346,0.05270422794556092,0.03552604392784569,0.07358910300530462,0.003392603662813192,0.08669559050593142,0.03536496344484586
DKK2,,-0.019230863816208525,0.011280813209571158,-0.012301234436711082,0.044984719461912875,-0.0019489709095163257,0.025443730395818237,,0.018228016273203796
FYN,0.052230311114594224,-0.024107131550762818,0.032239336518077116,0.00877675086212229,0.005715981745711618,0.048909420635792775,0.015495114982394562,0.1024993806219834,0.05846222810084738
ACE,0.040690507246783886,0.0056246587745592,-0.0030669769481437084,-0.002851306706619129,0.028490011153143698,0.10237104204728359,0.0271888292827283,0.04060028534076132,0.02813886069471143
