,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LCN1,,-0.002266892615088989,,,,,,0.08250360519826384,,,,,,,,,-0.020219069771119858,-0.006644795093241747,,,,0.017260501398294725,-0.019483728017560466
ARF4,-0.050015815833597724,0.011747746470880767,0.011297567992579282,-0.027065350378807196,-0.0012140999870840592,-0.08050564024200027,0.08987650720065857,0.06962299926192798,-0.009918775914321295,0.022316343519417657,0.11243242181453389,0.009835703327748368,0.08634551275185673,0.0839428396011027,-0.03737900373413945,0.08663648264558856,0.08808588720571049,0.15255501359372556,0.08227487275990192,0.03911236343974558,0.03799002087816443,-0.03785224165968884,0.013206660534526184
CXCL14,0.027200464344309113,0.011445575221021104,0.0044170962941665615,0.0017833950921911092,0.04338435391596882,-0.014599766854613633,-0.08210485203195611,9.298977996527341e-06,0.02317674751641895,-0.007509768350933056,-0.07584143028011113,-0.0535531512113016,-0.06482096198455727,-0.09746228894790016,-0.040274540501183516,0.10077915749544059,-0.06621228908459313,-0.02116529318486218,0.22077206006647948,-0.07024204666918435,-0.10391447217513976,-0.01391422281439439,0.13069280743554995
LIF,0.09688833357645975,0.030583998615182934,-0.0033312146114286892,0.023376085534459686,-0.02172837953351701,-0.08690071052286841,0.07305802892300792,0.165981458442476,-0.003414756552730652,0.013392809756456625,0.03354058752609018,0.037460984920548154,0.029591028524777144,-0.04563033310626552,-0.10142229927499986,0.10700017783249931,-0.054830592587947626,-0.04821577182881659,0.011047125744708406,-0.05359041383738428,0.011655762063570593,-0.06470781005888683,-0.012531645104720232
IL17B,-0.003450660416526702,,,-0.04654218899032971,,,,0.0329672034695113,,,,-0.04136034219217295,,-0.046864554280662794,0.02250403005128212,,-0.012071698154530951,0.02145898728511305,,-0.008780951325063355,,0.029503329356650992,-0.004091018682921243
MMP1,,-0.014184156107115688,,-0.07190451725688422,,0.05009010687201839,,,,,,-0.12701462871109717,,0.053782112516509384,,,0.02275885723175041,-0.06305624508158403,,0.014731698745759221,,-0.012840244449684948,-0.042971836883343384
MATN1,-0.02916436364039452,-0.025729128929932277,,0.020148630902594597,,,0.008795224235444269,-0.01648789666982863,-0.017064239882953625,,,0.005145558873835088,-0.0256749981459249,,0.0006238999512130244,,0.011505974780574383,0.03812678608479418,0.02449239791086768,0.06353767979099388,,-0.000689396081060893,-0.0009671871359463743
ADAM28,0.07321052760279853,0.052045396080621184,-0.00863548570332952,0.03163448489505877,0.08207997720400992,0.006368519804845681,0.030070262830840803,0.11531044202925136,0.03330317050626754,0.003662145571099896,0.04464072744245403,0.04717837686454104,0.0010105400350264456,0.06291722964941326,0.015218134475538127,0.0795329647199587,0.005718974951533689,0.027857036524073512,0.006928758281571917,-0.030682842522558807,0.0999621025200744,0.012450723179519436,0.008478151348125072
TCN2,0.03720881443718068,0.01062143702019549,0.03213625057159187,-0.017772199125828503,0.014104560944862263,0.04370116570725834,0.03795473678044971,0.06673801500244272,0.019653090464866605,0.022332984384638606,0.059022939076082664,0.14296587773025285,-0.02805309748275014,0.13569213721374865,-0.14981074676915343,0.024411318440774165,0.05410975584444264,0.0001726693810838527,0.10299258391445341,0.000428031132120914,0.11037848850126895,-0.01361358063716566,-0.06310252308342426
THPO,,0.00844810355227694,,,-0.005116964783238569,,0.05070889631851647,-0.007240491896366861,0.020832893485676234,-0.010279893894507655,-0.027660106535236793,,-0.025675001095276616,-0.05063213639113399,-0.046804910614975034,0.015532133910571629,,,,0.007656093798357393,,-0.003025070044152878,-0.008789546465358485
CUBN,0.016798377394932267,-0.05774103673699987,-0.02933859930464208,0.04754551874188747,-0.027983136024113512,-0.000553939743520649,0.03595423668807815,0.052626951222088665,0.027437484886969503,0.10277229910495991,0.00045912214071125554,-0.0029895510671979243,0.022845100822445185,-0.06361342236242781,0.09102050344405704,0.11475850160950156,0.13344060488242968,0.02685496421466331,0.10679397175409927,0.05101743702710095,0.13709904737857415,0.07423704048403215,0.09626810587570521
TIMP3,-0.040572902745324026,-0.033558566127349,0.044946786653210044,0.06855989847807864,-0.00320856860823419,0.057684870081861184,0.09126013022981057,0.07874345932503474,0.02873659883308514,-0.01006224112782208,0.006908866943854454,-0.0019314597249346075,0.03721834363177623,0.029625503549357474,-0.03008348964311783,-0.05148925321668596,-0.0014258955909942108,-0.044501939988964574,0.16598866785058342,-0.05996498199858989,0.10611354487951079,-0.046514362670755774,-0.06034880004394663
PIGF,-0.004258932944249185,-0.06269703280455555,0.017908523039855444,0.026782486750659033,0.020741473705239787,0.03881970186228832,0.0527007682715666,0.005809933791108438,0.010653615782121328,0.05168150503597089,0.05209651128094968,0.11974221173565462,0.04092200799304468,0.04254678919355832,0.012181968964037254,0.08466983679145848,0.11296720177062507,0.08099457521071243,0.05231940577740693,-0.019634975055816496,0.15077835243004703,0.05668609698463895,0.07540389633581453
CRH,,0.03799702576555137,-0.019717888050126784,,0.0026019658678260015,0.02130870241935025,-0.01930153825667376,-0.024182826349794146,-0.03130823068576221,0.024753333092887422,0.034920684047335726,,0.005277767846277504,,,,-0.0029144168608839735,0.02211075991102557,0.043016819699816536,0.024361356152808884,-0.04501697579773825,0.08239591502820498,-0.06467068128052975
BDNF,-0.02291611298788328,0.06881182065282974,-0.017638811828608738,0.0910554159548201,-0.05769386719948964,0.014016595834214792,-0.04058431758075613,-0.04422813732352865,0.002602399507158409,-0.008159048140657354,-0.01759763600118936,-0.026551222401244676,-0.016143916725373342,-0.08833189633696996,,,0.04932885202859932,0.08137586683989036,0.1322147224389767,0.03394333373556129,0.008490925621771723,0.031163672034732276,0.030576062922693253
CCL5,-0.04879229783074918,-0.0369094701800254,-0.02782935600032476,,0.01436221543811184,-0.05966080255569192,0.023206464846778026,-0.01430088904161649,0.026405225014485525,-0.07325319146567681,0.01368406733267337,-0.020433759011464582,-0.03483122654811678,-0.0953681974752998,0.04815132676716922,-0.005386122655494192,-0.042184539200930855,0.016739659635816813,0.011405261924941507,-0.023053953805904536,0.07178119203093816,0.01813857193151873,-0.06674313701396942
GAD1,-0.022630117077621047,-0.005098760053841615,-0.023564090052114184,0.060516713172155956,-0.0032994575845178434,-0.019501177876383086,-0.06637487162744946,-0.09312351934965554,-0.02792411462892346,-0.03484869276681918,-0.13774097276569489,0.03467194186408718,-0.09132360429429845,0.011638527738318258,-0.01366878433868039,0.03827690924144958,0.11569092480731195,0.12738970449995327,0.04338864330244123,-0.050120900029081226,-0.004349527600774746,0.045685227067387146,-0.005705730142862009
COL14A1,0.06796029086445335,-0.016848280599296352,-0.010908599302183257,0.09929715969336399,0.013844222545374757,0.060040798404021024,0.043977179719537504,0.013772550696493403,0.0033214227297346456,-0.038937441165667504,0.05185371395610389,0.0327934348503717,-0.01068368476354191,0.02133071633848528,0.074176247507611,0.06623546926953153,-0.013381834375984529,-0.04490502500462663,0.08589446483157828,-0.06402628459061174,,0.05156415440952887,0.03501715708768684
HLA-A,0.05992114116590365,0.03563301115215485,0.041605518200045294,0.09986031262473646,0.029324964232029255,-0.049094256708244396,0.07836118649382574,0.11076874788358518,0.09263631028099902,-0.0032084360999771367,0.10998214125889948,0.04224597099790308,0.07736712145312633,0.14317400803359384,-0.037397884610193055,0.03599037092731694,-0.2018279262788909,-0.10792573124606321,0.2189811688048775,-0.14802313037790193,0.10459942681546815,-0.07153979435343694,-0.060860587517184185
CD5L,,-0.008259084372315493,0.040357521012772346,,,,,,,,-0.015954513777543245,,,,,0.007264795415875445,,,,,,,
FGF18,,-0.020773908696326417,,-0.006608415347469993,-0.028378123152130206,0.01491290771734529,-0.026779615000776004,,-0.042255204734384634,,,-0.017872929483649713,,,,,-0.07705852142836278,-0.06549433868479676,,0.026995010370617387,,0.026110212261477188,-0.018058883867582174
ADM,0.012572635672645813,0.09358338356236119,0.006539160820448975,-0.09025726554830807,-0.062065232402553745,-0.10352207779567212,0.09473124661999024,0.06449095473016807,-0.058964038082209395,0.07237896752353057,0.04098546558482114,-0.004388764203063778,0.01937620036458811,-0.0981525109229113,0.0004533868585122517,0.13098442927295548,-0.11546874600970791,-0.08669899287858533,0.07789450419035074,-0.05122895174365222,-0.025224362365539963,-0.002008523128019761,0.10066784043239986
CCL15,,-0.03830535911075386,,,,,,,,-0.009681030816166808,,,,,,,,,,,,-0.02952705837263319,
GNAI2,0.02053895318207609,0.01971336999840498,-0.03805059748557988,-0.0009013661887621512,0.059059784190909306,-0.018620422185521405,0.10345248853093957,0.09290940641489323,0.06858044818976387,0.030855087295996786,0.08894083704383028,-0.016378991826132977,0.09884824505163613,0.005292154008607187,0.049613229114609164,0.017387101199533333,-0.08663009945627881,-0.04737170645692495,0.08329476507968357,-0.08462329147184068,0.057872691843346036,-0.0021121185156783517,0.05001895583350142
HDC,,,,,,,,-0.015845180927325685,,0.02249428640664412,,,,,0.0008804304159119968,,,,,,,0.10924433143271554,0.0207323362933465
COL11A1,,-0.011385057628308872,-0.004502318616945233,0.03915702445105141,0.032301904549232534,0.08905768780567404,0.1603508616662865,-0.028591633581779352,0.054534384054220494,-0.04096461461404229,-0.024843649866629822,-0.002952019289045671,0.0933219531368608,0.03139828280549445,,0.032334459257044895,0.02032705040042092,0.0066015812639841805,0.04341441886274028,0.018972590852037903,,0.025179706805416136,0.09812324258008034
NUCB2,-0.10398667525113976,0.040321342190317674,-0.05692323685559547,0.032502956555141696,0.0004769056810346114,-0.04295744106496601,-0.029124244771876067,0.03507353203575612,0.010628557613340545,-0.002985458212429031,0.05498823020832473,-0.04496111352380163,0.02561507720047304,0.05276624099147134,0.03969143815948864,0.0899606946271961,-0.09369858658095499,-0.06856999929540161,0.026489187844462466,-0.014306499259617451,0.04491802547930886,0.005742722299900103,-0.03659458282743001
FGF16,,,,,,,,,,,,,,,,,,,,,,,-0.019966439027382436
CXCL1,0.05479809078432425,0.03310203610782848,0.009514365750252779,-0.03428847046873315,0.011308851672549771,-0.004570037298341855,,0.10057819414637317,-0.05243846580643458,0.04815351263752381,0.03765068808361204,0.1330407586400596,0.00578461582754182,-0.04407567988890624,0.0003632576244425635,,-0.06952779773432877,-0.04146941143098298,0.04667037956096634,0.04458405333818384,0.03861863465835558,-0.01617483355924596,-0.07861485448277186
VCAN,0.029783353172502733,0.01839774473752106,0.00874241863895489,0.040733382340964526,0.0394839689082056,0.0008446348732430843,0.11331268365249891,0.056303206284357823,0.0497806299874266,0.007844927688085538,0.041072529201292375,0.031121458520943276,0.06664322278888206,0.11997207496256442,0.05382967988515581,-0.060239446488807365,0.12671729844005752,0.06175987762537676,-0.009218676304670893,-0.0353107791025747,0.08787005896345332,-0.08524767694516887,-0.016455190081650913
MMP7,0.028258615407714505,-0.03165138954205596,,,-0.02319153144984713,,-0.008468950403963374,-0.011478860478466994,-0.00030724696140123814,-0.04191315894839827,0.05348428659407637,-0.035431570975290254,0.05713296742940766,0.051822183197554245,,,-0.05278340161532219,-0.0066183963493295405,,-0.06985651591333183,,-0.023982971552930533,0.007377183036596691
PTPN6,0.03156110521812969,0.005440853630929385,0.012333292932202186,0.05325184116678157,-0.03635139169500396,0.006009804771926782,0.059209209533234816,0.058377191054234605,-0.007307610357947781,-0.03426867716867102,0.09142292390495893,0.07767139995815606,0.09713186242837649,-0.03485179633331601,0.049455003824308036,0.01879124044581155,0.04114063495875956,0.06426192289343939,0.11033903554349705,0.015642279322212738,0.004629693463530763,0.009375119850296798,-0.003515100034131442
PTGS2,0.03751764192467427,0.02248411267847839,0.05247410783629927,-0.03609615992120111,-0.02926783633398252,-0.05950544167138954,0.004707617542732462,-0.06863208805286804,-0.02586522602487377,0.024664464519686187,0.05336499336621709,0.04491380079384048,0.01957534234012942,-0.024697955643139355,0.02638929670958252,-0.019287761727502527,-0.12767070446531614,-0.13034596226453218,-0.01846241506546056,-0.04975436206208454,-0.06363312116544276,0.010286910978450317,0.0054502581003988025
XCL1,,-0.01113215461026605,,,-0.027374345215041583,-0.0069546824363623085,,,-0.008832725576702056,,0.02366012294570663,0.014733256392387989,,,,,,,,,,,-0.023343738201067138
CD58,0.05677704367252683,-0.013269918203619202,-0.0004907332002976081,0.09693573586187251,-0.026496866049334877,-0.0802930052156641,0.014595248779449545,0.14109878250365673,0.038929500874379144,0.03508636459586223,0.08061583674618021,-0.006283178737203999,0.09055773177348697,-0.05166396875466612,-0.07959444455348864,0.1963281875433246,0.03014322355021815,0.09958005401667312,0.05940105600196268,-0.053799030654855085,0.01337724481176214,0.11593633708738281,0.03456403343866631
TNFSF14,0.03462927801049535,0.029234567988156067,-0.022061441893165935,0.0933803806673262,0.004211001587035577,-0.029034780784010943,,0.04278210226088806,0.0024334543620748083,0.020627977157336042,0.08901872854090152,,,0.012045523098177973,,0.0414497456623627,-0.004876373385911104,-0.007666453800906426,0.04613638002449874,-0.015310502987472708,0.09913418229979801,0.032674533427870474,0.05382945748761902
CNTN4,-0.03448568662916427,-0.04456912531345857,0.0013811981208173517,-0.016065991514294827,-0.03397357700592518,0.027106334614888265,0.022805264687112838,-0.04075906273432056,-0.05661072938040969,-0.008920553727672345,-0.060870356217555564,,0.02571370399676578,,,0.059667257075194526,0.07318898568390769,0.06722375117531615,-0.021643079731089785,-0.019958620942961337,-0.06542618706373052,0.015577953309312048,-0.06191240355084798
NTF4,,,,,-0.05209187596557041,,,,,,,,,,,,,,,,,,
INSL3,,-0.02253795992576962,,,-0.019231662026902754,,,,0.013563201845720853,,,,,,,,0.05602418072531868,0.02206358267663268,,0.03428385613070601,,-0.01737957213695489,
BTLA,,,,,-0.025407928590109482,0.0016623997454023186,,,,0.030180852989643056,,,,,,0.12347980042589847,,,,,,-0.034772989283755745,
MFNG,0.034993270037114325,0.017956147595359528,0.03389358047038552,0.08042049706663032,-0.006796247158008327,-0.016849646873091633,0.0684297883412528,0.08658478538968685,0.00024300512348651688,0.04573878291881868,0.07789430155335283,0.06762674607267019,0.05260647909349714,-0.05848975465912849,0.0005120688945948897,0.059277999110968184,0.1237926407132008,0.035634562623176415,-0.02548823980239158,0.03248020573174386,-0.001775063718023708,0.0487963181976235,-0.07878915650313562
ICAM1,0.12733198439156804,0.02406194676876855,-0.017694548922918923,-0.009864440866127977,0.015516033694816623,-0.04196505389150712,-0.019428890291849472,0.11262075723657483,0.07001069742373082,-0.03246385321878706,0.10751899502127069,0.10742219495206341,0.002873926563160098,0.08155694504420216,0.012748865867850161,0.09620615896505084,-0.03995924727427801,-0.015466243052878876,0.07160096106876296,-0.027125423108868004,-0.05217347014915562,0.036304418609960254,-0.058150425490748586
PROS1,0.08818837712482895,0.009462110321784924,-0.03310414447692839,0.12864153492999938,0.0209681853627483,-0.0324095106088055,0.11075750663242212,0.13448032766471507,0.04312373853844634,0.049201429527753526,0.06387079956828726,0.06429069417735704,0.03219953402392095,0.028635974315817127,-0.06350815879802678,0.0804987379062114,0.007118427598135289,0.04259596881108656,0.13356009325882856,-0.07190540268535081,0.05884362305674402,0.0474615358802047,0.07334252620007488
CLCF1,0.1300495053905562,0.010132938593356873,-0.002249781103893484,0.03539290269014044,0.011545982174736241,-0.03651114471219045,-0.0048251930801065795,0.02576558695451858,0.046762318749098614,-0.018024093013217658,0.042175319078164526,0.04818187557273098,0.011499439612155481,0.0015311334291016622,-0.045410388719750304,0.14230715808038522,0.02182083423980041,0.11550197775327535,0.07783589367180417,-0.045058499727935186,-0.1219338579724852,-0.021661550795287383,0.0002254351179516005
PSAP,0.09712783229694794,0.02039733953867482,0.06850452708589537,0.12024183717345371,-0.0022103721624665584,-0.04209022111281317,-0.09984257488019525,-0.01485025766065007,0.014925071468171533,0.0228968201630181,0.11313173767035842,-0.14654380007375828,-0.06590264088288765,0.17778566505147272,-0.009317088829558179,0.12825531862849215,-0.057099217916770736,-0.004714299793264454,0.029558372731064406,-0.05618544610798879,0.07535944136336618,0.025471659811557756,-0.14204752875263876
EFEMP1,0.09675172619990277,0.015866926726623414,-0.017821430758991154,0.1036919682959138,0.05780815330199628,-0.010414767555982016,0.08616527024040467,0.09273328029314203,0.08476646927784899,0.030369530412528958,0.145512883723243,-0.025235494488264332,0.10056212338033599,0.050696780959862756,-0.003809674112718927,0.20795423245825914,0.038835899235928215,0.1648447249600223,0.11390097343226924,-0.08637073828338117,0.1350092648883485,-0.05057008026933136,0.04251483147461128
C1QTNF1,0.030822631023213243,-0.03496145329098521,0.04940768164495789,-0.04221864535151508,0.016892043892664813,0.009328025217590137,0.04912722270789466,0.0717614399989408,0.035540197838765136,-0.04647082950411051,-0.004267349561480436,0.05175022493552116,0.014955051565207489,-0.0013444574945389648,0.07121126339917375,0.04553908762031036,-0.11910888995096047,-0.045927219977265135,0.13102893813306668,-0.12188141850966874,0.1485511335958573,-0.06312811494099846,0.022434975447587567
ALB,0.052028881207525905,0.005489210719128722,-0.029102208959325967,,-0.017969239318304218,0.04212661749716445,0.04261966312014481,-0.019254344236218045,0.017697425700690567,0.0016637943827728257,0.06333660770794533,-0.016294346738101446,0.08604850968339305,0.0037779262038078387,-0.08149240323546916,0.011935462896558906,0.03534256062752417,0.055600156214318956,-0.021804517461877625,-0.02942035238115865,-0.047678163420346795,0.033151568552673094,0.025279574377777156
CCL13,,,,,,,,,,,,0.01890569302990845,,,,,-0.05514503257141105,,,-0.0730427782710047,,,
EFNA3,0.05082465890504487,-0.0029190582655650612,-0.0011647107285653613,0.06563827579586552,-0.03443744141926035,0.01984497472195296,-0.0342831097558821,-0.06432715574226779,-0.05281092299964373,0.05043623128811484,-0.02978666174660978,0.0009216035247881558,-0.021805844385907647,0.07032825622703433,0.020745833076250754,0.041763767563749235,0.08198686130412633,0.05430452531256241,-0.005328339308159331,0.1163184327734834,0.019896526820354563,0.11914938431701845,-0.014382963121575535
DRAXIN,-0.03958943505550289,0.013096081982719542,0.005276790508882678,-0.03066153756080736,0.022273341106344338,0.0067861913266597145,0.07516231012076126,0.03525455253247717,0.0297440460096842,-0.028231770475396732,-0.018739306951883056,0.05129808161390057,0.04814775531526529,-0.08633275228728257,0.000722667631785598,0.10296427453111745,-0.044369442842904054,-0.08457265470424671,0.06253684596088059,-0.02127212370733501,-0.0017798608701679475,0.04909653966952544,0.013365137020331427
RAET1L,,-0.017557289668294132,,,,,,,,-0.00825830989860954,,,,,,,,0.01872041824084507,,-0.0021945150805902053,,,
NPTX2,-0.03562206974858662,-0.018103850226142578,0.07468195860599072,0.03613630112231516,-0.02931743368060081,-0.006392607282061463,-0.1469063501953934,-0.07570203397551771,-0.04071386511549033,-0.033247757672695236,0.09231422884343986,0.025132861695900642,-0.0025084354285327642,0.09104579765506034,,0.03375556811939616,-0.010333546184966638,0.07691579114473689,0.06972340783173388,-0.036423701120743175,0.07119674501906821,0.006693294332001134,0.03591870940391274
FGF11,0.10705520712534204,0.10320729631884616,-0.004645273754536292,0.02169400330040914,0.02387135801940863,0.06362758266735236,0.11080036623313662,0.10139513962731887,0.011050517166247538,0.000500558779323522,0.01612962331481936,0.01664491913903541,0.006704777040423929,0.02059994781301409,0.01526398238659528,0.09296955360766569,-0.01663984592461767,0.055910955893265946,0.0021975637252696642,0.02144230686942815,-0.02825166058361798,0.05546477671149102,0.0651090802912505
CD59,0.12385835204411322,-0.013127246151109741,0.015320704721545973,0.0888114099906503,0.05700482258170682,0.011306949610995473,-0.09572912833701883,-0.015013363801649858,0.010060463418824838,-0.04287499051631612,0.05421500000940101,0.03998938238938313,-0.0038957043279229803,0.12722308789093856,-0.021176590278883887,-0.044968488507728645,0.03374892809713854,0.046111236185907414,0.02856022904480658,-0.04510516551622544,0.1276067507834796,-0.05787861725148478,-0.09871167870349913
COL9A2,0.015356834782155878,-0.010575323225464582,0.026279244556559476,0.035581511714364564,0.03263878136593648,0.06850142549671008,0.06172708327113161,-0.017073271567688005,-0.00024972298178756213,0.021772367009061357,0.08791270648600058,0.027622741188006932,0.02600860340081073,-0.023288460639974137,-0.0419870826804061,0.025214210531855675,0.1477218633522401,0.11254437777320932,0.08804890850721386,0.06755450586173493,0.06070123354936348,0.1331509655610049,0.05391377768072174
DLL3,-0.05853659574702228,-0.03714737635851547,-0.07249195250379158,0.034561989697404254,0.04155899403801626,0.02224626701776579,0.12746728830954673,0.06539688170844606,0.04164076320741774,-0.0011792594455012383,-0.07122166450795667,0.03532830669858704,0.004344037428947632,0.03729579741015809,-0.052098332445714,-0.038824950468938864,0.19363467987925154,0.17101770810017758,-0.08228094443871414,-0.002982399230610707,0.0405466745764184,0.08183993946080222,-0.015464138093866932
FGF5,,,,,,,,-0.015332125923856727,,,-0.022042570277013323,-0.03931151090806528,,,,,,,,,,0.08206536307621606,-0.03954347108589718
LIN7C,0.07527661349823617,-0.004020826846263635,-0.009045988701685768,-0.0010475198721795215,-0.04911711158670048,-0.00044049188678470794,-0.006532307470504139,0.05679873204955104,-0.03447115062696112,-0.03218159538716229,-0.030218058652364415,0.03750805396351747,0.00160621329612922,0.0006541748437073375,-0.11201641772595047,0.03971378479392369,0.05184230546457625,0.038105737989520015,0.03582400052454767,0.06276828819958125,0.00284454227679071,0.026888023679483,0.006637302697874972
GDF7,0.03072070164115072,-0.025197692136342268,0.051211930110187286,,-0.020068301270765813,,-0.009643337570472692,0.01630404779348277,-0.01150838586245833,0.027340326971444066,-0.048394961416809906,,,,,0.026653785679360904,,0.00864355876731932,-0.024791314816983854,-0.05752758561460349,,0.01957150183075528,0.03207833459374973
PSPN,0.013717985140671376,-0.03865473605419219,0.016634307650071158,0.010668381976357798,-9.883640184988995e-05,-0.018500924002978873,0.01228783767315669,0.031105062374292704,0.01257328133336722,0.00433641383540107,-0.04903254392658064,0.015051500180912324,-0.028485075789857928,0.06452589842868786,0.0990526459562506,0.08113016232949054,-0.014271219314260366,0.039222380086565735,0.05081721665054146,0.016572900579701635,-0.06377887457562757,0.10049751777799634,0.03733717369574975
ANGPT1,0.05593191938943136,0.01578015294463455,0.020444116016683687,0.02975437623038883,0.013048755743518155,-0.0040474991041676515,0.0381018363815077,0.05106454732351633,0.01675326762961129,0.013631001221121129,0.0718198343406665,0.2015242432310243,0.05890394486085212,0.036212951029667054,-0.049309699380538786,-0.004775545472168214,0.019478666533810623,-0.005072048157964322,0.09050785968766796,0.036538365098216355,0.18641724709896015,-0.0035712189248703415,-0.0017314685003102439
PNOC,0.06668777738068074,0.007528798025531985,0.015443606689056085,0.0699932436485088,-0.005959234254426169,-0.039315281491797714,-0.05090805292378936,-0.039518070080885134,-0.04863698656357045,-0.023759599328125252,-0.00731224794056798,-0.016294346738101446,-0.014831675797308146,,,,,0.06383006710165565,,-0.00970406019727758,0.11419175266813501,0.02804702160658111,-0.0546481043752362
L1CAM,-0.021347855877895013,0.002778164383819645,0.07008535949169038,0.09907492395146969,-0.058895412308144726,-0.02090267631863723,0.008071761363666954,-0.060349937863860774,-0.062138850128325415,0.02408324039953806,-0.05733422673468615,0.06723575885132194,-0.0612794563655109,-0.015981770299773476,-0.008892626328931008,0.06014608642691474,-0.05033859632651046,-0.04309569257020034,0.08005713904814515,0.08964372051291271,0.018202589217762858,-0.04053717710100532,-0.07336406923058988
APOA1,-0.07077452870262205,0.03677294903038083,-0.025663692245651796,-0.09907112686332274,-0.029541642501020864,0.07402738278322164,0.08230884699944485,0.02683712432299475,-0.020238573251688336,0.06839340597307147,0.06252472937451263,0.04584297168033587,-0.02201615434134789,0.09654736527951165,-0.012403583779568966,0.013840789579010814,0.03654598387009374,0.0954478673674924,0.02269258592747493,0.012157242626697703,,-0.015405247558664611,0.10199662711513131
PSEN1,0.05731780630555131,0.0005644859278922762,0.040926603778558446,0.06290110745705016,0.020506702531629534,0.06027213311030882,-0.015000800290892298,0.013706587111721388,-0.00028595026789491175,0.0026477986471869957,0.0705320969493231,-0.031567094660630304,0.03357314890326724,0.07728625227382949,-0.037459539130473424,-0.037460441672298755,0.010688711212805749,0.08014857832222734,-0.04331356586926584,0.030558672892018874,0.04760299030300196,-0.001210740384040495,0.022110225930379618
CALM2,0.03675493912044179,-0.06941938497468088,0.0351285996055613,0.06025136730066488,-0.00885671617047492,-0.028808654508972322,-0.11888680438609037,-0.10321017464911736,-0.04439216816593804,-0.02605959476510025,-0.15386962115824213,0.06838891054707831,-0.026125683661981595,0.02218893278343708,0.02088935739755832,-0.08000732476024713,0.10712141377737656,0.16524543547844378,-0.06162837828523004,0.12532635859876134,0.02241390276378938,0.0864439069724556,-0.01627616739900327
CLEC2B,-0.053176543333735414,0.023675377798897657,0.02774719814148474,-0.07777656942080607,0.004404449561962641,-0.007303425774110584,-0.006213850246916297,0.09530104740098796,-0.03334872399066632,-0.04553716937946486,0.10643998333487864,-0.06453328930124044,-0.008081103891762333,0.022162900083113748,-0.051819068493078276,0.1111782423339,-0.0073939528469508485,-0.05258093430412891,0.05434763997308042,0.02362092048745941,-0.019668583876449982,0.05811563945062187,-0.010126493718201379
NTNG1,-0.05675751451346673,0.045642017062672235,0.029028455164210203,,0.019763198848064677,-0.012458139773182738,-0.0055860408367721555,-0.026183835804204563,0.029278266528944073,0.019583623288078073,-0.017063955431533186,0.09101992508577242,-0.020798083745258707,-0.08611626677368424,-0.027985986353798557,0.13916261585037354,0.06118361481366575,0.14151781878712608,-0.018099302459952938,0.04553521805168792,0.04403836784915339,0.09515045348558437,0.009551570226820249
LRIG1,0.06848131774505084,-0.009870676978056494,-0.04205909749356095,0.07929668615816828,0.02369256502527121,0.07390794782746452,0.10070519207051362,0.05216569622738382,0.006103610499257186,0.0065839904965975605,0.07301268627955977,-0.05744752247481965,0.0805508217335479,0.12279957950765492,0.01366451634929596,0.1039747999624466,0.21186174483489745,0.18257813045609678,0.16426896176458433,0.06283562252172421,0.011446697134428701,0.06706026583748757,0.11090358349905974
CPAMD8,,-0.025433244347076188,,,0.010301690706690868,0.019008751474325482,0.005270181390243996,-0.013869971243176961,0.01082454038149812,-0.018772193785054025,0.05915904371002921,,-0.01754027205152985,,-0.04209049910476428,0.1477647987748473,,-0.020606675067798803,-0.03094564844679258,,-0.04609667615172734,-0.010372855629999834,-0.028484586730196958
GHRL,,-0.0073598039747364416,-0.023505254538733485,,0.02586032314202752,-0.0021010240247719687,-0.009140169386748446,-0.0025064584741649066,-0.028926237054628854,-0.028231770475396732,-0.04073125020088872,,0.02951288573787002,0.04558189435786143,0.04030786529253563,0.0544803729685369,,,-0.004275716213119848,0.0660966029733669,,0.06001714075274306,0.003245076661980525
NPY,0.012191974021923003,0.026098541792524455,0.03450535578159289,0.05569624253079336,0.038553533225946526,0.013999988153614445,-0.08523052785360404,-0.0685490684425625,0.027679450259122985,-0.04912698188101286,-0.07238494638149708,,-0.007386339770639696,0.04804231571449312,,0.022645953057927944,-0.05450834112850477,0.03823330457951377,0.03834468348250366,0.0756483136800367,-0.012537201172576012,0.042605826351572645,0.017078810393477008
MMP2,-0.015211443930005758,-0.04552659739450918,-0.013957362600488386,0.06462133582546199,0.04432079511353101,0.021371670281906764,0.05786096466166011,0.047624870541335136,0.023637243988420632,0.02520519775218184,0.07182253979647177,-0.11793193594852854,0.10701877077364581,0.0969230725222216,-0.09674192014321902,0.06605222908818822,0.05131374305029478,0.03978951876226633,0.12500704639622978,0.10044535947838903,0.04541984848258823,0.0038768667711003837,-0.00955055980268774
LHB,,,,,0.005706073542761512,,,,,,,,,,,,,,,,,,
PPY,,-0.02960505998819677,,,-0.0635957826041827,,,,0.06074758011800362,,,-0.015071544130023911,,,,,-0.02533205871351717,0.060106325148211584,,0.01049821905256869,,0.004732903416018892,0.01908089696909924
