,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
ADM,0.07052906224776723,0.011873251094323547,0.01847940748732683,-0.055252332631011786,-0.012746270031322029,0.02611656282596412,-0.016449641892050674,0.003973368562283457,-0.027945515903348168,0.12258403965482906,0.04800902437724809
CCL15,,,,,,0.014234994473948196,,,-0.015216438492652687,,
GNAI2,0.05669654203770655,0.006324675984605336,-0.01869766014350527,-0.08838338636459148,-0.019423077828439203,0.03407145796428008,0.002851435273995373,-0.011069872911306898,0.04002026082489163,0.04363614284469062,-0.01678023131117221
HDC,,,,-0.04191662821740709,,-0.01236381365742753,,,0.035794293039906735,-0.02298404233978216,
COL11A1,-0.036458474034697756,-0.09099963628726472,0.010210184675387897,-0.023283791839986478,0.044036627826455225,-0.025880054244470034,-0.002882421065649493,0.06628789643349745,0.01678404178695385,0.10068994524791358,-0.05070738737695884
NUCB2,-0.01768230572000005,-0.015441886874894967,-0.0076112861393728935,0.0006966781988198122,0.016935040689566583,0.035458475272196185,-0.0093084926406256,-0.08456373706587787,0.06365294514778812,0.013282421466847702,-0.020615114602659433
FGF16,,,,,,,,,,0.02054480578851997,
CXCL1,-0.014138838954318798,0.07748944372598819,,-0.03276021519531858,-0.010851888811424466,0.05024416313573718,-0.06558624276814251,0.06222137048088821,0.06901289222052645,0.027934588721895054,-0.03402525861840538
VCAN,0.019040067807427764,-0.08325604559646861,0.0011051837822750811,-0.11979287862906934,0.0212994865469584,0.062422990392099274,-7.826248043736032e-05,-0.06990527560035827,0.004720072935302973,0.0354566309253723,0.03706427311602222
MMP7,,,-0.022087826712123514,-0.009347888331613121,-0.01014653335551743,0.014689981461399753,-0.02829015982815158,,-0.019759574726661903,0.032985337072817644,
PTPN6,-0.019817838831581284,0.02404438611161233,-0.03616940094285984,-0.046576840641189075,-0.006461821793351608,-0.023611696732055175,0.03901253662802886,0.011624847886050975,0.03401555019487046,-0.021293003961546635,-0.05472639388447614
PTGS2,-0.012618172097282807,0.06942009148942364,0.05412727264722529,0.13211706179425006,-0.02195104742470468,0.03215973127354577,0.048985233080601084,-0.007134694005376608,-0.0010312067946444629,0.03046912477691647,-0.04926406493688889
XCL1,,0.19227970749987813,,,-0.016665301388947333,,-0.037108640253219444,,,0.00938495970759108,
CD58,-0.050225714937643245,-0.017260465167691277,-0.006528366877448945,-0.10339503032274325,0.0017906973603887765,0.011756356983295527,-0.028948990338724927,0.027835235886031495,0.026989541688985354,0.009311100359619512,-0.028492203674317297
TNFSF14,-0.014746342902497848,0.019919633468524565,,-0.019477699117564157,-0.01611831450348073,0.04166659684751078,0.001521780386485943,-0.018820159669584058,-0.013712456395180875,0.06031368308264334,-0.03694780339406005
CNTN4,-0.011543390182941052,0.07663780581144168,0.02927501872260538,0.09368797147018429,0.055643442387401064,0.012759120823448265,-0.020485762870063776,-0.026530889364375806,-0.009082279977110863,-0.032562770541358046,0.02182283551454257
INSL3,,,,,-0.011700020127453891,,,,0.1189111920225766,,
BTLA,,-0.012739705190075877,,,,0.027847586390207048,,,-0.02014616708374104,,
MFNG,-0.07420721660458889,0.03907287158866102,-0.011006389411702285,0.0027431752603194457,0.09634919942681922,0.017034816556355335,-0.048500969474839825,0.006096272374850971,0.09871096964911404,-0.036819115152355746,-0.05556776011764691
ICAM1,-0.04501634870647692,0.03748834321096317,0.03237156805191938,-0.07838987395353769,0.02429388054391686,0.07208450872136166,0.07345244342840701,0.04527660143904184,0.059763690844866685,0.07351642208436444,0.05562141638179036
PROS1,0.012640845313386006,-0.023084822887931945,-0.010593047083381955,-0.06586968205885628,0.00038176275463729136,-0.016050307646380775,-0.041985062160793764,0.006774356607285756,-0.01810768035844572,0.08635940442642014,0.10794465014873861
CLCF1,0.03801964119308718,0.028460816413972356,-0.020532840628446715,0.03657137087157983,0.030039461994443416,-0.04100355343404482,-0.03936641755247838,-0.002337704555887381,-0.014753539305744095,0.07660405716556833,
PSAP,0.023922053570373542,-0.010523908295611475,0.047414016806931726,0.02183333101169962,0.0264171399111181,-0.013663251446848585,0.015769550182620762,-0.0813409527059243,0.014128131343702869,-0.05955631212440763,0.06015656391480838
EFEMP1,-0.08192797201946211,-0.047643727334527,-0.04635438297013588,-0.0876286444119499,-0.00782430670126484,0.010546396437917842,0.041613708013464326,0.004712961875618369,-0.06914326967892769,0.13210129918728047,0.020351693224184304
C1QTNF1,-0.029167325640950974,0.04397384828179474,0.020443455316284876,-0.01515229399984333,-0.004947034616621479,-0.0062568744712789325,-0.057919559390494625,0.0053816498035847635,-0.007604858672582916,0.09949398118163415,0.131127907946432
ALB,0.05128761036141612,-0.030092288129427658,-0.021128317144233848,0.08391179018672365,-0.012773353247693884,-0.014555184856099012,0.0029623091359620435,0.04768878962241897,-0.02355911966380755,0.06123765216957702,-0.060174347026648756
EFNA3,-0.05935472268081932,0.014848763744203282,0.04389498464483717,0.11328147056544932,0.004941885870464656,-0.010932208733003778,-0.035474234604140516,0.027429587185176352,-0.02216179814284903,-0.035043863096726566,0.05614110091057528
DRAXIN,-0.013190273749614822,0.0175981424472866,0.0013485365265750678,-0.07351502605600312,0.03041636105686648,0.07525426098491259,-0.024891990525415575,-0.030644040653914188,0.052207936780269686,-0.02752277986399546,0.05158996026708071
RAET1L,,,,,,0.010447541026608267,,,,,
NPTX2,-0.04224252432746291,0.02942877188068231,0.03157438004782657,0.12952395441859207,-0.0032189711875498807,-0.014317160550420932,-4.706930299720188e-05,0.01866970000267087,0.009711457742523065,0.010559454138355365,0.05327275718463742
FGF11,-0.05864811193456365,-0.0402763494395282,0.0038881490798448335,-0.06836632227531353,-0.04235037460154519,-0.001372075706093059,0.009507505855201962,-0.0255771472755855,0.016652294890674886,0.019799860124828716,0.11217073941081808
CD59,0.021874119229069212,0.08284947201763553,0.11576948656667542,0.09787530896407227,0.0337460985226676,0.06311342079582671,-0.011909955485618275,-0.025304374216967768,0.06536079274445272,-0.04434496164813792,0.0743827882499411
COL9A2,-0.022434973552648535,-0.03836811972593585,-0.028466403630332204,-0.04407555767334544,0.00497460943864948,0.02300110447911378,0.05547211399417801,0.024850519899523006,0.033018353217987205,-0.02709504446703417,-0.00337814074021038
DLL3,-0.062425198725014924,-0.04040318114370407,-0.028331245463601797,0.014286514289920395,-0.010490586512495034,0.040308585401074196,-0.014382340483931413,-0.06004571649999383,0.009624589642482848,-0.03926516939304874,0.11745305210080785
FGF5,,,,-0.012485821331420538,,,-0.027208130214480226,,-0.0533754027994737,0.014808740804819219,
LIN7C,-0.0679258942253497,0.03192528698242801,0.05033508777973247,0.07343983622090729,-0.061700214390444784,-0.02065606159463318,0.08074417493567825,0.0603083862014716,0.0054247422027636875,0.021866991928033284,-0.05765710904052053
GDF7,-0.012386879080397628,,0.05716621965825851,-0.02233509397410678,-0.03333083355390388,0.054344552890483726,-0.028831100971852156,0.02477619400596031,-0.015146773260058206,0.055516459521368126,
PSPN,-0.022317878261840077,-0.0009383364351631982,-0.004101909392418004,-0.013711106336506079,0.02914623400778379,2.5614508910409194e-05,-0.021270937351260608,0.04443037409473748,-0.026421090713346283,0.04212092124538538,-0.06017440336539554
ANGPT1,0.03152758144662065,-0.0012852737911602137,0.01564663971949374,-0.046344870081234904,0.02040682049390175,0.010485378367147736,0.039420891600570884,-0.027381204408329085,-0.0023430281996377135,-0.033027148159421475,0.09676377229751058
PNOC,-0.025921877454814418,0.08420029942822192,0.023982962152400766,0.07831303840574652,0.004064945991715683,-0.025839771493159108,-0.03531177643338584,,-0.021503402132446895,0.006504850329256097,0.0028073481871899973
L1CAM,-0.01782600933736535,0.061585189698573725,0.02937445674054621,0.03632541501994063,0.03143438392997755,0.07361243841871933,-0.04690980378257839,0.029117634443465466,-0.026170667106689933,-0.05747024444055723,0.14275302805831186
APOA1,-0.017154164620390887,-0.03562951922879241,0.027824402751017784,0.08230833395473214,-0.015235461516399809,-0.021541745541497636,-0.007413183801734078,0.0918145948158903,0.04871719217768113,0.06780102653173085,-0.030864818461877223
PSEN1,-0.03077528173451202,0.03322326883710345,0.03879953740207579,0.023366898237340773,-0.020855279059828914,0.04594096888867209,0.1132779012589356,0.0070222745373217585,0.015192822813749217,0.05539344900515582,-0.03375670252257066
CALM2,0.033177347472528554,0.04341763191721791,-0.012495232021575679,0.0611125992417042,0.012325014326970038,-0.02423930058494885,-0.030150566703120583,-0.00812257922363017,0.05090083350896098,-0.06661986363540204,-0.07045839986381994
CLEC2B,0.004245548351679908,0.08633540801226842,0.036859912550992344,-0.08399450300923815,0.042185848653959634,-0.00326940342288807,-0.0723123683983633,0.038075442331229704,0.08249047202635593,-0.0314796325599719,-0.057808487209814984
NTNG1,0.014055193694295209,0.007611081031720807,-0.008809111172874284,-0.018000642824574184,-0.018782521118821924,-0.01634562531625811,0.014430477404675271,0.0822372695800471,0.014358063966861715,0.03388554468972436,-0.01283717596702942
LRIG1,-0.010260605604094145,-0.12201771176562273,-0.031628554274539825,-0.07626391209447794,-0.015088096427745928,0.01551228968591094,0.05247253720765363,-0.05349944656443688,-0.042189112033977356,0.040267936109045326,0.10227300472875026
CPAMD8,,-0.015515219482844242,0.03858126515116841,-0.0112951056933849,-0.012978023690282304,-0.0067445153918914355,-0.01246265446278422,0.02478991414605143,0.05472003706248867,-0.024912761714894767,0.03273151593968837
GHRL,-0.01571141837043891,0.028457203945939934,0.07784102485035414,-0.024020635257690846,0.05249545116136959,0.03472955549339147,-0.011377898669977744,-0.04252204664784477,0.026320656933027393,-0.021960858670062575,
NPY,-0.01083026195442613,0.013487572696344638,-0.032789323061823444,0.08637925954903082,-0.028430831681019997,-0.018730744115482503,0.03997502780282577,0.020648342989319488,0.0055680884264122784,-0.06085562602197509,0.0017282321808751522
MMP2,0.012905381653986263,0.05079758055667381,0.008789634569130735,-0.08913705060110583,0.057434415371406373,-0.025709318125387834,0.006867410900952198,-0.047161421324095225,0.059162859191879524,-0.01534553637617615,0.15520594058174483
PPY,,,,,-0.009484823939769838,,,,-0.03064883079659644,0.07906323253070371,
ALKAL2,-0.00994249993139905,,-0.0052887424088013495,0.017280491285490453,0.05262156342765649,-0.023667429487294816,0.010794690740449017,0.05417100269829218,-0.034109911282558976,0.073824858588223,0.05611618130141975
CSF1,-0.021970737702764316,-0.051888947981811866,-0.00054941667930381,-0.05985105302961325,-0.041473767728749215,-0.02701562862793726,-0.00360220036075887,0.07377919320419304,0.014696688405003022,0.12953114894643825,0.011350210298935702
SEMA4C,-0.04372793298101278,0.04437173604191042,-0.014121855898034691,0.08988414070266265,-0.006780131761743688,-0.00478725825424577,-0.05615402855793759,0.09571349252693123,0.023282755348157394,-0.04386169907338733,-0.03902140873232089
BMP8A,,,,,,,,,0.07148641922184013,,
ICAM2,0.04235880636588056,0.07958705313159484,0.006102788184248407,-0.06025023976404694,0.004369655843539977,-0.009543661364473417,-0.0213175474994656,-1.9635562650921084e-05,0.09672603013098086,-0.05959018407725354,0.008588142523627816
SYTL3,-0.012565434089840578,0.013605259946481008,0.04841161614123589,-0.05020099559597699,0.0015680780206439686,-0.016441791741289055,-0.05430573147009215,0.06676125456247657,0.03844114713388915,0.03241198776206148,
IL1A,-0.01983890944232698,0.05155267352284025,0.021379415505475494,-0.031066620582642535,0.021703500922172977,0.0048175497328855075,0.04877270658203147,-0.014515982766962318,-0.03226125870872547,0.05308786800297297,0.024620675126730166
HLA-G,,,-0.01630086039424744,,,,,,,,
PGF,-0.03152153750750463,0.02324698226851306,0.15158695688673862,-0.07416454983931306,0.03399639050788467,-0.014932548781148277,0.004867175927840826,-0.0015357264554759725,0.0837543046884569,0.009538376063749231,-0.05328999137427345
LGALS8,-0.008630842619927828,0.013782053218253125,-0.013760322768558979,-0.009524561066199705,0.010283145462296923,0.00914153697511775,-0.02462274081860987,-0.037874045808017426,0.025785663246860102,0.032038915246426096,0.06425501151104489
DKK3,0.06674404271475297,0.07372986867917024,-0.008555095269665509,0.11628259489761754,-0.013800318379848018,-0.05194260762537824,-0.03576592994086647,-0.01197474001242591,0.021611104085284473,-0.12956921362586182,0.022293541512069182
COL16A1,-0.0018152506494026597,-0.09229502887371087,-0.009682941639545042,-0.05803366939757225,-0.02369051616346342,0.02840509463948886,-0.0235559218921277,0.037261202442534766,0.08655989221554158,0.011863383219961061,0.13059329681241705
TPH1,,-0.015230199212525362,-0.01727303475222339,-0.01342703099553863,0.0706056863107889,,,0.056668472227671345,0.033386103856936994,0.007232537442078387,-0.029516924910826726
TNC,-0.008101656965605617,-0.0046419476752934796,-0.007801980690080262,-0.11505554306606844,-0.00809249594701637,-0.014620913771443245,0.02524744222672582,-0.006839943521185957,-0.03897640206673552,0.11261247360720986,0.12567492800849495
TNFSF9,-0.016626126526240546,-0.0165245380436886,-0.016725699381434284,0.10720379784592339,0.0002456866205448434,0.007581026818928623,0.0178716587627188,0.06739871406773823,-0.014394721673683478,-0.037746853807612085,0.09447871628800013
C4A,-0.009797888024959414,,,,0.013086058854851547,,-0.032743010503332656,-0.010791952643149867,0.039841125751470474,,
CNTN2,-0.06619601379757367,0.020500551983384296,0.05019410884632615,-0.01183541638837535,-0.06172165900606911,0.015258338487979053,0.023114474028829567,0.046856183455344626,0.042973638877778074,-0.045347262127063824,0.033807167886491823
F7,,,-0.015001679972122015,0.022212540957637587,,,,,,0.0027732499882485466,
LUM,-0.014445496954189908,0.08627999873123009,0.06248282129043155,-0.08061570645026839,-0.02238024120740004,-0.05600521021165136,-0.06564905503586395,0.018169439611743655,0.04448593860297144,0.024978385758851595,
BTC,-0.015331954562672357,0.03826517137598986,,,,-0.02728570336007693,-0.013070148377365911,-0.024711762462089316,0.04612602365932643,-0.006190151562373669,
APOC1,0.07323234592842506,0.06728410305591048,0.02270969732303812,-0.09100757052474291,-0.0025539869050910484,0.0066057808828400115,0.006877755501080045,0.036971115072119524,-0.04381691782741056,-0.09424562198151304,-0.06229499859889114
PKM,0.06031556179960036,-0.037527785741551356,0.003486347229623193,-0.03346996292616501,-0.04104400710051007,-0.0664821848309318,-0.021598977914466667,0.007868864183298286,-0.06831023408632558,0.09599569646896751,0.14190157304896733
TNF,-0.02175538598467435,-0.021241783034874267,-0.0368549223317836,-0.016576959509722572,-0.025651887218493402,0.015148184455991379,0.09135771909004667,,0.0008252124193624229,-0.023966388999265342,0.05100945349145484
GNAS,-0.02528936693807579,0.041301946298361425,0.030385918828799232,0.10424633534528903,0.030786334231106396,-0.0359929883089634,-0.05624128760446286,-0.015476122954695932,0.040513642196962005,-0.14158610924999898,0.002845575314012791
BMP8B,-0.027141667873030698,0.017301664230451874,-0.06730608399180511,-0.024320617002024713,-0.019808261651581695,-0.02041732396037834,-0.010930482838003868,0.025205262076957478,0.017639837785381175,-0.022639152199337764,0.027321809170604883
LIPH,,,,,-0.009065562799080747,,,,-0.01911778447429437,0.05812445277244215,
CCL28,,,-0.009586047266901536,,-0.013959475332400205,-0.024149382974074977,0.01222417172538373,-0.01990788933428804,-0.014520834899372373,-0.03626008907429154,
PTPN11,0.06181697217882363,-0.016503580059978006,0.008916225989462054,0.01376800345683775,0.057609120447187114,0.02738027608158869,0.016305122926973243,0.03695754475417787,-0.024318670311839832,-0.07587022811872667,-0.05458432654295734
ADAM12,-0.011667391062355714,0.04827669567712362,-0.005018172792111568,-0.061240853507005436,-0.023075637535094836,0.00243601251146539,-0.01900228788909388,0.014575693248692033,0.03860378378355769,0.056004438551647766,
EPO,,-0.016342776760912538,,,-0.009484824353784277,,,,-0.01544170111907173,,
EDN3,-0.013789129421367353,0.0261800797151349,-0.021516836755162676,0.040089966299557675,-0.01470100995837188,-0.027465622327078575,-0.012633728433931759,0.12611452074384108,0.03134974086841863,-0.025255689102848585,0.10441389141527489
CCL22,-0.012386878780444414,,,,0.08038941644993704,,,-0.02471176355573621,0.0466532101741004,,
CCL2,-0.02219114927579253,-0.025024339022451488,0.027727538453430657,-0.0041437793250188775,-0.05161330647602133,0.031306712925162294,0.06906123059184428,-0.010163153294121867,-0.06801327195714497,0.12155684148539139,-0.013091963757100174
DSCAM,-0.04696555451151975,0.04381756279931066,-0.05106494363045732,0.02695098055811971,0.014665232500426681,0.013417076851561674,0.023516139019409174,0.03537744712165114,0.020045630777593068,0.020086284712262696,-0.07531314992313427
ANG,-0.01706342873503618,0.026716540310698908,0.06022531182694447,-0.05198685198324118,-0.027932438402326214,0.019657850396034852,0.06087117905759169,0.12830632781561,-0.01801165703199073,0.02654010372147896,
FBLN2,-0.022525905070862905,0.1283726532242276,0.00541734185302414,0.011128167795191258,0.0005414608117723016,-0.023136282260580957,0.013710853506565339,0.05291815108747867,0.0211510295157817,0.008123195992433899,-0.0301976741329128
VTN,,0.027137634837245166,-0.01727302910392545,-0.019039852072767878,0.001906369361819018,-0.012816537322708299,,,-0.025182837040978307,0.018498210766549998,
VEGFA,0.0009446350597077859,-0.038306537818231935,-0.009282799661355434,0.045784101346899815,-0.03635095269534132,0.014801557223538118,0.04057799864151622,0.07595891615314022,-0.10817439008407628,0.10885856975870188,0.04735043792141337
F10,-0.014138838668437861,0.1269002578512849,0.10468277196720421,-0.01836607205739838,-0.010399904904055344,0.025823103006406722,-0.04468177851737373,-0.021380329316584876,0.04910637239464424,0.031246948197803888,
SERPINA1,0.007880970251419529,0.014483521707589663,-0.018116526015963964,-0.04757520632141929,0.00954210102812215,-0.03541575966551754,0.009931014571480068,0.010678420166768043,-0.025771096731876428,-0.01834210412150258,-0.006589839290462106
VWF,0.017074962032095582,0.08676754658620411,0.10000779399535062,-0.058046011393419195,-0.0017301754114357002,0.01445976321797794,0.03378878464884377,0.026502189490660008,0.11052329766453205,-0.10167480846787272,-0.039141676927163915
GDNF,,,-0.02688613953441962,,,,,,,,0.018723205128716804
VASP,-0.03936898151873005,-0.04216782787923979,0.016452737517280186,-0.019832490537619065,-0.023827961382779442,-0.022234040079192056,-0.03582637093610702,0.009041048984748891,0.03852529739035456,0.04221623219397428,-0.013473426813417372
ADAM15,-0.029624891134640112,-0.040292431235995844,0.029467207332923975,-0.016081194692003132,0.04175068368435151,0.04455877006664545,0.007321235561202834,0.01242920947571701,0.10144348773168947,0.058627932551022416,-0.05038917352597109
WNT2,,-0.013240127015842606,-0.02842438072655611,0.04196184312024809,,0.03639090421435817,0.051046123132900224,,-0.026613086862286073,0.017381219338035707,
CALCB,-0.01792059423211207,0.03651908104579159,-0.017508062829189097,-0.012485821195733052,,,0.005020352104890137,,,0.0900969017538621,
OLFM2,0.04932820937676337,5.742298674922153e-05,-0.023176033113723075,0.05767305473072817,0.02306963438585179,-0.04105303963212305,-0.025215856733938134,-0.026350690854074165,-0.004926689247883784,0.040170297388638,0.029738326582915208
MFAP2,0.058864090367227374,0.0009559107989436259,0.025545205501906008,-0.036835938069949455,-0.02490896293804374,-0.05280237238675289,-0.005905819817595606,0.03374202525274077,0.08509027583061649,0.043014451384666676,
HLA-C,0.035043123913233755,0.030982305631217878,-0.015205966061303906,-0.1029329505442871,0.007445076116310094,-0.024072896551457664,0.010067913268915252,-0.0005417385313234049,0.00027549776114932454,-0.059127902566106616,-0.04256092865053251
THBS1,-0.020294395039897856,0.038430441811777585,0.05914945260934873,-0.015023902224650148,-0.04008352789084126,0.06416794482262199,-0.030645163183308805,0.048533344458354055,-0.01692320988351047,-0.0022519031140150222,-0.07314393642260981
HSPA4,-0.036858056033709556,-0.016653078236364752,-0.000485952501360093,-0.06990731065197973,-0.019118246694611277,0.010550015689251633,-0.04059565309245442,0.01582034488148477,-0.05906663303002519,-0.05371966476267568,0.08283298123635925
LMAN1,-0.061872936775294866,-0.0003755471966876745,-0.050795345309723634,-0.10079002107347551,-0.02906832285047422,-0.013882755937783141,0.05030192920669218,-0.007914750160184733,-0.0029945845801064427,0.003373126430880117,0.12342381453659691
LYPD3,-0.011418124407435545,-0.01647699752046967,-0.021708703655981026,-0.019369048849583063,0.06849946796908776,-0.03199854713875939,-0.022542074160214306,,0.02241921745930989,-0.03490530827175572,
APOE,-0.010764276769498912,-0.09952575910445371,0.016802568371017255,-0.05345761202424586,0.05986402145914976,-0.0417780234179637,-0.007105694128235665,-0.03266552565592587,-0.02152041106569574,-0.12174129208765617,0.02273635598200423
SOSTDC1,,0.06847266152143795,-0.036591910634885864,0.08054632405009787,0.06381289072961359,-0.04345608954488494,-0.030588347435212444,,0.006385737630291535,0.07211409569038002,-0.03151925294039027
ANXA1,-0.07635301978030082,0.047729908107159914,-6.522392121239629e-05,-0.09375752552074476,-0.024766708496980216,0.015534027443460283,0.017988872791840527,-0.09916466117336,-0.030367232837071042,0.08825824484041143,0.018206959267730888
WNT2B,-0.0160828541083283,-0.008447262827853713,-0.0017390610455453581,0.008206339907244632,0.03752261228251892,0.00812983644732358,-0.02670357612551286,-0.039474545427649534,0.015978950885477267,0.03318266230519705,-0.003520558686431549
AMH,-0.01533195617552937,-0.020460337193745636,-0.0185820074650496,-0.025616055495755498,-0.013671894150653438,-0.01606524342851295,,-0.019907886795608978,0.0636422075291262,0.1532305128374393,
GDF10,-0.012845576725664366,-0.022673080688893194,0.06714655258293699,-0.020118968037690085,-0.012773352891005207,-0.024315589424993855,-0.019626854360996395,0.07953386562676584,0.08440732652159456,-0.02588746689462798,0.03956842948842522
EFNB3,-0.036544489684267364,0.012199085645919696,0.02765597375562271,0.045212308173585083,-0.03911921252820493,-0.0151312455397636,-0.0368036085137248,-0.06864370201888374,0.04671938453298717,-0.06700246847109834,0.09114502025094681
LTB,0.0511539444124816,0.08593686151353304,-0.017969391676802685,0.037367142751117466,6.923436653148304e-05,-0.00856999869195135,-0.02293528090881253,0.06115380770938167,0.11835042750414584,-0.02244657175186147,0.02816558364809155
ANGPT2,-0.02924463855697909,0.0034365483428892424,0.08158693730880079,-0.0990516514824536,-0.03114409050812314,0.05598788953089586,-0.02387999965560812,0.003683771627734366,0.061151555485673983,-0.029174605234975927,0.1536283736320829
NRTN,,,,,,,,-0.025125997908834855,,,0.09800394313338906
ADAM17,0.06091801081513979,-0.04608153577439777,0.04690667572919231,-0.003742632870094378,-0.023516681193361064,-0.014779661018515005,-0.03039232245824203,-0.015524845392794178,-0.005395373389036806,0.014969433205168917,0.03535049613113131
LRPAP1,0.021684164740932273,-0.016456065178329256,0.03886642123559347,-0.08642271065093521,0.04709851257323166,0.03115006611270414,3.394476438546033e-05,0.08311267032524283,0.00324359394270655,0.00033184897903137717,-0.014504962510793213
NID1,-0.05863848115833483,0.05897020332912411,0.04725528723036068,-0.09651891378295818,-0.04537472764796153,-0.02988909075750419,0.010749870098485515,-0.0051267099959359675,0.09208891012077354,-0.004261601799995763,-0.015040681021014453
MST1,-0.020538195722257128,-0.02418983454458939,-0.007520964834182122,-0.023986062980324675,-0.03242585538851687,-0.021984319058970095,-0.012171509612743369,0.04177014154320688,0.056397164817408536,0.12910933076569792,-0.02463115660439031
IL13,,,,-0.012647259420577664,,,,,,,
DCN,-0.005958072892854492,0.09869831533453412,-0.014736717326175838,-0.0661077072901956,-0.027122097960691875,-0.004326074342216439,-0.06844443590743285,0.009936369030106529,0.04653330906115914,-0.06412977445421783,0.010698825433649781
IGFL2,,,,,0.03686725854583814,,,,-0.029942362973790534,,-0.03637958903514391
COL7A1,-0.02623069104747547,-0.05144074149634214,-0.052286835350729755,-0.08160649749288604,0.09284029197073394,-0.04333669798835355,0.014125798528245572,-0.05256793071642607,0.05779117779236419,-0.0172673175820866,0.03132126191043299
CALR,-0.04157942902074118,-0.04186159662446441,0.011639445439182374,-0.09290719213336715,0.026603747684934866,-0.0031194030233377312,0.03138591032909077,0.0014213126923574232,0.06832517902388877,0.10839152324242077,0.015852348836230597
PIGA,-0.03390963611013725,0.06395896903396946,0.02499742893448392,-0.0220361116705312,-0.004080913470614151,-0.06451187861980714,-0.016396076221578376,-0.022588393876723203,0.07514835992604632,0.08451737298077024,-0.061883249855346094
CD200,0.043986664038938805,0.04917783948841388,0.027870492653905767,0.08941135699204246,-0.010633198175547733,0.002686908094714574,-0.010766106476102287,0.03981396050473749,0.038621747859802436,-0.03631508674495382,0.16393993986405714
GRP,-0.010903506141232143,,-0.02337041764315414,,-0.017457335551147774,-0.015037760484455383,-0.03410658903897004,-0.02749600786592842,-0.01832257455989647,0.020779264327557175,
CDH1,0.025140062976326597,,-0.0270433966861024,-0.05651115927591214,0.0012823293550042367,,0.003982390960168695,-0.03832354606057031,-0.01772727483980916,-0.03246291254420187,-0.052865850721915825
LPL,-0.048787421338665864,-0.03400298680508209,-0.03742895584851865,-0.05267812466654284,0.003916836726466558,0.0013499020128266395,0.0024068814052270768,0.02983441736147633,0.04334445328642996,0.04265324522880738,-0.05701838486285414
SEMA5A,0.0364289369466232,-0.035577956403048075,-0.019839425067161673,-0.10293574619271495,-0.05638467345216072,0.0071426647478124395,0.03700913534603944,-0.03367997306763177,0.00820469056026212,-0.02468348388196564,0.08260227231678603
SEMA7A,0.05476266820334224,0.015973786610034478,-0.014280463653095129,-0.08765978472956798,-0.04694126354046808,0.04223465122344612,0.07711606738664947,-0.01298937380318831,0.02306429164432433,-0.08285319081989409,0.032181355115274986
SEMA4G,0.075655587027559,-0.03788185029269169,0.036703070494770576,-0.04147706942673199,-0.01703653867724402,0.0047090458931324545,-0.050644142214346835,0.0036181246012855365,-0.03919906135262977,0.06211779933447239,-0.037508855233869765
SEMA3B,-0.021892397700531058,-0.08467821953181219,-0.04571812769565874,-0.06409812602036608,-0.035514658880841654,-0.043707002514140884,-0.04114480072975351,0.06330880348072235,0.006040412660650967,0.07646467317855522,0.0716766992900237
RPH3A,-0.021406792833771213,0.07676569470079467,-0.008128591161066482,0.11919227262294628,0.0633454182223421,-0.06340328152380982,-0.004741769050688855,-0.019792349464745125,0.0809694563397331,-0.06800746505468715,0.03361911648925857
JAG2,-0.03426799379777613,0.022753385996808193,0.03184377817238365,-0.022832736867966674,-0.0016064626946728615,-0.007758612678228563,-0.03544444704778337,0.02254613335704635,0.11040707070582302,0.014113511592178628,-0.03067894136933235
CGN,-0.014845393068198527,-0.024106686201662314,0.052058516125854805,-0.033192440460724615,-0.023764487873886124,0.022816071628491197,-0.05366646530575331,0.011055762650563614,-0.005124100711146714,0.046369735500286,0.0746750686847497
GDF15,-0.017067156914009823,0.012325877738180287,-0.03956651954848212,-0.055726873662555486,-0.028339371486375553,,-0.03335103771040825,-0.05385781251864651,0.027982365081671304,0.11749909805965685,
SEMA4F,0.037059506640897626,-0.009996002447553736,0.025404212880113807,-0.014705831524440072,-0.03645269528129291,0.011281519885953703,0.04227405450410741,-0.05569122934720529,0.06352148490242532,0.017784552541602903,-0.04006574486888659
NXPH1,0.014958394945992768,0.04404455096682259,0.0329151806714035,-0.06844587954695983,0.02002527263011123,-0.021131603951138216,0.031345367372749455,0.03409076797975772,0.012837605452521062,-0.03782638560835129,0.03912189371178575
ARF1,0.03413334867203433,0.00054409256090564,0.04152800578189107,0.06674732628100837,0.024503714498677925,0.015582332559058954,-0.011695523088393374,-0.046133434104061274,0.04956293774307728,-0.043057828065984086,-0.005779512312646788
DSC3,,,,,,,,,-0.015441705806238298,,
EBI3,-0.012030565712365764,0.015485550257556659,0.09368946415250624,-0.005084146047700201,-0.0005081330526795551,0.0058958524725672866,0.03860510675170293,0.011609196844476208,0.016922673560149898,-0.00014569022531343227,0.08783060952244631
TIMP1,-0.017491625271433255,-0.021883119724212374,0.061699561694656985,-0.041644615263536196,0.008826778312639585,0.00012601778046362198,0.0022487766602485525,0.011157303179002287,0.03929701288921589,0.022142499049020242,0.11846135729129464
SEMA3C,0.025964695104462917,0.015033332194919044,0.04197678380724997,0.1315670534537141,0.07103328269491921,-0.023135800438884156,0.0256559866368428,-0.043208001112731376,0.015181021249315836,-0.02374484671581217,-0.02189869657382985
GNRH2,,,,,,,,,-0.016733192764323026,,
