,MGH258,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GNRH2,,,,-0.01774206454624752,
GAS6,-0.055700477107731884,0.08403033061651438,-0.00584332153073406,0.07520445970050327,0.0171922335864665
MEPE,,,-0.020699030968306442,-0.02262449842411981,-0.02518333793124349
SERPINE1,0.01594185029324443,-0.07677476594981479,-0.03637698462164523,-0.014909193245865126,-0.04796438169031053
RSPO2,-0.01771009664404041,0.05867984992612958,-0.0009311601616613004,-0.013948443803540737,-0.0055114885827634175
SHBG,0.14191276754433702,-0.029220767504521166,-0.019463674024138955,0.0027858171802598508,0.029973870100519315
LGALS3BP,-0.08434441165576914,0.03337761535576217,-0.019857328904142445,0.04157912169381888,0.001187168888491344
LAMB1,0.04120107519902218,0.009781389126916354,-0.051444282681442036,-0.0317386076410716,0.0045394274921553915
SPTBN2,0.09265998756507583,-0.016305694982382598,0.004566808550664733,-0.0039020821909824363,0.011289731027279074
COL1A2,-0.04779025328527164,0.00949339376260756,-0.010731163560739282,-0.05346274735846833,-0.01198150392869236
DEFB1,,,,-0.022826657624088434,-0.023663474633476508
WNT11,,,-0.02881389913522045,-0.0025121580994921944,-0.021244341943486296
LGALS1,-0.007513176879473467,-0.003544544084562221,0.0008624001120355486,-0.06310356536821905,0.011369960471309799
BCAN,0.023229290176413096,-0.05388252485710868,0.06159580716200968,0.009601826965525395,-0.06221548050230352
ANOS1,-0.060490406814614345,0.022489741446556206,-0.02625542827554143,0.04251337321499371,0.011728830186417252
EDA,-0.02493211578072273,0.0013931890624752368,-0.013691839356941496,-0.018175505354183937,0.07633334129492583
FGF22,,-0.023646939206614394,-0.020589399400403916,0.04826000439237613,-0.02953722748634304
SHANK1,0.022384105659616706,,-0.010915531105112206,0.000862028529420247,0.0663855287353019
RAET1G,,,,-5.78436386682495e-05,-0.019565034079032234
TGFB1,-0.0466662063866236,-0.016045712526109947,-0.04494437562614923,0.010344631467910134,0.023662981517576707
MSTN,0.03590920965929967,-0.019132641995537603,0.06962403473226238,-0.029140517501412555,-0.02645597967817251
WNT4,,-0.01703590066581755,-0.030048808404632848,0.03299914355452347,-0.05211301643890106
TNFSF4,-0.0289067940282089,-0.02624627736286458,0.008854124378138505,0.033469179970832985,0.044878054342253004
NTN1,0.04058453851855741,0.06061799542731125,0.047281761463217956,0.05706535389709183,0.0010903411189801925
CXCL12,0.00929585114421901,0.005721982569852066,0.0657024256617412,-0.008862132477718358,-0.07926793357563329
GNRH1,0.05687352907987886,-0.017262837209712233,-0.019347960934007518,0.062170772521906885,-0.026834095512627942
FGF8,,,0.03436257721043401,,
RIMS1,-0.0226325323329964,0.023238742338443124,0.01808437572128229,0.03554951050685759,0.016118778531581918
FGF14,0.05712052321993719,-0.016766570518893187,0.06132971206896736,0.05079780841087957,-0.0803037561245039
IGF1,-0.029176077013655682,0.004058254713561575,0.035305939839555454,0.025818689838421626,-0.019374056535842954
TNFSF10,0.009129537813450214,0.043086264195076655,0.04205631815793029,0.0032981761816113227,-0.00703497443690072
GDF5,-0.01771008965370061,0.018455317272954685,-0.002225570351073713,0.037375746609791066,0.014008642762339957
CHAD,,-0.019193807598887048,-0.01911468451976446,,
RGMA,-0.0048218484147301574,-0.021856102225722044,-0.05627060272458732,0.050364515303217845,-0.004480211594174875
WNT16,0.09446031743182783,-0.015856129015929837,0.01769948318193025,0.030374928538331954,0.04362607962744177
CX3CL1,0.0670045753076102,0.061484746847004286,-0.02396104939312756,0.002554055795373898,0.002265092374185759
FGF1,0.01192312585630208,0.026384064388364173,-0.0025433204103403563,0.04791016116327324,0.08657785332985359
ALOX5AP,-0.09871025208362998,0.04321611498183895,-0.025446017004977044,0.013949289543638698,0.0016092559195613188
IL1RN,-0.015760858342908402,,-0.03407370460061578,-0.011824876708292563,-0.03565071618528865
PCSK9,,,-0.01187020787090357,,
NPW,,-0.017708632656480025,0.01033829795612929,0.05567398610036688,-0.023262445461521702
CXCL9,-0.04791561331146169,-0.020772536240247937,,-0.02824111291208765,0.03882738119635696
ANGPTL4,0.01198173559579776,0.0796974891543073,0.03798156239417758,0.04937864111033738,-0.02703167562354003
UCN2,,,-0.013413275851711494,,
OBP2A,,,,-0.018390834946921567,
COL4A3,,-0.029786552894771657,0.01990003510724207,-0.029749090778007067,-0.023452843874680124
NRG3,0.03919167162652924,0.012986981548011402,0.025416652693248984,0.042859294714821645,0.003402544821483929
IL23A,,,,0.02058412861783776,0.012019366359229603
COLQ,-0.012457762273078096,-0.040014557247145414,-0.0471783046111211,0.034180168400090874,-0.059674090519202604
SCGB1A1,,,-0.013733904121171347,,
TNFSF12,-0.002976276656616173,0.01821455311742559,0.00110506705259697,-0.020362842369691842,0.04973119409634393
DKK2,,,-0.0158083271864437,-0.0411307465642392,-0.0331661375753142
FYN,0.10095632121922365,-0.07115303479093985,0.09413812025008697,0.05650494632051825,0.03494986015189411
ACE,0.03307817834685718,-0.030912938114487264,-0.006599934978699035,-0.008516360422768036,0.017180265577832598
IL18,-0.03597560383278715,-0.014891709316491792,-0.027644528047964894,0.041702699061395364,0.008813764597769422
PPBP,,-0.020388167453833844,,,0.02299514104779683
CCL27,-0.01793979382007129,0.025158426222427584,-0.007591642318218949,0.044561815034867024,-0.016321926343702126
SERPING1,-0.07491883803706943,0.000424841096037528,0.007632036832206185,0.05405896575116569,-0.07787302511949189
AZGP1,-0.022679932440531132,-0.06395183279653475,-0.05499578568394772,0.09688422995177529,0.02623751451652905
INHA,-0.024590616534010654,-0.017708632551516765,0.01663604622174603,-0.0009860271130660498,-0.019955418035349486
SEMA3G,-0.0103784289411972,-0.016337572925854926,-0.019693300354704586,-0.027258735698105267,-0.040033999087198124
OXT,,,0.14815724536019464,,
COL6A1,0.03516657004749869,0.0011510256359038113,-0.015180593770593411,-0.028675525293342198,-0.09607173725779891
FGF17,,,-0.005679819216144418,-0.017520825114071818,-0.001723929957630256
TNFSF8,-0.01947726678795776,-0.015856135180314083,-0.012229056240124945,0.029834860831459642,0.09776054420514523
FGF20,0.06885867642906753,-0.015581695439494317,-0.02474325692875236,0.05394164044947429,-0.01827906437968195
ICAM3,0.037672826284963025,0.015851651902229712,-0.06266474541702868,0.050962727903359435,-0.0009422649835191274
LAMA4,0.019451198655093944,-0.023553356619588593,-0.006634372406817539,-0.04035355227648867,-0.034390062526923615
DLL4,0.06075320441657996,-0.04003436277368562,-0.023731806157743226,-0.055597688867805306,0.03286643267346302
SEMA3A,-0.00852724539411036,-0.05712227699632376,0.034267180139787454,0.018845554741785824,-0.049163317444806065
RLN2,,-0.02640152617639651,-0.013413274372614857,-0.020220997879151967,-0.021474405028541366
C5,-0.037930387576778274,-0.00283272195042696,-0.00047030097245241075,0.08945906817043618,-0.03049655601995414
COMP,,0.007247823381446865,,0.09678700835930028,
C1QA,-0.09946474417381246,0.026376608725130833,-0.049978869120184115,0.0070301168578279834,-0.030502517944306508
UTS2B,-0.016517126649230055,,,0.0164140102823857,
COL9A3,0.08776781040290217,0.02084376715228199,0.06158041708821609,0.0245586468109775,0.021949382654688033
DLK1,,,,,0.0148000617177032
HGF,0.02580841723072323,-0.044477884688467674,0.04269351999530738,0.07150983434631718,0.03933395800553368
P4HB,-0.01319953393751971,0.034031411152286,-0.0026059268754124966,-0.017417399198229506,-0.02570088304295898
ADCYAP1,-0.01816677910607496,-0.031970156625959964,0.07021971301391579,-0.030978059905898265,0.04963023873450803
GREM1,-0.014387233411486138,0.03501748624156901,0.0022385825670729613,0.015603556924501556,0.031024134065682805
EGF,-0.005432909452238487,-0.034674378751174996,-0.016887903628621793,-0.0033390215299537035,0.03487238036584701
VEGFB,-0.02817339043520129,0.07110832090040653,0.00793114485258095,0.02500840078033121,0.011490710040758037
FARP2,0.002793312025004058,-0.02629320942231009,0.05279321937180734,0.0563495723025039,-0.02130785952296342
IHH,,,-0.01325022491181943,,
LAMA2,0.12505821892997454,-0.03923249776775819,-0.02376576510631056,-0.0485721326793807,-0.041505691405646215
SERPINC1,,,-0.013085264023484583,,
NRG1,,,-0.05231125779327793,0.06283871041919525,-0.0349025725330577
SPINK1,,,0.006969967910404278,-0.028187246997670834,0.003794897029892416
EFEMP2,0.08536877729731525,-0.03540784505747442,0.009465732369601526,0.0031251478517904073,-0.039560855388253255
SELPLG,-0.012788501770368003,0.013846382678029671,-0.03437727380532012,0.024290107469838437,0.06661237907768272
GDF6,,,-0.03187286907309081,,
HLA-E,-0.06560975743645131,-0.028411512782105925,-0.06645223049024539,0.021503341453631676,0.036058475120304405
PTN,0.08434735667905455,0.002652305379086533,0.07982062316879752,0.03792344911098826,-0.05359415532419904
CD274,-0.04079025649170136,-0.043216211709079834,0.01355048679888472,0.0746093467373892,-0.050517742635616404
CD14,-0.0947464117539412,-0.004407344412282785,-0.04144312241838884,0.04910403523790012,0.024371279697969594
SFTPD,,-0.0021149447493314035,-0.035392707091028576,-0.03949935246887068,0.0992576893065946
SLIT1,0.011201345760075455,-0.03628543561800939,0.09121877305715154,-0.006968081700093303,0.007815361451795417
CNTF,-0.021304117390982678,0.04506680372106924,-0.013413275851711494,,
BST1,-0.009880169422221984,-0.01725943391848199,0.013334137542574285,0.06111262638358637,0.07221558680558803
AGTRAP,-0.0724818593410513,-0.03594496667867538,0.028269864618477015,0.041422729499004864,-0.023455335506211823
LAMC1,0.007063703984429683,-0.042196919403588516,-0.004645163002741795,-0.04411594846188478,0.006381942943370924
COL6A3,-0.020897717837645036,-0.04565536065416419,0.003542055570336011,-0.023754484913997082,-0.012480551639804483
FN1,-0.007857455230836287,0.06542824851511615,-0.032819288618370766,-0.08189269046694005,0.00043935600812677786
MIF,0.059530405632669946,0.01657965515027101,0.02583513248403501,0.0281750015684938,-0.0368829669051022
JAG1,0.005222718103931282,-0.0755369511063072,0.008259499532837965,-0.061390006964735185,-0.014311826853657448
NID2,0.0030086593468963796,0.06975786888079391,-0.03775502928046851,-0.02227074910117785,0.053969268184986006
EFNB1,0.008369027407857084,0.07431737466473289,0.01151892724462803,0.029727436815272273,0.009801243398226127
COL4A2,0.059345045707995626,0.010469080143973616,-0.044402808110641,-0.06640881667128967,0.012818825719815227
SPP1,-0.05661133866973151,0.07506385037230216,0.015529339417881202,0.0208931504693995,-0.032567566807936446
PODXL2,-0.011722898057906496,-0.006020423118184894,0.04833497777380454,0.09253719696259145,0.052957183693624205
FGF9,0.07448823492203525,,0.03366714221217399,0.042940893990584206,0.005806856087766071
ITIH2,-0.05655910874868834,-0.047716920259531566,0.025632013908770547,0.01140419305590459,1.3201433237650976e-05
ADAM10,0.050105084916031335,0.11104235259419734,0.023242885327547442,0.010377859740330283,-0.03645777018356826
CFH,-0.05691578213633427,-0.03350385364231512,-0.015008133210292889,-0.026067490562073765,0.02715325788871816
COL4A5,0.020858934114753834,-0.007047203057731127,0.0441940830011923,0.07029022444976768,0.081191241624206
LTBP3,0.012304136624014772,-0.011244218376859417,0.002848213713998669,0.021849818404306182,0.017728265319794292
GNB3,-0.030373725505719967,-0.02791435117139604,-0.0009299106048091684,0.026315564097204966,0.026965855031885637
COL6A2,0.008309072432978962,0.0454029375143279,-0.0362450297842019,-0.07078214253389191,-0.032358910960126795
GDF9,-0.02091069404147994,-0.023984958358501673,-0.02988605850668601,-0.010800774995574138,0.02731332144473226
NCAM1,0.013021272098993428,0.05117667789625265,-0.01634038872471044,-0.006112591993588964,0.036850355783429385
APOC2,-0.07655365641598479,0.020779278635587463,0.05942580216083221,0.005180412136792039,-0.06221747311926917
BST2,0.0234886538639629,0.013353836392126834,-0.04245117019210049,0.02578108887753056,-0.014100681402072712
COL5A1,-0.0174774391939269,-0.0038595520721290805,-0.05627278643948373,-0.046123606417504646,0.03542557139366597
CALM3,0.054641431616384635,-0.04218195529147189,0.058221835841928485,0.00783853721647334,0.032814628022617955
THBS2,0.07889644115773269,-0.017119406017716447,0.03195037476483923,-0.0025803772358562994,0.01185553277232824
SERPINE2,0.06942222558791378,0.031726941652548975,-0.058134322296139906,0.07917228706233743,0.0929370153108685
EFNB2,-0.030212836838072007,-0.017310563544203874,0.05477745240354831,0.027635766576124397,-0.017210563988815396
PROK1,,-0.016337563425159792,-0.012578158788310815,,-0.024489893034103177
MMP9,0.04785409903424871,-0.032071243001252484,0.06213678162185045,-0.05767688591033426,-0.01218287248860995
DMP1,,,,,-0.020777243144684255
NPPA,0.09680429504893256,-0.0382226891381736,0.03691135424322798,-0.02191043829968522,0.02384889196458946
APOB,,0.09246103718898871,,-0.016608301196778363,-0.024489892649586446
C4B,,-0.01814431788589567,-0.015527737931464251,0.004025614395456746,
NTNG2,0.07388839799528342,-0.011775572091876265,0.039318429421529855,0.025794078772033404,0.07849925368852992
LAMA1,0.09240918052452855,-0.03898700753922634,-0.05113666561528039,-0.01518250769790884,0.026338574665783435
UCN,-0.007330791819427471,-0.0028060638026507164,0.06559912219439949,0.0009929725005982863,-0.03560277034626591
ARTN,,-0.022606727007562135,-0.008808825816735071,-0.01233788121820364,-0.035317820283638245
PDGFD,-0.04318878428452685,0.04499624069671366,-0.07575106218044382,-0.009139050097798068,-0.07460217122074932
EDN1,0.029473123020909885,-0.003728594988741448,-0.03597988851440457,-0.008665033825131683,0.044102422168210066
ARPC5,-0.008543518726116441,0.027110053859731174,0.008099460991842233,-0.02529111252898457,-0.058449477605336704
GSTO1,-0.0456436744731003,-0.0731619069298684,-0.053124079327093024,-0.011918171293617445,-0.00794734760912663
PROK2,,,,-0.015142906400298615,
SYK,-0.08277872165874266,0.020009671836205736,-0.00980056493275047,0.07191471311558355,0.06556404490943572
CD40LG,,,,-0.017960754442594328,
ST6GAL1,-0.04828663575150002,0.020818363816326894,0.02458861223680856,0.05567584003889981,-0.02941628792026834
WNT3,0.10187980741259874,-0.031045344009469025,0.007216933932941668,0.11516057738090484,-0.024820431235706254
HSP90B1,-0.05643497999178434,0.06967980996710824,-0.02818285671136814,-0.06666801517910612,-0.0225351147750741
ZP3,-0.007315090300616859,0.05433214895091248,0.11853532038671188,-0.03350176081964061,-0.06916048854230213
ANGPT4,,-0.0004176706266649759,,,
NRG2,0.06083386818855561,-0.020731451289884267,0.02271651883943208,-0.02194805435207286,0.04394860142728482
MELTF,0.027115377376235886,-0.0008299505324299326,0.004186582250662357,0.06561748142669621,0.050185538323919185
NLGN1,0.028267853617174318,-0.026549195985177017,0.023110088235597934,0.05186624777110187,0.051027502036198005
SLIT3,-0.024761884387915146,-0.022958011188947566,-0.03419693843937347,-0.04026405773148678,-0.026268631555515023
CCL8,,,0.02871460827593424,-0.024610255841278676,-0.002344737171310606
S100A4,-0.01664740728653863,-0.05764894605644782,-0.007877765657059683,-0.024833501702656212,-0.054065236080872964
TNFSF13B,-0.01971067937453014,0.004083679304781857,-0.0689394887203495,0.0068086524995748686,0.024385215053815166
HSPG2,-0.001824847862366959,0.03169741301339398,-0.06273363094275816,-0.0341085609033594,0.0013528129714982177
FAM3C,0.049931347867792415,-0.010878243119173982,0.045585407798544614,0.12800258474542497,0.015993342449869014
FLT3LG,0.0032467888787438845,-0.04199665373582175,-0.0011847701482777034,0.09750281648450118,-0.015596012375647974
A2M,-0.07159185213928496,0.05548018430089303,-0.03550797736510877,0.053299405465359447,-0.010501452346161727
VCL,0.031143527341184814,-0.027326553516070554,-0.033650922950810326,-0.01080947171314779,-0.05305698737103535
FGF2,-0.002489308726217174,0.03312709188013022,0.02776521462323465,0.019192948479882437,-0.029149448279927225
AGRP,-0.016268722742336136,,-0.012918323124208791,,-0.018279059864179152
CNTN3,,0.05363233694220807,0.034021523616406806,,-0.034496394189070204
RNASE2,0.05401824419467851,0.0176728530079377,0.04620214360776752,0.0628070658334035,-0.08808740755935461
ADM2,,,-0.016490624844563366,-0.017070294901799492,0.08292428668727744
GAL,,,-0.016624007575630848,-0.01684079089144034,0.0009554194509862498
IL36B,,,,,-0.026265128927759136
CXCL6,,,-0.016129201988603726,-0.017417781349195242,0.036318935014808235
PDGFC,0.0164681833400451,-0.021091588154092213,-0.005671080310712758,0.01020982820367758,-0.018739990457277658
COL8A2,0.021697362723908594,0.03176480942077992,0.05923994086634412,0.10948053867766447,0.08288964290414129
SPON2,0.0627801148975111,-0.023391701228859193,-0.035216520093749516,-0.016196348346479778,-0.02314612409098251
SEMA3D,0.12371871163433709,-0.03627316267204904,,,0.048388887936719124
BMP6,,-0.021522807122627715,-0.023980140489161157,0.00023889876209378026,-0.020057989559313753
TIMP2,-0.032213373683632876,-0.04728322828226999,-0.0017359662896304772,0.05520475746202403,-0.04950145481572103
EFNA1,-0.002377301033110616,0.03817660038225989,-0.003976794481143271,-0.010348885832314091,0.0491665735408568
S100A12,,0.07054325928581898,,-0.018602395583580737,-0.017186052830967455
TFPI,0.015646705329369102,-0.009266506676211442,0.03220979668840051,-0.023055887698863475,-0.035077831523244396
GPC3,-0.022999462441025707,-0.03758792548586812,-0.027552506709492254,0.054433399822521426,-0.0573597777015058
NMU,-0.008493820815289753,,0.033270283883871085,0.0010533501476877797,-0.01457016342217646
SCGB3A2,,,0.013755126100953856,-0.011389016020181364,-0.020058007513543592
LAMB3,0.02305462980229661,-0.06756979112448269,-0.026718103600056355,0.011109665430399662,0.012646114815047772
LGALS9,-0.025936404641036977,0.02521391574153013,-0.040628058882725714,0.06065345773660524,0.016518974797997178
VIM,0.04816435093237753,-0.016686606821792214,0.00924557647190138,0.07067681522421868,-0.02886843084198912
PLAU,-0.041521453107082794,-0.0697211068890354,0.07147738744750833,-0.004300842455214021,-0.03780326773468354
TGFB3,-0.0002267140070634834,-0.038312663595433366,0.02254962658000863,-0.05700899021652182,0.03304023723529041
APLN,-0.004051628933120198,0.01844277663875737,-0.04801800726098034,-0.017973170418770727,0.055851463617996866
SHANK2,0.07709774193352674,-0.017035890548611106,0.07390007471034801,0.0065103651672500235,-0.03182416598073649
LTF,,-0.02749547669698601,-0.0070080279662969765,0.03723913152648076,0.01297771710453572
PYY,,,,-0.028187259834652135,-0.01827906437968195
PENK,0.09159642987310394,-0.019997218879745114,0.003838477729357804,-0.02022100014043747,-0.005292525731144679
CTF1,0.04199507824729526,-0.03726897195987329,-0.03876700247632564,0.08426000477272066,0.002852751164958971
COL3A1,-0.026307415086176976,-0.02860644342542834,-0.011647432506418412,-0.033676156474803015,-0.03377371299603673
S100A10,0.004050957904479119,0.010651274577180576,0.01349758671564253,-0.018446867044085366,-0.037300029553256654
FGF13,-0.006447105375275627,-0.015856135645550926,-0.008711737478573373,0.003342937525267346,0.008451119109204952
SEMA4A,0.04150238321039817,-0.0003326210267425781,0.05924138052627267,0.010234798598330597,-0.012917665089127547
EFNA4,0.021574008695378264,-0.05364172238998212,0.0040615200667128756,0.037780000366177534,0.025406809702990786
HSPA8,0.04469994337060825,0.01338164749272322,0.004019126461933557,-0.013629176469730423,-0.006154429122522564
NPB,0.058360638063606474,-0.048580721259811104,0.02100117205292833,0.10953136285388304,0.041412251872353076
ULBP1,,,-0.022796401175085967,-0.03602691214845269,-0.051997592804275725
SEMA3E,0.004134136022763156,-0.057247127552810806,0.036691633627048435,0.024219204508796475,0.048385597084845966
FGF3,,,-0.0015065439667670837,,
ADAM9,-0.01848206945788372,-0.02334307247145949,0.007591176586246778,0.08885024465165407,-0.03540123662003958
ASIP,0.021364956379822275,-0.06790681067079395,-0.038630033299643964,0.051776441553520985,0.040873012786757965
IBSP,,-0.02058115289350985,0.017009057669271174,-0.04335076610412156,0.0050933666436117795
MMP12,,,-0.012229056240124945,,
FAT4,-0.02197224576199759,-0.03595557036676309,-0.03697540998575068,-0.0056754820613453905,0.01363312938331599
MDK,0.0760305729328338,0.01780753837371025,0.029154385507678248,0.047805341392282374,0.018069653547595342
BMP5,,,0.04416920200549742,0.03256217223720928,0.00045805930736186
CAMP,,,-0.01790820530169349,-0.022090908106433743,0.015640397129619312
HSPA1A,0.02551879939755817,-0.0006384027563173304,-0.04695323296500202,-0.022137821724345672,0.0026018753742570854
SEMA3F,-0.03368240407251727,0.010549963468128856,0.006709995857158463,-0.028962306963413335,0.008111326082730661
ARF6,0.011394841801166778,-0.025410775368677196,0.025037849612810217,0.01696844849251507,-0.009506527126684147
IL6,0.019861533669477037,,-0.031717209832356916,0.043772323394656976,0.005771417880682077
CALM1,0.032091601618978886,0.025346611470938855,-0.001095034456809676,-0.03561385539006573,0.033793281133659404
VIP,,,,-0.005904004920384193,0.036941434868204344
NMB,-0.006648595896307272,-0.06466780561332966,0.022401449413206126,0.022148944636331512,-0.05186024783342177
CCL26,0.012248140802258023,-0.019193804381045065,-0.021769205654442497,-0.028784431616878537,-0.0387900621311576
FBLN1,-0.0441110404916442,-0.018691368911767363,0.014237619320488703,0.003229749397248845,-0.026969864699414463
SAA1,-0.018391183985743537,0.030624796765949182,-0.07602538573958167,-0.001769675642509655,0.04191310836936861
MICB,0.02269243436307621,-0.031300536523033384,-0.011567981478403351,0.07666374554646971,0.012209547649400914
MMP13,,,,0.06315196096927041,
F13A1,-0.025269590496609852,0.012353465373839563,-0.03128252814124226,0.012198382236450155,-0.07464756198735674
CXCL11,0.02587578652405806,,,-0.03294283276817468,0.015478543395271858
COL5A2,0.016387811683085046,0.01889098492854352,-0.02166415631306208,-0.025828141177941452,0.009942007481902996
EFNA5,0.008001597030572238,-0.012670457405523913,-0.05588135270635819,0.04423357522559797,0.059319067347373536
AREG,,-0.021889359017746003,-0.026661920134499865,0.01120365432484304,-0.0020227857532710875
EDIL3,-0.03841206818387347,0.04442631184250945,-0.0917215865139586,0.036163206321332915,-0.03006119360415294
CD86,-0.027198330654133712,-0.03712837292383564,-0.036081753219553245,0.0193138141869663,0.046756443760495925
HRAS,0.003159318926702074,0.07751754388250098,0.039191019598873444,-0.0012604297648489537,-0.030198880941967564
C1QTNF5,-0.02721855197954709,-0.05601975105611637,-0.01435501433669589,-0.0012936311770158611,0.005345819957550495
RLN1,-0.01676207731774822,-0.015360594845186318,,-0.015891623618152356,
COL4A1,-0.00028987046535919173,0.0419407048825993,0.004056370416258051,-0.06640968045219535,0.02165625450877771
CCL3,0.04134314346426848,-0.05431217600999699,-0.03770399979215726,0.04496635802991485,0.008809514907445977
BGN,0.010549120883082576,-0.005290492435677087,-0.04085019100461973,-0.06614110573997078,0.02961311610669269
RETN,,,-0.015385673320669827,-0.02760098842499356,-0.024692647543802272
S100A9,0.014354836607691523,0.018199751188736072,-0.02354967211688546,-0.009751205253083303,0.0018567791003967975
HCRT,-0.020839364385035055,-0.05383367918466641,0.08058061090162803,-0.011589410304526914,-0.03629092648332601
FADD,0.010434237445834361,-0.00314217744042748,0.013980060519491317,0.06184529188909261,-0.018248693447283353
ACTR2,-0.03627765087108118,-0.004724409384123576,-0.004529120888091143,-0.03202230626015254,0.014205671213524675
BMP2,0.05593552781688234,-0.0703850975705982,0.03378913057230254,0.005814579250176649,-0.008968730414306346
PDYN,,,-0.031325698512901845,,0.07671668200397237
CD55,0.016248060165947657,-0.02564048231086138,-0.00035021854050896643,0.038263657994042716,0.02295676020833553
OSTN,,-0.015856133551985473,,,0.03647109851162012
PDX1,,,-0.040255457005468204,,
CD6,-0.027375625606184863,-0.02038818379830191,-0.01714810684011791,-0.0026076076597106707,-0.004296983445791757
IL16,-0.034847591828158636,-0.013761589766864443,0.004503808571326905,0.0240118002597666,0.09184632387493218
LAMA5,-0.0068332207306049395,-0.05428996359025386,-0.0002737785066656865,-0.0487757308710604,-0.03774012194410437
RGMB,0.04486474950532235,0.02367972373245828,0.10226901243585429,0.016472237801403784,-0.006805477507135525
INSL5,-0.016268722742336136,,,0.032632618434571686,
IL12A,0.11639105847551529,0.04606121571501816,0.197421425238634,0.00834060578080392,-0.0025123114240833124
S100A8,0.007636443449705213,0.02690188021229399,-0.016695283252626786,-0.02407146717263323,-0.04748243983679515
TAC3,,,0.04118076692927263,-0.008208742229604134,-0.07056435224291577
MFAP5,-0.025768642662895906,-0.021889362572009845,-0.04224349928056697,-0.04521869981937777,0.026042353182450885
CXCL16,0.023336789939089136,-0.02130204525721149,-0.0404740245509714,0.0365620454065097,0.004273322794002977
AGRN,-0.01897311186199039,0.024802183829899255,-0.009888141882995753,-0.03246256149836832,0.0045906448772544805
COL4A6,-0.02244706759758809,-0.005097492056597514,-0.02976797642733621,0.05940767846632456,0.0451266560513268
FST,,-0.0074238170119327014,0.0014414609951043141,0.04016975957493338,-0.0064208064271606856
MEGF10,0.014573641772565408,-0.008631833154315004,0.0025525851880490538,-0.0423924929939687,0.03172932006357993
C1QB,-0.07882361038114345,0.04218375192465686,-0.022757726606553844,0.05349732717866154,-0.06521093409602814
HLA-B,-0.050723266675436515,-0.011580174940306227,0.00966506443058284,-0.02595313410394297,-0.05029234435905992
PDGFA,0.007071355786622801,0.03655571618701152,0.06160530710907322,-0.052518375134204744,-0.004014650647734696
LAMA3,,-0.017927693460480152,-0.014202116586727551,0.08000469788855782,-0.02901367665868195
DKK1,0.09242994933126333,-0.016098538050067224,0.017169355276637252,0.06053658818802011,-0.06225431803524103
INHBA,-0.020910681632327698,-0.02092178513226749,-0.03504618461921055,-0.05405493901963149,0.03811819417138086
LEP,,,,-0.016133863744051437,
IL7,-0.02493211251874315,-0.01680610553126082,0.040599808754818965,0.04733981508326733,0.0016402231237688917
FABP5,0.08160905807286958,-0.0691188240193613,0.08435578406973805,0.08555021049967101,-0.08737729573313423
CCL4,-0.025613823863826678,0.037301187650593086,-0.048073012700253666,0.03752385505558241,-0.009251398763073772
FBN1,0.03239846156222833,0.007169388454590578,-0.0657307431346901,0.0006682223523647424,-0.08849312255105125
TCTN1,0.010914074012340883,-0.02958795387736749,0.029876653972387136,0.09941718105546847,0.06221826169077207
NCR3LG1,-0.019896417939244362,0.10497501014475843,-0.028562233127174066,,-0.022592821140053534
BMP7,0.04806685483444161,-0.0021023105495095087,-0.003336636525536279,0.02020181828943227,-0.0004007286643477947
NLGN2,-0.012165537934567938,-0.05582841286429046,0.019098179476657366,0.052059817455543014,0.13305414129874965
CCL25,-0.016268720594580104,,0.056726889039531256,-0.024979536274122065,0.02236406181140526
NPNT,0.02923985208220525,-0.049704799406240695,-0.007058156106817704,0.02948398236316726,-0.016573978905933723
KITLG,-0.02333210692833038,0.039190536223477436,0.014489693038508042,-0.03305493724630157,0.024979805319615578
MADCAM1,-0.01676208149441789,-0.02225059014207859,-0.013085266229560036,-0.003575543261446954,-0.0079211652204408
F12,-0.03394666427417002,-0.0340450659204862,0.0007057664627472069,0.0036358616582332194,-0.028958190645073097
S100B,0.06053110090409181,0.0468257710187367,-0.01472205281143585,0.021875402598744938,0.015754657489065176
IL27,,,-0.012229056240124945,0.027392665190277908,-0.019314200981709315
CD99,0.04242395765703997,-0.011523212163500687,0.010568520173683127,0.03943622437559876,-0.008329349959562467
PDGFB,0.030423892042207967,-0.016235518771321133,-0.034739369211638366,-0.0350527368148044,0.005141137432194212
CLEC2D,0.0053607655529258336,0.008868761037046743,0.016499309662838194,0.006685719436314626,-0.04203271435962159
F8,-0.046722929214934254,-0.02187821365215252,-0.009745026620890078,0.03802891015648041,0.03259607221667634
C3,-0.08843480008858509,0.03240889731181247,-0.04998523226559913,0.049023327755848466,0.03125448851958996
DLK2,,-0.01792770062148503,0.035398681929105745,-0.01796074350816404,0.041132608800460324
TSLP,-0.01651712755667744,-0.029926663514091373,-5.7480400902797815e-05,0.020379673888665226,-0.043228306505175264
OSM,-0.01576086108273398,-0.03898700753922634,-0.052401139237695654,0.01825472983711974,0.008764145246893111
PRND,0.01067591466503333,,,-0.0014879874210966114,
SLPI,-0.006446492886341637,-0.004257798700614362,-0.016287532783076517,0.07032404292955485,0.04298650395599501
AFDN,-0.007913540961127294,-0.022444820586763496,-0.026730922698395505,-0.019330734634780033,0.01594441859067311
KISS1,,,-0.016084421686436128,,
