,ZH916T1,ZH916inf
BCAN,-0.027841389168012987,-0.02601257606124918
RELN,,-0.0034500346616993605
COL4A3,-0.02941801563859083,
GNB3,0.00310298860833368,
PYY,0.03264104220784639,
MSTN,-0.017293336930642708,0.06743646342259846
COL18A1,-0.005482710664065556,0.013390475336140352
FABP5,-0.019525810173073158,0.036043277077591335
TGFB3,-0.014083627841922366,0.08805585434835851
BSG,0.01296661238002873,0.05731075449734773
BMP8A,0.0016396762074592226,
S100A10,0.05831672888650684,0.0026179886579962212
PLAT,-0.024595149845807646,-0.08995335855149883
SFTPD,0.043417232696232835,0.13575671910750986
EPO,-0.01619049625835915,
FGF7,-0.007267254320764499,0.02966105121235638
CGN,-0.027485849932164855,-0.03791669606952174
FGF13,-0.011764639482050096,0.03280389667678787
ACTR2,-0.001023708427332895,-0.01600122292883133
SLIT2,-0.018153817954598913,-0.008679809857040127
LAMA5,-0.00945498938239911,-0.0747178143117404
TIMP1,-0.025015244905779804,-8.334971167685906e-05
PLTP,0.02115358119287342,-0.01992644608433025
TNFSF15,0.020302645574170688,
PRND,0.12262054707569871,
NPW,0.05525649529432882,0.10322750362628165
SHANK1,-0.028864399166180502,
PTHLH,-0.025969801898276405,0.08552154759989053
SYK,0.04513541072503427,-0.02246505080451188
FARP2,-0.01644895616213826,0.049727130874943785
P4HB,0.056617556340456836,0.005116774967403001
TAC3,0.05987319457648377,-0.050219397583293045
C1QA,0.037522177395965146,-0.013579249478327515
EDN3,-0.0005369205080606465,-0.055011109108287305
AANAT,-0.016880319493132484,
GDF15,0.03555619048735252,
LRPAP1,-0.017466395012935745,-0.09896821947392259
LAMA3,-0.030098147721371083,
VCL,-0.006642531972671874,-0.12242671773335283
COL5A2,0.0023128533787220014,-0.0031867272653726673
DKK1,-0.01810117463488656,-0.03502355325704153
COMP,0.18455584822639642,
POMC,0.04043624175695525,-0.03092413140371662
CD34,0.009075364148577738,-0.039049245317136015
SPON2,0.01621186306329809,
THPO,-0.024219226302845905,
SFRP1,-0.0026289690329040208,0.06678101511026606
ARPC5,0.015010131983921754,0.01038763516887852
VEGFB,0.0223637379568065,-0.006053338546341929
LAMA4,0.026395670840077337,0.0953898730229375
NPPC,,-0.0639982735635927
HAS2,-0.02530965643408296,
JAM3,0.052714009888066245,-0.025773620698471875
MEPE,-0.022372712276237758,-0.03791642046241047
ALB,-0.02470154264908097,0.00465101909592747
SAA1,0.023395583675504896,
SFRP2,0.0429277924272519,0.012492228687132182
CHAD,,-0.0507691654893212
CXCL8,0.015648995930603482,-0.10372443884286305
VASP,-0.007775383561588755,-0.028196412900723052
PDAP1,0.046054866327550056,-0.1407973340897125
VCAM1,-0.026398663150958495,0.03690212197931392
CALM3,-0.006111613384304245,0.03970682726522473
JAG1,-0.011877684228945511,-0.006887824324332068
CFH,0.03567050868388662,-0.06872313048376362
VIP,-0.023059375939350316,0.08536801119565982
IL7,0.00558517545269397,
IL27,0.03182639995694385,
PROS1,0.009359389611614026,-0.03386227057158602
TGM2,0.058239343936310195,0.028557703022954645
C4A,0.0196626322397573,
GPI,-0.031278455814965994,0.07025552123822736
DLL1,-0.02741312638752449,0.038338950621892076
DRAXIN,-0.009196541910486094,0.06250958255534983
NPTX2,-0.018131065266273946,0.1024739795984443
PDYN,,-0.057539749755663894
RIMS1,0.06316950888351104,0.10177016337089792
FGF9,0.002678280337699208,0.16450304682476347
COL4A4,0.03469648390471111,
WNT5A,0.045836348353738655,-0.08514715589638251
F12,0.02626630149012949,0.10137758793062047
BMP1,0.017776957790374984,-0.0431990855450761
CORT,,-0.035766137621868255
FAM3C,-0.08029476806957259,0.027764170547072496
DSC2,0.04631346395018754,0.051093978577954585
BDNF,0.046441591731402866,0.06898935219991709
NXPH1,-0.013503436589871878,-0.01304179371805169
HSPA8,-0.03354385201655788,-0.0491191292987014
LAMB3,0.03822269701157471,0.07189478122860948
PON2,-0.05318568838771983,-0.005720685094477803
TF,-0.01693197843118631,-0.1169242021419416
HLA-E,-0.01115179922551722,-0.006989182252057114
OSM,0.049243678375581246,0.11582693757421494
ULBP2,-0.018876073307429065,
VEGFA,-0.041224810581520936,-0.023534097641121673
TGFA,0.032442108312204204,0.017923392977967755
HLA-C,-0.005567820717085302,-0.02565956415772047
CD200,0.028595942557913603,0.06163705084441078
BMP2,0.006835293266819679,-0.036208315455173244
TNFSF13,-0.02356265062540549,
CSF3,-0.015224981232409536,
APOA1,-0.017680043630417405,-0.0350235919041645
IL15,0.08865494380226197,
IL12A,-0.003308178845092899,0.023939979673187527
ANGPTL1,-0.028159640759140205,0.08993030323617036
FBN1,-0.0007372864795013826,0.057747030821287966
CD274,-0.013122513281945362,
NPPB,-0.01642346030013625,
PMCH,0.0026791888217367944,
MFAP5,0.00969518379601425,
GDF10,-0.03187184631335641,0.06682904261029768
COL4A6,0.008915975562860515,
TFPI,0.02180535642843057,-0.0059332925256482035
CNTF,,-0.04256303097112663
FGF11,-0.005887094722851173,-0.07028969105865146
JAG2,0.0019502363099521659,0.06490745460695395
NLGN3,0.0046865390701715266,0.03503669018605925
CNTN2,0.03794003980100919,-0.058850163625458245
FBLN1,0.04777254109054002,0.09944142357988225
NTNG2,0.010311046990127882,0.03754375771448576
CLEC2B,0.08029038077582877,0.016300644300377896
EDA,0.10393611005755211,-0.024296927756827968
C1QB,-0.027040600942684928,-0.06247641593845382
PSAP,0.024166842743338406,-0.11778683968809839
APOE,-0.025638263802901715,0.006370343247233311
TIMP3,0.017655018648739286,0.04029146408159487
COL8A2,0.06399464945988324,-0.040627733199210744
PTMA,0.027471036808883697,-0.04839515262415937
APOC1,-0.0036026074325630213,-0.045529058836064805
PF4,-0.022718360855355862,
WNT16,0.017511410741523802,
LAMC3,0.0028340566939989965,-0.0599891807384664
C3,-0.06770308312953201,-0.0116916156878289
S100B,0.005995341663958954,0.04199476307564863
COL6A2,0.0030516439255810594,0.270466358151716
MICA,0.11896420937419755,-0.06514289620630807
NPPA,-0.021666598867116676,
COLQ,-0.016747000171711383,-0.04797059606369011
SLPI,-0.03159014141780376,
CD59,0.025495952918969295,0.005137146565978657
PDGFD,0.030960792182437972,-0.04381232851885049
FGF12,-0.0033741407481382045,0.09173688333107809
PDGFC,0.025382643691322298,0.004096399406084792
CCL28,0.0963770975768591,
GNAI2,-0.024007964736276394,-0.0750998334321076
IL1B,0.0076364991481909835,-0.0037805212251092774
TRH,0.11523840126224674,
LIPC,-0.02872460696902679,
RSPO4,-0.029963146813418506,
CP,0.01768000370828414,-0.026007634148851613
CCL25,-0.02470154110727072,
MADCAM1,0.0013272800864985628,
SEMA4D,0.02460172141912095,-0.005827258229211569
SERPINE1,-0.06170635470368147,0.12640938077449915
TNFSF10,-0.04373982757285858,-0.0557572402905742
FGF14,-0.0006981993055921903,-0.042307121798666344
BST2,0.03248597028852919,0.0909921822676121
PTPN6,0.035095883382669224,-0.024556076614442222
FGF22,0.09383091016240433,-0.020451369494476013
TNC,-0.08739271033997037,-0.017403065555859975
CXCL3,0.018139689382731094,
CRH,-0.0275849877872854,-0.06330272739468039
GREM1,-0.02831226398917059,-0.013598714034583775
MST1,-0.03743846161799687,-0.055011041406647115
ITGB3BP,0.0015793503339311728,-0.013336202409574775
NCAN,0.028436026388427224,0.05560882617774487
DLL4,0.03404639462737261,-0.047970476408453575
VTN,0.03671202981573598,
CD70,-0.008087372777812267,
GNRH1,-0.049767919566405715,
CKLF,0.027329303509903344,-0.06775231267495724
NTN1,0.04735390365884039,-0.06360925918604843
WNT7A,-0.05231230118848157,0.09869781176150742
DSC3,-0.016190501172814637,
HCRT,-0.006345959803117654,0.017186445256679464
CXCL1,-0.04013497505296445,-0.03860987466220161
EFNB3,-0.019265038916324848,0.06359354059552766
CCL27,0.031807054429943575,
CCL7,-0.015954304502725062,
BMP7,0.06209155181045696,0.006293825785401673
FGF5,-0.03710998257812459,
NRG3,0.03986674180905761,0.0779399221312511
RETN,-0.027293819336734026,
OLFM2,0.016434781551138658,0.10456834301110504
LRIG1,-0.030166759588693096,0.08015121640376463
SST,,-0.010766616163617019
TNFSF12,0.05747927582589557,-0.08540191160833913
SPP1,-0.07402402287511745,-0.10723244916279834
HSPA1A,0.046757177552793,0.05873346940839467
VWF,-0.007408612437517407,-0.022676298622492916
S100A9,-0.0032751841599800015,0.034579112652876325
DKK2,0.08231802180449431,
NRTN,,-0.049664771447458456
CTHRC1,0.0354080055698121,-0.06330277300007484
ALKAL2,0.039536136786056726,0.021448710869492738
RAET1G,-0.020187806770396485,
CEL,0.019082292916356425,
CCL19,-0.015832639810078295,
AGTRAP,0.0016534657806309607,-0.10962678275612682
TCN2,-0.023970145885039942,0.03144858633464794
TSLP,-0.006560514347549115,-0.06047053212153592
LGALS1,0.06063999133450367,-0.004501264519815816
COL16A1,0.052696783611535125,0.10064614465732036
IGFL2,-0.04277799975006073,-0.04128143120562529
PDGFA,-0.0008489980864741232,0.07854593783982523
LAMC1,0.032262367201716276,-0.044066079114063475
EFNA1,-0.04396527456171555,0.023122295492342102
SEMA7A,0.04318627814067357,0.012570877982426778
ICAM1,0.0347005727889414,-0.09794787666948708
IL10,0.05241358858375434,
PIGF,0.06061698471718126,-0.0835078402840988
FGF20,-0.01518427659023389,
TGFB1,0.045989027212559264,-0.02563072202960672
NGF,0.04995462197576755,
SEMA4C,0.012345403139506378,0.027725677947359636
PROC,-0.017409835600419588,
CDH1,-0.03257621339563295,0.18477457315442963
QDPR,0.0028185556599333865,-0.028622835465815153
IL11,0.009911940965775136,
HP,-0.02421921892999048,
NID2,-0.004421286020284649,0.16425627824136982
SEMA3D,,0.011391352605619147
LAMA1,0.01337365305232003,0.29276463280737625
RNASE2,0.027754386996554567,-0.054494771780281975
FGL1,,-0.04563259918097067
PTGS2,0.009727002424736668,0.11613040207174846
NLGN2,-0.024021337398354912,-0.04150090245844876
NRG1,-0.003750507626504582,
CALR,-0.011227730593293708,-0.020964140173902863
CXCL9,-8.24976714448212e-05,
C1QTNF5,0.015383261080227835,
FAT4,-0.027448258443066826,0.015407275521204005
IL16,0.06980555156854497,0.0634583216437295
TIMP2,-0.004867039303791985,-0.11272947795583231
HPX,0.03383518978446086,
PGF,0.024250734379195067,-0.060470367346378465
NMU,-0.03372534572597167,
PPY,0.015291196546337866,
UCN,-0.02412595421271609,0.044278105924353356
MDK,0.0045837257228832536,-0.03722973917752517
CTF1,-0.019007087659890957,0.029001821043976476
LRIG2,-0.01138081585322494,-0.026313861821028302
ANGPT2,-0.035946087426128835,-0.010714706518732223
NTNG1,-0.038337407285716725,-0.04496143481891864
INSL3,-0.02184506958345155,
SYTL3,0.012552355845199835,
CNTN3,,0.01483315823426565
ARF6,-0.04723650559108021,-0.07390757695927272
SEMA3E,0.00510304333415863,-0.0637078624958742
PROK2,-0.014974382263374325,
SEMA5A,0.0026000644204725943,0.04980644820295136
HLA-B,0.028015021595721928,-0.07411499948181606
APOD,0.005879635612726366,-0.046214592183658455
GDF7,-0.03116094685508223,
INHBB,0.06255493821129064,-0.06514309279509599
MATN1,-0.02237270919057755,
HDC,-0.010121588521367587,
PIGA,0.03859710265512446,0.029870139080225518
KITLG,-0.028238412190738645,0.013527044363256689
SEMA6A,0.041533189030219644,-0.003899724364512773
BGN,0.010768674599717374,-0.05354911425607092
ANOS1,0.011746792607381817,0.05209133604630903
MIF,0.005153423934583721,-0.042761528574402345
PTN,-0.016444835269205472,0.11899531254048885
BMP6,-0.00815867928111151,
ULBP1,-0.023496210599835064,
TG,0.028973925334590124,
FGF17,-0.017325837318961885,0.10731575758193379
PODXL2,-0.06582972899984883,-0.03910521118331914
RSPO2,0.029884834570527936,0.03951335215786546
GAS6,0.02233651804940957,-0.061435367595369564
ANG,0.007668837599209661,
F13A1,-0.044579795673412304,0.0665430123484178
TGS1,0.0035858744867852984,0.010643029243053288
PTPN11,-0.030811456523259822,-0.02470098438241894
IL23A,-0.026253180270926418,
CXCL11,-0.032576214741665034,
CXCL16,0.01975403276749331,0.0279286396026505
NPTX1,,0.06721988543152853
HLA-A,0.020861355008824894,-0.006472253172499213
RAET1E,0.10087461873628668,
ASIP,0.03751073743454445,
GNRH2,-0.017544614596028428,
CD14,0.003525663844403642,-0.10938798984664058
RGMB,0.004882276708397407,0.04463877338976049
SPINT1,0.0029614735209680223,
APOB,0.008982218123619306,
ADAMTS3,-0.03532667858764408,
LEP,-0.015954311325853388,
EFNA4,-0.030762427769597655,0.05490982847443317
CUBN,0.06717813679019573,
ADAM15,0.04957907969134746,-0.05877992024327452
TNF,-0.019669410852135326,-0.020786122078531675
CXCL6,-0.030500227179785115,
MFAP2,-0.01876334033089014,
S100A1,0.07538172742982613,-0.04410841103435341
BMP5,-0.0013002627567762104,
MMP7,-0.009447687056586987,
F8,0.0684280620411302,0.06114325133187872
MTMR4,0.01986544252917294,0.04397784893536136
LIPH,0.04040847285096241,
TNFSF11,-0.007861560808089474,
ADAM17,-0.023366246657181025,0.09775023849376886
MFNG,0.05114645860554563,0.06883023018374386
FYN,-0.04344062273279254,-0.011598979060911858
COL1A1,-0.01153426759964443,-0.04442583630698224
ZP3,0.046503846729789244,-0.002762092771398695
VIM,0.008361519503400076,-0.09206376407557702
NAMPT,-0.07047885462634258,0.00907222901848198
S100A8,0.0010552975854339524,-0.07483876596514906
FBLN2,0.07964125721954972,0.09937169011530539
CD86,0.0902382765474885,0.026435660666085974
GSTP1,0.00938692925051538,-0.12374859362194077
NTN4,0.06156858339899331,-0.09574797772548765
ANXA1,-0.01588843951228697,0.10144704852413021
TNFSF18,0.04124207569843385,
CCL4,-0.025977332019377013,0.04580002016962318
WNT6,-0.006603779564088313,
SPTAN1,0.04196285798310396,0.07991135701876963
TNFSF9,-0.0310297192506532,-0.04019807576686762
CD55,-0.007135871400271314,0.01092093491954532
CNTN4,0.08229271577961317,0.10679560694533381
NMB,-0.014049679936615291,-0.044272952427969844
WNT4,-0.009160708397595595,0.2230470107817184
LAMA2,0.03432738171464245,-0.008929100835181865
S100A12,-0.018395371081310466,0.017758772726644133
CCL2,-0.10229274165124118,-0.017932604789212995
IL17B,0.010349939372620716,
RIMS2,-0.0196071301544887,-0.03333968565947454
RSPO3,-0.016190499358245933,0.001934814558784541
S100A4,0.0421395488557739,0.0482389401240899
IGFL3,-0.01839538389434247,
LAMC2,0.07799048271823833,
ARF1,0.004130096494589211,-0.04707370877127055
GSTO1,0.02376106493455484,-0.04276629819078352
SPX,0.0025262746533397714,-0.016206653702523516
A2M,-0.08405756662641783,-0.11449467679813183
EBI3,-0.022698869672984266,0.052282362754334843
EREG,-0.021765239345625968,
NID1,0.005043147893171035,0.012734064237806222
LIF,-0.0025447790366661797,
COL3A1,-0.0066677760615113406,0.07592851463927706
CCL20,0.0018311302759326895,
LTF,-0.03590483467943559,0.0038452385264696486
TPH1,0.07725032398791809,0.07322623826637374
PKM,-0.023486236498445882,-0.04690319227513157
C1QTNF1,0.017673633752967537,0.037833582683159866
NPY,-0.027584980075601506,0.03134545998776935
HSPG2,-0.01391930015398269,0.1467212352065311
SERPINA1,-0.01772030593218622,0.02439414018511486
NRG2,0.0711364755285882,-0.0321531219694641
MMP2,-0.0012509870927253123,-0.005684733887252235
HRAS,-0.006304355582850268,0.08384535641112137
AREG,-0.05353325507446042,
SEMA6D,-0.03525814943586274,0.12282584667586895
ANGPTL2,-0.026396621000116822,-0.08128193042418287
HSP90B1,-0.010523976992490629,-0.032163925338435366
PI3,0.03645654128046878,
ADAM12,-0.011338668800122891,
MIA,-0.036322497127978554,
SEMA3B,-0.0009316915082097809,0.038140021590150085
INSL5,-0.011961018957399127,
MMP13,-0.019995953876072052,
ADAM10,-0.0023198936714587414,-0.0009853128819724457
CCL15,-0.01595431025255172,
IGFBP4,0.01187598911209884,-0.0678398455018582
LPL,0.03230042038994633,-0.06333571193388864
OMG,-0.03409683685550072,0.04496550738861221
IL6,-0.017008231807779783,
CCK,-0.021305661611189304,0.04246669691075833
CALM2,-0.010458315219634738,-0.053601287752665906
COL9A2,0.048810905272343226,0.06019768615555154
CAMP,-0.021845060240502465,
PRG4,-0.03667584444346343,
ADCYAP1,-0.030633307671999004,0.03361532877680665
ITIH2,0.02048949138098172,
DLL3,-0.03272844557668152,-0.006089195051631028
LTA,-0.022718366112554293,
CLEC2D,0.024319866840838214,-0.05380867729751739
CCL8,-0.002498715206732464,-0.05239089608335661
COL8A1,0.014387104143708914,
LGALS3BP,-0.010141752330200822,-0.04262131452880715
SPTBN2,0.03428163407880716,0.055067719492921975
LYZ,0.042753468280314726,-0.08517084610018574
XCL2,0.03339614994507714,
LGALS9,0.05727101258667787,-0.011188853886162134
B2M,0.014584171173638196,-0.10657727162762451
SHH,-0.04870048347993374,
AGT,-0.004914301487947465,-0.06417254953085873
AMH,-0.025914978792130974,
THBS2,0.014847405894446655,0.04576743483574349
INHA,0.050518114352174945,-0.030227253513831143
SEMA4F,0.020195083882911375,0.08242870615928802
ICAM2,0.0644471529425973,0.08032068260225415
FGF23,,-0.04442604710953048
EFEMP1,-0.06703014910020523,0.06707047931910859
LTBP3,-0.041340297473563554,0.0028361158740336624
COL6A1,-0.010253671272066611,0.07713755931204637
FGF18,0.004698300587260593,
RGMA,-0.02855937984395461,0.10638502555490328
COL4A5,-0.04937730497978629,-0.0014427238101203139
FGF1,-0.016639539970753278,-0.032500918656188996
LIN7C,0.025814091507866434,-0.049702166570454336
AFDN,0.03401332071693783,-0.00415329958774312
SEMA3F,0.030294732379000065,
CD24,0.0091102905054648,0.021145480580807962
LAMB2,0.03171638593997787,-0.09148347707159214
ICAM4,0.02478217389220008,
COL7A1,0.027716235603024164,0.08174469506482537
PCSK1N,-0.01767015860190799,0.05303474075833375
SERPINE2,0.00703877437772851,0.016625221129686694
FLT3LG,0.028529076327757127,
SEMA3G,0.020863846967164132,
CXCL2,0.0523954344959251,0.04091878946473644
PSEN1,-0.016929584115909578,0.05285137084337605
FADD,0.04239218565036971,0.05294396418699919
GAST,-0.021845055253779947,
WNT7B,-0.007569892447902404,0.06660172087228121
NODAL,-0.02517574617789646,
SHANK2,0.03620241807702939,0.01893988662098507
ST6GAL1,0.007391083486472252,-0.042550734471159986
ADA,0.0599852022475929,-0.04047439990013295
WNT3,0.03952043185362941,0.018170685197023893
ICAM3,0.05102857427193429,0.06484558028318667
CD6,0.02538058220667468,
MMP1,-0.008772631659543968,
RLN1,0.08818952838979932,
LUM,0.011168112392696513,
SLIT3,0.06578000264491457,0.07643090503424368
SOSTDC1,0.0032842222741219134,0.09373987144504349
PDCD1LG2,-0.01643606280013582,
NPB,0.02711117071250918,-0.00830623641518272
ADM2,-0.01688032101968449,
BST1,0.1364437786293671,-0.043812460616149865
ADM,0.016356056418019946,-0.05795286315203132
LAMB1,-0.007316735669600819,0.05844572477698042
CD99,-0.043202307795092224,0.048858441670373357
EFNB1,0.02138662328888541,-0.021864354108029713
C4BPA,-0.01595430741596979,
INHBA,0.08615375350683088,0.03589631940952759
NRG4,-0.016190501172814637,
DLK2,-0.01776085989809483,0.03592651895032651
CCL17,0.06996728748233137,
EDN1,0.046711920349684674,-0.0755503149478434
NXPH3,0.03852538671030202,0.011285750401398963
SCGB3A1,-0.0199470249247823,
SELPLG,0.021608392389969547,0.019379788318493008
COL4A2,-0.0002521686709786067,0.1052513288620941
HGF,-0.04400904621809898,0.09797908219131014
RTN4,-0.023586294109162454,-0.0780329833664731
IL33,-0.04275810150435931,0.11064599693513043
COL9A3,0.005331450161522176,0.10793698086755957
HSP90AA1,0.045299294672241364,0.016487813487368004
HSPA4,-0.013809494088029634,-0.07593861962229603
ARTN,0.07036216859442748,
IL1A,0.09920286786471111,-0.06739534493959864
ADAM9,-0.027766646209705634,0.009966205267486141
AGRN,-0.003622173297120919,-0.029423331515656993
AZGP1,0.09491637805196435,0.1861581335593935
SLIT1,-0.03911968406116836,-0.01516053423296261
GAL,-0.016653371140232843,
CCL3,0.018810350772456956,0.052577221637276565
APOC2,-0.009981642881605588,0.012887937501624999
ZG16B,-0.020187810280115303,
IL34,0.03845531224583028,0.014332402838514759
L1CAM,-0.0274397286025892,0.058266876661934225
OBP2A,-0.018186164885255873,
GDF5,0.012665314079664584,
CCL26,-0.05345891487972222,
LTB,0.04813938645307284,0.039779680249791706
BTLA,-0.021123090019320067,
BTC,-0.04146376403863407,
SEMA4B,0.017857534975530474,0.09546873307968146
CD40LG,-0.017760870710836756,
CCL22,0.09391790935903399,
IBSP,-0.016169583207110864,
LEFTY1,0.018349721917367466,
SEMA3A,0.011357619565102567,-0.05713083519800567
GRP,0.06808820805390042,
NDP,0.027203851178371964,-0.004155550680849862
GAD1,0.030266724582499977,-0.010347511984792165
SEMA3C,0.008834358462652096,0.034100726671528345
TGFB2,-0.009019676591330452,-0.11910691797431315
IL1RN,0.04162655340958793,
TLN1,0.027813884980615138,-0.05992833289976753
CXCL10,0.0427047064475384,
ALOX5AP,0.026485371609681698,-0.036016026660627386
SORBS1,-0.08750866765260298,0.043683410617236615
ARF4,-0.0044130339398318974,-0.016067264471828838
TAC1,-0.0190101791429509,0.011257623497981421
FST,0.009446522122218505,
SEMA4G,0.05742715804814524,0.15964733750912508
WNT2B,0.00028628987775359497,0.0749434133855459
CPAMD8,0.014480870865018002,0.11278087300201668
PNOC,-0.00415776242584681,0.0051751177255393655
APP,-0.02595863084199342,-0.018681201322300767
IL18,0.020139032975004505,0.07922029368391116
WNT2,-0.03937308649419216,
ADAM28,0.02616803697191665,-0.01918852624019822
PDGFB,0.0008138870232979106,-0.0011106202891637204
COL4A1,-0.016716138876293068,-0.018162078247413574
TCTN1,-0.010426272709414585,0.0016544284188174446
SPINK1,0.08200693768143456,
CXCL14,0.03323631105809602,-0.007197959958309129
NPNT,-0.01481777054899269,-0.09514807877540041
GHRL,0.009545902439617338,
HMGB1,-0.04354006089058111,0.012589558366474496
APLN,0.0026013638229060664,-0.06407164284929517
CLCF1,-0.013815163977226862,
DSCAM,0.025914445130358316,0.09522147087009271
DHH,-0.023562646125293407,
EDIL3,0.025670091199255472,0.01143759326350079
LCN1,-0.018602406378653437,
HEBP1,0.0007725578944471492,0.07950965559012942
MFGE8,0.023091209820346643,-0.019083510887219983
CX3CL1,-0.012466283182415728,-0.027269896810466286
COL9A1,0.0789169718507356,0.042574852636290114
TNFSF8,0.0038385151753843566,
EFNA3,0.12170163495291186,-0.010071559278257949
ANGPT1,0.13079716916668663,-0.04937733744511271
LGALS8,0.0256542323699382,-0.05306087274245696
MELTF,0.011115025645042501,0.008524594131606576
WNT5B,0.029944094840621487,0.1921137062858775
LYPD3,0.047126900775442855,
SERPING1,-0.06948274648782438,-0.03639144741482019
CD58,0.04617242515460134,0.056121401475908335
BMP4,0.098709365515375,
DEFB1,-0.021875022846110617,
LTBP1,0.03755340778785393,0.012461064743144939
TNFSF13B,0.053857494730362936,-0.07842316905068807
COL14A1,0.0742811376808906,
NTS,-0.022546121108221472,
