,UKF243,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
TCN2,-0.0735116039345011,-0.06349130760607515,0.02198554637705149,0.19321031554806575,0.005397142986795096,-0.04346908936364448,0.037676906037943575,0.07408969838347522,0.12132968755457164,-0.006724936015623474,-0.011367695782308701,0.06383780674799994
THPO,,0.022327558730037243,,0.0569846122009342,-0.03433641446439022,0.025540613224022318,-0.042694352083274247,-0.08762376402948417,0.004782287289329366,,0.05627092001564598,0.033979547655369736
CUBN,0.06323356951381422,0.019471334244881393,-0.00538749390458829,0.051679756088450574,-0.024432161525237344,0.05475801760504326,-0.03283059087967064,0.0019230492255576416,0.17650057563072524,0.0353380941715991,0.14339314569256664,0.09738033601778
TIMP3,-0.01794211035627173,-0.015110512107394449,-0.03288249791007955,0.13021123774673224,-0.0580962055222521,0.02446478412032299,-0.002326339761773571,0.09931143643240094,0.003770652764323952,0.08878106951909243,-0.0733485093991953,-0.026351463353980833
PIGF,0.02498168768277294,-0.0012026215794859888,0.0013982054911375037,0.11188188757229914,0.09277238083727304,-0.02919479967254854,0.09295638391128601,-0.060369101488497195,-0.00475805078208282,-0.00028719464590557274,0.10753725673087829,-0.02835029636551518
CRH,,-0.020727420305111825,-0.038974402686030106,-0.03515544035584959,-0.027114861053003682,-0.008043164250910782,0.02021472523512781,,,0.026199771478219936,0.05091648020793881,-0.03408933352303924
BDNF,0.022992787169968668,-0.0071403941045982,-0.057932199625168476,-0.16630980866965614,-0.0652357020061659,-0.006152388661359061,-0.04237720571646273,,,0.14603073883536488,-0.089867309841432,-0.08598788815574003
CCL5,-0.004389165800095066,0.016990533360158384,-0.012453505687773633,0.09295316848704627,0.06134724118474646,0.02606746887869442,-0.020809645519515436,-0.07288990798324126,0.03776756047325342,0.07067673751120689,0.015698084520088616,-0.0298332818743088
GAD1,0.03717232464809277,-0.026978098425542097,-0.07033686238216467,-0.1192983774748056,0.13460055440278082,-0.1684048868380238,0.039267532763670676,-0.012079221548949762,0.05350514205533183,0.05959453710401519,0.050264215545353756,0.024651270250910136
COL14A1,0.016245276176992483,0.006138498049234307,0.05574787458040111,0.09418476538825027,-0.03347010944743306,0.003165971132263692,-0.006545449191396956,-0.07571309774361187,0.08781545371944463,0.0038413616413363687,-0.028189291397111117,0.03446405589549399
HLA-A,0.06045671142350227,0.002315466921732018,-0.013721075462504733,0.24554261933046614,-0.00172252943537417,0.11006606964745402,0.013010264666261215,0.14668505955693345,0.10121715836688919,0.050795558175172416,-0.1700581278683444,-0.17753392034013873
CD5L,,,,,,,-0.02044314019477325,,-0.005447295427562848,,,
FGF18,,-0.0029714058657598053,-0.0176683994901865,,-0.035270446585852766,,,,,,-0.04225844022469295,0.017061838164432037
ADM,-0.1282507471798707,0.013116010416015886,-0.013931857290409655,0.11174180243090387,-0.2138832398227612,0.021792871318524764,0.0397216123075653,0.1814973273995623,0.19664249179463253,-0.07321536752128974,-0.02127435755593184,-0.061960141318526056
CCL15,,,,,,0.05920837196804885,,,,,-0.010964716736681335,
GNAI2,-0.03128266093726616,-0.01749181962360892,0.09699839420590937,0.1958853955063051,-0.07080639422832749,0.007312845630092066,0.000744191932929713,-0.05289129236745783,0.044426452015651714,-0.08256886008896754,-0.054439954528717485,0.028402264600938486
HDC,,,,0.06442021885818101,,0.04745816305314652,,0.04764125214162793,,,0.3141889971697097,-0.031089151674541415
COL11A1,,0.010989543811855537,0.012858461627951442,-0.014510408645769723,0.017765548655951733,0.10134282258139345,0.02882900664834642,,-0.007585694442938355,0.03696417597451356,0.03834684827068905,0.0074436247431660515
NUCB2,-0.018852309280386746,0.0016058268566830631,-0.044854316355476154,0.07775379401053105,0.05285393793357349,0.010409393913876899,-0.03596302324893346,0.008318785044724159,0.04157121660299846,0.032699530518713216,-0.0008384964911518979,-0.08439902486282976
FGF16,,,,,,,,,,,,0.1062960704793931
CXCL1,0.028255519926050257,-0.005010256833887209,0.03434320987539323,-0.018400520778119878,0.010891205812768777,0.023970682949082053,0.04323470666379086,-0.0006385814680920259,,-0.0388345080960976,-0.03291154242434267,0.061384244714871306
VCAN,-0.016052321131303466,-0.030957050088308017,-0.06885702651042075,0.1618848632279052,0.05680672496036488,0.046223585433253465,0.025790636620620786,-0.009834695159602171,-0.09278713488043318,0.0028756515791272205,-0.16737322327069515,-0.023353908699714234
MMP7,-0.05768232196255962,0.014092763858349731,,0.024885346323038272,-0.035099107761144936,-0.009243733533962824,-0.006176124662178808,,,,-0.24637570080574192,-0.15288320319421686
PTPN6,-0.009596502173937121,0.008396018663939325,0.06495761882415324,0.10126831527004958,0.01964884731559555,0.012041693559790135,0.01937352253928393,-0.060610642028418406,0.07294112548618216,-0.013623838991334165,0.07743634226175271,0.07794488318758183
PTGS2,-0.06305585385198637,0.0015195488746990178,-0.014080001669270127,-0.1060695811260328,0.004441077140512512,0.02593598177442854,0.07249890835970431,-0.06535155801732796,-0.02187098587596971,-0.005156854514283953,-0.035273401862736024,-0.0519722073436011
XCL1,,0.07448624707665737,0.06702723873785764,,0.07181828411280863,,-0.03439416230204771,,,,,0.05262531291226668
CD58,0.05034675930114167,0.011494152324000641,-0.012158800497475987,0.13736719084265014,-0.030158605467561005,0.025459685530588434,-0.06585738827174889,-0.0660971075247613,0.12521074096257306,0.020808163017509995,0.08450657394802838,-0.02819823533807565
TNFSF14,0.09351422812323291,-0.03181708051896782,0.023894488632630124,0.1057312023575861,-0.008364228972653506,0.005198980336901833,-0.0283620973957784,,-0.0024906390086288726,0.058919032192441004,0.010744738103876605,0.11095679239578812
CNTN4,0.020092964480500127,0.010891923023260287,-0.0668783469837583,-0.10681575433955916,0.05540100606176108,-0.0444414284349486,0.02984297186840256,,0.07238540445464345,-0.003026710502027547,0.041312313737641236,0.020497741329083843
NTF4,,-0.020763543052187354,,,,,,,,,,
INSL3,,-0.02297495795524153,,,0.04552910304691429,,,,,,-0.013370831537363214,
BTLA,,0.05301356452001021,0.04551596288833539,,,-0.01426279887011081,,,0.09694671488412644,,0.01583113107780662,
MFNG,0.06315667954995698,-0.01651894175515929,0.047352023718848,0.17510150733708546,-0.012273588482016427,0.013583795403645392,0.03128293315676058,0.008993706794274707,0.05563417184314958,0.01083133372340219,0.047720710154589084,-0.0018070508117826072
ICAM1,0.009960332026297083,-0.006368032881563568,-0.021375675735878102,0.15440465226768674,-0.03494878589386211,0.027229440521223662,0.029096516587394556,-0.04885038666963797,0.11740799276504092,0.03333105702746602,-0.0023289864648152153,-0.10556989931021876
PROS1,-0.00046903535122518514,-0.035676448040498555,0.007062165452867069,0.1573574244267931,-0.07761002239200096,0.05274041598249887,-0.02558856549059948,0.012144506483230046,0.10926224716543527,0.03670409075608484,-0.09057762803956185,-0.08733620046387207
CLCF1,-0.07624229905800707,0.01765892930798505,0.09413867381724092,0.05877419786234139,-0.027217927222449614,0.0028908955822619198,0.05228816024031975,-0.006110951377550422,0.031987872047699914,0.01872667814843616,-0.05146838792852848,-0.07453552486855738
PSAP,0.011059119148555313,-0.0361022096539877,0.09835058642279086,-0.05617328246297036,0.16977008384868378,0.06590457302829968,-0.0035901366044133673,0.12674652092015043,0.1104130101090793,0.04858953200111407,-0.07257934876812987,-0.13286885176356628
EFEMP1,-0.050758408999096366,-0.003509384000058886,0.19086166541698746,0.17468281815700581,0.16002010498782362,0.13652398298852153,0.07106490525097725,0.09202432141953303,0.1908478357551381,0.01936791653233449,-0.2227149207475389,-0.10527854701021709
C1QTNF1,-0.03573387867275126,0.015290942162067674,0.028414199191414698,0.11228990774288122,-0.030485833174200776,0.03433007319895612,-0.013861217679579456,0.1881235424430402,0.07298036639823592,0.05891318998936072,-0.10653417333607142,-0.08467108004566169
ALB,0.056482047704892,0.052842049077508085,0.003852461556055297,-0.04300836781210144,-0.06534294046814482,-0.006043319326149254,0.0818865692427348,-0.019228634756333022,0.04710047182376019,-0.039759178654276986,-0.016673221500672485,0.028099627357651022
EFNA3,0.012640861170312235,-0.002318902072835067,-0.03290243062006217,-0.14623499439883955,0.022558925136284443,-0.035134045986617755,0.03671147371793878,0.20152313277527215,0.08271076366095995,-0.02975823022545026,0.16689545341716094,0.07912087480945465
DRAXIN,0.10198846221200565,-0.01770375807722353,-0.008271849080006305,0.1378298396690712,-0.14196907312771226,-0.0548463144595106,-0.03589570470976582,-0.00418916362193629,0.06677981872033686,0.06573376926912823,-0.027918786651952174,-0.035372432342757755
RAET1L,,,,,,-0.03018686090408265,,,,,,
NPTX2,0.06381049076815012,-0.0172371062095679,-0.09926432545092365,-0.18506575199035344,0.12453869361781171,-0.0059129548068780355,-0.023967386745672326,,0.0173987153748111,0.00289107483920222,-0.0379239800402453,-0.025932722779551783
FGF11,-0.022249289467086195,0.02719001630653136,0.033759100737295995,0.14853900936882325,-0.04743247491086477,0.04215013084836667,-0.0023096030952645227,0.13816047481921712,0.10314161849627469,0.10792495242607238,0.19291147699798625,-0.006726477321386862
CD59,0.09240383628883059,-0.07719827026415672,0.0005787675793881387,-0.07732266293765944,0.10111669873181829,0.013923621771015032,-0.0009883287589786815,-0.0780968181405075,-0.0570136527563325,0.007956010362269658,-0.11380706099425648,-0.09147308407098134
COL9A2,0.06413927079438533,0.03439489618000228,-0.00026808523947567507,0.03681489214616424,0.05925151863245847,0.0435504620147788,0.049934346170408234,-0.03124823245347647,0.02266081174103045,-0.017860580774907597,0.28219451632452885,0.05749120818406469
DLL3,0.10787710871335693,0.010834310098681028,-0.026433529803570006,0.07489414184602322,0.1542382967172497,-0.034519801734764315,-0.029473435590597778,-0.14376555554927128,-0.08822443338613649,-0.008519895172647689,0.3122627003077286,-0.062093153868843204
FGF5,,,,-0.04018033012341217,,,-0.025217869481242817,,,,-0.03928524821188679,0.046366954062430805
LIN7C,-0.043770698957230854,0.039926993498698556,-0.016134425069992006,0.10773588321372472,-0.004199105581072125,0.0004318649855051667,0.021316990009694663,0.0017823001804643974,0.004908497408687835,0.018981736057606745,0.06003868419993252,0.015562461699630149
GDF7,0.013961352438581022,0.009762352678209291,,0.06611848844086074,0.014002188703857575,-0.07003753749073216,0.012009803146038752,,0.0154531170424919,-0.05485030812637738,0.13545143724577682,8.123609965925807e-05
PSPN,0.11160578183893194,0.05329949170638504,0.025621834467859886,0.0606537491368769,-0.0198420404866904,0.025482452243230418,-0.03696650220464998,0.011958632468575304,0.032977141049509884,-0.031624952942414755,0.13380360149324552,0.0521372968074058
ANGPT1,0.029925429723558016,-0.05557620405742594,0.050155047012185434,0.17710097668546665,0.11876085235324431,0.05574883167113481,0.022742564375912194,-0.02377210588945076,0.0416893896229116,0.03079048356755776,0.023821441913330053,0.04466970626044983
PNOC,0.08448163212111869,-0.0035995888283371327,-0.08743842101609121,-0.12963506062751293,0.12259439232917507,-0.0850442902134681,-0.062805452589814,,,,0.004161918016217978,0.018250649113481728
L1CAM,0.09691938173447805,0.01820785887071953,-0.044113653965904054,-0.12909267606664823,0.10231474425832549,-0.09816948088189972,-0.023160972318184033,0.07428291376997882,0.1365190494812991,-0.005173757094517403,0.025063243973008218,-0.018432832219469744
APOA1,-0.026581066515919214,-0.0004066046974274049,0.04937590246100115,0.1277616356552445,-0.059996390179696706,-0.0010345801745051256,0.028448699688611825,-0.052911721256181606,0.055517474873944275,-0.02378750908028297,0.0790063116908423,0.057140883164521705
PSEN1,0.04255117035413798,0.00987289635017102,-0.004037720769913005,0.019622340201440415,0.0028046735800589125,0.045266649500752904,0.03728525531583003,-0.021868109163347197,-0.03061011174803176,-0.05427346054820308,0.03132654717192687,0.048201234170324465
CALM2,0.06849229696648397,-0.0541096817082289,0.009773014787391012,-0.21725999603323984,0.10511713999290292,-0.15736743548840157,0.03819832456975387,-0.05033130669908467,-0.032806703314234714,-0.06019935564635191,0.18789858496052603,0.06702293851280683
CLEC2B,-0.04115855925958553,0.01842814573046682,0.027761111894350137,0.1713635754220828,-0.030095294552151024,-0.020846272989864204,-0.008930372988112278,0.02090159092627477,0.10121308439228846,0.02010534471128468,0.005927025299333791,-0.048019254616144987
NTNG1,-0.0023899374615705396,-0.02923671631282369,-0.010829826855181886,0.09285321156484605,-0.0144726470047712,0.05038107164663875,-0.0808979102513622,-0.06576928279312375,0.024717611247574604,0.018154211818209986,0.16244402330633362,-0.030180169837705054
LRIG1,0.06915474517490874,-0.02584533240451009,-0.014077593912924754,0.1460833661184599,-0.09685094571318789,0.04365260589057002,0.027943022270253297,-0.1590965088404027,0.1109214528541524,0.09277675209218054,0.22862612770092702,0.13585192490669146
CPAMD8,,-0.030369388450663296,-0.02859731612436133,0.030814163927609113,0.003055725580845954,-0.020682808227568066,-0.045916982905999194,-0.02322006527734501,0.04330455923054889,0.04205860519227736,-0.020862285317127846,0.012279108548688602
GHRL,,0.026676497596318485,-0.0737569790024547,-0.050660233257542556,0.03778756594660069,0.036263475503183415,-0.0281251350314356,0.014618807341450178,0.046056183342047974,-0.02058089459289444,0.019963135764706066,-0.02970515177458614
NPY,0.041657943774753556,0.004105183335724704,-0.015406021683884571,-0.1144805632497764,0.07098886017495731,0.00014242295061604884,0.07938961090937498,,0.011553519098692233,0.007258334408361853,-0.06336908144487086,0.0328239496316557
MMP2,0.06392088300653474,-0.037250492289864226,0.0339007154105968,0.1870669251656188,0.008317570673301513,0.01481790001583558,-0.015926922050579325,-0.0243948517920358,0.05648400045481826,0.006729130194917545,-0.01894172253483516,-0.05626730845350963
LHB,,-0.01414437985982675,,,,,,,,,,
PPY,,0.010670136712320758,,,0.030143209112335614,,,,,,-0.06290175579391635,-0.05067284259322096
ALKAL2,0.006279484952804715,-0.012153542738731274,,0.03365949356138154,-0.0406165195523268,0.027647200730773133,-0.006782175873740373,,-0.014942964453862373,0.04839913068705822,-0.002475964086155218,0.05771723355181113
CSF1,-0.04838078587688197,0.011792208394397232,0.029190366388985825,0.10045160459662755,0.0013460583535166149,0.06597655137451222,0.0296097962649967,-0.10811815715811154,0.15795622919157135,0.027849530775238565,0.03674382878300285,-0.01022738949740903
SEMA4C,0.00286464688884475,-0.03997842341390195,-0.028747146254597282,-0.002702203522446055,0.034661280698590216,0.06723092713644495,0.0017007900194873544,0.02042325378076654,0.07745440918866843,-0.005339690080672217,0.01137747662938263,0.06710161488543283
BMP8A,,,,,,,,,,,0.0024507016343299024,
ICAM2,0.03849081183778147,0.01425284940839763,0.02431444324837184,0.02935324433170661,-0.00727483518204324,-0.007694756015836952,0.06639669206888216,0.09506949932389994,0.08354055418915121,0.0028298597799176206,-0.03749351979606105,0.06929092914671882
SYTL3,-0.07978516276797333,0.052459223921820425,-0.008671690689384238,0.05453259460328766,0.0043357604656632,0.023618061989765682,0.03982757543892404,0.017758822718302165,0.15295971279747553,-0.008603566436724767,-0.04552994559342206,-0.04266058620883428
IL1A,0.06443264221179822,0.012534208250446236,0.020847966212844047,0.10802579667568463,-0.05110453697117253,0.08934743426781375,0.009350917385003986,-0.10013541400460434,0.05187454926323967,0.0006235095977198057,0.1564673679377966,-0.05339594378145877
HLA-G,0.018217427862367006,0.05604845602419594,,,,,,-0.046029782087999536,,,,
PGF,-0.006498614830223817,-0.025537971197286315,-0.009075830990742656,0.1570569636480569,-0.014509704987422146,-0.07067498957171237,0.05213421987347607,0.16622409752454434,0.11473437376350167,-0.0132978277391876,-0.0043257800343472225,-0.013061457585661384
LGALS8,0.027444287842671135,-0.01734697787439004,-0.004150238576221879,0.08372091227002254,0.020351078161406095,-0.04053211873072637,-0.0490966985754144,-0.04973754678305172,0.13667506575358215,-0.02242529672604586,0.03791629937425972,-0.0391509879247865
DKK3,0.07724110455491612,-0.08839146003136242,-0.03468887441471427,-0.20317193993371488,0.061592827267506076,-0.05578279634120659,0.0027918676152839375,-0.1201016268677,0.07934387942446523,0.012102463544799602,0.08161452494816744,0.028147920960632362
COL16A1,0.11244925997285356,-0.051558488781870526,0.03574301633461429,0.042934811681160166,-0.016428010868574323,0.06576463121014776,-0.021579121328714698,0.014172532404347578,0.05366262737771288,0.011957107071706814,0.16973516022343205,0.1229706749159027
TPH1,0.07345966743185314,-0.05811992392396531,0.045434516576763284,0.09701616490600092,0.0014925722396923568,,,0.0023087241883717777,,-0.01449915302469124,-0.03237632302787696,0.019561807849578585
TNC,0.002794078211297847,0.029930982862904472,0.019981916594627402,0.23228706426479692,-0.16721051535048756,0.054322903692742265,0.0366432110825155,0.06871192647435137,0.2022554456484891,0.07408624590632414,-0.18462150087974533,-0.049989394915306934
TNFSF9,0.012791078280349026,0.01624578134193694,-0.06136317382986785,-0.07921701924010628,0.04054933250232275,-0.058520580767810915,-0.04096704148447591,-0.036620013776162946,0.095383223447081,0.017614450749997932,0.04596212219851396,0.018894289645311736
C4A,,-0.0003374792940957994,,,0.005695520637831374,,0.1473062491421141,,,0.04582342205399728,0.02139847904106698,
CNTN2,0.07008021543199514,-0.04261260451649902,0.0005170064365459255,-0.004736038474468721,-0.007158404071022822,-0.0093230284458852,0.007260914354397799,-0.026891538957237043,-0.167217160187992,-0.0684980610339337,0.03721014129491098,0.062391089494843094
F7,,,,0.011725321264703908,,,,,,,,-0.029247257478394354
LUM,0.1301544715147866,-0.06924455485009158,0.03187753897454396,0.18951620733918995,-0.039192283709615076,0.06495789750132339,-0.004108190163833286,-0.054474868859086235,0.049485547681189124,0.03351951605904073,-0.15537569121833986,-0.09391702603902298
BTC,,-0.022453795239387918,0.0793074463539077,,,0.09254186345926155,0.007484725097931108,-0.0434759215882078,,0.0012093545010460256,0.05537345485278496,0.014045092958625513
APOC1,-0.021665197515797433,-0.01919729643759624,-0.010206725531349435,0.25026705752584577,0.05456063330817536,0.006648497326321917,0.03649049791091307,-0.07485337667320545,0.13205378610199073,0.03115751594843223,0.200715491150064,-0.0803555205732389
PKM,0.0012479062693462207,0.054361430211488565,0.01788293113680511,0.12288754955830929,-0.11269713211912395,-0.039178221045196436,0.016069630353287987,0.30127977509781473,0.1664121076298657,0.11075991624367108,-0.17244277533260718,-0.10748854736043068
TNF,0.09671703217479719,0.026529223228814017,0.032830420845526766,0.009067499618243652,-0.058255326398019176,0.03384639165263637,0.0009650159328819103,-0.11416413350753535,0.02622076971723532,,0.16191716409339485,0.00023609962497001915
GNAS,0.06990947658382007,-0.016516352880983506,-0.11276621764739068,-0.17088269730837102,-0.055127087427446486,-0.04283786162598101,-0.02463576684605793,0.010975371751684216,-0.0930202414973663,0.09248602195826368,0.07980409464825032,-0.013143395254537902
BMP8B,-0.10974725279182419,0.006644227480450852,-0.000903829487745041,0.0060605107007299566,-0.014473565910831675,0.02611528040575975,0.043370765724873465,-0.02881111503567773,0.007367636987129193,0.009583373433551229,-0.07439428520098364,0.009545077501490223
LIPH,0.03939263578948967,0.05903493738365815,,,0.010471369606782185,,,,,,0.08585711000723992,-0.010211046427564041
CCL28,-0.03568737385030309,,,,0.03526537691136694,-0.0046157643773145,-0.00662084100526585,,,0.03376985897455945,-0.03497529153796833,0.060388238939542246
PTPN11,0.014573480392331566,0.04679719182489891,0.006401265115008718,0.062434926055066356,0.01699781897857377,-0.0009231935358771456,0.058185442179604065,0.015147820305261654,-0.12282410025251235,-0.012975752338103271,0.05731317140404915,0.012497245266586712
ADAM12,0.02102131811367548,0.007018896341537323,0.020363464082893874,0.10535257824233532,-0.1382566693514417,-0.009330929353933983,0.003258552880296373,-0.019789535996508067,0.11785724008139399,0.021339053045468636,-0.18084745730305335,-0.025874653929340394
EPO,-0.04681415395522482,0.038167234888309864,-0.025225892801747564,,-0.04910094008791043,,,0.12212405545821867,0.0225073675844465,,-0.012967756281829345,
EDN3,0.002728518068113357,-0.00036186267153578814,0.025589149697983458,0.02579288858710005,0.009303425840563588,0.050875630685610074,0.004094182041991307,,0.04894688014652406,0.0336169094250563,0.04317159234966473,-0.031377712887420695
CCL22,,,,,0.0068613177682437295,,,,,0.06975321611660297,0.07648628465930292,
CCL2,-0.031605412343533035,-0.028767986548863176,0.09596871876542669,0.11236045864388182,-0.0011704786603201546,0.026363964537809346,0.01714124542655591,-0.03148026157036506,0.1615068983210394,0.026114914408213615,-0.17913765193411013,-0.10278194491735768
DSCAM,0.07165819450713339,0.002760594166859135,0.04660478286753966,0.06331406549217156,-0.021926343639104406,-0.05089134546034709,-0.022394276372026584,0.057246397826761324,0.05042225673523917,0.024774601978585054,0.07961996716704917,-0.045136571266503625
ANG,-0.10836253219226119,0.052684846844085906,0.058705191808510845,0.10923815924689764,-0.039645289228029214,0.019372655143772427,-0.012656647770401304,0.2226508467948376,0.19234051240013625,-0.06114825133165781,0.07873805584493193,0.0352039175815997
FBLN2,0.06905139823050918,0.005997691999083386,0.028844436269850195,-0.03158434900187466,0.12802891720348827,0.02192105237396737,0.07988943870256753,,-0.09281592009921524,-0.012024902946059084,0.08183155507709457,0.012669204721806248
VTN,0.03204879290017034,0.0008712897888346581,-0.03309329817521294,0.01845913425042189,0.00959052943893432,0.045926991986201905,,-0.07514734155975351,,,0.06841024132484297,-0.022369619790860495
VEGFA,-0.06190799387892311,0.03706154737642578,0.03168792599379319,0.12160335474671177,-0.16114770939288225,-0.032598984467202254,0.01385084311612381,0.2754417638519004,0.1601053406838249,0.056980276526569215,-0.13900164982902966,-0.13669437217362185
F10,,,0.02616279894543812,-0.004939418475698468,0.021607582902222224,0.01498372286108211,-0.016334883567233834,-0.002620440159621679,,-0.03394790644286157,0.16998809804654763,0.032435138783007966
SERPINA1,-0.017258651402064402,0.009757760963101185,0.05386084769831611,0.1648387189028252,0.04790947226982242,0.0422264062040787,0.06840188522133063,-0.01626264847839822,0.12029677859223979,-0.04723180593817919,-0.0665961857781132,-0.16910568849868576
VWF,0.034839925509419535,-0.06984612983618715,-0.011246458629140301,0.15431872450508197,-0.028873578267991758,0.09698406616787518,-0.010385632803319497,-0.0026360792858222434,0.012787018657840328,0.022677526520161098,-0.040084866262708005,0.08049457662249916
GDNF,,-0.021204300707293212,,,,,,-0.0655113373133969,0.09832586715189605,,,
VASP,-0.021023381104535874,-0.07235821929838379,0.02913888335605096,0.09763377719739227,0.013920418610528154,-0.01862228250462138,0.02269147586289002,0.08055781051656691,0.07023392052907193,0.06096279961212721,-0.1194572731569643,-0.09382446447057123
ADAM15,-0.006837841519176925,-0.02388694572421944,0.013767014779575119,0.06253616249467146,-0.03610373863884061,0.023857487711611388,0.0008884697370163052,-0.03042502748792373,0.04417424709271874,0.09722677247807736,0.052937752993554486,0.06112778054718375
WNT2,-0.013750924240756007,,-0.0441869100210209,-0.04394321640044297,,-0.08540433679706082,0.006532456456971309,,,,-0.04634787806678415,0.09413183080813792
CALCB,0.013613472606134207,,-0.022634311286649587,-0.04018032968675945,,,-0.028582590747418844,,,,,-0.04994180836957155
OLFM2,0.10241668161584429,-0.020786882097813108,0.006346689806439511,-0.04680170152865237,-0.009499554829591535,0.07394982588076107,-0.009519215641210025,0.06124982288336586,0.11443448911389113,0.01507144559658671,0.24270810761139736,0.13561808558774255
MFAP2,0.018878246406900383,-0.044855980685548795,0.019056747498347775,0.1344999275509848,0.021833950888424884,0.06868136761283218,0.030639679694602753,0.06065048271206886,0.1238184847592662,0.05063011047515493,-0.029243460993974766,-0.04099836725183083
HLA-C,0.05214338130811094,-0.016340985614889007,0.010350599230048094,0.22024330319420118,0.12435138555414425,0.09496737654614756,0.005040876359658668,0.06163255014880894,0.11240449012614877,0.025863113684037552,0.04522393590339126,-0.11663524213175994
THBS1,0.11555170240841842,0.007043867099710234,0.040151053854539744,0.08233232204036231,-0.0728772364043348,-0.010117029324294586,-0.02072289578157391,0.02355102210652965,0.1346647184414404,0.051145519231292604,-0.31771474844857955,-0.15582548684399117
HSPA4,-0.005257756847248764,0.016608025891127757,-0.006559405538063448,-0.00373105738029888,-0.07257395467770379,0.07873798696253641,0.05344489122997774,-0.0013327146246541806,0.057591942181595565,-0.0037452850799434955,-0.04551032921175589,-0.03923481310054187
LMAN1,-0.018212484914712706,0.014306579559735652,0.023891515445355227,0.15911557884880445,-0.07983854311325264,0.0012300340020912103,0.052128310712244386,0.155490467208667,0.06917496583666757,0.02713894606429683,-0.13128713115733245,-0.14847724399044243
LYPD3,,-0.05183577013127119,0.017892200060198486,0.10109365837105959,-0.04768341949502834,-0.02019695420012813,-0.0019936321682295375,0.02581689248981186,0.01327922061369765,,-0.00020854232126669276,-0.04721434145763602
APOE,0.028272890493100444,-0.042923696311822544,0.004272069920605989,0.12060053620282135,0.10150701116684026,0.011083377132667986,0.017722894541302374,0.0456676976506713,-0.08294887906201,0.08603299153603883,0.12996399642644826,-0.043941263106621074
SOSTDC1,-0.052551737713993685,,-0.03032149368142307,-0.03515471009425008,0.003577569920973187,-0.026095673892824228,0.043468365869790485,,,,0.027431505018595623,0.06278917759061735
ANXA1,0.058938962031133774,0.041565851169852445,0.1454121661362422,0.2430566224615567,0.10040629184124014,0.2545816836293531,-0.016747567996321037,-0.06664790521440382,0.2692086027109473,0.05034515071621472,-0.0658096081457101,0.09719975072409352
WNT2B,0.047826682331996974,-0.020852017499595466,0.0031765145663923294,0.11575486552525824,0.02091312313515257,-0.032438923884296436,0.00486666526531792,0.011120614140408812,0.056475796928941245,0.09701987430507551,-0.012537506441598035,0.025793643722180785
AMH,0.03787100409454466,0.07334105328691425,-0.0417602722250537,0.0009470813425406037,0.010300500083872805,0.07167432374079626,,-0.06896541328690133,0.046118844033623964,0.08340265223811187,0.03865962850419497,-0.04203846999271075
GDF10,-0.026335928480844584,,0.03169727622594088,-0.06474438132976182,-0.006582233292141132,-0.026244311411529855,-0.02149015275897978,-0.014189791482092097,,-0.039895303185547244,0.0021243259617590906,0.05317892137443708
EFNB3,-0.010318905086555545,0.02953529498416217,-0.033371912927103765,-0.09457461365159998,0.02333978924529161,-0.008268193860754645,-0.007077546680009704,0.0114177255583567,-0.0525734364570259,0.03122648976944014,0.15146775523918227,0.03844039031666255
LTB,-0.02506631660028365,0.03599949312275056,0.02949475224859059,-0.003759744733077186,0.03466545409540724,0.05599578620469607,0.10967309610717896,0.009534651037507105,-0.014792528487786597,0.06384987049758388,-0.006893553338975595,0.02702360684065854
ANGPT2,-0.034686529912976084,-0.02687702854160175,-0.014034438939324422,0.1599565213135791,-0.12341974830622995,0.05253720474352766,-0.015017673999452074,-0.04935655069826242,0.17267374931240545,-0.02183711022149272,-0.07552437636505666,0.008542791932956463
NRTN,,,,,,,,,-0.0466204150972559,0.06116770116038586,,
ADAM17,-0.027580185545306442,0.049846736804607064,-0.008249397315814606,0.13223799170828096,1.5347062249555463e-05,0.1242869859226441,-0.04165437118178157,-0.06326397265949858,0.009121819426270812,-0.03968324018936486,-0.01316499226496617,-0.0005459037314928643
LRPAP1,0.057712377484453355,-0.029676957255123662,-0.007352325522696234,0.09129099773814073,0.06232054826780528,-0.03584923776356117,-0.029504578424283435,-0.04372218941749911,0.07483685917471504,0.08773479355948598,0.09854550671510472,0.019858293458519246
NID1,0.06495197549938189,0.004098455040884754,0.04225593440838896,0.2117892168066414,-0.10642390731501665,0.01721912779961448,0.10430881628165539,-0.05542902199649961,0.10620245113394924,0.04396353412799321,-0.17966608181505173,-0.04683177881561384
MST1,0.03336128657611488,0.024184497719558475,0.09230233019540303,0.18180504182949828,-0.02505640321203187,-0.02795369642202778,0.015313672953160187,-0.014934895530962234,0.0006058293367108764,0.005881849650878541,0.09595737666063994,0.0644031624506634
IL13,,,,0.049728096560778846,,,,,,,,
DCN,0.0003094118477826764,-0.030324668032820166,0.045295830849796145,0.18247249140545865,0.011852786697024406,0.04386718009963668,0.0026107103217470444,-0.04964723125909752,0.04688969941187011,0.017817103523682282,-0.06448261190855066,-0.08080292848299028
IGFL2,,,,,0.0019946599222181323,,,,,,-0.01599088574509077,
