,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF18,,-0.027100296691699617,,-0.022867896045010532,-0.01843506413819303,,-0.001710767579575755,,-0.015877725300696408,,,,,0.006802545183865328,,-0.0033164587186192743,-0.022546124137010588,-0.02637509142190945
ADM,0.0006411655876952203,-0.06603197293735787,0.005943353121037796,-0.005602673905908081,-0.034744567783482394,0.07654193500200093,0.020031316436446612,0.027545032083371494,-0.06737726039856143,0.03309179935478642,-0.042972641471545725,-0.05100436043355675,0.008125199247280666,-0.10070606748107418,0.023473868459953393,0.003151730005654278,-0.007291706351546732,-0.01913434173768828
CCL15,,-0.02011238227093142,,,,,,,,-0.0344543239242916,,,,,,,-0.019554251713700444,
GNAI2,-0.01609022958910577,0.049772980476292306,0.007806696767997762,0.08133688152076139,-0.010731534876716482,0.1353627867866912,-0.02047358960252185,0.04518022471718394,0.046600751951812194,0.04034738270665697,-0.007263076377540587,0.041630442906546924,0.004430839121601612,0.049911132139181226,-0.01213615304646163,0.0004843146689842564,0.04896616822581025,0.08659771708354283
HDC,,,,,,0.13462335556062008,,,,,,0.02051520117395251,,,,,0.027996817128843565,-0.019212343547986704
COL11A1,0.0207261250109073,-0.008175366517544339,-0.009380859359048081,-0.008641639752443378,0.021223132189534418,-0.0335223899756834,-0.033186297077863657,-0.045663139041442466,-0.048683348639377594,-0.05370811088276101,-0.011901666056805602,,0.028674310661065773,-0.05615510373079292,0.0673101924895632,-0.04834216265593205,-0.01278366663028456,0.05053901624455398
NUCB2,0.002762084438414528,0.04466268513735874,0.00973782071422882,0.04261458478870635,-0.010543288117115924,0.0834531696544401,-0.006322834768256062,-0.06753150791342265,-0.0016676500079629813,-0.059430056060527585,0.10621980958879554,-0.05382277821317781,0.022468839295189797,-0.021236922880026484,-0.002334901804933352,-0.004386568910319069,0.002726014170727524,0.03924431179548594
FGF16,,,,,,,,,,,,,,,,,,-0.018931266977490136
CXCL1,,-0.018613512514579624,0.021965069720461753,-0.03878302007506386,0.008345217164967837,-0.01953854245552136,0.049620630594111495,-0.029700249325909308,0.0998275539441671,-0.01630657628400524,0.0005583820700293096,0.03545223214198938,,0.007386903349291297,0.04400405064413626,0.0022979812661496307,0.007803186229228287,-0.02065238698671928
VCAN,-0.015641874651957925,0.02939379897920293,-0.07613329985485061,0.07828897860508262,0.035386575980447005,0.05308049397497047,0.019707637180842227,-0.04073295501488427,0.1018639362557715,-0.11431050357978799,0.013593086701362916,0.015104074741400757,0.0013792181341854392,-0.03277247137698789,-0.021865951395803638,0.062443985923750535,-0.07039750034014078,0.026166669761208832
MMP7,,0.001271950635335913,,-0.010437372258163952,,0.055255483728740645,-0.016014816202846283,0.14564904510184096,-0.01936996094720737,0.0038999900387041908,-0.05991005160997243,,,0.01996484323039968,,-0.04782323467434599,0.01790379295116911,0.011937186088904013
PTPN6,-0.06643664293851932,0.08901699499290364,0.047479017472121986,0.055210363509305575,-0.012869609862827223,0.07188300285399964,0.0036356194869503473,-0.02384912364621921,0.0963429785344882,0.04973430605691854,0.011612696144487629,0.06229725754680361,0.08245757424436781,0.044209919448870524,-0.015677066012042547,0.018802032097108443,0.02760057956122376,-0.05401838288353222
PTGS2,-0.0058982228017477835,0.060658575334503,-0.006152793952617342,0.038731553236893285,0.017193130974325684,-0.049238745231638896,-0.03177144704335484,0.06135764145182252,-0.0009399063410971155,0.1009115769600748,-0.025886775714867055,-0.04878449876657328,-0.042050493962291824,-0.01669325710083056,0.07246606055619186,-0.015331046933017841,-0.04377566151176653,-0.011268091352138751
XCL1,0.014422017083314738,0.010485959326686046,,0.021253038722901192,-0.014138103859097145,,-0.004887840607672472,-0.02903899310134211,0.0004735635913538627,,,,,,,,,0.022992713241831476
CD58,0.014164801868321341,0.02293634937327783,0.06602243675809524,0.053813751283509716,-0.0348097649004986,0.07487764616419863,0.009984366058512198,0.01785141422827866,0.08964690892854273,0.06475073404296172,-0.04656850201645962,-0.00948474478349251,-0.03193610504423214,-0.00915238857395402,-0.06553123135469553,-0.007033856155367143,0.017786224870185333,0.004300123366514904
TNFSF14,0.005838212666856251,0.09762844635027773,0.008571106590373748,0.013900264351370664,0.009563531155670199,0.035661025809381894,-0.0011772736699392538,-0.0234091920384851,,0.02243394661567615,-0.0727988592217017,,-0.03250748414963441,-0.028044927790702286,0.0019001138317572923,-0.009762215835250748,0.006754414647720971,0.028980661985160333
CNTN4,,0.001435954207655549,-0.021200760523740397,-0.004598235734186288,0.038666142041572885,-0.04163175311685455,-0.024104940778531803,-0.015707990412908594,,0.015189112373206014,,,0.02408492281314136,-0.0055866085967462495,-0.03764512393510149,-0.04058972275397716,-0.03327277532608065,0.0853421674691933
NTF4,,,,0.014390047476513113,,,,,,,,,,,,,,
INSL3,,-0.00570084997843685,,0.0025533778204806555,,,-0.0038813564520347094,,,,,,,-0.016278787494083395,,0.005652687420346076,0.03492772431158168,
BTLA,,,,0.020738973773159124,0.009532468266943216,,,,,,,,-0.030544236363720043,,,,0.022109911157540397,
MFNG,0.09471503570969547,0.07249460006343622,0.012862798349955809,-0.005862158315871978,0.014368061799079557,0.02719723704480966,0.04527340727005585,-0.014798914808114329,0.12254763689551444,0.01489785986362868,0.041780543974489846,0.04574551170791801,-0.022525407323884788,0.05689446299917764,0.03942713903821552,0.024608212687618584,-0.005507294008363786,0.024080940386104057
ICAM1,0.004759790027866208,0.03424243869254018,-0.019427054166585373,-0.032874225833279924,-0.008554525305251751,0.14078591918214267,0.0961953051088771,-0.05044768494550331,0.011139184473031336,0.028114183592179,0.03159822311073394,0.03262138881723708,-0.009624397193066512,-0.01534562017707823,0.05476764967551133,0.017581085139470404,-0.05983712381325218,-0.04807045414129449
PROS1,-0.010027512790122903,0.05473073583088253,0.040548336420367356,-0.008706092115065928,-0.04900594953469494,0.1553062590919911,-0.022192661873693308,0.01617992732237955,-0.0012432844831388604,0.05628235942843727,-0.06620790456659074,0.060494341991392836,-0.038059128563692805,-0.02620863893309403,-0.024173295922554242,-0.09132378806819437,-0.04345432817286637,0.040589609254686104
CLCF1,-0.007010213589951321,0.047319343664772515,0.043547705781409374,-0.06282393084952001,0.0007160891181173122,0.0605581847330553,0.07801059935605648,-0.009896139233552821,0.09320327802162034,0.1495792646848513,-0.03490468814094117,-0.006771186543357088,-0.0577024898346568,-0.06389543180874005,0.02345750314146024,-0.011752119867440115,-0.003207532540964975,-0.0010517760464895535
PSAP,0.040195326581393805,0.09695453719751716,0.05731488475688812,0.013068543646916187,-0.019079291084147753,-0.01818914300288945,0.01724766500241019,-0.06563587549179377,-0.057491594063602956,-0.03097027709048377,0.034306499413893736,0.006353678044828121,-0.05760344510659369,0.010973111951427543,0.018890584227710585,0.005908496631289215,0.010200011008470181,0.019643021119240774
EFEMP1,0.021350794596696875,0.06722202282106801,0.0247101986574651,0.019555940161416888,-0.03483702326463832,0.10823876828507877,0.0662746700015842,0.012875980994454599,0.01035150907693554,-0.026433879347939778,0.0030356149566134684,0.10857688521344105,0.01894807264520859,0.04139387734232416,0.004625113662557543,-0.014882388024671716,-0.029589897420898317,0.005626729676823909
C1QTNF1,-0.00975383568342857,0.05170790357786054,0.026106408703445796,0.03018340433548428,0.03147579052327186,0.07358707720452363,0.011461316476147659,-0.06312553227279617,-0.03487590745541332,0.0862664078613775,-0.006942816014754141,0.04628447922584838,-0.0028632811304013747,-0.047781812306029875,0.0045340029522263235,0.027434105022409696,-0.0968965142234709,-0.00404758365008604
ALB,0.017112025664234465,-0.037742104631132076,-0.0050722309696661985,0.04517108526808093,-0.01421231902943417,-0.011990037202846767,-0.0201608665135478,0.015836707308095548,-0.014475364080552635,-0.015823332936654805,-0.026204689369914626,-0.027867377982355085,-0.0438050933448849,-0.01475757251267696,0.10326857917919553,0.023625111070992428,-0.002307692242286806,-0.027201229364266236
CCL13,,,,,,,,,-0.00030665140863445035,,,,,,,-0.027948817092517012,,
EFNA3,0.0488456640349378,-0.02271674336163375,-0.02722339386018171,-0.012574544536166427,-0.016334042191789515,-0.06970363548106967,0.021739801220827477,-0.040054609733933565,0.015876090848531296,0.037754353027758,-0.0037500443963862816,-0.011169184762198591,-0.05004487911786537,-0.03575717693239931,0.043496810404213916,0.010612763809498372,0.01633535159621443,-0.036732430267595054
DRAXIN,0.01430169518442985,-0.04263757095018516,0.10120337720954552,-0.030278686053740032,0.005527055030281204,0.09590245197293668,-0.07397331611949524,-0.03030674543780482,0.011622411483248598,0.07880293016262199,0.049888825165373435,-0.14546512357476749,0.015803556090478614,0.010474415176387083,0.04705420325418545,0.05289234061806898,0.051956321534239874,0.025468906140264848
RAET1L,,-0.022904103703749477,,,,,,,,,,,,-0.01647938294042649,,-0.030270991193823097,,
NPTX2,-0.01690019643029061,0.052166480045608456,-0.059064895347170965,0.022686908782495324,-0.03375419102011352,-0.08946882071599252,-0.02040016722870996,0.010973118275527632,0.09903036427018633,0.04729857363354654,0.1090573823276792,,-0.035319823098465805,0.0777334226700584,0.043959003432598995,-0.027907207916323732,0.07962846117258056,0.030274073046906623
FGF11,-0.01795754677194311,-0.05905849336733131,0.05434187373882603,0.03238603274456571,-0.023906289912787478,0.09424725128408336,-0.023633641796549806,-0.059140784985921846,-0.0346249958718851,0.056330499925455156,-0.006143409677394586,-0.04925339001556607,0.014884165841339145,-0.032501764673852886,-0.0038821260019565986,-0.021891092292813136,-0.04848086224863551,-0.049097956622290224
CD59,0.1328605932961078,0.1132628285349715,0.021316293731162537,0.05614134904843161,-0.005792388477664219,-0.04644396585624743,0.03790760999098242,-0.00368368888864347,0.10520261143527954,0.029504537421876264,0.10475488727862296,0.11219756579597831,0.062294228354113454,-0.014697027071156991,-0.04077789355221458,-0.0420072811665514,0.03187337578768473,0.07507173292876423
COL9A2,0.008987106349693927,0.07732488063481688,0.006306611082321675,0.03810643465687658,-0.01427258380216721,0.020070758590182237,-0.006706130552690843,-0.002740737072980484,0.04108858966919189,0.08866150314958605,0.07620089220577456,0.03261120647939501,-0.04088903675880921,0.08710960846219704,0.03323466864804043,-0.021254970375876203,0.049610048551918404,0.040008281082929566
DLL3,0.026852032180687622,-0.0023798634838430744,0.0004490414574709292,0.055298331086676915,0.06545905405928694,0.01651355711864607,-0.042980603932510346,-0.035718144194274264,0.06425181080324496,0.0008057608269052485,0.0076006167133891665,0.09455030216985523,0.058248351787412965,0.051533976071384005,0.034652906316632266,0.06601855871565662,0.01870082122691721,0.00010807853349638458
FGF5,,,,,,0.032309897526499445,,-0.021291448573898163,0.010448489251842961,,,,,,,,-0.005266368028518223,0.11074774530672979
LIN7C,0.0360648389595896,-0.00789616885831765,-0.0249117645511756,0.024636556543489164,0.005345508565536153,0.04972151331138974,-0.021068131238654263,-0.011811244550032775,0.0022766275931187384,-0.03190227196162774,-0.14343589071742543,0.013048683879131539,-0.03329684876515111,0.0719237560406021,0.056056001400192866,-0.018396053263391103,0.008455550304667712,0.04714899640045424
GDF7,0.0431111645743252,0.07976488305497154,0.006809245799979749,-0.033488063927384536,,-0.007928776694619414,-0.01620812548968285,-0.0391369941498176,,,,,0.008758359117933105,0.043360559830520194,0.03795718448613378,0.01737948412153821,0.06751806448716681,-0.011188563264554119
PSPN,0.08194141110167512,0.028193030524822783,-0.018969413960593134,-0.012220282722551629,-0.01299563078263268,0.06504699242430213,0.04247498813033716,-0.04938934272486012,0.03955136139212583,0.11261189628747133,0.10910996063958515,-0.016506815366115788,0.04843113609214041,0.0525532849306218,-0.015719444483714252,0.022199755044968766,0.05302070977778691,0.03005835067796804
ANGPT1,0.005156919800376878,0.05182622768613009,0.03142708072248465,0.05209214044557529,0.046833316413966986,0.02742396047288454,0.008992595046493832,0.016823132932348436,0.056650985133227645,0.037766551633386866,0.03309577491617973,-0.04116381604279922,-0.03641386595798512,-0.0628282035890887,-0.01611502911370766,-0.007408657498121162,0.006401634615463697,-0.015464988559935848
PNOC,-0.035682773258668476,0.030840017157580016,-0.042347299881430156,0.029567764503390655,-0.01977227100404557,-0.06891027416051831,-0.015689538804063145,-0.06180548176789308,-0.014475364080552635,,,,,0.039100637467928946,,0.007412169154682365,0.03315329975682321,-0.03234848757493115
L1CAM,0.0011648905300259125,-0.010687614583584326,-0.03953612014654734,0.026499684816758497,0.04583479531142602,-0.06810785009641332,-0.030082055749307217,-0.015575552121509476,-0.029865208775240196,-0.05364233187380799,0.003428680629409864,0.1520745190106886,0.036804633022200973,-0.061964468828328394,0.09612507304837453,0.06660958854250656,-0.021092000573753145,0.03244775704504999
APOA1,-0.054269774046384,-0.04906110517946587,0.024720433660106757,0.0075237594657315285,-0.02252373524925227,0.004498444227162048,-0.0007351084422000405,-0.05674394351216918,-0.010588861425351554,0.05827857690163622,-0.02663722478900999,0.025529151969208994,-0.0111521131344244,-0.025078730350137093,0.05592734112298347,0.08340688677100118,0.0031184174201036186,0.015836222479007026
PSEN1,0.04047746396137633,0.048948099796532106,0.08921032000487562,0.01901919882232662,0.014309237051372154,-0.030027578453177762,0.009770748292279757,-0.015569409886418582,0.02686022369646929,-0.028674847373479622,0.006149693937601846,0.008233634682166806,-0.004224246479164301,0.06520679911365594,0.017644551475984677,0.05631326590577808,-0.03320033256524466,-0.008525594656552764
CALM2,0.03364696725050712,0.051095533968949246,0.006587643351888698,0.0010650127673917339,0.03265959666385097,-0.1271624113908758,-0.018896500552327042,-0.02112191850038127,0.003663080708160286,-0.041341957977180446,0.04731726994860853,0.02432971676486795,-0.0486286721875301,0.01395236923877407,-0.04570640429616724,0.05215574530232129,-0.012228688534662089,0.006905168142909774
CLEC2B,0.09899280000849041,0.03986600647745359,-0.04720017196531563,0.0274469231700669,-0.031167965215968752,0.13049245632080173,-0.0313760666081559,0.11226256042873047,0.0069889210228866825,0.025153053357046123,0.002536622643668204,0.04193402356603878,0.03306321988718712,0.03455800353478208,0.026141458754028766,0.01351674624925541,0.060364002208421655,0.0664016515118586
NTNG1,-0.021160140042491993,0.059974675737534164,-0.043564384519995,0.03191866976416367,-0.03592344952356178,0.021387851658542047,0.08309454795434545,-0.0777906471992814,-0.023720942244402313,-0.0005402516922278538,0.045571189958740335,0.10073926568451647,-0.02657331537790155,0.09760882807855387,0.0190372209192188,0.017509506761267585,-0.01450504853624989,0.0531553729415886
LRIG1,0.027784795183948562,0.038922109330505154,-0.05245236172710415,-0.02468925886399025,0.003374649418752545,0.031096670372308025,-0.06992845422406996,-0.03616173615156148,-0.06026226561511219,-0.03934862551956891,0.09483924432319467,0.05175905894829682,0.028632611079280095,0.08840959211699241,0.04767450625753071,0.08549878709554685,0.009685068015881855,0.05324168979198571
CPAMD8,0.0060196729969637965,0.09915354920079579,,-0.02704863526119741,-0.01795062791518871,-0.02450824149128158,-0.020483908818280033,-0.04803073821418005,,-0.03689960251640907,,-0.05403308219258193,-0.02925950315491851,-0.015870464546478055,-0.060143467720785194,,0.09052048932571737,-0.020824558609833517
GHRL,0.038534566826256986,0.06438460750711403,0.04181995370046676,0.05208033058158782,0.05468531165666536,-0.013947036206469749,-0.0017396517813229907,-0.0012294336580185295,,-0.04971556288881103,0.03743744777768494,0.05274119444320802,-0.04634564064819758,,0.010291011053285575,-0.021910260389111997,0.016545932274693233,-0.01835706509501772
NPY,0.0684519268097158,0.03570216423205717,-0.011245409250734542,0.0009349896531001612,0.008448669300166979,-0.07219227682021091,-0.03983176595058485,-0.044580331490614473,,-0.04309074508458634,-0.038827767945045916,,0.06272717112652133,-0.011196851506014885,-0.0017569143640224815,0.053195084615978404,-0.008480949662785056,0.009784576794357113
MMP2,0.03037725089941409,0.11474520116908067,0.012118037578339258,0.019955084393566615,0.08843870624777947,0.03799160627284617,0.007025805078145108,-0.008217150334741906,-0.0991310097725421,0.04665834294515046,0.04663305382104401,0.0858452199640153,-0.0007398047647038081,0.04263336145813193,-0.039785893733248257,0.015880618169273705,0.06447261210100062,-0.027236729469680896
LHB,,,,-0.010455415925124755,,,,,,,,,,,,,,
PPY,,-0.002790540941635921,,0.0013792448234632036,,,0.021814504495932308,,-0.013389066284447559,,,,,-0.04451095163191871,,0.014051254711565403,-0.0028323225154278466,-0.03727851233239767
ALKAL2,0.0491308057117133,-0.035060721765107744,-0.027599170931350708,0.0033570719823284223,,0.02886698670510377,-0.02040021422730752,0.056048851718506924,-0.034135711699525666,0.0496443595607157,-0.04347994941500821,,-0.042714674729721964,-0.013894149489084842,-0.052918458193778724,-0.0007981889608099798,0.023245535212672353,0.027920786460754982
CSF1,-0.04713450618056148,0.081141466001086,0.021688396907278206,-0.0053063285142270905,0.04225637952881477,0.08064938766774642,-0.008530998594444363,0.0405449633064996,0.08669323410222293,-0.017028484864505828,-0.02587053737191925,0.06274903093632604,-0.035984470965500996,0.05063416216495787,0.0649858256785311,-0.02754608625041852,-0.0518966077677717,0.0690004949896366
SEMA4C,0.0067954915273243915,0.09754493189860161,-0.002314873021815899,0.03778887101259391,-0.01892222890151422,0.07474827000913238,0.038871735117789706,-0.038740884302182706,0.07907161031782922,0.00014653443220320782,0.06881785276956379,0.048842061287128376,0.03665949169579954,0.06651062706262677,0.04672913508072466,0.06295678316695191,0.05885750341812504,0.05868479724684043
BMP8A,,,,,,,,,,,,,,,,,0.09693690532507271,
ICAM2,0.014073752248427326,0.05064643364231974,-0.022885406433759387,-0.032135245410991026,-0.034952631591077435,0.07395499012704036,0.012342667565976873,-0.030382537419852935,0.08347285334070229,0.06598961353073256,0.06764702887198167,0.04938736835597629,0.04211764357258701,0.054282856893183205,-0.0028042431923269574,0.03056493909288436,0.08234187274190712,0.02342003292459591
SYTL3,0.01738409261569378,0.0535301558384815,0.049139638421253386,0.005230634628482767,-0.009714200933644092,0.0796716035252143,0.02629114835135215,-0.0027665112058543055,-0.027392651751764682,0.062263586983301075,-0.0596265171644889,-0.03935384812544055,0.027008248270337654,-0.02908758975688697,0.03242720786300469,0.04247352590829325,0.06401717624963416,0.027948667282318793
IL1A,0.02337980311833427,0.013073242527668238,0.03311111380465268,-0.03724451054987164,0.04363604043508218,-0.04244936274811701,0.05376452331339953,0.08688114527419591,,-0.00106447776491445,0.0006951458297740544,0.05868146473242964,-0.01003707801940643,-0.014149249803745656,0.06938462237401463,0.051114126197085406,0.01709235975690438,-0.03299740136809321
HLA-G,,-0.035243946513014206,,-0.024881087053142077,,,,,,,-0.014603130600716637,0.03339105819111576,,0.0034295680085634737,,-0.025831979572547903,,
PGF,-0.06008662883207097,0.05068491457273543,-0.0064344677708239725,0.024479397670062374,-0.016749022804859653,0.11825394872343159,0.025042581698720732,-0.004944858421115652,0.08761251818929396,0.03633193416332868,-0.027010997283128408,0.07037165140083958,-0.009768550246905466,0.0718401029459523,-0.01924324841792971,0.016469758747175312,0.09750427583639201,0.006395686641524218
LGALS8,-0.01591817638071268,0.03682712330858911,0.09645478024356778,-0.004201274871091295,0.0594828354881981,-0.01936317291899356,0.006144694947759585,-0.0818624424191358,-0.020655032161716026,0.08029113929514897,0.006311268206180731,0.07154435887886519,0.07673279609285381,-0.04541635633711834,0.04182235254282252,0.033096641217518825,0.025644991418935545,0.036989791995182854
DKK3,0.012569598397891037,0.051021641464018365,-0.045641954168830975,0.027884950468033066,0.0398290454258643,-0.10152959489636393,-0.05448769728310264,-0.030334559187893243,0.024069651830293866,0.02646898151402029,0.03899445061726857,0.13773759807381403,-0.02143733806391549,0.07552474369290131,0.02472237837110754,-0.04488950597289128,0.11362423860269658,-0.006191104412024145
COL16A1,-0.06256775303671826,0.027881104872794094,-0.04963620047633978,0.043171750410360275,-0.047238478097577336,-0.0011244188293259513,-0.005951825211942977,-0.06121890268357722,0.06698181567360606,0.03127311567548169,0.07621413068420696,-0.01801680950375083,0.03659607864680478,0.015908487681256606,0.026209355843545553,0.001828969314476675,0.07252871819982211,-0.024067467649102815
TPH1,0.09444339166985913,-0.025878007523571847,,0.032347931303509055,-0.017620868299062235,-0.02913411588014699,-0.02596473288858021,,,,-0.08731882453845596,-0.045375289841820425,,0.0003164494577389445,0.03948584084399842,-0.03658199114614201,0.04867357260606105,-0.03206229244659813
TNC,-0.034749322366761266,0.09037924146897783,0.0175373964340007,-0.029365398452774236,-0.011345277645688942,0.1159069688253119,0.021620880182476786,4.817510262447452e-05,-0.09870176038995014,-0.07339645513619122,-0.041464073785741185,0.024777700751237572,-0.024828856465966796,-0.0023144430471708577,0.03844969709016053,-0.018469778038365234,-0.0037840642259763767,0.030885840697749616
TNFSF9,-0.028574285770993458,0.060207987541763465,0.0010910438444299811,0.04038716007568189,-0.03348989879486404,-0.004596304436016342,0.01964570239332812,-0.019885264982667135,0.02977000885579042,,,0.1402980376579991,-0.04508811302243588,0.0264580845302465,0.01532996271924046,-0.03130379267762263,-0.03803128629366374,0.0690668911663079
C4A,,,-0.027197745861994492,0.0251386346026673,,,-0.017746664048360068,-0.02562271346067331,-0.015877733917089302,,0.11246294565970323,,,,0.07545381579700791,-0.020469131803047897,-0.032361806106435145,
CNTN2,0.054892718744434646,0.06913389925578634,0.029781153708274156,-0.011773894423742442,-0.013103375193390528,-0.0019730707715805975,0.028760495406410125,0.05596225072946484,0.028359379132115774,-0.07409486230707717,-0.011258527655078157,-0.04032413722680831,-0.015462947478309235,0.013694628163644914,0.013861002879567305,0.014144874543019386,0.02081253270828965,0.014308884708340873
F7,,0.09020945016283412,,,,0.17175998377752946,,,0.011367246213831174,,,,,,,-0.020255506125883168,,-0.02574033125344436
LUM,-0.022335746453489277,0.05129585565603046,0.035697754307890024,0.002273393340729953,0.05644350287927728,0.08340987964581467,-0.002385307141203741,0.02446418064025937,-0.03248935812588504,0.0914167433030617,0.026947713747697635,0.039462440244027785,0.057049957614929335,0.03847455588625523,-0.025013161549939135,0.02194168013566152,0.0660792435358258,0.04165921604570106
IZUMO1,-0.027303635250457817,,,,,,,,,,,,,,,,,
BTC,,-0.022904094163454163,-0.03415297268792506,-0.002577024650176045,-0.03707772956270634,,,-0.03122708106123808,,,,0.07423137113979479,,-0.024073701989335422,-0.020958842403723477,0.05923320125854051,-0.015008120412169439,-0.020953561312366656
APOC1,0.11235733450875157,0.08169557703300043,0.11176530771306953,0.07289401172477819,0.0393580593791185,0.11522285269508839,-0.009688960452956662,0.06096167047394208,0.0643908329797941,0.05643949197820032,0.09710415007979015,0.007386950813466352,-0.03313254023800031,0.10535397831109788,0.024102407962811837,-0.021014629990106934,0.06700169180427777,-0.01075202368683494
PKM,-0.004130516455563735,-0.07857350222089177,-0.019095259849469224,0.007803338691519259,-0.04164854709109634,0.05977471091088272,-0.047654306654633216,-0.09528595170228077,0.0405628306918468,-0.013419484423562653,-0.05347102872844121,0.007669134806413323,-0.024881670110880945,-0.07346523372876185,-0.0772504642955356,-0.015328267505768073,-0.058148510563343775,0.02551310623948171
TNF,,0.05309770001640218,0.013323562849661904,0.007232468989724079,0.10211671248564819,-0.012957365528178047,-0.012845065683970933,0.01977563688427232,-0.0022191437789210113,-0.024582644505042668,0.017320345359187757,-0.06497548400505604,0.03760939297114878,0.08168578865562938,,,0.04111447720053427,-0.020033486375092495
GNAS,-0.036779067388699044,-0.08153515274561521,-0.048088729037896454,0.05173552222527708,-0.016580829196773908,-0.12946667379873192,-0.06069031576379881,-0.05303448170793835,-0.09266019953005591,0.10861284419490637,-0.035946406056491485,-0.009110309461290012,0.0715882012075374,-0.0022401945033275208,-0.04572037620110962,0.04161511554268666,-0.002964066746016946,0.03370686517987302
BMP8B,0.04343990055282629,0.0151569045789244,-0.026686709184987795,-0.018705879586974134,-0.04640619447116125,-0.0161422925271696,-0.002692728646296049,-0.01144247281404521,-0.03373695308766428,0.0714925998384932,-0.019806038816726615,-0.0026470802414813193,-0.03301193737548631,-0.02017257810558944,0.02228440308197485,-0.0025234780861869703,0.1180144349877295,0.0633448615863445
LIPH,,-0.012238553905049495,,0.033156829083340736,,,-0.014308662566382026,,,,-0.06714760923047927,,,-0.01837309924757364,,-0.0321666396287685,0.05215784596454315,-0.0013663590720999364
CCL28,,0.0024923426289814097,,,,,0.0029983459077670867,0.0009218175631882921,,,-0.0013523940555840385,,,,0.00747782101210692,,-0.018660349519535525,-0.030309780937450667
PTPN11,-0.021982994418834223,0.009373469634700064,0.01709942859903895,0.0258403039817834,-0.01520907557165188,-0.04641671281888767,0.007615059540274779,0.0635826551492068,0.001550107388129579,-0.05688620907443594,-0.12424576551128463,-0.06055550073580339,0.09763194648605068,-0.004833389814220442,-0.057321603010175144,-0.033145879688767435,-0.0014354527251336541,0.013098433159622476
ADAM12,0.023514233492633232,0.06649371167665098,-0.011695509329254256,-0.031254196545538064,-0.012226504791572734,0.13032650535233034,-0.07452873152462713,-0.05466028098165707,-0.002058649017188369,0.09476016459848928,-0.08790335092296235,0.052350029761634644,0.04379599693405482,0.04621240835654931,0.024802613103726046,0.001724480902309912,0.03946833456370556,0.10907686628782545
EPO,,0.07547474059695906,,-0.036071168187904734,-0.01890808602872273,,-0.014970405499089727,,-0.013161561436969416,,,-0.032842202505180426,0.10786039747675154,0.06522842681424651,,-0.019379092345590716,-0.019843730891158044,
EDN3,0.032748246238519664,0.00393104330031719,0.10131272957264631,0.003991028226460321,-0.01937052844803649,0.08874672622498556,-0.01150396946327982,0.0541722657653771,,,,,-0.023843852797107642,0.013472164497112417,0.07695883989423198,0.008532000274438827,0.024140409566715728,0.03257436361554794
CCL22,,,0.09424320847231515,,,,0.0893453924888993,,,,,,,-0.017450072652397678,-0.03506393581210807,0.07187568135275235,0.0664456761477362,
CCL2,0.11698738075516425,0.1336251685662139,0.052861444551133396,-0.029846859500951065,-0.021283783525335,0.05590828856130789,0.0525376924642629,-0.006962540182378427,0.030012535270416953,0.0216160750647106,-0.008207816760601946,0.027602512154693483,0.006453539183753778,0.053154031295697735,-0.019054073280448083,0.05052822920718697,-0.01679082139614191,0.030021763231852808
DSCAM,-0.036298968512406944,0.01348913742796058,-0.03432320152355708,0.07083692479425086,-0.03303061336466331,-0.03898391236181886,-0.016418901221013676,-0.06375302303205947,-0.019363614796491936,0.030982834290613985,-0.09044520554642245,0.015941790172728,0.0313753645648117,0.01821381266104324,0.03856246085939073,-0.029757685893372757,-0.03273733050518652,0.0018258165921629563
GPHA2,,0.04475846324853334,,,,,,,,,,,,,,,,
ANG,0.041560070718155616,0.0032577292399972027,0.014511334006049675,0.006677903799317607,0.030623547242219995,-0.004937026581807028,0.0402109721920387,0.05329353590109518,-0.035648608146010945,0.0377046247461784,-0.024570551185862283,0.03569347710389858,0.015959586809154793,-0.04598258214127586,0.014289218539669824,-0.024213554547138375,-0.014573544281037992,0.05510317316308944
FBLN2,0.014487521436157122,0.01303501186152214,-0.024043178133844274,-0.009813582492936507,-0.01972022776284894,-0.005895327855659511,-0.006857903616668644,-0.030632249605149993,0.061626732523739125,-0.03136753016953556,-0.00950336161546551,,-0.04293433466312077,0.0041248472507716205,0.02152392064911834,-0.008157799609958362,-0.014398180104671011,-0.03176568374109989
VTN,,0.04647398222464015,,0.10667362247429031,-0.019063373645970588,0.016098732839529863,-0.013605660914508865,,,-0.0312946792783322,0.022187803785177825,0.01388431201676795,,-0.013417982238782695,,0.0518210160114123,-0.018495462508699774,0.050000977414953365
VEGFA,-0.026110603339182258,-0.06589912721529435,0.003782386371027453,0.011402505188203122,-0.022733029456642635,0.07471076049197717,-0.008294112179612212,-0.05439846627158021,-0.08310771022995347,0.03831463785242413,-0.0654661578914463,-0.06588714333653602,-0.010089008731641655,-0.11336155432188268,0.0377835670657626,-0.021870907635170776,-0.12085310798113086,-0.008762774224347767
