,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD58,-0.08068430077373924,0.011549906944925109,-0.060318647393829625,0.010442630822257675,0.0073327063304330035,0.05047771401790616,-0.05639358553979537,-0.18892800837849558,-0.033498749193682655,-0.04287394517565744,0.002108003183368895,-0.00859311400133503,-0.12500874207222099,0.08664947324027657,0.039004906672926984,0.01771682272336572,-0.038684624844111365,0.057376931600119904,0.016118946191564225,0.04084743510101789
TNFSF14,0.058335732110351785,-0.0074642797729600995,-0.020562944695058108,-0.006528250342755302,0.004175368242194438,-0.047218481206461875,,-0.06268069459667247,-0.029255273082723462,-0.02119622500342265,-0.09609892967203414,,,0.008565509213895635,-0.016630654489488743,-0.003791036246190869,-0.019130213955795682,-0.028694822694018886,0.15037761989441942,0.049616816361802894
CNTN4,0.16582935353733494,0.11549930354273603,-0.01609660751107901,-0.023055470202426487,0.026752611816196408,0.15611505769302247,0.095828434591683,0.24250229852587665,0.02995148491940669,0.024670146247979714,0.27982458971648133,,0.1820873063120899,0.15516555836590226,0.06694640722323483,0.08065501627947565,-0.026358094360484016,-0.0033132720838418466,0.04985628316348349,0.09932133449986769
NTF4,,,,,-0.017698335549331586,,,,,,,,,,,,,,,
INSL3,,0.004063305124247221,,,-0.02066637850109841,,,,0.009325997808020368,,,,,0.014922034222915968,-0.0020043345787024588,-0.013264270876386493,,-0.02989696480440575,,
BTLA,,,,,0.01080507729250476,0.00256544189495248,,,,0.01680650287531272,,,,,,,,0.16023116725103656,,
MFNG,0.0945366869319908,-0.08727249891169922,0.03659781395002552,0.15443695816626174,-0.019239785643756876,-0.04776796203009258,-0.08653400374883441,-0.13409443393886997,0.014516125142470498,-0.002450133344602089,-0.11198942572887942,-0.001786889655367336,0.017853888545266493,0.01493534295758806,0.019264790334519336,-0.011822668427938098,-0.07283942037577475,0.016715420893961525,0.01938127321230321,0.06689595603548942
ICAM1,-0.09041331357670464,-0.07019808774148092,-0.027398008120524026,-0.02988313978480057,-0.006231071480306829,-0.1384443260064471,-0.07043495333927959,-0.22656537398999813,-0.029079019218363283,0.020781799751267746,-0.10022040671011391,0.0028345415632701305,-0.0607427819890334,-0.03688210737805529,-0.021692024124032264,-0.011010321927843987,-2.9233747520359204e-05,0.05147500842862574,-0.038205152865046534,-0.003835527865894691
PROS1,-0.16821189814444037,-0.03147805833164299,-0.034255052879972214,-0.008240595517570021,-0.056063645986175595,-0.1538167284641585,-0.11827981434200752,-0.22005778553602864,-0.10021036236184239,-0.04108445404936263,-0.059083162272638406,-0.012729404087422758,0.03654695551841363,0.000188860346108435,-0.0335124777304536,-0.05395375855271866,0.09254512675361722,0.0553597972264467,-0.1268761702898459,0.06773972107707674
CLCF1,-0.09521883861045398,-0.03908722936323355,-0.015205106783680304,-0.01005876006398886,-0.009826224638637169,-0.09265968334523925,0.0014425211290124817,-0.07723113724063946,-0.0866175179455663,0.0032462102668346115,-0.089192012014833,-0.024059767479719954,-0.06977356738098116,0.017049418272125708,0.034651685030934715,-0.026131938203558986,0.047402877975125234,0.08167869922420708,-0.09806264274828184,
PSAP,0.19060372686042046,-0.026145607265666237,-0.01468117283245798,0.013238374017018077,-0.018489325397644363,0.003953630928386365,0.0730335997031731,0.12211740602674102,0.08710706305348738,0.04383044837887866,-0.10119419601108906,0.09329173185578295,0.2521462433066748,-0.03680856839195433,-0.15160827829911622,-0.05003128138577023,-0.09000120586109898,0.04164694404117664,0.07255842447082143,-0.07808760931481079
EFEMP1,-0.16795246977965758,-0.05141559004951595,0.05121678305589134,-0.04231369945252736,0.029068251705834852,-0.22400731714215455,-0.09255710069636576,-0.1911058047233439,0.014676235647232585,-0.01959993290795072,-0.3141131378136444,-0.004010052889371881,-0.15066158992219275,-0.012565217386010756,0.06987282946824677,-0.054664923367036426,-0.04681260086219056,0.07668106980332348,-0.07867246197793426,-0.14600026550081044
C1QTNF1,-0.1994063379237142,-0.02600180087875241,-0.007797433044281988,0.005397918700032548,-0.02407076921231517,-0.018624915040810052,0.0549385161462148,-0.13383928736565795,-0.055757804527240974,-0.024109152740770898,0.02446977960963848,-0.05816938716678864,-0.0781970420918651,-0.052701635598860895,-0.16242355909197928,-0.11444775431023303,-0.08004474767929137,-0.034581949215563526,-0.13099487168560275,-0.059232633582154845
ALB,-0.00034040166224668137,0.005784159905487357,-0.0030124569254715507,,0.0029694827394858457,-0.019468366997054603,-0.03719858357934535,0.04018430328778986,-0.019409385013355904,-0.002342034162924339,-0.08721031648125632,-0.03349790145967771,-0.050689119655601945,0.029501676884107604,-0.02342137948345052,0.057010039384452524,-0.04326261914209183,-0.03380630802629914,-0.04894484868911709,0.04351071480081583
CCL13,,,,,,,,,,,,0.027984056262251835,,-0.023018811473696093,,-0.04888242128981092,,,,
EFNA3,0.05583133054927745,0.06289232098985317,0.007263374081845498,0.0035871591691927305,-0.010647600364173539,-0.0031111345507594023,0.14471616087286765,0.3035810962768757,0.09590741177961934,0.024215084709030953,0.22198288192182775,0.05347644271709585,0.04463233096107199,0.13386893873787117,0.1309873020299451,0.20055099605561377,0.10270310344948237,0.10983432102288054,0.14212882252112966,0.08539666105060857
DRAXIN,0.14158727557158474,0.008616164373897114,0.055037834533711034,0.025815246407251368,-0.009541946088379086,-0.02462928589278135,-0.005036827205058483,-0.1700108927392535,-0.09792957317525035,0.013618255983163269,-0.0530846205096738,-0.03410215849259935,-0.1305493383724929,0.02448880386149535,-0.0713055969574679,0.08822221574218356,0.011510317301864683,0.13597723164500383,0.0046862429554515765,0.012954255239126525
RAET1L,,-0.03740970267572846,,,,,,,,-0.006939907144720883,,,,,0.07294594253878701,0.03704942144661667,,,,
NPTX2,0.20837692945902442,0.06379908709421164,0.09365170824786535,0.05712911377501676,0.010463131964784296,0.1549208903849811,0.19360808266837717,0.3247142345914387,0.1882196251436983,-0.021289597761885822,-0.09320615172111432,0.02239608666177018,-0.09428127605434511,-0.011207907905134793,0.014758255478721989,-0.12927503924260028,0.03598817289703218,0.11334281468471423,-0.02328695241698362,0.10126500563485444
FGF11,-0.1417900706360728,0.04298198646463938,-0.04029945433982393,-0.04177820547064118,0.032244990766603046,-0.014830878226183713,-0.10678381269378831,-0.14189255687604782,-0.040021740051455895,0.035577579444045826,0.05594517654521243,0.03898603054060633,-0.1277266404071123,-0.05050522038429436,-0.026289300078260112,0.05125424349933142,0.06845237036055254,0.06264755665270608,-0.07202821615584894,-0.10231205761118158
CD59,0.140387217297935,-0.090715199380609,0.042150295815045744,0.035507093237927966,0.035392819565177945,0.13446959746289802,0.08518184241502724,0.14723747073278198,0.010128756663712055,-0.00037038047988118976,-0.11103622467743034,-0.10104428494859874,0.16764720286197987,-0.0010201433927503887,-0.08512023668954309,-0.14241675311155516,0.046168580149797904,0.03524152849491794,0.07819748334883996,-0.04614533138191836
COL9A2,-0.056599568079800114,-0.06773826034876912,0.0187943533547017,0.05624500767556553,-0.00604419717886471,0.0963691601508775,-0.05545418635448431,-0.11134545299847505,0.030135366940932006,-0.007510940757337021,-0.10483911394685898,0.01676846808950315,-0.06649315144640251,0.1333040977505023,0.14961187748640525,-0.007879761902236337,-0.08270176507514268,0.014019275788716602,0.010408839254457502,-0.1636314910043939
DLL3,0.2048543142189045,-0.04226696949259748,-0.009962285823286857,0.0545745045631262,0.014538411574808702,0.06209343342213191,-0.12811201961987498,-0.05157438641356665,0.11987970158257762,0.046625980204905604,0.1535193407444822,-0.03393444912409666,0.0021345060893842795,0.1680622148724206,0.21016139211473248,0.11454590360434744,-0.04286626479255492,-0.014941901413284374,0.040001473619763084,0.011528410349138735
FGF5,,,,,,,,0.06076362554957183,,,0.07146686687553476,-0.04135974909610661,,,,,,0.09132039502223994,-0.06941241503429381,
LIN7C,0.0049723716089569775,0.048346612417338654,-0.009378547917171633,0.05051701034735614,0.005883001999710583,0.024057735435258975,0.056220952357573586,-0.05185783383978434,-0.007143125735021034,0.010079574680431894,0.11203792410763763,0.022415809702079237,0.07096851803895175,0.09522955633280472,0.09704216486620788,0.1349412247313159,0.013275119953676253,0.02431310962955411,0.06569381268073322,0.08975984734694795
GDF7,-0.024379011206390265,0.02159303525650213,-0.017272805275092565,,0.020813535683365744,,0.018767421498337076,-0.059568276293330925,0.13135781714574096,0.08468769660378103,0.1427129285340438,,,,0.022388572264450405,0.07900449586356738,,-0.0022792234835232743,0.0645976532871164,
PSPN,0.06547754682262179,0.020086109625497797,-0.020356173241739765,0.025211568264561744,0.01510661439899265,-0.015476874822775323,0.06616022212693753,-0.029163220075684285,-0.030643909672025006,-0.06038399042215386,-0.005348682238165649,-0.04564755166714497,0.019352992701221608,-0.04233969337309261,0.05297228019445053,0.059392841849219995,0.15605341759674307,0.0052050714747722895,0.002309884506877775,0.23037332745322772
ANGPT1,0.003424223971715117,-0.009082397836549487,0.008859226291119975,0.02099569293483174,-0.006320232031910379,0.034031088926716316,0.041481250234267374,-0.09532328911150957,0.10267120605467298,-0.0049327247389158715,-0.1332488413572607,-0.005175824160461201,-0.00040379842599127744,0.04272438235053153,0.01951144598248136,0.024397559820540825,-0.07919564226327325,0.0887577188756496,0.019015202753760178,-0.04449678544306072
PNOC,0.3031939725827476,0.09670879165617646,0.011245047330300132,0.03747780545014059,0.11733128579216688,0.2227407843543476,0.1720342147829657,0.26919885491706036,0.16930106953443208,0.06486420825720024,0.1698560476401134,0.07432608452947395,0.17953086545899816,,-0.014941225956534762,0.042430968284232415,-0.03778073731318478,0.0498512622533527,0.1889733241308828,0.1567960549245639
L1CAM,0.336262752217409,0.11878682276537686,-0.013188547324936418,-0.02582827965839428,0.037488324207108216,0.023740720168495356,0.1089941966723383,0.23014996869015722,0.12127021411365801,0.018472632784677145,0.20962408023647322,-0.005451858099448467,0.36140066785495856,0.08142090672550209,-0.06690776164151145,0.16274889098402975,0.11582753707004478,-0.03755376457557781,0.22377657517300853,0.15167001597648558
APOA1,-0.05237094535251189,0.01774557358131908,-0.02392051647729353,-0.04733682385784336,0.0809563058662318,0.027215458299328334,-0.02264202829821768,-0.060410512896605276,0.014566988822520058,-0.02620687570448233,0.03808368273099112,-0.08872364657807555,0.011580788386530275,0.0604146906801496,0.028248024578794134,0.0014797177640602725,,0.1419934424691682,-0.02009010762968253,-0.041881371131419876
PSEN1,0.05161036355278252,-0.006507787334626957,-0.03015850997568397,0.0315771211932048,-0.01256242704467005,0.05064466244974375,-0.015999058601513058,-0.16095437247727234,0.036335505152250834,0.0028610618998887154,-0.20960886349111807,0.001721930368677292,-0.09903032178766373,-0.03553353964951197,0.031027579497259504,-0.05832864900262169,-0.07368327146656119,0.029471086040704145,-0.0013024066123779262,-0.06514993770005335
CALM2,0.272186571373534,0.04473840957114837,0.04546586990907712,0.06319098306939662,0.013933293266752928,0.18880324313953722,0.2418800010441275,0.32491091014976375,0.15105958240920386,0.08902906753888656,0.32884046175332454,-0.06124306366158199,0.2808015657587346,0.23284099019917937,0.1549760123869131,0.14727723390534825,0.02901701142569035,-0.11738476600761663,0.13885440288502177,0.031149026009256293
CLEC2B,-0.02498441840575717,-0.024514643559432954,-0.00838761634533427,0.03599710742877949,0.029547837439775973,-0.06416653940053504,0.040369787168245054,-0.1467809906950517,-0.00774505100845483,0.009436310905663003,-0.057830663847067115,-0.03602027391952355,-0.020998277801909333,-0.0046544017967955105,-0.08740095333136028,-0.019376980805400554,0.0121637310098666,0.057932438270098724,-0.06913115677672278,0.06339104460462186
NTNG1,0.05329280537576769,-0.0365853919280146,0.007510906647265893,,0.02462182996733376,0.0393924361268204,0.1301169974811387,-0.0461943990097916,-0.01014306483108255,-0.018087144690187663,0.07132609640598318,-0.04067143710933816,0.1913507929738294,0.06456306703796079,0.14307623768219002,0.0899368351581046,-0.008229562533068446,0.0887561965930919,-0.05557002264109157,0.1137837585378762
LRIG1,-0.08358426578172949,0.02871268643486411,0.03777612575902986,-0.0247751894325617,0.008257906977911691,-0.06139260667664505,-0.13033174281138035,-0.19747272049063225,0.0002698492247598509,-0.009586358573256777,-0.11076061156261102,0.11452995497800958,-0.14281631748387685,0.15001699070004243,0.19398215270888183,0.03259257930957961,-0.03900281875273189,-0.03217273199284882,0.03155667769964357,0.030374359506693913
CPAMD8,,-0.03470732934577353,,,-0.024444638142043423,0.07990192337689182,-0.029399776048855804,0.009346398789305434,-0.0009871234272198087,-0.03178600506250073,0.006241945039997302,,0.037643980436829594,,0.05103040527879955,,-0.04182759571685745,0.020539011586442384,0.03628497416109038,-0.0931105003092583
GHRL,,0.03618552606209107,0.03700818192691464,,0.021215962036783755,0.03147373756571913,0.022667906090891213,0.07713087125857505,-0.01834996298304478,0.026232927785201015,-0.041593057776656506,,-0.01793201676373009,,,-0.02039821995186811,,-0.004483288039643376,-0.039966712312541716,
NPY,0.19452553955464166,0.0287032511006211,-0.0323487509657034,-0.01854401925619555,-0.031256324853501764,0.03603934846369818,0.15343366080954232,0.18921923968383728,0.03310085914932319,-0.017157935731367334,-0.01788060748211647,,0.029903298431578858,-0.04968769959096375,-0.013786017806483019,-0.037041566333430725,-0.06116529995321752,0.006728338737035419,0.08763862315224127,0.0639180470824017
MMP2,0.0680071151420902,-0.09467509843139263,-0.04035004836855956,0.00260319996622868,-0.0493380959735608,0.04261099194647599,-0.05798639647165339,-0.23540710258361316,-0.06291430259983392,-0.004892934761244948,-0.05899431431627675,0.1440779386071178,-0.22688691755153537,0.060478805120242424,0.08663773317747231,0.033827836765197176,-0.09601980637789556,0.08709797287943517,0.013857371792361172,0.06244315137055041
LHB,,,,,-0.021289433756236317,,,,,,,,,,,,,,,
PPY,,-0.052192618365719666,,,0.0044314091520181054,,,,-0.03370667843981398,,,0.018106089150193547,,0.03648202251127116,-0.05076837031773725,0.06556271168079868,,0.008609165559259568,-0.07737287747600922,
ALKAL2,-0.03186537522385427,0.07599749173414312,-0.01386425621401676,,0.08980590181256326,,0.04475569498567474,0.0009654182477880804,0.043056414219284064,-0.03591038616253161,-0.09837792871211633,0.03051435295204082,-0.07219549295874961,0.008960269582030642,0.021774381795543772,0.1088899216177401,,0.12868632353971204,-0.01700168813407271,-0.03817464924794808
CSF1,-0.1939051562246089,-0.0646988481242669,0.009763492920381414,0.02245491906002979,-0.04601231805607934,-0.12526139218172955,-0.10760009702714907,-0.21543162333607568,-0.003914743532711082,0.05451107070953302,-0.15822859582748489,-0.07047004760308095,-0.08314716896415543,-0.0016949152144136786,-0.03830717557998366,-0.06863741774275486,-0.08343218540133704,-0.009567516243862359,-0.04847253743601351,-0.05405535544239077
SEMA4C,0.0415132874830397,0.006230776541890558,-0.07522834971623946,-0.0009335026442720716,-0.0281419168053315,-0.0024664152904472323,-0.030194018416426223,-0.020476098933032802,-0.006841799247638674,0.010699616052814317,-0.056295080935410136,-0.014989425531240948,-0.06528744663739917,0.08673496178885692,0.07890215165931448,0.015375516466365098,0.09746567786439538,0.11905504871299331,0.02205369800849602,0.031064130915269442
BMP8A,,,,,,,,,,,,,,,,,,-0.026834135241832664,,
ICAM2,0.1668467808942538,-0.03073433759755751,-0.012575176421248167,0.0004875298662463737,0.003195874898975655,0.0384036491268465,0.007984964106791288,-0.06774568012065656,0.024518951764275775,-0.032139836853901184,-0.015806162330272613,0.025179416530646502,0.035473542959461694,0.06257916078372164,0.04067961403586949,-0.06165461380637913,-0.07731844298300913,0.10612555750115893,0.09912717794729235,0.011750296170502628
SYTL3,-0.02085321180917976,-0.02097595852257394,0.0015761181835796496,-0.020144278489090037,0.01156669093632131,-0.027781017928018837,0.012208361331585876,-0.12921519249887398,-0.05766114145107586,0.006495324190003244,-0.05211134515227639,-0.08736187530421245,-0.040143200108075684,0.015805990640323727,0.023951788947238546,0.027166597222397323,0.03168755255206638,0.04575525563973602,-0.06974598003420272,
IL1A,-0.034608448091270574,0.02757562354998457,-0.027664241932400382,0.0698698544393824,-0.017228796983963367,-0.05741240359631267,-0.02015416013158314,-0.06552507972616889,-0.04426880854941862,-0.040387162865558456,-0.04111299849827049,,-0.045030942710183625,0.01568025896454161,0.003571178594254201,0.049195648126667955,-0.0221657607378748,0.058625530753323406,0.015918132532400354,0.04817522950062239
HLA-G,0.05288482581277398,0.06102346113138314,,,-0.022485761803562987,,0.04957724870338997,,,,,,,-0.017550192411010114,0.07330835156445456,0.03479223146382794,,,,
PGF,-0.07211233458885095,-0.1213536554674326,-0.010977580472960456,-0.023417047429443002,0.006435076248918607,0.025213928843468732,-0.01919430126936999,-0.16531713457290415,-0.018545678514261612,-0.011482041785878264,-0.035707030317226454,-0.01376525078988497,-0.11082345029204219,0.07711763840887889,0.08933742424806057,-0.0025234254836735636,0.06039348581298957,0.11384764210437265,0.07650612743230845,0.10427175318159429
LGALS8,0.02168102995091638,-0.004401709440094835,0.02449869672903642,-0.004909936644508405,0.035686950337632806,-0.03946477147293698,0.03616806940589257,0.04207123181138823,0.008517176694537882,0.02630058120779107,0.17817527849686196,-0.024461127949251385,0.0893706829383378,0.026479105435426798,0.02695766375967642,0.02366593619493258,-0.13750249398176598,-0.01851118467402594,0.0515770217805252,0.044418022656071525
DKK3,0.24743568721539194,0.04222587020111392,0.04869497569326718,-0.03125279622083071,0.009558453192829736,0.15930440492740114,0.1586770073779006,0.30389488761835487,0.08433297546883164,0.02881217850714146,0.2621005866299835,-0.007216524922150763,0.2791597627221936,0.1162672315390149,0.1230189904171706,-0.00907608062031974,0.08791978021555455,0.01421788185187876,0.20649292375112735,0.07735499384308801
COL16A1,-0.0916156209248602,-0.03494252736743886,-0.01016525841477665,0.05127405154468615,0.026377985233378202,-0.026193243530733542,0.08110690293562506,-0.07478317917061594,-0.02292891668687098,0.000369168291890939,-0.003075654498024968,-0.0403514786200669,-0.18877666535817464,-0.06050384349936304,0.016938898585830968,0.057324877157621815,-0.09539614858716597,0.038192247945098345,-0.04188560240954158,-0.021608797775883714
TPH1,-0.03246838173277878,0.027533998417669434,,0.010573054879995481,0.06175635265865209,-0.030385762117654144,-0.021628713543072775,-0.043209191398406954,-0.07065227002408629,,,,-0.028196064444214963,0.04994185511185277,0.06103516925964907,0.0031418664040281908,,0.015410281742516598,-0.07638139137168248,0.08100990503775299
TNC,-0.24075954242073128,-0.08951680872174458,0.0022411319013258455,-0.011110824383156059,0.03744157495866867,-0.14747687367650503,-0.19995620987515209,-0.29425078715148584,-0.13823506207576194,0.03410716461133574,-0.28767909744570475,0.16195867905448985,-0.26298102163980475,-0.007695853472674202,-0.09958643993478596,-0.05806890375611045,-0.07526696927087356,0.09140418013759857,-0.04119491563477859,-0.08659725200364114
TNFSF9,0.20192349625896328,0.0032405412231427144,0.03588585496720359,0.07421792079213504,-0.03687485529178112,0.028850922933808743,0.01203118096796615,0.1296047112221659,-0.02386679296384985,-0.008120156853072116,0.07010087761900582,-0.009766828090131631,0.06820536139852167,-0.010866204177816847,-0.030489320317494004,-0.038124532047034414,0.021618583961125943,-0.0001767994030842214,0.011494332153855934,0.13267849865112302
C4A,,,-0.013662603054719788,,-0.013637580243012903,,,,-0.024626640917338714,,-0.00753101653547716,-0.03674317020268925,-0.024785411755980872,-0.011684288072920376,,-0.003471634137760857,-0.05158899486534451,-0.012539251975086395,,
CNTN2,0.06477905193144055,0.01591213220306434,-0.027753752364313693,0.033199756580709186,-0.022286959315202963,0.12182132809131317,-0.06612719742313036,-0.08478735516876866,0.017312573752468908,-0.013829689694967957,-0.293171420439297,0.0006536704895570133,-0.0027884045067398037,0.12183365096045963,0.22501506314307623,0.11080976633483225,0.01420817783208826,0.05919904602788543,0.2206749651547312,-0.17919145343596338
F7,,-0.0154814913175898,,,,,0.005598613685750572,-0.03634847497265008,,,,-0.03349790616026902,,0.009578407105228719,,0.015893506815779994,,,0.05349555743805136,
LUM,-0.014346375560401164,-0.08734062611407768,-0.020143431963142687,-0.04573217603878722,-0.021921513829437213,-0.011663538646884863,0.02455746575252541,-0.1816132566258862,-0.023541557141196757,0.008723987715031606,-0.0760293758164131,0.009674380756745198,0.014984797172057276,0.0004061320707836647,0.03880727820229798,-0.004516975004590223,-0.03670998101516077,0.04569196521284458,-0.008880907587406466,
BTC,,-0.017226036295182323,-0.021379547174775963,,-0.04279839253123215,-0.03463609994468817,,,,-0.0030576538995101196,-0.05469665989581473,,,-0.03636780410762606,-0.023309651549425568,0.03223172558286848,,0.0830469792464591,-0.07258343395668453,
APOC1,0.10927577656745244,-0.029483449411142566,-0.10345412567375069,0.0010734526280647336,0.12086959292623949,0.15416461002048826,-0.19065504400161856,-0.3209758889237368,-0.025610941538915577,-0.12422275000407687,-0.33061569284540465,-0.1877401836041783,-0.1872768930183238,0.11302390244973462,0.15856693671645414,-0.014429809602745385,-0.08405768594213378,-0.07558202969093823,-0.18565028023859623,-0.1652306130742581
PKM,-0.20635317317370216,0.04870955843093021,0.022322301884481685,-0.0630821089854575,0.058591015753511506,-0.11533715493448891,0.07121349910267079,-0.041487993670941394,-0.06518751166185545,0.042553468657068695,0.25471620574419923,0.009368123149627388,-0.12151921480333053,-0.10059283853885395,-0.1597098920955248,-0.07093891251510098,0.07222876935398127,0.07052918219905538,-0.034114778908153294,0.0663249703534921
TNF,0.06249823485378438,-0.057480900389725385,-0.008221371816016855,,0.02781733657536305,-0.06564616020336501,-0.02345381910558885,-0.05334589727969205,0.024545746879999466,-0.028156996570031116,-0.09864935743278586,-0.015338986412421601,-0.058876551266678984,-0.058488780024550074,0.02218583541246481,,,0.04620107597938127,0.02575733920165292,-0.11272811564906893
GNAS,0.18283845138672578,0.13213387535231863,0.0017414188689613597,0.03345633546776581,0.013372322667471206,0.2083893101885242,0.23032346399679807,0.3393897691899691,0.09338424895480903,0.1127629612379879,0.3665169416864406,0.09615900864656021,-0.1983981557781558,-0.030823610651809188,0.03111872411749154,0.13304482152799157,0.12162608646693511,-0.040871868249784636,0.18424944876839958,0.07781022185458225
BMP8B,-0.011455358819283211,0.024717190561267855,0.040674532443367044,0.07662577857756486,0.0021784158144132187,-0.015063346412869704,-0.06130496299705432,-0.036657692133630314,-0.03247511997791583,-0.02778369245179357,-0.15619314877778634,-0.04261492770449516,-0.05253423617382827,0.06472440641509844,0.01267757675154236,-0.01931366221315185,-0.07101006562959393,0.13879106715247166,0.019564136648759507,0.08737086808054718
LIPH,-0.03335485144746784,-0.009070564567795114,,-0.01976151841147229,-0.01425676265000844,,,,-0.0322167298080569,,,,,-0.015458433519490075,0.06389623553339606,0.013444068413248429,,0.0019369545167684456,-0.00845517837553542,
CCL28,-0.024378989806782388,0.01696605455941055,,,,,0.09816966423648049,,0.03032817770095355,0.0029840841764618934,0.007083272996050172,,0.008134861493567546,,,,,-0.020836764039250173,-0.03840806198015739,
PTPN11,-0.009267090990180818,-0.05991382020725543,0.08535123448163136,0.04142778288393613,0.01622812793416612,0.07941140970159441,-0.002551764243077902,-0.054382293873371346,0.014732459320037843,0.005273029878684896,-0.13158752574166932,0.09381559446904877,-0.06205093375430085,-0.05571998564563662,0.00851744257609672,-0.037843800037530906,0.07225991016273885,0.047743185480764054,0.1270023632104004,0.008513423859727918
ADAM12,-0.070932030603113,-0.0822414409097102,0.2015251886826149,0.03395139647117229,-0.017384749225964516,0.013560201522586093,-0.030864822391797667,-0.13997862185968865,-0.10009238197244336,-0.0218426235267623,0.010196909842902885,0.0926016168872588,-0.11337334640247239,-0.04857947191622044,0.013992563574677524,0.006036482136388396,0.07460419755495179,0.080636197713098,-0.0649878099411925,
EPO,-0.02608339200671613,0.02663591361424832,,,-0.03259856348386746,-0.032605464975836926,,,0.00026965343928893716,,,0.011019447778824736,0.01994553744968241,0.023450656594674962,0.041600128869264806,0.03671729241731864,,-0.022158166855586938,,
EDN3,-0.033645805433032056,-0.03456593637525052,-0.0022250737953995897,-0.023310609377849855,0.02492694658122533,0.17107796065848938,0.0331651132788393,-0.02468603096439724,-0.02598223294229017,-0.011557178742847595,0.040266190847948365,,0.10730918550410593,-0.003356578347681389,0.03389240205926344,-0.02073470019619988,,-0.018311005307203688,-0.0030679895903870306,-0.03031970477434335
CCL22,,,-0.017272804856824704,,,,,,-0.024795502418940685,,,,,-0.016327633535954834,-0.003403441811816571,0.018896364773402886,-0.04511720804134987,0.013417956758358926,,
CCL2,-0.17400573651230247,-0.09715865698959622,-0.05867072739113234,-0.004686249356519528,-0.02192621141313948,-0.21737440871791705,-0.10701482423654088,-0.07013005563078697,-0.027856229418800484,-0.001802810127566659,-0.22146049334039863,-0.14314237510947284,-0.12609890093065895,0.0016078350661207922,-0.0842465593416712,-0.004690547172759265,0.008723047486553446,0.027036598949105733,-0.08583354676460357,-0.13673714296131978
DSCAM,-0.0032641897886023143,0.017791915581298615,0.02010224108281451,0.018790848362948042,-0.04266477783566228,-0.02825675109886852,-0.0415674679204667,-0.06355368462311543,0.012107251216165339,0.09025313402595687,0.00025556562835092383,-0.0448099582674732,-0.08885252757426708,0.18337619231311872,0.11530574492201408,0.008412899181173617,0.004404203109882283,-0.017749185419757486,-0.007801425397196201,0.034698896217979586
GPHA2,,-0.038885526823987965,,,,,,,,,,,,,,,,,,
ANG,-0.16573849134708984,0.053172422500576404,-0.031479484792570976,-0.02191907224554444,0.006579142607583638,-0.06311548778232147,-0.016731851132305804,-0.12142365964794154,-0.052932003476319975,-0.012692094280393503,-0.0660691414562443,-0.05094130016645479,-0.10729186427015698,-0.0006358409090430732,0.015443225858649597,0.021867793010216328,0.10729005062378055,0.007629613672529313,-0.1084051475517276,
FBLN2,-0.04733480803848747,-0.023573853051836843,0.043460272038083524,-0.027097634274370962,-0.012421988959721629,0.08677606799606181,0.09169823017042,-0.003161497562519637,0.07975751703482395,-0.02940276274689064,0.028132237796300374,-0.007773155220900932,0.07379820999533976,-0.026879290833642454,0.03361694300793897,0.07402891339473175,0.04197452532519384,0.01226935490076207,-0.015341182469905304,0.07072013569943986
VTN,-0.012880979863233078,-0.0031623158393230748,,-0.0005008920764458226,0.006813234120228695,-0.03287324591134064,-0.034689619904406374,-0.03535617643776502,-0.024221469254593543,0.09067854157778764,,,0.019866329580533675,-0.009213135957357168,-0.002249159947818769,-0.0004461379732273257,,0.058959804842027744,-0.026077805080651866,
VEGFA,-0.25058503783533825,0.07768091999723552,-0.014035483912537611,-0.05130739219860413,-0.0013687345167446565,-0.18938144440621665,-0.04401037743668797,-0.1137142370425602,-0.13635156408597812,-0.009354179246370654,0.04405966665647064,0.06173958692845838,-0.25978540706561126,-0.12438703266046071,-0.21302296311571753,-0.10176067596332462,-0.06248851846716955,-0.022575611743363894,-0.14362859572287573,-0.026964640766962977
F10,,,-0.019715814253999868,,,-0.018754406516301596,0.005082642445024275,-0.05910339545866413,0.04399373962668376,-0.0091959939315474,0.07668211916953489,-0.008437027499284593,,,0.027178017861079925,0.03713609252141751,-0.0067245642030790585,0.004169355503338979,0.00510743909172516,
SERPINA1,-0.060680571147813264,-0.0672379962789541,-0.04993332190899952,0.04488004964135175,-0.052068182004451534,-0.06537877154825911,-0.06136131014198073,-0.20010664560066382,-0.03315020906885949,-0.016724264547974686,-0.23149005056693442,-0.003254872754351268,-0.06464595746814902,-0.07754019930483981,-0.12164083509820912,-0.08833816269580823,0.03828130879191028,0.017886362605220606,-0.09270421942490141,-0.028138564071179213
VWF,0.14543901298200984,-0.0997138927650754,-0.0012484467699094485,-0.0037788667150986176,-0.038596223005644005,0.06322378609117604,0.004228086988231627,-0.21771256654668047,-0.031503272172121205,0.015999277597941088,-0.03747500286353509,-0.011507201332522336,0.02488659800211347,0.049761710631371324,0.006506925018631786,-0.047314307219888274,0.009532079145068978,0.06484529353385285,0.15399459786327516,0.03279594328578163
