,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
AZGP1,0.03130884720937746,0.014794273587487482,-0.008151213684337084,-0.03935664221497096
INHA,0.0005341887954740133,0.02188317738008733,0.03432174931958801,0.0402736385869412
SEMA3G,,0.0033489059539093917,-0.044964102634732245,0.11378464867959125
COL6A1,0.03388343160479622,0.009366774557810419,-0.09502824293487455,-0.0036584504682930256
FGF17,0.042474990055826244,,-0.020574939431060597,-0.030625472037370198
TNFSF8,-0.019845549294571597,0.17720770306277142,-0.0002653379734499417,0.1666532628262889
FGF20,-0.0032971929138647608,0.1289240860144928,-0.01054480402002452,-0.028280477100350636
ICAM3,-0.02864093595275724,-0.047490766940027435,-0.061330288525186974,0.011059746703041618
LAMA4,0.05170553821907377,-0.005327729981053132,0.028136365790891682,0.04894189098425419
DLL4,0.034724064961209916,0.08424294511958903,0.04101666024538573,0.10173067963024879
SEMA3A,-0.06343586987555924,0.04351710524877823,0.01485790026457934,0.06189059194983282
RLN2,,0.025978609014113186,-0.0065043303754730095,-0.017880880503248976
C5,-0.05023677062138683,0.09122542747530146,0.10997501651162507,0.031103689024396048
COMP,,-0.023978388727961812,-0.029333804811608924,
C1QA,0.09814303626867665,0.03740373635224144,-0.02265863919908858,0.017158553880308954
UTS2B,,,-0.025301090695850147,
COL9A3,0.034527577716213516,-0.07764134532565045,0.09813880162607032,0.019264262260917344
DLK1,,,,0.01749003243283608
HGF,0.03881489838860478,0.0048423920007402005,0.035892040074194456,-0.06389116760787412
P4HB,0.07884463739923367,0.031741509294360995,-0.0942109808393678,-0.02655073927946469
ADCYAP1,0.018364389192378337,-0.0016754544389063948,-0.02456729533922986,-0.03307682357738997
GREM1,0.04571488035230228,-0.002925049327844982,-0.023881535598635453,0.07430777886304757
EGF,-0.017297480360605376,0.015625510153852804,0.0596725111018327,0.022177630523862395
VEGFB,0.020467863578752965,0.005490574439912688,0.07120019321357636,-0.03872140564479533
FARP2,-0.006894931968847928,0.05099308949773081,0.01567163552288458,-0.00428712724770337
IHH,-0.02110005851024108,,,
LAMA2,0.05141469048074049,0.008150140777322405,0.001088600987482484,0.07983330949347875
SERPINC1,-0.017297481736658078,,,
NRG1,-0.03736034513723144,,-0.024631373231852043,-0.030992472611969926
SPINK1,-0.03871539697287922,,-0.033100661408898814,0.008692841388862576
EFEMP2,0.01219308444239334,-0.004214046435379247,-0.06351488239217594,-0.0548698968005956
SELPLG,0.018577104659821264,-0.014344582876811365,0.055342317303251086,0.09761079308496083
GDF6,-0.005744303065117692,,,
HLA-E,0.03717672529772871,-0.01841914123814061,-0.009452261021684763,0.008200596758456963
PTN,0.03645174685342791,0.03918680236258214,0.04203731252885272,0.019738028112474038
CD274,-0.009848770473817974,0.02988508187585283,-0.04223206342701576,0.018248533704856615
CD14,0.061465770884718725,-0.03232428273889409,-0.018375164348372882,-0.0014856003838799655
SFTPD,-0.007521556038417587,-0.04347048916935591,0.041710654514954246,0.0424426826027932
SLIT1,0.06486921422594638,0.038870633926856066,-0.011536664149843077,-0.05928410305533434
CNTF,,-0.020631229996776777,,
BST1,0.05166537247075622,0.031701196078220556,0.015066969897884327,-0.005013331862346287
AGTRAP,0.021513648718680736,0.04181880417842682,0.049314460335679176,0.037312930728327635
LAMC1,0.03535866305823021,0.0469712001075038,-0.033629636152714436,-0.04080411083512637
COL6A3,0.029338069631675973,0.032662608196134695,-0.03199583986140547,0.017944128361402314
FN1,0.01652850182711335,-0.017101448590063156,-0.05630794400441286,-0.06931281906332605
MIF,-0.03680017121878442,0.015630828519545847,0.023260089821709642,-0.029713427993112666
JAG1,-0.021013538131315318,0.007616828949061494,-0.054796089366706095,-0.0021829611759442854
NID2,0.057806706816347586,-0.02077599208098294,-0.0061343712742568885,-0.007701153414188012
EFNB1,-0.025069802970010668,-0.008374638038152634,-0.001874299089923639,0.030241873879557127
COL4A2,0.03248032893267077,-0.005816565101035325,-0.03577066802924776,0.022922757212647613
SPP1,0.00902039082147098,-0.01987049465278169,-0.1502131089932177,-0.07589943318601841
PODXL2,0.05374390631489472,0.0038538035931547712,0.07637429184387841,0.04197335761638468
FGF9,-0.055070654554935275,,-0.033609172543093174,-0.006950087307658723
ITIH2,-0.0389637763384885,-0.02739859518348258,-0.04967086370374848,0.07788579258659263
ADAM10,-0.024211855416439963,-0.014457284578040618,-0.06212133571786813,-0.046798467307036004
CFH,-0.0013680084204917527,0.03257619854742351,0.0010697832865321868,0.05185285625767664
COL4A5,0.02657233480715733,0.02543062517520434,0.07728670503017479,0.04719384896948628
LTBP3,-0.018621739347168726,0.043368615890180554,-0.012199321797525642,-0.011627241438808828
GNB3,-0.011362610139976545,0.008859705102245412,0.05189521134519601,0.0185467057800897
COL6A2,0.04184778211510398,0.01649886838326704,-0.06575285760284139,0.033440102341607575
GDF9,-0.01852442978398705,0.004361582838186709,-0.009787576089522548,0.06129991559191227
NCAM1,-0.012465337826148988,0.022177632763029757,0.00727411363993813,-0.04543425176080244
APOC2,-0.0560807229905202,-0.01966508106168092,0.02952327779940359,-0.04196983637646259
BST2,0.013351800196065343,-0.0033628614635328154,0.03419888061843539,-0.0038854479194073044
COL5A1,0.033702307122721514,0.049118060665962186,-0.0533378737096673,-0.04856111884861595
CALM3,-0.04469847582636995,-0.02596338691300847,0.026430565245227713,-0.030028960681048215
THBS2,0.04176633113257798,0.040634334571236004,-0.014560766734969838,-0.01073199234255363
SERPINE2,0.06357178784580646,0.03358853557403786,0.03828925961042203,-0.0702722060921537
EFNB2,-0.025928136669521637,0.01797183737537945,-0.05346110787711813,0.0008063578903731523
PROK1,0.024072408340385803,0.029294681726058112,,-0.009233093211558742
MMP9,0.04353419381689942,0.09809753864413273,-0.006619871418790432,0.013468800277433716
DMP1,,,,0.029943600328841528
NPPA,-0.04054378407735565,0.05461135000336516,-0.02572972094573044,0.00922492210252988
APOB,,0.12926864747677877,0.06603422606158153,0.019725225886147026
C4B,,-0.022912794294519694,-0.02159660966070093,
NTNG2,-0.012519877385557454,-0.016116905234139892,-0.023439044260043795,-0.04009595867539771
LAMA1,-0.01600787283357367,-0.0050802984439584295,0.042466373765480084,0.017416716956446393
UCN,-0.006353634962299497,-0.03301713787602969,0.05866956605406185,0.026134368008897665
ARTN,0.02499721906244187,0.00610517215212937,0.055008328603222995,0.02907870122978262
PDGFD,0.0005750183533613929,0.0640227130320991,0.0919840767562639,0.07018698809605628
EDN1,0.029276694118693384,-0.014019820163988264,0.062272037653718734,0.02757543518395501
ARPC5,0.020671683869323772,-0.019045676671231193,-0.06144578752920324,-0.09754746692157852
GSTO1,0.0012413669490963267,0.021289436560748665,-0.024357883353620165,0.050605426480632265
PROK2,0.0009327843121997031,,0.02903470533558209,
SYK,0.029128083969680228,-0.003675280989751378,0.015424219023465375,0.05609230128627053
CD40LG,,,-0.02109155432958087,
ST6GAL1,0.03521278662447284,-0.08006427260267973,0.08971704165167455,-0.010796881512244266
WNT3,-0.0439524506271388,0.12360725681886829,0.023849178089250363,-0.014166253825940065
HSP90B1,0.07122864879915972,-0.048333648374310395,-0.06067024876013717,-0.03222334622460331
ZP3,0.017892917034033676,-0.01906105306624218,0.03375617764678443,0.09285923006157486
ANGPT4,,-0.02854796006571492,,
NRG2,-0.008689566248361673,0.015038093466873436,0.00967203134779532,0.01061193729361437
MELTF,-0.03446377239977095,0.05908830917833815,-0.0010440033645529583,-0.03141627208275119
NLGN1,-0.02424897595727095,0.013969877969256238,0.05501405122567562,-0.022793156856126387
SLIT3,-0.04031650181263193,-0.028991565904637487,-0.01096115870547043,0.02672309576867988
CCL8,-0.03244861819487129,,0.00422258314834111,0.05126853545571901
S100A4,0.029809271323374,0.0007644852578026998,-0.04965017249991884,-0.01315801688042091
TNFSF13B,0.00945854478187729,0.04703198512851194,0.010914957828308659,-0.08962139087010108
HSPG2,0.06208753714602938,-0.02684451621457027,0.012390671116392696,0.005633267951904017
FAM3C,-0.08243736157795284,0.001234898682335275,-0.07427692092865669,-0.057240890282579074
FLT3LG,-0.03517163080883488,-0.010159118934315592,0.047261304840537054,-0.007933051482501353
A2M,0.09678686912233912,-0.04038616199787581,-0.06142330945187576,-0.03116522328482472
VCL,0.012720925862302996,0.04620548813596962,-0.04765265853462808,0.0009402531492617664
FGF2,0.018980899036331305,0.03143393369594483,0.04505917654412996,0.01591164645659181
AGRP,-0.014828238561682772,,,-0.02828047011418489
CNTN3,-0.07155973116078121,0.13939245197227665,,-0.05333854792572502
RNASE2,0.06686950324043377,-0.011278178320212676,0.014140270632146954,0.03252065228407233
ADM2,,,0.12170767771533043,-0.03027005159180647
GAL,-0.043521859036986875,,0.06347411986192893,-0.046228509599180234
IL36B,,,,0.0251696027611169
CXCL6,-0.0050238183021182195,,-0.03621991337589608,0.05812949128953293
PDGFC,0.029132994552790222,-0.018576803950138943,0.04282195346953822,0.032430940502096064
COL8A2,-0.03717796969897712,0.05559335236789878,0.04122596178122491,-0.020275193839958957
SPON2,0.0029321639686595174,-0.0025803197157963555,0.002415773656959012,0.020790270175987082
LCN2,-0.0312222555376537,,,
SEMA3D,,0.06976119011785763,,-0.020903457153521952
BMP6,-0.023426539291886164,-0.008190731985282588,0.0904240237803314,0.01879260330376106
TIMP2,0.0866264257869462,0.00576803198013462,-0.020928656113851002,-0.024172695761438233
EFNA1,0.012752504010874575,0.004932194135231678,0.010719946890148659,6.461564121478728e-05
S100A12,,0.13474056959198522,-0.021845042109198576,-0.0063672530416020575
TFPI,0.02752751563795997,0.028866807222479376,-0.008077125968387144,-0.003506748291361181
GPC3,-0.018657007387271534,0.02746659935357213,-0.021190228209930856,-0.02081341018486919
NMU,-0.029765790867922862,,0.0014266121795285306,-0.016973069944026104
SCGB3A2,0.0045582871029262355,,0.06287185513657073,-0.031032771173778236
LAMB3,-0.009363066230555618,-0.015916971008947393,-0.015561978375868726,-0.0036010932520688784
LGALS9,0.05736183367096998,-0.0896659308784042,-0.010200708189890422,0.03603807533833059
VIM,-0.005381369522430211,0.06538191944015863,-0.03814632858168051,-0.0793711344992089
PLAU,0.07851337613324931,0.0449226197915116,-0.059361314100593796,0.002529134322662413
TGFB3,0.02522702648478801,-0.00788449656970783,-0.05129400979915718,-0.028474007154152
APLN,-0.01852722028308292,-0.0017957460821729824,0.024065611322247674,-0.05572078143290608
SHANK2,-0.010846846472496468,0.002492529008923586,-0.03117642236204587,-0.009989011255607923
LTF,-0.009128907554608913,0.0016464052506690828,-0.008790036258973767,-0.005656631574067526
PYY,-0.02127377935804138,,-0.03310067648353776,-0.028280477100350636
PENK,,0.05364929953726854,-0.023745791103800377,-0.04202237621020646
CTF1,-0.0034388530924121907,0.022171166369159355,0.004013189803730175,-0.021565305498172687
COL3A1,0.04112641599555021,0.004911709436539054,-0.06041858390547295,0.035437513928612364
S100A10,-0.01325213700724893,0.07492383134799063,-0.034715380086116285,-0.02917868484098225
FGF13,-0.04347429196213163,0.07881042237023153,-0.032757976246523116,-0.04784847292851268
SEMA4A,-0.022262114487211535,-0.05870304599182245,0.029300352711261756,0.011384388652313122
EFNA4,-0.01826887678834225,0.09502519964171115,0.024973309091632718,0.07975191157279134
HSPA8,-0.005411992177237276,0.015625034576279638,-0.00570834978443571,-0.08379789383030535
NPB,0.0444060412483791,-0.01361556646156796,0.01810092504213896,-0.07437733625282283
ULBP1,-0.01811684914672451,,0.05251971223809815,0.00027759561637608185
SEMA3E,-0.019336225405451477,-0.0045931527359144245,-0.020915722678835253,0.07657558250270355
FGF3,-0.024311483752668766,,,
ADAM9,0.04326524700616386,0.09163113715824048,-0.02976552854075577,-0.02305453678950809
ASIP,0.08688726346197474,-0.012306384064133124,-0.03964265744610838,0.02259589814972339
IBSP,0.059091581464044245,-0.00689005732526237,-0.048896519658223545,-0.03159986994107662
FAT4,-0.005476703503185423,0.01168521923660257,-0.04999990792113009,-0.06480876466094355
MDK,0.022505448131983605,0.03649876929481106,-0.0016508156751065153,0.004969738829722157
BMP5,0.03007161114312754,,-0.043436131443917156,0.08066491195874644
CAMP,0.04449346656279252,,-0.02594164905521222,-0.03882398286860626
HSPA1A,0.012384516587336207,0.012641802519175026,0.018753762921332247,0.04008235611553311
SEMA3F,0.003155287523099912,-0.006345015101051833,0.05321552146853711,-0.041149867746908944
ARF6,0.052739900975152666,-0.000292340633438648,-0.04978062198537612,0.01419775660028001
IL6,-0.0037274807854180956,,-0.0702450658102902,-0.04125705265546926
CALM1,-0.04096731901768166,0.005242144300956446,0.08726345288843777,-0.02006461087585864
VIP,,,0.0050026897195721955,-0.01686671267541309
NMB,-0.04481005199189775,0.047610085189983276,0.003401458334723199,0.03416189403003596
CCL26,-0.04303153657841456,-0.0034407772981236546,0.009442795221576695,0.03822183925890729
FBLN1,0.04041433191029312,-0.06361142067409284,0.02045322702272437,0.0762796185986082
SAA1,0.04685680611097872,0.06496340359079997,0.03425571259341491,-0.07533640200221538
MICB,-0.03468403139119738,-0.03952657571205035,0.05705059430200164,0.002963135523151001
MMP13,,,-0.023745781072075464,
F13A1,0.024299596573873972,-0.034694760870093905,-0.08410204055285685,-0.04078227254393401
CXCL11,,,0.07065723916532721,-0.01887514419791379
COL5A2,-0.015327724776413722,0.06361862925108083,-0.02558884314529788,0.059167425406153246
EFNA5,-0.03176196275301154,0.06268429169123184,0.06445606573431002,0.05594362487369838
AREG,-0.06491495350646775,0.009887316697602507,0.03852989548632759,0.04278293917358417
EDIL3,0.05444100683345615,0.030045870378556636,-0.020726652146807044,-0.0076204368046311225
CD86,-0.011865307525343843,0.018767977377340546,0.02039452544996512,0.02390288118695405
AHSG,-0.017915277741307745,,,
HRAS,0.011160274908598541,-0.019106457054195093,0.023829854007356984,0.031311329921239466
C1QTNF5,-0.037360340543256376,0.08478458521950101,0.017565179894816246,0.07497392116395331
RLN1,-0.020029147733016707,0.05679172555262429,-0.01866174630908747,
COL4A1,0.048486685735745584,-0.03711962509229537,-0.028319710971730746,0.014504456811399006
CCL3,0.004511373942820454,0.07157885993144657,0.08326082465993183,0.045312534429194126
BGN,0.04125551246713,-0.05317300861896739,-0.03176760027282128,-0.026124208942085857
RETN,0.04635422317102713,,0.01807668603048078,-0.010942367607770771
S100A9,0.03185189006621896,-0.021734373959133125,-0.017418794721009538,-0.015490565532956984
HCRT,-0.013391050646233202,0.044046458293087294,0.03557265475127632,0.0532037139472497
FADD,0.026486590942525444,0.044315325473315986,0.023716417468243392,0.07250076867678416
ACTR2,0.05491675656307833,0.048907533324017365,-0.06594569817331203,-0.0873747105668283
BMP2,-0.008379816688086893,0.03792885579718746,0.015756015574239248,-0.026874637364304576
PDYN,-0.0008663154980485266,,,-0.040818567393801
CD55,0.04026264518410678,0.0006979157297152942,-0.020108125797661597,-0.05509801735260721
OSTN,,-0.020023256242963514,,0.0015765456746034134
PDX1,-0.030340383321979105,,,
CD6,,0.05639489418025437,-0.01664433100610203,0.06354869820445679
IL16,0.09559560957448932,0.0725486056915372,-0.008591652504228366,0.07830058420891696
LAMA5,0.03560612095231626,0.07009771453299211,0.056213424948477426,0.005703496735640039
RGMB,-0.0162110222314846,-0.09109230854278264,0.018225113200346463,-0.02596729586972668
INSL5,,,0.007480123953264449,
IL12A,0.0871071175637146,-0.02055141313258957,0.024722276454171237,0.0370617039419855
S100A8,0.018138570658432857,-0.05169706696340572,-0.014178704211801627,0.019280239417034075
TAC3,0.02338040996879118,,0.08525981645848565,0.05655312128151726
MFAP5,0.020588096438187334,-0.02764206761613744,-0.01986587805426289,0.02680428202225979
CXCL16,0.006269160892501704,0.0037333970892729114,0.003586795773826098,-0.017242745938352944
AGRN,0.04616799649101504,-0.01445467689807855,0.0343747891408261,0.0674676572462601
COL4A6,0.021870416998448203,0.12400829281665432,-0.0003730214558686798,-0.0053812079338987516
FST,-0.015029193999772528,0.05423970308563865,-0.03969006154668191,-0.07272685472923394
MEGF10,-0.0212031799454265,-0.02331975848324503,0.08085259166533815,0.059624053418731
C1QB,0.045641672747943306,-0.04043544640355849,-0.016985462397316745,0.0020456766962440027
HLA-B,0.08186386064152856,-0.041220023840688125,-0.09519328635885664,0.028792293676801216
PDGFA,0.00037386390723603976,-0.0612441221890203,-0.008204602063743524,-0.02563948579059864
LAMA3,-0.01576840699191372,0.021761746545587858,0.03815372977603284,0.005192708544492198
DKK1,-0.014374690950214538,-0.02032936664267884,-0.0056499239553339286,0.006085264018627301
INHBA,0.04123569639956317,-0.05659386000615851,-0.00035998643218337466,0.027742482716874253
LEP,,,-0.018946212131084807,
IL7,-0.03008458069928124,-0.02122288869448784,0.034797801505624185,-0.0023913189200344084
FABP5,0.013688700817814177,0.018948050604438393,0.008036066000059404,-0.02680352466308265
CCL4,-0.007091500590401855,-0.03020863947271222,0.018469450076652197,0.0448289029192235
FBN1,0.02155777615426083,-0.011312597204806712,-0.007249617356684954,0.01805354827415852
TCTN1,0.006636676923937849,0.02812593872916202,0.04674590955602995,-0.009512678568545213
NCR3LG1,-0.006407502791698319,-0.0212228999631026,,-0.03495451121632949
BMP7,0.009303140489779012,0.028142765798709717,0.10970837908350302,0.08349825659752542
NLGN2,-0.047058186283991686,0.05473373010418646,0.06023162119998219,-0.05948894000175927
CCL25,-0.013582106363381731,,0.043387030964452136,-0.03595660485571301
NPNT,0.031079386296639144,0.062114076712862974,0.04248372766284856,-0.014348944470166216
KITLG,0.030638892800975974,0.058403607536511214,0.0025444064578983125,-0.026865477169877708
MADCAM1,-0.018513869661523682,-0.02809822877130152,0.09386439081397438,0.043996364358317844
F12,0.06711755373570316,-0.007000000498810546,0.00026674698988482444,0.004383665300513154
S100B,-0.02206779643652802,0.006799698938890882,0.1224245012992372,0.10636131741297039
IL27,-0.02245587724803668,,0.06531318193020703,-0.012890176327424884
CD99,0.009201785625041673,0.018299501941705786,0.033253037588415704,0.01918540336637377
PDGFB,-0.007863939545175237,0.04491284172418421,0.04752471970290747,-0.007324786327778386
CLEC2D,-0.030002486554275114,0.053793291005710196,0.021713825642571023,0.08785033335601884
F8,0.045491398723920315,0.003242574592080513,0.08222560052766667,0.029232292357860984
C3,0.07974809916817363,-0.0348530868725564,-0.014628235959482887,-0.047794408589347116
DLK2,-0.021388884058057177,-0.022639248226197072,-0.021091541489133045,0.07008777206610668
TSLP,-0.022512408967471732,0.08526157802456127,-0.01872006739646338,0.017958281441736095
OSM,-0.002928582770288357,-0.049233114715190346,-0.06881195914711206,0.03498314624812979
PRND,,,0.041800466002929505,
SLPI,0.01491809920927753,0.006965435786663003,-0.012883130739308067,-0.06002191158268221
AFDN,-0.0047152205975515065,0.021926711481901943,0.013050859329966118,0.0098303346787672
KISS1,-0.017711574063359832,,,
ULBP2,0.00905284052708589,-0.031743457312954776,-0.02472019714348776,-0.06955577542474585
ICAM4,0.010037908259504283,,-0.02257514716792308,-0.03322414949976307
ANGPTL1,-0.0017719673196109206,-0.0468673648668263,0.020653115817597902,-0.018595242991795425
LTBP1,-0.022921988128457974,0.029908353374031856,0.026059892041081962,-0.005112190108160591
NTN4,-0.0344718967514912,-0.007015526734158195,0.0008890255182897446,0.0064106045512569996
APP,0.05017517226949326,0.017984889114160067,-0.0466566760352025,-0.07134801178657924
RIMS2,0.03413293710620649,0.0037301287453244125,0.047021403640838975,-0.04630963102612875
WNT7A,-0.006566200914336669,0.13392050701173408,0.01064250148111753,-0.01166127458613261
GAST,1.0,1.0,1.0,1.0
GPI,0.05905002349019491,0.07206217631705462,-0.10667794612092428,0.004595346905937208
IL1B,-0.07701569750009417,0.06084262184199569,-0.004808619342653327,-0.006201681393242257
SFTPA2,0.01143592410108101,,,-0.009940250528682143
HAS2,0.04586233537542302,0.004021393264197639,-0.07906024823258959,-0.007521522692897653
IL11,0.024346685974993187,-0.025746370759176237,-0.04028837461917042,-0.008080852659671862
SEMA4B,0.030318455111407846,0.0011773446623349706,0.032762422901932466,-0.004625189672585294
FGF12,-0.05666419196851497,0.028642138907228963,0.046660780248429214,-0.03349471616535508
CP,-0.009438932705022279,-0.008503089251987955,-0.06259887814704373,-0.04718915897549538
NLGN3,0.033936433594484554,0.016002851125802083,0.09354807439813301,0.032289943321820364
GZMB,-0.003113435893280775,,0.00673609831367607,-0.02780314941821211
PROC,-0.018709452700364518,0.009646219612267576,0.03134367558698329,0.009965603170627097
TNFSF11,-0.018709445511858998,,0.03694551914483812,-0.029489183718873817
AGT,0.10032226337831196,0.0827354113344921,0.029045469421624302,0.06622015806700393
PTHLH,0.0064093723927906516,0.05698625544301482,0.06469573616229848,0.00365025287672515
COL1A1,0.07395156805994584,-0.054663449367639186,-0.06064316381513499,0.03659390323415878
LAMB2,0.07501078396823803,0.03088509295590146,0.0068177674453036505,0.013856229140704784
DSC2,0.03706198622235164,0.02029167077201716,-0.010558439195202997,0.022188734891406277
WNT5B,-0.009877565590342465,-0.008811847920616843,-0.010006177141241553,-0.025253453853312395
LEFTY1,0.005539241080198759,-0.0028159799140511504,0.018623217934232942,-0.02158426711201244
FGL1,0.04188087599163068,-0.03314402351559865,,-0.03693432937907949
CXCL5,-0.03080930493596381,0.04724830521172486,0.054109292899332785,0.06404350972274013
S100A1,0.02949797137314985,0.03455925105155904,0.13513212279364223,0.04711938599891224
C4BPA,,,-0.018946207487983487,
NPTX1,0.0019340255843310703,-0.020329361574444118,,-0.06410339345174033
TGS1,0.08024154910055127,0.015953807047450495,0.0035525347278256053,0.03417005205326379
SST,-0.016058448693095743,0.06639366491540233,,-0.013022935925028413
IL34,-0.016547688398683816,-0.0026326559756994394,0.004528945683797295,-0.02385213021753882
DHH,0.020872296734420096,0.01959341170558931,-0.01353509346445166,
XCL2,,,-0.01977636124568496,-0.018705949811436858
TF,0.04200235096439416,0.04286924149418147,-0.08313418544069485,0.028093279387635846
IL33,0.03162188008208028,-0.010868148989222165,-0.01005202237334951,-0.11576675617275273
RBP4,-0.017384135590537007,0.12446258784672608,0.015066784873901949,-0.007045403262473699
CCL19,,,-0.036219920320501184,-0.004187554549592979
CCL20,0.04012936233560417,-0.022639251502640338,-0.045208372957878266,0.017519031387671455
NAMPT,0.04000020526505096,0.06786412691285303,-0.14321256885615566,-0.07791577185227952
