,ZH1007nec,ZH881T1
SPON2,0.01977084426614441,0.024262595961728545
BMP6,,-0.027522566988968804
TIMP2,0.021530397395158815,-0.0018281061063666448
EFNA1,-0.07272166501098333,-0.07539370114522037
TFPI,-0.009066752047783282,0.03617136977001624
GPC3,,0.01003671093467675
NMU,-0.04013038283084472,-0.02893484057331868
SCGB3A2,,-0.024864534548817478
LAMB3,-0.0626884983384372,0.011765486842780882
LGALS9,-0.07691416515340431,0.03465276031057997
VIM,0.03511523064855238,0.012380527012941242
PLAU,-0.06485637371508675,-0.023950257459071155
TGFB3,0.04421393078186459,0.02587103326916698
APLN,0.06193260082846909,0.02845209007357378
SHANK2,0.11187539995203963,0.005037053469119757
LTF,-0.07136685384300212,-0.03502561836869452
PENK,,0.12981721483403805
CTF1,-0.002862826872195925,-0.01567174381344217
COL3A1,0.06018447439231889,0.0641527321019485
S100A10,0.04185344650508604,-0.025851809186401908
FGF13,,0.037689141806719416
SEMA4A,0.0846059156360445,-0.04067220768509269
EFNA4,0.0895587992084335,-0.02995870814505898
HSPA8,-0.025584256651161486,-0.03170935153899354
NPB,-0.06223214760953505,0.011437432816017529
ULBP1,0.20631963073322307,0.03258251551881056
SEMA3E,-0.0802663208896134,-0.033086286196998715
FGF3,,-0.05379281235104643
ADAM9,-0.003120650414182366,0.014880984038679605
ASIP,0.006916391251458342,0.02884133282856399
IBSP,-0.005349402599170575,-0.0303643739306122
MMP12,,-0.014035573300032798
FAT4,0.030827164157646657,0.05111869226663818
MDK,-0.07489560967996102,0.04316172364531295
BMP5,,0.012935050199607064
CAMP,,-0.0018243098037001191
HSPA1A,-0.00039299427303390963,0.030765855470291453
SEMA3F,0.04889568789092019,0.027099520736812464
ARF6,0.01987457048441444,-0.033893526493799224
IL6,0.14446169630354258,-0.03640258207447889
CALM1,-0.10389406691115041,-0.0035323847349703927
NMB,-0.09316589794084498,-0.011416050579989383
CCL26,0.006719917683702346,-0.024985025471049298
FBLN1,0.04203584983183717,0.025505696044215084
SAA1,0.011735695337626166,0.013011660653899436
MICB,0.0035387481108842584,-0.029568192511325562
F13A1,0.03712242450512557,-0.01714016683788601
CXCL11,0.11749424386585379,
COL5A2,0.012499922186946663,0.041959306045281725
EFNA5,-0.018850601773845423,0.033106087492959624
AREG,,0.019235402433909712
EDIL3,-0.04431989532535802,-0.03261084923930773
CD86,-0.029261262818026303,-0.05998022944204081
AHSG,-0.03582834496102484,
HRAS,0.0009365845285884015,-0.012437911115314317
C1QTNF5,0.070673728415083,-0.016475585032035008
RLN1,-0.03700528984552222,
COL4A1,0.05578199924309537,0.024210321949216237
CCL3,0.020518631389414704,0.006822281798624919
BGN,0.0512417951145545,0.02920022007730395
RETN,0.030537526273809117,-0.017658496405803924
S100A9,-0.0038107863157761305,0.013326506483103696
HCRT,0.0657931024381873,0.05673045776188386
FADD,-0.021684985197949768,-0.05111292952647468
ACTR2,-0.0019324142488410228,-0.001733492815704938
BMP2,0.051656342703450854,0.0009324437626617648
PDYN,,0.018376843609609148
CD55,-0.01780923696166305,0.05498512926456376
PDX1,,0.047260937690897016
CD6,0.07864827875356686,-0.019681282495173938
IL16,0.031239340944656194,0.06349489743968413
LAMA5,0.0513464972156506,-0.017456121136778753
RGMB,0.015291796435514565,0.03369198028943631
IL12A,-0.012466480046665533,-0.016122837412547556
S100A8,0.06736764696073667,-0.011072545791413676
TAC3,,0.03014762515151124
MFAP5,,0.01586128823927199
CXCL16,-0.005656485784187518,-0.00343054435864128
AGRN,-0.03882778387071974,-0.016106135431200416
COL4A6,0.04291741287720712,-0.007218480584951494
FST,-0.06505039208861965,-0.03321268232042204
MEGF10,-0.06028116030603169,0.014445610609255264
C1QB,-0.12376290460830561,-0.027629688118961465
HLA-B,-0.029314105793516804,0.024779344796494004
PDGFA,-0.018243201073340168,-0.03563065876673533
LAMA3,,0.0293600467355468
DKK1,-0.007159215994136783,-0.006331425574833936
INHBA,0.036903448551278216,-0.035420311973958785
IL7,,0.028552127443248275
FABP5,-0.1276862639383508,-0.04441954301251118
CCL4,-0.06407180339392243,0.03125733813779407
FBN1,0.048436787688835706,0.051644845553625245
TCTN1,0.007345653867187553,0.03806329209664316
NCR3LG1,,-0.03278154166580076
BMP7,0.025872845992372846,0.0006427229638027382
NLGN2,0.002360777747700612,-0.03789218870711976
CCL25,-0.01499292199291316,0.026767354068462795
NPNT,-0.016343944020756798,-0.028425382398635103
KITLG,-0.07561740485909066,-0.025077232882328725
MADCAM1,0.08524338555312401,-0.015018265490743808
F12,-0.041702092870521616,0.005936966731419033
S100B,-0.04805532856981263,-0.010229911701784278
IL27,-0.03642085238492668,0.14185873439568306
CD99,-0.0791480557798121,-0.05792555414354094
PDGFB,0.1272887526251582,-0.007829139612223365
CLEC2D,0.08715920665598338,0.034241429317551114
F8,-0.05901050154064926,-0.012256130889207009
C3,-0.05099351797827011,-0.04380874431278783
DLK2,0.017946001408168828,0.036802825801610484
TSLP,-0.03182902640361231,-0.0320999338506772
OSM,0.08073137108375239,0.04680405098707624
SLPI,-0.02675995119198984,0.02185118565953294
AFDN,-2.6969555630242556e-05,0.01245274332954769
KISS1,-0.04035760424285611,0.0218301227842404
ULBP2,-0.09456503720944999,0.01786534571173232
ANGPTL1,,0.009995500492920162
LTBP1,0.04436754184016019,0.05591525373371156
NTN4,-0.015244378446016633,0.015276242968450877
APP,-0.04084647682469996,0.0020498826998126187
RIMS2,-0.04692532827274058,0.054700698788980075
WNT7A,-0.04691072708081502,0.06493822956788187
GPI,-0.005502498079578246,0.1061282527691234
IL1B,0.0007432710733665394,0.010848518118009983
SFTPA2,,-0.015018266533317712
HAS2,0.036421629243957816,-0.007641697923672091
IL11,0.1600135480020638,0.019279067290981035
SEMA4B,-0.015299034181467795,-0.01171119852789064
FGF12,-0.0018360861341952142,0.012299831302591808
CP,-0.005979303241886204,0.002837774842318242
NLGN3,-0.05172815167808187,-0.054205880061796385
GZMB,,-0.03180442129308017
PROC,0.16139367984150718,0.027625712180838397
AGT,-0.12536414168607257,-0.027379203029454083
PTHLH,-0.02217639855344784,0.02994348104330642
COL1A1,0.018300415082758176,0.07617885748157971
LAMB2,-0.0835916256685603,-0.01571135208551504
DSC2,-0.01920590737796259,0.021166248664686072
WNT5B,0.01115948649021322,-0.015102817928135693
LEFTY1,-0.05581262880573013,0.006619647504869909
FGL1,,-0.02111723885190378
CXCL5,-0.0664088795683404,0.024252864259332572
S100A1,-0.11051278968679716,-0.011485807204020999
NPTX1,0.07143870830511949,0.0022886128756709374
TGS1,0.07001262849088889,0.004198809175726412
SST,,-0.0105659439984988
IL34,0.0005818798001458646,0.03333014771204896
DHH,,-0.016838860994728193
TF,0.07521499302364988,-0.05032797884688009
IL33,-0.048853683661703735,-0.011807787524987411
RBP4,0.07960921464974612,-0.06699267596605485
CCL20,-0.057055555573178235,-0.026850384537294016
NAMPT,-0.010351301943234772,-0.03753973709732827
