,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FGF7,-0.020973010793931324,-0.10729278669104726,,0.0030995224097369683,0.006001819508900962,-0.0001260973990161097,0.014302461882022527,-0.018252127734825003,0.009908162308523615,0.013293328578194583,0.01413153198102757,-0.021451427452672516,-0.008878768014780127,-0.000891741493849173,0.014867519717251707,0.033044928615513704,0.00829896178388986,0.032442903652398575,0.027248527354472706,0.08852554911574,0.09311295640129359,0.07394311767024886
EFNA2,,,,,,,,,,,,,,,,,-0.019585335318725017,,,,,
HBEGF,-0.04063324040951987,-0.06175624745626373,-0.030249316663279777,0.048164751812512716,0.02701105400572261,-0.010037357483612385,-0.008112035561823895,0.018634531442587244,0.04361432489828667,0.024601002389479185,0.03225597572898979,0.027466348723947497,0.0016450473579343369,-0.050993233346636344,0.020753322922042277,0.02011727923689227,0.034305667589180563,-0.003682283940183764,-0.016951840927467626,-0.09187025246084604,-0.059354726341024504,0.07481314862228411
CSF3,,-0.04123120220389884,,,0.07128319158506156,-0.02166202128397426,0.055959181918838585,,-0.022733388830439898,,,,,,,-0.04963479716387041,-0.037323308253612124,,-0.02125604149008761,0.016537114491971424,-0.046275023773814206,
PI3,,-0.03691596614402224,-0.020748184587981264,,0.015161818527466385,-0.06063038772958006,0.0017987906907295263,,0.020394952176652905,,,,,,,-0.06900506609742854,-0.05601034714970683,-0.027935358112572833,-0.06334860251012317,-0.046662380867297536,-0.04996950349835838,
PCSK1N,0.08041545220881541,0.12379512703819494,0.01640544699816924,-0.019765907325687698,0.004845557041511059,0.04416328474490066,-0.018310564102984234,-0.08278679231223977,0.0415781648205498,0.007510228765651513,-0.03867662790864944,-0.02337461747655008,0.0229777311516588,0.0632462573131651,-0.024705322205024118,-0.015722080280755578,0.012185682969678223,0.05681577465585262,-0.007500167413107933,0.1357407720866998,0.05067241506791781,-0.025047345251011054
NTS,,,,,,,0.008305116369084816,-0.023086883581573278,-0.013614527846420437,0.010193764978559094,0.08635289265047133,-0.056751828881553244,,,,-0.030602179994840727,-0.02386101450557953,,0.020578333076856196,0.048538206125463945,,
SFRP1,0.026521989569801004,0.025396043304735206,0.004749039007807855,-0.03879239870326337,,-0.034286019309917024,0.06347106144914896,-0.021490730364117052,-0.0112965270258356,0.07948819713967005,0.001358008905267865,-0.03366351627056736,0.00591008736234171,0.01396861523167923,0.06068924982450803,0.028983587635271663,0.042558268709467946,0.07763998079055663,0.043066126475330486,-0.031065448775874686,0.0013863831023727849,0.03850162621099309
CXCL13,,,,-0.0028330384964433625,-0.01603127335873215,,-0.0071830155686519,,,,,,,,,-0.02946499690851452,-0.03431033235137902,,0.01139862598392741,,-0.03753533022993947,
MICA,0.00031974411641850115,-0.06895416708407867,-0.018256754098197957,-0.02144582654739513,-0.007910927384285962,-0.03291352706078045,-0.04918901234722235,0.027399231747390805,0.03469791294892296,0.011512782893769627,0.0034330626891746984,0.05571596708222119,0.0032131033474431764,-0.011339829707814822,0.027074513085914704,-0.013256560396392614,-0.004635721640008377,-0.06923782849556016,0.041468399909175474,0.013740724170374346,0.0360894743397641,-0.07789865008554966
TG,0.08901311591347538,-0.022147704247767946,0.06533166304672283,-0.04345264987718712,,-0.037000046914934324,-0.004684196467959914,-0.02664834966212317,-0.013510585776718988,0.053250898509612746,0.04421597204491622,,-0.04226807270764227,-0.03300235276715045,-0.04824108478025511,-0.01743011600422646,0.02734085675877126,,-0.017494048779021547,-0.011623498838201024,-0.04136412815643871,
ADA,0.03872121879132383,0.04512924916833708,0.029140352418445533,0.03647378219400632,-0.02973913823104035,-0.03377039958316429,0.049505665732248225,-0.015967294515066465,0.0044120197282338375,-0.03231476750491867,-0.022477288010180906,0.025261444195916843,-0.0109894232645438,-0.05090168975981592,-0.013564482565530132,0.07230481600265692,0.0212863743254081,-0.01464150602016466,0.027666966309388103,-0.02905556320485942,0.05355000756363918,-0.0013733760215228555
LAMC3,0.030090005494558907,0.004036569054831453,-0.04593407953996519,-0.03560188203645473,-0.04121189174742512,-0.01930914564760916,0.0028139036057701996,-0.006660319830714131,0.04084638714179474,-0.02846857048563551,0.006146682708868626,-0.013386446869264688,0.11271615697721114,0.06251315874545937,-0.03376039234377828,0.029827838668836863,-0.0038280178045912786,-0.0663914903852505,0.02011842228706828,-0.08172228946275702,0.010334391099446368,0.07101126740867689
CCL7,,,-0.012544742632953531,,,0.047618861354180086,0.032827155082230594,,,,,,,,,-0.019660377437039727,,,,-0.02250581167438376,-0.07082835444885115,
NGF,,-0.034619140083483796,-0.021538700140325016,,,-0.039591147234283246,0.017143280529637435,-0.02542967311869976,,,,-0.05675186624886714,,0.061280509556418054,-0.027861001328858152,-0.02270616200756298,-0.019322075461957546,,0.029480141867412803,0.0062775561071857855,-0.01499995123670585,
TNFSF15,,-0.042828196869875684,,,,-0.029788518817046077,-0.0046504685704210754,-0.0308771981910928,,,,,,0.07252293645584379,-0.010433711736896938,0.02627167528484093,,,-0.013199636844138012,-0.005253728351263889,0.010681049068983263,
HMGB1,-0.026767537952172446,0.05783411561947333,-0.020370327064120005,-0.05345547157865997,0.06465896281282417,0.02907672510380507,-0.03646483858562215,-0.009739711519525674,0.07100513206055364,-0.006304268419670003,0.04409934138949946,0.028071796611019207,-0.0009352079708173456,0.013494492531883638,0.012759707565192504,-0.032134311382812135,-0.018438572473285526,0.011324246575324104,-0.01928314215913702,0.06779459122424708,0.04914257653457442,0.02029185623861687
ITGB3BP,0.01813060190248336,-0.0418687269068811,0.01342662615341224,-0.06118734308098874,0.015807917802404557,-0.05725594951670837,0.021193414554990252,0.01873035345726249,0.08174494446374148,0.047406332784717245,0.055566320103772666,0.09721053537687563,0.0042205564965564985,-0.03773329212838444,-0.0334904761377484,0.0011443865663427833,0.04510601115616276,-0.07831421060214501,0.044305382202440804,0.052688457874386814,-0.02110107924848139,0.01472787229547421
AANAT,,-0.04273140876903552,0.05823537639860228,,,-0.02710450843980637,0.0009700812702320343,,-0.020506131934219497,0.002713814663899892,-0.02156052765199803,0.008856477105429845,-0.0010784222378918192,,-0.030858659267084823,-0.017247698481252745,-0.026356556736437244,0.023867798435511046,,-0.02381208729286692,0.044895360340601466,
RELN,0.061904298504848666,0.13143239397620865,0.012439841098766719,0.013519765448088037,-0.024863252578582157,-0.007233055590503715,0.03431908382032824,-0.0050765047490896565,0.0011920574418068258,0.01705843517610263,-0.022682977466823646,0.07009567529049864,0.09582316371846213,0.018399956180416285,,,,-0.04201766374207545,-0.01594373083234563,,0.05515978404904198,-0.03899042540311736
IL15,0.04289292110443242,-0.04124598372680416,-0.010805746163704397,-0.022806829766223873,,-0.04790420479628194,-0.004847577774721718,-0.02197096214118417,0.005520301603009295,0.009477973619343397,-0.008637719989274012,-0.026149323304225553,-0.01604523070329939,0.011800364872175896,-0.052164650486723224,-0.03159849028490632,0.000996201401974994,-0.03637738379436208,-0.032197976727028635,-0.03368600097022519,0.019578854340848294,
UTS2,,,,,,,,,0.040531743528076265,,,,,,,-0.014687677574242289,,,,,,
BSG,0.02131193817703103,-0.016470660067850057,-0.029946039506361453,0.024110513983494206,0.018280568618274477,0.014799111324027479,-0.011147818818401177,-0.029220754056888346,0.07287875302953668,-0.07304446985500788,-0.0525345379236146,-0.0041177206427097926,-0.019679724040326127,0.017130682484193884,0.027745907257158135,0.012346636948353843,0.02901029746580853,-0.014937205388632413,-0.030861768176627016,0.014911232467682606,-0.05967079626354509,-0.04065338126881462
ADAMTS3,0.032291090152909756,-0.009182117392031858,-0.001191375075784449,-0.01199620841614165,,0.008277221441877022,-0.004686544828548778,-0.014948116324826248,0.07109241337421018,-0.03731207153756002,-0.011853639086884223,0.061543503409818665,-0.016868093453021687,,0.03820663704387042,-0.016876194800014645,-0.03976413486084544,-0.04487102345484067,0.014713728362504844,0.07426421274259064,0.0031121554428283904,
CD34,0.10874711666944195,0.021827220852482055,-0.049223146483636036,0.027479808303069224,-0.00799457665433499,-0.00429280375793685,0.015503297452311812,0.002894047254072197,0.0009708447167946262,0.054655656219025524,-0.02658229301883626,0.017902056376933612,-0.006098149758901126,-0.058269930540999944,-0.06312269205334278,0.0744576497144746,0.003610434624703384,-0.02197321989892599,0.010074394793629017,-0.05535977883557071,-0.003629358753478293,0.08912325052426048
CCL23,,,,,,,,,-0.023332723006947376,,,,,,,,,,,,,
PLAT,-0.008333217336149668,0.03319371601910162,-0.032743279616278036,-0.016794605135466448,0.008532192750858907,0.04190383729818551,-0.025640304956838826,-0.04478714474200835,0.07515380019490957,-0.02763739234378756,0.014816484972563753,-0.027803906654766744,-0.04747981038508825,0.03224839066473001,0.01776314878200137,0.07045352279155788,0.01651357422039057,0.014975699007582761,-0.1323812787966125,-0.047672554089723984,0.010559577827930622,-0.013981060646962785
NTF3,,,,,,,,,,,0.049606584024326106,,,,,-0.02943515372653435,0.03678428958398064,,0.008271110762937454,,,
LTA,,,,0.06993301942523399,,0.010299138702256128,,,,-0.030712578809866223,,,-0.0350069081893316,,,,,,,-0.019058852254173232,,
CKLF,-0.012556250678271432,-0.015700333842711422,-0.010859055306117096,-0.015751940020625722,0.05723411903959802,-0.031500687679936204,-0.012123864854839097,-0.048033143524864715,0.06521854368404485,-0.024020963339299244,0.014097213841393964,0.004001370095176471,-0.022503577800107467,0.07654170347679655,0.07860746608001141,0.07726930887037307,-0.006801818320630704,0.006228137806337724,0.014054444502608414,0.10875910828754823,0.04457848986424966,-0.08012822931358392
CD24,0.05978947255591809,-0.08564209898552146,0.0268375365436058,-0.01634315846156586,0.06382552674968534,0.0037512555589734155,0.042989141540016616,0.043974603902758244,-0.004849045563935648,0.1139774834354783,0.03125575051880086,0.0012455230034951097,0.03751345233722729,-0.0370433859192033,0.04154076924378168,0.023447924340190753,0.00695997451615891,0.01650742597681139,0.024842340036194142,0.05879267503140789,-0.0023450267934447266,-0.008123264580749499
HSP90AA1,-0.040053991418318786,0.12267405955699577,-0.02266378670512875,0.02549889024592385,0.02199116225613599,0.028995884312607984,0.02508228835732904,-0.00588877985298782,-0.05055632434473014,0.07540336104771948,0.02977227421458109,-0.04275720476279008,0.013837861155854895,-0.022770745821192588,0.035664895319891934,-0.11265148808879091,-0.011874435343875183,0.030198065963618907,-0.04983153720876709,-0.05097379609526249,0.042127893573865816,0.1292733039062487
BMP4,-0.02138902227898457,0.0339671752878965,-0.04365325291781556,0.00804008527291514,0.053689004769730264,-0.009443410408160035,0.025494798376785276,0.006335651807669741,-0.02784801859806842,-0.014209114348613997,0.04865541123294259,-0.004693421235792632,-0.018525294098231726,0.09411946913245192,-0.0727119764185502,-0.035686865727025584,0.04398592819514203,-0.0228687865493987,-0.027174978900684293,0.0023372059117374453,0.03584932812373776,
SCGB3A1,,,-0.012544741378496026,,0.0646612799810757,,-0.032471005589767066,-0.028046321758548154,,,-0.01931320360417826,0.1164246344859832,-0.024427357587516477,0.01561218117283702,,0.013906460348467313,0.005576982750560445,,0.07998745401960868,-0.04718866998248036,0.05034752896400455,
IGFBP4,0.015829357096746075,0.0026520322537078,0.027357793112135768,-0.046140663928583917,-0.06750172976010517,-0.04047147548761083,-0.018014856464785137,-0.03033767471876712,0.04656903901412227,-0.0002345019008245195,0.004137775240255245,-0.01692503058139972,-0.07217165733643939,0.0016809853651930183,-0.01973810844712208,0.07032987810046466,-0.06684532083441763,-0.03927910656364125,-0.07331789314230602,-0.1139548832952043,0.006669027941281611,-0.016314256766568773
RSPO4,,0.11416181661441943,,0.010334585664558709,,-0.006195525263882684,-0.03747681878019679,,,0.021048627215095064,0.013919441084638499,,-0.01106526607337366,-0.004566913699568794,,,,,0.002094320311324075,0.08163437152564897,-0.02004368072405408,
LEFTY2,-0.020577799486817844,0.054994473011286946,-0.062204495290944496,0.03467443454666893,-0.0627785647107134,-0.03155856471782011,-0.032088999750534974,0.021550818656587818,0.12456992172393647,-0.005877567598883433,-0.002414896854572496,-0.014546954599328359,0.012411631463619517,,0.14182038836301739,-0.0166894340821174,-0.022519616775065338,-0.03874772210483129,0.19270117025711406,-0.03137291279218209,-0.008619314019833558,
PF4,,,-0.013013155454645703,0.03979827519017275,,0.07493966632930041,,,,,,,,,,,-0.017951315775543448,,,-0.03204747351249312,-0.02791023652962222,
ANGPTL2,-0.0005876000204940942,-0.0037200877073383675,-0.010659155349396281,-0.02699980146095098,-0.027320996354130527,-0.025827184557040254,0.016267048075453594,-0.029767123171291356,0.04975608490880779,0.042997623457852956,-0.0120756244077008,0.00999581857855419,-0.043808430777749215,-0.018711384775730634,0.02709681745547297,0.04191182035491007,0.011664613753487072,-0.014405015950753353,-0.05940278125205699,-0.05152370883334828,-0.010620856747714713,-0.01095379372841915
LRIG2,-0.03287082270872411,-0.09252800727430684,0.056900305175415694,-0.059308255308534834,-0.03906245980930331,-0.03681049834766107,0.014340184559609023,0.001471235332711174,0.019717270300069024,-0.012579924759901755,0.0996180281698127,0.0027371447338137714,0.03011584901891063,0.024607595580426148,0.014968930580747311,0.07209503841338585,0.007838922025382992,0.007712030252198341,0.03972079891083741,0.038325037237768186,0.14276293540542517,0.0005335144885613538
ICOSLG,-0.005194430923317607,-0.00899348508848853,-0.014738187558063689,0.000533754885528783,-0.015797359042085405,0.021490776614247614,-0.0037494417463006012,0.014250966998593632,0.008314373300439869,0.041330174893716036,-0.020739767310907563,0.004933315499908291,-0.04278320104869091,0.09478070999116495,-0.03761053787803111,0.008363206031155574,0.044803765427713416,-0.01623194749607859,0.00206843359717372,0.08518838223009766,0.03275685238875881,0.10220415673331013
WIF1,,0.17026304111745152,-0.02341506103228574,,-0.038268873612132305,,-0.06509072645645907,-0.020607222147873097,-0.03397537456079573,-0.017511209710926533,-0.013128978223967459,-0.03831595631455872,0.022554815095995284,,,,,,0.004196801218455475,,0.0902439578429981,0.0344775031064318
NPPC,0.08863494452539114,0.0007766778946666107,0.02113926921377421,,0.005059390657812826,0.05156695483929199,-0.02684146122143751,0.06881803763034525,-0.0272199894845118,0.04785727156145231,0.04083859290791527,-0.038999733725309425,-0.021760744415724762,0.08618986519938183,0.03899085529689961,0.030211312694550338,0.06246700096380169,-0.00495660471024245,0.02991166919515406,,-0.03457111766806181,-0.012586978330589998
LYZ,0.022261755817398855,-0.0894166982995009,0.06568277056718545,-0.03552631875985446,-0.03609635235675251,0.034422256177759146,-0.006381575372752052,0.03112273514666361,0.00756878379703596,0.003348996344440759,0.005954202224591207,0.02230622805228873,-0.028274072040892707,-0.0336751665022179,-0.016632833863284,-0.01893797141174917,-0.00840373491521555,-0.03407587112217039,0.007193679933306277,-0.06095490966710717,-0.009239244617910192,0.09430213293059393
EREG,,,,,-0.029759579463473386,,0.04933540835164017,,,,,0.03531669045865635,,,,-0.03990704088237503,0.05395344866421603,,-0.022992821218250543,-0.012850196426343075,-0.03213295017283195,
SPTAN1,0.07381989666094184,0.0679618396645434,0.019103480754794393,-0.00683318626649034,0.040035775264735604,-0.011631625108263469,0.06446161853733531,0.02053726180938396,-0.011780488287059278,0.03142604278753012,-0.06626757204821629,-0.020822444203834625,0.09041582045800439,-0.021305045806535507,0.07070384013118546,-0.008403182783307147,0.01060501311714698,0.019886778922577984,0.07097695872932115,0.07425992952173469,0.07247514748307854,0.008745470028020038
PTH2,,,,,,,,,,,,,,,,,,,-0.02935829034707115,,,
LIPC,-0.02660883221821764,-0.004357032404233336,-0.01593152271662311,0.0065018350592946994,,-0.02660020559774369,-0.036283728910718994,0.04497426368769085,0.0797635144050169,0.04933237018411468,,-0.00826239003472259,-0.008071069169386335,-0.02131164507819777,-0.075920290217082,,,-0.006639862005553878,,0.03294475544217851,0.006001317464061856,
COL8A1,0.006233470398599661,-0.04812780603292712,-0.0450880388628244,-0.019718415605491917,-0.027564842722641317,-0.029861185882914133,0.012288740450427257,-0.037944662200776996,-0.037457502106951056,-0.06132431287366344,0.04704969036949674,0.0009153110164528307,-0.015409183868560971,-0.03492372010491419,-0.026890291281479742,0.05241705112570511,0.05706273574633587,0.010391055355008618,-0.039496678724792365,-0.08651321811737549,-0.07535610061510886,
GSTM2,-0.008788901877604201,0.022318057297855052,0.03986560087337616,0.010658125572092647,-0.007724079963537725,0.008789967769901983,0.018381163765747995,-0.018579406937796562,-0.0124600992279298,-0.04934729487698185,0.029816580300088838,0.03666520266477965,-0.020461147472162086,-0.03436869647901834,0.03071457668982088,0.06900201501086385,0.01629006265408669,0.025802635433832283,0.044571129906707696,0.03540192874287937,-0.008475957123192959,
SPX,0.050291771222170704,0.10978343176080115,0.04435784190543293,-0.0751725830465265,,-0.022659169649947856,0.09594310043079905,0.031455023022143674,-0.0134401024293476,-0.0014743160573335973,-0.015269905387260464,-0.02438510911824384,0.01758394995422306,,0.027443679096687126,0.0017660028719118032,-0.02228885304715604,0.039090759433271435,0.10505311340215488,0.25428514350199805,0.048741423693485254,0.09976343831056543
MFGE8,0.014035028008177368,-0.02181845056801098,0.06514719151516231,-0.06650635646407094,0.002339768727543708,-0.06559386628116401,-0.02604159050744263,0.01500496452835948,-0.007675296007400337,-0.024773642617039442,-0.013228041887588695,0.010898117731346186,-0.008276990365618424,-0.051309747633039776,0.04839238535425071,0.051986674993452296,0.034881251236396724,-0.002029161784852725,0.057563492471701984,-0.04994156177777144,-0.0403101195082594,0.08992567511460144
TGFA,-0.017592765403398256,-0.0691676613117263,-0.029179420512779313,-0.060531443455480456,0.022601405406446288,0.01711581428770011,-0.02049047646316873,-0.07860096702392093,-0.0009492109772911237,-0.027089512369466738,0.04584757650864676,0.03750723735215073,-0.032152319958303976,-0.04670756470280873,0.06927699341294141,-0.019158254636986945,0.10115470604225692,0.012947444300902155,0.00178003054729145,0.028143955382766817,-0.011632694895794703,0.018340019893613987
SLIT2,-0.02138901885642025,0.21469234746346633,-0.016553434375205466,0.030031002794631577,-0.017540616894544087,-0.00013509715217521631,0.044563332530921325,0.010531228678648943,-0.035964811540325284,-0.0025621792013275245,0.013795615504556736,0.07129758987043366,0.033222606860041456,0.002921363360586812,0.008491685625082892,0.09731467514319087,-0.02728413880489263,0.02063674764362447,-0.02105542407966055,-0.08117364818750418,-0.0428619448502778,0.11653048051983425
PLTP,0.06831977724694784,0.018636736719205266,0.013330140116572594,0.0139124774711244,-0.041699953956552155,-0.0048006978069820684,0.010050443631580057,0.05223445635560243,0.08293552332909472,0.03373628003465678,0.08914121938225023,-0.0050583590867356795,-0.006506052215601183,0.10783377546581482,0.01816939007933749,0.032381057517911344,-0.06480096801922763,0.01711394781248489,-0.04300971420849201,0.05787968287362262,-0.03138661499774119,0.09122195473065395
APOD,0.05190943203176727,0.08175611261751682,0.031758439075512256,-0.0030096670697463,-0.019537987750273336,0.0792885205797851,0.013157048371460063,0.007704143329677919,-0.007172891195072621,-0.009383647143093529,0.01788927963181759,0.06603406709909009,-0.006921448169168234,0.022704725379675373,-0.04640152825612183,0.14210325532303078,0.047036215252852086,0.06851174200192937,0.015138869313579046,-0.03160233555290956,-0.03414368556233357,0.005021368686830521
