,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LCN1,,,-0.025563825338634986,,,,,,-0.0115485448112459,,,,,,,,,-0.014562956225088842,0.04623528986014963,,0.04892465554034461,1.8498232634724135e-05
ARF4,0.052050664054984375,-0.008000965294338717,0.031358737727979605,-0.004139047730260279,-0.010863308892078857,0.055486825045947825,0.0308907249209627,0.08532703021682068,0.12856009480007355,-0.0031001743530567893,-0.005675476815527209,0.049985605891451755,0.07938631786807086,0.03369043260868548,-0.009294793454501278,0.087147547822279,0.0657568097513804,0.06326123887609054,0.10632836384069921,0.021923952793360145,-0.01319008557952912,0.07639913089700529
CXCL14,-0.06368341392563522,-0.011937942820667914,0.015095027622424382,0.014017493432513507,0.08481577043291658,-0.04245220265867023,0.00785345158857905,-0.07192590719143163,-0.006142386208873576,0.029884269767852946,0.012663192374662804,-0.0401937531425431,-0.048987603119512176,-0.03077977132607502,-0.07851419564549827,0.026445621926634542,0.1055356211517355,-0.051033702646891985,-0.028381399702844548,-0.004436364282046668,0.042674997917856956,0.003971004796035142
LIF,0.08053066527790553,0.0954766608282796,0.02366026749660873,-0.023784549525954823,0.036890585921082124,-0.016039219644158033,0.04533223930772906,-0.017740150720087878,0.11773058137923062,-0.02076073577919652,-0.001401227116562473,-0.026439207124580404,0.14584498914595107,0.03950417973835626,0.013173385483614398,0.06676739992165126,0.07165407643795109,-0.017186864796233114,-0.04678631791899605,-0.01866989887554259,0.022529493368631057,0.026010336034392467
IL17B,,-0.0024566713624923483,,,-0.01677860489147322,,,,0.0016096102373564978,,,,0.11282155219523915,,-0.08255038026591816,-0.008976681225649819,,0.014549602419881232,0.05295957388110339,0.013509085369198783,0.08007649145703796,-0.025007172429767344
MMP1,,,-0.0352439546282491,,0.018637485387182854,,0.011340900222374372,,,,,,-0.041521690594309144,,0.12406952299324793,,,-0.059269931781516294,-0.03515264105612914,-0.019754744793333265,0.06200497230627003,0.025787759875848526
MATN1,,0.037402813077711386,-0.033564556899901225,,-0.026803775009648114,,,-0.017126177883081475,0.09727348910648474,0.014319911775842402,,,0.025696637643333547,-0.019423751158361566,,-0.019020536979519293,,0.05440037903368637,0.06595295474711815,-0.028115609407013503,0.05210106883431255,0.021335113772474396
ADAM28,-0.042985982012377855,0.042323926808632395,0.09292727072763499,0.0017009746154257224,-0.0305522107996656,-0.006202281579644151,0.0340319356085091,0.04163288559486345,0.024447445448000482,-0.03701609441997759,0.0006014125888526148,0.041878312214398035,0.08372672560691784,-0.023911447751678694,-0.02249263241738872,0.06191953004232071,-0.014516127428775451,0.04899788691179165,0.06813718385860339,0.015746314964398246,0.0591876928604608,-0.006026816270579531
TCN2,0.047683152084228866,0.023851257029343095,-0.008709662583887164,-0.038964235837034414,-0.02356464357723362,-0.009261576191167,-0.02417982702971576,-0.015948805223714863,0.12440821642878788,0.008911258090493522,0.023404617171301573,-0.03875585843278476,-0.06610533061659662,0.032004034885691916,0.05021971041255824,0.20292126108962835,-0.08370725607391367,0.0290499654386521,0.1074849374213242,-0.021517599791733538,0.06486960214191403,0.034489082302158074
THPO,,,-0.012328496716972198,,,0.0019398439097383254,,0.020580754739928046,0.0024197569599757876,-0.010681224923854574,-0.002351689885474168,-0.026245491315356168,,0.015953379474213835,-0.06262994403822489,0.006127098924857209,-0.04032316425522098,,,-0.024388988906779943,0.02205695687481742,-0.03415181909908714
CUBN,0.0041751249991093696,0.001442553509551873,0.009890187368780074,-0.03123927632719976,-0.02631750954538112,0.010574411549382523,0.0038315204768600165,0.16051081445067023,0.0787903271198212,-0.02510180931818393,-0.03396790149551946,-0.02018194317903621,0.08227113812490927,0.03861175284308096,-0.07001403073827371,-0.053825661089413016,0.0601359946263674,0.09267819970972034,0.06880149366815505,0.019995191960646863,0.12142172949141189,0.04233481329112594
TIMP3,0.03532158820487658,0.10274139739265703,0.06509116048834836,0.00702775411969817,-0.043289258799717616,-0.052174793338977614,-0.03887789971577078,-0.023488704112986952,0.05370202944617388,-0.010757436570587519,-0.005683801648504578,-0.0060137332827476615,0.01377338183101347,0.0043557422966398925,-0.02730685493081622,-0.028875744396670112,0.052630985269769184,0.08999534089406902,0.05492077782816633,-0.025976939747560955,-0.015215276549998782,0.024298783506797983
PIGF,0.0833649893444014,0.04303076157153092,-0.01890577892785515,-0.06882257572296917,0.08860261086442774,-0.012598916945171913,-0.0027530835018577072,0.06590059729666696,0.06463547608129687,0.019969352161321362,-0.004262248884314234,0.010914826262254861,0.04214237863143864,0.0383140588918281,0.031605173529943,0.09905850028379683,0.05529656771365921,0.03488409725475383,0.0627373543821867,-0.02233914319683466,0.08453381044516822,0.050675719224817346
CRH,,,-0.02995106497510117,-0.009451532492132883,,0.046241923226039365,-0.022521025553038882,-0.01443237206360198,-0.040936647359890097,-0.02715155252200505,-0.03304939691530612,-0.022514876997110737,,0.024096551922716914,,,,0.04562416633338042,0.04597376189781207,0.02633121318100877,0.07035533413358723,-0.026577077203044662
BDNF,,0.022560411932033626,-0.011947542736993352,-0.021101057058682243,0.01594819451474495,-0.007190058123684453,0.00829863532453198,-0.04379077412725515,-0.095779071325666,0.02297995814694278,-0.020039534328771636,-0.026050531986787057,-0.028422136942293688,-0.006473814657843421,0.0006423408510145195,,,0.045141764983648844,0.04505832416844653,0.0955514769524327,0.13005468873801937,0.0433485005474653
CCL5,-0.0831781809794887,0.1043677665243595,0.015283449317879595,0.004737695658087124,,-0.03528122444099595,-0.03596537303149468,-0.002946368426440198,0.09039770586014724,-0.024501803919111546,0.07165209062108965,-0.0004671116361192741,0.028379376909646935,-0.02635065728791567,-0.027809484146116514,-0.0663784895874991,0.009669517490865216,0.028340402049671587,0.09937555070637925,-0.04174586352469517,-0.0011913767102121396,-0.024742030373635093
GAD1,0.07573156907296379,-0.027282506465759006,-0.0005988809417786025,0.03126114547689695,-0.02385359348741254,0.09650825106812215,-0.04643771864785399,-0.07201495032706853,-0.06622201387833633,-0.017259954844300145,0.03127679702017158,-0.010682959314598317,0.0023193286882339415,-0.04609065830514499,0.07616250602567237,0.06713321898293481,-0.012930108581574735,0.03886707821939455,0.0921505006475175,-0.009758473445184702,0.031192921412002406,-0.043887932601318465
COL14A1,0.053386769985909154,0.009629671446420072,-0.01571704880674021,-0.029435129471095264,-0.041951259103722126,-0.012931577803959073,0.016976224829075685,0.09695072853187973,-0.047224749086036286,-0.029885483523446135,-0.023926536846515026,-0.04629190057327953,-0.07184395875380684,0.07614543413551225,-0.0739229761651479,0.060654331226207545,0.06678300652757789,0.036008179709468714,0.05334988024859365,0.05292371335267953,0.04195668183259833,-0.021547993600046614
HLA-A,0.10197787689530009,0.11010376752137434,0.03523005161394113,-0.05836887210554302,-0.01840512772861422,0.014865447821578563,0.049732616917546414,0.03003381944325734,0.16748026282263137,-0.06508188747250018,-0.006175552500107934,-0.012031162100121413,-0.027806979380274714,0.04018508819752427,0.10757764844947205,0.018441456831329577,0.04922098193452774,-0.0029118526431847246,-0.06593996692745602,-0.03650732893562171,0.0002839031631524037,0.06664220894571855
CD5L,0.008154302417259885,,-0.029951061509991092,0.01517752276097556,,,,,,,,-0.027390091871309395,,,,,-0.012236592725238497,,,,,
FGF18,,,0.02644680434480934,,-0.016778586154610132,-0.014689624373230032,-0.030727916084727684,0.054312617105219736,,-0.01848134954057741,,,-0.0063683449121895806,,,,,-0.011889267578681691,0.031199427849434528,0.020918052198462815,0.02255340212870323,0.050936355971574254
ADM,0.008578171381078314,-0.0067259136084972535,-0.0025619967935232063,0.005362853312350397,-0.010875703702141257,-0.034848379728579335,0.05067264562126235,0.043242339184339694,0.09490772350023709,0.055888738178470176,-0.03622651095713117,-0.038108112174004824,-0.011038456944766475,0.050166543204223944,0.07680517951555117,-0.11925205028042477,0.17368156037371255,0.012688562091473354,-0.09402054792065888,-0.0027281843549015745,0.082188737430951,0.016597212063712324
CCL15,,,0.03858798171657354,,,,,,,,-0.011487324303792776,,,,,,,,,,-0.01201464936277261,
GNAI2,-0.03129500370632135,0.06502552310271267,0.017642833843177073,0.00157597759627538,0.0014212184730084728,-0.021370850387951414,0.022991475459173804,0.07564403102167144,0.12246955396739712,0.020189400085621142,-0.007707166839919237,-0.020538302146165657,-0.08775593584694104,0.047237979930421566,-0.042218556602126076,-0.01892255875175646,0.0920974737839268,-0.07214472549755935,-0.00827780952116012,0.001447025524394123,-0.04246189207010167,0.0006263698845703214
HDC,,,,,,,,,0.07239728258494892,,-0.008908608027367253,,,,,0.06262311604767618,,,,,0.01924483536178095,0.06354816633010264
COL11A1,-0.005996014991672243,,0.01224916426314846,-0.018575210286069288,-0.003301778647854025,0.009451081704093046,0.09002893581186584,0.0751558906178368,0.02626303552207048,0.021332115869648147,0.08673009589139863,-0.03324705836376121,0.04219206459199552,0.03117483392172899,0.08104763663526146,,-0.011762406237770338,0.07171734694968876,0.0033431744560591128,-0.07272619005984131,-0.02361638570307825,0.07866941332208471
NUCB2,-0.009383553538627451,0.0036351350177035724,0.023269584004256192,0.006029236259417874,-0.009141671246465076,0.004162642980723182,-0.0020267236491238695,-0.02976277366365521,0.09956875501711852,-0.006518731651316661,0.07578872187831805,-0.002729533279905407,0.04474043199067177,0.04293475060281735,-0.1047657240044071,0.03645854272033646,-0.016191848154425585,0.010367125533273977,-0.0010744711042127671,-0.05680654768380754,0.0226222582692353,-0.01231570819567638
FGF16,,,,,,,,,,,,,,,,,,,,,,-0.022455869920569346
CXCL1,,-0.00830800982841534,-0.02564278396787756,-0.02530452547599135,-0.01653299952257638,0.0634306252880614,0.030106828244587425,,-0.010970136513625427,0.12599677815125393,0.03623992166606176,-0.03736859139025382,0.051212844420996266,-0.026350661755446043,-0.038713977081312606,0.08894505411812668,,0.04529583986954359,-0.004269700872449407,0.0490244413186157,0.011449573868478878,-0.0026116570806094053
VCAN,0.07045062070428583,0.03299452833226849,0.013631512738774797,0.015430363964857086,0.026563839505319427,0.0651904364010691,-0.029944038364452332,0.05891502195842741,0.11617715571600536,-0.006682865936525228,0.025401723247763127,-0.0035859074626851486,0.026447610205514956,0.10893120671214435,-0.09785797121341049,-0.06901569974099804,0.03385322317387572,-0.06353025718109054,0.020393768063367172,-0.019517185151355417,-0.07562554770210582,0.013659455456377943
MMP7,,-0.01723445995985822,0.030007405620680078,,,-0.01901224819207386,,0.024311005228352254,-0.019431395516115207,0.04984407496948709,-0.013990151495767447,-0.016118676392553932,-0.05080772903459473,-0.018626483090643596,-0.004240682684674009,,,0.05250686818784386,0.02734253100407175,0.07359385873549511,-0.021367466588102072,0.0399189384149787
PTPN6,0.01764940741455821,0.0722953339631964,-0.042407101564861396,0.008321696345466725,0.028336361301687776,0.052508841632736974,0.019612959034051664,0.038761498334153106,0.0861808281579842,0.007038131773946533,0.005590375012961392,0.0694841682124147,0.07838649562292246,-0.011723212066985036,0.04889970678787514,0.07575117039099075,0.06694943036795191,0.040641579361429134,0.09032710949218585,0.042439479221098184,0.04769853446699121,0.06336826508012627
PTGS2,-0.011240122287329984,0.0971254371146164,0.0034250018242758594,0.006507245548381966,0.009086527228850238,0.0027081649540337442,0.0020669451310850627,0.00427522075196201,-0.11349224641605338,0.00326430681949615,-0.03545095623707805,-0.06009281871305929,0.021683141538161352,0.028345369894461434,-0.08210261434546873,0.026226106164713502,-0.02575620252848017,0.009425973088039276,-0.10598637775795453,0.001552695263037782,0.1618779094003964,0.028884480589423726
XCL1,0.04264536413488699,,0.07580724242277877,,,-0.015982837034769746,-0.008043230749184054,,,-0.007818505454088,,-0.02114311715602726,-0.03660865470545745,,,,,,,,,-0.04055764783192789
CD58,-0.026870171340128656,0.021572115376629435,0.010494429623070789,0.042032794425391165,-0.011256172077321897,0.014946430220821061,-0.01476487304690575,0.02611741911206108,0.1111045037149558,-0.020825738987528018,0.02836995828500327,-0.029797336387941364,0.037874708780169505,0.008627144859534105,0.007965596321601409,0.04934925614853929,0.0694833081809891,0.05782946151179591,0.13485799267653917,0.014983052718257731,0.06475330002690398,0.008924739650824378
TNFSF14,-0.025874683488483406,-0.05029088270216618,0.007908917070883498,-0.026391785836133327,0.044066495017420444,-0.028273835207156407,0.0677752611109996,,-0.002369655840593727,0.060653944440648144,-0.01623591482616768,-0.019732328489793276,,,0.004045109667948276,,0.07835808232886966,-0.032905649458951,0.006841224408198111,-0.015345450246871978,0.035731119158410825,0.011710414913059181
CNTN4,,-0.004917274243457512,0.034638859280334576,-0.020659405762190712,-0.019288803109035347,-0.008688047354739796,-0.04133126791088277,-0.018651236347158894,-0.06899687214967419,-0.009980995314851018,0.09375662353122982,0.06477913425192465,,-0.0031867737057530683,,,-0.0010456861607826009,0.00771809193753443,0.05033386164934946,0.032010874993558085,-0.04598620612081301,-0.003423379577953049
NTF4,,,,,,0.035883646667101775,,,,,,,,,,,,,,,,
INSL3,,,-0.02940156428910938,,,0.004813843897751382,,,,-0.019641471723162277,,,,,,,,-0.04815327656543337,0.07892225406855272,-0.028524811974036033,0.07902176958856393,
BTLA,,,,,,0.02838349014670916,-0.024567985920535013,,,,-0.006922467282020175,,,,,,0.01862082971467033,,,,0.11207558884686371,
MFNG,-0.02375175998343999,0.048516290583214376,0.005883631525896862,0.06496125890362288,-0.04137158323684278,0.02687996738056168,-0.028109315176824926,0.10752782808695367,0.048826138982833826,0.02565330456207138,0.04152561326850782,-0.04437934216337673,0.03164817447047742,0.005244776788867148,-0.0660099312641382,0.010931727682903028,0.013690162460003971,0.0760117715769947,0.17264816321859516,-0.05144281528096834,0.030331698554916253,0.02023254214398097
ICAM1,-0.021037737205187427,0.0323063517663202,0.023861393281222634,-0.031235313910517346,-0.005601551286030314,-0.005908732305962283,0.0410068144369819,0.00260877796311807,0.12036670566077667,-0.07006237463549646,0.001127805456785212,-0.0531113485667127,0.07704292566415179,0.012836197843737683,0.057422651834345854,0.05740580205527684,0.02717038017777019,0.02780902527763356,0.008413791946431602,0.05881678011579994,0.08386198690672587,0.01169058424773671
PROS1,0.0020596122299072098,0.020103169738544556,-0.02360405072613718,0.05402081349453242,-0.028328041162702943,-0.019350536934907615,0.07563338257825697,0.1182170986853153,0.1683813280555933,-0.004643596781395575,-0.03342817181697145,0.057672311518330306,0.04642054288415712,-0.04891614272469658,0.06525678610753217,0.04710609714478632,0.105012209073769,0.06666370254606063,0.06389912863166539,-0.0011794958038078703,0.09632951287820246,-0.0008984077659774024
CLCF1,0.013592288484556372,0.004117297388930804,0.08595076766385056,-0.011976879322132625,-0.048909385541280145,0.03179445649539155,0.09152635731311018,-0.016491237004113708,0.026296306102502186,0.008132752229298202,0.004737985134888954,-0.037075243135084965,0.013200429095415177,-0.009015503040973913,0.14017116099400173,0.13773959005255265,0.0051507498432223344,0.07802969944945366,0.0665717503891235,0.08994599522058765,0.13243025763815977,0.03723051368522785
PSAP,-0.12119486927780461,-0.04385443924356559,-0.003217204774373581,-0.02361172662009598,-0.10542063480269857,-0.045478660981072776,-0.022691425532924154,-0.05895786599449899,-0.15508372615905403,-0.026018662466123162,-0.02054242391491035,-0.08539495850427622,0.011021205105877415,-0.027692403354602397,0.07813723953185199,0.030602787354828884,0.07807947936435765,0.07217824781434262,0.0033007246594489,-0.007785367933730438,0.12923343209149088,-0.05827091614164922
EFEMP1,-0.07076313192713747,-0.006322386079417875,0.013786121632920182,0.07198614336271064,-0.024486491190254717,0.05245977559848205,0.0883603220092228,0.04258833216723977,0.08821125625063339,-0.07867730459587643,-0.020779126272837036,-0.029121427401485437,-0.015786569919396205,0.00663488822335607,0.023645266283260833,0.0466817698740725,0.10602104329679353,0.1482157740915167,0.12275933650251435,-0.0415003527083598,0.051724281219921384,0.006493220178834517
C1QTNF1,0.08270305495628459,0.08693370182618992,0.0272393424423575,-0.04016531457747529,0.015228132477880966,-0.008136029028951325,-0.0005246187190829248,0.042634990353545316,0.12727755886338188,0.030382949464830354,-0.002662366897300687,0.014626432020752403,1.1085135362049921e-05,0.019778270305441336,0.013224384029709465,0.061784670371246075,0.057717409381817866,0.02153839759244254,-0.028006484668468386,-0.05362375554871174,0.056771670426680826,0.08236121180763206
ALB,-0.054885645757306444,-0.009744791773659328,-0.015646289692738173,0.003763113088000275,,-0.0038392200841142307,0.009213781907376596,0.09085855079274491,-0.009557209566796928,-0.02144333547220482,0.21829849350941524,0.07474092619786364,-0.014313512606576591,-0.0005899158095366539,0.022559878522721524,0.03920110609988254,0.0050279443768523925,0.0611173162612325,0.08881863406347959,-0.03257924873962537,0.010689144124166411,0.032249176624784576
CCL13,,,,,,,,,,,,,0.0783322429370355,,,,,-0.03214178143247566,,0.040959356665260516,,
EFNA3,0.049706332176593496,-0.02680379154021437,-0.021072333833155717,0.025796843648530927,-0.032756278585531956,0.0027561830692985514,0.07086414222209889,-0.02095000968854878,-0.04862722626312564,0.013591987353731395,0.04744581760814673,-0.019501003290165995,0.09157930808125966,-0.044737514083859745,0.028552798055287473,0.15997031051811944,0.026659991163771227,0.08893976348187248,0.04815962096720169,0.05094162982144928,0.04844092595713964,-0.026021072708349004
DRAXIN,0.060539768235798035,0.0051413119053445025,0.005486607244397252,0.15480214338984685,0.029458087942402244,0.01566192852089458,-0.0425410323364751,0.03208093096469497,0.07979535438764865,0.041240460112535494,-0.014806872876428345,-0.022066160048083306,0.038416962704302386,0.04946633238033658,0.1113648005825964,-0.04378152030849297,0.043567640046738416,-0.05730740591629348,-0.021798322131220082,0.02706439795612087,0.033614629769181545,-0.0002490323774028944
RAET1L,,,-0.00789721563519872,,,,,,,,-0.0177345625758768,,,,,,,,-0.03530676349041168,-0.03465498689291261,,
NPTX2,0.03311458055014888,-0.010459076724106554,-0.03730314024968588,-0.07078121218849198,-0.016233666138500392,-0.0677978346195299,-0.008908004197988656,-0.049513883016640906,-0.13355675050603813,-0.0013261335386001681,0.004759679622041151,-0.025546472173872296,-0.0034136367043739826,-0.04431008098844771,0.0071907411056254525,,0.004481645645321166,0.048172657282350144,0.10115740613323594,0.042617102334818684,0.015747869160522263,-0.04956884787104801
FGF11,0.10222051340539463,0.037768393981405676,0.06337321775676555,0.008972752806327904,-0.02471499915128335,0.010824241319648301,0.01265577037111049,0.028445187650992094,0.21245255800773172,0.0010696380836784244,-0.00016834599304028618,-0.01632549634494909,0.041033835996553296,-0.022227763672506715,0.012846263861081354,-0.020118216177577482,0.020379702585803905,0.05153751942781123,-0.012749800599970454,0.0014843606623497934,0.0825819081202533,0.07878628278598289
CD59,-0.061719645861484373,-0.01379957854005243,-0.018950128310317775,-0.02689167899148176,-0.0818283511644977,-0.0013350664178649674,-0.015324380660221966,-0.05679870582057807,-0.10002514232892437,-0.039463152552063396,0.039893977098761656,-0.024844630331618944,0.01476841516598119,-0.02103831419335351,0.0212778712570813,0.08962597312884762,-0.015373481342411548,0.04145498200788673,0.07938823757844392,-0.010303867872846241,-0.06861435237226957,-0.028063411071236694
COL9A2,0.01946371026607703,0.014998692643364944,-0.007910466074418674,0.06650543203204384,0.05713334354146386,0.057927318847088294,-0.010356180604273329,0.04805146014091964,-0.01196483103819568,0.04319023186806226,0.0028432167441664003,-0.016550848074740623,0.02607629504965747,0.03577922584579011,0.030841464666618534,0.04436132182042079,-0.03785192104208819,0.009619289457044336,0.10219398208444025,0.022794029456720058,0.038365452874413626,0.01920882958045212
DLL3,-0.074381214118649,0.03148464207713343,-0.0289340246452346,0.027452956539462697,0.04358120161324504,-0.020419380810940708,-0.039449566101594724,0.06332149694578794,0.026785533781831943,-0.04270495988784114,0.03936024986906594,-0.03593581888821115,0.010663973311086724,0.016856898762959465,0.014349270885457044,0.11716049596157989,0.02159816433602093,0.018629200355891187,0.1271270402588007,-0.02444518221072098,-0.030054644677683626,-0.014217408136162726
FGF5,,,,,,,,,-0.025954196715624798,,,-0.015502176334022158,0.09279894702332951,,,,,,,,0.044565988411123546,-0.038520702315793555
LIN7C,0.008412703194048627,0.0063713002093416056,0.03952962568698095,-0.0009581000988852242,0.04535512645131542,0.04382414223686071,0.029138411916086418,0.021763027431682347,0.04953158761880523,-0.02174625050856406,-0.02016685974701975,0.03616870505322112,0.050222297228254976,0.021574468545962143,-0.02875909347742062,0.058519371554455406,0.04932653270123147,0.038398207281989095,0.02497196006729891,0.027822522393999464,-0.010079088244961919,0.003552163026581842
GDF7,0.045320516410276394,-0.006587744104812165,-0.01214325233680525,-0.022169012481905562,,0.04360769898761606,,0.03825083650847782,0.039816530039253575,-0.013660051848767627,0.019100340286765587,-0.028495411309771023,,,,,0.005547485771661181,,-0.030266677172487187,0.009994261475091677,0.11339460414396617,-0.005975679460444386
PSPN,0.009848714327915948,0.011853107339228598,0.01340339205719205,-0.03994269408339935,0.019652527232260155,-0.051618891932258285,0.020697176681496558,-0.022840175150652817,0.03724815275097228,0.011701646490692958,-0.015080811401973147,0.025075290547297745,0.05636451110052874,0.011268055413140096,0.1721401208728417,-0.035895678496946436,0.050715865475642365,0.06556490479226183,0.11718320921341538,0.011129359511667884,0.04818274868555464,0.007773370038537006
ANGPT1,0.02725263602629566,0.0654440248589868,0.01587630508712365,-0.0009993762981370103,-0.019713617521864492,0.01896201535598651,0.03827223243980735,-0.029209079812273886,0.11584334287647655,-0.057470453067405065,0.014348768662529203,0.031153189269819085,0.00982076760117899,0.015628809319455615,0.16556787814818988,0.03861820026224767,0.09162517201575798,0.01946757154631223,0.07402406345294846,-0.06339240388580725,0.051925150776027475,-0.021359571461413818
PNOC,-0.022988287383536588,-0.011714722009821902,0.051478854932256124,-0.046392833991543266,-0.024611152472735327,0.08449132093286872,-0.03669850727045887,-0.02996408134589536,-0.11737830080225337,0.005001016245943922,0.009591587953958583,0.03898893860318837,0.004690207484178973,-0.03843310235137245,,,,,0.03246083926151607,-0.027491515097407895,0.09911831716094263,-0.053398990811774655
L1CAM,0.04128732576724897,-0.07058674802535096,0.0028529757987732518,0.0534572413816721,-0.027992893704270935,0.0445315736520242,0.01813834266988013,-0.038635665014119074,-0.060763934782317806,0.014940732920918198,0.009848973933447918,-0.06646871923236866,0.04805427712249338,-0.02257180158592309,0.003465847991397816,-0.008879203132022572,0.04828992409012666,0.03795785714534842,-0.13547456789180057,0.07746078824547432,-0.01137210791387386,-0.10174451216269875
APOA1,0.05103576053547044,0.05020508079663296,0.010069869948773428,-0.030701106155780835,0.10941694479454253,-0.010051083569103702,0.02179074626342776,-0.00105004440189187,0.04349982280530497,-0.014417272421568407,-0.026276268310781642,0.01540277666986415,-0.002409528009087758,-0.02794622448874511,-0.006421362382275114,0.060752234660813434,0.04488658545192917,0.08279646860902766,0.08654809894287475,-0.013864008957198606,0.06758216204331506,0.020760035435001965
PSEN1,-0.03495167928662081,0.005444029674719204,0.01692577995269856,-0.005151784451836167,-0.01920480438043518,-0.06853309657829618,0.013975214845137925,0.007424751561395138,0.007830374805938109,-0.04871889426465959,0.0641843885084335,0.027260714627155423,-0.01904700327669238,0.05117069951410122,0.0005802131315297055,0.004638665912839977,-0.058125354763418825,0.03389358657796097,0.009386197692286602,0.020168400519046163,-0.02703309862530576,-0.0075182034469499235
CALM2,-0.05176152271358049,-0.04778838548062935,-0.020548224353036094,-0.02406302098619447,-0.0019742756288514346,0.04953871264073179,-0.018559846386085984,-0.09201370434669182,-0.1876504652413402,0.004222664006480607,-0.022319929782668994,-0.015408240967984575,0.004054338421131338,-0.06901242856034881,-0.055780650112560635,-0.0024928782335188176,-0.08596118490385819,0.0805159598992605,0.08624069959118907,0.0910365980538818,0.041933798508178306,-0.05479640277123419
CLEC2B,-0.04142908994108378,0.06102603418205779,0.03303695043028932,-0.04993719291677405,-0.029199158522695574,-0.01869864667684931,0.01392794905617052,0.024152292275543077,0.17377420276891087,-0.017205435015772683,-0.033912352360894626,-0.04904409464232638,0.013306504596968836,-0.011224136730284768,0.07829292469532327,0.04794194984967127,0.03139446652895937,0.03342550894021622,-0.007764369897735942,-0.0713782278031862,0.10864923877322025,0.014656307973909833
NTNG1,0.02776942573061478,-0.0010737497438516278,0.06804941714209536,-0.058049491705358204,,-0.0270296828841201,0.16470716106695402,0.007539269984024869,0.02866613178196805,0.011753830976785954,0.02584092247291095,0.055962746202287264,-0.05122837986753269,-0.029400838023279176,0.13212167806636646,-0.04833114327444833,-0.028765514732016315,-0.0056879666856644645,0.11766406034174483,0.0009308989016566518,0.04155287325621454,0.0270701634420503
LRIG1,0.051461225395699604,0.03296728351985045,0.004772790628128919,0.03555205021972719,-0.03591742584822315,0.01727778983154025,0.0011299880006050377,0.0216586899373246,0.05918133107011351,0.0377754954026794,0.0060006160092605215,0.02173431945397543,0.019662494338728066,0.034418861855524244,-0.03399211106961629,0.0717924154309865,0.07948566138585943,0.08664023286058965,0.14645637806994535,0.004574149003765124,-0.007352302396038072,-0.02368469966554739
CPAMD8,-0.0421645005772954,,-0.030631958211779865,,,-0.017375201068494786,-0.029920448559944867,0.04491492531691253,0.009398111897132811,-0.02178692707861879,0.049124555736732,0.0782101391877234,,0.004683001244487316,,0.0297892384842779,0.07956898929591481,,-0.009686928564343689,,0.047368737809972944,-0.024701652554566196
GHRL,-0.03681852820191347,,0.06773762060391754,-0.0281189981513503,,-0.01325767472863992,-0.019234199859774502,-0.018039933157474472,0.015329759780394173,-0.03820021221488232,-0.014806872876428345,0.04415466824864965,,-0.011521091101765168,0.05694087734696734,-0.04814925204126759,0.05547254917330972,,,0.034869577843952705,0.03678047620215531,0.02346398098799432
NPY,-0.06185696794949939,-0.03899422414988995,0.007020661423760554,-0.03525859318148723,0.11734289764578992,0.012132232150422974,-0.036125572156880704,-0.08492476291890175,-0.05476892692656034,-0.012870440311495241,-0.008196986919964035,0.002515626537311053,,0.05384959784332697,0.0806272264526853,,-0.052139490941850435,0.03535650086351569,0.041838955782735186,-0.034667656294435585,0.036091786688209664,-0.020820547767448055
MMP2,0.007321519631095144,0.024050249475179992,-0.016947349584291595,-0.020219346554434026,0.0029564877367324895,0.010182225145715366,-0.011106348740233188,0.0460924770125501,0.10693541870814062,-0.01890448978971925,0.026565582016389956,0.007162946501922828,-0.013459243010904075,0.06919443228210445,0.0853257758970492,0.07235838542838147,0.03035773644971337,0.02350578208217119,0.04944306959534518,0.0008697104335758193,-0.014696385711285388,0.043009888187998356
LHB,,,,,,-0.015132487950917326,,,,,,,,,,,,,,,,
PPY,,,-0.03862084578163895,,,0.0525110511789411,,,,-0.01592269920758699,,,0.03353720151055243,,,,,0.03855022242652967,0.020678203466825317,0.02033774241770156,0.06732736266236439,-0.021556178579662785
ALKAL2,-0.007264279035100641,-0.005884711330495252,-0.04295304949346355,0.056681932945149345,,-0.014912636503619838,,-0.03702779572339362,-0.026621353170704246,0.029641707211287623,-0.03936975222851136,-0.02109976223083044,0.02692486278155692,-0.040653529390461914,0.10049100797939566,,-0.05164496883664829,-0.007285118844215971,0.09046530080256299,0.018813390870112256,-0.008981678721634944,-0.0191562443328657
CSF1,0.017844273486737297,0.0785821044998072,0.005776184526533012,0.0012157519223580976,0.007008805886674671,-0.09377384236877873,0.016706213259860457,0.03285369836923722,0.1290405597741221,0.018585897951905118,-0.03809576133771666,-0.0009291913462638523,0.07202107813219992,0.04747462575677592,0.020524874399599533,0.12072847188496423,0.04463451351490179,0.04261160833536489,0.06985352971151489,-0.03628771022411193,0.1056650533617261,0.09784245509829895
