,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTF4,,,-0.021838691051192304,,,,,,,,,,,,,,
INSL3,-0.01732669902847378,,-0.01586747592113076,,,0.008508260969300172,,,,,,0.05195137666814363,-0.016172089121782085,,-0.0048414717345837965,-0.010054105523944845,
BTLA,,,0.06861321138263628,,,,0.09399971511187336,,,,,,,,,0.008318466969566417,
MFNG,0.03975308264055221,-0.04462766857901942,0.007729347752292217,0.07300417307408172,0.06788518612680272,0.031158305194451397,0.09964103734300903,0.04908952483812552,-0.06158406006206214,0.06035086644825678,0.10702521258609195,0.09253987310636733,0.04208782831951289,-0.026354482351286315,-0.015350198057666953,-0.010344120289507144,0.030661251043657165
ICAM1,-0.028802425001787566,-0.026796920698807545,0.04342346694890561,0.004473832961687953,0.027545391231403267,-0.0035195067167441796,0.06440272279352617,-0.006986551737229974,0.18394668157639016,0.09329378695182892,-0.11477569464323295,0.005808449272667219,-0.052736259910251375,-0.03824190176682541,-0.05697296489359188,-0.02289619987275042,0.12140028486824322
PROS1,0.02104025447181732,0.02992211140285785,0.022255385106713415,-0.016820620770633784,0.10510391842560655,0.005787281235290823,0.035107588376725556,-0.0034023895820013295,0.1157181066098769,0.0024690459486436302,-0.0033396843593125713,0.05029376661091935,-0.08469230744687065,-0.034113119917772314,-0.1414122716624655,0.036744448348018655,-0.012772032175010913
CLCF1,-0.007576964221855227,-0.02730862889591022,0.018981291614738865,-0.019457981214006388,0.06474674271333813,0.01732322196032924,-0.03951018468359182,0.07438528314522888,0.07206042470329292,0.043186521591588554,-0.07432995725802514,0.06628003402638184,0.060554117063938574,-0.025911804213198466,-0.04429615594752103,0.020801253916945275,0.009096224683008802
PSAP,-0.016546947115313182,-0.05262869591837733,-0.005762862026761024,-0.06768489145318013,-0.07271906944700693,0.01477968955565483,-0.03896071378962172,-0.1311252987396968,0.07804945983784653,0.03234365732617667,0.1395604767605657,-0.018882977441574956,-0.13370722988968253,0.010942424611192252,-0.11125417324158064,0.021684645578883544,-0.05933011536173635
EFEMP1,0.04788019963085163,-0.025948420757971505,-0.05331078862445622,0.06307713891689454,0.04555004950868758,0.09892838983131994,-0.03186233334554373,0.02880800643702368,0.066401884007295,0.043033474259633414,0.008481708847458677,0.12503186601789235,-0.06129296428662563,0.016739905942921032,-0.11956686719905284,0.042018497641560064,-0.008750492641708782
C1QTNF1,-0.012145083281205137,-0.04838552947617158,-0.020935326418010103,0.020659660714359557,0.14841610803041744,0.010315999346933991,-0.013897616769851547,0.020099286205742955,0.11697596651568702,-0.09234787249287696,0.0714100815672515,-0.07010770592122742,-0.17916687929031716,-0.007769744614049717,-0.11182759698393485,-0.07144929709316318,0.08581511726670783
ALB,-0.0005922441571632416,-0.02329430513345551,0.036561534796620526,-0.02002228554321427,0.00048495614044080345,0.03297122628805023,0.05275136980654761,0.03871175403797655,-0.04345263631667891,-0.04061319719371513,0.04998239834401193,0.060847498498088244,0.03377133951649694,0.004398885703445781,0.001779892870755413,-0.001102475475732023,-0.030564752033421592
CCL13,,,,,,,,0.052132382444989675,,,,-0.04978993481233875,,,-0.04740163903375233,,
EFNA3,-0.010321325217129638,0.03617151918362156,0.015910263031930535,-0.04427516972389615,-0.014367996867465302,-0.0010687484897926268,0.03013307260580258,-0.060894120609137785,0.03495361977401097,-0.07360687336679336,0.08281509989188167,0.13056847834873705,0.09423060571461776,0.00658828136510342,0.09461036129989718,-0.011110621801089376,0.08765688436196238
DRAXIN,0.008274308949734435,0.02053419711321996,0.0016974988427958442,-0.0120173312783455,0.0564827080552205,-0.00964744083215302,-0.013193220697310229,0.06871478329717721,0.08140061547612525,0.03591206852815751,0.007607130716827321,-0.04226416847674151,-0.09350232805409806,0.045044971686916964,0.07259392667752301,-0.04341970582862229,0.01953166160192815
RAET1L,-0.013497666818123807,,,,,,-0.01580185093682252,,,,,,0.03219651157676641,,0.07597215399903347,,
NPTX2,0.057399898763743865,-0.028467828708685777,-0.016197532403251346,-0.08568869239618672,-0.012658070924404805,-0.023489560390486455,0.01684676864484307,0.08597403840120672,0.02865240523705875,-0.0029214991749991195,,-0.039054165322525314,0.0023321165089185804,0.023314543846005613,-0.08825893799857565,-0.03208939657346838,0.030687806861849506
FGF11,-0.019029856723863682,0.03903720860415087,0.056051051341104004,-0.02935890758976301,0.09402557255395538,-0.03966062214624451,-0.010259315220241793,-0.02456701369834874,0.03446362016077399,0.04692708230689541,0.0641693170867148,0.03462072952935467,-0.05179199231048011,0.08535054115798404,0.011867282677555067,0.01610632443049078,0.05507243122332279
CD59,0.029764756794095334,-0.07957033207691559,0.024605621323823577,-0.014465878168522244,-0.03293370134779529,0.05654215718490755,-0.007906653441090232,0.0565031408665505,0.09612293405832832,-0.07396967180008306,0.053815905375564896,0.041299471844129916,-0.08656904375361067,0.010946781522929027,-0.14907242176463908,-0.0383773351392619,0.09601523169651202
COL9A2,0.02642051478014324,0.05583621709074604,0.010396129460610448,-0.00399817851446161,-0.019589565209977844,-0.029895274746870613,-0.004029191246403096,0.07153019332896933,-0.022085434842648317,0.05251904149594028,0.042508824252383996,0.13067111471515536,0.19402957386583428,0.008546043952942844,0.10283828434971397,0.10200838177479504,0.002885451364355137
DLL3,-0.0107327031272929,0.11403367942420128,0.036009350953553884,0.06331616597544121,0.06364364153483743,0.027020679232425196,-0.001538525438683249,0.11247059033644799,-0.05097054964712461,-0.04429229373178554,-0.07648053720162873,0.17641246089307722,0.25416954897594474,0.04361326888661248,0.17488010679183555,0.042908168596723334,0.018719196913105557
FGF5,,,,,-0.021988654052286213,,,-0.04105333828038131,,,,,,,,-0.0007592750024355961,-0.009084087606372852
LIN7C,-0.063850621495139,-0.00455946737169545,0.014147265149790386,0.0794262917050443,0.052908204577513544,-0.038538908007549826,0.012087432662850991,0.03956824078664229,0.062499175954387524,-0.07139949759976288,-0.038992322827001685,0.08053581651952098,0.00663301028285091,-0.036969635302808265,0.029785639515761728,0.07600232127284944,0.04006825502695512
GDF7,-0.031830842246770776,0.07406275165605151,0.024582643276415326,-0.028600492979669018,0.03136530643856518,-0.04532908139960652,-0.014466525173008898,,,,,,0.041774015539458684,-0.032273908743810066,0.01121654861023221,-0.015039152385875287,0.044768593205829384
PSPN,0.015024781016397561,-0.026725526813721513,-0.03456836812477361,-0.00696803110577539,0.0308467918282743,0.027500366455183764,-0.03674406593651288,-0.03167536339494381,0.008704591255654918,0.03395790734028434,0.06781707838871542,0.011969385417656672,0.04998127668772321,0.0540742726066338,0.06910325660384269,-0.0025735728148569116,0.013354834331560761
ANGPT1,0.04881966133795536,0.06257402236204963,-0.0040111423763266795,-0.002332851710130585,0.07977656234332031,0.0005623253477714558,-0.07362234416651606,0.13604437294437907,0.0764473609377264,-0.0016447065522341455,-0.01679339372121509,-0.02019413917104513,-0.04018467719712963,-0.06424182007075321,-0.017173567839396862,0.017323915103174325,-0.03781379561888335
PNOC,-0.02405888896054186,-0.031041294465934042,0.022655881509973393,-0.02222393813592507,-0.017750656411673473,-0.03575977830840902,0.033930160045543827,-0.02024990910575305,,,,,0.009539387025228855,,0.026318490539528106,0.08050211426646202,-0.08777743685489997
L1CAM,0.030295574279315857,0.0012405478490586392,0.053912516060749746,-0.02731697820159024,-0.04710924741893544,-0.056456597749801406,0.014644240489322946,0.040609829500368684,0.000699639765609296,-0.04600544328695451,0.1294651960828566,0.07391182769823397,-0.1332701300008317,0.0152877595745066,0.06511112380614702,-0.020386096232001178,-0.049103696156619484
APOA1,0.007198801655201068,-0.020542010362747217,-0.024710972082149937,0.05587179984148181,0.052395360822444684,0.019072888064710983,0.026243475800941815,0.060564123091071696,-0.004378123104954919,0.03768120361075374,-0.019404137016978,0.011708988492533401,0.05474889057703864,0.011603068378406686,0.0020304504260177294,0.04810453758797065,0.021212374925652883
PSEN1,0.02943577376586977,-0.013926591441875845,-0.01443001612749825,-0.01741536638316654,-0.014037482468232491,0.0809472468156201,-0.008144609403854733,0.049875628471372155,0.005631688653353535,-0.0496766543502861,-0.03273578848729886,-0.013424291744449568,0.05006918736513854,0.029932156684915345,0.009171874612909858,-0.0010764464086592857,0.0387763590958569
CALM2,-0.01922422153645627,-0.09356575639825551,-0.04050880015782861,-0.025640498152420473,-0.07955878768967387,-0.05409705455073261,0.042140342636566776,0.11683754169372042,-0.0454321040168301,-0.06542114312549742,-0.021979781982505067,0.20611984444212597,0.13750379259627804,0.03933030849690979,0.18567501989507948,0.0347177318173736,-0.08000950367752832
CLEC2B,-0.0063160884533408025,-0.028502536443478183,-0.05135872861093418,-0.02835117903269434,0.0670439249375585,-0.013834839214932254,0.029184438181850403,-0.0530845191727061,0.018885419540206234,0.020518294089365376,0.009062749201505765,-0.022175817334564512,-0.08072250214027359,0.029216046152453833,-0.03323256087744347,0.08647416293367534,0.06577117922078023
NTNG1,0.08592218637877204,-0.030237505756999062,0.052615582969899266,-0.013179558898744727,-0.06264300428585318,0.07301033803710266,-0.02480272388839218,0.15975330389487644,0.059646105520511056,0.002438043747366136,-0.038790691573696336,0.05186061417732943,0.12752344432745574,-0.0333882345961163,0.022922620374685437,0.07966625869469617,-0.028880764578529464
LRIG1,0.02630129159703765,0.01872368132993061,-0.011547153482880431,-0.02381901215636807,-0.012574687932382058,0.011947291405949866,-0.028684682615045944,-0.10412693923566921,-0.10760460758204449,0.03342069875039669,-0.024655653217726295,0.191224360368719,0.15009554223756652,0.06875807505588,0.053728618535044986,0.029421926047569696,-0.08023778874036104
CPAMD8,-0.02711820830321556,,0.044676531104118594,-0.02923307407380132,0.07595838801382224,-0.008434779605150008,0.016190390102148556,,-0.03433715999285433,,-0.012350222692568524,,0.01810957154756366,-0.01329908585532586,,-0.027621148469330944,0.062418818351607015
GHRL,-0.035962218258896304,-0.0008610215072089479,-0.012841955894665691,0.014108360971635378,0.03180341177539386,0.0768927785724555,-0.013193220697310229,,0.1010230453059692,-0.06071836679458887,0.0007435992618457837,,,-0.014573198673903822,-0.02694896093473266,0.04052823327400709,-0.020626977375797398
NPY,0.002003512137415965,2.0336663574676706e-05,0.029377292927062718,-0.019049975078335737,0.004611837325625132,-0.05833851524879764,0.0631888111695,,-0.04009836711717331,0.04296893103973074,,-0.09119094362935172,-0.09773123847384683,0.008313778535908747,0.00836990577055148,-0.03328735700638355,0.025721989809148936
MMP2,0.0204144145910886,0.04274415144031833,-0.0037856144206921943,0.04113961879753357,0.027167703036843044,0.057929317749299804,-0.03017941654768272,-0.15689730771023225,0.11122958424676918,-0.0213875265444467,-0.06977451701898188,0.05602102340171576,0.034352593570685576,0.0003624148634406417,0.01063410530082709,-0.005338521806683101,0.16893443610318057
LHB,,,0.018448613847831273,,,,,,,,,,,,,,
PPY,0.03702302450341463,,0.012163024187515813,,,-0.015753426600042125,,-0.01873026293239974,,,,-0.014991884310180285,-0.09001707122213802,,-0.043574095555011,0.016197137667007793,0.008456274840436586
ALKAL2,-0.025312753893303987,0.06849499113241356,0.001566213888293195,-0.01950828182186393,-0.004884684860625976,0.0020136878016575365,-0.035079238829425444,-0.04775320712687701,-0.05488967852524529,0.07454752807595376,,0.01740545745185398,0.1569384984351494,-0.03484346694714487,0.03494685426299973,-0.05395909721854028,0.04617270548556206
CSF1,0.011965366282798418,-0.014105028957273294,0.04839282731572383,-0.007216393781415065,0.0231812641073471,0.06230668546849317,-0.03244961235369264,0.1265253892714681,0.06539515605319329,0.05966763668148178,0.005057115444047236,0.01678404400896952,-0.10807619238357953,0.017140673054183438,-0.05388727098722317,0.04532751979484387,0.09530616181339699
SEMA4C,0.04442091847063248,0.04333008799433405,0.019893045827442828,0.04322286304364994,-0.00441514703134718,0.051644431913595225,-0.03232718404298635,-0.021066600364010066,0.00830933207946547,-0.010348590642319641,0.13654475074408723,0.0966667887094873,0.013596383465441479,0.02179408837449311,-0.01381499103918429,0.014601055745372333,-0.030300060316045326
BMP8A,,,,,,,,,,,,,,,,0.047710370705761444,
ICAM2,0.029385885833554233,0.022508774724641,-0.023170629861773224,0.07263318859696341,-0.009799180208482432,0.06789634655885585,0.01855955626715472,0.06032907146815762,-0.040629195867300356,-0.06018023400800708,0.0946579071115537,0.03930306797066911,0.05291866377419386,3.248907131972358e-05,0.027449297849927383,0.05434328129122611,0.07812907437229122
SYTL3,0.02916825936889,0.013266750181245873,-0.01555712152227196,-0.027500682055268077,-0.0012878627338196852,0.0614246058058881,-0.0007354055018532309,-0.03168372403812055,0.08418641589217252,-0.013221374906361442,0.0383374027747961,-0.034441739909717134,0.08263374027284091,0.02411939344973297,0.04476972185933471,-0.02439528819858191,0.05753963842201874
IL1A,-0.03435472494257913,0.029881660998323987,0.0838807050835084,-0.028600489222602513,-0.02291704229586206,0.05656988559388917,0.014259732552189418,,0.04861665062892493,-0.0868416348321656,-0.08449618283697638,-0.03021384993953453,-0.0017279282782184605,-0.02514835090628419,0.08565648790408192,0.013356355780439364,-0.03707764002343141
HLA-G,-0.0207696862335882,,-0.017264383499380608,-0.01544753797406754,,,,,,-0.04781855503778983,-0.04381684711571349,0.00819990802824087,0.06110725256401276,,0.026088560501445295,,
PGF,0.06101440161439551,0.02314435394360499,0.005743576492904558,0.09068830380990599,0.11253370345342315,0.002349240208507607,0.06061716720586664,0.13873805433540745,0.05521795833801866,0.0004571240485214268,0.07367236593977705,0.059691481903426456,0.1198180356082596,0.0169711103041733,-0.002777030389253436,-0.0236311689312392,0.025273487350708692
LGALS8,0.029107420084261596,0.016245999394146005,-0.07545177881274072,0.0572817222795611,0.040399982107813905,0.05402794892835989,0.005267349104224047,0.04798576749528731,0.05177237413038952,0.08887934210841486,-0.002818378168932068,-0.012848090314182003,0.019157285520384038,-0.01817208164602287,0.014263557700235352,-0.018766290552997705,-0.06110652825056958
DKK3,0.04299386282585623,-0.07561282073807622,-0.028402557239341576,-0.02853522090703673,-0.016440902871231768,0.008893366902438202,-0.06072345272854906,0.05999127822047383,0.05186833540854882,-0.030191736263597602,-0.08189607770056821,0.1209578737416851,0.10392337038116303,-0.022442857117082507,-0.03418463870171552,0.021557872042529323,-0.07189187407106024
COL16A1,0.014961134953230001,0.0217924560925669,-0.003385541090496799,0.019898613533641554,-0.04765735474971347,-0.007093769062630324,-0.04906475662111507,0.08816655544188569,0.07851976237078846,-0.14526258633152953,0.05006785429925421,-0.008584809413112737,0.053880760594595574,0.10456325839222577,0.09415460601123808,0.009820571869144909,0.11188707447681423
TPH1,-0.015250224500725322,,-0.03141671947786248,-0.016368820651732084,-0.007441153532565081,-0.028219162184603686,,,,-0.021695799073543204,-0.04199423737630455,0.004323172974103474,0.0292997337246587,-0.02423877154991047,0.012377105287962592,0.07519088601913831,0.05072158650219399
TNC,0.0056680319763977895,-0.033968146809602154,-0.005724030552414283,0.054024520142587656,0.08493064685383891,-0.008910864823385807,0.030353717033561187,-0.1216557087118055,0.030046730767700917,0.09640407268911762,-0.06613471376503748,-0.05399110427938705,-0.15417429852816633,0.014782968372276235,-0.1336094622657065,-0.008053137344355293,-0.05049777292587233
TNFSF9,-0.027118205487901004,-0.019909687877683272,-0.028312211469775406,-0.011434647960862963,0.00319671683882825,0.025614379624011613,0.0324063962290134,-0.035657868186081236,,,-0.042609303983349736,0.04776832054761864,-0.017869126813457783,0.05606273288071261,-0.0052599965031302565,-0.014771984455214158,-0.0490253005612394
C4A,,0.09594348518742186,-0.019378956812618364,,,0.011502370965566947,,0.04675721313490234,,0.0921694748685246,,0.029582458017996496,,-0.02690719536187279,-0.034715973626023536,-0.01840174184454932,
CNTN2,0.03877506681381983,-0.0033486824009556003,0.04461446679364249,0.017862948709217175,-0.02098389087288771,0.011946280985845882,-0.034559817576268116,-0.02351866310553322,-0.004715832341874229,-0.11585652147728885,0.004777149850476528,0.1476784684919598,0.21777658942929393,0.004213842773348101,0.07185716273372082,-0.011016211288796002,-0.08137269964451248
F7,-0.014877743357995377,,,0.012127326436329121,-0.019891685186402337,,,-0.020249911947320506,,,,0.021552395915803203,,,0.051157696750237694,,-0.028923209002207607
LUM,0.08183575196583741,-0.017298396902130274,-0.0021072988878303917,0.0004119426176487324,0.05466624106719905,-0.02078974156628177,0.006565158285273313,-0.0859798948179929,0.058068180335872605,-0.06869709239431186,0.0817846277606906,0.013530716575943805,0.07608522567115805,0.0198980034608125,-0.02050691002188727,-0.04420465903883394,0.11575073128098647
BTC,-0.013497661195911772,-0.000871922156912514,-0.01568782748626028,,,,-0.02127528310146551,,,,-0.010587830158009248,0.017092619428840137,0.04344650626396309,-0.023087389091387963,0.003058204084723066,0.05193332707805084,-0.031651148289601354
APOC1,0.037535777959730295,-0.038834731549030894,-0.029882000736734592,0.04174317499321975,0.06684697745760408,0.03154762551095712,0.04115595022285711,0.12129469565159587,0.155797646982497,-0.053646904800252714,-0.0756869503224762,0.14921969298101426,0.0899170516544144,-0.00504330158910922,0.003599864933900759,0.1233493886601418,0.04925231518780246
PKM,-0.04533469572253629,0.03207646129724483,-0.03372532740411839,-0.005165693616150487,0.0894628219290503,-0.04805943425359579,0.027250915162241388,0.03227541452449381,-0.022741802092490788,0.08736409340108106,0.14628316234561245,-0.0861912707219507,-0.19852776357542784,0.07626774639107756,-0.13278907758566671,0.008032848779661565,-0.05600233756362043
TNF,0.004741597698766165,-0.026051945648902293,-0.02757497547499963,0.032224614008586255,-0.016014165680609885,-0.0006792731749551593,-0.01928819708225679,0.10893904282065936,0.08677188877252377,-0.048831785658305614,-0.08432642309768566,0.04399502758859105,-0.0149767959751467,,,0.06837063434843642,0.06815600298822605
GNAS,-0.015376490893971131,0.04672073543972785,0.025249533028362508,-0.05867229572373341,-0.007398057916210752,-0.10569827485000703,-0.07980106626710354,-0.14354515535911672,0.10720626380112488,0.06841364729957435,0.06416241051687972,-0.1001515477676341,-0.043814052964509104,0.0696715801447394,0.0004398088635747584,0.002925926043127302,-0.05071085956375595
BMP8B,-0.045249440781684996,0.043848724047906726,0.023352625470824357,0.033955176246689506,-0.024804803263497783,-0.017423341527194228,-0.012807164604892977,0.05406970956876266,-0.0004240778103241795,0.0002519635144862994,-0.02291685736227044,0.04911724524277408,-0.02289317470486077,0.09055877769341018,-0.04342117800410672,-0.037407366311102926,0.06501693283108446
LIPH,-0.015250220746239286,,0.011085468584732248,,,-0.015057072123877139,,,,0.17210262096031084,,-0.04978995312386558,-0.020120636532003817,,-0.03294355221114423,0.010898317999478314,0.023212388957396884
CCL28,-0.021451332498264416,,,-0.005509691797083192,,0.023904310917570597,-0.015148171398748134,,,-0.043489785606115536,,,,-0.018599288001174025,,-0.01837228801934814,0.05694817298981651
PTPN11,-0.017746331388201256,-0.036978168887037394,-0.0071198547408210305,0.011392683397938298,-0.017562050104848227,-0.009730158952619819,0.015042889550267394,0.02277117537628629,0.0005581899527296057,-0.07976694026453822,0.06429342693017565,-0.0648398233961989,0.04093888274971011,0.07947299682899149,0.021917837621745633,-0.028899508107641404,-0.08996341109664141
ADAM12,0.050515086161235775,0.057000954778232235,-0.026468136722967234,-0.007482839440684459,0.15147475498194551,0.02518624007427618,-0.014639765964161451,-0.07419450915922686,0.056406041876362,-0.018385749830928985,-0.042227842767683,-0.03391520592868877,-0.03598372783334958,0.02172965638122937,-0.023785334772564903,-0.06993336923972135,0.03441316286032932
EPO,-0.020491338288993077,,-0.0011318852727805679,,,-0.01575342728768231,,-0.018412001335875203,,,0.06185480885018763,0.06693214179742069,-0.038304642503589614,,0.04602712883207772,0.06496225922698817,
EDN3,0.025135151317550987,-0.005686633886387809,-0.02136188669230624,-0.0018680107316241805,0.00979069361128764,0.010559473446596924,-0.038686435431205674,,,,,0.12907305107276118,-0.017104224782817555,0.001800153713216909,0.018375169738207162,-0.011907048913349958,0.11151616460921542
CCL22,,-0.014833213852193092,,,,0.043434029365782195,,,,,,-0.022659129194888415,-0.04070869200382744,0.020022487045263007,-0.0012847943252407325,-0.0023254768035433204,
CCL2,0.012829748206358347,0.023898590864847368,0.01956546475054949,-0.018845015641461745,-0.01594972715585873,0.07905998390990192,0.007449070916750505,0.15391636155401237,0.12050430615557477,-0.006241628973350503,-0.08605477357410807,-0.01784084940608553,-0.037146978877131205,0.10262838204658972,0.022083025307984235,-0.020280048736099347,0.014867564356741093
DSCAM,-0.006917509420964911,-0.025988203090824818,0.004131635244522351,0.0442828357937002,0.1281350149966378,-0.06552832795515831,-0.017832256803235802,0.14630399131808142,0.028181409275986002,0.06776390035928317,0.03343019407006596,0.12021665590719167,0.135846122070088,0.030447174595351362,0.08545318170425187,0.05116699920799219,0.0348440023668548
GPHA2,0.02324598748933943,,,,,,,,,,,,,,,,
ANG,-0.03422125325981127,-0.04839266449519012,0.07125944009090036,0.011339494635033963,0.07698986062249147,-0.00923837762198433,-0.0039587289658856726,0.00018126774141789614,0.04072947349449941,0.1322591266873339,0.08160280121473752,0.00047773149838495105,-0.03509572084067834,-0.05900237339575839,-0.050766230512190536,0.04076632633711895,0.03355114669875369
FBLN2,-0.01694781755183814,-0.003109362579825037,-0.029863845565724398,0.033793819708419735,0.09318854972867492,-0.00511655869242626,-0.007598063624726216,0.03737447249508762,-0.05419846277090067,-0.01415209699757921,,0.02238738051742081,0.06374778304457498,-0.045620057849782646,0.012523020819488457,0.01579107573600221,0.07465012659184526
VTN,-0.016657102339030193,,0.03529204756106599,-0.01636881529911297,-0.009981915951270015,-0.02588111189100978,-0.02019959284537449,,-0.02912146299752958,0.07346672895659422,-0.02903355361182243,-0.024057470876554674,0.0176069365416919,,-0.03307285323556687,-0.0318622405989314,0.004781727525746492
VEGFA,-0.041466689149387295,0.061833747406040314,-0.02458639304435204,0.0672733947778666,0.1005734101176525,0.01743008876603709,-0.02177656009570361,-0.10144418286076808,0.03119393865765776,0.07450958124960748,0.11861603231987904,-0.15247969929056468,-0.22484345745571546,0.013678104679419769,-0.14242420498837238,-0.050834047685814086,0.024685047987906657
F10,,0.02143005722974996,,0.022894920795747217,0.027004334497479757,-0.017273292534877527,-0.030597427941151358,0.031200156642462475,0.08813598415214209,,-0.03944991671477509,,0.05426860901791543,-0.01997494037874747,0.11325404969075542,-0.03449317932780894,0.10628046841734357
SERPINA1,0.03155025057669378,-0.00020475854382386399,0.025805614014080477,-0.04179178236775362,0.07969059148887035,0.04856899844662799,0.03779780191588147,0.089512617992465,0.03227802714906812,-0.009377355650275294,0.0614982819587116,-0.07800824444136652,-0.09466591756213605,0.030431606352145455,-0.07834725428867995,0.06207124929603168,-0.02799976939492415
VWF,0.031869171095718796,0.056516073725394585,0.03151944783117642,0.08704164863410355,0.06429273096069976,-0.009232663807937514,-0.02107778746497175,0.06581729085871137,-0.069833034102153,0.03348479441266208,0.1590625694390186,0.09895473019602041,0.050593648819633304,-0.025496596250702393,-0.004790121596524402,-0.05433647217722224,0.06396763468623037
GDNF,-0.02388295036451327,,-0.02035804745166147,0.003167119858728348,,,,-0.04786288321539917,,,-0.05754514357436555,0.01617357283676579,0.036672276456241264,,-0.012424917164643277,,
VASP,0.044195096676895154,0.04498094048834886,-0.037101411972260974,0.08989048623585659,0.04517773711231804,-0.004423616119417707,0.019455777664990005,0.12161584983214532,0.019957196678361384,0.04113217322919477,0.034652456580635815,0.0005989815231716777,-0.02814542396586864,-0.030915002682648112,-0.07386253423163672,-0.0007936410003235269,0.05623433415598203
ADAM15,0.053969252125298725,0.047772205319600185,-0.00935760581782904,0.02525916288269585,0.023870292737114825,0.018028752208992038,-0.03545350571909485,0.0334058582175927,-0.04989595120956239,-0.004947642352996015,-0.14494837020945978,0.008140385943335986,-0.014273799850140953,-0.035506254152160334,-0.006040924035426766,-0.0413737825553045,-0.010751046797615536
WNT2,-0.026676536480986578,,,0.0006540498829888173,-0.001994370509081831,,0.04979392086794296,,,-0.05294712562517268,,-0.011390830789640158,0.02777067702496139,,-0.0009380526794387466,-0.01256609350223624,-0.02816363608154649
CALCB,,0.02393130328991917,,-0.01659154540711868,0.013889734786519937,,,,,,,-0.018447991303510495,-0.009613935484034053,,0.010404393567773715,,0.06922923973218276
OLFM2,0.015068552589959885,0.07391806221074362,0.02473374090042711,0.0072548837231861665,0.013517574798010358,-0.015245134158487855,0.018500294908138686,0.013288448627492436,-0.007849822490291161,-0.0553668933477919,0.08942891247099855,0.059541141861946534,0.096680985689858,0.013471968366992408,0.15673390975591173,0.052858940690305736,0.028702337488699586
MFAP2,0.041604675887681804,-0.012080724984776256,0.004853775925538135,0.041487025190406646,0.03805834055617683,-0.02757337565287286,-0.020179111808276515,0.08376288839107283,0.053307218891301134,-0.05130652000395471,-0.0926519849031334,0.021664277446516132,0.0839447104792221,-0.017519325658800586,0.03263284961714191,-0.05245024438766811,0.10163046300628771
HLA-C,0.026694382365665875,-0.014545983342514623,-0.01730807045853941,0.03180162141520729,0.057704852974070214,0.05740133376872821,0.006660497155894499,0.08847262076306055,0.12628200374330256,-0.024516399470331518,0.07230609907393458,-0.036065119384178765,-0.08307299276533053,-0.03167621211056783,-0.07044848719330193,0.04279468554846533,0.07474194819403271
THBS1,0.028978988466286885,0.0321217928999293,-0.0030144191886383384,0.02825219774843253,0.1438699724775672,0.08204780865118923,0.021579904085450456,0.041262057203043774,0.026334154384335718,0.02461185926854146,-0.03654753226012819,-0.06947755014960363,-0.07273255921000112,0.09809841431051089,-0.06324750082412826,-0.0584587359429115,0.09906537226786125
HSPA4,0.0023655178120767398,-0.014996871281770324,-0.03496878936493774,0.06546230002641278,0.0334930409374988,0.027122854791634343,0.009071967739286433,0.004020380852276378,-0.057511452257959145,0.1040322900395713,0.006370491083095578,0.07957225495307098,0.025126662415719144,0.034717284817424796,0.021676354253095186,-0.04476449283162672,0.025389302179659512
LMAN1,-0.025045117882179654,-0.026004916388237678,-0.0028195998713619152,0.07475845629258374,0.05834812704374647,-0.014357591821406675,-0.04914464969257604,-0.06268612922573626,0.07138749530435698,0.011122489887533619,0.029500849133073843,-0.13786375338646004,-0.1119476966194307,0.024021404186453658,-0.0608362401768361,-0.0017254927939962328,-0.00573007374982569
LYPD3,0.006321356169687758,-0.01367313623782475,-0.018350663472010927,-0.020572289804524004,0.01258079237189911,-0.02205606532738238,-0.020071712684717802,0.07833589426369866,0.03399334085269552,-0.03061797635872311,0.03905533175702029,0.10238637934412785,-0.0034497733892758014,,-0.037327698440035965,0.0006375487638687555,0.046539291722170494
APOE,0.026078276183013564,-0.07899337910925058,0.005811614287369777,-0.016251929115857277,-0.002718645985478085,-0.007780568077102949,0.03355402764663705,0.013652351673654414,0.02371412219729703,-0.04867309022566896,0.07044345193419266,0.061713494902651725,0.018841510051296133,0.08389366744347747,-0.06561740485134193,0.08167719576510502,0.05496630852201406
SOSTDC1,-0.013908067177686886,,,-0.0073013680714663085,-0.015052627627834035,-0.030234969530565394,0.034715744405502964,,,,,0.08482398271594464,0.04084607535118155,,0.00512043492755362,0.08360373136481668,0.005261263774007604
ANXA1,0.00865851510598685,-0.03508009423788856,0.0033940468093417832,0.011336172426003226,0.08075150751029292,0.10300553793197004,-0.07036948434816301,0.08923182520473724,0.08632608418310077,0.0015759921212288941,-0.016871142918621945,0.03094539768494316,-0.022056008989227414,0.0439462822573706,-0.08678127521643592,0.056905534620440054,-0.03177971094031698
WNT2B,0.0921247182924845,0.015755021964444848,0.02002553982047655,-0.0168925398444326,0.031111812189154972,0.013472391702848977,-0.01783309777210136,0.0055501839850579625,0.05454232901753049,0.06484398918780258,0.05861553975877811,0.10974857202361361,0.010418793125600309,0.006962448980742527,0.005961026394134411,0.012583009776104775,0.11378492641784008
