,UKF243,UKF248,UKF266,UKF269,ZH8811Bbulk
TDGF1,,,-0.01338388463354267,,
ANGPTL1,0.029757105444018044,0.0027895606495529383,-0.02308335301368424,-0.06984640308002475,0.018117440435044332
LTBP1,0.03411231367050188,-0.02146385348384847,-0.0010069479033295377,-0.01864780864267063,0.025614261624445956
NTN4,-0.0247846007929208,0.006689366824735458,0.018095673640139618,0.09468253248196566,0.04709039518406047
APP,-0.012826215155165252,-0.03109549551967645,0.017824142736292813,0.1168949110173967,-0.023507846835260908
RIMS2,-0.05610080130833245,0.07113102800607594,-0.016498938682605078,0.14895044988135098,0.026174708724862793
WNT7A,-0.049118898422782345,-0.034309802459231084,0.07044946298484082,0.020763867662643,0.0960449776093624
GAST,,,,,-0.01665832250237483
GPI,0.018230853648912953,-0.01976679034188613,0.03773669623878078,0.13591339457291077,-0.04229097551124122
IL1B,-0.030999988446389386,-0.044505431269806286,-0.043364543623051706,-0.051044645531636325,-0.059577339411302256
SFTPA2,,,,,-0.014395021754824043
HAS2,-0.06625503011254609,-0.04419026846348271,-0.030496752261917958,0.00165767454441863,-0.046076301871083886
IL11,,-0.019206615686975632,0.012448300247250008,0.059760451508537746,0.01402726181009217
SEMA4B,-0.05470450346483383,-0.037444093598406274,-0.0028201526357521994,-0.06094304966406254,-0.03327586414834976
FGF12,-0.003823822122174152,0.002266422436601203,0.018651467321400002,0.15204833646838264,0.05787487409585537
CP,0.02474360841177357,0.032851795509801746,-0.005308162657819993,-0.10902112255664445,-0.01300294619300455
NLGN3,-0.043993821390442486,0.00028979849640136014,-0.04141280580745996,-0.08553786754413287,0.060400809366221234
GZMB,,0.052247133394432536,0.029390170596992102,,-0.0206505843622433
PROC,-0.034578092714029195,-0.026270728074229276,0.01600729549927091,-0.05620418376635559,0.07393320738341864
TNFSF11,,-0.013043375227359912,,,0.02859146277539632
AGT,-0.06798869592054826,-0.057026776352086146,-0.01086306834463403,-0.15301034877362027,-0.021058218493806558
PTHLH,-0.04776698919970602,0.040464557834735716,0.05664628253224863,0.03273115691488877,0.1152125025126285
COL1A1,-0.025469732217272546,-0.004466583706826307,-0.004396468289615602,-0.023013306558555668,-0.09219497072549276
LAMB2,0.06295237326849039,-0.0068098104677777535,0.004197807569243866,-0.12039707860806606,-0.019642772865571825
DSC2,0.016203032584646,-0.0036070157922804464,-0.020941913828222577,-0.052837269565402106,0.012312876663038926
WNT5B,0.022148321231898162,-0.027326756595732356,-0.024688097623772356,-0.03416257236031853,-0.01584332792523813
LEFTY1,,-0.03040275993750179,-0.017238848465731583,-0.010137444903223334,0.09600459550772422
FGL1,,0.031224894502764566,0.034854068402162194,-0.026066676759234186,0.044792424321579184
CXCL5,-0.02794747377707348,-0.020928689541053685,-0.011095205299740025,0.056527330549812196,-0.05051711086704965
S100A1,-0.04891905737194142,-0.021870212559471903,0.03424612958283174,0.09838338727709331,0.06714454813917124
NPTX1,-0.07255928402096007,-0.0160218860858925,0.05708857388670414,0.0890778881107217,-0.03586354637764018
TGS1,0.0472634612809227,0.01187861957499789,0.044906138968248806,-0.020792643498879902,-0.02603094263412249
SST,-0.035919543364342915,0.005069376644838751,0.08217902674737214,0.18036243765263538,0.09746704674412457
IL34,-0.03210334707951954,0.05099915685058303,0.07666772639521195,0.08332149223030552,-0.020648469385721353
DHH,,,,,0.07968104212400327
XCL2,,-0.014604785676208104,,,
TF,-0.031581824052036724,-0.003285603031135574,-0.055382424513167994,-0.012383776792188566,0.04529112598560899
IL33,-0.08132518645359142,-0.044445173225096425,-0.012851813017547235,-0.09696188798997173,0.006652498019943828
RBP4,-0.0022862100756918004,0.0650336221557918,0.05405914238770515,0.15523148402194853,0.047021939391958485
CCL19,,,-0.014170976561178937,,
CCL20,-0.041554798883906334,0.048493384293990235,,-0.018783259930878288,-0.02597753393897258
NAMPT,0.08838724969040951,0.02457273797982127,0.04265789593756819,-0.09638419349563605,-0.08910712795224267
