,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CKLF,0.04445126247711296,0.05483081370701696,-0.03829348648792585,0.0017692302797581469,0.013203791258264949,-0.01380082660619716,0.09185458169916251,-0.02853779018693355,0.006476070075705014,-0.046280279545994826,0.042189472877852865,-0.03160679082340308,0.06297019714142366,0.02073140732396088,0.07126196819113995,0.050082933170711406,0.013393970035655487,0.048852325419560985,0.025686105345313442,-0.01331848923534457
CD24,-0.029473628172569113,0.029154867309821197,0.03152725476313319,-0.021692498863154393,0.06478088570928078,-0.009650517409111966,-0.026342378934158774,0.06368906111618923,0.026197230485415172,-0.020860303114297773,-0.04761581699137506,0.046565303932971334,-0.07105793854945983,0.050200040913235586,0.05155263269453811,0.07831853311943784,0.03186748566548959,0.009499746647352732,0.08751131135526874,0.048219006065911195
HSP90AA1,0.010274554362294986,-0.02709851821468258,-0.039359927100574725,0.030464985712546543,0.04505772069383795,-0.0013431000293606865,-0.08645965723397654,-0.050707418882089815,0.007841791531807085,-0.04713143472967975,-0.045760674057396096,0.015323300922694811,-0.07042980874882314,-0.1581562219717991,-0.05157703181962703,-0.16004031951136904,0.04470417222711336,0.030633559205259255,-0.06258647898254216,0.00637144939685633
BMP4,0.0720086804630689,-0.014147065690203776,0.016287866373130185,-0.023306004886867755,0.06752490467926514,-0.007960309842661644,-0.05308188872432423,0.005720993006664055,-0.017602386433408092,0.0532539887969717,0.0634833210881438,0.027813828009264206,0.09366657911376197,0.11467176364699605,0.033626322859566835,0.03266985601539853,-0.006120521246801985,0.06562393415851561,0.006822241903131185,-0.029102862754367735
SCGB3A1,,-0.009628384927469768,,,-0.012048273816804178,-0.019111932394888197,,,-0.01965783409102183,-0.043920302229073636,-0.013843711033099077,-0.03210854615747802,-0.04905868271237167,,0.023285618481685602,0.009320030214292131,,0.011865983828549437,0.027109775783214978,0.014814102182936247
IGFBP4,0.0008958353078874073,0.0648590663089154,0.046263128845669646,-0.052213451574723284,0.020602343356163455,0.023728809298486263,0.07608866317953308,-0.020814292857824653,0.008440872819998542,-0.025141262358035356,0.07050832758101372,-0.07993026150971615,0.08728972209531077,0.013842023508427692,-0.030180528995807955,-0.02726315701148647,-0.014093593883021789,-0.01117575290334337,-0.0016421834786664513,-0.04725004613940381
RSPO4,,,-0.0076551965754751644,0.07547645849149358,-0.01086940236387686,,,-0.030460666558033957,0.03822340060961673,,-0.027520450826021465,,-0.044856993275189785,,,,,0.02049399728833315,0.04194242117806568,-0.023936824946952373
LEFTY2,0.03463241991430866,0.0345802076386567,-0.028238176169751595,0.03701676479760453,0.0015836119225563225,0.0004892821156998355,0.07659740536871869,-0.03065931442847889,0.057569690876252244,0.001720584685228296,0.11827557722530821,-0.06933002064420717,,0.11494553036263738,-0.008674304293198045,0.04701270908105652,0.0060812293857603825,0.014880905129869395,0.0017108512941392813,0.0006043550677544304
PF4,,0.004086397958275628,0.02782011708157664,0.02949722274658602,,,,,,,,,,,,-0.026350387293876672,,,0.023089283614582245,-0.018751069438741823
ANGPTL2,-0.05449169018499868,0.048136073717095135,0.09504669783626801,-0.015561446089308106,0.02840030370461395,-0.0012568518464253263,0.03666906677022799,-0.0013727019199332143,-0.0021106318789465574,0.0720821655887533,-0.009479430775837823,0.0998508947918655,-0.04201715558143351,0.08977060662725025,0.062201807441038384,0.05845957437361204,0.026083640180934904,-0.028782030549274137,-0.0017536592746225006,0.029666465090153332
LRIG2,-0.0037756251857093285,-0.034659779004276504,0.0220309370908889,-0.01178454388844931,-0.04074311766046124,0.021551283086673964,0.02407636034421967,0.03673739251477995,-0.03708849688203461,0.01430509411161236,0.022133176526643848,0.04996810720709556,-0.014942746342864759,0.01692851789848043,0.021518445100951352,0.08184913291226184,0.008030604168078402,0.010206906128131788,0.004122215457426622,0.011167406876920971
ICOSLG,-0.04258076693616995,0.06886387157803812,-0.05048127100156621,-0.018343596262304238,-0.016334009179191228,-0.035673864972123284,0.02350642046320716,-0.004949344301178439,0.010405121260100774,0.058276074964863714,0.046535277685960136,0.0011664387342529452,0.11680371622052202,0.031979180354153966,0.055284293556467586,0.08992470835763809,0.004760640096234115,-0.023548414629338623,0.06498093104197136,0.027978036719026662
WIF1,,-0.004174877499623446,,,0.02962084072614254,0.033793652045564615,-0.029182758979032754,-0.01939408676934457,-0.020209466539580227,0.03268898168810171,-0.06625313023175626,,,,,,,0.06748597246915815,,-0.03440781179083796
NPPC,0.023439010309242822,-0.01758276068275854,,0.029633000176675663,-0.005595429385065515,-0.025724711956962465,0.04365622815361511,-0.04260470053447754,-0.016970875886763628,0.05235888604314244,0.02598290799404079,-0.022987970620518914,-0.06242799089945848,-0.023401146126727262,0.07763869171878374,0.1591516924055217,0.005036292809335592,-0.01392874382044496,,-0.04506315111790297
LYZ,-0.027577983145891972,0.020088660511605752,0.059235549389811105,0.003421817670678399,0.008652430024976352,0.006137770411241815,0.09136255044348442,0.031133266470657953,0.019508230823911968,0.0009228923666520406,0.0032197801500813495,-0.008096039767714076,0.016304773384014683,-0.046519068492444644,-0.04519572456554278,0.021883080960366376,0.0639385092112262,-0.029693686444009118,-0.005854977560710526,-0.03928013395743678
EREG,,,,,-0.01004082999238591,,,,,-0.03387136017211454,,,,,-0.04792199056917834,-0.024194727987966874,,-0.0036241357153873185,-0.002812415735772903,0.07524739304136933
SPTAN1,0.018226630736079413,0.09416725646434,0.02474118123754925,0.08186105184707258,0.021774936770940292,-0.03160286369077414,0.018474174009564755,-0.019113833480390918,0.005142691308900518,-0.05617499528120743,0.016396854064984222,0.07675043131926068,0.03167172507451294,-0.01142461203674484,0.08475877671051288,0.05823397009528454,0.05815285211377658,0.024446761301076515,0.011867384414692856,0.020998367866016176
PTH2,,,,,,,,,,,,,,,,,,-0.05415677789530516,,
LIPC,-0.015168908999201414,0.026615160046237773,0.015247573087227205,-0.006785534483314593,-0.028593010238578447,-0.02321762315327839,-0.017236100665705672,0.011441392247805632,,0.0734381662980308,0.10027580722478108,0.0939912175191482,-0.030051607716580723,0.05158512695805948,,,0.08212974000229753,,0.019482366545755317,-0.011567741727025006
COL8A1,0.0033009474714957156,0.0031304862053283273,-0.020608647817593168,0.0020520765440376195,0.007099326429626923,-0.04719015060245202,-0.0035886613321642227,-0.016040089861082407,-0.030332857659438404,-0.06713048557032028,-0.014830550938473103,-0.04830549059140425,0.03829209680999815,0.09673116136050158,0.042927859064192574,-0.030393988338304145,0.04527573073455504,0.015699018102165452,0.09153129104702896,-0.02347002599285847
GSTM2,0.037043363313610446,0.006268989020848838,0.012381014871956397,-0.016733889735055595,0.018737480707692232,-0.012660782129979604,0.025280097357337723,-0.017412313151755184,0.04594468337197661,-0.053872815651863665,0.05428171923710324,0.1327248670704307,0.013768998860273161,0.022346923422556054,0.015285290722708995,0.04726499333126912,0.011765681622648076,0.014720844330700145,0.006291862331846386,-0.019204737866075815
SPX,-0.02171057471730423,0.030296189153632525,0.016507061814693788,0.04976426691480272,0.014938621781241291,0.049165685464032376,-0.051108362541940094,0.018422229835644423,-0.05216927332529994,0.0041817195910184134,-0.02117642077855061,-0.030474964778635472,,-0.05524424378123177,-0.0007250250403208717,-0.032717373894621087,-0.0034712807868276406,0.01463466874000445,0.0023190034694366164,0.03407540245111592
MFGE8,0.006093365054323834,0.02276482778120755,-0.0020410428723051165,0.011789322774309947,-0.011909041939106855,0.010298678620109665,0.04680641414103322,-0.026846406700148706,-0.0061937108002141795,0.04869540072099772,0.03362800242594481,-0.029169999044925256,0.06486370967637038,0.08822167540034945,0.008944523108124795,0.00744734083624188,-0.017992680901539732,-0.028492742618167397,-0.021047581800604925,-0.008406124569757908
TGFA,0.007516719294846531,0.08522667636427719,0.06163221629417414,-0.034426026618296975,-0.04682467188968394,-0.0020759535205333675,0.07038561397090724,-0.0650859201883623,0.039450764208499266,0.050587150504091107,-0.014515182727565537,0.013549313725618631,0.05410336785250518,0.019396664180611027,0.009412858332414157,0.07994973179118052,0.021890304426463555,-0.02289006585139698,0.05184167652519891,-0.014113124881104402
SLIT2,0.059730784914484455,-0.03055255596017323,-0.024125525485666776,0.009782000738930048,0.17981021268575023,0.012555092126498161,-0.03792333636193488,0.038757372132433944,0.03289706279620045,0.009435528204901924,0.0131804728032619,-0.00532090051176,0.01325363403905112,0.26668164087017915,0.05130666054466101,0.061975450790619585,0.01814704274997518,0.00811353851117113,0.03618453519209693,-0.049640937328247745
PLTP,0.08355187817467939,-0.006931798513073366,0.008431897760728578,0.014898317515725932,0.02559380949029054,-0.010432655165492058,0.06944048632032124,0.01988896019817193,0.047612012096394526,0.021320740528710067,-0.0006072165434251181,-0.0040431961883428515,0.03937487038252444,0.04651768857837595,-0.017593063118727,0.05979161833553141,-0.02385772684632203,0.030871374297193874,0.03344135125360318,0.06975677473953965
APOD,-0.02456943088460972,0.010177520004106605,-0.0029987504252223674,0.02248088352100632,0.05857763290620282,-0.03041056206077108,0.02810596099104927,0.020062482519602232,0.03440639051197797,0.12990071913908313,0.06837254767779878,-0.07061871021293568,-0.01580133308901585,-0.104960070461884,0.07232700333507953,0.09445908656064596,0.061449522698866645,0.03242054743235974,0.017162119624200445,-0.06092511380745796
B2M,0.08880565679145534,0.062358434849534926,-0.04065166013584021,-0.02423959758746225,0.06787141262464381,0.01983210576853518,0.08312269818509199,0.014099225558914514,0.09900758453549412,0.022955406407412362,0.038848278107069964,0.0022364973840288235,0.11180864659754075,0.029126446302147606,0.0033203498150269246,0.0786278034601521,-0.06420118400521017,0.018683205304800735,-0.010462695469295383,-0.02290184251444456
OMG,0.04282735304176241,0.02182514892611073,-0.04035906774565548,0.06607020197173358,0.028759059157935373,-0.025918302669784427,-0.01735803095939235,0.03554309493356958,0.011122184390126267,0.12788649532594157,0.03098223585055893,-0.07411674187799941,-0.05525759628429094,-0.02814531124284154,0.035402610892168784,0.12908096066531735,0.011960129331034276,0.0017573816725898676,0.11717174834370443,0.0631376789239716
CXCL3,-0.024508018307247095,-0.019157666414800906,0.014078597540533366,-0.005855435553052707,-0.048809572507936834,,-0.025544281115005608,-0.06040715757567865,0.04967285088633238,-0.012581282727561077,0.03284108332845587,0.10638661065164721,,,-0.05454901862648762,-0.07756705719011768,-0.029097896890470095,-0.03769574426105142,-0.009177438663715457,-0.06928698643890407
CXCL10,0.08271678787550205,-0.010716194657617884,-0.013135684537743726,-0.015652239047622956,-0.03559366899201453,-0.02046493104769102,0.03458625267525308,-0.042973357082222455,-0.01266854770766785,-0.027177617247538186,0.05201304923798657,-0.017823967664989393,-0.03440338014731775,0.056331151302145076,-0.016858219252467492,-0.0353435082458366,-0.05653051593664839,0.004794283454556037,0.03756591670190593,-0.0060067480759655
RSPO3,,-0.02256422887987164,,-0.0237818542838214,0.018229725106206227,0.07950932706374814,-0.03194713725519318,0.08718063224238133,-0.0322139867977958,0.02737099339637379,-0.014930686725919875,,,,0.04761022296060094,0.030789630788260504,,0.05797840679671511,-0.026252473425701615,-0.006044522701520044
CORT,-0.030433288106665977,0.016978058110566158,0.10786536995592491,0.005980474634135644,-0.01548632170977653,-0.03444585138001141,-0.04168403381534319,0.00787515471175148,0.03417380776578823,-0.018844619289853377,0.03190959962611743,,,,-0.02210853170535592,-0.012857059103015009,,0.0043721510759684775,,
