,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ITGB3BP,0.047065235766473784,0.08586852044118393,-0.03812661109973774,-0.006384648152929424,-0.03078387862107456,0.07352497987851071,0.05151945428495909,-0.038466763740489504,0.060810695216125,0.02787597488782115,0.012695963961064267,0.022176673501272913,0.019113183216459776,0.020290258148334045,-0.0482330176527335,0.019616571907777835,0.04162795751289381,0.03659115409872857,0.0041731288925060265
AANAT,,-0.022398965688428626,,0.042650261975904116,0.056195782439780496,,0.09295530923482047,-0.024225612547088438,0.0983506090662635,-0.005867978507071541,,0.12737238131805684,-0.020177658222818314,-0.042311512960116586,0.07439929147344168,0.0550471590380959,,-0.011038924303649512,-0.04028390784972479
RELN,-0.020149875390094586,-0.04946930818445837,0.001373066624571787,-0.039832601868981306,0.05766798589374517,0.018476656949415707,-0.04891367217504516,0.0018860158948166923,-0.0761996606139683,-0.02368202497421632,,,,,,-0.05247480414487294,0.061235472666531746,,0.020398134706353457
IL15,-0.056162518248902595,0.00029442740783203425,,-0.0056673195438902545,0.007429829688543455,-0.016811478309025917,0.09733145584192225,0.02379188384824915,0.04784348598549128,-0.01983945003164725,0.03203785271163022,0.07794722797116636,-0.01294939913899071,0.0007777698227900374,0.03913217521240712,0.0024942348430871592,0.002296861285446392,0.09540015621435262,0.07648426149717359
UTS2,,,,,,,0.13381458138153476,,,,0.029189272720588123,-0.024410520549012476,,0.028243829072493103,,,,,
BSG,0.008823841688029027,0.04763268278228677,-0.03737125961812903,-0.010638501646503103,-0.0035385136304246214,0.05771207664321845,0.01621470059020737,-0.017629306621553913,-0.1467208880366247,0.08588690656655075,0.08342358020695087,-0.04326193200170302,0.009701439811462308,-0.034580948666953104,-0.06500403606742844,0.024363739619024657,0.028561654474434824,0.029425724723911806,0.05559779415886665
ADAMTS3,-0.03016439715010433,0.08198321147633214,,-0.04200552041965657,0.020756524865199404,0.06765645048082888,0.1842812009605972,-0.0502739845186485,-0.04646077989287686,0.007497554707075296,0.0032307829653372144,0.057401931071890046,-0.024160691551068633,-0.03272792656774164,0.10220032059126721,0.04601373656616856,0.02466666035494866,0.14572011812890323,0.038892318591310586
CD34,-0.015792220216962544,0.031433586326702075,0.08476038558919902,0.044909263439102315,0.04827959746932539,-0.0066288862396739695,0.19767181288581506,-0.00639317826037149,0.012634002350114366,-0.03869778002625012,0.08112776153488846,0.06985794420567705,0.07551374220970371,0.005702751380696149,0.07972756817349252,0.0053420063617064095,-0.022950749581503692,0.001661078870214595,-0.003571136260766927
CCL23,,,,,,,0.014733594844701698,,,,0.0645585412261044,,,,,,,,
PLAT,0.05093295273372557,0.10582704768929736,0.03367335961617239,0.00028699158458228807,0.08988082541577433,0.044395923797398554,0.1632851180959792,0.02297947115473504,0.010810080874589787,-0.023523708867356434,0.019286482766007803,-0.08276338837968696,0.09942788518824706,0.08153643748221279,0.09189928588021326,0.04847145614023465,0.03905707267894969,0.07833255201450327,0.015524316275088322
NTF3,,,,,,,,,,,,,,-0.03062589158372009,0.17377755496894234,,0.02390221255022597,,
LTA,,,,0.011646258219549803,,,,-0.023331789586517146,,0.13244092535596536,,,,,,,,-0.003607941600219038,
CKLF,0.0066373423962185025,0.059970128775911714,0.0411483985527459,0.0249840868925679,0.01694945292492678,0.05432586686163875,0.12570267282349634,0.0384029974326658,0.12436100376660225,0.06639906495655551,0.019633228185886867,0.025244951352998087,-0.02872599894148222,0.1293144479292837,0.1336664326041639,-0.0005373238159610669,0.005895230751741006,0.07199099977911441,0.003165527578303433
CD24,0.027561339607717276,0.07175856446214832,0.028030700931733474,0.0023099599122021965,0.006682647669726766,-0.013112005048553073,0.06336123469760918,0.002202706815401008,0.14965463609219395,0.0872952114860852,0.16838098651059294,-0.05171806371730421,0.006378166945779299,0.01093234840797021,0.07628771846904822,0.058486522286096965,0.06633587676534866,0.07208529216504218,0.01833396326817114
HSP90AA1,0.01892003826578183,-0.014920418167974623,-0.06460949902456294,-0.0018284458388937745,0.02858234415573846,-0.06145667792766223,-0.18962961213966084,0.036297282187564686,-0.19435888682726668,-0.04019999181386213,0.02971793123847969,-0.06503847659679757,-0.03273195952542774,-0.09281715039313276,-0.20345619228093018,-0.0675858751494218,0.028897864248045916,-0.1109047614441251,-0.04188490003660651
BMP4,-0.025013852679441076,-0.0027927139883195283,0.004649248001615898,0.015104080017673325,-0.04006261696374893,0.033811809718673286,0.08227886138994597,-0.0017076363905877124,-0.022097110426170755,-0.01690526261995487,0.06666561409742221,-0.006307051114582481,0.06310162265627253,0.0020248857478298667,0.07101820299238594,-0.028232619884006164,0.04218807858557465,0.035117416253413594,-0.05113635227868367
SCGB3A1,,0.009256619957059078,-0.03053245472357879,,0.022867429369467167,-0.02146014939454907,,,0.025694073223443623,0.034355182435103424,-0.02029914968672615,0.06010397836451904,,0.07785645893761287,0.06517860540452873,,-0.014494103776291536,0.027203923550817473,0.01312445245257986
IGFBP4,-0.02663625845339931,0.04402936000259429,0.03382453108816698,0.022236762282636213,0.059350729561056886,0.02471448119695395,0.23686962787182644,0.05887431584319138,0.09615988845048347,-0.03087759747171889,-0.00600253003254585,0.1005719810663329,0.04811650377540397,0.12215863249163966,0.01233388168713244,-0.017482877812054008,0.033767380712710286,-0.027883475543115963,-0.01574146572102204
RSPO4,,,,0.013735299675971204,0.012218763856859976,,,0.012564896022839401,,-0.015457026312637335,,,,,,,0.0054432411992704705,0.10236325509156961,0.0799607723458844
LEFTY2,-0.005007646369064507,0.06957080247660527,0.033639006718791914,0.03414203245373552,-0.022398182480892034,0.06846355264005971,0.1277248752043366,0.017983995920584684,0.004468443611288036,0.03182064256217131,-0.020744294039107002,0.031581818429686305,-0.02578533715559854,-0.015983435780995082,0.009934155453403884,0.04103765380642461,-0.061096964552504886,-0.007947636211356812,0.006213933655977865
PF4,,-0.02336042747121754,,-0.023000868971069354,,,,,,,,,,,-0.04499906276434715,,,-0.04948499546929799,0.010585151385772974
ANGPTL2,0.001273808861726779,0.056965397845812754,0.05222214040699881,-0.0188819692133001,-0.023614904943697557,0.0846221409023717,0.1551103389204493,0.01948771571968184,0.12639837441965693,0.059493773951325934,0.049716942326523815,0.02298151985487483,-0.022562353080891464,0.07911065510494539,0.11808412429574852,0.012352181293116939,0.0038378280874067604,0.04093430978040141,-0.00846481499161494
LRIG2,-0.07332761427425619,0.037959455560624134,-0.0013569648484092138,-0.04159698274467057,-0.010373674075367899,0.01649780715750466,0.06931385845148642,0.014430540609617916,-0.017272881724518394,0.02266080312243395,0.0738515737384006,0.021557036919186014,0.10475053155824521,0.021884748093586794,0.099765154518283,0.032894312922701646,0.02167257797435167,0.0879867649008408,0.027062393019690694
ICOSLG,0.08219069056830279,-0.010823587008339986,0.019217275894583274,0.02810809484650056,0.03094743225902155,0.022436430816489734,0.09432120146744914,0.020802458790795474,0.06394192781294153,-0.058446864461159674,0.10417728962822798,0.13113488829242526,0.007836472270684897,0.06384212332966181,0.1427031065898074,0.10539953120173187,0.08666805458458278,0.06570778849523597,0.07029177283520492
WIF1,,-0.024155491137132317,-0.0042805316136443694,,0.024196402324242437,-0.005640349990203274,-0.0866029731512593,-0.020940433557368448,-0.05494043154688659,-0.03208897707664144,,,,,,,-0.04176346004295973,,0.047658272741074814
NPPC,-0.012756440927273582,-0.04902923933709062,-0.03830549181589844,-0.019016636192960953,-0.02335452103067924,0.04449655956028401,-0.053034553197845315,0.0032234782543418524,-0.04663062762901488,0.03162897958074243,0.03419824168674013,-0.07825634252770988,-0.02416064514901373,0.003640450951413918,0.026144439156891918,0.07641044084932445,0.08211015060290826,,0.053706281966874436
LYZ,0.019596265688586533,0.028268999577753254,-0.017841301982656738,0.061904363579480585,0.07300351298060419,0.0957827980017088,0.17690059991660673,-0.01744126523365338,0.20092209783678627,-0.014524225196014774,0.12675213699780027,-0.05570942264451729,0.029717593664529654,0.028944119516731284,0.04638409864871722,0.006443786784085164,0.006641190139294112,0.01534103426084188,-0.007084548866994513
EREG,,,0.02018580078083191,,0.14927046894762006,,,,0.11060126894309556,,,,,-0.005189899107696485,-0.037283070025580047,,-0.048238061724601496,0.07778655364547962,-0.03481390786557537
SPTAN1,-0.08141706650883963,0.06624957507948685,0.008653110475179322,0.02712213288317639,0.011190341568596635,0.028611969668112292,-0.030545588557638396,0.010578601618769336,-0.1592887028988628,-0.03399955614059577,-0.018091212520912604,-0.06130997606832754,0.09809843385256142,-0.012073344440699596,0.06577199858589369,0.10211407109366122,-0.012463279602988257,0.012402583494809388,-0.08800055925486842
PTH2,,,,,,,,,,,,,,,,,0.030117099603131723,,
LIPC,0.1188123992808495,0.007339509038082127,,-0.02016495534839164,-0.004871571108039418,-0.026070292169354987,0.13753369890005468,0.0739465576383518,0.0026109198705667838,0.022272984574721957,-0.026850783803050848,-0.04301110131506893,0.05806680347446444,,,0.03877291194030534,,0.09544912256998751,-0.019696356578122916
COL8A1,-0.018702925958622555,0.047687701255518175,0.02212566024963587,0.0036631573217372707,0.06416650726621556,0.06092068954439725,0.05103777570935116,0.0484840915762783,0.11768987108720605,0.04479879728202465,0.04151983224759668,-0.0106621453140027,-0.00018547406452364612,0.04174153348661476,0.011152727196062726,0.0331492266164408,0.03868833248720252,0.11468214790254797,-0.0032922864153147953
GSTM2,0.012548751821984684,0.05262915648119085,-0.03683324273724798,0.017160170065643618,-0.04426202905195567,-0.01421636861973574,-0.020111195817710602,0.03957538083349275,-0.006557842734366133,-0.02229616230229805,0.02980614915312153,0.003995831677937368,-0.017556074238154914,0.008523606024195239,0.0612256154773718,-0.02789839004261895,0.022629613611336044,0.11029335947138162,-0.04508337268680513
IL4,,,,,,,,,,,,0.021192448849846963,,,,,,,
SPX,0.0265577286727742,-0.030504023216970877,,-0.027660405133150063,-0.018716880948797573,-0.012160306617437238,-0.01266953349662041,0.0347673871018213,-0.09881137899751584,-0.029378990842212526,0.003449614625835561,,-0.016859780386097308,0.09770171582498127,0.04505196308284635,-0.05470067586307812,-0.043436445755894136,0.034432380476182585,0.019504210714745313
MFGE8,-0.008694382377876893,-0.011967547467034101,-0.0649477772470824,-0.010499706027484693,0.05289432490342716,0.04460788680117278,0.1386768397549403,0.0065417948205823235,-0.0882433709532686,0.04382175823816586,-0.006350932271516753,0.01193301357076804,0.04113579584957761,-0.04673020355566408,0.0030255938000548167,0.03771234763696903,0.014389539107734486,-0.02999507305633924,-0.0014025182506305855
TGFA,0.07261853682781777,0.02674021357166061,-0.009261761424151846,0.026823746442056658,-0.007151796120378098,0.04164932482541098,0.048593623612193194,-0.00025024409688132447,0.06163489776883366,0.11594307255645671,0.039827461025436904,0.013367931048017336,-0.040981067902927645,0.04863533022993328,0.0699252938541666,0.0038578534876967793,0.09346445717141784,0.05705390601697957,0.0436180837750763
SLIT2,-0.005374797577905067,0.02879147759596556,0.1348575631811936,-0.03356403583405589,0.07682453657074464,0.11304803861980747,0.005460718835545026,-0.003961961825692359,-0.07781382174693985,-0.03713353742902348,0.0572920386217078,0.06243878747794727,-0.02732355296062455,0.09263010425448946,0.015383316775313384,0.0021497693183793135,0.039593703363730234,0.10275362040092596,0.05827459108364813
PLTP,-0.04074126134897229,-0.011246221066121491,0.056970147929731665,0.06441849687484107,0.13728813347472907,0.08420148101176023,0.24878125667848006,0.07151627291805446,0.2156784947545375,0.03646382892954206,0.07478335344584373,-0.05528362747027246,0.0882483415735871,0.11388408156844364,0.0861402883067505,0.09697982593000762,0.08194086034684253,-0.034732226861243026,-0.029759028207644863
APOD,-0.04150040716394584,-0.007254004321216481,0.1298360174816847,-0.004727492763929238,-0.048012348860661566,0.02390801798344654,-0.011458356428254804,-0.012491628275993014,0.013658652696564983,-0.021428055665713742,-0.06962878662774095,0.10283860884652618,-0.028656982189479416,0.04239333042183789,0.04767391494951359,-0.09441734511098274,-0.08873569666086058,-0.06829927523048694,-0.10406398702214543
B2M,-0.00875845185617992,0.12345863862087166,0.0526613198425075,0.05467894528881797,0.11012137700200024,0.039856277846963294,0.26006434756601227,0.00753919189358943,0.23837923691199855,0.11859498443252542,0.12247508013088404,0.028885053815707714,0.06491195766627231,0.18504197811226947,0.18833675152441154,0.0008058562092786188,0.015734742683194386,-0.0512129018520908,-0.044494768113252585
OMG,-0.029887285173821897,0.017149540493054505,0.016543114377514753,-0.0021820624143006986,-0.06883825531921388,-0.00906163792437591,-0.0784647986471521,-0.04341765886592268,0.013859141763919074,-0.03226290462057298,0.012924004682727704,0.021161790463849625,-0.004006553612442742,0.037170661524936796,0.12438576995951926,-0.03342465438654321,0.06130526498671649,0.12724015146676979,-0.022412984346101915
CXCL3,-0.01957326855285018,-0.008881229006718751,-0.05378271963247582,-0.03540126608967134,0.08592171043149784,,0.14212164875112848,-0.023223914409528985,-0.01917840194948937,-0.01428799844087392,-0.043164215124361464,0.005489719291208342,,0.009547387001983773,0.013930979741704387,0.06682829365470097,0.005742894529726198,0.029989840801534395,0.08246262157224214
CXCL10,0.01333620263756913,-0.006029790343566943,,0.020127568167722168,0.026609052929788605,-0.02297938630999244,0.16757895795196487,-0.03316002492526209,0.044440163557159795,0.11605474730130307,-0.02809748339288604,-0.04777243813384826,-0.03258980607273728,0.032956121502939965,0.10231820218777525,-0.02956969520360166,-0.019104784537206432,-0.00825254718831596,0.006337709608082046
RSPO3,,-0.007340550870406714,-0.02856434089331847,-0.016051744652838307,0.04485312080323071,-0.04206646436222438,-0.039438918884248206,-0.03383674606852927,-0.06799463019120293,-0.014930682996518065,,,,-0.017886326404798127,0.07010806982805501,,-0.045074327571346356,-0.018125697376522806,0.012332909887059817
CORT,0.051554148368019394,0.07012461199411679,0.09073520915497538,0.026301033212512277,0.04417201291960321,0.07968339704297793,-0.05671153129566019,0.016573472274355915,-0.04271005515449312,0.046350776899368326,,,,0.02649859228610611,0.03548159071171538,,-0.04778916631949873,,
NCAN,0.043501035157198435,0.09138190780367686,0.05394747924928507,0.030493826426426174,0.004844052339225398,0.0541219981056854,-0.018164799497493545,0.012359945607942345,-0.04526998657263452,-9.275445338352399e-06,-0.024328957364164086,-0.01771496074795806,0.0796445840576341,0.04236673339771551,0.10988395285227551,0.04648624015644505,-0.05581377584365995,0.015979221701843748,-0.09714863129619315
PRG4,,-0.02380047958119243,0.07893147228825938,-0.026362626854018925,0.024665339564344746,,0.08181668093566967,0.015035799560621614,,0.02059046486094066,,,,0.028558111112703764,7.619866466961369e-06,,0.017730133028742292,0.09649071513558204,0.02962322243403842
ZG16B,,-0.03122783139821616,,0.01931118579388154,,,0.03868536237563202,0.012491474659275506,,,,,-0.022430800638568397,,,,,0.02387080676657775,-0.03394640446494722
TGM2,-0.025153016591593504,-0.03222804679999479,-0.018911721308961144,0.013529663962767694,0.07518392340588863,-0.022640299119396287,0.15305362093887667,-0.012872234172312964,0.03421967686158706,-0.013179159148210294,0.04396326021250407,0.024733400288867828,0.01186127307526395,0.032698372736006155,-0.03947743988281334,0.015330352776256263,-0.019154521601229848,-0.006560716647173951,-0.05566459383765753
VEGFC,0.015400704992683882,0.005751539800383349,-0.04247275100838545,0.03033432835274002,0.0075534712052189356,0.011091220388689546,0.07903155616274697,-0.002473690536914977,-0.0067726573545064134,-0.01781498931644686,0.027165716969406273,-0.06473173223721947,-0.029074772452854176,-0.0076955334662250265,0.014421884861893854,-0.029601321348087267,-0.025073186393516914,-0.0289203319045933,0.052096485710839455
