,UKF243,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4D,0.07112101482227093,0.11492721863255759,-0.007847326899563432,0.08110117111591807,0.006417608635703591,-0.004889873758795169,0.05760643477042461,0.10434136626284247,0.04644602310175133,0.056243291098363554,0.06476975842369365,0.0063438295779511406,0.06346466468831981,-0.01316511942353044
TRH,-0.023453562149635995,-0.022273684776404158,0.04563614501188806,0.037954266066988554,0.015925520989424062,0.08287572514360567,,-0.008472570465298297,-0.005435513788131947,-0.02065106109032046,-0.06631838035339879,0.012546668833632594,0.09249802950009468,-0.04979075850386983
SEMA6D,-0.009755341170643028,0.013491916648299,-0.070787692476534,0.06850273360678814,0.082626057150137,0.02694777345911392,0.012784222909111501,0.09386795810596901,0.02834611987396491,0.02593281513926975,-0.004684745595373906,0.04895555672505274,0.07661135044095801,0.08369149821997067
CEL,,-0.02444269207774827,,,,,,,,-0.030467691787179705,-0.07037160257338915,-0.022790621041419473,0.015219800344786927,0.08180695740416928
PDCD1LG2,-0.006665087229794124,0.05602889578071063,0.036302089154212666,-0.012721404933297233,0.051385260249465985,0.02168336955085203,0.004196508309704185,0.04066027836161036,0.012277768102691301,-0.010016025307219465,-0.07265486438761352,0.014224240542483047,0.02224551785481413,0.05824047552919365
SPINT1,0.08758912935088309,-0.029347749386549053,-0.017846190455260164,-0.016454364670044404,-0.016935505036185905,0.06053266724132978,0.1243567358608774,0.02025795934701331,0.07868247944831554,0.00759164327233535,-0.013298438621046455,0.0016117998314185396,0.0014746320389877941,0.06040047390168597
CTHRC1,0.16425340258751286,0.11431373986055395,-0.04217173053663926,0.08782785282574761,-0.03391577598809633,0.03580897363996723,0.08077226495101522,-0.01183275037599547,0.022888799744569227,-0.044566923181649946,-0.07899965149518454,0.04049018089208939,0.03235229779231951,0.059961864011966515
PODXL,0.1437606544177601,0.12707314632293004,-0.016144517283907728,0.04732156854440803,-0.07441861119339653,0.02489223405205087,-0.006036962870967148,-0.0036956117226233393,0.019670874961708173,0.016911272026801028,-0.023485518054661474,0.036734973002758665,0.0360904986530374,0.06874483411765024
JAM3,0.004577487031972461,0.11428654050584841,-0.00791612737591894,0.06416700794026027,-0.0036934220920649147,0.003931247710592332,-0.04084525110043433,0.14936887122119072,-0.016868014701100064,-0.020251814441716382,-0.03607865400218583,-0.07924223042857385,0.020862148987529295,0.07320806337742729
TGFB2,0.0596860869826082,0.09691730157428671,0.04408563946374099,-0.053471035734584914,0.0043014567258738414,0.00674300824969998,0.00034251801972303705,0.06740333813130267,-0.016786780932905754,0.012045064616018328,-0.017109347724617346,0.07476147267822837,-0.07356770586065597,-0.030692149285637165
COL18A1,0.038496945452048376,0.073222778864656,-0.028003098453454806,0.03680199634615486,-0.060390622748666946,-0.004760069559968534,0.07542592275629185,0.10410602697221308,0.05157076763331629,-0.08287792455998885,-0.11077834534021648,0.016887488327100977,-0.028859687306412266,0.03660728511611132
NODAL,,,0.01244260713602806,-0.024095686243606262,-0.04179129665191338,,,,0.0894394306442882,-0.02305158939718402,-0.05430702352306621,-0.015579735007851087,0.025283284233721347,-0.026296729895891484
INHBB,0.003657931829346165,0.044818983433150335,0.016598940188991287,0.016513329643789078,0.026049896857259912,0.02455901335958532,-0.017174219022277705,0.10237436680887518,-0.037361030220271464,-0.04893864386503146,-0.004220305753466278,-0.017315532006137897,0.04706602138850504,0.02584130447963841
LCN1,,,,,-0.013916323475305442,,,,,0.05713079524313261,,,-0.004792075968012629,-0.0018400537069062487
ARF4,0.03926790612512665,-0.03274116197362644,0.10762628101687374,-0.006440390102443353,0.005652385934011115,0.03564917629375625,-0.026224230964230363,0.050669158794334826,-0.019181597855758414,0.08259952596647807,0.048715216056832926,-0.010319735950463,-0.018989491118625242,0.014526960928501687
CXCL14,0.07506957029481494,0.03803249565436421,0.02569549445499277,-0.07020226076715151,-0.06870175182633996,-0.06635023374805935,0.006089380159622318,-0.09070509117191297,0.04252666406633112,-0.03603421001417448,-0.10927202917787511,-0.026078774568083194,0.0212579759801817,0.009170313765578895
LIF,0.0074155310053990444,-0.07694357753120411,0.0058165436147899095,-0.016049076033933705,-0.03423985688997236,0.019380907323309503,-0.011612659702740214,0.0301190071764086,-0.022562982989446395,0.019032420299725846,-0.04687563200568486,0.0032415508466381356,-0.0358377408840325,0.06724628164255914
IL17B,-0.03009084547665918,-0.022273684776404158,,,0.02930346566676664,,,,,0.03725154967997599,,-0.01938263805027735,-0.01499795334872715,-0.02606023453590319
MMP1,,-0.08360171857150514,,,,,,,,-0.03588128468635663,,0.039453935101548064,-0.01899780920761781,-0.0016389092145805968
MATN1,-0.023708781788502834,-0.035582149960868475,,-0.01549362997829631,0.06576316309803372,-0.024648313418360216,,,-0.011092880943363583,-0.02725545107136225,-0.03651759075146202,-0.019975889334949634,0.032044038336192696,-0.023748953417675498
ADAM28,0.07453032351130302,0.007676561767003205,0.0003141913709586244,0.028019632495211968,-0.02715006847545508,0.06421736800983835,-0.011406788424855166,0.043293627240881975,-0.01171493543885707,0.05224317507057125,0.007160777968649567,0.03348675484250282,-0.005786677438165364,0.07703886253804194
TCN2,0.044764455315351406,0.06525444380734913,-0.026468087982812635,-0.06031387721016369,-0.002395412473247101,0.04470394122062266,-0.016118138837656577,0.06006272255038531,0.02963852590724224,0.006227660358595794,-0.04712397972335961,0.048667891379032144,0.04203256182050375,0.09097710297236124
THPO,,,-0.03223703691110612,0.029989236586544173,-0.014258278491096118,0.04500095455905434,-0.012084075190039702,-0.01589668364049949,0.04975004497077163,,,-0.017328158758373534,-0.0006792924864117995,-0.03558996596074694
CUBN,-0.05157305027786285,0.05604198172627521,0.06254418599514386,-0.02756272010113525,-0.03551981895906482,0.06465649592381373,0.00840729784820501,0.10447103589590269,0.01093413291983112,0.04033538915025399,-0.029922867861352648,0.011996736768934292,0.07689308158271772,0.00550764899536213
TIMP3,0.07033066172148175,0.020452659994560477,0.06557829695911759,-0.04709261096475839,-0.013368260729338584,0.02393446989424503,0.05989459434225401,-0.004075555238102064,0.018723323747928445,-0.09917420636519396,-0.0569850052414265,0.006555739205658594,0.01780928655518829,0.05029709153116904
PIGF,0.00035841253289839296,0.04231364464324921,0.030327534422784217,-0.007651842803021766,-0.00019721060481680234,0.05846720958035559,0.021537156946356818,0.13945359127542403,0.00208140252340367,0.05148221058121946,0.03414733640786994,0.05256431449043258,0.052788862027714656,0.027438369843218333
CRH,,,0.06036219452405644,0.014984963532860322,0.10829967128718881,-0.023464206321863187,0.003774600296587612,-0.02837102324655634,0.07342408612507031,0.03210949658413579,-0.04302332110148425,-0.013950798801510003,-0.03354923630982706,-0.001963469848571474
BDNF,0.010686271735692726,-0.04379443188926809,0.052750447128076666,-0.06019559636800143,-0.0029294113416118346,0.003151597993168095,0.010138440968390242,0.00033693481625798427,-0.012493434439753533,0.009822996586415117,-0.04295993473250602,0.011719530040387512,0.021457746690067114,0.042737374709280275
CCL5,-0.025565891046131023,,0.014151343165201412,-0.019072494345648366,-0.00577052001552122,0.01637193284093324,0.06429014674969147,0.006538251660689181,-0.01504882870929865,0.043901862491076,0.02365110035633922,-0.013988634500125633,0.10376473657897352,0.015820431711346276
GAD1,0.03106881759835375,-0.04734994115120729,0.09727471348587569,-0.0487173243308823,0.007669944872310319,0.03407342492135043,-0.006315506544915942,-0.07809608344759589,0.0807903078599294,0.04204854290769536,-0.04059013143863034,-0.05960941809931455,0.026339530341814917,-0.12805753587880397
COL14A1,0.0013203953979666451,0.03235319696207287,-0.01394556167069641,-0.020212609967352888,-0.024686753283911185,-0.02176402715076563,0.002366729754762431,0.03942570195273694,-0.037160973117499836,-0.008323793777770786,-0.043415218353758146,-0.024460572316663952,0.05631233643425278,0.04401423930435505
HLA-A,0.04947447232429814,-0.031216159794139126,0.02491026865185166,0.07867093780421439,-0.03732628594484171,0.02371921039101214,0.06524392747919745,0.15259873569711147,-0.06426028577267533,-0.10112914917944128,-0.10177226457893551,-0.04746412257146271,0.019443275782066925,-0.008243322880486315
CD5L,,,,,,,,-0.03451428730016839,,,,,,
FGF18,,-0.02227365990312149,-0.02228509529118572,-0.018115188302268246,,0.05699478622102153,,,,0.051404462825677094,,0.007462972757671965,0.09159490861064686,0.030281317575077328
ADM,-0.07429203322735281,-0.1231570722438308,0.02785770818575867,-0.007348844395758099,-0.0371880160440856,-0.04176589907373417,0.015203643445030302,0.0774040971975471,-0.06011168127281575,-0.08010232967400692,-0.04560577924753509,-0.05689349728561577,0.0047459933390450034,0.057107022232368125
CCL15,,,,,,,0.03210786075004966,,,,,,0.001662117660497084,
GNAI2,0.043536986210505,0.0022500198605395058,-0.061337156806608284,0.06988619568502981,-0.05594991912462842,0.03242204385357908,0.061434076518481665,0.10590758095229195,-0.0028470647636135733,-0.012703483262037749,0.010966002255300028,0.01148722877517501,0.004581485321458944,0.024107891768950243
HDC,,,,,-0.006945802843241976,,-0.014710807262912108,,,,,,0.138817222839603,0.2079715089641181
COL11A1,,-0.04113173501168879,0.043903039437705946,0.03763531922502704,-0.009522146150460526,0.028096504432129212,-0.02481423622161702,-0.029002448572147607,0.0548467944957117,0.01720644046297129,-0.051005542266761655,-0.04275627529817303,0.005492199130195959,0.11086620935337126
NUCB2,-0.058717403000503425,-0.009478719903336218,-0.024795174354264676,-0.021232511752800005,0.0030916916826034735,-0.007150467455931143,-0.04716562070296954,-0.059467113212746066,-0.015467183414727442,-0.053969661553327615,0.06394905694619435,-0.009984466690269159,0.0016370948608736224,-0.042618689158773704
FGF16,,,,,,,,,,,,,,-0.023401495650150782
CXCL1,0.1222389092750812,0.1444542148722501,-0.0325782826285215,,-0.014000345912454694,-0.012363003434869142,-0.010996580565641564,-0.00034551530870028855,-0.015048831260699874,0.02575304737057465,-0.05489127147126101,0.0008939193403703427,-0.0014965718894357446,0.07336887742723833
VCAN,0.08835396029568679,0.0784578567371178,-0.06294586657092076,0.04338235692359704,-0.03937101972138701,0.08484545241753258,-0.00012796013852411445,-0.06382605960683857,-0.07145131154967362,0.04087212836060922,0.05126818312502605,-0.025434422192009025,-0.0720486526234393,0.0026280311880877705
MMP7,0.060455649699127416,,0.00814272269079172,0.19292949822951241,0.027732005771971064,-0.00031519154227323514,-0.021243011392464897,0.0317719347352797,-0.01714517959201551,0.011516167250838582,,-0.07367359343648411,-0.05213045998650239,-0.058339685836788086
PTPN6,0.03354229781675422,0.02420365737667895,0.04797648551377205,-0.03576041278391219,-0.03444950838642715,-0.008904617888960941,0.009047690062467592,0.1432155136802457,-0.05792745409160633,0.015028398630395932,-0.0959004119823135,0.07335122481641457,0.07507911887393973,0.08200125550126358
PTGS2,-0.028268874153075566,-0.05340866094144218,0.05843552326261925,-0.039356609833331786,-0.01007577379132146,-0.00660943034382146,-0.023452353336216692,0.1039839355954968,-0.02560507842191987,-0.06275480086823851,-0.011216147616700561,-0.004184050442597217,0.009546892308410918,0.07998109415517234
XCL1,,,-0.024246981222503346,,,0.011044387083854825,,0.05186222458239194,,,,,,0.029813522227976123
CD58,0.10168276110109267,0.10260720657588406,0.009522003666669911,0.07278647676688804,-0.040411818282828756,0.0308561722345378,-0.029883926105364694,0.04694141415742828,-0.050114592455329725,0.10196519493983704,0.0378520198072828,0.009126283481683688,0.07089490100902192,0.09953290706049808
TNFSF14,0.09720649807220043,-0.04034844565322697,0.020524161095235565,,-0.003244480968718105,-0.016718961120586517,0.041472507174061646,0.07559130634164926,,-0.014862493009644229,-0.0323931323987656,-0.020266626061611524,-0.0012637337235276273,-0.018462198565876286
CNTN4,-0.009298748728455755,-0.025605985893565823,-0.009007361690578707,-0.02279908045196564,-0.014118678520938392,0.012786049749024463,0.01722061910240101,-0.08795357193199459,0.006578586033579757,0.05665574027781097,0.002321997665089211,-0.009685438647144735,0.059110060935092176,-0.035759439913016215
NTF4,,,0.007522437872298497,,,,,,,,,,,
INSL3,,,-0.02228509092009435,,,-0.028069565882519056,,,,0.11158432878123561,,-0.0013115814272107878,0.14455975254590928,
BTLA,,,-0.03537321182867135,,,,-0.013716325032730212,,,,,,-0.025690188595209714,
MFNG,0.035889983078359736,0.036794615157272705,-0.018721138167593975,-0.05019967005238775,-0.022391548427883563,0.029406938544041358,0.05294049480490641,0.13156001432763018,-0.01342495187408025,0.10547013276813856,0.006774423933564115,0.004553513040902544,0.054280368392901346,0.05177052452176865
ICAM1,0.007979415286113694,-0.041276459833516695,0.03346685870839467,0.08981220987894348,-0.045708071966886636,0.052194434646944246,0.04152074033020071,0.02502274860840313,0.015665666429935828,-0.04485457719928294,-0.0060771584703101875,-0.012611551590486745,0.01968868158357102,-0.03083113884379957
PROS1,0.09047890121707174,0.023475586586727788,-0.026613372009084278,0.06022975236811982,-0.08008943079463017,0.016894817978056927,-0.015286923258378675,-0.00038149493875245903,0.020750438923286756,-0.06395090176504023,-0.10067916700255211,-0.05467472545139916,0.0014511002211771559,-0.05155521000937967
CLCF1,0.06598399790238905,0.06869262218573714,0.0760040764723279,0.0850199226234897,-0.004257027780461408,0.017861036633921554,-0.029334592166045642,0.06010080557680875,-0.033035214579814697,0.07493253821988845,-0.027974107733740216,0.05217073365496122,0.03407924091343212,0.07539916284516487
PSAP,0.025721633212834365,0.02477044029859328,0.02706735788891652,-0.04977830500975903,-0.007601764326365818,0.03575263718312466,-0.028360717022109638,0.1180154067349657,0.07928287596346396,-0.043767340050479504,-0.05236778590245446,-0.006901609083442305,-0.01072817123722109,-0.06832656518651703
EFEMP1,0.06744450983552035,0.07219050443759778,0.08198258991509283,0.05385522908273943,0.010593910601946685,0.07415331332740019,0.04655957547999885,0.12640444390546124,-0.015541537346635475,0.036222347601504,-0.020786808893323332,0.006782298510581001,-0.08554568048543269,-0.033744278641991324
C1QTNF1,-0.005512194842799348,0.014077117260513855,0.012338956329473611,-0.02076911264565977,-0.0037055283341483926,-0.017581234624166987,0.014380163654813082,0.051465377049289045,-0.06855753066273779,-0.0063897619842919915,-0.11513518766603882,-0.004750998856150543,-0.044754271293877684,0.04935300433818757
ALB,-0.03355721328508992,,-0.02449966260246866,-0.015351889416530137,-0.017038378598465305,-0.021480426221267706,-0.012199241193343502,0.023848972970562033,-0.009573477903884844,0.16313687638418897,0.057637956667299206,-0.033925825959018795,-0.03004235122167665,-0.03362423927587663
CCL13,,,,,,,,,,,,-0.022733230257480325,,
EFNA3,-0.03439002059551262,0.016302945778202554,0.0697182074108734,-0.05380005096811642,0.018647640036040785,-0.030276329160564316,0.00011811162963559484,-0.03225604025713668,0.01777790525831074,-0.001602297127661062,-0.0031679094563795626,0.03610286510331551,-0.008714404157660104,-0.03700726919519729
DRAXIN,-0.03551639033800636,-0.06343994432997856,0.04608268805771398,0.006190194782661976,0.022656975336684215,0.043292568927842015,-0.0097953920390798,-0.027805594486114308,-0.02694425440009473,-0.03123206910093098,-0.047888312395004254,-0.021561041696006946,0.059502634235521684,0.021791196919515074
RAET1L,,,,,,,-0.011732186432751321,,,0.01494200149727909,,-0.024622058624283828,,
NPTX2,0.1134172839472345,0.06466174733397298,-0.0025637124144977123,-0.05599947190154492,0.02868060100083641,0.03163875721189495,-0.0010306507102161046,0.09245735401557215,-0.0175084350687587,0.036547405457351335,0.015722001295598247,-0.06367030906579033,0.06553339637454113,-0.05774635250906154
FGF11,-0.10105859574638011,-0.030224062341164638,-0.04080527874221394,0.033607184565500506,-0.019187924774091553,-0.0001862747968945468,0.00433043815190148,-0.04428710481819982,0.056821315099292495,-0.028898723759803315,-0.008336161913228729,0.028420702193666915,0.049722632949998014,0.08192275059945707
CD59,0.10486930621282937,0.02248811681257597,-0.04040793791562769,-0.010230144653882863,0.04605191192604096,0.0560526718823039,-0.008510813315742861,0.06860614112118776,0.010734226656866588,-0.050968593898419054,-0.04589511556706324,-0.0028871537531489997,0.02624084058625728,-0.08441717942400806
COL9A2,0.07156370301698067,0.127045774175321,-0.003927888780095786,0.005304311577789152,0.04878303198836317,0.08569473346992007,0.034345853304089055,0.07610115579983605,-0.019779291658037115,0.11839284485785123,0.01924791921995088,0.017352197395991777,0.03237140477580648,0.06603583792250137
DLL3,0.09943776897759826,0.08451477843774347,-0.10250978834039193,0.026424960070734516,-0.025184842836376682,0.049693558656931695,-0.007511206460672777,-0.026108949562428582,-0.0009142429085715822,0.11009441505431346,0.1085307320044049,0.03381204434469489,0.05559457728688988,-0.06594339094630987
FGF5,,,,,-0.013567564961190678,,,-0.019534310811522442,,,,,-0.005743133835449679,0.024017107552333487
LIN7C,0.01876677802108152,0.03691582958234982,4.483211212132857e-05,-0.0016642515786334786,-0.0061809526990551185,-0.033735394216961936,0.019931377557628503,-0.03782548592584856,0.014114567121904436,0.03149788270354168,-0.008935518496326967,0.023563890070857563,0.008713283113974802,-0.07124437821597986
GDF7,0.0008224200127123828,,0.024203935037750562,0.01273259911814511,-0.02427015655313046,0.021496485720952786,-0.010740765182661509,-0.035907101637439244,,-0.01866170097252379,0.002582309276817353,-0.01647558244381563,0.01957869718732659,0.021860458539999177
PSPN,0.022532383594998005,-0.027889429691654907,-0.015926461647284038,-0.036878247893354296,-0.022008353299954896,0.007862099995822132,-0.02809222523161347,-0.05492468830290918,-0.021739057310360955,-0.015244306365389095,-0.0010244642899451652,0.023174687383514015,0.006034028357146568,0.013643002089272724
ANGPT1,-0.002042528466959061,0.03418889203925,0.02419896681206456,0.002232128766555384,0.007073049565622919,0.05950532740943094,0.008902673747364798,0.0033585898825716064,0.0018900800848438456,0.01818850400681215,-0.07846405610664804,0.00025361876326610787,0.07013162035698411,0.03370734284681685
PNOC,0.08886061328231085,0.0009491515676902552,0.04755065031095026,-0.053057520245211785,-0.04784457818313069,-0.011681150564628344,0.006886065491059743,-0.06465869424962459,0.07090320527909699,0.06386817068277181,,-0.01953247590283162,0.033400937068211775,-0.09918904173456587
L1CAM,-0.00037791212209166316,0.04148891244080144,-0.04197566867215117,-0.041943830647347004,-0.022670685351513464,0.0004493525826484651,0.007188198666440866,-0.016633622036750333,0.07537022450922094,-0.08290651555848112,0.012209824967393782,-0.028547976410367524,-0.03337257011910315,-0.11120181360755295
APOA1,0.01213636367543262,0.10542698592485002,0.014672302195456545,-0.035456137749254955,-0.029036641080441506,-0.0365514577006315,0.01522153169664303,0.07563105221398787,0.08575938464149228,0.01230162306733295,-0.029666571626975627,0.005498571662296468,0.09567292246769153,0.039793752715646495
PSEN1,0.016058513056393536,-0.005674154555826569,0.05846740555443861,0.0823737397361062,-0.02379345129777284,0.023386028441427554,-0.062202715484166574,0.08193756037762345,0.0219655171490494,-0.016701309524464306,0.08006083235272347,0.010075097643310474,0.00699417212971215,0.06343944355157657
CALM2,0.10881815416593432,0.08872433428570886,-0.08317478275779285,-0.04190593825388434,0.02655024072429715,-0.025476136808583603,-0.02965337359816996,-0.12594622074863043,0.06504686329112509,0.1287825189452723,0.04974586156421026,0.042518571951788646,0.07543612937310852,-0.11421343019616155
CLEC2B,-0.00580439243236686,-0.09151062385766744,0.03775290440759001,0.00978862865701855,0.014893386562409718,-0.010096349422810773,-0.002922723057293479,0.02125341894944288,-0.024209140233759016,0.0008292368290872428,-0.010881562979827066,0.0746129564866662,0.03068897044873273,0.015505367895632786
NTNG1,0.023690752771999272,,0.08722154715805246,0.03815821268183803,-0.0340607847072628,0.003539725496321075,-0.015714211355716785,-0.05584496745252124,0.05613379658731125,0.12083287729159208,-0.011570703283449644,0.010993322959278799,0.06570712893725945,0.009210755218993928
LRIG1,0.048760786753313586,0.07435907584227751,-0.006434559238975656,0.08157674699984324,0.015379404109366378,-0.014481852758241985,0.004978302897082527,0.04375856069514858,-0.04881511076767434,0.04972523055524868,-0.08128902291613017,0.04554487717027494,0.05219275571233216,-0.04473206771190753
CPAMD8,,,0.006888434407907399,0.09492819647840732,-0.01227368838386854,-0.0311356294289168,-0.019880268235847157,0.005248810585214794,0.029271506194971368,-0.020964913913987172,0.024188453932529486,,0.04853589916357734,0.07529977459469299
GHRL,,,0.015321825340934934,-0.01632028179803172,-0.026101729363022155,-0.03229574840189469,-0.0097953920390798,-0.021786342011514942,-0.014157520803065766,,0.08054860431149988,-0.017821541168566733,0.03997458876086525,0.07103518525421013
NPY,-0.009582004139392428,0.030407900684372637,-0.04007569364736427,-0.016208685596616052,0.057291992770954064,-0.002220402085994594,0.012141017418584863,-0.03120312345445895,0.030026561022191783,-0.012913395816915741,0.0048517599857154205,0.05852718221523601,0.050633214751076544,-0.08874103171237267
MMP2,0.10197330280724708,0.10496445485646709,0.004291883414447516,0.06315665373850837,0.0013199277449458826,0.020551421045642435,0.03353252008177103,0.002263072916638926,-0.06505956618493186,0.024333977348220615,-0.04431776807158578,0.05865938106294187,0.04806825750721997,0.06496370440085096
LHB,,,-0.022956947530494317,,,,,,,,,,,
PPY,,,0.012226430749005417,,,-0.022755079697405648,,,,-0.023442565870449964,,-0.01574665334779091,0.10025238205925564,0.032181689912122995
ALKAL2,-0.011967857143427733,,0.05409557885116419,-0.04644947272498208,-0.013916321219869986,-0.04413987882239043,0.06709776067632545,0.09840038978740988,-0.03643275989826107,0.024193799956140048,0.0035592977186886107,0.05063006513871145,0.07217464296899172,-0.0750311897003101
CSF1,-0.009646119802969599,0.0844266915205495,-0.01821910977116915,0.05197880100793441,-0.028325946135462896,0.06298821392951684,0.04195634108303569,0.11545948949899404,-0.02985743824991737,-0.022750014112120888,-0.0677895227059814,0.0459978837536318,0.014825674672686183,0.11623208063159997
SEMA4C,-0.021791661629883725,0.044286289687376974,0.047625135451345134,0.04676795401309634,-0.008687396471206536,0.04810360796899115,-0.02302492190919508,0.06714268554070459,-0.03213506009171668,-0.013923971102313125,-0.0631715060258964,-0.04101893511822016,0.03861666191885308,0.00487639997186907
BMP8A,,,,,,,,,,,,,0.0291275077010032,
ICAM2,0.08404590627357617,0.05491898374999259,-0.03413839982536706,0.013014666787901424,-0.023745816647725175,0.052548481521908885,0.03491054792629826,0.030960645394313185,0.005499558962965286,0.056820461939222584,-0.06972434408712123,0.08024380127797613,0.04990390527946838,-0.006690118385244206
SYTL3,0.01915279963692085,-0.013439421633885845,0.00026821584944556085,0.053716317834739936,-0.05455029755638625,-0.021081896099288663,-0.022067279612030196,0.006660252987098322,0.0032389489015948367,-0.04671324099624693,-0.02585510001408778,-0.0015553371974888087,0.0237779517450888,0.019874042972340203
IL1A,0.025561860360539222,0.008731137081525167,-0.015050991060417275,-0.02192914224784198,-0.008436409080214934,0.07284209070211786,0.014705452879279218,-0.024086231179113418,0.07306913450707103,0.004612599166506187,-0.07061158009327036,-0.026279398077765036,0.05819627544645972,-0.016511186211236244
HLA-G,-0.0051984117419428275,,0.07343482234339184,-0.01184424696290013,,,,,,-0.04518980837772872,,0.00963560950573967,,
PGF,-0.059768989794853046,0.01163347044057721,-0.0006287196359214958,0.030024384560632028,-0.027556404765904,-0.004278430777208271,0.01439534709573118,0.035567485965755014,0.004885792030248304,0.00863978318615375,0.022838756826810733,0.028047752037769484,-0.004787232417912088,-0.012799608914140918
LGALS8,0.09462991565796115,-0.014386880059129184,0.024554422283354298,0.05677499573445798,0.0004956394929986373,0.005479847926949244,-0.011711776599579754,-0.022053913396425637,-0.008453028926273694,-0.017032736661028534,0.011781666953950456,0.05537718651851017,0.07355949848015514,-0.05919346436592969
DKK3,0.02519110631964862,0.09075629369945902,-0.03872554991961254,-0.06887972298694012,-0.02949018640058476,-0.04425090057263431,-0.0478968544909693,-0.10067315869450343,0.08737191511395424,0.04029412317930026,-0.07312180216836386,0.01263277982159518,0.038526505544011526,-0.1368829068914725
COL16A1,0.02625859079183979,0.04709914336361767,-0.025509245406127173,0.002728115062278568,-0.004719059331671817,0.07231231189139609,-0.009945586025849652,0.04735643191382886,-0.07782831361517234,0.006420528821628397,-0.052451715149932646,0.04100736987546677,0.04605806717353471,0.13034772649715054
TPH1,-0.03157578028395045,0.03632554650659651,0.003957383792671366,0.01670613704895319,-0.01459031892515196,-0.020776305108167584,,,-0.013349798128206683,-0.00445947779264105,-0.0037295683524118336,-0.011558430719289678,0.003587265304554731,0.005712892356565873
TNC,0.017614989156293965,-0.024134723724369395,0.07018332078203485,0.06641702699448963,0.005188828828539642,-0.021435931724561683,0.05274927766802523,0.041478785051769655,-0.051084803420365865,-0.05042284469173617,-0.114319740103859,-0.0052015352924997425,-0.042630991924045604,-0.03071477525088638
TNFSF9,0.032514359534615636,0.02721698217781012,0.003944724099050835,-0.04807480931535622,0.017746871177519462,0.009652998592015842,-0.016361262901553448,0.13501917067323052,0.04050041440182719,-0.0018642736133629742,-0.06102681478740586,-0.025462126877038905,-0.015114992423263019,0.05076288134784815
C4A,,,-0.015976592448148537,,,-0.016475054558575144,,0.1809904761105535,-0.011734979685603344,,0.07320180811283854,-0.016649344582600888,0.035698664847157245,
CNTN2,0.07994480674721627,0.07838230068732993,0.040698797868735176,0.05691545682197513,-0.028725299109989527,0.0013859280603447039,-0.002098122176568452,0.17248046270519668,-0.011727178647525495,0.046877514520324126,0.05389248979959532,-0.01020926627159621,0.012953743149234136,-0.09590140503148971
F7,,,,-0.010900259136683993,-0.01227368124999028,,,,,,,-0.016475584036964194,,-0.031818380173769985
LUM,-0.0015324191331743155,0.04917620282361196,0.027789293411047567,0.007845255113924709,-0.04387437656538481,0.009755584522025223,0.041113717323563594,0.008374721821310669,0.029791335154147332,-0.009238525885721072,-0.06860465151078547,0.011567392332103127,-0.03342056130542245,0.01310056792817549
BTC,,,0.02623847780329575,,,,-0.012155606437671102,-0.028649976776810183,,-0.03180140621084728,0.007522189302168259,0.07664737480460573,0.04865615032238752,-0.04887570939830367
APOC1,0.00366264870063164,0.006838764474476609,0.06129813128872913,0.043698984973081584,-0.01568179942062033,0.015609655757795684,0.04281770476169934,0.16119977246247263,-0.06549815123292617,0.0783027467377841,-0.010531253057036774,0.005946909450114388,0.01538069215838513,0.10241300395106062
PKM,-0.1168307754901385,-0.09129912742120526,0.007067863372434025,0.014969025991503121,-0.0015990436269065068,-0.08140256463095025,-0.05475622530200763,-0.11717897523403191,-0.040919213200523635,-0.06158954742047367,-0.11312178805896086,-0.07660788496671489,-0.04525299602099197,-0.06443881821685218
TNF,0.13928037296876394,,0.060365320887465,0.001809271310302277,0.0039009322545434195,-0.009233816206369372,0.005227031746419221,0.05175725681619213,-0.027875878757839867,-0.021769302210532998,,,0.061799445513162785,0.07656073614348148
GNAS,0.057628152283673864,-0.06344011254310288,-0.0697799910694016,-0.0617023196059384,-0.02504856551930208,-0.06205476696756414,-0.022457950031348917,-0.1696170127618961,-0.07414419849249901,-0.07055824667454862,-0.10600014030346537,-0.01408011643130145,0.036146384862999606,-0.03724248658997276
BMP8B,-0.048868814832117656,0.013228864379382189,0.021836326420620136,0.04324323626676241,-0.00857832250042818,-0.006760239346337283,0.10831960657523633,0.006151095019883611,-0.031712247719911275,-0.048498869258069933,-0.030329520759653537,-0.05511798973881243,-0.0013803841569111997,-0.010964087945926567
LIPH,-0.032437879700230855,-0.021947640071393774,-0.02593149163064149,,,0.05647683305245247,,,,-0.024270899123995996,,0.029763153477111455,0.00039639588315337017,0.06583714334605731
CCL28,-0.023708777111810398,,,-0.007243939003325521,,0.035526281280670924,-0.011246857831777594,-0.029200742002537385,-0.010586969832863658,,-0.034386857138787905,,-0.018516821863640925,-0.037466811260342354
PTPN11,-0.00810865734156875,0.03310530545592656,-0.0051281887323016495,0.004495556702200597,0.08289453463073118,0.009077979835868654,-0.028302220262951913,0.1182236305926031,0.014577248956234926,-0.0025403935961678236,0.08086731701138872,0.029968892318092886,-0.04484990322465624,-0.06514643544730259
