,MGH258,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SEMA4D,0.1122746848217219,0.040724932316469724,0.06722819017960782,0.05991973426803889,0.009230423218714581,0.04210099046211442,0.17144731619404183,0.04333061193760485,0.06832470760157115,0.009411218298050519,0.22056687211032355,0.0956375758101941,0.12817030054781545,0.15311376928964648,0.11713890506651162
TRH,0.029083618998501048,,0.02755083293910041,-0.009611000104681097,-0.008186695409126678,,-0.026745663933310466,0.0696627747174571,0.032576665879084823,,-0.076333804493047,-0.028317261169252123,-0.053258914547180736,-0.09321237572808348,
SEMA6D,-0.013882531232634587,-0.0034960344319905287,0.006677080372531256,-0.013604006923933543,0.04203601292677025,0.07134915844641396,-0.0017235126816797148,0.0787278862914754,0.004627366678326686,0.014513803406592245,-0.03250503123933968,0.06677917199935443,0.11825754029210793,-0.0695290167589804,0.02663155588116292
CEL,,,,,,,,,,-0.003939550002765794,0.008152928635436494,-0.005846973720396139,,-0.03701311925068029,
PDCD1LG2,-0.017959875804021325,-0.026325125063281225,-0.014061848367965608,-0.00043828035930150005,0.032491198807533817,-0.01419942633812735,-0.02792026758268178,0.02645878600403892,0.04768765165316164,0.08480040775962479,-0.02283472799486721,-0.014907106707841443,,-0.02140511997905105,
SPINT1,-0.04118329945222257,-0.0016717546836986696,-0.018188146843416634,-0.0002529851327888108,-0.0045775949129657125,-0.002817101089673012,0.055374651130902015,0.028267795391793075,-0.0024589971274748585,0.05574773639770583,-0.06885432358594358,-0.012083854260508573,,-0.03257853326323826,
CTHRC1,-0.016056360823475235,-0.00853723722477486,0.06995850414589455,-0.04350908635951928,0.01016214506187868,-0.02953673261664142,0.055158755182189774,0.0656942437689237,-0.08464744372427614,0.1043029962058922,-0.05768661624854978,-0.05760271760185342,,0.01269948562617764,0.004751635112544842
PODXL,0.021426564227134032,-0.010186675146008291,-0.011962999685981567,0.0166160928876205,0.02305691950975111,-0.014539524479042035,-0.055036528086700266,0.03682132974637989,0.07136127481639151,-0.022543894027698717,-0.0746684847834411,0.05074783091885561,0.15701085131645928,-0.06414045357568762,-0.08572028941701557
JAM3,0.09633704718493882,-0.012241908998766876,0.05911258481892227,0.09277264123886653,-0.03828182255065853,0.022019847351356567,0.2430351374504298,0.06443964986539955,0.07576633992084034,-0.030329539555298563,0.10044393419043243,-0.06802658319131846,0.029548442741401296,-0.07476362267692624,0.04735094380457083
TGFB2,0.06488049957266034,-0.03468795222623531,-0.021299786362078268,-0.03285430019723815,0.08686420262714765,-0.00930423808934391,0.10523719762218538,0.0004431239989711035,0.07115653636571895,0.09406233567507147,-0.07181886526141738,0.029922178439113444,0.004901288883464067,-0.05423745715714435,0.10069084891600558
COL18A1,0.016224447909714064,-0.007921397377909908,0.06283170597289835,-0.08886436573873852,-0.003250872842410069,-0.02991155118891824,0.09817972277845093,0.040755875191167,-0.013853956200279472,0.08070260280008473,-0.11961707644376599,-0.08977518436013712,-0.042978739241869617,-0.01579976864584268,0.027032136905197835
NODAL,-0.030581941309456438,-0.003168996490586716,0.0014249682742757956,-0.014076986424508128,,,,-0.011976080454449752,0.08822732389795615,0.05094551293763827,-0.012366863517978551,-0.013787441549263623,,0.0076071483150646855,
INHBB,0.005368031337993668,0.00712862013051924,0.0017577678870646062,0.02325305153044869,-0.005385304318135112,-0.020600620051360666,-0.03406918839459945,0.08705707233841836,0.06529940531466548,-0.018785026872753366,0.0015297107546846207,-0.045000767832869104,0.010468927375916379,-0.023238194448972502,0.028436925878290647
LCN1,,,,-0.03180048218289645,,,,,-0.05955427738867252,,,,,0.058735189300568744,
ARF4,0.03641114540379324,-0.013234059294019329,0.07923885405564952,0.03427467287410894,0.014659574161303408,-0.032189144649440074,0.04718907856655227,0.086781782118562,0.015017287321464469,0.051419416935601044,-0.08042153818508667,0.05657583008527185,0.000387000670014734,-0.07470098790305854,-0.08214702161656434
CXCL14,0.07922108297398137,-0.06176117091579659,-0.04811968288437707,-0.06980123593530382,-0.04189842021492783,0.03181367363886041,-0.12204733207760896,-0.052268216800961644,0.1201960134355758,0.04329036218862423,-0.1625544829385981,0.012489230712871027,0.0391873145200479,0.01824267766468836,-0.05472759190320071
LIF,-0.02610955555923528,0.002825639488668854,0.04495699890508289,-0.04315389961887087,-0.025395833872481916,-0.013479428679733577,-0.016588730923989384,0.07344943853372285,0.0793599198444445,0.09569072352644552,-0.03289495181694615,-0.006762962932357161,0.01387451909402982,-0.1470005720495262,
IL17B,,,,0.02461313723314698,,,,,-0.0021567553544444415,,,-0.017152858444258737,,-0.02747481932104215,
MMP1,,,,,,,,,-0.012920194376204982,,,-0.012420917102852147,,-0.061486539213841854,
MATN1,,,-0.01712618036816944,-0.033340643613607605,-0.012052727351940469,,,-0.011721164582220686,,,0.032914940581515145,-0.01767786207283925,,-0.0037286564568303703,
ADAM28,0.06236764150359116,0.03559671892033562,-0.028140599505400044,-0.04786316403772373,0.007314678374425995,0.04217254445244357,0.13643635321471187,0.01287715559943003,0.057377026932239575,-0.026572000290718156,-0.024333638834778116,0.008690088662677387,0.041352832698978395,0.07617371956747075,-0.0157002973835202
TCN2,0.021235369967208834,0.004432611491780956,-0.025448496828996022,-0.017073829804549717,-0.04945459438304429,-0.00016804733766414336,0.09493061641634788,-0.04372909037119504,0.03562786883190494,-0.007781025579844457,-0.06951605507646029,-0.011643108000424654,0.04152124203960839,0.05798575200562437,0.06807954237488183
THPO,,,-0.00844338321232154,-0.027153522237465616,-0.024743726639542035,-0.014026625583994524,-0.06544911390702617,0.04201130522066185,,0.11900730557546113,,-0.015334726548111466,,0.03455054373722034,
CUBN,-0.03857099902885464,0.028442567433040106,0.07554011600470939,-0.02854974915183169,0.018743059327969554,-0.03174188859158834,0.05244803343159789,0.012723906813405845,-0.10430121479004971,0.1323437257248971,0.001172144478641281,-0.040994567988946955,-0.03551323723857368,-0.02223557137322297,
TIMP3,-0.06238081350183335,-0.03461715429850919,0.0023603125939887656,0.044556055571248254,0.011252802007949196,-0.00016688017472830106,-0.07940938575520931,-0.014706583036594868,-0.03537281697075415,-0.03720199669676694,-0.1708928953167463,-0.021646336686523066,0.017195739463736984,-0.0029966025837644002,-0.047791164998850354
PIGF,0.003997133520734107,-0.03267593538146183,-0.061265853506178906,0.06294199858914412,0.008502366429401373,-0.031566118893069726,0.0782983620641929,0.022810932384482705,-0.020822143860358886,0.0027551671937991193,0.0576420145923126,-0.046231579598124725,-0.02065186107867958,-0.017696422738750255,0.007956084838653501
CRH,,0.08221076247939299,-0.014432374157806209,-0.04890077922271611,-0.018973806278762762,0.041684349595824295,-0.050046325761007815,-0.009156016879848584,,,-0.05841328344430635,0.0144340208945494,0.04391952852601421,-0.036112769721065294,-0.04139337032117043
BDNF,,-0.021948624715023523,0.01779638569908817,-0.0628997925680842,-0.02558696189763303,-0.02281788870287224,-0.10558386526912966,0.008801061244470531,0.017068795617084038,,-0.11456068797023244,-0.02253141229850393,-0.05740755065475504,-0.08254008109740996,-0.026979267914133902
CCL5,0.031352720515041545,0.025828848872439195,-0.021082146578434248,-0.00865196104541496,0.033703202364643955,-0.035050428908559896,-0.0379150959408546,-0.03852770088681784,0.06438500870569062,-0.00551853353587545,0.010871306032036237,-0.03125440099053539,0.12582126470789023,0.08292129675859714,
GAD1,-0.020136300933347156,-0.024555565171256167,-0.051133944474426714,-0.07809586168580455,0.01337626573398076,-0.0409722827097368,-0.2226298900137791,-0.09081232117049987,-0.0339011287268736,-0.00421520575419644,-0.06535089452394537,-0.017516919590287804,0.018073617947826782,0.023512130809244993,0.059966741959933366
COL14A1,0.04230685205259957,-0.030617452405464724,-0.022342395197075024,-0.04915859972212266,-0.02618113207328949,-0.018372916572162657,-9.908580108861378e-05,0.015589508633164497,-0.01185105599008336,0.030088364172185054,-0.07391839914754332,-0.050275228148057495,,-0.028314234701842637,
HLA-A,-0.11155228695191886,-0.018085336546798725,0.07792179834138692,-0.013322856828634341,-0.003911864002270536,0.011484527191235048,0.24481620286051803,0.07394719383622786,0.009706766991414298,0.04041704646081377,-0.2076909362344979,0.008744482692783318,0.11945669749951603,-0.06856178497966298,-0.023254598537886955
CD5L,0.08099588383156685,0.04860094312329128,,,,,-0.03590580310234087,,,-0.04516731695661959,,,,,
FGF18,,,-0.02002397002526801,,-0.012914972197955251,,,,,,,-0.021464228598860505,,-0.03437276222898945,
ADM,0.14066639827628394,-0.02571574368013349,0.011077451224785052,0.009524263886270104,-0.0283015417596149,0.012102084495602815,0.11297598503213056,0.07405849934053813,0.022977961526867673,0.000594993113807677,0.0151502748502359,0.03727901076582424,0.056862716384105866,-0.15099777102896125,0.10445348265608081
CCL15,,,,,,-0.02249406186270924,,,0.0395835589120146,,,,,,
GNAI2,0.04949916483852858,0.020727604241719627,0.07450230339163913,0.03474750952266966,0.004377892148319385,0.04995423440593906,0.13971764333400963,0.11358759452793961,-0.010006728092223369,0.05930624537116603,-0.011093957825548898,-0.033617522094195135,0.02284350616965136,0.01890084139659075,0.024007708284297578
HDC,,,,0.00802691324479833,,0.032901264536630545,,,,,,,,-0.025038067397485354,
COL11A1,0.03158775299010307,-0.01121750531730013,0.04402291055508229,0.03104603084428101,0.022124839311278625,-0.007918366171405036,-0.07652445006948617,0.018574686176383175,0.039385108343854024,0.034996852677505984,-0.033601093557875196,-0.05355380912154698,,-0.09904239834187205,-0.04610676647241309
NUCB2,-0.018120195607914696,-0.020324246859410068,-0.03503686721870504,-0.029255184548926304,-0.00012669798720591025,0.011905249465720349,-0.0533611287410363,0.02710925265520064,-0.07474818524566139,0.003574162138721919,0.034183549922171326,0.04062593089468319,0.14470327496636692,0.006690085428825702,0.030821293783519547
FGF16,,,,,,,,,,,,,,0.14044600971978427,
CXCL1,,0.038502243052804946,,0.016083220541620816,0.03698702202352643,-0.012764313021291131,0.05743368714207465,0.016455443177924838,-0.04827567600057174,,-0.043867235883314724,-0.035430941387978504,0.049205624398164546,-0.07921509163205852,0.03810910883793432
VCAN,-0.04720374655614317,0.039034561736009436,0.04429954443957428,0.013021945799573689,0.020616319084600508,0.006061687056672352,-0.008486977785777864,0.1228818745708294,0.028869565798855513,-0.08268858166023635,0.023986499087830862,0.009080363342081189,-0.06038036761264157,-0.11138724296512001,0.033060345566962024
MMP7,,,-0.017740148314693047,-0.023211729425938424,0.034233801822782475,-0.024657887541467395,-0.0301955080803113,-0.038222782249401434,0.051002544527585715,,,-0.027613815678696647,,-0.10877950143308626,
PTPN6,-0.012676760573939957,0.018475477639595367,0.03715270278139697,0.019527020253184875,0.02097684119381386,0.01215206367195049,0.07745403838815125,0.026388027006997935,0.027650545763450194,0.010014268197914076,0.010078385146870312,-0.0428221917527052,0.02697906844200664,0.0012209932992942995,-0.027417589986763326
PTGS2,-0.04189718119236105,0.10297331614343548,0.03184861299075968,-0.051942215051045376,-0.006563576730196313,0.058265524054754735,0.0008418168035601981,0.02268555755950261,0.04396140305186876,-0.020075201554732885,-0.013455271097521577,-0.01591154524666667,-0.05644233235225054,-0.05678716898792432,0.027485151277007073
XCL1,0.03205391626983914,,,,0.039239964752068306,,0.015481773493102457,,,,,,,0.10227541076132825,
CD58,-0.01404690077179965,0.03372762484783221,-0.06441018240338134,-9.400920469031505e-05,0.017823632394538425,0.029320460811230912,-0.0031526398207289146,0.09497054475192444,0.017322225955681517,0.02826479391648056,-0.054578639307258696,-0.018697613527096736,0.0019171222519196668,-0.040524758329540056,0.0306795215608296
TNFSF14,0.013215499626746865,-0.0042261784866001835,,-0.04836504948692729,-0.031526247969003746,0.010527936513644712,0.046029937905833596,,0.009983956947798614,-0.03713152729545153,-0.004151988375972269,-0.017935152432595376,-0.06429050263716624,0.07425439042581236,0.04573154027528693
CNTN4,,0.08692634488748306,0.00889005380874021,-0.06664376735610042,0.010486100237516949,-0.027268832237670345,-0.20036383422291582,-0.04162752356464074,0.01636771337446858,0.0995307083080626,0.03790369796179066,0.02690249330121235,0.010066675425178032,0.15383553237008363,-0.08078187031990848
INSL3,,,,,-0.01372567845625194,,,,,,,-0.017935150699770863,,,
BTLA,,,,,,-0.015921264357992296,,,,-0.06481527387742995,,,,,
MFNG,0.021191833833245834,0.022162192526945044,-0.0337256757412796,0.004072946631065644,0.04875848980050081,0.005421505604212026,0.04079008357853112,0.00976741166044723,-0.032571402229764,0.06549034256682425,0.021448659057322215,0.029561109446426443,0.015362342142355124,0.0755655331011088,0.0145055757817313
ICAM1,0.02706887793971706,0.02665602451222908,-0.007396676582731796,-0.0022382998551040826,-0.022557984312507096,0.042688946693215477,0.06803137156341625,0.04432319232731587,0.04621911836227957,0.0356735090049384,-0.04286374171443049,0.01872384110350369,0.016590580862789035,-0.11142488618022887,0.004985958246882702
PROS1,0.004210146276287831,0.0066392965387809255,0.03594845693169573,-0.007605011365033394,0.009106845114865422,0.050235716376615294,0.06390124376901307,0.03997758442412811,0.12002880084069069,0.08128341523814925,-0.12689003744769753,-0.0667765246998336,-0.03056904459406472,-0.07744366294772359,-0.006863758807423938
CLCF1,0.0029186673589803986,-0.014883805621361696,-0.016491239397068806,-0.003188380554899687,-0.011699952792357445,-0.024505078180358537,0.05381275661446523,-0.018884285073695106,-0.05388472671777372,0.04805272519140528,-0.09121329327404715,-0.047787774704624614,0.04391067572290991,-0.10789072594071808,
PSAP,0.05345166632974064,0.05337759268158049,0.008974656051797472,-0.004219434684251551,0.009992877106220602,0.023478789761292796,0.09519472257906933,-0.10568118399164193,0.04764276292624036,-0.03347007550483747,0.004971187292463489,0.01884718537642,0.054367210942413396,0.0044855692343186175,0.03531474486914822
EFEMP1,0.0032138789046145992,0.02837880072454143,0.041876855466006536,0.0727125671538228,0.026408241287570626,0.004384641423444671,0.24278120646216814,0.07266214636425425,0.0030969101863688596,0.06976479408253651,-0.026640977647966645,-0.009706297620087505,-0.05327942276022547,-0.17583386905669313,0.007379282463866354
C1QTNF1,-0.059431076311655326,0.05381626027763652,-0.004967575811465807,0.0012100512796731104,0.01803670474139784,-0.027667874558532937,0.039694226251613264,0.0534396538843195,0.05298974537571444,-0.11122849999455055,-0.133697969973829,-0.011834605216788807,-0.005118543531627758,-0.1311598779087363,-0.08265064537456668
ALB,0.03768728099170098,0.00033632227954421716,0.07030675454546148,-0.006667018107393136,-0.014984840844382435,-0.014160304858820532,0.16981399586378598,0.03879847657585489,0.07923001450028817,0.035401511728967154,0.07595000707085459,0.008395530169379438,0.16039920522531917,-0.021045785775792525,-0.03449115021957075
CCL13,,,,,,,,,,,,-0.020117998364093684,,,
EFNA3,-0.08178105105382294,-0.011278770094666032,-0.032329603049649616,-0.04547805381812139,0.0019516120746232422,0.03878884156820463,-0.1594062332166143,0.07303049076592785,0.023504695605417743,0.1884199531951153,-0.018023203659949923,0.021400685879071478,0.1854950349871635,0.08609991400836388,-0.009942737807017522
DRAXIN,0.023022457018254606,-0.006966977883715485,0.01760963347077278,-0.013138686346281934,-0.02318971349519391,-0.011370029929461367,-0.06242761210078876,0.0393081883163168,0.0984808501666817,0.00032798079960008505,-0.023163549656260496,0.015022977714815844,0.031059778298201748,-0.00714277989264418,-0.004203053352135073
RAET1L,,,,,,-0.013618169680826226,,,,,,-0.021789535825467124,,,
NPTX2,0.15707547921411624,0.01811209629333889,-0.03618389319636381,-0.08383274167238063,0.0049970854617927205,0.0016707458030082417,0.14631732556402044,0.02418384636504293,-0.025971619187727564,-0.011085725096452769,-0.02303853649162481,-0.028262353984305544,0.06012192871764619,-0.016764191532088486,0.005794049479551003
FGF11,-0.07299244805238457,-0.02728492626490662,-0.026258616020301533,-0.023251653914859935,-0.045818243219072824,-0.0032437986409709196,-0.02615236205329772,0.07369454665492917,-0.01777740632090919,0.045864055198584185,-0.027171861083413653,0.041776427261945824,-0.03309749580697211,-0.09906907329872144,-0.0043196241646180755
CD59,0.06562362784011048,-0.028291110385191175,-0.04006386004198549,0.015966075884575867,0.012804159414901007,-0.00570733706651412,0.07621136998104411,-0.03494446309349798,0.06286556316765082,0.03401976355891569,-0.04463646202733872,-0.03430855953023157,0.059752872974367204,0.024132122903678353,-0.05055412539744743
COL9A2,0.06007319857608097,0.03231954858630999,0.0846072545378056,0.06458575295462604,0.023227226127616987,-0.03008171336545692,0.15703032859001287,0.15986752334042145,-0.0453284656997593,0.02809108460107484,0.026743206674788484,-0.011020252633713703,0.064533474389969,-0.038710363583245956,0.047393431395691736
DLL3,0.016553746014323235,0.022775163659131025,0.05306814183713079,-0.035901553196647756,0.062142253125819884,0.04368681061226207,-0.10674952715608453,0.02590967199628759,-0.058399917413168384,-0.017951745445841064,0.01798687201465668,0.04651885333851688,-0.02715628071281762,0.011780719099719667,0.018075108072921703
FGF5,,,,0.020322601934724908,,,-0.054576462245730976,,,,,,,-0.04232183143529932,
LIN7C,0.018710601017894804,0.029259898766668988,0.011458294099836905,0.03034906585447463,0.022680710079886788,-0.012410212647715003,-0.06841831062850792,-0.007383394081014981,0.023889657641772068,0.012043934712281129,0.020419705237927854,0.023678593850680475,0.061567932345560926,0.028050317970527035,0.03944477889418214
GDF7,0.07680319019644172,-0.023059476779520367,0.024230388439481186,-0.003692367535488403,0.007769973195921388,-0.01246737456805766,-0.07429751169344535,,,0.04844310251005665,0.012928542680456378,-0.014580230653455354,,-0.010279818744262358,
PSPN,-0.027304274712300097,-0.009473858410015195,-0.009500969685653294,-0.007580615274205514,-0.020631857211035873,0.07456653396313867,-0.05376946615195004,0.06565702839160417,-3.377772879633752e-05,-0.01980128158729233,-0.04450741345663209,-0.023713862526829287,0.05999155075779067,0.056175370627087745,0.026733190431266294
ANGPT1,0.038701189591733035,0.027253880208622173,0.024795169389509097,0.04079365260810657,0.05260575160451448,0.007448912214444225,0.1452245903307067,0.03928169868323141,-0.09302161696325721,0.07189437413105658,0.025137771346594354,-0.009243989656116135,-0.11041807482927261,0.07222882184289182,-0.03774855667943518
PNOC,0.0077400120075517085,-0.0005687905660409687,-0.049301410735859155,-0.07216061152760042,0.008935418944185747,-0.04654681170647568,-0.14154520915585067,-0.028556164658385428,,,,-0.01728545894310664,0.017020623049115082,0.1281374558790699,-0.0773893596465827
L1CAM,0.0020461697704198946,-0.005682871842763621,0.04617499081722353,-0.0909920936031823,0.0037075412677583693,-0.01572669408233345,-0.18011894575433127,-0.10357650216463413,0.004219070557105,-0.05897939352940844,-0.02336009058037692,0.006219669869050433,0.0034527423853385492,0.13375218905619865,-0.007518650788011277
APOA1,0.013816288922561206,-0.03193427966548581,0.028135207478240498,-0.06635223656364979,0.10559771066825749,0.008487864206085714,-0.037705442220705945,0.04125979273535518,0.04352843065303407,-0.030982948183252916,-0.0861128870187646,-0.010301434038216822,,0.021390249173968118,0.05520128840683148
PSEN1,0.06768620414512658,-0.0020458401431110106,0.017553531788453106,0.12822730155267137,-0.014759553573053944,0.014751934312152108,0.15114767864317316,0.0669729397047451,0.013955348080802175,0.01974153793811915,0.13249976079556244,-0.009656802753431807,0.04154305685914136,-0.07225820336923382,0.17628756307849483
CALM2,0.13457480778708072,-0.018073394804755328,-0.04683512479729953,-0.019537367347596278,0.016433525192994375,0.006761727794146628,-0.19937753021747495,-0.09759940235492155,0.046320972464955514,0.03477425644171995,0.11073508812415335,0.022778272917203017,0.0032128563431948103,0.16935621165043402,0.010746315346246142
CLEC2B,0.08867807274614581,-0.05438671380653991,-0.02128306563567016,-0.015979838962895444,0.001419842553654148,0.016488212242030353,0.08908905279260634,0.013550792681730761,0.0017593822088508419,0.033904224140858405,0.0005955945613230982,-0.06088474781202923,0.0792855757180486,-0.06179703274496899,-0.07471452981679287
NTNG1,-0.06528484781392671,0.08029045869519419,-0.053110507440949424,-0.010063972573386273,-0.03493940325210392,-0.03857672456500458,-0.05553526412209167,-0.0220583154932769,0.0932114482830451,-0.002528124931829867,0.008431288779988106,0.015416030965904668,-0.06354178942987035,-0.06809300149771033,-0.047599693018219515
LRIG1,-0.021549605077939227,-0.025351803830584746,0.01187655438022354,0.1036047185520818,-0.03607136735919929,0.0007723235645579845,0.12515603672154949,0.03785565980665601,-0.02709901655170342,-0.04859136988145917,-0.09680390144822867,0.059296162180482115,0.007217400856939781,0.011651356781513874,0.030080161449017505
CPAMD8,0.09121237782349766,,-0.03376120659264328,0.028644107292517908,-0.01522494647273735,-0.023076079440771106,0.006826393000766949,0.0016395413217276304,0.05013987381722673,-0.0776674351834239,0.050687274799838596,,0.041642767342314826,-0.027139151488394794,0.02615191141634418
GHRL,-0.01016758655454633,-0.029248455945598512,-0.018039935775152574,-0.023697713589059685,-0.00429191984229946,-0.011370029929461367,0.08089967979761806,-0.043473137579272,-0.025489651497462705,0.0560757903049075,-0.006903421762563432,-0.015771350222297552,,-0.023923444421086487,
NPY,-0.02524092590934852,-0.0177905926229204,-0.08326796990041917,0.014335315391902855,0.03408086240529295,0.025096627401669565,0.03476529071725253,-0.0438434595882197,-0.04187053644050186,-0.0009968149561608922,0.09630697355834858,-0.050106455528057946,-0.054101168666201134,0.11384921078579456,-0.03564510322161007
MMP2,-0.022870309154366417,-0.004343244670426823,0.0080536090915538,-0.010600192334345638,-0.014000584911576155,0.03161425528893107,0.07028862195370135,0.10243666402696447,-0.0017782820408381126,-0.012864679733489695,-0.07036436567318886,0.002158693913481168,0.05151536111084125,-0.07213486320009427,-0.06232908505064012
PPY,,,,,0.013181491994084868,,,,,,,0.0026936033268415236,,-0.036668481973658025,
ALKAL2,-0.025765159293841915,0.017721489142884222,-0.043804270086536694,-0.031800477028953666,0.025584137422389856,0.059199454050770435,0.09782187955795392,0.06642100354392769,0.05927851488680964,0.03126177807614917,0.022637273778872414,0.0010431115362944097,,-0.04095520475452207,0.020680401410643066
CSF1,-0.032902441341923355,0.041892304386629976,0.026901126515876613,-0.06699856644006705,-0.005386738099881643,0.004869836000310764,0.16607249145532607,0.05953038386797501,0.0027358719483699364,0.00686423317563125,-0.00584097968622162,-0.03884360757877069,0.06423019882195843,-0.036215029739495114,0.023672432045435905
SEMA4C,0.05392192360273099,-0.013178721372456294,0.02578953494370876,-0.016660638705749225,-0.007028394877592124,0.045618223103221035,0.0023268712745028734,0.019953692438276535,-0.04830834988087924,0.03391470843810349,0.05810977882538057,-0.05390780065970358,-0.001898381524460249,0.0009151138331051152,0.03132516004108185
ICAM2,0.01766133145145938,0.02756737632413538,0.07944131944525124,-0.03923538467461111,-0.015681159852987556,-0.01979957296967167,-0.019789969711872146,0.05274043645657944,-0.07060300091507993,0.06494590593968876,-0.045219925801778076,-0.002714635729356582,0.058965806661209916,0.06481606452033112,-0.013760329641976899
SYTL3,0.002606666352259547,-0.020147736172139497,-0.023307676493676727,0.01157492036585363,0.004125885070362174,-0.025614659285668227,-0.005179849857261193,0.05066465005292738,0.017263074290597494,0.08129684070135586,-0.08051134553309088,0.01281752514450868,-0.0796285164768292,-0.025043725812799626,
IL1A,0.1004419377171275,0.03487945195407905,-0.024239796999275153,0.0006297493195621554,0.000300699179694709,-0.013040302828837792,0.12219414938884063,0.018224062772871565,0.017557132012127438,0.022162520288708097,-0.03530211239183709,0.07524377809459792,0.034479950135743016,-0.017949302288633343,0.12570500628459047
HLA-G,,,-0.013092265020909963,,,,,,,,,-0.011349837820476827,,,
PGF,-0.09659302271784977,-0.007209997728054632,-0.023528748930454344,-0.023986771368263004,-0.027303156938484296,-0.020559011145700388,0.062304824187027465,-0.02050367023418244,-0.05234036171869993,0.049630237498370235,-0.06494507409818694,-0.022328599707510253,-0.016576597874951013,0.07182388636285882,-0.08346213513778626
LGALS8,0.04771957643675781,0.046799763630469976,-0.016682257665270366,0.015461071884873839,-0.03506545716867756,0.030136331653575894,-0.017260409678283566,0.016082444661780725,-0.050697228376235415,-0.039370672778035125,0.009265481548212804,0.011068341057572133,0.004833418528528419,-0.030793501580407133,-0.10100124028481476
DKK3,-0.05074160182441426,-0.04816883625443509,-0.049866731768332236,-0.10212998625780297,0.027976584854614586,0.015695288183981908,-0.23873457789077426,-0.0893097675550541,-0.004482596074056451,0.010202915866438185,-0.09570986520464038,-0.03807277720945341,0.07998818164920868,0.1827898031574352,-0.14199432635008624
COL16A1,-0.03335453769448306,0.038725935424886886,0.03594103247846122,0.08943599835173544,-0.018821125735550552,-0.022933291811586362,0.11830946017446224,0.12020541950982495,-0.038545978168125335,0.0038281082412349103,-0.06151867733445056,-0.010738346971988954,0.017216774015426414,-0.014004391163522863,0.05753894219971484
TPH1,-0.03205267454184848,,-0.013873080513670444,-0.021936563443414422,-0.02573432116921325,,,0.03079274683449652,,,-0.03416560797410634,0.004521750419076237,,-0.05650415707067134,0.05863612637141786
TNC,-0.07268282816651934,-0.026987514599123748,0.023479419403976683,-0.0008239056102176347,-0.04735644029086097,-0.011711090275110407,0.16502398579298758,0.08935115666611965,0.10371033167204295,0.03536613193590179,-0.057785660317307856,-0.04754317786576065,0.013862127731355338,-0.11288036468631857,-0.030230321409061348
TNFSF9,0.08850573716766032,-0.010313277356490872,-0.03517648806906469,0.007487348161846344,-0.018872717751593392,-0.01899138371718755,0.07173294261566741,-0.04933150112403502,,0.11085976572109468,-0.014669331783595174,-0.022532962586346943,0.1375172736250529,-0.026405597025240687,-0.08583734781760974
C4A,,-0.018239797929200392,,,-0.013190451715192779,,-0.017590139561437214,-0.015696318699819696,,,0.039816771981783565,-0.014734003187504844,0.025257050684960338,,
CNTN2,0.14310002445097464,0.04910373966736309,0.04040756054358011,0.11040474472674816,0.02754935248135244,0.025168988939121666,0.26788481437698036,0.06649675269557648,0.14101168342338677,0.059375383169865834,0.1700589182910915,0.08703035356069663,0.04448254932982599,0.2335606488050602,0.1319637392188882
F7,,,-0.012048810013930928,0.02972082595410796,,,,,,,,-0.014580232063328032,,0.04648091931271161,
LUM,-0.020514367888389392,-0.026891810230949758,-0.020119093223944368,-0.09279998752993239,-0.004986866404693394,0.024352916170987914,0.03270002837509979,0.002119084865061319,0.01412682833212794,-0.03752108294708267,-0.11882905529763416,-0.08213085469726208,0.02022050491354457,-0.04949444964231812,
IZUMO1,-0.016440253051388472,,,,,,,,,,,,,,
BTC,,-0.0285420442007944,,,,0.01536558251698173,-0.043645419308709646,,,,0.003048556212135787,-0.014109571979401141,,-0.043247078915508774,
APOC1,0.11213231698706955,0.026881206144467845,0.09966235896896615,-0.008110791169453709,0.025239565140553883,0.0731436992683827,0.32438144762291177,0.01534080938870251,0.09454395472008258,-0.00022602784249657124,-0.08915664264471189,0.05618552204372425,0.08128989264639269,0.04885549248132149,-0.018292867072978412
PKM,0.059121606347981824,-0.034547592119031294,0.007936936193289649,-0.03995487655656512,-0.02778995801035568,-0.009209438007099778,-0.2232264897126941,0.06372236988138386,-0.016515258279626965,-0.01640147282380208,-0.16701748640968936,-0.01565115714020868,0.055234486285795685,-0.1091497895788936,-0.024632317799214862
TNF,,0.04716621017538964,-0.029600548610491922,-0.020218457121276616,-0.020433795556749373,0.05387203675168211,0.23590461080559708,0.04654211358771615,-0.0532363553460349,0.06521517785466838,,,,-0.026108203864527186,0.023785234950316845
GNAS,-0.11004838743257966,-0.03649908591742958,-0.055580076113569264,-0.0783142558623055,-0.045516723009629396,0.01889583337065145,-0.2948622459696477,0.10515750298497302,0.02839282133893836,-0.058300606682286024,-0.19928198167452113,-0.004951173611824805,-0.047648389117399347,0.14495204322348812,-0.04190572087633671
BMP8B,0.07144921924037291,0.02197415890482574,0.015081157330130244,0.02482614711188936,0.03837387793593943,-0.011037323501975473,0.1605105355408213,0.04005824899239702,-0.011563803465248065,0.05813531020948546,0.0201452028143969,-0.015315497348502332,-0.00821160099926139,-0.017904193158495816,-0.028953231325285145
LIPH,,,,,0.015225226023833575,,,,,,,-0.023154053400106765,,-0.028853783945471938,
