,UKF243,UKF259,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL14,0.0508811136956098,0.00960348835182027,0.0054673861543804375,0.03233171137877496,0.002102999553081546,-0.03621034485781875,-0.018032591382847612,0.007747042193105511,-0.13467698781419332,0.03621869424276033,-0.06325556820902735,0.004517988892358079
LIF,0.04926564421615808,0.06084389675283603,0.0044845625955473615,-0.016977451407661305,-0.03236939479820382,-0.004835511898780782,0.03805554300396656,-0.048675605437192196,-0.10626206880423703,-0.06392422765860954,0.0014103861759905856,-0.012915949568215257
IL17B,0.03572281699275935,,,,,-0.04768475301939694,,-0.03213827901564777,-0.009874217935408144,0.050937608714679124,0.12135148937867284,-0.024791809827198866
MMP1,,,,,,-0.12157865550525518,,-0.05077597881297029,-0.03534333113334686,-0.023106050897053,0.11746813620380869,0.05728439367710335
MATN1,0.06047262203426303,,0.0602666987540825,,,-0.01984519158133167,-0.011261551008168119,-0.03693467272686108,0.005618455544133473,-0.032885299646055355,-0.030409182157182316,0.06580970791320385
ADAM28,0.008472459733333612,-0.0350013943793907,0.04238737441386618,0.02304300795490594,-0.027788644043414086,0.09350408853581207,0.02630792498094623,0.0810279356805868,0.05727915463410184,-0.01990647924727418,0.055451397252663175,-0.015981971959622622
TCN2,-0.04755802826966473,-0.02869807540393453,0.010708150232234353,0.010172059274565774,0.021412779327617697,0.1609158859659812,0.062044507115489624,0.03802244937834901,0.04188339525199605,-0.016043547154523993,0.04034296047935719,-0.022588644761724883
THPO,,0.05028540275201824,-0.03083076485913032,0.04615277610258648,-0.03213222945970154,,-0.011261552301810852,,,0.011154133606466518,-0.0036333510417685374,-0.03385770249456963
CUBN,-0.02225880678135975,-0.015469570273991007,-0.016490872691862495,0.00042446542318708705,-0.02470865648424801,0.02352551300782293,-0.022877057451485345,0.009058828414440234,0.05866848307166168,0.05337141086461334,0.05202629536239837,0.00346289326240061
TIMP3,-0.05077019447717698,0.0014254069516688916,-0.013167440555298868,-0.0013372720892481894,0.025190677973670073,-0.031326455118518996,0.03458472706331751,0.04574233549305729,-0.030704009689075853,0.031011247802252655,0.059274349931226246,0.04286954712903199
PIGF,-0.00902912538333184,-0.03772421846417987,-0.0002828016639299966,0.007795233310571195,0.00048616582338070313,0.003445321227541348,0.023968957541622114,0.041079903277368685,0.08050072784555097,-0.009213236091619129,0.05180571301149344,-0.00959292064272638
CRH,,-0.01930041274565206,-0.02364142509270998,-0.012748100270254234,-0.008275255610312574,,-0.015402902962860869,0.005304536865476281,0.11241836349339993,-0.015568537428099301,0.06374613795946515,-0.04948229131726152
BDNF,-0.007612386004757662,-0.03853064394848231,-0.021124478667542267,0.0024268641866519924,-0.01414734617662145,0.02295878466719915,-0.01268340027526042,0.07120454364999143,-0.021706518076423504,0.02040018420127805,0.003374723834798889,-0.04329164989685294
CCL5,-0.07001240809691656,0.046318618408233016,-0.015301901590330402,-0.018237900122062906,0.0031781757944963286,0.07842702836549226,-0.01527764996200923,-0.011411315054453836,-0.01820090362282548,0.0007482115055490512,0.07089609617890459,-0.011949880160106474
GAD1,0.07020160306608939,-0.030776346100834316,-0.022014084458900747,0.08660669097397833,0.005607408979121536,-0.0038321146187188983,0.036254469750057985,0.074633763199413,0.08404171232109034,0.05181105714739302,-0.028450631894791724,0.060667360803941056
COL14A1,-0.012304465577123109,-0.01294718581448919,-0.014643458109042834,-0.010970549517069493,0.02335560580025306,0.01613459653535785,-0.018699767129397825,0.03576134354203358,-0.04821586335848077,0.027272243240448357,0.0626983881206247,0.037328778891718255
HLA-A,0.0060859789741276584,0.06844828471577326,-0.03999662222280989,0.009788921008964988,-0.057937855146422815,0.10715307733212223,-0.007722585364143141,-0.05911396780292979,-0.12860562612842397,-0.016911706036225344,0.05580510161066275,0.01961536792932564
CD5L,,,,,-0.03353355844461835,,,,,,,
FGF18,,0.003359325634564761,-0.016092097879914728,,,-0.02060587952104075,,0.07890922873243865,0.06208188148712526,0.10301007784464863,0.015834272632098672,-0.013869411337999986
ADM,-0.0002662019078028475,0.09783053952063188,0.06414080660083163,-0.034333326751347544,0.009895480914832257,-0.011871450758757136,-0.0234887475240128,-0.09722833823294937,-0.07077335133784228,-0.0332356295753428,-0.0074645420506597535,0.022681667838959974
CCL15,,,,-0.011435649926706986,,,,,,,0.0448968136331261,
GNAI2,0.039233991380659444,-0.06885225061485162,-0.05094289960483664,-0.022840814475417415,-0.06170319074576527,-0.021488258993796947,-0.004410539239055745,-0.07052824021178332,-0.09257087827432252,-0.019016076614922398,0.014173539390609597,0.030835785735019328
HDC,,,,-0.021506874554726496,,,,,,,0.020898104036610302,-0.022593015011517812
COL11A1,,0.04021827048812186,0.024319407933056522,6.193465766043663e-05,0.02755608596197563,0.012683341690871021,-0.01442710078373458,0.05489686674669351,-0.025710922282967296,-0.05551237661247104,0.005109936200702134,-0.10293788206685957
NUCB2,0.03517971416591429,0.06055886565870205,-0.024668908909573278,-0.03752516338251364,0.02052310046283226,-0.03970858326042463,0.043547199363328584,-0.006346203630802185,-0.05297026613678514,-0.023266139498115318,-0.003897469596129578,0.0539383602369937
FGF16,,,,,,,,,,,,0.1578990163689035
CXCL1,-0.042096378266412694,0.08190068993635036,0.007942235588222232,0.0018070841339781621,-0.02160669307795359,0.10440155103616518,0.05231773520061904,-0.035332914270948715,-0.0511284457231384,-0.0020661653271486263,-0.010085754955393638,0.04660600629665833
VCAN,0.040632610781457884,-0.12109693237003895,-0.03397486034659749,-0.02627717616419441,0.037895173717049424,-0.013755299174837844,-0.03979208422944845,0.0874154437329584,0.06577816813412891,-0.056291012689364206,-0.03496490075281584,-0.01974633862194391
MMP7,0.030984098644296097,0.08549353238464415,-0.014831466294339712,-0.03105681238406271,-0.01973401839611127,-0.00367361587966561,-0.017405876390947695,0.002138957654007172,-0.07681963323669674,-0.052468428840019815,0.08237865411545044,-0.04956353636334656
PTPN6,-0.08946014387850224,0.008438291626187302,-0.0073153732038186686,-0.043394938248957515,-0.008880201037512359,0.05684505701459196,0.007062554241543194,0.03334346725263117,0.01193796943725306,0.04785903447094397,0.07459665403824732,0.02159180412551278
PTGS2,0.028204557976899938,0.18579481282349603,0.011920318246699632,-0.02603600680940445,0.10779760134451292,0.08322755225736295,0.0846898454131385,-0.02278315437599447,-0.0644840245720389,-0.00731634118428005,0.015641010220095647,-0.02515028446383398
XCL1,,0.051692580743164705,0.04489435219300787,,-0.025885417186048996,0.09800082058776341,,,,,,0.09935737263627328
CD58,-0.04112379255622717,-0.007786029806744435,0.04123281342458708,-0.008393400406283757,-0.022775563702044397,0.08734035115122062,0.013483642826225412,0.0750190260953331,0.02113547317862755,-0.009155407474021188,0.002287193977468963,-0.037687263742776735
TNFSF14,0.025768188753237945,-0.0023684441928338612,0.0037277352393314594,-0.01570276153126752,-0.056209600961331964,,,-0.03039411672849111,0.008386884804102138,0.07866112588891491,-0.0006320149218476959,0.10250961260397905
CNTN4,0.035970099424121486,0.009776176020434284,-0.012528121900087359,0.019243510880464294,0.04980598731310581,,0.07008618487210831,0.016124967730388285,0.07947749617791793,-0.016722813451268508,0.023548446965703407,0.021242308686440604
NTF4,,0.04837776802612893,,,,,,,,,,
INSL3,,-0.01533403058581367,-0.017102240546922186,,,,,-0.021098975429338314,-0.0018426176409686217,0.01084317506441743,0.07820256050263327,
BTLA,,-0.012657150265358649,,-0.020052963549764234,,,,,,,-0.01595888884735454,
MFNG,0.050353441830524745,-0.015063900997530428,-0.02341767706156811,-0.00801768393938282,-0.009967348177145926,0.06151838723690186,0.06303053888601506,0.08265089282056991,0.08855001896080228,0.06004841680818218,0.04299271124573189,-0.03772641641754677
ICAM1,-0.026044701471986828,0.06032301130085466,-0.005749080833831565,-0.020590044417258455,0.0534640207300667,0.08674742713954835,-0.01927990501616258,0.006466558869481052,-0.06543380596190522,-0.00187839309775504,-0.005688547157968377,-0.053218254301976776
PROS1,-0.015201611212307058,-0.0046704280698161875,0.033102533514624576,-0.023617474942598273,-0.03578602207976987,0.023598911717139633,0.020594021950193046,0.03892680678991291,-0.05970920092293509,0.03210513522498395,-0.008582683783461676,-0.06756384196744168
CLCF1,0.00989609768675671,-0.004071581894234473,-0.01825319042156529,-0.029507306286811426,0.06665451076257696,0.0822395848310742,0.03171130442177277,0.06569745931789424,-0.02187947473913069,-0.0455849913650203,0.03898950711715936,-0.0015798725311638663
PSAP,0.06736631146640738,-0.013025848738724024,-0.027938930977290145,0.040476929008902825,0.012800697844340193,-0.18547419222320088,0.016968880689691084,-0.03975152186147872,-0.07986494114489637,-0.055368196251113166,0.02579459936724852,-0.0669824541373152
EFEMP1,-0.06005580745916494,-0.05308882006396523,-0.028867911351447933,-0.07262494700546723,-0.01896764069038659,0.12943069222408396,-0.03410888808475432,0.037229026659954256,-0.023445750978839167,0.011222376779994955,0.022332343569224748,-0.06542885014381504
C1QTNF1,-0.09803775593082215,0.0026358035923982667,0.0381428825030394,-0.01876523218890046,-0.026075210858986928,0.05077656016307666,0.04265040803437644,-0.013187759146067195,-0.07513918521491891,-0.07919987645015299,-0.031814425427910756,-0.049619019134104346
ALB,-0.03020612995471444,-0.005690036480959983,-0.01867116102819981,-0.017835020561349755,-0.05336146345122028,-0.01878591565342082,-0.02436434884551659,0.005603181641671254,-0.004153137873718704,0.03715317907692773,0.02124487541644271,0.00019325951624808396
CCL13,,,,,,0.04131892361432681,,-0.02256249486410541,,-0.026921509859524483,,
EFNA3,-0.05930197878460586,0.09834874806626483,-0.018820032605979017,0.056802374524871455,0.03152837390557797,-0.039637870544576216,0.019205007718181753,0.06165651048002474,0.043545608677952874,0.031163593264379227,0.005403084842602423,-0.006567462499241509
DRAXIN,0.02092095622580696,-0.023822777796718982,-0.01709998355776375,0.005452184358176867,-0.02701549418298209,0.07617812787746069,0.007069029306862992,-0.011383887090352917,-0.04024729598122898,-0.058583299994706226,0.06294335513639776,-0.006518564997223598
RAET1L,,,,0.09982917632586473,,,,,-0.0018585621431994146,0.007536814052983368,,
NPTX2,0.014055904011685256,0.05967437145372559,-0.0219452798351122,0.023469305146667348,-0.06850622433707233,0.049157590455282424,0.02362936309080819,0.030588989693885956,-0.005362512011837593,0.0017867673945968425,0.0887407324355506,-0.0036206891247325713
FGF11,0.03323140569781807,0.04732835666306498,0.028243611292687824,-0.01365917161021617,-0.042440790614113794,0.05302337419579477,0.004675901270856864,0.0045413508616478845,-0.002669875427563161,3.011756366959902e-05,0.018869535542172647,-0.015509607529535414
CD59,-0.026823982472777865,-0.06224081693166923,-0.05435357337663849,0.006910402806623494,-0.021882674578968555,0.08776025560322957,0.006255882046921907,0.0324327739561114,-0.027605744737814436,0.037299637394868926,0.023912434209947844,0.005972769023963185
COL9A2,-0.033522275979749466,-0.09378519248494081,-0.03988069029254604,-0.05038894754229243,-0.015182033366639374,0.07565307227330066,0.052078923829897934,0.07997644476381592,0.12266855377904373,0.028115046047104034,0.05469606088645015,-0.0030129761459693673
DLL3,-0.017265302045137973,-0.1281216811501321,-0.014497571907299809,0.01317865010751305,0.0814672375497348,0.12220002661487575,-0.0361534400519378,0.06215231190384316,0.11860633857802279,-0.018465829381553254,0.006848176387498518,-0.05749566168424833
FGF5,,,,,0.00941671348257491,-0.045322634898924116,,,,,0.12539540001232127,-0.03818896074337892
LIN7C,-0.038671299016235,-0.012797709986029367,-0.05029953097828013,-0.054414288278637264,0.05085327351188792,0.06950519018007904,0.046979583310813255,0.09229051507977251,0.032305719750588394,0.03213757571268485,0.057912702496563856,0.014102269481515117
GDF7,0.03423016380494179,-0.005302230904726457,-0.003040952546292394,0.10880577913550708,-0.004077934675966294,,,,-0.018381913656346886,0.031274125047258274,-0.010742991499477194,0.09066542051407718
PSPN,0.05248526013037361,0.02102066596280519,-0.004172642811862253,0.04922918618644902,-0.008905794272868816,0.04719492961170345,0.01684215347533448,-0.01916211335807132,0.05526970744254819,-0.058702798186945425,0.014074677830334285,0.031274313581581496
ANGPT1,-0.0011794464657266452,-0.054905529076326835,0.023419679674547465,0.014359009292375925,-0.06895876677919492,0.1814198902813464,0.001733822867156149,0.035196103867820655,-0.007899706307647126,0.027037049722629485,0.045483174964424694,0.02992258161049193
PNOC,-0.024828694596261622,-0.01629987918512973,0.011377348593971522,0.04657598616590323,-0.03526677636463427,-0.01878591565342082,0.041696893577466476,,-0.01954740783855048,0.01767028555043119,0.013561126342896563,0.03895398073180892
L1CAM,-0.016112305839805066,0.05956534702119045,-0.03519631939185128,0.0066984631910720445,0.0487175897700537,0.08279243285057712,0.00439732554147619,0.0008858292566976037,-0.0811112167933116,0.00463594398516574,-0.031029852009438665,-0.030421371718805226
APOA1,-0.0327667805871895,0.037029687336185356,0.027047589571310603,0.019112991165996747,0.07673089168558421,0.05675897260517895,0.07077124849026081,0.017284385896193778,0.06091784195283431,-0.008887187502734966,0.0167502967731443,-0.06889889935506821
PSEN1,0.03779816896629062,0.023261769991479005,0.04378541180963089,-0.042961793331471765,-0.022735667905254345,-0.05769081647634162,-0.04630858555219469,-0.0039529273860656865,-0.04318096564870259,0.035138928884231396,-0.04002819846203513,-0.06350004047334917
CALM2,0.024697116203536096,-0.10133197641568276,-0.025469495919255902,0.049945419123216976,0.013198612563674177,0.04547272114092829,0.008005422063847955,0.12177587213004169,0.04070428755496936,0.05734347163655261,-0.03359561225313655,-0.02394053818513206
CLEC2B,-0.014324943147479391,0.011723695702732023,-0.007239527333549973,0.038722441024200374,0.02507606395693552,-0.03710732699297371,0.017662992156067196,0.012546104924376689,-0.020441512103006217,0.011696369781471065,0.06339772143226277,0.036001751614203506
NTNG1,-0.028138736888929948,0.028973882591486273,-0.02719736259928279,-0.06004798514025856,-0.0034414523546072015,0.07286544963478493,-0.012341409006719914,0.020592046552121508,0.08128467984171962,0.07335484249891927,0.027424946297759618,0.09048325253000566
LRIG1,-0.05710733559478928,-0.04947137982390941,0.07198681851219807,-0.012451333983469566,0.020325659029766806,-0.15005355355280003,-0.023870787848808916,0.08848101571489114,0.09242104801998038,0.004094146503490833,-0.02036699625867405,-0.009360223060855046
CPAMD8,,-0.0019740450394349763,0.05473088973529911,0.011143658484582214,-0.030484633377677546,,-0.020799935610514395,,-0.020650595460031097,,0.021498836810464467,-0.024488921099347326
GHRL,,0.015783460599033423,0.00039210364620542504,-0.014320646313542454,-0.02116727970604846,,-0.014372789493274987,,,-0.02933870485843408,-0.01189464562635072,-0.021587238757377232
NPY,0.013964969656988046,-0.007655259300613974,-0.021813303454813002,0.0040806271174411305,0.024599435536517715,,0.055811152704204114,-0.009728846379413732,0.012658052030822401,-0.004613665287628462,0.052115707608424496,-0.0022446015285761643
MMP2,0.03083994185870944,-0.04152806397462098,-0.034354786646441995,-0.014887296695189818,-0.06697219493619297,-0.16661110814982819,-0.036380426955064195,0.054866951353028,0.0011885023676666108,-0.027327293416008272,0.05766145410601287,-0.024825936831581227
LHB,,-0.01579632485466338,,,,,,,,,,
PPY,,0.015320003902164585,0.006016250582239579,,,-0.017376134271856573,,-0.02912188649353449,-0.019787591315881106,0.008551498566129198,0.041911390416347845,-0.04383817032155723
ALKAL2,-0.027894699234008623,0.022695347787971058,-0.0002055141062930377,-0.007759789390835349,-0.031114909812864574,-0.010079596092935614,0.05533591949008497,0.04380655937110851,0.019344448337434313,0.0701869174175199,0.026988109365705476,0.06533726305357236
CSF1,-0.039029199116679965,-0.025784753608728887,-0.030024057904959368,0.02948400226966241,-0.05407571070844074,0.10577877783510818,0.006391237262862295,0.04543271190216937,-0.009397811774160767,-0.05661048057800462,-0.0336378035133664,-0.07736914778649513
SEMA4C,-0.02845064767027512,0.0007849810173113857,-0.031840157701042704,0.015376856629206329,-0.028570152855916554,0.023514928767469793,-0.03322756636648385,-0.0075953687395686935,-0.06138265267355637,0.07392339952276376,0.09703889988374809,0.00019632210447153873
BMP8A,,,,,,,,,,,0.0341246937035353,
ICAM2,-0.041473115074910624,-0.006773874946767308,-0.017931913445761675,-0.01688433009927817,-0.0005771292389640231,0.010788054655291923,0.055658419548604454,0.05064479483848674,0.0171953569016358,-0.00213935893986094,0.08403645920234135,0.11087598752433572
SYTL3,-0.05213697474317451,0.022498904718314585,-0.021630968738504182,-0.014636047654770558,-0.008093564642446064,0.0007000368319583464,-0.03516124695000307,-0.00816656431616817,0.011592253131857772,0.0073950917213782726,0.023479772622921932,-0.03807640621146646
IL1A,0.11162762621120687,0.026238696870981727,-0.04902249513840635,-0.008144354593364793,-0.02199928715644745,,-0.021644676500356896,-0.03309662107382274,-0.03143878540981602,-0.0252896021254027,0.0035450394419466098,0.013994989310832826
HLA-G,-0.016031943970159758,0.03552429766060805,,,,,,-0.0024905523451503016,0.03728035238864763,-0.03328907484612705,,
PGF,-0.0004538145296291708,-0.03253007546424359,0.003716059670874948,-0.02589424381468624,0.029882905709370838,0.06330698841362752,-0.010455545699532184,0.07013673889195549,0.060518858285174434,-0.007928783489238905,0.13400771890151222,0.033604906647558615
LGALS8,-0.006326254070028354,-0.004457683799169409,-0.037082279405090346,0.04324559464337665,-0.059966084474729765,0.0006776140051499523,-0.04782829214576172,-0.02970596287736506,-0.04608997344358034,0.02301801071310002,0.06609341405198477,0.04887025186557981
DKK3,0.02919594915098142,-0.10367055252965987,0.01538379976634733,0.11094033118820788,0.019756684480934563,0.08075621912324385,0.03017881601884787,0.10534020408049156,0.043048646310792645,-0.0034375629783843036,0.039025422441426,0.045784347455555624
COL16A1,0.002336400669758789,-0.07216186511178722,-0.016484902953546675,-0.004404106605316071,-0.028061321377396288,0.03393870860187531,-0.036791714782288674,-0.010140890518334156,-0.03219946206289522,0.0034667902344717814,0.07181359833691554,0.011906594601158234
TPH1,-0.02842256639654581,0.007720077011876374,-0.00578699910769323,,,,-0.01355278519053148,0.025378329322714437,-0.010036930547412075,-0.06157336342260986,0.040246223164060894,-0.007224351006037914
TNC,-0.03755574451557086,0.06549120100989718,0.01652653865411059,-0.017794938808025882,-0.03128198363437804,-0.13382545560470224,0.00424161170492232,-0.016082412172722566,-0.12873472645179837,-0.05435917602657504,0.04323575135564387,-0.019877742227604363
TNFSF9,-0.009282481173853612,-0.016589469102796104,0.021133909539254234,-0.023919804161104438,-0.025977277049504775,-0.03082019396554343,0.007125550811682324,0.016550742100347845,-0.03708896738727364,0.010762669390626381,0.06924133057047877,-0.009817698832356305
C4A,,-0.0187274597398397,-0.01643534626538162,,0.00048803714966758836,0.0910468413295287,-0.011913413024440793,-0.02511918296326681,,0.040493151270617984,-0.020762302117559934,
CNTN2,0.020192895981693333,0.004646800307725609,-0.023343186750748535,0.013592235206692827,0.01145723003456358,0.0834248648806482,-0.0064221013189128895,0.10479020640773283,0.05059081287059768,0.05270088456826536,-0.012077198178050811,0.07695511611145094
F7,,,,,,0.06534432476064275,,0.0650831964201226,,-0.0271229234811287,,-0.030269690366402563
LUM,-0.0389686068842376,-0.056454517000241254,0.002626450824181102,0.021694430757495838,-0.009337970444338312,-0.003764288849048364,-0.00018450670510566092,0.08031958413228889,0.028664793300868904,0.04638005454575367,0.05870519853936238,-0.026580665518802296
BTC,,-0.02258616891585846,,-0.03908306021147486,0.011033210504214106,,,0.05273114365342794,-0.03132462062160841,-0.026247376549740773,-0.01143423239878014,-0.007593115760446668
APOC1,0.008534022434172901,0.01975454406389056,-0.006831797519077311,-0.036977206162501816,-0.06589744193683579,0.14982523546497836,0.029284833645270625,0.06368063178114286,0.07330634517539444,0.08900272721489681,-0.014329765014773668,-0.056134154475437674
PKM,0.04946157091954472,0.08705525099598616,0.05960888360777855,0.07983329900288832,0.062331195890669884,0.13483697192286442,0.04213327432960563,-0.07623185673122893,-0.10799030542959348,-0.08207271448856493,-0.006076303139679488,-0.04216360510858981
TNF,-0.0030845940652530902,0.031127327556315625,0.0006867493596440007,0.007050989273429288,0.022753063290367248,0.128430413055268,-0.028299738555900827,-0.003171332289558158,-0.02144292388899111,,0.03787475210219269,-0.02355864901515009
GNAS,0.08944398794442017,-0.0897232439981926,0.03633926615438272,0.030570527351717877,0.032468507533271664,-0.1479156541330359,0.0091389697004243,-0.03846635976451313,-0.021377752567584448,-0.03260606962389247,-0.042123377471159226,0.005957085687264483
BMP8B,-0.03223552816725681,-0.024187467363565036,-0.04268697147934388,-0.013901599828719921,0.04498011449989863,0.029081825188544155,-0.03155607866032525,-0.0009980847598323314,0.0007601084701161109,-0.00400569501678042,0.1260159166782131,0.013799908797351084
LIPH,-0.029198575023389083,0.085980608355988,0.028503811537757377,,,,,-0.0026113449622852864,-0.023907015374218778,0.060387828424789194,0.02063206675598747,-0.037565954443594334
CCL28,0.03404561565399863,,-0.02040494823451967,-0.016442657170331325,0.00854634173728538,,-0.010747947391075091,,,,0.037357428465159714,0.0640771626060277
PTPN11,0.10166448485230568,0.014538340516172065,-0.043695229366882395,-0.01983989513170396,-0.08211960787624467,0.04635418216111106,-0.038454584387310954,-0.048004554400710546,-0.04018848003870562,0.016071563097134055,0.025715832715217737,0.03948360409326169
ADAM12,-0.03259389026748241,-0.062097061202692413,0.014642265296800856,0.05589537374466572,-0.037975398761558594,-0.1290930424168053,-0.05659793260499235,-0.01158472149649197,-0.019353711807890833,-0.008097119898058773,0.029117380943042396,-0.04255902175719333
EPO,0.010840778260815271,0.023325875906782752,-0.013864228084795979,,,-0.017080881810385803,-0.013552787180803888,-0.024503454651623773,-0.024829257983802304,-0.02594937078128756,0.0730966886721725,
EDN3,0.05095474644817853,-0.03011003575274944,0.045832732610348995,-0.020309808891682393,-0.03398967859666764,,0.01115611929253723,-0.0029431643822865824,0.005659960555358497,-0.011839369591589348,0.021070337199070744,0.018041696036635007
CCL22,,,0.04237639271063434,,,,,0.019058570609926592,0.012833018989106595,-0.022769443214737752,0.04559711867681044,
CCL2,-0.0784119128979618,0.06572963749294729,-0.031340568473839814,-0.024809918757369185,-0.0020669793924829173,0.23756400926831195,-0.006416726878804031,0.011668041820530555,-0.08091293128036815,-0.09276434867886199,-0.006833929367162967,-0.021242042831195
DSCAM,0.008610938208819991,-0.047221443990018,0.023253963075897735,0.039382052610353435,0.04062659276604245,0.1597066195285167,-0.008445938276392184,0.03717645669986849,0.12175906958813536,0.04280165760174284,-0.0015149035307977943,-0.03282156531539881
ANG,-0.04232197931342217,0.11791749454964955,-0.005429614591072972,-0.017868323098489833,0.02953773052756696,0.04650864527457904,-0.014971910922343077,-0.0008104499773543821,0.030977996146834726,-0.04244152860898424,0.01447139809278984,0.03570676295518255
FBLN2,-0.047373762567155905,-0.005244701102882633,-0.0019651388458805166,-0.017779294359232256,0.0040729765424743864,0.0022051766909700434,-0.039953919979652405,0.10395963413312977,0.05338346505281792,0.020743897156982015,-0.0005993225492022396,0.09198357427019922
VTN,0.014615362519789354,0.025817204880571244,-0.022777369761667648,-0.021925747431417255,,,0.1977495598325469,-0.02800912552008796,0.14722228113566052,-0.03360093277558413,0.06109251028872581,-0.03818897400040479
VEGFA,0.017967004956054664,0.11060500324290237,0.04410286314561327,-0.017423172278269516,-0.043463395873581424,-0.04635771277925561,-0.0189285728655366,-0.0971769772500061,-0.09564574413286389,-0.08937787852665635,-0.0583444687574924,-0.03877935610382973
F10,,,0.020380403141576457,-0.03531655906279157,-0.031168117981270324,0.06280447497989507,,,0.02654786320235128,-0.028026852757792448,0.014759994864679974,0.03325248327998754
SERPINA1,0.03589494034791035,0.0006304720582021778,0.015468954971060883,-0.05818474634672647,-0.016736598703036395,0.11806771787613979,-0.015616036035775532,-0.0037275083292380435,-0.0737568511906479,0.006854773726286417,0.03093518868416479,0.009713536177901595
VWF,-0.06421067506234024,-0.08982661988064974,-0.025929153626383258,0.02838662636283952,0.01966927189299506,-0.02224021766816431,0.06806367647433317,0.04352128884150222,0.007271572751068966,0.013620416588174412,0.09269646255397672,0.08423310705224883
GDNF,,0.00933810847479886,,,,-0.04230919918976803,0.0871254799938607,0.03957307057145405,5.728433170848572e-05,0.03906805139874098,,
VASP,0.01827320141673815,-0.0025180760774745977,0.001514476887313677,-0.0006410874269015388,0.056097093548814723,0.12154388687832579,-0.020397697653104393,-0.021095757493880717,-0.0026142063258182287,-0.014395953441456352,0.10657723870649806,-0.034856984358476194
ADAM15,-0.0343821219529898,0.004617935329100361,-0.01522220379480833,0.04972836665029832,-0.030464372238551512,0.0753086359587996,-0.05780460650885671,-0.005511523572591522,-0.012602423200117679,0.02605574991984128,0.005165889786577344,0.036259915899121524
WNT2,-0.02481513067805471,,,-0.01865542772802966,-0.03213225151266813,,-0.012683398445813,-0.002511418469222754,-0.02550089167717782,0.05501392709364184,0.06042571331353525,0.006667341867369252
CALCB,-0.02597283192848962,,,,-0.02151156580752051,,,0.1354633970536997,-0.030201624378408242,0.017668205340419577,,0.033812186466383454
OLFM2,0.04305412231827498,-0.04523406418606904,-0.008369329896943944,0.01395041659926387,-0.0694328169647405,0.021518944673845238,-0.012826257082320438,0.06331205436312626,0.06953970651566545,0.0230467455456052,0.049778897741405065,-0.02762612620130408
MFAP2,0.05689762953145314,-0.03332433999193166,0.035783100718912546,-0.02461477670810839,-0.02500757776634606,0.09385148421154874,0.003006793320224975,0.01580502260304017,0.013858143559093409,-0.03414703947356879,0.11566978540248177,0.011816945001301923
HLA-C,-0.015026443076891773,-0.03178230905541592,-0.048057314691368314,-0.09033174453612856,-0.05069155199762514,0.14047432604995017,0.01298100605950322,-0.005833584303943038,-0.047139802820796155,-0.009494711060313223,0.09442784515799758,-0.018366011320856166
THBS1,-0.031570959132347254,-0.03314460103620731,0.02381997732110233,0.00018589713221221283,0.013823850894313188,0.0877859583038192,-0.030401146019887342,0.03021449361829281,-0.05329013116502615,0.010713911741994627,0.039738284794905834,-0.01210440974728498
HSPA4,-0.04068892352353396,0.040741923834685674,-0.008667767926219695,-0.019135139723853604,0.0009582523965444265,0.043805205360943095,-0.04433097115402915,-0.014893723826699625,-0.06302276770771433,0.004462700758381745,-0.016528916817563844,0.010144370700792018
LMAN1,0.02280072845483319,0.059266854208902674,0.0200050533090541,-0.018274285315583474,0.06426128841665897,-0.032409801371254564,0.01826952305984961,0.0056842819425090545,-0.08972864911771922,0.005487442130795472,0.01598845661302431,0.04958437443972513
LYPD3,,-0.01773373637675176,-0.019411034485879074,-0.008816146157038192,-0.025885406445204286,0.00666178576282699,,-0.023417773525080902,0.038618844915700445,-0.031785596055391045,0.05759242413616889,0.02373074260529089
APOE,-0.012972000550793665,-0.11923048136341727,0.01987327585649882,0.0315912559780196,-0.025476052723419466,0.06843344613891228,0.015896446523525877,0.03242293015128007,0.0004182732186909311,0.04322480139803025,-0.009322451468467427,0.007103395573096322
SOSTDC1,0.027285610901403513,,0.05676171165809842,0.009287242487383008,0.00846552660664909,,-0.020608202061264888,0.05705401971337222,0.014295849579921747,0.08328623994115016,0.05672748659102924,-0.025602660611762182
ANXA1,-0.018605916505650792,-0.06033541405806693,-0.03351833627229609,-0.10858412070806658,-0.018141107190760536,0.09452066888946242,0.06635618957942276,-0.0403912109108081,-0.030035939503246296,-0.0022855939949027273,-0.08554109280283527,0.037648467597542624
WNT2B,-0.03455055450722535,-0.05709705685237066,-0.017358254342879863,0.0475712613528598,-0.0011649419988239184,0.02191626797170644,-0.022192623640599495,0.05639780630437795,0.1442125470687062,0.028879577882487812,0.07258468791564647,0.03127094859365395
AMH,0.1074301059174653,-0.024641786676044844,-0.01998458292801385,-0.018494080448721213,,0.0225981868126834,-0.028917736716348053,0.07828231030170116,0.04423395557708067,-0.03822376236099272,0.036236076616004136,0.0033602409796245703
GDF10,-0.02421759150369493,,-0.018671160506818184,0.11934623799024945,0.0027531040975112687,,-0.011867176818400074,0.04369040301705688,0.039630674104016654,-0.000557365186986494,0.018884074250551074,-0.03798224339856477
