,UKF248,UKF304,UKF313,ZH8811Bbulk,ZH881T1,ZH916bulk
MFAP2,-0.025506547146229602,-0.023744018907297777,-0.029185429585304002,-0.006263976500882436,-0.033897406726470396,-0.009516422316212319
HLA-C,0.013054497241677995,-0.11814246768554647,-0.036263047466431324,0.01490746658038499,0.018410433075820548,0.07609139424917963
THBS1,-0.04418503202239693,-0.000569377398854136,0.055004513769279825,0.01772124716649976,-0.10040694002724203,0.08516203047239149
HSPA4,0.06660279090206,-0.0004628410897678056,-0.0236628452546521,0.015898346381513485,0.009127424215679343,-0.01916709742417368
LMAN1,0.054563173283176385,-0.02461166811533474,0.07917129724967237,0.010808803427861042,0.024456209024809935,0.12334578892907379
LYPD3,-0.02228016825222873,0.15232628776813295,-0.028103471579786043,0.024693627311006217,-0.022392769452070443,-0.03460950481541806
APOE,-0.088979305110782,-0.14643607585062038,-0.02133318199280045,-0.012085265197565972,-0.07732841265312325,0.030593642286369106
SOSTDC1,-0.032900726850635977,0.07903456091870352,,0.03223952211913884,0.012895721130521913,0.058643557667497966
ANXA1,0.002635830596498662,-0.09151298108172845,-0.014372790730481467,0.0032963198986343226,-0.05905213213014164,0.10046494261291378
WNT2B,-0.01796007017761226,0.03369048620933977,0.06269221012581386,0.03216273188247405,0.004730515451661041,-0.028745952831517065
AMH,-0.002196993528476216,,0.03253870771258856,0.04901897454355964,0.0611653450397747,0.14989878181176
GDF10,-0.01690349996022955,0.19064993288573637,,0.01260062508977125,-0.0010351971245768563,-0.009644058763208218
EFNB3,0.003368782798859254,0.12697560665468058,-0.03563980364656842,0.01789472633066185,0.00638979187391548,0.015413517434259257
LTB,0.055580370197356926,-0.01963007723009252,-0.022313653907283636,0.04795786564312677,-0.0261129855444379,0.11810080627608292
ANGPT2,-0.039529796757910095,-0.02597890599785052,-0.010448451986965018,-0.014178577910471356,-0.05089967801254642,-0.11462241016985392
NRTN,,,,,-0.023321814535150896,
ADAM17,0.08492637073378063,0.004764066202291932,0.051799954602352725,-0.007395772238319984,0.04771436384908076,0.026418840900475787
LRPAP1,0.03272460565068292,0.05465269031779398,-0.023539830155450678,-0.022880981478396383,0.03738159915130458,-0.06090619262270131
NID1,-0.05467813536317101,0.04252850715368082,0.04936299243821387,-0.028310583692756946,-0.08794706427061971,-0.07537284077926928
MST1,0.003489951997200776,-0.0436083526600265,-0.02633536237230523,0.033011934697434714,0.08304722488928878,-0.03007784622284259
CCL14,,,-0.01740592608987818,,,
DCN,-0.08518572843443449,0.02635725457017903,0.08587778475513616,-0.03870112890639872,-0.09700516420884846,-0.08036976856161793
IGFL2,,,,0.12653280417508717,,
COL7A1,-0.00701925629023832,-0.013741272022824835,0.0015156100092135944,-0.029989049183806404,0.014004082655846165,-0.08139917991445703
CALR,0.016484333411179452,-0.05485775249678987,-0.06364845600561694,-0.05126309111056401,0.05704752978244825,0.09028234963041087
PIGA,0.012975929778810631,-0.05990751018483497,-0.047742494256193556,-0.0007438256050639905,0.0036408715347235727,0.04401126778583274
CD200,0.0760899066229765,0.11683906458421013,-0.04334581939398903,0.007824182560583783,0.01470120625900595,-0.05517957029708298
GRP,-0.02710514902175393,0.07177163482175797,,-0.018049606261281242,-0.025580218585963224,-0.02065730520822419
CDH1,0.02579204588457779,-0.023431365291943635,,0.04586256874825455,-0.0395197654479701,-0.0017143693046475937
LPL,-0.0014402011202487345,0.011499603494145517,-0.05917952771139766,0.07167978328847026,-0.08221482435577468,-0.04060197049734631
SEMA5A,-0.019306129556657045,0.03357893189310496,-0.015798177190587136,-0.043357878223976264,-0.11841298913928787,-0.04724802691541841
SEMA7A,-0.034438658977201546,0.028989816325393453,-0.003707495985086978,0.012479656522151905,0.06122667091926211,0.034942073807492514
SEMA4G,-0.03817926567247447,0.09600635718572004,0.09292666590294905,0.08556359632974003,0.05343424075139234,-0.0293156379109734
SEMA3B,0.020425851712527227,-0.16431957348225082,0.03451246426183168,0.01677336050149911,-0.07187887090640903,-0.04678876077824149
RPH3A,-0.01496049060757402,0.14108999794644936,,0.02488923236676531,-0.0070882176030194095,-0.00826794556480228
JAG2,0.04128234756317,0.022704482592391717,0.0073795617045628575,-0.005297845948843586,0.022396016735081466,-0.05917677174055515
CGN,-0.04427258491629123,-0.015734366155003312,,0.10495170501353525,-0.01254595484450163,-0.0503458237780527
GDF15,-0.01049447640450385,-0.03685295113006452,0.07556193288351676,-0.04745310664751336,0.056018801910976586,-0.006331107172553484
SEMA4F,-0.0044032360142816085,0.04917858532030588,0.01600548453695694,0.06830977065614979,0.014557476053188984,0.0756757099636762
NXPH1,0.029462478027312534,0.17896920719035814,,0.0686495254719786,0.023856542022290674,-0.10541247410450671
ARF1,0.029286130974967798,0.10621282217001073,-0.036025292312329996,0.00017568575161472003,0.0020459549971120683,0.006480854616335188
DSC3,-0.012318697148720787,,0.05438353858763821,,,
EBI3,-0.026305689363563745,-0.02395251513280818,-0.01687355914229341,-0.007942540136112376,-0.012584028630730626,-0.041747070004600005
TIMP1,-0.08103884360963644,-0.07711093594541507,-0.09311279811844121,-0.07550975728987663,-0.050174713922911125,0.05692083116894497
SEMA3C,0.05573206969076627,-0.07012920323809915,0.07511519214610586,-0.0900829552266694,-0.028329107369085386,0.03669950976256127
GAS6,-0.045054548052909864,-0.019671350360536174,-0.018043203620133372,-0.04096424224492785,-0.10400800122488603,-0.035547515306650575
MEPE,0.01346276626181638,0.04085839077229285,,0.06430646484622381,-0.019237743023802798,-0.012613223894451924
SERPINE1,0.01772832767852619,-0.06143778453568835,-0.029711699173379576,0.0025404560046461432,0.005446447574797296,0.03718777505447967
RSPO2,-0.033247382118079725,0.08405082123454795,,0.03848664044838555,0.10487533316411901,0.040704976626621835
SHBG,-0.01595635415812365,0.16388480584916582,,-0.005964818699289881,-0.03711882477686316,0.03839452999351629
LGALS3BP,-0.07159309290261197,-0.11871644234514431,-0.015818830889384912,0.020847068843412208,-0.0577671353591314,0.01804079774872584
LAMB1,-0.06658543302448687,0.0580329719899796,0.022483405223872474,0.0024118385633374673,-0.080665740020819,-0.05623348174626989
SPTBN2,0.08047438184795681,0.12288816944797232,-0.010636697373175028,0.002166773090119793,-0.02759908967424223,0.02148589836974033
COL1A2,-0.036593910755466474,-0.008973535433760458,0.008344510358774858,-0.04010414465125112,-0.08798428620883582,-0.025196497348927042
DEFB1,,,,,,-0.029502252382898976
WNT11,-0.017656693655282572,,-0.0159031854456035,-0.01878068400179302,-0.05495047193104497,-0.007503369514128052
LGALS1,-0.0295181987133693,-0.12518402297985926,-0.09473874838371811,-0.027041580568704975,0.07370786637047036,0.1057700082409599
BCAN,-0.10747739801251452,0.09054695164819435,-0.016045085466553845,0.013475077287880489,-0.08719114371747125,-0.124617518905236
ANOS1,-0.04742037071190112,0.008728520633554617,-0.028406125251802663,-0.012840200295140226,-0.036566570840990645,-0.060661825682383465
EDA,-0.012926402514258377,-0.02538607225090366,-0.016738078488291237,0.06823949288826725,-0.0025111825461065994,0.06575501469411049
FGF22,0.03965696904158838,0.18831219395177512,,-0.01823648112258509,0.03651932060047504,0.02309723395129816
SHANK1,-0.01765669252174467,-0.033957894241602934,,-0.023205985963069165,0.030490439943104783,-0.027566318245294725
NPVF,,,,0.032256299548532916,,
RAET1G,,,,,,-0.024392553596632463
TGFB1,-0.017359038593924007,-0.052291603472047775,0.024312754187156685,-0.0385537185448961,-0.015152884065075208,-0.010680207735235972
MSTN,-0.029813557184840696,,,0.08415062860403413,0.09425679948045804,-0.03298378626096228
WNT4,-0.011897040751819148,-0.0320563622536823,,0.02019800950507385,-0.08629715860473998,-0.001144393367272852
TNFSF4,0.0389149076295225,0.088537775949704,0.07456570532220076,0.11533301800418885,0.011613866668782816,-0.007580720398445119
NTN1,0.027178851121777273,0.07884569965772703,0.0033284738388491193,0.07122159120583338,-0.044620892032451606,-0.04885614221009464
CXCL12,-0.04415661907746291,0.021146989477893372,-0.01847056864632377,0.0045908101046337425,-0.06696229250194788,-0.06266811015998879
GNRH1,0.02031165564699047,0.06656213214577568,0.030066408122171737,0.0813959400436964,0.006750054086970618,-0.0042237119460158765
FGF8,,,,0.012407027422162034,-0.047187416952369186,
RIMS1,-0.007291514812403161,0.09886720627084848,,0.013527136422283271,0.04852637449040298,0.03862855526527626
FGF14,-0.01425501741685646,0.12227931040836237,,0.023727077992201362,-0.009386146895922405,-0.07068190895328577
IGF1,-0.025967699578859468,-0.010666633406249277,-0.03222231400339082,-0.02472392666812743,-0.08995748755889653,-0.03647806348291247
TNFSF10,-0.04544903122063188,-0.014063818914809083,-0.04644297454494565,-0.004593276150699647,-0.05477910854570988,0.00947553047798551
GDF5,-0.018238567948012405,-0.03095762120958051,-0.021454545164332036,-0.03519772894891914,-0.01992817902802243,-0.09445219451353654
CHAD,,,,-0.01637571772304753,0.05661246761636651,
RGMA,0.028661696971236033,-0.04757494272257699,-0.030440669210648023,0.05670424151955909,-0.043104234635255895,-0.08836376360145466
WNT16,0.02905836612376501,0.05296092897041888,-0.010825701975688072,,-0.023321811456909453,-0.03704073989681663
CX3CL1,-0.021128709788595615,0.09283865227276292,0.0006537103177456129,0.015673321051961828,0.037781958081298916,-0.00360811341334864
FGF1,-0.04238909741446556,-0.1529466751115095,-0.006980144836791379,0.008191435226345098,-0.08411255122974176,-0.06036686325793385
ALOX5AP,0.023334849029522733,-0.13346304742456033,-0.012795878174215554,-0.04301890648889909,0.0003596410473422273,0.07764741212242017
IL1RN,0.031881880959565276,-0.04223617304831301,0.0009311685180311098,-0.04113290919432576,0.1751574466656976,0.029171766465494315
PCSK9,,,0.10561799764968934,-0.01747789681121997,-0.022637461225386683,
NPW,,,-0.01646407478086946,0.03501464359837713,0.07208981214584533,0.01631621688012594
CXCL9,-0.042979339842246195,-0.021377250734893438,-0.021235155402135983,,,0.028150872763629087
ANGPTL4,0.06403440952105448,-0.025269340946038804,0.036010940959148134,-0.06446109542788162,0.0018495787168863343,0.0981477828982097
CCL11,,,0.14423331666488068,,,
UCN2,,,-0.04472566332791586,-0.01689232103015524,-0.025580218585963224,
OBP2A,,,-0.013279894969434098,,,
COL4A3,-0.02390546884050488,,,-0.013830616357431373,0.017294232764246905,-0.02923965012765699
NRG3,0.064253414106702,0.07414184353980548,,0.006387162741746182,0.023449974116709994,-0.09272664262362709
IL23A,-0.01948955861319213,,,0.01376328337069449,,0.09632206839364219
COLQ,-0.03648060371915346,0.06042562748833535,0.0008282016821386042,-0.029621767689813016,-0.003246199671153061,-0.010404218023956245
SCGB1A1,,,,-0.021979972909621007,-0.026191683026737814,
TNFSF12,0.0091232424694763,0.030601357473160985,-0.0368664178026063,0.030207706706550454,-0.08142638337341124,-0.03923810311013226
DKK2,-0.020414379995265686,0.018528272442509194,-0.026346906286891486,,-0.030147778169794158,-0.015739059888132838
FYN,-0.04247196930095224,0.014939899940524958,-0.024491997276551672,0.024657198069190644,-0.02491718766346784,-0.11615236104141026
ACE,-0.04582485920307952,0.10406958598136229,-0.015829033744526495,-0.025454029367417384,-0.04801622134872865,-0.050565890889485286
IL18,-0.016783615313156596,-0.08714341659790763,-0.03581902060020545,0.015479273842970731,-0.008264278646949117,0.04267992692144574
PPBP,,,-0.012410597209385409,-0.020689854503377247,,0.009120285418903754
CCL27,-0.012926402601101354,-0.026172082051403412,,0.06655444660393232,0.02814587876256061,-0.007526905235106206
SERPING1,0.0026061080171792734,-0.09145920791229095,-0.03482941877571563,-0.033148265229735296,-0.1043104929574253,0.006902274675947634
AZGP1,0.10087387564276433,-0.05874687753822819,,0.02299902485907008,-0.056002602523127255,0.06472523810314891
INHA,-0.024792735722145916,0.09726357595916865,-0.022836673201453942,-0.0023320584789105103,0.02358875125251151,0.05398181182589651
SEMA3G,-0.0006579774357844969,0.1526509746962617,-0.01830391025232234,,0.0018250426462407482,-0.04991207602692396
OXT,,,,,-0.021932806624052406,
COL6A1,0.007605205236361741,-0.03329271811216144,0.012647509546253325,-0.04194571975672558,-0.07670963652308607,-0.001024435633926659
FGF17,0.027586020427523842,-0.009089178716555724,-0.014098637178960033,0.03674577363856641,-0.012923653750051734,0.17361325912416103
TNFSF8,,,,-0.019145629924886106,-0.023321814535150896,-0.030785388761784552
FGF20,-0.025653795550244916,0.01730306315223189,,-0.029880026176302317,-0.04718742295047734,-5.2931371591051256e-05
ICAM3,-0.010193163458068852,-0.025510483913173468,-0.05732127659520309,0.05038596045911747,0.011797201705976115,0.03136306329155375
LAMA4,-0.05003195650380039,0.03219115492133494,-0.060149595131283616,0.009732406532679464,-0.1059216270276458,-0.10104368195254194
INHBE,,,-0.01632550252449494,,,
DLL4,-0.0077074669294537575,0.042008873823350876,-0.0033916121004145855,0.014092951355217171,-0.02921211484171936,-0.04567370837999986
SEMA3A,-0.03263609240960969,0.10854859751574612,-0.037102460966099,-0.010637064299224322,-0.015606402315250666,-0.08419193640965064
RLN2,,0.047387944280923154,,,-0.010980045353466025,-0.026773046931508282
C5,-0.02480259920736828,-0.007076142813640801,-0.018090227552045268,0.10038922920520353,-0.05548370593189088,0.11629101372745904
COMP,,,0.0013497722963961515,,,
EDN2,0.05541673472744945,,-0.012938798977064027,,,
C1QA,-0.05015477051028185,-0.1407426936915828,-0.06921243244236124,-0.00044065887366890027,-0.1399431828075452,0.027715032760701565
UTS2B,0.1564723439120105,,,,,
COL9A3,-0.058675092153447274,-0.07177985670888941,-0.0005274001673627697,0.022135892587351668,-0.028142722975317815,-0.07940878148913565
DLK1,,,-0.02056500106367178,,,-0.05768682795657804
HGF,-0.006568691743911298,-0.016553856045590593,0.004003516633379451,0.026170019862760664,-0.011753835032153902,-0.07799320350550712
GIP,,,-0.01714161101332918,,,
P4HB,0.07680222567264831,-0.009495738781712289,-0.060813457661246656,-0.039111246551123656,0.05862704714666202,0.1270435906724389
ADCYAP1,-0.03194996625216169,0.16288856629904735,,0.04525216437754752,0.011630968794795063,0.05737379244226052
GREM1,-0.004046117151041315,-0.10625490023147344,-0.003375494697052249,0.003200450398352399,0.04192702181743544,0.00618657793159262
EGF,0.05055473667863562,-0.03073386751391203,-0.016873553457419734,0.03259841563870095,-0.020689608215329225,-0.03950403444053328
VEGFB,0.0403526010549484,-0.04145754500939053,-0.0025855593361400427,0.028962755720368633,0.006074840941306232,0.059712502277722755
FARP2,0.01600524925662416,-0.005973826973308756,0.04671609785383615,-0.005186456473319429,-0.032829466705168404,0.026005443948136517
BMP3,,-0.02346021035205861,,,,
IHH,,,,-0.0007486937561060503,0.033866623709893365,
LAMA2,-0.00979308500772944,-0.0032004919088969653,-0.038040115898927696,-0.007770804827169593,-0.12484145731278246,-0.04745739041860335
SERPINC1,,,,-0.016687428452943746,-0.024954673092260793,
NRG1,0.024627190980651647,0.05728840285261828,-0.009029048714250754,0.02361264975783964,0.03686522804178527,0.009561992222207712
SPINK1,0.04489709335741887,,-0.02199481481354556,-0.009978532592745542,0.046711810991911754,0.18842819838827843
EFEMP2,-0.004497591750226795,-0.01824919208011731,-0.0501015584229179,0.02212188921344833,-0.009892247695783259,-0.05778102142261625
SELPLG,-0.008741913025771961,-0.06163286964253793,-0.028837847913532333,0.022523409224343326,-0.01509702056339945,-0.034282980161180865
GDF6,0.0846240634046223,,,0.012183786033158804,-0.0540117468570026,
HLA-E,0.02803802403426541,-0.13901225875030163,-0.010512498624264748,-0.06897902642939649,-0.03218470343677154,0.0637938605443662
PTN,-0.08470264609470712,-0.012821077229638171,-0.010512842096849918,0.03226188907652683,-0.07272903379553702,-0.13692522594202572
CD274,0.05850544245998584,0.0009528546739597518,-0.023349870258721536,-0.006840629377113157,-0.030359670156788723,0.05799571482698583
CD14,0.028043767471423023,-0.10484697497829697,-0.008589410236169616,-0.008925011019119295,-0.014713139305106572,0.08650724664863757
SFTPD,-0.02356538636905581,,,0.06453510512355815,-0.002407504249158009,-0.015567315506797163
SLIT1,-0.041450068468948685,0.15599165096714782,-0.015323543899505122,-0.03520160937994407,-0.018692599635449978,-0.011280263131540113
CNTF,,-0.03751957882607008,,,-0.011127257517293545,
BST1,0.017160947189895033,-0.024575014956202318,-0.03785388214101119,0.08414514880323846,-0.07645301194513797,-0.01033916787035716
AGTRAP,0.006339720704212023,-0.13004597558376152,-0.032981932954433156,-0.018431515654762594,-0.09175753525343044,-0.02251453733750809
LAMC1,-0.010431452075218388,0.015766961019298288,-0.020289137243585685,-0.016433329691182504,-0.06715469484166224,-0.0257534848728276
COL6A3,0.015680787208967404,-0.06264823884780785,0.06657698214088463,-0.05423672659843615,-0.059804768317636745,0.044307312633316824
FN1,-0.008038041746607185,-0.10884211361998576,0.002522527424075435,-0.04971605135475641,-0.03701232210189681,0.06419538713783479
MIF,0.04447454505319359,-0.00191898527750654,-0.03324944518967967,0.03975078817316439,0.1340814090134832,0.10825651745050398
JAG1,0.003902296159122363,0.0595203962972645,0.024760595411658207,-0.03858781138105293,-0.021861022587323517,0.007188268338105149
NID2,-0.06138325023235011,-0.035888099017016784,0.017661811053528702,0.03970051007677153,0.006469189322088612,-0.08061908900171624
EFNB1,-0.02425417436880057,0.031616266528243106,-0.03280443532626168,-0.008221890227123545,-0.009218967951200845,0.06900719275253689
COL4A2,-0.03677749380844848,-0.02904041635311188,-0.0628359921584643,-0.05778871411496005,-0.10620092470601222,-0.07814286578199041
SPP1,0.11205545690917965,-0.15805498262980056,0.04399805775426999,-0.0038351813319744865,0.025194260802886954,0.10553821494449346
PODXL2,0.027388199243444517,0.10808271638688542,-0.011671187269572418,0.06071247339575894,0.0016691471198980224,0.013123100601444853
FGF9,-0.0037876579084052467,0.08544693734456037,,0.05939116506846951,-0.0016804705420576664,-0.004132347540514597
ITIH2,-0.010511121842121567,0.03491177550349624,,0.03217857843245967,-0.023113995755725744,-0.003455209150815209
ADAM10,0.047532970520242857,-0.07788285955035032,-0.008927270481586026,-0.03964708617791733,0.06252701699870132,-0.06347032947901654
CFH,-0.02392611784346137,0.05245111769404904,-0.02994147090435157,0.00576362987859811,-0.05825876161887122,-0.0014885544143573269
COL4A5,-0.020439311992442644,-0.06474531054929956,0.010574881346559584,0.04543279219839628,-0.023829738919864236,0.00018851951707755206
LTBP3,0.021685063833078874,0.02617107447961443,-0.0035932976236029506,0.020617319532511585,-0.07833392564505826,-0.06958051292040271
GNB3,-0.003985852355830939,0.004742766195699785,0.007138229151827709,-0.0006590123330746885,-0.012929617857752776,0.019401070573410336
COL6A2,-0.015325849523103287,-0.05175278686595885,-0.04642865388579627,-0.03731215216371398,-0.035055750970471145,-0.024201114300359563
GDF9,0.059162678053664194,,0.06609495163999914,0.0002687111838533152,-0.03712305253312524,0.04792736639749821
NCAM1,-0.021084599287273454,-0.04773470515740759,0.12180856687315411,0.03466501636943441,0.05892841130239775,-0.034578443603809544
APOC2,0.0031688766809193246,-0.09512578884607104,0.004153319198412702,0.053469501052140496,0.02175992035654562,0.11495763757380462
BST2,-0.05253853602945832,-0.024533451945337938,0.002750372665375148,0.0049662253700623145,-0.07383175819849347,0.054682172612720396
COL5A1,0.005790919082379076,-0.06102118833581376,-0.01586719622440227,-0.023134993602611214,-0.02071995198377234,0.07581438088174719
CALM3,-0.03715004292764319,0.15991151086836652,0.0021319487976773142,0.033795568931891874,-0.05175371040827103,-0.00692562362504664
THBS2,0.01632897136973098,-0.04034113522891005,0.0254128334347977,-0.030741404097072735,-0.08402248561776808,-0.03018914818175415
SERPINE2,0.013475237930264521,0.024189734776133193,0.12658180699390864,-0.0424388198286302,-0.006985138709389825,0.02751274399146976
EFNB2,2.431884932668492e-05,0.08293530437182496,0.005771769740895643,-0.024153603880644407,0.05201723205144561,-0.016833566551221257
PROK1,-0.023905472276249607,,,-0.018421607335644193,-0.02398758176384558,-0.030532583076374898
MMP9,-0.03790996019325014,-0.032700555061058366,-0.02804227300548987,-0.05053968695018287,0.007499384925453254,0.002617945740741693
DMP1,-0.017508449004652295,,,,,-0.025903865791888466
NPPA,-0.03195392179383125,0.0035864920200692767,,0.036109766495282206,-0.019192445996514897,-0.018071180388522706
APOB,,,,,,-0.030532582596981665
C4B,,,-0.013612936078763833,,0.02376465975109587,
NTNG2,0.12622543395352673,0.05149453205563725,-0.02210152806686553,-0.05821903660660667,0.0428723025476665,0.0012169522718352068
LAMA1,0.009167720563485889,0.057929703790681145,-0.030440666870466038,0.020409041225212633,0.034822903008348165,-0.06284813668775381
UCN,0.02772775068536361,-0.005000873452614113,-0.0287559974963953,-0.0281335792795394,-0.028015682687770382,-0.039912975061238976
ARTN,-0.008281759499050668,-0.028171949412375333,0.00506436153787219,0.029402521411995494,-0.004133968510974625,0.1105174610816559
PDGFD,-0.004270486323681435,0.015891000028822395,-0.023634402347593376,0.08541544499127152,-0.08615346954887566,-0.03853783900689665
EDN1,0.029124880801532443,0.01363935848645604,-0.0026743964178800373,-0.003428258450780703,-0.03777753198551223,-0.09505333940652101
ARPC5,0.03309857149847322,-0.10182125257609578,0.003544027923699242,-0.014001854691999133,-0.02329323700948932,0.05317204726178652
GSTO1,0.02884116465610367,-0.01625196393632017,-0.06556753545935826,-0.0182286673024832,0.025626748673966096,0.06561087596243352
PROK2,,,,-0.0187868210794496,,
SYK,0.06299440768870622,-0.09701442100773079,0.08040927837662604,-0.038687087564058496,-0.026724948305918327,0.014473958028766325
ST6GAL1,0.02840972694478366,-0.11250852030851838,-0.035010731700289933,0.01723902349228229,-0.06331703708774988,0.0256737335121947
WNT3,-0.009535468512346448,0.017148794076323175,-0.024739756730559944,-0.020843928415693595,-0.016512451271437068,0.1279854491035271
HSP90B1,0.05485963764542962,-0.04901368135582751,-0.03285042324783763,-0.05417237724760492,0.09718647621082468,0.1387037965810663
ZP3,-0.025759718909558974,-0.025119159931967658,0.003034989413317407,0.09419075546715583,0.0035340501717227375,0.0029054694796491723
ANGPT4,-0.013696521485433896,,,,,
NRG2,-0.03793202926764889,0.00390645278110649,,0.08258028185570603,0.020805963437807478,0.012518690857402034
MELTF,0.03545282966869739,0.043268433881922634,-0.028600989020578376,-0.030936390980180025,-0.006276315406848851,0.06635001065761625
NLGN1,0.031281762116713394,0.03460487442485846,0.003018262350036164,0.01786495325090373,0.03563943665900589,-0.00904040292343007
SLIT3,-0.022413153845765824,0.08938052131653952,-0.034219858714554775,-0.03889460614636584,-0.007848164815121786,0.018113878393489796
CCL8,0.028000781859255263,0.0068144570627751856,-0.015615836205698794,-0.005512886950961937,0.03936002509076659,0.1486347517218245
S100A4,0.04253432443248491,-0.07587972675808183,-0.060869488450090006,0.03794454535243784,-0.025686440402520345,0.05899122549852832
TNFSF13B,0.005823879996874981,-0.04816174923466145,0.04055978579709749,0.05209957311476024,-0.11251270140274608,0.03812965295025499
HSPG2,-0.01230165558359142,-0.043690181718113126,-0.021528458281183376,-0.03428065913640917,-0.02030464410316818,-0.065129166614442
FAM3C,0.04126911286245798,0.13129033423907083,0.013103747150146929,0.0476663617765849,0.005169373497905172,-0.06152121778264041
FLT3LG,0.02041207317309701,-0.03801803689307277,-0.02673245267087027,-0.005852089032605588,-0.021634853157933013,-0.016330690382532244
A2M,-0.02264878679459922,-0.14209674738783698,-0.0511635406247782,0.02079039909622406,-0.11632708337067395,-0.03302295120015497
VCL,0.0013226319949845651,0.03729210095088294,0.051965716407470317,0.0036625086468109907,-0.09020049525566601,-0.10452189984263674
FGF2,-0.015510255529377863,0.0046026817665409435,-0.02857977299691944,0.026034406537037858,-0.04014187335119241,-0.08122111644764232
AGRP,,-0.021064173476258174,-0.012765032162323754,0.09682076753559724,0.16025353720229,0.06305992530516591
CNTN3,0.0815539712874294,0.18561759532198066,,0.02551681637454172,0.042156423301921986,0.05893404932840343
RNASE2,-0.03372357600418946,-0.005690267346937715,-0.0223136478759819,-0.05977103024358693,-0.05826960559704113,0.048834941460479064
ADM2,-0.0022621307471103356,,-0.018178065525220864,,0.06623593396136997,0.016105882668460282
GAL,0.04468269604152716,0.07114077628054516,-0.014875181414743926,-0.003689989343087264,0.09066122040033583,-0.031478776138327794
IL36B,,,,,,0.15980218893638234
CXCL6,-0.014604783811877868,-0.025912459131245937,,-0.030193273434916963,-0.05495045511423571,-0.05409253397637325
PDGFC,-0.011604195804430714,0.020813786663653782,-0.04003032332212687,-0.018705788904224016,-0.0283692380284466,0.05171141255044407
COL8A2,-0.005051421148026953,0.00903059755755128,-0.01249468502334929,0.014659594808861877,-0.05187707521808706,-0.004549772056584546
SPON2,-0.06841323255224784,-0.027527621883031806,0.010512921534565232,-0.027676563565659482,-0.08161353699259048,-0.048659879250759513
LCN2,,,,-0.030121098744676878,,
SEMA3D,0.03403920521055914,0.01166513129894537,-0.015760110909014857,,,-0.0006254192409491785
BMP6,0.02473661535552738,,,-0.004941996235382184,0.02180365254748179,-0.02500714199576064
TIMP2,-0.02356319575437816,-0.06582963733585889,0.029731613768597176,-0.010412178541050466,-0.10621118624041354,-0.052815021547518964
EFNA1,-0.006122722098212829,-0.09554402674806867,0.0029880820604874726,0.04455553402723368,-0.03115855615946059,-0.025907971756387836
S100A12,-0.02002273621244499,,0.00941464698479806,,,-0.021426577285812046
TFPI,-0.04348709404592829,-0.013228902640714387,-0.021255301638088715,-0.024141316972673108,-0.017905474827768494,-0.0005602067398742211
GPC3,0.02552351321028551,-0.022589201908057587,-0.01487518162465441,0.0346410512507856,-0.004524099991936266,-0.015779573090024097
NMU,-0.013091937570093524,0.06887161209941382,-0.024053050018236214,-0.05392797417124774,-0.040222776188032154,-0.05242339673290825
SCGB3A2,0.03735595782351617,,,-0.025913364614804573,-0.02344478772493701,0.05684127653507038
LAMB3,0.013265706714738987,0.21570041469226,-0.007716929399547174,0.025020702582643824,-0.03129406007327563,0.005258202286129371
LGALS9,0.017443027797244506,-0.09755733614908524,-0.05742860420584799,0.012863572203148044,0.02615867610882727,0.013987401654480005
VIM,0.03968630307069049,-0.1619255511587634,0.05330079912536384,-0.009762547636908678,0.038459555968518216,0.00733938571290903
PLAU,0.008605424953258436,-0.032077379998321304,-0.07258992428252808,-0.015655695786944288,-0.04359283072987886,0.03734280189486542
TGFB3,-0.015411664171123152,-0.04825893017191868,-0.00629545581436446,-0.05061596947698394,0.018593945656293985,0.019363068873919437
APLN,0.06942417852815662,-0.03337539798407129,0.05454351389277924,-0.023991042916085892,0.012402886654932025,0.04674488673688215
SHANK2,-0.025139133383760625,0.1295784581016753,,-0.04945200340822174,-0.00504458380685446,0.07621851879252192
LTF,0.002295190625278679,-0.11307746716290314,,0.03783810849283921,-0.02282324351243216,0.014429742357443797
PYY,,,-0.012229730988525518,-0.020523488700015535,,-0.02278928090677479
PENK,0.03613648738420357,0.00765809506306136,,,0.022258867843705846,-0.006854790267786422
CTF1,0.02921586168282104,0.00464278683988836,-0.009977275449486045,-0.0016580873098565646,-0.0060911664760827985,-0.021169862175573945
COL3A1,-0.026500649319345777,-0.017007826527553477,0.04088057064819946,-0.0828407407141199,-0.09030306575483087,-0.007994685147656297
S100A10,0.09708151698393395,-0.1416533617892625,-0.034737372140513104,0.017868286808237606,0.0463043679685261,0.09558793191643636
FGF13,-0.03739148169026309,0.05564622057483564,-0.015323545043176613,0.07469307604347683,0.014662196169949899,-0.01448410141886094
SEMA4A,-0.012029710941872223,0.019632559130813014,-0.030108656050082037,0.005496719707126669,0.05006963735012954,0.06578350108051503
EFNA4,0.06820602218624626,0.005881334249021803,-0.03525529689829425,0.00381249513499157,-0.0036140745847713564,0.059072761004297696
HSPA8,-0.08741605916056185,0.13515368467621797,0.018874282476917022,-0.015676908364482232,-0.024035411362360225,0.012260790245061064
NPB,-0.012726927449478476,-0.02107844446817672,,-0.014894566813960466,-0.005911361305235276,0.013653259886560578
ULBP1,-6.886629509250902e-05,,0.014588855153594999,-0.017477898143290656,0.13168529001544335,0.08138239807412655
