,UKF255,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL14A1,-0.03240514428478487,-0.04280235534446198,-0.004861654343769393,-0.04572477193245352,-0.07182821966895159,-0.09350691733867826,0.06435747016383322,-0.08007637679767117,-0.10683942739227506,-0.029387744866677192,
HLA-A,0.01123503162618855,-0.09291903749972782,-0.011533596341584584,-0.11969434053619375,-0.04707707934288674,-0.10714439348051706,0.07627014219698444,0.005544496452527565,-0.061626592811383524,-0.053787776130416375,0.07821185779815558
CD5L,,-0.025325390201627423,,,,,,,,,
FGF18,-0.01677857897932376,,,,-0.0336519635363307,-0.015677668106816124,,-0.02395963455695216,-0.03244957803982759,-0.024844574859798064,
ADM,-0.12136745300956908,0.005475415127591296,-0.039367317745384295,-0.16946361248184003,0.041571551483124344,-0.0338837465736904,0.03600208949027643,-0.030858362195664745,-0.011862451597069097,-0.06596912230730001,0.09363110930008024
CCL15,,,-0.036990907605724904,,,,,,-0.02814351651477635,,
GNAI2,0.05348577534404058,-0.038262628526930055,-0.05468474736389752,0.015483457240734097,0.012657809331074509,-0.007440271505729528,0.005244921587966627,-0.011652967857770325,0.007149841031405406,-0.0020000061188383714,0.015034173074826615
HDC,,,,,,,,,-0.0063402630154897055,0.024224236237549615,
COL11A1,-0.04821637246740641,-0.030740850745393334,-0.0586647930769724,-0.08361480480481023,-0.13559867992268917,-0.033004484293283065,-0.035202820463401105,-0.024216476457605107,0.036969407072663024,-0.08382953058435999,-0.00818267103013471
NUCB2,-0.010692396350355517,0.03481010060392071,-0.005399362752406086,-0.034461976065860725,0.03870086067655364,0.05530995881958665,-0.026036580576972803,-0.011377390098678046,-0.008221812018035995,-0.047494594733195374,-0.009020358816562955
FGF16,,,,,,,,,,0.061027458565467936,
CXCL1,-0.016532992452314023,-0.03455169711331498,0.01692050866523407,0.00594640210668502,0.02235914418978007,-0.06953263241044458,-0.003235238318418127,0.03212906886347021,-0.04445005012951149,0.010934888944586038,-0.006456181505554503
VCAN,0.09198327825439931,-0.05690553514689031,-0.022931081221708612,0.02747089029462488,0.10960902051431366,0.12335795879692533,0.04322679066552613,0.029993755144242934,0.07273403609002163,-0.1017671492681952,0.12138741294343888
MMP7,,-0.014903629060214387,-0.05930267979435456,0.028861804409749392,0.07482723378687287,-0.028176259938949746,,0.045752129773428386,0.04615424719970208,-0.11157022280051382,
PTPN6,0.02356167383719832,-0.07497488490280407,0.04737778870442698,0.022114194889283827,-0.009623077491561926,-0.0918282891118787,0.007753989569253883,0.009206523699048744,-0.0822264266900987,-0.022540824182320195,0.06430881422146034
PTGS2,-0.06804239032454083,0.02916715198000353,0.03682913054487506,-0.05527186402052431,0.011214360441165786,-0.03653158724293698,0.0027634073451098555,0.06260232779676117,0.03192401394074167,-0.03197445783709759,-0.08511171459370767
XCL1,,-0.019549320775225115,,,,,,,,-0.02008678268871929,
CD58,0.033410853685981304,0.02218408730951849,-0.0024309321424384515,0.01916043635146491,-0.10173750842550391,-0.058686503623414425,-0.05887785629025418,0.08209571480638006,-0.0726111557425486,0.009268013057371054,-0.012037028248183628
TNFSF14,0.04549968225745978,0.006691567491349116,-0.047146199912780865,0.023067638518736576,0.10472238160331664,-0.031176060902659383,-0.0756334511225004,0.01857464761333345,-0.024804777386647953,-0.0233134247962688,0.04910446720843588
CNTN4,-0.019288794860266065,0.07235747041744361,0.1068552888021364,,-0.009232691448782178,0.020753843825751513,0.001374289789775619,0.03371983425636975,-0.012304555880123339,-0.021592261433073138,-0.042736932601682785
INSL3,,,,,-0.02993817592202288,-0.023944098260028072,,-0.020020270214285155,-0.03853485778176948,,
BTLA,,,,,,,,,-0.0372612807066831,,
MFNG,0.0426015237598356,-0.06508657054685509,-0.021269241618654035,-0.05657189578568537,-0.09759233586658127,-0.05318046998623694,0.057234409951677445,0.01996725689543074,-0.00609689021313457,-0.0032311805338651202,0.09824069038299785
ICAM1,-0.05948794885839443,-0.05405753467106153,0.0011565875296227267,-0.1312818865112087,0.01679085887961466,-0.06460609882121292,-0.03137757878112695,0.036714854119836465,-0.048774188152784816,-0.01332454667879351,-0.08084096421736937
PROS1,-0.10125133620031909,-0.010426842446139785,-0.08070756558077778,-0.0452100535769795,0.05356558110902756,0.028625214027224396,0.08068450857803126,-0.014917690443542256,0.021256773687627413,-0.009920874881981274,0.003859905752092943
CLCF1,-0.06169359684220842,-0.034280461841012015,-0.07497959464502621,0.09838225165060581,-0.0065743798647607075,-0.08406410141186454,0.02025513972396503,-0.0442828761441306,-0.02700227131127552,-0.06999063231205155,
PSAP,0.04423066632396755,0.061681925049771345,-0.07246491506132302,-0.12722997733799327,-0.14740742218671804,-0.18586548102361083,-0.0947867002691157,-0.02951568902584043,-0.1678939181242632,0.06568435931054482,0.05585828036668558
EFEMP1,-0.04972392403974258,-0.09759941335161423,-0.023034478577497033,-0.18305376156056186,0.014390846989330776,-0.03890831746778391,-0.07377900252083319,-0.012278470389292237,0.022912114115178753,-0.06865943067563875,-0.051692832719874245
C1QTNF1,0.06158773437835129,0.025168785062477623,-0.041411766372105835,-0.09512883731055657,-0.008013319351230098,0.024424838082305722,-0.014643187606445686,-0.01686696293422628,-0.011882246207748987,-0.0463775829037171,-0.060944894093778075
ALB,,-0.04251379371978813,0.010031106435389075,0.023696752046905654,-0.04437851438027303,0.022736611885786608,-0.08601158673571188,0.0017831818386705256,-0.04357369654220399,-0.0265357638603576,-0.013954566153655855
CCL13,,,,,-0.019983402493184105,,,0.10983936407773391,,,
EFNA3,-0.051665927898649294,0.10687746852814962,-0.0601526441476798,-0.02147411037570187,-0.13560769795673633,-0.03448435246914913,-0.0462959714525652,-0.06299599651910635,-0.06959918965541978,-0.09244740187736726,-0.048522160809394976
DRAXIN,-0.04768428818497167,-0.020402783462535212,-0.030973490516621842,0.009048484903721035,-0.08685957448066552,0.0574667493616233,0.026477255090052124,-0.0631180709592068,-0.038113235905892585,-0.06653728172060817,-0.03720495195502547
RAET1L,,,,,,-0.024239149539461446,,0.03650510004003974,,,
NPTX2,0.03913557166218,0.004110091869665345,-0.026598453793717333,-0.11433471754053988,-0.04617080558722674,-0.06429159062075146,0.008774121438525701,0.007637514288501517,0.00039505588864717923,-0.011579010965352408,-0.013091419758920588
FGF11,-0.014955752545652774,0.06473597514674777,-0.10155243976250976,-0.14608349350756003,-0.11902453702046534,-0.06730147894055098,0.013220861945431093,-0.013788232793577913,0.009088776910045416,-0.019586313022715574,-0.03475745189978355
CD59,0.012242869445120378,-0.07726587536525568,-0.05949708105465065,-0.05475614375778447,-0.13923018653728036,-0.05487547855921175,-0.12431695616726622,-0.017234524401376503,-0.030311024078623024,-0.019849134591009985,-0.10273763075768556
COL9A2,-0.011815872258091492,-0.01300649214300782,0.02538901961675047,0.06895267226538541,-0.19353938500853388,0.048271264815018075,-0.07642524244914865,-0.0193228374205387,-0.04155304995384953,-0.06589525635010308,0.02647002789868264
DLL3,0.015722819598751308,0.11662423614327103,0.04675819629391583,-0.12109981276009271,-0.06779109699428722,-0.08499849120520137,-0.012875707010616185,-7.132653944462767e-05,0.021453142724571602,-0.09120347081154713,-0.07638592182045696
FGF5,,-0.01433360159864177,,,,,,,0.04077920093181606,-0.039221633913130716,
LIN7C,0.002006470787485011,-0.013884605287247798,-0.02837547548185573,0.04045980580024889,0.0010591811892680628,-0.029544464543195554,0.027190390162544122,0.020534861200112053,0.023347662657219586,-0.05111840361216855,-0.06382275681406527
GDF7,,0.03325519793849442,,,,0.017494410412585953,0.002045003661357745,0.07731744873194299,-0.013361223522658077,0.01165764442434364,
PSPN,-0.04813120123949696,0.11974721460562032,0.06598767114500875,-0.06519085813354242,-0.05378060430420745,0.038740443185720876,0.05182321992572279,0.030504919032317675,-0.004676671208724108,-0.03856084050418556,-0.06349035773596759
ANGPT1,-0.019713609091425253,-0.023023680994739247,0.019811543504243023,0.035822238504354474,-0.04296240219644044,-0.10677958384237123,-0.06933075311535823,-0.01352713457374291,-0.0022370216593657374,-0.00449373125110168,-0.026256573989311464
PNOC,0.01456500775166279,0.004002447565714475,,,,-0.022096458178597587,,0.1373184528224804,-0.03977155057214014,-0.14316070624433377,-0.02472412572934091
L1CAM,-0.1214004563753951,0.032141535985626725,-0.05759156808474398,-0.052593792987287884,-0.06335328304888006,-0.07454856413188457,-0.026992142263484734,-0.007284091489004894,0.06349716953736209,0.035601551712296516,-0.09389717670540554
APOA1,-0.0264468315931575,0.058965681879321975,0.025807366046941643,0.0065136396921659885,-0.07440352492291663,-0.03366618257053944,0.05065215767011665,-0.0059792284219032515,-0.050173336271877055,-0.045438791831913676,0.007066264119435765
PSEN1,0.05046694341618914,0.004201528950565843,0.02625131219033744,-0.08778643600340015,0.04985215019840343,-0.013503265907137232,-0.022766905912585112,-0.031022701650506475,0.017190959735731745,-0.06058657525252805,0.10299023729855787
CALM2,0.1108258573452241,0.15812492020700836,0.007153902995088194,0.1236227163065725,-0.07797779395933346,0.0029796109144104863,-0.01631929821098665,-0.02736776002888769,-0.0485880115996245,0.01938128254108458,0.0003205179416403051
CLEC2B,-0.10137266764082493,0.014900466122420535,-0.02885081460113215,-0.10808038205832639,0.04483355439660933,-0.04082274424518775,-0.031833879068706925,-0.048391426206202535,-0.11266131891118482,-0.037510809700185374,-0.024161198363019862
NTNG1,,-0.03095965284121661,-0.016993722651462234,-0.07752216304808184,0.05551794538419917,-0.07769187356225539,-0.0028313749169864523,-0.04220361186193548,0.031689446376792316,-0.03228269720278247,-0.055380853411730636
LRIG1,-0.024282549230131737,-0.06660589996248581,-0.02693823203507042,0.07601597539405525,-0.04514758387272117,-0.07998519276641085,0.015160336304224845,0.013240972993976816,-0.02760671980606495,-0.06670187489454003,0.04378534137829483
CPAMD8,,0.08632280065322304,-0.03961621160733676,,,-0.023343505323801094,-0.050778024148315386,,-0.040377127678916665,-0.021402599692154207,0.07756753038849662
GHRL,,-0.01598606419739203,-0.021276465884931865,0.027933880961253443,,,-0.02780902009176696,-0.017604908839631728,0.009898516184571672,-0.03234197685838288,
NPY,0.017916086241150573,0.013715419270352627,-0.046263156217730084,0.14285688845673475,0.0729832408061354,-0.062368794016968765,0.014382772644585934,-0.010189743417743247,-0.010070533917377833,0.025132911223676717,-0.07936609143441298
MMP2,0.043828308726376566,0.07591833794146693,-0.06836436854120334,0.027453381218885083,-0.13217436373594657,-0.050336065308753355,0.012085972128819891,0.0006546815506835432,-0.08451941647251486,-0.020072685982899973,-0.10745812697284327
PPY,,,,,-0.08794084090361665,-0.10844769571352138,,-0.03569421945297162,-0.05916425824832521,-0.019405155178003976,
ALKAL2,,-0.05637369600946396,0.03524259568254832,-0.026222914881481128,-0.0440455303290089,-0.0410636566460996,0.017747780582333804,0.0568027230632315,-0.04384777746574244,-0.059970446437883636,-0.08518519116337836
CSF1,0.05032534833841203,-0.050193283306132284,-0.07107968964302523,-0.12298580091218594,-0.05285368654427741,-0.06816442702518259,-0.004148724742759833,0.016068677666845388,-0.08485931196152233,-0.03893862150872342,0.051628662841215874
SEMA4C,0.003696166307573095,-0.004442801812119254,-0.06113580207830008,0.01358024619296076,-0.058439213155785916,-0.036654488242706625,-0.022025816933224484,-0.024916469692465405,-0.0312132466378811,-0.04661084379295415,0.14285407883701273
BMP8A,,,,,,,,,-0.010408408673399906,,
ICAM2,0.12120962163291203,0.12283571203836174,0.058163120437106836,-0.04477450034332455,-0.08934407475614382,-0.07583413900885307,-0.005065960368610243,0.006310165087322568,-0.02210116174607401,-0.07208011748346341,0.06510073291533137
SYTL3,0.023658878486842803,0.010516655985231039,0.07924049779060012,-0.09595252257761512,0.054704873726083805,-0.009902131897167193,-0.030105742647738336,-0.0013048826418140594,-0.028018226382507908,0.011592050378029907,
IL1A,-0.04499303222550799,-0.03535620781801829,-0.05971827794399717,-0.09733782800377964,0.07746957837704103,-0.05474784300427444,-0.020706842892339736,0.03327941369669893,0.07230679464224177,-0.0031648991894382235,0.028726032074800806
HLA-G,,,,-0.05466655693157734,-0.022321857023498284,-0.043781925570458124,,0.024577199895875586,,,
PGF,-0.05694714590304135,0.020393720235618733,0.08211213970720041,0.09246899397196084,-0.0953219263253103,-0.04517534434067027,0.08045632050238492,-0.04248360004650911,-0.0415471437782467,-0.067683327487145,-0.08078214734758345
LGALS8,-0.02264113992972463,0.02166837195826884,0.0009938769714286446,-0.0384053362447829,0.0430661612537154,-0.1607241354972666,-0.06100126361989197,-0.020963629124002705,-0.014954649766461041,-0.0038798719181272136,0.07079371054306076
DKK3,0.038290542467758454,0.15198063800880787,0.09047630122143677,-0.02359946008517177,-0.09561331187999132,-0.0877861682035716,-0.0469672172019739,-0.03462793263395156,-0.13178621058232606,0.0234028189948347,-0.12716555852906555
COL16A1,0.028683906575450255,0.017465018896746082,-0.015416527781618691,-0.04660338852682233,-0.038278890265254696,-0.10996981682986241,0.09873118167929039,-0.03439302842912293,-0.08247706692912998,-0.11125752299855099,0.03503898376501816
TPH1,0.02295969034080592,,,0.0010348953912987712,-0.04841814130079336,-0.05562478397715065,0.00766301880322238,-0.027628105601554914,0.013267401061704522,-0.07638766844005693,0.08834794890198619
TNC,-0.09670215674419827,-0.07491892208464498,-0.07475772601615935,-0.11577817662027674,0.04808839452646348,0.03231629278667106,0.020559518825716563,0.020807975652998644,0.01793934433543212,-0.09837645032356934,-0.07057586140150447
TNFSF9,-0.02565718215282104,0.11138663238083148,,,0.09087420805511423,0.05275858866646493,0.017111588096541425,-0.025152618300152165,-0.054736644979055706,0.06221371083387851,0.0682663064615887
C4A,,-0.017249449484225757,,0.022148843930691865,0.01687978979281952,,0.021803401680579988,-0.016446961059309883,-0.046576828300022556,,
CNTN2,0.014170710499285977,-0.08634665883685091,0.06518550742534288,-0.10309972994129248,-0.0024825479582337973,-0.029508104216332123,-0.0591089396516347,0.028637122586855128,-0.013888710807865487,0.056221354299648585,0.12000088507740717
F7,,,,,-0.012090791437128568,,,-0.01627531268519204,,-0.04535001610643924,
LUM,0.07815505797194586,0.006673560913636721,0.05567758241284515,0.08243407787560789,-0.16916637043562063,-0.0299262040916286,0.08686071772425752,0.008854327821992443,-0.06320574565416127,0.019918254780674483,
BTC,,-0.021022361980997408,,,0.06699414418720381,-0.011489124204374097,-0.01723168464437598,0.008290616951273689,-0.03500247044032861,0.02111870671909017,
APOC1,0.014245256395045232,-0.11113160595624968,-0.039591417773542234,0.07828786729530618,-0.09634756412450432,0.012708269642682438,-0.0009573356426581157,0.029420518333473065,-0.07924820939587644,0.008308611149236405,0.12825910353672634
PKM,-0.13168827505507014,0.04198585360947435,-0.060710207774669324,-0.10235853955810512,0.05119626436559579,-0.03264971795188903,-0.007055754361344393,-0.016788132460571727,-0.026852921389184402,0.0063728780490196835,-0.07962787777550237
TNF,,-0.053925525951978796,0.024415131843754986,0.013038643579695737,-0.019683195448100366,-0.007553529291524731,,,-0.04842536204060272,-0.03529554149218671,0.12092599113652659
GNAS,0.02256292468493699,0.13354036998143864,-0.04652529068383643,-0.03349770389699004,0.0864305086741602,-0.05405542560035948,0.09960443347941071,0.006891617653181463,-0.01760732383715501,-0.06304905222068796,-0.032641194763768366
BMP8B,0.025667936855408503,-0.0331857878777642,-0.001513147116627408,-0.11009492992204152,-0.12448155959500433,-0.05813833453794975,-0.04566869908690861,-0.04371628347543567,0.006157205367697777,-0.07793198485845362,-0.07079563898023808
LIPH,-0.01653299071411447,,,0.029830199767340145,-0.019983409842593426,-0.02702457378260173,,-0.02584591640102849,-0.03801028217523889,-0.056281270751341164,
CCL28,,-0.021426494453144988,,-0.0497178728821893,,,-0.034228515614127326,,-0.02685696505106328,-0.02058385543012074,
PTPN11,-0.025390638879751997,-0.006548212747541496,0.028947005293597023,0.14674277774794106,-0.05537940922494584,0.05591125656043231,0.04544573512507465,-0.02064207583461844,0.03684191909393839,0.02405716432764091,0.024080161095655857
ADAM12,-0.07827635590414242,-0.0367978105454684,-0.014023057216767732,0.0747599371534151,-0.010299536790771143,0.0006971124599760754,0.13726711205450523,0.0323579045213048,-0.0314486279983658,-0.11234425080428358,
EPO,,,,,-0.02170249343993799,0.000585492769639803,,-0.0155711136280456,-0.028560150305255466,,
EDN3,-0.01950225080683101,-0.025669863659419003,,,-0.07370928612035259,-0.033742751082636226,0.011969522586334653,-0.04840263967352645,-0.026161620136572118,0.01987515365957303,-0.03753935244778631
CCL22,,,,,-0.02456254823859578,-0.025666914958223985,0.05497143696293141,-0.013662974356190594,-0.016002654455935957,,
CCL2,0.06362809718105059,-0.10846827225038638,-0.00917441533212569,-0.09321103391030534,0.03870304157631975,-0.061872044945593306,-0.026965774301791565,0.03824243263760303,0.06249866549521873,-0.03929140769998932,0.07533973075225671
DSCAM,0.06948884827272915,-0.014754349905749758,0.022798636838655,0.10693058225963552,-0.0690329107058393,0.02911690228686337,0.05879852117416779,-0.02885821793598884,0.023252795478313486,-0.04638643676647539,-0.1168724309127493
ANG,-0.10024991703671537,0.03275621365618869,-0.053761764143804694,-0.15921636893390043,0.002343580223159696,-0.07495790391673893,0.036100846702383706,-0.024420616422500117,-0.05295815618483795,-0.03335846539366715,
FBLN2,0.09490063923761516,0.05105731393435393,0.06476642097266735,-0.11997637656020951,-0.09566814311159008,-0.0996759410024993,0.011616836534756727,-0.027764632945545806,0.015695035443510728,0.005023664370903323,-0.0457765688912636
VTN,-0.019288798091705958,,-0.00991373319039324,-0.047463553114927455,-0.024807435175995762,0.022547199622575998,,-0.020162490515347353,-0.01787852267968919,-0.05721467795154632,
VEGFA,-0.12041183605816164,0.024152223669299335,0.030042603166498812,-0.11545879889091856,0.06556084392498737,0.015254439004923204,-0.011842840281858018,-0.04485123036069996,0.08440848230716769,-0.05669024700228563,-0.09249693574308743
F10,,0.11635629049949803,-0.036445466682885556,,,0.051771149953906345,-0.036760146872399806,-0.02696816489671039,-0.05042279495789723,-0.04646837057263753,
SERPINA1,-0.06134155701977859,-0.08732206781190324,-0.043034391551869645,-0.0015667764149339943,0.11278827821855064,0.01797198300935432,0.025985231810956907,-0.053638982176405794,0.016460162222014494,-0.015552534074549616,0.026525857395791434
VWF,0.06990382509967004,0.02784535303118477,0.039910979319336834,0.07060294535503613,-0.15549266770269385,-0.09994063648312868,0.11457017770045048,0.023983373468472482,-0.08097066401427813,0.003604041285877525,-0.03235469186548662
GDNF,-0.02943280295820554,,,,-0.0453802651015322,-0.026489136596581857,,-0.005180585779898721,,,0.06814043888494259
VASP,0.05945726089247056,-0.06656771330791504,0.010135555207159487,0.036163421125839694,-0.11927011362306739,0.02157929238591831,0.05441203022898756,0.0425899562875631,-0.005137430240112698,-0.02482553988286468,0.008634195437263278
ADAM15,-0.0065196660307438965,0.015936419601788602,0.03293573584410563,0.04034087417895634,-0.05913743007935372,-0.08308775742111754,0.020653198052081052,0.0010048357575562384,-0.07208847650023871,0.025081368391708957,0.08134883212992504
WNT2,-0.03589428845534421,-0.02426708781768879,,-0.06052958009844666,-0.026919788632058496,0.06011729232164705,,-0.018696603009239452,-0.03145627384952812,-0.03778928364470421,
CALCB,0.009037640618749966,0.14739839275883176,,,-0.02355973881606365,0.016133133512413907,,-0.024322756820217735,,-0.01451169458418358,
OLFM2,0.01244719907151157,0.06610585822622443,0.015850939520502618,-0.02944829482062935,-0.08328326539725747,-0.0896404287921148,0.0010802401079836393,0.034633701814468884,-0.029329539957108634,-0.0820191160124615,0.009832575549098818
MFAP2,,-0.018886354276305438,-0.03208426022297989,-0.03893254888492971,-0.07470546262498173,-0.07828773323176447,0.05948632575392536,-0.01669591560317068,-0.042998034783378214,-0.005057950267383899,
HLA-C,0.05218778368486067,-0.09182575544329148,-0.08557303690875669,-0.13639799352610743,-0.021424463356249524,-0.053850393976875924,0.030579597577081764,-0.04369709073069767,-0.08351904508693733,0.07564944914064399,0.010100633782550182
THBS1,0.015064261953726637,0.005952169590003485,0.023453300021182788,0.041848981894543995,0.027024156251784875,-0.020389856431295313,0.06056082030817673,0.016106995965259076,-0.003855583130533435,-0.000691200922633468,0.0008603955266155541
HSPA4,-0.06866893830512548,0.0498177852614904,-0.027781163165806116,0.06825656890875176,-0.03413452002904576,-0.007664739561243995,0.012590117787926227,0.012232408072004996,-0.0584366723572219,-0.03698312899300615,-0.03592213065974541
LMAN1,-0.06971373207518877,0.02796546707251275,-0.05630608104775355,0.01493107444007291,0.10782922437848488,0.05449712819174949,-0.06543092470482018,0.0004472159797900383,0.0006661393543902496,-0.008483963139783227,-0.06488217142860216
LYPD3,-0.022670593197065842,-0.019549312663467943,-0.00996915721303003,0.0920170949028683,-0.0452663313674935,-0.01992789638270236,,-0.024799848202825873,-0.059227467880128934,-0.0082778255802042,
APOE,0.06489805769874427,-0.10844428274288176,-0.02588095780970598,0.022108958620100087,-0.04456395458223275,-0.02826314562231719,-0.03198192905528235,0.021407854249523038,-0.07705257513720379,0.08121208027316351,0.15945310396638088
SOSTDC1,,0.1487106696543163,,,-0.044824062836020265,0.001045206326091612,,-0.04206703245097066,0.053583955502434714,-0.006607959015182279,-0.04777994647125376
ANXA1,0.002218910459230816,-0.08793820746607688,-0.07348773918639313,0.013479133131021516,-0.03248646057484327,-0.10191530282461385,-0.07025764131749528,-0.01997156777587992,-0.04382586597765076,-0.06008800896402407,-0.03181165182545118
WNT2B,-0.022670597392677523,-0.016013530634805977,-0.025590705894105836,-0.029886942256454056,-0.05775208512814259,-0.03255858382697868,-0.027550686150051747,-0.0353043982058926,-0.06172164612164964,-0.04891509902797782,-0.044424616240388
AMH,-0.050378700886357916,,,,-0.054048609540915435,-0.015506082122951684,-0.034228511249264015,-0.01104845225601341,-0.029682168699023154,-0.04884514903283235,
GDF10,,0.0607885321094226,0.0968483525999807,-0.0031610786384753393,-0.03346537262702798,-0.04322599009339405,-0.018360397652959513,-0.03369907971544676,-0.06473833970288659,-0.013419208935723103,-0.07949266802323335
EFNB3,0.0461468563548599,0.12849812744469816,0.029917654472543617,0.027050273462778673,-0.08433775137050326,-0.08472581412496999,0.036924783539445026,-0.026817906793612397,0.03520001259536006,-0.030374723374614606,-0.03602499051420325
LTB,,-0.005608926033079679,0.010392438528511598,-0.08508350994627803,-0.062492373092667766,-0.026119966393269186,0.05972492008467538,0.06527940269972222,-0.06652267427409725,-0.09185201003144246,0.05979742895615279
ANGPT2,0.19198956150740537,0.00518343628148815,0.009002291692617116,0.040625102827378246,-0.07575538842897327,-0.057462164188102065,0.04504857920128325,-0.01505497205631347,0.019383756695514804,-0.040569534107713176,-0.08263538009515987
NRTN,,,,,,,-0.03161850752792658,-0.013864959406483612,,,0.052710602510252086
ADAM17,-0.021828792697433815,0.016575648715073762,-0.0024079314616056416,0.1286909186839515,0.06501037327390509,-0.04697870683146465,-0.06862052013077242,0.028494633293778597,0.06328652901421819,-0.10920349255264292,0.0028920181416771736
LRPAP1,0.016388922977688656,0.04393125250943885,-0.08797339951670619,0.012602198017422754,-0.03852570893524813,0.02930596603637719,-0.012088698423850045,0.010319111873810499,-0.026510235292497318,-0.05431133836750182,0.009549103847169192
NID1,0.06527275409005925,0.06310146170141058,0.03508009372751457,0.10382064779867135,-0.16334943443654576,-0.006210555801051073,0.11833688091779622,-0.037464119955075315,0.0065960547125521705,-0.06468365376836858,-0.07723861529666141
MST1,-0.06783598243219031,-0.0048289134727513665,0.001958856653181112,-0.06306962979058281,-0.09213281532301588,-0.0896030755020991,0.025958308104625617,-0.03858922984887464,-0.026926990306649162,-0.0121849701224087,-0.0007569590547183897
IL13,,,,-0.04897642439731397,,,,,,,
DCN,0.06463810909049171,0.02508915109985118,0.02756741660761891,0.12949004347166237,-0.17489591350091754,-0.0617128066678857,0.0755979725584594,0.009892685303428373,-0.045308972242214765,0.06270597705465651,-0.07314044843094321
IGFL2,,,,,,-0.02780980336371546,,,0.018329042839961177,,-0.009643452544205473
COL7A1,-0.04858584512524029,0.06100656300445837,0.03211094557291583,-0.033166457322904734,-0.10960653693700247,-0.11699678257724976,0.030656543762579272,-0.012399254030057347,-0.10803012206094167,-0.08733055164347814,-0.003492856037922192
CALR,-0.08653272772408521,-0.06329372819719781,-0.02209677556989489,-0.07569311661458833,-0.04770661417481501,0.05380608299834638,0.003763104698107595,-0.01752559300751145,-0.038546085429818126,-0.024640313499549538,0.002805110688760771
PIGA,-0.03684675027257798,0.12233354808408127,-0.026391701123823715,0.07394221741861258,-0.04162112430145878,-0.016118840792715035,-0.0008795723744465987,-0.009055139767604864,0.0007657259730249352,-0.04843275878023324,-0.027689174931013198
CD200,0.0452583261996116,0.08457807688455335,-0.038653915631921505,0.015300026603942451,-0.01357735084490082,-0.038045025286936096,-0.014744815846519462,0.0027627025211376596,-0.046047621805948714,0.02957335451661101,-0.010078565299443704
GRP,,-0.017967800628689322,0.10886998355033717,,,-0.010444304175923418,0.030266952226122,0.03385821198698141,-0.03388846082272514,0.016775087621135568,
CDH1,,-0.029843632187353246,-0.03664026181771168,-0.0677088847559935,-0.003737038635752944,-0.06201380444372878,-0.01592404985338438,-0.052857747193750214,-0.026481005548727704,-0.00915585889363034,0.1722703057213424
LPL,0.002117872231179213,0.03283739694510208,-0.06606313086245919,-0.099416590442848,-0.18542629173438335,-0.08513410695916603,0.07796871735669919,-0.08203835722278234,0.0028540476846836745,-0.12900217212577925,0.026657194756644173
SEMA5A,0.09323997362165408,-0.012334658907666293,-0.11560870489336117,0.006303759853311452,-0.04688441722684617,0.05751577289412611,0.035432900064081764,-0.027616901022984995,0.016569590637388804,-0.1043556302322048,0.10034536896818057
SEMA7A,-0.011983549389287725,-0.03209193527326578,0.03230220522504312,0.049644783612890105,-0.033608062344794874,-0.08520078069637442,-0.061082705436685494,-0.055210537836534575,0.043867772017992426,-0.0019914443531178047,0.002596861048724953
SEMA4G,-0.03249663372072671,0.05397709804414265,-0.06401829401054189,-0.12873357653539685,-0.10043907366787923,-0.02288577822854307,0.02300020822710092,-0.03387093627519381,-0.07250050207702355,-0.005774922010368804,0.09339353405743549
SEMA3B,-0.07815909445799864,-0.04761018944779317,0.010247016675172537,-0.024482249035601,-0.16923616938836678,-0.06842127438501974,-0.06176394688191316,-0.044271070216456196,-0.09754121891455023,0.03557740077929584,0.0719568679750677
RPH3A,0.02030006099224793,0.10504761645206662,-0.04606826236973398,0.08883792170663216,-0.06331740831681168,-0.08489955905508094,0.04501617966404585,-0.008531858843530003,-0.04338764503471925,-0.009071578988666031,-0.05588285033331821
JAG2,-0.023299800096343595,0.050287186320937365,0.001093603844929275,-0.04708530049735022,-0.10550483312793213,-0.11041352342274136,0.039644603243044994,-0.03471002157781686,-0.03707083733189385,-0.02916447720383013,-0.05527653288498568
CGN,0.03512615866102892,0.03307451308548202,-0.059065524751030725,-0.04353171164439987,-0.0575295589008691,-0.04620918594436361,-0.012016730930163822,-0.013130764928623688,-0.023957087299113916,0.001761009529617041,0.10849957412961078
GDF15,-0.06667244515894959,0.0616211326324713,0.06851901102800874,0.004777048767965433,0.006999327826578557,-0.05633357372193636,0.015080910634741209,-0.0415468155340611,-0.10335937901788336,-0.058605168197537943,
SEMA4F,0.015564769291941479,0.01701366718905588,-0.04266457188647776,-0.010036099292304377,-0.1442018522917873,-0.07878189142143735,0.04824103072330561,-0.036052732143089,-0.0446165180937079,-0.025746008826816266,-0.06867257806981873
NXPH1,0.021771174380340378,0.13275284498814863,0.00494209888901639,-0.04024420358141004,0.011527734806548406,0.060307046194741844,-0.009595204668200866,-0.006663924230494435,0.04876950048279023,-0.06905415439356472,-0.01434707770924021
ARF1,-0.015070981439153235,0.0752831365396982,0.018360901608546,0.11122986471618478,-0.004964605284222847,0.01699564079231727,0.017555765360992435,-0.07409305494270521,0.024343527970469365,-0.00025477900241548123,-0.04758462770213706
DSC3,,,,,,,,,-0.028560158974389828,,
