,UKF296,ZH8812bulk,ZH881T1,ZH916bulk
ICAM3,-0.026336629309259584,0.07834007648535009,0.04731466820296847,0.06573797039580334
LAMA4,-0.051252169831331025,0.02557368706399013,0.05482829663005133,-0.08908554845464194
DLL4,-0.013109844863093143,0.06600084739273156,0.006311952944452097,-0.03862798392774554
SEMA3A,-0.06552488353919803,0.04839075555882812,-0.009875893220239053,0.04298108402361945
RLN2,-0.031531354733317675,-0.03699302952132187,-0.016649360198731436,-0.026542505410456493
C5,-0.011418753759330562,0.009324796124865777,0.0007122221678570859,-0.01254107623649557
COMP,,-0.02660562422844225,,
C1QA,-0.06066521866931052,0.00020806939950168235,0.03247296294136153,-0.07894315760722553
UTS2B,-0.02284289301031778,,,
COL9A3,0.004767888303550424,-0.04915143757076063,-0.0008861638547367896,0.03997841539731115
DLK1,,,,-0.041908880110280364
HGF,-0.03191441204616108,0.021999192791482325,0.01018508155375008,0.02526816686069035
P4HB,-0.04059778159552377,-0.007620266674771892,0.06352402868176156,0.0932845145082187
ADCYAP1,0.013574177529306368,-0.02200274605115078,-0.04113016195940738,-0.025935803391067904
GREM1,-0.010630602134997412,-0.03829637186369846,-0.022392860397831997,-0.07127359018930172
EGF,-0.016294598017884177,-0.0049113674916377945,-0.020962278315013287,0.0339082041121959
VEGFB,-0.03914810925255828,0.0034303597925200366,-0.02811962147030526,0.07520992739418572
FARP2,-0.025053207587847567,-0.0012438509567506604,0.001871009752861637,-0.040767335547816766
BMP3,-0.025898879584948888,,,
IHH,-0.029768837799014423,,-0.016446973434129465,
LAMA2,0.008284315687736367,0.044615894490511225,0.05532072465176595,-0.017964386770492585
SERPINC1,,,-0.016242214091086653,
NRG1,-0.027933403675694225,,0.07022069021832264,0.05149599339074572
SPINK1,,,-0.01996494960528222,-0.008535790447176657
EFEMP2,-0.013866516525135562,-0.006395579933474071,0.04517480210396253,0.009500629228213833
SELPLG,0.009403662655907216,-0.004835808366600416,-0.002448114161813622,0.0009530825346267429
GDF6,,,-0.01966050391611249,
HLA-E,-0.014976598106717214,0.024009234558323822,-0.029974628509750845,-0.048979798880833605
PTN,-0.027226688554208657,0.057289770893627356,0.037534564559379424,-0.03473728733533901
CD274,-0.012609871624455501,-0.025724450514122078,-0.005300167580098822,0.07800541211660099
FGF10,0.08521255633332801,,,
CD14,-0.010487026039533406,0.018095848492236003,0.02352209959539647,-0.04451463579077758
SFTPD,0.023479799414625007,0.0618137364338958,-0.04393154962742005,0.021538229315904715
SLIT1,0.019619678874383005,0.02119401294515842,-0.054005690811415465,0.06979230741181865
CNTF,-0.010630601216219547,0.06780490571807139,0.029309385451711835,
BST1,-0.0199679023884399,-0.014012700909223994,0.007676507736849808,-0.0013876533563039182
AGTRAP,-0.0010372224457874182,0.06790643602859041,-0.014729989831287144,0.08778239990507743
LAMC1,-0.01797045259885557,0.05782739066362135,0.0243679351758903,-0.04961116174899415
COL6A3,-0.018241675389690327,-0.021099556563538263,0.1008454291200713,-0.03812070000154428
FN1,-0.040223878143158746,0.08452412570781627,0.05565288198095637,-0.03437383544862537
MIF,-0.03627583009805983,0.031038317142759675,0.008130391939682041,0.023245769910395564
JAG1,0.03070987580630634,0.0076201837750176134,-0.03800851855129796,-0.010716057770807587
NID2,0.04432305915280351,0.03775267179944096,-0.0062213252566706055,-0.06431598330187062
EFNB1,-0.023089345856560726,-0.0043028470232518694,0.037328919687669895,0.027326125947001425
COL4A2,0.0008433889864062291,0.06202136279275789,0.007992679496711027,-0.05801593283567969
SPP1,-0.02574946077324884,-0.03730094215168562,0.06131634236696301,-0.00932526385347214
PODXL2,-0.042312654292590894,-0.010381222030784586,-0.07524288156021613,-0.00014802019472306925
IFNE,0.035446945699944006,,,
FGF9,0.055368615238458145,,-0.007180514001759521,0.07583499742250506
ITIH2,-0.028989217962617376,0.022285648888238488,0.013380606701030874,-0.022716293641690182
ADAM10,0.035254444056922886,-0.08058038580349368,-0.029745243521742116,0.041663801252594224
CFH,-0.02480238477835478,-0.014261679696411499,-0.014496120904189886,-0.008091785395599899
COL4A5,-0.02229073325049038,0.09092284322035192,-0.0638669272989642,-0.0075951175513621514
LTBP3,0.04076107331624684,0.059249618562092626,0.040443960693048474,0.04821598769058334
GNB3,-0.01572126888165882,-0.03911275469655223,-0.04663523140822489,0.018228507642937104
COL6A2,-0.013515489246212058,0.03953582455844304,0.10796358998588385,-0.093218963144667
GDF9,0.001136701790465059,0.02939489738422027,-0.03709636731311979,-0.004203056548075508
NCAM1,-0.02505431537533607,0.007545406949624317,-0.017717875095673564,0.02063085819550996
APOC2,0.030619396351420924,-0.044379804756616056,-0.0026966093588839234,-0.010202360989180275
BST2,0.0013049940909964349,-0.03196434129435462,-0.013444144227190022,-0.03078500246548449
COL5A1,0.05479286878015705,-0.06880285685422877,0.07419270316964936,0.0038542328564550514
CALM3,-0.045701871721584235,0.020485204023521823,0.0018413228849409233,0.017172946686730386
THBS2,0.030323813778718255,0.026910506942842208,0.007955567391629859,0.019581715147909354
SERPINE2,-0.018884884633489567,0.011381402202988526,0.07586454931182496,0.10953713329718583
EFNB2,-0.006762019140333606,-0.01057764361294479,-0.05688625592002224,-0.006181371773991186
PROK1,,-0.02289170565577867,0.007998137297296825,0.037981703596650256
LACRT,-0.015042192893902332,,,
MMP9,,0.09060205126508265,-0.007320298730427024,-0.007162705082445465
DMP1,,,,-0.025680808751124256
NPPA,-0.027408560983437944,0.011815978900080902,-0.051013817584496204,-0.012982003565219355
APOB,-0.01109919497441231,-0.025119768701818385,,0.11788318420203696
C4B,,-0.025423276014901935,-0.019273959117713527,
NTNG2,0.012612631943406533,-0.09163019510313526,0.03916215199880811,0.010368747617307317
LAMA1,0.00967551439030399,-0.010969929810247515,0.012154368504010008,0.10453826202422256
UCN,-0.01572127191317436,0.004980701216489124,-0.02422550397729493,-0.023574076607462816
ARTN,,-0.03167587032596894,-0.03012364236970842,0.038772100439531686
PDGFD,-0.016534884103083854,0.007461275122543913,0.02743362761614357,0.002706103238182111
EDN1,-0.02252429460917753,0.05934325806150973,-0.009659472029363843,0.04614805792552614
ARPC5,-0.04309211549100479,-0.01675368296675473,-0.01963427206818797,-0.02270844928584139
GSTO1,0.010214121423138446,-0.027601297802061567,0.07136229881907719,-0.008732653642852027
PROK2,-0.018138104046035927,,,
SYK,-0.017940012608385295,0.006918095121981631,0.0818147230060466,-0.02848847045050929
ST6GAL1,-0.020823533967492706,-0.04541768712583833,-0.029468784662954186,0.0014107631916376341
WNT3,-0.016377975575369758,0.020042414051156945,-0.02487705209567793,-0.009416388997692654
HSP90B1,-0.036184804544084376,-0.03473374504737922,0.11127921327188765,0.06228667907408066
ZP3,0.014873638764725134,-0.02378206679266353,-0.02728027069530978,-0.010206830751658878
ANGPT4,,0.0006551883439991006,,
NRG2,0.10235107647421006,0.00376792775620564,0.01777632306835834,0.039125855411035255
MELTF,0.023185065687211393,0.009619208623921205,-0.024926704676008226,0.009257321378970809
NLGN1,-0.008606731537191359,-0.04236752968282669,-0.05894935177020872,0.04549105153172414
SLIT3,-0.025041268193897646,-0.03216807922349784,-0.028375696055770012,-0.003783108812572212
CCL8,-0.010015658862970806,,0.05280115981506403,-0.003226501668205282
S100A4,-0.060716314760248136,-0.012729577294444218,0.043249676558926003,-0.028041039838286378
TNFSF13B,-0.014827874133068648,-0.04778852859317595,0.006643589459973382,0.06419101287550255
HSPG2,-0.03060939449378029,-0.003422567057349755,0.016461612065354615,-0.0633614814242002
FAM3C,0.007853312608604347,0.052149596138178524,-0.07278952609400469,0.09353182006122743
FLT3LG,-0.035199602141466675,-0.01882414855468124,-0.0036370769261530153,0.03950246159879769
A2M,-0.012609717851239299,0.03352393418794291,-0.04060175293554117,6.322486425243126e-05
VCL,-0.048545266350717535,0.05103086250271425,0.03715960398630542,-0.025194473139200257
FGF2,0.0020286674014250816,0.019085035088839648,-0.012232764105099133,0.02492229594199269
AGRP,,,-0.01603499703977386,0.1561542086726648
CNTN3,-0.0714584194761919,-0.03589442327736541,-0.08518294333045964,0.012922691772044697
RNASE2,-0.02767186222931994,-0.007347535585274719,0.03451449694994973,-0.005294155272583294
ADM2,,,0.13095717292173714,0.08030391547537094
GAL,-0.01821137013532692,,-0.020634714715014157,-0.051340141035421394
IL36B,,,,0.030440618969863862
CXCL6,-0.013011276986674489,,0.06575846555620532,-0.053374141698944624
PDGFC,-0.032978308583464754,0.04491651750750599,-0.056461737009638906,-0.007701646679814134
COL8A2,-0.03984249458398079,-0.03193559787247221,2.722586718042004e-05,0.07254594948211993
SPON2,-0.025006454822511747,0.04883869539773129,0.032331930036768874,-0.06712494416892345
SEMA3D,-0.0007442850835646538,0.09663116134059302,,0.029482685894954376
BMP6,-0.005816272265906183,0.0365124958135052,0.06488083366282897,-0.02479180660387904
TIMP2,0.010940084745210963,-0.006649897591971626,-0.005360915644064056,0.013139268109057458
EFNA1,-0.03210485975551773,0.08777481988176374,0.00941586391028581,-0.003882634617097419
S100A12,,-0.003935599261282612,,-0.02124207397802486
TFPI,-0.024949882842057867,0.08198914598908871,0.05858959143769099,-0.04432405131601432
GPC3,-0.018512600844955165,-0.04180609001485488,0.009131467172904908,-0.03556348721382966
NMU,-0.013207731425363604,,0.03050171968151172,-0.04238319050834026
SCGB3A2,,,-0.012203073039870957,-0.003783471854776631
LAMB3,0.011632954429965908,-0.018428860217985923,-0.050038661107475,0.02378286527748125
LGALS9,0.017994742402350206,-0.007676768197649962,0.008208491281239468,-0.002041901844112915
VIM,0.005335374824158146,0.056721293564533495,0.10204225351212184,0.0073704627795591685
PLAU,-0.02578858887579205,0.08035452028430058,0.00752263465015476,-0.04644932649518017
TGFB3,0.048223156785664315,-0.006550269421479858,0.016192420631532315,-0.02534938740060845
APLN,0.013236773668600214,-0.016806401549933334,0.028585826317334383,0.05713623641352179
SHANK2,-0.021011430369497458,-0.023870180753042914,0.02058676017951606,-0.028328530178891337
LTF,-0.047194086158255044,0.017085504859174795,-0.03726505808888461,0.028892903870471474
PYY,,,,-0.02259304341847676
PENK,-0.03229460054290052,-0.028019505517226654,-0.021603878557236795,0.0267127249214797
CTF1,0.031721430557364316,0.0005726796808509353,0.02408244871816393,0.001573624193774594
COL3A1,-0.030166329867514115,0.07546103427701566,0.057895447573314426,-0.07942554501554305
S100A10,0.005843166230673014,-0.03892346910370902,0.07284857559798996,0.062245103949965824
FGF13,-0.002441939300712874,0.00035863779910426055,-0.03454050412260959,-0.052360840864100734
SEMA4A,-0.0025112729142495785,-0.025209069822473163,0.004033179335059578,0.06722424658732772
EFNA4,0.003302408275241347,-0.02822924450801971,0.038389329834231656,0.06284589257630017
HSPA8,-0.006560723390261366,-0.030725708163682038,-0.02392577843991383,0.013623180639654502
NPB,-0.0152145186981327,-0.015313140339573626,-0.033523890918436224,-0.01457048985245923
ULBP1,,,-0.02829625964959667,0.03441359423245271
SEMA3E,-0.026012977130025258,-0.011442215349501749,-0.018282118211845895,-0.0017092476870492386
FGF3,,,-0.004024937970764816,
ADAM9,-0.0018856275817421993,-0.00482004408484495,0.06490858337633805,0.06782606952343607
ASIP,-0.009888294960844677,-0.03117042391857957,-0.03233484153450233,-0.018233962471114175
IBSP,,-0.0288376964076084,0.10401220922548107,0.0492099933306996
MMP12,,,0.08288946573733066,
FAT4,-0.012330179181621399,0.03310701918165486,-0.0005196805184830411,0.023806414036866154
MDK,-0.011619131987868549,0.07331347602438883,-0.03404649041825818,-0.01691142329041392
BMP5,,,-0.04019820660606283,-0.040208378009679406
CAMP,,,0.04518172756330242,-0.031016164526366623
HSPA1A,-0.026017267975438733,-0.028757349304854303,0.022228090445126778,0.017429434241663808
SEMA3F,-0.014955357289398527,-0.007319411438881946,-0.006203133259809117,-0.002557955599935969
ARF6,0.003739340048833469,-0.05158663500324152,0.054053276121792414,-0.03166377189963174
IL6,,,0.023774005695964644,-0.006848070403652621
CALM1,-0.039052008743399015,0.09190556542456292,-0.017698197110194526,0.020225122403985697
VIP,-0.014352094846284668,,,-0.01077647502939213
NMB,-0.025418358164069652,0.036430142858073625,-0.1005025255576772,0.043160762892170836
CCL26,,-0.02689378513009086,-0.012321307003710716,-0.047944771117979054
FBLN1,-0.0301076026555502,0.06801649627136852,0.008185388574837445,-0.0832406544623102
SAA1,-0.011438695732284022,-0.014097952274699132,0.08969713350817918,-0.005743567326262484
MICB,-0.018211371158341635,-0.04385737642185907,-0.03197792676646831,-0.011242711708622793
F13A1,-0.015182065235566956,-0.01111630666580913,0.13459306329803236,-0.033491033351020716
CXCL11,-0.0146033466098499,,,-0.03747998949976178
COL5A2,-0.016056822238752384,-0.0008974325342016798,0.019788442049918944,-0.0578190117419224
EFNA5,-0.02718832083584785,0.012378102859214061,-0.049254225008075775,0.00268101116008942
AREG,,0.003696124079177489,0.15773114914980238,-0.09741896077789487
EDIL3,-0.03509236733897005,-0.04038918884781202,-0.044243440464243146,-0.03263517120248171
CD86,0.037438768767725956,-0.05683459600196789,0.014314994867965976,-0.010000770528491918
WNT9B,-0.01478030363127193,,,
HRAS,-0.014827695215723712,-0.12872341311717353,-0.04666301413560128,0.016406504464129935
C1QTNF5,,0.10722335342027345,0.0027214386819952156,-0.04299619334938911
RLN1,0.02015965918966791,0.05164174665919767,,
COL4A1,-0.03231411648449835,0.046516063529196634,0.03722194541480564,-0.0918822431553544
CCL3,-0.03896094030656845,-0.0004097838328905748,0.048905395964449,-0.11751539220148112
BGN,-0.004611152633029168,0.06882065781506295,0.022885251769938168,-0.06275188692656637
RETN,0.001035086372642611,,0.02094364354247341,0.03667392544575352
S100A9,-0.008019767781251207,0.03319601024917585,0.11151975178539969,0.03798742152176497
HCRT,-0.018064579923092013,-0.05018461270100915,-0.027211453381191804,-0.024014600874468918
FADD,0.04409799690867608,-0.03011697747606706,0.003492711457233572,0.06633101331172558
ACTR2,-0.029099405827648687,0.0292934394803359,0.014294264571013335,0.005680872192977661
BMP2,-0.01665918013150895,-0.005578945548821605,0.012060031814691848,0.07503292369721226
PDYN,-0.025622484910842347,,-0.017290695242380492,0.13919993729031338
CD55,-0.004937440427419707,-0.0176291205706952,0.023684407350755398,-0.05603561945641095
OSTN,-0.01685054515065239,-0.022217140504060057,,-0.009109971304348114
PDX1,,,0.0011903677457188492,
CD6,-0.01396798558086043,-0.028567313877900253,-0.021285258138784756,-0.043280963235228474
IL16,0.0012691156042784085,-0.001845304820356818,0.06633905745217239,-0.06714849436122268
LAMA5,0.017702453198168,0.03253711896346301,0.06629228727464576,0.08630369519662531
RGMB,0.055468789664703706,-0.02719176781729286,-0.049765719911014854,0.04252959546388107
INSL5,0.014928951297785221,,,
IL12A,-0.01310984614597254,0.008139828558929484,-0.017436808619554257,0.039778591226849985
S100A8,-0.017617870004767815,-0.019386119141739936,0.06169278551238465,-0.01635698881837888
TAC3,-0.009335701932279901,,-0.029038623553831282,-0.025155583171130945
MFAP5,-0.002269694879010012,0.06960814843642911,0.006486974843850422,-0.0075877451136053
CXCL16,0.044747054853128125,0.024948048934971476,-0.026280654847580253,0.007430572628806237
AGRN,0.020857923865795543,0.027344794627001786,-0.0018837286077061062,-0.05950721187310632
COL4A6,-0.029266913227850765,0.036458482805786376,-0.04269134562355831,0.10151885496484608
FST,0.0020831212142284603,0.03750754832418904,0.007178933032304645,0.03534783553451584
MEGF10,-0.0027995542960630843,-0.04014215651521055,-0.07639241311370021,0.07201920966839062
C1QB,0.003125440946321713,0.027076975183945227,-0.024363979472921633,-0.06663551267235164
HLA-B,-0.05982325556471057,-0.000809662309981433,0.04619801801014243,-0.07547977700484192
PDGFA,-0.025678746157423268,0.008000458054726699,0.024961977849150985,0.05971397892394767
LAMA3,-0.021412760255432955,-0.025119748343399365,0.06638206030794118,0.008720118643777279
DKK1,0.0071729818762410694,-0.022556790442996404,0.034286057365887634,-0.06431101677197142
INHBA,-0.014193492698391858,-0.016306004274234915,0.06666009330153964,-0.006915494965289788
IL7,-0.025733310109308672,-0.023548212853399444,-0.016574690963687213,0.11494633441488449
FABP5,0.011406650779493642,0.0051145644178535125,-0.027327694700219955,0.04933868332235365
CCL4,-0.030560373264139167,-0.01805838191808038,0.06151036437744238,-0.10956297141845914
FBN1,0.009819244602241586,0.06225537740161656,0.039108862610396256,-0.031228823869413634
TCTN1,-0.006052159152096952,0.0007751017697473112,0.06985716910832099,0.023623847991534715
NCR3LG1,,-0.02354822535668035,0.055358602823117525,0.00832862041418071
BMP7,-0.02389479380452948,0.002400067269010862,0.01479045473837314,0.05294652677236384
NLGN2,-0.03105309119308032,-0.003372316467346612,-0.01468062045668555,-0.03401543345750287
CCL25,,,-0.044110997037435644,0.006886587124696586
NPNT,-0.03167534209120505,0.03847515613932633,-0.07332108943882634,0.053208094739426996
KITLG,-0.055543417913214516,-0.0012449272738705396,-0.007273713654158574,-0.013458518323188772
MADCAM1,-0.01368744786235933,-0.03117686199249456,-0.01624221682939975,-0.021869348687014522
F12,-0.0342018061085366,-0.00471907452808752,-0.03188634586573805,0.017655811638639465
S100B,-0.053296290963970656,-0.08314118259406748,-0.013649150954010822,-0.005904227001049058
IL27,,,-0.0151794376657258,-0.023872479045371015
CD99,-0.014849456242905913,0.042534032194045925,0.04035573737950566,0.07160845154416753
PDGFB,-0.014471116294931962,-0.0060533202557132605,-0.054484248377108274,-0.017979308045011296
CLEC2D,-0.013539292268015184,-0.028002481921372183,-0.0052076599127115104,0.01769455912996007
F8,0.040176944706929583,-0.01536583017764831,0.02622228023277484,0.08676681710372856
C3,0.025630488035377114,0.018827878596799533,-0.04608849340731764,0.05415083059191698
DLK2,-0.019351155816236646,-0.004874735792167459,-0.03167020815899162,-0.03576212000529136
TSLP,0.050769863786249377,0.10490606708569514,-0.034715998737232724,0.04957305845047193
OSM,,-0.05462742991486592,0.049681484145497036,-0.028643801145098225
SLPI,0.04977797749695003,0.10501126663556727,0.05663561801712613,0.011098620449679986
AFDN,-0.011824107316469164,0.01729123213007462,-0.006846684419161176,0.008610524388042563
KISS1,,,0.09438880547361267,
ULBP2,0.013514197330533849,-0.020321160929453363,-0.04468458242721648,0.002798468285735102
ICAM4,,,,-0.02654250313835063
TDGF1,-0.01396798673404007,,,
ANGPTL1,0.005675503827501006,-0.012979736379489994,-0.03699525632548198,-0.026824146367802906
LTBP1,-0.01315575078837325,0.03694643330360635,-0.024457688232170375,0.040389164181804105
NTN4,0.01793452075791644,-0.05399105252196917,0.018097771790034137,0.05415281239393787
APP,0.043432461255776655,-0.031862385785866004,0.010265610240110537,-0.04029532969147575
RIMS2,-0.04525791537733651,0.02657534451459312,0.05684991319070109,-0.007163259599341703
WNT7A,-0.021026833241621672,-0.007378366727219066,0.012880081268724943,0.11406613513847515
GAST,,0.04970311705446545,,-0.036934327553586034
GPI,0.02457885096061214,-0.0074307928847567786,0.008597858132819937,0.05472299405893395
IL1B,-0.0217931032928588,0.016483506625906696,0.038281276961298905,-0.042219581661202495
SFTPA2,,,0.0754102976572253,4.875044023313326e-05
HAS2,-0.056514184178920686,0.031068152375208654,0.04651232181347912,0.07197002410942226
IL11,,0.07744707442835276,0.03147111705817239,0.0019094082755498818
SEMA4B,0.05190323991779707,0.03127990569278007,0.018211127224751173,0.012610988499238649
FGF12,-0.020884248478521203,-0.05756615023803371,-0.01990878707572632,-0.03169846441407234
CP,-0.029069406013709144,0.018716949297609593,0.046349801516041365,0.010337238230833958
NLGN3,-0.02980010444517011,0.020893522431525126,0.02831269944139793,-0.004081098479181736
GZMB,-0.011877111082354194,,-0.010887277715188496,0.00186011437110711
PROC,-0.009362279916169704,-0.010196814393825008,-0.018269393538038876,-0.0340852499698975
TNFSF11,,,,-0.023558669317063734
AGT,0.008405080678599698,0.0059443583179645005,-0.0026526699107033308,0.06371202350486013
PTHLH,0.03497290880881439,0.027082928623464744,-0.012340218821403329,0.0007448386952804728
COL1A1,0.02480363820337771,0.028275359032955028,0.06828738610532335,-0.02181837550337192
LAMB2,0.012206910425990185,0.05348391629080372,-0.044935788596448235,-0.016323159930222427
DSC2,-0.027793117516818126,-0.01929459785498824,-0.02306892263758115,-0.017386435747787997
WNT5B,0.007705635417205498,0.00943411249781528,-0.0704610744946564,-0.0352471593457014
LEFTY1,0.01675735450049431,-0.03827647424302708,0.002840413293226994,-0.007345329001234945
FGL1,,-0.008211236180567636,-0.022838241372297022,0.004831488057117301
CXCL5,0.0034161217930453215,0.023010134201291995,0.0279683388101891,0.020180758801148148
S100A1,-0.001642560511786967,-0.03836661802524271,-0.018884277929493796,-0.034214068600713646
NPTX1,-0.0023305497778342323,0.044506214301086235,0.01578431669896758,-0.0006613160315874812
TGS1,-0.018080841577883193,0.030440204839155896,-0.027500516983829024,0.05706482888986715
SST,-0.009010657006264158,0.011990479468749898,-0.028895139224721502,-0.05308760921753096
IL34,0.043646318885533913,-0.026234949496021225,0.04932633541115512,0.008782991385041265
DHH,,0.024060482026452643,0.01599483903228163,
XCL2,,,,-0.008392348879559778
TF,-0.05239093726277649,-0.0523541005552925,-0.07884948068090876,-0.007595052332003201
IL33,-0.06562456102869829,0.03279237734474181,0.019014099516836375,0.0096349364877062
RBP4,-0.0011575421903372975,0.09459345262262699,-0.02710828572544818,-0.025555897015622695
CCL19,-0.020236934690948442,,,-0.019734939924005997
CCL20,,-0.0251197620126181,-0.015738040854378393,0.038538519918680056
NAMPT,0.00011500609628037347,0.004870874084432415,0.05231290406863736,0.06306736472384929
