,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ANG,0.005581433808923828,0.055849502322898883,-0.041694743815887496,0.0008957654787962424,0.0013332875954950693,-0.0075943951435973635,-0.02592289477112789,0.05313773587599068,-0.004821434734619527,0.024033339839954555,0.012916098948984796,-0.04367098992859664,0.024984107822990972,0.048781440078309,0.009667231801532108,-0.08966347351184864,0.06759084370623353,0.0658179723226892,0.00262240690215088,0.07152353140463402,0.024344785204920675,0.011802699077224968
FBLN2,-0.001189895190138125,-0.03290187422232772,-0.014383892485651613,-0.024514035367795815,0.022437155263594428,0.08442784887626419,-0.05732277788637569,0.003726054051406714,-0.017682794758004647,0.12903296381995766,-0.0467477410317927,0.010886685734110349,-0.03319313539522837,0.10875091029738691,-0.08353444397852403,,-0.034845997202234386,0.09138830038801649,0.06516563407831666,0.06064523122377901,0.10367482676452162,0.09293601653873293
VTN,-0.02528496625493976,-0.018893155221426323,,0.0006661220254209693,-0.010371714139225807,-0.02362091554535943,-0.012747530789398578,-0.04165268291040248,-0.0023713116440868287,-0.013400960197651777,,,-0.01672385679194909,-0.023284814908405754,0.031171597240163097,-0.04778815519496566,,0.10487848684588216,-0.02067716935309635,-0.018608602434024384,-0.0035615722601615293,0.034597130882755595
VEGFA,0.013864440259704269,0.04491930710988546,-0.04446070708232644,-0.10949273823417975,-0.030034914850829063,-0.04376997737729056,0.0018113058497643301,0.07332231278351752,0.014670717673806252,-0.0046306247794342436,0.08339903091815767,-0.08936663717392562,0.04781353191314923,-0.008526089020820166,0.016715050863113413,-0.08523699003322753,0.12573356611248185,-0.04931242278986514,-0.03793715462159201,-0.02778622623869454,-0.11123201930427067,0.05286196794289177
F10,,,0.11768445853356481,,,0.09297256336183882,0.04653620582032215,0.008754990690284228,-0.02562365451521005,-0.025722770161645522,-0.024323548642802433,-0.07315536840261604,,0.09572618021209978,,-0.02968951288146655,,,0.022884744758211655,-0.024889775325925324,-0.002657569212569087,0.12980538235669198
SERPINA1,0.03351265884700959,0.042462084564815906,0.007903955457024523,0.010185880566649706,0.026869919239317083,0.028717108258249385,-0.016698860349515832,0.09509720849653255,0.06015352737575491,0.056639230656648415,0.08271667068348716,0.03149301013001279,-0.02342086942546825,-0.010121149737396104,-0.07227619958897426,0.037228024316581385,0.03811416878760485,0.027630157215848397,-0.04378132153890813,-0.09112005447768752,0.051543829613410475,0.045151602477833154
VWF,-0.01719538094305559,0.008535067380504023,0.08736546012134352,0.0885494684601604,0.00309324927206659,0.061193285486219516,0.004357912889576116,0.12065585333467319,0.06188082744962702,0.049529286983827886,0.053758560547494685,0.007314008181866968,0.0123917492531909,0.053851835561307695,0.05372561465082508,0.03780082831034108,0.038025968157515896,0.06325699836320132,0.09095004956956164,-0.0016282770966777498,0.1121208226549342,0.031030268350339583
GDNF,,0.023873431618338967,,-0.05001069650693098,-0.028084492524337465,,-0.01984202593887783,,,,,0.010659417449376596,-0.0026152635961896233,,,-0.043307753822889365,-0.03057862319368004,-0.00816497337212101,0.024126830867644132,0.056019476952568044,,
VASP,-0.0021001146542784965,0.03398336128653076,0.010381508582047961,-0.010835462247670968,-0.0010979228428494234,0.025538638721455065,0.13126529032959922,0.04379112699216935,0.04841400545445177,0.02209508783753669,0.056673164844405585,-0.030693409670466215,-0.004539372926770126,0.010708004606543977,0.06651592425915952,-0.01795087196009189,-0.01863578975777659,0.0389457910958461,0.023488264898759572,0.03419699564155726,0.08647668711294475,0.014035177912914759
ADAM15,0.005690125495196383,0.033420092766102534,0.08109138262720282,0.06416824711864891,0.02835272500854509,0.011495387557569101,0.026745248345837993,0.03215686822831873,0.0351311646080853,-0.01122411010903209,-0.003290158713997648,0.008531035057744978,-0.011366620009145635,-0.010193569221557073,-0.03302556904043688,0.00853500809237654,-0.003860753914854086,-0.05113587754570369,0.022100652172592498,-0.03727549082240906,0.0565429991562161,0.05893236190054053
WNT2,-0.022711110785079158,-0.03448190422208766,,0.04603353701159242,,-0.018980639438193336,-0.02097725108325189,-0.0634263148109885,,-0.011402149241912298,0.13067244996878744,,-0.018835358882312286,,-0.04214417006701145,,,0.05025622677947112,-0.0022667574842693797,-0.01725568832882484,0.010794232556780518,0.03426183190575715
CALCB,0.12135586178660071,,0.00833452860250483,0.012598892196837892,,-0.0285316299176099,-0.012920986159115088,-0.02731470544803699,,,-0.0167875910126013,,,,,,,-0.030440777148287048,0.048580236585596494,-0.022448244249507067,,-0.030121815816121854
OLFM2,0.02444938083201122,-0.02697182798589696,-0.02927129415407737,0.039016795747633976,0.05016916226548899,0.020568856314743852,0.003978885093874574,-0.06153829762394709,0.006265243758625302,0.07886369234845293,-0.0024665143219577174,0.02230039065995569,0.022093035506493365,0.003891265240786041,0.06886797741681293,0.07186993834094739,0.07303752752704797,-0.017269287628511085,0.019186366473507424,0.05083174172478075,-0.008884763632913528,0.013844035935874917
MFAP2,-0.030475127246490232,-0.020627966506041727,-0.03221370105863591,,-0.04560840764485145,-0.017533521561109426,-0.020695606116603312,0.07448781827591744,-0.05655375896206896,0.03533234853498366,-0.019515873066314395,0.03622538234633451,0.007431130173161844,0.07388991475592233,0.060964322913369805,0.0017851060840712641,0.010655173031948352,0.05006253559094508,0.047213014231971856,0.11801184085466289,0.1632188795516238,0.0869890264877791
HLA-C,-0.004836261501570761,0.03056471193267732,0.029415275614183178,-0.028223118220038444,-0.012422241529671496,-0.007391104677345286,-0.017109711107460162,0.12030150143988334,0.03007401573091815,0.07006364529677508,0.09468979481868549,-0.06356171619975129,0.04366022814804993,-0.021339173227150794,0.07144713757751434,-0.016702165339315397,-0.012454314718824792,0.05924416667921061,-0.0676837208743016,-0.031970049533114546,0.11768399524976195,-0.044094788006314646
THBS1,0.020360831908674538,0.02446707028056574,-0.02430242112817105,-0.059616131898480515,-0.036170861267789164,-0.016877586522269197,0.024663897522657664,0.022557179709020696,0.06544474989001409,0.05185873530188895,0.12020689062538395,0.019894945058648302,0.034735715316701304,0.1358930045257539,-0.035487644870172974,0.09526721529017179,0.07875460540509727,0.03876810474092099,-0.013999182495425977,-0.06440097870011045,-0.029264034643510302,0.09234073647593734
HSPA4,0.021326033178112,0.023583980196504605,0.040494952834433565,0.01569442706485442,0.014307896775066128,-0.018694073977958903,0.03010678431869352,0.008632219974326642,0.07542208541977828,-0.020284542320863186,-0.0018455433637244232,-0.037179937495775764,0.018379416418995813,0.0533443774372562,0.0752521626958185,-0.02985540903759007,0.012635299976911575,-0.008787154090697205,-0.015808868477348824,0.02862893720722186,0.013158467066280835,-0.014165620593805805
LMAN1,0.03496446967009443,0.019504879242534457,0.042222381084959175,-0.07815679254388155,-0.02197230225335664,-0.060167361828365684,-0.005024987079294444,0.06889478712943337,0.014299493435319941,0.01933905549155774,0.08086118990587701,-0.019689324046053978,0.06847995224668552,0.020482052292526077,-0.0868300385877705,-0.07766052560485276,0.019005390129862094,-0.027107597730953628,-0.05969783266666204,0.011736498184414421,-0.01429932384037434,-0.04381919548507187
LYPD3,,0.029335300999734106,-0.013673138189032897,0.014964420172207341,-0.002109281682584794,-0.023620917577741034,-0.016021067676523382,0.05128858481340412,0.06967935334263807,-0.013316121015191619,-0.02020092914134228,0.02343659665124143,,-0.037805498135206096,0.09110438476733523,0.04843590740544922,0.0340545781824602,0.017092914634082725,-0.05627046186696203,0.010541461336558231,0.027719740390602376,0.09496898996550608
APOE,-0.10343105395209803,-0.05623447414302936,-0.02080992426332949,0.031161216660782122,0.014469726922102409,0.03404755680395638,0.031625532968797734,0.08426766126374445,-0.032298850429869776,-0.06326744148524785,0.04707436839199635,0.022003584196503966,-0.025896315941327755,-0.051945582146986864,-0.051154481287371795,0.03538956518975992,0.023678071275779127,-0.04916804675629755,-0.002840667235626724,-0.10710778298833772,0.04718633681801624,0.0042545624073140895
SOSTDC1,-0.02876157418175989,0.03769002482204346,,,,0.0580730819022258,-0.03851769834921518,-0.01384613185420907,-0.04068457768356329,-0.020550166355650046,-0.022496572854678133,,0.03838900202607835,,,,,-0.025172880610810987,0.00731858423046423,-0.03882499941480218,0.021079314379014093,0.05769786633399627
ANXA1,0.05549484291549794,0.016954670689517885,-0.051344251851086875,-0.03059898627922564,-0.017334663097018373,0.012414536733985713,0.019413011060599672,0.12004223431858299,0.017737965033512767,0.06574501828730955,0.11374543668234875,-0.04837251640329015,0.03468253150193219,0.017821352386137652,0.10068334966982431,0.014755291797168881,0.029877944886836396,-0.051145640847925174,0.009840659990954638,-0.06794727093708838,0.00012430107283514395,0.06601431887052497
WNT2B,-0.04340655408509594,0.008267858127125808,-0.01925912512864426,-0.025432771233965798,0.014086485477488656,-0.012847574973642605,0.09963142234355175,0.006087233798505715,0.03332161453594889,0.025857168758761838,0.007093710756993588,0.00430557822456917,0.00861931946882963,-0.003897952588157233,-0.036258620644274105,-0.07999261870782964,-0.03519262264449547,0.03570853800634322,-0.002522187310354658,0.017685588911572264,0.03362178450143326,0.050462218989127165
AMH,-0.022971834038517637,-0.03672088694820626,-0.01835992918063612,-0.008813541926653463,-0.019129788137414,-0.003141695789210094,-0.023204551474958784,0.037024500020003,0.03528479833514594,0.13759456936086295,,0.05459082268022202,0.028452967900835967,,,0.09746423326660363,0.023436463238450382,0.044483339592119454,0.024886551364659455,0.0004956730821352854,0.054870473878122404,0.018063917499642757
GDF10,-0.022164235632037507,0.02207807028240099,-0.015382504115426897,,,-0.03250343210408834,0.02754483373619438,-0.04401341948223465,0.034428672187269235,0.02660171012866621,0.03288566045729083,,-0.02911618373715183,0.06779219305827812,0.0017069119301367183,-0.028689653164912,,-0.001951777271187692,-0.009136729436503644,-0.03110195024468389,0.034547109083195714,0.06278626059521343
EFNB3,-0.00939858778679606,-0.033872309313955906,0.04740343948439465,0.03256299178110287,0.022689871108387688,-0.04795588191878351,-0.04281966859939786,-0.06085495731509054,-0.014312725116562513,-0.017082478946953222,-0.041895248657795925,-0.012735065649558543,-0.01582570788131524,-0.01534544493165561,-0.07059446992032721,0.03443419560163965,-0.022727749402578143,0.04148701959113321,0.04147619075472979,0.01813808458234571,0.06719043659318674,-0.005265822775428155
LTB,-0.026955990185600603,-0.0028109522842559753,0.06506897631212948,,-0.02347100389171376,0.011172748219385496,0.06915448083276438,0.011218928843339604,-0.012583273134026475,0.0024791413892345875,0.02074769519380915,-0.016957795603903682,0.011572434477707698,-0.04296488184727349,0.08063017178059097,-0.011551941813674095,0.029101330142667203,0.017909283942702234,0.04675641113054833,-0.004730909460123225,0.14259685219079976,-0.0027172458117729263
ANGPT2,-0.005965746560192957,0.03139147025746412,0.07473352962326246,0.018278350398521482,0.0016026886672799762,0.03795742931800004,0.026257268042286133,0.13565270128300905,0.0756975133356486,-0.0047211209321873235,-0.00036674161328752793,0.03687790351506081,-0.016799702913427833,0.05819323655856526,-0.0007875602571717235,-0.041975515249947866,0.06703359286725002,0.07354300754257057,0.05739535768756292,-0.06878092417903746,0.07351795773316058,0.07781468199488516
NRTN,,,,,,,,,,,,,,,,,-0.03131954773073371,,,-0.012796411096275492,,
ADAM17,0.054795825594550616,0.03094238780410445,-0.0038997213333198636,-0.07570978236116037,0.011557786689300326,-0.028792033768785696,0.03716363245188629,0.009001301801967433,0.01606113069084521,0.01676617488561127,-0.009484087381051895,0.055427569252085224,-0.025341706060667008,-0.004700914608558277,-0.026661115952768197,-0.0935284978236422,0.022549997046917618,-0.01161621838144131,-0.05548972935577225,-0.016138400723389876,-0.0009714274166984329,0.026614584028969226
LRPAP1,-0.02661800965005513,0.010893196972962165,-0.005148003325377639,-0.0025490793313228148,-0.0359266231422475,-0.002791875142652533,0.04316531213050789,0.062411067975464585,-0.026341242121296054,0.044453091511948276,-0.0013883891800691925,-0.10918503884465522,-0.004326228170943112,0.061454357894129556,-0.009697839916835753,-0.023324031781663677,-0.030274896521035554,0.07030693189089587,0.04344257472839379,-0.02349402236349203,0.013394139163376185,0.05435907359239996
NID1,-0.0087886135833114,0.0346039893368819,0.014050231914387692,0.0829140632175229,-0.0023569987934429376,0.08542470415097454,0.011024696561457823,0.09588920806904659,-0.0006377131024203928,0.07142943938527734,-0.011247278955795373,0.09153486988148302,0.08959960871221757,0.055478645736737595,0.0691477362184362,-0.006609322241665608,0.09395797235712748,0.039012565484793274,0.050338210278898336,-0.050292790607368666,0.08005497190250851,0.06000141669331799
MST1,0.00467738109014667,0.059462165532053135,0.0007093061522766386,-0.01121840453772899,0.038465711704752645,0.04148438291341092,0.06076099601045663,0.11277531657630496,0.020462400130380212,0.01523079026792938,-0.03584292442096132,0.031795693934539467,0.07627996647897495,-0.06169281029093702,-0.050437614083484,0.057946842663485716,0.05659221420473808,0.08421171363027148,0.040145233745941006,0.029203669742060352,0.05261372311902614,0.08018707276393637
CCL14,,,,,,,,,,,,-0.011897808307320826,,,,,,,,,,
IL13,,,,,,,,0.015627268649514196,,,,,0.06356046126032634,,0.1879696701649998,,,,,,,
DCN,-0.0041151262391816755,-0.02591885490530961,0.03357024177564551,0.04129557396239299,-0.0019670082790953962,0.0757818409811201,0.02659500578435943,0.12663447538011377,0.04562711591371938,0.0770595764442691,-0.004088146971802732,0.026847545934187797,0.01343254806426568,0.11432456784833027,0.014469111861136245,0.06174633131821676,0.0825999509983404,0.07050855579963052,0.017685307371694672,0.008258360679649366,0.11919290724056249,0.08327388122397371
IGFL2,,,,,,,,,-0.01786957756794356,,,,,,,,,,0.01614202386407664,,-0.0037818678767199735,
COL7A1,0.01916831162635959,0.03914618686383408,0.02041867491613098,-0.01701695622015695,0.01767298670009069,0.11939460462827658,0.009858412186157406,0.046090469988691214,0.02808293842916065,-0.020491663431233702,0.08531770259724095,-0.008713934516668638,0.024497564054385326,0.09894490808150117,0.1265836335577198,0.01729595470246675,0.01351898590577058,-0.007914467569142321,0.010177190548465886,0.034165271141375186,0.08536512538387617,0.11251505690117494
CALR,0.07945234642586506,0.05613724435854725,0.02122837045776183,-0.09334567910314345,0.029495731919141288,-0.0010714374192539937,0.017304575368362593,0.13807051470133763,0.052141240024983555,-0.007792524261571687,0.11206041816432692,-0.0027978654321348917,0.029099435151209403,0.036255117887997276,0.04413456179006491,0.024939095157664626,-0.051599734734725324,0.002891080946203729,-0.022342599067624994,-0.02426535572632774,0.09323928795694097,0.06541541882243589
PIGA,-0.04795143740718966,-0.012817902166168708,0.07934303615855659,-0.07863516970547545,0.049648796563232636,0.016421676262773143,-0.010643358869117447,0.05406698678332027,-0.010038358114835876,-0.004546256578387897,0.04769189098344994,-0.01846888005025311,0.07303227919410225,-0.07452672381199638,0.019682367167710713,0.0233469337913316,-0.020037586208091845,0.022680928651792265,-0.016848023621472252,0.030401129861419386,0.06359405500429435,0.04445710256366385
