,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
XCL1,,-0.025001098205714497,,,-0.011847002255268042,0.0028285760976251312,,,0.10471586247982187,,-0.020200937523480043,0.03871451980654607,,,,,,,,,,-0.004074915362855185
CD58,0.007879699612141395,-0.006298362946902913,0.029601002609559047,0.03253558215755835,-0.01926128297816163,0.003795023694566864,-0.011733127167214672,0.09914537701095429,0.011155290093208758,0.03556944135742619,0.11049223638905367,0.07377040272430663,0.06543536993447144,0.013850116793322969,0.03697777468599163,0.014654921473352234,0.003698595755590567,-0.023603619762979037,-0.03135414059791867,-0.026219600174199716,0.050797294739933184,0.07807300900805782
TNFSF14,-0.02983070809421379,-0.02519118381916915,0.03728702589240605,0.05815085479377894,-0.01745595232044027,0.011855350892995282,,-0.04261054245943966,0.0220109179932535,-0.009597487288949009,0.12626170697320407,,,-0.032673655341624544,-0.04126537880610173,,-0.037407240015465124,-0.03478220469228662,0.07712636948336905,0.0018690271871380838,-0.057100612250315645,-0.016702992082479804
CNTN4,-0.03231113361906915,-0.026592440154314945,-0.01382314323344525,0.12792943341704757,0.006758652214565045,0.07154015586043079,0.10032761689034092,-0.04782332305916144,-0.002648033422865877,-0.03286583246322977,-0.03729444725711355,,-0.011972639549559813,-0.030486184273972535,,,-0.04864442823455477,0.01348607692130902,0.04359714193180992,-0.04462003693211247,0.07190799753165791,-0.05195533839058138
NTF4,,,,,0.008802463345496253,,,,,,,,,,,,,,,,,
INSL3,,0.03810925058974171,,,-0.007597361316227004,,,,0.011116522181049403,,,,,,,,,-0.03868214960206329,-0.025085682771686706,0.02078931357269216,0.04549589051096247,
BTLA,,,,,0.0015536898074821762,-0.018263250078520626,,,,0.10259633857780487,,,,,,,-0.035148077762259644,,,,-0.02737603598915589,
MFNG,-0.04691373128356395,0.04239877093800016,0.026688105842922676,0.014392213063681738,0.0459222559165134,0.025434684443222232,0.04725559527881441,0.08050680680859786,0.045035342481178124,0.01035690203340418,0.052232809765944375,0.034971245670702124,0.059102206672521716,0.11135726707534534,0.016370071994153714,0.06612112634820097,0.09680848690411795,0.0853826877917429,-0.006621494681280438,-0.029511940937677204,0.11908500178177338,0.030342762637285223
ICAM1,0.020235851511612727,-0.01632763293191207,0.04127231871559387,-0.007283142418832248,0.00899419390444042,0.0036970011166372325,-0.0009789052894967115,0.10545150284644257,0.060343166110130485,0.09652958264778075,0.12845052517660083,0.001362826194475541,-0.035447489502062356,-0.03383655718693175,-0.015834350998682533,0.025198262871307355,0.05831592181361873,0.020823337079664713,0.010166807768290449,0.0071447780181383615,-0.025040874830864625,-0.002845148286909225
PROS1,0.026620322550263684,0.03618558249228374,0.020407484365328795,0.005056954534837491,0.015432455386661298,0.01664297198334601,0.0009642313048863683,0.10576995263091714,-0.008568396400893834,-0.01381782180243418,0.04118070086233238,0.029349842625406134,0.024557411333621118,0.10018507303784947,0.050439272042903716,-0.032912178176215605,0.056879534882974134,0.0004870232744422287,0.001918262423532476,-0.0601973080534642,-0.041951372256321555,0.048031706286789946
CLCF1,-0.030270728164142904,0.028315610662005986,0.1298875556575886,-0.04009105216021598,-0.01077952781090445,-0.0425048433671878,-0.015153278358423835,0.001378563637612868,0.06293229002563892,-0.026212132907813993,-0.03542309607011659,-0.04640917820111018,-0.03493443822990948,-0.019637420541865677,-0.02221363834098586,-0.01986328223171941,0.11735226551614197,0.03282507389176073,0.03278874138604176,-0.01763615492543166,0.019297277854963543,0.07251472966928488
PSAP,-0.016707278209070937,0.059020904367902485,0.016368748771951953,0.029248253054336107,-0.03662753239750804,-0.021124329821175545,0.006556271119672163,-0.06633933040878355,-0.012301829511714995,0.03292146517664413,0.0650209448334471,-0.06006826277139875,-0.0069562540568573,-0.016222266890620632,-0.009835189249587595,-0.04953814285812448,-0.012065924758191017,-0.004182110526688335,-0.008868462038943923,-0.02997742138519095,0.05457245059790268,-0.05208344764351659
EFEMP1,-0.054788342137340525,0.07748682199506356,0.057839647999579476,0.027829652629686334,-0.015405501365258667,0.002860285211599799,-0.03704060836952476,0.12602776573323216,-0.002600827102609779,0.0015127776814768247,0.08942720883872848,-0.07050946242458404,0.0016667120292012546,0.05557881231671117,-0.008297504417267636,0.07973801352346005,0.025455748044101105,0.025549194338679963,-0.04958102963578401,-0.0692311263155122,-0.07398674007392028,0.05648622520202588
C1QTNF1,0.03794798748568935,0.08562622129149763,0.03962383760162927,0.03822880850649883,-0.0024036607493174273,0.0016672933381694692,-0.03361915502546499,0.08225652460015216,0.010897429995415453,0.03287866803826289,0.0029356102005472146,-0.00014098275360104482,-0.052376499635104184,-0.018913231818439815,0.04803193781627983,-0.09254227179449537,-0.0354932799579039,0.018147334341563508,-0.014090681164818477,0.007445917250599858,-0.054161531589761246,0.04051417464734786
ALB,-0.027645019189711375,0.02594340900871147,-0.02329430845764077,,-0.009104454562691293,-0.023994764522678073,-0.015592741244388359,0.014790829959447272,-0.022591408989034403,-0.010900718500682827,0.08844049783740235,0.006792938735788342,0.051035998936270414,-0.013990119081063788,0.0057728632151696595,-0.042222345320107525,-0.021374568903476224,-0.02535518153746924,0.025572951183923904,-0.030930613453906262,-0.006537431467224853,0.06857765247150283
CCL13,,,,,,,,,,,,0.019354061249895894,,,,,,-0.02581990856132833,,-0.02072617947466198,,
EFNA3,-0.02289341159829916,0.0221492268507933,-0.027133960534776784,0.025440622374200642,-0.025401149510540188,0.0038863542898711777,0.0656241852032088,-0.10773546243270711,-0.050970685872728565,-0.03931944698618875,-0.013508303226831967,-0.03382632977505063,-0.005945008276503511,0.0866312893257517,-0.026396597957898435,-0.06310442178565027,0.13755679102843996,0.04305224568683011,0.030936333468590406,0.07585724848018284,-0.03074452992725285,0.027949040922099624
DRAXIN,-0.0421427390997837,0.06792865188240484,-0.022951142438394585,-0.061077184950063895,0.02548591400279757,0.06835698975550131,0.028649753919142585,0.08629284386562103,0.036969297563580666,-0.008752742037767157,-0.021082847776179043,0.03885879048912169,0.005367817329322515,0.10031109747620931,-0.008215102618900915,-0.04165615220050232,-0.01134258472658908,0.011434796372571861,0.02350478807490258,0.04217385693342459,0.13834592967561415,0.017650730989452624
RAET1L,,-0.01744698959611652,,,,,,,,0.09682689833934437,,,,,,,,,0.03828394422650655,0.04217804470797532,,
NPTX2,-0.023007114804608996,0.060764170725097925,0.03556960794522052,0.0673848206519825,0.04177831047348989,-0.02165758417477909,-0.00899364643967609,-0.12396562797113699,-0.06692807890915468,0.016105369855556367,0.0909751625158844,-0.0010139286401956756,-0.028658271274086083,-0.022939910531325814,-0.043697965290243654,,-0.0232290511606607,0.09281184118295258,0.010260538090201455,-0.022616849228973675,0.062105653902841194,-0.019245532776262852
FGF11,-0.030926858163775977,0.0009775007769034219,-0.01851383925067667,-0.009721353477861544,0.01612204814373986,0.02970133155566379,-0.015800688364184388,0.09191404324466441,0.0026506036845700453,-0.019838936935060787,0.06320321221328341,-0.025726838068111855,-0.013128791940142166,0.11631424898954097,0.02340105118432017,-0.005645496260253721,0.05674145633697375,0.030867057410672853,-0.023136311435454335,0.019435257029242516,-0.001098920158581672,0.06929117323808097
CD59,-0.021783187743876928,0.026627950717368457,0.022239637796874996,0.027473913826032634,-0.017226552372428414,-0.025151125937006788,0.06833179150117821,-0.020643155670438552,0.009555679350316872,0.0072799149336224035,0.05666726124104047,-0.0031810101801998036,0.013781674783826133,0.0655133095554004,0.03610173569179268,-0.042004305551211436,-0.02482689865180616,0.03271360492565842,-0.04856163172697955,-0.05032595531400228,0.08933167511513601,0.004739626189289401
COL9A2,0.027064468001705814,-0.04344770392610304,-0.0010374505630672758,0.0882172708332306,-0.009145840346580635,-0.008548062211187089,-0.03611866672606202,0.044448125482245825,0.004749898610059915,0.02851398413747835,-0.007499642652128207,0.02032216113433572,-0.015892497287515902,0.06947970873467246,0.026948493041142805,0.016571580772900826,0.060124147624087416,-0.005804742895087434,0.03762903314615557,-0.018912767064551417,0.06055796744627182,0.036160778892145064
DLL3,0.004898770370723229,-0.05462963446739323,-0.019252419689381513,0.0908855275562639,0.0167132908582224,-0.003901168926877409,-0.021505524207022352,0.0072936933248986865,-0.062151686709326186,0.027121379944612032,-0.010342014525307763,-0.01944540634708469,0.05385790262763365,0.0268224010026388,0.02272645739583625,0.05468669592663562,0.05158792964288731,0.025558696152909725,0.08680868401203852,0.024576320983733926,0.014846900082575757,0.03363622481638254
FGF5,,,,,,,,-0.012529231628240357,,,-0.014811368318615242,0.0485878011845212,,,,,,,,,0.01054673145239746,-0.0316949014233114
LIN7C,0.02185891707239813,0.06383596614444675,0.08253103241572352,0.053003730567075656,0.008242260176499311,-0.06316631179326691,-0.03524738988072081,0.0971976480051335,0.03246179231875782,0.00990052305414166,-0.03339175088519001,0.04590621240259073,0.021534116198019076,0.0022570801723770574,-0.022449118604450955,-0.010646872946455645,-0.025444113323225114,0.0038726201829421274,0.005673268814244837,-0.01010094450997794,0.049053161982348506,0.04435067102589296
GDF7,-0.019531722374595,0.001274232743370911,-0.014833216328140938,,0.037422657841133994,,-0.022273185822437966,-0.014849204230259006,-0.04850563859166598,-0.009597486915990636,0.1126257021129571,,,,,,0.0673808171452423,,-0.02176966039294955,-0.015021001186918908,0.13657236932131617,-0.02866349044512772
PSPN,-0.023884129063738123,-0.03965292305014512,-0.02672553062755506,0.01354634661618836,-0.02308043661482599,-0.05684532626339461,-0.027572706847836345,0.029078313875720865,0.06261680191743012,0.00013980591225668752,-0.041645174794683416,-0.049082947022568275,0.007037292132339897,-0.04598321258936453,0.0695544622094059,0.00047572966356523036,-0.016305305571725312,-0.003969428668018821,-0.011511818472072012,0.05060343059819865,0.08286739299063138,0.03534502761668862
ANGPT1,-0.004584071824333893,-0.002271020880989454,0.05619375120096604,0.0935938632609104,-0.014401823053998187,0.00718372582144068,0.002254385237535389,-0.014358332062688542,-0.028025271229959407,0.0035709025163010726,-0.013875002408674819,0.018550133012992825,0.07805377512252924,0.09294045205188854,-0.026304252929564276,0.05749775010796676,0.025582752275826653,-0.020055704610431754,-0.027678887105954442,-0.06490737803815479,0.05753499017274244,0.008147324702150927
PNOC,-0.037196740486913876,-0.02721730321657087,-0.031041298895643922,-0.03158910933991603,-0.03339767236702683,-0.04930291986894549,0.03883743405264241,-0.09599864673324883,-0.036553964398609584,0.022374228051328757,-0.005147442115600888,0.04000637258319166,-0.03309091749200421,,,,,,0.012780480755139764,-0.017808010413011527,0.02085507142922041,0.0028089491186196265
L1CAM,-0.05444467394979647,0.006283391889683553,-0.014034182483050477,-0.038440779053236625,0.014695490256986974,-0.009248972963367462,0.020269382391443585,-0.06137548461108099,0.009910380154978799,0.015006065204006446,0.020504385638863514,-0.017729773006242882,-0.03446378498244522,-0.039912592100015916,-0.03661881930323081,0.018308513887956613,-0.00537057450658209,0.001575857044843653,-0.04766315129493437,0.08084696496291198,0.008263211504761971,-0.10365819812310348
APOA1,-0.041958008733849944,0.011575284869534944,-0.020542013294169627,-0.015379064790806543,0.021590611099764817,0.032254997575243465,0.004070736063379748,0.02840333995710425,-0.014625127939479926,-0.015532611116392899,0.0014227288040452684,-0.015124362617484392,0.028560161960125285,0.0006001912408951824,0.01819831058834343,-0.04603398817832982,-0.02343452180182668,0.041635202382055335,-0.01651919416296136,0.07526242035811377,0.13932667409768015,0.07501241238327407
PSEN1,0.03659995475278542,0.025953641590813196,-0.05074395375246606,0.05058653597691044,0.01606149360452103,-0.0030226368491188603,0.045605819067997426,0.0296929596625367,-0.02528716187049194,0.03059321281952463,0.004249708166796434,-0.017735406528500888,0.0384684925483072,-0.008667598268560837,-0.10860514230680973,0.07975151241940838,0.027450517129206445,0.05487843740876057,0.02483712780924846,-0.004525476624219816,0.06615439879911464,0.06111565772631376
CALM2,-0.08429044331476421,-0.03970970162629618,-0.027132924960143284,0.022547746581619777,-0.041840794235237344,0.015103391312845429,-0.03786189476134122,-0.1275345450552338,-0.050427323785381,-0.0325788165630337,-0.08555843013538542,0.045896018839237704,-0.02981229016119048,-0.02821461287664108,-0.0072405664948097855,0.027807267603255935,-0.06271407537483693,0.049518085932596816,-0.017815890180526376,0.038081876053589515,-0.02094229471411063,-0.046275216260242065
CLEC2B,0.06996607583012532,0.01214043505920603,-0.03880680446867428,-0.0382363798931487,0.026127483262905957,-0.014978081161961844,0.03216801047197142,0.09510580246592405,0.018390593483350027,-0.03056924289326503,0.078192043989019,0.014872910797312722,-0.040114990191324786,0.1354926631846763,0.026082146067527706,0.0008710555174662759,0.03521138925012121,0.035139845438272026,0.013071754758705601,-0.019478283689376777,0.11693202365154465,0.06862647205551932
NTNG1,-0.00789397713015579,-0.030703275308459215,-0.03884073180557782,,0.03194063018764443,-0.010512293796410872,-0.04880156570602534,0.05856132709906262,0.0271717880341361,0.044610754857553635,0.0640558762313926,0.06640032100144477,-0.04361391953999611,0.04603576896870594,-0.05397538225355694,-0.02919338830256436,0.06701677536316812,0.03226176329527654,0.08069092863960067,0.008986499015067718,0.046433281823704514,0.002614092270951683
LRIG1,-0.0032518175216208595,0.013478309673982036,-0.056821351305571484,0.020091753163415858,0.014699582817921096,0.02362289951066337,-0.03176284423211576,0.09050338332699161,-0.03097755902321885,0.033667496802786426,0.07296366684443627,-0.05586205747985624,0.025912360677184953,-0.021436803551210314,0.0507762546975701,0.04477036475319614,0.04311717923811164,0.031123141874462804,0.049658122889871564,-0.04956020402792321,-0.03233638165702086,0.00023739589415875444
CPAMD8,,0.056898215063316715,,,-0.0028222005449823864,-0.022242142122649248,0.008266356024645167,-0.008301828680725383,-0.014250065043846297,-0.017764154698021978,0.12492181342423593,,-0.019894033430681107,-0.027455159618242877,,-0.03763457445067058,-0.07392364921329189,,-0.024456455322421803,,0.12331148518419865,-0.02032456304382765
GHRL,,-0.014822957145168155,-0.018814332972657614,,0.09834375151590069,0.0590977848843889,0.07077800163298394,-0.007248925922728344,0.0071254150925318975,-0.008752742037767157,-0.01651891069827406,,0.026808807090912653,0.04756378389715698,0.05354902347103053,-0.04425747220924987,0.05882993142039552,,,-0.01624812913040592,0.02498287112769907,-0.017916313801107663
NPY,-0.014447651181564927,-0.040062796668266266,0.0015444101091203564,0.05201559531886162,0.023523815952127738,-0.005001177926659349,0.017379888167207043,-0.061036699808300066,-0.04615343440866834,-0.031166720701932316,-0.04255710582981471,,-0.04451164354350299,-0.009070402225419261,-0.046741890524424165,,-0.03547822421427397,0.0505725010635953,-0.0018052118843514446,-0.0033155247484954373,0.01924078888897794,-0.028144962253811755
MMP2,-0.01108925795884007,-0.06510388781341196,0.006187858456442142,0.05413490221710408,-0.02636544660695761,-0.014431519123098473,0.009589517572124543,0.06929148860873109,0.055409594584960385,0.015447354394257555,0.012926717086376141,-0.052105080817723436,0.05491639318089425,0.03130690655287258,-0.02801874361341671,0.07608112743422829,0.061417960042469404,0.0779033748894263,0.017587723404486246,-0.04112958082842137,0.12589005145817483,0.04413851511530964
LHB,,,,,0.004024568650075633,,,,,,,,,,,,,,,,,
PPY,,-0.006490982240969125,,,0.030793732887727583,,,,0.013980498601940778,,,-0.02306572775284227,,,,,,-0.006484735533899135,-0.05801396538421657,0.015309224429220565,0.08274645228278973,0.0883825591566608
ALKAL2,-0.02552956955331637,-0.03271908840071072,-0.011906086381222215,,0.03094588237790281,,0.001512151193710529,-0.028016834285239833,-0.024125115050160472,-0.023272522714471354,0.03370931671553419,0.029006533884368566,-0.03535034046066004,-0.025768792592927015,-0.043435702372752676,,0.14131686572801552,-0.0026524633757379693,-0.018840016304918765,0.06854480355223024,0.06984266309598769,0.07823590064293033
CSF1,0.0650016654689742,0.08047055675427507,0.00019465573752511456,-0.08107156690047024,-0.01141654086191993,0.017540745660164076,0.05991709156350902,0.044807227266125,0.060300579228589835,-0.06056630512693274,0.011161991442972169,0.06909761383615147,0.060083032406041945,0.027140018336998493,-0.0575495431754462,0.0515193659333357,-0.003977663830059996,0.021759091926950677,-0.0604013335694774,-0.019365175135993905,0.05591690926465967,0.05341247692711728
SEMA4C,0.00797261445805122,-0.0011573326507226082,0.007258360409712331,-0.01679139012677969,0.06928507670128331,-0.00563309357556028,0.004069825027128992,0.004600827716842772,0.016444475311579332,0.013101265462369479,0.0043627713937304,0.012304328989257528,0.02332926151413539,0.060824742852246344,0.03423435185166588,0.012674228475838491,0.04478082381750068,0.0350096125326591,0.03875782544144398,0.01612115423080559,0.1593780887378739,0.030161610557017774
BMP8A,,,,,,,,,,,,,,,,,,,,,0.03844117857037879,
ICAM2,-0.019737438530261525,0.05094196354902661,0.08055928164056031,0.06462156560194614,0.0060390130245359976,0.0027974993132652104,0.004912147363679731,0.12165629073276568,0.0078122699376107834,0.035589430091579374,0.013267279259524738,0.0648419846713058,0.00449549632468363,0.11365428798799276,-0.014878869731407769,0.05727835248690593,0.04014716845281081,0.05543535053815921,0.06372998254060354,0.04711603707420411,0.10845076899656543,0.027005510513260556
SYTL3,-0.021308830807922015,0.022768267407704074,-0.008219260310802489,0.030109613876758992,-0.010644925690656696,0.04096717942585719,-0.021416686841593726,0.07086762698932186,0.02776818636753704,0.0675494060611427,-0.042145181261957425,0.01089853174919212,0.07692770129597314,0.06287584656277949,0.018272562734357695,0.040572486361572485,0.0582750248334855,0.07506624202567024,0.02152464418599881,0.021309060655041758,0.04604199195668154,0.11510135779270332
IL1A,0.04432287222969565,0.016576586052574154,0.16295016170571486,-0.017014476942512697,0.06353128750117897,0.019090140290169335,-0.022273182896549927,0.04678678291517048,0.04097241582627209,-0.024672769786139227,-0.036534698745345005,,-0.011366259221541575,-0.0015592300376393842,-0.05498970082761962,-0.032306870756071575,0.019251748058266356,-0.010087308033070655,-0.008517441587218347,0.00860369646047876,0.029744229260914253,-0.016331735003378024
HLA-G,0.006212233538489258,-0.001811510808837672,,,0.02431832605781554,,0.01878937105201639,,,,,,,,-0.03806199660653985,0.024969116077690364,,0.02719828578168532,0.035108740366774374,0.057491675685174576,,
PGF,0.027551461600762918,0.02892510442879066,-0.03774685954465743,0.012758135290585778,0.00729722579185018,0.017372789488152685,-0.022531532648801426,0.1056368532786343,-0.0003622789595165519,0.020458320879839145,-0.010574178239204635,0.035776828927384915,-0.008991955121810344,0.04493628794059673,0.027970826240267425,-0.03804357731370003,0.03872258064539583,0.0896462788637228,0.02030515368772442,-0.059226690048391574,0.13100191954114732,-0.00044773682138727564
LGALS8,-0.015055292817579382,0.057008541589928935,-0.012277362170548445,0.0017803956256742977,0.004209373955278781,0.02406558682324143,0.023204858727148683,-0.011106095949462262,0.019387552657178578,0.030539007021440502,0.025706849125057926,0.032702516925594984,-0.008317871835775452,0.07322881924779097,0.0480032818015277,0.06237172052610641,0.13998268198172437,0.045278424837164814,0.035319510302126336,-0.0031844612139379125,0.036057055602825475,-0.03291147635107998
DKK3,-0.0768831745767714,-0.039453518635977194,0.013319333939850775,0.03666568640684826,-0.007537658290648342,-0.007898401118498016,0.004257034405994943,-0.14873028834846413,-0.05922978247950791,-0.02531366695356918,-0.05046763355463875,-0.0389122487278802,-0.04348059419368179,0.08204916230809507,0.04578680215666006,0.006300379993000923,0.022558110499215123,0.02382904912281623,0.03097241546069788,-0.02504483206127011,0.07255138776114432,-0.07474702996566819
COL16A1,-0.021124035634065157,0.012580905795224294,-0.0225785301422926,0.050430044982822345,-0.011265442521329954,0.03868749808903139,-0.028790534929797825,0.00930907052955002,-0.004495291361699744,-0.03218203044072277,-0.012711017418744867,0.025802353840695607,0.09631153400550847,0.01436130435837112,0.031167884076985935,0.03126263623999342,-0.04405977659774475,0.011320237143620189,0.061023838591855305,-0.02682146793503253,0.12299272430656664,0.12864508299589167
TPH1,0.017363857048270957,-0.019712333382339346,,-0.012635950696491035,0.0003633862337702787,0.044840241667155195,-0.012747534957854004,0.06424253383007428,0.0711883361837574,,,,-0.02012643330643113,,-0.0001759551795057214,-0.03160433672257161,,0.005182464260939674,-0.01953960927377204,-0.007359781379381785,0.0182189111089316,0.07437458174664387
TNC,-0.010926505470961755,0.04985470747693341,0.005171801234129345,-0.04936347886401168,-0.03624550968713412,-0.046710998656588884,-3.406498217784744e-05,0.08941825551433431,0.1303261771165687,-0.003360286347846357,0.06681883192110163,-0.12496875115691505,0.0075014320179158465,-0.026427664270628797,-0.0028285141782371215,-0.027311581143751224,0.051088550995139564,0.04487347677110729,-0.08423093453198748,-0.02306613035099378,-0.0694250502226394,0.02593668331471142
TNFSF9,-0.03665938543953286,-0.03505280248712826,-0.019909690718870877,-0.031118102763288767,-0.03134329418564523,-0.032273361040733334,0.03303796654155125,-0.017826525927224293,-0.014364384007217674,-0.014619722520349493,-0.05825275447125175,-0.04719607804523767,-0.013029261598872086,,,-0.03206722814221277,-0.03727011630619494,0.006518021427547215,0.03854035561992929,-0.023214149748317158,0.013286996773358975,0.041440319175815234
C4A,,,-0.011732914456484644,,0.007569899096815923,,,,-0.02770283137853515,,-0.017824407065173697,-0.012475271125052728,0.0014021899788933389,,-0.044697627332856336,,,-0.028745713235757493,,-0.015179422371835177,-0.00031646640651823374,
CNTN2,-0.05938361372751655,0.02069872078068844,0.04830832712247711,0.025320616928113927,-0.00852028617576167,0.02586052391866447,-0.00555215253767031,0.01710892598152942,-0.026932817746176625,-0.049511609672562094,0.0034512305201646934,0.023177490721058253,-0.007550032684257178,-0.025794631951715465,-0.007949955536327711,0.02732428938961583,0.018713499333933438,0.0327367372955521,0.08582992969711435,0.033094615576638134,0.04295427993941613,-0.03973777242302167
F7,,-0.01923086686597572,,,,,-0.011071270486881174,-0.008205723289034886,,,,0.006869976818874059,,,,,,0.0232077733542873,,-0.01502100263941302,,-0.025122308478730326
LUM,0.033175956358921795,-0.03447623869477315,0.019870692370918368,0.013440575303830552,0.05250751552604049,0.007883260264635981,-0.014750997067427649,0.03325644015673172,0.05368693173259271,0.00221662665148116,-0.023129494659977302,0.05533059412428525,0.005353459747737427,0.1279053400632854,0.0993536402641333,0.017225527097120972,0.05919919526792807,0.06222430496131628,0.048436214941102944,-0.01822434993433677,0.09361310921140943,0.05120160596346961
BTC,,-0.017446982328884624,-0.01835992724924914,,-0.05020035347250408,0.027435823498748596,,,,-0.0042511266797162365,-0.02172307804741214,,,,,-0.03550621270348476,,0.05751535325630751,0.028704869072140923,-0.014536114173150946,0.00011730995433815662,0.04420043547499008
APOC1,-0.074912632909376,0.008973672348777275,-0.012609883818128649,0.07909001193760533,0.003887654378380061,-0.018085855534271108,0.02009757517957584,0.12999415172868084,0.048998644080172175,0.06654031474717753,-0.024632088878427816,-0.004738389810923593,-0.021075775527351848,-0.006922220444068089,-0.010194587376157555,0.13898812489726492,0.07407830363463092,0.007897375447554636,-0.03430304267366265,-0.040411745282357726,0.013670427472525162,0.0359307212936853
PKM,-0.044323028647374,0.061524876593151624,0.04077016700570968,-0.06514334601137886,-0.035914203895082916,0.0004770410542077304,-0.03283676544905446,0.04116730167374349,0.011344270170820212,-0.023458332413151244,0.0749256382032481,-0.09573641062587854,0.044464463695700764,-0.002730946069723141,-0.004554330620806229,-0.007471822888501193,0.06235607650670828,-0.007597864880811737,-0.09046949890475443,-0.060922279618100164,-0.04369008303519997,0.008468026495464695
TNF,0.09706953462859992,-0.029455979541980037,0.011162068075042554,,-0.04876475555280081,0.0937559681909506,0.027323439495761968,0.01638052528138784,0.013555827820934315,-0.012796315418950427,0.08018821385324913,-0.013545122682714947,-0.007448282235382453,0.04599501162738024,-0.0193504695933689,0.03151357304206179,0.06965705294020227,-0.008872399058578688,0.04324679068999342,,0.13010109798116004,-0.019552484374192693
GNAS,-0.03553000014451184,-0.04634295804466042,-0.03324047000572796,-0.003903095768639129,-0.02915272449605877,0.027810487780667362,0.01434417102709487,-0.10368731517670325,0.002136348539726143,-0.03513624400809813,-0.032181224202841016,-0.02321971786643814,0.019488325881468867,0.06125107794536335,0.03365210085925715,0.022535358820722527,-0.05841657153117505,-0.07775785311775987,0.04602999739130191,0.0052813072419452085,0.044760528318631754,-0.07784570068617108
BMP8B,-0.04874556552109971,0.04335926259316334,-0.03250199089327782,0.023006832679158352,-0.01694504937623567,0.03739448824453726,0.04535177274936539,-0.030599435877718642,0.0007315042394122631,-0.008496621908606767,-0.006126864915355829,0.08676026242855177,0.00031742043467866243,0.09282197434165194,-0.015409285726194122,-0.012544993075077086,0.046901362551630486,0.04924401683477554,0.0554948755980658,-0.04636687628527683,0.09868579340870916,0.008165296865857203
LIPH,-0.004542444892484772,0.04798027318257798,,-0.010010812285983528,0.00032508577905994727,,,,0.0025072400944336965,,,,,,-0.038062018559678334,,,0.007337293816766818,0.04514049549891602,-0.023854016570208605,0.08935698057827761,0.13475088491112241
CCL28,0.09983648822357982,-0.027727842149542575,,,,,-0.023808436334822672,,0.024819671603714857,-0.010049709592454272,-0.022140681038069945,,0.005384966903911974,,0.09411223324117741,,,,,,-0.011459537209945674,-0.029582046133593727
PTPN11,0.08566981956149605,0.029163139827428155,-0.005649383790065718,0.06599652744944202,-0.057824771850129554,0.023813442711922712,-0.027535976532098973,0.04797858704987859,-0.05931658161206906,0.058946791060210044,-0.003386897158728828,0.050122401582190564,-0.011745960951228712,-0.021242888669722352,-0.07214220206682809,-0.12221261655621188,-0.04582660588102571,0.03684955663442204,-0.02197437858288325,-0.01013603332784424,0.023163733048175383,-0.05446889385015003
ADAM12,0.01570918998865428,0.0664385513092292,-0.013971633572076892,0.0382075370430913,0.05683671074110144,0.06593330941369824,0.012776247601643946,0.09020112664077985,0.010960209067204723,-0.009712419576496052,0.10767518484609007,0.01450591047502649,0.04471286254910636,0.10879525591853989,-0.014294240218574483,0.1066608226094876,-0.0004987960585901109,0.026057895977068833,-0.020292985145445787,-0.018446672664713285,0.07732268412659404,0.052041409530601365
EPO,0.006633607943854294,-0.013931634407400256,,,-0.0013293428998475776,-0.02342850281924015,,,-0.010919239204235822,,,-0.022673798639721205,-0.020126436262066023,,,-0.0022105482821641615,0.11439873769676095,0.004403632952519636,-0.014424097732552632,-0.014371074978994371,-0.0007580393436026407,
EDN3,0.057237965864995834,0.02496047362030543,-0.009269586924931676,-0.001863251885779112,-0.04298265642938756,0.11240116203883121,-0.015879469511492057,-0.01539307687966957,0.0514054145616105,0.008258517017024876,-0.026525489963689173,,-0.020334111131606582,,,,0.02515440825676631,0.05325470207820739,0.04129389513110441,-0.036254928822520134,0.02948489240488901,0.09886988022559993
CCL22,,,-0.014833215968948692,,,,,,-0.04705408142517963,,,,,,,,,0.026228160631590343,-0.026890638326720284,-0.012609992682555315,0.03360707329593107,
CCL2,0.07700293773170971,0.00590208178689359,0.05092773978750564,-0.0354122755613032,0.010625355906781599,-0.010833509775432832,0.07302451166678255,-0.0022756366717321007,0.07515723514870126,0.0587410825551397,0.11124125443019435,0.09011691305053812,0.016507075551657566,0.042855599281840066,-0.017851015683107627,0.12389919150749505,0.009244200776796567,0.09398557193484376,0.0002702756055072675,-0.0491698676915284,-0.09520022020648665,0.04295664759617685
DSCAM,0.11165994536290136,0.011393513607484916,0.00040889103388859976,-0.0203999211543324,-0.0014845573695888216,0.00865476471537504,0.015857763370355913,0.00910447486096134,-0.04359824661540761,0.027313123474208906,-0.0175922582469767,-0.009932034426082051,0.019315809520174892,0.080534667538164,-0.026817117374558483,0.04074820772246441,0.024788408347761946,-0.0033783749122435567,0.06446377622471453,0.01583969870735545,-0.0012473900227673376,0.016629476703848227
GPHA2,,-0.021970391781140228,,,,,,,,,,,,,,,,,,,,
