,UKF248,UKF251,UKF255,UKF259,UKF260,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
XCL1,-0.021982766019532796,,,-0.012582000252659412,-0.005454684444482017,,0.02520871239827779,-0.025233096827433906,,,,,,,,-0.01806916034524457
CD58,0.006960323345082124,0.027175354708125477,0.011172842563530608,-0.01448211663830062,-0.03311454523323583,0.03131725491545021,0.07450592019791674,0.04681981024521054,0.020159631576763867,0.024015721824983013,0.09983661892927498,0.08181905419970507,0.06038719482743971,0.04902166747998238,-0.011393006533792589,0.07933793328397348
TNFSF14,-0.02214990298007232,-0.01602156449682121,-0.005876449040619982,-0.01639021175273912,0.05327939521117305,0.03248995482844186,0.04995031470343495,,-0.03340046610076057,0.12415374459192363,,0.048871103351288435,-0.056104761616792224,0.04125719983959743,0.09444602920027302,0.07466745208283228
CNTN4,0.037633174917717796,0.08819012070858373,0.03231489637164535,-0.02261211808407137,-0.05251425723752245,0.004478380539245797,-0.0026585719386872405,,0.06650561926040653,,,0.025915723752379948,0.01764001399586632,-0.05181750266561775,0.08609420979294428,-0.00998554590042277
NTF4,,,,-0.015915679324389014,,,,,,,,,,,,
INSL3,-0.01969250123562583,,,-0.011563955818423177,,,,,,,,0.06373085693381238,-0.01937976447970756,0.04169162690586431,0.02266531139613968,
BTLA,,,,-0.018355512221565028,0.05520692991702481,-0.00496321849693367,,,,,,,,,0.02158633590233679,
MFNG,0.01840101047681475,0.01305185741916168,-0.028425924975642905,-0.034448786433371,-0.05294904712047258,-0.012103262812405858,-0.04032356665607762,0.06849062552232045,0.002249667895362158,-0.004429865748572689,-0.022072216264091043,0.00942231103480229,-0.00011065345232708516,0.040659228234490925,-0.009505081752113722,0.014846192610972036
ICAM1,0.02925825908557866,-0.051247798383015755,0.09117010004464617,0.047819948896937546,0.1426773627699838,0.012900852817399857,0.07972781018909647,0.06391826630702971,0.20492113719109717,0.18639931254088868,0.10353262769960728,0.06642055552989751,0.010345079763435164,0.059933300357869285,0.048984002691780805,0.11599868692783973
PROS1,0.048900773066613945,-0.015006836466423618,0.0651860609487499,-0.04311219964844429,0.12276755561647197,0.028373634529837512,0.0032270824716780174,0.034096877981422205,0.19837557869068106,0.04338108441813019,0.1616234021649728,0.07938131616785019,0.09297077614069148,-0.03263203665601955,-0.03715951050952899,0.06479634787638112
CLCF1,0.06472790251773666,0.029958892999107988,0.09417343193995086,0.06105872578130037,0.11815456157595867,-0.03039467134625231,0.10688762473944982,0.12851687001908807,0.17706499520387223,0.10110241379677344,0.031163171143745005,0.04573659985191912,0.07208104849396951,0.001807112189824483,-0.010809459002939371,0.15459142054560315
PSAP,0.03829450866397311,-0.004885286095810526,0.10088372096278887,-0.045354544666438124,0.05766734134083396,0.007157308489482023,0.13280787006276254,-0.1649871140957329,0.1053478596947072,0.23684428540175287,-0.06290825851562512,0.1471373460501246,0.08018064402038483,0.01962848132789817,0.0040472852044861314,0.02133778436865072
EFEMP1,0.007431571215835035,0.029035405302038055,0.14818685793963157,-0.042304753483289964,0.10330369464141462,0.007233522442368632,0.1350137669969395,0.054470719079672436,0.10406132936389417,0.232717611515344,-0.0029809029528583587,0.06457944457675038,0.09543285192844886,0.04095174336446238,-0.032415855783730636,0.16979958402146164
C1QTNF1,-0.004152556239319291,-4.416267998779407e-05,0.025309734615623154,0.014595346837079606,-0.04147411230022996,-0.0041470956706446595,0.018441763722547477,0.06850587148989622,0.026639160726749732,0.17139114406235773,0.005948575416686402,0.12351620403531531,-0.006783449118924255,-0.010603005073811386,-0.04514202610265025,0.1438517770009269
ALB,-0.0304451207846145,-0.021134743599249755,,0.007185186422355658,0.009843075620768494,-0.032214084653846634,0.020588600361968946,-0.012809464682986675,-0.02732410817149593,-0.06733938855653819,0.032978298181819535,-0.027320201403974034,-0.008004212059133748,0.05841033209718306,0.09177990268715304,0.11856148238779501
CCL13,,,,,,,,0.10444082362475982,,,,-0.009492832945277979,,0.17816784981407988,,
EFNA3,-0.07521313240681887,-0.017356450432532457,-0.0073415363716854455,0.0289661672505747,-0.007314468080713249,-0.004205229836696228,-0.06147074979947009,-0.0358662190957189,0.02827256337360759,-0.011602895197898184,0.014827480615062094,0.055997521166287756,0.01929282953718726,0.005195636145874861,-0.028839022352258634,0.06160419229919693
DRAXIN,-0.007501010103900858,0.0029826776895680706,0.0037001112108941284,0.05116157548989215,0.0076452446989624485,-0.025866329172728478,0.053117987467442604,0.01226461503619642,0.15449607493835157,-0.07116532549081146,-0.011596907883138797,0.07966184291062235,-0.042713942037917056,0.038601333437612795,-0.009020617752408222,-0.009855258267115228
RAET1L,-0.015340649713898908,,,,,-0.030980750435984923,,,,,,,-0.020187230185549392,-0.001422502651762776,,
NPTX2,-0.027585433774642325,0.058401624224365935,0.0060627230365140694,-0.004493415317348285,-0.05758228300197347,0.0020626983775598197,0.12295096770016196,-0.01659677834820962,0.01052418019662965,0.2814061336773665,,0.020990312130058336,0.10065825481829128,0.07369901962864277,0.03497777720448283,-0.0042770554581762115
FGF11,-0.04407063667882289,-0.008209909360689698,-0.00620886509295743,0.0062304168896976245,0.0293870427858242,-0.02778460263631457,0.08313110985090474,0.0843393837154178,0.046287205958458026,0.0926996127476758,-0.049970452644368044,0.08486273442561383,0.0479933394858987,0.08706431381042122,-0.03194883485180606,0.06910040476150821
CD59,0.12989968511274272,0.0020016913552167027,0.0756994276189206,-0.048103090751425596,0.060958243455173006,-0.019894201897962975,-0.020107532758379752,0.06283084558923707,0.15336186542263833,-0.03339466021416858,-0.0035515577208089797,0.0329535834110498,0.013847042567375473,-0.004671894775488107,0.03900850690960335,-0.02098645179066603
COL9A2,0.05529056720041627,-0.030694613417404707,0.03441411863219602,-0.08112838527498052,-0.05454221541906246,-0.0663182739511975,0.11039657758125765,-0.05033216242347815,0.021081893260898495,-0.11990507309726794,0.01660082684183732,-0.0759137926496303,-0.029261107503746622,-0.06407121506316898,0.027150278495931223,-0.040239293357206884
DLL3,-0.035189597143524126,-0.01462040380144378,-0.008360210830060414,-0.08734448230861913,-0.053789826531204836,-0.020080135140220095,-0.08673714569665386,0.006676938648490569,-0.09499090295771744,-0.010341954217446587,0.054150927738490576,-0.10136109266753436,-0.05861183177207474,-0.08133309992292889,0.04661577241817841,-0.09452705993293979
FGF5,,,,,,,-0.026791728923528112,-0.030903933659041583,,,,,,,0.03557350393533579,0.037560148135120264
LIN7C,-0.021693859686599797,0.020805911495771837,0.01414548150628339,0.06599979276070077,-0.018985446631700934,-0.052915151781081915,-0.03131212565535776,0.04717250722750303,0.08071629123444377,0.012911955108924728,-0.05639086833321117,-0.017167402481807193,-0.050803015112896845,0.013482386653990996,0.061757749778912595,-0.03349623658840057
GDF7,0.0007429749901995508,-0.013458060985907213,,-0.02063347328603306,,-0.007428930043692379,-0.03775781780619899,,,,,,0.029436332083146513,0.00046723700806717113,0.0688380950608355,-0.035723005025368494
PSPN,-0.00792188903381515,0.029017475672441517,0.0012586856697652815,-0.0010681060457087958,0.027278524662015736,-0.05994675587590768,0.015993661595324234,0.008752032161136989,0.1343787150025438,0.04224665059178634,-0.029624605808408595,-0.027152708916001068,0.011187890518624297,0.03968244715619247,0.01592742412487846,-0.05286795007751368
ANGPT1,0.026484537838849343,-0.04178273055670076,0.08221651817756578,-0.0402582334663476,-0.061115367922353496,-0.028037941759373748,-0.0042297835078128005,0.0537720243377736,0.0663329723887304,-0.06771847001605333,-0.028255049238481843,0.04545155274296134,0.01520252614564252,-0.003065147408718337,0.007726128287410421,-0.011715527402946709
PNOC,-0.03700927234681714,-0.00421778611832883,-0.04544008787476852,-0.05168204990374101,-0.06213261967007264,0.015017254676339152,0.040950995057638065,-0.012809464682986675,,,,,-0.03005326284362137,-0.022404694403448427,0.08006593837406137,0.05367082916350334
L1CAM,-0.012604980254143928,0.00573215604194108,0.0027303303795425415,0.006816232793946598,0.03058120313850722,-0.04238230344979187,-0.023844535382196764,0.07518729987544218,-0.08799352269848446,-0.0005710107303143314,-9.194807819904066e-05,0.08986166169627093,-0.007176326883342367,0.08682044795645259,-0.006693411208210989,-0.04862670065425946
APOA1,-0.024785947379862085,-0.018637607756166262,0.039587363581323864,-0.018008950560796353,-0.05921992618787561,0.0007914275438200148,-0.01466404460966028,0.08756591003753647,-0.03526265075333557,-0.02640575220953589,0.06463076406736477,-0.05017693949772767,0.11018425341474761,0.03831715936023116,0.0455077151609417,0.024847161871844596
PSEN1,0.010289936085648313,0.009317273642955558,-0.009458850131710368,-0.03719796662124568,-0.03801783616323776,0.028553863890676823,-0.022153795972775045,-0.013524053889250967,0.0011121353805750125,0.12593460308404217,-0.030552542014894043,-0.008838303971934348,0.05645827717137392,-0.033911271881285066,0.04933772583898492,0.09902410660861984
CALM2,0.055770038252720956,0.06240934048985942,0.11845299308262436,-0.1002568996481607,-0.04861652842922156,-0.036634304994201304,-0.08932444789787179,0.06813222975410049,-0.010856936063019317,-0.08696074190376474,-0.08993713798968282,0.004327529702660479,0.004180616520858232,0.048508189350605545,-0.04080766754330379,-0.16732082367923137
CLEC2B,-0.019233576869568753,0.043251764636134844,-0.023700200611798596,0.0313357788251961,0.1299253004889001,0.028039024504494848,0.07891820073187371,0.041188344729742116,0.1180256369601108,0.18517559868724479,0.04086349037274072,0.013827637037639302,0.00016329262073511887,-0.031139563713993353,0.06079979620193565,0.026669042252052026
NTNG1,-0.031497625693616985,0.00741055866154788,,0.024251959915706597,-0.013272095741321379,0.011469075441873252,0.0457843766897481,0.11205098440936884,0.06143090716474942,-0.03961238421661182,-0.03307003506234851,0.011127974685100784,-0.02201637584699969,0.020809987909769182,0.004672615094648606,0.06863467394097507
LRIG1,-0.01635502772095889,0.019825203438027957,0.0067185324002509905,-0.04027459835729775,-0.12563278058659916,0.019985512844137784,0.09235709465046059,-0.09892597969409159,-0.012603032137525378,-0.11993843799232042,0.07321248980226842,-0.06341468642216613,0.030988908253622383,-0.06649923564285821,-0.07624710627807735,0.05328360895607227
CPAMD8,0.013636271296376151,,,0.048745593070683164,0.05212053284888818,-0.013057877530017714,-0.022076586983154442,,-0.034107958243042524,,-0.042632142721539375,,0.09642831434360491,,-0.009380413761210897,-0.005405575386774554
GHRL,0.027978022757884947,0.060476478193333925,,0.03212307917549584,-0.04794601395965238,0.018982587781461908,-0.02988043832411456,,-0.06694761932982456,0.020841028244041965,-0.053108575256568855,,,-0.02044216952661534,0.02088647516189832,-0.00024936268556948794
NPY,0.03975911766647307,-0.013466910854620514,-0.016015104551562798,0.00566348405347118,-0.10686906105842338,0.028611567290280616,-0.08982599634145774,,-0.08324525936646797,0.04150758637077729,,0.09940384179033984,0.05500018102014065,0.001573374408959533,-0.00979872268840739,-0.039456995218353635
MMP2,0.05233220755782197,-0.03917582051103231,0.057347355292204895,-0.05790824839467435,0.007208423286331018,0.019259697635139558,0.0458517052029654,-0.11961578481456446,0.13664795134028737,-0.1627228305794769,0.0910952415677672,0.0638087049795823,-0.0283024383693274,0.028795068483590938,0.04059809346796497,0.005498789075544105
LHB,,,,-0.011912588910692738,,,,,,,,,,,,
PPY,-0.025867366980795337,,,-0.006723557905824136,,,,-0.011848183628017657,,,,0.1585643318622253,0.08002081510248298,0.03211289788114215,-0.020240300806917456,0.06629906775430877
ALKAL2,-0.016248283240842997,-0.01080229891328296,,-0.011739517574269368,,0.03461000793476698,0.06103262812066045,-0.03020719831366035,0.03651461968068709,0.08374676739877439,,0.00018777620100371222,0.0005303956895016051,0.05734802049678463,0.01664615799183288,0.12932342535415467
CSF1,-0.001286968690008677,0.05269023837690972,0.0692927015644893,0.01537610989446045,0.03997659117764013,0.02343601521465602,0.02228182135427999,0.08561523146328141,0.05969827475379088,0.19286918744389928,0.06064281395609063,0.11242803516586494,0.02435464300357214,0.07472918391417606,0.015261701259529852,0.12043811633710517
SEMA4C,0.025170147591179148,-0.015202580938353616,0.004592675463180663,-0.09569572263178901,0.02853485068877436,0.03229617993748155,-0.019936880923749515,-0.020522939729780854,0.08107408449639605,0.0630590457341075,0.01565641084947477,-0.048699835141989736,0.03346319325127743,-0.005226306833637168,0.034213652896528994,0.0077468318333714665
BMP8A,,,,,,,,,,,,,,,-0.029091722389921908,
ICAM2,0.09235296642484277,0.016607476803657442,-0.03461409068426524,-0.02322343631829705,-0.01422430349353762,0.029822173469342673,0.005915735827917725,-0.021234645291550582,0.09263300361345857,-0.21075040586329663,0.04686607962032043,-0.019710669262499474,0.05143942809583034,-0.01932639371019605,0.08399165482597061,-0.04085969829913065
SYTL3,-0.02632234388368958,0.007454776494471605,0.05583161232238888,0.04133633624002244,0.05631503847782867,-0.026358234498261898,0.09137668678639355,0.0069717986764847705,0.13121730571024198,0.18051099336373744,0.06004781884564455,0.034838043306264145,0.08174492131038903,-0.015556263381874387,0.05587695263052649,0.17108798693049346
IL1A,0.03369876192719127,-0.021554521638242733,-0.008729535836224763,0.038660038388582445,0.05396506558054293,0.0026564835767065266,0.13162440178992763,,0.07851168958982725,0.1117073423933889,0.15598932728941575,0.04604270023044863,0.05478170081766276,0.04639756565897659,0.026636419669771035,0.03855682958454929
HLA-G,-0.008611561333856248,,,-0.012581999116399113,,,,,,0.045977731076669505,0.30473258458797137,0.20374264007525758,0.035192458556402136,-0.02228352460917448,,
PGF,0.1021671887945812,-0.034247429993636565,-0.0842971928897008,0.0019339512832651346,0.004264255797138221,0.030015242311052657,0.004528395235393283,0.06291416730590527,0.14558348621989337,-0.13309886315426617,-0.01486038759322851,0.010973463737503924,0.055919722021836656,0.03727183981056953,0.0197420378103416,-0.01391491825483052
LGALS8,0.01195375255167274,0.01725674017486579,0.009219617242430707,-0.05491937843286057,0.014355272135337245,-0.02844112750487436,0.043323233304694564,-0.048159981685821,0.06421744823122708,0.05785618612727883,-0.019965610954080087,-0.05003023410602704,0.02263911656157014,0.041324332005108134,0.05375131327907139,0.05022992659773537
DKK3,0.014798472253691228,0.0014430169741161858,0.012231080261784037,-0.11303556849108946,-0.0884280377704927,0.0030046290677683747,-0.1211299956863672,0.07867302590868079,0.12728985292586098,-0.2155001387837572,-0.010814328774342487,0.034677186227357944,0.029572931545905113,0.004128537809672165,-0.007701794355475388,-0.1552516117624608
COL16A1,0.033623861516297905,-0.0001420177592283518,-0.0027058478656093246,-0.040958744599242765,-0.05023774845382541,-0.02069953560023419,-0.0024380539200839235,-0.05205479977087719,0.05057175908446147,-0.08657332141539884,0.021492984227160304,0.04964057603795761,0.060437961478575976,-0.01651759958534413,0.028920184991188147,0.02574390947146898
TPH1,-0.017332503111561114,,-0.02378285189837706,-0.02289598911683155,-0.027790483280714113,,,,,-0.06265999853614061,0.2326155789899527,0.08425737146523467,0.050903883662718,0.04068956158694971,0.019015032719947457,0.004188265019317525
TNC,0.027437123747083864,0.002142904280461074,0.0846097749486398,0.015047545892622572,0.1496954214080991,0.020985562127220716,0.10197032537940397,-0.08074633860318818,0.06694236396723391,0.14038482779426797,-0.09390278507260548,0.13075187500163232,-0.030397392694611523,0.10415116902636778,-0.05389449783184716,0.13165738474029046
TNFSF9,0.01596227038537645,-0.018063906436581782,-0.026485230418260407,-0.020633474673960945,-0.03758367593421847,-0.02964424831425383,0.02755005043071728,-0.01314430660168827,,,-0.036325497678601215,0.006445012234306293,-0.002883833806568125,-0.02920629081432459,0.08084068939621326,0.08292372947382232
C4A,,-0.010645181382424616,,-0.014123065413940126,,,-0.03224190176356375,-0.014050442581272216,,0.0640506594540031,,-0.014001171113551675,,-0.019097603357944266,0.0031807228979830603,
CNTN2,-0.004892641856946855,0.007004452320678967,-0.0263156985991017,-0.027059958095132935,-0.06539163111424266,0.02574359039329606,0.061485269630662975,-0.01487717712055312,-0.04171067054633184,0.11095184503167135,0.07079507482741228,-0.0073299437617545945,0.06538167988098674,-0.06215486307408572,0.0020332631009667562,-0.03969006840610669
F7,0.003799382561277159,,,,,,,-0.012809466480474154,,,,0.01282237876472389,,-0.018898291609462742,,-0.031309667388644574
LUM,0.11459084320259655,0.0049700074847866494,0.1565886546973913,0.00991308421399797,0.07156605156070213,-0.004356082112466019,0.0867133503220814,0.07600319631170807,0.06225052975066781,-0.023097923716469352,0.12225265699375121,0.054266369372084476,0.017105075006953484,0.010687082612773449,0.09657391608076615,0.10144558549008198
BTC,-0.015340643324025266,0.10185387760133494,,0.013851216511210759,0.13314089741814744,0.0353840095533918,0.017149165717426414,,,,0.02545649703385794,0.13813901511607252,0.014867487296077864,-0.018288241544666014,0.028945190661086848,0.012752412533864273
APOC1,-0.042851877726059716,0.02569215118548948,-0.05215669980050948,-0.04173293225561679,-0.1320839272123779,0.0417089739231644,0.09364192600778756,0.06983716475906167,0.1875338319295872,0.12368662094534158,0.15182643969911577,-0.03921474607414076,-0.050634168122649266,-0.09402332117712248,-0.013018859988250083,-0.04983103976950941
PKM,-0.012711488304114643,0.005721603107951625,-0.028351175795395513,0.075921998227356,0.1237180832162366,0.019939257556564526,-0.0006684637535781541,0.13236955591670663,0.06501765890878512,0.21598461066646693,-0.04758791131664143,0.11540509114947092,0.04002277837604034,0.08389006039606325,-0.0683116793053302,0.13101480782757471
TNF,-0.0035739857195424165,-0.023636729595353394,,0.020880443994312242,0.06032308592642603,-0.03781600159086488,0.05009471439376796,0.04474948744086197,0.03289785618195787,0.16476449380988045,0.0942510869659735,-0.025933993843550336,-0.03296753375660907,,0.09643002191144576,-0.024368054508045866
GNAS,-0.09568596991988287,0.03446641184070793,-0.1501770831529339,-0.08716177932147016,-0.0974595017092344,-0.0027509690953523534,-0.11233869639785089,-0.0902746096146888,0.2244861568970009,-0.17962002929836607,-0.09406006745787499,-0.010832528876220092,-0.06058701462212183,0.002067589065624319,-0.023660307446981638,-0.178961057251971
BMP8B,-0.061012786037074315,-0.017096617135439158,0.04602673800248046,-0.01824065775704051,-0.006299059605370069,0.04433789416808802,0.0144792927208309,-0.017169598712779496,0.07572909224413213,0.0744635818954318,0.08066011452562034,0.053936841823622246,0.0709112581603875,0.028552269160315568,0.04289479977871878,0.05480894499142167
LIPH,-0.01733249884443436,,-0.017066568961398434,-0.017892070463214196,,,,,,0.1282224492835708,,0.03972717104198221,0.08818653325686313,-0.03001132294710619,0.003516108739177842,0.09303549035397184
CCL28,-0.02438031566391802,,,,,-0.019913792120754132,-0.026253505939901608,,,0.18638755218052258,,,,,0.05056415466069814,0.033655246388552336
PTPN11,0.009960018581216954,-0.022297329719923938,-0.07764204719007264,-0.023713699042312103,-0.009802070525701775,-0.022465606823518346,0.01486656930559013,-0.011854913341198467,-0.036876783056340456,0.005146863925723189,-0.009591340673453309,-0.04068759466135977,-0.07265890412050593,-0.046997752348221504,0.03228523147872265,-0.08821524911892097
ADAM12,0.063327342936142,-0.012676353700109867,-0.014663744532783678,0.025604084861540286,-0.045359069710215465,0.03287980580123699,0.057476015912024774,-0.1350776268651937,0.10216295162085633,-0.23570811020820046,0.07628310794082091,0.04653605365658034,0.012288720480999564,0.025555012627366282,0.0679949187177958,0.005254830707621766
EPO,-0.008600452479502653,,,-0.018240658267798134,0.06272236934595085,,,-0.011646861209267946,,,-0.051056227546690515,-0.012460723345454268,-0.014406734555082318,-0.018080601689122813,-0.024022359320429475,
EDN3,0.02741694903495529,-0.030615297777174914,-0.020131657608270598,-0.009240954107654456,-0.00637638983936709,-0.010390846765963881,-0.04798096444457117,,,,,0.07507034944724036,0.060526040875241584,-0.056203356390830544,-0.01458639127114071,0.012927755291171702
CCL22,,-0.013458060660014903,,,,,,,,,,-0.0034962090679056743,-0.010424820811929449,-0.015864940885026973,0.030778461366187514,
CCL2,0.06245897023745491,0.025096481919703362,0.16862643595949586,0.05212318438133706,0.1693394372769087,0.03073195918573947,0.10872775197972513,0.20379565027486551,0.06466752011205214,0.2601570988360373,0.09973204448113124,0.08641829513486853,0.004448196466520618,0.10275359074098249,0.009362077801548623,0.17933824940866117
DSCAM,0.023606704514001355,0.06715535127073134,0.010223098188256763,0.004147792347383554,-0.015982921509773804,-0.02289064842517661,-0.004508238512663941,0.18462163407136498,0.10887618955826567,-0.09972125583764781,0.08695354319428503,-0.04212837005561843,0.042584294119172854,-0.019608788744906906,0.02965421433736643,0.028716255970190008
GPHA2,0.01511746912406633,,,,,,,,,,,,,,,
ANG,-0.02983586186565163,0.028281958977870714,-0.07494097603143758,0.10195835782072626,0.11149056684641978,0.032661883641880184,-0.013325460749264204,0.020414077567915835,0.07129341722252952,0.0818244439500648,-0.10226631963735401,0.10637761773943734,0.035948722470634326,0.004339852264216809,0.018335060019683103,0.149967814399624
FBLN2,0.04073359453725967,-0.010132382624672427,0.06468718431850501,0.01347201093726667,0.012212194540712708,0.014510675650048478,0.07161893012504233,-0.05566337739681195,-0.0007236970843034917,0.13901890774153983,,0.03538234608663924,0.10161550593018823,0.018449797836872422,0.09020202775652518,0.04649907061055845
VTN,-0.011547342321525858,,-0.0199113160169837,-0.02345482330937902,0.053805653209159574,-0.017534037992319326,,,0.040141739026237355,-0.09794375553949712,0.0012266436843464026,0.023853665663897215,-0.02684309620989057,-0.02341193884887656,-0.028112918326476825,0.012615900701253246
VEGFA,-0.08907286377904303,-0.013692864481170687,-0.1010743047629577,0.05032427266694419,0.13356550911595821,-0.026714407209524522,-0.037911253256769445,0.019446766233077343,0.1077703490388563,0.18599735155658906,-0.1571717732845165,0.06589130967771005,0.023711651868318657,0.05112136902717162,-0.0488243212634525,0.17455469203083127
F10,,-0.015361525032634108,,,-0.028051628260489205,-0.02540888419645676,0.10137267443834957,0.05341295320937668,0.010727758465632769,,-0.03363204098812683,,0.06312228648361348,0.029379347877654737,-0.02037144175875693,0.09342587653151783
SERPINA1,-0.0076243793259262675,0.030081888050461875,0.0009886905614978495,-0.006298386160365529,0.10801179703719054,0.02252794610877513,0.06845208445535994,0.2108756041983132,0.03004207443499732,0.24358078740857933,-0.00013855928597806706,0.04481494898366061,-0.026566728342167018,-0.026985173375840714,0.06123644352828784,0.016955630334946497
VWF,0.10047102190117743,0.0015397873010199817,0.09122651587062769,0.02069345607541764,-0.056465744116863545,0.03967859299899393,0.11701544458736238,-0.041723071359512,0.09811224138424597,0.03172417789645453,-0.021464414616576662,0.013981703157591863,0.07948977926056297,-0.04795946572897257,0.06076577532673085,-0.07264533003999588
GDNF,0.024183411154871402,,-0.013108955321905206,-0.014836610589518327,,,,-0.038700619171431784,,,-0.010168157599090209,0.04727608606184036,-0.015241811934077918,-0.025318329766318336,,
VASP,0.11561809176698509,0.025522937058135554,0.059700452082298634,-0.013720257307368287,0.0468895601827779,0.05402902153549784,0.08734524002459365,0.12551002514676893,0.09675641710185495,0.05520935759805231,0.06601104212851186,0.05637751977950702,0.04351165478442951,0.076897988557288,0.03626639934400864,0.04958827840651198
ADAM15,0.06545675386790882,0.006508943705473391,0.00405908948260645,-0.0012754663002394276,0.03195407812378846,0.01870463699713172,0.02920991138901402,0.03099469537741409,0.06797094784413887,-0.09367946708415724,0.11173220320712032,0.06863300962766065,0.09091902789345813,-0.09196414446607812,0.0536225192748994,0.12079115997110591
WNT2,-0.030318973438088228,,0.09543334451461712,,-0.02415920654312272,-0.015111654945446766,-0.021319371878288924,,,0.10511042453257906,,0.014497412115188896,-0.03920647722965668,0.030056613041229682,-0.0299967936789218,0.007190342836608689
CALCB,,0.014452215866933495,-0.030382718350288707,,0.06640389642250176,,0.00467112441072663,,,,,0.08352798394654908,0.03944076115199008,0.05157180996424789,,-0.00976425629785623
OLFM2,-0.042816135459365474,-0.026531767961926283,0.021179215542294235,-0.09523684807800716,-0.0626242927287924,-0.02212319267234398,-0.02902673274899359,-0.053448080932940116,-0.01998626470661329,-0.12942884032263494,0.036308980066565064,-0.02304677434335298,0.02433051809608613,-0.0047131568336695445,-0.02774990858914095,0.06612590908771801
MFAP2,0.07869778386166044,0.03140182568585497,,0.010392127387894412,0.014811627607041147,-0.027278670524928203,0.12621650436494988,-0.010188727239175258,0.08893552531163684,-0.11572418314056705,-0.020807981901041685,-0.025409253612595235,0.02094290554155369,-0.018938161175935483,0.08737742763880178,0.05949767545226972
HLA-C,0.018214052804143278,0.03112304271663707,0.02855580790724838,-0.03754210501580857,0.07824153679156816,0.07820050507746672,0.15977256170523596,0.1397076236658514,0.10177546730453377,0.11484698955504796,0.05613437852474124,0.11697484146764721,0.020560633007785954,0.04778260903135527,0.034128491617401446,-0.032522361311584834
THBS1,0.08095564186151043,-0.02204939632867319,0.08585899565803433,-0.028525510923941563,0.18157994965531576,0.02880717076367298,0.07687903758037477,0.09416506073224412,0.14471252821353062,-0.07815047996607112,-0.025144070693799755,0.06003450866764798,0.09811877425637525,0.04090261744109681,0.06415175991214576,0.16544973562142465
HSPA4,0.054690966572408024,0.017094660207498724,-0.00046372807646170595,0.005822317897874419,-0.015055021388761948,0.02250485533755818,-0.05767498464746328,0.04406864869775921,-0.03291691269098612,0.007521708571063752,-0.04361040283639878,-0.06363346643894795,-0.07867112473002802,-0.0787143950837482,-0.002017838569566005,-0.07369395121246691
LMAN1,-0.003579770014549491,-0.014713309519516079,-0.09480100445159757,0.01908685040208161,0.08613532269148756,-0.018613160741154863,0.07957821907764397,0.09030708779147271,0.030781474874885462,0.052054518542698505,-0.06340437603893184,0.07299421357119223,-0.001358308598662852,0.040368338530552716,0.02971818816406443,0.05071153858381711
LYPD3,0.05043582120934404,-0.012405531177189023,-0.0005734496312454813,-0.013373662117645993,-0.030065511141338114,-0.02430707933137874,-0.036540703459384496,-0.024220275807537005,0.05144311137844325,-0.0058519169632342575,0.033956055170258216,0.11375598322193914,-0.007191584289654357,-0.02879666721450051,-0.015896345931047103,-0.03549030496886122
APOE,-0.03996191251264336,0.04172215480722324,0.038164480396293415,-0.12838195537649494,-0.11085583332167842,0.014482175820160894,0.12479529613357998,0.030749737763220906,0.03731168832168699,0.1464175901856648,-0.010363823749255187,-0.03754933291758695,0.0014089181683185352,-0.09341878171786067,0.028520665794312214,-0.11510783668173524
SOSTDC1,0.007384775688349438,,,,-0.03753458378936008,-0.03435153310046602,-0.06817595058502218,,,,,0.0046955780503998654,0.06786843786959174,-0.018286050089091378,0.0036965809682077094,0.022756928670795894
ANXA1,0.09006564744610604,-0.029023046871718756,0.136233377048741,0.02215561070727661,0.16467780119936895,0.051562042292093824,0.10772301690025092,0.11991992862675135,0.08333488897067211,0.10296348007532309,0.059961435219285986,0.07333226299546171,0.10595687352232207,0.02461153826635423,-0.027754987221417757,0.05692280683306848
WNT2B,0.004013044777142971,0.05960606066780417,-0.023402257975498653,-0.02387049361103493,-0.043180989457923744,-0.012466930182226882,-0.014573490102081196,-0.020027453139148478,-0.002315466945071931,0.06018665925764427,0.093437261471021,-0.018309377709336907,-0.05935678235866292,0.020318248154992093,0.02475029861027265,0.0018245336578870761
AMH,-0.03228764829329083,-0.016657819932226814,0.014166428786930462,0.07296175765845286,-0.03733389503092912,-0.03340449600945496,,-0.028593647338765012,,,0.02046424061876929,0.04847891633360739,0.11649240575054808,0.007449399455418557,-0.013994904711892788,0.17302984388844933
GDF10,-0.02006054293756229,-0.013956425492739363,,,-0.004078715860036941,-0.03165398599944628,0.023030639211471002,,0.10878935296366063,-0.06365450534679341,-0.032499407956935164,0.029700935668845997,0.08421021779841326,0.10974521538554344,0.07346494827703182,0.04960767982295408
EFNB3,-0.017656535742237977,0.0003405210353413995,0.03590247777096199,-0.0180737808495279,-0.050144700399231454,-0.02360536632816957,-0.05084503138727303,-0.04663301165179095,0.1428289748950824,0.05098020447557109,-0.06738991727696363,0.059799693682603676,0.02452996667634772,0.01451768295343251,0.0514852871435641,-0.012781500331146268
