,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MMP9,-0.011584905134318375,0.029654379479247556,0.034629081793639535,-0.015133281289788815,0.02626770466100426,1.4390427218764537e-05,0.09685962683298813,0.04856778326952342,0.15356593559937487,0.001705974919460081,0.09482340911136185,0.0525693299371267,0.14210537684581126,-0.0598309815281918,-0.11953799853683848,-0.021488103916448464,-0.06426337620269391,0.013897467678714404,0.03447970433922366,0.03499796531252561,-0.024485973944073997
TNFSF14,0.08546424674400052,0.0009021835397202337,0.016220156034183007,0.06395403924568693,-0.05980497555654144,-0.07154434352725836,-0.03445292108525424,0.0476934153714449,0.0036401939643108823,0.035812548334181814,,,-0.07209737779933227,-0.008745827627475913,,0.04176118329699049,-0.01976789880613164,-0.04285480861081272,0.0319078424603737,0.022983618799475403,0.014875896430469722
HBEGF,0.008350662513381398,-0.011567895693513198,0.008332948462224647,0.10982358809338479,-0.008771240933316632,-0.0038227728890798157,0.08217714426794791,0.03483251194237501,0.07179389364139926,0.03808410705490602,0.05926856511477429,-0.05431612655236297,0.06905536293039181,0.13425287411904793,-0.07742854237366496,0.008617649023457357,-0.011397155181350314,0.004850161920649012,0.04693462506540021,0.11355131784009949,-0.07464924019140906
NUCB2,0.041647595022440566,0.06902027079588823,0.07764961410140173,-0.02052072531361837,-0.054822487614449696,-0.042025901271808615,0.019973390372847465,-0.00031588970857087214,0.032733075692617436,0.08186919842679329,0.023228787132666094,0.007360027875664173,0.0727582472487097,0.0419469526812938,0.03252343811216696,-0.051322926098199585,-0.03850354400990525,0.01770673023209518,0.054211295232295766,0.03351696856995212,0.08204244544624853
VCAN,0.02491336629952545,0.0324256822215134,-0.018097212152971064,0.00845857239882289,0.03691498132122712,-0.0564724292188314,-0.030624813899181917,0.055607406044331606,0.008428109284414134,0.11914643063972913,0.02467014401478979,0.08643251562650027,-0.00103863227475623,-0.1910302114469996,0.018191638413214258,-0.0510896560790897,0.0046152607435557755,0.00454566033680475,0.027355515784723634,0.013706256246443787,0.040413493159975035
VEGFC,0.008364086426555969,0.0015569720661547833,-0.0051865782477937055,-0.023382909531592572,0.008757362654530036,0.026848892317226217,0.0231103951214773,0.015731399418005537,-0.041841305515926436,-0.030733870789722045,-6.40040811446198e-05,-0.015392712762278065,0.060949236517982674,-0.026531450621638673,-0.06718034629190162,-0.044446518360728215,0.057864330094380925,-0.026225992145728176,0.008437325286545581,0.04316928950017458,-0.0764969474420117
LMAN1,-0.009976057940517397,0.06981254773386296,0.12413160467538031,0.002814164656082598,-0.026954414944730498,0.028231797908822066,0.09235938273400578,0.08430251544199968,0.017513040053876976,0.028596095798801763,-0.004416581412305236,0.04463770779274318,0.084859177445989,0.07071937060959319,5.072593875110257e-06,-0.007748430262728042,-0.08365007752430367,0.04671986793047739,0.03364229510303422,0.08086559567284593,0.05962922116865716
IRAK4,0.031138971459726515,-0.005548417002828739,-0.003025978945457175,0.022387748309945856,0.028177487192466065,-0.021049134357630707,-0.021505353094868625,0.05845820043139646,0.04517874595811384,-0.01866532403742954,0.11269834920597588,0.0626499548040301,0.038395184968405084,0.06286875182196894,0.06817531581549613,0.02641877025137607,0.052803325072936086,0.04362649023558677,0.10794011976537408,0.0007577990075778102,-0.0290101263650208
MICB,0.029252220905037665,0.0696645883506833,0.012363903858476785,0.04320473215099546,-0.012045313804087564,-0.015172693669342551,0.0002272290450135618,0.043052355012628,-0.0003379370239444398,0.01407069609768338,-0.026525562856210272,-0.03116210826666199,0.05370989962321413,-0.01899600583138778,0.02579884447076414,-0.011633247223370854,0.06659658057962292,0.043675851272833334,-0.0053839042980056715,0.0843218710713486,0.006419536159923236
COL1A2,-0.013972942092730128,-0.004322395145783777,0.02293517305689993,-0.012723024058301561,0.04670366978215088,-0.020186263620380986,0.03997868497202744,0.10107824417665053,0.11336985389180845,0.11096145559875904,-0.078938599762054,0.05471372548368012,0.17295129151671412,-0.07084154121395891,-0.018624146958070523,0.030083977411286593,0.016168472726511948,0.02884354129727075,0.024600874148518508,0.016246574714238134,-0.01738285005601148
ICOSLG,0.03479869061567483,0.10833491656850629,0.055403393525591454,-0.02424489924644792,0.044377945775022326,0.026479140547821068,0.001708833923096035,0.08107269893674654,0.003018243590886713,0.0421211596663816,-0.030067251977953107,0.028991231361252017,-0.0109612838270819,0.09490108709815599,0.048226310660547646,0.0555814628703984,0.1694789081542125,0.10935618620809126,0.04470569865772479,-0.021813003687718786,0.010373201207860545
GNAS,-0.0787193335808578,-0.15595574813245627,-0.05877793357679552,0.07877107483775271,0.01892256749802434,-0.037919032711287694,-0.07251280041526005,-0.07843880693660156,-0.08644920245633217,-0.08715056311218496,-0.08829686109961386,-0.015212513020558314,-0.059089684030725204,0.11300199291213531,-0.043240744436061476,-0.08767084451753275,-0.02906161939516865,0.09154043465169037,0.005207205561396977,-0.052492206618155936,0.10520304533869139
C4B,,-0.024452153569868903,,-0.017635812419655374,,0.01043327724709578,,,0.0052296319079465844,,0.05369281797831143,-0.022063701593527434,0.08864018857834584,0.008578411500082785,,,,0.005817529793550999,-0.037046385156689066,0.013967045086133952,
COL2A1,0.06725788885245985,-0.02226529649895748,-0.007792449428700268,,,,-0.018917757126294676,-0.02256597047213798,,,,-0.012532995127340373,,,,0.061706401605515264,0.0050328614835607865,,0.10604974490140512,-0.016468963838953,-0.01396701342648263
GSTM2,0.010296372159953647,-0.02107764738875182,-0.004092497881043189,0.028638644144538,-0.04889437999671342,-0.037785836727490446,-0.01935021770060658,0.043959508931281435,-0.011504140201528235,-0.015994154715942992,0.01190809074436012,0.0405938393643787,-0.051626946218921034,-0.01607453113977755,-0.0159994909526628,0.08641651689387393,0.04918522647764256,0.0258464758267751,0.04218716142847807,0.017969548477734982,0.05200296190570183
NLGN1,-0.020927062763759434,0.006199211349311641,-0.007623642799787511,-0.040554668673132524,-0.023030209138991765,0.016850339171765975,-0.070559472579077,0.038618091127801034,0.00648919375433424,0.017036011152755,0.07335458545436226,0.032924965285764336,0.03797572320884155,-0.03451368067765873,-0.02958985280261673,-0.0016598056115467135,0.04335386920988719,0.03096337854386872,-0.07598405213637784,0.023709854847766283,-0.018558345453988323
SCGB3A2,,,0.04962527913040436,,,,,,,,,0.0967412609669181,-0.047636573115550966,,,-0.01822122906097599,0.01867535195001271,,-0.012386990887124236,0.03719785882278051,0.014312804133999761
LEFTY2,-0.00759934485871224,-0.03511230778377487,0.04776127579072042,-0.016840957127213882,-0.04652397957399953,0.011948084456969892,0.019524278586770045,0.043638511078954494,-0.0008051416706156343,0.1378236210487516,-0.02437564265140197,0.09051344842520655,0.14986048603555902,-0.08547296621053627,,0.019641801641405048,0.018284661111720422,0.1010211115947209,0.00903842000845743,0.029377382907176425,0.05418100874437409
ACE,-0.030061633976278156,-0.030590582280704208,-0.026148766915206394,0.07324144766535871,0.0162562294071753,-0.03593278750482049,-0.008886463456792016,0.0604050505826593,0.059148278292344446,-0.05739634800226042,0.0672721032350917,0.029049938009516083,0.17306436586447757,-0.0588960304406989,-0.05439110964450657,0.06056777977216928,0.12224764047348438,0.07523834771110365,-0.029099211109453512,0.08576661811703917,0.012293168839782776
RPH3A,-0.041053666174865715,-0.0994374071705542,-0.08153125163358953,0.05276787843431091,0.09839510422093523,-0.041700074278873796,-0.046376971631903845,-0.00136224975094501,0.014319764049257984,-0.1312727163698175,,0.0024314549203024055,-0.1036076122957785,-0.09291602709067211,,0.0765322616955314,0.07916695783047106,0.018559579498394645,0.010366678681544545,0.01550204433865183,0.03421721578641066
NCAM1,0.003664731905281773,-0.044584917692294834,-0.08733486527116113,-0.014689022924332102,-0.028733069193180978,-0.033175006232306674,-0.10203502227547176,-0.06515749607969792,-0.04657101063122199,-0.008639455518122677,-0.038496447871716036,0.022157988868901465,0.02525212507682305,-0.04960577705057223,0.02828240230729391,-0.023447673855881934,-0.03062417549909546,-0.014036090971119948,0.025113881889770522,-0.09473688972293684,0.03705299291247916
GIP,,,,,,,,,,,0.07584049482690416,,,,,,,,,,
EFNB2,0.03283312699991316,-0.016576159498233076,-0.02808710847938044,-0.009953599437033648,0.004618849737667554,0.004745369144323318,-0.036673488952784106,-0.0030354683385347184,-0.024878433186550496,-0.009791328417854964,0.04746662269077442,0.004496708127603839,0.05011748789323772,-0.01878053481567421,0.12964821844972219,0.027300347088528423,-0.011327224606031987,0.04310186603416768,-0.01011410456283532,-0.0006329361892719351,-0.04947308599913589
ICAM5,,-0.05188251720966802,-0.021218082584899926,0.08029107448260023,0.15659500297961076,-0.009482222851446308,-0.03443613159066946,-0.04409611151400417,-0.03292683612312612,-0.016544828122240604,-0.019195050791878956,-0.02335996615580542,,,,0.03265984142140471,-0.015517921111596162,,0.04981115723466902,0.061458641987611286,-0.010108086075608036
CCL5,0.05162516424116751,0.045722880199022535,-0.0025552909541614443,0.0025480282007661875,,0.009030498230909716,0.13357915193179593,0.026502340223900064,0.06873251172612678,-0.02916749180967121,0.008028808926827818,-0.017002514890185474,0.07314186146452355,0.02922033998413857,0.030985763845584477,0.1038651382475666,-0.06684091449207599,0.002706834824117154,-0.013996244583447176,-0.007127351791704638,0.05283872449739685
PSPN,-0.035115198111461056,0.02774880536233694,0.03334436221471729,0.004458744462431039,-0.06509982428736458,0.01592416351548165,-0.05725604681559753,0.06122889822306925,0.041351687770199305,-0.03595721167932145,0.11562443246720247,-0.03939222179432543,0.016894210970061548,0.06881778794166726,0.08781063628133086,-0.03572543224193741,0.05789044237223667,-0.0027546232461522343,0.00669461674200107,0.0305127156031271,0.07216757720731168
PENK,0.02097198006243134,-0.03697247172657798,0.025757664152143093,-0.028318226969374187,,-0.017336692129689236,-0.04263552433711536,-0.06240343276039969,-0.03123833857115251,0.04535264337316955,,0.03883485831261269,-0.049818412626934795,,,,,-0.022178215754402122,-0.032180170841156895,0.03126948529727311,0.023104554536264046
EGF,0.033374661959301465,-0.021949393945884254,-0.03122929318831924,0.002774151380738902,,-0.021681261286592236,-0.004403981314748905,0.01055729000911201,-0.0034603030794940377,-0.03801139760870222,0.0032957356249871572,-0.023148277290302843,-0.054888010019085734,-0.05155118024935109,0.04267227923241292,-0.01741210761690719,0.006343677595855179,-0.03845614021219422,0.0077028742464797136,0.002453817667896039,-0.0678808002197964
SERPINC1,,,,,,,,,-0.018778023152346286,,,,,,,,-0.0039029494446708754,,-0.004961743544585264,,
UTS2B,-0.021213503447118538,-0.018103246222122026,0.08762557157341135,-0.018210441783270977,,0.026908027857662834,0.012685728817048558,,-0.0013864174960976777,,,,,,0.0018341887439964398,,,,,-0.03438901778172497,
F10,,,,-0.006858627180049563,,,0.03323661433076426,-0.014722743383827001,0.029251574197557525,-0.03660073475250141,0.0793290216574055,,0.016171563151657676,,-0.03908448607783484,,0.05427479751400712,-0.02082873431453671,-0.011023360313083031,-0.027866037429064457,-0.032343354114311405
FN1,-0.003763801146941994,0.07571165755969234,0.07684777587925631,0.015153473522217022,-0.019253217971315708,0.05191584621920467,0.09863630776969867,0.10178361358331589,0.07493936394406307,0.10581512846818485,-0.07097273643354507,0.08680981967730318,0.17684317354089943,-0.04942455916336337,-0.02251791101296495,-0.014196483473049465,-0.10920686814396752,0.0710354462295859,0.03217567413664939,0.033653350244948366,-0.02022669232470602
FGF2,-0.09410784885549411,-0.07786174643600152,2.7764459632235278e-05,-0.021799544752847188,-0.06439011312604283,-0.0029684504226720203,0.019596795131028615,0.055396270985692136,-0.0006524690482803374,0.02497773802556326,-0.044203373215992214,0.01159202122686802,0.059334190036965044,-0.020893900667022385,-0.055567986614397546,0.001982949392077101,-0.02956864704137089,0.01390480137444588,0.02725730644894125,0.05230666659415655,0.015168919581142528
GDF9,-0.02685631039532253,0.01590663178346774,-0.019574402462125884,-0.040037517458231225,-0.035151559378180215,0.016396198891269084,0.020748208887553885,0.04348741627812979,0.024278067805768605,,-0.01444319865139106,0.036202649183180655,0.052545270443338954,-0.021905509124613167,-0.07951103214625098,0.010405849734845138,0.05973825490627148,0.09194134498022555,-0.03239147483488178,-0.03657860695903672,-0.03166035838256782
CSF1,-0.03265503763278522,0.08344802593931872,0.06358054490294819,-0.02691828155871189,-0.021764777068433393,0.005482041012623732,0.07698282347151005,0.0794450815561285,0.08353848043374384,0.11221074657188121,0.06308996212899429,-0.012878499488371973,0.0840966113366437,0.02038839363387542,0.08944682400932145,0.06031014803352209,0.012715872574618028,0.03830398156763941,0.0691535696057423,0.03617114468528717,-0.07720377260570636
GZMB,-0.026600411992788377,,0.027419401751626372,0.027602069395653076,-0.03189701183992162,-0.019677083810629215,0.012907159008260529,,-0.025161235397091378,0.008338904331836126,0.059214941337484096,,,,,0.011953814273781508,-0.0006416340091325743,,0.017065025950832133,0.01925526454237882,0.03602658736911672
WNT11,,,0.0019277901710535491,,,0.014682979283678586,,-0.01905397330772519,,,0.03808922013135058,,,,,0.012717691215627248,0.03996683197500827,,-0.05213883643315314,0.100621002605853,0.009373589823001746
GDNF,,,0.03739766104695976,,0.0722148870693479,-0.009631106501712065,,,,,-0.021863926796956035,-0.015082911866215083,,,-0.039851732831443464,-0.003965354434254911,0.008152217563451787,,0.014725566233040183,,
FASLG,0.09940214128331369,,,,,,,,,,,,,,,,,,,-0.025751521416299994,
SHBG,0.04739563884977291,-0.030370745589251503,-0.01886129961930581,-0.012634919141733736,,0.0007788837686821513,-0.04003993569398859,-0.011854223428585041,0.010842742663438586,-0.025659354145452336,,-0.012154793179468921,-0.05656760132786776,-0.07268668809052659,-0.028665317473406282,-0.040116622077258364,-0.00042114085947428034,0.045628057174299005,0.004108690176119878,0.14141705041367822,-0.020113142906918322
EFNA5,0.0036514047801692877,0.029349682705226917,0.06954117244860866,0.02823291079473448,-0.016753067023409025,-0.004773598126467519,0.04054400114907687,-0.03420362765332971,0.017696490689055603,-0.06868584573646924,0.04957950724401477,-0.013270143704328425,0.004449736581230905,-0.01120304511513777,-0.0484777098957422,0.0005291192083247855,0.012008394202247771,0.00168068784955184,0.042569099978035006,0.051705273842306027,-0.01613687485607936
THBS1,0.015550831208794531,-0.006354857279295753,0.05281456936449654,0.011989034804589613,-0.01965250131467745,-0.008096180927775332,0.13091698264198465,0.08399286903319485,0.06307571479427762,0.14394291420195038,-0.03656525784860517,0.027879040039506663,0.0807377147507439,0.03076548683208376,-0.06515013918083296,0.005490906154914005,0.010777989485356233,-0.033873218449073005,0.017976931311592483,0.02505709029415751,0.02226206595488415
PODXL,-0.01896760293424831,-0.05895764972350301,-0.016199418138348,0.002812067838106337,0.02330735469032808,-0.03301627540221948,-0.02669949470047013,0.15131695269573978,0.012270598287768055,-0.017874853777603394,0.08024012981281198,0.08168763246233866,0.0845083377771986,-0.1014899791614007,0.06188864301463693,0.06123321513983126,0.13774300622569585,0.01761491975771083,0.042218428064926386,0.01966153176102121,-0.04816915884090243
LCN2,,-0.019002795844335608,,,,0.09500190458065463,,,,,,,,,,-0.03037901724901062,-0.01968136405463548,,,,
C5,0.024167890929453414,0.0016276299614383174,0.008107942838187792,-0.029140829478101225,0.031145895303666772,0.0396441805590549,-0.04983470760106567,0.01664824790551196,0.038855502811155594,0.0446950101280713,0.13768352655082622,0.03109449519210681,0.0027292565512024277,-0.077627506884203,0.07266187099886769,0.015217479776355236,0.07639516224435115,-0.025626226730383405,-0.024483076015272796,0.007357407823408061,0.0259000094870068
DLK1,,,,,,-0.03770332195041355,-0.017683326685654366,,-0.03626728435111759,,0.06419916525405439,,-0.013793784571553454,0.11593179899235928,,,,,,,0.06538010356466503
CXCL5,-0.008363183947913851,-0.02226528249916231,-0.03191887690368897,-0.032516306102167276,,-0.02337614290677254,0.010589009508877475,-0.02122637100711416,-0.008062126487851045,-0.01451800543484754,0.03615268149895034,,-0.02774394984472353,0.15188440478690451,,0.022254031279154433,-0.03574686764215049,-0.04049713878739491,-0.04318570087146629,0.04881122399410853,-0.012539477589382368
BCAN,-0.027492745101816044,-0.05659217893496059,-0.15196185178855423,0.029952476279365675,0.04110288832125334,-0.09309216770569939,-0.1335166413048304,0.027955360850426613,-0.05482965797135745,-0.044226177472143156,0.10168881221573141,0.05594412382490317,-0.14840459481387386,-0.11998745088104094,0.11389402680768114,0.0049539101143779045,0.10742276438337302,-0.002823207201057063,-0.10249726688266782,-0.08326380561348477,-0.03796892352968879
RELN,0.08245639887830175,-0.029587256892227687,-0.04441654812802762,0.041989170798396806,0.03113706719362636,0.005436904836822266,-0.00903207228199408,-0.05043261686261262,-0.017552875226028424,0.0032575675271590866,,-0.020462016652497875,,,0.016644680692175038,,,0.022009628888770415,0.03734429099210707,,-0.010774276946938565
COL4A3,,0.0029228826361457987,-0.037984444512747115,-0.010211958218096121,-0.024236032234235195,-0.01880265396293683,-0.12562984667173713,,-0.013841611067572862,,,0.02313233345818031,,,,,-0.02867421783722493,0.04320608894688996,0.04553660012517271,0.02916083954244256,0.004251694320944887
GNB3,-0.039010001218793,0.01793977059389889,0.01923014953173141,0.06926479336183114,-0.0023553695746063373,0.03484679975814446,-0.021130281627165487,0.04037932062608315,0.015822299099522773,0.01950594554712885,0.015565677645161308,0.022366014203357043,-0.03873995097057469,-0.06424487681588265,-0.02511704083048236,0.060919955985919844,0.10563461329489245,0.052195841148193416,0.06403547214143876,0.0023206550344107373,0.03810217728222105
PYY,,,,,,,,,-0.021556504369947983,,-0.01891531340277786,-0.012345281464234293,,,,-0.019837611855998704,-0.01365843067256503,,,0.02246220234999574,-0.02355979843945696
MSTN,0.09012008502478637,-0.03151566569424617,-0.03931328004650947,-0.04700354952199783,,-0.029615716197354872,-0.10833136953801745,-0.006144806158896474,0.01528537638541166,,,0.06584675542529925,0.011792491031574674,0.017931980179526,0.04663771684463705,-0.009860892891207916,0.02018625548356796,-0.05835148411758205,0.021317796339907876,-0.02884861556490189,-0.004394536769982704
