,UKF243,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,-0.025656133703898947,-0.020247257236591872,-0.026907277728499417,0.005590312390040136,0.027158355146020993,0.0707621899336066,-0.022500947793738794,-0.0094046447418475,-0.048996309932483426,-0.03454295551877867,-0.042050522569155424,0.06021067418272167,-0.061043297762670215,-0.02441820498986293,-0.03495967092865492,0.024506252309134346,0.04793442377034382
XCL1,,0.051844817626055945,,-0.018305380390777972,,,0.06133399705281489,,-0.024577488007511236,,,,,,,,0.02402123867594524
CD58,0.0757373741551422,-0.03141501416519289,-0.05558628133187114,-0.026930364936244084,0.03239493496172298,-0.02462289485188078,0.030426936378787277,0.005013757218987233,-0.004938662933345158,0.014600555221625759,0.030274663468612607,0.02985035901898239,0.08289357625286027,0.04110831871238967,-0.05522931610146712,0.02857449914984494,-0.021584371506121247
TNFSF14,0.0006641504328690348,-0.019488875377156264,0.018421347718799698,-0.011111470920908988,,-0.02242806074779314,-0.006217559862659232,0.07127103607837272,-0.05336946218037722,0.060210650457816935,0.11687479075890413,0.02734453999238027,0.0035624505986393312,-0.04109812445399948,0.0003199713019481964,0.031196747000991485,-0.025078926180819416
CNTN4,-0.002777479300377088,-0.024184894399921254,-0.021104821837889712,0.00010951517724851464,0.042725996328416824,0.071960348986134,0.028191213524826914,0.07894280789869379,0.14465084722441215,-0.029581017731970007,-0.04227280748084045,-0.016593551120829542,0.05294299206335976,-0.024786930077058313,-0.006841679833293248,0.03877032374841097,0.013243380747149334
INSL3,,-0.01732669902847378,,,,,0.01670008048838732,,,,,-0.03906544086679439,0.10943292401318774,,-0.039465019334857916,0.06064396538718502,
BTLA,,,,0.060923665633473095,,,,0.017328864833612703,,,0.016512899791965668,,,,,0.037940771404564706,
MFNG,0.0378294196607311,-0.07687769238634203,0.00030351671112847353,0.04019230202873791,0.05178627039410732,0.04849739659334677,0.026534757758291342,0.0739090695352848,-0.07219803231798247,-0.004528337750543306,0.018128942486650795,-0.049428851846794325,0.06650411441594127,0.04804636731397431,-0.017086435636902254,-0.014049903584420058,0.06227943217535877
ICAM1,0.010656760830058133,0.0368914156605368,-0.051745020646002615,-0.020877326039320923,0.025642574234968844,-0.0465995983602855,0.03028299166487521,-0.05121027850826668,-0.10317647836955787,0.02473052886681586,0.015907235371199466,0.03939957707024883,-0.015379607028252031,0.015120954926250088,0.015199489886575039,0.030781091968155837,0.018028806931034196
PROS1,-0.03225459141543255,-0.04527074759174042,-0.042421398448220585,0.010026460744740527,0.0015182517788349778,-0.026328864223533338,-0.0049348485234496494,0.05544255132949558,-0.09483243997137547,0.059296618204500516,0.0005137237774443885,0.021994455866027298,-0.008186332026827734,-0.001803121995184513,-0.016512926198158157,-0.017470512423062707,0.04745117386067948
CLCF1,-0.0016069295070279548,-0.019987410425081824,0.015470565148566607,-0.04380746738341677,0.1432430476694853,0.06839524840743876,0.057695436381283,-0.018776180642890442,-0.043097540291893714,0.012240725924451667,-0.044440106530547814,0.007394627892575521,0.04336858202252052,0.07812354785532677,0.02556813426612483,0.014417501649287677,-0.031751594025989316
PSAP,0.015065236570749279,-0.07353351522997853,0.06826351400931374,0.00455304405293191,0.01852093871901277,-0.06654160285937596,0.01845912146566809,0.0068819067799075,-0.08977399839610563,0.03843160447632423,-0.03998992738846753,0.06692651863461684,-0.031848016482132355,0.025530298411275132,-0.02924753778218905,0.0498675649979707,-0.003088955413061109
EFEMP1,0.0014539760461317354,-0.02057917844498573,0.019656989625751554,-0.05908841606550771,0.021053932158379734,-0.043378588195176676,-0.03581069412753574,-0.05484907056028379,-0.17538501000523504,0.019730474607599243,0.07433905917535862,0.03793223903499532,0.03485873917983763,0.06817439490006989,-0.035767558716892044,0.04097544177130732,-0.05649573073643635
C1QTNF1,0.05139187602596243,-0.07306885975364487,-0.07364705691109746,-0.023914687533583275,-0.046526383760006895,0.006959932228928519,0.06007970838711357,-0.019401742595255296,-0.011941768991306093,0.0582320447091235,0.051251315526991824,0.008200652241606505,-0.08169198126337153,0.07190988740149368,-0.06196248807698882,0.026232206467354337,-0.0712947459781011
ALB,-0.023723642250962344,-0.026787528836926977,,-0.00773910268839873,-0.02479885694373586,-0.01805500202678209,-0.018017171253273144,-0.015193009926856576,-0.047558371269618725,0.11601047818576489,0.005829554805257219,0.0820923029024096,0.004489649602829568,0.017754033247954396,0.08081554372725595,-0.018825201057113973,-0.033890239400836214
CCL13,,,,,,,,,,,,0.044145915049807596,,,-0.05415068387159322,,
EFNA3,0.043936293809707136,0.007006646187898085,0.008368386312697991,0.03511849861209248,-0.016514319249366635,0.0005397328750915106,-0.03431609274126441,-0.01586467986563611,0.1023684477148453,0.09104169570844403,0.022344008546715283,0.04147015325340655,0.06645977563916496,0.052896390876150716,0.19300480569312592,0.0776718321828213,-0.0594644501342303
DRAXIN,-0.008386532174606482,0.004836498120557246,-0.025122013319396452,0.006596919541085223,0.03990062294954716,-0.05578987281468442,0.0530881455998689,-0.012199241422359569,-0.025650464874758968,0.08354894200858788,0.09693100524725022,-0.052178648452386726,-0.07956626654989098,-0.021327775328075626,0.056089843738138793,0.09469652802329044,0.06352785416682101
RAET1L,,-0.013497666818123807,,,,,,-0.014611337058716665,,,,,-0.018723062237232108,,-0.043483802981199346,,
NPTX2,0.0592844164229126,0.020329261125440323,0.12001746859185099,0.0473982408692784,0.0020942926807227414,0.043720958931710706,-0.07649801766724056,0.001703764180244809,-0.06779417785542029,-0.0068809790684029514,0.0340864013000421,-0.07068822893369417,0.05890236240521678,-0.016542539991957032,-0.03170628835820455,0.07895238416123403,-0.0031270782841769026
FGF11,0.017103695125037913,0.03760149250975761,-0.06981549004418366,-0.004080922509854173,-0.008126432090293319,-0.042212702846547094,-0.045146983124281816,0.047952486668580714,0.018951868994442962,-0.007463235266151095,0.019934220567914208,0.006296330090218895,-0.017047341834413088,-0.054411475496195606,0.12073030941779649,0.029723658281244267,-0.014953734988214534
CD59,-0.01118110359058679,-0.056389026673471274,0.02579630883405396,0.05399559538764487,-0.01217142412592189,0.04094939200672635,0.012022526585819994,0.03097479478030288,-0.034936754957476716,0.05073833143357976,0.04535491806071101,-0.039930976419700344,-0.00532328463683321,-0.008403562396604326,-0.06214792988077945,-0.014633927892391475,0.1055991377718523
COL9A2,-0.0030444859064089063,0.029054230753175952,0.08173893697988933,0.03026214187531546,0.059744459278462635,0.029467209066868075,0.06997115049607083,-0.05551615357786623,-0.0851024566205916,0.06401127620700797,-0.01849853644433383,0.04816466382249008,0.08035295578300714,-0.03423486521717575,0.022238704551806276,0.04197164261170623,0.03024506967445549
DLL3,0.04032546180595054,0.02623468680540177,0.13129980091417343,0.002927749566328701,0.004087528480122175,-0.0002631230284942482,0.011446728161170653,-0.008429512277658629,0.05928231515468944,0.0027634996036309443,0.019342168867124428,-0.008258631379110298,0.11905297633491546,-0.037103993576964395,0.02936643012700428,0.0003225214659908782,0.028998345432476702
FGF5,,,,,,-0.01437709647412459,,,0.04135769884317183,,,,,,,0.059405684578234245,0.009091814201140394
LIN7C,0.012513040798628706,-0.025154168020938544,0.05849743598146841,0.05658453293900393,0.03904607720530877,-0.0336500436515964,0.061265972193769634,0.0013881396689230348,0.08720345512198144,-0.010435131288283647,0.020897920201845183,0.044792980088426894,-0.03569674980674256,0.0523630494326491,0.07256676050732322,0.044584974492581246,-0.02184925795631955
GDF7,-0.005534002269294722,-0.020724383937460206,,,-0.02496489386342995,0.050530073477739336,0.04113343912828313,-0.01337661494316984,-0.033124048103538514,,0.10651919094426597,,-0.026963319986632005,-0.032273896231755785,0.017605300091790715,0.06762107026820825,0.019904413057374493
PSPN,-0.018756849726930435,-0.023906191607438756,-0.00012935409491525194,-0.030300547509406334,0.05991062692651253,0.01168433097816127,-0.020043429365424026,-0.04784879233225008,0.005409826762230553,0.07463844529838949,-0.006323129181155288,-0.06528809495244622,0.08924297503286592,-0.03954757279579681,-0.01270952072939998,0.09885410118600206,0.010856079842246158
ANGPT1,0.07413415530934882,0.02060317851128981,-0.02156963204131426,0.04680120333454506,0.0703492002414607,-0.03056324378583488,0.0329209176930397,0.03478124104343253,-0.06616965955172256,-0.06657971820252404,0.040602501537825055,-0.007241870170057944,0.019566882754370855,-0.01715464402417985,-0.0053327316754566,0.07122195975490266,0.020394049152536554
PNOC,-0.029724013119788027,0.01561482842403472,0.09120234060233207,0.047967221722599554,0.0009520550539252593,0.04321109599921641,-0.021457424600959653,-0.02181396228304809,0.2618156026829325,,,,0.015758269338221834,,0.05470302049726613,0.059927532097561687,-0.06608653846492582
L1CAM,-0.022497463669904447,0.07091020875694051,-0.039226188195132385,-0.014220902685617815,0.009135810400770402,0.05616451379511277,-0.03231459042224315,-0.008214360801752712,0.136864011358302,0.04121991331046538,-0.010008647572307185,0.05992800957496912,-0.053649812983368544,-0.03153147316701128,0.11491712826395759,0.012760438049143685,0.052769821136989005
APOA1,-0.058680673631210996,0.03584715672269206,0.007999261583397869,0.012717096986002402,0.0017960434266083858,-0.017859065563922843,0.01773062322224236,0.07398302546280193,0.13941104094644058,0.06329997121001375,-0.0444499627128973,0.028367015754510852,0.014677559561688508,0.012167099823013202,-0.019333348730141052,0.007579267316704392,0.014247670056217944
PSEN1,-0.03738611082213507,-0.042930672524005196,0.041817440576045035,0.038200214936065305,0.032602747659512474,-0.01876978460153708,-0.0633751097391794,-0.020439796406533997,-0.09685431897617625,0.06377980985631812,-0.0791603028817522,0.04278252444555303,-0.03544308592327409,0.027413255288311667,-0.03711865992474863,-0.0220684918657732,-0.049813438570008965
CALM2,-0.04986033166488285,0.051406810411761227,0.09032520907359834,0.07518424425529203,0.027784483929293183,-0.004089273590182516,-0.04604592455013044,0.008087846062476105,0.13828505314367256,-0.04015434825142717,-0.047290899149560174,0.03412029478176413,0.09674033162907723,0.07005565924818495,0.08481823712694468,0.05351492110552326,-0.005772840555616619
CLEC2B,0.020437267985190636,-0.03657790308553241,-0.06647684296927249,-0.03017141155652898,0.016090064861199176,-0.008510957872327012,0.0023222792231765814,0.016030712505620315,-0.04050597813762794,0.001721758057907396,0.07983519118900459,-0.03410129175465032,-0.04567290730688581,-0.041105225798704285,-0.02951703456832447,0.05270934149989593,-0.005586697408554803
NTNG1,-0.020471046315221883,-0.0061215447073750115,,0.07370516670452346,0.007481362026088924,-0.021389334718186114,0.01166985759776994,0.049369935017176035,0.011376870524818266,0.016376145596280697,-0.026573333455672744,-0.03620569534786082,0.09365487963523884,0.08952187899504603,0.06259005073227976,0.03522858839576573,-0.005287293430197765
LRIG1,-0.02022732033524846,0.060811746975263724,0.07048997132132537,0.0015580469177608883,-0.06918283249069142,0.02697895410990914,0.051220629630397335,-0.05617699158159757,-0.026931939858020955,0.03656753965743489,0.060440795540496625,0.047256396070889994,0.10093563390365666,-0.031199498055985302,0.05910027378925212,0.07410603030897542,-0.07691734440570332
CPAMD8,,-0.02711820830321556,,0.10515293181874899,-0.04933787674167028,-0.013006018581298493,-0.018305864624785798,0.04619770718743906,-0.04065137135889065,0.0010722306598050253,0.017212863347793775,,0.056006131328494635,0.002357284738643072,,-0.0009342178270232859,0.05057221933813234
GHRL,,0.002605262529994707,,0.029621335902297857,0.08593594035258993,-0.027659132811753043,-0.023365900064404522,-0.012199241422359569,-0.02009774690467132,-0.035892580848766835,-0.04634567217704053,,,0.028471143120864885,-0.023462790272290007,-0.04053148551258072,0.02156760501703061
NPY,-0.011048528195402375,0.015546109540402777,-0.016975070086369934,0.025776700828250152,0.05039051198810284,0.034909754220009366,-0.0008703969781980304,-0.005333591112419491,-0.03130243996096265,-0.03110973630613771,-0.030831159834801634,7.076550200396181e-05,0.004573405747944793,-0.047666259892818606,-0.04338511692532368,-0.023303233930997164,0.05886030577048497
MMP2,-0.0027100911394840584,0.03545702139366935,0.07958368954275857,0.0003665347199818467,-0.0036786067339539055,-0.04214675986362648,-0.014862991180849534,0.02288131434300989,-0.08404466833283417,0.054502307336345576,0.021389664789973135,0.08013324075160876,0.00392722618420227,-0.022288307959078747,-0.05439262066707598,-0.009642361370742305,-0.018839281448344777
PPY,,-0.022759733614970506,,,,,-0.013378608883366686,,,,,0.0782236052891931,0.049398796387699825,,-0.01453429768051503,-0.012564934509377528,-0.02181766933129559
ALKAL2,-0.01937977803118608,-0.025312753893303987,,,0.02218204406277509,-0.014746661859757875,0.011672365465838956,-0.03243636358482333,-0.07087324687861078,-0.04258536064222225,-0.04271470378842636,0.050718162873773606,0.09114211975496689,0.008779237284210763,0.03153915691366133,0.0366759963243751,-0.07502967448244705
CSF1,-0.015056842461535547,-0.005276256507859548,-0.022263474592885104,-0.013935372943577124,-0.01680975068598791,-0.04852356546355778,-0.007712451130666207,0.03492944710687145,-0.05737152291463935,0.04623157757138162,0.009442554443935337,0.06514055599695238,0.00013625625775851583,0.03378454325104082,0.00803735043121885,0.08193029917885984,-0.02730005545592287
SEMA4C,0.014973146880607809,-0.011618903456734032,0.03983124499689944,-0.0029676805184669385,0.05588849915251689,0.023331839401350085,-0.002066699747274619,-0.014465736139390473,-0.04247771880344173,0.0600000798109977,0.09291353452180713,0.05472514404544149,0.012370184136106806,-0.036722612841240586,0.02601764120748207,0.01660692457663416,-0.09268753370389335
BMP8A,,,,,,,,,,,,,,,,-0.008723838036670789,
ICAM2,0.004220375763231639,-0.0003544463259768459,0.12679082672038744,0.06840737690686696,0.018836323674855205,0.015217256931541199,-0.00697818334509039,-0.0051851739005455534,-0.0024517134553082086,0.03410609714467194,0.05928978985329041,-0.00013398105123315046,0.019957696201408515,-0.02664131138152319,-0.004866225181761678,-0.006239193255724799,0.06468191186626726
SYTL3,0.059608920375548755,-0.04037607411850681,-0.005451350242686086,-0.0129041279643554,0.020202392518112334,-0.042920753518838874,-0.021260356810465727,-0.027482725596673436,-0.04020632704183476,0.0031473349363536434,0.01480699511390815,0.022514119698263717,0.06544759575796602,0.043943640883078394,0.047443052495803675,0.004795720488817993,-0.012594726551137785
IL1A,0.019671909931159304,-0.0028843342544815926,-0.04922909574935872,0.0003380885264695373,0.018579635544237545,0.05237453335064188,0.05270235620829343,-0.00792542434458218,-0.044449972642510535,-0.05816710630410866,0.052140314804879295,0.06296689149172578,0.03615123519934663,-0.038192632723539094,-0.023784429041689974,0.06438594433988394,-0.02895628981648224
HLA-G,-0.04320273596828344,-0.0207696862335882,,,-0.019132745036775173,,,,,,,0.11878517440024329,-0.025589387933535396,,0.030329189611873145,,
PGF,-0.0926552836671267,-0.0016187581211720892,-0.059106105919106484,-0.005271389131403487,0.01620708463391686,-0.030993036425517585,-0.005071785147859699,-0.022058371167652815,-0.05670231544482893,0.004469131072676037,0.05881224911825358,-0.021217199277036337,0.0644810513023404,-0.037188053807205516,-0.05130933029799087,0.042149820040519106,0.03649973240535709
LGALS8,-0.011680285196536754,0.046655717702695436,0.004788445956646426,0.02486729433564344,0.012940053913981434,0.04299033483143396,-0.0037089323272335105,-0.0006289534484728284,0.050503989577839935,-0.011682565011981024,0.04193313865631347,-0.0031910447575712584,0.02391797109804143,0.016218087225935044,0.0658435960797413,0.04853563503769741,-0.047224250010080356
DKK3,-0.010745970832946943,-0.01021905554777214,0.061807676026880774,0.04859636897695727,0.00529160034416161,0.03443230608785301,0.06781764648447028,0.03270726230054456,0.16307881309099437,-0.047692570350898716,-0.03007445806909058,0.08194270059001312,0.022411103995847975,-0.03455024842252579,0.047162519250964326,0.03524002971045215,0.023033071233416302
COL16A1,0.038516708904408954,-0.0010856729555163327,0.06995922976451047,0.00855213952196836,0.07591676811914674,0.021997204472828418,0.030248620968220844,0.04527591155823194,0.01909467178532433,-0.005035273090213456,0.10151208071208556,0.03744286353507677,0.08400454068405687,-0.045569747773990074,0.009391495466231043,0.03340581435860094,0.01540878860737339
TPH1,-0.019141583003183495,0.006663948347747906,-0.025208425991156656,-0.02281470699641143,-0.02027381143895162,-0.015460874768256614,0.006506391607305288,,,,,0.04484887315394544,0.08093674947050009,-0.023507086355803997,-0.003086957981019082,0.026467239296849965,-0.010275409195505403
TNC,0.031907465459753814,-0.027774402278475985,-0.03983753929035163,-0.020568893585441,-0.03716821009233687,-0.03303260700387359,-0.01028852919994091,-0.05232609093012015,-0.1793732217269062,0.05117557410756203,0.05848474789567285,0.002580072562643755,-0.047019594147843215,-0.05118136905168967,-0.033376687129563404,0.0460988031002833,-0.10130602220908871
TNFSF9,0.023739207046230008,-0.014069477479570451,0.046830576670337666,0.04242934368379067,0.05998311963451963,0.01104307791858924,-0.022129407225446637,-0.006347935837643863,0.041367564028108365,,0.06367230031474391,0.04086897641837371,-0.014354189281926217,0.03911702431173732,0.056170892880612444,0.012160153969048662,-0.03884375788326038
C4A,,,,,,,0.019142540103393026,,-0.021686080181977443,,,0.13293058730426122,,0.04817042375345402,0.011545887087255497,0.02648785483799713,
CNTN2,-0.0027770909082236945,0.033413619729004924,0.0187208328715983,0.06818186158196111,0.013682321938775407,-0.03641116561181194,-0.046494328836711014,0.02129121199405546,-0.1630091926480984,0.016753514278083734,-0.10694342055417909,-0.010004006610781328,0.047812713653038096,0.0015092801139920107,0.0671992092184637,0.09479465851265613,0.05446881480249633
F7,,-0.014877743357995377,,,0.08625429464705887,-0.013006011021765422,,,,,,0.001045861823670247,,,-0.01873657998725127,,-0.03207009421353732
LUM,-0.05545637616163877,-0.06527656572688174,0.03740517824317612,-0.04669974358979707,-0.017660012327055125,0.001577375917320435,0.00579236940425418,-0.030688763825959312,-0.018268803580505154,-0.03025963418968972,-0.016463654521304487,0.003399266589812725,0.099748011489018,0.025534972420328976,-0.05277870019000212,0.017791354942677372,0.025853025501983404
BTC,,-0.013497661195911772,,-0.006134526867806394,,,,-0.009178510244038424,0.014058416794757445,,,-0.02646203834074262,0.016195409210252754,-0.0015527431666840603,-0.01662590662849579,0.07293592839943204,-0.01979837411237841
APOC1,0.0002877172530256815,0.020235262477608287,0.1324785142884542,0.0015426730216141424,-0.004409366449401872,-0.012231757808366626,-0.062203986481234784,-0.024119823830366212,-0.18775183138458523,0.011513711346795638,0.022440032749017867,0.02572762450980272,0.06568708673478603,-0.0434941324268236,-0.005802738159263463,-0.003920105476166424,0.0634115461138522
PKM,0.0007303896204557188,0.025507983422004547,-0.026269471185791638,0.001500693819172263,0.0260463830329951,0.0430823333300146,0.0016317284004030846,0.062235006033127316,0.16081909833448507,0.028586244454812393,0.032635814035645395,-0.004250967805746724,-0.0929860085908868,-0.04176828264902658,0.016584009444403493,0.05035909655397808,-0.07125109562348184
TNF,0.022272161552903343,-0.03471670219563056,,0.07342726498971053,0.03783053139374396,-0.01908793500986477,-0.011549957386753967,-0.017835021349750797,-0.06779539722234838,0.09781481660555572,-0.01883750911640543,0.04382416204172757,-0.03145333119700691,,,0.028758635275598132,-0.024959888400381856
GNAS,0.017619601531925533,0.005192975479208803,-0.02991569140414258,0.0612870163271142,0.010242330078342526,0.07634582398497443,-0.03116067048489883,0.05326971865668855,0.17882014762385104,0.031037870135650736,-0.010132921230035083,-0.035689852351816265,-0.00858710458926843,0.01959892411149077,-0.001128451441222119,-0.0014701766714698239,0.042487689346369324
BMP8B,-0.019310820172590552,0.05358705212843273,-0.0057590963697809,-0.03362170310818556,0.08720243069240442,0.0003880486336199765,-0.026724674953568665,-0.011842270855276508,-0.08469386743906163,0.005158047682826478,0.02784336949040118,0.04441316088394749,0.008497520776246938,0.037787436039903435,0.047552324888533504,0.011754472709913038,-0.059769554156213586
LIPH,-0.037373492852416264,-0.015250220746239286,0.17950895251869517,,,,0.05209763314838996,,,,,-0.026075760846487887,-0.011567601932175544,,0.03340650045599514,0.03397591739884792,-0.00032562323690760826
CCL28,-0.02731620624147854,0.011126918366683199,,,-0.03786518338677597,,0.008385539597329794,-0.014006905837502292,-0.006512413839356824,,,,,-0.018599280790541347,,-0.019638776505094473,-0.03776320983148381
PTPN11,-0.05494734920325281,-0.00988016030726644,0.041335474491841544,0.05753529136395191,0.04956638386939769,-0.021438945152829146,0.0034651978582965846,-0.041489107751645694,-0.05055411242352917,0.006495068792471691,-0.041086386501085766,-0.005333675896912563,-0.007666832829109044,0.020418960537864458,0.006449746855133907,0.0049567414654753264,-0.010899859238748639
ADAM12,0.0321031325164554,-0.030488536937714104,0.0925959735779126,-0.03158255464137667,0.025409524978019335,0.024401167103921567,0.06884085062829216,-0.013536803746492247,-0.046262361633047866,0.04346679224689154,0.05424158193073919,-0.034015242173083805,0.0305648088395383,-0.07608755218427073,-0.008418949666836453,-0.003570947591590811,0.048106984148274294
EPO,-0.02615965719129122,-0.020491338288993077,,-0.024481338563276556,,,-0.013378609467345605,,,,-0.031115884893250473,-0.02831894222106652,0.05729964262485454,,-0.017258999423551812,0.04002660883576358,
EDN3,0.007338960049493858,-0.026565161700451347,-0.02133837451731455,-0.01061591093070358,-0.025254872545238196,-0.023044816255301033,-0.02073618484354374,0.00115524024885981,-0.01586564972224328,,-0.023843869018031115,-0.030220045540851226,-0.016842021597147722,-0.02048188391169874,0.004643226319053442,-0.03794645147646744,0.050149228115719216
CCL22,,,,,,,-0.026938119894354764,,,,,0.025232633939395926,-0.033306026495616446,-0.02308738116255163,0.09573859732721315,-0.0071197352200499595,
CCL2,0.0570090469590002,-0.060398646758492144,0.02840215906832233,-0.05769479329419536,-0.009859705219993202,0.017799985815766955,-0.041978580812749675,-0.03417470443930889,-0.1359249917130812,0.055261977595831076,0.048987834209573096,0.04078782905662626,-0.03634385950291045,0.02495724725137313,-0.015794594240349433,0.007731351934377123,0.026310931305760066
DSCAM,0.08625571069408695,-0.017319652675926542,0.05509017868896981,-0.01944031108938622,0.051403240281221216,0.0639264032657403,-0.004150418338847103,0.0033797296687212023,0.09477157603971989,0.03362941095083648,0.04824756190378422,0.004722881967594031,0.046823261443831324,0.06261007953173421,-0.052602402201634604,0.025449247273801837,-0.06649085693993165
GPHA2,,-0.016997145925477276,,,,,,,,,,,,,,,
ANG,-0.0649397870430639,-0.03493562213158793,-0.07762756529046975,-0.020778550211736555,0.10457100715059099,-0.03808035647139714,-0.04493410583035844,0.07208612400178582,-0.021215847840633042,-0.016038060564646208,0.07728910192170547,0.01827783202620321,0.014812712194253525,0.006369350998289117,0.011795397179890837,0.08268712191787281,0.009290875119648519
FBLN2,-0.01203180824741322,-0.015746846656694218,-0.02480499155157998,0.015280843415387253,-0.03162940326091191,0.00663716944248703,-0.0005515342293816822,-0.021275548545946,-0.08652411049072369,0.0404248085532637,0.07239191240356554,0.008078901678205177,0.04387723811964968,-0.04562004016364972,0.020205616363479006,0.0396230047879377,-0.020550042892830734
VTN,0.014521684353509876,-0.0288282318697564,-0.02110482537356748,0.09810766195332987,-0.020273804809396997,-0.021923891335396923,-0.02197955290917753,-0.018677752416006308,,-0.02259346451826183,,0.06020197485028933,-0.02561018976051096,,-0.032085196792126174,0.031146909547072586,-0.04046040707012566
VEGFA,-0.017236132936748902,0.034806396860473494,-0.11908523959940605,-0.0030178821177222447,0.016335612820948205,0.036982359224000526,0.023197446345652302,0.010281973253104794,0.018643580915972357,0.0156410984395094,0.031009596916426924,0.011358025552766288,-0.12054261074358145,0.041587822209195324,-0.031211386039183518,-0.056394398494828656,-0.042949450898439274
F10,,,,-0.023029094998842724,-0.024867585019269337,0.01495463247199345,-0.014669356122907635,0.016245492238588843,-0.029593266370619764,-0.024507814657577807,,,0.18211139472468266,0.18845588336254337,0.04079077568917224,0.007517785305484771,-0.032860959050518425
SERPINA1,0.012181694168579444,-0.0073582015290959615,0.1581768709458509,0.044170693996122785,0.003018125606729499,0.00783179700152168,-0.010007851349302968,0.01481638197860458,-0.11335529992158534,0.10374672561868833,-0.012458653505303202,-0.006390050173523472,-0.023767460232095687,0.014545474180494648,-0.027052919190917766,0.023682302873238817,0.038721569734929524
VWF,-0.022030092709581787,-0.008722262322777596,0.10766060072217008,0.015709998759741696,0.01619837018700544,-0.008380155838921769,0.026651380511637932,-0.042704443269531586,0.025379588657460022,0.05184423170728529,0.05244417412293586,0.026236956367581228,0.035453279618250254,0.012426781469014018,0.007684763904419659,-0.05993660120011837,0.07356302144290583
GDNF,,-0.02388295036451327,-0.0322038814307797,,0.07447423047478317,,,,,,0.1079262234135607,0.09690643098613719,-0.02011287059110201,,-0.03671100522697699,,
VASP,-0.02919980166668391,-0.0805451539299513,0.043623140837976276,-0.014586529121384587,0.004311786884853342,0.015189900498364078,0.005801336826700949,-0.035212080365660335,-0.07580924410979767,0.004082136328812733,0.11368798941873028,-0.024994343950491257,0.03853181494788219,0.014170166828451526,-0.015185981688623378,0.0021331816959564874,-0.024695855558429475
ADAM15,-0.0036065465617346098,-0.022200071753403296,-0.021320530847727878,0.004683856150607229,0.020576005624651714,0.06907350682818376,0.062071500117496,0.03297399836721632,-0.13321327021023574,0.043560427334274364,0.06487223011436422,-0.026181864237326935,0.023686001843891514,-0.016923351595019027,-0.058641972261138785,0.02687582593350288,0.022419433668032396
WNT2,0.00600420629221553,-0.01395716965553151,0.055003704031830365,-0.0016996902580161649,-0.0219658927890869,0.05410956439762479,,0.05547676804897814,0.04093085099717002,,,0.01646421413778736,-0.03740571928966583,,-0.0354385559083805,0.09966167790787696,-0.01637313508018287
CALCB,0.004149727825709868,,-0.015166046399107338,-0.02981379122534013,-0.020549670023364466,-0.014377096317884003,,,0.08145357180882896,,,-0.01625285539022998,0.010715777226771677,,0.006885537345274119,,0.029463228174800845
OLFM2,0.08791360324354036,0.045883155508369355,0.05741976134967912,-0.02441434284660022,0.03933962403987086,-0.008176548391028174,0.009585891463415718,0.012344829060254836,0.1031794242540665,-0.03352355478481667,0.07805256988464031,0.019642367977201154,0.008116715871227856,-0.01161897301075353,0.0746543722882122,0.07703136018565293,-0.076767221695439
MFAP2,-0.042621207483047055,-0.06619194383568971,,0.015713014732368972,0.04685068889253947,-0.03807924398188312,-0.026967785850175452,0.002450067863290208,-0.023744003746654987,0.01941743319084687,0.03973920664722032,0.028264693129586214,0.033476258965626615,-0.046115363497175745,-0.038359154858690375,0.028582529963698665,0.04849183599307189
HLA-C,0.015855956095457566,-0.02591823577535269,0.014526070160440949,-0.008311341185343015,-0.012625402073018929,-0.04364844148625946,-0.006864524835443203,0.00889396787487384,-0.16873642456370117,0.059107349854320416,-0.0014814300455209823,0.07280126686283027,-0.015943495758334415,0.0027069109533898743,0.011290261913068922,0.06677442284405069,0.08272499562938729
THBS1,0.02209584734369666,-0.014644245319681323,-0.07268139268495352,-0.04007217770288247,-0.01134428160319263,0.03500502289719918,0.029328812930114554,0.0281385455873436,-0.07436907063626137,-0.0001483292379034885,-0.04359397333326288,-0.04518014038640073,-0.03616163463989212,-0.04620572946325341,-0.06122805703767616,-0.05738378804989911,0.02544971618370203
HSPA4,0.04291698048370968,0.03025078181137339,0.10530148462908293,-0.010178443639297546,0.006474042178562941,-0.0013777078275734374,0.027632498168854217,-0.07452842592689207,0.07265913791708146,0.039720629711583175,0.028564720023035724,-0.011599744129785294,-0.061135824577597635,0.03821680294634953,-0.015171224425761782,-0.007072621085796179,0.01297349832052397
LMAN1,-0.03448665251076,-0.002380688522960863,-0.08596801375559054,-0.029379115975148713,0.010083380013488014,0.0028684020515902416,-0.0017507113012004275,-0.004484907472338477,-0.0922245570461565,0.07972324026095928,-0.020730335354959037,-0.01958802900833725,-0.05227060187992437,-0.05037460533832217,-0.030617953215820486,-0.0125404526179545,-0.09172198781891128
LYPD3,,-0.023264807448504364,-0.02480501419862937,-0.024682400102879625,-0.025480071731389695,-0.004972310274354049,0.04123880558057928,0.04265453941166234,-0.02457747780937612,0.11797794933741822,-0.033850795411684446,0.02610631470873746,0.1522616838034247,,-0.012801129744195203,-0.04330924966573854,-0.036352268131450885
