,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
QDPR,-0.0049469686229971456,0.143690642507391,0.03914166693340503,0.05308483706548723,-0.0013933693938073832,-0.005886443754871405,0.2041078616943226,0.003255295934633635,0.056133581207623046,0.033738453797223976,0.00819601679498997,-0.2905916420644932,0.10874590605502948,0.029338296362259972,0.06366305353382815,-0.024077096620065207,0.06569428751820769,-0.026368032870397202,0.04475922017891034,0.13511970051981004,-0.011083015296929394
POMC,0.05351408739827577,0.1785873582238336,0.08088694956356361,0.0524663583865971,,0.016481930768599884,0.14014491162456708,0.052330902815168674,0.007644801286977933,0.038082171166707264,-0.0036312603838836283,-0.03759960390223278,0.05095808123928086,-0.002275761808858914,0.029047839381379947,0.014406386543765685,-0.00310579776689524,,0.0751829996993904,0.006458742450318886,0.02296137226941594
CCL18,,-0.027789200352722365,-0.04923855012688661,,,,,,,,,-0.07879330929737967,,-0.026424789663950947,0.005519101097871632,,-0.06877523934707484,,,,
CCL17,,,,,,-0.019320479877753687,,,,-0.013388810424653879,-0.021587277526531636,,-0.03263967830761282,-0.019921030951285997,-0.03786855904913119,0.00922071961859912,,,-0.02010488293815612,,
VEGFD,,0.018404814539017825,-0.0285564855999273,-0.007480036682688394,,-0.021525148139009888,-0.031321817104726264,,-0.04775837900583147,0.03574227570548589,-0.021674981481573936,0.035471293429160236,-0.024840731180373277,,0.0686219727370324,0.04229096271089742,,,,,
TNFSF13,,,0.03229520382112754,,,-0.013326834614566591,,0.023782841520417385,,,,,,-0.038225466210763115,-0.021254179632846305,0.030755285602220055,-0.034609683084878155,,-0.04735617857687008,0.02690577463074997,
WNT5A,0.01662593445449062,-0.09662746439950336,0.0005905364630137378,0.02128116052133959,-0.015009876080829375,0.01679214471561757,-0.10474318742446626,-0.07066753138553751,-0.14580898799699638,-0.027337562866014214,-0.060167442727379825,0.053233656835582885,0.024011876120451785,-0.043354452243729885,0.00489811113436516,-0.05241171911737915,-0.006848335448064154,0.01888391357962869,0.027326087082756967,-0.04073864488848315,0.10919237531622004
CXCL8,,-0.08774930218304183,-0.00362186900520827,0.032121329026408275,-0.001942699805274163,-0.009708185797075962,-0.14342126227370627,-0.038823961847806766,0.006441683206499804,-0.042651954698541904,-0.02588757304468441,-0.07851088666901677,-0.07778091280879901,-0.05205436689943765,-0.08242404400798078,-0.025757006381767925,0.004511269946395056,-0.0527890049026631,0.03976841147600993,-0.12967990419012854,0.05220758791592232
GRN,0.04153388528243854,-0.03296027137270323,-0.0745830271404648,0.0295940742052984,-0.0969632780319346,-0.02987132878946342,-0.10238831088469076,-0.029020495333059945,-0.19493691960875992,-0.050381885145392866,-0.032449705997683785,-0.2517324540627626,-0.009759803876080279,-0.0733058968494917,-0.024238801759859006,-0.009878227042455074,-0.049058945203686824,0.08110591846619218,-0.00763938190030748,0.04664990909578736,0.004356663608039396
MIA,-0.023489368727481783,0.007634007166753922,-0.033097407230322666,0.025650148933120235,-0.03045796039747608,-0.03310242809148919,-0.061966186306432476,0.007843323496590757,-0.0580805699369143,-0.04259686457505197,-0.03381694507345256,,-0.04790801987144813,0.044857020149303206,0.0877690557630661,0.03290685022243406,-0.14265285585483203,,0.09468716439957124,0.008076323257560133,
COL4A4,-0.020783303098093283,-0.028558282745562633,0.02313334857337625,-0.0280646473584698,0.04986585233927654,0.08026740525603958,-0.13150352078369462,-0.04460632388491472,-0.0437187955715142,0.003536128450340433,0.027285545786342895,,-0.03145177812512704,-0.0024486649421330445,0.03931380388186049,-0.016338770229189364,-0.04091259144646858,,-0.048880299823502005,-0.013112817255404917,
TAC1,-0.017945686632542843,0.30824251963412413,0.1456878234265777,-0.030004165158872245,-0.004553243263862182,0.1353860677739294,0.3466061723452997,0.18397018163883527,0.2614480844769105,0.12196645044696199,0.07688587691854788,0.242931008083989,0.357885376644859,,,,0.05720603845596686,-0.06057585440266529,-0.024404532821115186,0.2756636574922675,0.07293987104361051
RARRES2,0.03511428316022185,0.07100847510366741,-0.01344495329245039,-0.007712995160801897,0.018602629377572406,0.02046286998832644,-0.2327060980763561,-0.0902214219605609,-0.1594046039495829,-0.0019716526007906815,0.01815722265468584,-0.07469218044610791,-0.1377316584619194,-0.07648242816665965,0.0011538296797942867,0.016569706661922857,-0.05727356279000903,-0.04105334153611814,0.079444392003001,-0.08303629641900949,0.0545158371390006
FGF7,0.05922718443093475,-0.04794947881602166,,0.004445119945050284,-0.026445470519894026,0.06092607018579727,0.19313788956788888,-0.04536017979946582,-0.0002661475925650787,0.04154936460735211,-0.009690870630733296,0.027683889506412086,-0.02468322416287481,0.04563779370241924,0.10562115037647933,0.05960531740444046,0.004568976042389316,-0.02831294149117824,0.10546135965202731,0.04915697438941987,-0.006810285368463805
EFNA2,,,,,,,,,,,,,,,-0.024932432179924854,,,,,,
HBEGF,-0.019456556502453273,-0.05747470851050611,-0.02562850398978731,0.11179882715918417,-0.03193454867820715,0.016879748892671527,-0.1257249028801623,-0.08465563359729326,-0.07180614557442437,-0.07484934859641824,-0.03281778983772457,-0.10758050806041092,-0.07182058306247893,0.08196955984164392,0.019653126613854512,-0.004689873737519223,-0.04757760645622993,-0.08312048236370444,-0.07470874298081531,-0.0788976728888266,0.10505773261727192
CSF3,,-0.050485916753385686,,,-0.023107241087550346,-0.023028327402958734,-0.05687216025741943,,0.020412089505531982,,,,,-0.04967727701777976,-0.07384432910951558,,-0.04418581458951464,0.07518239671294562,0.02528433720817062,-0.020751243553464714,
PI3,,-0.05608546701590717,-0.05180103071713245,,-0.002976578901219749,-0.03973994062910986,-0.06978200270674118,,-0.020278134089352563,,,,,-0.0937143838500643,-0.09384518583092887,0.006717184375031465,-0.062377443315657005,,-0.032128808231134696,-0.06689110477387628,
PCSK1N,0.06024897579695064,0.23290980547760984,0.06252624211671898,0.0067734098338508375,-0.016860419871479206,-0.005514081839338975,0.05250631621561913,0.04037455685281958,0.12821616905207406,-0.015654618408880203,0.13362583370285386,0.29899068555373515,0.31491058455092436,0.0305197260380905,-0.03586962243793192,-0.03291522152529228,-0.09058589490843473,0.0851135464757874,0.09940055656276757,0.23389367979798,0.09639603910626775
NTS,,,,,,,-0.08419103511921296,0.06407111991476923,0.028130338296452295,-0.03747663289520791,0.01397617435365971,-0.06602231310027891,,0.0031347241117425997,-0.03037543734754361,,-0.003683964213210046,,-0.03442563950074075,,
SFRP1,-0.02611142735457076,0.09475927411006768,0.027532002627646518,0.05483458285517804,,0.016900164922992584,0.08962176906099487,-0.02220350810932027,-0.04767501662543446,-0.021902461496538763,0.08053556973838218,-0.018073115637583674,0.10174072183223493,0.015487969728407972,-0.0341522412697698,0.002140977106285233,-0.07033481491460038,-0.015938274910600767,-0.02641324229935929,0.010977678081053634,0.005418072437644918
CXCL13,,,,-0.014163759158765048,-0.016778591142848045,,0.07229936109076668,,,,,,,0.005441052553056339,-0.031142768301413527,,-0.03914024061275184,,,-0.0016666115434530173,
MICA,0.045509074121753305,-0.12158019208555758,-0.04327607704400179,0.014301851202408133,0.08504387153037418,0.019537968187269016,-0.06559302705593738,-0.02652330228816471,-0.055721807865156965,-0.024367058377593283,-0.01473050005193488,-0.018985604962372275,-0.11290273560590593,-0.037716841003330864,0.08171080761814203,0.06728234070169127,0.010214546076747788,0.02198867462614224,0.04298398906589087,0.0036635352964444405,0.03355702012720606
TG,-0.020783298414495912,0.02337494397665161,0.022445571003312598,-0.01658740324621991,,-0.018192307736866985,0.01591375999362198,-0.010142239163469003,-0.021300013570624627,0.06049594454232231,0.0015831245394757072,,-0.0338083487171995,0.10372064869452698,0.006068491506423848,,0.008003970404776023,,0.09403680808237991,0.014729104680380543,
ADA,0.034735144166952205,0.02809132241903027,-0.0013875985135763129,0.03767435489467001,0.013118227121996347,0.03669360593944578,0.04046387097473437,-0.032388858001236615,-0.12817710343985617,-0.004873093036831062,-0.03111049669051833,-0.055324512299972976,-0.10218229224756217,0.011180296927935105,0.032109406047790896,0.0321073957709985,-0.03548023124342622,-0.03632563491708729,0.04360904078380107,0.033639288079771346,0.027967608149817056
LAMC3,0.015241275377547605,0.01566679952789879,0.002665560973209046,0.0221265514046546,0.03728333347915731,-0.008723890057508977,0.07311395113874244,-0.008390145346721794,-0.06475543833481359,-0.06746016891609825,-0.014537069491105751,-0.052936409283529426,-0.03933000998912316,-0.016983800732672017,0.027095333642958803,-0.019665871481066344,-0.1001485634108807,0.13402839511435188,0.035809643771111226,0.06884046793093121,-0.09851505021769015
CCL7,,,-0.031319877443377483,,,-0.013153009427371614,-0.046949284109275756,,,,,,,-0.02985703358595532,,,,,-0.03736996284519736,-0.033084081531177256,
NGF,,0.01930320939022485,-0.014401287969773151,,,0.06904044906027347,0.07428886232399103,-0.030375296472263127,,,,0.12476243174327838,,-0.02205674469662251,0.025814723384610605,,-0.054031595276222075,,-0.00781417001890724,0.03847465542004118,
TNFSF15,,-0.04869630415158321,,,,-0.01464651930282875,0.049679880759548795,0.0030703169124547155,,,,,,-0.013178795138591147,,,-0.027438632283249484,,0.009077133904021591,-0.05464189581272311,
HMGB1,-0.011717085156975766,0.1183451957168973,0.05427174923831325,-0.049179952846377016,-0.07082957780843288,0.01896063505963676,0.02316077212470316,-0.04089391253494143,-0.15342604919820133,0.06644512728332336,-0.012077410784832116,-0.10303230773786892,-0.02412902289456594,-0.016347326306122484,-0.03565775230840602,-0.01268506956726457,-0.09852807132492723,-0.0037192163181352504,-0.04872157633680885,0.02694441872490142,-0.07318882505320475
ITGB3BP,-0.009308044424755246,-0.14108076180555223,0.0038003175561694,-0.04890927082097657,0.05467393050630896,0.012365863445377209,0.005164317578666011,-0.04681940391887122,-0.1358825535615977,0.03287093143685673,0.0024277385644890085,0.03726706532096754,-0.14253652168955125,0.009021457846653688,-0.032612698807021265,-0.007381954762042468,-0.042875571720889946,-0.03243377801549014,0.03139611873724735,-0.05783316162192185,0.05362007336385904
AANAT,,0.10420712273441544,0.09166312569717962,,,0.00866595732859658,-0.031321821576092174,,0.01038575569555856,-0.02846894238771253,0.034454662730685114,-0.06207072483416404,-0.009765439812269521,0.03894303100483987,0.05151998264125662,-0.006104918594948945,,,0.08695961307419107,0.11120859039230004,
RELN,0.12085083898944794,0.07305418242826886,0.01412628597498611,-0.033708543536301656,-0.026022284079521472,0.0014792441399669998,0.06270398344214997,0.05755549450437826,0.09237964821449346,-0.0059652302674789,-0.033115093646707436,0.011171705002926961,0.1504559413370542,,,0.007606379587547454,0.061169301822390575,-0.10081700618463182,,0.12338230872852297,0.0952008092280472
IL15,-0.027349943992805145,-0.0692209557843925,-0.017583619268739734,-0.0358512076307503,,0.09747879059980105,-0.06365445038908377,-0.012354851870769581,-0.07853095656872054,0.0019459040377393828,0.01967068696515603,-0.06910771567305204,0.02225080942638467,-0.0382864464735,0.016746189399622743,0.04397885350990273,0.04442579372920371,0.012796818022361413,0.09737408429495314,0.02921080489793601,
UTS2,,,,,,,,,-0.09005604102027365,,,,,-0.003288230646288704,,,,,,,
BSG,0.03036944557314022,-0.14680243944520427,0.10986339397481622,0.007854280088050678,0.03813996711501619,-0.008019277515536079,-0.09732873307546953,-0.0094244409887307,0.12536240241444677,-0.007770965712832849,0.038814882202611825,0.22699096612923858,-0.1939065839979529,-0.05711293855913063,0.013310200811440291,0.1361970396163536,-0.0319864469498628,0.007041740577919576,0.09980954003432606,0.02979287519704069,0.13625533253908625
ADAMTS3,0.023242292798229647,-0.07866194723264333,0.04870609007983982,-0.015282383926560374,,0.03301107773311747,-0.07860322682116162,0.02993792543830427,-0.15995636623262513,0.01144159208258859,0.010734011600282438,-0.044295691350004676,0.04576417844363574,0.06543434685672987,0.09098432032787508,0.035130944259407035,-0.022755962594680164,0.03477819966168435,0.11799907124874749,0.013080752630106683,
CD34,-0.03848112754307093,0.15493735576137088,-0.014845020760375138,-0.02614979114851072,-0.011316666181938414,-0.06852899601414639,0.03563231198045166,0.017016502610100757,-0.047394654730807076,-0.017518907713193026,0.0447980036332394,0.038356169183367546,-0.04134582884675483,-0.012123807386018634,0.10637683060636859,0.0013621964552799595,0.011549506248375292,0.023534824141093647,0.026491768232722472,-0.043646641717615224,0.11418562958191433
CCL23,,,,,,,,,-0.04747305722805426,,,,,,,,,,,,
PLAT,-0.01672721906594295,-0.06248038457894092,0.002838842943883958,-0.03844254004596937,-0.09392678158033738,-0.0020832520481989243,-0.009555671427492422,-0.13083022468400604,-0.13735069917453208,-0.09532059318924181,0.018335028210779734,0.09564427790823825,-0.1536912489776357,0.03255427289632595,0.04190362486812059,0.10379925892061272,-0.25748811563078106,-0.03214931017567191,0.018485574083290494,0.0442285653071353,-0.07137452734538312
NTF3,,,,,,,,,,,-0.020898235990064726,,,0.03038766609141464,0.0740076380905885,,-0.0360769525017921,,,,
LTA,,,,0.010331319711267585,,0.0002721100680568868,,,,-0.02741855844716788,,,-0.03155597709775794,,,,,,0.0625590858359817,,
CKLF,-0.046710468682076574,-0.011408089380565839,-0.009739700885348226,-0.027882463494824844,0.04638873381522521,0.048805436888417195,-0.07215099754985577,-0.04476962637155578,-0.2003871453492909,-0.05606864413151138,0.011205130913421414,-0.22129176504187462,-0.21133759985931375,0.030804213347058518,0.0973550941032109,0.014434659255328617,-0.04246452082958754,-0.012279682837390293,0.11207612218023334,-0.08303989841981177,0.041052674879726476
CD24,-0.04802386613478537,-0.12492947896272187,0.020919179709660517,-0.00450672749178697,-0.004516161614963348,-0.017821397283813056,-0.003584778266898027,-0.04333329503645768,0.030080110858701586,-0.014457254183752233,-0.15697719544986344,0.027699302523757192,-0.025917623475094836,0.04771650596934297,0.02032081212099916,-0.04519145312849991,0.002201189083732896,0.07306667567248021,0.04497606418235117,0.10207813003061322,0.0508435304835211
HSP90AA1,-0.0006627191646693937,0.05511899119126829,-0.017613669927473544,0.04685435818559572,-0.00143618385878319,0.02495097123175515,0.30162784437435336,0.15119711410323874,0.22298729813017978,-0.06514897161794761,0.01587345149857963,0.3221922725992283,0.2868206706351289,-0.11997979873859865,-0.10353939579104457,0.10610828475236019,-0.007357888794927583,-0.050254835412756445,-0.12841490615587753,0.05783853321048206,0.066397173232865
BMP4,0.11418215873293715,0.14156081912191898,-0.02109730500509504,-0.021937894332425063,0.003042074929347542,-0.024599311726591227,-0.008807396732371976,-0.0916650430088025,0.043501895430982394,-0.004082684878083489,-0.01901010870871409,0.024193449947166466,0.004862480903925276,0.03241726221323293,0.01567135886091087,0.027025164552459083,-0.04374965251396123,,-0.010226051146812173,0.03656106500426737,
SCGB3A1,,,-0.031319874311431586,,-0.024699355638325274,,0.004439616296879216,-0.0001239254171332643,,,0.03721342338608767,-0.003566467888842044,0.16095563535232046,0.05039716221925876,-0.029617190620557354,,-0.04970352600441506,,0.025057933132095936,0.02181725807330372,
IGFBP4,-0.010083639865857108,-0.05828920242092681,-0.030182031588715727,0.024609496663890354,0.009773624641138694,-0.05773226702046179,-0.06844340309499636,-0.0863790561669467,-0.14180599099115204,-0.10835584652861772,-0.020536962676997377,-0.08961829666713535,-0.07303969814594061,-0.025425902681402494,-0.04677390893544743,0.09157636003764219,-0.18955654994577553,0.03753506294471779,0.007819495701256857,0.05206736681508209,0.11522747504982321
RSPO4,,-0.048085308682110944,,-0.033455802402078336,,-0.025803915444281712,-0.04305075132294817,,,0.021300923589963907,-0.027415397553545443,,-0.04948824933370085,,,,0.020721175960465143,,0.060609869417933476,0.012889276712831344,
LEFTY2,-0.02057780815787052,-0.003905463921207209,-0.012157909179902022,-0.020949148126006085,-0.002006076501178485,-0.005957468479265641,-0.03610698950048893,-0.027063395154614502,-0.10088747261355724,-0.017787602012578882,-0.03876370487320491,0.012234279141305168,0.011269024979274265,0.12841326983726015,0.05886046152132865,0.053081243817205435,0.05686280227947088,0.0318741151079035,-0.000898966636538463,0.08617720077638458,
PF4,,,0.01207857391410752,-0.01882489910504025,,-0.011475741595644698,,,,,,,,,-0.004357799965509432,,,,0.03167337191789533,-0.06066029247962367,
ANGPTL2,0.0014955553034296319,-0.0029461813617625197,0.02129535128560235,-0.008739530788745101,0.015481680111817143,0.026327378584230374,-0.08453388701567659,-0.09508092558525581,-0.14781471201432633,-0.002496675608772445,-0.0690255459042111,-0.1228469218211046,-0.2222271686442305,0.040655292122589524,0.0585187773024167,-0.0032401439822402323,-0.03659487010450774,0.0678613045293978,0.05802633158998432,0.017934937275085334,0.003255797593938415
LRIG2,0.022881581877721182,-0.024318573252970294,0.023672751830945943,0.04030859374927245,-0.0001638200199284399,0.027227481489324856,-0.054318322917233694,-0.003669114406987672,-0.1072163795366236,-0.04443246346374791,-0.07309882934161907,0.11913927121167503,-0.021247938190323046,0.02589026045704766,0.03475858302629199,0.011084838047465075,-0.02627035728056707,0.06910822158634983,0.015770938138027758,0.06441111837958256,0.011869434140984443
ICOSLG,-0.04760824416717647,-0.04397325818138965,0.009420706652945478,-0.01941994282954231,0.05038239143898051,0.015162945481591871,-0.0695709801559329,-0.005914780273628546,-0.03507147155152884,-0.0017814140195073387,-0.0063862597996058815,-0.11349076844201177,-0.06822192475525925,0.01920192676952861,0.04053874123085278,-0.01322163509437054,-0.05536338981647815,-0.0017551557234044967,0.15652555799269655,-0.029602181000473134,0.050493418552129625
WIF1,,0.39400972511365256,0.08048885236613865,,0.056455410253817576,,0.09604465809245123,0.13314490153573977,0.23609922350663914,0.0640320052358951,0.014624513442171415,0.22779306494576096,0.3260706744680106,,,,0.028732531668022716,-0.05984737716075372,,0.024640744149057266,0.17480711776599503
NPPC,-0.04846389924512904,0.005021516102882228,0.02479175422987694,,0.11043326458586118,-0.01780170520645967,0.08298811030643878,0.056629701639348475,0.07574464034735873,0.053392442355992706,0.05366950029123881,0.15915979677463246,-0.1783774659968142,-0.015659964528855565,0.054028361332087944,0.004586105045212394,0.010202174370648277,-0.05082411686650264,,0.10805416380996184,0.044079532297599124
LYZ,-0.0822055489703501,-0.04530674450246927,-0.027722500842748903,0.007862535772381453,-0.00010816630796046578,-0.016572867411756956,-0.08504761090615809,-0.08098170670418223,-0.16337134423490626,0.041799888733724255,-0.03707766056252125,-0.20459111241783023,-0.02693583446187041,-0.02438573079946205,0.03582504161328237,0.019943695924942963,0.04663683713355073,-0.024429544196445767,0.03256033801761324,-0.03385543472452731,-0.006754794007856131
EREG,,,,,-0.013383213626350452,,-0.06058262174135362,,,,,-0.014444183341635943,,0.006086124310607577,-0.026050594457774197,,-0.0396426991790555,,0.010225237866649653,-0.07373654688192156,
SPTAN1,0.04728502162197651,0.16474180494442764,0.07074019591977469,-0.038301823684798175,0.004305481313860992,0.020848034006854328,0.07704629710861173,0.09939857810487901,0.1439665098278311,0.013434150981500973,-0.07326701319334276,0.32547333954108104,0.18747520496246514,0.044538703346387834,0.030119087451752652,-0.06473188795047156,0.06884779411017351,0.12248742605259294,0.054484124093188015,0.2651505277953705,0.08438563802076665
PTH2,,,,,,,,,,,,,,,,,0.02349165554701761,,,,
LIPC,0.028498899882794936,-0.03187154927902592,0.023951576404555797,-0.006052864932062563,,0.007235074390850678,-0.04168021302891458,0.09864354034108676,-0.02243719758847254,0.03678665660502586,,-0.02713264395031935,-0.063789359576727,,,-0.003735055031109682,,,0.10148214263880753,-0.07796493346613806,
COL8A1,0.018202627345646687,-0.2565656273717762,-0.07733163569914997,0.07544180260345347,0.006361849595407062,0.0033655312299937087,-0.13195686869045656,-0.11569999942568804,-0.021090623015806702,-0.0032202700348721723,-0.03628028050652805,-0.16743251587393806,-0.13890305389881694,0.058948736418576723,0.02062851370200383,0.14168347946847282,-0.03724515003611006,0.010946194362029604,0.02898162546340682,-0.022209766077170737,
GSTM2,0.002042339458323234,0.0027348381771635914,0.04195415972735691,-0.04125021604186043,-0.03845006323095752,-0.01566134361144799,0.010803640991759898,0.011871453588371973,-0.06131865586893677,-0.022517807407378146,0.011274889623733207,0.005618883518669112,-0.07689537073991892,-0.0007528552770644372,-0.02084989913107861,0.02758746278548804,0.02720782018049356,-0.05517279432848836,0.04194004758919727,-0.00028164445380325935,
SPX,0.08484619065799634,0.2695849024532425,0.07478108681025428,0.0012621378871876501,,0.027386538069432843,0.30996583197507727,-0.009142729317780686,0.0672316348300976,0.009135193716488186,-0.002850281972611484,0.0490378553502605,0.27290655298178407,-0.015141599118346566,0.030165435395812235,-0.07664679598929235,0.17351422939261044,-0.012230992349816908,0.12217852628277387,0.19842423350115831,0.05260060143697581
MFGE8,0.010068751030735967,-0.14913765350389693,-0.06832025646194406,-0.009352591500080623,0.007238750604553056,-0.0046973258739934,0.02944903660190521,-0.09479515270005767,0.017021580608351308,-0.051686969261263975,-0.000542387066665131,0.08212079972298693,-0.08596873988272113,-0.031651773585854186,0.012753150501335436,0.09179895261300323,-0.09714460737618234,-0.034674988804494426,0.05186653589700522,-0.041236374255157394,0.187807705660379
TGFA,0.002317198095793768,-0.26406298186663035,0.07697491935467715,-0.04867658893064799,0.03368656296986445,0.011472412303417834,-0.14804201381410934,-0.05731706417322949,-0.11788073184298696,0.02134330255269402,-0.028019885692424733,-0.07575520560252134,-0.10683746652311543,-0.03503253719539991,0.05773671095079615,0.0206546765215859,0.03479556145034185,-0.07381409701874059,0.12720090689028876,0.005120712451010097,-0.07026203410092342
SLIT2,-0.021389027869303738,0.2934045276553217,-0.0091578834469655,-0.00042015957570722134,-0.018358294608368134,0.025251566214199588,0.11479328674041972,0.01970447820204325,0.02048547601898698,0.1472781133365282,0.014980241865281277,0.07559336381441342,0.29835647084442535,0.022113394966852808,0.03514753876140967,0.07539808830387366,-0.046909670535934825,0.028827697555657127,0.016112684317201472,0.0274604285387056,0.2415637133097459
PLTP,0.03855318264796173,-0.10896433453360808,-0.02962761884693173,-0.0073202784997935975,-0.020123546837519005,-0.04011103455097609,-0.14327251712612585,-0.0803972633229184,-0.20739405329687954,0.03784750520336989,-0.14471662114786013,-0.2653649186878672,-0.01808838273469881,-0.05355427327638899,-0.017803188303162062,0.11025059455767032,-0.11530336490893214,-0.07116053427867823,0.033699104974862525,0.02932868129956413,-0.08286193214366448
APOD,0.030921926045049432,0.15332490595034093,0.015639936554099752,0.0555217359752979,-0.038963490101731404,0.0652095149062735,-0.023094961366485887,-0.06938639198801783,-0.21694449077047664,0.017792293977707877,-0.005647145500961125,-0.19968998457993817,0.13527241176116528,0.09389867903553951,0.0900312375118321,0.06405479485475737,-0.08680434229547598,-0.0832312184693913,-0.04301147195424407,0.001847859126440091,-0.0788974235441339
B2M,0.054812436791368664,0.052251298958937265,-0.07809026498916294,0.057388508623700644,-0.09379163585360742,0.08345353359359062,-0.09580124123174191,-0.19032584794699003,-0.2708212964315011,-0.012115654044425737,-0.13765246219484434,-0.3487339056547506,-0.3189782465068865,-0.035461043268736996,0.07582635000960011,0.11659673825511042,-0.11979215890154694,0.10595239336227409,-0.06898280683737981,-0.07140841950644249,-0.23532608029645058
OMG,0.0002717861023700568,0.2360746079925461,0.1181416669403721,-0.015826020053066568,-0.0226681782785381,0.003994081471647543,0.1218568092872315,0.0010058544900121526,-0.019173630060531837,0.022264843243943618,-0.0009101354006929728,-0.06070834091797485,0.17411960347753858,0.10176186303561743,0.035825792088157477,-0.017395010285337697,0.06350541850937573,-0.011522153761477956,0.1456787236618916,0.25546613657580947,-0.09175767336744248
CXCL3,-0.01673685613033012,-0.07546511258487677,-0.025470407960160483,0.012781135224639906,-0.043507753681298306,-0.005644875695535771,-0.1258091788148987,,-0.016452660896955705,-0.04212556082270905,0.005220696793744349,-0.03305828997181718,-0.02924419162301583,-0.045086127107051954,0.006456198578259046,0.021487112120052065,-0.05443083321970787,-0.030000672788554256,-0.04540101476446141,-0.15878713441026857,
