,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
NODAL,0.03259881608418602,-0.012734208976941108,,-0.027878697782340728,0.006790929980064806,0.1397947133584968,0.2216944352937125,-0.11622332037920366,0.11991417491203249,0.08327049230711271,-0.03472543332804785,0.023118539435475913,0.0024388449328336284
INHBB,-0.018173368551299238,0.015638030133637553,0.05537771601640953,-0.023663922165552773,-0.01899303108530238,0.02128051581297436,0.15308791074272535,-0.0161241813034646,0.09222332182571161,0.09041391953122971,0.09597152285336569,-0.039742994720708816,-0.04271483237645778
LCN1,0.0023559762898987145,,,,,,-0.0202219760044408,,,,0.06289514254638698,-0.0016479131356663182,
ARF4,-0.033098253563098146,0.06767460686052416,-0.11289175398079739,0.03052338428583162,-0.0028970264188015876,0.07083717188839996,0.12630783226379494,0.014614283487924361,0.12736035141900515,-0.0061103701186888985,0.05503876124843364,0.229102013132663,0.08521182132932778
CXCL14,0.009576053308213314,-0.048483598875126634,0.0001124445987483107,0.04324190647901523,-0.021818911115642194,-0.10784691647079683,-0.019347913502663426,-0.046397983020786925,0.08147440476335761,0.021966771849731878,-0.00023710169532215785,-0.1661186523912074,-0.09888575653043624
LIF,-0.012008935803423755,-0.016114410962565932,-0.06503289122045727,-0.03057185902847342,-0.06895096644841538,-0.023725282661849277,0.08972820287846835,-0.03894846126482782,-0.056873589463907685,0.036227555235222905,-0.03035142913279351,-0.11326612479038163,0.0848909246445367
IL17B,,,-0.0304972909104234,,,,0.05348794376030566,-0.04658835172833076,0.021189005319459983,,-0.024186979730283,0.010399617509997646,-0.03502172913810587
MMP1,-0.05060386592012835,,-0.10440701636611772,,-0.043511191194732554,,,-0.012347531635458571,,,-0.026447548418877736,-0.055625277622639184,-0.03688997007637149
MATN1,0.022410013262865063,,-0.03193079934666573,,,-0.022904169057206675,-0.02648768479543569,,-0.034630879600716626,,-0.01037271062039424,0.03757973903423113,-0.024163131913844987
ADAM28,-0.03036471569787207,0.03241702058407678,-0.002002901921890735,-0.02045679083151021,0.0001507639944509743,0.034939398654009274,0.09905808910312759,-0.08152206568924447,0.0767760997031094,0.07718998667793676,0.1339515028340149,0.06922347635615038,-0.018865262470452514
TCN2,-0.006554509585095159,0.048722928267822506,0.08382038322415496,0.01671813736687549,0.016339478595178456,0.05678529408181091,0.18360956092284694,0.07831041403828364,0.04543464908417712,0.14200093058499985,0.043908944009533796,0.08989336905454087,-0.0908993688142171
THPO,-0.022776478091243627,,,-0.01823281082733516,,0.0370484264467003,0.060408001477067305,0.05440749173885311,0.03686024009825919,0.007974870208187042,,,0.022993888359337987
CUBN,-0.010279224890729455,-0.008508932328005517,0.0046875160836722446,-0.008044478253872538,-0.0434608267361168,0.0322591348245966,0.14856841470676158,-0.020581362641876648,0.009818384033240913,0.13310190176906028,0.058798248916541854,0.11174143351638065,-0.03964089743361085
TIMP3,-0.04305144226767397,-0.05068765298598115,0.039635536706678014,-0.027730348972587675,-0.03574381500317781,-0.018556816298404572,0.1516370631136174,-0.01314662018984569,-0.07427721249165563,-0.020564556358494437,-0.04112260859767542,0.011254653917876431,-0.17141108643735029
PIGF,-0.003040269563200958,-0.023219395715333345,0.045146530317842534,0.017595891597740013,0.07260005566050814,0.09692303609226281,0.20101422834095464,0.09172950866373855,0.005722226935480368,0.04745265002296629,0.15260513569083806,0.1973790156936184,-0.03433745512050012
CRH,-0.04300424546995193,-0.01598139868804922,,0.002016738646123209,0.013074390388820792,-0.01930153312069706,-0.08154073892269915,,,,0.03359288575751686,-0.013538346637892199,0.03437131866586058
BDNF,0.06385826652626024,0.008531951598724021,0.022050478854085925,-0.0035784207494539756,-0.0702875513363137,-0.030920091863881578,-0.2001807084745772,-0.058400738420539375,,,0.141088592385321,0.04805919438555993,0.09200889033699466
CCL5,0.03174195307519611,-0.021489671956349085,,-0.01593647756128595,-0.07564147479115864,-0.028194789435870074,0.07313813470505785,-0.08362930342593602,-0.0732778017844251,-0.040885460697992725,0.04532335359842647,0.018435345963399585,-0.012291258832029821
GAD1,0.02766973698157669,-0.016773919441332562,0.06583101188795794,-0.04616309383353197,0.03590412979940301,-0.0759256247040225,-0.16306089678126776,0.07424316604528561,0.04504109815096882,0.05963869579030597,0.0973254071665473,0.1671370784630877,0.06488569112703718
COL14A1,-0.019856469674884105,-0.003539362576925575,0.15087764255085598,0.03188982669320219,-0.029794229839207514,-0.017728832282185483,0.0955985392878475,-0.07806723024853464,0.16160361080855062,0.01727964172047977,0.05338378416921999,-0.026660279977119773,-0.029492246241628085
HLA-A,-0.06629744145912417,-0.08168896238639332,-0.04818382514752902,0.02870286197273384,-0.07703084725103901,-0.009285620273291774,0.3282094844328471,0.024272674722860727,-0.04770050899003594,-0.00962747744453789,-0.1235692466566787,-0.2557085887431218,-0.11521262262771478
CD5L,0.06086133546710586,-0.020199947564899304,,,,,,,,0.00842920608787285,,,
FGF18,0.05010930573501587,,0.011366481607236582,-0.012685607896878814,0.01907827280777534,-0.026779607874946095,,,,,-0.04699482387590991,0.054173293406759776,0.0026693780004704544
ADM,-0.04926255620599692,-0.031205633292218846,-0.21186394900592823,-0.011070972387684326,-0.10836895375926926,0.12702886602524158,0.15219151219485258,-0.10026243169777253,-0.13892511728557788,0.06939121872180926,-0.11238991022687726,-0.20269854531345122,-0.05654461603791892
CCL15,-0.026364361893928094,,,,,,,,,,,,
GNAI2,0.011695916929790636,-0.013435491615699712,0.009657450161343437,0.004144612550895747,-0.054183727717660564,0.08754273777070443,0.2961288900948391,-0.02217840369403959,0.04205766973560703,0.024464852697942602,-0.03633272070766667,-0.02660978287000402,-0.030267573304005695
HDC,,,,,,,0.15230167952877363,,0.022606880070441326,,,,
COL11A1,0.02892390769354775,0.02502000154208147,-0.035413356328904,-0.03011829110389524,0.05525135781960274,0.19440001361685627,0.04249706549287982,-0.019743666016307723,,0.0017405476939559735,0.1081170698705646,0.026108179419821426,-0.01855225474185789
NUCB2,0.008347988660610128,0.008100557252539798,-0.08838354977625834,0.049192318200473935,-0.03504976112532549,0.055613227465356505,0.1179461706373969,0.04937424336273946,0.028238364953234934,0.07225423754156861,-0.10232739661746595,-0.0954639082672138,-0.041776747001325484
CXCL1,-0.010690626311625526,0.02114700118072449,0.02296922206076276,0.005717251837453417,-0.04929666087572073,,0.07453872889066912,0.0954056880632888,-0.026192278149704835,,-0.05394625593750975,-0.05067787215180426,-0.004037922976996114
VCAN,-0.012783567311574123,-0.005217491130294802,0.18307848951667685,-0.021123287216674266,0.1404148069536528,0.17100612652988156,0.21693332279360952,0.0043371663723561875,-0.08086426428365792,-0.0874552078206995,0.0960596018052671,0.10579977663568821,0.014553774838532712
MMP7,-0.035487386244534035,,,-0.025219851410151622,,0.06980653137693986,-0.015577302677177265,0.028565992609860133,,,0.0011866584668187446,-0.06532320019168286,0.027717550081540955
PTPN6,0.03795278226165578,-0.00010264601147758919,0.03859540577938151,-0.047673168193765804,-0.02034370373869039,0.09715049460172161,0.22297112661803806,0.08096138642072225,-0.030450919873367566,0.04793512282960573,0.07330053756103527,0.09428453753939804,-0.007121731253710883
PTGS2,-0.05604921661528419,-0.015300316018866339,-0.1561153538530597,-0.047887957579878904,-0.09619270094168715,0.009965719624321988,-0.2033491088178379,-0.053282002151019296,0.05374043789006595,0.023310196929785258,-0.11750635511555182,-0.11588085622476055,-0.02201212060052979
XCL1,-0.04712495583772106,,,-0.013802395388155194,-0.022638953829800027,,,,,,,,
CD58,0.02336092643796184,-0.006928423220231846,0.143464483675622,-0.004297647743064757,-0.04543575956553861,0.0711413796971824,0.24323483347960476,0.1178980339469102,0.08033724739053597,0.1855722524988686,0.1569637717093714,0.12338361798800382,-0.02249840342038425
TNFSF14,0.045225076031058194,0.019455053439363924,0.014170476084568104,0.0057628708409434995,0.02477391303875088,,0.08173361437854845,0.13017276031552014,,-0.019563500329462854,-0.02805623681923021,-0.0446034918892721,-0.015766381110378057
CNTN4,0.02706366434097935,-0.013997076309183495,0.017722888529351187,-0.024805387704076663,-0.0022173890746361915,-0.019360737605061296,-0.1374332365075863,,,0.11849941086481504,0.1046833806031871,0.1111007115873124,0.06414905286020252
NTF4,,,,0.016013361186111304,,,,,,,,,
INSL3,-0.025913011217293013,,,-0.012685605408670865,,,,,,,-0.01525899703761997,0.10052058755887226,-0.04916212873203663
BTLA,,,,-0.020135910995599103,-0.04823407779002657,,,,,0.13074842898072947,,,
MFNG,0.02867205562956396,0.03959773537409427,0.05252269433330874,0.0021598079148183688,0.08152056245753919,0.11670776167674246,0.23152970719792867,0.08211873540441098,-0.04569326424663925,0.12131589768816327,0.1169333328466074,0.1309230176412698,0.03203921323089218
ICAM1,-0.053505843157690795,-0.014117657811148905,-0.04130276859400736,0.02717964451240533,-0.11465533843431774,0.07480447499058906,0.2370921218318778,-0.009856424549340211,0.015161887949383538,0.07726959796674322,-0.021863385134900132,-0.04658134240744786,-0.022814659940841423
PROS1,-0.02038374094357245,0.0012787323706222116,0.005238780381522488,0.03956675422894319,-0.03954089942642061,0.11071191800417614,0.2634840526187765,0.010062304663443832,0.004637397363238124,0.09709643901967405,0.1001666783928435,-0.033688258125412596,-0.07873593930529302
CLCF1,-0.026512361017430815,-0.01379343789983232,0.05472312543925787,-0.027604608538338796,-0.029559715394922116,0.09514014036885035,0.025977901531226404,0.00110580752217863,0.02214676529238025,0.0842062570508602,0.09161760468331369,0.07226264011858569,0.009779229802476792
PSAP,-0.008604213482697513,-0.05204141249513814,0.0002477727604306012,0.03568109865879589,-0.07494433088743815,-0.16830449388687596,-0.12168346775858041,0.09783849374194456,-0.08083032979116117,-0.006509782206518093,0.04867969854152163,-0.12808355080645284,-0.0552281961116491
EFEMP1,0.013246255061448256,-0.04323806909619387,0.1274581229898767,0.04721189424915307,-0.10941320380539504,0.02796417188691168,0.20104999721199696,-0.11166478103666015,-0.02392759804177233,0.1308188268097249,0.14953615922534186,0.09413355142374524,0.01203191911731569
C1QTNF1,-0.051810405476876126,-0.0288903015886482,-0.037735430545450255,0.03421883023405111,-0.0422394423421733,0.15964168000264647,0.15346643975054317,-0.03974758755114639,-0.0029295732554811002,0.0015985542084215212,-0.02941477662864407,-0.12904208836428546,0.009732892629979775
ALB,0.009380982849568894,-0.01013523772921501,,0.08189440230110195,0.10900260191683028,0.027175677341382057,-0.01127808597506167,-0.050019102646414584,-0.015876467633640236,0.043997512872346156,0.04421594650935497,0.04499774880956015,0.025464160937366146
CCL13,,,,,,,,,,,-0.03555731261988296,,0.0070313614753817295
EFNA3,-0.0036833889058133285,-0.0006785267289421389,-0.06037850664448743,-0.009535765489073407,-0.004567059919566333,-0.07068678737037305,-0.1825731628585232,0.10560682149612617,-0.1153043651565044,0.1125326907667068,0.16286907188282676,0.1251803908541703,0.09319385075512741
DRAXIN,-0.009930434659227638,0.010796387281655828,-0.030137803504675004,0.05486687947112614,-0.00918373956044612,0.16340455849921118,0.21829155510370604,-0.08449516362994103,-0.043704541667082986,0.10306271507601167,-0.04015576382155823,-0.09554633737308572,0.07996313705727695
RAET1L,-0.02249422826346377,,,,,,,,,,,0.02812606838090622,0.007592515109467147
NPTX2,0.020006669582485585,-0.03645508811872732,0.06892544309517785,-0.017128642964035032,0.03160652671014356,-0.12810674002685973,-0.24219131838172753,0.021760881197047704,,-0.009214438897163618,-0.003499199339424071,0.07807408265387404,-0.051200320129072184
FGF11,-0.023522200577604128,-0.030857364992503276,-0.0655419576065057,-0.011157567906767763,0.020196296619861682,0.10640950896712281,0.17821174544088703,0.005613844079671701,-0.03729595027648889,0.07887587483817056,0.01379145102437192,0.006732817217848176,0.02791350070017648
CD59,0.04611577039561801,-0.0983908300177137,0.10771578290522073,0.0031108900139263113,-0.06541200264716383,-0.11983679871438677,-0.12563495479646472,0.04307356247053627,0.04795678306341341,0.004962012998109622,0.07631444156420987,-0.0182561849371704,-0.14715895174500462
COL9A2,0.07247626360586863,-0.042087933581284175,0.17817434884723685,0.025601497387871323,0.10031106026540403,0.10977003986470314,0.1036024020001708,0.09611447829224283,-0.020217361553214155,0.0632068630009606,0.1885887872108028,0.2145031992991232,0.03154426144447845
DLL3,0.083906801222077,0.08508511137316797,0.18968527584203262,-0.009026421646710435,-0.007824919502502062,0.07738671459571098,0.11330413384828715,0.11789805107700818,0.077024517693677,-0.04896397913204089,0.11090759377480898,0.27118715412751504,0.030752165508118115
FGF5,,,,,,,-0.0516975501127804,,,,,,
LIN7C,-0.04404650526061713,0.0406157136795168,0.0979314011171211,0.038601936354608624,-0.016430790884743852,-0.04396453408071006,0.09490519244722789,0.021729718872076836,-0.005011024011655209,0.020688861045145314,0.0715001017224952,0.03302955079035269,0.055252490717479986
GDF7,0.019513217564202028,0.0281670930554626,,0.05584574985498952,,0.0701358167361296,0.014930329540312641,,,0.03472935069672267,,0.0026437369688652812,-0.06398070172550693
PSPN,-0.00934393012823225,-0.015184400849421473,0.016126647024694303,-0.030291822777726712,0.05262341499031406,-0.019415537809551294,0.009181111446782669,0.08836471623426517,-0.03062499930439672,-0.02823269610158774,0.012974768537603524,0.13167428511150012,0.08212623001714575
ANGPT1,0.02481774154227732,0.021127681562037537,0.11537393871401148,-0.027481860247431635,-0.006497440205354157,-0.029017387698129126,0.21786962234689342,-0.03332026992423006,0.17569552446917025,0.042489184682844336,0.05646321238894853,0.08885729668570073,-0.0019740732884505874
PNOC,0.01745127401615534,0.022892162749946644,0.09992090071869013,-0.03371425879193217,-0.0008666199923224255,-0.07642726337253261,-0.1930438156802366,,,,,0.058522896873978845,-0.026036962659305784
L1CAM,0.018524554709053925,0.04278965934007405,-0.015599228141899922,-0.0018854892795838129,-0.05419526149355117,-0.0020188738723439124,-0.1632597353218334,-0.03852766470271883,-0.04336976031826333,0.04648653727377676,0.058218762649917544,-0.16567155006728781,0.10839048475773952
APOA1,0.0657854624513191,-0.020800488193385463,0.13028312431146563,0.03832096323657541,-0.0010852791325446846,0.11360975453855873,0.09237649253541774,0.007774012617838698,-0.028271307997984253,0.008111748652170073,0.09270199888952388,0.0874001799147321,0.06475633359271746
PSEN1,0.068602083726072,0.016409420524653544,0.012425386335809632,-0.0031072917315187673,-0.010353562933858038,0.00419779540734065,0.059533475395601,-0.052288634857062595,0.05681591179575081,-0.1017232571614179,0.017313983511276297,0.05097718594891268,-0.01536514350583579
CALM2,0.042392312580674656,-0.009439844438947069,0.22011569731485137,0.02885288771503382,0.06575402728622057,-0.1508508626152783,-0.3382597843393868,0.09496235113525713,0.040764601115822564,-0.03847643566632774,0.27875339395460796,0.24538925083016355,0.15187402919109066
CLEC2B,-0.013341301510731499,0.06176423289524126,-0.1284909720595406,-0.04463350985648255,-0.06801196639939852,-0.010294191795402865,0.26000544753214905,-0.05894531285926215,-0.023277785290089517,0.017818394035869062,-0.00518617607744782,0.004749437498760799,-0.036264068170182344
NTNG1,0.055200123312311444,-0.029758295403039935,,-0.040298339562992815,0.008451004229216824,0.02736778896420816,0.07961533021451693,-0.05678898089110829,-0.06299399458608683,0.06278806369766048,0.2086828597876908,0.17623772995163248,0.01882363400673947
LRIG1,0.048272797670904526,0.03363314703860873,0.14152228149568755,-0.001604986191095404,0.13377946690133966,-0.04398009000613047,0.15642092924638773,0.08172001449284151,0.1716507090360644,0.10355585387264245,0.19969843478682575,0.23456434123315711,-0.032637799391705115
CPAMD8,-0.06607157522012615,,,-0.015004807630481887,-0.020038043044799097,-0.045151479591466814,0.003784008353116095,,0.019595420968320173,0.09745063612876978,,0.02637268079741356,
GHRL,-0.035973640705616525,-0.01905106891227952,,-0.009666750792759778,0.014059839960947082,-0.02412620502019212,0.00240410999281198,-0.008978080288947681,-0.09290848326900293,0.0354329375604026,,,-0.0010416720824019863
NPY,0.026340065198463533,-0.0002520896734930393,0.09980477223835345,0.05801433557539179,0.07178904913932298,-0.114229826576312,-0.15544954554999382,0.10968529168665847,,0.011724346077795114,0.008894291885067877,0.07132724856411804,-0.031483757316142946
MMP2,0.040651395268428335,0.003795972056929903,0.18940787205018494,-0.01050035679463676,0.07173215684464597,0.10339194393487319,0.28362311480375163,0.22770140861312563,0.05691654044175612,0.056882411018480926,0.15673499687192824,0.013928016393729665,-0.013991875807544853
LHB,,,,-0.013068054279142203,,,,,,,,,
PPY,-0.02807568209474605,,,0.029192709258815917,,,,,,,0.01707998607180847,-0.03540996880030639,0.03606059790359355
ALKAL2,-0.003216642084640038,-0.01205589762091774,,-0.012878195833131852,,0.0994817952872635,-0.05302644326433653,0.002148683106439992,,0.05844321720260252,0.05319084087154549,0.009095222973677,0.06854692141252532
CSF1,0.008145302823904963,-0.013105000141361527,0.09120562099864812,0.008551446769936754,-0.04824619761326401,0.0677392232556622,0.19294822250199092,0.030701387518335035,-0.04596687398835686,0.03540855350014287,0.08833009161860204,0.022392914028594616,0.02818564019822884
SEMA4C,-0.02367825736871552,0.010733278804647799,0.0734818933385391,-0.009922014441425688,-0.027795650884187936,0.05831284052613897,0.05111858440271176,-0.020309196671961256,0.05345455188745717,0.13948353761825358,0.060693435434606424,0.03392448747576508,0.03562980162480669
ICAM2,-0.00630933009012722,-0.025302329111452915,0.03174255595783999,0.0044317225779617175,0.03837083343710138,0.03333757909443686,0.15656238515283413,-0.08228350000375363,0.02166546010614022,0.06151681839833972,0.10702485585062171,0.12825932264613704,-0.038826541446203594
SYTL3,0.025253157581831342,0.010138699929101273,-0.0915604603604001,-0.043163403345348815,-0.06303939978088739,0.027876426237092026,0.149255602785527,-0.026982637279135795,-0.030568507307703826,0.1488387528607339,-0.03375634960836141,0.124460694608896,0.07783903205851221
IL1A,-0.05161600760003538,0.07235055651113108,-0.05694286219710594,-0.04067019260162103,-0.016372792973665402,0.023896623376203237,0.08681872325037407,-0.0480460090070803,0.058426556159678525,0.07292931092442567,-0.012822235042525162,-0.0172150534665235,0.02088123727577745
HLA-G,-0.029518235289956018,,,-0.013802394141682963,,0.024204758206639962,,0.03988804495843714,-0.020733776053797257,,0.07722792206803272,0.05657009857770806,0.0094222155252675
PGF,-0.04160223541007522,0.06547591165512004,-0.08298107871937956,-0.08035640095081475,-0.061132886269390306,0.08384070115335611,0.20727958365405483,-0.06848074289380567,-0.008930967689028782,0.12113146662748585,0.06751845266256018,0.22684155642671786,-0.053329232430706315
LGALS8,-0.008961023566365292,0.015124992106702071,-0.0181863144713541,-0.05069595452289531,-0.04279688279476235,-0.01841672927369919,0.06640592296335204,0.018392636820678383,-0.04118544471714741,0.13602359409564838,0.014338865778198363,0.0012650526184681858,-0.018299639197931372
DKK3,0.016525589566973233,-0.06368453046313471,0.13399057314111987,0.014947130713610854,0.012185770853137578,-0.17497301352546027,-0.24305986056563839,0.001449754769880439,0.044564951534486925,0.016768906458333076,0.16823361304573645,0.12651801746528135,-0.052716388571952016
COL16A1,0.04708643846161477,-0.013127549409854047,0.12843771553626632,0.04268845793399981,0.12250486379047315,0.03714288921984771,0.1033228224129001,-0.02150224594229647,-0.047421118048626844,0.0463998138618576,0.07472203241345302,0.05377543192374066,0.03826937674270142
TPH1,0.012906368867790442,,0.049704483849561575,-0.025116792898379675,-0.05766339193993346,0.020812393941234953,0.09849311045977187,0.05775747607668556,-0.06913843786028288,,-0.02986533663255998,0.057877584716647605,0.04757944547965978
TNC,0.010457117316510129,-0.0030325999402643646,-0.08495543820795876,0.04162452388897504,-0.14178837503478744,0.12405387421718757,0.31978416561822876,-0.12196713304266994,-0.02276842866115088,0.1330867048175268,-0.012531654174145807,-0.18667559792421323,0.02881202516355828
TNFSF9,0.008879941501748449,-0.004061449889475668,0.04804531180387244,0.016221328917245016,-0.022044126295850584,0.00870905134097711,-0.09449021394346586,,0.07585684605999352,0.04771849812417951,0.042227786214787955,-0.022047990311881066,-0.09145525811727498
C4A,,-0.011880546718143663,,-0.015492936657252026,,,,-0.047027600333783344,,,-0.01205764751798265,,0.0007941761353943134
CNTN2,0.003108542750108117,0.027014290967568078,0.18352294285213594,-0.02689716647727993,0.07642146690892548,0.009676417576339613,-0.034249091402092896,0.11481017065297527,0.0502846445195114,-0.10577196650861782,0.14613019285421033,0.2023981525065818,0.057513759202422424
F7,0.0006924701483961605,,,,,-0.01611380795744451,-0.04676736417365056,,,,0.025298881840562032,,0.04063341807119077
LUM,-0.019208693795246336,0.0005935158532939015,0.08638421262760905,0.007121646464188198,-0.01864125019260493,-0.019822527563253957,0.27194195432150237,-0.059857026459102375,0.05060307811556195,0.11295987278135372,0.07891709268029076,0.1398910111081406,-0.005629552985633674
BTC,0.044238108222246504,-0.0008015323339104881,,0.06938416703181498,-0.0014941111350196042,,,,0.024035928386991458,,0.05394884764820774,0.011210289769580597,-0.04549650819354482
APOC1,0.06075885378441699,-0.07419659695425687,0.02972796526707692,-0.06842725666688929,0.029153627220165686,0.10003702351885274,0.3415679548859601,0.0069734793057949435,0.02186071710321503,0.1085278499060677,0.14807066454337312,0.07292313728020257,-0.015273114057774971
PKM,-0.024810032905660123,-0.03254095956123312,-0.19918930367076504,0.059801792755379654,-0.12364814486233412,-0.027431540528655828,0.12246281117492681,-0.05922495125705545,-0.15208638718673678,0.10868197133372746,-0.08963133427838509,-0.2071727267007229,-0.003973708711885698
TNF,-0.01895567289941076,-0.026379754382143208,,0.012370367533466682,0.06155030487879972,0.08650191402967813,-0.01646767801909741,0.06960777247739597,0.08302391187906694,-0.01600945506991599,0.06370405355561157,0.006802971315513473,
GNAS,-0.015499156964929196,-0.02280863206497011,-0.1390954684979962,-0.009652385299010007,0.044188318224600905,-0.1260966773491791,-0.1828196569209967,-0.09003701677830152,-0.08659853319118754,-0.09543774205171957,-0.11341018690880061,-0.06884331475879787,0.1122766457741436
BMP8B,0.07379639578799153,-0.032910955131599993,0.128367930145981,-0.020009916185582538,-0.011657967443274402,0.13881556889468627,0.00319528080484361,0.003199623517127705,0.021797183746674643,0.017395860954950142,0.12265338974904601,0.016074058806068093,0.00631818413505307
LIPH,0.0088211560773169,,-0.04384555447305453,0.009914901256677731,,,,-0.040046094245495406,,,0.11273959511456257,0.0719760351571174,-0.030177697618955585
CCL28,0.028271495237519886,,,,,-0.012056086989777346,,-0.0364209049649713,,,,,
PTPN11,0.08922058074972015,0.043254793132253895,0.07359417312908315,0.03810678922482765,-0.03918980528590695,0.037248373871718136,0.13079263911901448,-0.05415048166989696,-0.01974916024602815,-0.05932126249829214,-0.09390238209599402,-0.05672801454886387,0.006898529532923876
ADAM12,-0.004413718356186499,-0.01414743506376652,0.05731688212543538,-0.009129843540468256,-0.01447418980977169,0.044379611960566764,0.2750557591630769,-0.025245266016579542,0.00970961402602422,0.06725883782463522,-0.06216994622770641,0.03931645093505568,0.015230196417990713
EPO,-0.006058839495628519,,,0.03690200828471654,-0.021001588096402266,,,,0.022825407473267945,0.05515866199720694,0.0503844362638066,0.023599542020954798,0.009482525659427908
EDN3,-0.0050383568067199685,-0.003726801607751943,0.02557941303861967,-0.02490956505289136,-0.004137966302455531,-0.023111956525448455,-0.061196491253748826,,,-0.05861642945334467,0.09134971564578909,0.13049260424157505,-0.07864770555241582
CCL22,,-0.015019858531569804,,,,,,,,,-0.02700751723472226,0.028661456861648657,-0.04454762197421714
CCL2,0.004824694456605522,-0.0636613471686525,0.12477510039930534,0.00794224565151243,-0.13838619564283844,0.049320028061182145,0.04048795535299812,-0.036410615826342106,0.006928513050995596,0.06161665134871757,0.10054302690440221,-0.031809660339873015,0.06261145185174354
DSCAM,0.0223585257674418,0.05065851501825417,0.0977139515439404,-0.05304673804872644,0.08518138053693596,0.07786311926973513,0.10193665453452934,0.023407975451150163,0.0882676779248794,0.031013458759153133,0.07269560709890983,0.19629064819898676,0.018011932478327854
GPHA2,-0.015867838125072423,,,,,,,,,,,,
ANG,-0.041422475468160955,-0.01813271033820682,-0.1313831240252491,0.03810773412265389,-0.013357414397120682,0.10045181867859161,0.1678375683071295,-0.003377039794473227,-0.1840113008585707,0.07371455879232477,0.04934182775601149,0.016928849467541904,0.00678647261747301
FBLN2,-0.01865187731549177,-0.027314056547810425,0.04634286410909752,-0.010016640875649463,-0.008181348543821102,-0.01189166178840759,0.08807738184480646,0.0032898157318413607,,-0.0461394804303996,0.05592264675125631,0.10571923807442803,-0.004147800852942083
VTN,-0.009730560303381987,,-0.005133052244126666,-0.025729831392027003,-0.012722962308917063,-0.01855354029290318,0.03729735759038051,-0.03476949951971718,-0.04639226585176648,,0.012471348797302736,-0.04334314831489966,0.04223068716567969
VEGFA,-0.03390931486870309,-0.0196199203145641,-0.2691610405300072,0.02702088476083139,-0.11910550186675922,0.15161095849176592,0.1744941184431157,-0.12372198303440671,-0.21287301319438204,0.11808936149112186,-0.18661181098507976,-0.282820254748337,-0.01609896235413897
F10,,-0.017144218520640627,,,0.035443364746175626,0.03741705530912716,0.06477365266334391,,0.06134590899024133,,,0.008927961404954651,-0.004402956391655013
SERPINA1,0.015393545500180444,0.02276512185675315,0.061273029643315054,0.033288023078063375,-0.07294841052911262,0.04071968962695959,0.20993612590952898,0.04353982119640663,0.06898908497662802,-0.016146408144463213,-0.045715370777575086,-0.1135652158107221,-0.018617348469498904
VWF,0.029239571890217652,0.00880850840984964,0.061060246621743905,0.007716769904632843,0.009486045411204139,-0.01871369619978643,0.24875533064896457,-0.007654954146102288,0.031812167691151076,0.058344733859939595,0.12088958834871842,0.09937971441847103,-0.039012578961738355
GDNF,-0.040012991164426935,,0.11989814512663938,-0.0162756923751721,,0.12631677536631794,,,0.028976648101820483,-0.05201839622196094,0.032843412010293116,0.015813757885571655,-0.01721926027577407
VASP,0.03772425314338496,-0.05273881964027028,0.039230129819786325,-0.0451280660348784,0.0374088899525681,0.10843523231436474,0.21331798030667773,-0.060406212731954595,0.09983849941519034,0.13060952430646203,-0.00244009593278438,0.014494522757612384,-0.00651346518572086
ADAM15,0.049739838552372795,0.05198769971514378,0.018134105430325603,-0.023044257631286886,0.017647419343154405,0.13656591687655228,0.03520421672942964,-0.06151798995541675,-0.054185553781616075,-0.009620205463494872,-0.011611946943138635,0.016548598143704667,-0.04599818658371221
WNT2,0.014336154077150122,,0.1377943481969756,,0.05243830414087035,-0.004811327050533553,-0.11163855125652039,0.07561490832382371,,,0.0581594452111461,0.01992985205926826,0.07180018985712759
CALCB,,-0.021729831617705718,-0.0023036024009202767,,-0.04285979873963133,0.059899688799092105,-0.04207712805730207,,,,0.04273941880739056,0.054291189661280645,-0.002959108091295296
OLFM2,0.06530661575368263,0.031001746095989456,0.11532568340633294,-0.01456654701848052,0.04530988601799347,0.009434887466651594,-0.10308721411563192,-0.021726244028745744,-0.07165861067699454,0.07607432651056555,0.11978645891235003,0.033684570407433966,0.05769731006775258
MFAP2,0.008628710595047598,-0.032619037819705154,,0.005224772110791175,0.015011148190031432,0.23830938054611228,0.219863986162131,-0.02879186209285987,0.1318322345000682,0.07508645032721897,0.07102084821615985,0.1219955113993733,-0.01947838662491262
HLA-C,-0.009744505870540255,-0.04222800533788021,0.07495858678942735,-0.04800705877718735,-0.03660682492897284,0.03108722677011566,0.3069299302293747,0.09127248746042146,0.015500468917901439,-0.0005092587618466407,0.016988973046471866,-0.09555237687044534,-0.012344657969909165
THBS1,-0.05056141915690077,-0.024608212277356406,0.015580653891834228,0.011038696187792341,-0.12711371908467506,0.12063362427296387,0.13583579693745687,-0.060806906247222285,-0.003960771345323516,0.009895873189436029,0.042416663089741125,-0.04333681218412486,-0.03909895334206705
HSPA4,0.04896385195486305,-0.031741555796502084,0.02723696627253633,0.027232033124382247,-0.002353341922294669,-0.014409266539321298,0.09485793212992137,-0.06897282965316816,0.023124715671162088,-0.029207233940236433,-0.0006967384820000058,-0.011386667483016632,-0.0018066848635639025
