,ZH881T1,ZH881inf
LYPD3,-0.02449109405020763,
APOE,0.015998392516884116,-0.07718204427595428
SOSTDC1,0.00443522418350102,
ANXA1,-0.02218083251872897,-0.08086803310753993
WNT2B,-0.02766410056597914,0.06328657084623154
AMH,-0.05483101321257494,
GDF10,0.026021741053289915,-0.03896011141705023
EFNB3,-0.00960665766520476,0.014249428301960387
LTB,-0.032819779690855824,
ANGPT2,-0.003609768897674937,-0.025798677795798298
NRTN,-0.01369234287441357,
ADAM17,0.00162530654423067,0.05420092497771486
LRPAP1,0.022223209456969532,0.03028118312773442
NID1,0.028578111332269823,-0.06344770548375273
MST1,0.04499511815193862,-0.035680265155359596
DCN,-0.0017297518110465824,-0.05212666566612435
COL7A1,0.09103453336964931,-0.024480231204846544
CALR,-0.011573140882528045,-0.02875185424764332
PIGA,0.021385453440101537,-0.05769009241290891
CD200,0.05689451305514572,0.033363423743953055
GRP,0.08324435252403782,
CDH1,-0.052199676676114706,0.08771914484102417
LPL,-0.04949652746982755,-0.03822497398269851
SEMA5A,-0.02237500635027017,-0.021987885179052126
SEMA7A,0.010499157818421445,0.10902819548996016
SEMA4G,-0.020672182968498293,-0.009515496719835379
SEMA3B,-0.016668863323314787,-0.04302254951343024
RPH3A,-0.0058092882305980035,-0.023660386120613663
JAG2,0.01772086180834808,-0.01276209503659534
CGN,0.027863572340720805,-0.04328226653159604
GDF15,0.024076507059817336,0.05213359387219133
SEMA4F,0.025460820348735362,-0.04089757029809127
NXPH1,-0.04366805331893799,-0.0977238561345532
ARF1,0.006720196046855371,0.08572312093758305
EBI3,0.0004662658621062624,0.10773230491107812
TIMP1,-0.0008815239731519885,0.029644885285743106
SEMA3C,-0.014539386261092453,-0.04800517434770592
GAS6,0.0009856997186471622,0.08820142113407739
MEPE,0.05958662367494705,
SERPINE1,0.015874152212998024,0.015600771910279978
RSPO2,0.0191102779915819,-0.06383607946264326
SHBG,-0.0038614570867595323,
LGALS3BP,0.032408880734981715,-0.04810069390343475
LAMB1,-0.06351984940381605,-0.0693515125869176
SPTBN2,0.006208298837617285,0.01477325727437841
COL1A2,0.010029216703041034,0.05439557893456214
WNT11,-0.032261670791382036,
LGALS1,-0.011252411996209608,-0.04248754082490848
BCAN,-0.04901668203797878,-0.07787781091890596
ANOS1,0.036003900594274156,-0.03150323196557677
EDA,0.04938449653512607,0.030005358977350988
FGF22,-0.023053055823193707,0.027029356495445
SHANK1,0.055951872268218676,
TGFB1,-0.038521097900422935,-0.009506924125613167
MSTN,0.08574714362401893,
WNT4,0.01190402687350729,
TNFSF4,0.030345308167642263,
NTN1,0.0021275494727977275,-0.06566538220859292
CXCL12,0.021509320364170924,-0.049188375260604954
GNRH1,0.04988218125534995,
FGF8,-0.014042000104805179,
RIMS1,0.03531694575919157,0.08668072295036407
FGF14,0.05574252110723262,-0.10458583219064545
IGF1,0.06777403684617667,-0.023494739897175078
TNFSF10,-0.005358249858424596,-0.0361643091859917
GDF5,0.019903909611722864,
CHAD,-0.004226280655680311,-0.016892950559943703
RGMA,0.04726113450713822,-0.1101120775719457
WNT16,-0.013692341067164089,
CX3CL1,-0.013639834948068273,0.0006732925057916729
FGF1,0.03652072194581854,0.021554372877137722
ALOX5AP,-0.07397108465795017,0.10264824251966617
IL1RN,-0.01921889973455848,0.00666120392846469
PCSK9,-0.013290555948683237,
NPW,0.0547815040783304,
ANGPTL4,-0.05412368230539085,-0.040431940974053074
UCN2,-0.015018262114791703,
COL4A3,0.013887613483871524,
NRG3,0.0166446871419103,0.17518634498331467
COLQ,-0.01926640541874686,
SCGB1A1,-0.015377255655623541,
TNFSF12,0.012913603974273803,-0.016027953864798324
DKK2,0.06695834907113343,0.007062417351370055
FYN,0.005355919502099547,-0.053944205722407164
ACE,0.05398488820523009,
IL18,-0.040758580550604426,0.03835067886356737
CCL27,0.0038917929767384083,
SERPING1,0.005915298408729496,-0.001784990970233767
AZGP1,-0.005165958674458894,-0.0012458867065470625
INHA,0.042130155299398536,
SEMA3G,0.04608368635548792,
OXT,-0.01287685004278299,
COL6A1,-0.01370215991013267,-0.001572005407747338
FGF17,0.006682610803600181,
TNFSF8,-0.01369234287441357,
FGF20,0.0008228238271327894,
ICAM3,-0.003549561027425646,-0.03568026336463367
LAMA4,-0.033307847111079564,0.03877841015311695
DLL4,0.030058335359538713,-0.0366427426605893
SEMA3A,-0.01091137101380548,-0.06570452819929444
RLN2,-0.01501826045871147,
C5,0.013549164900705277,0.06304550941887033
C1QA,-0.03939284729008077,0.037536608601981304
COL9A3,-0.006568111483804993,-0.025977146433625982
HGF,0.012519840848991876,0.010855515353281876
P4HB,-0.04754410039937178,0.023209233658079222
ADCYAP1,0.021394315457382084,
GREM1,0.024876257744145633,0.03375641722576057
EGF,-0.0189086518511898,
VEGFB,0.037627177039324465,-0.07320500114218224
FARP2,-0.0697731864588043,0.0002244980866466575
IHH,0.03435210695895187,
LAMA2,0.021994894220174657,-0.03163598599796066
SERPINC1,-0.01465100152405128,
NRG1,0.01188422849957793,
SPINK1,0.06651799621607202,
EFEMP2,-0.017625003323445906,0.00488496676384201
SELPLG,0.018879255324845877,0.09060511544350852
GDF6,-0.013037028007924016,
HLA-E,-0.011311483824027014,0.02624626093641153
PTN,-0.017159329687671098,-0.026473784617561766
CD274,0.014583400303969258,0.014218624934463124
CD14,-0.035992519744112016,0.033709710938789834
SFTPD,0.117578904512668,0.1674181720731502
SLIT1,0.0421625718040308,0.08692830957361719
CNTF,-0.015018262114791703,
BST1,-0.025790021912022506,-0.04244665848110908
AGTRAP,0.017776570807410748,0.00828102438150967
LAMC1,-0.03204616275746826,-0.05376210739889155
COL6A3,0.019187068325511595,0.03433669018907234
FN1,0.021040496321461603,0.09425620049024527
MIF,0.05150231192230528,-0.03377239616554738
JAG1,0.0357101849376782,0.058504816347519875
NID2,-0.005086049180122967,-0.045317320245684196
EFNB1,0.02291661113223767,-0.0839460134302918
COL4A2,0.001933687903775565,0.015239046385368616
SPP1,-0.032008431633610494,0.0775016291244006
PODXL2,0.02885239014023952,-0.030731231601644145
FGF9,0.04026858993274216,
ITIH2,-0.012609525317842391,-0.029916018048389264
ADAM10,0.038362029830626906,0.1307812817096878
CFH,-0.014942192427801891,-0.04766886491850335
COL4A5,-0.014891756904828149,-0.03936161580959966
LTBP3,-0.008876384266412586,-0.1025740668528123
GNB3,0.01125563002188026,
COL6A2,-0.010998510939856812,0.02132091528055081
GDF9,-0.033462121050327955,
NCAM1,-0.007956264366254908,-0.004596441528371073
APOC2,-0.02183670052193649,-0.012940287518299844
BST2,0.017626784406708753,0.03138492976329668
COL5A1,-0.03732116804947193,0.07276117548730679
CALM3,0.0661311316726976,-0.0017924574868610705
THBS2,-0.018464952357782928,0.027358556802643014
SERPINE2,-0.04965486790739996,0.04591944570584467
EFNB2,0.060843346551035654,0.017057853572118715
PROK1,0.09347332876477124,
MMP9,-0.00944078082193482,
NPPA,0.013958010991777672,0.08913479464250443
C4B,0.06879775238070263,-0.046504633197236904
NTNG2,0.007393991815777685,0.03699982605673023
LAMA1,-0.031146182702059048,
UCN,0.011069527659637746,0.079445983850944
ARTN,0.054592667305099284,
PDGFD,0.009910682121902093,-0.03519057734071809
EDN1,-0.01693065829252486,0.0077036909110468075
ARPC5,-0.013005484923074948,-0.00812619604033306
GSTO1,-2.0636818015731422e-05,-0.01941236998116767
SYK,0.0441759544033606,0.041965132065094585
ST6GAL1,-0.02516498711227948,0.1341117986041595
WNT3,0.03887607170012865,-0.009304837498503148
HSP90B1,-0.01663242111676629,-0.0023471713007831504
ZP3,-0.024607684967830338,-0.03758421806803253
NRG2,-0.03820253828723755,0.021632520923621102
MELTF,-0.03402698616133765,-0.007662649515077161
NLGN1,-0.008772253590710523,0.028369298798038765
SLIT3,-0.01071285622151681,-0.05280522759606574
CCL8,-0.030345842347260912,-0.03568026067854528
S100A4,-0.044714841860605,0.08523249834026118
TNFSF13B,-0.0868660562233099,-0.0050437489836025
HSPG2,-0.045278093040681235,-0.044105207446402596
FAM3C,-0.007972066990484191,-0.03366106702742818
FLT3LG,0.011526772305179333,0.046917413597241116
A2M,-0.06667452855958202,0.15565122140417156
VCL,-0.0223376632058313,0.04712095131268961
FGF2,0.024695740351192343,0.08707398093190259
AGRP,0.01148772098098471,
CNTN3,0.06307794152129254,-0.03568023202697357
RNASE2,-0.02851357492732123,0.03866692803439367
ADM2,-0.01846383605990986,
GAL,0.06258804249727166,
CXCL6,0.07820876232652191,
PDGFC,-0.009627124060886685,-0.0072496773834076255
COL8A2,-0.03461611927782213,0.06009541579270109
SPON2,-0.015802078850453566,-0.03758421806803253
SEMA3D,,0.02945007475443069
BMP6,0.030286556385036065,
TIMP2,0.0016792211105172519,0.09691497262059769
EFNA1,-0.01353077628795351,-0.002566092517712106
TFPI,0.0019980705983684917,0.06548421517609679
GPC3,0.009886085133476904,
NMU,-0.02822725867175279,
SCGB3A2,-0.02425648922045211,
LAMB3,0.014833294443213902,-0.05355253495950395
LGALS9,0.028423474274815192,-0.07278529660743485
VIM,-0.0335711047750269,-0.04123934300977681
PLAU,-0.06020149708335595,0.03695398433451681
TGFB3,-0.05323810745349048,-0.06486513910829492
APLN,0.045012677221892894,0.04368287578704338
SHANK2,0.03181623456368596,-0.052843278087927575
LTF,0.01858061997851078,0.019056962237446406
PENK,-0.01948739598508266,-0.06994846786330851
CTF1,-0.004775673106162233,0.04130415131931697
COL3A1,0.01246354659885024,0.1121966973432027
S100A10,-0.022990388810671204,0.026313810579384946
FGF13,0.016857857744176984,0.03345574390520894
SEMA4A,-0.014887936416110642,-0.010357605420666176
EFNA4,-0.0013637659763822848,-0.007684234299916281
HSPA8,0.020999182916838638,0.009080424578491352
NPB,0.05016256982807896,-0.07691834788008288
ULBP1,-0.025524139807927847,
SEMA3E,-0.029231344308813915,-0.012195078409436096
FGF3,-0.019903396540015817,
ADAM9,-0.04006362547065995,0.04548115587932405
ASIP,0.015732235897868155,-0.027026501695483453
IBSP,-0.06935448526368275,
MMP12,-0.01369234287441357,
FAT4,0.0397110849665803,0.01973534288684174
MDK,0.03178005698462191,-0.03176053019459824
BMP5,-0.022899123279110922,
CAMP,-0.020051039298652613,
HSPA1A,0.02033170884043021,0.027069673293670216
SEMA3F,-0.024701254293030977,
ARF6,-0.013871400102557357,-0.039677208724325355
IL6,0.03491780854807387,-0.063836002921135
CALM1,0.031545981698923586,0.04550671999545989
VIP,,-0.031579999446649396
NMB,-0.008001442374236518,0.022002220371535642
CCL26,-0.024374033618902054,
FBLN1,0.01296223116445449,0.029762564556363776
SAA1,-0.005901231268775171,
MICB,0.040802880391041595,
F13A1,-0.015351340469660843,
COL5A2,0.02723826027143024,-0.05390453929742913
EFNA5,-0.015735199602574617,-0.059666242888528405
AREG,0.034361094316372257,-0.03985514295753249
EDIL3,0.029678700426088233,-0.10656795933841692
CD86,0.06023675730476629,0.09663638206949808
HRAS,0.015368546743107458,-0.01877239135965626
C1QTNF5,0.07755038247577954,0.09584940674972192
COL4A1,-0.01871477160680395,-0.019925134890531968
CCL3,0.02894124226016302,-0.04443630121159685
BGN,0.01283851868341326,0.03668568686425932
RETN,0.1562211975975805,
S100A9,-0.0023221498221825264,0.02534370541010328
HCRT,-0.03164418146502754,0.2132818506984895
FADD,-0.014140037385005152,-0.036098880771032904
ACTR2,0.015366596369335938,-0.08051748881599961
BMP2,-0.04197058181895374,-0.032714125016668684
PDYN,0.12618558373998806,0.049640492924603576
CD55,-0.018580761582525432,-0.001177946073143868
PDX1,0.11594150061212363,
CD6,-0.019199990080311556,
IL16,0.005739555399765824,
LAMA5,0.035035017194821154,0.012255077049396214
RGMB,-0.036252394715685976,-0.06608197227924348
IL12A,-0.01572856435871474,0.030854418393813463
S100A8,-0.014470728448013757,-0.0232668240835534
TAC3,0.13404379474421216,-0.047283198423140986
MFAP5,-0.018138086343395813,0.01627003157281193
CXCL16,-0.023511263817515872,-0.020948095309855745
AGRN,0.020649585615150665,-0.03338890105156218
COL4A6,-0.0516140983119366,0.01466713650276671
FST,0.04813280087701945,-0.0028131093020174495
MEGF10,0.010876056945844875,0.02433520691573725
C1QB,-0.07273643008420275,0.052177949315266134
HLA-B,-0.06619536352468397,0.04651335743033737
PDGFA,-0.0212581236320845,0.01285031181186019
LAMA3,0.054820625468446356,
DKK1,-0.03559065411992121,
INHBA,0.01815972122205397,-0.013720994001412733
IL7,-0.026632422024653227,
FABP5,-0.045425496140475204,0.03391795909182902
CCL4,0.046887308719362614,-0.040440406458521407
FBN1,0.024953320635740083,-0.06162446132204855
TCTN1,-0.009564785331762167,-0.07051599267563205
NCR3LG1,-0.03197989129798993,
BMP7,0.00040949531302060624,-0.059789900817792854
NLGN2,-0.028584083687349295,-0.03549176789290038
CCL25,-0.03978954354366927,
NPNT,0.02129660391908501,-0.006125197787920233
KITLG,0.053111037429107305,-0.07973100886115099
MADCAM1,-0.014651003994098103,
F12,0.04014521730585755,0.06915261332565228
S100B,-0.014912199876768105,0.004048991524326024
IL27,-0.01369234287441357,
CD99,-0.005673614132100374,0.03348449198598212
PDGFB,0.03056470652525874,-0.021694717808646704
CLEC2D,-0.012135898664319932,-0.09243752386959046
F8,0.002658433882325008,-0.009632621343277402
C3,0.000651597546975603,-0.04910971773840415
DLK2,0.032965100756335276,0.06310980825728928
TSLP,0.12971876845778724,
OSM,0.0655835461951666,0.050343963543578236
SLPI,-0.03340738571220028,
AFDN,0.012812251554667822,-0.019316403749299854
KISS1,0.1062161258483014,
ULBP2,0.04627120597477137,
ANGPTL1,0.014502616898552624,
LTBP1,0.019589458823484146,0.025792867619286584
NTN4,-0.01806928664950185,-0.036663295360951614
APP,0.01713033546028666,0.0538150842025882
RIMS2,0.034630005367157386,0.026435196367569434
WNT7A,0.04332590721124114,0.025655900395262454
GPI,-0.005239273152447785,0.020310950970715662
IL1B,-0.04047942739457152,0.08939773800435159
SFTPA2,-0.014651005011176567,
HAS2,-0.02377533780166966,-0.030115930976631698
IL11,-0.0044134612433603376,0.07858640746641932
SEMA4B,0.011494426012794427,0.05434238791985596
FGF12,0.06276034277658181,-0.08655076305052642
CP,0.014232283149176668,0.08669446933666347
NLGN3,0.019667760354824603,-0.06297440586172048
GZMB,0.020949918098450544,
PROC,0.05442970543961215,0.17297730076126838
AGT,-0.028567817060541317,0.1182983508631028
PTHLH,-0.02487604142299017,0.10049237472080504
COL1A1,-0.004930112347371087,-0.060644644376251056
LAMB2,0.005562538285303662,0.010465972758121028
DSC2,-0.01901749532394714,0.029357056647362222
WNT5B,0.07284814001231055,
LEFTY1,-0.004691419740822721,0.062129677624953195
FGL1,-0.020600831098255067,
CXCL5,0.035003125102503654,
S100A1,-0.019138356691904966,-0.038556257014033646
NPTX1,0.01717635895059353,0.005056017860746978
TGS1,0.09430486075364516,0.0497378181417942
SST,-0.04130657574347468,-0.08971513087047825
IL34,0.032096501667759444,-0.07549356618128517
DHH,-0.032025999827405525,
TF,-0.04955530167473705,-0.0923588928609064
IL33,0.02532971861307036,-0.07438971195461017
RBP4,0.04714674038965846,0.14129295017209967
CCL20,0.08869045326064513,
NAMPT,-0.027930138872750903,0.08784776997013884
