,MGH258,UKF248,UKF259,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TGFB2,-0.04443056877802776,0.05633802041126065,0.013574019371887429,0.0038185785673298636,0.14505368808113125,0.09968703649517359,0.08397256277114373,-0.005813039189474319,0.02822326231474576,0.03728188505716037,0.03776158492093806,0.04540652367294557,0.019781243765127868
COL18A1,0.03160248982278194,0.00931250953733756,-0.020821326928297655,0.0893174661859879,0.057552202703971135,0.06189180854949167,0.014310069873887743,0.13196544754806017,0.012357222917954162,0.08037195740348035,0.02543794633912922,0.09160524696778859,0.04615701149348016
NODAL,0.04401857129620232,-0.03518105441500123,-0.021217620821951052,0.007664718925065848,0.05199696087297065,0.012207941796855104,-0.032271223359104165,0.03301689602476423,0.05672347095865177,0.06262420937333615,-0.018998042613392104,-0.04081225218283502,0.01655358831228732
INHBB,-0.020275613553970097,0.013697987450297964,0.02232483126367467,-0.011402792069095507,0.01648835961891912,0.08149447127812962,-0.047593267502279275,-0.019481932974285437,-0.016257112742451615,0.0823841076384333,-0.004106002868394803,0.05187557242688874,0.04989780472902415
LCN1,,0.06316465942845217,,,0.17218398217493852,,,-0.002081828451325934,-0.006247924134444604,,,0.07725057688137865,-0.02095190619865504
ARF4,0.05002704095087391,0.07575956807743207,-0.016778927745345864,-0.008966867489436928,0.07784223321268037,0.06462076995652087,-0.06781926172254724,-0.029690887767714065,0.08940157103720499,0.06552901361569666,-0.021027551670633637,0.00854345105535138,0.020412415505175648
CXCL14,0.019638150331955536,-0.05225835709329807,0.00042508871632424976,0.05340803129403595,0.11632935587425432,-0.018297977480650967,-0.06203699136395561,-0.010652669553767528,-0.04189406244998018,0.05968878230592125,-0.033740350584632255,0.0029499558085557876,0.005539009948732819
LIF,0.0007142845753931118,0.04284488779715607,-0.00608952066358452,-0.014327386450674788,0.12670239696929672,-0.024554680898975403,-0.058601307396445444,0.014555792885174028,-0.02502671985460584,0.0028878621047850146,0.025917675398170574,-0.03507204815366576,-0.006394067361526542
IL17B,,,,,0.04397958176957951,-0.030178219190374774,,-0.026581184245085317,0.06301494137974949,,-0.023635330347631798,0.05722046117402165,0.019176259651175625
MMP1,,0.03612604945013203,,,0.04627819610537164,,,0.03869499730271178,0.0043441490095059805,,0.026259798422606506,0.10824860205272327,-0.05301418906173889
MATN1,,-0.007080681208581645,,-0.013124864567966346,,-0.032975986761463,,-0.013218817115348818,0.06038799935314622,-0.036011269246673756,-0.024358745295381172,-0.016380134854779065,-0.02158803303743104
ADAM28,-0.011699083125158593,-0.037429793502430336,0.02936123934670898,0.02573225519490871,0.04380267962152506,0.019171103019318132,0.0715975116236655,-0.00638097922233382,0.018780623521925343,-0.04436542948864161,0.01568143688820986,0.10978914093691268,-0.00986602676570502
TCN2,0.03746742184931495,0.006106856372673736,-0.010819507781467178,-0.013352825389615512,0.103020201623864,-0.11535772911099951,-0.0008490665882485075,0.017234428198646456,0.0733470506219789,0.06334371599514989,0.0286832859262356,0.0986269985780271,0.0750556181921952
THPO,,-0.004976660562118327,-0.021856880207978505,-0.0131248660756526,,-0.03160434996999788,-0.02384389560555831,,,,0.049269529717136766,0.032935452668683085,-0.016488784803967392
CUBN,0.025666146624714753,0.028195564395092895,-0.004203002143850001,-0.010415392278180193,-0.013385807541927558,-0.0831077488031812,-0.0499786037105896,0.06779090212003347,0.07388293567652202,-0.005687356668844315,-0.012514419308080898,0.0862956231575084,0.050339800843119724
TIMP3,0.00994327303163553,-0.061846466020294005,0.016469021027633642,0.008934769177495321,-0.06302127102100022,0.10498180847957354,0.061769131165256494,0.02662446972520888,0.016319190604244534,-0.01245741437839984,0.05680173513333407,0.05247412236050965,0.09093994032806293
PIGF,-0.031331848739015164,-0.006619102658904358,0.009432304035658002,-0.03836811284265956,0.06274030161542565,-0.053540415772404926,-0.05747340566923073,0.015547719602533436,0.05834824836842461,0.008940337587572171,0.007598672872146429,0.07704710329437023,0.06768643803351762
CRH,,-0.02006054540762774,0.10829772801680364,-0.01795143628035312,,,,-0.04305601277835328,0.10635349354490119,0.06030951908656043,-0.012323995593378885,0.008741561847994052,0.07869623737443789
BDNF,,0.020256687528438823,-0.0018805467679795438,-0.014781970152544632,0.06501549087275683,,,0.040379040533858705,0.0592186847575386,0.05398895788957058,0.0230458011926275,0.11259613811879918,-0.04513152603574071
CCL5,-0.005074967056359353,0.0527975139249809,0.04003790442643425,-0.017805459170120545,-0.004209828229318017,-0.06465657416595201,-0.08597601057309726,-0.003284398376125078,0.09093924743837158,0.04446201442903572,-0.005910761471599729,0.09930183655117383,0.019814082267618403
GAD1,0.0020908098444491837,0.04488283276927604,0.008573208126877008,-0.0018598254270078348,0.01676342591772559,0.07313805779323199,-0.0667814565729454,-0.06879265020040141,0.01554882847911758,-0.0038165618336536665,-0.03831816011772789,0.00500382293162334,0.017975774098783825
COL14A1,0.10618078841398876,0.02624721113858231,0.022064791753267355,0.013262059093462154,0.051735129762564704,0.01941539785488217,-0.04343687274630582,0.0025590137369351103,0.019349678658971622,-0.012371086365072184,-0.01300206191602124,0.09998393752001092,-0.03729211089442351
HLA-A,0.018115839664102514,0.03305260987661527,-0.021919650729174837,0.020580028132481713,0.01622645921059807,0.02079136029670061,0.0016605802314717652,0.01966584847559229,-0.07651114102048893,0.08396361075172505,0.05579940428607036,0.030348656549573944,-0.047749970853731324
CD5L,0.09710216673099593,-0.020060543086775438,,,,,-0.02721715159574972,,,,,,
FGF18,,-0.01815116567025907,-0.009654626638350958,,,,,0.028014186161636492,0.008542934547296759,,-0.0044835971213158495,-0.021265611126972627,-0.02963647228614259
ADM,0.038424255464909345,-0.003978063982922054,-0.025480050509417276,0.004768193753254284,0.16529284322155124,0.045027474355634714,-0.034555521557816014,-0.033288884122161515,-0.15532782381692742,0.04025770384026168,0.10741686621901803,-0.04141470451400695,-0.029031959809882213
CCL15,,-0.033469239200084336,,,-0.02674071437335923,,,,,,,-0.012648686140371328,
GNAI2,-0.052398131544556796,0.012777634348179693,0.02575786811249146,0.028291366023229906,0.026188931383311315,-0.04332329224246046,0.01401119506378143,0.022574589405731385,-0.040009430806486154,0.026327670049740456,-0.05037005834395131,0.014207289543746376,-0.0026334678573247308
HDC,,,,,,-0.010266088849568538,,,,,,0.040295499046618694,0.026089715703979523
COL11A1,-0.028377150124779947,0.05941424145966368,-0.013900874275034293,-0.0008481913946441644,0.12563320454566365,,-0.04293435874182719,0.04337853527462673,-0.025100645870352552,-0.044278958559338874,0.07175693427889482,-0.04150953052302058,0.0376377783521011
NUCB2,-0.011935799305742097,0.002651513234694398,-0.011799247704168443,0.013042170096493085,0.11263317457571712,0.0235403150375088,0.005923458918129528,0.013214800175446758,-0.05594973917128483,-0.028077959722919425,0.02371786517222017,0.04294535672885514,0.019026456600300952
FGF16,,,,,,,,,,,,,-0.021272190497656093
CXCL1,,-0.024649143246456232,-0.03196159391825026,0.11768606614965277,-0.028638549491598934,0.0369147044403374,,-0.005786688994803357,-0.06804944531590619,0.021864615550329942,0.027858728944887542,0.03100760890677624,0.03512006282516738
VCAN,0.021165533783594877,0.000834124424009059,0.016381220069588046,0.0036315684306712052,-0.08778262811512809,-0.08502668014314384,0.09182818672891566,-0.05517228577953677,-0.0032466600325957635,-0.03857016476154466,0.0031965277722504027,-0.06824678765865687,0.038506667943879004
MMP7,,0.027010877196194775,-0.019194054492225873,0.046065466579926446,0.0017644709157371569,,,0.02829785110206182,0.04389235847282981,,-0.01772068658687149,0.06584440762276929,0.018509766916083692
PTPN6,-0.0018688669454084241,0.02657206945787197,-0.02204916313935082,0.05471075565277039,-0.020554824589944638,-0.13489064359321326,-0.003524703640354425,0.023401892574643975,0.04118076333225173,0.1050539997496776,-0.015214670917808395,0.10735136227557104,0.02100925689309312
PTGS2,-0.0075391130015695345,0.03778929346764274,0.022468235529095913,0.08639522523310736,0.002883944501153063,0.054964470383118066,0.09157712297947446,0.020516450075301763,-0.046083356053144835,0.05943622095116248,0.04780394700487193,0.07396355505949345,0.021576280219714847
XCL1,0.08330098684823256,0.03988538992203824,-0.010504579305207935,,,,,,,,,,-0.012124675568798421
CD58,-0.02108547732189829,0.04303017138388909,-0.022465681953962112,0.027565984350079665,0.1456809153303413,0.03457785328820665,-0.0446066995922624,0.01925054187174514,0.08107239255690835,0.018731305163849788,-0.012062069620791874,0.019142470474320723,-0.02285561414101737
TNFSF14,0.04437802379364318,-0.02214990416102,-0.005402229905118318,,0.12449656227580752,,-0.03250747114096498,0.07924565888913411,-0.03997902825410647,0.0698949474855455,0.03648498086042707,-0.011817814735708742,0.019708670268893197
CNTN4,,0.004871441635329161,-0.018878618892305948,-0.04127647905776842,0.014494203321219642,,-0.04227276180626472,-0.007754455847204317,0.0293828721190231,-0.009535967859010529,-0.006099058694327554,0.08166419315677168,0.07164714586087631
NTF4,,,-0.01328783280098606,,,,,,,,,,
INSL3,,-0.019692502285554293,-0.009654624744652293,,,,,-0.027957267994466357,-0.023205982558611463,,-0.02471326939478879,0.07228341923999675,
BTLA,,,-0.015324823553265171,,,,-0.030544224140692505,,,,,0.026751894860233185,
MFNG,-0.0200778632201866,0.022425809634501817,-0.021417266817576126,0.016822529482423926,0.027043760684112322,0.0629366318343858,-0.017584483692115443,-0.0026250431991016736,0.07508469689646924,0.03044566705405976,-0.006377099562566776,0.07770058996048433,0.058263201087613806
ICAM1,-0.025731698072056264,-0.01673021673859321,0.037670589594849,-0.006804599197067563,0.07939297101015654,0.04625301911190901,-0.011692628822521506,-0.0001037831823776659,-0.030486668098342808,-0.05541786092690324,0.01002561427358608,0.01569916868132694,-0.02404513023591957
PROS1,-0.030420027730051594,0.01470281712044033,0.0041395116091854705,0.030871587502661637,0.1104821045111476,0.006411147323873717,-0.11668103261540376,-0.019479759029960724,-0.00566646208172859,0.0606213082836196,-0.02017817308513399,0.07323043516690186,0.037947023437055964
CLCF1,0.05604374915324934,-0.008284428718479436,0.0034755518469684506,-0.03060147882236626,0.13414555202013015,-0.05593970902283943,0.049395631925800584,0.056879388868051085,0.028583872554878726,0.05573643407240602,0.008620015120255379,0.01693109457882843,-0.028354141626726604
PSAP,-0.03830138791674805,0.049451024643571595,-0.02412907317062666,0.01697490780293514,0.06841923578008849,0.013110690354305343,-0.0669180881296717,0.016140795848519244,0.021111728150860157,0.041134170709614566,-0.012155119966122589,0.1313190671651438,-0.025879108660881545
EFEMP1,0.009378249758739169,0.03163450922299476,-0.017847021188634057,0.008121115295859984,0.13170915312524065,0.06316910364693411,-0.06532758837058049,-0.04131165843682274,0.04917557961713203,-0.00335792394189147,0.014862682446776859,0.11870900468856337,-0.017330842587281306
C1QTNF1,0.015237921272224574,0.057252638271588926,-0.02931995872154817,-0.008992116228055742,0.07085842716713751,-0.011310350216039076,-0.0014255709992183575,0.04464856969623595,-0.05376793266798319,-0.008889835613570651,0.015072369141783247,-0.018975663628402747,0.02902747885544247
ALB,0.04193381238092026,-0.030445122407831305,-0.017140407864965526,0.06048031587080175,-0.016345785973890064,0.051495035821342676,0.028848775622495094,-0.02953380797795675,0.04389905765599527,-0.03249583858210171,-0.031479056664621086,0.06601225075305335,-0.013702304613732149
CCL13,,,,,,,,0.029251121511781913,,,-0.027721066947160873,,
EFNA3,0.07317982494343142,-0.0355188153855526,-0.05232891965936309,-0.03555532463864905,0.025412450095316858,0.008020262717903697,-0.018068704021277786,0.01354480029661391,0.010618756359571387,-0.010143329904152301,0.03880769806204481,0.00828469046817558,0.05797043426583204
DRAXIN,0.017664990255284816,-0.03063043425533053,-0.01854874103555242,0.05516476535257205,0.12802311076580128,0.033264868317731455,0.006961935985147566,-0.010509402422954681,-0.011789357425424323,0.06367325940705218,-0.025878465340505502,0.042504648389023014,-0.0016146492695283704
RAET1L,,0.02981492513293914,,,,,,,0.011792236323899623,,0.05959806569792689,,
NPTX2,0.038821773432134464,0.007980726127067272,0.06868065608644387,0.027767516333900476,-0.056046076031824564,,-0.04367305269165211,0.010191782799399472,0.0840064630513593,0.001449249221162962,0.005683532550272265,0.08868035916764493,-0.0040253777708584
FGF11,0.10922909107835696,0.0030855379625711007,0.005035660892201254,-0.00681388042142377,0.053259589248261525,-0.04304243652019099,-0.022635828718846954,0.020564983968208234,-0.027125477662437184,0.044184111897197,0.052330057074335,0.01365899404615043,0.006838521327774811
CD59,-0.02175332949919695,-0.018862762943383297,0.05500009886504056,0.003755321653010878,0.07882176246748544,0.01133197338491991,0.06440349370234164,0.07812847061864055,0.04483668458250629,-0.014204828234152023,0.021078928394062856,0.07059884640561324,0.0012972001334392684
COL9A2,0.038079509519764174,0.00293610399009323,0.009680930485529485,-0.04474649452204131,0.07996451400799073,-0.007317031190226081,-0.031863496217322415,0.02894893769260588,0.07504270696632581,0.07030170148905893,-0.038198057213471484,0.10573629539659346,0.02669246479272478
DLL3,-0.11451836446309224,-0.015223070236655634,0.009828160771700475,-0.022211236375035335,-0.0733240753929078,0.017276574319583096,0.10083230888747238,-0.03360649549809938,0.08022133374377756,0.02012604689269822,-0.032373479399161305,-0.04212515224433404,0.03093076354243946
FGF5,,,,,,,,,,,,0.08648479856042435,-0.036490223743880994
LIN7C,0.031994568322968236,-0.007809101544633719,-0.010242034189663013,0.059051158649128396,-0.0023876103219646998,-0.1317841916183619,-0.03667420956916152,0.022489613272296132,0.006680311980772608,0.014775252961350375,-0.03431892296688773,0.06430806231002667,0.01151032343710101
GDF7,-0.022791577901297204,-0.026221391553841428,-0.017226669219722105,,,,-0.034635922395633116,,0.022103005776927226,0.06573900543126387,-0.02009044551722685,0.009689131438890738,-0.03300017140466717
PSPN,-0.01489323084883045,0.03340634064377963,0.02854781380435642,0.0019486579456502219,4.7165159930326855e-05,0.021984662068065767,-0.0025828725623824674,0.0428828221611049,0.04735723555777313,0.05540066799916237,-0.013817822432751618,0.04468038553518976,-0.001808174158167037
ANGPT1,0.0823466157419469,-0.01708413029527167,-0.031858410994615546,-0.020800521969144586,0.07452298934120612,-0.05474107523196318,0.1227139023206104,-0.003320141549525657,0.056333518728782936,0.031419177719470566,0.028306087207244212,0.11849637905515964,0.016526235160850836
PNOC,0.04371644256923462,-0.024770821791063224,0.05682483675467522,-0.012168083696324269,,,,,0.05467460401901494,,-0.023818043718975446,0.009247432364471992,0.013750152375985873
L1CAM,0.060576271052099916,-0.0013968326010480269,-0.03377542015922383,0.0034313008330402704,-0.04163292474147528,-0.04248370550894249,0.038983474522242635,-0.01595574372617253,-0.0932655882541714,0.015216558770644066,-0.015530110774306055,0.022718409434322403,0.015384887026896174
APOA1,-0.03852872767433115,0.0016983747292716414,-0.01503548287796836,0.060022979585971234,0.023800164059108165,0.018656478170758144,-0.009279973989578739,0.05526885683067944,0.02674678849538116,0.0015590142330140938,0.011699426273781524,0.04668003968004442,-0.053631674137302555
PSEN1,0.002163694111321903,0.010744424403775333,-0.03499615499037185,-0.007869393326143975,0.024611465718723163,-0.06600672892306274,0.05414834385309158,0.012314210353298126,0.005908615281755055,-0.008277411283415007,0.013504832895472762,0.05123458229550039,0.013460239780776958
CALM2,0.02062945928097036,0.008466306290165605,0.037060133922887435,0.004094454211259127,0.0684841842837282,-0.04862112282544547,0.0008846792095179131,0.002122356773600541,0.08924787020319985,-0.02582932598621058,-0.052351606598703304,0.01026557807273914,0.0018161034459692918
CLEC2B,0.08886743164818131,0.05250740853023831,-0.028017891497216382,0.08938056358387948,0.08548347969494836,-0.07681323607069536,0.10011653010025372,0.022828469339080858,-0.03465972103551576,0.05266542577196832,0.06699490635748678,0.11411412564461658,0.013356630479145246
NTNG1,-0.008652773150173064,-0.016961881540138626,-0.02080453829784483,0.025511956176760667,0.05050689113706023,-0.02919334383436634,-0.026573304743935725,0.047947304671840114,0.11578533558840864,0.049406383103653605,-0.033797914049952006,0.05582552741917775,-0.08174252583771913
LRIG1,0.017812134083207656,-0.015974122911965708,-0.00840859386508798,-0.018282032823783715,-0.01770771286782894,-0.008457742919675626,0.005215470014993433,0.02445421519276927,0.10961906381674465,0.035868883181147476,-0.00021438052953745736,-0.057324219314759596,-0.005538197184411836
CPAMD8,0.0710917987498553,0.02778711693769597,-0.011419698340843812,-0.010231046471215116,-0.028638545732313912,0.010868377049311428,-0.0439447153035978,,-0.02262390387468895,-0.07219965462502255,,0.006638165052189522,0.12760047319402512
GHRL,0.04043477953013737,0.047953370493264494,0.061644105591484255,0.024300428276633135,0.0009561941021005905,-0.060010508599113256,-0.046345622101849414,,,0.0818140974761995,-0.021731717412788787,0.043619760077756184,-0.020626986357722435
NPY,-0.029420928670941204,0.01968260185693574,0.07398792536277653,0.05578285682284261,-0.0334436197028309,,-0.030831126522603353,0.010609175712724536,0.04595060529147772,-0.03772807438156271,0.010418235452334043,0.021679634581894428,0.020336138450664114
MMP2,0.019018073588236928,0.013181781069739563,0.0185114428412412,-0.04395310639815081,0.05950741187572103,-0.04551303325543395,0.025238784627126757,0.074728293777583,0.10505176729184217,0.09805226009718224,0.012932405773605788,0.05544526078614972,9.010683306733907e-06
LHB,,,-0.009945694836261251,,,,,,,,,,
PPY,,-0.02586736835994391,0.050774227414220864,,,,,-0.02369444463337472,-0.02630185003336502,,0.0506169605597082,0.03991394296583296,0.019564442625300375
ALKAL2,-0.030031977293622426,-0.005273696186095465,-0.00980119940291127,-0.009539988417184316,-0.045780156804009875,,0.06642476156025286,0.0017505536317420547,0.027312367334645593,-0.013821445806297721,0.0007878327034749256,-0.06252737452309369,0.04669259650058564
CSF1,0.03858075078559791,0.028201056499223696,-0.019555783963825287,0.010138970294470202,0.08092566551874683,-0.045962452107355514,0.029601181697164282,0.025592480637894054,-0.01516659079951426,0.015216065452273293,0.07027802737490862,0.030119693388729215,-0.021303682123019873
SEMA4C,0.004616375813144198,-0.0035067101579079694,0.029360997669000063,0.012107381958636114,-0.005287893711968495,-0.0025466134710589866,0.014578223342890544,0.019274583319453763,0.04073669723268846,0.06540439477308968,-0.05677974977631173,0.10571099953869736,0.04588417346817229
BMP8A,,,,,,,,,,,,0.10132206328428789,
ICAM2,-0.019934841937255986,-0.025220881178531294,0.057860830016421276,-0.035171057211301725,0.008797952858294964,0.01125642167638153,-0.00021152745252720682,0.06139627365267595,0.05331989084670115,0.05743188357387436,0.035117444488852595,0.12302155716420737,0.056660712144959366
SYTL3,-0.016165733582473085,0.052798172372125765,-0.03670348838022842,0.004423773189751816,-0.049192539254106146,0.03067519069283463,0.12319524427677583,-0.001656634218627103,0.0868291134570441,-0.06316963294844812,-0.009665143389308586,0.093089150107916,0.005152906447193571
IL1A,0.016349158486338982,0.1174785103981353,-0.00021372520439578283,-0.011214176017142136,0.08684922064141169,-0.0269052261374626,-0.03528128998725197,0.005447327681085259,-0.004658431930063554,-0.05494209533908504,0.04208156076580725,0.0027891385163433717,-0.023571586425011348
HLA-G,,-0.023605598097654987,-0.010504578356556197,,,-0.03297595973912143,,0.05607146274103685,-0.010976400609257751,,-0.03643691343128646,,
PGF,0.03298667557862345,-0.05664849006962005,-0.02685227406209671,0.02326299039066126,0.10436571054474077,-0.029862287801406998,-0.03176560816999307,0.0674744251889186,0.09898796120480341,0.08182618168731083,-0.01758381465630742,0.10288231777150872,0.044709187640141035
LGALS8,-0.014622004583044185,0.02172912001509515,0.0031247742456548115,-0.006198165170595872,0.10525541816649485,0.1067920210972233,-0.012161920567348642,0.053650538331949514,0.024561702654164866,0.013624944851675935,-0.004096318362754269,0.054559686458282325,-0.022931064230580517
DKK3,-0.024671176359326565,-0.009270708053344364,-0.01809380226014934,0.0010881813256480727,0.016124186991593716,-0.04826438581226714,-0.0009662718842258835,-0.016416834566231473,0.08520323026891577,0.037731812698021276,-0.016153261430828687,0.10679704687231659,-0.0035089836054348973
COL16A1,0.028395467591481288,-0.044571821331091666,-0.001495465876544624,-0.04677470957983534,0.01167148718737277,0.0882425626234862,-0.04559595434968415,0.07423170001038835,0.07877489169448491,0.0792923713825841,0.017559497550492457,0.02497064141033141,0.10821568841261474
TPH1,0.07066939692109331,-0.01733250403566355,-0.019115619823493364,-0.015795201745785154,,-0.0316042885819485,,0.059623346141225865,-0.03935124795157144,0.06035044506965018,0.013658845393520995,0.08059661166444462,-0.025471312156655386
TNC,0.00029000855815644513,-0.013209054360206068,-0.03117584534576138,-0.008077394627883152,0.1366383098966974,-0.01649551217730545,-0.07436737405849497,0.025814491976435327,-0.015122196893999542,0.03904849990255635,0.03710569273984972,0.0769047106464231,-0.023724433022387994
TNFSF9,0.07100829762020018,0.027043471865089895,-0.017226670378488455,0.051487548829721654,,-0.03206717929650031,-0.04508809497931833,0.0014358951559138042,0.0062930674793950075,0.02284868462915505,-0.031048703408229694,0.015698772467524293,0.039044640975194785
C4A,,,-0.011791198354332864,0.08321013690087324,,,,-0.020775774275514528,,-0.026544330083320706,-0.0022888550020927403,0.008267812077971008,
CNTN2,0.006256565165399626,-0.0015017955107665237,0.0038927029533837205,-0.006226148736860328,-0.017558825674156425,0.04726201984770239,-0.004375365821146011,-0.025191650034351188,0.06849633767905533,-0.051043941059853166,-0.016696658760674377,-0.017691839403553736,0.010347301693778042
F7,,0.043302639461621446,,,,,,-0.026176276071616184,,,-0.02009044745992384,,0.041915118618822765
LUM,0.0011891152557535372,0.0005521636996076512,0.0630287153878324,0.021252038718173046,0.06418707872654295,-0.055100488447284164,-0.008876379475221482,0.08820884275579734,0.04452010448659211,0.12291366195607815,0.03478479602288676,0.062097211231685684,0.07739744220012083
IZUMO1,-0.019162827627412025,,,,,,,,,,,,
BTC,,-0.015340644141929398,-0.026994696354897076,,,0.038963729833801836,,-0.018937615476927083,0.06303034284861506,0.11754041488237915,-0.01944191377084769,0.0008805694965655939,0.028980370687563803
APOC1,-0.0527141003790576,0.029201473854148653,0.023941764073344626,0.013810782840143252,0.1416795519555978,0.04153133917657314,0.02564037294139454,0.012583324607266895,0.06897661698118172,0.028056168645779884,-0.03462797046156148,0.0962036512114156,-0.03710363090057616
PKM,0.05419530126314566,-0.009610254618647498,-0.04386829745433988,0.04837914008204004,0.006709341903726822,0.0659336563218776,-0.06420840781137363,0.014299774438555088,-0.10198391599908774,0.03861618660177693,0.020187331201976192,-0.0006208613975398945,-0.034630609416364706
TNF,,0.007959996437616518,-0.02603089534799866,-0.03298215632870211,0.06089151767592423,0.047868026107469215,9.344353798788178e-05,-0.01838082492277706,-0.02349194481078057,,,0.11581681757948918,-0.022510703536634827
GNAS,0.0008347964591598568,0.02440804347857226,0.04454274366584971,-0.0213383504280464,0.04811073961963197,0.12627658706164377,0.06253824968874624,-0.0050957960905515095,0.005854582426010791,0.05091752311495574,0.003668402084862812,-0.02448134293226596,-0.0019877403962479476
BMP8B,0.00425680848753773,0.049384023156179055,-0.015228932772234551,-0.021111789702758725,0.06248840420314313,-0.1337368286389434,-0.017973059591347422,0.059536737002263446,-0.007087642765694508,-0.05349240640301526,0.014007089091864742,0.15041307748327887,-0.03470969223476248
LIPH,,0.0421799052873573,-0.014937900917262815,,,,,0.23664294196956565,0.004989820364246225,,0.016894039668364117,0.0007390952271611089,-0.021057636270595544
CCL28,,0.04728681219101479,,-0.012526281130296494,,,,,,-0.0031799564487626124,,-0.03445452667941441,-0.03405770119930747
PTPN11,-0.03465368243729184,-0.028955486719264057,-0.0028906471337785595,-0.005678048173569173,-0.13896879193785341,0.07561649646593516,0.10952900690800974,-0.04111757014924343,-0.08261112795360169,-0.023448962645071816,0.037204410987273326,-0.02599819591307834,0.04131566138957049
ADAM12,0.03939309706441295,0.009895668592085518,-0.0229375662687369,0.005646695983718248,-0.00021803953733183252,0.025802023856684488,-0.04272820040140577,0.0008094806196503086,0.035322963617594946,0.11497136479168292,-0.014171392260538044,0.08166891447563887,0.025449608204712176
EPO,,-0.023289244271336943,-0.015228933198660706,0.06985967092513683,,-0.04507107424730781,0.06201360897934533,0.02231269432513793,-0.011610158333146763,,-0.01922117542610291,-0.03663952567944948,
EDN3,-0.028164352253466644,-0.007241805747431891,-0.01895790507355601,-0.015958187064486602,,,0.09758702920704779,-0.032089837504592295,0.07395460120539703,-0.006606128473450974,-0.010302832635288355,0.021017422665050783,0.13537864054630847
CCL22,,,,,,,,0.033960391757636724,-0.008675840958859014,-0.03005926924341197,-0.016865744686987257,0.040611735707157634,
CCL2,-0.014050877334978057,0.005037698159724574,0.023932970423559612,-0.00594452586569874,0.0772022446062719,0.021966189184648117,-0.05395454222199234,0.08815227448471397,0.010950148460023878,-0.001210349993076225,0.09873387280112997,0.01778708348094643,-0.0905446403812601
DSCAM,0.004717804450329799,0.012888507226663199,0.06599011068400162,-0.032292576540922664,0.06021671716132955,-0.023360129091368857,0.06209025744848148,-0.04144027928074473,0.07755013984653726,-0.013570901355297003,-0.03612311155793926,-0.03833281050567405,-0.0023589371584021926
GPHA2,,0.016708109220316163,,,,,,,,,,,
ANG,0.126953353000003,0.02686114440944812,-0.054332968546447924,-0.031472863187815524,0.08494990489725948,0.03404896445126984,0.052765124222826934,0.048525403940812915,0.003730334856488671,0.030420737636293542,0.023768972500501518,0.06158599643960696,0.03589682033448052
FBLN2,0.045511452570956644,-0.0037543769385527943,0.05665618971675052,-0.046564615150431504,-0.010279136731332851,,0.06644004724317039,0.04835325363129627,0.016608642644201452,0.07241337706804717,0.03641235587721213,0.05882734265872087,0.0522955311543961
VTN,,-0.02134480594348183,0.042788452249881564,0.08907998306264302,0.005302857274542349,-0.02579316354018986,,-0.023166011024755954,-0.01912780432314884,,-0.024888827895045703,0.03218855678758272,-0.03649023641120241
VEGFA,0.0507878438446756,0.005241927988789725,-0.027459662604370542,-0.0017025860530336817,0.04659364913518328,0.04313316983256163,-0.038074551587256186,-0.03006368122897289,-0.16766431694908523,0.025480519033970826,0.09052698556418341,-0.1374639845591342,-0.009747734981741406
F10,,,,,-0.026346415318017024,-0.029689467657557488,,,-0.03266854240082368,-0.03641815736736103,-0.009050974170402837,0.00378680315248401,-0.012285742102378452
SERPINA1,-0.019213625924385955,-0.0008215311452198079,0.04432129877824441,0.016313679097591956,0.11316527447266116,0.060927077089183185,0.07088230964034394,0.008428385959214803,-0.014768495379450108,0.0491451085950322,0.029696313563627987,0.10539991174092607,-0.0056429572345620075
VWF,0.013191984882667665,-0.02124092516044862,0.04675703599603254,0.055935426643305725,0.06834688625875927,0.01607348715115744,0.016736057773252752,0.03237158235030511,0.10358995672519915,0.1186650199158471,0.01883462223297119,0.08824111031170086,0.08336169023010132
GDNF,,-0.027143950146884088,-0.012386929695470412,-0.015795202835284194,,-0.043307687855289004,-0.026573297323941487,-0.04275366999821118,0.005047037497003709,,0.0006564707842540209,,
VASP,0.007646591794426585,0.006935934379094511,-0.01891968175271114,0.033793174581873094,0.07377244162961234,0.020416761292564898,0.0034400303322701703,-0.0027010856855402107,0.08081389541343438,0.0255149230751352,0.031107244604496695,0.09083164141704875,0.0027357552855128255
ADAM15,0.00039695051637278565,-0.03411491287944472,0.02302429614604351,0.020491225825570954,-0.051982634072962525,-0.07885011776494878,-0.08214966496944309,0.03312205120604479,0.033456262534327055,-0.005778819044797188,-0.002660931915201351,0.03961025833139334,0.015886596895804465
WNT2,,0.014446036436714894,,-0.014781968020400525,,,,-0.025138597191127602,-0.02793767972163152,,0.04145963312080903,0.009824662317564719,0.033762653660097335
CALCB,,,,,,,,-0.0018384383434898366,-0.007787966606552423,,0.0091867182351704,,-0.03467913605479273
OLFM2,-0.04200962790019458,-0.017263229657061833,-0.038299144073056166,-0.0383182786885228,0.002454668731453621,0.0005567791696601542,0.0075625439624552706,0.01623062982743802,0.034050309526999445,-0.006491930123757135,-0.02746416767936705,-0.012096164838183624,-0.00576225885782248
