,UKF243,UKF248,UKF260,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LMAN1,0.044445095676866685,-0.02270073874978716,-0.012306937977414374,0.011435165197696374,-0.016363140363183842,0.017793536247595363,0.08823885049982956,0.0630453890322956,-0.0025485994952312236,0.025897662693432192,0.046540384230979503
IRAK4,0.022458488507181577,0.05643492657820537,-0.0156159291854915,-0.030524905787769993,0.012536367599094964,0.046535506953858906,0.02878359666149823,0.04730088320367215,-0.007182250427787714,0.08457683747037174,0.036142695609898697
MICB,0.07027261188329784,0.00400442980491452,0.015776840971201606,0.04915177893843247,-0.025626890700932527,0.10721649764487388,0.0023026007101611045,0.05659400605909788,0.13367066674006123,0.06998985392668994,0.11536644962366649
COL1A2,0.05380336276325971,0.12247044622397436,0.04083521994358043,0.03941753966758182,0.02331916667446989,0.05898377231782804,0.09173413580312755,0.12753937728102369,0.21158437722407394,0.23506020906452355,0.20086764676193827
ICOSLG,0.056698207201937835,0.007737718244046395,-0.02112201798592186,0.06359964165245627,-0.014156127460386603,0.03320392199507582,0.057746261113989415,0.01874219565972237,-0.02707446319381643,0.12102571860182049,0.02472329769786324
GNAS,-0.007451380929953189,-0.1121799620566273,-0.06017154992784376,0.0859079186406322,0.046233062810391676,-0.033114539550097286,0.028788133410125004,0.1376244984344972,-0.07356418350930509,-0.15043487294415314,-0.058833496776927466
C4B,0.02600020174390591,,,0.00530692063211556,0.029484128349318118,,,-0.024083017327145535,0.04550591607189058,0.030559637999945044,
COL2A1,-0.03321922859334931,-0.024601882457721207,0.011247039642380515,,-0.014505255409801777,-0.024963151939262188,0.1632943040856808,,0.0009788130422592259,0.05868657705579811,0.033829645322073276
GSTM2,-0.024445946201140968,-0.03462138327407585,-0.012188445478929782,0.0516009454606121,-0.02071141530441483,0.035280759471720574,-0.02843009920790406,-0.037714891998927226,-0.051005156647761986,0.0265450084543145,0.0790323978630448
NLGN1,0.08700568547383355,-0.012543753176842976,0.05503513042079913,0.06216779987059403,0.06303558211626052,-0.010744247404825274,0.0022949814978105803,0.04880187537390795,-0.03848268634237498,-0.03619642029589555,-0.018730640872799856
SCGB3A2,,0.05269377079943853,,,-0.02381865084221822,0.08407762526346281,0.020179649204129048,,0.01732223413107166,0.046793813003334184,-0.0024491404789825687
LEFTY2,0.0052712684813892114,0.13008387851996042,0.017714090085499873,-0.019881011629756553,0.04676735106809973,-0.037804837747386744,-0.041921407767254885,0.19173431759270898,-0.025543210808909266,0.08994338082308949,0.0661548920830589
ACE,0.012639012902808066,0.1101108633854809,-0.0041294923381546885,0.009583629517554372,-0.038483711040654255,-0.04563666077999186,0.05003431555936646,0.14542178973609146,0.0494287942033404,0.16248007114630847,0.04950319179934238
RPH3A,-0.022309033838462524,0.009693079745127982,0.03473670134572182,,-0.006660295167202903,0.062064505193902435,0.07313599169502116,-0.07966985072241446,-0.06395629775233826,-0.052775255323888486,0.002611467468890206
NCAM1,-0.0721199550888794,0.00516002449612701,0.035552444890933114,-0.025913390236229118,0.045059004705068156,-0.0005594558696143953,-0.06842354386186131,-0.13726839750769948,-0.060423039100211066,-0.17109223821010686,-0.054748105879756
GIP,,,,-0.021623733372794735,,,,,,,
EFNB2,-0.022590437041458022,0.029823471404207227,0.024588062728146554,-0.05275926436205412,-0.05504170036798847,0.042475858958547226,0.008038894500544312,0.02995819433314181,0.03136638500855922,0.08134076409012911,0.061412432544328086
ICAM5,-0.014668686607981408,-0.011930092795349729,-0.03745215488243396,-0.015655670436453682,-0.027036017489156145,0.04956716197599523,-0.016934963864977292,,0.008972190615097261,-0.01581054673483448,0.01715899935053692
CCL5,0.025470288651429616,0.08173836381499126,-0.032353675848241586,0.002370550393413299,-0.019678123113053076,0.04514082665402418,-0.0024174324619253844,0.006417459918827019,0.0187043376733693,0.2593078706268711,0.08129859187819619
PSPN,0.042482651975569045,0.0384419992534598,0.026363363621027185,-0.009783147679482223,0.07074809587691817,0.006164612484691436,0.02070985126901909,-0.0008762466728976136,0.08957662478793416,0.05523389244630593,0.0033632528834184666
PENK,-0.055161941813972507,-0.00088895325152864,-0.037738068014246964,,0.0006966028419519425,,,0.032261989598334664,0.020338214036170983,0.04175569042044461,-0.011439308688906157
EGF,0.0014744471385073701,0.07612981773668515,0.017783605583286684,0.050172212700818675,-0.026791016112364122,-0.03948262291420121,0.030753620688114748,-0.02354172777826892,-0.004960874230216459,0.010322271026936732,0.015661070212619276
SERPINC1,,,,,,,-0.016235144445989162,,0.0067808266093987634,,
UTS2B,-0.027009560576142202,0.05586192430739586,0.07412216090672849,,,,,,,0.044569576033898405,
F10,,,0.059195062270253236,-0.009594476300842088,,,0.0025365945130375184,-0.024927350970855633,0.110142866146677,0.03874940305783439,0.03926504975214687
FN1,0.04433618394572108,0.10953158191650596,0.00956806236889476,0.05031910818653185,0.010878619802031662,0.04422365066050735,0.13929431435091963,0.13551473062643632,0.13300907936727668,0.1489303635128333,0.1406723092931354
FGF2,0.03833770510822683,0.01883303856501842,0.028742777512942637,0.04155384599705426,0.04853512920213452,0.03916892917997159,0.07168794566243422,-0.05312262860150705,0.034503139588618593,-0.05483295682004921,0.04708189739881793
GDF9,0.038838548425405545,-0.026018855450813082,-0.040326284858564806,0.04809802693103862,-0.007981337842243209,0.01826096908371322,0.03263638640192319,0.04825925471692926,-0.056528672199856446,-0.061532288639700006,-0.024140103086803956
CSF1,0.08610495162869339,0.11242445702365612,0.03808799856656365,0.007057736537304084,0.04566170597702741,0.11203182844545899,0.09027674535209106,0.063269581985379,0.023525658951415236,0.01963451590693421,0.09791347100868078
GZMB,,0.006622326397736945,0.08596036469032707,-0.02212216968296893,,0.0865242767373582,0.0061565152742882965,,0.06951680809203623,0.147334300478561,0.11669290379404701
WNT11,,0.07309903820924092,,-0.020061489062284558,,0.053393756387249025,-0.005365456739884909,,0.003755354674923851,0.11440537995478438,0.10451739131961257
GDNF,,-0.03240282942288274,,-0.047299739186646206,-0.0174564409161633,-0.06201900481952195,0.026125348179450714,,-0.015135147739137563,,
FASLG,,,,,,,,,,0.025682216631097838,
SHBG,0.09521002560798147,-0.022605266003626036,-0.02989013991061458,,-0.014067537546304607,0.09078415424812664,-0.028136857803421615,0.012714218572262107,0.036706907956808005,0.005016411958036901,0.07225528524744912
EFNA5,-0.003723458424653737,-0.05181370481506991,0.006199883537217344,0.012417122967358833,-0.03979495456753696,0.01705488134229717,0.05257760763121398,-0.012471257910362145,0.028053570290530093,0.007991447431117378,0.06456552526762509
THBS1,0.15434660879162299,0.05930406135080835,0.037498811570289024,-0.015462184659918847,0.00471804623613155,0.10452442881272513,-0.047396869271495806,0.06178967634232236,0.2344960711094101,0.1312277131673311,0.1536092540203945
PODXL,0.05679914636418107,0.11705992995063874,0.01573942395805491,0.023641708498267165,-0.011347410278755781,0.14457946605954825,-0.03694425332363364,0.10649251330535943,0.024976484300445377,0.1292078705316061,0.17246893079486095
LCN2,-0.007824408912865568,,,,,-0.010358774535949796,0.1382757812800877,,,,
C5,0.001185374323836878,-0.002790963370287577,0.11151673788689943,-0.030272766596205723,0.06689926337968978,0.10212109951469499,0.008513027670608284,0.06647537543286405,0.05170974669481035,-0.010744119165173111,0.05274293660308199
DLK1,,,-0.01320074819197746,-0.010950639063032475,,,,,,,0.02733984026964779
CXCL5,-0.03321920770602827,-0.00837888487597335,0.03879967188299461,0.059267863901790216,,0.10522678846752456,0.15319627707984096,0.05604473146036655,-0.00458783939234254,0.04691560107557902,0.015819023666284075
BCAN,0.06129190621174872,0.017241959636748277,0.022224918285776486,-0.02024049255362725,0.11411034297904402,-0.006976737540162277,-0.08069442828376062,0.060357301153849865,-0.13470471511347304,-0.048763145899802754,0.029490316552329542
RELN,-0.044143398234067155,-0.033479405369997384,-0.00481981113497139,,0.032665275064506775,,,-0.0069399157128579156,0.050670781925031314,,-0.03607341348378528
COL4A3,0.0031282997257867763,0.0290447654837991,0.042024570751082575,,-0.019351750979318464,,-0.0317933591044364,0.049612276852560415,-0.04213736368104694,0.08559856382183367,0.10271647754583067
GNB3,0.0629402410633764,0.07663405558859716,0.029173073570293476,-0.046014824423714504,-0.03396991083703478,0.06964305932095727,-0.02739487455352967,0.016544138723173594,-0.0576527936028525,0.0416288588558062,0.05729790817692701
PYY,,,,-0.015427513896520294,-0.014288002103660824,0.09467477717360588,0.016780871138556423,,,0.035812174076310474,0.06686239796199166
MSTN,-0.02044620007323404,0.009954168506417456,0.01735656258060347,,0.07375118268924183,0.05001054671625657,-0.010231488175619374,-0.01920069886507203,-0.06365813513388137,0.04716384393359292,-0.023828964929994614
COL18A1,0.03677200430670276,0.094916351761867,0.03144940958175854,-0.017428300872356896,-0.03668351819839234,0.11141767080156065,0.1620322293211527,0.12283482805780295,0.23580115705044674,0.24272781321116602,0.18364079558816213
FABP5,0.07873745598048845,0.056743802413387875,0.05689754309567635,-0.03364949365602093,0.06117579390270342,0.008340681675760965,-0.12462820110580143,0.12160673613518663,-0.08500841924630352,-0.10470545158795988,0.03853901343265948
TGFB3,0.06968574606353634,0.08888436998287295,0.034091758992651135,0.03532377585347132,0.02567736694519124,0.011161743166422327,0.07036688313342788,0.02415841386643883,-0.0019033053799501,0.14684790014866983,0.06542538644269437
BSG,0.0046055679046982465,-0.0379815867265625,-0.01851952099547035,-0.05257527555742572,0.009294081709884577,0.09842449572178709,0.16107275396989967,0.1493951326715843,0.12087648858897695,0.022035290939342225,0.10598966596058094
BMP8A,,,,,,,,,,0.18435620182050474,
S100A10,-0.018643155064533738,-0.030104011054986335,0.03412465838346297,-0.11407206865372797,-0.02705311144622017,0.04637577203276003,0.02813911616522071,-0.11413475947725918,0.0696032521444539,-0.1808716617434287,-0.04447957826649099
PLAT,0.04573121360611784,0.07455303789317488,0.014127873269989497,0.013295479968116697,0.03831677179597709,0.022471864580979675,-0.05775944681003473,0.12556000572636858,0.03298937749999928,0.09469848699590537,0.1207996511733312
SFTPD,-0.0011446486294923062,0.07098673323568083,-0.01659530914892197,,-0.02488763929266499,0.028644380842382276,0.0343158765057927,0.020842874736180683,-0.03232297090582801,0.01883283866616853,-0.012383856689076014
EPO,0.03841036861856606,0.05948812852941875,-0.019762967810523616,0.03993500359714471,-0.017456442275615037,0.016440004596705617,-0.04441850144812212,,0.039272110780048226,0.0024232225104612658,
FGF7,-0.0018227683518388016,,-0.020037202322888158,0.07054968316859452,0.043235024310331556,0.047145827790363325,-0.0037820663019699813,-0.052842308363522494,-0.006050869222661599,0.024241554676645818,0.03170390068738006
CGN,0.014565104766173722,-0.040298234944190166,0.06131018088269829,,0.043821484819262166,0.07987970224545045,0.04035142527491145,-0.026963834978576916,0.04556673367647326,-0.005286439977291416,0.1007424249565722
FGF13,-0.0435336004255742,0.018716197694165077,-0.04116860536634521,-0.019330286522194706,-0.032356644476464684,0.009286873291686107,0.010832829240812912,0.026247266375606967,0.0076361229254298954,0.11023172782556225,0.04018403463685117
CXCL13,,,-0.01876222800067995,-0.017413570727891476,,0.10986683604047116,0.15492257306761908,,0.01923293051584298,,0.12766187640152257
ACTR2,0.002750142688638815,0.10093780373914946,-0.07328826370048948,0.03131188445795051,0.01886939747634334,-0.009383650203664504,-0.0504000057773373,0.06581944190918702,0.06557951531854324,0.16284841410561318,0.018028518907191277
SLIT2,-0.004951661170031424,0.044932440560764765,0.012612706329857028,-0.017504854116009213,-0.014378415747084247,0.05149515283856407,0.04116365050824997,-0.005030057559040603,0.013477412771386128,0.07459482593574855,0.030679608127203883
LAMA5,0.04345647403144876,0.14913866036082987,0.018233315369203286,-0.038152677086721064,0.011775578749079602,0.07636249627351031,0.08623578965773533,0.1141402025163906,0.04310389442175205,0.026000406822727275,0.09263221319584931
TIMP1,0.06369685602014284,0.04429321301117316,0.0008259013280964926,-0.071895063854351,-0.005983929679773532,0.06804562234744273,0.13068786474165314,0.1660657039606554,0.23443721838786405,0.24595836340345822,0.17772873967488853
PLTP,-0.016605090746549728,0.02611148957998243,0.09274887595158778,-0.0783306786658385,0.008710168528020834,0.1073124046759075,-0.01739230321622353,0.12166134052290607,0.20889487457796152,0.15087579060409642,0.11032614007217158
TNFSF15,0.15313928502568738,,-0.018417550919525516,0.15694830290013337,,0.07583700816114024,,,0.026615175481071413,0.10551285239233457,0.06046353569350257
PRND,,0.06423845115077795,,0.01930114619175687,,,,,,0.11306439309291988,
NPW,-0.05538071253043433,,-0.011035906529208554,0.052362956783168504,-0.017090844527269573,0.061022585114178594,0.04197603744290804,-0.02350473078062539,-0.02164042310195267,0.03193080595016069,0.034087451907227916
SHANK1,,0.059771417947828615,,,0.04944077865759892,0.05216206906402295,-0.0030855131081148133,,0.029348389596088074,-0.00570210193020195,0.03480432700784242
PTHLH,0.05246775248052438,0.08441374300281046,0.013600492828852534,-0.01215567244533136,0.015621355429606782,0.04040892127609928,0.027093841258561527,0.050555555219219415,0.12324489705670567,0.07770815571122724,0.028495357082903933
SYK,-0.01157150297449264,0.09212517982687701,0.013803341725433666,0.005098872052350236,0.03044700533746979,0.0047154937354720065,0.04257209357973123,-0.023870246014961252,0.04184863354044872,0.09050508914178527,0.011638847223689882
FARP2,-0.010342781802340075,0.018723826642428058,-0.029212512837269933,-0.027694534420829406,-0.017737423875191404,0.007700536906289217,-0.0004315406491364586,-0.00880233649906328,0.015418025913031224,-6.352655522926919e-05,0.10500171586983707
P4HB,0.02657092657191773,0.025620751834567298,-0.030604591728667727,0.02080964722943411,-0.0039425734496596025,0.07994391823733761,0.09197397644459875,0.11280074634546712,0.1230574025146292,0.14318370249111698,0.12939866358755459
TAC3,0.015764660742438496,0.04980109169699555,-0.03969809026833852,,-0.03888408981673492,0.11641693084215025,0.0454707083989408,,-0.03842103549588235,0.031449436789507866,0.05304284591060519
C1QA,-0.036625868746387125,0.1388066225058703,0.08093794899820207,-0.03526920241055662,-0.030617725685927206,0.08969671905585545,-0.1177990190056934,0.04592226508795674,0.21155178087217505,0.22154003306246828,0.08767707367908556
EDN3,0.08648080402737207,0.013005482056364598,0.033483486692309994,,-0.017636566780769653,0.04432134887593827,0.027738102749682733,0.07151235995251534,0.04081165847663679,0.04974829746254285,0.09357118642562137
AANAT,0.00801649091871425,-0.02928558587210239,-0.016595314854038146,,-0.0052323729535200285,-0.039069415978476546,0.006642093884913389,-0.0192643791576378,,-0.016309110007334534,0.0695275984252662
GDF15,0.07210480372639763,-0.043999647855834455,-0.03061785768108983,-0.015134487181066626,-0.03359628936137817,-0.02928429292063656,0.12059730115455818,-0.014789750417982746,0.06233073997575205,0.09312793500414085,0.08979473864236319
LRPAP1,0.0891476847065375,0.028913909186381228,0.048425829320633086,-0.009755802701797186,0.04408872116203125,0.11209577134455315,-0.014828060341060002,0.07818461150601215,0.05664742288279063,-0.014865183640846972,-0.010587561469494468
LAMA3,-0.04977489074844823,-0.01295617773844596,0.08435490178559606,-0.027475044413168052,0.059305233687225636,,-0.03496948507879672,0.018641924198716825,-0.004799614178489298,-0.006596123606261571,0.005096970499381207
VCL,-0.03017498881938143,0.034024240438770566,0.07619751500218845,0.04632413055764881,0.047315766258761646,0.09058598587795431,0.10196427933397838,0.08186285190871322,0.16739314130712482,0.14941316923323145,0.12998328893698957
COL5A2,0.03739759405076459,0.1324330605131716,0.06721731839088524,0.05140979657369634,-0.012053969702783498,0.039596781943622636,0.021581038940103443,0.11018194495385343,0.15868522744414315,0.2046127280534564,0.1479038118851103
DKK1,,0.042150288014845994,0.029102069078271346,,,0.12460397971226489,0.08613636240488344,0.2184698841280801,0.10638096649620467,0.17339968560470312,0.045399999441565184
COMP,,,,-0.02432675621352239,,,,0.014502076788982519,,0.04284750130930267,
POMC,-0.05516196025375191,0.038607561757947835,-0.0004440920709049124,-0.0272018626955616,-0.01966478818175274,0.0009575963919207704,-0.0462169938304171,0.05841137369311148,0.041892741841691845,0.08968147339601817,0.13417731360203858
CCL13,,,,0.023095215945491947,,0.11315536842043238,,,0.092209105245841,,
CD34,-0.01616145423823522,0.05529454612725031,0.07540683310570204,-0.02245840887426406,-0.023952182803800393,0.06607840187216536,-0.004365857987894386,0.11777988144282041,0.10871274766648722,0.200677589266968,0.03439122673508704
SPON2,-0.05726629062725419,0.047332094783335214,0.025316249733220875,0.006488043132382003,-0.0417208624632832,0.09922170461404492,0.06951949160784276,0.07892332814243629,0.12490520535435143,0.2954511029178822,0.17604104576765947
THPO,,0.04422850687206189,,,-0.014505255270947167,,,,-0.02998522010131682,0.004748239217260092,0.048576952129370785
SFRP1,0.04405330000435288,-0.037132902443883495,0.019226309996597104,-0.011868174614696714,0.04911065226042968,0.10740707833568085,0.04974175840672328,-0.023398866759115587,-0.06094560822587976,0.12832250234973458,0.0890703556894073
ARPC5,-0.028208586507130276,0.08291375483802356,0.02987412933948225,0.003988297265327132,-0.015587586987343645,-0.005066331280282907,0.03167872844431015,-0.0027809890028502116,-0.025708672612645374,0.02635762729143282,0.005613004930150465
VEGFB,-0.016717847268815353,-0.018145282510635373,-0.035763732684268204,0.02584737312288153,-0.00877071286434121,-0.032485950894864495,-0.024692419674301722,0.010358569588112723,0.017769794048472422,-0.0016058624340290378,-0.06814261124881872
GDF6,-0.03167287859726561,0.04233154369200422,,,,0.03632043173624244,0.10685278692883574,,-0.042761045114263,,
LAMA4,0.042814830736634064,0.13738449525767854,0.05697396339537705,-0.019555304546444274,0.007280874706454402,0.08731457934451772,0.10961511088728455,0.11617716025793155,0.20876841334423654,0.1680934339393406,0.17502393838087932
PLG,,,,,0.06706294794637518,,,,,,
NPPC,-0.024289014295352934,-0.04582069662011396,-0.0397897318129896,,-0.017060961417948932,-0.05320617557201198,0.04196284739493264,0.030801026396335508,0.12259516846939529,,-0.021798460853804987
HAS2,0.05736347137762926,0.040616792775204934,0.023685490993296855,-0.0011659189939233383,-0.03275902747740065,0.06554952275424436,-0.04423441888956486,0.047006898803629196,0.05509330032680254,-0.054525860796292035,0.08380156964386622
JAM3,-0.015540449207950282,0.026338317903345457,-0.017370217013535666,-0.01331586179567119,0.060855924955976755,0.055538391921826545,0.02800248383929788,-0.08542367659060046,0.13243812753557604,0.0708106652505434,0.06452821486676667
MEPE,0.022220742066356138,-0.01393338532399658,-0.03745215302168499,,-0.03234034865535669,0.00450626609768414,0.004418770234672179,,-0.018044507502517834,0.1126305306910689,0.010627505255185047
ALB,-0.039504967321845795,0.023369279515698404,0.05386175044623089,0.008490998403286947,0.04758392248745979,-0.006306040500827894,-0.0039934756969383246,-0.033879218437275045,-0.02650868038715973,0.007558151491783301,-0.010725011461862768
SAA1,0.02816032833174784,0.006877013085077483,0.048762101535547844,0.0033957475986941474,,0.14144541257601592,0.06059301368971233,-0.01774274225621853,0.14777770715504698,0.04799203133198894,0.05137291663692421
SFRP2,0.04013553808516841,-0.026836211862436524,,-0.01632198455939701,-0.002485424429365165,0.1013218573815745,0.006301514902662755,-0.018715029785365545,0.08367128272343256,0.22346337034457628,0.14986300578245712
CHAD,,,0.044309368677261776,,,-0.056638493291314464,0.04287752952522926,-0.025476008736443956,0.02729854680063014,,
CXCL8,-0.027001248546145357,-0.012410219869372114,-0.02980193674047459,0.00014124467987320123,-0.0017204579354842613,0.018700923190477812,0.09394516303979887,0.08925263269909066,0.0005786705507340777,0.0662227064813786,0.005294682854888401
VASP,0.014836103289349976,0.08839320666933659,0.04887570219633924,-0.007986765250189324,0.023636038409869168,0.024347758137997506,0.05158016865107644,0.11592309010220678,0.06123283860764121,0.08407931461058951,0.12351757526648276
PDAP1,-0.023535154165209037,0.00456594111886382,-0.04268550614321917,-0.06695722472211073,0.017887548680693924,-0.03363898287278175,0.030147803882664564,0.07761265792361624,-0.05100811150579583,-0.06838464503110474,-0.09099453063632763
VCAM1,0.04397704698798254,0.09367332938556668,-0.010702389531640736,-0.00412260468218666,0.09226585922191305,0.14441987967034856,0.15713841791056063,0.07353453181730304,0.03619560792611226,0.12265450787389558,0.06117921718974531
CALM3,-0.07298466152210571,-0.0048444871300863815,-0.056999879872601175,-0.01976513368156988,-0.03125151959447102,-0.044357431342025376,-0.07906281042993868,0.034466707870772495,-0.10061221012857215,0.1015164892781982,-0.0892751782335505
JAG1,0.09232424408290082,0.07749363414335257,0.0298432271941368,0.022483484192028703,0.04392324618029153,-0.026914803390667097,0.02877868402366317,0.07650757894345495,0.09305332465788432,0.06120174397970693,0.09554802625463339
CFH,0.04266028989046678,0.09782964162055119,0.06904321536777643,-0.0452608958333191,-0.0042737687838496794,0.11479369991569928,0.040542859418689285,0.11657582947434339,0.16124655339017557,0.27180283757842955,0.1175665665255024
VIP,-0.04203289094304027,0.038220815709551055,-0.035800878480390375,,-0.029954403000526656,,,,,0.1030390877749566,-0.022403181955626506
IL7,-0.030873394389235965,0.04092762679287904,-0.016260495813394497,-0.02492479144694507,0.07766268029651155,0.008826445740404504,-0.012659909012921735,0.1380872674025997,-0.010328213628053086,0.03470145203361883,0.04871070417607353
FGF8,,,,,,-0.016401457693090506,-0.03610098731638363,,-0.0018875803704793265,,
IL27,,0.06818345450589945,-0.016207975619758307,,,,0.0673781998994527,,0.01375940859069177,0.05517570545056138,-0.017874305219583424
PROS1,0.02524199857762712,0.1409257865171047,0.036866309584516,0.08578749020139356,-0.003514721637347124,0.09462940017334585,0.04429419679603963,0.1380326108270444,0.19151682519940658,-0.012874611701594542,0.05217100854650327
